Date,NDAQ
2016-04-22,18.337970733642578
2016-04-25,18.389551162719727
2016-04-26,18.45833396911621
2016-04-27,18.378084182739258
2016-04-28,18.014141082763672
2016-04-29,17.684572219848633
2016-05-02,18.057126998901367
2016-05-03,17.845054626464844
2016-05-04,17.933897018432617
2016-05-05,18.111570358276367
2016-05-06,18.34943199157715
2016-05-09,18.484115600585938
2016-05-10,18.509912490844727
2016-05-11,18.2319393157959
2016-05-12,18.39241600036621
2016-05-13,18.249130249023438
2016-05-16,18.263458251953125
2016-05-17,17.9195613861084
2016-05-18,18.06859016418457
2016-05-19,18.065715789794922
2016-05-20,18.2319393157959
2016-05-23,18.217607498168945
2016-05-24,18.805084228515625
2016-05-25,18.77069854736328
2016-05-26,18.63313102722168
2016-05-27,18.819416046142578
2016-05-31,18.916847229003906
2016-06-01,18.79935646057129
2016-06-02,18.670394897460938
2016-06-03,18.64747428894043
2016-06-06,18.664657592773438
2016-06-07,18.595882415771484
2016-06-08,18.7830810546875
2016-06-09,18.909805297851562
2016-06-10,18.88676643371582
2016-06-13,18.75140380859375
2016-06-14,18.688039779663086
2016-06-15,18.662126541137695
2016-06-16,18.688039779663086
2016-06-17,18.39716911315918
2016-06-20,18.169654846191406
2016-06-21,18.135087966918945
2016-06-22,18.169654846191406
2016-06-23,18.5498104095459
2016-06-24,18.14373016357422
2016-06-27,17.69158172607422
2016-06-28,18.028528213500977
2016-06-29,18.4576416015625
2016-06-30,18.624683380126953
2016-07-01,18.65348243713379
2016-07-05,18.601640701293945
2016-07-06,18.64484405517578
2016-07-07,18.69668197631836
2016-07-08,18.97315788269043
2016-07-11,19.131561279296875
2016-07-12,19.38499641418457
2016-07-13,19.344675064086914
2016-07-14,19.402273178100586
2016-07-15,19.442590713500977
2016-07-18,19.468507766723633
2016-07-19,19.603870391845703
2016-07-20,19.508831024169922
2016-07-21,19.402273178100586
2016-07-22,19.523235321044922
2016-07-25,19.710430145263672
2016-07-26,19.727706909179688
2016-07-27,20.4016170501709
2016-07-28,20.410255432128906
2016-07-29,20.37857437133789
2016-08-01,20.568662643432617
2016-08-02,20.50529670715332
2016-08-03,20.600332260131836
2016-08-04,20.5715389251709
2016-08-05,20.499536514282227
2016-08-08,20.303701400756836
2016-08-09,20.225948333740234
2016-08-10,20.25186538696289
2016-08-11,20.1683406829834
2016-08-12,20.202903747558594
2016-08-15,20.185623168945312
2016-08-16,19.952341079711914
2016-08-17,20.220178604125977
2016-08-18,20.25186538696289
2016-08-19,20.28641128540039
2016-08-22,20.297937393188477
2016-08-23,20.320980072021484
2016-08-24,20.24034309387207
2016-08-25,20.3382568359375
2016-08-26,20.300823211669922
2016-08-29,20.476499557495117
2016-08-30,20.545623779296875
2016-08-31,20.508180618286133
2016-09-01,20.632015228271484
2016-09-02,20.640653610229492
2016-09-06,20.591697692871094
2016-09-07,20.418899536132812
2016-09-08,20.220178604125977
2016-09-09,19.865947723388672
2016-09-12,20.00994300842285
2016-09-13,19.88899040222168
2016-09-14,19.874521255493164
2016-09-15,20.114665985107422
2016-09-16,20.100200653076172
2016-09-19,20.19568634033203
2016-09-20,20.143606185913086
2016-09-21,20.447404861450195
2016-09-22,20.380857467651367
2016-09-23,20.09731101989746
2016-09-26,19.91792106628418
2016-09-27,19.83401107788086
2016-09-28,19.735641479492188
2016-09-29,19.52442169189453
2016-09-30,19.541778564453125
2016-10-03,19.400009155273438
2016-10-04,19.324777603149414
2016-10-05,19.347923278808594
2016-10-06,19.486812591552734
2016-10-07,19.39422035217285
2016-10-10,19.21772575378418
2016-10-11,19.078845977783203
2016-10-12,19.229297637939453
2016-10-13,19.33924674987793
2016-10-14,19.45499038696289
2016-10-17,19.206153869628906
2016-10-18,19.15696907043457
2016-10-19,19.21194076538086
2016-10-20,19.018085479736328
2016-10-21,19.148284912109375
2016-10-24,19.183006286621094
2016-10-25,19.20037269592285
2016-10-26,18.717180252075195
2016-10-27,18.50306510925293
2016-10-28,18.5435733795166
2016-10-31,18.508853912353516
2016-11-01,18.378650665283203
2016-11-02,18.44808578491211
2016-11-03,18.56382179260254
2016-11-04,18.71428108215332
2016-11-07,18.939966201782227
2016-11-08,18.91681671142578
2016-11-09,19.36528968811035
2016-11-10,19.414472579956055
2016-11-11,19.22351837158203
2016-11-14,18.728750228881836
2016-11-15,18.656417846679688
2016-11-16,18.722963333129883
2016-11-17,18.766366958618164
2016-11-18,19.052806854248047
2016-11-21,19.087526321411133
2016-11-22,18.974679946899414
2016-11-23,18.90523910522461
2016-11-25,19.006513595581055
2016-11-28,18.68534278869629
2016-11-29,18.798187255859375
2016-11-30,18.5435733795166
2016-12-01,18.3873348236084
2016-12-02,18.482812881469727
2016-12-05,18.766366958618164
2016-12-06,19.246660232543945
2016-12-07,19.562034606933594
2016-12-08,19.60832977294922
2016-12-09,19.854265213012695
2016-12-12,19.903457641601562
2016-12-13,20.039438247680664
2016-12-14,19.84177589416504
2016-12-15,19.943517684936523
2016-12-16,19.78363800048828
2016-12-19,19.678997039794922
2016-12-20,19.769107818603516
2016-12-21,19.617952346801758
2016-12-22,19.53656578063965
2016-12-23,19.524940490722656
2016-12-27,19.629589080810547
2016-12-28,19.574356079101562
2016-12-29,19.47843360900879
2016-12-30,19.51040267944336
2017-01-03,19.38251304626465
2017-01-04,19.684812545776367
2017-01-05,19.661563873291016
2017-01-06,19.899917602539062
2017-01-09,19.6993465423584
2017-01-10,19.533655166625977
2017-01-11,19.684812545776367
2017-01-12,19.591800689697266
2017-01-13,19.681907653808594
2017-01-17,19.472620010375977
2017-01-18,19.548192977905273
2017-01-19,19.492963790893555
2017-01-20,19.58016586303711
2017-01-23,19.56854820251465
2017-01-24,19.751672744750977
2017-01-25,19.86503791809082
2017-01-26,20.00746726989746
2017-01-27,19.870849609375
2017-01-30,19.81852912902832
2017-01-31,20.504528045654297
2017-02-01,20.565568923950195
2017-02-02,20.54232406616211
2017-02-03,20.446395874023438
2017-02-06,20.271987915039062
2017-02-07,20.161527633666992
2017-02-08,20.02199935913086
2017-02-09,20.085952758789062
2017-02-10,20.280710220336914
2017-02-13,20.551034927368164
2017-02-14,20.57428741455078
2017-02-15,20.710908889770508
2017-02-16,20.737071990966797
2017-02-17,20.78649139404297
2017-02-21,20.745792388916016
2017-02-22,20.7080078125
2017-02-23,20.7690486907959
2017-02-24,20.7690486907959
2017-02-27,20.68184471130371
2017-02-28,20.67021369934082
2017-03-01,20.98124122619629
2017-03-02,20.710908889770508
2017-03-03,20.664403915405273
2017-03-06,20.742891311645508
2017-03-07,20.617897033691406
2017-03-08,20.559768676757812
2017-03-09,20.6614990234375
2017-03-10,20.62662124633789
2017-03-13,20.57428741455078
2017-03-14,20.55394172668457
2017-03-15,20.679508209228516
2017-03-16,20.77878761291504
2017-03-17,20.697023391723633
2017-03-20,20.66490364074707
2017-03-21,20.364147186279297
2017-03-22,20.35246467590332
2017-03-23,20.361228942871094
2017-03-24,20.396265029907227
2017-03-27,20.150981903076172
2017-03-28,20.188947677612305
2017-03-29,20.05170249938965
2017-03-30,20.261943817138672
2017-03-31,20.279457092285156
2017-04-03,20.121782302856445
2017-04-04,20.040019989013672
2017-04-05,20.174345016479492
2017-04-06,20.186025619506836
2017-04-07,20.212303161621094
2017-04-10,20.253189086914062
2017-04-11,20.14806365966797
2017-04-12,20.05462646484375
2017-04-13,19.88818359375
2017-04-17,20.17142677307129
2017-04-18,20.177268981933594
2017-04-19,20.197710037231445
2017-04-20,20.4751033782959
2017-04-21,20.413782119750977
2017-04-24,20.57146644592285
2017-04-25,20.594820022583008
2017-04-26,20.30574607849121
2017-04-27,20.05170249938965
2017-04-28,20.110107421875
2017-05-01,19.984539031982422
2017-05-02,19.961185455322266
2017-05-03,19.800580978393555
2017-05-04,19.844383239746094
2017-05-05,19.829782485961914
2017-05-08,19.57282257080078
2017-05-09,19.491064071655273
2017-05-10,19.491064071655273
2017-05-11,19.622461318969727
2017-05-12,19.72466278076172
2017-05-15,19.78890037536621
2017-05-16,19.67210578918457
2017-05-17,19.4852237701416
2017-05-18,19.488147735595703
2017-05-19,19.69254493713379
2017-05-22,19.829782485961914
2017-05-23,19.835620880126953
2017-05-24,19.759706497192383
2017-05-25,19.91153907775879
2017-05-26,19.733423233032227
2017-05-30,19.686702728271484
2017-05-31,19.753864288330078
2017-06-01,19.818103790283203
2017-06-02,19.71006202697754
2017-06-05,19.818103790283203
2017-06-06,19.931982040405273
2017-06-07,20.32326316833496
2017-06-08,20.501388549804688
2017-06-09,20.59774398803711
2017-06-12,20.55687141418457
2017-06-13,20.875150680541992
2017-06-14,20.857534408569336
2017-06-15,20.828176498413086
2017-06-16,20.889820098876953
2017-06-19,20.883953094482422
2017-06-20,20.628551483154297
2017-06-21,20.478839874267578
2017-06-22,20.41132354736328
2017-06-23,20.508195877075195
2017-06-26,20.637361526489258
2017-06-27,20.74891471862793
2017-06-28,21.02779769897461
2017-06-29,21.001380920410156
2017-06-30,20.986698150634766
2017-07-03,21.03367042541504
2017-07-05,21.0424747467041
2017-07-06,20.919178009033203
2017-07-07,21.02779769897461
2017-07-10,20.942668914794922
2017-07-11,20.901569366455078
2017-07-12,20.939729690551758
2017-07-13,21.001380920410156
2017-07-14,20.860469818115234
2017-07-17,20.986698150634766
2017-07-18,21.048343658447266
2017-07-19,21.080638885498047
2017-07-20,21.14228630065918
2017-07-21,21.353652954101562
2017-07-24,21.324295043945312
2017-07-25,21.353652954101562
2017-07-26,21.855642318725586
2017-07-27,21.820411682128906
2017-07-28,21.8321533203125
2017-07-31,21.8321533203125
2017-08-01,21.952512741088867
2017-08-02,21.920225143432617
2017-08-03,22.04352378845215
2017-08-04,22.049388885498047
2017-08-07,22.02003288269043
2017-08-08,22.090492248535156
2017-08-09,22.384050369262695
2017-08-10,22.287181854248047
2017-08-11,22.163883209228516
2017-08-14,22.545513153076172
2017-08-15,22.604223251342773
2017-08-16,22.639453887939453
2017-08-17,22.392858505249023
2017-08-18,21.990684509277344
2017-08-21,22.102231979370117
2017-08-22,22.439830780029297
2017-08-23,22.21965789794922
2017-08-24,21.99948501586914
2017-08-25,22.23726463317871
2017-08-28,22.20204734802246
2017-08-29,22.07874870300293
2017-08-30,22.04058265686035
2017-08-31,22.128652572631836
2017-09-01,22.125720977783203
2017-09-05,21.83509063720703
2017-09-06,21.779312133789062
2017-09-07,21.64134407043457
2017-09-08,21.82628631591797
2017-09-11,21.7734432220459
2017-09-12,22.025903701782227
2017-09-13,21.940776824951172
2017-09-14,22.041091918945312
2017-09-15,22.05584716796875
2017-09-18,22.156166076660156
2017-09-19,22.51909637451172
2017-09-20,22.64301872253418
2017-09-21,22.454181671142578
2017-09-22,22.548595428466797
2017-09-25,22.755146026611328
2017-09-26,22.533845901489258
2017-09-27,22.758098602294922
2017-09-28,22.905624389648438
2017-09-29,22.88792610168457
2017-10-02,22.95284080505371
2017-10-03,22.941030502319336
2017-10-04,22.88792610168457
2017-10-05,22.91152572631836
2017-10-06,21.805051803588867
2017-10-09,21.982084274291992
2017-10-10,21.999786376953125
2017-10-11,22.31550407409668
2017-10-12,22.103055953979492
2017-10-13,21.93486976623535
2017-10-16,21.867006301879883
2017-10-17,22.04404640197754
2017-10-18,22.011587142944336
2017-10-19,21.52178192138672
2017-10-20,21.51588249206543
2017-10-23,21.684070587158203
2017-10-24,21.67226219177246
2017-10-25,21.37425994873047
2017-10-26,21.329999923706055
2017-10-27,21.344749450683594
2017-10-30,21.36245346069336
2017-10-31,21.43621826171875
2017-11-01,21.365400314331055
2017-11-02,21.589645385742188
2017-11-03,21.36245346069336
2017-11-06,21.23557472229004
2017-11-07,21.25033187866211
2017-11-08,21.462772369384766
2017-11-09,21.7548828125
2017-11-10,21.707674026489258
2017-11-13,22.250587463378906
2017-11-14,22.415822982788086
2017-11-15,22.404022216796875
2017-11-16,22.415822982788086
2017-11-17,22.409923553466797
2017-11-20,22.687278747558594
2017-11-21,22.790552139282227
2017-11-22,22.7698974609375
2017-11-24,22.793502807617188
2017-11-27,22.787599563598633
2017-11-28,23.115116119384766
2017-11-29,23.180034637451172
2017-11-30,23.357067108154297
2017-12-01,23.386577606201172
2017-12-04,23.289203643798828
2017-12-05,23.165279388427734
2017-12-06,23.109214782714844
2017-12-07,22.95284080505371
2017-12-08,23.244943618774414
2017-12-11,23.374773025512695
2017-12-12,23.389528274536133
2017-12-13,23.076765060424805
2017-12-14,22.97001838684082
2017-12-15,22.98188591003418
2017-12-18,22.821773529052734
2017-12-19,22.566781997680664
2017-12-20,22.252483367919922
2017-12-21,22.356260299682617
2017-12-22,22.56084442138672
2017-12-26,22.572708129882812
2017-12-27,22.63497543334961
2017-12-28,22.732820510864258
2017-12-29,22.78026008605957
2018-01-02,22.753576278686523
2018-01-03,23.02635955810547
2018-01-04,23.331758499145508
2018-01-05,23.485933303833008
2018-01-08,23.708316802978516
2018-01-09,23.770578384399414
2018-01-10,24.084869384765625
2018-01-11,23.856557846069336
2018-01-12,24.144168853759766
2018-01-16,23.84469985961914
2018-01-17,23.856557846069336
2018-01-18,23.669767379760742
2018-01-19,23.740922927856445
2018-01-22,23.906965255737305
2018-01-23,23.782438278198242
2018-01-24,24.067075729370117
2018-01-25,24.07004165649414
2018-01-26,24.123422622680664
2018-01-29,24.20939826965332
2018-01-30,24.26870346069336
2018-01-31,23.989988327026367
2018-02-01,24.126380920410156
2018-02-02,23.820985794067383
2018-02-05,22.97001838684082
2018-02-06,23.044145584106445
2018-02-07,22.910717010498047
2018-02-08,22.299922943115234
2018-02-09,22.566781997680664
2018-02-12,22.996702194213867
2018-02-13,23.27541732788086
2018-02-14,23.649005889892578
2018-02-15,23.832841873168945
2018-02-16,23.42959213256836
2018-02-20,23.36437225341797
2018-02-21,23.45924949645996
2018-02-22,23.186466217041016
2018-02-23,23.86248779296875
2018-02-26,24.212366104125977
2018-02-27,24.22125816345215
2018-02-28,23.942550659179688
2018-03-01,23.601573944091797
2018-03-02,23.895105361938477
2018-03-05,24.24498176574707
2018-03-06,24.879497528076172
2018-03-07,24.891355514526367
2018-03-08,25.161170959472656
2018-03-09,25.656326293945312
2018-03-12,25.46656608581543
2018-03-13,25.27680206298828
2018-03-14,25.015888214111328
2018-03-15,25.042694091796875
2018-03-16,25.00992774963379
2018-03-19,24.905683517456055
2018-03-20,25.063541412353516
2018-03-21,25.08141326904297
2018-03-22,24.42913055419922
2018-03-23,24.041942596435547
2018-03-26,24.869937896728516
2018-03-27,24.399356842041016
2018-03-28,24.866962432861328
2018-03-29,25.680076599121094
2018-04-02,25.474559783935547
2018-04-03,25.808151245117188
2018-04-04,25.680076599121094
2018-04-05,25.706880569458008
2018-04-06,25.376270294189453
2018-04-09,25.4030818939209
2018-04-10,25.599658966064453
2018-04-11,25.540088653564453
2018-04-12,25.799209594726562
2018-04-13,25.59370231628418
2018-04-16,25.608591079711914
2018-04-17,25.58477020263672
2018-04-18,25.510303497314453
2018-04-19,25.89452362060547
2018-04-20,26.037487030029297
2018-04-23,25.897499084472656
2018-04-24,25.689010620117188
2018-04-25,26.14769172668457
2018-04-26,26.257896423339844
2018-04-27,26.448511123657227
2018-04-30,26.3055477142334
2018-05-01,26.511062622070312
2018-05-02,26.18343162536621
2018-05-03,25.617530822753906
2018-05-04,26.120885848999023
2018-05-07,26.406818389892578
2018-05-08,26.317462921142578
2018-05-09,26.83272933959961
2018-05-10,26.916128158569336
2018-05-11,26.966760635375977
2018-05-14,26.925064086914062
2018-05-15,26.791032791137695
2018-05-16,26.877403259277344
2018-05-17,26.975698471069336
2018-05-18,26.826772689819336
2018-05-21,27.166311264038086
2018-05-22,27.25567054748535
2018-05-23,27.368846893310547
2018-05-24,27.583295822143555
2018-05-25,27.633930206298828
2018-05-29,27.461183547973633
2018-05-30,27.830507278442383
2018-05-31,27.35991668701172
2018-06-01,27.428421020507812
2018-06-04,27.732223510742188
2018-06-05,27.788808822631836
2018-06-06,28.256420135498047
2018-06-07,28.363645553588867
2018-06-08,28.333860397338867
2018-06-11,28.327903747558594
2018-06-12,28.39045524597168
2018-06-13,28.38747787475586
2018-06-14,28.35755157470703
2018-06-15,28.402435302734375
2018-06-18,28.189983367919922
2018-06-19,28.124156951904297
2018-06-20,28.094236373901367
2018-06-21,28.166046142578125
2018-06-22,28.00745964050293
2018-06-25,27.489795684814453
2018-06-26,27.42397117614746
2018-06-27,27.265380859375
2018-06-28,27.3940486907959
2018-06-29,27.310264587402344
2018-07-02,27.429956436157227
2018-07-03,26.972145080566406
2018-07-05,27.028993606567383
2018-07-06,26.963165283203125
2018-07-09,27.283334732055664
2018-07-10,27.157657623291016
2018-07-11,27.34317970275879
2018-07-12,27.938634872436523
2018-07-13,27.860841751098633
2018-07-16,28.094236373901367
2018-07-17,28.26180076599121
2018-07-18,28.60291862487793
2018-07-19,28.426374435424805
2018-07-20,28.426374435424805
2018-07-23,28.578983306884766
2018-07-24,28.495193481445312
2018-07-25,28.160064697265625
2018-07-26,28.145097732543945
2018-07-27,28.62984848022461
2018-07-30,27.681304931640625
2018-07-31,27.349164962768555
2018-08-01,27.34617042541504
2018-08-02,27.453895568847656
2018-08-03,27.376094818115234
2018-08-06,27.5107421875
2018-08-07,27.932653427124023
2018-08-08,27.815954208374023
2018-08-09,27.774065017700195
2018-08-10,27.56460952758789
2018-08-13,27.52869987487793
2018-08-14,27.69626235961914
2018-08-15,27.558622360229492
2018-08-16,27.73516273498535
2018-08-17,27.83989143371582
2018-08-20,27.875797271728516
2018-08-21,27.687288284301758
2018-08-22,27.786033630371094
2018-08-23,27.92068099975586
2018-08-24,28.345582962036133
2018-08-27,28.432350158691406
2018-08-28,28.456295013427734
2018-08-29,28.381488800048828
2018-08-30,28.276765823364258
2018-08-31,28.55803680419922
2018-09-04,28.9470272064209
2018-09-05,28.276765823364258
2018-09-06,27.851863861083984
2018-09-07,27.87281036376953
2018-09-10,27.947616577148438
2018-09-11,28.055335998535156
2018-09-12,27.385068893432617
2018-09-13,27.616588592529297
2018-09-14,27.279836654663086
2018-09-17,26.795753479003906
2018-09-18,27.087406158447266
2018-09-19,27.051328659057617
2018-09-20,27.01524543762207
2018-09-21,27.22572135925293
2018-09-24,27.027273178100586
2018-09-25,26.362791061401367
2018-09-26,25.8336124420166
2018-09-27,25.992969512939453
2018-09-28,25.79753303527832
2018-10-01,26.19742202758789
2018-10-02,25.8336124420166
2018-10-03,25.785505294799805
2018-10-04,25.806549072265625
2018-10-05,25.716346740722656
2018-10-08,25.538951873779297
2018-10-09,25.391630172729492
2018-10-10,24.645967483520508
2018-10-11,23.948406219482422
2018-10-12,24.05965232849121
2018-10-15,24.056652069091797
2018-10-16,24.633939743041992
2018-10-17,24.243059158325195
2018-10-18,24.04161834716797
2018-10-19,24.270126342773438
2018-10-22,24.35732078552246
2018-10-23,24.54975128173828
2018-10-24,24.501644134521484
2018-10-25,25.133047103881836
2018-10-26,25.10899543762207
2018-10-29,25.280380249023438
2018-10-30,25.806549072265625
2018-10-31,26.071144104003906
2018-11-01,26.158329010009766
2018-11-02,26.158329010009766
2018-11-05,26.687515258789062
2018-11-06,26.94308853149414
2018-11-07,27.288856506347656
2018-11-08,27.463241577148438
2018-11-09,27.18061637878418
2018-11-12,26.639413833618164
2018-11-13,26.654436111450195
2018-11-14,25.824588775634766
2018-11-15,26.483060836791992
2018-11-16,26.681503295898438
2018-11-19,26.756675720214844
2018-11-20,26.287622451782227
2018-11-21,26.23650360107422
2018-11-23,26.416912078857422
2018-11-26,26.888961791992188
2018-11-27,26.897985458374023
2018-11-28,27.0393009185791
2018-11-29,27.177608489990234
2018-11-30,27.457229614257812
2018-12-03,27.857126235961914
2018-12-04,27.18061637878418
2018-12-06,27.027273178100586
2018-12-07,26.266576766967773
2018-12-10,26.18840980529785
2018-12-11,26.251543045043945
2018-12-12,26.305662155151367
2018-12-13,26.296600341796875
2018-12-14,26.151552200317383
2018-12-17,25.76171875
2018-12-18,25.30541229248047
2018-12-19,25.084814071655273
2018-12-20,24.480430603027344
2018-12-21,24.02714729309082
2018-12-24,23.193105697631836
2018-12-26,23.954618453979492
2018-12-27,24.383739471435547
2018-12-28,24.33538246154785
2018-12-31,24.649656295776367
2019-01-02,24.477415084838867
2019-01-03,23.81863784790039
2019-01-04,24.764495849609375
2019-01-07,24.11780548095703
2019-01-08,24.048301696777344
2019-01-09,24.166160583496094
2019-01-10,24.341426849365234
2019-01-11,24.38675308227539
2019-01-14,24.33538246154785
2019-01-15,24.489500045776367
2019-01-16,25.069705963134766
2019-01-17,24.912561416625977
2019-01-18,25.12409782409668
2019-01-22,25.20267105102539
2019-01-23,25.604581832885742
2019-01-24,25.683147430419922
2019-01-25,25.89468765258789
2019-01-28,26.0095157623291
2019-01-29,25.930944442749023
2019-01-30,26.196876525878906
2019-01-31,26.604827880859375
2019-02-01,26.40538787841797
2019-02-04,26.278472900390625
2019-02-05,26.233137130737305
2019-02-06,26.2694034576416
2019-02-07,26.23615837097168
2019-02-08,26.308687210083008
2019-02-11,26.199899673461914
2019-02-12,26.462804794311523
2019-02-13,26.589719772338867
2019-02-14,26.338903427124023
2019-02-15,26.52021598815918
2019-02-19,26.53835105895996
2019-02-20,26.616920471191406
2019-02-21,26.61389923095703
2019-02-22,26.907024383544922
2019-02-25,27.239439010620117
2019-02-26,27.5295352935791
2019-02-27,27.43887710571289
2019-02-28,27.671566009521484
2019-03-01,27.798480987548828
2019-03-04,27.242448806762695
2019-03-05,26.816362380981445
2019-03-06,26.493024826049805
2019-03-07,25.979299545288086
2019-03-08,25.21475601196289
2019-03-11,25.39002799987793
2019-03-12,25.329587936401367
2019-03-13,25.701284408569336
2019-03-14,25.512956619262695
2019-03-15,25.37929916381836
2019-03-18,25.58889389038086
2019-03-19,25.558521270751953
2019-03-20,25.321575164794922
2019-03-21,25.6223087310791
2019-03-22,25.482572555541992
2019-03-25,25.792409896850586
2019-03-26,26.068836212158203
2019-03-27,26.15389060974121
2019-03-28,26.348297119140625
2019-03-29,26.57611846923828
2019-04-01,26.852540969848633
2019-04-02,27.037839889526367
2019-04-03,27.12592124938965
2019-04-04,27.089475631713867
2019-04-05,26.910255432128906
2019-04-08,26.961894989013672
2019-04-09,26.639909744262695
2019-04-10,26.57915687561035
2019-04-11,26.436384201049805
2019-04-12,26.6702823638916
2019-04-15,26.873804092407227
