Date,TJX
2016-05-04,33.773590087890625
2016-05-05,33.56747055053711
2016-05-06,33.598167419433594
2016-05-09,34.111289978027344
2016-05-10,33.71964645385742
2016-05-11,32.57556915283203
2016-05-12,32.685577392578125
2016-05-13,31.981529235839844
2016-05-16,33.086002349853516
2016-05-17,33.262027740478516
2016-05-18,32.879188537597656
2016-05-19,33.354434967041016
2016-05-20,33.196014404296875
2016-05-23,32.870391845703125
2016-05-24,33.10799789428711
2016-05-25,33.14322280883789
2016-05-26,33.40723419189453
2016-05-27,33.72844696044922
2016-05-31,33.4952392578125
2016-06-01,33.70644760131836
2016-06-02,33.88246536254883
2016-06-03,33.63165283203125
2016-06-06,33.44243240356445
2016-06-07,33.55684280395508
2016-06-08,33.869266510009766
2016-06-09,34.01887512207031
2016-06-10,33.869266510009766
2016-06-13,33.44243240356445
2016-06-14,33.52604293823242
2016-06-15,33.40723419189453
2016-06-16,33.394039154052734
2016-06-17,33.28841781616211
2016-06-20,33.710853576660156
2016-06-21,33.99688720703125
2016-06-22,33.89567184448242
2016-06-23,33.829654693603516
2016-06-24,32.85279083251953
2016-06-27,32.355560302734375
2016-06-28,32.80438995361328
2016-06-29,33.5788459777832
2016-06-30,33.98368453979492
2016-07-01,33.86486053466797
2016-07-05,33.71525955200195
2016-07-06,34.15088653564453
2016-07-07,34.00127029418945
2016-07-08,34.744930267333984
2016-07-11,34.652523040771484
2016-07-12,34.546913146972656
2016-07-13,34.38850784301758
2016-07-14,34.3444938659668
2016-07-15,34.2388916015625
2016-07-18,34.8769416809082
2016-07-19,34.91653823852539
2016-07-20,35.05735778808594
2016-07-21,34.81973648071289
2016-07-22,35.12775421142578
2016-07-25,35.53697967529297
2016-07-26,35.73060607910156
2016-07-27,35.7218017578125
2016-07-28,35.748207092285156
2016-07-29,35.959415435791016
2016-08-01,36.021026611328125
2016-08-02,35.352176666259766
2016-08-03,35.514991760253906
2016-08-04,35.770206451416016
2016-08-05,36.07383346557617
2016-08-08,35.8978157043457
2016-08-09,35.71240234375
2016-08-10,35.994937896728516
2016-08-11,36.38780975341797
2016-08-12,36.58205032348633
2016-08-15,36.53789520263672
2016-08-16,34.41899490356445
2016-08-17,34.51612091064453
2016-08-18,34.348365783691406
2016-08-19,35.02817153930664
2016-08-22,34.91781997680664
2016-08-23,34.73683166503906
2016-08-24,34.68827438354492
2016-08-25,34.785396575927734
2016-08-26,34.73683166503906
2016-08-29,34.683860778808594
2016-08-30,34.20268630981445
2016-08-31,34.185028076171875
2016-09-01,34.31304931640625
2016-09-02,34.29097366333008
2016-09-06,34.140892028808594
2016-09-07,34.23359298706055
2016-09-08,33.64646911621094
2016-09-09,33.00197982788086
2016-09-12,33.35511779785156
2016-09-13,32.80331802368164
2016-09-14,32.74152374267578
2016-09-15,33.12559127807617
2016-09-16,32.96225357055664
2016-09-19,32.97106170654297
2016-09-20,33.1344108581543
2016-09-21,33.59349822998047
2016-09-22,33.770076751708984
2016-09-23,33.55819320678711
2016-09-26,33.187381744384766
2016-09-27,33.21385192871094
2016-09-28,32.83863830566406
2016-09-29,32.60908508300781
2016-09-30,33.01080322265625
2016-10-03,32.82099533081055
2016-10-04,32.83863830566406
2016-10-05,32.75476837158203
2016-10-06,32.76359939575195
2016-10-07,32.55171203613281
2016-10-10,33.032875061035156
2016-10-11,32.76802062988281
2016-10-12,33.28007888793945
2016-10-13,32.873966217041016
2016-10-14,32.76802062988281
2016-10-17,32.36630630493164
2016-10-18,32.295677185058594
2016-10-19,32.42809295654297
2016-10-20,32.35306167602539
2016-10-21,32.441349029541016
2016-10-24,32.745948791503906
2016-10-25,32.49873733520508
2016-10-26,32.70621109008789
2016-10-27,32.304508209228516
2016-10-28,32.43693542480469
2016-10-31,32.55611801147461
2016-11-01,31.9910888671875
2016-11-02,32.11027145385742
2016-11-03,31.6953182220459
2016-11-04,31.748292922973633
2016-11-07,32.3707160949707
2016-11-08,32.44160461425781
2016-11-09,32.756134033203125
2016-11-10,33.398494720458984
2016-11-11,33.398494720458984
2016-11-14,32.88018035888672
2016-11-15,32.556785583496094
2016-11-16,33.84150314331055
2016-11-17,34.156044006347656
2016-11-18,34.435142517089844
2016-11-21,34.40855407714844
2016-11-22,35.13509750366211
2016-11-23,35.18825912475586
2016-11-25,35.104095458984375
2016-11-28,34.842708587646484
2016-11-29,34.91358184814453
2016-11-30,34.70538330078125
2016-12-01,34.40855407714844
2016-12-02,34.156044006347656
2016-12-05,34.2579345703125
2016-12-06,34.306671142578125
2016-12-07,34.638938903808594
2016-12-08,34.545894622802734
2016-12-09,34.56804656982422
2016-12-12,34.15161895751953
2016-12-13,34.669944763183594
2016-12-14,34.24464797973633
2016-12-15,34.29780578613281
2016-12-16,34.00985336303711
2016-12-19,34.08517837524414
2016-12-20,34.386409759521484
2016-12-21,34.31108856201172
2016-12-22,33.8636589050293
2016-12-23,33.8636589050293
2016-12-27,33.779483795166016
2016-12-28,33.36305236816406
2016-12-29,33.540260314941406
2016-12-30,33.28331756591797
2017-01-03,33.425086975097656
2017-01-04,33.94340133666992
2017-01-05,33.73520278930664
2017-01-06,33.65987777709961
2017-01-09,33.71303939819336
2017-01-10,33.974422454833984
2017-01-11,33.770626068115234
2017-01-12,33.63772201538086
2017-01-13,33.63772201538086
2017-01-17,34.00098419189453
2017-01-18,33.96997833251953
2017-01-19,33.261165618896484
2017-01-20,33.44279861450195
2017-01-23,32.999786376953125
2017-01-24,33.04409408569336
2017-01-25,33.416221618652344
2017-01-26,33.25231170654297
2017-01-27,32.89790725708008
2017-01-30,32.8004264831543
2017-01-31,33.19028091430664
2017-02-01,33.08396530151367
2017-02-02,33.1947021484375
2017-02-03,33.433937072753906
2017-02-06,33.37191390991211
2017-02-07,33.44304275512695
2017-02-08,33.567535400390625
2017-02-09,33.83425521850586
2017-02-10,34.25212478637695
2017-02-13,34.18544387817383
2017-02-14,34.70999526977539
2017-02-15,34.77668762207031
2017-02-16,34.154327392578125
2017-02-17,34.31435775756836
2017-02-21,33.892032623291016
2017-02-22,33.9409294128418
2017-02-23,34.5899658203125
2017-02-24,34.78556442260742
2017-02-27,34.950050354003906
2017-02-28,34.87446975708008
2017-03-01,34.87446975708008
2017-03-02,35.2923469543457
2017-03-03,35.03895568847656
2017-03-06,34.94116973876953
2017-03-07,34.807796478271484
2017-03-08,34.87446975708008
2017-03-09,34.64775848388672
2017-03-10,34.75445556640625
2017-03-13,34.701114654541016
2017-03-14,34.79890823364258
2017-03-15,35.19898986816406
2017-03-16,35.2167854309082
2017-03-17,35.2167854309082
2017-03-20,34.75445556640625
2017-03-21,34.714439392089844
2017-03-22,34.95894241333008
2017-03-23,34.8655891418457
2017-03-24,34.8655891418457
2017-03-27,34.83002853393555
2017-03-28,34.99005889892578
2017-03-29,35.4212646484375
2017-03-30,35.46127700805664
2017-03-31,35.15454864501953
2017-04-03,34.82112503051758
2017-04-04,34.1009635925293
2017-04-05,33.75422286987305
2017-04-06,34.1409797668457
2017-04-07,33.82535171508789
2017-04-10,33.794246673583984
2017-04-11,34.22543716430664
2017-04-12,34.2698974609375
2017-04-13,34.145423889160156
2017-04-17,33.99873352050781
2017-04-18,34.158756256103516
2017-04-19,34.18544387817383
2017-04-20,34.749996185302734
2017-04-21,34.923377990722656
2017-04-24,34.950050354003906
2017-04-25,35.02117919921875
2017-04-26,35.083412170410156
2017-04-27,35.10563278198242
2017-04-28,34.95894241333008
2017-05-01,34.51884460449219
2017-05-02,35.07897186279297
2017-05-03,35.18122482299805
2017-05-04,35.10563278198242
2017-05-05,34.98115921020508
2017-05-08,34.896697998046875
2017-05-09,35.250633239746094
2017-05-10,36.027252197265625
2017-05-11,35.469337463378906
2017-05-12,34.505287170410156
2017-05-15,34.322288513183594
2017-05-16,32.92082977294922
2017-05-17,33.37162399291992
2017-05-18,33.242191314697266
2017-05-19,33.148460388183594
2017-05-22,33.60370635986328
2017-05-23,33.20648193359375
2017-05-24,33.023494720458984
2017-05-25,33.63941955566406
2017-05-26,33.710819244384766
2017-05-30,33.407318115234375
2017-05-31,33.567989349365234
2017-06-01,33.875972747802734
2017-06-02,33.57246780395508
2017-06-05,33.487667083740234
2017-06-06,33.01457595825195
2017-06-07,33.11275100708008
2017-06-08,32.48343276977539
2017-06-09,32.885128021240234
2017-06-12,32.925289154052734
2017-06-13,32.98777389526367
2017-06-14,32.65750503540039
2017-06-15,32.376319885253906
2017-06-16,32.33169174194336
2017-06-19,32.29150390625
2017-06-20,31.322996139526367
2017-06-21,30.974853515625
2017-06-22,30.68474578857422
2017-06-23,30.916828155517578
2017-06-26,31.215877532958984
2017-06-27,31.22480583190918
2017-06-28,31.871976852416992
2017-06-29,31.724679946899414
2017-06-30,32.21116638183594
2017-07-03,31.943384170532227
2017-07-05,31.769319534301758
2017-07-06,31.372085571289062
2017-07-07,31.39887237548828
2017-07-10,30.653507232666016
2017-07-11,30.6177978515625
2017-07-12,30.765087127685547
2017-07-13,31.233726501464844
2017-07-14,31.153383255004883
2017-07-17,31.403324127197266
2017-07-18,31.2203369140625
2017-07-19,31.37654685974121
2017-07-20,31.064130783081055
2017-07-21,30.7606258392334
2017-07-24,29.859046936035156
2017-07-25,30.662429809570312
2017-07-26,30.55978012084961
2017-07-27,31.08197593688965
2017-07-28,31.064130783081055
2017-07-31,31.381010055541992
2017-08-01,31.563997268676758
2017-08-02,31.470279693603516
2017-08-03,31.064130783081055
2017-08-04,31.314077377319336
2017-08-07,31.546154022216797
2017-08-08,32.054100036621094
2017-08-09,31.946489334106445
2017-08-10,31.498184204101562
2017-08-11,31.861309051513672
2017-08-14,31.211265563964844
2017-08-15,31.453359603881836
2017-08-16,32.09442901611328
2017-08-17,31.493703842163086
2017-08-18,31.59233283996582
2017-08-21,32.03615188598633
2017-08-22,32.098915100097656
2017-08-23,32.09442901611328
2017-08-24,31.780624389648438
2017-08-25,32.13030242919922
2017-08-28,32.18858337402344
2017-08-29,32.04960250854492
2017-08-30,32.3006591796875
2017-08-31,32.41274642944336
2017-09-01,32.44860076904297
2017-09-05,32.4306640625
2017-09-06,32.739990234375
2017-09-07,32.6906852722168
2017-09-08,32.45308303833008
2017-09-11,32.65481948852539
2017-09-12,32.96864700317383
2017-09-13,32.946224212646484
2017-09-14,32.82069396972656
2017-09-15,33.05830383300781
2017-09-18,32.914833068847656
2017-09-19,32.65034484863281
2017-09-20,32.466529846191406
2017-09-21,32.645851135253906
2017-09-22,32.47998046875
2017-09-25,33.0986442565918
2017-09-26,33.076236724853516
2017-09-27,33.24659729003906
2017-09-28,33.15243148803711
2017-09-29,33.0538215637207
2017-10-02,32.9058837890625
2017-10-03,33.09416580200195
2017-10-04,33.0179443359375
2017-10-05,33.08967971801758
2017-10-06,32.99552917480469
2017-10-09,32.739990234375
2017-10-10,32.390323638916016
2017-10-11,32.52481460571289
2017-10-12,32.17961502075195
2017-10-13,32.30963134765625
2017-10-16,31.9061336517334
2017-10-17,32.18858337402344
2017-10-18,31.96442985534668
2017-10-19,32.01374435424805
2017-10-20,32.318580627441406
2017-10-23,32.36790466308594
2017-10-24,32.16168212890625
2017-10-25,32.02718734741211
2017-10-26,32.0406379699707
2017-10-27,31.62371826171875
2017-10-30,31.090225219726562
2017-10-31,31.29195785522461
2017-11-01,31.25609588623047
2017-11-02,31.47577476501465
2017-11-03,30.753990173339844
2017-11-06,30.588119506835938
2017-11-07,30.6195011138916
2017-11-08,30.616344451904297
2017-11-09,31.188322067260742
2017-11-10,31.625186920166016
2017-11-13,31.868389129638672
2017-11-14,30.59832763671875
2017-11-15,31.09373664855957
2017-11-16,31.102746963500977
2017-11-17,31.985483169555664
2017-11-20,32.06203842163086
2017-11-21,32.08005142211914
2017-11-22,31.782808303833008
2017-11-24,31.917926788330078
2017-11-27,31.95846176147461
2017-11-28,32.71958541870117
2017-11-29,33.67888641357422
2017-11-30,34.025665283203125
2017-12-01,33.93559646606445
2017-12-04,34.678707122802734
2017-12-05,34.048179626464844
2017-12-06,33.80049133300781
2017-12-07,33.25553894042969
2017-12-08,33.27355194091797
2017-12-11,33.0123291015625
2017-12-12,33.15645217895508
2017-12-13,33.28255081176758
2017-12-14,33.066368103027344
2017-12-15,33.40414810180664
2017-12-18,33.989627838134766
2017-12-19,34.255367279052734
2017-12-20,34.13827133178711
2017-12-21,34.36345291137695
2017-12-22,34.3409309387207
2017-12-26,34.88137435913086
2017-12-27,34.665199279785156
2017-12-28,34.399478912353516
2017-12-29,34.435508728027344
2018-01-02,34.539093017578125
2018-01-03,33.917579650878906
2018-01-04,33.971614837646484
2018-01-05,34.74626922607422
2018-01-08,34.07070541381836
2018-01-09,34.00313949584961
2018-01-10,34.34992599487305
2018-01-11,34.624664306640625
2018-01-12,35.25517654418945
2018-01-16,34.494049072265625
2018-01-17,34.48955535888672
2018-01-18,34.791297912597656
2018-01-19,35.5299186706543
2018-01-22,35.78662872314453
2018-01-23,35.723567962646484
2018-01-24,35.692054748535156
2018-01-25,35.69654083251953
2018-01-26,36.259517669677734
2018-01-29,36.40364074707031
2018-01-30,36.18745422363281
2018-01-31,36.173946380615234
2018-02-01,36.07486343383789
2018-02-02,35.34075164794922
2018-02-05,34.255367279052734
2018-02-06,34.22383117675781
2018-02-07,34.318416595458984
2018-02-08,33.489715576171875
2018-02-09,34.06620788574219
2018-02-12,34.09773254394531
2018-02-13,34.025665283203125
2018-02-14,34.628517150878906
2018-02-15,35.26618194580078
2018-02-16,35.2209587097168
2018-02-20,34.53805923461914
2018-02-21,34.298370361328125
2018-02-22,34.551631927490234
2018-02-23,35.257137298583984
2018-02-26,35.659629821777344
2018-02-27,34.96318054199219
2018-02-28,37.39173126220703
2018-03-01,37.46409606933594
2018-03-02,37.83042526245117
2018-03-05,37.911827087402344
2018-03-06,38.16508102416992
2018-03-07,37.36912536621094
2018-03-08,37.382694244384766
2018-03-09,37.387210845947266
2018-03-12,37.2967643737793
2018-03-13,37.219879150390625
2018-03-14,37.02993392944336
2018-03-15,36.78572082519531
2018-03-16,36.81739044189453
2018-03-19,36.8083381652832
2018-03-20,37.011844635009766
2018-03-21,37.482181549072266
2018-03-22,36.6319580078125
2018-03-23,36.12543869018555
2018-03-26,36.66362762451172
2018-03-27,36.37870788574219
2018-03-28,36.491756439208984
2018-03-29,36.885215759277344
2018-04-02,36.43297576904297
2018-04-03,37.23345184326172
2018-04-04,37.975135803222656
2018-04-05,38.4228630065918
2018-04-06,37.73543930053711
2018-04-09,37.360076904296875
2018-04-10,37.25153732299805
2018-04-11,37.1068229675293
2018-04-12,37.32390594482422
2018-04-13,36.74955368041992
2018-04-16,37.41887664794922
2018-04-17,37.7399787902832
2018-04-18,37.61785888671875
2018-04-19,37.37364196777344
2018-04-20,37.30128860473633
2018-04-23,37.64047622680664
2018-04-24,37.5771598815918
2018-04-25,37.68569564819336
2018-04-26,38.48617172241211
2018-04-27,39.11932373046875
2018-04-30,38.373111724853516
2018-05-01,37.79423522949219
2018-05-02,37.776161193847656
2018-05-03,37.78971481323242
2018-05-04,37.459571838378906
2018-05-07,37.03445816040039
2018-05-08,37.34651565551758
2018-05-09,37.93896484375
2018-05-10,37.6585693359375
2018-05-11,38.02036666870117
2018-05-14,38.404762268066406
2018-05-15,38.7077751159668
2018-05-16,38.70322036743164
2018-05-17,39.19388961791992
2018-05-18,38.521507263183594
2018-05-21,38.480613708496094
2018-05-22,39.7299919128418
2018-05-23,39.92988204956055
2018-05-24,40.3160514831543
2018-05-25,40.02983856201172
2018-05-29,40.14795684814453
2018-05-30,40.78853988647461
2018-05-31,41.03388595581055
2018-06-01,41.07929992675781
2018-06-04,42.22873306274414
2018-06-05,42.71938705444336
2018-06-06,42.8420524597168
2018-06-07,42.932918548583984
2018-06-08,43.13282012939453
2018-06-11,43.16461944580078
2018-06-12,43.35089111328125
2018-06-13,43.03741455078125
2018-06-14,42.96017837524414
2018-06-15,43.23731231689453
2018-06-18,43.59621810913086
2018-06-19,43.50082015991211
2018-06-20,43.941497802734375
2018-06-21,43.74614334106445
2018-06-22,43.19643020629883
2018-06-25,43.25548553466797
2018-06-26,43.23731231689453
2018-06-27,42.801170349121094
2018-06-28,43.31000518798828
2018-06-29,43.24184799194336
2018-07-02,43.11920166015625
2018-07-03,43.22822570800781
2018-07-05,43.19187927246094
2018-07-06,43.40994644165039
2018-07-09,43.478092193603516
2018-07-10,43.173709869384766
2018-07-11,43.32362747192383
2018-07-12,42.8193359375
2018-07-13,43.31000518798828
2018-07-16,43.24639892578125
2018-07-17,43.75068664550781
2018-07-18,43.89607620239258
2018-07-19,44.38218307495117
2018-07-20,44.10050964355469
2018-07-23,44.323116302490234
2018-07-24,44.07324981689453
2018-07-25,44.377655029296875
2018-07-26,44.304954528808594
2018-07-27,43.86427688598633
2018-07-30,43.9642219543457
2018-07-31,44.18683624267578
2018-08-01,43.8006591796875
2018-08-02,44.27770233154297
2018-08-03,44.336761474609375
2018-08-06,44.641151428222656
2018-08-07,44.859222412109375
2018-08-08,45.30899429321289
2018-08-09,45.34535598754883
2018-08-10,45.74967956542969
2018-08-13,45.1363525390625
2018-08-14,45.88597869873047
2018-08-15,45.147125244140625
2018-08-16,45.393409729003906
2018-08-17,45.76738739013672
2018-08-20,46.36030197143555
2018-08-21,48.55402755737305
2018-08-22,48.234779357910156
2018-08-23,49.00553894042969
2018-08-24,49.283748626708984
2018-08-27,49.01011657714844
2018-08-28,49.07851791381836
2018-08-29,49.5026741027832
2018-08-30,49.493553161621094
2018-08-31,50.15486526489258
2018-09-04,50.8253059387207
2018-09-05,50.68389892578125
2018-09-06,50.44219207763672
2018-09-07,50.13661193847656
2018-09-10,50.5379638671875
2018-09-11,50.34642028808594
2018-09-12,50.300804138183594
2018-09-13,49.703338623046875
2018-09-14,49.607566833496094
2018-09-17,49.23814010620117
2018-09-18,49.74439239501953
2018-09-19,49.88577651977539
2018-09-20,49.96331024169922
2018-09-21,50.036277770996094
2018-09-24,50.04084014892578
2018-09-25,50.314491271972656
2018-09-26,50.96213150024414
2018-09-27,50.99404525756836
2018-09-28,51.089813232421875
2018-10-01,51.185604095458984
2018-10-02,50.360084533691406
2018-10-03,50.3236083984375
2018-10-04,50.29624557495117
2018-10-05,50.30537796020508
2018-10-08,50.5379638671875
2018-10-09,50.80704879760742
2018-10-10,49.54827880859375
2018-10-11,49.146934509277344
2018-10-12,49.91314697265625
2018-10-15,50.40114212036133
2018-10-16,51.19472122192383
2018-10-17,50.533409118652344
2018-10-18,50.004364013671875
2018-10-19,48.91889953613281
2018-10-22,49.55284881591797
2018-10-23,48.75927734375
2018-10-24,48.44913101196289
2018-10-25,48.572269439697266
2018-10-26,48.590518951416016
2018-10-29,49.43882369995117
2018-10-30,50.2460823059082
2018-10-31,50.11381530761719
2018-11-01,50.232391357421875
2018-11-02,49.93593978881836
2018-11-05,50.29624557495117
2018-11-06,49.96331024169922
2018-11-07,50.55164337158203
2018-11-08,50.661109924316406
2018-11-09,50.7523193359375
2018-11-12,49.77632522583008
2018-11-13,49.028358459472656
2018-11-14,48.19069290161133
2018-11-15,48.035064697265625
2018-11-16,47.13789367675781
2018-11-19,44.82173156738281
2018-11-20,42.86261749267578
2018-11-21,42.258392333984375
2018-11-23,41.98375701904297
2018-11-26,42.221778869628906
2018-11-27,41.6999626159668
2018-11-28,43.805564880371094
2018-11-29,43.475982666015625
2018-11-30,44.721031188964844
2018-12-03,44.299903869628906
2018-12-04,43.18303680419922
2018-12-06,42.53304672241211
2018-12-07,41.46194076538086
2018-12-10,42.30416488647461
2018-12-11,41.86473846435547
2018-12-12,42.203468322753906
2018-12-13,41.93799591064453
2018-12-14,41.397857666015625
2018-12-17,40.59223556518555
2018-12-18,40.345054626464844
2018-12-19,39.95140838623047
2018-12-20,38.84367370605469
2018-12-21,38.38593673706055
2018-12-24,38.111289978027344
2018-12-26,40.134498596191406
2018-12-27,40.134498596191406
2018-12-28,40.10703659057617
2018-12-31,40.95841979980469
2019-01-02,40.88518524169922
2019-01-03,40.45491027832031
2019-01-04,41.562644958496094
2019-01-07,42.67951202392578
2019-01-08,43.31120300292969
2019-01-09,43.27458953857422
2019-01-10,43.109798431396484
2019-01-11,43.448524475097656
2019-01-14,42.82600021362305
2019-01-15,43.32035446166992
2019-01-16,43.512603759765625
2019-01-17,43.94287872314453
2019-01-18,45.004825592041016
2019-01-22,44.62034225463867
2019-01-23,44.528785705566406
2019-01-24,44.56541061401367
2019-01-25,44.73934555053711
2019-01-28,44.82173156738281
2019-01-29,44.62034225463867
2019-01-30,44.766807556152344
2019-01-31,45.526641845703125
2019-02-01,44.766807556152344
2019-02-04,44.84920883178711
2019-02-05,45.05976867675781
2019-02-06,44.638633728027344
2019-02-07,44.418922424316406
2019-02-08,44.80343246459961
2019-02-11,44.94990539550781
2019-02-12,45.544952392578125
2019-02-13,45.85285568237305
2019-02-14,45.494422912597656
2019-02-15,46.165340423583984
2019-02-19,46.39510726928711
2019-02-20,46.42268371582031
2019-02-21,46.07343673706055
2019-02-22,46.27562713623047
2019-02-25,45.40251159667969
2019-02-26,45.69660568237305
2019-02-27,47.38772201538086
2019-02-28,47.13956832885742
2019-03-01,47.81048583984375
2019-03-04,47.249855041503906
2019-03-05,47.47962188720703
2019-03-06,47.7277717590332
2019-03-07,47.56235122680664
2019-03-08,46.615692138671875
2019-03-11,47.516387939453125
2019-03-12,47.736961364746094
2019-03-13,48.2332649230957
2019-03-14,47.88401794433594
2019-03-15,47.58072280883789
2019-03-18,48.11378479003906
2019-03-19,47.99430847167969
2019-03-20,48.28840637207031
2019-03-21,48.242454528808594
2019-03-22,48.10460662841797
2019-03-25,48.5181770324707
2019-03-26,48.56413269042969
2019-03-27,48.76633834838867
2019-03-28,48.76633834838867
2019-03-29,48.904197692871094
2019-04-01,48.904197692871094
2019-04-02,48.78472137451172
2019-04-03,48.867431640625
2019-04-04,49.86003112792969
2019-04-05,49.73136901855469
2019-04-08,49.933570861816406
2019-04-09,49.46482849121094
2019-04-10,50.0346565246582
2019-04-11,49.5291633605957
2019-04-12,49.60270309448242
2019-04-15,49.850852966308594
2019-04-16,50.08062744140625
