Date,LEVE3.SA
2016-03-01,12.670955657958984
2016-03-02,12.616847038269043
2016-03-03,11.824914932250977
2016-03-04,11.416648864746094
2016-03-07,11.652754783630371
2016-03-08,11.957721710205078
2016-03-09,11.947885513305664
2016-03-10,11.844590187072754
2016-03-11,11.805241584777832
2016-03-14,11.598648071289062
2016-03-15,11.987232208251953
2016-03-16,11.815075874328613
2016-03-17,11.879019737243652
2016-03-18,11.95280647277832
2016-03-21,11.382220268249512
2016-03-22,11.224814414978027
2016-03-23,11.637999534606934
2016-03-24,11.574052810668945
2016-03-28,11.854427337646484
2016-03-29,11.90361213684082
2016-03-30,12.277448654174805
2016-03-31,11.588810920715332
2016-04-01,11.997072219848633
2016-04-04,11.3723783493042
2016-04-05,11.633076667785645
2016-04-06,11.318272590637207
2016-04-07,11.29367733001709
2016-04-08,11.460920333862305
2016-04-11,11.214977264404297
2016-04-12,11.20021915435791
2016-04-13,11.29859733581543
2016-04-14,11.190382957458496
2016-04-15,11.446160316467285
2016-04-18,11.362541198730469
2016-04-19,11.387134552001953
2016-04-20,11.323193550109863
2016-04-22,11.559293746948242
2016-04-25,11.785562515258789
2016-04-26,11.805241584777832
2016-04-27,11.864265441894531
2016-04-28,11.635929107666016
2016-04-29,11.311041831970215
2016-05-02,11.580947875976562
2016-05-03,11.391016006469727
2016-05-04,11.48098373413086
2016-05-05,11.22607135772705
2016-05-06,11.391016006469727
2016-05-09,11.106115341186523
2016-05-10,11.495977401733398
2016-05-11,11.695906639099121
2016-05-12,12.465641975402832
2016-05-13,11.990803718566895
2016-05-16,11.6859130859375
2016-05-17,11.341032981872559
2016-05-18,11.176088333129883
2016-05-19,11.236071586608887
2016-05-20,11.221076011657715
2016-05-23,11.151100158691406
2016-05-24,11.211080551147461
2016-05-25,11.111113548278809
2016-05-27,11.251063346862793
2016-05-30,11.630928993225098
2016-05-31,11.670918464660645
2016-06-01,11.960819244384766
2016-06-02,12.16574478149414
2016-06-03,12.245718002319336
2016-06-06,12.280705451965332
2016-06-07,12.215723991394043
2016-06-08,12.545610427856445
2016-06-09,12.845504760742188
2016-06-10,12.350679397583008
2016-06-13,12.370670318603516
2016-06-14,12.295700073242188
2016-06-15,12.045785903930664
2016-06-16,11.915833473205566
2016-06-17,11.895838737487793
2016-06-20,11.850852966308594
2016-06-21,12.045785903930664
2016-06-22,11.66592025756836
2016-06-23,11.995802879333496
2016-06-24,11.625934600830078
2016-06-27,11.745890617370605
2016-06-28,11.580947875976562
2016-06-29,11.745890617370605
2016-06-30,11.47098445892334
2016-07-01,11.555956840515137
2016-07-04,11.79587459564209
2016-07-05,11.495977401733398
2016-07-06,11.570950508117676
2016-07-07,11.485984802246094
2016-07-08,11.296050071716309
2016-07-11,11.695906639099121
2016-07-12,11.660921096801758
2016-07-13,11.735894203186035
2016-07-14,12.020797729492188
2016-07-15,12.060781478881836
2016-07-18,11.995802879333496
2016-07-19,12.14575481414795
2016-07-20,12.425654411315918
2016-07-21,12.575600624084473
2016-07-22,12.685561180114746
2016-07-25,13.100419044494629
2016-07-26,12.695560455322266
2016-07-27,12.995451927185059
2016-07-28,13.445296287536621
2016-07-29,13.345332145690918
2016-08-01,13.250362396240234
2016-08-02,13.04543399810791
2016-08-03,13.120412826538086
2016-08-04,13.245368957519531
2016-08-05,13.080425262451172
2016-08-08,13.15040111541748
2016-08-09,13.345332145690918
2016-08-10,12.7455415725708
2016-08-11,12.460641860961914
2016-08-12,12.205731391906738
2016-08-15,12.367918014526367
2016-08-16,12.620325088500977
2016-08-17,12.559748649597168
2016-08-18,12.08017635345459
2016-08-19,11.762141227722168
2016-08-22,11.49963665008545
2016-08-23,11.762141227722168
2016-08-24,11.762141227722168
2016-08-25,12.226571083068848
2016-08-26,12.201327323913574
2016-08-29,12.140753746032715
2016-08-30,11.943873405456543
2016-08-31,11.913585662841797
2016-09-01,11.918633460998535
2016-09-02,11.863102912902832
2016-09-05,11.97921085357666
2016-09-06,12.620325088500977
2016-09-08,12.18618392944336
2016-09-09,12.014547348022461
2016-09-12,11.757092475891113
2016-09-13,11.666226387023926
2016-09-14,11.610695838928223
2016-09-15,11.762141227722168
2016-09-16,11.610695838928223
2016-09-19,11.428967475891113
2016-09-20,11.610695838928223
2016-09-21,11.731853485107422
2016-09-22,11.787383079528809
2016-09-23,11.676323890686035
2016-09-26,11.853007316589355
2016-09-27,11.575360298156738
2016-09-28,11.913585662841797
2016-09-29,11.82271957397461
2016-09-30,11.71165943145752
2016-10-03,11.575360298156738
2016-10-04,11.651081085205078
2016-10-05,11.661179542541504
2016-10-06,11.600604057312012
2016-10-07,11.661179542541504
2016-10-10,11.560215950012207
2016-10-11,11.237135887145996
2016-10-13,11.080645561218262
2016-10-14,11.363337516784668
2016-10-17,11.3280029296875
2016-10-18,11.24218463897705
2016-10-19,11.080645561218262
2016-10-20,11.131125450134277
2016-10-21,11.378483772277832
2016-10-24,10.999874114990234
2016-10-25,10.85347843170166
2016-10-26,11.03016185760498
2016-10-27,11.136175155639648
2016-10-28,11.131125450134277
2016-10-31,11.17151165008545
2016-11-01,11.15131950378418
2016-11-03,10.702034950256348
2016-11-04,10.505159378051758
2016-11-07,10.636405944824219
2016-11-08,10.328471183776855
2016-11-09,10.389050483703613
2016-11-10,10.02053451538086
2016-11-11,9.843850135803223
2016-11-14,10.050822257995605
2016-11-16,9.944812774658203
2016-11-17,9.944812774658203
2016-11-18,10.156834602355957
2016-11-21,10.54049301147461
2016-11-22,10.131597518920898
2016-11-23,10.272942543029785
2016-11-24,10.343616485595703
2016-11-25,10.252752304077148
2016-11-28,10.696985244750977
2016-11-29,10.520299911499023
2016-11-30,10.389050483703613
2016-12-01,10.055874824523926
2016-12-02,10.14674186706543
2016-12-05,9.84890079498291
2016-12-06,10.328471183776855
2016-12-07,10.802997589111328
2016-12-08,10.772706985473633
2016-12-09,10.560687065124512
2016-12-12,10.419337272644043
2016-12-13,10.520299911499023
2016-12-14,10.484965324401855
2016-12-15,10.277990341186523
2016-12-16,10.338569641113281
2016-12-19,10.197219848632812
2016-12-20,9.970054626464844
2016-12-21,10.197219848632812
2016-12-22,10.490010261535645
2016-12-23,10.298184394836426
2016-12-26,10.469818115234375
2016-12-27,10.626312255859375
2016-12-28,10.843379974365234
2016-12-29,10.479917526245117
2017-01-02,10.404194831848145
2017-01-03,10.969584465026855
2017-01-04,11.560215950012207
2017-01-05,11.736899375915527
2017-01-06,11.509734153747559
2017-01-09,11.6056489944458
2017-01-10,11.363337516784668
2017-01-11,11.055403709411621
2017-01-12,10.969584465026855
2017-01-13,10.560687065124512
2017-01-16,10.616216659545898
2017-01-17,10.8787202835083
2017-01-18,11.060453414916992
2017-01-19,10.828237533569336
2017-01-20,10.767661094665527
2017-01-23,10.747469902038574
2017-01-24,10.752511978149414
2017-01-26,10.757563591003418
2017-01-27,10.813092231750488
2017-01-30,10.479917526245117
2017-01-31,10.737373352050781
2017-02-01,10.782804489135742
2017-02-02,10.510204315185547
2017-02-03,10.247701644897461
2017-02-06,10.000343322753906
2017-02-07,10.025585174560547
2017-02-08,10.298184394836426
2017-02-09,10.293134689331055
2017-02-10,10.14674186706543
2017-02-13,10.277990341186523
2017-02-14,10.79794979095459
2017-02-15,10.929201126098633
2017-02-16,11.009971618652344
2017-02-17,10.99482536315918
2017-02-20,11.110932350158691
2017-02-21,11.110932350158691
2017-02-22,11.26237678527832
2017-02-23,11.312856674194336
2017-02-24,11.05035400390625
2017-03-01,11.16141128540039
2017-03-02,11.252279281616211
2017-03-03,11.131125450134277
2017-03-06,11.333051681518555
2017-03-07,10.924150466918945
2017-03-08,10.77775764465332
2017-03-09,10.924150466918945
2017-03-10,10.79794979095459
2017-03-13,11.3280029296875
2017-03-14,11.115981101989746
2017-03-15,11.201798439025879
2017-03-16,11.459251403808594
2017-03-17,11.358291625976562
2017-03-20,11.358291625976562
2017-03-21,10.95444107055664
2017-03-22,10.686890602111816
2017-03-23,10.85347843170166
2017-03-24,10.77775764465332
2017-03-27,10.631360054016113
2017-03-28,10.868621826171875
2017-03-29,11.085688591003418
2017-03-30,10.999874114990234
2017-03-31,10.95444107055664
2017-04-03,11.060453414916992
2017-04-04,10.903958320617676
2017-04-05,10.247701644897461
2017-04-06,10.394100189208984
2017-04-07,10.469818115234375
2017-04-10,10.596024513244629
2017-04-11,10.62126350402832
2017-04-12,10.323423385620117
2017-04-13,10.22245979309082
2017-04-17,10.44458293914795
2017-04-18,10.293134689331055
2017-04-19,10.298184394836426
2017-04-20,10.247701644897461
2017-04-24,10.389050483703613
2017-04-25,10.651551246643066
2017-04-26,10.545540809631348
2017-04-27,10.373906135559082
2017-04-28,10.2022705078125
2017-05-02,10.702034950256348
2017-05-03,10.530397415161133
2017-05-04,10.60107135772705
2017-05-05,10.651551246643066
2017-05-08,10.823185920715332
2017-05-09,10.808043479919434
2017-05-10,11.085688591003418
2017-05-11,11.131125450134277
2017-05-12,11.146267890930176
2017-05-15,11.14122200012207
2017-05-16,11.156365394592285
2017-05-17,10.903958320617676
2017-05-18,10.14674186706543
2017-05-19,10.323423385620117
2017-05-22,9.687360763549805
2017-05-23,9.803466796875
2017-05-24,9.970054626464844
2017-05-25,9.980151176452637
2017-05-26,10.091211318969727
2017-05-29,10.091211318969727
2017-05-30,9.869095802307129
2017-05-31,9.576302528381348
2017-06-01,9.611637115478516
2017-06-02,9.843850135803223
2017-06-05,9.793371200561523
2017-06-06,9.778227806091309
2017-06-07,9.853948593139648
2017-06-08,9.889284133911133
2017-06-09,9.934718132019043
2017-06-12,9.793371200561523
2017-06-13,9.833756446838379
2017-06-14,9.965008735656738
2017-06-15,9.965008735656738
2017-06-16,9.874139785766602
2017-06-19,9.924622535705566
2017-06-20,9.944812774658203
2017-06-21,9.818612098693848
2017-06-22,9.904430389404297
2017-06-23,9.944812774658203
2017-06-26,9.944812774658203
2017-06-27,10.086160659790039
2017-06-28,9.682311058044434
2017-06-29,9.601542472839355
2017-06-30,9.818612098693848
2017-07-03,9.591445922851562
2017-07-04,9.540964126586914
2017-07-05,9.485434532165527
2017-07-06,9.41981029510498
2017-07-07,9.41981029510498
2017-07-10,9.273412704467773
2017-07-11,9.238076210021973
2017-07-12,9.187593460083008
2017-07-13,9.086633682250977
2017-07-14,8.884706497192383
2017-07-17,8.909947395324707
2017-07-18,8.884706497192383
2017-07-19,8.556578636169434
2017-07-20,8.682782173156738
2017-07-21,8.834226608276367
2017-07-24,8.80898666381836
2017-07-25,8.566675186157227
2017-07-26,8.581820487976074
2017-07-27,8.728216171264648
2017-07-28,8.60201358795166
2017-07-31,8.586865425109863
2017-08-01,8.682782173156738
2017-08-02,8.859467506408691
2017-08-03,8.9200439453125
2017-08-04,9.00586223602295
2017-08-07,9.1118745803833
2017-08-08,8.849370002746582
2017-08-09,9.021007537841797
2017-08-10,8.884706497192383
2017-08-11,9.22797966003418
2017-08-14,9.36589241027832
2017-08-15,9.288488388061523
2017-08-16,9.231724739074707
2017-08-17,9.26268482208252
2017-08-18,9.087236404418945
2017-08-21,8.953067779541016
2017-08-22,9.174962997436523
2017-08-23,9.242044448852539
2017-08-24,9.41749382019043
2017-08-25,9.24720573425293
2017-08-28,9.639383316040039
2017-08-29,9.918038368225098
2017-08-30,9.907718658447266
2017-08-31,9.881916999816895
2017-09-01,10.150252342224121
2017-09-04,10.346342086791992
2017-09-05,10.32054328918457
2017-09-06,10.21733570098877
2017-09-07,10.21733570098877
2017-09-08,10.268938064575195
2017-09-11,10.268938064575195
2017-09-12,10.268938064575195
2017-09-13,10.501150131225586
2017-09-14,10.237977027893066
2017-09-15,10.459869384765625
2017-09-18,10.495991706848145
2017-09-19,10.501150131225586
2017-09-20,10.449545860290527
2017-09-21,10.449545860290527
2017-09-22,10.351502418518066
2017-09-25,10.098649978637695
2017-09-26,10.21733570098877
2017-09-27,10.036727905273438
2017-09-28,10.114131927490234
2017-09-29,10.268938064575195
2017-10-02,10.052206993103027
2017-10-03,10.201854705810547
2017-10-04,10.67143726348877
2017-10-05,11.187463760375977
2017-10-06,11.104898452758789
2017-10-09,10.970736503601074
2017-10-10,11.646730422973633
2017-10-11,11.553847312927246
2017-10-12,11.553847312927246
2017-10-13,11.352593421936035
2017-10-16,11.497082710266113
2017-10-17,11.094583511352539
2017-10-18,11.60029125213623
2017-10-19,11.40419864654541
2017-10-20,11.218428611755371
2017-10-23,10.950094223022461
2017-10-24,11.192627906799316
2017-10-25,10.986218452453613
2017-10-26,10.913972854614258
2017-10-27,10.68175983428955
2017-10-30,10.526952743530273
2017-10-31,11.068779945373535
2017-11-01,11.662214279174805
2017-11-02,11.662214279174805
2017-11-03,11.352593421936035
2017-11-06,11.41968059539795
2017-11-07,11.146183013916016
2017-11-08,11.094583511352539
2017-11-09,10.841729164123535
2017-11-10,11.042980194091797
2017-11-13,10.960412979125977
2017-11-14,11.192627906799316
2017-11-15,11.192627906799316
2017-11-16,11.708654403686523
2017-11-17,11.615766525268555
2017-11-20,11.615766525268555
2017-11-21,12.075031280517578
2017-11-22,12.190634727478027
2017-11-23,11.956696510314941
2017-11-24,12.055471420288086
2017-11-27,12.029481887817383
2017-11-28,12.055471420288086
2017-11-29,11.956696510314941
2017-11-30,11.748757362365723
2017-12-01,11.930704116821289
2017-12-04,11.551210403442383
2017-12-05,11.514820098876953
2017-12-06,11.925508499145508
2017-12-07,12.003484725952148
2017-12-08,12.164639472961426
2017-12-11,11.987890243530273
2017-12-12,12.169839859008789
2017-12-13,11.878717422485352
2017-12-14,11.816333770751953
2017-12-15,12.039875030517578
2017-12-18,12.455760955810547
2017-12-19,12.424570083618164
2017-12-20,12.263413429260254
2017-12-21,12.424570083618164
2017-12-22,12.419371604919434
2017-12-25,12.419371604919434
2017-12-26,12.377784729003906
2017-12-27,12.424570083618164
2017-12-28,12.408971786499023
2017-12-29,12.408971786499023
2018-01-02,12.44536304473877
2018-01-03,12.486950874328613
2018-01-04,13.028094291687012
2018-01-05,13.033315658569336
2018-01-08,13.007198333740234
2018-01-09,12.537056922912598
2018-01-10,12.850484848022461
2018-01-11,12.934063911437988
2018-01-12,12.939291000366211
2018-01-15,13.320624351501465
2018-01-16,12.934063911437988
2018-01-17,13.059436798095703
2018-01-18,12.69377326965332
2018-01-19,12.986303329467773
2018-01-22,12.651982307434082
2018-01-23,12.651982307434082
2018-01-24,12.991523742675781
2018-01-25,12.991523742675781
2018-01-26,12.996752738952637
2018-01-29,12.871377944946289
2018-01-30,12.69377326965332
2018-01-31,12.876604080200195
2018-02-01,12.840034484863281
2018-02-02,12.625862121582031
2018-02-05,12.57362174987793
2018-02-06,12.396016120910645
2018-02-07,12.641530990600586
2018-02-08,12.547504425048828
2018-02-09,12.584070205688477
2018-02-14,12.542283058166504
2018-02-15,12.526610374450684
2018-02-16,12.719891548156738
2018-02-19,12.66765308380127
2018-02-20,12.69377326965332
2018-02-21,12.704217910766602
2018-02-22,12.510937690734863
2018-02-23,12.484821319580078
2018-02-26,12.22362995147705
2018-02-27,12.385565757751465
2018-02-28,12.119155883789062
2018-03-01,12.474371910095215
2018-03-02,12.244525909423828
2018-03-05,12.171394348144531
2018-03-06,12.08781623840332
2018-03-07,11.941550254821777
2018-03-08,12.014678955078125
2018-03-09,12.014678955078125
2018-03-12,11.931098937988281
2018-03-13,11.884085655212402
2018-03-14,11.664689064025879
2018-03-15,11.805731773376465
2018-03-16,11.89975643157959
2018-03-19,12.098260879516602
2018-03-20,11.753491401672363
2018-03-21,11.810952186584473
2018-03-22,12.27586841583252
2018-03-23,12.249751091003418
2018-03-26,12.474371910095215
2018-03-27,12.537056922912598
2018-03-28,12.380345344543457
2018-03-29,12.850484848022461
2018-04-02,12.406463623046875
2018-04-03,12.22362995147705
2018-04-04,12.380345344543457
2018-04-05,12.254972457885742
2018-04-06,12.150500297546387
2018-04-09,12.150500297546387
2018-04-10,12.484821319580078
2018-04-11,12.463926315307617
2018-04-12,12.463926315307617
2018-04-13,12.484821319580078
2018-04-16,12.385565757751465
2018-04-17,12.443029403686523
2018-04-18,12.798247337341309
2018-04-19,12.735563278198242
2018-04-20,12.69377326965332
2018-04-23,12.584070205688477
2018-04-24,12.641530990600586
2018-04-25,12.542283058166504
2018-04-26,12.547504425048828
2018-04-27,12.641530990600586
2018-04-30,12.824366569519043
2018-05-02,13.268386840820312
2018-05-03,13.257938385009766
2018-05-04,13.472113609313965
2018-05-07,13.428122520446777
2018-05-08,13.761232376098633
2018-05-09,14.148948669433594
2018-05-10,13.925055503845215
2018-05-11,14.307313919067383
2018-05-14,14.143485069274902
2018-05-15,15.29025650024414
2018-05-16,14.989912986755371
2018-05-17,14.99537467956543
2018-05-18,14.902542114257812
2018-05-21,15.563298225402832
2018-05-22,15.39947509765625
2018-05-23,15.181042671203613
2018-05-24,15.29025650024414
2018-05-25,14.907999992370605
2018-05-28,14.351000785827637
2018-05-29,14.613117218017578
2018-05-30,14.744175910949707
2018-06-01,15.039060592651367
2018-06-04,15.153733253479004
2018-06-05,15.44861888885498
2018-06-06,15.208341598510742
2018-06-07,14.727794647216797
2018-06-08,14.727794647216797
2018-06-11,14.744175910949707
2018-06-12,14.68410587310791
2018-06-13,14.427450180053711
2018-06-14,14.094342231750488
2018-06-15,13.83768367767334
2018-06-18,14.148948669433594
2018-06-19,13.897750854492188
2018-06-20,13.957822799682617
2018-06-21,13.875911712646484
2018-06-22,14.13256549835205
2018-06-25,13.925055503845215
2018-06-26,13.854066848754883
2018-06-27,14.012428283691406
2018-06-28,14.110723495483398
2018-06-29,14.209015846252441
2018-07-02,14.252701759338379
2018-07-03,14.285469055175781
2018-07-04,14.416528701782227
2018-07-05,14.421990394592285
2018-07-06,14.525745391845703
2018-07-10,14.749635696411133
2018-07-11,14.689567565917969
2018-07-12,14.744175910949707
2018-07-13,14.869775772094727
2018-07-16,15.175579071044922
2018-07-17,15.333946228027344
2018-07-18,15.38309097290039
2018-07-19,15.323022842407227
2018-07-20,15.246572494506836
2018-07-23,15.29025650024414
2018-07-24,15.126433372497559
2018-07-25,14.98444938659668
2018-07-26,15.011754989624023
2018-07-27,15.000836372375488
2018-07-30,15.011754989624023
2018-07-31,15.017219543457031
2018-08-01,15.809033393859863
2018-08-02,16.005624771118164
2018-08-03,15.74350643157959
2018-08-06,15.836338996887207
2018-08-07,15.754425048828125
2018-08-08,15.727121353149414
2018-08-09,15.67251205444336
2018-08-10,15.29025650024414
2018-08-13,15.454082489013672
2018-08-14,15.29025650024414
2018-08-15,14.940765380859375
2018-08-16,14.634960174560547
2018-08-17,14.749635696411133
2018-08-20,14.940765380859375
2018-08-21,14.613117218017578
2018-08-22,14.574892044067383
2018-08-23,14.471136093139648
2018-08-24,14.121646881103516
2018-08-27,14.105264663696289
2018-08-28,14.116183280944824
2018-08-29,14.329155921936035
2018-08-30,14.143485069274902
2018-08-31,13.777612686157227
2018-09-03,13.761232376098633
2018-09-04,14.006966590881348
2018-09-05,13.744848251342773
2018-09-06,13.133241653442383
2018-09-10,13.482730865478516
2018-09-11,13.346205711364746
2018-09-12,13.378974914550781
2018-09-13,13.220612525939941
2018-09-14,13.384434700012207
2018-09-17,12.849276542663574
2018-09-18,12.91480541229248
2018-09-19,12.969415664672852
2018-09-20,12.996720314025879
2018-09-21,13.209691047668457
2018-09-24,13.389897346496582
2018-09-25,13.28614330291748
2018-09-26,13.051328659057617
2018-09-27,13.215149879455566
2018-09-28,13.24245548248291
2018-10-01,13.54279899597168
2018-10-02,13.455424308776855
2018-10-03,13.575565338134766
2018-10-04,13.51003360748291
2018-10-05,13.28614330291748
2018-10-08,12.696372985839844
2018-10-09,12.685454368591309
2018-10-10,12.548933982849121
2018-10-11,12.772823333740234
2018-10-15,12.445178985595703
2018-10-16,12.314118385314941
2018-10-17,12.303193092346191
2018-10-18,12.139373779296875
2018-10-19,12.319578170776367
2018-10-22,12.128451347351074
2018-10-23,12.090224266052246
2018-10-24,11.866332054138184
2018-10-25,11.751651763916016
2018-10-26,12.1229887008667
2018-10-29,11.746194839477539
2018-10-30,11.609674453735352
2018-10-31,11.729809761047363
2018-11-01,12.1339111328125
2018-11-05,12.363266944885254
2018-11-06,12.559852600097656
2018-11-07,12.559852600097656
2018-11-08,12.439714431762695
2018-11-09,12.352343559265137
2018-11-12,12.232207298278809
2018-11-13,12.1229887008667
2018-11-14,13.384434700012207
2018-11-16,13.406281471252441
2018-11-19,13.384434700012207
2018-11-21,13.299790382385254
2018-11-22,13.411552429199219
2018-11-23,13.188027381896973
2018-11-26,13.316553115844727
2018-11-27,13.690959930419922
2018-11-28,13.52890396118164
2018-11-29,13.897717475891113
2018-11-30,13.635076522827148
2018-12-03,13.383609771728516
2018-12-04,13.176851272583008
2018-12-05,13.232732772827148
2018-12-06,13.467432022094727
2018-12-07,13.690959930419922
2018-12-10,14.059776306152344
2018-12-11,14.238597869873047
2018-12-12,14.249774932861328
2018-12-13,14.43977165222168
2018-12-14,14.355950355529785
2018-12-17,14.02624797821045
2018-12-18,14.305658340454102
2018-12-19,14.227422714233398
2018-12-20,14.227422714233398
2018-12-21,14.1156587600708
2018-12-26,13.813898086547852
2018-12-27,14.02624797821045
2018-12-28,14.03742504119873
2019-01-02,14.523594856262207
2019-01-03,14.486189842224121
2019-01-04,14.508641242980957
2019-01-07,14.491801261901855
2019-01-08,14.677021026611328
2019-01-09,14.817336082458496
2019-01-10,14.890301704406738
2019-01-11,15.249507904052734
2019-01-14,14.800498008728027
2019-01-15,14.778050422668457
2019-01-16,14.828560829162598
2019-01-17,14.985713958740234
2019-01-18,15.148479461669922
2019-01-21,15.126029968261719
2019-01-22,15.524527549743652
2019-01-23,15.490853309631348
2019-01-24,15.889348030090332
2019-01-28,15.603103637695312
2019-01-29,15.490853309631348
2019-01-30,15.350534439086914
2019-01-31,15.097970962524414
2019-02-01,15.40666389465332
2019-02-04,15.283184051513672
2019-02-05,15.367374420166016
2019-02-06,15.24389362335205
2019-02-07,15.047455787658691
2019-02-08,14.873464584350586
2019-02-11,14.873464584350586
2019-02-12,14.935201644897461
2019-02-13,14.952040672302246
2019-02-14,15.154093742370605
2019-02-15,15.322469711303711
2019-02-18,15.097970962524414
2019-02-19,15.176544189453125
2019-02-20,15.176544189453125
2019-02-21,15.019391059875488
2019-02-22,15.086743354797363
2019-02-25,15.148479461669922
2019-02-26,14.873464584350586
2019-02-27,14.873464584350586
2019-02-28,14.778050422668457
2019-03-01,15.378596305847168
2019-03-06,14.783661842346191
2019-03-07,14.474966049194336
2019-03-08,14.654570579528809
2019-03-11,14.789273262023926
2019-03-12,14.985713958740234
2019-03-13,14.901529312133789
2019-03-14,14.828560829162598
2019-03-15,15.03061580657959
2019-03-18,15.288798332214355
2019-03-19,14.845399856567383
2019-03-20,14.755598068237305
2019-03-21,14.441290855407715
2019-03-22,14.149435043334961
2019-03-25,14.284138679504395
2019-03-26,14.30097484588623
2019-03-27,13.952987670898438
2019-03-28,13.756550788879395
2019-03-29,13.638686180114746
2019-04-01,13.694809913635254
2019-04-02,13.58817195892334
2019-04-03,13.532047271728516
2019-04-04,13.47591781616211
2019-04-05,13.532047271728516
2019-04-08,13.363666534423828
2019-04-09,13.470306396484375
2019-04-10,13.279475212097168
2019-04-11,13.285087585449219
2019-04-12,12.993230819702148
2019-04-15,12.768728256225586
2019-04-16,13.16722297668457
2019-04-17,12.836076736450195
2019-04-18,12.869754791259766
2019-04-22,13.498368263244629
2019-04-23,13.638686180114746
2019-04-24,13.374890327453613
2019-04-25,13.498368263244629
2019-04-26,13.447854042053223
2019-04-29,13.610621452331543
2019-04-30,13.509593963623047
2019-05-02,13.981056213378906
2019-05-03,14.250459671020508
2019-05-06,14.508641242980957
2019-05-07,14.001126289367676
2019-05-08,13.935591697692871
2019-05-09,14.096454620361328
2019-05-10,14.019001960754395
2019-05-13,13.65556812286377
2019-05-14,13.65556812286377
2019-05-15,13.560240745544434
2019-05-16,12.98828125
2019-05-17,12.8810396194458
2019-05-20,12.98828125
2019-05-21,13.107439994812012
2019-05-22,12.91678524017334
