Date,QCOM
2015-12-22,37.42284393310547
2015-12-23,37.39996337890625
2015-12-24,37.78892135620117
2015-12-28,37.81178283691406
2015-12-29,38.80322265625
2015-12-30,38.44477844238281
2015-12-31,38.12446594238281
2016-01-04,38.22360610961914
2016-01-05,37.47623062133789
2016-01-06,37.094905853271484
2016-01-07,35.188289642333984
2016-01-08,34.99000549316406
2016-01-11,35.134918212890625
2016-01-12,35.47810363769531
2016-01-13,35.15780258178711
2016-01-14,36.400901794433594
2016-01-15,34.94425964355469
2016-01-19,35.15017318725586
2016-01-20,35.02814483642578
2016-01-21,35.88230514526367
2016-01-22,36.66020202636719
2016-01-25,36.286502838134766
2016-01-26,37.003387451171875
2016-01-27,36.24835968017578
2016-01-28,33.24354553222656
2016-01-29,34.57819366455078
2016-02-01,35.16542053222656
2016-02-02,32.90800094604492
2016-02-03,34.11298370361328
2016-02-04,34.82223892211914
2016-02-05,33.571502685546875
2016-02-08,33.472354888916016
2016-02-09,33.258811950683594
2016-02-10,32.76310729980469
2016-02-11,32.793601989746094
2016-02-12,33.98331832885742
2016-02-16,35.638248443603516
2016-02-17,36.919498443603516
2016-02-18,37.43046569824219
2016-02-19,37.68976593017578
2016-02-22,39.10826873779297
2016-02-23,38.452396392822266
2016-02-24,39.29130554199219
2016-02-25,39.38283157348633
2016-02-26,39.36758041381836
2016-02-29,39.098148345947266
2016-03-01,40.114288330078125
2016-03-02,40.683937072753906
2016-03-03,40.32212448120117
2016-03-04,40.53767013549805
2016-03-07,41.03035354614258
2016-03-08,40.38372039794922
2016-03-09,39.99110794067383
2016-03-10,40.04499816894531
2016-03-11,40.19896697998047
2016-03-14,40.098880767822266
2016-03-15,39.74477767944336
2016-03-16,39.49074172973633
2016-03-17,39.552330017089844
2016-03-18,39.7139892578125
2016-03-21,40.19126510620117
2016-03-22,40.04499816894531
2016-03-23,39.25211715698242
2016-03-24,39.15203857421875
2016-03-28,38.636260986328125
2016-03-29,39.02115249633789
2016-03-30,39.25211715698242
2016-03-31,39.36758041381836
2016-04-01,39.16742706298828
2016-04-04,38.99037551879883
2016-04-05,38.54389190673828
2016-04-06,38.96728515625
2016-04-07,38.51310348510742
2016-04-08,38.92108917236328
2016-04-11,39.25980758666992
2016-04-12,39.121246337890625
2016-04-13,39.96802520751953
2016-04-14,39.89103698730469
2016-04-15,39.305992126464844
2016-04-18,39.683197021484375
2016-04-19,39.89875411987305
2016-04-20,40.098880767822266
2016-04-21,39.77556610107422
2016-04-22,40.52227783203125
2016-04-25,40.360618591308594
2016-04-26,40.73012161254883
2016-04-27,40.72242736816406
2016-04-28,40.129676818847656
2016-04-29,38.89029312133789
2016-05-02,39.344482421875
2016-05-03,39.05195999145508
2016-05-04,38.867210388183594
2016-05-05,39.35987091064453
2016-05-06,39.19822692871094
2016-05-09,39.41376876831055
2016-05-10,40.14507293701172
2016-05-11,40.14507293701172
2016-05-12,39.652400970458984
2016-05-13,39.506141662597656
2016-05-16,39.960323333740234
2016-05-17,40.02191162109375
2016-05-18,40.637760162353516
2016-05-19,40.614654541015625
2016-05-20,41.969512939453125
2016-05-23,41.707767486572266
2016-05-24,42.79319763183594
2016-05-25,43.093414306640625
2016-05-26,42.90865707397461
2016-05-27,42.955291748046875
2016-05-31,42.68327331542969
2016-06-01,42.582237243652344
2016-06-02,42.652183532714844
2016-06-03,42.698814392089844
2016-06-06,42.659950256347656
2016-06-07,42.621097564697266
2016-06-08,42.698814392089844
2016-06-09,42.729896545410156
2016-06-10,41.83613967895508
2016-06-13,41.05894470214844
2016-06-14,40.957908630371094
2016-06-15,41.4086799621582
2016-06-16,41.51749801635742
2016-06-17,41.618526458740234
2016-06-20,41.88277053833008
2016-06-21,41.875
2016-06-22,41.999351501464844
2016-06-23,43.172916412353516
2016-06-24,40.50715637207031
2016-06-27,39.74549865722656
2016-06-28,40.81025314331055
2016-06-29,41.618526458740234
2016-06-30,41.63405990600586
2016-07-01,41.19107437133789
2016-07-05,40.367244720458984
2016-07-06,40.70144271850586
2016-07-07,41.13667297363281
2016-07-08,42.115928649902344
2016-07-11,42.061519622802734
2016-07-12,42.450111389160156
2016-07-13,42.61333465576172
2016-07-14,42.652183532714844
2016-07-15,42.5511474609375
2016-07-18,43.0174560546875
2016-07-19,42.854251861572266
2016-07-20,43.38275909423828
2016-07-21,46.57700729370117
2016-07-22,47.5251579284668
2016-07-25,47.19874572753906
2016-07-26,47.68059539794922
2016-07-27,48.5821418762207
2016-07-28,48.519962310791016
2016-07-29,48.63653564453125
2016-08-01,48.06919479370117
2016-08-02,47.09770202636719
2016-08-03,47.41636276245117
2016-08-04,47.393043518066406
2016-08-05,48.1857795715332
2016-08-08,47.85935592651367
2016-08-09,48.17800521850586
2016-08-10,47.96039962768555
2016-08-11,47.983707427978516
2016-08-12,47.96039962768555
2016-08-15,48.519962310791016
2016-08-16,48.24018478393555
2016-08-17,48.403385162353516
2016-08-18,48.99405288696289
2016-08-19,48.77644348144531
2016-08-22,48.83085250854492
2016-08-23,49.032920837402344
2016-08-24,48.659881591796875
2016-08-25,48.683189392089844
2016-08-26,48.93965530395508
2016-08-29,49.36289978027344
2016-08-30,49.331539154052734
2016-08-31,49.433433532714844
2016-09-01,49.746952056884766
2016-09-02,49.652889251708984
2016-09-06,49.449119567871094
2016-09-07,48.93180847167969
2016-09-08,49.135597229003906
2016-09-09,47.43478775024414
2016-09-12,48.79072952270508
2016-09-13,48.03829574584961
2016-09-14,48.273433685302734
2016-09-15,49.01803207397461
2016-09-16,49.3707389831543
2016-09-19,49.26884078979492
2016-09-20,49.14344024658203
2016-09-21,49.82533264160156
2016-09-22,49.78615188598633
2016-09-23,49.18263244628906
2016-09-26,48.837764739990234
2016-09-27,49.621551513671875
2016-09-28,49.73127746582031
2016-09-29,52.86642074584961
2016-09-30,53.689395904541016
2016-10-03,52.59994125366211
2016-10-04,52.26292419433594
2016-10-05,52.388301849365234
2016-10-06,52.936973571777344
2016-10-07,53.44643020629883
2016-10-10,52.70966339111328
2016-10-11,51.80046463012695
2016-10-12,51.776947021484375
2016-10-13,51.49481201171875
2016-10-14,51.49481201171875
2016-10-17,51.0950813293457
2016-10-18,51.80831527709961
2016-10-19,51.56533432006836
2016-10-20,52.78019714355469
2016-10-21,53.24265670776367
2016-10-24,53.344539642333984
2016-10-25,53.070220947265625
2016-10-26,53.45426559448242
2016-10-27,54.93561553955078
2016-10-28,53.611026763916016
2016-10-31,53.86184310913086
2016-11-01,53.563995361328125
2016-11-02,52.584259033203125
2016-11-03,52.47454071044922
2016-11-04,52.30209732055664
2016-11-07,53.658058166503906
2016-11-08,53.509124755859375
2016-11-09,53.20344161987305
2016-11-10,51.97288513183594
2016-11-11,52.41965866088867
2016-11-14,51.675071716308594
2016-11-15,52.33345413208008
2016-11-16,51.965057373046875
2016-11-17,52.25507736206055
2016-11-18,52.756683349609375
2016-11-21,52.59210205078125
2016-11-22,53.54048156738281
2016-11-23,53.399391174316406
2016-11-25,53.52479934692383
2016-11-28,53.00345993041992
2016-11-29,52.74278259277344
2016-11-30,53.81707000732422
2016-12-01,50.68110275268555
2016-12-02,52.008155822753906
2016-12-05,52.41891098022461
2016-12-06,53.2799186706543
2016-12-07,53.982940673828125
2016-12-08,54.14883804321289
2016-12-09,54.12514877319336
2016-12-12,54.08565139770508
2016-12-13,54.772857666015625
2016-12-14,53.3668098449707
2016-12-15,53.738075256347656
2016-12-16,52.497928619384766
2016-12-19,52.94026565551758
2016-12-20,52.85336685180664
2016-12-21,53.050865173339844
2016-12-22,52.73488235473633
2016-12-23,52.81387710571289
2016-12-27,53.121944427490234
2016-12-28,51.93705749511719
2016-12-29,52.1661491394043
2016-12-30,51.502620697021484
2017-01-03,51.66061019897461
2017-01-04,51.71589279174805
2017-01-05,51.77909469604492
2017-01-06,51.7632942199707
2017-01-09,51.85808563232422
2017-01-10,51.84228515625
2017-01-11,52.21355056762695
2017-01-12,52.22933578491211
2017-01-13,52.82967758178711
2017-01-17,50.70479202270508
2017-01-18,51.44731140136719
2017-01-19,50.902278900146484
2017-01-20,49.66999816894531
2017-01-23,43.35066604614258
2017-01-24,43.44546127319336
2017-01-25,44.94629669189453
2017-01-26,42.69503402709961
2017-01-27,42.845123291015625
2017-01-30,42.34748077392578
2017-01-31,42.20528793334961
2017-02-01,41.984107971191406
2017-02-02,41.597049713134766
2017-02-03,41.849830627441406
2017-02-06,41.770843505859375
2017-02-07,42.07890701293945
2017-02-08,41.77872848510742
2017-02-09,41.770843505859375
2017-02-10,42.655540466308594
2017-02-13,43.390167236328125
2017-02-14,43.824623107910156
2017-02-15,44.62244415283203
2017-02-16,44.930511474609375
2017-02-17,44.59873962402344
2017-02-21,44.82781219482422
2017-02-22,45.104286193847656
2017-02-23,45.135887145996094
2017-02-24,45.19908142089844
2017-02-27,45.2309684753418
2017-02-28,45.03165054321289
2017-03-01,45.454200744628906
2017-03-02,44.94394302368164
2017-03-03,44.99973678588867
2017-03-06,45.007728576660156
2017-03-07,45.2309684753418
2017-03-08,46.060157775878906
2017-03-09,46.21962356567383
2017-03-10,46.75381851196289
2017-03-13,46.61030197143555
2017-03-14,46.4189567565918
2017-03-15,46.658138275146484
2017-03-16,46.5225944519043
2017-03-17,45.88475799560547
2017-03-20,46.09204864501953
2017-03-21,45.286781311035156
2017-03-22,45.47813415527344
2017-03-23,45.29475021362305
2017-03-24,45.382450103759766
2017-03-27,45.17515563964844
2017-03-28,45.749210357666016
2017-03-29,45.73325729370117
2017-03-30,45.605712890625
2017-03-31,45.717323303222656
2017-04-03,45.047584533691406
2017-04-04,45.191104888916016
2017-04-05,45.0236701965332
2017-04-06,45.071510314941406
2017-04-07,44.904075622558594
2017-04-10,45.06353759765625
2017-04-11,44.130699157714844
2017-04-12,42.56797409057617
2017-04-13,42.08959197998047
2017-04-17,42.1693229675293
2017-04-18,41.9939079284668
2017-04-19,41.946075439453125
2017-04-20,41.98594284057617
2017-04-21,41.85837936401367
2017-04-24,42.10554504394531
2017-04-25,42.25703048706055
2017-04-26,42.28891372680664
2017-04-27,42.42446517944336
2017-04-28,42.8470344543457
2017-05-01,42.735408782958984
2017-05-02,42.48824691772461
2017-05-03,43.44501876831055
2017-05-04,43.779876708984375
2017-05-05,43.79582595825195
2017-05-08,43.54866027832031
2017-05-09,43.971229553222656
2017-05-10,44.114749908447266
2017-05-11,43.59649658203125
2017-05-12,44.10676956176758
2017-05-15,44.170562744140625
2017-05-16,44.60907745361328
2017-05-17,44.1386604309082
2017-05-18,44.74461364746094
2017-05-19,45.98042297363281
2017-05-22,47.26409149169922
2017-05-23,47.216251373291016
2017-05-24,46.75381851196289
2017-05-25,46.602325439453125
2017-05-26,46.31248092651367
2017-05-30,46.167545318603516
2017-05-31,46.11119079589844
2017-06-01,47.198143005371094
2017-06-02,47.16594314575195
2017-06-05,47.39137268066406
2017-06-06,46.85997772216797
2017-06-07,46.32051467895508
2017-06-08,46.79556655883789
2017-06-09,45.93404769897461
2017-06-12,46.28832244873047
2017-06-13,46.32857131958008
2017-06-14,45.90183639526367
2017-06-15,45.83744430541992
2017-06-16,45.74886703491211
2017-06-19,46.384925842285156
2017-06-20,45.724708557128906
2017-06-21,45.35434341430664
2017-06-22,45.467063903808594
2017-06-23,45.821327209472656
2017-06-26,45.539520263671875
2017-06-27,44.629695892333984
2017-06-28,45.21746063232422
2017-06-29,44.34788513183594
2017-06-30,44.46061325073242
2017-07-03,44.24321365356445
2017-07-05,44.64580154418945
2017-07-06,44.11440658569336
2017-07-07,44.565284729003906
2017-07-10,44.79878234863281
2017-07-11,44.54917907714844
2017-07-12,45.249671936035156
2017-07-13,45.27381896972656
2017-07-14,45.740814208984375
2017-07-17,45.45901107788086
2017-07-18,45.32212829589844
2017-07-19,45.71664810180664
2017-07-20,43.45417785644531
2017-07-21,43.34950637817383
2017-07-24,42.85029602050781
2017-07-25,42.89057922363281
2017-07-26,42.78589630126953
2017-07-27,42.26254653930664
2017-07-28,42.57655334472656
2017-07-31,42.8261604309082
2017-08-01,43.00328063964844
2017-08-02,42.81005096435547
2017-08-03,42.63291549682617
2017-08-04,42.36722183227539
2017-08-07,42.43163299560547
2017-08-08,42.10151672363281
2017-08-09,42.48799514770508
2017-08-10,42.14177703857422
2017-08-11,42.447723388671875
2017-08-14,43.11601257324219
2017-08-15,43.3736572265625
2017-08-16,42.92277526855469
2017-08-17,42.085418701171875
2017-08-18,41.80360794067383
2017-08-21,41.8519287109375
2017-08-22,42.14982604980469
2017-08-23,42.0532112121582
2017-08-24,42.26254653930664
2017-08-25,41.89216995239258
2017-08-28,42.17710494995117
2017-08-29,42.17710494995117
2017-08-30,42.42945861816406
2017-08-31,42.551578521728516
2017-09-01,42.372474670410156
2017-09-05,40.728050231933594
2017-09-06,41.0699577331543
2017-09-07,41.01297378540039
2017-09-08,40.41055679321289
2017-09-11,41.16765594482422
2017-09-12,41.43629837036133
2017-09-13,41.525840759277344
2017-09-14,41.9084587097168
2017-09-15,42.48645782470703
2017-09-18,42.53529357910156
2017-09-19,42.57600021362305
2017-09-20,42.31550598144531
2017-09-21,42.3561897277832
2017-09-22,42.40503692626953
2017-09-25,42.02243423461914
2017-09-26,41.62353515625
2017-09-27,41.96544647216797
2017-09-28,42.128257751464844
2017-09-29,42.20151901245117
2017-10-02,42.23408126831055
2017-10-03,42.34805679321289
2017-10-04,42.29922103881836
2017-10-05,42.616703033447266
2017-10-06,42.73067092895508
2017-10-09,43.04815673828125
2017-10-10,43.854087829589844
2017-10-11,44.0576057434082
2017-10-12,43.145843505859375
2017-10-13,42.99931716918945
2017-10-16,42.64112091064453
2017-10-17,42.6655387878418
2017-10-18,42.50273132324219
2017-10-19,42.56785583496094
2017-10-20,42.34805679321289
2017-10-23,43.46333694458008
2017-10-24,44.16343307495117
2017-10-25,43.82966995239258
2017-10-26,43.79710006713867
2017-10-27,44.42394256591797
2017-10-30,44.49720764160156
2017-10-31,41.525840759277344
2017-11-01,43.520320892333984
2017-11-02,44.64373779296875
2017-11-03,50.31781768798828
2017-11-06,50.89581298828125
2017-11-07,52.18205261230469
2017-11-08,53.3136100769043
2017-11-09,52.589088439941406
2017-11-10,52.56467056274414
2017-11-13,54.127689361572266
2017-11-14,53.72878646850586
2017-11-15,53.41130828857422
2017-11-16,53.81833267211914
2017-11-17,54.31492233276367
2017-11-20,54.11140823364258
2017-11-21,54.27421188354492
2017-11-22,55.46277618408203
2017-11-24,56.097740173339844
2017-11-27,55.47090530395508
2017-11-28,56.13585662841797
2017-11-29,54.60892105102539
2017-11-30,54.46114730834961
2017-12-01,53.76334762573242
2017-12-04,52.99987030029297
2017-12-05,53.10659408569336
2017-12-06,53.34468078613281
2017-12-07,53.54990768432617
2017-12-08,52.7371711730957
2017-12-11,53.508853912353516
2017-12-12,53.246158599853516
2017-12-13,53.278995513916016
2017-12-14,53.11480712890625
2017-12-15,53.16407012939453
2017-12-18,53.67305374145508
2017-12-19,52.950618743896484
2017-12-20,53.0327262878418
2017-12-21,52.86030960083008
2017-12-22,53.139442443847656
2017-12-26,52.786441802978516
2017-12-27,52.983455657958984
2017-12-28,52.852108001708984
2017-12-29,52.55656051635742
2018-01-02,53.5252685546875
2018-01-03,54.132781982421875
2018-01-04,54.20665740966797
2018-01-05,54.56788635253906
2018-01-08,54.403690338134766
2018-01-09,53.58274459838867
2018-01-10,53.574527740478516
2018-01-11,53.71409606933594
2018-01-12,53.67305374145508
2018-01-16,56.02914047241211
2018-01-17,55.8403205871582
2018-01-18,55.864959716796875
2018-01-19,55.85675811767578
2018-01-22,56.37394332885742
2018-01-23,56.10302734375
2018-01-24,55.807498931884766
2018-01-25,55.34776306152344
2018-01-26,56.258995056152344
2018-01-29,55.26567459106445
2018-01-30,54.9947624206543
2018-01-31,56.02914047241211
2018-02-01,54.83879470825195
2018-02-02,54.23949432373047
2018-02-05,50.676612854003906
2018-02-06,52.868526458740234
2018-02-07,53.39393615722656
2018-02-08,51.24305725097656
2018-02-09,52.53193664550781
2018-02-12,53.90290451049805
2018-02-13,53.93574523925781
2018-02-14,54.666378021240234
2018-02-15,53.590946197509766
2018-02-16,53.23795700073242
2018-02-20,52.53193664550781
2018-02-21,52.04758071899414
2018-02-22,51.04605484008789
2018-02-23,51.98191452026367
2018-02-26,54.98655700683594
2018-02-27,54.928592681884766
2018-02-28,53.819095611572266
2018-03-01,53.78596496582031
2018-03-02,53.60381317138672
2018-03-05,52.99938201904297
2018-03-06,51.4510498046875
2018-03-07,51.740840911865234
2018-03-08,51.186092376708984
2018-03-09,52.187965393066406
2018-03-12,52.005802154541016
2018-03-13,49.430763244628906
2018-03-14,49.77851867675781
2018-03-15,49.58808517456055
2018-03-16,50.192508697509766
2018-03-19,48.32954025268555
2018-03-20,48.238468170166016
2018-03-21,47.03789138793945
2018-03-22,46.01948165893555
2018-03-23,44.429725646972656
2018-03-26,46.474853515625
2018-03-27,45.40675735473633
2018-03-28,45.29083251953125
2018-03-29,45.878700256347656
2018-04-02,44.553932189941406
2018-04-03,45.3570671081543
2018-04-04,45.53096008300781
2018-04-05,45.572357177734375
2018-04-06,43.982608795166016
2018-04-09,44.239288330078125
2018-04-10,45.34878921508789
2018-04-11,45.54751968383789
2018-04-12,45.704830169677734
2018-04-13,46.14366149902344
2018-04-16,45.34878921508789
2018-04-17,45.829017639160156
2018-04-18,45.72966766357422
2018-04-19,43.527225494384766
2018-04-20,42.59160614013672
2018-04-23,41.838138580322266
2018-04-24,41.349632263183594
2018-04-25,41.19231033325195
2018-04-26,41.7884521484375
2018-04-27,42.318363189697266
2018-04-30,42.235565185546875
2018-05-01,42.0782470703125
2018-05-02,41.61457443237305
2018-05-03,41.655982971191406
2018-05-04,43.46099090576172
2018-05-07,43.89153289794922
2018-05-08,43.7673454284668
2018-05-09,44.02401351928711
2018-05-10,45.51438903808594
2018-05-11,45.72966766357422
2018-05-14,46.97993469238281
2018-05-15,46.069149017333984
2018-05-16,46.946815490722656
2018-05-17,47.153812408447266
2018-05-18,47.617469787597656
2018-05-21,47.78306198120117
2018-05-22,47.51811218261719
2018-05-23,48.7021369934082
2018-05-24,48.91741943359375
2018-05-25,49.64604568481445
2018-05-29,48.717376708984375
2018-05-30,48.85124969482422
2018-05-31,48.62534713745117
2018-06-01,49.03529357910156
2018-06-04,49.11896514892578
2018-06-05,49.344852447509766
2018-06-06,50.064361572265625
2018-06-07,50.73366165161133
2018-06-08,50.41574478149414
2018-06-11,50.13965606689453
2018-06-12,50.022525787353516
2018-06-13,49.54564666748047
2018-06-14,49.74644088745117
2018-06-15,50.081092834472656
2018-06-18,49.52890396118164
2018-06-19,49.110591888427734
2018-06-20,49.18589401245117
2018-06-21,49.15242004394531
2018-06-22,48.94326400756836
2018-06-25,47.73014831542969
2018-06-26,47.22816848754883
2018-06-27,46.15726089477539
2018-06-28,46.76801681518555
2018-06-29,46.952064514160156
2018-07-02,47.00226974487305
2018-07-03,46.291133880615234
2018-07-05,48.0062255859375
2018-07-06,48.39107894897461
2018-07-09,48.55841064453125
2018-07-10,48.834495544433594
2018-07-11,47.93930435180664
2018-07-12,48.792667388916016
2018-07-13,48.85124969482422
2018-07-16,48.8177604675293
2018-07-17,49.28628921508789
2018-07-18,49.160789489746094
2018-07-19,49.620941162109375
2018-07-20,49.03529357910156
2018-07-23,49.428524017333984
2018-07-24,49.236080169677734
2018-07-25,49.71297073364258
2018-07-26,53.19337844848633
2018-07-27,52.44877243041992
2018-07-30,51.90496063232422
2018-07-31,53.62006378173828
2018-08-01,53.837589263916016
2018-08-02,54.1889762878418
2018-08-03,54.716064453125
2018-08-06,54.99216079711914
2018-08-07,54.74951934814453
2018-08-08,54.51527404785156
2018-08-09,54.448341369628906
2018-08-10,54.230804443359375
2018-08-13,54.24753952026367
2018-08-14,54.74114990234375
2018-08-15,54.950321197509766
2018-08-16,55.01726150512695
2018-08-17,55.26824188232422
2018-08-20,55.35191345214844
2018-08-21,55.67820358276367
2018-08-22,55.92081832885742
2018-08-23,55.93754196166992
2018-08-24,56.18019104003906
2018-08-27,56.339134216308594
2018-08-28,58.38051986694336
2018-08-29,57.89527893066406
2018-08-30,57.00844955444336
2018-08-31,57.485328674316406
2018-09-04,59.080963134765625
2018-09-05,59.8492431640625
2018-09-06,59.40178680419922
2018-09-07,59.41866683959961
2018-09-10,61.05653381347656
2018-09-11,61.216941833496094
2018-09-12,60.57530212402344
2018-09-13,62.989891052246094
2018-09-14,63.39512634277344
2018-09-17,61.83323669433594
2018-09-18,63.08272171020508
2018-09-19,62.52553939819336
2018-09-20,62.98143768310547
2018-09-21,62.22160720825195
2018-09-24,62.120296478271484
2018-09-25,61.4111213684082
2018-09-26,60.58374786376953
2018-09-27,60.54154968261719
2018-09-28,60.81168746948242
2018-10-01,61.292903900146484
2018-10-02,61.92613220214844
2018-10-03,61.326683044433594
2018-10-04,61.107181549072266
2018-10-05,60.119422912597656
2018-10-08,59.88300323486328
2018-10-09,59.20760726928711
2018-10-10,56.33714294433594
2018-10-11,54.277156829833984
2018-10-12,54.277156829833984
2018-10-15,54.175846099853516
2018-10-16,55.8221549987793
2018-10-17,55.80527114868164
2018-10-18,55.003231048583984
2018-10-19,55.180511474609375
2018-10-22,55.8221549987793
2018-10-23,56.04166030883789
2018-10-24,52.86725997924805
2018-10-25,53.35692596435547
2018-10-26,52.74905776977539
2018-10-29,52.487335205078125
2018-10-30,53.34003448486328
2018-10-31,53.0952033996582
2018-11-01,53.787498474121094
2018-11-02,53.46666717529297
2018-11-05,53.58487319946289
2018-11-06,53.71995544433594
2018-11-07,53.3653564453125
2018-11-08,49.00901412963867
2018-11-09,47.886146545410156
2018-11-12,46.003456115722656
2018-11-13,45.724857330322266
2018-11-14,45.53913116455078
2018-11-15,46.76329803466797
2018-11-16,47.17695999145508
2018-11-19,46.34960174560547
2018-11-20,46.366485595703125
2018-11-21,46.661983489990234
2018-11-23,46.645084381103516
2018-11-26,47.05033493041992
2018-11-27,46.91526412963867
2018-11-28,47.827056884765625
2018-11-29,49.059661865234375
2018-11-30,49.186302185058594
2018-12-03,49.92925262451172
2018-12-04,48.73884201049805
2018-12-06,48.73884582519531
2018-12-07,47.78300857543945
2018-12-10,48.84979248046875
2018-12-11,48.94366455078125
2018-12-12,49.259437561035156
2018-12-13,49.575199127197266
2018-12-14,49.17409133911133
2018-12-17,48.64496612548828
2018-12-18,49.31063461303711
2018-12-19,48.380409240722656
2018-12-20,48.1073112487793
2018-12-21,46.810115814208984
2018-12-24,45.786014556884766
2018-12-26,47.75741195678711
2018-12-27,47.86836242675781
2018-12-28,48.482826232910156
2018-12-31,48.56816101074219
2019-01-02,48.9863395690918
2019-01-03,47.53553009033203
2019-01-04,48.30359649658203
2019-01-07,48.167049407958984
2019-01-08,47.74887466430664
2019-01-09,48.31214904785156
2019-01-10,48.47428894042969
2019-01-11,49.07167053222656
2019-01-14,48.900997161865234
2019-01-15,47.56112289428711
2019-01-16,47.168556213378906
2019-01-17,46.7418327331543
2019-01-18,47.168556213378906
2019-01-22,46.33219528198242
2019-01-23,44.181575775146484
2019-01-24,43.3623046875
2019-01-25,43.78046417236328
2019-01-28,43.21720504760742
2019-01-29,42.158966064453125
2019-01-30,42.81611633300781
2019-01-31,42.261390686035156
2019-02-01,42.33818817138672
2019-02-04,42.40646743774414
2019-02-05,43.29402542114258
2019-02-06,43.60979080200195
2019-02-07,43.140403747558594
2019-02-08,42.918514251708984
2019-02-11,43.379364013671875
2019-02-12,44.087711334228516
2019-02-13,44.02796936035156
2019-02-14,44.010894775390625
2019-02-15,44.360801696777344
2019-02-19,44.38638687133789
2019-02-20,44.761905670166016
2019-02-21,44.67655944824219
2019-02-22,45.33368682861328
2019-02-25,45.22275161743164
2019-02-26,45.25688934326172
2019-02-27,45.26543045043945
2019-02-28,45.564117431640625
2019-03-01,46.25539779663086
2019-03-04,45.89694595336914
2019-03-05,46.03350830078125
2019-03-06,47.311256408691406
2019-03-07,46.6464729309082
2019-03-08,46.214813232421875
2019-03-11,46.92274856567383
2019-03-12,47.34579086303711
2019-03-13,47.82062911987305
2019-03-14,47.82926559448242
2019-03-15,48.86526107788086
2019-03-18,49.06385040283203
2019-03-19,49.18471145629883
2019-03-20,49.34874725341797
2019-03-21,49.87538146972656
2019-03-22,49.05521011352539
2019-03-25,48.899803161621094
2019-03-26,50.073951721191406
2019-03-27,49.13290786743164
2019-03-28,48.82210922241211
2019-03-29,49.236507415771484
2019-04-01,49.9099235534668
2019-04-02,50.15166091918945
2019-04-03,49.79768753051758
2019-04-04,49.95309066772461
2019-04-05,50.065330505371094
2019-04-08,49.86674880981445
2019-04-09,49.59048843383789
2019-04-10,48.63216781616211
2019-04-11,48.26094055175781
2019-04-12,49.167442321777344
2019-04-15,49.36600112915039
2019-04-16,60.82258605957031
