Date,CHAMBLFERT.NS
2016-01-12,52.654518127441406
2016-01-13,50.517704010009766
2016-01-14,49.59039306640625
2016-01-15,48.09865188598633
2016-01-18,46.36500549316406
2016-01-19,46.889137268066406
2016-01-20,46.72785949707031
2016-01-21,43.54278564453125
2016-01-22,44.26850128173828
2016-01-25,45.881195068359375
2016-01-27,45.67961120605469
2016-01-28,45.80056381225586
2016-01-29,46.60691452026367
2016-02-01,46.56658935546875
2016-02-02,46.00214767456055
2016-02-03,45.67961120605469
2016-02-04,45.76024627685547
2016-02-05,46.203739166259766
2016-02-08,45.59897994995117
2016-02-09,44.63135528564453
2016-02-10,44.63135528564453
2016-02-11,43.3008918762207
2016-02-12,42.091365814208984
2016-02-15,43.3008918762207
2016-02-16,43.260562896728516
2016-02-17,43.66374206542969
2016-02-18,43.260562896728516
2016-02-19,44.91358184814453
2016-02-22,47.01007843017578
2016-02-23,46.60691452026367
2016-02-24,45.07484817504883
2016-02-25,44.63135528564453
2016-02-26,45.15548324584961
2016-02-29,43.6234130859375
2016-03-01,42.97834396362305
2016-03-02,44.228187561035156
2016-03-03,45.11516189575195
2016-03-04,44.470088958740234
2016-03-08,45.195804595947266
2016-03-09,44.34913635253906
2016-03-10,44.1878662109375
2016-03-11,44.14754867553711
2016-03-14,44.59103775024414
2016-03-15,44.14754867553711
2016-03-16,43.66374206542969
2016-03-17,43.34119415283203
2016-03-18,42.7364387512207
2016-03-21,43.42183303833008
2016-03-22,43.260562896728516
2016-03-23,43.6234130859375
2016-03-28,43.09929656982422
2016-03-29,43.502471923828125
2016-03-30,43.704063415527344
2016-03-31,44.26850128173828
2016-04-01,44.71199035644531
2016-04-04,45.840885162353516
2016-04-05,45.55865478515625
2016-04-06,45.59897994995117
2016-04-07,46.28437042236328
2016-04-08,45.881195068359375
2016-04-11,46.526275634765625
2016-04-12,48.501827239990234
2016-04-13,49.0662727355957
2016-04-18,47.816429138183594
2016-04-20,48.70341110229492
2016-04-21,47.45357131958008
2016-04-22,47.57452392578125
2016-04-25,48.30024719238281
2016-04-26,48.542144775390625
2016-04-27,49.912940979003906
2016-04-28,49.75166702270508
2016-04-29,49.0662727355957
2016-05-02,51.203094482421875
2016-05-03,50.19516372680664
2016-05-04,50.59833526611328
2016-05-05,49.509765625
2016-05-06,50.03388977050781
2016-05-09,51.16277313232422
2016-05-10,50.39674377441406
2016-05-11,51.28372573852539
2016-05-12,51.84817123413086
2016-05-13,53.54149627685547
2016-05-16,53.7027702331543
2016-05-17,54.065635681152344
2016-05-18,54.065635681152344
2016-05-19,54.79133224487305
2016-05-20,52.372291564941406
2016-05-23,50.55800247192383
2016-05-24,52.130393981933594
2016-05-25,53.178646087646484
2016-05-26,52.89642333984375
2016-05-27,52.41261672973633
2016-05-30,53.33991241455078
2016-05-31,53.09800338745117
2016-06-01,53.09800338745117
2016-06-02,53.98500061035156
2016-06-03,53.42054748535156
2016-06-06,51.92880630493164
2016-06-07,52.251338958740234
2016-06-08,53.29959487915039
2016-06-09,53.178646087646484
2016-06-10,52.89642333984375
2016-06-13,54.146263122558594
2016-06-14,54.10594177246094
2016-06-15,54.186580657958984
2016-06-16,54.428497314453125
2016-06-17,54.38815689086914
2016-06-20,56.000858306884766
2016-06-21,56.20244216918945
2016-06-22,55.63800048828125
2016-06-23,54.589752197265625
2016-06-24,52.9770622253418
2016-06-27,53.98500061035156
2016-06-28,54.9929313659668
2016-06-29,55.71864318847656
2016-06-30,57.210384368896484
2016-07-01,56.52498245239258
2016-07-04,56.52498245239258
2016-07-05,55.35578536987305
2016-07-07,55.87991714477539
2016-07-08,55.1138801574707
2016-07-11,55.19450378417969
2016-07-12,55.597686767578125
2016-07-13,54.428497314453125
2016-07-14,54.065635681152344
2016-07-15,53.46086883544922
2016-07-18,53.259281158447266
2016-07-19,53.33991241455078
2016-07-20,52.45293426513672
2016-07-21,52.17070007324219
2016-07-22,52.009437561035156
2016-07-25,52.33198165893555
2016-07-26,52.573875427246094
2016-07-27,52.211029052734375
2016-07-28,52.29166030883789
2016-07-29,51.88848114013672
2016-08-01,51.56595230102539
2016-08-02,51.16277313232422
2016-08-03,49.83229446411133
2016-08-04,49.912940979003906
2016-08-05,51.9691162109375
2016-08-08,52.5335693359375
2016-08-09,52.77546691894531
2016-08-10,53.178646087646484
2016-08-11,53.09800338745117
2016-08-12,53.05768966674805
2016-08-16,52.85611343383789
2016-08-17,53.05768966674805
2016-08-18,53.05768966674805
2016-08-19,53.78340148925781
2016-08-22,54.79133224487305
2016-08-23,54.871986389160156
2016-08-24,55.799278259277344
2016-08-25,54.952613830566406
2016-08-26,54.307533264160156
2016-08-29,54.589752197265625
2016-08-30,54.871986389160156
2016-08-31,54.79133224487305
2016-09-01,53.629981994628906
2016-09-02,53.7544059753418
2016-09-06,53.33964157104492
2016-09-07,53.4225959777832
2016-09-08,53.71293640136719
2016-09-09,53.38111114501953
2016-09-12,51.34873962402344
2016-09-14,51.224308013916016
2016-09-15,51.224308013916016
2016-09-16,50.35328674316406
2016-09-19,50.519187927246094
2016-09-20,49.731136322021484
2016-09-21,49.606693267822266
2016-09-22,49.77260208129883
2016-09-23,49.731136322021484
2016-09-26,48.98453903198242
2016-09-27,49.108970642089844
2016-09-28,49.357826232910156
2016-09-29,48.154991149902344
2016-09-30,48.32089614868164
2016-10-03,49.81407165527344
2016-10-04,49.357826232910156
2016-10-05,49.606693267822266
2016-10-06,49.108970642089844
2016-10-07,49.39930725097656
2016-10-10,48.611236572265625
2016-10-13,47.864654541015625
2016-10-14,47.28396987915039
2016-10-17,47.07658767700195
2016-10-18,48.07203674316406
2016-10-19,52.42713928222656
2016-10-20,52.219757080078125
2016-10-21,51.514644622802734
2016-10-24,51.68054962158203
2016-10-25,51.26577377319336
2016-10-26,51.80498504638672
2016-10-27,52.13679885864258
2016-10-28,52.261234283447266
2016-11-01,54.7083854675293
2016-11-02,53.090782165527344
2016-11-03,51.76350784301758
2016-11-04,53.00782775878906
2016-11-07,51.72202682495117
2016-11-08,50.93396759033203
2016-11-09,49.31636047363281
2016-11-10,51.09987258911133
2016-11-11,49.68965530395508
2016-11-15,48.36237335205078
2016-11-16,47.98908233642578
2016-11-17,45.62488555908203
2016-11-18,46.95215606689453
2016-11-21,47.1595458984375
2016-11-22,48.154991149902344
2016-11-23,48.32089614868164
2016-11-24,51.473167419433594
2016-11-25,52.551570892333984
2016-11-28,51.72202682495117
2016-11-29,51.05839157104492
2016-11-30,52.38566589355469
2016-12-01,52.71747970581055
2016-12-02,52.96634292602539
2016-12-05,56.243045806884766
2016-12-06,55.37201690673828
2016-12-07,57.985076904296875
2016-12-08,60.39076614379883
2016-12-09,59.727115631103516
2016-12-12,59.2708740234375
2016-12-13,58.8975715637207
2016-12-14,58.8975715637207
2016-12-15,59.022010803222656
2016-12-16,57.19701385498047
2016-12-19,58.52428436279297
2016-12-20,57.19701385498047
2016-12-21,57.19701385498047
2016-12-22,55.70383834838867
2016-12-23,54.625423431396484
2016-12-26,56.53338623046875
2016-12-27,58.068031311035156
2016-12-28,57.81916809082031
2016-12-29,59.1049690246582
2016-12-30,58.939056396484375
2017-01-02,59.187923431396484
2017-01-03,58.7316780090332
2017-01-04,65.28506469726562
2017-01-05,68.97653198242188
2017-01-06,71.29925537109375
2017-01-09,71.589599609375
2017-01-10,69.34984588623047
2017-01-11,68.1884765625
2017-01-12,66.65380859375
2017-01-13,69.26686096191406
2017-01-16,70.46969604492188
2017-01-17,72.00435638427734
2017-01-18,70.76005554199219
2017-01-19,71.962890625
2017-01-20,68.52027893066406
2017-01-23,69.05948638916016
2017-01-24,68.35437774658203
2017-01-25,68.14698028564453
2017-01-27,68.52027893066406
2017-01-30,67.98108673095703
2017-01-31,66.77825164794922
2017-02-01,64.95325469970703
2017-02-02,64.99471282958984
2017-02-03,65.74132537841797
2017-02-06,69.72311401367188
2017-02-07,68.27142333984375
2017-02-08,66.98562622070312
2017-02-09,66.98562622070312
2017-02-10,66.40494537353516
2017-02-13,66.44641876220703
2017-02-14,66.03165435791016
2017-02-15,66.57085418701172
2017-02-16,66.44641876220703
2017-02-17,67.2344970703125
2017-02-20,67.89813995361328
2017-02-21,69.80608367919922
2017-02-22,70.01346588134766
2017-02-23,68.06403350830078
2017-02-27,68.47880554199219
2017-02-28,68.43732452392578
2017-03-01,68.8935775756836
2017-03-02,68.10549926757812
2017-03-03,67.1930160522461
2017-03-06,65.03620147705078
2017-03-07,65.61688232421875
2017-03-08,63.87482833862305
2017-03-09,63.999263763427734
2017-03-10,65.65836334228516
2017-03-14,67.52483367919922
2017-03-15,68.31290435791016
2017-03-16,68.02254486083984
2017-03-17,67.02711486816406
2017-03-20,69.88902282714844
2017-03-21,68.72767639160156
2017-03-22,67.69074249267578
2017-03-23,67.4418716430664
2017-03-24,67.1930160522461
2017-03-27,67.48334503173828
2017-03-28,68.31290435791016
2017-03-29,68.60324096679688
2017-03-30,69.47425842285156
2017-03-31,71.962890625
2017-04-03,72.29471588134766
2017-04-05,73.58049011230469
2017-04-06,72.25324249267578
2017-04-07,71.589599609375
2017-04-10,71.87992095947266
2017-04-11,71.29925537109375
2017-04-12,70.84300231933594
2017-04-13,69.55722045898438
2017-04-17,70.09640502929688
2017-04-18,70.6356201171875
2017-04-19,69.80608367919922
2017-04-20,76.40092468261719
2017-04-21,77.18899536132812
2017-04-24,79.67764282226562
2017-04-25,79.63615417480469
2017-04-26,81.50263214111328
2017-04-27,82.45661163330078
2017-04-28,83.03729248046875
2017-05-02,83.61798095703125
2017-05-03,84.19865417480469
2017-05-04,94.02872467041016
2017-05-05,94.40203094482422
2017-05-08,98.71565246582031
2017-05-09,100.16737365722656
2017-05-10,106.80371856689453
2017-05-11,107.75767517089844
2017-05-12,105.51791381835938
2017-05-15,107.75767517089844
2017-05-16,103.94180297851562
2017-05-17,101.03837585449219
2017-05-18,98.01055908203125
2017-05-19,96.76622772216797
2017-05-22,94.81680297851562
2017-05-23,93.36511993408203
2017-05-24,87.59979248046875
2017-05-25,95.77078247070312
2017-05-26,101.99234008789062
2017-05-29,98.840087890625
2017-05-30,97.92759704589844
2017-05-31,101.95087432861328
2017-06-01,101.57758331298828
2017-06-02,103.5684814453125
2017-06-05,102.65599822998047
2017-06-06,100.45770263671875
2017-06-07,101.28723907470703
2017-06-08,106.38893127441406
2017-06-09,105.3105239868164
2017-06-12,105.14462280273438
2017-06-13,105.3105239868164
2017-06-14,105.68382263183594
2017-06-15,102.65599822998047
2017-06-16,102.4071273803711
2017-06-19,100.74803924560547
2017-06-20,98.50828552246094
2017-06-21,101.41167449951172
2017-06-22,101.82646179199219
2017-06-23,97.67871856689453
2017-06-27,94.02872467041016
2017-06-28,97.80315399169922
2017-06-29,101.90940856933594
2017-06-30,97.34691619873047
2017-07-03,100.25031280517578
2017-07-04,106.30596923828125
2017-07-05,113.60595703125
2017-07-06,110.53665924072266
2017-07-07,108.7116470336914
2017-07-10,109.29232788085938
2017-07-11,107.75767517089844
2017-07-12,105.06167602539062
2017-07-13,105.60088348388672
2017-07-14,103.9832534790039
2017-07-17,109.70710754394531
2017-07-18,108.08950805664062
2017-07-19,107.0525894165039
2017-07-20,107.09405517578125
2017-07-21,105.97415161132812
2017-07-24,111.86393737792969
2017-07-25,112.40312194824219
2017-07-26,114.06222534179688
2017-07-27,109.12642669677734
2017-07-28,111.07587432861328
2017-07-31,112.36164093017578
2017-08-01,112.15424346923828
2017-08-02,117.29742431640625
2017-08-03,114.80880737304688
2017-08-04,116.59231567382812
2017-08-07,117.38037109375
2017-08-08,115.92868041992188
2017-08-09,112.56904602050781
2017-08-10,103.36109924316406
2017-08-11,110.28781127929688
2017-08-14,114.18663787841797
2017-08-16,116.50938415527344
2017-08-17,117.17298889160156
2017-08-18,116.38493347167969
2017-08-21,116.26049041748047
2017-08-22,117.38037109375
2017-08-23,119.53719329833984
2017-08-24,121.00828552246094
2017-08-28,125.12733459472656
2017-08-29,124.24471282958984
2017-08-30,123.10987854003906
2017-08-31,122.73155212402344
2017-09-01,121.93297576904297
2017-09-04,125.8418960571289
2017-09-05,124.70704650878906
2017-09-06,126.1361083984375
2017-09-07,124.37079620361328
2017-09-08,124.49689483642578
2017-09-11,124.45488739013672
2017-09-12,123.02581024169922
2017-09-13,123.99251556396484
2017-09-14,123.90843963623047
2017-09-15,125.71581268310547
2017-09-18,126.89268493652344
2017-09-19,129.24642944335938
2017-09-20,127.6492691040039
2017-09-21,129.37252807617188
2017-09-22,123.44610595703125
2017-09-25,115.92249298095703
2017-09-26,116.72110748291016
2017-09-27,114.07312774658203
2017-09-28,114.66156768798828
2017-09-29,118.31829833984375
2017-10-03,118.06611633300781
2017-10-04,121.4286117553711
2017-10-05,121.76485443115234
2017-10-06,120.84017181396484
2017-10-09,120.96625518798828
2017-10-10,125.29547119140625
2017-10-11,128.70004272460938
2017-10-12,127.565185546875
2017-10-13,124.32876586914062
2017-10-16,121.5547103881836
2017-10-17,121.93297576904297
2017-10-18,121.9749984741211
2017-10-19,122.4373550415039
2017-10-23,122.8576889038086
2017-10-24,124.83316802978516
2017-10-25,118.6965560913086
2017-10-26,120.5879898071289
2017-10-27,121.93297576904297
2017-10-30,125.5897445678711
2017-10-31,126.64051055908203
2017-11-01,124.91719818115234
2017-11-02,126.51441955566406
2017-11-03,126.68251037597656
2017-11-06,124.1606216430664
2017-11-07,120.2517318725586
2017-11-08,117.8559341430664
2017-11-09,115.08185577392578
2017-11-10,115.7543716430664
2017-11-13,114.9557876586914
2017-11-14,117.51968383789062
2017-11-15,117.35159301757812
2017-11-16,119.45313262939453
2017-11-17,118.65453338623047
2017-11-20,119.95751953125
2017-11-21,125.8418960571289
2017-11-22,122.64750671386719
2017-11-23,122.64750671386719
2017-11-24,121.80686950683594
2017-11-27,119.36905670166016
2017-11-28,118.44438171386719
2017-11-29,117.26750183105469
2017-11-30,120.04158782958984
2017-12-01,122.35330200195312
2017-12-04,121.89095306396484
2017-12-05,120.54594421386719
2017-12-06,121.89095306396484
2017-12-07,123.82440185546875
2017-12-08,121.13438415527344
2017-12-11,121.89095306396484
2017-12-12,119.91547393798828
2017-12-13,120.04158782958984
2017-12-14,123.74031066894531
2017-12-15,122.1851806640625
2017-12-18,125.00126647949219
2017-12-19,124.83316802978516
2017-12-20,123.5301742553711
2017-12-21,124.28673553466797
2017-12-22,123.15190887451172
2017-12-26,124.58098602294922
2017-12-27,123.02581024169922
2017-12-28,126.9347152709961
2017-12-29,128.1536102294922
2018-01-01,132.0205078125
2018-01-02,132.52487182617188
2018-01-03,134.66847229003906
2018-01-04,135.04678344726562
2018-01-05,133.78582763671875
2018-01-08,131.76832580566406
2018-01-09,129.70877075195312
2018-01-10,129.83486938476562
2018-01-11,129.87693786621094
2018-01-12,129.45657348632812
2018-01-15,131.64224243164062
2018-01-16,128.2797088623047
2018-01-17,130.75958251953125
2018-01-18,132.31472778320312
2018-01-19,129.7928466796875
2018-01-22,130.84361267089844
2018-01-23,133.40753173828125
2018-01-24,130.67550659179688
2018-01-25,129.5406951904297
2018-01-29,131.221923828125
2018-01-30,131.09580993652344
2018-01-31,134.79457092285156
2018-02-01,129.66676330566406
2018-02-02,121.4286117553711
2018-02-05,119.5792236328125
2018-02-06,118.94873809814453
2018-02-07,132.77706909179688
2018-02-08,131.64224243164062
2018-02-09,130.33924865722656
2018-02-12,130.46536254882812
2018-02-14,132.0205078125
2018-02-15,133.07130432128906
2018-02-16,131.26394653320312
2018-02-19,129.70877075195312
2018-02-20,132.14663696289062
2018-02-21,132.7350311279297
2018-02-22,129.49862670898438
2018-02-23,132.39878845214844
2018-02-26,143.15882873535156
2018-02-27,137.77882385253906
2018-02-28,141.85585021972656
2018-03-01,137.6107177734375
2018-03-05,137.526611328125
2018-03-06,130.75958251953125
2018-03-07,128.2376708984375
2018-03-08,127.98550415039062
2018-03-09,128.74208068847656
2018-03-12,133.40753173828125
2018-03-13,135.425048828125
2018-03-14,136.98020935058594
2018-03-15,139.83834838867188
2018-03-16,138.45132446289062
2018-03-19,139.16587829589844
2018-03-20,140.55291748046875
2018-03-21,142.57040405273438
2018-03-22,142.94866943359375
2018-03-23,137.94692993164062
2018-03-26,136.13958740234375
2018-03-27,138.95565795898438
2018-03-28,138.40927124023438
2018-04-02,137.06427001953125
2018-04-03,139.20785522460938
2018-04-04,137.65272521972656
2018-04-05,138.74551391601562
2018-04-06,139.5020751953125
2018-04-09,140.132568359375
2018-04-10,139.92239379882812
2018-04-11,140.38473510742188
2018-04-12,139.88035583496094
2018-04-13,156.73495483398438
2018-04-16,149.75775146484375
2018-04-17,149.6316680908203
2018-04-18,150.0099334716797
2018-04-19,160.05545043945312
2018-04-20,169.6806182861328
2018-04-23,165.4774627685547
2018-04-24,164.762939453125
2018-04-25,169.6806182861328
2018-04-26,174.3881072998047
2018-04-27,170.8995361328125
2018-04-30,164.3846893310547
2018-05-02,161.9468536376953
2018-05-03,167.99937438964844
2018-05-04,162.11495971679688
2018-05-07,158.83653259277344
2018-05-08,154.08697509765625
2018-05-09,151.56512451171875
2018-05-10,153.75071716308594
2018-05-11,144.79803466796875
2018-05-14,143.91537475585938
2018-05-15,143.57913208007812
2018-05-16,141.14129638671875
2018-05-17,141.01524353027344
2018-05-18,138.45132446289062
2018-05-21,134.92066955566406
2018-05-22,138.61944580078125
2018-05-23,133.2814483642578
2018-05-24,134.92066955566406
2018-05-25,137.23240661621094
2018-05-28,143.95742797851562
2018-05-29,147.06773376464844
2018-05-30,143.49508666992188
2018-05-31,142.0659942626953
2018-06-01,138.61944580078125
2018-06-04,136.13958740234375
2018-06-05,134.41629028320312
2018-06-06,136.8961639404297
2018-06-07,138.40927124023438
2018-06-08,140.0905303955078
2018-06-11,141.435546875
2018-06-12,140.63693237304688
2018-06-13,140.80506896972656
2018-06-14,136.60194396972656
2018-06-15,136.18162536621094
2018-06-18,137.69476318359375
2018-06-19,138.1991424560547
2018-06-20,135.8453826904297
2018-06-21,134.37429809570312
2018-06-22,134.62646484375
2018-06-25,136.05552673339844
2018-06-26,134.54241943359375
2018-06-27,132.23065185546875
2018-06-28,132.39878845214844
2018-06-29,130.0030059814453
2018-07-02,129.7928466796875
2018-07-03,129.70877075195312
2018-07-04,129.9189453125
2018-07-05,126.59843444824219
2018-07-06,126.26221466064453
2018-07-09,127.77532958984375
2018-07-10,128.1536102294922
2018-07-11,129.66676330566406
2018-07-12,127.39704895019531
2018-07-13,122.4373550415039
2018-07-16,115.92249298095703
2018-07-17,117.39359283447266
2018-07-18,118.40233612060547
2018-07-19,117.603759765625
2018-07-20,120.1256332397461
2018-07-23,121.51268005371094
2018-07-24,122.73155212402344
2018-07-25,120.04158782958984
2018-07-26,121.80686950683594
2018-07-27,126.80862426757812
2018-07-30,124.87519073486328
2018-07-31,123.15190887451172
2018-08-01,123.10987854003906
2018-08-02,120.63002014160156
2018-08-03,121.76485443115234
2018-08-06,120.84017181396484
2018-08-07,119.3270263671875
2018-08-08,118.48639678955078
2018-08-09,117.603759765625
2018-08-10,116.6790542602539
2018-08-13,116.09063720703125
2018-08-14,115.96453857421875
2018-08-16,119.2850112915039
2018-08-17,128.2797088623047
2018-08-20,125.88391876220703
2018-08-21,128.65798950195312
2018-08-23,125.96802520751953
2018-08-24,125.62742614746094
2018-08-27,129.45884704589844
2018-08-28,137.24935913085938
2018-08-29,138.48390197753906
2018-08-30,145.12501525878906
2018-08-31,140.61244201660156
2018-09-03,142.10244750976562
2018-09-04,137.63247680664062
2018-09-05,137.0790557861328
2018-09-06,137.97305297851562
2018-09-07,139.97390747070312
2018-09-10,134.82281494140625
2018-09-11,137.7602081298828
2018-09-12,135.2484893798828
2018-09-14,138.82447814941406
2018-09-17,136.82362365722656
2018-09-18,138.18592834472656
2018-09-19,138.27102661132812
2018-09-21,137.7602081298828
2018-09-24,135.50393676757812
2018-09-25,132.26853942871094
2018-09-26,133.75852966308594
2018-09-27,132.01307678222656
2018-09-28,129.03311157226562
2018-10-01,126.13829803466797
2018-10-03,128.77769470214844
2018-10-04,125.07398223876953
2018-10-05,122.09400939941406
2018-10-08,116.98548889160156
2018-10-09,117.02806854248047
2018-10-10,119.36946868896484
2018-10-11,117.24092102050781
2018-10-12,117.92205810546875
2018-10-15,124.30770874023438
2018-10-16,124.56314086914062
2018-10-17,123.58401489257812
2018-10-19,122.43456268310547
2018-10-22,120.90203857421875
2018-10-23,122.43456268310547
2018-10-24,121.24256896972656
2018-10-25,121.66830444335938
2018-10-26,121.11486053466797
2018-10-29,121.66830444335938
2018-10-30,123.07315063476562
2018-10-31,122.43456268310547
2018-11-01,120.77430725097656
2018-11-02,123.49885559082031
2018-11-05,121.37033081054688
2018-11-06,120.60401153564453
2018-11-07,121.96630096435547
2018-11-09,121.02973175048828
2018-11-12,121.11486053466797
2018-11-13,121.07233428955078
2018-11-14,120.77430725097656
2018-11-15,121.83859252929688
2018-11-16,122.51973724365234
2018-11-19,121.37033081054688
2018-11-20,122.09400939941406
2018-11-21,122.98800659179688
2018-11-22,128.26683044433594
2018-11-26,126.9471664428711
2018-11-27,127.37284088134766
2018-11-28,126.13829803466797
2018-11-29,126.6065673828125
2018-11-30,130.3528289794922
2018-12-03,132.9496612548828
2018-12-04,131.1616668701172
2018-12-05,128.607421875
2018-12-06,124.47801208496094
2018-12-07,124.30770874023438
2018-12-10,120.22087860107422
2018-12-11,120.05059814453125
2018-12-12,124.47801208496094
2018-12-13,124.52058410644531
2018-12-14,122.73255920410156
2018-12-17,122.7751693725586
2018-12-18,123.66913604736328
2018-12-19,124.9462661743164
2018-12-20,125.286865234375
2018-12-21,123.15829467773438
2018-12-24,122.4771728515625
2018-12-26,119.92289733886719
2018-12-27,121.7960205078125
2018-12-28,125.71257019042969
2018-12-31,126.18083953857422
2019-01-01,125.37200927734375
2019-01-02,131.8002471923828
2019-01-03,129.28855895996094
2019-01-04,132.18338012695312
2019-01-07,133.75852966308594
2019-01-08,133.3328094482422
2019-01-09,134.7802276611328
2019-01-10,139.3778839111328
2019-01-11,143.7201690673828
2019-01-14,142.6984405517578
2019-01-15,143.8904571533203
2019-01-16,139.2501983642578
2019-01-17,143.2518768310547
2019-01-18,139.2075958251953
2019-01-21,137.97305297851562
2019-01-22,137.97305297851562
2019-01-23,139.84619140625
2019-01-24,141.80447387695312
2019-01-25,138.78187561035156
2019-01-28,136.86619567871094
2019-01-29,140.27191162109375
2019-01-30,144.6141815185547
2019-01-31,149.8929901123047
2019-02-01,147.29612731933594
2019-02-04,140.52731323242188
2019-02-05,137.5899200439453
2019-02-06,145.33786010742188
2019-02-07,144.86956787109375
2019-02-08,144.78445434570312
2019-02-11,144.78445434570312
2019-02-12,143.0815887451172
2019-02-14,139.42047119140625
2019-02-15,137.3770751953125
2019-02-18,136.78106689453125
2019-02-19,136.2276611328125
2019-02-20,136.6107940673828
2019-02-21,133.88623046875
2019-02-22,135.67420959472656
2019-02-25,135.67420959472656
2019-02-26,133.1625213623047
2019-02-27,133.29022216796875
2019-02-28,134.65249633789062
2019-03-01,136.73849487304688
2019-03-05,140.8253173828125
2019-03-06,139.42047119140625
2019-03-07,140.4847412109375
2019-03-08,138.6116180419922
2019-03-11,143.42214965820312
2019-03-12,144.4013214111328
2019-03-13,142.48562622070312
2019-03-14,140.8253173828125
2019-03-15,141.123291015625
2019-03-18,139.2075958251953
2019-03-19,137.63247680664062
2019-03-20,136.78106689453125
2019-03-22,135.67420959472656
2019-03-25,136.2276611328125
2019-03-26,140.27191162109375
2019-03-27,144.95474243164062
2019-03-28,144.1458740234375
2019-04-01,141.50645446777344
2019-04-02,139.2075958251953
2019-04-03,140.61244201660156
2019-04-04,141.25099182128906
2019-04-05,138.35621643066406
2019-04-08,138.69676208496094
2019-04-09,138.52647399902344
2019-04-10,140.52731323242188
2019-04-11,143.8904571533203
2019-04-12,141.08074951171875
2019-04-15,144.95474243164062
2019-04-16,143.5924530029297
2019-04-18,141.46388244628906
2019-04-22,138.1433563232422
2019-04-23,136.39793395996094
2019-04-24,135.7593536376953
2019-04-25,135.8019256591797
2019-04-26,135.37620544433594
2019-04-30,132.1407928466797
2019-05-02,131.92794799804688
2019-05-03,131.97055053710938
2019-05-06,128.6925506591797
2019-05-07,127.45797729492188
2019-05-08,122.94541931152344
2019-05-09,120.98716735839844
2019-05-10,120.77430725097656
2019-05-13,117.15576171875
2019-05-14,118.17745208740234
2019-05-15,118.3051986694336
2019-05-16,121.54060363769531
2019-05-17,138.3987579345703
2019-05-20,143.1667022705078
2019-05-21,137.3345184326172
2019-05-22,140.655029296875
2019-05-23,138.4413299560547
2019-05-24,144.86956787109375
2019-05-27,147.5515594482422
2019-05-28,155.76779174804688
2019-05-29,158.91806030273438
2019-05-30,160.3229217529297
2019-05-31,161.2594757080078
2019-06-03,154.9163818359375
2019-06-04,153.6818084716797
2019-06-06,156.66180419921875
2019-06-07,162.7494659423828
2019-06-10,160.70603942871094
