Date,KSB.NS
2016-07-07,137.609619140625
2016-07-08,132.85968017578125
2016-07-11,141.329833984375
2016-07-12,136.14382934570312
2016-07-13,134.13992309570312
2016-07-14,134.5666961669922
2016-07-15,133.5090789794922
2016-07-18,132.6926727294922
2016-07-19,133.01739501953125
2016-07-20,132.5720977783203
2016-07-21,132.7854461669922
2016-07-22,135.85623168945312
2016-07-25,130.6887969970703
2016-07-26,128.86117553710938
2016-07-27,128.36021423339844
2016-07-28,126.64390563964844
2016-07-29,125.4657211303711
2016-08-01,123.9164047241211
2016-08-02,121.6156234741211
2016-08-03,118.79534149169922
2016-08-04,116.81001281738281
2016-08-05,116.52239990234375
2016-08-08,116.55025482177734
2016-08-09,115.54830169677734
2016-08-10,113.49801635742188
2016-08-11,111.48485565185547
2016-08-12,111.91160583496094
2016-08-16,113.7485122680664
2016-08-17,114.14743041992188
2016-08-18,115.72456359863281
2016-08-19,117.00483703613281
2016-08-22,116.90278625488281
2016-08-23,117.06049346923828
2016-08-24,117.19036865234375
2016-08-25,117.83052062988281
2016-08-26,116.11421203613281
2016-08-29,117.23676300048828
2016-08-30,120.72502899169922
2016-08-31,123.44324493408203
2016-09-01,121.17960357666016
2016-09-02,117.80268096923828
2016-09-06,116.26264953613281
2016-09-07,116.42035675048828
2016-09-08,116.93061828613281
2016-09-09,116.04927062988281
2016-09-12,115.03804779052734
2016-09-14,116.59664154052734
2016-09-15,117.09760284423828
2016-09-16,115.67818450927734
2016-09-19,114.29586029052734
2016-09-20,113.63719177246094
2016-09-21,111.42921447753906
2016-09-22,115.33492279052734
2016-09-23,115.57614135742188
2016-09-26,114.02682495117188
2016-09-27,113.4423599243164
2016-09-28,114.2773208618164
2016-09-29,111.18798828125
2016-09-30,110.00048828125
2016-10-03,111.791015625
2016-10-04,113.20115661621094
2016-10-05,112.53318786621094
2016-10-06,112.24559783935547
2016-10-07,112.26415252685547
2016-10-10,112.82078552246094
2016-10-13,110.97462463378906
2016-10-14,109.63868713378906
2016-10-17,109.28614807128906
2016-10-18,109.36035919189453
2016-10-19,109.44386291503906
2016-10-20,111.16014862060547
2016-10-21,109.2397689819336
2016-10-24,109.35108947753906
2016-10-25,108.4140853881836
2016-10-26,109.4717025756836
2016-10-27,108.85939025878906
2016-10-28,109.30470275878906
2016-11-01,111.89306640625
2016-11-02,113.01563262939453
2016-11-03,110.27882385253906
2016-11-04,108.0986557006836
2016-11-07,107.98733520507812
2016-11-08,108.3769760131836
2016-11-09,106.57718658447266
2016-11-10,111.47559356689453
2016-11-11,111.12303924560547
2016-11-15,108.91506958007812
2016-11-16,110.10254669189453
2016-11-17,108.5161361694336
2016-11-18,110.02832794189453
2016-11-21,105.30620574951172
2016-11-22,106.96684265136719
2016-11-23,107.8203353881836
2016-11-24,108.4790267944336
2016-11-25,111.36425018310547
2016-11-28,111.41991424560547
2016-11-29,112.92284393310547
2016-11-30,111.86522674560547
2016-12-01,110.84471893310547
2016-12-02,111.32715606689453
2016-12-05,111.71678924560547
2016-12-06,111.50342559814453
2016-12-07,108.95216369628906
2016-12-08,109.85206604003906
2016-12-09,113.89694213867188
2016-12-12,113.85983276367188
2016-12-13,110.07472229003906
2016-12-14,113.67428588867188
2016-12-15,113.47019958496094
2016-12-16,111.77245330810547
2016-12-19,110.90967559814453
2016-12-20,110.52002716064453
2016-12-21,110.83544921875
2016-12-22,110.70558166503906
2016-12-23,114.34225463867188
2016-12-26,116.01215362548828
2016-12-27,115.11226654052734
2016-12-28,115.85446166992188
2016-12-29,113.78562927246094
2016-12-30,117.10688781738281
2017-01-02,116.10493469238281
2017-01-03,114.9174575805664
2017-01-04,113.4330825805664
2017-01-05,114.86178588867188
2017-01-06,114.48141479492188
2017-01-09,114.07320404052734
2017-01-10,113.19188690185547
2017-01-11,115.94722747802734
2017-01-12,115.03804779052734
2017-01-13,115.27926635742188
2017-01-16,118.06243896484375
2017-01-17,115.62252807617188
2017-01-18,115.49263000488281
2017-01-19,114.31442260742188
2017-01-20,115.63179779052734
2017-01-23,114.40719604492188
2017-01-24,119.82511901855469
2017-01-25,118.73040008544922
2017-01-27,115.47409057617188
2017-01-30,115.18649291992188
2017-01-31,113.69285583496094
2017-02-01,114.2773208618164
2017-02-02,113.6650161743164
2017-02-03,113.7206802368164
2017-02-06,114.45359802246094
2017-02-07,114.49996948242188
2017-02-08,116.08638763427734
2017-02-09,114.70407104492188
2017-02-10,113.87840270996094
2017-02-13,113.87840270996094
2017-02-14,114.7319107055664
2017-02-15,113.02488708496094
2017-02-16,112.84862518310547
2017-02-17,112.61668395996094
2017-02-20,113.7114028930664
2017-02-21,116.93990325927734
2017-02-22,115.79878997802734
2017-02-23,116.28120422363281
2017-02-27,115.21430969238281
2017-02-28,115.46481323242188
2017-03-01,115.49263000488281
2017-03-02,114.61129760742188
2017-03-03,114.5463638305664
2017-03-06,113.85983276367188
2017-03-07,114.8061294555664
2017-03-08,113.27537536621094
2017-03-09,113.4423599243164
2017-03-10,114.52779388427734
2017-03-14,113.1083755493164
2017-03-15,114.2773208618164
2017-03-16,114.88033294677734
2017-03-17,116.29047393798828
2017-03-20,112.74657440185547
2017-03-21,113.7670669555664
2017-03-22,115.01949310302734
2017-03-23,114.79683685302734
2017-03-24,117.08832550048828
2017-03-27,119.33342742919922
2017-03-28,123.9442367553711
2017-03-29,125.2430191040039
2017-03-30,129.73324584960938
2017-03-31,134.78933715820312
2017-04-03,130.50323486328125
2017-04-05,133.01739501953125
2017-04-06,131.32891845703125
2017-04-07,132.3494110107422
2017-04-10,131.15264892578125
2017-04-11,135.91189575195312
2017-04-12,134.2760772705078
2017-04-13,135.5099334716797
2017-04-17,135.84645080566406
2017-04-18,136.40731811523438
2017-04-19,134.65933227539062
2017-04-20,131.73358154296875
2017-04-21,131.94857788085938
2017-04-24,133.45350646972656
2017-04-25,134.84629821777344
2017-04-26,134.57521057128906
2017-04-27,132.2476806640625
2017-04-28,130.9110107421875
2017-05-02,130.88294982910156
2017-05-03,130.90164184570312
2017-05-04,130.86428833007812
2017-05-05,130.87362670898438
2017-05-08,129.7425537109375
2017-05-09,126.61117553710938
2017-05-10,125.74186706542969
2017-05-11,125.36795806884766
2017-05-12,125.0688705444336
2017-05-15,125.34928131103516
2017-05-16,126.39620208740234
2017-05-17,125.84468841552734
2017-05-18,127.12527465820312
2017-05-19,126.39620208740234
2017-05-22,126.55510711669922
2017-05-23,125.19970703125
2017-05-24,125.22777557373047
2017-05-25,124.79776763916016
2017-05-26,127.01311492919922
2017-05-29,124.5640869140625
2017-05-30,123.69479370117188
2017-05-31,125.9475326538086
2017-06-01,129.02281188964844
2017-06-02,131.25686645507812
2017-06-05,132.27572631835938
2017-06-06,131.0231475830078
2017-06-07,132.09814453125
2017-06-08,131.0512237548828
2017-06-09,130.7240753173828
2017-06-12,127.8543930053711
2017-06-13,130.90164184570312
2017-06-14,132.88333129882812
2017-06-15,132.25704956054688
2017-06-16,132.64962768554688
2017-06-19,132.6590118408203
2017-06-20,131.67750549316406
2017-06-21,133.173095703125
2017-06-22,129.59300231933594
2017-06-23,130.96710205078125
2017-06-27,128.45263671875
2017-06-28,144.03480529785156
2017-06-29,141.95970153808594
2017-06-30,143.22158813476562
2017-07-03,143.1281280517578
2017-07-04,146.72691345214844
2017-07-05,148.9142303466797
2017-07-06,148.7459259033203
2017-07-07,149.4189453125
2017-07-10,148.68051147460938
2017-07-11,148.60569763183594
2017-07-12,149.87698364257812
2017-07-13,147.2129669189453
2017-07-14,143.8665771484375
2017-07-17,142.2307891845703
2017-07-18,144.82933044433594
2017-07-19,144.82000732421875
2017-07-20,142.92247009277344
2017-07-21,141.71665954589844
2017-07-24,138.8189239501953
2017-07-25,141.4175262451172
2017-07-26,143.08139038085938
2017-07-27,140.44540405273438
2017-07-28,140.0621795654297
2017-07-31,138.56655883789062
2017-08-01,140.88473510742188
2017-08-02,140.37063598632812
2017-08-03,137.00552368164062
2017-08-04,134.3321990966797
2017-08-07,135.5286407470703
2017-08-08,131.96726989746094
2017-08-09,129.63975524902344
2017-08-10,129.68649291992188
2017-08-11,126.9289779663086
2017-08-14,125.24647521972656
2017-08-16,127.12527465820312
2017-08-17,127.1346206665039
2017-08-18,128.34982299804688
2017-08-21,127.69548034667969
2017-08-22,126.70465850830078
2017-08-23,127.48048400878906
2017-08-24,129.02281188964844
2017-08-28,128.70501708984375
2017-08-29,128.56478881835938
2017-08-30,128.13478088378906
2017-08-31,132.69638061523438
2017-09-01,132.92071533203125
2017-09-04,128.4806671142578
2017-09-05,129.5182342529297
2017-09-06,134.7434539794922
2017-09-07,140.37063598632812
2017-09-08,140.36126708984375
2017-09-11,141.931640625
2017-09-12,139.8004150390625
2017-09-13,137.84681701660156
2017-09-14,136.5662078857422
2017-09-15,138.44505310058594
2017-09-18,142.07188415527344
2017-09-19,143.84786987304688
2017-09-20,142.49249267578125
2017-09-21,140.01541137695312
2017-09-22,139.2863006591797
2017-09-25,137.93092346191406
2017-09-26,134.3041229248047
2017-09-27,132.9020233154297
2017-09-28,140.4080047607422
2017-09-29,137.51963806152344
2017-10-03,135.71560668945312
2017-10-04,135.98666381835938
2017-10-05,135.7716522216797
2017-10-06,135.67820739746094
2017-10-09,138.19265747070312
2017-10-10,136.74380493164062
2017-10-11,141.1277618408203
2017-10-12,139.1180877685547
2017-10-13,140.8473358154297
2017-10-16,144.53956604003906
2017-10-17,144.89476013183594
2017-10-18,149.0356903076172
2017-10-19,158.06533813476562
2017-10-23,159.15899658203125
2017-10-24,155.2050018310547
2017-10-25,152.7933807373047
2017-10-26,152.72793579101562
2017-10-27,150.83042907714844
2017-10-30,157.1212615966797
2017-10-31,157.037109375
2017-11-01,156.2799835205078
2017-11-02,159.07485961914062
2017-11-03,163.6457977294922
2017-11-06,161.95388793945312
2017-11-07,162.4866943359375
2017-11-08,162.50537109375
2017-11-09,162.37451171875
2017-11-10,160.7013397216797
2017-11-13,162.79518127441406
2017-11-14,158.29904174804688
2017-11-15,161.78562927246094
2017-11-16,163.56163024902344
2017-11-17,164.58987426757812
2017-11-20,160.1591796875
2017-11-21,159.41136169433594
2017-11-22,158.5233612060547
2017-11-23,164.01031494140625
2017-11-24,161.364990234375
2017-11-27,159.280517578125
2017-11-28,158.39248657226562
2017-11-29,160.78546142578125
2017-11-30,162.729736328125
2017-12-01,160.87892150878906
2017-12-04,163.72052001953125
2017-12-05,160.65460205078125
2017-12-06,156.85015869140625
2017-12-07,162.72036743164062
2017-12-08,165.1039581298828
2017-12-11,166.65562438964844
2017-12-12,167.61843872070312
2017-12-13,167.52496337890625
2017-12-14,165.23484802246094
2017-12-15,167.77734375
2017-12-18,163.91685485839844
2017-12-19,163.6551055908203
2017-12-20,163.056884765625
2017-12-21,164.37486267089844
2017-12-22,168.10447692871094
2017-12-26,166.91738891601562
2017-12-27,167.4127960205078
2017-12-28,170.2263641357422
2017-12-29,169.25424194335938
2018-01-01,162.1314697265625
2018-01-02,163.32794189453125
2018-01-03,165.59005737304688
2018-01-04,167.12301635742188
2018-01-05,168.3195037841797
2018-01-08,168.26341247558594
2018-01-09,168.84295654296875
2018-01-10,167.30995178222656
2018-01-11,166.26304626464844
2018-01-12,165.7209014892578
2018-01-15,165.45916748046875
2018-01-16,166.45001220703125
2018-01-17,166.6649932861328
2018-01-18,167.73995971679688
2018-01-19,167.06695556640625
2018-01-22,165.82369995117188
2018-01-23,164.11314392089844
2018-01-24,163.45880126953125
2018-01-25,163.03817749023438
2018-01-29,171.31069946289062
2018-01-30,165.73025512695312
2018-01-31,167.80538940429688
2018-02-01,163.7766571044922
2018-02-02,160.76675415039062
2018-02-05,156.07431030273438
2018-02-06,152.09234619140625
2018-02-07,148.56832885742188
2018-02-08,149.0170135498047
2018-02-09,145.47433471679688
2018-02-12,149.4189453125
2018-02-14,148.7178955078125
2018-02-15,150.32566833496094
2018-02-16,149.55917358398438
2018-02-19,148.32530212402344
2018-02-20,147.92333984375
2018-02-21,149.2133026123047
2018-02-22,146.8577423095703
2018-02-23,147.92333984375
2018-02-26,148.97027587890625
2018-02-27,149.5404815673828
2018-02-28,149.54981994628906
2018-03-01,148.19444274902344
2018-03-05,146.98861694335938
2018-03-06,146.21278381347656
2018-03-07,149.484375
2018-03-08,146.03517150878906
2018-03-09,149.30677795410156
2018-03-12,149.54981994628906
2018-03-13,148.49356079101562
2018-03-14,148.082275390625
2018-03-15,145.9136505126953
2018-03-16,144.763916015625
2018-03-19,142.71681213378906
2018-03-20,143.5207061767578
2018-03-21,144.2217559814453
2018-03-22,143.6702423095703
2018-03-23,147.85791015625
2018-03-26,149.0450439453125
2018-03-27,149.00767517089844
2018-03-28,149.1198272705078
2018-04-02,149.5404815673828
2018-04-03,148.88613891601562
2018-04-04,147.03536987304688
2018-04-05,149.5311279296875
2018-04-06,149.1478729248047
2018-04-09,147.6429443359375
2018-04-10,147.41860961914062
2018-04-11,146.0819091796875
2018-04-12,147.1934356689453
2018-04-13,146.93911743164062
2018-04-16,147.5513916015625
2018-04-17,147.0050506591797
2018-04-18,148.18251037597656
2018-04-19,157.05593872070312
2018-04-20,161.61512756347656
2018-04-23,165.3264923095703
2018-04-24,164.13021850585938
2018-04-25,153.97569274902344
2018-04-26,154.86114501953125
2018-04-27,157.09364318847656
2018-04-30,155.7843017578125
2018-05-02,153.4010772705078
2018-05-03,156.28355407714844
2018-05-04,156.37771606445312
2018-05-07,154.4184112548828
2018-05-08,154.9835968017578
2018-05-09,163.6780548095703
2018-05-10,158.0450439453125
2018-05-11,156.90525817871094
2018-05-14,154.61622619628906
2018-05-15,154.3618927001953
2018-05-16,152.13880920410156
2018-05-17,153.41990661621094
2018-05-18,151.31930541992188
2018-05-21,148.69119262695312
2018-05-22,148.40859985351562
2018-05-23,149.07740783691406
2018-05-24,149.0491180419922
2018-05-25,152.64752197265625
2018-05-28,154.43727111816406
2018-05-29,154.6444854736328
2018-05-30,155.30384826660156
2018-05-31,153.59889221191406
2018-06-01,153.58946228027344
2018-06-04,152.48736572265625
2018-06-05,148.55931091308594
2018-06-06,151.64901733398438
2018-06-07,151.15919494628906
2018-06-08,154.889404296875
2018-06-11,153.9191436767578
2018-06-12,160.9840087890625
2018-06-13,156.97116088867188
2018-06-14,157.197265625
2018-06-15,155.17196655273438
2018-06-18,157.15016174316406
2018-06-19,155.96327209472656
2018-06-20,156.60382080078125
2018-06-21,152.64752197265625
2018-06-22,153.61773681640625
2018-06-25,151.39468383789062
2018-06-26,151.4417724609375
2018-06-27,147.3347625732422
2018-06-28,144.16969299316406
2018-06-29,147.2405548095703
2018-07-02,144.4145965576172
2018-07-03,146.59999084472656
2018-07-04,148.48394775390625
2018-07-05,146.6753692626953
2018-07-06,150.3114013671875
2018-07-09,150.9990234375
2018-07-10,149.51071166992188
2018-07-11,150.7447052001953
2018-07-12,149.43533325195312
2018-07-13,151.40408325195312
2018-07-16,149.66143798828125
2018-07-17,150.46209716796875
2018-07-18,148.4274444580078
2018-07-19,143.651611328125
2018-07-20,143.7269744873047
2018-07-23,147.02389526367188
2018-07-24,149.0962371826172
2018-07-25,155.20968627929688
2018-07-26,150.2831268310547
2018-07-27,149.47303771972656
2018-07-30,148.05064392089844
2018-07-31,147.5137176513672
2018-08-01,147.9376220703125
2018-08-02,148.8984375
2018-08-03,151.9881134033203
2018-08-06,152.0634765625
2018-08-07,147.83399963378906
2018-08-08,148.0789031982422
2018-08-09,148.05064392089844
2018-08-10,148.5310516357422
2018-08-13,146.69418334960938
2018-08-14,143.8870849609375
2018-08-16,143.19944763183594
2018-08-17,145.71453857421875
2018-08-20,144.9138641357422
2018-08-21,145.26239013671875
2018-08-23,144.60299682617188
2018-08-24,144.3486785888672
2018-08-27,146.1007537841797
2018-08-28,146.14784240722656
2018-08-29,145.99713134765625
2018-08-30,148.51222229003906
2018-08-31,145.95004272460938
2018-09-03,146.1195831298828
2018-09-04,146.89202880859375
2018-09-05,144.54647827148438
2018-09-06,144.42404174804688
2018-09-07,145.71453857421875
2018-09-10,146.4775390625
2018-09-11,141.5886688232422
2018-09-12,143.8023223876953
2018-09-14,142.82266235351562
2018-09-17,142.23866271972656
2018-09-18,142.42703247070312
2018-09-19,141.89010620117188
2018-09-21,138.1504669189453
2018-09-24,134.45790100097656
2018-09-25,132.24424743652344
2018-09-26,133.13912963867188
2018-09-27,130.0305938720703
2018-09-28,138.12220764160156
2018-10-01,130.36029052734375
2018-10-03,134.50498962402344
2018-10-04,130.3226318359375
2018-10-05,129.06036376953125
2018-10-08,129.3429412841797
2018-10-09,129.4654083251953
2018-10-10,143.67987060546875
2018-10-11,137.49107360839844
2018-10-12,138.30117797851562
2018-10-15,138.87576293945312
2018-10-16,146.63768005371094
2018-10-17,142.26690673828125
2018-10-19,141.80531311035156
2018-10-22,137.8113555908203
2018-10-23,137.8113555908203
2018-10-24,137.8113555908203
2018-10-25,150.55630493164062
2018-10-26,151.6301727294922
2018-10-29,146.65652465820312
2018-10-30,152.24244689941406
2018-10-31,150.76353454589844
2018-11-01,148.63465881347656
2018-11-02,146.2137908935547
2018-11-05,144.6312713623047
2018-11-06,143.2371368408203
2018-11-07,144.8291015625
2018-11-09,146.87315368652344
2018-11-12,144.21678161621094
2018-11-13,146.43045043945312
2018-11-14,143.8588409423828
2018-11-15,142.408203125
2018-11-16,142.9357147216797
2018-11-19,144.56532287597656
2018-11-20,141.5792694091797
2018-11-21,150.7353057861328
2018-11-22,145.1776123046875
2018-11-26,144.28274536132812
2018-11-27,143.1806182861328
2018-11-28,142.52122497558594
2018-11-29,148.71945190429688
2018-11-30,147.06155395507812
2018-12-03,143.359619140625
2018-12-04,146.06304931640625
2018-12-05,143.7269744873047
2018-12-06,146.9014434814453
2018-12-07,144.94212341308594
2018-12-10,143.01104736328125
2018-12-11,144.52764892578125
2018-12-12,145.0645751953125
2018-12-13,145.02688598632812
2018-12-14,145.28123474121094
2018-12-17,143.01104736328125
2018-12-18,146.138427734375
2018-12-19,143.359619140625
2018-12-20,142.9545440673828
2018-12-21,143.07701110839844
2018-12-24,144.5841522216797
2018-12-26,145.75221252441406
2018-12-27,144.6501007080078
2018-12-28,147.7586212158203
2018-12-31,145.95004272460938
2019-01-01,145.16819763183594
2019-01-02,144.46168518066406
2019-01-03,144.3580780029297
2019-01-04,143.02049255371094
2019-01-07,142.96395874023438
2019-01-08,142.63426208496094
2019-01-09,141.2589874267578
2019-01-10,142.53065490722656
2019-01-11,140.70323181152344
2019-01-14,141.5133056640625
2019-01-15,139.6858673095703
2019-01-16,138.47073364257812
2019-01-17,136.82228088378906
2019-01-18,137.45339965820312
2019-01-21,136.6715545654297
2019-01-22,134.82528686523438
2019-01-23,132.187744140625
2019-01-24,130.59576416015625
2019-01-25,131.48123168945312
2019-01-28,128.46693420410156
2019-01-29,125.90474700927734
2019-01-30,131.73558044433594
2019-01-31,131.9993438720703
2019-02-01,129.5972900390625
2019-02-04,125.87649536132812
2019-02-05,126.5923843383789
2019-02-06,127.82637023925781
2019-02-07,127.29885864257812
2019-02-08,124.001953125
2019-02-11,127.18585205078125
2019-02-12,124.11497497558594
2019-02-14,124.41643524169922
2019-02-15,123.42733001708984
2019-02-18,126.79962158203125
2019-02-19,123.19184112548828
2019-02-20,122.44770050048828
2019-02-21,121.90135192871094
2019-02-22,122.42884826660156
2019-02-25,122.05206298828125
2019-02-26,121.92961120605469
2019-02-27,123.8323974609375
2019-02-28,122.36290740966797
2019-03-01,121.72235870361328
2019-03-05,126.65834045410156
2019-03-06,128.4292449951172
2019-03-07,127.55321502685547
2019-03-08,130.12481689453125
2019-03-11,130.89724731445312
2019-03-12,133.25216674804688
2019-03-13,134.1658935546875
2019-03-14,133.72317504882812
2019-03-15,133.9209747314453
2019-03-18,130.11538696289062
2019-03-19,130.10595703125
2019-03-20,128.01475524902344
2019-03-22,126.56412506103516
2019-03-25,127.38363647460938
2019-03-26,126.37572479248047
2019-03-27,125.93299865722656
2019-03-28,126.02720642089844
2019-04-01,127.75102233886719
2019-04-02,129.6161651611328
2019-04-03,128.93792724609375
2019-04-04,127.84521484375
2019-04-05,128.45748901367188
2019-04-08,129.6255645751953
2019-04-09,129.4654083251953
2019-04-10,131.5377960205078
2019-04-11,130.48275756835938
2019-04-12,128.30677795410156
2019-04-15,129.41831970214844
2019-04-16,129.22048950195312
2019-04-18,129.58786010742188
2019-04-22,129.5030975341797
2019-04-23,129.01327514648438
2019-04-24,129.57846069335938
2019-04-25,129.60696411132812
2019-04-26,128.77073669433594
2019-04-30,126.93671417236328
2019-05-02,125.21673583984375
2019-05-03,126.8987045288086
2019-05-06,123.952880859375
2019-05-07,125.80589294433594
2019-05-08,127.04124450683594
2019-05-09,127.82044219970703
2019-05-10,125.76789093017578
2019-05-13,124.06689453125
2019-05-14,123.73432922363281
2019-05-15,125.23573303222656
2019-05-16,127.89646911621094
2019-05-17,129.37889099121094
2019-05-20,131.8115997314453
2019-05-21,131.03236389160156
2019-05-22,129.86354064941406
2019-05-23,127.2693099975586
2019-05-24,129.41690063476562
2019-05-27,132.57179260253906
2019-05-28,135.2515411376953
2019-05-29,134.8334503173828
2019-05-30,131.10838317871094
2019-05-31,129.33139038085938
2019-06-03,136.32537841796875
2019-06-04,137.53219604492188
2019-06-06,137.81727600097656
2019-06-07,136.2493438720703
2019-06-10,135.4891357421875
2019-06-11,137.2946319580078
2019-06-12,135.6886749267578
