Date,MPWR
2016-06-07,64.95436096191406
2016-06-08,65.33358764648438
2016-06-09,65.44461059570312
2016-06-10,63.89056396484375
2016-06-13,63.45581817626953
2016-06-14,63.594566345214844
2016-06-15,63.788814544677734
2016-06-16,63.74258041381836
2016-06-17,62.80830764770508
2016-06-20,63.25232696533203
2016-06-21,63.11360168457031
2016-06-22,63.058067321777344
2016-06-23,64.64910888671875
2016-06-24,61.23579788208008
2016-06-27,58.55324935913086
2016-06-28,61.56904602050781
2016-06-29,62.097999572753906
2016-06-30,63.39714050292969
2016-07-01,62.7290153503418
2016-07-05,61.34638214111328
2016-07-06,61.7268180847168
2016-07-07,62.57126235961914
2016-07-08,63.8703727722168
2016-07-11,64.77976989746094
2016-07-12,65.6148910522461
2016-07-13,65.2623062133789
2016-07-14,65.52213287353516
2016-07-15,65.80977630615234
2016-07-18,65.74483489990234
2016-07-19,65.86544799804688
2016-07-20,67.09962463378906
2016-07-21,66.38511657714844
2016-07-22,66.88617706298828
2016-07-25,67.93477630615234
2016-07-26,68.47299194335938
2016-07-27,68.6121597290039
2016-07-28,67.99046325683594
2016-07-29,67.48007202148438
2016-08-01,67.58213806152344
2016-08-02,66.06961822509766
2016-08-03,66.6356201171875
2016-08-04,67.07177734375
2016-08-05,67.7213363647461
2016-08-08,67.6099853515625
2016-08-09,68.39872741699219
2016-08-10,67.99970245361328
2016-08-11,68.083251953125
2016-08-12,68.25028991699219
2016-08-15,69.2431640625
2016-08-16,68.44515228271484
2016-08-17,68.44515228271484
2016-08-18,68.93695068359375
2016-08-19,69.6050796508789
2016-08-22,70.15254211425781
2016-08-23,70.44023132324219
2016-08-24,69.61434173583984
2016-08-25,69.86491394042969
2016-08-26,71.16403198242188
2016-08-29,70.6814956665039
2016-08-30,70.86707305908203
2016-08-31,71.1918716430664
2016-09-01,72.06412506103516
2016-09-02,71.7950439453125
2016-09-06,71.12689208984375
2016-09-07,71.15474700927734
2016-09-08,70.11543273925781
2016-09-09,68.129638671875
2016-09-12,69.94841766357422
2016-09-13,69.30813598632812
2016-09-14,69.2802963256836
2016-09-15,69.79066467285156
2016-09-16,70.1711196899414
2016-09-19,70.48660278320312
2016-09-20,70.12471771240234
2016-09-21,70.94131469726562
2016-09-22,71.78572845458984
2016-09-23,71.01555633544922
2016-09-26,70.85779571533203
2016-09-27,72.76937103271484
2016-09-28,73.43917083740234
2016-09-29,73.44849395751953
2016-09-30,74.89048767089844
2016-10-03,73.67176055908203
2016-10-04,73.55083465576172
2016-10-05,74.4439468383789
2016-10-06,74.71371459960938
2016-10-07,74.676513671875
2016-10-10,74.88117218017578
2016-10-11,73.60662841796875
2016-10-12,72.66703033447266
2016-10-13,71.5413589477539
2016-10-14,71.79251098632812
2016-10-17,71.17852020263672
2016-10-18,71.61579895019531
2016-10-19,71.74600219726562
2016-10-20,71.57855987548828
2016-10-21,72.1832504272461
2016-10-24,73.83924865722656
2016-10-25,73.66248321533203
2016-10-26,73.73690032958984
2016-10-27,73.50431060791016
2016-10-28,72.53678894042969
2016-10-31,73.3182373046875
2016-11-01,71.15990447998047
2016-11-02,71.17852020263672
2016-11-03,71.1134033203125
2016-11-04,71.34599304199219
2016-11-07,73.08566284179688
2016-11-08,73.19732666015625
2016-11-09,74.20205688476562
2016-11-10,72.36932373046875
2016-11-11,73.76481628417969
2016-11-14,74.2671890258789
2016-11-15,74.61138153076172
2016-11-16,75.3370132446289
2016-11-17,75.95104217529297
2016-11-18,76.12782287597656
2016-11-21,77.0860366821289
2016-11-22,78.10006713867188
2016-11-23,78.14659118652344
2016-11-25,78.46287536621094
2016-11-28,77.8861312866211
2016-11-29,77.3093032836914
2016-11-30,76.32317352294922
2016-12-01,71.16923522949219
2016-12-02,71.30876159667969
2016-12-05,72.54610443115234
2016-12-06,72.82516479492188
2016-12-07,73.82062530517578
2016-12-08,75.17887878417969
2016-12-09,74.73234558105469
2016-12-12,74.49974822998047
2016-12-13,77.25349426269531
2016-12-14,77.06741333007812
2016-12-15,78.34194946289062
2016-12-16,77.46745300292969
2016-12-19,78.24894714355469
2016-12-20,79.4769515991211
2016-12-21,78.6861801147461
2016-12-22,78.43498992919922
2016-12-23,78.66754913330078
2016-12-27,79.09551239013672
2016-12-28,77.61283874511719
2016-12-29,77.60350036621094
2016-12-30,76.40056610107422
2017-01-03,77.96717834472656
2017-01-04,77.42632293701172
2017-01-05,77.17455291748047
2017-01-06,78.27493286132812
2017-01-09,79.63639068603516
2017-01-10,79.79490661621094
2017-01-11,80.4942626953125
2017-01-12,80.14925384521484
2017-01-13,81.25894927978516
2017-01-17,79.42190551757812
2017-01-18,80.61551666259766
2017-01-19,79.83219146728516
2017-01-20,81.6319351196289
2017-01-23,82.3686294555664
2017-01-24,84.43880462646484
2017-01-25,83.98188018798828
2017-01-26,82.34068298339844
2017-01-27,83.72076416015625
2017-01-30,83.04003143310547
2017-01-31,81.35218811035156
2017-02-01,82.91879272460938
2017-02-02,82.31266021728516
2017-02-03,83.05870819091797
2017-02-06,82.56446075439453
2017-02-07,83.33844757080078
2017-02-08,83.84200286865234
2017-02-09,83.00274658203125
2017-02-10,82.43392944335938
2017-02-13,80.1119384765625
2017-02-14,79.38457489013672
2017-02-15,80.21452331542969
2017-02-16,80.3450927734375
2017-02-17,80.68077850341797
2017-02-21,82.26604461669922
2017-02-22,82.80693054199219
2017-02-23,82.22874450683594
2017-02-24,82.8255615234375
2017-02-27,83.0866470336914
2017-02-28,82.03291320800781
2017-03-01,83.40371704101562
2017-03-02,82.91879272460938
2017-03-03,82.5924072265625
2017-03-06,82.21009826660156
2017-03-07,82.38727569580078
2017-03-08,82.40592193603516
2017-03-09,82.3686294555664
2017-03-10,83.22650909423828
2017-03-13,84.82113647460938
2017-03-14,85.22211456298828
2017-03-15,86.46234130859375
2017-03-16,86.08930969238281
2017-03-17,86.6861572265625
2017-03-20,87.40420532226562
2017-03-21,85.49254608154297
2017-03-22,85.8748550415039
2017-03-23,84.97034454345703
2017-03-24,85.2593994140625
2017-03-27,84.92371368408203
2017-03-28,86.41571807861328
2017-03-29,85.85502624511719
2017-03-30,85.91107177734375
2017-03-31,86.06993103027344
2017-04-03,85.4998550415039
2017-04-04,86.4718017578125
2017-04-05,85.02330780029297
2017-04-06,85.08870697021484
2017-04-07,85.72419738769531
2017-04-10,85.2569351196289
2017-04-11,84.64012145996094
2017-04-12,83.54673767089844
2017-04-13,83.14488983154297
2017-04-17,84.49994659423828
2017-04-18,85.14476776123047
2017-04-19,85.78959655761719
2017-04-20,87.6679916381836
2017-04-21,87.25679779052734
2017-04-24,89.01372528076172
2017-04-25,89.91085052490234
2017-04-26,87.57451629638672
2017-04-27,88.27543640136719
2017-04-28,85.50923919677734
2017-05-01,85.84564971923828
2017-05-02,85.14476776123047
2017-05-03,84.87373352050781
2017-05-04,86.68675231933594
2017-05-05,87.34091186523438
2017-05-08,86.61196899414062
2017-05-09,87.58389282226562
2017-05-10,89.14454650878906
2017-05-11,89.28472137451172
2017-05-12,88.60253143310547
2017-05-15,89.79871368408203
2017-05-16,91.77992248535156
2017-05-17,86.87364196777344
2017-05-18,87.68671417236328
2017-05-19,88.87352752685547
2017-05-22,88.98567962646484
2017-05-23,88.81746673583984
2017-05-24,91.05096435546875
2017-05-25,91.26591491699219
2017-05-26,91.59298706054688
2017-05-30,91.41544342041016
2017-05-31,91.77057647705078
2017-06-01,92.1350326538086
2017-06-02,94.2003402709961
2017-06-05,94.39659118652344
2017-06-06,94.22835540771484
2017-06-07,95.12552642822266
2017-06-08,96.58338165283203
2017-06-09,91.51823425292969
2017-06-12,90.96687316894531
2017-06-13,91.6490707397461
2017-06-14,90.14450073242188
2017-06-15,90.09777069091797
2017-06-16,90.82669830322266
2017-06-19,91.8920669555664
2017-06-20,90.08844757080078
2017-06-21,91.17247009277344
2017-06-22,90.70518493652344
2017-06-23,92.12567901611328
2017-06-26,92.99481201171875
2017-06-27,90.49960327148438
2017-06-28,92.73773193359375
2017-06-29,90.94911193847656
2017-06-30,90.2748794555664
2017-07-03,88.25210571289062
2017-07-05,89.65677642822266
2017-07-06,89.2447509765625
2017-07-07,91.80128479003906
2017-07-10,91.5671615600586
2017-07-11,92.44744110107422
2017-07-12,93.78656768798828
2017-07-13,93.65548706054688
2017-07-14,94.38592529296875
2017-07-17,94.61066436767578
2017-07-18,95.17255401611328
2017-07-19,97.02672576904297
2017-07-20,98.32844543457031
2017-07-21,97.1578369140625
2017-07-24,98.18792724609375
2017-07-25,98.26286315917969
2017-07-26,100.00470733642578
2017-07-27,97.93510437011719
2017-07-28,96.09963989257812
2017-07-31,95.81868743896484
2017-08-01,96.64277648925781
2017-08-02,95.38792419433594
2017-08-03,94.99462127685547
2017-08-04,95.09764099121094
2017-08-07,96.2401351928711
2017-08-08,95.99665069580078
2017-08-09,95.65950012207031
2017-08-10,94.08624267578125
2017-08-11,94.67620086669922
2017-08-14,95.30364227294922
2017-08-15,95.31301879882812
2017-08-16,95.02271270751953
2017-08-17,91.37989044189453
2017-08-18,91.40798950195312
2017-08-21,89.77851867675781
2017-08-22,91.37989044189453
2017-08-23,91.42671203613281
2017-08-24,92.14777374267578
2017-08-25,91.30496215820312
2017-08-28,91.8106689453125
2017-08-29,92.05413055419922
2017-08-30,93.64612579345703
2017-08-31,94.88227081298828
2017-09-01,96.18392181396484
2017-09-05,96.93309020996094
2017-09-06,95.99665069580078
2017-09-07,96.16519165039062
2017-09-08,96.19328308105469
2017-09-11,98.48764038085938
2017-09-12,99.04948425292969
2017-09-13,97.22340393066406
2017-09-14,96.2401351928711
2017-09-15,96.69898223876953
2017-09-18,97.5605239868164
2017-09-19,96.8956527709961
2017-09-20,94.9290771484375
2017-09-21,96.07154083251953
2017-09-22,96.4273910522461
2017-09-25,95.21937561035156
2017-09-26,96.2401351928711
2017-09-27,99.45218658447266
2017-09-28,99.85562133789062
2017-09-29,99.96819305419922
2017-10-02,100.90643310546875
2017-10-03,101.69453430175781
2017-10-04,101.06592559814453
2017-10-05,101.54444122314453
2017-10-06,101.91972351074219
2017-10-09,101.89155578613281
2017-10-10,104.65937042236328
2017-10-11,105.56941986083984
2017-10-12,106.151123046875
2017-10-13,107.03306579589844
2017-10-16,106.79850006103516
2017-10-17,106.14173126220703
2017-10-18,106.81727600097656
2017-10-19,106.89228057861328
2017-10-20,106.93922424316406
2017-10-23,107.61475372314453
2017-10-24,107.65229034423828
2017-10-25,107.03306579589844
2017-10-26,107.75547790527344
2017-10-27,113.42240142822266
2017-10-30,112.54045104980469
2017-10-31,114.15421295166016
2017-11-01,113.16908264160156
2017-11-02,112.47480010986328
2017-11-03,114.60457611083984
2017-11-06,116.89385986328125
2017-11-07,116.04944610595703
2017-11-08,115.55217742919922
2017-11-09,112.94387817382812
2017-11-10,114.27616882324219
2017-11-13,113.41301727294922
2017-11-14,112.37159729003906
2017-11-15,111.57410430908203
2017-11-16,113.73201751708984
2017-11-17,115.0455322265625
2017-11-20,116.69679260253906
2017-11-21,118.81721496582031
2017-11-22,116.67806243896484
2017-11-24,117.78517150878906
2017-11-27,116.64990997314453
2017-11-28,117.22222900390625
2017-11-29,109.66008758544922
2017-11-30,111.039306640625
2017-12-01,109.74455261230469
2017-12-04,104.33096313476562
2017-12-05,104.36847686767578
2017-12-06,104.36847686767578
2017-12-07,104.38723754882812
2017-12-08,105.82273864746094
2017-12-11,106.84542083740234
2017-12-12,105.84152221679688
2017-12-13,104.61244201660156
2017-12-14,103.44902801513672
2017-12-15,105.50373840332031
2017-12-18,107.68042755126953
2017-12-19,106.96739959716797
2017-12-20,107.86809539794922
2017-12-21,106.6859130859375
2017-12-22,106.17927551269531
2017-12-26,106.151123046875
2017-12-27,105.91658020019531
2017-12-28,106.49929809570312
2017-12-29,105.60641479492188
2018-01-02,109.3189926147461
2018-01-03,111.3773422241211
2018-01-04,112.4112548828125
2018-01-05,112.85296630859375
2018-01-08,114.2534408569336
2018-01-09,114.05606842041016
2018-01-10,112.80597686767578
2018-01-11,114.40380859375
2018-01-12,115.50347137451172
2018-01-16,112.69319152832031
2018-01-17,113.26651763916016
2018-01-18,112.48641204833984
2018-01-19,112.77778625488281
2018-01-22,112.96575927734375
2018-01-23,113.85867309570312
2018-01-24,112.75899505615234
2018-01-25,110.51265716552734
2018-01-26,115.06173706054688
2018-01-29,115.38130950927734
2018-01-30,112.39244079589844
2018-01-31,111.9600830078125
2018-02-01,112.96575927734375
2018-02-02,108.12535095214844
2018-02-05,102.95589447021484
2018-02-06,107.18540954589844
2018-02-07,103.38825225830078
2018-02-08,97.5797119140625
2018-02-09,103.46345520019531
2018-02-12,103.30367279052734
2018-02-13,103.36005401611328
2018-02-14,106.19853973388672
2018-02-15,109.1874008178711
2018-02-16,109.9675064086914
2018-02-20,112.48641204833984
2018-02-21,110.1178970336914
2018-02-22,110.14608764648438
2018-02-23,110.95439147949219
2018-02-26,112.61801147460938
2018-02-27,111.4525375366211
2018-02-28,110.02391815185547
2018-03-01,108.81143951416016
2018-03-02,111.04840087890625
2018-03-05,111.30216217041016
2018-03-06,111.87550354003906
2018-03-07,112.19506072998047
2018-03-08,112.6650161743164
2018-03-09,117.3644790649414
2018-03-12,117.96602630615234
2018-03-13,116.2647933959961
2018-03-14,115.79483032226562
2018-03-15,115.9828109741211
2018-03-16,117.22348022460938
2018-03-19,115.66323852539062
2018-03-20,117.59004974365234
2018-03-21,117.85321044921875
2018-03-22,112.8154067993164
2018-03-23,107.98433685302734
2018-03-26,112.64620971679688
2018-03-27,108.76445007324219
2018-03-28,106.6818618774414
2018-03-29,109.0942611694336
2018-04-02,104.41085052490234
2018-04-03,105.88090515136719
2018-04-04,107.77499389648438
2018-04-05,107.52998352050781
2018-04-06,104.54280853271484
2018-04-09,105.12704467773438
2018-04-10,109.16021728515625
2018-04-11,110.23448944091797
2018-04-12,114.04151153564453
2018-04-13,113.86248779296875
2018-04-16,114.97445678710938
2018-04-17,117.1889419555664
2018-04-18,116.64237213134766
2018-04-19,113.30650329589844
2018-04-20,112.61859893798828
2018-04-23,112.13801574707031
2018-04-24,112.14744567871094
2018-04-25,112.49609375
2018-04-26,114.25826263427734
2018-04-27,113.34417724609375
2018-04-30,110.34757232666016
2018-05-01,112.25109100341797
2018-05-02,111.5254898071289
2018-05-03,113.33476257324219
2018-05-04,116.7271957397461
2018-05-07,116.69891357421875
2018-05-08,116.95333862304688
2018-05-09,118.8945541381836
2018-05-10,121.25039672851562
2018-05-11,119.26204681396484
2018-05-14,118.8945541381836
2018-05-15,118.95110321044922
2018-05-16,120.40228271484375
2018-05-17,121.33519744873047
2018-05-18,121.50480651855469
2018-05-21,122.28699493408203
2018-05-22,122.07022857666016
2018-05-23,123.18215942382812
2018-05-24,123.05966186523438
2018-05-25,124.1150894165039
2018-05-29,123.95489501953125
2018-05-30,126.12225341796875
2018-05-31,124.2093276977539
2018-06-01,125.61339569091797
2018-06-04,126.91380310058594
2018-06-05,127.9315414428711
2018-06-06,129.2791290283203
2018-06-07,125.67936706542969
2018-06-08,126.51805114746094
2018-06-11,129.42044067382812
2018-06-12,131.67263793945312
2018-06-13,129.72198486328125
2018-06-14,131.65380859375
2018-06-15,133.4630889892578
2018-06-18,132.9824676513672
2018-06-19,131.05068969726562
2018-06-20,133.152099609375
2018-06-21,132.9918975830078
2018-06-22,130.55130004882812
2018-06-25,126.51805114746094
2018-06-26,129.024658203125
2018-06-27,125.68882751464844
2018-06-28,127.09605407714844
2018-06-29,126.24602508544922
2018-07-02,127.2282943725586
2018-07-03,125.32988739013672
2018-07-05,128.76776123046875
2018-07-06,130.6283721923828
2018-07-09,130.54330444335938
2018-07-10,132.86672973632812
2018-07-11,129.58944702148438
2018-07-12,132.44163513183594
2018-07-13,132.13946533203125
2018-07-16,131.9316864013672
2018-07-17,133.49952697753906
2018-07-18,133.59396362304688
2018-07-19,133.92453002929688
2018-07-20,132.90451049804688
2018-07-23,133.650634765625
2018-07-24,129.83497619628906
2018-07-25,127.96498107910156
2018-07-26,128.59776306152344
2018-07-27,125.15991973876953
2018-07-30,123.77157592773438
2018-07-31,125.31102752685547
2018-08-01,124.63102722167969
2018-08-02,128.09716796875
2018-08-03,128.1632843017578
2018-08-06,129.6460723876953
2018-08-07,133.59396362304688
2018-08-08,133.92453002929688
2018-08-09,131.9316864013672
2018-08-10,131.6766815185547
2018-08-13,132.02609252929688
2018-08-14,133.41448974609375
2018-08-15,132.14892578125
2018-08-16,132.52671813964844
2018-08-17,132.90451049804688
2018-08-20,134.0850830078125
2018-08-21,136.70126342773438
2018-08-22,137.47564697265625
2018-08-23,137.46621704101562
2018-08-24,139.06239318847656
2018-08-27,140.98907470703125
2018-08-28,140.86627197265625
2018-08-29,141.1591033935547
2018-08-30,140.2901611328125
2018-08-31,141.54629516601562
2018-09-04,142.97250366210938
2018-09-05,141.0079803466797
2018-09-06,141.02687072753906
2018-09-07,139.7707061767578
2018-09-10,138.39183044433594
2018-09-11,137.90069580078125
2018-09-12,133.51837158203125
2018-09-13,129.1833038330078
2018-09-14,130.53390502929688
2018-09-17,125.188232421875
2018-09-18,125.6415786743164
2018-09-19,126.21770477294922
2018-09-20,127.74774169921875
2018-09-21,125.51878356933594
2018-09-24,125.43382263183594
2018-09-25,121.96759796142578
2018-09-26,119.88981628417969
2018-09-27,119.57740020751953
2018-09-28,118.83899688720703
2018-10-01,117.79761505126953
2018-10-02,118.14789581298828
2018-10-03,121.14894104003906
2018-10-04,117.55147552490234
2018-10-05,113.092529296875
2018-10-08,110.49855041503906
2018-10-09,110.48910522460938
2018-10-10,104.51546478271484
2018-10-11,104.9793472290039
2018-10-12,107.88568878173828
2018-10-15,107.91409301757812
2018-10-16,111.99435424804688
2018-10-17,112.53398132324219
2018-10-18,109.58027648925781
2018-10-19,108.25489044189453
2018-10-22,108.33062744140625
2018-10-23,108.82292938232422
2018-10-24,98.61750793457031
2018-10-25,102.65045166015625
2018-10-26,106.6076431274414
2018-10-29,105.41480255126953
2018-10-30,109.15426635742188
2018-10-31,111.82396697998047
2018-11-01,117.69348907470703
2018-11-02,117.65560150146484
2018-11-05,115.99888610839844
2018-11-06,117.59882354736328
2018-11-07,118.99990844726562
2018-11-08,122.33228302001953
2018-11-09,118.07218170166016
2018-11-12,112.9599838256836
2018-11-13,114.54097747802734
2018-11-14,115.62967681884766
2018-11-15,120.18326568603516
2018-11-16,121.01640319824219
2018-11-19,114.20015716552734
2018-11-20,113.90669250488281
2018-11-21,116.99291229248047
2018-11-23,117.70294189453125
2018-11-26,120.20221710205078
2018-11-27,117.03079223632812
2018-11-28,122.11457824707031
2018-11-29,122.49323272705078
2018-11-30,125.0304183959961
2018-12-03,127.54859924316406
2018-12-04,120.07913970947266
2018-12-06,118.84846496582031
2018-12-07,115.33619689941406
2018-12-10,113.74574279785156
2018-12-11,114.23802947998047
2018-12-12,117.05918884277344
2018-12-13,114.78710174560547
2018-12-14,112.29730987548828
2018-12-17,107.68689727783203
2018-12-18,111.59674835205078
2018-12-19,106.81591796875
2018-12-20,106.73070526123047
2018-12-21,104.52490997314453
2018-12-24,100.93692016601562
2018-12-26,107.95193481445312
2018-12-27,108.00875091552734
2018-12-28,109.15730285644531
2018-12-31,110.34379577636719
2019-01-02,109.5749282836914
2019-01-03,103.09193420410156
2019-01-04,107.3348388671875
2019-01-07,110.15393829345703
2019-01-08,112.03333282470703
2019-01-09,115.76368713378906
2019-01-10,116.55152130126953
2019-01-11,117.86139678955078
2019-01-14,114.3208999633789
2019-01-15,116.40913391113281
2019-01-16,115.21314239501953
2019-01-17,116.37117004394531
2019-01-18,118.430908203125
2019-01-22,114.83345031738281
2019-01-23,113.56153106689453
2019-01-24,120.3577651977539
2019-01-25,124.06916809082031
2019-01-28,121.74359130859375
2019-01-29,120.02555084228516
2019-01-30,120.31981658935547
2019-01-31,120.12996673583984
2019-02-01,122.95854949951172
2019-02-04,124.72408294677734
2019-02-05,125.730224609375
2019-02-06,128.065185546875
2019-02-07,124.42032623291016
2019-02-08,124.61963653564453
2019-02-11,124.03117370605469
2019-02-12,125.2935562133789
2019-02-13,127.45773315429688
2019-02-14,129.09036254882812
2019-02-15,131.44435119628906
2019-02-19,129.489013671875
2019-02-20,129.70730590820312
2019-02-21,128.41641235351562
2019-02-22,129.62188720703125
2019-02-25,130.55210876464844
2019-02-26,129.70730590820312
2019-02-27,128.07470703125
2019-02-28,127.29640197753906
2019-03-01,129.26116943359375
2019-03-04,129.56497192382812
2019-03-05,130.1344757080078
2019-03-06,128.07470703125
2019-03-07,127.2868881225586
2019-03-08,127.47671508789062
2019-03-11,130.51414489746094
2019-03-12,130.6945037841797
2019-03-13,131.6436767578125
2019-03-14,130.94126892089844
2019-03-15,133.93124389648438
2019-03-18,133.7603759765625
2019-03-19,134.32986450195312
2019-03-20,133.39019775390625
2019-03-21,137.64259338378906
2019-03-22,132.57388305664062
2019-03-25,131.57720947265625
2019-03-26,133.13392639160156
2019-03-27,128.5303192138672
2019-03-28,127.84489440917969
2019-03-29,128.98728942871094
2019-04-01,133.60452270507812
2019-04-02,131.7957305908203
2019-04-03,137.83143615722656
2019-04-04,136.84136962890625
2019-04-05,137.6791229248047
2019-04-08,138.83106994628906
2019-04-09,139.04998779296875
2019-04-10,141.70608520507812
2019-04-11,141.71560668945312
2019-04-12,144.93341064453125
2019-04-15,144.29554748535156
2019-04-16,147.3705291748047
