Date,LEDE.BA
2016-01-20,8.680578231811523
2016-01-21,9.307013511657715
2016-01-22,10.022936820983887
2016-01-25,10.022936820983887
2016-01-26,10.022936820983887
2016-01-27,9.843955039978027
2016-01-28,10.067682266235352
2016-01-29,9.843955039978027
2016-02-01,9.575485229492188
2016-02-02,9.978192329406738
2016-02-03,10.022936820983887
2016-02-04,10.515135765075684
2016-02-05,11.052078247070312
2016-02-10,10.917840957641602
2016-02-11,10.828352928161621
2016-02-12,10.917840957641602
2016-02-15,10.694114685058594
2016-02-16,10.917840957641602
2016-02-17,11.007333755493164
2016-02-18,11.186314582824707
2016-02-19,11.27580451965332
2016-02-22,11.186314582824707
2016-02-23,11.27580451965332
2016-02-24,11.633766174316406
2016-02-25,11.991727828979492
2016-02-26,12.081218719482422
2016-02-29,11.991727828979492
2016-03-01,11.633766174316406
2016-03-02,11.454785346984863
2016-03-03,11.454785346984863
2016-03-04,11.544275283813477
2016-03-07,11.454785346984863
2016-03-08,11.410038948059082
2016-03-09,11.186314582824707
2016-03-10,11.096822738647461
2016-03-11,11.007333755493164
2016-03-14,10.649371147155762
2016-03-15,10.559879302978516
2016-03-16,10.291409492492676
2016-03-17,11.007333755493164
2016-03-18,11.007333755493164
2016-03-21,10.738862037658691
2016-03-22,10.917840957641602
2016-03-23,10.738862037658691
2016-03-28,10.738862037658691
2016-03-29,10.559879302978516
2016-03-30,10.649371147155762
2016-03-31,10.559879302978516
2016-04-01,10.738862037658691
2016-04-04,10.828352928161621
2016-04-05,10.649371147155762
2016-04-06,10.3765230178833
2016-04-07,9.925369262695312
2016-04-08,10.556983947753906
2016-04-11,10.556983947753906
2016-04-12,10.556983947753906
2016-04-13,10.647215843200684
2016-04-14,10.3765230178833
2016-04-15,10.511868476867676
2016-04-18,10.647215843200684
2016-04-19,10.827677726745605
2016-04-20,10.647215843200684
2016-04-21,11.278830528259277
2016-04-22,11.45928955078125
2016-04-25,11.639752388000488
2016-04-26,12.542057037353516
2016-04-27,12.496943473815918
2016-04-28,12.0006742477417
2016-04-29,12.271368026733398
2016-05-02,12.632290840148926
2016-05-03,12.271368026733398
2016-05-04,12.181136131286621
2016-05-05,11.910444259643555
2016-05-06,12.542057037353516
2016-05-09,12.406712532043457
2016-05-10,12.316483497619629
2016-05-11,12.13602066040039
2016-05-12,11.910444259643555
2016-05-13,12.090904235839844
2016-05-16,11.955559730529785
2016-05-17,11.639752388000488
2016-05-18,11.549522399902344
2016-05-19,11.955559730529785
2016-05-20,11.684866905212402
2016-05-23,11.549522399902344
2016-05-24,11.278830528259277
2016-05-26,11.233715057373047
2016-05-27,11.45928955078125
2016-05-30,11.639752388000488
2016-05-31,11.639752388000488
2016-06-01,11.729982376098633
2016-06-02,11.910444259643555
2016-06-03,11.865327835083008
2016-06-06,12.271368026733398
2016-06-07,12.271368026733398
2016-06-08,12.94809627532959
2016-06-09,13.309019088745117
2016-06-10,13.309019088745117
2016-06-13,12.993212699890137
2016-06-14,12.72252082824707
2016-06-15,12.812750816345215
2016-06-16,12.90298080444336
2016-06-21,13.083441734313965
2016-06-22,12.993212699890137
2016-06-23,12.90298080444336
2016-06-24,12.451828002929688
2016-06-27,12.496943473815918
2016-06-28,12.993212699890137
2016-06-29,13.354134559631348
2016-06-30,14.346670150756836
2016-07-01,14.978285789489746
2016-07-04,15.248977661132812
2016-07-05,15.06851863861084
2016-07-06,15.339207649230957
2016-07-07,15.248977661132812
2016-07-11,15.790364265441895
2016-07-12,16.51220703125
2016-07-13,16.692668914794922
2016-07-14,16.647552490234375
2016-07-15,16.467092514038086
2016-07-18,16.782899856567383
2016-07-19,16.60243797302246
2016-07-20,16.782899856567383
2016-07-21,16.918245315551758
2016-07-22,16.60243797302246
2016-07-25,16.331745147705078
2016-07-26,16.873130798339844
2016-07-27,16.873130798339844
2016-07-28,16.96335792541504
2016-07-29,17.143817901611328
2016-08-01,16.782899856567383
2016-08-02,17.008474349975586
2016-08-03,16.692668914794922
2016-08-04,16.55732536315918
2016-08-05,16.737783432006836
2016-08-08,15.519668579101562
2016-08-09,15.339207649230957
2016-08-10,15.384324073791504
2016-08-11,15.474553108215332
2016-08-12,15.113633155822754
2016-08-16,14.75270938873291
2016-08-17,14.888054847717285
2016-08-18,15.519668579101562
2016-08-19,15.519668579101562
2016-08-22,15.474553108215332
2016-08-23,15.429438591003418
2016-08-24,15.429438591003418
2016-08-25,15.339207649230957
2016-08-26,15.158747673034668
2016-08-29,14.888054847717285
2016-08-30,14.75270938873291
2016-08-31,14.79782485961914
2016-09-01,14.707592964172363
2016-09-02,14.79782485961914
2016-09-05,16.151283264160156
2016-09-06,16.647552490234375
2016-09-07,16.873130798339844
2016-09-08,16.647552490234375
2016-09-09,16.2866268157959
2016-09-12,16.151283264160156
2016-09-13,15.745248794555664
2016-09-14,15.790364265441895
2016-09-15,16.42197608947754
2016-09-16,16.241514205932617
2016-09-19,16.51220703125
2016-09-20,16.60243797302246
2016-09-21,16.51220703125
2016-09-22,16.828014373779297
2016-09-23,17.910781860351562
2016-09-26,17.549861907958984
2016-09-27,17.685205459594727
2016-09-28,17.730321884155273
2016-09-29,17.414512634277344
2016-09-30,17.0535888671875
2016-10-03,17.32428550720215
2016-10-04,17.234052658081055
2016-10-05,17.414512634277344
2016-10-06,17.32428550720215
2016-10-07,17.234052658081055
2016-10-11,16.782899856567383
2016-10-12,16.828014373779297
2016-10-13,16.647552490234375
2016-10-14,16.692668914794922
2016-10-17,17.008474349975586
2016-10-18,17.008474349975586
2016-10-19,16.467092514038086
2016-10-20,16.42197608947754
2016-10-21,16.51220703125
2016-10-24,16.873130798339844
2016-10-25,17.36939811706543
2016-10-26,17.234052658081055
2016-10-27,17.414512634277344
2016-10-28,17.32428550720215
2016-10-31,16.782899856567383
2016-11-01,15.970823287963867
2016-11-02,15.655014991760254
2016-11-03,15.790364265441895
2016-11-04,15.745248794555664
2016-11-07,15.880594253540039
2016-11-08,16.01593589782715
2016-11-09,15.248977661132812
2016-11-10,14.978285789489746
2016-11-11,13.985748291015625
2016-11-14,13.534595489501953
2016-11-15,14.43690299987793
2016-11-16,14.572247505187988
2016-11-17,14.43690299987793
2016-11-18,14.256441116333008
2016-11-21,14.43690299987793
2016-11-22,15.519668579101562
2016-11-23,15.700129508972168
2016-11-24,15.790364265441895
2016-11-25,15.790364265441895
2016-11-29,15.700129508972168
2016-11-30,16.467092514038086
2016-12-01,15.609899520874023
2016-12-02,15.384324073791504
2016-12-05,15.700129508972168
2016-12-06,15.700129508972168
2016-12-07,15.339207649230957
2016-12-12,15.023399353027344
2016-12-13,15.609899520874023
2016-12-14,15.655014991760254
2016-12-15,15.339207649230957
2016-12-16,15.339207649230957
2016-12-19,14.617364883422852
2016-12-20,14.43690299987793
2016-12-21,15.06851863861084
2016-12-22,15.023399353027344
2016-12-23,14.888054847717285
2016-12-26,14.43690299987793
2016-12-27,14.527132987976074
2016-12-28,14.888054847717285
2016-12-29,15.203862190246582
2016-12-30,15.203862190246582
2017-01-02,15.745248794555664
2017-01-03,16.061052322387695
2017-01-04,16.241514205932617
2017-01-05,16.01593589782715
2017-01-06,16.01593589782715
2017-01-09,15.790364265441895
2017-01-10,15.474553108215332
2017-01-11,14.888054847717285
2017-01-12,14.79782485961914
2017-01-13,15.790364265441895
2017-01-16,16.42197608947754
2017-01-17,16.151283264160156
2017-01-18,15.92570972442627
2017-01-19,15.339207649230957
2017-01-20,15.790364265441895
2017-01-23,15.790364265441895
2017-01-24,15.790364265441895
2017-01-25,16.061052322387695
2017-01-26,16.106170654296875
2017-01-27,16.196399688720703
2017-01-30,16.061052322387695
2017-01-31,16.241514205932617
2017-02-01,16.061052322387695
2017-02-02,16.151283264160156
2017-02-03,15.970823287963867
2017-02-06,15.790364265441895
2017-02-07,15.745248794555664
2017-02-08,15.609899520874023
2017-02-09,15.384324073791504
2017-02-10,15.158747673034668
2017-02-13,15.429438591003418
2017-02-14,15.609899520874023
2017-02-15,15.474553108215332
2017-02-16,15.429438591003418
2017-02-17,15.339207649230957
2017-02-20,15.474553108215332
2017-02-21,15.474553108215332
2017-02-22,15.29409408569336
2017-02-23,15.158747673034668
2017-02-24,15.158747673034668
2017-03-01,15.06851863861084
2017-03-02,15.790364265441895
2017-03-03,17.504743576049805
2017-03-06,17.910781860351562
2017-03-07,17.32428550720215
2017-03-08,16.782899856567383
2017-03-09,17.0535888671875
2017-03-10,17.143817901611328
2017-03-13,16.782899856567383
2017-03-14,16.376859664916992
2017-03-15,16.873130798339844
2017-03-16,16.51220703125
2017-03-17,16.2866268157959
2017-03-20,16.241514205932617
2017-03-21,15.790364265441895
2017-03-22,16.241514205932617
2017-03-23,16.376859664916992
2017-03-27,16.196399688720703
2017-03-28,16.151283264160156
2017-03-29,15.880594253540039
2017-03-30,16.061052322387695
2017-03-31,15.970823287963867
2017-04-03,16.42197608947754
2017-04-04,16.918245315551758
2017-04-05,16.55732536315918
2017-04-06,16.42197608947754
2017-04-07,16.51220703125
2017-04-10,16.241514205932617
2017-04-11,16.151283264160156
2017-04-12,16.061052322387695
2017-04-17,16.061052322387695
2017-04-18,15.790364265441895
2017-04-19,15.880594253540039
2017-04-20,15.835474967956543
2017-04-21,15.790364265441895
2017-04-24,16.01593589782715
2017-04-25,15.880594253540039
2017-04-26,15.790364265441895
2017-04-27,15.790364265441895
2017-04-28,15.655014991760254
2017-05-02,15.880594253540039
2017-05-03,15.790364265441895
2017-05-04,15.609899520874023
2017-05-05,15.655014991760254
2017-05-08,15.790364265441895
2017-05-09,15.790364265441895
2017-05-10,15.429438591003418
2017-05-11,15.429438591003418
2017-05-12,15.248977661132812
2017-05-15,15.339207649230957
2017-05-16,15.339207649230957
2017-05-17,15.339207649230957
2017-05-18,14.888054847717285
2017-05-19,14.888054847717285
2017-05-22,14.888054847717285
2017-05-23,14.888054847717285
2017-05-24,14.707592964172363
2017-05-26,14.888054847717285
2017-05-29,14.707592964172363
2017-05-30,14.66247844696045
2017-05-31,14.75270938873291
2017-06-01,14.707592964172363
2017-06-02,14.707592964172363
2017-06-05,14.66247844696045
2017-06-06,14.66247844696045
2017-06-07,14.617364883422852
2017-06-08,14.572247505187988
2017-06-09,14.391785621643066
2017-06-12,13.85040283203125
2017-06-13,14.121095657348633
2017-06-14,13.940632820129395
2017-06-15,14.121095657348633
2017-06-16,13.895517349243164
2017-06-19,13.715057373046875
2017-06-21,12.632290840148926
2017-06-22,13.85040283203125
2017-06-23,13.940632820129395
2017-06-26,13.489480972290039
2017-06-27,13.173673629760742
2017-06-28,13.534595489501953
2017-06-29,13.309019088745117
2017-06-30,13.354134559631348
2017-07-03,13.173673629760742
2017-07-04,13.534595489501953
2017-07-05,13.534595489501953
2017-07-06,13.444365501403809
2017-07-07,13.715057373046875
2017-07-10,13.489480972290039
2017-07-11,13.534595489501953
2017-07-12,13.579710006713867
2017-07-13,13.444365501403809
2017-07-14,13.354134559631348
2017-07-17,12.812750816345215
2017-07-18,12.993212699890137
2017-07-19,13.218788146972656
2017-07-20,13.354134559631348
2017-07-21,13.354134559631348
2017-07-24,13.218788146972656
2017-07-25,13.03832721710205
2017-07-26,13.03832721710205
2017-07-27,13.083441734313965
2017-07-28,13.03832721710205
2017-07-31,12.90298080444336
2017-08-01,12.812750816345215
2017-08-02,12.90298080444336
2017-08-03,12.90298080444336
2017-08-04,13.083441734313965
2017-08-07,13.128558158874512
2017-08-08,13.083441734313965
2017-08-09,12.857864379882812
2017-08-10,12.767635345458984
2017-08-11,12.767635345458984
2017-08-14,12.812750816345215
2017-08-15,12.812750816345215
2017-08-16,13.669939994812012
2017-08-17,13.85040283203125
2017-08-18,13.715057373046875
2017-08-22,13.534595489501953
2017-08-23,13.444365501403809
2017-08-24,13.173673629760742
2017-08-25,13.173673629760742
2017-08-28,12.993212699890137
2017-08-29,12.993212699890137
2017-08-30,12.90298080444336
2017-08-31,12.90298080444336
2017-09-01,12.90298080444336
2017-09-04,12.857864379882812
2017-09-05,12.857864379882812
2017-09-06,12.857864379882812
2017-09-07,12.857864379882812
2017-09-08,12.857864379882812
2017-09-11,12.857864379882812
2017-09-12,13.309019088745117
2017-09-13,13.173673629760742
2017-09-14,13.173673629760742
2017-09-15,13.309019088745117
2017-09-18,13.173673629760742
2017-09-19,13.173673629760742
2017-09-20,13.218788146972656
2017-09-21,13.218788146972656
2017-09-22,13.173673629760742
2017-09-25,13.173673629760742
2017-09-26,13.263903617858887
2017-09-27,13.624826431274414
2017-09-28,13.985748291015625
2017-09-29,14.256441116333008
2017-10-02,13.985748291015625
2017-10-03,13.895517349243164
2017-10-04,13.985748291015625
2017-10-05,14.75270938873291
2017-10-06,14.527132987976074
2017-10-10,14.256441116333008
2017-10-11,14.166210174560547
2017-10-12,13.985748291015625
2017-10-13,13.805288314819336
2017-10-17,13.669939994812012
2017-10-18,13.444365501403809
2017-10-19,13.715057373046875
2017-10-20,13.489480972290039
2017-10-23,13.805288314819336
2017-10-24,14.030863761901855
2017-10-25,13.895517349243164
2017-10-26,13.669939994812012
2017-10-27,13.760173797607422
2017-10-30,13.624826431274414
2017-10-31,13.985748291015625
2017-11-01,14.211325645446777
2017-11-02,14.346670150756836
2017-11-03,14.166210174560547
2017-11-07,14.346670150756836
2017-11-08,14.121095657348633
2017-11-09,13.985748291015625
2017-11-10,14.256441116333008
2017-11-13,13.85040283203125
2017-11-14,13.354134559631348
2017-11-15,13.805288314819336
2017-11-16,13.895517349243164
2017-11-17,14.211325645446777
2017-11-21,16.331745147705078
2017-11-22,16.196399688720703
2017-11-23,15.970823287963867
2017-11-24,15.880594253540039
2017-11-28,15.92570972442627
2017-11-29,15.700129508972168
2017-11-30,15.158747673034668
2017-12-01,15.745248794555664
2017-12-04,15.203862190246582
2017-12-05,14.79782485961914
2017-12-06,14.66247844696045
2017-12-07,14.66247844696045
2017-12-11,14.978285789489746
2017-12-12,14.842941284179688
2017-12-13,14.842941284179688
2017-12-14,14.527132987976074
2017-12-15,14.391785621643066
2017-12-18,14.121095657348633
2017-12-19,14.166210174560547
2017-12-20,14.346670150756836
2017-12-21,14.211325645446777
2017-12-22,14.707592964172363
2017-12-26,14.707592964172363
2017-12-27,15.248977661132812
2017-12-28,15.609899520874023
2018-01-01,15.609899520874023
2018-01-02,15.790364265441895
2018-01-03,15.835474967956543
2018-01-04,15.745248794555664
2018-01-05,15.970823287963867
2018-01-08,15.609899520874023
2018-01-09,15.248977661132812
2018-01-10,16.01593589782715
2018-01-11,16.331745147705078
2018-01-12,16.241514205932617
2018-01-15,15.970823287963867
2018-01-16,15.700129508972168
2018-01-17,15.429438591003418
2018-01-18,15.700129508972168
2018-01-19,15.609899520874023
2018-01-22,15.474553108215332
2018-01-23,15.474553108215332
2018-01-24,15.745248794555664
2018-01-25,15.700129508972168
2018-01-26,15.790364265441895
2018-01-29,15.745248794555664
2018-01-30,15.248977661132812
2018-01-31,15.474553108215332
2018-02-01,15.609899520874023
2018-02-02,15.113633155822754
2018-02-05,14.617364883422852
2018-02-06,14.346670150756836
2018-02-07,14.482017517089844
2018-02-08,14.211325645446777
2018-02-09,13.985748291015625
2018-02-14,14.121095657348633
2018-02-15,14.121095657348633
2018-02-16,14.43690299987793
2018-02-19,14.527132987976074
2018-02-20,14.166210174560547
2018-02-21,14.43690299987793
2018-02-22,13.895517349243164
2018-02-23,14.166210174560547
2018-02-26,13.805288314819336
2018-02-27,13.715057373046875
2018-02-28,13.534595489501953
2018-03-01,13.263903617858887
2018-03-02,13.354134559631348
2018-03-05,13.489480972290039
2018-03-06,13.985748291015625
2018-03-07,13.760173797607422
2018-03-08,13.354134559631348
2018-03-09,13.128558158874512
2018-03-12,13.083441734313965
2018-03-13,13.173673629760742
2018-03-14,12.90298080444336
2018-03-15,12.72252082824707
2018-03-16,12.58717155456543
2018-03-19,12.632290840148926
2018-03-20,12.812750816345215
2018-03-21,12.496943473815918
2018-03-22,13.263903617858887
2018-03-23,13.354134559631348
2018-03-26,13.354134559631348
2018-03-27,12.58717155456543
2018-03-28,12.632290840148926
2018-04-03,12.271368026733398
2018-04-04,11.910444259643555
2018-04-05,12.632290840148926
2018-04-06,12.542057037353516
2018-04-09,12.542057037353516
2018-04-10,12.542057037353516
2018-04-11,12.361597061157227
2018-04-12,12.632290840148926
2018-04-13,12.542057037353516
2018-04-16,12.181136131286621
2018-04-17,12.316483497619629
2018-04-18,12.271368026733398
2018-04-19,12.090904235839844
2018-04-20,12.090904235839844
2018-04-23,11.955559730529785
2018-04-24,11.594637870788574
2018-04-25,11.45928955078125
2018-04-26,11.41417407989502
2018-04-27,11.278830528259277
2018-05-02,11.188599586486816
2018-05-03,10.963022232055664
2018-05-04,10.647215843200684
2018-05-07,10.647215843200684
2018-05-08,9.925369262695312
2018-05-09,10.331408500671387
2018-05-10,10.692330360412598
2018-05-11,10.87279224395752
2018-05-14,11.41417407989502
2018-05-15,11.549522399902344
2018-05-16,11.729982376098633
2018-05-17,11.729982376098633
2018-05-18,11.594637870788574
2018-05-21,11.594637870788574
2018-05-22,11.82021427154541
2018-05-23,11.594637870788574
2018-05-24,11.233715057373047
2018-05-28,11.188599586486816
2018-05-29,11.549522399902344
2018-05-30,11.549522399902344
2018-05-31,11.278830528259277
2018-06-01,11.41417407989502
2018-06-04,11.41417407989502
2018-06-05,12.181136131286621
2018-06-06,11.910444259643555
2018-06-07,11.729982376098633
2018-06-08,11.729982376098633
2018-06-11,11.910444259643555
2018-06-12,11.910444259643555
2018-06-13,11.82021427154541
2018-06-14,11.594637870788574
2018-06-15,11.45928955078125
2018-06-18,11.188599586486816
2018-06-19,11.865327835083008
2018-06-21,12.090904235839844
2018-06-22,12.0006742477417
2018-06-25,11.188599586486816
2018-06-26,11.098367691040039
2018-06-27,10.150947570800781
2018-06-28,10.3765230178833
2018-06-29,10.827677726745605
2018-07-02,10.963022232055664
2018-07-03,11.278830528259277
2018-07-04,11.41417407989502
2018-07-05,11.233715057373047
2018-07-06,10.737444877624512
2018-07-10,10.511868476867676
2018-07-11,10.827677726745605
2018-07-12,10.782562255859375
2018-07-13,10.28629207611084
2018-07-16,10.28629207611084
2018-07-17,10.331408500671387
2018-07-18,9.880254745483398
2018-07-19,9.835140228271484
2018-07-20,10.10583209991455
2018-07-23,10.3765230178833
2018-07-24,10.827677726745605
2018-07-25,11.143484115600586
2018-07-26,10.737444877624512
2018-07-27,10.827677726745605
2018-07-30,11.008136749267578
2018-07-31,11.188599586486816
2018-08-01,10.827677726745605
2018-08-02,10.827677726745605
2018-08-03,10.737444877624512
2018-08-06,10.737444877624512
2018-08-07,10.737444877624512
2018-08-08,10.602099418640137
2018-08-09,10.3765230178833
2018-08-10,10.196062088012695
2018-08-13,10.28629207611084
2018-08-14,10.511868476867676
2018-08-15,10.3765230178833
2018-08-16,10.28629207611084
2018-08-17,10.556983947753906
2018-08-21,10.511868476867676
2018-08-22,10.466754913330078
2018-08-23,10.556983947753906
2018-08-24,10.331408500671387
2018-08-27,10.466754913330078
2018-08-28,10.602099418640137
2018-08-29,10.692330360412598
2018-08-30,11.45928955078125
2018-08-31,11.910444259643555
2018-09-03,11.729982376098633
2018-09-04,11.549522399902344
2018-09-05,11.323945999145508
2018-09-06,12.451828002929688
2018-09-07,12.542057037353516
2018-09-10,13.173673629760742
2018-09-11,12.993212699890137
2018-09-12,12.812750816345215
2018-09-13,12.72252082824707
2018-09-14,12.632290840148926
2018-09-17,12.271368026733398
2018-09-18,13.03832721710205
2018-09-19,13.444365501403809
2018-09-20,14.301556587219238
2018-09-21,13.985748291015625
2018-09-24,13.940632820129395
2018-09-25,13.85040283203125
2018-09-26,13.489480972290039
2018-09-27,13.579710006713867
2018-09-28,13.579710006713867
2018-10-01,13.534595489501953
2018-10-02,13.534595489501953
2018-10-03,13.444365501403809
2018-10-04,12.812750816345215
2018-10-05,12.767635345458984
2018-10-08,12.58717155456543
2018-10-09,12.045790672302246
2018-10-10,11.278830528259277
2018-10-11,11.504405975341797
2018-10-12,11.639752388000488
2018-10-16,12.0006742477417
2018-10-17,11.684866905212402
2018-10-18,11.594637870788574
2018-10-19,11.549522399902344
2018-10-22,11.369059562683105
2018-10-23,11.278830528259277
2018-10-24,11.278830528259277
2018-10-25,11.504405975341797
2018-10-26,11.278830528259277
2018-10-29,11.278830528259277
2018-10-30,11.45928955078125
2018-10-31,11.369059562683105
2018-11-01,11.639752388000488
2018-11-02,11.594637870788574
2018-11-05,11.549522399902344
2018-11-07,11.504405975341797
2018-11-08,11.729982376098633
2018-11-09,11.41417407989502
2018-11-12,11.278830528259277
2018-11-13,11.188599586486816
2018-11-14,11.369059562683105
2018-11-15,11.639752388000488
2018-11-16,11.504405975341797
2018-11-20,11.323945999145508
2018-11-21,11.323945999145508
2018-11-22,11.278830528259277
2018-11-23,11.369059562683105
2018-11-26,11.549522399902344
2018-11-27,11.369059562683105
2018-11-28,11.369059562683105
2018-11-29,11.504405975341797
2018-11-30,11.504405975341797
2018-12-03,11.594637870788574
2018-12-04,11.639752388000488
2018-12-05,11.504405975341797
2018-12-06,11.549522399902344
2018-12-07,11.323945999145508
2018-12-10,11.233715057373047
2018-12-11,11.188599586486816
2018-12-12,11.188599586486816
2018-12-13,11.143484115600586
2018-12-14,11.188599586486816
2018-12-17,11.143484115600586
2018-12-18,11.008136749267578
2018-12-19,11.098367691040039
2018-12-20,11.008136749267578
2018-12-21,10.827677726745605
2018-12-26,10.827677726745605
2018-12-27,11.008136749267578
2018-12-28,11.008136749267578
2018-12-31,11.008136749267578
2019-01-02,11.278830528259277
2019-01-03,11.233715057373047
2019-01-04,11.233715057373047
2019-01-07,11.233715057373047
2019-01-08,11.098367691040039
2019-01-09,11.233715057373047
2019-01-10,11.549522399902344
2019-01-11,11.549522399902344
2019-01-14,11.684866905212402
2019-01-15,11.639752388000488
2019-01-16,11.684866905212402
2019-01-17,11.639752388000488
2019-01-18,11.684866905212402
2019-01-21,11.684866905212402
2019-01-22,11.594637870788574
2019-01-23,11.729982376098633
2019-01-24,11.639752388000488
2019-01-25,11.684866905212402
2019-01-28,11.684866905212402
2019-01-29,11.45928955078125
2019-01-30,12.226251602172852
2019-01-31,12.13602066040039
2019-02-01,12.181136131286621
2019-02-04,11.729982376098633
2019-02-05,11.910444259643555
2019-02-06,11.910444259643555
2019-02-07,11.729982376098633
2019-02-08,11.82021427154541
2019-02-11,11.77509880065918
2019-02-12,11.910444259643555
2019-02-13,11.910444259643555
2019-02-14,12.361597061157227
2019-02-15,12.451828002929688
2019-02-18,12.451828002929688
2019-02-19,12.13602066040039
2019-02-20,12.181136131286621
2019-02-21,12.0006742477417
2019-02-22,11.955559730529785
2019-02-25,12.181136131286621
2019-02-26,11.82021427154541
2019-02-27,11.77509880065918
2019-02-28,11.684866905212402
2019-03-01,11.45928955078125
2019-03-06,11.369059562683105
2019-03-07,11.504405975341797
2019-03-08,11.504405975341797
2019-03-11,11.369059562683105
2019-03-12,11.143484115600586
2019-03-13,11.143484115600586
2019-03-14,11.098367691040039
2019-03-15,11.188599586486816
2019-03-18,11.278830528259277
2019-03-19,11.278830528259277
2019-03-20,10.963022232055664
2019-03-21,10.91790771484375
2019-03-22,11.008136749267578
2019-03-25,10.963022232055664
2019-03-26,11.008136749267578
2019-03-27,10.91790771484375
2019-03-28,11.098367691040039
2019-03-29,11.008136749267578
2019-04-01,11.098367691040039
2019-04-03,11.053252220153809
2019-04-04,10.91790771484375
2019-04-05,10.963022232055664
2019-04-08,10.827677726745605
2019-04-09,10.87279224395752
2019-04-10,10.827677726745605
2019-04-11,10.87279224395752
2019-04-12,10.782562255859375
2019-04-15,10.556983947753906
2019-04-16,10.3765230178833
2019-04-17,10.692330360412598
2019-04-22,10.647215843200684
2019-04-23,10.963022232055664
2019-04-24,10.466754913330078
2019-04-25,10.196062088012695
2019-04-26,10.196062088012695
2019-04-29,10.511868476867676
2019-04-30,10.511868476867676
2019-05-02,10.511868476867676
2019-05-03,10.511868476867676
2019-05-06,10.331408500671387
2019-05-07,10.466754913330078
2019-05-08,10.556983947753906
2019-05-09,10.647215843200684
2019-05-10,10.556983947753906
2019-05-13,10.511868476867676
2019-05-14,10.511868476867676
2019-05-15,10.692330360412598
2019-05-16,10.466754913330078
2019-05-17,10.466754913330078
2019-05-20,10.556983947753906
2019-05-21,10.466754913330078
2019-05-22,10.3765230178833
2019-05-23,10.421639442443848
2019-05-24,10.466754913330078
2019-05-27,10.331408500671387
2019-05-28,10.241177558898926
2019-05-29,10.466754913330078
2019-05-30,10.511868476867676
2019-05-31,10.466754913330078
2019-06-03,10.421639442443848
2019-06-04,10.28629207611084
2019-06-05,10.421639442443848
2019-06-06,10.556983947753906
2019-06-07,10.602099418640137
2019-06-10,10.3765230178833
2019-06-11,10.466754913330078
2019-06-12,10.647215843200684
2019-06-13,10.692330360412598
