Date,PATA.BA
2016-01-21,14.965922355651855
2016-01-22,15.913131713867188
2016-01-25,15.628968238830566
2016-01-26,15.628968238830566
2016-01-27,15.628968238830566
2016-01-28,16.102575302124023
2016-01-29,15.628968238830566
2016-02-01,15.534249305725098
2016-02-02,15.818411827087402
2016-02-03,15.818411827087402
2016-02-04,16.102575302124023
2016-02-05,16.102575302124023
2016-02-10,15.913131713867188
2016-02-11,15.439525604248047
2016-02-12,15.913131713867188
2016-02-15,15.913131713867188
2016-02-16,15.913131713867188
2016-02-17,16.481456756591797
2016-02-18,16.57617950439453
2016-02-19,16.292016983032227
2016-02-22,16.292016983032227
2016-02-23,16.57617950439453
2016-02-24,16.670900344848633
2016-02-25,16.670900344848633
2016-02-26,17.04978370666504
2016-02-29,17.144506454467773
2016-03-01,16.955062866210938
2016-03-02,16.57617950439453
2016-03-03,16.481456756591797
2016-03-04,16.57617950439453
2016-03-07,17.04978370666504
2016-03-08,16.386735916137695
2016-03-09,16.386735916137695
2016-03-10,16.434099197387695
2016-03-11,16.481456756591797
2016-03-14,16.292016983032227
2016-03-15,15.913131713867188
2016-03-16,15.913131713867188
2016-03-17,16.386735916137695
2016-03-18,16.386735916137695
2016-03-21,16.481456756591797
2016-03-22,16.292016983032227
2016-03-23,16.197298049926758
2016-03-28,16.149934768676758
2016-03-29,16.386735916137695
2016-03-30,16.434099197387695
2016-03-31,16.434099197387695
2016-04-01,16.386735916137695
2016-04-04,16.292016983032227
2016-04-05,16.481456756591797
2016-04-06,16.197298049926758
2016-04-07,16.055213928222656
2016-04-08,16.00785255432129
2016-04-11,15.913131713867188
2016-04-12,15.913131713867188
2016-04-13,16.292016983032227
2016-04-14,16.292016983032227
2016-04-15,16.386735916137695
2016-04-18,16.102575302124023
2016-04-19,16.197298049926758
2016-04-20,16.102575302124023
2016-04-21,16.481456756591797
2016-04-22,16.197298049926758
2016-04-25,16.102575302124023
2016-04-26,16.102575302124023
2016-04-27,15.913131713867188
2016-04-28,16.00785255432129
2016-04-29,16.102575302124023
2016-05-02,16.00785255432129
2016-05-03,15.818411827087402
2016-05-04,15.628968238830566
2016-05-05,15.628968238830566
2016-05-06,16.00785255432129
2016-05-09,15.628968238830566
2016-05-10,15.628968238830566
2016-05-11,15.628968238830566
2016-05-12,15.439525604248047
2016-05-13,15.48688793182373
2016-05-16,15.439525604248047
2016-05-17,15.439525604248047
2016-05-18,15.439525604248047
2016-05-19,15.628968238830566
2016-05-20,15.439525604248047
2016-05-23,15.439525604248047
2016-05-24,15.439525604248047
2016-05-26,15.628968238830566
2016-05-27,15.86577033996582
2016-05-30,15.723691940307617
2016-05-31,15.960493087768555
2016-06-01,16.00785255432129
2016-06-02,16.00785255432129
2016-06-03,16.00785255432129
2016-06-06,16.00785255432129
2016-06-07,16.00785255432129
2016-06-08,16.00785255432129
2016-06-09,16.386735916137695
2016-06-10,16.197298049926758
2016-06-13,16.386735916137695
2016-06-14,16.386735916137695
2016-06-15,16.57617950439453
2016-06-16,16.6235408782959
2016-06-21,16.6235408782959
2016-06-22,16.670900344848633
2016-06-23,16.718259811401367
2016-06-24,16.386735916137695
2016-06-27,16.102575302124023
2016-06-28,16.386735916137695
2016-06-29,16.57617950439453
2016-06-30,16.86034393310547
2016-07-01,16.86034393310547
2016-07-04,17.52338981628418
2016-07-05,17.239227294921875
2016-07-06,17.239227294921875
2016-07-07,17.04978370666504
2016-07-11,17.428665161132812
2016-07-12,17.239227294921875
2016-07-13,17.333948135375977
2016-07-14,17.428665161132812
2016-07-15,17.52338981628418
2016-07-18,18.186437606811523
2016-07-19,19.417810440063477
2016-07-20,20.08085823059082
2016-07-21,19.891416549682617
2016-07-22,19.13364601135254
2016-07-25,19.891416549682617
2016-07-26,19.93877410888672
2016-07-27,20.033496856689453
2016-07-28,19.70197296142578
2016-07-29,19.93877410888672
2016-08-01,19.70197296142578
2016-08-02,19.607254028320312
2016-08-03,19.70197296142578
2016-08-04,19.417810440063477
2016-08-05,19.323087692260742
2016-08-08,19.323087692260742
2016-08-09,19.323087692260742
2016-08-10,19.323087692260742
2016-08-11,19.323087692260742
2016-08-12,19.323087692260742
2016-08-16,19.70197296142578
2016-08-17,19.512531280517578
2016-08-18,19.323087692260742
2016-08-19,19.323087692260742
2016-08-22,19.13364601135254
2016-08-23,18.94420623779297
2016-08-24,18.754762649536133
2016-08-25,18.94420623779297
2016-08-26,18.94420623779297
2016-08-29,18.94420623779297
2016-08-30,18.94420623779297
2016-08-31,18.94420623779297
2016-09-01,19.13364601135254
2016-09-02,19.13364601135254
2016-09-05,19.038925170898438
2016-09-06,19.417810440063477
2016-09-07,19.18100929260254
2016-09-08,19.18100929260254
2016-09-09,18.94420623779297
2016-09-12,18.754762649536133
2016-09-13,18.94420623779297
2016-09-14,19.13364601135254
2016-09-15,19.370450973510742
2016-09-16,19.370450973510742
2016-09-19,19.749332427978516
2016-09-20,19.891416549682617
2016-09-21,20.08085823059082
2016-09-22,20.270299911499023
2016-09-23,20.365020751953125
2016-09-26,20.365020751953125
2016-09-27,20.459739685058594
2016-09-28,20.55446434020996
2016-09-29,20.838626861572266
2016-09-30,20.838626861572266
2016-10-03,20.365020751953125
2016-10-04,20.838626861572266
2016-10-05,21.122787475585938
2016-10-06,21.217510223388672
2016-10-07,21.785837173461914
2016-10-11,22.73304557800293
2016-10-12,22.255462646484375
2016-10-13,23.40166473388672
2016-10-14,22.92407989501953
2016-10-17,22.35097885131836
2016-10-18,22.35097885131836
2016-10-19,22.446495056152344
2016-10-20,23.162874221801758
2016-10-21,22.92407989501953
2016-10-24,23.019596099853516
2016-10-25,22.828563690185547
2016-10-26,22.92407989501953
2016-10-27,22.54201316833496
2016-10-28,22.15994644165039
2016-10-31,22.92407989501953
2016-11-01,23.40166473388672
2016-11-02,23.40166473388672
2016-11-03,23.40166473388672
2016-11-04,22.446495056152344
2016-11-07,22.446495056152344
2016-11-08,22.446495056152344
2016-11-09,21.873394012451172
2016-11-10,21.01374053955078
2016-11-11,20.058570861816406
2016-11-14,19.58098793029785
2016-11-15,19.58098793029785
2016-11-16,21.49132537841797
2016-11-17,21.777875900268555
2016-11-18,21.777875900268555
2016-11-21,21.777875900268555
2016-11-22,21.777875900268555
2016-11-23,21.777875900268555
2016-11-24,21.777875900268555
2016-11-25,21.777875900268555
2016-11-29,21.968910217285156
2016-11-30,21.777875900268555
2016-12-01,21.49132537841797
2016-12-02,21.49132537841797
2016-12-05,21.01374053955078
2016-12-06,21.01374053955078
2016-12-07,21.01374053955078
2016-12-12,20.536157608032227
2016-12-13,20.058570861816406
2016-12-14,20.058570861816406
2016-12-15,20.249605178833008
2016-12-16,20.249605178833008
2016-12-19,19.867534637451172
2016-12-20,19.867534637451172
2016-12-21,20.536157608032227
2016-12-22,20.536157608032227
2016-12-23,20.201845169067383
2016-12-26,20.201845169067383
2016-12-27,20.058570861816406
2016-12-28,21.01374053955078
2016-12-29,21.730117797851562
2016-12-30,21.730117797851562
2017-01-02,21.730117797851562
2017-01-03,22.92407989501953
2017-01-04,22.92407989501953
2017-01-05,21.968910217285156
2017-01-06,22.494251251220703
2017-01-09,21.395809173583984
2017-01-10,21.395809173583984
2017-01-11,21.49132537841797
2017-01-12,21.01374053955078
2017-01-13,21.01374053955078
2017-01-16,20.918222427368164
2017-01-17,21.01374053955078
2017-01-18,21.968910217285156
2017-01-19,21.968910217285156
2017-01-20,21.968910217285156
2017-01-23,21.968910217285156
2017-01-24,22.446495056152344
2017-01-25,22.446495056152344
2017-01-26,21.968910217285156
2017-01-27,22.35097885131836
2017-01-30,22.780803680419922
2017-01-31,22.780803680419922
2017-02-01,22.73304557800293
2017-02-02,22.446495056152344
2017-02-03,22.446495056152344
2017-02-06,21.968910217285156
2017-02-07,21.968910217285156
2017-02-08,21.968910217285156
2017-02-09,21.968910217285156
2017-02-10,21.49132537841797
2017-02-13,21.730117797851562
2017-02-14,21.968910217285156
2017-02-15,21.730117797851562
2017-02-16,21.730117797851562
2017-02-17,21.539081573486328
2017-02-20,21.539081573486328
2017-02-21,21.395809173583984
2017-02-22,21.01374053955078
2017-02-23,21.01374053955078
2017-02-24,20.536157608032227
2017-03-01,20.918222427368164
2017-03-02,20.536157608032227
2017-03-03,20.536157608032227
2017-03-06,20.536157608032227
2017-03-07,20.536157608032227
2017-03-08,20.345121383666992
2017-03-09,20.536157608032227
2017-03-10,20.345121383666992
2017-03-13,21.01374053955078
2017-03-14,20.536157608032227
2017-03-15,20.536157608032227
2017-03-16,21.01374053955078
2017-03-17,20.249605178833008
2017-03-20,20.058570861816406
2017-03-21,20.058570861816406
2017-03-22,19.867534637451172
2017-03-23,19.963050842285156
2017-03-27,19.867534637451172
2017-03-28,19.58098793029785
2017-03-29,19.389951705932617
2017-03-30,19.1033992767334
2017-03-31,19.1033992767334
2017-04-03,19.389951705932617
2017-04-04,20.058570861816406
2017-04-05,20.058570861816406
2017-04-06,20.058570861816406
2017-04-07,20.058570861816406
2017-04-10,20.058570861816406
2017-04-11,19.676504135131836
2017-04-12,20.058570861816406
2017-04-17,20.058570861816406
2017-04-18,20.536157608032227
2017-04-19,20.536157608032227
2017-04-20,20.63167381286621
2017-04-21,21.252532958984375
2017-04-24,21.252532958984375
2017-04-25,21.252532958984375
2017-04-26,21.252532958984375
2017-04-27,21.49132537841797
2017-04-28,21.49132537841797
2017-05-02,21.49132537841797
2017-05-03,21.730117797851562
2017-05-04,21.968910217285156
2017-05-05,22.39873695373535
2017-05-08,22.446495056152344
2017-05-09,22.446495056152344
2017-05-10,22.446495056152344
2017-05-11,22.73304557800293
2017-05-12,22.446495056152344
2017-05-15,22.446495056152344
2017-05-16,22.446495056152344
2017-05-17,22.73304557800293
2017-05-18,22.35097885131836
2017-05-19,22.92407989501953
2017-05-22,22.92407989501953
2017-05-23,22.446495056152344
2017-05-24,22.446495056152344
2017-05-26,22.255462646484375
2017-05-29,22.446495056152344
2017-05-30,22.446495056152344
2017-05-31,22.446495056152344
2017-06-01,22.92407989501953
2017-06-02,22.446495056152344
2017-06-05,22.446495056152344
2017-06-06,22.255462646484375
2017-06-07,22.446495056152344
2017-06-08,22.446495056152344
2017-06-09,22.92407989501953
2017-06-12,22.446495056152344
2017-06-13,22.446495056152344
2017-06-14,22.58976936340332
2017-06-15,22.637529373168945
2017-06-16,22.828563690185547
2017-06-19,22.54201316833496
2017-06-21,22.255462646484375
2017-06-22,22.446495056152344
2017-06-23,22.446495056152344
2017-06-26,22.446495056152344
2017-06-27,22.446495056152344
2017-06-28,22.637529373168945
2017-06-29,22.446495056152344
2017-06-30,22.637529373168945
2017-07-03,23.210630416870117
2017-07-04,23.40166473388672
2017-07-05,22.92407989501953
2017-07-06,23.258390426635742
2017-07-07,22.92407989501953
2017-07-10,23.162874221801758
2017-07-11,22.92407989501953
2017-07-12,22.92407989501953
2017-07-13,22.92407989501953
2017-07-14,23.019596099853516
2017-07-17,21.968910217285156
2017-07-18,22.446495056152344
2017-07-19,22.92407989501953
2017-07-20,22.73304557800293
2017-07-21,22.73304557800293
2017-07-24,22.637529373168945
2017-07-25,22.685287475585938
2017-07-26,22.685287475585938
2017-07-27,22.92407989501953
2017-07-28,22.92407989501953
2017-07-31,23.162874221801758
2017-08-01,22.92407989501953
2017-08-02,22.92407989501953
2017-08-03,23.162874221801758
2017-08-04,23.40166473388672
2017-08-07,23.162874221801758
2017-08-08,22.828563690185547
2017-08-09,22.685287475585938
2017-08-10,23.162874221801758
2017-08-11,23.162874221801758
2017-08-14,23.640457153320312
2017-08-15,23.40166473388672
2017-08-16,23.688213348388672
2017-08-17,23.879247665405273
2017-08-18,23.879247665405273
2017-08-22,24.356834411621094
2017-08-23,24.500110626220703
2017-08-24,24.452350616455078
2017-08-25,24.452350616455078
2017-08-28,24.452350616455078
2017-08-29,24.452350616455078
2017-08-30,24.547870635986328
2017-08-31,23.879247665405273
2017-09-01,23.879247665405273
2017-09-04,24.356834411621094
2017-09-05,24.356834411621094
2017-09-06,24.356834411621094
2017-09-07,24.356834411621094
2017-09-08,24.356834411621094
2017-09-11,24.356834411621094
2017-09-12,24.83441734313965
2017-09-13,25.31200408935547
2017-09-14,25.31200408935547
2017-09-15,25.31200408935547
2017-09-18,24.83441734313965
2017-09-19,24.83441734313965
2017-09-20,25.120969772338867
2017-09-21,24.929933547973633
2017-09-22,25.120969772338867
2017-09-25,25.216487884521484
2017-09-26,24.83441734313965
2017-09-27,25.216487884521484
2017-09-28,25.31200408935547
2017-09-29,25.31200408935547
2017-10-02,25.550796508789062
2017-10-03,26.02838134765625
2017-10-04,26.1239013671875
2017-10-05,26.219417572021484
2017-10-06,26.219417572021484
2017-10-10,25.789588928222656
2017-10-11,25.789588928222656
2017-10-12,25.789588928222656
2017-10-13,25.789588928222656
2017-10-17,25.789588928222656
2017-10-18,26.267173767089844
2017-10-19,26.267173767089844
2017-10-20,25.789588928222656
2017-10-23,25.789588928222656
2017-10-24,25.789588928222656
2017-10-25,25.92207908630371
2017-10-26,25.92207908630371
2017-10-27,25.92207908630371
2017-10-30,26.402118682861328
2017-10-31,26.402118682861328
2017-11-01,26.402118682861328
2017-11-02,25.92207908630371
2017-11-03,25.92207908630371
2017-11-07,25.92207908630371
2017-11-08,25.92207908630371
2017-11-09,25.92207908630371
2017-11-10,25.92207908630371
2017-11-13,25.92207908630371
2017-11-14,25.92207908630371
2017-11-15,25.92207908630371
2017-11-16,25.92207908630371
2017-11-17,25.92207908630371
2017-11-21,25.92207908630371
2017-11-22,25.92207908630371
2017-11-23,25.92207908630371
2017-11-24,26.114097595214844
2017-11-28,25.92207908630371
2017-11-29,25.92207908630371
2017-11-30,25.730064392089844
2017-12-01,25.92207908630371
2017-12-04,25.92207908630371
2017-12-05,25.92207908630371
2017-12-06,25.92207908630371
2017-12-07,25.92207908630371
2017-12-11,25.92207908630371
2017-12-12,25.92207908630371
2017-12-13,25.92207908630371
2017-12-14,26.402118682861328
2017-12-15,26.402118682861328
2017-12-18,26.402118682861328
2017-12-19,25.92207908630371
2017-12-20,25.92207908630371
2017-12-21,25.92207908630371
2017-12-22,25.92207908630371
2017-12-26,26.018089294433594
2017-12-27,26.882156372070312
2017-12-28,26.882156372070312
2018-01-01,26.882156372070312
2018-01-02,26.882156372070312
2018-01-03,26.882156372070312
2018-01-04,25.92207908630371
2018-01-05,25.92207908630371
2018-01-08,25.92207908630371
2018-01-09,26.354114532470703
2018-01-10,25.92207908630371
2018-01-11,25.92207908630371
2018-01-12,25.970083236694336
2018-01-15,25.92207908630371
2018-01-16,26.162099838256836
2018-01-17,25.92207908630371
2018-01-18,25.92207908630371
2018-01-19,26.402118682861328
2018-01-22,26.402118682861328
2018-01-23,26.402118682861328
2018-01-24,26.402118682861328
2018-01-25,26.402118682861328
2018-01-26,26.882156372070312
2018-01-29,26.402118682861328
2018-01-30,25.92207908630371
2018-01-31,26.162099838256836
2018-02-01,26.162099838256836
2018-02-02,26.162099838256836
2018-02-05,25.634057998657227
2018-02-06,24.96200180053711
2018-02-07,25.92207908630371
2018-02-08,25.730064392089844
2018-02-09,25.92207908630371
2018-02-14,25.442041397094727
2018-02-15,25.442041397094727
2018-02-16,26.402118682861328
2018-02-19,26.258108139038086
2018-02-20,26.258108139038086
2018-02-21,26.258108139038086
2018-02-22,25.92207908630371
2018-02-23,25.92207908630371
2018-02-26,25.92207908630371
2018-02-27,26.162099838256836
2018-02-28,26.162099838256836
2018-03-01,26.162099838256836
2018-03-02,25.92207908630371
2018-03-05,26.162099838256836
2018-03-06,26.162099838256836
2018-03-07,26.162099838256836
2018-03-08,26.162099838256836
2018-03-09,26.162099838256836
2018-03-12,26.498126983642578
2018-03-13,26.594135284423828
2018-03-14,26.162099838256836
2018-03-15,26.162099838256836
2018-03-16,26.162099838256836
2018-03-19,25.92207908630371
2018-03-20,25.92207908630371
2018-03-21,25.92207908630371
2018-03-22,26.162099838256836
2018-03-23,25.442041397094727
2018-03-26,26.162099838256836
2018-03-27,25.442041397094727
2018-03-28,25.442041397094727
2018-04-03,25.442041397094727
2018-04-04,25.442041397094727
2018-04-05,25.442041397094727
2018-04-06,25.442041397094727
2018-04-09,26.162099838256836
2018-04-10,25.442041397094727
2018-04-11,25.442041397094727
2018-04-12,25.442041397094727
2018-04-13,25.442041397094727
2018-04-16,25.442041397094727
2018-04-17,25.442041397094727
2018-04-18,25.442041397094727
2018-04-19,25.442041397094727
2018-04-20,25.442041397094727
2018-04-23,24.96200180053711
2018-04-24,24.96200180053711
2018-04-25,24.96200180053711
2018-04-26,24.96200180053711
2018-04-27,25.442041397094727
2018-05-02,25.442041397094727
2018-05-03,25.442041397094727
2018-05-04,24.96200180053711
2018-05-07,24.96200180053711
2018-05-08,24.96200180053711
2018-05-09,24.96200180053711
2018-05-10,24.96200180053711
2018-05-11,24.96200180053711
2018-05-14,24.96200180053711
2018-05-15,24.96200180053711
2018-05-16,24.96200180053711
2018-05-17,24.96200180053711
2018-05-18,24.96200180053711
2018-05-21,24.96200180053711
2018-05-22,24.96200180053711
2018-05-23,25.87407875061035
2018-05-24,24.96200180053711
2018-05-28,24.96200180053711
2018-05-29,24.96200180053711
2018-05-30,24.96200180053711
2018-05-31,24.673980712890625
2018-06-01,24.673980712890625
2018-06-04,24.673980712890625
2018-06-05,24.673980712890625
2018-06-06,24.96200180053711
2018-06-07,24.96200180053711
2018-06-08,25.442041397094727
2018-06-11,25.442041397094727
2018-06-12,25.442041397094727
2018-06-13,25.442041397094727
2018-06-14,25.442041397094727
2018-06-15,25.442041397094727
2018-06-18,25.442041397094727
2018-06-19,25.730064392089844
2018-06-21,25.442041397094727
2018-06-22,25.442041397094727
2018-06-25,25.442041397094727
2018-06-26,25.442041397094727
2018-06-27,25.2020206451416
2018-06-28,25.2020206451416
2018-06-29,25.634057998657227
2018-07-02,25.2020206451416
2018-07-03,24.96200180053711
2018-07-04,24.96200180053711
2018-07-05,24.96200180053711
2018-07-06,24.96200180053711
2018-07-10,24.96200180053711
2018-07-11,25.2020206451416
2018-07-12,25.2020206451416
2018-07-13,25.442041397094727
2018-07-16,25.442041397094727
2018-07-17,25.442041397094727
2018-07-18,25.442041397094727
2018-07-19,25.442041397094727
2018-07-20,25.442041397094727
2018-07-23,25.442041397094727
2018-07-24,25.92207908630371
2018-07-25,26.21010398864746
2018-07-26,26.21010398864746
2018-07-27,26.21010398864746
2018-07-30,26.21010398864746
2018-07-31,26.21010398864746
2018-08-01,26.162099838256836
2018-08-02,26.162099838256836
2018-08-03,26.162099838256836
2018-08-06,26.162099838256836
2018-08-07,26.162099838256836
2018-08-08,25.92207908630371
2018-08-09,25.92207908630371
2018-08-10,25.92207908630371
2018-08-13,25.92207908630371
2018-08-14,25.92207908630371
2018-08-15,25.92207908630371
2018-08-16,25.92207908630371
2018-08-17,26.402118682861328
2018-08-21,26.402118682861328
2018-08-22,25.92207908630371
2018-08-23,26.402118682861328
2018-08-24,26.402118682861328
2018-08-27,25.92207908630371
2018-08-28,25.92207908630371
2018-08-29,25.92207908630371
2018-08-30,25.92207908630371
2018-08-31,25.92207908630371
2018-09-03,26.21010398864746
2018-09-04,25.92207908630371
2018-09-05,25.826072692871094
2018-09-06,25.826072692871094
2018-09-07,26.402118682861328
2018-09-10,26.402118682861328
2018-09-11,25.442041397094727
2018-09-12,25.442041397094727
2018-09-13,25.442041397094727
2018-09-14,25.826072692871094
2018-09-17,25.730064392089844
2018-09-18,25.730064392089844
2018-09-19,25.730064392089844
2018-09-20,25.730064392089844
2018-09-21,25.730064392089844
2018-09-24,25.730064392089844
2018-09-25,25.730064392089844
2018-09-26,26.402118682861328
2018-09-27,26.306108474731445
2018-09-28,24.96200180053711
2018-10-01,25.442041397094727
2018-10-02,25.442041397094727
2018-10-03,24.96200180053711
2018-10-04,24.96200180053711
2018-10-05,24.96200180053711
2018-10-08,25.0100040435791
2018-10-09,24.96200180053711
2018-10-10,24.96200180053711
2018-10-11,26.402118682861328
2018-10-12,26.402118682861328
2018-10-16,26.402118682861328
2018-10-17,26.402118682861328
2018-10-18,26.402118682861328
2018-10-19,26.402118682861328
2018-10-22,24.96200180053711
2018-10-23,24.96200180053711
2018-10-24,24.96200180053711
2018-10-25,24.96200180053711
2018-10-26,24.96200180053711
2018-10-29,24.96200180053711
2018-10-30,24.96200180053711
2018-10-31,25.92207908630371
2018-11-01,26.402118682861328
2018-11-02,25.92207908630371
2018-11-05,25.92207908630371
2018-11-07,24.96200180053711
2018-11-08,24.96200180053711
2018-11-09,24.96200180053711
2018-11-12,25.92207908630371
2018-11-13,25.92207908630371
2018-11-14,26.402118682861328
2018-11-15,26.402118682861328
2018-11-16,25.92207908630371
2018-11-20,25.92207908630371
2018-11-21,25.92207908630371
2018-11-22,25.92207908630371
2018-11-23,25.442041397094727
2018-11-26,25.442041397094727
2018-11-27,24.96200180053711
2018-11-28,24.96200180053711
2018-11-29,24.96200180053711
2018-11-30,24.96200180053711
2018-12-03,24.96200180053711
2018-12-04,24.96200180053711
2018-12-05,24.481964111328125
2018-12-06,24.481964111328125
2018-12-07,24.481964111328125
2018-12-10,24.481964111328125
2018-12-11,24.481964111328125
2018-12-12,24.481964111328125
2018-12-13,24.481964111328125
2018-12-14,24.481964111328125
2018-12-17,24.193941116333008
2018-12-18,24.193941116333008
2018-12-19,24.193941116333008
2018-12-20,24.001924514770508
2018-12-21,23.521888732910156
2018-12-26,23.521888732910156
2018-12-27,23.521888732910156
2018-12-28,23.233863830566406
2018-12-31,23.233863830566406
2019-01-02,23.233863830566406
2019-01-03,23.233863830566406
2019-01-04,23.233863830566406
2019-01-07,23.089853286743164
2019-01-08,23.04184913635254
2019-01-09,23.04184913635254
2019-01-10,22.801830291748047
2019-01-11,22.801830291748047
2019-01-14,22.801830291748047
2019-01-15,23.90591812133789
2019-01-16,24.241945266723633
2019-01-17,24.241945266723633
2019-01-18,24.241945266723633
2019-01-21,24.241945266723633
2019-01-22,24.241945266723633
2019-01-23,24.241945266723633
2019-01-24,23.04184913635254
2019-01-25,24.001924514770508
2019-01-28,23.521888732910156
2019-01-29,23.521888732910156
2019-01-30,23.089853286743164
2019-01-31,23.521888732910156
2019-02-01,24.91400146484375
2019-02-04,23.713903427124023
2019-02-05,24.001924514770508
2019-02-06,23.04184913635254
2019-02-07,23.329872131347656
2019-02-08,22.561809539794922
2019-02-11,23.521888732910156
2019-02-12,24.193941116333008
2019-02-13,24.001924514770508
2019-02-14,24.481964111328125
2019-02-15,24.001924514770508
2019-02-18,24.001924514770508
2019-02-19,24.001924514770508
2019-02-20,23.425880432128906
2019-02-21,23.713903427124023
2019-02-22,23.713903427124023
2019-02-25,24.001924514770508
2019-02-26,23.04184913635254
2019-02-27,23.521888732910156
2019-02-28,23.425880432128906
2019-03-01,23.521888732910156
2019-03-06,23.04184913635254
2019-03-07,23.521888732910156
2019-03-08,23.521888732910156
2019-03-11,23.521888732910156
2019-03-12,23.521888732910156
2019-03-13,23.521888732910156
2019-03-14,23.521888732910156
2019-03-15,23.521888732910156
2019-03-18,23.04184913635254
2019-03-19,23.521888732910156
2019-03-20,23.04184913635254
2019-03-21,23.04184913635254
2019-03-22,22.561809539794922
2019-03-25,22.561809539794922
2019-03-26,22.273788452148438
2019-03-27,22.273788452148438
2019-03-28,22.561809539794922
2019-03-29,22.561809539794922
2019-04-01,22.705821990966797
2019-04-03,22.273788452148438
2019-04-04,22.08177375793457
2019-04-05,22.08177375793457
2019-04-08,22.08177375793457
2019-04-09,22.08177375793457
2019-04-10,22.08177375793457
2019-04-11,22.08177375793457
2019-04-12,22.08177375793457
2019-04-15,21.889755249023438
2019-04-16,21.889755249023438
2019-04-17,21.889755249023438
2019-04-22,21.60173225402832
2019-04-23,21.937761306762695
2019-04-24,21.937761306762695
2019-04-25,21.937761306762695
2019-04-26,21.937761306762695
2019-04-29,22.08177375793457
2019-04-30,21.12169647216797
2019-05-02,21.12169647216797
2019-05-03,21.12169647216797
2019-05-06,20.689661026000977
2019-05-07,20.64165687561035
2019-05-08,21.12169647216797
2019-05-09,21.12169647216797
2019-05-10,21.12169647216797
2019-05-13,20.40163803100586
2019-05-14,20.64165687561035
2019-05-15,21.12169647216797
2019-05-16,20.209619522094727
2019-05-17,20.40163803100586
2019-05-20,20.161619186401367
2019-05-21,20.64165687561035
2019-05-22,21.12169647216797
2019-05-23,20.209619522094727
2019-05-24,20.161619186401367
2019-05-27,19.969600677490234
2019-05-28,19.969600677490234
2019-05-29,19.969600677490234
2019-05-30,19.969600677490234
2019-05-31,20.161619186401367
2019-06-03,20.161619186401367
2019-06-04,21.12169647216797
2019-06-05,21.12169647216797
2019-06-06,21.12169647216797
2019-06-07,21.12169647216797
2019-06-10,21.12169647216797
2019-06-11,21.12169647216797
2019-06-12,22.08177375793457
2019-06-13,22.08177375793457
