Date,YDUQ3.SA
2016-06-08,11.416755676269531
2016-06-09,11.460978507995605
2016-06-10,11.350422859191895
2016-06-13,11.180902481079102
2016-06-14,10.996644020080566
2016-06-15,10.834493637084961
2016-06-16,10.85660457611084
2016-06-17,11.645237922668457
2016-06-20,11.387274742126465
2016-06-21,11.645237922668457
2016-06-22,11.586275100708008
2016-06-23,11.763163566589355
2016-06-24,12.131686210632324
2016-06-27,12.013760566711426
2016-06-28,11.792645454406738
2016-06-29,12.433874130249023
2016-06-30,12.500203132629395
2016-07-01,12.684465408325195
2016-07-04,12.433874130249023
2016-07-05,12.279094696044922
2016-07-06,11.792645454406738
2016-07-07,11.940056800842285
2016-07-08,12.249613761901855
2016-07-11,12.677096366882324
2016-07-12,12.89820671081543
2016-07-13,13.34043025970459
2016-07-14,13.487839698791504
2016-07-15,13.642617225646973
2016-07-18,14.040619850158691
2016-07-19,14.047990798950195
2016-07-20,13.627878189086914
2016-07-21,13.561544418334961
2016-07-22,13.937435150146484
2016-07-25,13.237247467041016
2016-07-26,13.030877113342285
2016-07-27,12.669726371765137
2016-07-28,12.949799537658691
2016-07-29,13.008763313293457
2016-08-01,13.141433715820312
2016-08-02,13.001394271850586
2016-08-03,13.04561710357666
2016-08-04,12.448613166809082
2016-08-05,12.662355422973633
2016-08-08,12.861357688903809
2016-08-09,13.200395584106445
2016-08-10,13.310949325561523
2016-08-11,13.568912506103516
2016-08-12,12.94243049621582
2016-08-15,13.104578971862793
2016-08-16,13.04561710357666
2016-08-17,13.163542747497559
2016-08-18,13.266729354858398
2016-08-19,13.08246898651123
2016-08-22,12.83924388885498
2016-08-23,12.721317291259766
2016-08-24,12.566537857055664
2016-08-25,12.46335506439209
2016-08-26,12.544427871704102
2016-08-29,12.853986740112305
2016-08-30,12.242241859436035
2016-08-31,12.22012996673584
2016-09-01,12.478094100952148
2016-09-02,12.537055969238281
2016-09-05,12.448613166809082
2016-09-06,13.156171798706055
2016-09-08,13.546802520751953
2016-09-09,13.355171203613281
2016-09-12,13.760542869567871
2016-09-13,13.369913101196289
2016-09-14,13.266729354858398
2016-09-15,13.428875923156738
2016-09-16,13.237247467041016
2016-09-19,13.310949325561523
2016-09-20,13.576285362243652
2016-09-21,13.834249496459961
2016-09-22,14.040619850158691
2016-09-23,13.450987815856934
2016-09-26,13.458356857299805
2016-09-27,13.826879501342773
2016-09-28,13.966915130615234
2016-09-29,13.406765937805176
2016-09-30,13.126690864562988
2016-10-03,13.414134979248047
2016-10-04,13.163542747497559
2016-10-05,13.52469253540039
2016-10-06,13.826879501342773
2016-10-07,13.937435150146484
2016-10-10,14.011138916015625
2016-10-11,14.092214584350586
2016-10-13,13.996395111083984
2016-10-14,14.003769874572754
2016-10-17,14.011138916015625
2016-10-18,14.630253791809082
2016-10-19,14.740809440612793
2016-10-20,14.43125057220459
2016-10-21,14.423880577087402
2016-10-24,14.077471733093262
2016-10-25,13.65735912322998
2016-10-26,13.708950996398926
2016-10-27,13.598396301269531
2016-10-28,13.458356857299805
2016-10-31,13.642617225646973
2016-11-01,13.34043025970459
2016-11-03,12.83924388885498
2016-11-04,12.706576347351074
2016-11-07,13.34043025970459
2016-11-08,13.274097442626953
2016-11-09,12.957170486450195
2016-11-10,12.013760566711426
2016-11-11,12.488245964050293
2016-11-14,13.034608840942383
2016-11-16,13.003386497497559
2016-11-17,12.589713096618652
2016-11-18,12.425806045532227
2016-11-21,12.800453186035156
2016-11-22,13.268763542175293
2016-11-23,12.870699882507324
2016-11-24,12.800453186035156
2016-11-25,12.613129615783691
2016-11-28,13.026803016662598
2016-11-29,12.644351959228516
2016-11-30,13.097049713134766
2016-12-01,12.5819091796875
2016-12-02,12.800453186035156
2016-12-05,12.472634315490723
2016-12-06,12.675569534301758
2016-12-07,12.566296577453613
2016-12-08,12.261896133422852
2016-12-09,12.01213264465332
2016-12-12,11.551629066467285
2016-12-13,12.058961868286133
2016-12-14,11.239422798156738
2016-12-15,11.153565406799316
2016-12-16,11.106734275817871
2016-12-19,11.278448104858398
2016-12-20,11.403329849243164
2016-12-21,11.473576545715332
2016-12-22,11.91972827911377
2016-12-23,12.419066429138184
2016-12-26,12.419066429138184
2016-12-27,12.362690925598145
2016-12-28,12.42712116241455
2016-12-29,12.725113868713379
2017-01-02,12.443229675292969
2017-01-03,13.13586139678955
2017-01-04,13.071431159973145
2017-01-05,12.862030029296875
2017-01-06,12.76538372039795
2017-01-09,12.700953483581543
2017-01-10,12.676789283752441
2017-01-11,12.523768424987793
2017-01-12,12.966732025146484
2017-01-13,13.288886070251465
2017-01-16,13.361370086669922
2017-01-17,13.900979995727539
2017-01-18,13.65936279296875
2017-01-19,13.216400146484375
2017-01-20,13.304993629455566
2017-01-23,12.926461219787598
2017-01-24,12.942569732666016
2017-01-26,13.184185981750488
2017-01-27,13.458015441894531
2017-01-30,13.20834732055664
2017-01-31,12.805652618408203
2017-02-01,12.507660865783691
2017-02-02,12.878137588500977
2017-02-03,12.475443840026855
2017-02-06,12.129128456115723
2017-02-07,11.71838092803955
2017-02-08,11.396225929260254
2017-02-09,11.71838092803955
2017-02-10,11.839189529418945
2017-02-13,11.95999813079834
2017-02-14,12.09691333770752
2017-02-15,12.080804824829102
2017-02-16,11.95999813079834
2017-02-17,12.644576072692871
2017-02-20,12.483499526977539
2017-02-21,12.580144882202148
2017-02-22,12.241881370544434
2017-02-23,12.290205001831055
2017-02-24,12.07275104522705
2017-03-01,12.274096488952637
2017-03-02,12.104965209960938
2017-03-03,12.201611518859863
2017-03-06,12.056644439697266
2017-03-07,12.20966625213623
2017-03-08,11.911675453186035
2017-03-09,11.597574234008789
2017-03-10,12.443229675292969
2017-03-13,12.080804824829102
2017-03-14,11.879460334777832
2017-03-15,12.725113868713379
2017-03-16,12.837869644165039
2017-03-17,12.241881370544434
2017-03-20,12.580144882202148
2017-03-21,12.000267028808594
2017-03-22,11.879460334777832
2017-03-23,11.903619766235352
2017-03-24,12.000267028808594
2017-03-27,12.048589706420898
2017-03-28,12.282151222229004
2017-03-29,12.266043663024902
2017-03-30,12.539874076843262
2017-03-31,12.78149127960205
2017-04-03,12.523768424987793
2017-04-04,12.402959823608398
2017-04-05,12.62846851348877
2017-04-06,13.047270774841309
2017-04-07,12.886192321777344
2017-04-10,13.095593452453613
2017-04-11,12.982839584350586
2017-04-12,13.280831336975098
2017-04-13,12.676789283752441
2017-04-17,13.449963569641113
2017-04-18,13.369424819946289
2017-04-19,13.369424819946289
2017-04-20,13.683639526367188
2017-04-24,13.683639526367188
2017-04-25,14.05235767364502
2017-04-26,14.257205963134766
2017-04-27,14.322754859924316
2017-04-28,14.609537124633789
2017-05-02,14.912707328796387
2017-05-03,15.158522605895996
2017-05-04,15.076582908630371
2017-05-05,15.240458488464355
2017-05-08,14.85534954071045
2017-05-09,14.994643211364746
2017-05-10,15.256847381591797
2017-05-11,14.994643211364746
2017-05-12,15.11755084991455
2017-05-15,15.076582908630371
2017-05-16,15.215876579284668
2017-05-17,15.035614013671875
2017-05-18,13.11007308959961
2017-05-19,14.281786918640137
2017-05-22,13.90487003326416
2017-05-23,14.18346118927002
2017-05-24,14.339140892028809
2017-05-25,14.421079635620117
2017-05-26,14.617732048034668
2017-05-29,14.617732048034668
2017-05-30,14.421079635620117
2017-05-31,14.24901008605957
2017-06-01,14.093327522277832
2017-06-02,14.011388778686523
2017-06-05,13.0281343460083
2017-06-06,13.568923950195312
2017-06-07,14.085135459899902
2017-06-08,14.027777671813965
2017-06-09,13.929450988769531
2017-06-12,13.970419883728027
2017-06-13,13.847515106201172
2017-06-14,13.954033851623535
2017-06-15,13.954033851623535
2017-06-16,13.888483047485352
2017-06-19,13.937644958496094
2017-06-20,12.946196556091309
2017-06-21,12.00390911102295
2017-06-22,12.421792984008789
2017-06-23,12.847871780395508
2017-06-26,12.61844539642334
2017-06-27,12.126816749572754
2017-06-28,12.044878959655762
2017-06-29,11.799063682556152
2017-06-30,11.979328155517578
2017-07-03,11.995716094970703
2017-07-04,12.216948509216309
2017-07-05,12.290694236755371
2017-07-06,12.06946086883545
2017-07-07,12.290694236755371
2017-07-10,12.495536804199219
2017-07-11,12.470955848693848
2017-07-12,12.708576202392578
2017-07-13,12.782320022583008
2017-07-14,13.00355339050293
2017-07-17,13.11007308959961
2017-07-18,13.257561683654785
2017-07-19,13.503374099731445
2017-07-20,13.470600128173828
2017-07-21,13.216590881347656
2017-07-24,13.659056663513184
2017-07-25,13.847515106201172
2017-07-26,13.798352241516113
2017-07-27,14.076940536499023
2017-07-28,16.158161163330078
2017-07-31,16.715341567993164
2017-08-01,16.62520980834961
2017-08-02,15.977901458740234
2017-08-03,15.11755084991455
2017-08-04,15.199490547180176
2017-08-07,15.568209648132324
2017-08-08,15.854991912841797
2017-08-09,15.6829252243042
2017-08-10,15.732086181640625
2017-08-11,15.936930656433105
2017-08-14,16.37120246887207
2017-08-15,17.06767463684082
2017-08-16,17.305299758911133
2017-08-17,17.837894439697266
2017-08-18,18.436037063598633
2017-08-21,18.985023498535156
2017-08-22,19.878149032592773
2017-08-23,20.402551651000977
2017-08-24,20.910564422607422
2017-08-25,20.55004119873047
2017-08-28,20.65656089782715
2017-08-29,20.73029899597168
2017-08-30,21.533294677734375
2017-08-31,21.14818572998047
2017-09-01,21.623424530029297
2017-09-04,21.729944229125977
2017-09-05,21.729944229125977
2017-09-06,23.01637077331543
2017-09-07,23.01637077331543
2017-09-08,22.778749465942383
2017-09-11,23.35231590270996
2017-09-12,23.008176803588867
2017-09-13,23.311349868774414
2017-09-14,23.2703800201416
2017-09-15,23.35231590270996
2017-09-18,22.836105346679688
2017-09-19,22.827913284301758
2017-09-20,23.434253692626953
2017-09-21,24.360153198242188
2017-09-22,24.909137725830078
2017-09-25,23.434253692626953
2017-09-26,24.253633499145508
2017-09-27,24.22085952758789
2017-09-28,25.195920944213867
2017-09-29,25.39257049560547
2017-10-02,26.07265853881836
2017-10-03,26.629833221435547
2017-10-04,27.29353141784668
2017-10-05,26.01529884338379
2017-10-06,26.613447189331055
2017-10-09,25.93336296081543
2017-10-10,26.490543365478516
2017-10-11,25.51547622680664
2017-10-12,25.51547622680664
2017-10-13,25.720321655273438
2017-10-16,25.29424476623535
2017-10-17,25.523672103881836
2017-10-18,25.892393112182617
2017-10-19,25.277856826782227
2017-10-20,25.35979652404785
2017-10-23,24.089757919311523
2017-10-24,24.54861068725586
2017-10-25,24.67151641845703
2017-10-26,24.409317016601562
2017-10-27,23.2703800201416
2017-10-30,23.188440322875977
2017-10-31,24.032400131225586
2017-11-01,23.647293090820312
2017-11-02,23.647293090820312
2017-11-03,23.33592987060547
2017-11-06,23.024564743041992
2017-11-07,22.959014892578125
2017-11-08,24.679710388183594
2017-11-09,23.860332489013672
2017-11-10,22.942626953125
2017-11-13,23.876720428466797
2017-11-14,23.327735900878906
2017-11-15,23.327735900878906
2017-11-16,24.2700252532959
2017-11-17,25.507282257080078
2017-11-20,25.507282257080078
2017-11-21,25.64657974243164
2017-11-22,25.4007625579834
2017-11-23,25.884197235107422
2017-11-24,25.892393112182617
2017-11-27,25.97433090209961
2017-11-28,26.244722366333008
2017-11-29,25.22869873046875
2017-11-30,25.113981246948242
2017-12-01,24.827194213867188
2017-12-04,25.081207275390625
2017-12-05,24.909137725830078
2017-12-06,25.68754768371582
2017-12-07,25.16314697265625
2017-12-08,25.769485473632812
2017-12-11,24.499448776245117
2017-12-12,25.63019371032715
2017-12-13,25.60561180114746
2017-12-14,25.39257049560547
2017-12-15,26.408601760864258
2017-12-18,27.039527893066406
2017-12-19,26.941200256347656
2017-12-20,27.367279052734375
2017-12-21,28.022777557373047
2017-12-22,27.940839767456055
2017-12-25,27.940839767456055
2017-12-26,28.014583587646484
2017-12-27,27.76058006286621
2017-12-28,26.89203453063965
2017-12-29,26.89203453063965
2018-01-02,27.752384185791016
2018-01-03,27.776966094970703
2018-01-04,27.66225242614746
2018-01-05,27.285337448120117
2018-01-08,27.383665084838867
2018-01-09,26.916616439819336
2018-01-10,26.941200256347656
2018-01-11,27.768770217895508
2018-01-12,27.039527893066406
2018-01-15,26.801902770996094
2018-01-16,26.629833221435547
2018-01-17,27.039527893066406
2018-01-18,26.916616439819336
2018-01-19,26.81009864807129
2018-01-22,26.424989700317383
2018-01-23,25.60561180114746
2018-01-24,26.629833221435547
2018-01-25,26.629833221435547
2018-01-26,27.613096237182617
2018-01-29,27.383665084838867
2018-01-30,27.621280670166016
2018-01-31,28.719249725341797
2018-02-01,29.489471435546875
2018-02-02,29.055200576782227
2018-02-05,28.36692237854004
2018-02-06,28.965065002441406
2018-02-07,29.087974548339844
2018-02-08,28.063751220703125
2018-02-09,27.359079360961914
2018-02-14,27.973615646362305
2018-02-15,27.858901977539062
2018-02-16,27.46560287475586
2018-02-19,27.67864418029785
2018-02-20,27.785158157348633
2018-02-21,27.30172348022461
2018-02-22,27.68683624267578
2018-02-23,28.10471534729004
2018-02-26,28.57996368408203
2018-02-27,27.4492130279541
2018-02-28,27.776966094970703
2018-03-01,27.572118759155273
2018-03-02,27.162433624267578
2018-03-05,27.203401565551758
2018-03-06,26.695383071899414
2018-03-07,25.744903564453125
2018-03-08,25.97433090209961
2018-03-09,25.90058708190918
2018-03-12,26.228336334228516
2018-03-13,27.1214599609375
2018-03-14,27.613096237182617
2018-03-15,27.367279052734375
2018-03-16,29.825414657592773
2018-03-19,29.489471435546875
2018-03-20,29.907352447509766
2018-03-21,31.013517379760742
2018-03-22,30.702152252197266
2018-03-23,29.628759384155273
2018-03-26,29.497663497924805
2018-03-27,28.59634780883789
2018-03-28,28.022777557373047
2018-03-29,28.653703689575195
2018-04-02,28.35053253173828
2018-04-03,27.858901977539062
2018-04-04,28.19485092163086
2018-04-05,29.087974548339844
2018-04-06,28.95687484741211
2018-04-09,28.391502380371094
2018-04-10,27.654056549072266
2018-04-11,27.7196102142334
2018-04-12,27.793350219726562
2018-04-13,27.776966094970703
2018-04-16,27.432828903198242
2018-04-17,28.186655044555664
2018-04-18,29.079782485961914
2018-04-19,29.315889358520508
2018-04-20,29.208383560180664
2018-04-23,29.398582458496094
2018-04-24,28.9520206451416
2018-04-25,29.696290969848633
2018-04-26,27.99274253845215
2018-04-27,26.56209373474121
2018-04-30,26.38016128540039
2018-05-02,25.6441650390625
2018-05-03,25.635892868041992
2018-05-04,25.801286697387695
2018-05-07,24.792394638061523
2018-05-08,25.462234497070312
2018-05-09,25.693782806396484
2018-05-10,25.635892868041992
2018-05-11,23.09711456298828
2018-05-14,21.37702751159668
2018-05-15,21.575498580932617
2018-05-16,23.733875274658203
2018-05-17,22.369382858276367
2018-05-18,21.790510177612305
2018-05-21,21.83185577392578
2018-05-22,21.955902099609375
2018-05-23,22.154375076293945
2018-05-24,22.32803726196289
2018-05-25,21.906282424926758
2018-05-28,20.19447135925293
2018-05-29,19.764448165893555
2018-05-30,20.798152923583984
2018-06-01,22.32803726196289
2018-06-04,22.476890563964844
2018-06-05,21.203367233276367
2018-06-06,20.19447135925293
2018-06-07,19.33442497253418
2018-06-08,19.67348289489746
2018-06-11,19.607322692871094
2018-06-12,19.830604553222656
2018-06-13,19.43366241455078
2018-06-14,19.491552352905273
2018-06-15,19.392314910888672
2018-06-18,19.516357421875
2018-06-19,19.67348289489746
2018-06-20,19.78925895690918
2018-06-21,19.921571731567383
2018-06-22,19.921571731567383
2018-06-25,19.971189498901367
2018-06-26,19.731367111206055
2018-06-27,19.847145080566406
2018-06-28,19.82233428955078
2018-06-29,20.161392211914062
2018-07-02,20.550065994262695
2018-07-03,21.08759117126465
2018-07-04,21.36876106262207
2018-07-05,21.170289993286133
2018-07-06,21.898014068603516
2018-07-10,21.6251163482666
2018-07-11,21.60857391357422
2018-07-12,21.6251163482666
2018-07-13,22.319765090942383
2018-07-16,22.16264533996582
2018-07-17,21.25298500061035
2018-07-18,19.805795669555664
2018-07-19,20.351593017578125
2018-07-20,21.856666564941406
2018-07-23,21.649925231933594
2018-07-24,21.699542999267578
2018-07-25,21.84839630126953
2018-07-26,22.055139541625977
2018-07-27,21.83185577392578
2018-07-30,21.82358741760254
2018-07-31,21.459726333618164
2018-08-01,21.955902099609375
2018-08-02,21.873207092285156
2018-08-03,22.534778594970703
2018-08-06,22.70017433166504
2018-08-07,22.28668785095215
2018-08-08,21.501073837280273
2018-08-09,20.632761001586914
2018-08-10,20.02080535888672
2018-08-13,20.35986328125
2018-08-14,20.938737869262695
2018-08-15,19.47500991821289
2018-08-16,19.326156616210938
2018-08-17,19.317888259887695
2018-08-20,18.689393997192383
2018-08-21,18.44130516052246
2018-08-22,19.020179748535156
2018-08-23,18.614967346191406
2018-08-24,18.854785919189453
2018-08-27,19.392314910888672
2018-08-28,19.04498863220215
2018-08-29,19.011911392211914
2018-08-30,17.94512939453125
2018-08-31,18.6397762298584
2018-09-03,18.871326446533203
2018-09-04,17.920318603515625
2018-09-05,17.78800392150879
2018-09-06,17.779733657836914
2018-09-10,17.490297317504883
2018-09-11,17.20086097717285
2018-09-12,17.109893798828125
2018-09-13,16.944499969482422
2018-09-14,17.4075984954834
2018-09-17,17.821081161499023
2018-09-18,18.457843780517578
2018-09-19,18.6397762298584
2018-09-20,18.871326446533203
2018-09-21,19.623859405517578
2018-09-24,19.03672218322754
2018-09-25,19.524629592895508
2018-09-26,20.417749404907227
2018-09-27,20.475635528564453
2018-09-28,20.66584014892578
2018-10-01,20.21101188659668
2018-10-02,21.004894256591797
2018-10-03,21.170289993286133
2018-10-04,21.335683822631836
2018-10-05,21.25298500061035
2018-10-08,21.112401962280273
2018-10-09,20.053884506225586
2018-10-10,19.22692108154297
2018-10-11,18.739013671875
2018-10-15,17.63088035583496
2018-10-16,17.498567581176758
2018-10-17,18.036094665527344
2018-10-18,18.102251052856445
2018-10-19,17.68876838684082
2018-10-22,18.06917381286621
2018-10-23,18.358606338500977
2018-10-24,17.572994232177734
2018-10-25,17.95339584350586
2018-10-26,18.110519409179688
2018-10-29,17.779733657836914
2018-10-30,18.581886291503906
2018-10-31,19.127683639526367
2018-11-01,19.03672218322754
2018-11-05,19.896760940551758
2018-11-06,19.607322692871094
2018-11-07,18.763822555541992
2018-11-08,17.1843204498291
2018-11-09,17.60607147216797
2018-11-12,17.9285888671875
2018-11-13,18.20975685119629
2018-11-14,19.053258895874023
2018-11-16,20.512792587280273
2018-11-19,20.486459732055664
2018-11-21,20.609344482421875
2018-11-22,20.50401496887207
2018-11-23,19.915929794311523
2018-11-26,20.144142150878906
2018-11-27,21.18865203857422
2018-11-28,21.715295791625977
2018-11-29,22.426267623901367
2018-11-30,21.72407341003418
2018-12-03,22.066394805908203
2018-12-04,21.40808868408203
2018-12-05,21.68018913269043
2018-12-06,21.803071975708008
2018-12-07,21.206207275390625
2018-12-10,20.91655158996582
2018-12-11,21.021881103515625
2018-12-12,21.03066062927246
2018-12-13,21.346647262573242
2018-12-14,21.81184959411621
2018-12-17,21.320316314697266
2018-12-18,20.960439682006836
2018-12-19,20.59178924560547
2018-12-20,20.477684020996094
2018-12-21,20.073923110961914
2018-12-26,19.749156951904297
2018-12-27,20.398685455322266
2018-12-28,20.855112075805664
2019-01-02,21.81184959411621
2019-01-03,21.794292449951172
2019-01-04,22.127838134765625
2019-01-07,21.68896484375
2019-01-08,21.890846252441406
2019-01-09,23.44444465637207
2019-01-10,23.78676414489746
2019-01-11,24.023754119873047
2019-01-14,25.103374481201172
2019-01-15,25.454469680786133
2019-01-16,25.454469680786133
2019-01-17,26.990516662597656
2019-01-18,26.595531463623047
2019-01-21,25.235036849975586
2019-01-22,25.673908233642578
2019-01-23,25.87578582763672
2019-01-24,26.419984817504883
2019-01-28,25.77923583984375
2019-01-29,27.201173782348633
2019-01-30,28.526561737060547
2019-01-31,27.297727584838867
2019-02-01,26.595531463623047
2019-02-04,26.455095291137695
2019-02-05,25.823122024536133
2019-02-06,24.93660545349121
2019-02-07,25.2789249420166
2019-02-08,25.6387939453125
2019-02-11,26.139108657836914
2019-02-12,25.744125366210938
2019-02-13,26.358543395996094
2019-02-14,27.65760040283203
2019-02-15,26.218107223510742
2019-02-18,25.656352996826172
2019-02-19,25.796789169311523
2019-02-20,24.366071701049805
2019-02-21,24.95416259765625
2019-02-22,25.2789249420166
2019-02-25,24.804943084716797
2019-02-26,24.620616912841797
2019-02-27,24.690837860107422
2019-02-28,24.181745529174805
2019-03-01,24.06764030456543
2019-03-06,23.16356658935547
2019-03-07,22.82124900817871
2019-03-08,24.664505004882812
2019-03-11,24.743501663208008
2019-03-12,24.840049743652344
2019-03-13,24.664505004882812
2019-03-14,24.401182174682617
2019-03-15,23.698989868164062
2019-03-18,23.87453842163086
2019-03-19,23.830650329589844
2019-03-20,23.742874145507812
2019-03-21,23.391782760620117
2019-03-22,22.672035217285156
2019-03-25,23.1547908782959
2019-03-26,23.391782760620117
2019-03-27,22.083946228027344
2019-03-28,23.88331413269043
2019-03-29,23.3478946685791
2019-04-01,23.435667037963867
2019-04-02,23.865760803222656
2019-04-03,23.813095092773438
2019-04-04,24.769832611083984
2019-04-05,25.077041625976562
2019-04-08,25.103374481201172
2019-04-09,24.47140121459961
2019-04-10,23.681434631347656
2019-04-11,23.65510368347168
2019-04-12,23.356670379638672
2019-04-15,23.83942985534668
2019-04-16,23.698989868164062
2019-04-17,23.777984619140625
2019-04-18,24.53284454345703
2019-04-22,23.997421264648438
2019-04-23,23.611217498779297
2019-04-24,24.445068359375
2019-04-25,24.673282623291016
2019-04-26,24.53284454345703
2019-04-29,24.273727416992188
2019-04-30,24.30055046081543
2019-05-02,24.1843204498291
2019-05-03,23.638948440551758
2019-05-06,23.334964752197266
2019-05-07,23.82670021057129
2019-05-08,24.416778564453125
2019-05-09,24.953214645385742
2019-05-10,25.480710983276367
2019-05-13,25.301895141601562
2019-05-14,25.167787551879883
2019-05-15,24.47936248779297
2019-05-16,23.871400833129883
2019-05-17,23.603181838989258
2019-05-20,24.61347198486328
2019-05-21,25.12308692932129
2019-05-22,25.659521102905273
