Date,PAYC
2016-02-24,29.726465225219727
2016-02-25,29.775665283203125
2016-02-26,31.33037567138672
2016-02-29,31.369731903076172
2016-03-01,32.60956954956055
2016-03-02,32.72764587402344
2016-03-03,32.107730865478516
2016-03-04,32.18645095825195
2016-03-07,32.53084945678711
2016-03-08,31.369731903076172
2016-03-09,31.79285430908203
2016-03-10,31.074541091918945
2016-03-11,31.53701400756836
2016-03-14,32.21596908569336
2016-03-15,31.123733520507812
2016-03-16,31.86173439025879
2016-03-17,32.93428421020508
2016-03-18,33.35740661621094
2016-03-21,33.5050048828125
2016-03-22,33.39676284790039
2016-03-23,33.0523681640625
2016-03-24,33.160606384277344
2016-03-28,33.53452682495117
2016-03-29,34.45948028564453
2016-03-30,34.67595672607422
2016-03-31,35.030189514160156
2016-04-01,34.862918853759766
2016-04-04,35.22698974609375
2016-04-05,33.87892532348633
2016-04-06,34.95147705078125
2016-04-07,33.6034049987793
2016-04-08,33.75100326538086
2016-04-11,32.60956954956055
2016-04-12,33.02284622192383
2016-04-13,34.2626838684082
2016-04-14,34.48899459838867
2016-04-15,34.14459991455078
2016-04-18,34.961307525634766
2016-04-19,36.0732307434082
2016-04-20,36.270023345947266
2016-04-21,36.87026596069336
2016-04-22,36.81122589111328
2016-04-25,36.00434494018555
2016-04-26,36.516029357910156
2016-04-27,37.34258270263672
2016-04-28,37.647613525390625
2016-04-29,37.59841537475586
2016-05-02,38.32657241821289
2016-05-03,37.667293548583984
2016-05-04,39.408966064453125
2016-05-05,38.070735931396484
2016-05-06,36.86042022705078
2016-05-09,37.92314529418945
2016-05-10,39.01536560058594
2016-05-11,38.936649322509766
2016-05-12,38.21833419799805
2016-05-13,38.65129089355469
2016-05-16,39.320404052734375
2016-05-17,38.769371032714844
2016-05-18,40.087928771972656
2016-05-19,39.4680061340332
2016-05-20,40.22568130493164
2016-05-23,40.137123107910156
2016-05-24,40.983360290527344
2016-05-25,39.17280960083008
2016-05-26,40.589759826660156
2016-05-27,40.18632125854492
2016-05-31,39.792724609375
2016-06-01,40.41264343261719
2016-06-02,40.442161560058594
2016-06-03,40.294559478759766
2016-06-06,40.1469612121582
2016-06-07,40.65863800048828
2016-06-08,40.944000244140625
2016-06-09,40.74720764160156
2016-06-10,40.41264343261719
2016-06-13,40.52088928222656
2016-06-14,40.737361907958984
2016-06-15,41.435997009277344
2016-06-16,41.30807876586914
2016-06-17,41.189998626708984
2016-06-20,41.75087356567383
2016-06-21,41.91815185546875
2016-06-22,41.08175277709961
2016-06-23,42.46918869018555
2016-06-24,40.215843200683594
2016-06-27,38.690650939941406
2016-06-28,39.7435188293457
2016-06-29,40.983360290527344
2016-06-30,42.51838302612305
2016-07-01,42.882469177246094
2016-07-05,42.70534896850586
2016-07-06,43.33510971069336
2016-07-07,44.132144927978516
2016-07-08,44.75205993652344
2016-07-11,45.31293487548828
2016-07-12,45.74589538574219
2016-07-13,44.91933822631836
2016-07-14,45.50973129272461
2016-07-15,45.46053695678711
2016-07-18,45.96236801147461
2016-07-19,45.54909133911133
2016-07-20,46.6314811706543
2016-07-21,44.604461669921875
2016-07-22,46.06077194213867
2016-07-25,46.29692840576172
2016-07-26,46.54292297363281
2016-07-27,46.52324295043945
2016-07-28,46.916847229003906
2016-07-29,46.454368591308594
2016-08-01,47.05460739135742
2016-08-02,46.58228302001953
2016-08-03,50.17386245727539
2016-08-04,50.46906280517578
2016-08-05,50.67570495605469
2016-08-08,49.9278678894043
2016-08-09,49.603145599365234
2016-08-10,49.307945251464844
2016-08-11,49.573631286621094
2016-08-12,49.967227935791016
2016-08-15,50.400184631347656
2016-08-16,49.89834213256836
2016-08-17,48.5994758605957
2016-08-18,48.638832092285156
2016-08-19,48.19603729248047
2016-08-22,48.36331558227539
2016-08-23,49.17018508911133
2016-08-24,49.66218185424805
2016-08-25,50.29193878173828
2016-08-26,50.45922088623047
2016-08-29,50.36083221435547
2016-08-30,50.63634490966797
2016-08-31,50.51826858520508
2016-09-01,50.528099060058594
2016-09-02,51.26609420776367
2016-09-06,51.16769790649414
2016-09-07,51.580970764160156
2016-09-08,51.19721603393555
2016-09-09,48.70771789550781
2016-09-12,49.26858139038086
2016-09-13,47.35964584350586
2016-09-14,47.300601959228516
2016-09-15,48.05827713012695
2016-09-16,47.78276062011719
2016-09-19,46.40516662597656
2016-09-20,45.77540969848633
2016-09-21,47.15299606323242
2016-09-22,49.43587112426758
2016-09-23,49.18987274169922
2016-09-26,49.62282180786133
2016-09-27,50.262428283691406
2016-09-28,49.66218185424805
2016-09-29,49.18987274169922
2016-09-30,49.32762908935547
2016-10-03,49.11114501953125
2016-10-04,48.5502815246582
2016-10-05,48.048439025878906
2016-10-06,49.11114501953125
2016-10-07,48.84547424316406
2016-10-10,49.70154571533203
2016-10-11,48.540435791015625
2016-10-12,48.855308532714844
2016-10-13,49.130828857421875
2016-10-14,48.904510498046875
2016-10-17,49.0225944519043
2016-10-18,49.20954513549805
2016-10-19,48.353477478027344
2016-10-20,47.96971893310547
2016-10-21,49.17018508911133
2016-10-24,51.60065460205078
2016-10-25,51.128334045410156
2016-10-26,50.90201950073242
2016-10-27,49.83930206298828
2016-10-28,50.81345748901367
2016-10-31,50.90201950073242
2016-11-01,51.16769790649414
2016-11-02,43.00054931640625
2016-11-03,42.439666748046875
2016-11-04,42.29207229614258
2016-11-07,43.8959846496582
2016-11-08,44.9488525390625
2016-11-09,41.632789611816406
2016-11-10,38.73001480102539
2016-11-11,40.855438232421875
2016-11-14,41.1014404296875
2016-11-15,40.91448211669922
2016-11-16,42.52823257446289
2016-11-17,42.69550323486328
2016-11-18,43.089107513427734
2016-11-21,43.010379791259766
2016-11-22,42.44951248168945
2016-11-23,42.5872688293457
2016-11-25,42.62662887573242
2016-11-28,42.08543014526367
2016-11-29,43.02022933959961
2016-11-30,44.15182113647461
2016-12-01,41.92799377441406
2016-12-02,42.843116760253906
2016-12-05,43.6893424987793
2016-12-06,45.20469284057617
2016-12-07,45.96236801147461
2016-12-08,46.09028625488281
2016-12-09,46.16900634765625
2016-12-12,45.29324722290039
2016-12-13,44.77173614501953
2016-12-14,44.633975982666016
2016-12-15,43.974700927734375
2016-12-16,45.18501281738281
2016-12-19,45.696693420410156
2016-12-20,45.55892562866211
2016-12-21,45.007896423339844
2016-12-22,43.8664665222168
2016-12-23,44.96854019165039
2016-12-27,46.14933395385742
2016-12-28,45.37196731567383
2016-12-29,45.39165115356445
2016-12-30,44.76190185546875
2017-01-03,45.72621154785156
2017-01-04,46.58228302001953
2017-01-05,46.24773025512695
2017-01-06,46.72988510131836
2017-01-09,47.62532043457031
2017-01-10,47.438358306884766
2017-01-11,48.00907897949219
2017-01-12,47.320281982421875
2017-01-13,47.9401969909668
2017-01-17,47.133331298828125
2017-01-18,47.300601959228516
2017-01-19,47.113643646240234
2017-01-20,48.402671813964844
2017-01-23,49.09146499633789
2017-01-24,49.51458740234375
2017-01-25,49.20954513549805
2017-01-26,47.84180450439453
2017-01-27,48.42235565185547
2017-01-30,46.306766510009766
2017-01-31,45.49989318847656
2017-02-01,43.226863861083984
2017-02-02,43.610618591308594
2017-02-03,45.2538948059082
2017-02-06,43.88613510131836
2017-02-07,44.673336029052734
2017-02-08,44.53557586669922
2017-02-09,50.49858093261719
2017-02-10,51.4924201965332
2017-02-13,51.010257720947266
2017-02-14,51.36449432373047
2017-02-15,51.9450569152832
2017-02-16,51.580970764160156
2017-02-17,52.52560806274414
2017-02-21,52.25993728637695
2017-02-22,52.69288635253906
2017-02-23,53.19472885131836
2017-02-24,54.414878845214844
2017-02-27,53.834320068359375
2017-02-28,52.968406677246094
2017-03-01,54.81831359863281
2017-03-02,54.31647872924805
2017-03-03,55.59566879272461
2017-03-06,55.7629508972168
2017-03-07,55.841670989990234
2017-03-08,55.13319396972656
2017-03-09,54.956077575683594
2017-03-10,55.28079605102539
2017-03-13,55.556312561035156
2017-03-14,55.1627197265625
2017-03-15,55.408714294433594
2017-03-16,55.684226989746094
2017-03-17,55.56615447998047
2017-03-20,55.53663635253906
2017-03-21,53.991764068603516
2017-03-22,54.39520263671875
2017-03-23,53.2242431640625
2017-03-24,54.060638427734375
2017-03-27,54.97574996948242
2017-03-28,55.575992584228516
2017-03-29,56.05815505981445
2017-03-30,56.274627685546875
2017-03-31,56.589500427246094
2017-04-03,56.86502456665039
2017-04-04,57.091339111328125
2017-04-05,56.32383346557617
2017-04-06,56.9732666015625
2017-04-07,56.9240608215332
2017-04-10,56.48126983642578
2017-04-11,57.03230285644531
2017-04-12,56.94374465942383
2017-04-13,56.815826416015625
2017-04-17,57.396385192871094
2017-04-18,58.09502029418945
2017-04-19,58.48861312866211
2017-04-20,58.537818908691406
2017-04-21,58.331180572509766
2017-04-24,59.059329986572266
2017-04-25,59.531646728515625
2017-04-26,59.01013946533203
2017-04-27,59.48244857788086
2017-04-28,59.28565216064453
2017-05-01,59.78748321533203
2017-05-02,59.55133056640625
2017-05-03,62.286827087402344
2017-05-04,62.562347412109375
2017-05-05,63.6840934753418
2017-05-08,64.07770538330078
2017-05-09,63.43810272216797
2017-05-10,63.41842269897461
2017-05-11,63.05435562133789
2017-05-12,63.9694709777832
2017-05-15,64.36307525634766
2017-05-16,64.52049255371094
2017-05-17,62.18843078613281
2017-05-18,63.19210433959961
2017-05-19,63.851383209228516
2017-05-22,63.95962142944336
2017-05-23,63.5660285949707
2017-05-24,64.04818725585938
2017-05-25,64.85505676269531
2017-05-26,64.90425109863281
2017-05-30,65.02234649658203
2017-05-31,64.392578125
2017-06-01,66.03584289550781
2017-06-02,66.78369140625
2017-06-05,67.22647857666016
2017-06-06,67.0592041015625
2017-06-07,67.5413589477539
2017-06-08,67.90544128417969
2017-06-09,64.51065063476562
2017-06-12,65.50450134277344
2017-06-13,66.41960906982422
2017-06-14,65.51433563232422
2017-06-15,66.95098114013672
2017-06-16,68.24982452392578
2017-06-19,69.70614624023438
2017-06-20,69.22399139404297
2017-06-21,70.43431091308594
2017-06-22,70.64093780517578
2017-06-23,71.861083984375
2017-06-26,70.62125396728516
2017-06-27,68.29904174804688
2017-06-28,68.60407257080078
2017-06-29,66.45896911621094
2017-06-30,67.31504821777344
2017-07-03,64.93376922607422
2017-07-05,65.652099609375
2017-07-06,65.35688781738281
2017-07-07,66.557373046875
2017-07-10,66.01617431640625
2017-07-11,67.13793182373047
2017-07-12,68.68280029296875
2017-07-13,67.38392639160156
2017-07-14,67.63976287841797
2017-07-17,67.8956069946289
2017-07-18,68.25967407226562
2017-07-19,68.47615814208984
2017-07-20,68.92879486083984
2017-07-21,68.5253677368164
2017-07-24,70.55236053466797
2017-07-25,69.84390258789062
2017-07-26,69.63726043701172
2017-07-27,68.15142822265625
2017-07-28,69.33223724365234
2017-07-31,68.9681396484375
2017-08-01,70.05055236816406
2017-08-02,67.01984405517578
2017-08-03,68.27935028076172
2017-08-04,68.36793518066406
2017-08-07,68.8697509765625
2017-08-08,68.78119659423828
2017-08-09,68.4171142578125
2017-08-10,67.0296859741211
2017-08-11,67.85623931884766
2017-08-14,69.89310455322266
2017-08-15,70.38510131835938
2017-08-16,70.26703643798828
2017-08-17,69.32239532470703
2017-08-18,69.1255874633789
2017-08-21,70.1292495727539
2017-08-22,72.65812683105469
2017-08-23,72.7958984375
2017-08-24,72.28421783447266
2017-08-25,71.60526275634766
2017-08-28,71.57572937011719
2017-08-29,70.77870178222656
2017-08-30,72.17597198486328
2017-08-31,73.41580963134766
2017-09-01,73.5732421875
2017-09-05,73.45516204833984
2017-09-06,72.11693572998047
2017-09-07,72.67781829833984
2017-09-08,72.45149230957031
2017-09-11,74.06523895263672
2017-09-12,73.53388214111328
2017-09-13,73.72084045410156
2017-09-14,73.76020050048828
2017-09-15,73.59292602539062
2017-09-18,73.87828826904297
2017-09-19,73.58309173583984
2017-09-20,73.62245178222656
2017-09-21,74.57691955566406
2017-09-22,74.86227416992188
2017-09-25,73.03205871582031
2017-09-26,72.27436828613281
2017-09-27,73.80940246582031
2017-09-28,73.55357360839844
2017-09-29,73.76020050048828
2017-10-02,73.62245178222656
2017-10-03,73.8487548828125
2017-10-04,73.26821899414062
2017-10-05,74.81307983398438
2017-10-06,76.54491424560547
2017-10-09,76.95819091796875
2017-10-10,77.15498352050781
2017-10-11,77.53874206542969
2017-10-12,77.9815444946289
2017-10-13,78.61128997802734
2017-10-16,77.72570037841797
2017-10-17,77.61744689941406
2017-10-18,78.30626678466797
2017-10-19,77.97169494628906
2017-10-20,78.78841400146484
2017-10-23,78.2078628540039
2017-10-24,78.78841400146484
2017-10-25,78.49321746826172
2017-10-26,79.6838607788086
2017-10-27,80.69737243652344
2017-10-30,78.84746551513672
2017-10-31,80.88432312011719
2017-11-01,76.06275177001953
2017-11-02,78.00120544433594
2017-11-03,79.00489044189453
2017-11-06,80.55960845947266
2017-11-07,78.59162139892578
2017-11-08,78.13898468017578
2017-11-09,77.22386169433594
2017-11-10,77.63714599609375
2017-11-13,78.2078628540039
2017-11-14,78.61128997802734
2017-11-15,77.24354553222656
2017-11-16,80.12663269042969
2017-11-17,80.67768096923828
2017-11-20,82.10448455810547
2017-11-21,83.77725219726562
2017-11-22,83.42301177978516
2017-11-24,84.22006225585938
2017-11-27,82.7834243774414
2017-11-28,83.17703247070312
2017-11-29,79.5559310913086
2017-11-30,80.68753051757812
2017-12-01,79.24105834960938
2017-12-04,75.4330062866211
2017-12-05,75.0394058227539
2017-12-06,75.81676483154297
2017-12-07,77.01722717285156
2017-12-08,77.40098571777344
2017-12-11,78.26690673828125
2017-12-12,76.67282104492188
2017-12-13,78.17833709716797
2017-12-14,78.29642486572266
2017-12-15,80.03809356689453
2017-12-18,81.4451904296875
2017-12-19,81.18936157226562
2017-12-20,81.01224517822266
2017-12-21,80.35296630859375
2017-12-22,79.42800903320312
2017-12-26,79.41815948486328
2017-12-27,79.97905731201172
2017-12-28,79.45753479003906
2017-12-29,79.04426574707031
2018-01-02,79.15249633789062
2018-01-03,79.73303985595703
2018-01-04,81.77975463867188
2018-01-05,82.53742980957031
2018-01-08,83.28526306152344
2018-01-09,83.3639907836914
2018-01-10,83.0294189453125
2018-01-11,83.14750671386719
2018-01-12,87.3294906616211
2018-01-16,85.55828857421875
2018-01-17,86.9358901977539
2018-01-18,87.69356536865234
2018-01-19,89.73043060302734
2018-01-22,90.8324966430664
2018-01-23,90.5077896118164
2018-01-24,89.12034606933594
2018-01-25,88.45124053955078
2018-01-26,91.45242309570312
2018-01-29,91.16706848144531
2018-01-30,89.93708038330078
2018-01-31,90.17322540283203
2018-02-01,88.72675323486328
2018-02-02,87.1326904296875
2018-02-05,82.7243881225586
2018-02-06,85.22374725341797
2018-02-07,83.14750671386719
2018-02-08,81.57312774658203
2018-02-09,82.01591491699219
2018-02-12,83.15735626220703
2018-02-13,87.47708892822266
2018-02-14,90.60618591308594
2018-02-15,93.48929595947266
2018-02-16,93.38105773925781
2018-02-20,94.22728729248047
2018-02-21,94.08953094482422
2018-02-22,94.57167053222656
2018-02-23,96.84471130371094
2018-02-26,97.89757537841797
2018-02-27,98.02550506591797
2018-02-28,97.33670806884766
2018-03-01,97.17926788330078
2018-03-02,100.86924743652344
2018-03-05,102.65027618408203
2018-03-06,104.16563415527344
2018-03-07,105.77938079833984
2018-03-08,107.58992004394531
2018-03-09,108.20000457763672
2018-03-12,108.4361572265625
2018-03-13,107.76704406738281
2018-03-14,109.4693603515625
2018-03-15,108.06224060058594
2018-03-16,108.21968078613281
2018-03-19,106.31072998046875
2018-03-20,109.32174682617188
2018-03-21,111.20117950439453
2018-03-22,108.95767974853516
2018-03-23,105.08074951171875
2018-03-26,112.03758239746094
2018-03-27,105.8974609375
2018-03-28,103.49651336669922
2018-03-29,105.671142578125
2018-04-02,102.2173080444336
2018-04-03,103.09306335449219
2018-04-04,106.14347076416016
2018-04-05,106.86176300048828
2018-04-06,105.46450805664062
2018-04-09,106.06473541259766
2018-04-10,109.26272583007812
2018-04-11,110.4730224609375
2018-04-12,109.67599487304688
2018-04-13,108.20000457763672
2018-04-16,110.21719360351562
2018-04-17,114.1728515625
2018-04-18,115.73741149902344
2018-04-19,114.89116668701172
2018-04-20,113.90718078613281
2018-04-23,112.24422454833984
2018-04-24,108.78056335449219
2018-04-25,109.00687408447266
2018-04-26,111.58495330810547
2018-04-27,111.67349243164062
2018-04-30,112.38197326660156
2018-05-01,110.78791046142578
2018-05-02,102.70932006835938
2018-05-03,103.43746948242188
2018-05-04,105.57274627685547
2018-05-07,106.58625030517578
2018-05-08,107.22584533691406
2018-05-09,107.25535583496094
2018-05-10,107.76704406738281
2018-05-11,105.66128540039062
2018-05-14,100.37724304199219
2018-05-15,99.94428253173828
2018-05-16,100.04268646240234
2018-05-17,100.06237030029297
2018-05-18,101.86306762695312
2018-05-21,101.05619812011719
2018-05-22,99.31452941894531
2018-05-23,100.15092468261719
2018-05-24,101.40060424804688
2018-05-25,102.35507202148438
2018-05-29,102.38459777832031
2018-05-30,103.33907318115234
2018-05-31,103.78186798095703
2018-06-01,103.8802490234375
2018-06-04,106.19264221191406
2018-06-05,108.10160064697266
2018-06-06,107.68832397460938
2018-06-07,101.39077758789062
2018-06-08,103.78186798095703
2018-06-11,104.93313598632812
2018-06-12,108.68216705322266
2018-06-13,109.93183135986328
2018-06-14,111.85063171386719
2018-06-15,110.81742858886719
2018-06-18,112.30325317382812
2018-06-19,111.86045837402344
2018-06-20,110.8469467163086
2018-06-21,108.07207489013672
2018-06-22,105.50386810302734
2018-06-25,98.83238983154297
2018-06-26,100.03284454345703
2018-06-27,95.71310424804688
2018-06-28,98.42894744873047
2018-06-29,97.24816131591797
2018-07-02,99.61958312988281
2018-07-03,99.0586929321289
2018-07-05,99.74748992919922
2018-07-06,101.82372283935547
2018-07-09,103.19146728515625
2018-07-10,103.85075378417969
2018-07-11,105.22834014892578
2018-07-12,108.74119567871094
2018-07-13,108.42632293701172
2018-07-16,108.06224060058594
2018-07-17,108.95767974853516
2018-07-18,109.35127258300781
2018-07-19,109.77438354492188
2018-07-20,109.97119903564453
2018-07-23,110.9453353881836
2018-07-24,108.12127685546875
2018-07-25,110.80758666992188
2018-07-26,110.87646484375
2018-07-27,106.28121185302734
2018-07-30,101.469482421875
2018-07-31,104.54939270019531
2018-08-01,123.92423248291016
2018-08-02,132.86871337890625
2018-08-03,130.69410705566406
2018-08-06,132.32754516601562
2018-08-07,132.24880981445312
2018-08-08,132.68179321289062
2018-08-09,131.70762634277344
2018-08-10,133.58705139160156
2018-08-13,132.44561767578125
2018-08-14,135.69281005859375
2018-08-15,133.40994262695312
2018-08-16,136.0470428466797
2018-08-17,137.6312713623047
2018-08-20,139.34341430664062
2018-08-21,141.74435424804688
2018-08-22,143.02354431152344
2018-08-23,143.90916442871094
2018-08-24,148.5240936279297
2018-08-27,149.0456085205078
2018-08-28,149.9016571044922
2018-08-29,151.46621704101562
2018-08-30,150.34446716308594
2018-08-31,152.63719177246094
2018-09-04,153.71957397460938
2018-09-05,146.04444885253906
2018-09-06,149.60647583007812
2018-09-07,153.40469360351562
2018-09-10,154.46742248535156
2018-09-11,156.455078125
2018-09-12,156.3173065185547
2018-09-13,159.49562072753906
2018-09-14,160.7059326171875
2018-09-17,154.88067626953125
2018-09-18,155.16604614257812
2018-09-19,151.17103576660156
2018-09-20,151.0234375
2018-09-21,151.19070434570312
2018-09-24,152.48959350585938
2018-09-25,156.47476196289062
2018-09-26,152.2928009033203
2018-09-27,152.49942016601562
2018-09-28,152.9225311279297
2018-10-01,148.38633728027344
2018-10-02,144.5684356689453
2018-10-03,145.237548828125
2018-10-04,138.44798278808594
2018-10-05,136.8243865966797
2018-10-08,132.6129150390625
2018-10-09,132.64242553710938
2018-10-10,126.5022964477539
2018-10-11,124.10135650634766
2018-10-12,128.78515625
2018-10-15,127.7618179321289
2018-10-16,133.88223266601562
2018-10-17,134.32504272460938
2018-10-18,131.50100708007812
2018-10-19,128.82452392578125
2018-10-22,131.61904907226562
2018-10-23,129.6904296875
2018-10-24,121.50359344482422
2018-10-25,125.34117889404297
2018-10-26,122.0743179321289
2018-10-29,121.88736724853516
2018-10-30,127.51579284667969
2018-10-31,123.19608306884766
2018-11-01,123.48143005371094
2018-11-02,123.11736297607422
2018-11-05,122.24160766601562
2018-11-06,121.188720703125
2018-11-07,126.17757415771484
2018-11-08,125.2919921875
2018-11-09,124.93775177001953
2018-11-12,120.62783813476562
2018-11-13,121.72007751464844
2018-11-14,120.95256805419922
2018-11-15,122.70407104492188
2018-11-16,121.64137268066406
2018-11-19,111.36845397949219
2018-11-20,112.17534637451172
2018-11-21,118.11865997314453
2018-11-23,117.24291229248047
2018-11-26,120.86400604248047
2018-11-27,119.54545593261719
2018-11-28,127.96846008300781
2018-11-29,129.26730346679688
2018-11-30,130.6449432373047
2018-12-03,132.5735321044922
2018-12-04,128.90322875976562
2018-12-06,131.43212890625
2018-12-07,127.56502532958984
2018-12-10,129.61170959472656
2018-12-11,129.5133514404297
2018-12-12,132.435791015625
2018-12-13,131.2254638671875
2018-12-14,128.52931213378906
2018-12-17,121.37568664550781
2018-12-18,122.8713607788086
2018-12-19,121.6708755493164
2018-12-20,117.64633178710938
2018-12-21,113.16918182373047
2018-12-24,109.75472259521484
2018-12-26,118.29579162597656
2018-12-27,119.8012924194336
2018-12-28,119.29945373535156
2018-12-31,120.49009704589844
2019-01-02,117.78411102294922
2019-01-03,114.63531494140625
2019-01-04,119.0829849243164
2019-01-07,122.1235122680664
2019-01-08,125.10503387451172
2019-01-09,126.41373443603516
2019-01-10,126.5514907836914
2019-01-11,125.26246643066406
2019-01-14,122.57615661621094
2019-01-15,128.67694091796875
2019-01-16,129.27716064453125
2019-01-17,130.1037139892578
2019-01-18,134.0593719482422
2019-01-22,134.3545684814453
2019-01-23,134.82688903808594
2019-01-24,136.2733612060547
2019-01-25,140.76039123535156
2019-01-28,141.69517517089844
2019-01-29,139.4024658203125
2019-01-30,143.23019409179688
2019-01-31,145.86729431152344
2019-02-01,148.43553161621094
2019-02-04,153.46371459960938
2019-02-05,154.44772338867188
2019-02-06,166.43275451660156
2019-02-07,165.4783172607422
2019-02-08,173.1436309814453
2019-02-11,169.45364379882812
2019-02-12,170.56556701660156
2019-02-13,170.29002380371094
2019-02-14,175.52488708496094
2019-02-15,179.5494384765625
2019-02-19,176.68600463867188
2019-02-20,174.2063446044922
2019-02-21,176.06607055664062
2019-02-22,181.3304443359375
2019-02-25,178.42767333984375
2019-02-26,177.5420684814453
2019-02-27,179.79541015625
2019-02-28,178.82127380371094
2019-03-01,178.89016723632812
2019-03-04,174.58023071289062
2019-03-05,175.71185302734375
2019-03-06,172.82875061035156
2019-03-07,173.4093017578125
2019-03-08,175.2296600341797
2019-03-11,178.26039123535156
2019-03-12,179.372314453125
2019-03-13,178.13247680664062
2019-03-14,180.4153594970703
2019-03-15,179.0279083251953
2019-03-18,178.7819061279297
2019-03-19,180.18899536132812
2019-03-20,179.0574188232422
2019-03-21,187.00811767578125
2019-03-22,178.26039123535156
2019-03-25,180.8679656982422
2019-03-26,182.737548828125
2019-03-27,180.0414276123047
2019-03-28,183.70187377929688
2019-03-29,186.1028289794922
2019-04-01,187.23440551757812
2019-04-02,187.66738891601562
2019-04-03,187.26393127441406
2019-04-04,180.74989318847656
2019-04-05,180.54324340820312
2019-04-08,181.3009490966797
2019-04-09,181.3894805908203
2019-04-10,184.58746337890625
2019-04-11,185.56163024902344
2019-04-12,185.73873901367188
2019-04-15,187.11634826660156
2019-04-16,185.86666870117188
2019-04-17,183.94789123535156
