Date,LVS
2016-04-12,38.98067092895508
2016-04-13,40.12183380126953
2016-04-14,39.90147399902344
2016-04-15,40.09035873413086
2016-04-18,40.26349639892578
2016-04-19,41.318092346191406
2016-04-20,41.066261291503906
2016-04-21,37.29646301269531
2016-04-22,36.88722610473633
2016-04-25,36.06086349487305
2016-04-26,36.281227111816406
2016-04-27,35.942813873291016
2016-04-28,36.092342376708984
2016-04-29,35.53356170654297
2016-05-02,36.79278564453125
2016-05-03,36.02151107788086
2016-05-04,35.580780029296875
2016-05-05,34.9826545715332
2016-05-06,35.801151275634766
2016-05-09,35.37615966796875
2016-05-10,36.29696273803711
2016-05-11,35.777530670166016
2016-05-12,35.919193267822266
2016-05-13,35.32894515991211
2016-05-16,35.87198257446289
2016-05-17,35.746063232421875
2016-05-18,35.28959274291992
2016-05-19,34.88033676147461
2016-05-20,35.40764236450195
2016-05-23,35.454864501953125
2016-05-24,35.84837341308594
2016-05-25,36.43862533569336
2016-05-26,35.746063232421875
2016-05-27,36.35205078125
2016-05-31,36.39141082763672
2016-06-01,36.48584747314453
2016-06-02,36.80851364135742
2016-06-03,36.79278564453125
2016-06-06,36.68259811401367
2016-06-07,37.28860855102539
2016-06-08,37.461734771728516
2016-06-09,37.202030181884766
2016-06-10,36.39927673339844
2016-06-13,36.21038818359375
2016-06-14,36.910831451416016
2016-06-15,36.95805740356445
2016-06-16,36.58028793334961
2016-06-17,36.95805740356445
2016-06-20,35.41547393798828
2016-06-21,36.11882400512695
2016-06-22,35.91102600097656
2016-06-23,36.894107818603516
2016-06-24,34.616207122802734
2016-06-27,33.42530059814453
2016-06-28,33.96080780029297
2016-06-29,34.871971130371094
2016-06-30,34.760074615478516
2016-07-01,34.935909271240234
2016-07-05,34.20857620239258
2016-07-06,34.847984313964844
2016-07-07,34.81602096557617
2016-07-08,35.2716064453125
2016-07-11,36.7022819519043
2016-07-12,37.18983459472656
2016-07-13,36.63036346435547
2016-07-14,36.77421569824219
2016-07-15,36.910099029541016
2016-07-18,37.51754379272461
2016-07-19,37.03797912597656
2016-07-20,37.53352737426758
2016-07-21,37.333709716796875
2016-07-22,37.821250915527344
2016-07-25,38.20491409301758
2016-07-26,40.45883560180664
2016-07-27,40.11515426635742
2016-07-28,40.5787239074707
2016-07-29,40.48281478881836
2016-08-01,40.155120849609375
2016-08-02,39.78746032714844
2016-08-03,39.939308166503906
2016-08-04,40.11515426635742
2016-08-05,39.85939025878906
2016-08-08,40.730594635009766
2016-08-09,41.43394088745117
2016-08-10,41.33802795410156
2016-08-11,41.62577438354492
2016-08-12,41.401973724365234
2016-08-15,42.00941848754883
2016-08-16,41.84955978393555
2016-08-17,41.95347213745117
2016-08-18,41.6577262878418
2016-08-19,41.72968292236328
2016-08-22,42.02539825439453
2016-08-23,41.737667083740234
2016-08-24,40.25102615356445
2016-08-25,40.57073211669922
2016-08-26,40.22705078125
2016-08-29,40.68263626098633
2016-08-30,40.730594635009766
2016-08-31,40.131141662597656
2016-09-01,43.00850296020508
2016-09-02,43.104408264160156
2016-09-06,43.74382019042969
2016-09-07,43.99958801269531
2016-09-08,44.50312423706055
2016-09-09,44.47114181518555
2016-09-12,45.47023010253906
2016-09-13,45.19049835205078
2016-09-14,46.60519790649414
2016-09-15,46.70110321044922
2016-09-16,46.60519790649414
2016-09-19,45.82191848754883
2016-09-20,45.55480194091797
2016-09-21,45.94332504272461
2016-09-22,46.27519607543945
2016-09-23,46.44517517089844
2016-09-26,45.700496673583984
2016-09-27,46.048553466796875
2016-09-28,46.526123046875
2016-09-29,46.080928802490234
2016-09-30,46.57468032836914
2016-10-03,47.651222229003906
2016-10-04,47.6026611328125
2016-10-05,47.651222229003906
2016-10-06,47.59455871582031
2016-10-07,47.25460433959961
2016-10-10,47.81311798095703
2016-10-11,47.72407531738281
2016-10-12,47.56218719482422
2016-10-13,47.01987838745117
2016-10-14,46.72847366333008
2016-10-17,46.598968505859375
2016-10-18,46.501834869384766
2016-10-19,47.076534271240234
2016-10-20,46.8660774230957
2016-10-21,46.267093658447266
2016-10-24,46.906551361083984
2016-10-25,46.947017669677734
2016-10-26,46.96320724487305
2016-10-27,46.169979095458984
2016-10-28,46.74466323852539
2016-10-31,46.849891662597656
2016-11-01,47.45697021484375
2016-11-02,46.61515808105469
2016-11-03,45.92714309692383
2016-11-04,47.82121276855469
2016-11-07,47.667415618896484
2016-11-08,48.14497375488281
2016-11-09,48.331146240234375
2016-11-10,47.42458724975586
2016-11-11,46.947017669677734
2016-11-14,46.169979095458984
2016-11-15,47.71598434448242
2016-11-16,47.06844711303711
2016-11-17,48.40401077270508
2016-11-18,49.04344940185547
2016-11-21,49.95001220703125
2016-11-22,50.72706604003906
2016-11-23,50.52470016479492
2016-11-25,50.864681243896484
2016-11-28,50.62994384765625
2016-11-29,50.30616760253906
2016-11-30,50.72706604003906
2016-12-01,50.330440521240234
2016-12-02,49.36722183227539
2016-12-05,49.472450256347656
2016-12-06,50.565181732177734
2016-12-07,50.73516082763672
2016-12-08,44.251609802246094
2016-12-09,44.7939453125
2016-12-12,45.43338394165039
2016-12-13,46.82561111450195
2016-12-14,46.7122917175293
2016-12-15,45.48195266723633
2016-12-16,46.14568328857422
2016-12-19,44.842227935791016
2016-12-20,44.481529235839844
2016-12-21,44.694664001464844
2016-12-22,44.448734283447266
2016-12-23,44.473323822021484
2016-12-27,44.42413330078125
2016-12-28,44.16181182861328
2016-12-29,44.317562103271484
2016-12-30,43.78470230102539
2017-01-03,43.71913528442383
2017-01-04,45.0717658996582
2017-01-05,45.153743743896484
2017-01-06,45.47346878051758
2017-01-09,45.67021560668945
2017-01-10,46.40801239013672
2017-01-11,45.65381622314453
2017-01-12,45.465267181396484
2017-01-13,45.31769943237305
2017-01-17,45.89975357055664
2017-01-18,45.94073486328125
2017-01-19,45.77677536010742
2017-01-20,45.69480895996094
2017-01-23,45.47346878051758
2017-01-24,45.875152587890625
2017-01-25,46.44081115722656
2017-01-26,42.96491622924805
2017-01-27,43.7109260559082
2017-01-30,43.28464126586914
2017-01-31,43.10427474975586
2017-02-01,42.423866271972656
2017-02-02,42.37467575073242
2017-02-03,42.47304916381836
2017-02-06,42.6124153137207
2017-02-07,42.57962417602539
2017-02-08,42.74357604980469
2017-02-09,43.39120864868164
2017-02-10,43.23544692993164
2017-02-13,43.57976531982422
2017-02-14,43.49778366088867
2017-02-15,43.4485969543457
2017-02-16,43.04690170288086
2017-02-17,42.65340805053711
2017-02-21,42.6616096496582
2017-02-22,42.604217529296875
2017-02-23,42.44026184082031
2017-02-24,42.76817321777344
2017-02-27,43.37481689453125
2017-02-28,43.40760040283203
2017-03-01,45.05537414550781
2017-03-02,43.989654541015625
2017-03-03,44.1372184753418
2017-03-06,44.52250671386719
2017-03-07,44.51430892944336
2017-03-08,44.251991271972656
2017-03-09,44.06343078613281
2017-03-10,44.44053649902344
2017-03-13,45.22752380371094
2017-03-14,45.5472526550293
2017-03-15,45.98992919921875
2017-03-16,46.334228515625
2017-03-17,46.86709976196289
2017-03-20,47.02285385131836
2017-03-21,46.43330383300781
2017-03-22,46.383487701416016
2017-03-23,46.15928649902344
2017-03-24,46.184200286865234
2017-03-27,47.022857666015625
2017-03-28,47.2719612121582
2017-03-29,47.53767013549805
2017-03-30,47.35498809814453
2017-03-31,47.38821792602539
2017-04-03,47.479557037353516
2017-04-04,47.05607223510742
2017-04-05,46.640892028808594
2017-04-06,47.06438446044922
2017-04-07,46.66580581665039
2017-04-10,46.13438034057617
2017-04-11,46.624298095703125
2017-04-12,46.923221588134766
2017-04-13,46.41670608520508
2017-04-17,46.865081787109375
2017-04-18,47.222145080566406
2017-04-19,47.07267761230469
2017-04-20,47.969459533691406
2017-04-21,47.6456184387207
2017-04-24,47.86981201171875
2017-04-25,48.55071258544922
2017-04-26,49.20668029785156
2017-04-27,49.156864166259766
2017-04-28,48.98248291015625
2017-05-01,49.31462860107422
2017-05-02,49.148563385009766
2017-05-03,49.24820327758789
2017-05-04,48.57562255859375
2017-05-05,48.783203125
2017-05-08,47.496158599853516
2017-05-09,48.19365692138672
2017-05-10,48.4344596862793
2017-05-11,47.71205139160156
2017-05-12,48.70016860961914
2017-05-15,48.4095458984375
2017-05-16,48.243465423583984
2017-05-17,47.19723129272461
2017-05-18,47.205535888671875
2017-05-19,47.13911056518555
2017-05-22,47.91134262084961
2017-05-23,47.77016830444336
2017-05-24,47.77016830444336
2017-05-25,48.11893081665039
2017-05-26,48.17704391479492
2017-05-30,48.7416877746582
2017-05-31,49.09873962402344
2017-06-01,51.52336883544922
2017-06-02,51.938541412353516
2017-06-05,51.822288513183594
2017-06-06,52.86023712158203
2017-06-07,53.026309967041016
2017-06-08,53.665679931640625
2017-06-09,52.88514709472656
2017-06-12,53.101036071777344
2017-06-13,53.86495590209961
2017-06-14,54.172183990478516
2017-06-15,53.78192138671875
2017-06-16,53.96460723876953
2017-06-19,54.90290832519531
2017-06-20,54.25639343261719
2017-06-21,54.21440887451172
2017-06-22,54.02129364013672
2017-06-23,54.55026626586914
2017-06-26,54.147239685058594
2017-06-27,53.85337829589844
2017-06-28,54.53346633911133
2017-06-29,53.32440948486328
2017-06-30,53.64346694946289
2017-07-03,52.585548400878906
2017-07-05,52.70309066772461
2017-07-06,51.67875289916992
2017-07-07,51.863468170166016
2017-07-10,52.199310302734375
2017-07-11,51.9642219543457
2017-07-12,52.29167175292969
2017-07-13,52.199310302734375
2017-07-14,51.27573013305664
2017-07-17,51.33450698852539
2017-07-18,52.451202392578125
2017-07-19,51.989418029785156
2017-07-20,52.19092559814453
2017-07-21,52.358848571777344
2017-07-24,52.652713775634766
2017-07-25,52.57714080810547
2017-07-26,51.76271057128906
2017-07-27,52.28327941894531
2017-07-28,51.45205307006836
2017-07-31,51.729129791259766
2017-08-01,51.41007614135742
2017-08-02,50.83073425292969
2017-08-03,51.03224182128906
2017-08-04,51.191768646240234
2017-08-07,51.27573013305664
2017-08-08,51.216957092285156
2017-08-09,51.03224182128906
2017-08-10,50.51167678833008
2017-08-11,50.09186935424805
2017-08-14,51.04063415527344
2017-08-15,51.93904495239258
2017-08-16,51.670352935791016
2017-08-17,50.469696044921875
2017-08-18,50.385738372802734
2017-08-21,50.58724594116211
2017-08-22,50.85592269897461
2017-08-23,50.28497314453125
2017-08-24,50.578853607177734
2017-08-25,50.47809600830078
2017-08-28,50.612430572509766
2017-08-29,50.97346878051758
2017-08-30,50.8475227355957
2017-08-31,52.23290252685547
2017-09-01,52.787044525146484
2017-09-05,52.61073303222656
2017-09-06,53.114505767822266
2017-09-07,53.223655700683594
2017-09-08,52.9969596862793
2017-09-11,53.97092819213867
2017-09-12,54.13884735107422
2017-09-13,54.105262756347656
2017-09-14,53.8113899230957
2017-09-15,53.10612106323242
2017-09-18,53.425167083740234
2017-09-19,54.18082046508789
2017-09-20,54.03645324707031
2017-09-21,54.027957916259766
2017-09-22,53.98550033569336
2017-09-25,52.91547393798828
2017-09-26,53.64581298828125
2017-09-27,54.486549377441406
2017-09-28,54.044952392578125
2017-09-29,54.486549377441406
2017-10-02,55.17441940307617
2017-10-03,55.10648727416992
2017-10-04,55.2508544921875
2017-10-05,55.23386764526367
2017-10-06,54.571475982666016
2017-10-09,54.06193161010742
2017-10-10,53.807167053222656
2017-10-11,53.773189544677734
2017-10-12,52.38045883178711
2017-10-13,52.660701751708984
2017-10-16,53.331600189208984
2017-10-17,52.91547393798828
2017-10-18,52.55879211425781
2017-10-19,52.940956115722656
2017-10-20,53.23817443847656
2017-10-23,53.61184310913086
2017-10-24,53.62882995605469
2017-10-25,53.425010681152344
2017-10-26,53.14476776123047
2017-10-27,52.43990707397461
2017-10-30,52.193634033203125
2017-10-31,53.82414627075195
2017-11-01,54.66489028930664
2017-11-02,55.114986419677734
2017-11-03,55.94721603393555
2017-11-06,56.51620101928711
2017-11-07,57.18709182739258
2017-11-08,57.66267395019531
2017-11-09,57.25503158569336
2017-11-10,57.23805618286133
2017-11-13,57.11067581176758
2017-11-14,57.12765121459961
2017-11-15,56.26142883300781
2017-11-16,56.62660217285156
2017-11-17,56.47374725341797
2017-11-20,56.9662971496582
2017-11-21,57.569244384765625
2017-11-22,57.49281311035156
2017-11-24,57.45035934448242
2017-11-27,57.54377365112305
2017-11-28,58.053306579589844
2017-11-29,57.3739128112793
2017-11-30,58.84309005737305
2017-12-01,59.310150146484375
2017-12-04,59.259220123291016
2017-12-05,58.97047805786133
2017-12-06,58.3845100402832
2017-12-07,59.106353759765625
2017-12-08,59.75177764892578
2017-12-11,60.3547248840332
2017-12-12,59.51398849487305
2017-12-13,60.150901794433594
2017-12-14,59.913124084472656
2017-12-15,59.870670318603516
2017-12-18,60.397193908691406
2017-12-19,61.119041442871094
2017-12-20,60.70724105834961
2017-12-21,60.312564849853516
2017-12-22,59.83212661743164
2017-12-26,60.166717529296875
2017-12-27,60.77586364746094
2017-12-28,60.03802490234375
2017-12-29,59.61764907836914
2018-01-02,59.28303146362305
2018-01-03,58.613861083984375
2018-01-04,58.46803283691406
2018-01-05,58.270687103271484
2018-01-08,58.339332580566406
2018-01-09,59.64339065551758
2018-01-10,60.089515686035156
2018-01-11,60.59568786621094
2018-01-12,60.930274963378906
2018-01-16,62.34586715698242
2018-01-17,63.066532135009766
2018-01-18,63.25528335571289
2018-01-19,63.92447280883789
2018-01-22,66.1465072631836
2018-01-23,66.62694549560547
2018-01-24,66.4382095336914
2018-01-25,64.65370178222656
2018-01-26,64.7738037109375
2018-01-29,67.80230712890625
2018-01-30,67.24464416503906
2018-01-31,66.50682830810547
2018-02-01,67.09880065917969
2018-02-02,64.49927520751953
2018-02-05,62.097076416015625
2018-02-06,63.58128356933594
2018-02-07,62.99789810180664
2018-02-08,60.904541015625
2018-02-09,60.91311264038086
2018-02-12,61.376399993896484
2018-02-13,62.757686614990234
2018-02-14,63.872989654541016
2018-02-15,64.20758056640625
2018-02-16,64.36199951171875
2018-02-20,64.37915802001953
2018-02-21,64.39633178710938
2018-02-22,62.586090087890625
2018-02-23,63.77003479003906
2018-02-26,63.44403076171875
2018-02-27,62.663299560546875
2018-02-28,62.46598815917969
2018-03-01,60.78443908691406
2018-03-02,61.350669860839844
2018-03-05,61.402137756347656
2018-03-06,62.320133209228516
2018-03-07,62.663299560546875
2018-03-08,65.73468780517578
2018-03-09,65.60601043701172
2018-03-12,64.88534545898438
2018-03-13,63.3668098449707
2018-03-14,63.401126861572266
2018-03-15,64.14752197265625
2018-03-16,64.38776397705078
2018-03-19,64.38776397705078
2018-03-20,64.47354125976562
2018-03-21,63.53763961791992
2018-03-22,61.8217887878418
2018-03-23,60.07132339477539
2018-03-26,61.05055236816406
2018-03-27,62.09911346435547
2018-03-28,61.33652114868164
2018-03-29,62.30709457397461
2018-04-02,61.163211822509766
2018-04-03,61.483848571777344
2018-04-04,60.695255279541016
2018-04-05,61.62249755859375
2018-04-06,59.984649658203125
2018-04-09,60.55659866333008
2018-04-10,61.88246536254883
2018-04-11,61.39718246459961
2018-04-12,62.71438217163086
2018-04-13,62.237770080566406
2018-04-16,63.21699905395508
2018-04-17,63.693603515625
2018-04-18,64.4908676147461
2018-04-19,63.988250732421875
2018-04-20,64.03157806396484
2018-04-23,64.5082015991211
2018-04-24,63.9449348449707
2018-04-25,62.68836975097656
2018-04-26,63.355648040771484
2018-04-27,62.679725646972656
2018-04-30,63.546295166015625
2018-05-01,64.87217712402344
2018-05-02,65.21012878417969
2018-05-03,65.30546569824219
2018-05-04,66.1893539428711
2018-05-07,66.6226577758789
2018-05-08,66.4146728515625
2018-05-09,67.4979019165039
2018-05-10,68.45980072021484
2018-05-11,67.71453094482422
2018-05-14,67.15126037597656
2018-05-15,67.48921966552734
2018-05-16,67.90518951416016
2018-05-17,67.64523315429688
2018-05-18,67.5152359008789
2018-05-21,68.68510437011719
2018-05-22,68.45980072021484
2018-05-23,68.71977996826172
2018-05-24,68.72843933105469
2018-05-25,68.76310729980469
2018-05-29,68.96241760253906
2018-05-30,69.55169677734375
2018-05-31,69.85499572753906
2018-06-01,69.73367309570312
2018-06-04,69.17041015625
2018-06-05,68.1998291015625
2018-06-06,68.37316131591797
2018-06-07,67.31592559814453
2018-06-08,67.59323120117188
2018-06-11,68.57245635986328
2018-06-12,69.57769012451172
2018-06-13,69.60369110107422
2018-06-14,69.8463363647461
2018-06-15,69.64702606201172
2018-06-18,70.42694091796875
2018-06-19,69.39483642578125
2018-06-20,69.98960876464844
2018-06-21,69.44734191894531
2018-06-22,69.79718780517578
2018-06-25,66.35106658935547
2018-06-26,67.54933166503906
2018-06-27,66.41228485107422
2018-06-28,66.14115142822266
2018-06-29,66.78838348388672
2018-07-02,62.336402893066406
2018-07-03,62.05653762817383
2018-07-05,63.167335510253906
2018-07-06,63.298526763916016
2018-07-09,64.12944793701172
2018-07-10,64.40058135986328
2018-07-11,63.237308502197266
2018-07-12,64.00701141357422
2018-07-13,64.4880599975586
2018-07-16,64.794189453125
2018-07-17,65.15280151367188
2018-07-18,65.31024169921875
2018-07-19,64.7679443359375
2018-07-20,64.59302520751953
2018-07-23,64.60176086425781
2018-07-24,65.16152954101562
2018-07-25,65.70381927490234
2018-07-26,62.3626594543457
2018-07-27,62.56381607055664
2018-07-30,61.45301818847656
2018-07-31,62.887451171875
2018-08-01,60.35970687866211
2018-08-02,59.861148834228516
2018-08-03,60.04483413696289
2018-08-06,60.525875091552734
2018-08-07,60.377193450927734
2018-08-08,60.05356979370117
2018-08-09,59.931114196777344
2018-08-10,59.3451042175293
2018-08-13,58.68036651611328
2018-08-14,58.356754302978516
2018-08-15,56.38003158569336
2018-08-16,56.94855499267578
2018-08-17,57.60454559326172
2018-08-20,57.40338134765625
2018-08-21,57.95440673828125
2018-08-22,57.41212844848633
2018-08-23,57.29841613769531
2018-08-24,57.32465744018555
2018-08-27,58.356754302978516
2018-08-28,57.90193557739258
2018-08-29,57.9194221496582
2018-08-30,57.47335433959961
2018-08-31,57.21969985961914
2018-09-04,56.41502380371094
2018-09-05,55.199256896972656
2018-09-06,53.42371368408203
2018-09-07,53.02136993408203
2018-09-10,53.528663635253906
2018-09-11,52.916419982910156
2018-09-12,53.56365966796875
2018-09-13,53.57240295410156
2018-09-14,53.71234893798828
2018-09-17,53.554908752441406
2018-09-18,53.492923736572266
2018-09-19,53.971092224121094
2018-09-20,53.988807678222656
2018-09-21,53.971092224121094
2018-09-24,53.53719711303711
2018-09-25,53.714298248291016
2018-09-26,52.97048568725586
2018-09-27,52.91735076904297
2018-09-28,52.536590576171875
2018-10-01,52.90849685668945
2018-10-02,52.421470642089844
2018-10-03,53.85597610473633
2018-10-04,52.554298400878906
2018-10-05,51.97873306274414
2018-10-08,51.63337707519531
2018-10-09,51.606815338134766
2018-10-10,49.880096435546875
2018-10-11,49.13627624511719
2018-10-12,49.720706939697266
2018-10-15,49.42848205566406
2018-10-16,50.71246337890625
2018-10-17,50.79216003417969
2018-10-18,49.623294830322266
2018-10-19,49.28681945800781
2018-10-22,48.60498046875
2018-10-23,47.2590217590332
2018-10-24,46.0458869934082
2018-10-25,48.047119140625
2018-10-26,46.391239166259766
2018-10-29,44.921302795410156
2018-10-30,45.062984466552734
2018-10-31,45.18696212768555
2018-11-01,50.52650451660156
2018-11-02,49.80925369262695
2018-11-05,48.80864334106445
2018-11-06,49.06543731689453
2018-11-07,50.092613220214844
2018-11-08,47.560089111328125
2018-11-09,46.12558364868164
2018-11-12,45.16038131713867
2018-11-13,45.64741516113281
2018-11-14,46.47092819213867
2018-11-15,47.57780456542969
2018-11-16,47.64863967895508
2018-11-19,44.673362731933594
2018-11-20,44.56711196899414
2018-11-21,46.010467529296875
2018-11-23,44.93015670776367
2018-11-26,48.20650863647461
2018-11-27,47.91428756713867
2018-11-28,48.835201263427734
2018-11-29,48.23306655883789
2018-11-30,48.649261474609375
2018-12-03,51.659950256347656
2018-12-04,49.20711135864258
2018-12-06,49.31337356567383
2018-12-07,47.232452392578125
2018-12-10,47.338706970214844
2018-12-11,48.029396057128906
2018-12-12,49.08314895629883
2018-12-13,48.79093551635742
2018-12-14,48.56070327758789
2018-12-17,47.23199462890625
2018-12-18,47.54621887207031
2018-12-19,45.98408126831055
2018-12-20,45.19404220581055
2018-12-21,43.551109313964844
2018-12-24,43.4882698059082
2018-12-26,46.190574645996094
2018-12-27,45.912261962890625
2018-12-28,45.6788444519043
2018-12-31,46.72924041748047
2019-01-02,48.62355041503906
2019-01-03,46.88186264038086
2019-01-04,49.53030014038086
2019-01-07,49.79963684082031
2019-01-08,50.796173095703125
2019-01-09,51.101409912109375
2019-01-10,50.93083572387695
2019-01-11,51.13732147216797
2019-01-14,50.104881286621094
2019-01-15,50.814109802246094
2019-01-16,50.9757194519043
2019-01-17,51.21812438964844
2019-01-18,51.801673889160156
2019-01-22,51.21812438964844
2019-01-23,51.43358612060547
2019-01-24,50.607635498046875
2019-01-25,51.12834167480469
2019-01-28,50.50887680053711
2019-01-29,50.517860412597656
2019-01-30,52.977760314941406
2019-01-31,52.39421081542969
2019-02-01,53.76780700683594
2019-02-04,53.05855941772461
2019-02-05,53.552337646484375
2019-02-06,54.63865280151367
2019-02-07,53.37277603149414
2019-02-08,52.977760314941406
2019-02-11,53.5074462890625
2019-02-12,53.983272552490234
2019-02-13,54.19873046875
2019-02-14,53.300960540771484
2019-02-15,54.144866943359375
2019-02-19,54.89900207519531
2019-02-20,55.07855224609375
2019-02-21,55.222206115722656
2019-02-22,55.311973571777344
2019-02-25,54.82718276977539
2019-02-26,55.464599609375
2019-02-27,55.1503791809082
2019-02-28,55.1503791809082
2019-03-01,54.225669860839844
2019-03-04,53.561317443847656
2019-03-05,53.51642608642578
2019-03-06,54.45909118652344
2019-03-07,53.857582092285156
2019-03-08,54.082027435302734
2019-03-11,54.001220703125
2019-03-12,53.112422943115234
2019-03-13,53.27402877807617
2019-03-14,53.345848083496094
2019-03-15,53.65108871459961
2019-03-18,53.938385009765625
2019-03-19,53.929290771484375
2019-03-20,53.783775329589844
2019-03-21,55.657203674316406
2019-03-22,54.174835205078125
2019-03-25,53.911102294921875
2019-03-26,54.65682601928711
2019-03-27,53.68373107910156
2019-03-28,54.866004943847656
2019-03-29,55.438941955566406
2019-04-01,57.612483978271484
2019-04-02,58.976627349853516
2019-04-03,58.35821533203125
2019-04-04,59.66780471801758
2019-04-05,59.949729919433594
2019-04-08,60.05885696411133
2019-04-09,59.59504699707031
2019-04-10,59.88606643676758
2019-04-11,60.095237731933594
2019-04-12,60.81368637084961
2019-04-15,60.50446701049805
2019-04-16,61.98684310913086
