Date,MAS
2015-11-16,25.00547981262207
2015-11-17,25.474655151367188
2015-11-18,25.92646026611328
2015-11-19,26.02203941345215
2015-11-20,26.23055076599121
2015-11-23,26.20448875427246
2015-11-24,26.23055076599121
2015-11-25,26.499897003173828
2015-11-27,26.282682418823242
2015-11-30,25.987281799316406
2015-12-01,26.430387496948242
2015-12-02,26.213178634643555
2015-12-03,25.639741897583008
2015-12-04,26.082849502563477
2015-12-07,26.013343811035156
2015-12-08,25.848264694213867
2015-12-09,25.4572811126709
2015-12-10,25.413833618164062
2015-12-11,25.161876678466797
2015-12-14,25.387779235839844
2015-12-15,25.031545639038086
2015-12-16,25.570228576660156
2015-12-17,24.649253845214844
2015-12-18,24.2235107421875
2015-12-21,24.362529754638672
2015-12-22,24.597118377685547
2015-12-23,24.657934188842773
2015-12-24,24.710063934326172
2015-12-28,24.77089500427246
2015-12-29,24.79696273803711
2015-12-30,24.684001922607422
2015-12-31,24.588430404663086
2016-01-04,24.15401268005371
2016-01-05,24.058425903320312
2016-01-06,23.870988845825195
2016-01-07,22.781187057495117
2016-01-08,22.258089065551758
2016-01-11,21.926782608032227
2016-01-12,22.249364852905273
2016-01-13,21.394960403442383
2016-01-14,21.75241470336914
2016-01-15,21.639074325561523
2016-01-19,21.543174743652344
2016-01-20,21.150842666625977
2016-01-21,21.717540740966797
2016-01-22,22.29295539855957
2016-01-25,22.118587493896484
2016-01-26,22.38014030456543
2016-01-27,22.467321395874023
2016-01-28,22.16217613220215
2016-01-29,23.007862091064453
2016-02-01,22.903247833251953
2016-02-02,21.85703468322754
2016-02-03,22.022687911987305
2016-02-04,22.136024475097656
2016-02-05,21.185714721679688
2016-02-08,20.453371047973633
2016-02-09,22.136024475097656
2016-02-10,22.24064826965332
2016-02-11,21.769855499267578
2016-02-12,22.51091766357422
2016-02-16,23.04274559020996
2016-02-17,23.74021339416504
2016-02-18,23.56584358215332
2016-02-19,24.080228805541992
2016-02-22,24.22844886779785
2016-02-23,24.725383758544922
2016-02-24,25.004383087158203
2016-02-25,25.20490074157715
2016-02-26,25.056690216064453
2016-02-29,24.585893630981445
2016-03-01,25.457738876342773
2016-03-02,25.344396591186523
2016-03-03,25.257211685180664
2016-03-04,25.2746524810791
2016-03-07,25.24849510192871
2016-03-08,25.40542221069336
2016-03-09,25.4838924407959
2016-03-10,25.387983322143555
2016-03-11,25.7105712890625
2016-03-14,25.728002548217773
2016-03-15,25.998279571533203
2016-03-16,26.137773513793945
2016-03-17,26.643442153930664
2016-03-18,26.826528549194336
2016-03-21,26.90498924255371
2016-03-22,27.08807945251465
2016-03-23,26.97473907470703
2016-03-24,26.931150436401367
2016-03-28,27.201412200927734
2016-03-29,27.40193748474121
2016-03-30,27.550155639648438
2016-03-31,27.419376373291016
2016-04-01,27.933765411376953
2016-04-04,27.61989974975586
2016-04-05,27.462970733642578
2016-04-06,27.73843002319336
2016-04-07,27.458595275878906
2016-04-08,27.747169494628906
2016-04-11,27.519807815551758
2016-04-12,27.7908992767334
2016-04-13,28.166921615600586
2016-04-14,28.123199462890625
2016-04-15,28.228132247924805
2016-04-18,28.333078384399414
2016-04-19,28.333078384399414
2016-04-20,28.61290740966797
2016-04-21,28.24562644958496
2016-04-22,28.394283294677734
2016-04-25,28.19315528869629
2016-04-26,27.616003036499023
2016-04-27,27.712194442749023
2016-04-28,27.24872398376465
2016-04-29,26.85521125793457
2016-05-02,27.44110679626465
2016-05-03,26.86395263671875
2016-05-04,26.82897186279297
2016-05-05,27.100059509277344
2016-05-06,27.7209415435791
2016-05-09,27.73843002319336
2016-05-10,28.158184051513672
2016-05-11,27.6247501373291
2016-05-12,27.414878845214844
2016-05-13,27.26621437072754
2016-05-16,27.546051025390625
2016-05-17,27.406129837036133
2016-05-18,27.318675994873047
2016-05-19,27.414878845214844
2016-05-20,27.7908992767334
2016-05-23,27.43235969543457
2016-05-24,28.324329376220703
2016-05-25,28.481733322143555
2016-05-26,28.30684471130371
2016-05-27,28.52546501159668
2016-05-31,28.542953491210938
2016-06-01,28.446752548217773
2016-06-02,28.09695816040039
2016-06-03,28.009521484375
2016-06-06,27.616003036499023
2016-06-07,27.92207145690918
2016-06-08,27.992027282714844
2016-06-09,27.84337043762207
2016-06-10,27.318675994873047
2016-06-13,26.977630615234375
2016-06-14,26.592863082885742
2016-06-15,26.400476455688477
2016-06-16,26.82023048400879
2016-06-17,27.01260757446289
2016-06-20,27.43235969543457
2016-06-21,27.423620223999023
2016-06-22,27.29244613647461
2016-06-23,27.528553009033203
2016-06-24,26.391738891601562
2016-06-27,25.60470199584961
2016-06-28,26.164365768432617
2016-06-29,26.645336151123047
2016-06-30,27.05633544921875
2016-07-01,27.15253257751465
2016-07-05,26.71529197692871
2016-07-06,27.123193740844727
2016-07-07,27.368806838989258
2016-07-08,28.2635555267334
2016-07-11,28.772342681884766
2016-07-12,29.298654556274414
2016-07-13,29.60567283630371
2016-07-14,29.842538833618164
2016-07-15,29.89516258239746
2016-07-18,29.737266540527344
2016-07-19,29.64078140258789
2016-07-20,30.114463806152344
2016-07-21,29.254793167114258
2016-07-22,29.64078140258789
2016-07-25,30.026737213134766
2016-07-26,31.447813034057617
2016-07-27,31.965368270874023
2016-07-28,32.342567443847656
2016-07-29,32.00045394897461
2016-08-01,31.89519500732422
2016-08-02,31.877634048461914
2016-08-03,32.07062911987305
2016-08-04,31.82501792907715
2016-08-05,32.1671142578125
2016-08-08,32.00045394897461
2016-08-09,31.781145095825195
2016-08-10,31.83378791809082
2016-08-11,31.737289428710938
2016-08-12,31.64080047607422
2016-08-15,31.710983276367188
2016-08-16,31.149574279785156
2016-08-17,31.114484786987305
2016-08-18,30.88640022277832
2016-08-19,30.87763023376465
2016-08-22,31.035531997680664
2016-08-23,31.325002670288086
2016-08-24,30.94780921936035
2016-08-25,30.930252075195312
2016-08-26,30.895172119140625
2016-08-29,31.105697631835938
2016-08-30,31.061845779418945
2016-08-31,31.123245239257812
2016-09-01,31.1671085357666
2016-09-02,31.105697631835938
2016-09-06,30.97412109375
2016-09-07,30.94780921936035
2016-09-08,30.833772659301758
2016-09-09,29.175846099853516
2016-09-12,29.553049087524414
2016-09-13,28.97410011291504
2016-09-14,29.158313751220703
2016-09-15,29.474103927612305
2016-09-16,28.86005973815918
2016-09-19,28.886377334594727
2016-09-20,28.816192626953125
2016-09-21,29.289880752563477
2016-09-22,30.114463806152344
2016-09-23,30.06183433532715
2016-09-26,30.114463806152344
2016-09-27,30.544286727905273
2016-09-28,30.307449340820312
2016-09-29,30.01797103881836
2016-09-30,30.096921920776367
2016-10-03,29.789884567260742
2016-10-04,29.702180862426758
2016-10-05,30.035507202148438
2016-10-06,30.640783309936523
2016-10-07,29.395151138305664
2016-10-10,29.719722747802734
2016-10-11,29.1495304107666
2016-10-12,29.52787208557129
2016-10-13,29.351909637451172
2016-10-14,29.492677688598633
2016-10-17,29.73904037475586
2016-10-18,29.448694229125977
2016-10-19,28.982357025146484
2016-10-20,29.20233726501465
2016-10-21,29.114347457885742
2016-10-24,29.52787208557129
2016-10-25,26.729938507080078
2016-10-26,26.923507690429688
2016-10-27,26.83551788330078
2016-10-28,27.02909278869629
2016-10-31,27.16986656188965
2016-11-01,26.37799835205078
2016-11-02,25.89407730102539
2016-11-03,25.911678314208984
2016-11-04,26.25482177734375
2016-11-07,26.633153915405273
2016-11-08,26.80033302307129
2016-11-09,27.2138614654541
2016-11-10,27.6713809967041
2016-11-11,27.51300811767578
2016-11-14,27.84735870361328
2016-11-15,28.093708038330078
2016-11-16,27.609790802001953
2016-11-17,28.37526512145996
2016-11-18,28.560029983520508
2016-11-21,28.586429595947266
2016-11-22,28.648019790649414
2016-11-23,28.49844741821289
2016-11-25,28.779996871948242
2016-11-28,28.29607391357422
2016-11-29,28.340068817138672
2016-11-30,27.84735870361328
2016-12-01,26.685945510864258
2016-12-02,26.67714500427246
2016-12-05,27.442615509033203
2016-12-06,27.48660659790039
2016-12-07,28.26968002319336
2016-12-08,28.63042449951172
2016-12-09,28.692012786865234
2016-12-12,28.507244110107422
2016-12-13,28.74480438232422
2016-12-14,28.595230102539062
2016-12-15,27.750564575195312
2016-12-16,28.093708038330078
2016-12-19,28.507244110107422
2016-12-20,28.560029983520508
2016-12-21,28.85038185119629
2016-12-22,28.18169593811035
2016-12-23,28.20809555053711
2016-12-27,28.36646842956543
2016-12-28,28.00572395324707
2016-12-29,28.05851936340332
2016-12-30,27.82095718383789
2017-01-03,28.357666015625
2017-01-04,28.982357025146484
2017-01-05,28.736003875732422
2017-01-06,28.621620178222656
2017-01-09,28.313671112060547
2017-01-10,28.340068817138672
2017-01-11,28.64897346496582
2017-01-12,28.287113189697266
2017-01-13,28.287113189697266
2017-01-17,28.26946449279785
2017-01-18,28.331241607666016
2017-01-19,28.18120002746582
2017-01-20,28.225332260131836
2017-01-23,28.26946449279785
2017-01-24,29.054969787597656
2017-01-25,29.672788619995117
2017-01-26,29.690431594848633
2017-01-27,29.40801239013672
2017-01-30,29.39918327331543
2017-01-31,29.081445693969727
2017-02-01,29.35504913330078
2017-02-02,29.125574111938477
2017-02-03,29.328575134277344
2017-02-06,29.28445053100586
2017-02-07,29.663957595825195
2017-02-08,29.82282829284668
2017-02-09,29.17853355407715
2017-02-10,29.787519454956055
2017-02-13,29.566883087158203
2017-02-14,29.222667694091797
2017-02-15,29.513927459716797
2017-02-16,29.7169132232666
2017-02-17,29.58452606201172
2017-02-21,30.03465461730957
2017-02-22,29.875774383544922
2017-02-23,30.10525894165039
2017-02-24,30.02582359313965
2017-02-27,30.387697219848633
2017-02-28,29.814002990722656
2017-03-01,30.502431869506836
2017-03-02,30.29942512512207
2017-03-03,30.061132431030273
2017-03-06,29.531574249267578
2017-03-07,29.34622573852539
2017-03-08,29.84930992126465
2017-03-09,29.75222396850586
2017-03-10,29.94639015197754
2017-03-13,29.725740432739258
2017-03-14,29.725740432739258
2017-03-15,30.343551635742188
2017-03-16,30.581851959228516
2017-03-17,30.59068489074707
2017-03-20,30.44063949584961
2017-03-21,29.858139038085938
2017-03-22,29.93756866455078
2017-03-23,30.193513870239258
2017-03-24,29.999345779418945
2017-03-27,29.778697967529297
2017-03-28,29.98169708251953
2017-03-29,29.98169708251953
2017-03-30,29.84930992126465
2017-03-31,29.999345779418945
2017-04-03,29.4874324798584
2017-04-04,29.363872528076172
2017-04-05,29.196186065673828
2017-04-06,29.858139038085938
2017-04-07,29.566883087158203
2017-04-10,29.628660202026367
2017-04-11,29.972862243652344
2017-04-12,29.48600959777832
2017-04-13,29.29127311706543
2017-04-17,29.64534568786621
2017-04-18,29.547969818115234
2017-04-19,29.848936080932617
2017-04-20,30.034833908081055
2017-04-21,30.397764205932617
2017-04-24,31.008554458618164
2017-04-25,32.663883209228516
2017-04-26,33.15074157714844
2017-04-27,32.97368621826172
2017-04-28,32.77009963989258
2017-05-01,32.50453567504883
2017-05-02,32.522239685058594
2017-05-03,32.433719635009766
2017-05-04,32.566505432128906
2017-05-05,32.68158721923828
2017-05-08,32.69044494628906
2017-05-09,32.7081413269043
2017-05-10,32.53993606567383
2017-05-11,32.442569732666016
2017-05-12,32.27438735961914
2017-05-15,32.7612419128418
2017-05-16,32.98255157470703
2017-05-17,32.619606018066406
2017-05-18,32.77009963989258
2017-05-19,32.752384185791016
2017-05-22,32.920589447021484
2017-05-23,32.601905822753906
2017-05-24,32.83205795288086
2017-05-25,32.867462158203125
2017-05-26,32.752384185791016
2017-05-30,32.7435417175293
2017-05-31,32.97368621826172
2017-06-01,33.124183654785156
2017-06-02,33.31892013549805
2017-06-05,32.99139404296875
2017-06-06,32.88517379760742
2017-06-07,32.752384185791016
2017-06-08,32.78779983520508
2017-06-09,32.947139739990234
2017-06-12,33.124183654785156
2017-06-13,33.76152420043945
2017-06-14,34.009376525878906
2017-06-15,34.15986251831055
2017-06-16,34.15101623535156
2017-06-19,34.646724700927734
2017-06-20,34.496246337890625
2017-06-21,34.31034851074219
2017-06-22,34.36345291137695
2017-06-23,34.443115234375
2017-06-26,34.443115234375
2017-06-27,33.8588981628418
2017-06-28,34.31034851074219
2017-06-29,33.63758850097656
2017-06-30,33.823482513427734
2017-07-03,33.60218048095703
2017-07-05,33.7703742980957
2017-07-06,33.354331970214844
2017-07-07,34.018226623535156
2017-07-10,34.292640686035156
2017-07-11,34.34574890136719
2017-07-12,34.31025314331055
2017-07-13,34.47001266479492
2017-07-14,34.5410041809082
2017-07-17,34.381248474121094
2017-07-18,34.23038864135742
2017-07-19,34.6297492980957
2017-07-20,33.99075698852539
2017-07-21,33.99075698852539
2017-07-24,33.47602081298828
2017-07-25,33.4937629699707
2017-07-26,33.4050178527832
2017-07-27,33.981876373291016
2017-07-28,34.23038864135742
2017-07-31,33.83989334106445
2017-08-01,34.017391204833984
2017-08-02,33.9730110168457
2017-08-03,33.715633392333984
2017-08-04,34.017391204833984
2017-08-07,33.91088104248047
2017-08-08,33.39613723754883
2017-08-09,33.01451873779297
2017-08-10,32.348907470703125
2017-08-11,32.561912536621094
2017-08-14,33.103267669677734
2017-08-15,33.209774017333984
2017-08-16,33.26301956176758
2017-08-17,32.366661071777344
2017-08-18,32.30453872680664
2017-08-21,32.419898986816406
2017-08-22,32.828147888183594
2017-08-23,32.58852767944336
2017-08-24,32.37553405761719
2017-08-25,32.224674224853516
2017-08-28,32.215782165527344
2017-08-29,32.224674224853516
2017-08-30,32.27790832519531
2017-08-31,32.63290023803711
2017-09-01,32.89027786254883
2017-09-05,32.52641296386719
2017-09-06,32.65951919555664
2017-09-07,32.8370246887207
2017-09-08,33.342891693115234
2017-09-11,33.4050178527832
2017-09-12,33.82213592529297
2017-09-13,33.289634704589844
2017-09-14,33.17426681518555
2017-09-15,33.112152099609375
2017-09-18,33.05889129638672
2017-09-19,33.18313980102539
2017-09-20,33.29852294921875
2017-09-21,33.47602081298828
2017-09-22,33.80438995361328
2017-09-25,33.91088104248047
2017-09-26,34.07951354980469
2017-09-27,34.23038864135742
2017-09-28,34.41674041748047
2017-09-29,34.62086868286133
2017-10-02,35.135616302490234
2017-10-03,34.798377990722656
2017-10-04,34.8338737487793
2017-10-05,34.59424591064453
2017-10-06,34.816123962402344
2017-10-09,34.55875015258789
2017-10-10,34.390132904052734
2017-10-11,34.57650375366211
2017-10-12,34.74113464355469
2017-10-13,34.63433837890625
2017-10-16,34.66993713378906
2017-10-17,34.61655044555664
2017-10-18,34.4029655456543
2017-10-19,34.7589225769043
2017-10-20,35.67551803588867
2017-10-23,35.69331741333008
2017-10-24,36.33403015136719
2017-10-25,35.3017578125
2017-10-26,35.69331741333008
2017-10-27,35.73780059814453
2017-10-30,35.14158630371094
2017-10-31,35.43523406982422
2017-11-01,35.03479766845703
2017-11-02,34.6076545715332
2017-11-03,34.72333526611328
2017-11-06,34.901329040527344
2017-11-07,34.776737213134766
2017-11-08,34.82121658325195
2017-11-09,34.367374420166016
2017-11-10,34.35848617553711
2017-11-13,34.6076545715332
2017-11-14,34.74113464355469
2017-11-15,34.53647232055664
2017-11-16,34.83012008666992
2017-11-17,35.0258903503418
2017-11-20,35.45303726196289
2017-11-21,35.60430908203125
2017-11-22,35.542022705078125
2017-11-24,35.2216682434082
2017-11-27,35.64881896972656
2017-11-28,36.423004150390625
2017-11-29,37.40188980102539
2017-11-30,38.18498992919922
2017-12-01,37.82014083862305
2017-12-04,38.532039642333984
2017-12-05,38.24728775024414
2017-12-06,37.508670806884766
2017-12-07,37.651058197021484
2017-12-08,38.01591110229492
2017-12-11,37.74893569946289
2017-12-12,37.54426193237305
2017-12-13,37.39299392700195
2017-12-14,37.24171447753906
2017-12-15,37.651058197021484
2017-12-18,38.265079498291016
2017-12-19,38.265079498291016
2017-12-20,38.86130905151367
2017-12-21,39.36853790283203
2017-12-22,39.003684997558594
2017-12-26,39.17277526855469
2017-12-27,39.04818344116211
2017-12-28,39.26174545288086
2017-12-29,39.10157012939453
2018-01-02,38.98589324951172
2018-01-03,39.154964447021484
2018-01-04,39.1994514465332
2018-01-05,39.56431198120117
2018-01-08,39.75118637084961
2018-01-09,40.42749786376953
2018-01-10,39.786781311035156
2018-01-11,40.79026412963867
2018-01-12,40.817012786865234
2018-01-16,40.353206634521484
2018-01-17,40.87946319580078
2018-01-18,41.27192687988281
2018-01-19,40.94190216064453
2018-01-22,40.9151496887207
2018-01-23,40.5494270324707
2018-01-24,40.95081329345703
2018-01-25,40.52265930175781
2018-01-26,40.4334716796875
2018-01-29,39.8180046081543
2018-01-30,39.710968017578125
2018-01-31,39.835838317871094
2018-02-01,39.30956268310547
2018-02-02,38.265960693359375
2018-02-05,36.82093811035156
2018-02-06,37.766448974609375
2018-02-07,38.07864761352539
2018-02-08,36.303592681884766
2018-02-09,37.57915496826172
2018-02-12,38.46220016479492
2018-02-13,38.141075134277344
2018-02-14,38.301639556884766
2018-02-15,38.20351028442383
2018-02-16,38.5424690246582
2018-02-20,37.92699432373047
2018-02-21,37.81997299194336
2018-02-22,37.98052978515625
2018-02-23,38.37299728393555
2018-02-26,38.239192962646484
2018-02-27,37.365055084228516
2018-02-28,36.67824935913086
2018-03-01,36.43740463256836
2018-03-02,36.134124755859375
2018-03-05,36.71391296386719
2018-03-06,36.696075439453125
2018-03-07,36.812034606933594
2018-03-08,36.97258758544922
2018-03-09,37.89131546020508
2018-03-12,37.88240432739258
2018-03-13,37.72184371948242
2018-03-14,37.079620361328125
2018-03-15,37.11530303955078
2018-03-16,37.079620361328125
2018-03-19,36.6514778137207
2018-03-20,36.58902359008789
2018-03-21,37.06178665161133
2018-03-22,36.597938537597656
2018-03-23,35.90220260620117
2018-03-26,36.40171432495117
2018-03-27,36.09844207763672
2018-03-28,35.52756881713867
2018-03-29,36.071693420410156
2018-04-02,34.7872314453125
2018-04-03,35.34025955200195
2018-04-04,36.31252670288086
2018-04-05,36.50874328613281
2018-04-06,35.848697662353516
2018-04-09,35.87545394897461
2018-04-10,36.392791748046875
2018-04-11,36.214393615722656
2018-04-12,36.50505065917969
2018-04-13,36.35301208496094
2018-04-16,36.59446716308594
2018-04-17,37.023738861083984
2018-04-18,36.9432487487793
2018-04-19,35.54814910888672
2018-04-20,35.092063903808594
2018-04-23,35.27986526489258
2018-04-24,32.337642669677734
2018-04-25,33.24087905883789
2018-04-26,33.38396072387695
2018-04-27,34.00102233886719
2018-04-30,33.866886138916016
2018-05-01,34.43028259277344
2018-05-02,33.741676330566406
2018-05-03,33.99207305908203
2018-05-04,34.26931381225586
2018-05-07,34.25143814086914
2018-05-08,34.14410400390625
2018-05-09,33.652252197265625
2018-05-10,33.85793685913086
2018-05-11,34.04574203491211
2018-05-14,33.661190032958984
2018-05-15,33.40184783935547
2018-05-16,33.90265655517578
2018-05-17,33.535987854003906
2018-05-18,33.8489990234375
2018-05-21,33.741676330566406
2018-05-22,33.08884048461914
2018-05-23,33.57176208496094
2018-05-24,33.55387496948242
2018-05-25,33.89371109008789
2018-05-29,33.5806999206543
2018-05-30,34.12622833251953
2018-05-31,33.33030700683594
2018-06-01,33.652252197265625
2018-06-04,34.331912994384766
2018-06-05,34.54654312133789
2018-06-06,34.32297134399414
2018-06-07,34.43922805786133
2018-06-08,34.752235412597656
2018-06-11,34.61808776855469
2018-06-12,34.761173248291016
2018-06-13,33.956321716308594
2018-06-14,34.35874938964844
2018-06-15,34.1977653503418
2018-06-18,33.78639221191406
2018-06-19,33.76850891113281
2018-06-20,34.376625061035156
2018-06-21,33.75957107543945
2018-06-22,34.018917083740234
2018-06-25,33.84004592895508
2018-06-26,34.05467987060547
2018-06-27,33.437625885009766
2018-06-28,33.21404266357422
2018-06-29,33.464447021484375
2018-07-02,33.34819412231445
2018-07-03,33.26771545410156
2018-07-05,34.00102233886719
2018-07-06,34.35874938964844
2018-07-09,34.63597106933594
2018-07-10,34.5018310546875
2018-07-11,33.723793029785156
2018-07-12,33.808998107910156
2018-07-13,34.08699417114258
2018-07-16,33.80002975463867
2018-07-17,34.34707260131836
2018-07-18,34.490543365478516
2018-07-19,34.95687484741211
2018-07-20,34.965843200683594
2018-07-23,34.60712432861328
2018-07-24,34.5353889465332
2018-07-25,33.97041702270508
2018-07-26,34.66990661621094
2018-07-27,35.32456970214844
2018-07-30,35.39631271362305
2018-07-31,36.16755294799805
2018-08-01,35.844703674316406
2018-08-02,35.32456970214844
2018-08-03,35.42320251464844
2018-08-06,35.69225311279297
2018-08-07,35.61153030395508
2018-08-08,35.1721076965332
2018-08-09,35.08243179321289
2018-08-10,34.6161003112793
2018-08-13,33.82693099975586
2018-08-14,34.3022346496582
2018-08-15,34.3829460144043
2018-08-16,34.562286376953125
2018-08-17,34.75062942504883
2018-08-20,34.66990661621094
2018-08-21,35.199012756347656
2018-08-22,34.87617492675781
2018-08-23,34.75062942504883
2018-08-24,34.903072357177734
2018-08-27,35.06449508666992
2018-08-28,34.87617492675781
2018-08-29,34.75062942504883
2018-08-30,34.23048400878906
2018-08-31,34.05112075805664
2018-09-04,33.86280059814453
2018-09-05,34.185646057128906
2018-09-06,34.00628662109375
2018-09-07,33.83589553833008
2018-09-10,33.92557144165039
2018-09-11,34.140804290771484
2018-09-12,34.64301300048828
2018-09-13,34.28429412841797
2018-09-14,34.24842071533203
2018-09-17,34.36499786376953
2018-09-18,34.526424407958984
2018-09-19,34.73268508911133
2018-09-20,34.62507247924805
2018-09-21,34.562286376953125
2018-09-24,33.853824615478516
2018-09-25,33.69240951538086
2018-09-26,33.46820831298828
2018-09-27,33.40544128417969
2018-09-28,32.82251739501953
2018-10-01,32.54451370239258
2018-10-02,32.73284149169922
2018-10-03,32.71489715576172
2018-10-04,32.40103530883789
2018-10-05,32.123016357421875
2018-10-08,31.73740577697754
2018-10-09,30.401187896728516
2018-10-10,29.934858322143555
2018-10-11,29.340837478637695
2018-10-12,29.061832427978516
2018-10-15,28.8458251953125
2018-10-16,29.124832153320312
2018-10-17,28.76482391357422
2018-10-18,27.90079689025879
2018-10-19,27.828798294067383
2018-10-22,27.261781692504883
2018-10-23,27.846803665161133
2018-10-24,26.829769134521484
2018-10-25,27.1447811126709
2018-10-26,24.89471435546875
2018-10-29,24.70570945739746
2018-10-30,26.550762176513672
2018-10-31,27.000778198242188
2018-11-01,28.251811981201172
2018-11-02,28.188804626464844
2018-11-05,28.278810501098633
2018-11-06,28.278810501098633
2018-11-07,28.341806411743164
2018-11-08,27.92779541015625
2018-11-09,27.92779541015625
2018-11-12,27.522790908813477
2018-11-13,27.85580062866211
2018-11-14,28.008798599243164
2018-11-15,28.242809295654297
2018-11-16,28.161806106567383
2018-11-19,27.702791213989258
2018-11-20,27.585792541503906
2018-11-21,27.720792770385742
2018-11-23,27.765796661376953
2018-11-26,28.188804626464844
2018-11-27,27.936796188354492
2018-11-28,28.755821228027344
2018-11-29,28.152809143066406
2018-11-30,28.52182388305664
2018-12-03,29.27784538269043
2018-12-04,27.612794876098633
2018-12-06,27.441791534423828
2018-12-07,27.117774963378906
2018-12-10,26.9467716217041
2018-12-11,26.397762298583984
2018-12-12,26.658763885498047
2018-12-13,26.577760696411133
2018-12-14,26.58676528930664
2018-12-17,26.00174331665039
2018-12-18,26.00174331665039
2018-12-19,26.30775260925293
2018-12-20,26.082748413085938
2018-12-21,25.65073585510254
2018-12-24,24.786712646484375
2018-12-26,25.71373176574707
2018-12-27,26.23575210571289
2018-12-28,26.0107479095459
2018-12-31,26.316753387451172
2019-01-02,26.595760345458984
2019-01-03,26.163747787475586
2019-01-04,27.666790008544922
2019-01-07,28.440813064575195
2019-01-08,28.701820373535156
2019-01-09,29.466846466064453
2019-01-10,29.638484954833984
2019-01-11,29.41265106201172
2019-01-14,29.304243087768555
2019-01-15,28.409936904907227
2019-01-16,27.795673370361328
2019-01-17,28.554473876953125
2019-01-18,29.10550880432129
2019-01-22,27.994403839111328
2019-01-23,27.949237823486328
2019-01-24,28.428014755249023
2019-01-25,28.563507080078125
2019-01-28,29.006147384643555
2019-01-29,29.11454200744629
2019-01-30,29.069381713867188
2019-01-31,29.277143478393555
2019-02-01,29.84625244140625
2019-02-04,30.15338134765625
2019-02-05,29.98174476623535
2019-02-06,30.03594398498535
2019-02-07,32.08651351928711
2019-02-08,32.429786682128906
2019-02-11,32.72788619995117
2019-02-12,33.22472381591797
2019-02-13,33.586063385009766
2019-02-14,33.649295806884766
2019-02-15,33.83899688720703
2019-02-19,34.2454948425293
2019-02-20,33.9383544921875
2019-02-21,34.0738525390625
2019-02-22,34.155155181884766
2019-02-25,34.22743225097656
2019-02-26,34.10999298095703
2019-02-27,34.22743225097656
2019-02-28,33.9293212890625
2019-03-01,36.13347625732422
2019-03-04,36.09733200073242
2019-03-05,35.73600769042969
2019-03-06,35.546302795410156
2019-03-07,35.20304489135742
2019-03-08,35.446937561035156
2019-03-11,35.537269592285156
2019-03-12,35.464996337890625
2019-03-13,35.194000244140625
2019-03-14,35.148826599121094
2019-03-15,35.212074279785156
2019-03-18,35.365638732910156
2019-03-19,35.194000244140625
2019-03-20,34.832672119140625
2019-03-21,35.329505920410156
2019-03-22,34.55263900756836
2019-03-25,34.977210998535156
2019-03-26,35.058494567871094
2019-03-27,34.85073471069336
2019-03-28,35.338523864746094
2019-03-29,35.510162353515625
2019-04-01,35.510162353515625
2019-04-02,35.75407409667969
2019-04-03,35.76310348510742
2019-04-04,36.24186706542969
2019-04-05,36.810970306396484
2019-04-08,36.90130615234375
2019-04-09,36.35930252075195
2019-04-10,36.503841400146484
2019-04-11,36.5219612121582
2019-04-12,36.65785598754883
2019-04-15,36.721282958984375
