Date,EVEN3.SA
2016-05-05,2.675856828689575
2016-05-06,2.7497751712799072
2016-05-09,2.720207929611206
2016-05-10,2.8754372596740723
2016-05-11,3.052841901779175
2016-05-12,3.1193687915802
2016-05-13,3.1267611980438232
2016-05-16,3.04544997215271
2016-05-17,3.038058280944824
2016-05-18,3.001098871231079
2016-05-19,3.015882730484009
2016-05-20,3.008491039276123
2016-05-23,2.9789233207702637
2016-05-24,3.0091118812561035
2016-05-25,2.9794657230377197
2016-05-27,2.957230806350708
2016-05-30,2.986877679824829
2016-05-31,2.986877679824829
2016-06-01,3.0906403064727783
2016-06-02,3.0758163928985596
2016-06-03,3.0387587547302246
2016-06-06,3.0758163928985596
2016-06-07,3.0387587547302246
2016-06-08,3.1351096630096436
2016-06-09,3.0758163928985596
2016-06-10,3.0387587547302246
2016-06-13,2.9646425247192383
2016-06-14,2.890526533126831
2016-06-15,2.883115291595459
2016-06-16,2.860879898071289
2016-06-17,2.853468179702759
2016-06-20,2.883115291595459
2016-06-21,2.9053494930267334
2016-06-22,2.8682913780212402
2016-06-23,2.890526533126831
2016-06-24,2.8164103031158447
2016-06-27,2.757117748260498
2016-06-28,2.831233501434326
2016-06-29,2.8386452198028564
2016-06-30,2.8460566997528076
2016-07-01,2.8682913780212402
2016-07-04,2.8979380130767822
2016-07-05,2.8757033348083496
2016-07-06,2.8682913780212402
2016-07-07,2.823822021484375
2016-07-08,2.920172929763794
2016-07-11,2.927584648132324
2016-07-12,2.957230806350708
2016-07-13,2.986877679824829
2016-07-14,3.023935079574585
2016-07-15,3.127697706222534
2016-07-18,3.1869912147521973
2016-07-19,3.3278112411499023
2016-07-20,3.342634916305542
2016-07-21,3.4019274711608887
2016-07-22,3.3722808361053467
2016-07-25,3.3352227210998535
2016-07-26,3.3722808361053467
2016-07-27,3.3722808361053467
2016-07-28,3.3574578762054443
2016-07-29,3.4241621494293213
2016-08-01,3.476043462753296
2016-08-02,3.4538087844848633
2016-08-03,3.4982781410217285
2016-08-04,3.5205130577087402
2016-08-05,3.5205130577087402
2016-08-08,3.409339189529419
2016-08-09,3.409339189529419
2016-08-10,3.3945157527923584
2016-08-11,3.5205130577087402
2016-08-12,3.483454942703247
2016-08-15,3.3722808361053467
2016-08-16,3.2981650829315186
2016-08-17,3.312988042831421
2016-08-18,3.416750431060791
2016-08-19,3.2981650829315186
2016-08-22,3.275930404663086
2016-08-23,3.312988042831421
2016-08-24,3.305576801300049
2016-08-25,3.2981650829315186
2016-08-26,3.275930404663086
2016-08-29,3.2981650829315186
2016-08-30,3.1869912147521973
2016-08-31,3.120286226272583
2016-09-01,3.172168016433716
2016-09-02,3.275930404663086
2016-09-05,3.2314608097076416
2016-09-06,3.2240488529205322
2016-09-08,3.283341407775879
2016-09-09,3.1128745079040527
2016-09-12,3.0684051513671875
2016-09-13,3.0758163928985596
2016-09-14,3.016524076461792
2016-09-15,3.08322811126709
2016-09-16,3.0387587547302246
2016-09-19,3.0017006397247314
2016-09-20,3.0758163928985596
2016-09-21,3.1128745079040527
2016-09-22,3.0906403064727783
2016-09-23,2.9646425247192383
2016-09-26,2.9349963665008545
2016-09-27,2.9349963665008545
2016-09-28,2.920172929763794
2016-09-29,2.8460566997528076
2016-09-30,2.8460566997528076
2016-10-03,2.920172929763794
2016-10-04,2.9127612113952637
2016-10-05,2.927584648132324
2016-10-06,2.927584648132324
2016-10-07,2.9646425247192383
2016-10-10,2.9720544815063477
2016-10-11,2.927584648132324
2016-10-13,2.9646425247192383
2016-10-14,3.0017006397247314
2016-10-17,3.0758163928985596
2016-10-18,3.2092251777648926
2016-10-19,3.149932861328125
2016-10-20,3.1573445796966553
2016-10-21,3.2240488529205322
2016-10-24,3.2018144130706787
2016-10-25,3.2388720512390137
2016-10-26,3.342634916305542
2016-10-27,3.1869912147521973
2016-10-28,3.2536957263946533
2016-10-31,3.2907538414001465
2016-11-01,3.1869912147521973
2016-11-03,3.149932861328125
2016-11-04,3.127697706222534
2016-11-07,3.3648693561553955
2016-11-08,3.2314608097076416
2016-11-09,3.342634916305542
2016-11-10,3.0684051513671875
2016-11-11,2.9646425247192383
2016-11-14,2.949819564819336
2016-11-16,2.9424076080322266
2016-11-17,2.890526533126831
2016-11-18,2.9127612113952637
2016-11-21,2.883115291595459
2016-11-22,2.853468179702759
2016-11-23,2.786764144897461
2016-11-24,2.860879898071289
2016-11-25,2.823822021484375
2016-11-28,2.860879898071289
2016-11-29,2.860879898071289
2016-11-30,2.949819564819336
2016-12-01,2.786764144897461
2016-12-02,2.7719409465789795
2016-12-05,2.757117748260498
2016-12-06,2.786764144897461
2016-12-07,2.7719409465789795
2016-12-08,2.7126481533050537
2016-12-09,2.727471113204956
2016-12-12,2.6755897998809814
2016-12-13,2.7052364349365234
2016-12-14,2.7052364349365234
2016-12-15,2.7052364349365234
2016-12-16,2.727471113204956
2016-12-19,2.6014740467071533
2016-12-20,2.5199460983276367
2016-12-21,2.653355121612549
2016-12-22,2.5792391300201416
2016-12-23,2.6162970066070557
2016-12-26,2.6385319232940674
2016-12-27,2.6755897998809814
2016-12-28,2.757117748260498
2016-12-29,2.7422943115234375
2017-01-02,2.76452898979187
2017-01-03,2.883115291595459
2017-01-04,2.890526533126831
2017-01-05,2.949819564819336
2017-01-06,2.9349963665008545
2017-01-09,2.920172929763794
2017-01-10,2.9720544815063477
2017-01-11,2.9794657230377197
2017-01-12,3.0313472747802734
2017-01-13,3.1425211429595947
2017-01-16,3.21663761138916
2017-01-17,3.172168016433716
2017-01-18,3.1128745079040527
2017-01-19,3.1351096630096436
2017-01-20,3.1573445796966553
2017-01-23,3.1647558212280273
2017-01-24,3.2240488529205322
2017-01-26,3.3945157527923584
2017-01-27,3.3500466346740723
2017-01-30,3.320399761199951
2017-01-31,3.3278112411499023
2017-02-01,3.513101577758789
2017-02-02,3.5872175693511963
2017-02-03,3.7650961875915527
2017-02-06,3.8243892192840576
2017-02-07,3.7280383110046387
2017-02-08,3.6909799575805664
2017-02-09,3.8021538257598877
2017-02-10,3.8169772624969482
2017-02-13,3.839211940765381
2017-02-14,3.6613340377807617
2017-02-15,3.7280383110046387
2017-02-16,3.7354495525360107
2017-02-17,3.705803155899048
2017-02-20,3.8614468574523926
2017-02-21,3.972621202468872
2017-02-22,3.9207403659820557
2017-02-23,3.839211940765381
2017-02-24,3.742861032485962
2017-03-01,3.6909799575805664
2017-03-02,3.6835684776306152
2017-03-03,3.705803155899048
2017-03-06,3.713214635848999
2017-03-07,3.7354495525360107
2017-03-08,3.579805850982666
2017-03-09,3.4538087844848633
2017-03-10,3.483454942703247
2017-03-13,3.5353362560272217
2017-03-14,3.5279250144958496
2017-03-15,3.5872175693511963
2017-03-16,3.6316874027252197
2017-03-17,3.572394609451294
2017-03-20,3.483454942703247
2017-03-21,3.3574578762054443
2017-03-22,3.483454942703247
2017-03-23,3.5872175693511963
2017-03-24,3.3722808361053467
2017-03-27,3.379692792892456
2017-03-28,3.416750431060791
2017-03-29,3.3722808361053467
2017-03-30,3.379692792892456
2017-03-31,3.409339189529419
2017-04-03,3.4315738677978516
2017-04-04,3.446397066116333
2017-04-05,3.342634916305542
2017-04-06,3.2314608097076416
2017-04-07,3.2092251777648926
2017-04-10,3.246284246444702
2017-04-11,3.2240488529205322
2017-04-12,3.21663761138916
2017-04-13,3.179579257965088
2017-04-17,3.409339189529419
2017-04-18,3.3871042728424072
2017-04-19,3.3352227210998535
2017-04-20,3.3352227210998535
2017-04-24,3.3352227210998535
2017-04-25,3.379692792892456
2017-04-26,3.4686317443847656
2017-04-27,3.3352227210998535
2017-04-28,3.2907538414001465
2017-05-02,3.3500466346740723
2017-05-03,3.320399761199951
2017-05-04,3.2611067295074463
2017-05-05,3.2611067295074463
2017-05-08,3.1944024562835693
2017-05-09,3.2611067295074463
2017-05-10,3.2611067295074463
2017-05-11,3.2611067295074463
2017-05-12,3.320399761199951
2017-05-15,3.275930404663086
2017-05-16,3.4686317443847656
2017-05-17,3.5205130577087402
2017-05-18,2.8682913780212402
2017-05-19,3.08322811126709
2017-05-22,2.794175386428833
2017-05-23,2.853468179702759
2017-05-24,2.927584648132324
2017-05-25,2.890526533126831
2017-05-26,2.9424076080322266
2017-05-29,2.9424076080322266
2017-05-30,2.8015871047973633
2017-05-31,2.7793524265289307
2017-06-01,2.7422943115234375
2017-06-02,2.76452898979187
2017-06-05,2.7719409465789795
2017-06-06,2.794175386428833
2017-06-07,2.7719409465789795
2017-06-08,2.8089988231658936
2017-06-09,2.76452898979187
2017-06-12,2.76452898979187
2017-06-13,2.8015871047973633
2017-06-14,2.920172929763794
2017-06-15,2.920172929763794
2017-06-16,2.957230806350708
2017-06-19,2.860879898071289
2017-06-20,2.8460566997528076
2017-06-21,2.8089988231658936
2017-06-22,2.7793524265289307
2017-06-23,2.8164103031158447
2017-06-26,2.883115291595459
2017-06-27,2.8386452198028564
2017-06-28,2.9053494930267334
2017-06-29,2.8386452198028564
2017-06-30,2.927584648132324
2017-07-03,3.0387587547302246
2017-07-04,2.9424076080322266
2017-07-05,3.0017006397247314
2017-07-06,2.949819564819336
2017-07-07,2.9646425247192383
2017-07-10,2.957230806350708
2017-07-11,3.046170234680176
2017-07-12,3.127697706222534
2017-07-13,3.120286226272583
2017-07-14,3.2611067295074463
2017-07-17,3.4315738677978516
2017-07-18,3.379692792892456
2017-07-19,3.2611067295074463
2017-07-20,3.3574578762054443
2017-07-21,3.2981650829315186
2017-07-24,3.2981650829315186
2017-07-25,3.312988042831421
2017-07-26,3.3278112411499023
2017-07-27,3.3945157527923584
2017-07-28,3.3648693561553955
2017-07-31,3.3945157527923584
2017-08-01,3.275930404663086
2017-08-02,3.3945157527923584
2017-08-03,3.409339189529419
2017-08-04,3.416750431060791
2017-08-07,3.5279250144958496
2017-08-08,3.5279250144958496
2017-08-09,3.579805850982666
2017-08-10,3.4982781410217285
2017-08-11,3.513101577758789
2017-08-14,3.5946288108825684
2017-08-15,3.5872175693511963
2017-08-16,3.579805850982666
2017-08-17,3.4241621494293213
2017-08-18,3.416750431060791
2017-08-21,3.446397066116333
2017-08-22,3.476043462753296
2017-08-23,3.4612207412719727
2017-08-24,3.3574578762054443
2017-08-25,3.416750431060791
2017-08-28,3.579805850982666
2017-08-29,3.60945200920105
2017-08-30,3.6316874027252197
2017-08-31,3.5353362560272217
2017-09-01,3.5575714111328125
2017-09-04,3.705803155899048
2017-09-05,3.9429750442504883
2017-09-06,4.039324760437012
2017-09-07,4.039324760437012
2017-09-08,4.209792137145996
2017-09-11,4.454375743865967
2017-09-12,4.320966720581055
2017-09-13,4.276496887207031
2017-09-14,4.246850967407227
2017-09-15,4.36543607711792
2017-09-18,4.409905910491943
2017-09-19,4.320966720581055
2017-09-20,4.3135552406311035
2017-09-21,4.343201160430908
2017-09-22,4.358024597167969
2017-09-25,4.143088340759277
2017-09-26,4.1949687004089355
2017-09-27,4.039324760437012
2017-09-28,4.106029510498047
2017-09-29,4.1134419441223145
2017-10-02,4.202381134033203
2017-10-03,4.224615573883057
2017-10-04,4.298731327056885
2017-10-05,4.395082473754883
2017-10-06,4.298731327056885
2017-10-09,4.298731327056885
2017-10-10,4.358024597167969
2017-10-11,4.335789680480957
2017-10-12,4.335789680480957
2017-10-13,4.202381134033203
2017-10-16,4.209792137145996
2017-10-17,4.224615573883057
2017-10-18,4.224615573883057
2017-10-19,4.209792137145996
2017-10-20,4.1134419441223145
2017-10-23,4.039324760437012
2017-10-24,4.0467376708984375
2017-10-25,4.002267360687256
2017-10-26,3.9281516075134277
2017-10-27,3.965209484100342
2017-10-30,3.8614468574523926
2017-10-31,4.002267360687256
2017-11-01,3.8540358543395996
2017-11-02,3.8540358543395996
2017-11-03,3.772508144378662
2017-11-06,3.8243892192840576
2017-11-07,3.5946288108825684
2017-11-08,3.676156997680664
2017-11-09,3.6020407676696777
2017-11-10,3.5946288108825684
2017-11-13,3.6316874027252197
2017-11-14,3.705803155899048
2017-11-15,3.705803155899048
2017-11-16,3.742861032485962
2017-11-17,3.846623659133911
2017-11-20,3.846623659133911
2017-11-21,3.9355628490448
2017-11-22,3.9503860473632812
2017-11-23,3.965209484100342
2017-11-24,3.965209484100342
2017-11-27,3.8540358543395996
2017-11-28,3.742861032485962
2017-11-29,3.8243892192840576
2017-11-30,3.676156997680664
2017-12-01,3.8243892192840576
2017-12-04,3.8836820125579834
2017-12-05,3.8169772624969482
2017-12-06,3.8169772624969482
2017-12-07,3.8169772624969482
2017-12-08,3.8021538257598877
2017-12-11,3.846623659133911
2017-12-12,3.9281516075134277
2017-12-13,3.8540358543395996
2017-12-14,3.779919385910034
2017-12-15,3.8540358543395996
2017-12-18,3.8910932540893555
2017-12-19,3.8910932540893555
2017-12-20,3.9800329208374023
2017-12-21,4.0912065505981445
2017-12-22,4.106029510498047
2017-12-25,4.106029510498047
2017-12-26,4.0912065505981445
2017-12-27,4.0912065505981445
2017-12-28,4.2542619705200195
2017-12-29,4.2542619705200195
2018-01-02,4.298731327056885
2018-01-03,4.3135552406311035
2018-01-04,4.4173173904418945
2018-01-05,4.358024597167969
2018-01-08,4.298731327056885
2018-01-09,4.246850967407227
2018-01-10,4.120853424072266
2018-01-11,4.291320323944092
2018-01-12,4.217204570770264
2018-01-15,4.269085884094238
2018-01-16,4.409905910491943
2018-01-17,4.506256103515625
2018-01-18,4.535902976989746
2018-01-19,4.558137893676758
2018-01-22,4.543315410614014
2018-01-23,4.372848033905029
2018-01-24,4.513668537139893
2018-01-25,4.513668537139893
2018-01-26,4.758251190185547
2018-01-29,4.632254123687744
2018-01-30,4.513668537139893
2018-01-31,4.632254123687744
2018-02-01,4.7063703536987305
2018-02-02,4.558137893676758
2018-02-05,4.3135552406311035
2018-02-06,4.372848033905029
2018-02-07,4.335789680480957
2018-02-08,4.298731327056885
2018-02-09,4.2542619705200195
2018-02-14,4.3135552406311035
2018-02-15,4.209792137145996
2018-02-16,4.328378200531006
2018-02-19,4.3135552406311035
2018-02-20,4.298731327056885
2018-02-21,4.439552307128906
2018-02-22,4.469198703765869
2018-02-23,4.5210795402526855
2018-02-26,4.595195770263672
2018-02-27,4.587784767150879
2018-02-28,4.48402214050293
2018-03-01,4.454375743865967
2018-03-02,4.446963787078857
2018-03-05,4.48402214050293
2018-03-06,4.424728870391846
2018-03-07,4.513668537139893
2018-03-08,4.454375743865967
2018-03-09,4.320966720581055
2018-03-12,4.335789680480957
2018-03-13,4.269085884094238
2018-03-14,4.358024597167969
2018-03-15,4.246850967407227
2018-03-16,4.298731327056885
2018-03-19,4.15791130065918
2018-03-20,4.1949687004089355
2018-03-21,4.1504998207092285
2018-03-22,4.187558174133301
2018-03-23,4.08379602432251
2018-03-26,4.106029510498047
2018-03-27,3.8243892192840576
2018-03-28,3.713214635848999
2018-03-29,3.8762707710266113
2018-04-02,3.742861032485962
2018-04-03,3.6539218425750732
2018-04-04,3.60945200920105
2018-04-05,3.7502732276916504
2018-04-06,3.772508144378662
2018-04-09,3.668745279312134
2018-04-10,3.4686317443847656
2018-04-11,3.3722808361053467
2018-04-12,3.3352227210998535
2018-04-13,3.3500466346740723
2018-04-16,3.2314608097076416
2018-04-17,3.2611067295074463
2018-04-18,3.3945157527923584
2018-04-19,3.320399761199951
2018-04-20,3.4241621494293213
2018-04-23,3.416750431060791
2018-04-24,3.4315738677978516
2018-04-25,3.3500466346740723
2018-04-26,3.416750431060791
2018-04-27,3.4315738677978516
2018-04-30,3.3574578762054443
2018-05-02,3.2981650829315186
2018-05-03,3.172168016433716
2018-05-04,3.1128745079040527
2018-05-07,3.409339189529419
2018-05-08,3.3500466346740723
2018-05-09,3.3500466346740723
2018-05-10,3.5205130577087402
2018-05-11,3.550159454345703
2018-05-14,3.4538087844848633
2018-05-15,3.409339189529419
2018-05-16,3.446397066116333
2018-05-17,3.3945157527923584
2018-05-18,3.379692792892456
2018-05-21,3.2981650829315186
2018-05-22,3.476043462753296
2018-05-23,3.3648693561553955
2018-05-24,3.4241621494293213
2018-05-25,3.275930404663086
2018-05-28,3.179579257965088
2018-05-29,3.1128745079040527
2018-05-30,3.1054627895355225
2018-06-01,3.060993194580078
2018-06-04,3.21663761138916
2018-06-05,3.0906403064727783
2018-06-06,2.986877679824829
2018-06-07,2.8164103031158447
2018-06-08,2.9942891597747803
2018-06-11,2.927584648132324
2018-06-12,2.927584648132324
2018-06-13,2.986877679824829
2018-06-14,2.920172929763794
2018-06-15,2.860879898071289
2018-06-18,2.831233501434326
2018-06-19,2.9053494930267334
2018-06-20,2.8979380130767822
2018-06-21,2.7793524265289307
2018-06-22,2.7793524265289307
2018-06-25,2.8089988231658936
2018-06-26,2.7497060298919678
2018-06-27,2.7052364349365234
2018-06-28,2.7052364349365234
2018-06-29,2.7052364349365234
2018-07-02,2.7348833084106445
2018-07-03,2.8164103031158447
2018-07-04,2.8460566997528076
2018-07-05,2.794175386428833
2018-07-06,2.757117748260498
2018-07-10,2.8757033348083496
2018-07-11,2.853468179702759
2018-07-12,2.8757033348083496
2018-07-13,2.8682913780212402
2018-07-16,2.8164103031158447
2018-07-17,2.7793524265289307
2018-07-18,2.8089988231658936
2018-07-19,2.853468179702759
2018-07-20,3.0313472747802734
2018-07-23,2.986877679824829
2018-07-24,3.120286226272583
2018-07-25,3.060993194580078
2018-07-26,2.9349963665008545
2018-07-27,2.927584648132324
2018-07-30,2.8460566997528076
2018-07-31,2.757117748260498
2018-08-01,2.853468179702759
2018-08-02,2.8460566997528076
2018-08-03,2.986877679824829
2018-08-06,2.949819564819336
2018-08-07,2.853468179702759
2018-08-08,2.8757033348083496
2018-08-09,2.76452898979187
2018-08-10,2.6014740467071533
2018-08-13,2.76452898979187
2018-08-14,2.890526533126831
2018-08-15,2.7793524265289307
2018-08-16,2.8460566997528076
2018-08-17,2.757117748260498
2018-08-20,2.7497060298919678
2018-08-21,2.586650848388672
2018-08-22,2.6607666015625
2018-08-23,2.5792391300201416
2018-08-24,2.5792391300201416
2018-08-27,2.586650848388672
2018-08-28,2.623708963394165
2018-08-29,2.5718274116516113
2018-08-30,2.534769296646118
2018-08-31,2.5718274116516113
2018-09-03,2.534769296646118
2018-09-04,2.5051229000091553
2018-09-05,2.490299701690674
2018-09-06,2.5495927333831787
2018-09-10,2.5125346183776855
2018-09-11,2.460653066635132
2018-09-12,2.468064785003662
2018-09-13,2.4458301067352295
2018-09-14,2.3791255950927734
2018-09-17,2.3791255950927734
2018-09-18,2.356890916824341
2018-09-19,2.334656000137329
2018-09-20,2.305009365081787
2018-09-21,2.297597885131836
2018-09-24,2.297597885131836
2018-09-25,2.1864240169525146
2018-09-26,2.2457168102264404
2018-09-27,2.334656000137329
2018-09-28,2.2605397701263428
2018-10-01,2.2605397701263428
2018-10-02,2.356890916824341
2018-10-03,2.594062328338623
2018-10-04,2.534769296646118
2018-10-05,2.5792391300201416
2018-10-08,2.8460566997528076
2018-10-09,2.9942891597747803
2018-10-10,2.9349963665008545
2018-10-11,2.9053494930267334
2018-10-15,2.9349963665008545
2018-10-16,3.1869912147521973
2018-10-17,3.342634916305542
2018-10-18,3.3945157527923584
2018-10-19,3.446397066116333
2018-10-22,3.579805850982666
2018-10-23,3.646510362625122
2018-10-24,3.5872175693511963
2018-10-25,3.513101577758789
2018-10-26,3.5279250144958496
2018-10-29,3.342634916305542
2018-10-30,3.5575714111328125
2018-10-31,3.550159454345703
2018-11-01,3.572394609451294
2018-11-05,3.5575714111328125
2018-11-06,3.490866184234619
2018-11-07,3.4982781410217285
2018-11-08,3.409339189529419
2018-11-09,3.3722808361053467
2018-11-12,3.4315738677978516
2018-11-13,3.3352227210998535
2018-11-14,3.668745279312134
2018-11-16,3.668745279312134
2018-11-19,3.668745279312134
2018-11-21,3.9281516075134277
2018-11-22,3.9800329208374023
2018-11-23,3.8910932540893555
2018-11-26,3.779919385910034
2018-11-27,3.8614468574523926
2018-11-28,3.8243892192840576
2018-11-29,3.8540358543395996
2018-11-30,3.8169772624969482
2018-12-03,3.846623659133911
2018-12-04,3.809565782546997
2018-12-05,3.8910932540893555
2018-12-06,4.1949687004089355
2018-12-07,4.224615573883057
2018-12-10,4.143088340759277
2018-12-11,4.180146217346191
2018-12-12,4.2542619705200195
2018-12-13,4.506256103515625
2018-12-14,4.5210795402526855
2018-12-17,4.461787700653076
2018-12-18,4.506256103515625
2018-12-19,4.439552307128906
2018-12-20,4.372848033905029
2018-12-21,4.2542619705200195
2018-12-26,4.283908843994141
2018-12-27,4.395082473754883
2018-12-28,4.446963787078857
2019-01-02,4.528491497039795
2019-01-03,4.6396660804748535
2019-01-04,4.587784767150879
2019-01-07,4.610018730163574
2019-01-08,4.572961330413818
2019-01-09,4.632254123687744
2019-01-10,4.713781833648682
2019-01-11,4.610018730163574
2019-01-14,4.721193313598633
2019-01-15,4.602607250213623
2019-01-16,4.610018730163574
2019-01-17,4.965775489807129
2019-01-18,4.950953006744385
2019-01-21,4.965775489807129
2019-01-22,4.832366943359375
2019-01-23,4.99542236328125
2019-01-24,5.017657279968262
2019-01-28,5.002834320068359
2019-01-29,4.928718566894531
2019-01-30,4.965775489807129
2019-01-31,4.988010883331299
2019-02-01,4.824955940246582
2019-02-04,4.721193313598633
2019-02-05,4.7434282302856445
2019-02-06,4.550726413726807
2019-02-07,4.409905910491943
2019-02-08,4.565549373626709
2019-02-11,4.528491497039795
2019-02-12,4.617431163787842
2019-02-13,4.446963787078857
2019-02-14,4.550726413726807
2019-02-15,4.558137893676758
2019-02-18,4.595195770263672
2019-02-19,4.528491497039795
2019-02-20,4.5210795402526855
2019-02-21,4.5210795402526855
2019-02-22,4.558137893676758
2019-02-25,4.506256103515625
2019-02-26,4.491433620452881
2019-02-27,4.550726413726807
2019-02-28,4.424728870391846
2019-03-01,4.461787700653076
2019-03-06,4.446963787078857
2019-03-07,4.48402214050293
2019-03-08,4.535902976989746
2019-03-11,4.721193313598633
2019-03-12,4.654488563537598
2019-03-13,4.684136390686035
2019-03-14,4.7063703536987305
2019-03-15,4.780486106872559
2019-03-18,4.7063703536987305
2019-03-19,4.854602813720703
2019-03-20,4.891660213470459
2019-03-21,4.721193313598633
2019-03-22,4.543315410614014
2019-03-25,4.491433620452881
2019-03-26,4.610018730163574
2019-03-27,4.298731327056885
2019-03-28,4.446963787078857
2019-03-29,4.446963787078857
2019-04-01,4.424728870391846
2019-04-02,4.4173173904418945
2019-04-03,4.402493476867676
2019-04-04,4.446963787078857
2019-04-05,4.5210795402526855
2019-04-08,4.513668537139893
