Date,TRGP
2016-06-07,29.467588424682617
2016-06-08,28.553306579589844
2016-06-09,28.362550735473633
2016-06-10,26.770776748657227
2016-06-13,26.191953659057617
2016-06-14,25.988037109375
2016-06-15,26.82339096069336
2016-06-16,26.599761962890625
2016-06-17,27.283824920654297
2016-06-20,27.599552154541016
2016-06-21,27.75082778930664
2016-06-22,27.382492065429688
2016-06-23,28.24415397644043
2016-06-24,27.02729606628418
2016-06-27,25.47498893737793
2016-06-28,26.954940795898438
2016-06-29,27.80345916748047
2016-06-30,27.71794891357422
2016-07-01,28.05997657775879
2016-07-05,27.250938415527344
2016-07-06,27.592967987060547
2016-07-07,27.079917907714844
2016-07-08,27.842926025390625
2016-07-11,28.09286880493164
2016-07-12,29.22421646118164
2016-07-13,28.184955596923828
2016-07-14,28.106029510498047
2016-07-15,27.75082778930664
2016-07-18,28.395435333251953
2016-07-19,27.178586959838867
2016-07-20,27.428529739379883
2016-07-21,26.797088623046875
2016-07-22,26.52741050720215
2016-07-25,25.55392074584961
2016-07-26,25.28424072265625
2016-07-27,24.435728073120117
2016-07-28,24.455467224121094
2016-07-29,25.122983932495117
2016-08-01,24.866769790649414
2016-08-02,25.21063804626465
2016-08-03,25.965805053710938
2016-08-04,27.273880004882812
2016-08-05,27.847002029418945
2016-08-08,28.372920989990234
2016-08-09,28.29200553894043
2016-08-10,28.008819580078125
2016-08-11,28.487552642822266
2016-08-12,28.615665435791016
2016-08-15,29.384309768676758
2016-08-16,28.993244171142578
2016-08-17,29.094375610351562
2016-08-18,30.146228790283203
2016-08-19,29.613567352294922
2016-08-22,28.89210319519043
2016-08-23,29.235979080200195
2016-08-24,28.534748077392578
2016-08-25,29.17529296875
2016-08-26,29.357351303100586
2016-08-29,29.701215744018555
2016-08-30,29.4315185546875
2016-08-31,29.384309768676758
2016-09-01,29.215747833251953
2016-09-02,29.714704513549805
2016-09-06,30.99580192565918
2016-09-07,31.562191009521484
2016-09-08,32.60728454589844
2016-09-09,31.36664390563965
2016-09-12,31.20482063293457
2016-09-13,30.517074584960938
2016-09-14,31.04974937438965
2016-09-15,31.37338638305664
2016-09-16,31.555438995361328
2016-09-19,32.45219802856445
2016-09-20,31.899316787719727
2016-09-21,33.26805877685547
2016-09-22,33.08600616455078
2016-09-23,31.78468894958496
2016-09-26,31.54195213317871
2016-09-27,31.663314819335938
2016-09-28,33.21411895751953
2016-09-29,33.308528900146484
2016-09-30,33.112972259521484
2016-10-03,33.07251739501953
2016-10-04,32.53310775756836
2016-10-05,32.9848747253418
2016-10-06,32.97813034057617
2016-10-07,32.910701751708984
2016-10-10,33.53776550292969
2016-10-11,33.11973571777344
2016-10-12,32.35105895996094
2016-10-13,32.37803649902344
2016-10-14,32.445465087890625
2016-10-17,31.488012313842773
2016-10-18,31.7509708404541
2016-10-19,32.43198013305664
2016-10-20,32.195987701416016
2016-10-21,32.76236343383789
2016-10-24,31.85887336730957
2016-10-25,30.975574493408203
2016-10-26,31.528459548950195
2016-10-27,31.44080924987793
2016-10-28,30.813743591308594
2016-10-31,30.20146369934082
2016-11-01,30.222105026245117
2016-11-02,31.371004104614258
2016-11-03,31.859451293945312
2016-11-04,31.199005126953125
2016-11-07,31.48106575012207
2016-11-08,32.2928581237793
2016-11-09,33.427982330322266
2016-11-10,33.049625396728516
2016-11-11,33.11153030395508
2016-11-14,33.476158142089844
2016-11-15,34.35674285888672
2016-11-16,34.24666976928711
2016-11-17,34.37738800048828
2016-11-18,34.700721740722656
2016-11-21,36.43439483642578
2016-11-22,35.65699768066406
2016-11-23,35.553794860839844
2016-11-25,35.732662200927734
2016-11-28,34.102203369140625
2016-11-29,33.427982330322266
2016-11-30,36.66141128540039
2016-12-01,35.677635192871094
2016-12-02,36.20047378540039
2016-12-05,36.69581604003906
2016-12-06,36.8884391784668
2016-12-07,37.02603530883789
2016-12-08,37.2874641418457
2016-12-09,36.83340072631836
2016-12-12,36.757728576660156
2016-12-13,37.115478515625
2016-12-14,36.51005554199219
2016-12-15,37.156742095947266
2016-12-16,37.78278350830078
2016-12-19,37.80342483520508
2016-12-20,38.670257568359375
2016-12-21,39.543968200683594
2016-12-22,39.378868103027344
2016-12-23,39.92921829223633
2016-12-27,40.0392951965332
2016-12-28,39.26879119873047
2016-12-29,38.98672103881836
2016-12-30,38.57395935058594
2017-01-03,39.887939453125
2017-01-04,40.087459564208984
2017-01-05,40.582786560058594
2017-01-06,40.87173843383789
2017-01-09,40.314483642578125
2017-01-10,39.227500915527344
2017-01-11,39.50957489013672
2017-01-12,39.454532623291016
2017-01-13,39.867305755615234
2017-01-17,41.05747985839844
2017-01-18,41.277626037597656
2017-01-19,41.20194625854492
2017-01-20,41.31201934814453
2017-01-23,39.74348449707031
2017-01-24,40.8648567199707
2017-01-25,40.90613555908203
2017-01-26,41.04372024536133
2017-01-27,40.28008270263672
2017-01-30,39.951637268066406
2017-01-31,40.266109466552734
2017-02-01,41.26542663574219
2017-02-02,41.84544372558594
2017-02-03,42.55824279785156
2017-02-06,42.87271499633789
2017-02-07,40.99289321899414
2017-02-08,41.30735778808594
2017-02-09,41.44712448120117
2017-02-10,41.468082427978516
2017-02-13,41.621829986572266
2017-02-14,41.44013214111328
2017-02-15,41.43313980102539
2017-02-16,40.90203857421875
2017-02-17,41.013851165771484
2017-02-21,40.86709213256836
2017-02-22,39.88874435424805
2017-02-23,39.29475402832031
2017-02-24,39.39957809448242
2017-02-27,39.071128845214844
2017-02-28,39.48343276977539
2017-03-01,40.02151870727539
2017-03-02,39.88874435424805
2017-03-03,40.59455108642578
2017-03-06,40.75528335571289
2017-03-07,41.27940368652344
2017-03-08,39.70006561279297
2017-03-09,38.798587799072266
2017-03-10,38.938350677490234
2017-03-13,39.497406005859375
2017-03-14,38.407230377197266
2017-03-15,39.73500442504883
2017-03-16,39.70705032348633
2017-03-17,39.46247100830078
2017-03-20,39.77693557739258
2017-03-21,39.343658447265625
2017-03-22,39.28076934814453
2017-03-23,39.65114974975586
2017-03-24,39.616207122802734
2017-03-27,39.728004455566406
2017-03-28,40.05647659301758
2017-03-29,41.23747253417969
2017-03-30,41.272422790527344
2017-03-31,41.85942077636719
2017-04-03,41.57291793823242
2017-04-04,41.56591033935547
2017-04-05,40.76226806640625
2017-04-06,41.45410919189453
2017-04-07,41.475067138671875
2017-04-10,41.733638763427734
2017-04-11,41.48206329345703
2017-04-12,41.14663314819336
2017-04-13,40.839141845703125
2017-04-17,40.44081497192383
2017-04-18,40.196231842041016
2017-04-19,38.959312438964844
2017-04-20,39.26678466796875
2017-04-21,38.735694885253906
2017-04-24,39.245826721191406
2017-04-25,39.8188591003418
2017-04-26,39.860782623291016
2017-04-27,39.23884963989258
2017-04-28,39.160701751708984
2017-05-01,39.67924499511719
2017-05-02,39.59400939941406
2017-05-03,39.068359375
2017-05-04,34.74241638183594
2017-05-05,35.779510498046875
2017-05-08,35.779510498046875
2017-05-09,34.99104309082031
2017-05-10,36.13467788696289
2017-05-11,36.148887634277344
2017-05-12,36.09917068481445
2017-05-15,36.36909484863281
2017-05-16,36.07075119018555
2017-05-17,35.197044372558594
2017-05-18,35.189945220947266
2017-05-19,36.170196533203125
2017-05-22,36.07784652709961
2017-05-23,35.701385498046875
2017-05-24,35.218353271484375
2017-05-25,34.42987823486328
2017-05-26,33.627201080322266
2017-05-30,32.6185302734375
2017-05-31,32.62563705444336
2017-06-01,32.57590866088867
2017-06-02,32.30598068237305
2017-06-05,32.05735778808594
2017-06-06,32.36991500854492
2017-06-07,31.318614959716797
2017-06-08,31.53882598876953
2017-06-09,32.51198196411133
2017-06-12,32.49068069458008
2017-06-13,32.547489166259766
2017-06-14,30.906620025634766
2017-06-15,30.153661727905273
2017-06-16,30.89951515197754
2017-06-19,30.54435920715332
2017-06-20,29.414918899536133
2017-06-21,28.896377563476562
2017-06-22,29.450441360473633
2017-06-23,30.260215759277344
2017-06-26,30.615388870239258
2017-06-27,30.920835494995117
2017-06-28,31.396757125854492
2017-06-29,31.133943557739258
2017-06-30,32.10708999633789
2017-07-03,31.979228973388672
2017-07-05,30.84269905090332
2017-07-06,31.58854103088379
2017-07-07,30.977651596069336
2017-07-10,31.141029357910156
2017-07-11,31.155250549316406
2017-07-12,32.10708999633789
2017-07-13,32.00763702392578
2017-07-14,32.49068069458008
2017-07-17,32.70376205444336
2017-07-18,32.6185302734375
2017-07-19,33.13706970214844
2017-07-20,32.952392578125
2017-07-21,32.57590866088867
2017-07-24,32.888458251953125
2017-07-25,33.129966735839844
2017-07-26,32.85293960571289
2017-07-27,33.66981506347656
2017-07-28,33.872615814208984
2017-07-31,33.611881256103516
2017-08-01,33.474266052246094
2017-08-02,33.31494903564453
2017-08-03,33.32219314575195
2017-08-04,33.19182586669922
2017-08-07,32.44585037231445
2017-08-08,31.71437644958496
2017-08-09,32.48929977416992
2017-08-10,31.97511100769043
2017-08-11,32.083740234375
2017-08-14,31.663692474365234
2017-08-15,31.26535987854004
2017-08-16,31.048076629638672
2017-08-17,30.867029190063477
2017-08-18,31.366748809814453
2017-08-21,31.402957916259766
2017-08-22,32.33722686767578
2017-08-23,32.25031280517578
2017-08-24,31.86646270751953
2017-08-25,31.93164825439453
2017-08-28,31.345016479492188
2017-08-29,31.460901260375977
2017-08-30,31.67092514038086
2017-08-31,32.279296875
2017-09-01,32.257564544677734
2017-09-05,32.38792419433594
2017-09-06,33.04697799682617
2017-09-07,33.00353240966797
2017-09-08,32.742801666259766
2017-09-11,32.98903274536133
2017-09-12,33.597408294677734
2017-09-13,34.16954803466797
2017-09-14,34.538902282714844
2017-09-15,33.98849105834961
2017-09-18,34.20576095581055
2017-09-19,34.394073486328125
2017-09-20,34.8937873840332
2017-09-21,33.90882110595703
2017-09-22,34.010223388671875
2017-09-25,35.016902923583984
2017-09-26,34.611328125
2017-09-27,34.93722915649414
2017-09-28,34.408538818359375
2017-09-29,34.2564582824707
2017-10-02,33.97400665283203
2017-10-03,34.314395904541016
2017-10-04,33.93778991699219
2017-10-05,34.95896530151367
2017-10-06,34.82136154174805
2017-10-09,34.676517486572266
2017-10-10,34.51717758178711
2017-10-11,34.60408401489258
2017-10-12,34.37232971191406
2017-10-13,34.20576095581055
2017-10-16,33.090431213378906
2017-10-17,32.86592102050781
2017-10-18,32.19961929321289
2017-10-19,32.22135543823242
2017-10-20,31.707141876220703
2017-10-23,30.97565269470215
2017-10-24,30.66423988342285
2017-10-25,29.222997665405273
2017-10-26,29.469240188598633
2017-10-27,30.461448669433594
2017-10-30,30.562847137451172
2017-10-31,30.718284606933594
2017-11-01,31.095783233642578
2017-11-02,31.695344924926758
2017-11-03,32.48735809326172
2017-11-06,33.51625061035156
2017-11-07,32.783451080322266
2017-11-08,32.324520111083984
2017-11-09,32.83525085449219
2017-11-10,32.66501235961914
2017-11-13,31.30304527282715
2017-11-14,30.7627010345459
2017-11-15,31.32524871826172
2017-11-16,31.01436424255371
2017-11-17,31.118000030517578
2017-11-20,31.532501220703125
2017-11-21,31.258634567260742
2017-11-22,32.03584671020508
2017-11-24,32.11726760864258
2017-11-27,31.177213668823242
2017-11-28,30.7849063873291
2017-11-29,30.88852882385254
2017-11-30,32.12466049194336
2017-12-01,32.716835021972656
2017-12-04,33.160945892333984
2017-12-05,33.3311882019043
2017-12-06,32.309715270996094
2017-12-07,33.31638717651367
2017-12-08,33.57545852661133
2017-12-11,34.22683334350586
2017-12-12,34.34526443481445
2017-12-13,34.53772735595703
2017-12-14,34.78937911987305
2017-12-15,34.31565475463867
2017-12-18,34.804195404052734
2017-12-19,33.819725036621094
2017-12-20,33.70868682861328
2017-12-21,34.234230041503906
2017-12-22,34.930030822753906
2017-12-26,35.01884460449219
2017-12-27,35.24830627441406
2017-12-28,35.670204162597656
2017-12-29,35.8404655456543
2018-01-02,36.33639907836914
2018-01-03,36.958168029785156
2018-01-04,37.28384780883789
2018-01-05,35.86267852783203
2018-01-08,35.966304779052734
2018-01-09,35.914485931396484
2018-01-10,36.654693603515625
2018-01-11,37.616943359375
2018-01-12,38.07588195800781
2018-01-16,37.565128326416016
2018-01-17,37.90562057495117
2018-01-18,37.520713806152344
2018-01-19,37.55032730102539
2018-01-22,37.750186920166016
2018-01-23,37.77237319946289
2018-01-24,37.59474563598633
2018-01-25,37.00997543334961
2018-01-26,37.00258255004883
2018-01-29,36.1883544921875
2018-01-30,35.470367431640625
2018-01-31,36.21733474731445
2018-02-01,36.903968811035156
2018-02-02,35.568458557128906
2018-02-05,34.58001708984375
2018-02-06,35.07046127319336
2018-02-07,35.89290237426758
2018-02-08,34.180110931396484
2018-02-09,34.082027435302734
2018-02-12,35.48546600341797
2018-02-13,35.68918228149414
2018-02-14,36.073997497558594
2018-02-15,37.61323165893555
2018-02-16,36.14944076538086
2018-02-20,36.02871322631836
2018-02-21,35.26664733886719
2018-02-22,34.6781120300293
2018-02-23,35.440185546875
2018-02-26,35.60618591308594
2018-02-27,34.65547561645508
2018-02-28,33.68967819213867
2018-03-01,34.180110931396484
2018-03-02,34.45930480957031
2018-03-05,35.1232795715332
2018-03-06,34.89691925048828
2018-03-07,34.021663665771484
2018-03-08,33.78022003173828
2018-03-09,34.45175552368164
2018-03-12,35.24400329589844
2018-03-13,35.568458557128906
2018-03-14,35.26664733886719
2018-03-15,34.972381591796875
2018-03-16,36.01362991333008
2018-03-19,34.829010009765625
2018-03-20,35.032737731933594
2018-03-21,35.840091705322266
2018-03-22,35.07802200317383
2018-03-23,34.87428283691406
2018-03-26,35.00255584716797
2018-03-27,34.30085372924805
2018-03-28,33.0030632019043
2018-03-29,33.199241638183594
2018-04-02,32.7616081237793
2018-04-03,33.10868835449219
2018-04-04,32.965328216552734
2018-04-05,34.11976623535156
2018-04-06,33.916038513183594
2018-04-09,33.66704177856445
2018-04-10,34.90446853637695
2018-04-11,34.43667221069336
2018-04-12,34.014129638671875
2018-04-13,34.104671478271484
2018-04-16,35.19118881225586
2018-04-17,35.651458740234375
2018-04-18,36.23998260498047
2018-04-19,35.591087341308594
2018-04-20,35.90798568725586
2018-04-23,36.209808349609375
2018-04-24,34.9195671081543
2018-04-25,35.2741813659668
2018-04-26,35.183650970458984
2018-04-27,35.74198913574219
2018-04-30,36.13433837890625
2018-05-01,35.91123962402344
2018-05-02,36.488216400146484
2018-05-03,35.61891555786133
2018-05-04,35.41119384765625
2018-05-07,35.81123733520508
2018-05-08,36.465145111083984
2018-05-09,36.61132049560547
2018-05-10,36.98058319091797
2018-05-11,37.01904296875
2018-05-14,37.58063888549805
2018-05-15,37.47294235229492
2018-05-16,37.38062286376953
2018-05-17,37.365234375
2018-05-18,37.18829345703125
2018-05-21,37.48832321166992
2018-05-22,37.3344612121582
2018-05-23,37.31907653808594
2018-05-24,36.380516052246094
2018-05-25,35.995872497558594
2018-05-29,35.857391357421875
2018-05-30,37.19598388671875
2018-05-31,37.41138458251953
2018-06-01,37.53448486328125
2018-06-04,37.47294235229492
2018-06-05,37.52678298950195
2018-06-06,37.51909637451172
2018-06-07,38.24993133544922
2018-06-08,37.93451690673828
2018-06-11,38.95769500732422
2018-06-12,37.52678298950195
2018-06-13,36.87287139892578
2018-06-14,37.32676315307617
2018-06-15,35.80353546142578
2018-06-18,36.465145111083984
2018-06-19,36.6651611328125
2018-06-20,37.32676315307617
2018-06-21,37.11136245727539
2018-06-22,38.04222106933594
2018-06-25,37.30369186401367
2018-06-26,37.70372772216797
2018-06-27,37.85758972167969
2018-06-28,38.626895904541016
2018-06-29,38.07298278808594
2018-07-02,37.13444900512695
2018-07-03,37.434471130371094
2018-07-05,37.38831329345703
2018-07-06,38.342254638671875
2018-07-09,38.95001220703125
2018-07-10,39.15773010253906
2018-07-11,38.8422966003418
2018-07-12,39.38082504272461
2018-07-13,40.203975677490234
2018-07-16,39.757774353027344
2018-07-17,39.69624328613281
2018-07-18,39.819313049316406
2018-07-19,40.2347526550293
2018-07-20,39.71931076049805
2018-07-23,39.98857116699219
2018-07-24,40.02703094482422
2018-07-25,40.45784378051758
2018-07-26,40.63479232788086
2018-07-27,39.419281005859375
2018-07-30,40.127052307128906
2018-07-31,39.98610305786133
2018-08-01,40.393253326416016
2018-08-02,40.65163803100586
2018-08-03,40.42456817626953
2018-08-06,41.41111373901367
2018-08-07,41.30150604248047
2018-08-08,41.638179779052734
2018-08-09,41.12141418457031
2018-08-10,42.26454162597656
2018-08-13,41.50506591796875
2018-08-14,41.86522674560547
2018-08-15,41.066612243652344
2018-08-16,41.434600830078125
2018-08-17,42.21755599975586
2018-08-20,42.45246124267578
2018-08-21,42.507266998291016
2018-08-22,43.61907196044922
2018-08-23,43.36070251464844
2018-08-24,43.5877571105957
2018-08-27,43.728694915771484
2018-08-28,43.43117141723633
2018-08-29,43.43899154663086
2018-08-30,43.298057556152344
2018-08-31,43.11798095703125
2018-09-04,42.5855598449707
2018-09-05,42.8047981262207
2018-09-06,42.23321533203125
2018-09-07,42.26454162597656
2018-09-10,42.35067367553711
2018-09-11,42.930057525634766
2018-09-12,43.50946044921875
2018-09-13,43.47031784057617
2018-09-14,43.164947509765625
2018-09-17,42.78913879394531
2018-09-18,43.728694915771484
2018-09-19,43.84613800048828
2018-09-20,43.26673889160156
2018-09-21,43.32155990600586
2018-09-24,43.60341262817383
2018-09-25,43.940086364746094
2018-09-26,43.3685302734375
2018-09-27,44.151493072509766
2018-09-28,44.0888671875
2018-10-01,45.09105682373047
2018-10-02,44.73871994018555
2018-10-03,45.70961380004883
2018-10-04,45.654788970947266
2018-10-05,45.811378479003906
2018-10-08,45.2006721496582
2018-10-09,45.427738189697266
2018-10-10,44.496002197265625
2018-10-11,43.29022979736328
2018-10-12,43.39201736450195
2018-10-15,43.34503936767578
2018-10-16,44.35507583618164
2018-10-17,44.292423248291016
2018-10-18,44.22196578979492
2018-10-19,44.28459548950195
2018-10-22,44.0340576171875
2018-10-23,42.28021240234375
2018-10-24,40.322784423828125
2018-10-25,41.066612243652344
2018-10-26,40.27580261230469
2018-10-29,39.946964263916016
2018-10-30,39.89913558959961
2018-10-31,41.19057846069336
2018-11-01,41.93195724487305
2018-11-02,40.89562225341797
2018-11-05,41.38189697265625
2018-11-06,41.17462921142578
2018-11-07,42.22691345214844
2018-11-08,41.64496612548828
2018-11-09,40.297725677490234
2018-11-12,39.47662353515625
2018-11-13,38.12140655517578
2018-11-14,37.212608337402344
2018-11-15,37.61121368408203
2018-11-16,37.86630630493164
2018-11-19,37.667015075683594
2018-11-20,35.75376892089844
2018-11-21,36.66255569458008
2018-11-23,35.3950309753418
2018-11-26,35.88928985595703
2018-11-27,35.961036682128906
2018-11-28,35.81755065917969
2018-11-29,36.040767669677734
2018-11-30,35.57838439941406
2018-12-03,37.16478729248047
2018-12-04,36.016841888427734
2018-12-06,34.789180755615234
2018-12-07,35.51461410522461
2018-12-10,34.23114013671875
2018-12-11,33.968074798583984
2018-12-12,34.63771057128906
2018-12-13,35.25950622558594
2018-12-14,33.64920425415039
2018-12-17,32.565025329589844
2018-12-18,31.146039962768555
2018-12-19,31.13009262084961
2018-12-20,30.404659271240234
2018-12-21,28.874059677124023
2018-12-24,27.19200325012207
2018-12-26,29.06538200378418
2018-12-27,28.276165008544922
2018-12-28,27.90945816040039
2018-12-31,28.714628219604492
2019-01-02,29.288589477539062
2019-01-03,29.790815353393555
2019-01-04,31.40911102294922
2019-01-07,32.70054626464844
2019-01-08,34.03982162475586
2019-01-09,34.908748626708984
2019-01-10,34.14345169067383
2019-01-11,33.545555114746094
2019-01-14,33.40207290649414
2019-01-15,33.92023849487305
2019-01-16,34.14345169067383
2019-01-17,34.07170486450195
2019-01-18,34.67756652832031
2019-01-22,33.68906021118164
2019-01-23,32.899845123291016
2019-01-24,32.89187240600586
2019-01-25,33.92023849487305
2019-01-28,33.84849548339844
2019-01-29,34.80511474609375
2019-01-30,35.155208587646484
2019-01-31,35.01679992675781
2019-02-01,35.505287170410156
2019-02-04,35.96120834350586
2019-02-05,35.757667541503906
2019-02-06,35.659976959228516
2019-02-07,34.780696868896484
2019-02-08,34.739990234375
2019-02-11,34.60158157348633
2019-02-12,35.52157974243164
2019-02-13,36.164756774902344
2019-02-14,36.71837615966797
2019-02-15,37.052181243896484
2019-02-19,38.98987579345703
2019-02-20,36.54740524291992
2019-02-21,34.21892166137695
2019-02-22,34.096797943115234
2019-02-25,33.67343521118164
2019-02-26,32.834861755371094
2019-02-27,33.209373474121094
2019-02-28,32.76158905029297
2019-03-01,33.9665412902832
2019-03-04,33.844417572021484
2019-03-05,33.52689743041992
2019-03-06,32.79415512084961
2019-03-07,32.63946533203125
2019-03-08,32.07769775390625
2019-03-11,32.84300994873047
2019-03-12,33.05467987060547
2019-03-13,33.201229095458984
2019-03-14,33.03839874267578
2019-03-15,32.59874725341797
2019-03-18,33.17680740356445
2019-03-19,33.06282424926758
2019-03-20,33.852561950683594
2019-03-21,34.20263671875
2019-03-22,33.1605224609375
2019-03-25,32.997703552246094
2019-03-26,33.36405944824219
2019-03-27,33.201229095458984
2019-03-28,33.3722038269043
2019-03-29,33.828121185302734
2019-04-01,34.50388717651367
2019-04-02,34.39803695678711
2019-04-03,33.0302619934082
2019-04-04,32.77785873413086
2019-04-05,33.209373474121094
2019-04-08,32.834861755371094
2019-04-09,32.558048248291016
2019-04-10,31.99628257751465
2019-04-11,32.06956100463867
2019-04-12,32.65573501586914
2019-04-15,32.53361129760742
2019-04-16,32.2486686706543
