Date,LHA.DE
2015-12-23,8.463916778564453
2015-12-25,8.463916778564453
2015-12-28,8.516525268554688
2015-12-29,8.612970352172852
2015-12-30,8.513601303100586
2016-01-04,8.460993766784668
2016-01-05,8.724029541015625
2016-01-06,8.861393928527832
2016-01-07,8.773715019226074
2016-01-08,8.721107482910156
2016-01-11,8.566208839416504
2016-01-12,8.387928009033203
2016-01-13,8.370393753051758
2016-01-14,8.083974838256836
2016-01-15,7.955380916595459
2016-01-18,7.841397762298584
2016-01-19,7.990452289581299
2016-01-20,7.75956392288208
2016-01-21,8.098588943481445
2016-01-22,8.306095123291016
2016-01-25,8.241796493530273
2016-01-26,8.27686882019043
2016-01-27,8.279791831970215
2016-01-28,7.8706231117248535
2016-01-29,7.8706231117248535
2016-02-01,8.11028003692627
2016-02-02,8.054749488830566
2016-02-03,7.744952201843262
2016-02-04,7.563746929168701
2016-02-05,7.528676986694336
2016-02-08,7.1545820236206055
2016-02-09,7.116588115692139
2016-02-10,7.350398063659668
2016-02-11,7.1545820236206055
2016-02-12,7.245182037353516
2016-02-15,7.338705539703369
2016-02-16,7.332861423492432
2016-02-17,7.5958967208862305
2016-02-18,7.891081809997559
2016-02-19,7.952457427978516
2016-02-22,7.914463043212891
2016-02-23,7.932000637054443
2016-02-24,7.75956392288208
2016-02-25,8.03429126739502
2016-02-26,7.978760719299316
2016-02-29,8.057672500610352
2016-03-01,8.253488540649414
2016-03-02,8.206727027893066
2016-03-03,8.124892234802246
2016-03-04,8.469761848449707
2016-03-07,8.504834175109863
2016-03-08,8.399620056152344
2016-03-09,8.458072662353516
2016-03-10,8.285636901855469
2016-03-11,8.756178855895996
2016-03-14,8.759101867675781
2016-03-15,8.811708450317383
2016-03-16,8.934459686279297
2016-03-17,8.528214454650879
2016-03-18,8.487298011779785
2016-03-21,8.370393753051758
2016-03-22,8.259333610534668
2016-03-23,8.367470741271973
2016-03-24,8.19211196899414
2016-03-29,8.244718551635742
2016-03-30,8.221339225769043
2016-03-31,8.303171157836914
2016-04-01,8.21257209777832
2016-04-04,8.1307373046875
2016-04-05,8.051827430725098
2016-04-06,8.002141952514648
2016-04-07,8.06936264038086
2016-04-08,8.09566593170166
2016-04-11,8.200881004333496
2016-04-12,8.1570405960083
2016-04-13,8.18042278289795
2016-04-14,8.259333610534668
2016-04-15,8.29732608795166
2016-04-18,8.145352363586426
2016-04-19,8.224262237548828
2016-04-20,8.235952377319336
2016-04-21,8.11028003692627
2016-04-22,8.148273468017578
2016-04-25,8.098588943481445
2016-04-26,8.145352363586426
2016-04-27,8.250564575195312
2016-04-28,8.396697044372559
2016-04-29,8.211987495422363
2016-05-02,8.311911582946777
2016-05-03,7.887989521026611
2016-05-04,7.68813943862915
2016-05-05,7.594271183013916
2016-05-06,7.551878452301025
2016-05-09,7.563991069793701
2016-05-10,7.673000335693359
2016-05-11,7.585188388824463
2016-05-12,7.524626731872559
2016-05-13,7.47012186050415
2016-05-17,7.44589900970459
2016-05-18,7.548851490020752
2016-05-19,7.454983234405518
2016-05-20,7.4792070388793945
2016-05-23,7.539767265319824
2016-05-24,7.567019462585449
2016-05-25,7.691167831420898
2016-05-26,7.700252056121826
2016-05-27,7.666943550109863
2016-05-30,7.660887718200684
2016-05-31,7.627579689025879
2016-06-01,7.482234477996826
2016-06-02,7.54582405090332
2016-06-03,7.5306830406188965
2016-06-06,7.342946529388428
2016-06-07,7.473151683807373
2016-06-08,7.373227119445801
2016-06-09,7.267246246337891
2016-06-10,6.861490726470947
2016-06-13,6.8372673988342285
2016-06-14,6.658613204956055
2016-06-15,6.667697429656982
2016-06-16,6.661642074584961
2016-06-17,6.813043117523193
2016-06-20,7.055284023284912
2016-06-21,7.100704669952393
2016-06-22,7.091620922088623
2016-06-23,7.303581714630127
2016-06-24,6.634389400482178
2016-06-27,6.086318016052246
2016-06-28,6.298280239105225
2016-06-29,6.319474697113037
2016-06-30,6.377007484436035
2016-07-01,6.604109287261963
2016-07-04,6.685865879058838
2016-07-05,6.57685661315918
2016-07-06,6.295251369476318
2016-07-07,6.361867427825928
2016-07-08,6.56777286529541
2016-07-11,6.73128604888916
2016-07-12,6.900854587554932
2016-07-13,6.810014724731445
2016-07-14,6.961414813995361
2016-07-15,6.903883457183838
2016-07-18,6.912967205047607
2016-07-19,6.725229263305664
2016-07-20,6.719173431396484
2016-07-21,6.319474697113037
2016-07-22,6.243773937225342
2016-07-25,6.225606441497803
2016-07-26,6.222579479217529
2016-07-27,6.352784156799316
2016-07-28,6.352784156799316
2016-07-29,6.437568664550781
2016-08-01,6.498128890991211
2016-08-02,6.2922234535217285
2016-08-03,6.228634357452393
2016-08-04,6.243773937225342
2016-08-05,6.34672737121582
2016-08-08,6.395175457000732
2016-08-09,6.682837963104248
2016-08-10,6.57382869720459
2016-08-11,6.546576499938965
2016-08-12,6.679810047149658
2016-08-15,6.525381565093994
2016-08-16,6.337644100189209
2016-08-17,6.24074649810791
2016-08-18,6.361867427825928
2016-08-19,6.298280239105225
2016-08-22,6.3164472579956055
2016-08-23,6.34672737121582
2016-08-24,6.489044189453125
2016-08-25,6.307363510131836
2016-08-26,6.289195537567139
2016-08-29,6.310390949249268
2016-08-30,6.367923736572266
2016-08-31,6.325531482696533
2016-09-01,6.428484916687012
2016-09-02,6.492072105407715
2016-09-05,6.540521621704102
2016-09-06,6.5344648361206055
2016-09-07,6.413343906402588
2016-09-08,6.643473148345947
2016-09-09,6.74036979675293
2016-09-12,6.634389400482178
2016-09-13,6.643473148345947
2016-09-14,6.507212162017822
2016-09-15,6.464820861816406
2016-09-16,6.334615707397461
2016-09-19,6.337644100189209
2016-09-20,6.255887508392334
2016-09-21,6.249830722808838
2016-09-22,6.334615707397461
2016-09-23,6.34975528717041
2016-09-26,6.228634357452393
2016-09-27,6.035447120666504
2016-09-28,6.086318016052246
2016-09-29,5.92159366607666
2016-09-30,5.99850606918335
2016-10-04,5.874357223510742
2016-10-05,5.837414741516113
2016-10-06,5.754446983337402
2016-10-07,5.632114887237549
2016-10-10,5.6623945236206055
2016-10-11,5.943395614624023
2016-10-12,6.198354244232178
2016-10-13,6.017279148101807
2016-10-14,6.198354244232178
2016-10-17,6.101458549499512
2016-10-18,6.295251369476318
2016-10-19,6.334615707397461
2016-10-20,6.834238529205322
2016-10-21,6.8372673988342285
2016-10-24,6.9069108963012695
2016-10-25,6.949304103851318
2016-10-26,7.070424556732178
2016-10-27,6.964444160461426
2016-10-28,7.088593006134033
2016-10-31,7.052256107330322
2016-11-01,6.943247318267822
2016-11-02,6.773677825927734
2016-11-03,7.188516616821289
2016-11-04,7.076480388641357
2016-11-07,7.376254081726074
2016-11-08,7.406534671783447
2016-11-09,7.458010196685791
2016-11-10,7.54582405090332
2016-11-11,7.724476337432861
2016-11-14,7.745672702789307
2016-11-15,7.990942478179932
2016-11-16,7.6578593254089355
2016-11-17,7.715392112731934
2016-11-18,7.80017614364624
2016-11-21,7.80017614364624
2016-11-22,7.7123637199401855
2016-11-23,7.745672702789307
2016-11-24,7.6578593254089355
2016-11-25,7.642719745635986
2016-11-28,7.476178169250488
2016-11-29,7.524626731872559
2016-11-30,7.403506755828857
2016-12-01,7.44589900970459
2016-12-02,7.349002838134766
2016-12-05,7.403506755828857
2016-12-06,7.464066505432129
2016-12-07,7.5882158279418945
2016-12-08,7.806232929229736
2016-12-09,7.709336280822754
2016-12-12,7.567019462585449
2016-12-13,7.624551296234131
2016-12-14,7.642719745635986
2016-12-15,7.685111999511719
2016-12-16,7.827429294586182
2016-12-19,7.769896030426025
2016-12-20,7.736588478088379
2016-12-21,7.6790571212768555
2016-12-22,7.685111999511719
2016-12-23,7.80017614364624
2016-12-27,7.797147750854492
2016-12-28,7.603354454040527
2016-12-29,7.524626731872559
2016-12-30,7.430758476257324
2017-01-02,7.615468502044678
2017-01-03,7.560964107513428
2017-01-04,7.727504253387451
2017-01-05,7.748699188232422
2017-01-06,7.506458282470703
2017-01-09,7.073452472686768
2017-01-10,7.06134033203125
2017-01-11,7.0250043869018555
2017-01-12,6.952331066131592
2017-01-13,6.949304103851318
2017-01-16,6.855434894561768
2017-01-17,7.1491522789001465
2017-01-18,7.088593006134033
2017-01-19,7.140068531036377
2017-01-20,7.3338623046875
2017-01-23,7.406534671783447
2017-01-24,7.403506755828857
2017-01-25,7.621523857116699
2017-01-26,7.600327968597412
2017-01-27,7.724476337432861
2017-01-30,7.645748138427734
2017-01-31,7.47012186050415
2017-02-01,7.594271183013916
2017-02-02,7.47012186050415
2017-02-03,7.412591457366943
2017-02-06,7.3338623046875
2017-02-07,7.300553321838379
2017-02-08,7.539767265319824
2017-02-09,7.700252056121826
2017-02-10,7.633635520935059
2017-02-13,7.757785320281982
2017-02-14,7.778980255126953
2017-02-15,7.90918493270874
2017-02-16,8.08178424835205
2017-02-17,8.175650596618652
2017-02-20,8.15142822265625
2017-02-21,8.275574684143066
2017-02-22,8.351276397705078
2017-02-23,8.296772956848145
2017-02-24,8.302828788757324
2017-02-27,8.357333183288574
2017-02-28,8.375499725341797
2017-03-01,8.514788627624512
2017-03-02,8.436060905456543
2017-03-03,8.414864540100098
2017-03-06,8.408809661865234
2017-03-07,8.311911582946777
2017-03-08,8.551126480102539
2017-03-09,8.775198936462402
2017-03-10,8.684357643127441
2017-03-13,8.669219017028809
2017-03-14,8.572320938110352
2017-03-15,8.729779243469238
2017-03-16,9.18700885772705
2017-03-17,9.259681701660156
2017-03-20,9.114337921142578
2017-03-21,8.841815948486328
2017-03-22,8.829702377319336
2017-03-23,9.141589164733887
2017-03-24,9.117363929748535
2017-03-27,9.005328178405762
2017-03-28,9.059832572937012
2017-03-29,9.044692993164062
2017-03-30,9.123419761657715
2017-03-31,9.20517635345459
2017-04-03,9.20517635345459
2017-04-04,9.302074432373047
2017-04-05,9.259681701660156
2017-04-06,9.223345756530762
2017-04-07,9.023496627807617
2017-04-10,9.24454116821289
2017-04-11,9.586709022521973
2017-04-12,9.495867729187012
2017-04-13,9.20517635345459
2017-04-18,9.174897193908691
2017-04-19,9.562483787536621
2017-04-20,9.629100799560547
2017-04-21,9.75022029876709
2017-04-24,10.107526779174805
2017-04-25,10.077247619628906
2017-04-26,10.180198669433594
2017-04-27,9.574597358703613
2017-04-28,9.592764854431152
2017-05-02,9.828949928283691
2017-05-03,9.719941139221191
2017-05-04,9.84711742401123
2017-05-05,9.880425453186035
2017-05-08,10.072961807250977
2017-05-09,10.176868438720703
2017-05-10,10.494706153869629
2017-05-11,10.26244068145752
2017-05-12,10.27160930633545
2017-05-15,10.369404792785645
2017-05-16,10.286890029907227
2017-05-17,10.112690925598145
2017-05-18,9.932379722595215
2017-05-19,9.959885597229004
2017-05-22,9.962942123413086
2017-05-23,10.024064064025879
2017-05-24,10.176868438720703
2017-05-25,10.427470207214355
2017-05-26,10.445808410644531
2017-05-29,10.403021812438965
2017-05-30,10.506930351257324
2017-05-31,10.571107864379883
2017-06-01,10.665847778320312
2017-06-02,10.870607376098633
2017-06-05,10.870607376098633
2017-06-06,11.002021789550781
2017-06-07,10.980628967285156
2017-06-08,11.139546394348145
2017-06-09,11.368754386901855
2017-06-12,11.200668334960938
2017-06-13,11.536840438842773
2017-06-14,11.521560668945312
2017-06-15,11.353473663330078
2017-06-16,11.36569881439209
2017-06-19,11.411540985107422
2017-06-20,11.36569881439209
2017-06-21,11.310689926147461
2017-06-22,11.310689926147461
2017-06-23,11.387092590332031
2017-06-26,11.735489845275879
2017-06-27,11.821062088012695
2017-06-28,12.242805480957031
2017-06-29,12.099167823791504
2017-06-30,12.17862606048584
2017-07-03,12.377274513244629
2017-07-04,12.245861053466797
2017-07-05,12.331432342529297
2017-07-06,12.371162414550781
2017-07-07,12.53007984161377
2017-07-10,12.475069046020508
2017-07-11,12.53007984161377
2017-07-12,12.612594604492188
2017-07-13,12.814299583435059
2017-07-14,12.774568557739258
2017-07-17,12.90598201751709
2017-07-18,12.75317668914795
2017-07-19,12.740952491760254
2017-07-20,11.649917602539062
2017-07-21,11.3412504196167
2017-07-24,11.396259307861328
2017-07-25,11.402372360229492
2017-07-26,11.457382202148438
2017-07-27,11.325969696044922
2017-07-28,11.243454933166504
2017-07-31,11.10898494720459
2017-08-01,11.417654037475586
2017-08-02,11.781332015991211
2017-08-03,11.796611785888672
2017-08-04,11.986090660095215
2017-08-07,12.105278968811035
2017-08-08,12.255029678344727
2017-08-09,12.019707679748535
2017-08-10,12.016651153564453
2017-08-11,11.98303508758545
2017-08-14,12.016651153564453
2017-08-15,12.585089683532715
2017-08-16,12.682886123657227
2017-08-17,12.6248197555542
2017-08-18,12.67371654510498
2017-08-21,12.750121116638184
2017-08-22,12.835691452026367
2017-08-23,12.728726387023926
2017-08-24,12.713448524475098
2017-08-25,12.69205379486084
2017-08-28,12.621763229370117
2017-08-29,12.438396453857422
2017-08-30,12.43533992767334
2017-08-31,12.8784761428833
2017-09-01,13.30022144317627
2017-09-04,13.177977561950684
2017-09-05,13.177977561950684
2017-09-06,13.324670791625977
2017-09-07,13.446915626525879
2017-09-08,13.49581241607666
2017-09-11,13.80448055267334
2017-09-12,14.04285717010498
2017-09-13,13.877826690673828
2017-09-14,13.72807788848877
2017-09-15,13.72807788848877
2017-09-18,13.691404342651367
2017-09-19,13.966455459594727
2017-09-20,13.841153144836426
2017-09-21,13.841153144836426
2017-09-22,13.981735229492188
2017-09-25,14.055082321166992
2017-09-26,13.997014999389648
2017-09-27,14.458487510681152
2017-09-28,14.314852714538574
2017-09-29,14.36986255645752
2017-10-02,14.864954948425293
2017-10-03,14.864954948425293
2017-10-04,15.081937789916992
2017-10-05,14.819109916687012
2017-10-06,14.669363021850586
2017-10-09,14.66019344329834
2017-10-10,15.026926040649414
2017-10-11,15.01164722442627
2017-10-12,15.356986045837402
2017-10-13,15.305032730102539
2017-10-16,15.454784393310547
2017-10-17,15.534244537353516
2017-10-18,15.622872352600098
2017-10-19,15.552578926086426
2017-10-20,15.72066593170166
2017-10-23,15.86736011505127
2017-10-24,16.004886627197266
2017-10-25,16.591659545898438
2017-10-26,16.790306091308594
2017-10-27,16.674175262451172
2017-10-30,16.747522354125977
2017-10-31,16.747522354125977
2017-11-01,17.24872589111328
2017-11-02,17.166208267211914
2017-11-03,17.138704299926758
2017-11-06,17.157041549682617
2017-11-07,16.967561721801758
2017-11-08,16.3502254486084
2017-11-09,16.185195922851562
2017-11-10,16.451080322265625
2017-11-13,16.448022842407227
2017-11-14,16.771968841552734
2017-11-15,16.909494400024414
2017-11-16,17.346519470214844
2017-11-17,17.1967716217041
2017-11-20,17.609346389770508
2017-11-21,17.670467376708984
2017-11-22,17.257892608642578
2017-11-23,17.459596633911133
2017-11-24,17.49626922607422
2017-11-27,17.584897994995117
2017-11-28,17.673526763916016
2017-11-29,17.536001205444336
2017-11-30,17.646020889282227
2017-12-01,17.884395599365234
2017-12-04,18.028034210205078
2017-12-05,17.856891632080078
2017-12-06,17.746871948242188
2017-12-07,18.098323822021484
2017-12-08,18.416160583496094
2017-12-11,18.266408920288086
2017-12-12,18.08915901184082
2017-12-13,18.272523880004883
2017-12-14,18.306142807006836
2017-12-15,18.205289840698242
2017-12-18,18.5659122467041
2017-12-19,18.859298706054688
2017-12-20,18.813459396362305
2017-12-21,18.9173641204834
2017-12-22,18.981544494628906
2017-12-27,18.99376678466797
2017-12-28,19.021272659301758
2017-12-29,18.776782989501953
2018-01-02,18.507844924926758
2018-01-03,18.886804580688477
2018-01-04,18.776782989501953
2018-01-05,18.49561882019043
2018-01-08,18.678987503051758
2018-01-09,18.3978271484375
2018-01-10,18.782894134521484
2018-01-11,18.709548950195312
2018-01-12,18.593416213989258
2018-01-15,17.817163467407227
2018-01-16,18.012754440307617
2018-01-17,17.792713165283203
2018-01-18,18.012754440307617
2018-01-19,18.110549926757812
2018-01-22,17.76826286315918
2018-01-23,18.079988479614258
2018-01-24,17.76826286315918
2018-01-25,17.474878311157227
2018-01-26,17.652132034301758
2018-01-29,17.743816375732422
2018-01-30,17.5482234954834
2018-01-31,17.566560745239258
2018-02-01,17.383193969726562
2018-02-02,17.16315460205078
2018-02-05,17.303733825683594
2018-02-06,17.108142852783203
2018-02-07,17.06535530090332
2018-02-08,16.172971725463867
2018-02-09,16.062952041625977
2018-02-12,16.124073028564453
2018-02-13,16.356338500976562
2018-02-14,16.55192756652832
2018-02-15,16.3502254486084
2018-02-16,16.368562698364258
2018-02-19,16.527481079101562
2018-02-20,16.64361572265625
2018-02-21,16.900327682495117
2018-02-22,16.943113327026367
2018-02-23,16.582490921020508
2018-02-26,16.668062210083008
2018-02-27,16.64361572265625
2018-02-28,16.881990432739258
2018-03-01,16.723073959350586
2018-03-02,16.240205764770508
2018-03-05,16.301328659057617
2018-03-06,16.356338500976562
2018-03-07,16.961450576782227
2018-03-08,16.680286407470703
2018-03-09,15.745115280151367
2018-03-12,15.891807556152344
2018-03-13,15.928483009338379
2018-03-14,16.01405143737793
2018-03-15,16.411348342895508
2018-03-16,16.509145736694336
2018-03-19,16.295215606689453
2018-03-20,16.73529815673828
2018-03-21,16.276878356933594
2018-03-22,15.983492851257324
2018-03-23,15.580084800720215
2018-03-26,15.641205787658691
2018-03-27,15.745115280151367
2018-03-28,15.292808532714844
2018-03-29,15.855134010314941
2018-04-03,15.72066593170166
2018-04-04,15.262249946594238
2018-04-05,15.787901878356934
2018-04-06,16.105735778808594
2018-04-09,16.301328659057617
2018-04-10,16.429685592651367
2018-04-11,16.00794219970703
2018-04-12,16.496919631958008
2018-04-13,16.191307067871094
2018-04-16,16.448022842407227
2018-04-17,16.509145736694336
2018-04-18,16.48469352722168
2018-04-19,16.2646541595459
2018-04-20,16.00794219970703
2018-04-23,16.166858673095703
2018-04-24,16.197420120239258
2018-04-25,15.653430938720703
2018-04-26,14.791605949401855
2018-04-27,15.01164722442627
2018-04-30,14.77326774597168
2018-05-02,15.262249946594238
2018-05-03,14.999421119689941
2018-05-04,15.372270584106445
2018-05-07,15.433390617370605
2018-05-08,15.433390617370605
2018-05-09,15.164605140686035
2018-05-10,15.183357238769531
2018-05-11,15.695927619934082
2018-05-14,15.783440589904785
2018-05-15,15.708429336547852
2018-05-16,15.689676284790039
2018-05-17,15.695927619934082
2018-05-18,15.408387184143066
2018-05-21,15.408387184143066
2018-05-22,15.702179908752441
2018-05-23,15.114596366882324
2018-05-24,15.008333206176758
2018-05-25,15.277120590209961
2018-05-28,15.4833984375
2018-05-29,15.108344078063965
2018-05-30,14.789551734924316
2018-05-31,14.533265113830566
2018-06-01,14.645780563354492
2018-06-04,14.958325386047363
2018-06-05,14.795804023742676
2018-06-06,14.795804023742676
2018-06-07,14.733294486999512
2018-06-08,14.370743751525879
2018-06-11,14.520764350891113
2018-06-12,14.439502716064453
2018-06-13,14.908319473266602
2018-06-14,14.902067184448242
2018-06-15,14.34574031829834
2018-06-18,14.258228302001953
2018-06-19,14.233224868774414
2018-06-20,14.220722198486328
2018-06-21,14.183218002319336
2018-06-22,14.208221435546875
2018-06-25,13.489371299743652
2018-06-26,13.151824951171875
2018-06-27,13.120570182800293
2018-06-28,12.845532417297363
2018-06-29,12.876786231994629
2018-07-02,12.720515251159668
2018-07-03,12.714264869689941
2018-07-04,12.60799789428711
2018-07-05,12.639253616333008
2018-07-06,12.570493698120117
2018-07-09,12.851781845092773
2018-07-10,12.708013534545898
2018-07-11,12.551741600036621
2018-07-12,12.582995414733887
2018-07-13,12.745518684387207
2018-07-16,12.876786231994629
2018-07-17,12.808027267456055
2018-07-18,13.345602035522461
2018-07-19,13.326848983764648
2018-07-20,13.326848983764648
2018-07-23,13.033058166503906
2018-07-24,13.151824951171875
2018-07-25,13.04555892944336
2018-07-26,13.433113098144531
2018-07-27,13.71440315246582
2018-07-30,13.858172416687012
2018-07-31,15.002082824707031
2018-08-01,14.852060317993164
2018-08-02,14.67703628540039
2018-08-03,14.51451301574707
2018-08-06,14.41450023651123
2018-08-07,14.439502716064453
2018-08-08,14.595775604248047
2018-08-09,14.477008819580078
2018-08-10,14.27698040008545
2018-08-13,14.339488983154297
2018-08-14,14.389497756958008
2018-08-15,14.239474296569824
2018-08-16,14.49576187133789
2018-08-17,14.470757484436035
2018-08-20,14.583272933959961
2018-08-21,14.727043151855469
2018-08-22,14.627029418945312
2018-08-23,14.633280754089355
2018-08-24,14.733294486999512
2018-08-27,14.933321952819824
2018-08-28,14.883316040039062
2018-08-29,14.845808029174805
2018-08-30,14.61452865600586
2018-08-31,14.05820083618164
2018-09-03,14.133211135864258
2018-09-04,14.051949501037598
2018-09-05,14.045698165893555
2018-09-06,13.958185195922852
2018-09-07,13.870674133300781
2018-09-10,13.951934814453125
2018-09-11,13.808165550231934
2018-09-12,14.045698165893555
2018-09-13,14.008193016052246
2018-09-14,14.17071533203125
2018-09-17,14.289483070373535
2018-09-18,14.3207368850708
2018-09-19,14.483261108398438
2018-09-20,14.545768737792969
2018-09-21,14.533265113830566
2018-09-24,14.408249855041504
2018-09-25,13.6581449508667
2018-09-26,13.776912689208984
2018-09-27,13.27684211730957
2018-09-28,13.226836204528809
2018-10-01,12.964299201965332
2018-10-02,12.65800666809082
2018-10-04,12.473605155944824
2018-10-05,12.286079406738281
2018-10-08,12.154810905456543
2018-10-09,12.279828071594238
2018-10-10,12.079801559448242
2018-10-11,11.798510551452637
2018-10-12,11.998538970947266
2018-10-15,11.614110946655273
2018-10-16,11.848519325256348
2018-10-17,11.842267990112305
2018-10-18,11.939157485961914
2018-10-19,11.220306396484375
2018-10-22,11.329695701599121
2018-10-23,11.360950469970703
2018-10-24,11.42658519744873
2018-10-25,11.761007308959961
2018-10-26,11.789134979248047
2018-10-29,11.77350902557373
2018-10-30,10.82025146484375
2018-10-31,11.101540565490723
2018-11-01,11.914153099060059
2018-11-02,12.345462799072266
2018-11-05,12.179814338684082
2018-11-06,12.067298889160156
2018-11-07,12.336087226867676
2018-11-08,12.154810905456543
2018-11-09,12.651756286621094
2018-11-12,12.282954216003418
2018-11-13,12.783023834228516
2018-11-14,12.795524597167969
2018-11-15,12.557992935180664
2018-11-16,12.595497131347656
2018-11-19,12.639253616333008
2018-11-20,12.432975769042969
2018-11-21,12.739266395568848
2018-11-22,12.708013534545898
2018-11-23,13.070564270019531
2018-11-26,13.364354133605957
2018-11-27,13.170576095581055
2018-11-28,13.089315414428711
2018-11-29,13.451865196228027
2018-11-30,13.439364433288574
2018-12-03,13.258090019226074
2018-12-04,12.432975769042969
2018-12-05,12.386093139648438
2018-12-06,12.182940483093262
2018-12-07,11.96415901184082
2018-12-10,11.845394134521484
2018-12-11,11.989163398742676
2018-12-12,12.304831504821777
2018-12-13,12.114180564880371
2018-12-14,12.13918399810791
2018-12-17,11.817264556884766
2018-12-18,12.039169311523438
2018-12-19,12.104804039001465
2018-12-20,12.014166831970215
2018-12-21,12.451727867126465
2018-12-27,12.24232292175293
2018-12-28,12.314208030700684
2019-01-02,12.361089706420898
2019-01-03,12.039169311523438
2019-01-04,12.364215850830078
2019-01-07,12.386093139648438
2019-01-08,12.57674503326416
2019-01-09,12.526737213134766
2019-01-10,12.182940483093262
2019-01-11,12.392345428466797
2019-01-14,12.545489311218262
2019-01-15,12.32358455657959
2019-01-16,12.764270782470703
2019-01-17,12.833029747009277
2019-01-18,13.033058166503906
2019-01-21,13.120570182800293
2019-01-22,13.308095932006836
2019-01-23,13.751908302307129
2019-01-24,13.708151817321777
2019-01-25,13.833168983459473
2019-01-28,13.770660400390625
2019-01-29,13.833168983459473
2019-01-30,14.020694732666016
2019-01-31,13.789414405822754
2019-02-01,13.851922988891602
2019-02-04,13.851922988891602
2019-02-05,14.033197402954102
2019-02-06,14.139460563659668
2019-02-07,13.795663833618164
2019-02-08,13.6581449508667
2019-02-11,13.864423751831055
2019-02-12,13.795663833618164
2019-02-13,13.88317584991455
2019-02-14,13.520626068115234
2019-02-15,13.983189582824707
2019-02-18,13.795663833618164
2019-02-19,13.98944091796875
2019-02-20,14.395747184753418
2019-02-21,14.439502716064453
2019-02-22,14.60202693939209
2019-02-25,14.608277320861816
2019-02-26,14.695789337158203
2019-02-27,14.34574031829834
2019-02-28,14.033197402954102
2019-03-01,14.358242988586426
2019-03-04,14.095706939697266
2019-03-05,14.133211135864258
2019-03-06,13.92068099975586
2019-03-07,13.97693920135498
2019-03-08,13.833168983459473
2019-03-11,14.045698165893555
2019-03-12,14.183218002319336
2019-03-13,14.270729064941406
2019-03-14,13.370604515075684
2019-03-15,13.208083152770996
2019-03-18,12.958047866821289
2019-03-19,13.033058166503906
2019-03-20,12.776772499084473
2019-03-21,12.545489311218262
2019-03-22,12.282954216003418
2019-03-25,12.198567390441895
2019-03-26,12.195441246032715
2019-03-27,12.376718521118164
2019-03-28,12.24544906616211
2019-03-29,12.229822158813477
2019-04-01,12.264201164245605
2019-04-02,12.398594856262207
2019-04-03,12.6767578125
2019-04-04,12.895538330078125
2019-04-05,12.93929672241211
2019-04-08,12.93304443359375
2019-04-09,12.870535850524902
2019-04-10,13.051810264587402
2019-04-11,13.45811653137207
2019-04-12,13.576883316040039
2019-04-15,13.80191421508789
2019-04-16,13.926932334899902
2019-04-17,13.939433097839355
