Date,PWR
2016-07-12,24.9173641204834
2016-07-13,24.95661735534668
2016-07-14,24.88791847229004
2016-07-15,24.986059188842773
2016-07-18,25.20195960998535
2016-07-19,24.986059188842773
2016-07-20,25.074384689331055
2016-07-21,24.946800231933594
2016-07-22,24.92717742919922
2016-07-25,24.946800231933594
2016-07-26,25.280473709106445
2016-07-27,25.358980178833008
2016-07-28,25.094009399414062
2016-07-29,25.123449325561523
2016-08-01,24.9173641204834
2016-08-02,24.701454162597656
2016-08-03,24.946800231933594
2016-08-04,23.013473510742188
2016-08-05,24.387413024902344
2016-08-08,24.181324005126953
2016-08-09,24.32853126525879
2016-08-10,24.269649505615234
2016-08-11,24.603321075439453
2016-08-12,24.436487197875977
2016-08-15,24.907546997070312
2016-08-16,24.9173641204834
2016-08-17,24.966432571411133
2016-08-18,25.653400421142578
2016-08-19,25.457122802734375
2016-08-22,25.516008377075195
2016-08-23,25.869306564331055
2016-08-24,25.79079818725586
2016-08-25,25.731910705566406
2016-08-26,25.516008377075195
2016-08-29,25.633771896362305
2016-08-30,25.46693992614746
2016-08-31,25.251033782958984
2016-09-01,25.260848999023438
2016-09-02,25.673030853271484
2016-09-06,25.731910705566406
2016-09-07,25.525821685791016
2016-09-08,25.62395668029785
2016-09-09,24.848663330078125
2016-09-12,24.838857650756836
2016-09-13,24.40704345703125
2016-09-14,24.21076202392578
2016-09-15,24.475746154785156
2016-09-16,24.465925216674805
2016-09-19,24.936988830566406
2016-09-20,24.416854858398438
2016-09-21,25.231403350830078
2016-09-22,25.457122802734375
2016-09-23,25.722095489501953
2016-09-26,25.957630157470703
2016-09-27,26.379621505737305
2016-09-28,27.31194305419922
2016-09-29,27.282499313354492
2016-09-30,27.468961715698242
2016-10-03,27.361003875732422
2016-10-04,27.380634307861328
2016-10-05,27.73393440246582
2016-10-06,28.0479793548584
2016-10-07,27.979280471801758
2016-10-10,28.22463035583496
2016-10-11,27.351192474365234
2016-10-12,27.478782653808594
2016-10-13,27.361003875732422
2016-10-14,27.41989517211914
2016-10-17,27.09603500366211
2016-10-18,27.390451431274414
2016-10-19,27.684865951538086
2016-10-20,27.81244659423828
2016-10-21,27.743749618530273
2016-10-24,27.95965003967285
2016-10-25,27.88114356994629
2016-10-26,27.890960693359375
2016-10-27,27.665239334106445
2016-10-28,28.028348922729492
2016-10-31,28.214815139770508
2016-11-01,27.822261810302734
2016-11-02,27.95965003967285
2016-11-03,27.783000946044922
2016-11-04,27.557287216186523
2016-11-07,28.09705352783203
2016-11-08,28.460161209106445
2016-11-09,30.118703842163086
2016-11-10,30.77623176574707
2016-11-11,30.82529640197754
2016-11-14,31.198226928710938
2016-11-15,32.42496109008789
2016-11-16,31.630035400390625
2016-11-17,31.649667739868164
2016-11-18,31.325801849365234
2016-11-21,31.679101943969727
2016-11-22,31.62021827697754
2016-11-23,32.16979217529297
2016-11-25,32.2679443359375
2016-11-28,31.669286727905273
2016-11-29,31.75761604309082
2016-11-30,33.0922966003418
2016-12-01,33.45540237426758
2016-12-02,33.170806884765625
2016-12-05,33.11193084716797
2016-12-06,33.32783126831055
2016-12-07,33.936279296875
2016-12-08,34.44660949707031
2016-12-09,34.91766357421875
2016-12-12,35.00600051879883
2016-12-13,34.41716766357422
2016-12-14,34.30921173095703
2016-12-15,34.7017707824707
2016-12-16,34.8980598449707
2016-12-19,34.515296936035156
2016-12-20,34.86859893798828
2016-12-21,34.37792205810547
2016-12-22,34.054054260253906
2016-12-23,34.162017822265625
2016-12-27,34.38772964477539
2016-12-28,33.77926254272461
2016-12-29,33.946102142333984
2016-12-30,34.20126724243164
2017-01-03,34.26014709472656
2017-01-04,34.4564208984375
2017-01-05,34.22087860107422
2017-01-06,34.25033187866211
2017-01-09,33.55353927612305
2017-01-10,33.92647933959961
2017-01-11,34.07368469238281
2017-01-12,33.75963592529297
2017-01-13,34.24051284790039
2017-01-17,33.504493713378906
2017-01-18,33.641883850097656
2017-01-19,33.828338623046875
2017-01-20,34.01481246948242
2017-01-23,34.12274932861328
2017-01-24,36.71359634399414
2017-01-25,36.90007019042969
2017-01-26,36.75286865234375
2017-01-27,36.01683044433594
2017-01-30,35.8990592956543
2017-01-31,35.22189712524414
2017-02-01,35.03543472290039
2017-02-02,34.86859893798828
2017-02-03,35.91868209838867
2017-02-06,35.997196197509766
2017-02-07,35.78128433227539
2017-02-08,35.4966926574707
2017-02-09,36.232723236083984
2017-02-10,36.27198028564453
2017-02-13,36.45845413208008
2017-02-14,36.693973541259766
2017-02-15,36.70380783081055
2017-02-16,37.02764892578125
2017-02-17,36.54677963256836
2017-02-21,37.753875732421875
2017-02-22,36.958953857421875
2017-02-23,36.44863510131836
2017-02-24,37.05708694458008
2017-02-27,37.420204162597656
2017-02-28,36.62527847290039
2017-03-01,37.537967681884766
2017-03-02,36.82156753540039
2017-03-03,37.331878662109375
2017-03-06,36.96876907348633
2017-03-07,36.83136749267578
2017-03-08,36.79212951660156
2017-03-09,36.03645324707031
2017-03-10,36.615474700927734
2017-03-13,36.96876907348633
2017-03-14,36.53695297241211
2017-03-15,36.949134826660156
2017-03-16,36.78230285644531
2017-03-17,36.56639862060547
2017-03-20,36.40938186645508
2017-03-21,35.241539001464844
2017-03-22,35.63408279418945
2017-03-23,35.751853942871094
2017-03-24,35.45743179321289
2017-03-27,35.310218811035156
2017-03-28,35.80091857910156
2017-03-29,36.03645324707031
2017-03-30,36.42899703979492
2017-03-31,36.419189453125
2017-04-03,35.80091857910156
2017-04-04,35.67334747314453
2017-04-05,34.64288330078125
2017-04-06,34.9274787902832
2017-04-07,35.13357162475586
2017-04-10,35.13357162475586
2017-04-11,34.956932067871094
2017-04-12,34.18162155151367
2017-04-13,33.52410125732422
2017-04-17,34.22087860107422
2017-04-18,34.289581298828125
2017-04-19,34.397544860839844
2017-04-20,34.55455017089844
2017-04-21,34.35828399658203
2017-04-24,35.26115798950195
2017-04-25,35.329856872558594
2017-04-26,35.614463806152344
2017-04-27,35.45743179321289
2017-04-28,34.780277252197266
2017-05-01,34.937294006347656
2017-05-02,34.86859893798828
2017-05-03,34.397544860839844
2017-05-04,34.31903839111328
2017-05-05,33.86759567260742
2017-05-08,33.79888916015625
2017-05-09,33.86759567260742
2017-05-10,33.0432243347168
2017-05-11,32.984336853027344
2017-05-12,31.885190963745117
2017-05-15,31.845943450927734
2017-05-16,31.227670669555664
2017-05-17,30.471996307373047
2017-05-18,30.63883399963379
2017-05-19,30.85474395751953
2017-05-22,31.011762619018555
2017-05-23,31.109899520874023
2017-05-24,30.697717666625977
2017-05-25,30.432743072509766
2017-05-26,30.49162483215332
2017-05-30,30.177583694458008
2017-05-31,30.089252471923828
2017-06-01,30.786046981811523
2017-06-02,31.011762619018555
2017-06-05,30.678089141845703
2017-06-06,30.658464431762695
2017-06-07,30.81548500061035
2017-06-08,31.217853546142578
2017-06-09,32.101097106933594
2017-06-12,32.05202865600586
2017-06-13,32.38569641113281
2017-06-14,31.85574722290039
2017-06-15,31.384687423706055
2017-06-16,31.463199615478516
2017-06-19,31.796873092651367
2017-06-20,31.17860221862793
2017-06-21,30.63883399963379
2017-06-22,30.6290225982666
2017-06-23,31.031387329101562
2017-06-26,31.68891716003418
2017-06-27,31.561330795288086
2017-06-28,31.65947151184082
2017-06-29,31.286548614501953
2017-06-30,32.307193756103516
2017-07-03,32.06184768676758
2017-07-05,32.06184768676758
2017-07-06,32.15016174316406
2017-07-07,32.43476867675781
2017-07-10,32.768436431884766
2017-07-11,32.7880744934082
2017-07-12,33.12175369262695
2017-07-13,33.73020553588867
2017-07-14,33.592811584472656
2017-07-17,33.170806884765625
2017-07-18,32.464210510253906
2017-07-19,32.748817443847656
2017-07-20,32.140342712402344
2017-07-21,32.43476867675781
2017-07-24,32.984336853027344
2017-07-25,33.53391647338867
2017-07-26,33.14137268066406
2017-07-27,33.30820083618164
2017-07-28,32.95491027832031
2017-07-31,33.102115631103516
2017-08-01,33.79888916015625
2017-08-02,33.58299255371094
2017-08-03,35.03543472290039
2017-08-04,35.8205451965332
2017-08-07,35.614463806152344
2017-08-08,35.859798431396484
2017-08-09,35.997196197509766
2017-08-10,35.01581573486328
2017-08-11,34.94710922241211
2017-08-14,34.956932067871094
2017-08-15,34.672325134277344
2017-08-16,33.632049560546875
2017-08-17,33.200252532958984
2017-08-18,33.406349182128906
2017-08-21,33.151187896728516
2017-08-22,33.661502838134766
2017-08-23,33.77926254272461
2017-08-24,33.76946258544922
2017-08-25,33.965728759765625
2017-08-28,34.24051284790039
2017-08-29,34.60362243652344
2017-08-30,34.721397399902344
2017-08-31,35.26115798950195
2017-09-01,35.349491119384766
2017-09-05,35.113948822021484
2017-09-06,34.8980598449707
2017-09-07,34.83916091918945
2017-09-08,35.45743179321289
2017-09-11,35.48686981201172
2017-09-12,35.859798431396484
2017-09-13,35.594825744628906
2017-09-14,35.78128433227539
2017-09-15,35.624267578125
2017-09-18,35.66352081298828
2017-09-19,36.08552169799805
2017-09-20,36.281803131103516
2017-09-21,36.3701286315918
2017-09-22,36.42899703979492
2017-09-25,36.615474700927734
2017-09-26,36.81174087524414
2017-09-27,36.890254974365234
2017-09-28,36.82156753540039
2017-09-29,36.67434310913086
2017-10-02,36.72343444824219
2017-10-03,36.79212951660156
2017-10-04,36.44863510131836
2017-10-05,36.80192947387695
2017-10-06,36.841190338134766
2017-10-09,36.67434310913086
2017-10-10,36.66453170776367
2017-10-11,36.82156753540039
2017-10-12,36.80192947387695
2017-10-13,36.5958366394043
2017-10-16,37.135597229003906
2017-10-17,36.75286865234375
2017-10-18,36.70380783081055
2017-10-19,36.47808074951172
2017-10-20,36.75286865234375
2017-10-23,36.78230285644531
2017-10-24,37.17485809326172
2017-10-25,36.67434310913086
2017-10-26,37.12580871582031
2017-10-27,37.27299499511719
2017-10-30,37.35151290893555
2017-10-31,37.02764892578125
2017-11-01,36.64491271972656
2017-11-02,35.87942886352539
2017-11-03,34.99618911743164
2017-11-06,35.63408279418945
2017-11-07,35.53594207763672
2017-11-08,35.66352081298828
2017-11-09,34.848976135253906
2017-11-10,35.17283248901367
2017-11-13,36.03645324707031
2017-11-14,35.084510803222656
2017-11-15,34.69195556640625
2017-11-16,35.30040740966797
2017-11-17,35.33967208862305
2017-11-20,35.79110336303711
2017-11-21,36.20328903198242
2017-11-22,35.79110336303711
2017-11-24,35.45743179321289
2017-11-27,35.48686981201172
2017-11-28,36.3701286315918
2017-11-29,36.949134826660156
2017-11-30,37.194480895996094
2017-12-01,36.693973541259766
2017-12-04,38.07773208618164
2017-12-05,37.704795837402344
2017-12-06,37.57722854614258
2017-12-07,37.73424530029297
2017-12-08,38.66656494140625
2017-12-11,38.44084167480469
2017-12-12,38.39177322387695
2017-12-13,37.57722854614258
2017-12-14,36.74305725097656
2017-12-15,37.0178337097168
2017-12-18,37.665557861328125
2017-12-19,37.096351623535156
2017-12-20,37.82257080078125
2017-12-21,38.66656494140625
2017-12-22,38.67637252807617
2017-12-26,38.764705657958984
2017-12-27,38.74508285522461
2017-12-28,38.597869873046875
2017-12-29,38.381961822509766
2018-01-02,38.50953674316406
2018-01-03,38.81377029418945
2018-01-04,39.11800003051758
2018-01-05,38.77451705932617
2018-01-08,38.37214660644531
2018-01-09,37.92070770263672
2018-01-10,37.430015563964844
2018-01-11,38.34270477294922
2018-01-12,38.705814361572266
2018-01-16,37.96977615356445
2018-01-17,38.00904083251953
2018-01-18,37.81276321411133
2018-01-19,38.26420593261719
2018-01-22,38.36233901977539
2018-01-23,38.14643096923828
2018-01-24,38.24455642700195
2018-01-25,38.16606140136719
2018-01-26,38.411399841308594
2018-01-29,38.14643096923828
2018-01-30,37.685176849365234
2018-01-31,37.77350616455078
2018-02-01,37.547786712646484
2018-02-02,35.418182373046875
2018-02-05,33.75963592529297
2018-02-06,34.525123596191406
2018-02-07,33.80870056152344
2018-02-08,32.88619613647461
2018-02-09,32.90583801269531
2018-02-12,33.34745788574219
2018-02-13,33.0922966003418
2018-02-14,33.78908157348633
2018-02-15,34.18162155151367
2018-02-16,34.41716766357422
2018-02-20,34.29940414428711
2018-02-21,34.19144058227539
2018-02-22,35.231719970703125
2018-02-23,35.00600051879883
2018-02-26,34.99618911743164
2018-02-27,34.38772964477539
2018-02-28,33.79888916015625
2018-03-01,33.22969436645508
2018-03-02,33.60261535644531
2018-03-05,33.58299255371094
2018-03-06,34.03443908691406
2018-03-07,34.515296936035156
2018-03-08,34.515296936035156
2018-03-09,35.320045471191406
2018-03-12,35.290592193603516
2018-03-13,34.799903869628906
2018-03-14,34.41716766357422
2018-03-15,34.34847640991211
2018-03-16,34.7017707824707
2018-03-19,34.289581298828125
2018-03-20,34.44660949707031
2018-03-21,35.15321350097656
2018-03-22,33.74981689453125
2018-03-23,32.591796875
2018-03-26,33.6124382019043
2018-03-27,33.3670768737793
2018-03-28,33.23950958251953
2018-03-29,33.71056365966797
2018-04-02,32.90583801269531
2018-04-03,33.53391647338867
2018-04-04,33.86759567260742
2018-04-05,33.95591354370117
2018-04-06,33.0922966003418
2018-04-09,32.83713150024414
2018-04-10,33.53391647338867
2018-04-11,33.34745788574219
2018-04-12,33.67131423950195
2018-04-13,33.51428985595703
2018-04-16,33.897029876708984
2018-04-17,34.03443908691406
2018-04-18,33.936279296875
2018-04-19,33.641883850097656
2018-04-20,33.18062210083008
2018-04-23,32.866580963134766
2018-04-24,32.101097106933594
2018-04-25,32.16979217529297
2018-04-26,32.21886444091797
2018-04-27,32.307193756103516
2018-04-30,31.8950138092041
2018-05-01,32.19923782348633
2018-05-02,32.19923782348633
2018-05-03,33.425960540771484
2018-05-04,34.29940414428711
2018-05-07,34.48585891723633
2018-05-08,34.86859893798828
2018-05-09,35.40837097167969
2018-05-10,35.58502197265625
2018-05-11,35.702781677246094
2018-05-14,35.810733795166016
2018-05-15,35.8205451965332
2018-05-16,36.05608367919922
2018-05-17,36.03645324707031
2018-05-18,35.93832015991211
2018-05-21,36.232723236083984
2018-05-22,35.516319274902344
2018-05-23,34.966739654541016
2018-05-24,34.937294006347656
2018-05-25,34.9274787902832
2018-05-29,34.956932067871094
2018-05-30,35.614463806152344
2018-05-31,35.33967208862305
2018-06-01,35.349491119384766
2018-06-04,35.555572509765625
2018-06-05,36.26217269897461
2018-06-06,36.40938186645508
2018-06-07,36.44863510131836
2018-06-08,36.419189453125
2018-06-11,36.134586334228516
2018-06-12,36.15421676635742
2018-06-13,36.05608367919922
2018-06-14,35.2513427734375
2018-06-15,34.937294006347656
2018-06-18,35.084510803222656
2018-06-19,34.75083923339844
2018-06-20,34.73120880126953
2018-06-21,34.09330749511719
2018-06-22,33.54373550415039
2018-06-25,33.22969436645508
2018-06-26,33.21006774902344
2018-06-27,32.77825927734375
2018-06-28,32.631046295166016
2018-06-29,32.77825927734375
2018-07-02,32.935272216796875
2018-07-03,33.02359390258789
2018-07-05,33.12175369262695
2018-07-06,33.21006774902344
2018-07-09,33.60261535644531
2018-07-10,33.700748443603516
2018-07-11,32.984336853027344
2018-07-12,32.91564178466797
2018-07-13,33.053043365478516
2018-07-16,32.660484313964844
2018-07-17,32.57217025756836
2018-07-18,32.562347412109375
2018-07-19,32.77825927734375
2018-07-20,32.67030334472656
2018-07-23,32.20904541015625
2018-07-24,32.45439910888672
2018-07-25,33.102115631103516
2018-07-26,33.02359390258789
2018-07-27,33.07266616821289
2018-07-30,32.660484313964844
2018-07-31,33.4357795715332
2018-08-01,33.46522903442383
2018-08-02,34.4564208984375
2018-08-03,34.26995849609375
2018-08-06,34.426979064941406
2018-08-07,34.10312271118164
2018-08-08,34.17182159423828
2018-08-09,34.054054260253906
2018-08-10,33.80870056152344
2018-08-13,33.07266616821289
2018-08-14,33.386714935302734
2018-08-15,33.30820083618164
2018-08-16,32.562347412109375
2018-08-17,33.504493713378906
2018-08-20,33.48485565185547
2018-08-21,33.80870056152344
2018-08-22,33.53391647338867
2018-08-23,33.3670768737793
2018-08-24,33.14137268066406
2018-08-27,33.357276916503906
2018-08-28,33.48485565185547
2018-08-29,34.04423522949219
2018-08-30,33.80870056152344
2018-08-31,33.946102142333984
2018-09-04,33.32783126831055
2018-09-05,33.52410125732422
2018-09-06,33.62224578857422
2018-09-07,33.28856658935547
2018-09-10,33.75963592529297
2018-09-11,33.97554397583008
2018-09-12,34.49568176269531
2018-09-13,33.83815002441406
2018-09-14,33.916664123535156
2018-09-17,34.162017822265625
2018-09-18,33.6124382019043
2018-09-19,33.85778045654297
2018-09-20,34.02461242675781
2018-09-21,33.83815002441406
2018-09-24,33.71056365966797
2018-09-25,33.0628547668457
2018-09-26,32.591796875
2018-09-27,32.2679443359375
2018-09-28,32.758628845214844
2018-10-01,32.866580963134766
2018-10-02,33.00397491455078
2018-10-03,33.0432243347168
2018-10-04,32.03240966796875
2018-10-05,31.806692123413086
2018-10-08,31.953882217407227
2018-10-09,31.806692123413086
2018-10-10,31.100088119506836
2018-10-11,30.85474395751953
2018-10-12,30.756601333618164
2018-10-15,31.16878318786621
2018-10-16,32.15016174316406
2018-10-17,31.973520278930664
2018-10-18,31.708538055419922
2018-10-19,31.492643356323242
2018-10-22,31.237478256225586
2018-10-23,30.874366760253906
2018-10-24,29.7359619140625
2018-10-25,30.471996307373047
2018-10-26,30.3836727142334
2018-10-29,30.236467361450195
2018-10-30,30.835113525390625
2018-10-31,30.619211196899414
2018-11-01,32.80768966674805
2018-11-02,33.740020751953125
2018-11-05,34.26014709472656
2018-11-06,34.162017822265625
2018-11-07,34.88822937011719
2018-11-08,34.68214797973633
2018-11-09,34.19144058227539
2018-11-12,33.00397491455078
2018-11-13,33.053043365478516
2018-11-14,33.12175369262695
2018-11-15,33.641883850097656
2018-11-16,33.77926254272461
2018-11-19,33.3670768737793
2018-11-20,33.11193084716797
2018-11-21,33.37689208984375
2018-11-23,33.07266616821289
2018-11-26,33.936279296875
2018-11-27,34.06386184692383
2018-11-28,34.06386184692383
2018-11-29,33.740020751953125
2018-11-30,34.44660949707031
2018-12-03,35.163021087646484
2018-12-04,32.88619613647461
2018-12-06,32.04222106933594
2018-12-07,30.74678611755371
2018-12-10,30.138328552246094
2018-12-11,30.128522872924805
2018-12-12,30.76641273498535
2018-12-13,30.040191650390625
2018-12-14,29.706518173217773
2018-12-17,28.833084106445312
2018-12-18,28.646623611450195
2018-12-19,28.018539428710938
2018-12-20,28.10686683654785
2018-12-21,27.72412109375
2018-12-24,27.410076141357422
2018-12-26,29.225637435913086
2018-12-27,29.608379364013672
2018-12-28,29.461172103881836
2018-12-31,29.579092025756836
2019-01-02,29.40220832824707
2019-01-03,29.038612365722656
2019-01-04,30.63058090209961
2019-01-07,30.748504638671875
2019-01-08,31.220199584960938
2019-01-09,31.259502410888672
2019-01-10,31.858945846557617
2019-01-11,31.74102020263672
2019-01-14,31.5346622467041
2019-01-15,31.35777473449707
2019-01-16,31.36760139465332
2019-01-17,31.976871490478516
2019-01-18,32.920265197753906
2019-01-22,32.831817626953125
2019-01-23,32.65493392944336
2019-01-24,33.057830810546875
2019-01-25,34.148624420166016
2019-01-28,34.41395568847656
2019-01-29,34.29602813720703
2019-01-30,34.571189880371094
2019-01-31,34.728416442871094
2019-02-01,33.89312744140625
2019-02-04,34.16828155517578
2019-02-05,34.02086639404297
2019-02-06,34.15845489501953
2019-02-07,33.706417083740234
2019-02-08,33.716251373291016
2019-02-11,34.011051177978516
2019-02-12,34.807029724121094
2019-02-13,34.98391342163086
2019-02-14,34.81685256958008
2019-02-15,35.141143798828125
2019-02-19,35.072349548339844
2019-02-20,35.9764404296875
2019-02-21,35.55388641357422
2019-02-22,35.84868240356445
2019-02-25,35.91748046875
2019-02-26,35.27872848510742
2019-02-27,35.34750747680664
2019-02-28,35.02322769165039
2019-03-01,35.31802749633789
2019-03-04,35.29837417602539
2019-03-05,35.101837158203125
2019-03-06,34.885650634765625
2019-03-07,34.38447952270508
2019-03-08,34.58101272583008
2019-03-11,35.26890182495117
2019-03-12,35.59318923950195
2019-03-13,35.986263275146484
2019-03-14,36.27124786376953
2019-03-15,36.70363998413086
2019-03-18,36.76258087158203
2019-03-19,36.752777099609375
2019-03-20,36.585716247558594
2019-03-21,36.91982650756836
2019-03-22,36.055049896240234
2019-03-25,36.28107452392578
2019-03-26,36.49726486206055
2019-03-27,36.47761154174805
2019-03-28,36.74294662475586
2019-03-29,37.08687973022461
2019-04-01,37.9713020324707
2019-04-02,38.040103912353516
2019-04-03,38.079402923583984
2019-04-04,38.47289276123047
2019-04-05,38.86636734008789
2019-04-08,39.318878173828125
2019-04-09,38.35485076904297
2019-04-10,38.679466247558594
2019-04-11,39.043426513671875
2019-04-12,39.732032775878906
2019-04-15,39.584476470947266
2019-04-16,39.49595260620117
