Date,VIPIND.NS
2016-06-29,107.03228759765625
2016-06-30,107.8780288696289
2016-07-01,108.15995788574219
2016-07-04,115.25469970703125
2016-07-05,114.36198425292969
2016-07-07,114.69088745117188
2016-07-08,113.89213562011719
2016-07-11,114.64389038085938
2016-07-12,117.51000213623047
2016-07-13,117.13411712646484
2016-07-14,117.94194793701172
2016-07-15,118.79727172851562
2016-07-18,118.03697204589844
2016-07-19,119.08240509033203
2016-07-20,118.84481048583984
2016-07-21,117.7043228149414
2016-07-22,118.84481048583984
2016-07-25,119.03486633300781
2016-07-26,115.75607299804688
2016-07-27,116.75395202636719
2016-07-28,118.08450317382812
2016-07-29,118.9398422241211
2016-08-01,125.40241241455078
2016-08-02,121.45834350585938
2016-08-03,120.6505126953125
2016-08-04,120.69802856445312
2016-08-05,124.26195526123047
2016-08-08,122.55126190185547
2016-08-09,121.1257095336914
2016-08-10,120.12779235839844
2016-08-11,121.45834350585938
2016-08-12,120.69802856445312
2016-08-16,119.60511016845703
2016-08-17,121.26826477050781
2016-08-18,124.3094711303711
2016-08-19,124.78466033935547
2016-08-22,124.21441650390625
2016-08-23,124.83218383789062
2016-08-24,123.2165298461914
2016-08-25,124.40450286865234
2016-08-26,122.97892761230469
2016-08-29,123.12149810791016
2016-08-30,122.88390350341797
2016-08-31,120.93561553955078
2016-09-01,120.55548858642578
2016-09-02,119.2724609375
2016-09-06,121.07818603515625
2016-09-07,120.983154296875
2016-09-08,128.20602416992188
2016-09-09,127.49323272705078
2016-09-12,121.6484146118164
2016-09-14,121.5533676147461
2016-09-15,120.8405990600586
2016-09-16,120.93561553955078
2016-09-19,120.93561553955078
2016-09-20,121.3157958984375
2016-09-21,121.74346160888672
2016-09-22,121.50585174560547
2016-09-23,121.6484146118164
2016-09-26,121.1257095336914
2016-09-27,124.35700988769531
2016-09-28,127.30317687988281
2016-09-29,124.11940002441406
2016-09-30,127.58831024169922
2016-10-03,129.53652954101562
2016-10-04,134.1934051513672
2016-10-05,131.19972229003906
2016-10-06,135.001220703125
2016-10-07,138.94528198242188
2016-10-10,138.99281311035156
2016-10-13,134.52603149414062
2016-10-14,135.57144165039062
2016-10-17,131.72242736816406
2016-10-18,133.5281219482422
2016-10-19,137.37718200683594
2016-10-20,140.0857391357422
2016-10-21,136.4268035888672
2016-10-24,136.4268035888672
2016-10-25,137.89987182617188
2016-10-26,143.64968872070312
2016-10-27,138.94528198242188
2016-10-28,138.42259216308594
2016-11-01,136.71189880371094
2016-11-02,131.76991271972656
2016-11-03,129.8216552734375
2016-11-04,126.21021270751953
2016-11-07,131.4848175048828
2016-11-08,133.1954803466797
2016-11-09,129.25144958496094
2016-11-10,129.77415466308594
2016-11-11,119.79518127441406
2016-11-15,108.96086883544922
2016-11-16,113.80780029296875
2016-11-17,115.61351013183594
2016-11-18,115.94613647460938
2016-11-21,109.958740234375
2016-11-22,110.48146057128906
2016-11-23,110.86161804199219
2016-11-24,110.101318359375
2016-11-25,110.38642883300781
2016-11-28,111.28929138183594
2016-11-29,111.85951232910156
2016-11-30,115.4709701538086
2016-12-01,114.42552947998047
2016-12-02,114.33049774169922
2016-12-05,112.99996948242188
2016-12-06,115.85111236572266
2016-12-07,113.7602767944336
2016-12-08,116.3262939453125
2016-12-09,116.99156188964844
2016-12-12,115.04327392578125
2016-12-13,115.3283920288086
2016-12-14,114.33049774169922
2016-12-15,111.85951232910156
2016-12-16,113.04749298095703
2016-12-19,112.6673583984375
2016-12-20,112.6673583984375
2016-12-21,110.38642883300781
2016-12-22,110.90914916992188
2016-12-23,109.91123962402344
2016-12-26,108.39063262939453
2016-12-27,110.19635772705078
2016-12-28,110.7665786743164
2016-12-29,110.95665740966797
2016-12-30,111.43183898925781
2017-01-02,112.42973327636719
2017-01-03,117.08660125732422
2017-01-04,115.56598663330078
2017-01-05,118.3696060180664
2017-01-06,115.94613647460938
2017-01-09,113.99787139892578
2017-01-10,113.99787139892578
2017-01-11,114.99577331542969
2017-01-12,115.13832092285156
2017-01-13,114.42552947998047
2017-01-16,119.08240509033203
2017-01-17,120.60299682617188
2017-01-18,119.65261840820312
2017-01-19,119.03486633300781
2017-01-20,117.27667999267578
2017-01-23,117.27667999267578
2017-01-24,116.37381744384766
2017-01-25,120.22284698486328
2017-01-27,125.83006286621094
2017-01-30,124.68961334228516
2017-01-31,123.4066162109375
2017-02-01,127.49323272705078
2017-02-02,129.86917114257812
2017-02-03,129.15640258789062
2017-02-06,128.72874450683594
2017-02-07,128.72874450683594
2017-02-08,130.05926513671875
2017-02-09,129.25144958496094
2017-02-10,130.5819549560547
2017-02-13,131.43731689453125
2017-02-14,140.7985382080078
2017-02-15,137.8523406982422
2017-02-16,141.70138549804688
2017-02-17,142.746826171875
2017-02-20,144.12484741210938
2017-02-21,142.604248046875
2017-02-22,140.31112670898438
2017-02-23,140.45443725585938
2017-02-27,141.93544006347656
2017-02-28,145.47064208984375
2017-03-01,145.61398315429688
2017-03-02,142.03097534179688
2017-03-03,141.12326049804688
2017-03-06,141.93544006347656
2017-03-07,146.28282165527344
2017-03-08,143.8463897705078
2017-03-09,146.8561248779297
2017-03-10,151.15573120117188
2017-03-14,172.4627685546875
2017-03-15,171.6028594970703
2017-03-16,166.9210205078125
2017-03-17,168.2587127685547
2017-03-20,162.43031311035156
2017-03-21,160.6149139404297
2017-03-22,157.17523193359375
2017-03-23,161.47482299804688
2017-03-24,166.15664672851562
2017-03-27,171.79393005371094
2017-03-28,174.75588989257812
2017-03-29,179.1510772705078
2017-03-30,185.4571990966797
2017-03-31,189.08798217773438
2017-04-03,199.9325714111328
2017-04-05,205.85653686523438
2017-04-06,195.39410400390625
2017-04-07,192.14552307128906
2017-04-10,192.2410430908203
2017-04-11,189.3268280029297
2017-04-12,184.1673126220703
2017-04-13,181.01425170898438
2017-04-17,187.60702514648438
2017-04-18,180.1543426513672
2017-04-19,184.35838317871094
2017-04-20,186.22152709960938
2017-04-21,190.47344970703125
2017-04-24,189.8523406982422
2017-04-25,192.3366241455078
2017-04-26,187.36813354492188
2017-04-27,189.08798217773438
2017-04-28,189.94790649414062
2017-05-02,192.2410430908203
2017-05-03,199.78927612304688
2017-05-04,197.44837951660156
2017-05-05,193.2443084716797
2017-05-08,189.47018432617188
2017-05-09,189.23130798339844
2017-05-10,188.08473205566406
2017-05-11,188.80137634277344
2017-05-12,193.05319213867188
2017-05-15,190.330078125
2017-05-16,191.9544219970703
2017-05-17,190.7600555419922
2017-05-18,184.6927947998047
2017-05-19,187.22482299804688
2017-05-22,184.2628631591797
2017-05-23,175.04254150390625
2017-05-24,175.23365783691406
2017-05-25,179.1988525390625
2017-05-26,185.12277221679688
2017-05-29,181.1575469970703
2017-05-30,180.91868591308594
2017-05-31,184.11952209472656
2017-06-01,189.08798217773438
2017-06-02,189.08798217773438
2017-06-05,189.8523406982422
2017-06-06,188.5625
2017-06-07,185.6005096435547
2017-06-08,185.982666015625
2017-06-09,186.5559844970703
2017-06-12,186.7471160888672
2017-06-13,188.2280731201172
2017-06-14,186.7471160888672
2017-06-15,183.97621154785156
2017-06-16,185.9349365234375
2017-06-19,186.5082244873047
2017-06-20,186.31712341308594
2017-06-21,187.55921936035156
2017-06-22,184.59725952148438
2017-06-23,181.73085021972656
2017-06-27,178.1000518798828
2017-06-28,172.70164489746094
2017-06-29,175.90245056152344
2017-06-30,173.99151611328125
2017-07-03,176.57130432128906
2017-07-04,181.9697265625
2017-07-05,184.3105926513672
2017-07-06,187.32037353515625
2017-07-07,184.1673126220703
2017-07-10,181.34866333007812
2017-07-11,177.7178497314453
2017-07-12,176.76239013671875
2017-07-13,178.6255645751953
2017-07-14,175.58985900878906
2017-07-17,175.01162719726562
2017-07-18,172.2650146484375
2017-07-19,172.36138916015625
2017-07-20,171.8313446044922
2017-07-21,171.6385955810547
2017-07-24,171.54222106933594
2017-07-25,171.49403381347656
2017-07-26,174.0478973388672
2017-07-27,169.0847625732422
2017-07-28,168.7474365234375
2017-07-31,166.19357299804688
2017-08-01,170.19302368164062
2017-08-02,172.84324645996094
2017-08-03,179.2038116455078
2017-08-04,187.2508544921875
2017-08-07,192.35858154296875
2017-08-08,184.88975524902344
2017-08-09,183.15505981445312
2017-08-10,177.13180541992188
2017-08-11,181.70948791503906
2017-08-14,188.35916137695312
2017-08-16,188.9855499267578
2017-08-17,188.35916137695312
2017-08-18,187.97364807128906
2017-08-21,198.6227569580078
2017-08-22,200.74295043945312
2017-08-23,199.29736328125
2017-08-24,203.92323303222656
2017-08-28,213.99411010742188
2017-08-29,208.35633850097656
2017-08-30,212.6448974609375
2017-08-31,218.28265380859375
2017-09-01,228.06442260742188
2017-09-04,229.79910278320312
2017-09-05,227.82347106933594
2017-09-06,226.18515014648438
2017-09-07,224.88414001464844
2017-09-08,218.3790283203125
2017-09-11,219.872802734375
2017-09-12,223.5831298828125
2017-09-13,222.04115295410156
2017-09-14,221.80023193359375
2017-09-15,216.40338134765625
2017-09-18,250.9527587890625
2017-09-19,239.4363250732422
2017-09-20,239.38812255859375
2017-09-21,240.64096069335938
2017-09-22,235.3404998779297
2017-09-25,225.70330810546875
2017-09-26,236.30422973632812
2017-09-27,232.01568603515625
2017-09-28,231.38925170898438
2017-09-29,240.88189697265625
2017-10-03,246.03781127929688
2017-10-04,246.5196990966797
2017-10-05,246.8087921142578
2017-10-06,252.3501434326172
2017-10-09,255.14495849609375
2017-10-10,262.61376953125
2017-10-11,254.03668212890625
2017-10-12,254.904052734375
2017-10-13,255.5786590576172
2017-10-16,256.0123291015625
2017-10-17,252.63929748535156
2017-10-18,255.33775329589844
2017-10-19,252.63929748535156
2017-10-23,255.24134826660156
2017-10-24,260.8309020996094
2017-10-25,270.0826416015625
2017-10-26,268.8298034667969
2017-10-27,268.7334289550781
2017-10-30,282.0809631347656
2017-10-31,278.7079162597656
2017-11-01,277.5032958984375
2017-11-02,269.889892578125
2017-11-03,269.889892578125
2017-11-06,277.26239013671875
2017-11-07,289.6461486816406
2017-11-08,287.3814392089844
2017-11-09,291.8144836425781
2017-11-10,294.8502502441406
2017-11-13,302.70452880859375
2017-11-14,305.2584228515625
2017-11-15,295.04296875
2017-11-16,298.3678283691406
2017-11-17,302.6081848144531
2017-11-20,295.2357482910156
2017-11-21,298.46417236328125
2017-11-22,333.3990783691406
2017-11-23,332.5317077636719
2017-11-24,330.7005920410156
2017-11-27,335.952880859375
2017-11-28,358.21484375
2017-11-29,340.8678894042969
2017-11-30,344.1927185058594
2017-12-01,348.0957946777344
2017-12-04,338.79583740234375
2017-12-05,323.9063720703125
2017-12-06,330.9415588378906
2017-12-07,340.0005187988281
2017-12-08,341.68707275390625
2017-12-11,342.5061950683594
2017-12-12,330.1224060058594
2017-12-13,328.0986328125
2017-12-14,325.4483642578125
2017-12-15,333.736328125
2017-12-18,336.868408203125
2017-12-19,346.4092712402344
2017-12-20,338.4104309082031
2017-12-21,340.0005187988281
2017-12-22,340.96429443359375
2017-12-26,337.8803405761719
2017-12-27,336.1456604003906
2017-12-28,334.7483215332031
2017-12-29,338.6031494140625
2018-01-01,338.5067443847656
2018-01-02,334.5555114746094
2018-01-03,332.0980529785156
2018-01-04,347.6620788574219
2018-01-05,339.27777099609375
2018-01-08,343.6144714355469
2018-01-09,357.2029113769531
2018-01-10,355.3236999511719
2018-01-11,355.56463623046875
2018-01-12,355.3236999511719
2018-01-15,354.1191101074219
2018-01-16,347.6620788574219
2018-01-17,361.9251708984375
2018-01-18,349.1558532714844
2018-01-19,349.3486328125
2018-01-22,353.6853332519531
2018-01-23,353.1553649902344
2018-01-24,355.0345764160156
2018-01-25,344.674560546875
2018-01-29,339.6150207519531
2018-01-30,325.1592712402344
2018-01-31,327.8094482421875
2018-02-01,330.9415588378906
2018-02-02,328.8214111328125
2018-02-05,327.086669921875
2018-02-06,340.42535400390625
2018-02-07,341.73016357421875
2018-02-08,342.2134704589844
2018-02-09,344.5332336425781
2018-02-12,342.3585205078125
2018-02-14,340.1837158203125
2018-02-15,335.9307861328125
2018-02-16,333.12774658203125
2018-02-19,327.1833801269531
2018-02-20,329.6481018066406
2018-02-21,327.5699768066406
2018-02-22,322.88201904296875
2018-02-23,332.25787353515625
2018-02-26,342.69677734375
2018-02-27,335.0126037597656
2018-02-28,327.1350402832031
2018-03-01,336.3173828125
2018-03-05,330.1797180175781
2018-03-06,328.05322265625
2018-03-07,331.14630126953125
2018-03-08,329.45477294921875
2018-03-09,316.0678405761719
2018-03-12,310.9933166503906
2018-03-13,317.4209899902344
2018-03-14,307.85198974609375
2018-03-15,302.14923095703125
2018-03-16,292.2419128417969
2018-03-19,287.1674499511719
2018-03-20,291.9519348144531
2018-03-21,304.2273254394531
2018-03-22,298.62127685546875
2018-03-23,302.487548828125
2018-03-26,308.0936279296875
2018-03-27,305.8221740722656
2018-03-28,307.9969177246094
2018-04-02,310.4133605957031
2018-04-03,312.4914855957031
2018-04-04,307.2720642089844
2018-04-05,355.89044189453125
2018-04-06,348.6894836425781
2018-04-09,353.8122863769531
2018-04-10,366.08770751953125
2018-04-11,369.3740234375
2018-04-12,372.8536376953125
2018-04-13,373.3370361328125
2018-04-16,375.3667297363281
2018-04-17,387.44891357421875
2018-04-18,400.3042297363281
2018-04-19,409.87322998046875
2018-04-20,399.19268798828125
2018-04-23,405.91033935546875
2018-04-24,400.44921875
2018-04-25,391.9917297363281
2018-04-26,383.67926025390625
2018-04-27,390.44525146484375
2018-04-30,403.6388854980469
2018-05-02,398.17779541015625
2018-05-03,386.4823303222656
2018-05-04,382.3260803222656
2018-05-07,389.9136047363281
2018-05-08,405.95867919921875
2018-05-09,403.6388854980469
2018-05-10,399.09600830078125
2018-05-11,388.75372314453125
2018-05-14,385.4190673828125
2018-05-15,388.0771179199219
2018-05-16,385.66070556640625
2018-05-17,388.5120849609375
2018-05-18,377.3482666015625
2018-05-21,357.5819396972656
2018-05-22,381.0212097167969
2018-05-23,396.6312561035156
2018-05-24,397.5011901855469
2018-05-25,411.80633544921875
2018-05-28,407.0218200683594
2018-05-29,398.8543395996094
2018-05-30,400.642578125
2018-05-31,407.3601989746094
2018-06-01,398.61273193359375
2018-06-04,398.22613525390625
2018-06-05,397.2112731933594
2018-06-06,406.39361572265625
2018-06-07,422.77691650390625
2018-06-08,416.4459533691406
2018-06-11,422.77691650390625
2018-06-12,429.7845458984375
2018-06-13,423.8884582519531
2018-06-14,441.8666687011719
2018-06-15,432.4425964355469
2018-06-18,426.49822998046875
2018-06-19,412.9662780761719
2018-06-20,424.7583923339844
2018-06-21,438.0970458984375
2018-06-22,426.8365478515625
2018-06-25,413.98114013671875
2018-06-26,407.2152099609375
2018-06-27,408.61676025390625
2018-06-28,416.4942626953125
2018-06-29,411.9513854980469
2018-07-02,408.8100280761719
2018-07-03,400.69085693359375
2018-07-04,397.9844665527344
2018-07-05,399.434326171875
2018-07-06,402.5423583984375
2018-07-09,403.4650573730469
2018-07-10,403.4165344238281
2018-07-11,398.9971923828125
2018-07-12,403.85357666015625
2018-07-13,402.1538391113281
2018-07-16,394.8692932128906
2018-07-17,398.60870361328125
2018-07-18,399.87139892578125
2018-07-19,399.1429748535156
2018-07-20,418.37408447265625
2018-07-23,415.4117126464844
2018-07-24,454.6510009765625
2018-07-25,481.11798095703125
2018-07-26,469.6085205078125
2018-07-27,462.8096008300781
2018-07-30,480.5837707519531
2018-07-31,469.70562744140625
2018-08-01,471.5995788574219
2018-08-02,475.77606201171875
2018-08-03,513.1698608398438
2018-08-06,510.5474548339844
2018-08-07,536.0433349609375
2018-08-08,556.8768920898438
2018-08-09,575.6710815429688
2018-08-10,546.9214477539062
2018-08-13,553.2833251953125
2018-08-14,563.0931396484375
2018-08-16,565.1327514648438
2018-08-17,553.5746459960938
2018-08-20,560.9077758789062
2018-08-21,588.9288330078125
2018-08-23,576.1080932617188
2018-08-24,585.5780029296875
2018-08-27,614.8131713867188
2018-08-28,598.8357543945312
2018-08-29,597.0875244140625
2018-08-30,588.8317260742188
2018-08-31,606.1203002929688
2018-09-03,599.3699951171875
2018-09-04,582.2755737304688
2018-09-05,554.9344482421875
2018-09-06,549.0582275390625
2018-09-07,562.70458984375
2018-09-10,544.299072265625
2018-09-11,524.9708862304688
2018-09-12,507.19659423828125
2018-09-14,532.5468139648438
2018-09-17,531.7211303710938
2018-09-18,525.4078979492188
2018-09-19,507.9250183105469
2018-09-21,493.89019775390625
2018-09-24,479.4668273925781
2018-09-25,459.45867919921875
2018-09-26,443.869873046875
2018-09-27,422.8418884277344
2018-09-28,401.716796875
2018-10-01,388.944580078125
2018-10-03,402.5423583984375
2018-10-04,396.03485107421875
2018-10-05,397.0546569824219
2018-10-08,383.89398193359375
2018-10-09,367.6737976074219
2018-10-10,386.0307922363281
2018-10-11,404.7762756347656
2018-10-12,417.6456298828125
2018-10-15,428.96087646484375
2018-10-16,449.21185302734375
2018-10-17,439.207763671875
2018-10-19,417.2571105957031
2018-10-22,396.6661682128906
2018-10-23,392.441162109375
2018-10-24,397.5403137207031
2018-10-25,381.2230529785156
2018-10-26,386.3221740722656
2018-10-29,405.60186767578125
2018-10-30,421.87060546875
2018-10-31,429.883544921875
2018-11-01,441.2474060058594
2018-11-02,456.98199462890625
2018-11-05,436.4881896972656
2018-11-06,427.60107421875
2018-11-07,440.5189514160156
2018-11-09,438.52789306640625
2018-11-12,425.75567626953125
2018-11-13,414.6346435546875
2018-11-14,433.4773254394531
2018-11-15,454.8451843261719
2018-11-16,448.04632568359375
2018-11-19,467.3259582519531
2018-11-20,459.60443115234375
2018-11-21,449.21185302734375
2018-11-22,447.7063903808594
2018-11-26,474.56195068359375
2018-11-27,511.17877197265625
2018-11-28,508.50775146484375
2018-11-29,506.75946044921875
2018-11-30,518.5604248046875
2018-12-03,514.9182739257812
2018-12-04,515.889404296875
2018-12-05,508.21636962890625
2018-12-06,494.81292724609375
2018-12-07,505.64251708984375
2018-12-10,479.8553466796875
2018-12-11,502.0488586425781
2018-12-12,521.765625
2018-12-13,519.7259521484375
2018-12-14,513.3155517578125
2018-12-17,507.24517822265625
2018-12-18,511.858642578125
2018-12-19,505.8367614746094
2018-12-20,505.39971923828125
2018-12-21,504.5256652832031
2018-12-24,491.1706848144531
2018-12-26,496.1726379394531
2018-12-27,493.35601806640625
2018-12-28,494.3273010253906
2018-12-31,501.563232421875
2019-01-01,500.8348083496094
2019-01-02,490.6850280761719
2019-01-03,497.0953369140625
2019-01-04,504.7198486328125
2019-01-07,500.44622802734375
2019-01-08,494.5215148925781
2019-01-09,487.1884765625
2019-01-10,484.76031494140625
2019-01-11,490.5393371582031
2019-01-14,477.0386657714844
2019-01-15,494.9586486816406
2019-01-16,497.33819580078125
2019-01-17,503.50579833984375
2019-01-18,497.0953369140625
2019-01-21,488.4510498046875
2019-01-22,478.8841247558594
2019-01-23,476.16455078125
2019-01-24,467.22882080078125
2019-01-25,464.5093078613281
2019-01-28,454.7966003417969
2019-01-29,441.2474060058594
2019-01-30,458.77886962890625
2019-01-31,466.1119384765625
2019-02-01,481.9435729980469
2019-02-04,483.7404479980469
2019-02-05,486.36285400390625
2019-02-06,502.77728271484375
2019-02-07,498.9893798828125
2019-02-08,475.4360656738281
2019-02-11,443.48138427734375
2019-02-12,431.14617919921875
2019-02-14,411.67230224609375
2019-02-15,413.6633605957031
2019-02-18,396.6181640625
2019-02-19,399.1993103027344
2019-02-20,423.111328125
2019-02-21,421.16326904296875
2019-02-22,419.1665954589844
2019-02-25,415.3192138671875
2019-02-26,397.7869873046875
2019-02-27,385.12481689453125
2019-02-28,397.3486633300781
2019-03-01,404.166748046875
2019-03-05,411.6666564941406
2019-03-06,429.3450012207031
2019-03-07,427.10479736328125
2019-03-08,420.72503662109375
2019-03-11,431.24432373046875
2019-03-12,432.16961669921875
2019-03-13,426.4716796875
2019-03-14,417.4620361328125
2019-03-15,422.7217712402344
2019-03-18,426.86126708984375
2019-03-19,437.5754089355469
2019-03-20,443.5655822753906
2019-03-22,432.3644104003906
2019-03-25,438.98773193359375
2019-03-26,455.2537841796875
2019-03-27,466.4062194824219
2019-03-28,470.2535705566406
2019-04-01,472.4450988769531
2019-04-02,480.7729187011719
2019-04-03,475.1236267089844
2019-04-04,463.9224548339844
2019-04-05,464.4094543457031
2019-04-08,452.62396240234375
2019-04-09,451.8934631347656
2019-04-10,460.85430908203125
2019-04-11,460.85430908203125
2019-04-12,465.1399841308594
2019-04-15,467.8672180175781
2019-04-16,463.1432800292969
2019-04-18,460.0751647949219
2019-04-22,449.6531677246094
2019-04-23,451.06549072265625
2019-04-24,455.2050476074219
2019-04-25,455.2050476074219
2019-04-26,459.83160400390625
2019-04-30,456.2764587402344
2019-05-02,447.9486389160156
2019-05-03,440.3026123046875
2019-05-06,431.0495300292969
2019-05-07,418.97174072265625
2019-05-08,409.86474609375
2019-05-09,420.28668212890625
2019-05-10,423.64703369140625
2019-05-13,414.5400390625
2019-05-14,415.6114196777344
2019-05-15,411.2283630371094
2019-05-16,415.70880126953125
2019-05-17,416.6828308105469
2019-05-20,434.2637939453125
2019-05-21,439.81561279296875
2019-05-22,436.3579406738281
2019-05-23,426.5690612792969
2019-05-24,429.7832946777344
2019-05-27,429.9781188964844
2019-05-28,428.17620849609375
2019-05-29,425.5950927734375
2019-05-30,423.4035339355469
2019-05-31,428.32232666015625
2019-06-03,434.3124694824219
2019-06-04,433.094970703125
2019-06-06,437.86761474609375
2019-06-07,445.1727294921875
2019-06-10,450.5785217285156
2019-06-11,447.85125732421875
2019-06-12,448.7765808105469
2019-06-13,447.02337646484375
