Date,PRU
2016-06-07,51.39685821533203
2016-06-08,51.39014434814453
2016-06-09,50.27952575683594
2016-06-10,49.202335357666016
2016-06-13,48.92134475708008
2016-06-14,48.15861892700195
2016-06-15,48.01811981201172
2016-06-16,47.9980354309082
2016-06-17,48.29912567138672
2016-06-20,48.9815559387207
2016-06-21,49.32276916503906
2016-06-22,49.53017044067383
2016-06-23,51.483821868896484
2016-06-24,47.44272994995117
2016-06-27,44.77988815307617
2016-06-28,45.96413040161133
2016-06-29,46.92755889892578
2016-06-30,47.730403900146484
2016-07-01,47.50294494628906
2016-07-05,45.990867614746094
2016-07-06,46.25849533081055
2016-07-07,46.19159698486328
2016-07-08,47.496253967285156
2016-07-11,48.04487609863281
2016-07-12,49.16889953613281
2016-07-13,48.90795135498047
2016-07-14,50.19254684448242
2016-07-15,50.25276565551758
2016-07-18,50.446781158447266
2016-07-19,50.29289627075195
2016-07-20,50.54045486450195
2016-07-21,50.46687316894531
2016-07-22,50.68765640258789
2016-07-25,50.54045486450195
2016-07-26,50.77463912963867
2016-07-27,50.46016311645508
2016-07-28,50.69434356689453
2016-07-29,50.37318420410156
2016-08-01,50.07881164550781
2016-08-02,49.49003982543945
2016-08-03,50.94858169555664
2016-08-04,48.73400115966797
2016-08-05,50.868282318115234
2016-08-08,51.717994689941406
2016-08-09,51.83842468261719
2016-08-10,50.9686393737793
2016-08-11,51.18944549560547
2016-08-12,50.52708053588867
2016-08-15,51.32326889038086
2016-08-16,51.33662033081055
2016-08-17,51.54404067993164
2016-08-18,51.19613265991211
2016-08-19,51.43920135498047
2016-08-22,51.364933013916016
2016-08-23,51.62826919555664
2016-08-24,51.79710006713867
2016-08-25,52.18871307373047
2016-08-26,52.377777099609375
2016-08-29,53.08002471923828
2016-08-30,53.721492767333984
2016-08-31,53.59995651245117
2016-09-01,53.23532485961914
2016-09-02,53.674224853515625
2016-09-06,53.06651306152344
2016-09-07,53.012516021728516
2016-09-08,53.13404083251953
2016-09-09,53.46491622924805
2016-09-12,53.84303665161133
2016-09-13,53.275848388671875
2016-09-14,53.721492767333984
2016-09-15,54.32244873046875
2016-09-16,53.62696838378906
2016-09-19,53.91055679321289
2016-09-20,53.984825134277344
2016-09-21,54.49126052856445
2016-09-22,54.11313247680664
2016-09-23,54.2481803894043
2016-09-26,53.62022018432617
2016-09-27,54.46425247192383
2016-09-28,55.13274002075195
2016-09-29,53.998348236083984
2016-09-30,55.13274002075195
2016-10-03,54.98417663574219
2016-10-04,55.7674560546875
2016-10-05,57.252952575683594
2016-10-06,57.401519775390625
2016-10-07,57.0774040222168
2016-10-10,57.3542594909668
2016-10-11,56.96937561035156
2016-10-12,57.050384521484375
2016-10-13,56.50345993041992
2016-10-14,57.00986862182617
2016-10-17,57.06390380859375
2016-10-18,56.96937561035156
2016-10-19,57.05714797973633
2016-10-20,56.6655158996582
2016-10-21,56.145572662353516
2016-10-24,56.40891647338867
2016-10-25,55.97002410888672
2016-10-26,56.65200424194336
2016-10-27,57.239463806152344
2016-10-28,57.05714797973633
2016-10-31,57.252952575683594
2016-11-01,56.84107208251953
2016-11-02,56.57774353027344
2016-11-03,58.52240753173828
2016-11-04,57.92820739746094
2016-11-07,59.97414779663086
2016-11-08,59.9268913269043
2016-11-09,63.140995025634766
2016-11-10,65.99723815917969
2016-11-11,66.12552642822266
2016-11-14,66.63195037841797
2016-11-15,66.66571044921875
2016-11-16,65.92969512939453
2016-11-17,66.95606231689453
2016-11-18,67.42528533935547
2016-11-21,68.39092254638672
2016-11-22,68.20052337646484
2016-11-23,68.43853759765625
2016-11-25,68.54053497314453
2016-11-28,67.59526062011719
2016-11-29,67.84690856933594
2016-11-30,68.41131591796875
2016-12-01,69.68299102783203
2016-12-02,69.17976379394531
2016-12-05,69.84620666503906
2016-12-06,70.47863006591797
2016-12-07,71.72309875488281
2016-12-08,72.47112274169922
2016-12-09,72.09709167480469
2016-12-12,71.07703399658203
2016-12-13,71.2878646850586
2016-12-14,70.71664428710938
2016-12-15,72.81795501708984
2016-12-16,71.92710876464844
2016-12-19,72.02230834960938
2016-12-20,72.83155059814453
2016-12-21,72.40311431884766
2016-12-22,71.84550476074219
2016-12-23,72.21952056884766
2016-12-27,72.43712615966797
2016-12-28,71.37628936767578
2016-12-29,70.66903686523438
2016-12-30,70.76423645019531
2017-01-03,71.3082504272461
2017-01-04,72.17869567871094
2017-01-05,71.09746551513672
2017-01-06,71.5054702758789
2017-01-09,71.2266616821289
2017-01-10,71.79109191894531
2017-01-11,72.4167251586914
2017-01-12,70.87303161621094
2017-01-13,71.55989074707031
2017-01-17,70.66903686523438
2017-01-18,71.80469512939453
2017-01-19,71.24028778076172
2017-01-20,71.80469512939453
2017-01-23,71.05664825439453
2017-01-24,71.87268829345703
2017-01-25,73.00836181640625
2017-01-26,72.99474334716797
2017-01-27,72.48470306396484
2017-01-30,71.79109191894531
2017-01-31,71.47826385498047
2017-02-01,71.7842788696289
2017-02-02,71.0158462524414
2017-02-03,72.30792236328125
2017-02-06,72.1583251953125
2017-02-07,72.48470306396484
2017-02-08,71.55309295654297
2017-02-09,73.70878601074219
2017-02-10,73.9535903930664
2017-02-13,74.66764831542969
2017-02-14,75.1096420288086
2017-02-15,76.02091217041016
2017-02-16,76.238525390625
2017-02-17,76.06734466552734
2017-02-21,76.14266967773438
2017-02-22,75.64974975585938
2017-02-23,75.89618682861328
2017-02-24,75.28004455566406
2017-02-27,75.95781707763672
2017-02-28,75.6771240234375
2017-03-01,77.92266082763672
2017-03-02,76.53972625732422
2017-03-03,77.06005096435547
2017-03-06,76.51919555664062
2017-03-07,76.15633392333984
2017-03-08,76.05365753173828
2017-03-09,75.98519897460938
2017-03-10,76.03312683105469
2017-03-13,76.40966796875
2017-03-14,76.03997802734375
2017-03-15,76.25904083251953
2017-03-16,76.41651153564453
2017-03-17,75.25267028808594
2017-03-20,74.70499420166016
2017-03-21,72.45944213867188
2017-03-22,72.17189025878906
2017-03-23,72.22669219970703
2017-03-24,72.18558502197266
2017-03-27,71.54206848144531
2017-03-28,72.43206024169922
2017-03-29,71.99390411376953
2017-03-30,73.45897674560547
2017-03-31,73.03453063964844
2017-04-03,72.87022399902344
2017-04-04,72.69905853271484
2017-04-05,72.21298217773438
2017-04-06,72.76751708984375
2017-04-07,72.47315216064453
2017-04-10,72.38412475585938
2017-04-11,72.15821075439453
2017-04-12,71.09020233154297
2017-04-13,70.46037292480469
2017-04-17,71.40513610839844
2017-04-18,70.90534973144531
2017-04-19,71.31614685058594
2017-04-20,72.45944213867188
2017-04-21,72.32938385009766
2017-04-24,73.84919738769531
2017-04-25,73.86289978027344
2017-04-26,73.39051818847656
2017-04-27,73.30838775634766
2017-04-28,73.27413177490234
2017-05-01,73.56851959228516
2017-05-02,73.63697052001953
2017-05-03,74.26683044433594
2017-05-04,74.7118148803711
2017-05-05,74.4379653930664
2017-05-08,74.1162109375
2017-05-09,73.85603332519531
2017-05-10,74.25312042236328
2017-05-11,73.79442596435547
2017-05-12,72.71273803710938
2017-05-15,73.55481719970703
2017-05-16,73.8012924194336
2017-05-17,70.80267333984375
2017-05-18,70.82321166992188
2017-05-19,71.71282958984375
2017-05-22,71.90592193603516
2017-05-23,72.51275634765625
2017-05-24,72.38175201416016
2017-05-25,73.11273956298828
2017-05-26,72.45761108398438
2017-05-30,72.31278991699219
2017-05-31,72.30590057373047
2017-06-01,73.58165740966797
2017-06-02,73.38858032226562
2017-06-05,72.80240631103516
2017-06-06,71.16802978515625
2017-06-07,71.4094009399414
2017-06-08,72.69207000732422
2017-06-09,74.3057632446289
2017-06-12,74.72644805908203
2017-06-13,74.51264190673828
2017-06-14,74.54715728759766
2017-06-15,74.67125701904297
2017-06-16,74.27816772460938
2017-06-19,74.80918884277344
2017-06-20,74.08509063720703
2017-06-21,72.3334732055664
2017-06-22,71.24388122558594
2017-06-23,71.27838134765625
2017-06-26,71.49212646484375
2017-06-27,72.13348388671875
2017-06-28,73.9678726196289
2017-06-29,74.74024200439453
2017-06-30,74.57470703125
2017-07-03,75.98152923583984
2017-07-05,76.00912475585938
2017-07-06,76.40908813476562
2017-07-07,76.7952651977539
2017-07-10,76.7814712524414
2017-07-11,76.30565643310547
2017-07-12,76.69182586669922
2017-07-13,77.18834686279297
2017-07-14,76.82974243164062
2017-07-17,76.74010467529297
2017-07-18,76.2711410522461
2017-07-19,76.75389099121094
2017-07-20,76.58837890625
2017-07-21,77.05731964111328
2017-07-24,77.32627868652344
2017-07-25,78.2848129272461
2017-07-26,77.36763763427734
2017-07-27,77.74693298339844
2017-07-28,78.06414794921875
2017-07-31,78.0848388671875
2017-08-01,78.89167785644531
2017-08-02,79.46406555175781
2017-08-03,76.04358673095703
2017-08-04,77.57452392578125
2017-08-07,77.02281951904297
2017-08-08,76.87803649902344
2017-08-09,75.8160171508789
2017-08-10,73.14031219482422
2017-08-11,72.88514709472656
2017-08-14,73.60926055908203
2017-08-15,73.27135467529297
2017-08-16,72.55416870117188
2017-08-17,70.79563903808594
2017-08-18,70.82341766357422
2017-08-21,70.21903228759766
2017-08-22,70.78868865966797
2017-08-23,70.23292541503906
2017-08-24,70.64280700683594
2017-08-25,71.42781066894531
2017-08-28,71.3305435180664
2017-08-29,70.38578033447266
2017-08-30,70.95540618896484
2017-08-31,70.91373443603516
2017-09-01,71.65703582763672
2017-09-05,69.98285675048828
2017-09-06,69.8717041015625
2017-09-07,68.53096008300781
2017-09-08,68.71158599853516
2017-09-11,70.1148452758789
2017-09-12,70.98320007324219
2017-09-13,71.10823822021484
2017-09-14,70.83731842041016
2017-09-15,71.40003204345703
2017-09-18,71.81682586669922
2017-09-19,72.46288299560547
2017-09-20,73.06031799316406
2017-09-21,72.78939819335938
2017-09-22,72.94221496582031
2017-09-25,73.19230651855469
2017-09-26,73.5952377319336
2017-09-27,74.17877197265625
2017-09-28,73.63692474365234
2017-09-29,73.85919189453125
2017-10-02,74.52610778808594
2017-10-03,74.91514587402344
2017-10-04,74.9220962524414
2017-10-05,75.90159606933594
2017-10-06,76.17253112792969
2017-10-09,75.76265716552734
2017-10-10,76.4156723022461
2017-10-11,76.42259216308594
2017-10-12,75.96411895751953
2017-10-13,75.79740905761719
2017-10-16,75.97799682617188
2017-10-17,75.5750961303711
2017-10-18,75.64454650878906
2017-10-19,76.13777923583984
2017-10-20,76.95751190185547
2017-10-23,76.96446990966797
2017-10-24,77.92313385009766
2017-10-25,77.28401947021484
2017-10-26,77.72862243652344
2017-10-27,77.81892395019531
2017-10-30,77.52714538574219
2017-10-31,76.7352066040039
2017-11-01,76.818603515625
2017-11-02,78.4580307006836
2017-11-03,77.69389343261719
2017-11-06,78.07595825195312
2017-11-07,77.76336669921875
2017-11-08,78.1106948852539
2017-11-09,77.77030181884766
2017-11-10,76.91585540771484
2017-11-13,76.72135162353516
2017-11-14,76.10997772216797
2017-11-15,76.56851196289062
2017-11-16,76.67269134521484
2017-11-17,76.58934020996094
2017-11-20,76.4295425415039
2017-11-21,76.45734405517578
2017-11-22,76.20724487304688
2017-11-24,76.186279296875
2017-11-27,76.59896087646484
2017-11-28,78.92118835449219
2017-11-29,81.04757690429688
2017-11-30,81.0265884399414
2017-12-01,80.71884155273438
2017-12-04,81.67011260986328
2017-12-05,80.79578399658203
2017-12-06,80.70484924316406
2017-12-07,81.36933898925781
2017-12-08,81.94291687011719
2017-12-11,81.32038879394531
2017-12-12,81.41132354736328
2017-12-13,79.70460510253906
2017-12-14,80.06832122802734
2017-12-15,80.94965362548828
2017-12-18,81.22245788574219
2017-12-19,81.74005889892578
2017-12-20,81.9149398803711
2017-12-21,81.6561279296875
2017-12-22,81.25044250488281
2017-12-26,80.89371490478516
2017-12-27,80.66987609863281
2017-12-28,80.57894897460938
2017-12-29,80.4250717163086
2018-01-02,80.75379943847656
2018-01-03,80.78177642822266
2018-01-04,81.49523162841797
2018-01-05,82.31364440917969
2018-01-08,82.2646713256836
2018-01-09,83.23690795898438
2018-01-10,84.99260711669922
2018-01-11,86.5384292602539
2018-01-12,86.81822967529297
2018-01-16,85.39827728271484
2018-01-17,86.34259033203125
2018-01-18,86.25164031982422
2018-01-19,86.82520294189453
2018-01-22,86.9651107788086
2018-01-23,86.87416076660156
2018-01-24,87.31483459472656
2018-01-25,87.0140609741211
2018-01-26,88.14720153808594
2018-01-29,87.69254302978516
2018-01-30,84.90865325927734
2018-01-31,83.11101531982422
2018-02-01,84.30011749267578
2018-02-02,82.06880950927734
2018-02-05,77.49429321289062
2018-02-06,77.63417053222656
2018-02-07,77.76007843017578
2018-02-08,72.31120300292969
2018-02-09,74.17180633544922
2018-02-12,75.44482421875
2018-02-13,74.76634979248047
2018-02-14,77.83002471923828
2018-02-15,76.75284576416016
2018-02-16,76.54297637939453
2018-02-20,76.50773620605469
2018-02-21,76.61355590820312
2018-02-22,76.02110290527344
2018-02-23,76.86035919189453
2018-02-26,77.66439056396484
2018-02-27,76.65583801269531
2018-02-28,74.98433685302734
2018-03-01,73.29875183105469
2018-03-02,74.47657012939453
2018-03-05,74.9138412475586
2018-03-06,75.84476470947266
2018-03-07,75.68257141113281
2018-03-08,75.80951690673828
2018-03-09,77.79134368896484
2018-03-12,77.50216674804688
2018-03-13,77.29763793945312
2018-03-14,76.2044906616211
2018-03-15,76.51477813720703
2018-03-16,76.62763214111328
2018-03-19,75.97172546386719
2018-03-20,76.803955078125
2018-03-21,76.78984832763672
2018-03-22,74.09569549560547
2018-03-23,70.97842407226562
2018-03-26,73.468017578125
2018-03-27,72.3325424194336
2018-03-28,72.57231140136719
2018-03-29,73.03076934814453
2018-04-02,71.1970443725586
2018-04-03,72.52294921875
2018-04-04,73.64433288574219
2018-04-05,73.98992919921875
2018-04-06,72.17031860351562
2018-04-09,71.9023208618164
2018-04-10,73.8418197631836
2018-04-11,72.61463928222656
2018-04-12,74.07454681396484
2018-04-13,73.54560089111328
2018-04-16,74.10981750488281
2018-04-17,73.98287963867188
2018-04-18,74.64580535888672
2018-04-19,75.51331329345703
2018-04-20,75.48509979248047
2018-04-23,75.73194122314453
2018-04-24,75.56267547607422
2018-04-25,75.30169677734375
2018-04-26,75.59794616699219
2018-04-27,75.90119934082031
2018-04-30,74.98433685302734
2018-05-01,74.83624267578125
2018-05-02,71.39451599121094
2018-05-03,68.83438873291016
2018-05-04,70.99251556396484
2018-05-07,70.87968444824219
2018-05-08,70.59757232666016
2018-05-09,70.61872863769531
2018-05-10,71.11945343017578
2018-05-11,70.4424057006836
2018-05-14,70.43535614013672
2018-05-15,70.90788269042969
2018-05-16,71.35221862792969
2018-05-17,72.3677749633789
2018-05-18,72.2408447265625
2018-05-21,72.29777526855469
2018-05-22,72.54679107666016
2018-05-23,71.79258728027344
2018-05-24,71.42259216308594
2018-05-25,71.16646575927734
2018-05-29,67.57327270507812
2018-05-30,69.62244415283203
2018-05-31,68.90381622314453
2018-06-01,70.32686614990234
2018-06-04,70.5616455078125
2018-06-05,70.12761688232422
2018-06-06,70.90319061279297
2018-06-07,70.96721649169922
2018-06-08,71.5435562133789
2018-06-11,71.74991607666016
2018-06-12,70.98146057128906
2018-06-13,70.65414428710938
2018-06-14,70.26282501220703
2018-06-15,70.12761688232422
2018-06-18,69.69359588623047
2018-06-19,69.44456481933594
2018-06-20,68.90381622314453
2018-06-21,68.60498046875
2018-06-22,68.66188049316406
2018-06-25,68.2918930053711
2018-06-26,67.81520080566406
2018-06-27,66.32809448242188
2018-06-28,66.59135437011719
2018-06-29,66.53443908691406
2018-07-02,67.11788177490234
2018-07-03,66.8759765625
2018-07-05,67.12500762939453
2018-07-06,67.4878921508789
2018-07-09,69.49436950683594
2018-07-10,69.02477264404297
2018-07-11,67.87921142578125
2018-07-12,67.8080825805664
2018-07-13,67.64440155029297
2018-07-16,68.51959991455078
2018-07-17,68.32036590576172
2018-07-18,69.36631774902344
2018-07-19,68.0926742553711
2018-07-20,67.77249145507812
2018-07-23,68.96074676513672
2018-07-24,69.8359146118164
2018-07-25,68.9963150024414
2018-07-26,69.80033111572266
2018-07-27,70.36244201660156
2018-07-30,71.25183868408203
2018-07-31,71.79972076416016
2018-08-01,71.5151138305664
2018-08-02,71.06681823730469
2018-08-03,70.73953247070312
2018-08-06,70.91740417480469
2018-08-07,71.38702392578125
2018-08-08,72.2337417602539
2018-08-09,71.10953521728516
2018-08-10,68.9963150024414
2018-08-13,68.63343048095703
2018-08-14,69.29515838623047
2018-08-15,68.5338134765625
2018-08-16,69.80033111572266
2018-08-17,70.29838562011719
2018-08-20,70.4850845336914
2018-08-21,71.56936645507812
2018-08-22,70.88719940185547
2018-08-23,70.28402709960938
2018-08-24,70.75797271728516
2018-08-27,72.07201385498047
2018-08-28,72.08637237548828
2018-08-29,71.57654571533203
2018-08-30,70.67897033691406
2018-08-31,70.5497055053711
2018-09-04,70.90874481201172
2018-09-05,71.60525512695312
2018-09-06,70.89439392089844
2018-09-07,70.57843780517578
2018-09-10,70.87283325195312
2018-09-11,70.1260757446289
2018-09-12,69.49417114257812
2018-09-13,69.70958709716797
2018-09-14,71.70580291748047
2018-09-17,71.08109283447266
2018-09-18,71.9571304321289
2018-09-19,73.84562683105469
2018-09-20,74.84373474121094
2018-09-21,75.16686248779297
2018-09-24,74.17594146728516
2018-09-25,73.63739776611328
2018-09-26,72.59619140625
2018-09-27,72.56747436523438
2018-09-28,72.7541732788086
2018-10-01,72.9336929321289
2018-10-02,72.86188507080078
2018-10-03,73.55841064453125
2018-10-04,75.25303649902344
2018-10-05,75.00890350341797
2018-10-08,76.10751342773438
2018-10-09,76.07880401611328
2018-10-10,73.80972290039062
2018-10-11,70.15478515625
2018-10-12,70.19786071777344
2018-10-15,69.93938446044922
2018-10-16,70.24813079833984
2018-10-17,71.59091186523438
2018-10-18,70.03271484375
2018-10-19,70.0829849243164
2018-10-22,68.72583770751953
2018-10-23,68.2734603881836
2018-10-24,65.2145004272461
2018-10-25,66.3203353881836
2018-10-26,64.7405776977539
2018-10-29,65.16423797607422
2018-10-30,66.37776947021484
2018-10-31,67.33998107910156
2018-11-01,68.12983703613281
2018-11-02,68.86946105957031
2018-11-05,70.240966796875
2018-11-06,70.6430435180664
2018-11-07,72.3017807006836
2018-11-08,69.63058471679688
2018-11-09,68.82636260986328
2018-11-12,67.26099395751953
2018-11-13,67.94313049316406
2018-11-14,66.67217254638672
2018-11-15,66.49983215332031
2018-11-16,65.74588012695312
2018-11-19,65.81050109863281
2018-11-20,64.5323486328125
2018-11-21,65.37248229980469
2018-11-23,65.03162384033203
2018-11-26,66.59812927246094
2018-11-27,66.64160919189453
2018-11-28,68.37493896484375
2018-11-29,67.38138580322266
2018-11-30,67.99781036376953
2018-12-03,68.36043548583984
2018-12-04,64.67623901367188
2018-12-06,63.34183120727539
2018-12-07,62.27574157714844
2018-12-10,60.41189193725586
2018-12-11,59.570621490478516
2018-12-12,60.085548400878906
2018-12-13,60.00575256347656
2018-12-14,59.73741149902344
2018-12-17,59.200740814208984
2018-12-18,59.38206100463867
2018-12-19,58.453765869140625
2018-12-20,58.30872344970703
2018-12-21,56.894500732421875
2018-12-24,55.719635009765625
2018-12-26,58.432010650634766
2018-12-27,59.0339469909668
2018-12-28,58.58429718017578
2018-12-31,59.14273452758789
2019-01-02,59.954978942871094
2019-01-03,58.939659118652344
2019-01-04,61.673805236816406
2019-01-07,61.644779205322266
2019-01-08,62.007408142089844
2019-01-09,63.00822448730469
2019-01-10,63.320072174072266
2019-01-11,63.63191223144531
2019-01-14,64.2048568725586
2019-01-15,64.53120422363281
2019-01-16,65.61905670166016
2019-01-17,66.11946105957031
2019-01-18,66.90996551513672
2019-01-22,65.82938385009766
2019-01-23,65.735107421875
2019-01-24,66.27176666259766
2019-01-25,67.38138580322266
2019-01-28,67.14929962158203
2019-01-29,66.05419921875
2019-01-30,66.22825622558594
2019-01-31,66.82295989990234
2019-02-01,67.41763305664062
2019-02-04,67.58444213867188
2019-02-05,67.43938446044922
2019-02-06,67.74398803710938
2019-02-07,66.19924926757812
2019-02-08,65.98892974853516
2019-02-11,66.35881805419922
2019-02-12,67.70772552490234
2019-02-13,68.07758331298828
2019-02-14,66.48934173583984
2019-02-15,68.2806625366211
2019-02-19,68.86709594726562
2019-02-20,69.65141296386719
2019-02-21,69.26290893554688
2019-02-22,69.64409637451172
2019-02-25,70.04725646972656
2019-02-26,70.05455780029297
2019-02-27,70.42108917236328
2019-02-28,70.25981903076172
2019-03-01,70.80957794189453
2019-03-04,70.90487670898438
2019-03-05,71.00016021728516
2019-03-06,70.00325775146484
2019-03-07,68.98436737060547
2019-03-08,68.39063262939453
2019-03-11,69.3142318725586
2019-03-12,69.44615936279297
2019-03-13,69.7320327758789
2019-03-14,69.83466339111328
2019-03-15,70.35511779785156
2019-03-18,71.28604125976562
2019-03-19,70.9561767578125
2019-03-20,68.83776092529297
2019-03-21,69.07965850830078
2019-03-22,65.9423599243164
2019-03-25,65.93501281738281
2019-03-26,67.0418701171875
2019-03-27,67.09317779541016
2019-03-28,67.21046447753906
2019-03-29,67.34974670410156
2019-04-01,70.27446746826172
2019-04-02,69.7027359008789
2019-04-03,70.70696258544922
2019-04-04,71.17610168457031
2019-04-05,72.18031311035156
2019-04-08,72.48820495605469
2019-04-09,71.29336547851562
2019-04-10,72.1216812133789
2019-04-11,72.97931671142578
2019-04-12,74.3720474243164
2019-04-15,74.2840805053711
2019-04-16,76.25592041015625
