Date,SYF
2016-06-06,24.970836639404297
2016-06-07,25.437585830688477
2016-06-08,25.711198806762695
2016-06-09,25.27663803100586
2016-06-10,24.78575325012207
2016-06-13,24.496049880981445
2016-06-14,21.285167694091797
2016-06-15,21.32540512084961
2016-06-16,20.92304039001465
2016-06-17,20.737945556640625
2016-06-20,20.560901641845703
2016-06-21,20.802330017089844
2016-06-22,20.520666122436523
2016-06-23,20.92304039001465
2016-06-24,19.828596115112305
2016-06-27,18.79854965209961
2016-06-28,19.257244110107422
2016-06-29,19.981494903564453
2016-06-30,20.343629837036133
2016-07-01,20.399965286254883
2016-07-05,20.214879989624023
2016-07-06,20.367773056030273
2016-07-07,20.939132690429688
2016-07-08,21.97724151611328
2016-07-11,22.266935348510742
2016-07-12,22.468114852905273
2016-07-13,22.62906837463379
2016-07-14,22.773914337158203
2016-07-15,22.62906837463379
2016-07-18,22.7658748626709
2016-07-19,22.733684539794922
2016-07-20,22.645158767700195
2016-07-21,22.74173355102539
2016-07-22,22.85439682006836
2016-07-25,22.60492706298828
2016-07-26,22.621021270751953
2016-07-27,22.645158767700195
2016-07-28,22.4600772857666
2016-07-29,22.435930252075195
2016-08-01,22.4600772857666
2016-08-02,22.00942611694336
2016-08-03,22.427881240844727
2016-08-04,22.468114852905273
2016-08-05,22.70954704284668
2016-08-08,22.56468963623047
2016-08-09,22.435930252075195
2016-08-10,22.355083465576172
2016-08-11,22.32274627685547
2016-08-12,22.379337310791016
2016-08-15,22.427846908569336
2016-08-16,22.072107315063477
2016-08-17,22.13678741455078
2016-08-18,22.064023971557617
2016-08-19,22.13678741455078
2016-08-22,22.047855377197266
2016-08-23,22.055940628051758
2016-08-24,21.92657470703125
2016-08-25,21.8376407623291
2016-08-26,21.716373443603516
2016-08-29,21.96700668334961
2016-08-30,22.072107315063477
2016-08-31,22.5006160736084
2016-09-01,22.444013595581055
2016-09-02,22.476354598999023
2016-09-06,22.32274627685547
2016-09-07,22.484451293945312
2016-09-08,22.104446411132812
2016-09-09,21.772964477539062
2016-09-12,22.161041259765625
2016-09-13,21.60317611694336
2016-09-14,21.692113876342773
2016-09-15,21.869979858398438
2016-09-16,21.75678825378418
2016-09-19,21.861896514892578
2016-09-20,21.667856216430664
2016-09-21,21.87805938720703
2016-09-22,22.21763801574707
2016-09-23,22.144874572753906
2016-09-26,22.072107315063477
2016-09-27,22.484451293945312
2016-09-28,22.492528915405273
2016-09-29,22.128698348999023
2016-09-30,22.638063430786133
2016-10-03,22.29848861694336
2016-10-04,22.096359252929688
2016-10-05,22.589548110961914
2016-10-06,21.821474075317383
2016-10-07,21.562744140625
2016-10-10,21.61125946044922
2016-10-11,21.457643508911133
2016-10-12,21.433391571044922
2016-10-13,21.32019805908203
2016-10-14,21.587005615234375
2016-10-17,21.360624313354492
2016-10-18,21.53849220275879
2016-10-19,21.829559326171875
2016-10-20,21.934659957885742
2016-10-21,22.82401466369629
2016-10-24,23.27677345275879
2016-10-25,23.10698890686035
2016-10-26,23.204008102416992
2016-10-27,23.39805030822754
2016-10-28,23.52741241455078
2016-10-31,23.115076065063477
2016-11-01,23.0908203125
2016-11-02,22.97763442993164
2016-11-03,22.847675323486328
2016-11-04,22.92076873779297
2016-11-07,23.643648147583008
2016-11-08,23.310638427734375
2016-11-09,24.545204162597656
2016-11-10,25.6741943359375
2016-11-11,26.380813598632812
2016-11-14,27.387977600097656
2016-11-15,27.079336166381836
2016-11-16,26.48641014099121
2016-11-17,27.15242576599121
2016-11-18,27.30674934387207
2016-11-21,27.30674934387207
2016-11-22,27.59103012084961
2016-11-23,28.395118713378906
2016-11-25,28.183940887451172
2016-11-28,27.53417205810547
2016-11-29,27.45294761657715
2016-11-30,28.070236206054688
2016-12-01,28.48446273803711
2016-12-02,28.01338005065918
2016-12-05,28.516944885253906
2016-12-06,28.963668823242188
2016-12-07,29.386009216308594
2016-12-08,29.76777458190918
2016-12-09,29.670307159423828
2016-12-12,29.191091537475586
2016-12-13,29.459131240844727
2016-12-14,29.191091537475586
2016-12-15,29.99518394470215
2016-12-16,29.751514434814453
2016-12-19,29.97081756591797
2016-12-20,30.263216018676758
2016-12-21,30.13325309753418
2016-12-22,29.954574584960938
2016-12-23,30.02766990661621
2016-12-27,30.052045822143555
2016-12-28,29.43475341796875
2016-12-29,29.312925338745117
2016-12-30,29.459131240844727
2017-01-03,30.100780487060547
2017-01-04,30.807409286499023
2017-01-05,29.97894859313965
2017-01-06,30.157623291015625
2017-01-09,29.97081756591797
2017-01-10,30.019556045532227
2017-01-11,29.53221893310547
2017-01-12,29.345413208007812
2017-01-13,29.499738693237305
2017-01-17,28.84183692932129
2017-01-18,29.15860366821289
2017-01-19,28.923063278198242
2017-01-20,29.43475341796875
2017-01-23,29.053020477294922
2017-01-24,29.304798126220703
2017-01-25,29.166715621948242
2017-01-26,29.800251007080078
2017-01-27,29.751514434814453
2017-01-30,29.621566772460938
2017-01-31,29.0936279296875
2017-02-01,29.23982810974121
2017-02-02,28.807788848876953
2017-02-03,29.761531829833984
2017-02-06,29.712621688842773
2017-02-07,29.38655662536621
2017-02-08,29.15831184387207
2017-02-09,29.7452335357666
2017-02-10,29.52513313293457
2017-02-13,29.875659942626953
2017-02-14,30.421810150146484
2017-02-15,30.389209747314453
2017-02-16,30.038681030273438
2017-02-17,29.900102615356445
2017-02-21,30.046831130981445
2017-02-22,29.98162269592285
2017-02-23,29.859344482421875
2017-02-24,29.737070083618164
2017-02-27,30.112051010131836
2017-02-28,29.54142951965332
2017-03-01,30.0712890625
2017-03-02,29.321334838867188
2017-03-03,29.38655662536621
2017-03-06,29.003427505493164
2017-03-07,29.01972770690918
2017-03-08,29.109397888183594
2017-03-09,29.223520278930664
2017-03-10,29.353944778442383
2017-03-13,29.370243072509766
2017-03-14,29.28058433532715
2017-03-15,29.182762145996094
2017-03-16,29.207216262817383
2017-03-17,28.628463745117188
2017-03-20,27.878509521484375
2017-03-21,26.91661834716797
2017-03-22,26.96552848815918
2017-03-23,27.250829696655273
2017-03-24,27.153011322021484
2017-03-27,26.68837547302246
2017-03-28,27.438312530517578
2017-03-29,27.536134719848633
2017-03-30,28.065994262695312
2017-03-31,27.96002197265625
2017-04-03,27.51983070373535
2017-04-04,27.49538230895996
2017-04-05,27.112247467041016
2017-04-06,27.087799072265625
2017-04-07,27.030738830566406
2017-04-10,26.794343948364258
2017-04-11,26.94106674194336
2017-04-12,26.745433807373047
2017-04-13,26.386754989624023
2017-04-17,26.91661834716797
2017-04-18,26.778034210205078
2017-04-19,26.900310516357422
2017-04-20,27.593196868896484
2017-04-21,27.210071563720703
2017-04-24,27.633960723876953
2017-04-25,27.568742752075195
2017-04-26,27.087799072265625
2017-04-27,26.94106674194336
2017-04-28,22.661470413208008
2017-05-01,22.775598526000977
2017-05-02,23.533700942993164
2017-05-03,23.452178955078125
2017-05-04,23.476741790771484
2017-05-05,23.4276180267334
2017-05-08,23.239273071289062
2017-05-09,23.009998321533203
2017-05-10,22.73158073425293
2017-05-11,22.051931381225586
2017-05-12,21.773513793945312
2017-05-15,22.199323654174805
2017-05-16,21.978227615356445
2017-05-17,21.699819564819336
2017-05-18,21.699819564819336
2017-05-19,21.978227615356445
2017-05-22,22.035551071166992
2017-05-23,21.978227615356445
2017-05-24,21.945472717285156
2017-05-25,22.297590255737305
2017-05-26,22.4122257232666
2017-05-30,22.191137313842773
2017-05-31,21.98641586303711
2017-06-01,22.28939437866211
2017-06-02,22.436790466308594
2017-06-05,22.895357131958008
2017-06-06,23.16558074951172
2017-06-07,23.640522003173828
2017-06-08,23.476741790771484
2017-06-09,23.50130844116211
2017-06-12,23.550443649291992
2017-06-13,23.73878288269043
2017-06-14,23.935306549072266
2017-06-15,24.131837844848633
2017-06-16,24.017189025878906
2017-06-19,24.090896606445312
2017-06-20,24.10726547241211
2017-06-21,24.320178985595703
2017-06-22,23.992626190185547
2017-06-23,23.7224063873291
2017-06-26,24.303796768188477
2017-06-27,24.10726547241211
2017-06-28,24.402061462402344
2017-06-29,24.197341918945312
2017-06-30,24.418434143066406
2017-07-03,24.61496353149414
2017-07-05,24.385684967041016
2017-07-06,24.058135986328125
2017-07-07,24.320178985595703
2017-07-10,23.85342025756836
2017-07-11,23.828853607177734
2017-07-12,24.017189025878906
2017-07-13,24.041763305664062
2017-07-14,24.14002227783203
2017-07-17,24.279233932495117
2017-07-18,24.017189025878906
2017-07-19,24.164594650268555
2017-07-20,24.180971145629883
2017-07-21,25.278242111206055
2017-07-24,25.171783447265625
2017-07-25,25.294614791870117
2017-07-26,25.032583236694336
2017-07-27,24.8442440032959
2017-07-28,24.516698837280273
2017-07-31,24.82786750793457
2017-08-01,24.46756362915039
2017-08-02,24.61496353149414
2017-08-03,24.614965438842773
2017-08-04,24.582050323486328
2017-08-07,25.018218994140625
2017-08-08,25.281566619873047
2017-08-09,24.894777297973633
2017-08-10,24.129413604736328
2017-08-11,24.030656814575195
2017-08-14,24.39276123046875
2017-08-15,25.503767013549805
2017-08-16,25.405017852783203
2017-08-17,24.77132797241211
2017-08-18,24.74663734436035
2017-08-21,24.90300178527832
2017-08-22,24.968841552734375
2017-08-23,24.94414710998535
2017-08-24,25.06759262084961
2017-08-25,25.13343620300293
2017-08-28,24.927690505981445
2017-08-29,24.78778839111328
2017-08-30,25.232187271118164
2017-08-31,25.33917808532715
2017-09-01,25.446165084838867
2017-09-05,24.582050323486328
2017-09-06,24.65611457824707
2017-09-07,23.915437698364258
2017-09-08,23.495729446411133
2017-09-11,23.9895076751709
2017-09-12,24.022428512573242
2017-09-13,24.129413604736328
2017-09-14,23.619173049926758
2017-09-15,23.882524490356445
2017-09-18,24.08003807067871
2017-09-19,23.94012451171875
2017-09-20,23.866069793701172
2017-09-21,23.77553939819336
2017-09-22,24.252859115600586
2017-09-25,24.326921463012695
2017-09-26,24.6396541595459
2017-09-27,25.462614059448242
2017-09-28,25.66836166381836
2017-09-29,25.553150177001953
2017-10-02,25.907024383544922
2017-10-03,26.10453224182129
2017-10-04,25.767118453979492
2017-10-05,26.05515480041504
2017-10-06,25.767118453979492
2017-10-09,25.87410545349121
2017-10-10,26.129230499267578
2017-10-11,25.857646942138672
2017-10-12,25.21573257446289
2017-10-13,25.363868713378906
2017-10-16,25.923477172851562
2017-10-17,25.495542526245117
2017-10-18,25.931713104248047
2017-10-19,26.09630584716797
2017-10-20,27.19085121154785
2017-10-23,26.89458656311035
2017-10-24,26.869897842407227
2017-10-25,26.647693634033203
2017-10-26,27.05094337463379
2017-10-27,27.108549118041992
2017-10-30,26.828744888305664
2017-10-31,26.8452091217041
2017-11-01,27.018028259277344
2017-11-02,27.3389835357666
2017-11-03,27.372053146362305
2017-11-06,27.090974807739258
2017-11-07,26.752029418945312
2017-11-08,26.51228904724121
2017-11-09,26.528820037841797
2017-11-10,26.51228904724121
2017-11-13,26.942161560058594
2017-11-14,26.91737174987793
2017-11-15,26.892568588256836
2017-11-16,27.595266342163086
2017-11-17,27.992084503173828
2017-11-20,27.992084503173828
2017-11-21,27.917678833007812
2017-11-22,27.835006713867188
2017-11-24,27.68619728088379
2017-11-27,27.45472526550293
2017-11-28,28.512901306152344
2017-11-29,29.22386360168457
2017-11-30,29.67028045654297
2017-12-01,29.711610794067383
2017-12-04,30.959943771362305
2017-12-05,30.84419822692871
2017-12-06,30.91033363342285
2017-12-07,30.868995666503906
2017-12-08,31.00126838684082
2017-12-11,31.075674057006836
2017-12-12,30.885549545288086
2017-12-13,30.29030418395996
2017-12-14,30.57965087890625
2017-12-15,30.744991302490234
2017-12-18,31.83624267578125
2017-12-19,31.563432693481445
2017-12-20,31.381553649902344
2017-12-21,31.910634994506836
2017-12-22,32.051170349121094
2017-12-26,32.00157165527344
2017-12-27,31.910634994506836
2017-12-28,32.216529846191406
2017-12-29,31.918907165527344
2018-01-02,32.125587463378906
2018-01-03,32.34052276611328
2018-01-04,32.571998596191406
2018-01-05,32.85307693481445
2018-01-08,32.456260681152344
2018-01-09,32.60506820678711
2018-01-10,32.78693771362305
2018-01-11,32.8696174621582
2018-01-12,32.547203063964844
2018-01-16,31.356752395629883
2018-01-17,31.464221954345703
2018-01-18,30.835927963256836
2018-01-19,31.803163528442383
2018-01-22,32.67121124267578
2018-01-23,32.886146545410156
2018-01-24,32.85307693481445
2018-01-25,32.720802307128906
2018-01-26,33.24162673950195
2018-01-29,33.20029067993164
2018-01-30,32.76213455200195
2018-01-31,32.80348587036133
2018-02-01,32.78693771362305
2018-02-02,32.098182678222656
2018-02-05,30.604476928710938
2018-02-06,31.26003074645996
2018-02-07,31.11896324157715
2018-02-08,29.02777099609375
2018-02-09,29.069257736206055
2018-02-12,30.0733699798584
2018-02-13,29.882505416870117
2018-02-14,30.45509147644043
2018-02-15,30.57126808166504
2018-02-16,30.479978561401367
2018-02-20,30.33892059326172
2018-02-21,30.347219467163086
2018-02-22,30.148056030273438
2018-02-23,30.828527450561523
2018-02-26,31.027685165405273
2018-02-27,30.5463809967041
2018-02-28,30.19784927368164
2018-03-01,29.749732971191406
2018-03-02,29.816125869750977
2018-03-05,30.06507110595703
2018-03-06,30.04017448425293
2018-03-07,30.1231632232666
2018-03-08,30.57126808166504
2018-03-09,30.9364070892334
2018-03-12,30.687450408935547
2018-03-13,30.438499450683594
2018-03-14,29.95718002319336
2018-03-15,28.770517349243164
2018-03-16,29.21033477783203
2018-03-19,29.260128021240234
2018-03-20,29.376306533813477
2018-03-21,29.293319702148438
2018-03-22,27.990474700927734
2018-03-23,26.97806739807129
2018-03-26,27.63364028930664
2018-03-27,27.1108455657959
2018-03-28,27.475975036621094
2018-03-29,27.824506759643555
2018-04-02,27.10254669189453
2018-04-03,27.741525650024414
2018-04-04,28.139841079711914
2018-04-05,28.878406524658203
2018-04-06,28.056859970092773
2018-04-09,28.098360061645508
2018-04-10,28.596254348754883
2018-04-11,28.413692474365234
2018-04-12,28.903303146362305
2018-04-13,28.272619247436523
2018-04-16,28.604549407958984
2018-04-17,28.687541961669922
2018-04-18,28.953086853027344
2018-04-19,29.33481216430664
2018-04-20,29.21033477783203
2018-04-23,28.820310592651367
2018-04-24,28.504974365234375
2018-04-25,27.62534523010254
2018-04-26,27.63364028930664
2018-04-27,27.475975036621094
2018-04-30,27.5257625579834
2018-05-01,27.45107650756836
2018-05-02,27.32659912109375
2018-05-03,26.662734985351562
2018-05-04,27.20465660095215
2018-05-07,27.279691696166992
2018-05-08,27.579837799072266
2018-05-09,28.121761322021484
2018-05-10,28.26349639892578
2018-05-11,28.438579559326172
2018-05-14,28.29684066772461
2018-05-15,28.52195167541504
2018-05-16,28.838768005371094
2018-05-17,29.122234344482422
2018-05-18,29.547441482543945
2018-05-21,29.780887603759766
2018-05-22,30.106027603149414
2018-05-23,30.1143741607666
2018-05-24,29.93096351623535
2018-05-25,29.68917465209961
2018-05-29,28.73872184753418
2018-05-30,29.197275161743164
2018-05-31,28.87212562561035
2018-06-01,29.21394920349121
2018-06-04,29.555776596069336
2018-06-05,29.18059730529785
2018-06-06,29.664161682128906
2018-06-07,29.639150619506836
2018-06-08,29.555776596069336
2018-06-11,29.397367477416992
2018-06-12,29.430715560913086
2018-06-13,29.130573272705078
2018-06-14,29.397367477416992
2018-06-15,29.36402702331543
2018-06-18,29.18059730529785
2018-06-19,29.02219581604004
2018-06-20,28.772064208984375
2018-06-21,28.530292510986328
2018-06-22,28.45525550842285
2018-06-25,28.19679832458496
2018-06-26,27.904993057250977
2018-06-27,27.51313591003418
2018-06-28,27.521474838256836
2018-06-29,27.829959869384766
2018-07-02,28.213470458984375
2018-07-03,27.930004119873047
2018-07-05,28.013370513916016
2018-07-06,28.09674644470215
2018-07-09,29.063875198364258
2018-07-10,29.0555362701416
2018-07-11,29.013858795166016
2018-07-12,27.47978401184082
2018-07-13,27.046247482299805
2018-07-16,27.14629554748535
2018-07-17,27.36306381225586
2018-07-18,27.854961395263672
2018-07-19,27.713239669799805
2018-07-20,27.35472297668457
2018-07-23,27.938335418701172
2018-07-24,28.19679832458496
2018-07-25,27.87997817993164
2018-07-26,25.01194190979004
2018-07-27,24.945247650146484
2018-07-30,24.603418350219727
2018-07-31,24.12818717956543
2018-08-01,24.34495735168457
2018-08-02,24.753488540649414
2018-08-03,25.06416130065918
2018-08-06,24.89622688293457
2018-08-07,25.26568603515625
2018-08-08,25.232101440429688
2018-08-09,25.173320770263672
2018-08-10,24.69470977783203
2018-08-13,24.509984970092773
2018-08-14,25.19851303100586
2018-08-15,25.07256317138672
2018-08-16,25.551172256469727
2018-08-17,25.500797271728516
2018-08-20,26.088563919067383
2018-08-21,26.172527313232422
2018-08-22,26.617555618286133
2018-08-23,26.256500244140625
2018-08-24,26.332067489624023
2018-08-27,26.72671127319336
2018-08-28,26.71831512451172
2018-08-29,26.600757598876953
2018-08-30,26.54198455810547
2018-08-31,26.592369079589844
2018-09-04,26.76869773864746
2018-09-05,26.877857208251953
2018-09-06,26.701522827148438
2018-09-07,26.642744064331055
2018-09-10,27.020597457885742
2018-09-11,27.238908767700195
2018-09-12,27.112960815429688
2018-09-13,27.045787811279297
2018-09-14,27.3648624420166
2018-09-17,27.289289474487305
2018-09-18,27.69233512878418
2018-09-19,28.03659439086914
2018-09-20,28.21292495727539
2018-09-21,28.10377311706543
2018-09-24,27.74271583557129
2018-09-25,27.69233512878418
2018-09-26,26.793882369995117
2018-09-27,26.50840187072754
2018-09-28,26.096956253051758
2018-10-01,26.432825088500977
2018-10-02,26.315271377563477
2018-10-03,26.684730529785156
2018-10-04,26.44961929321289
2018-10-05,26.290081024169922
2018-10-08,26.30687713623047
2018-10-09,26.15573501586914
2018-10-10,25.626745223999023
2018-10-11,24.963403701782227
2018-10-12,25.055761337280273
2018-10-15,24.963403701782227
2018-10-16,25.349655151367188
2018-10-17,25.24889373779297
2018-10-18,24.887834548950195
2018-10-19,26.332067489624023
2018-10-22,24.745086669921875
2018-10-23,24.837448120117188
2018-10-24,23.980989456176758
2018-10-25,24.207700729370117
2018-10-26,23.49397850036621
2018-10-29,23.519168853759766
2018-10-30,24.132129669189453
2018-10-31,24.249685287475586
2018-11-01,24.719900131225586
2018-11-02,22.351926803588867
2018-11-05,22.59718132019043
2018-11-06,22.72403907775879
2018-11-07,23.129980087280273
2018-11-08,23.239917755126953
2018-11-09,23.358318328857422
2018-11-12,23.011577606201172
2018-11-13,23.38368797302246
2018-11-14,22.766326904296875
2018-11-15,22.419584274291992
2018-11-16,21.912166595458984
2018-11-19,21.590797424316406
2018-11-20,21.413198471069336
2018-11-21,21.700740814208984
2018-11-23,21.616167068481445
2018-11-26,21.945993423461914
2018-11-27,22.055938720703125
2018-11-28,22.34347152709961
2018-11-29,21.962902069091797
2018-11-30,21.971364974975586
2018-12-03,21.827594757080078
2018-12-04,21.058002471923828
2018-12-06,21.260974884033203
2018-12-07,21.447031021118164
2018-12-10,21.108745574951172
2018-12-11,20.63515281677246
2018-12-12,20.76201057434082
2018-12-13,20.4491024017334
2018-12-14,20.381446838378906
2018-12-17,19.865564346313477
2018-12-18,19.899391174316406
2018-12-19,19.620309829711914
2018-12-20,19.442712783813477
2018-12-21,19.028318405151367
2018-12-24,18.749242782592773
2018-12-26,19.569570541381836
2018-12-27,19.806365966796875
2018-12-28,19.87401580810547
2018-12-31,19.840194702148438
2019-01-02,20.525217056274414
2019-01-03,20.37298583984375
2019-01-04,21.345542907714844
2019-01-07,21.45547866821289
2019-01-08,21.497774124145508
2019-01-09,21.97981834411621
2019-01-10,21.77685546875
2019-01-11,22.005191802978516
2019-01-14,21.86142349243164
2019-01-15,21.79376792907715
2019-01-16,22.30964469909668
2019-01-17,22.284276962280273
2019-01-18,22.225074768066406
2019-01-22,22.453414916992188
2019-01-23,24.863666534423828
2019-01-24,25.210405349731445
2019-01-25,25.19349479675293
2019-01-28,25.354177474975586
2019-01-29,25.075090408325195
2019-01-30,25.43029022216797
2019-01-31,25.404918670654297
2019-02-01,25.285688400268555
2019-02-04,25.311237335205078
2019-02-05,25.541183471679688
2019-02-06,25.643381118774414
2019-02-07,25.643381118774414
2019-02-08,25.49860382080078
2019-02-11,25.864818572998047
2019-02-12,25.92442512512207
2019-02-13,26.20547866821289
2019-02-14,26.25657844543457
2019-02-15,27.040098190307617
2019-02-19,27.048616409301758
2019-02-20,27.07416534423828
2019-02-21,27.065650939941406
2019-02-22,27.150815963745117
2019-02-25,27.108226776123047
2019-02-26,27.261531829833984
2019-02-27,27.27004051208496
2019-02-28,27.772525787353516
2019-03-01,27.644777297973633
2019-03-04,27.644777297973633
2019-03-05,27.44037628173828
2019-03-06,27.159326553344727
2019-03-07,26.82718849182129
2019-03-08,26.861249923706055
2019-03-11,27.27004051208496
2019-03-12,27.431859970092773
2019-03-13,28.036537170410156
2019-03-14,27.968399047851562
2019-03-15,28.368684768676758
2019-03-18,28.309064865112305
2019-03-19,28.17280387878418
2019-03-20,27.636259078979492
2019-03-21,28.028018951416016
2019-03-22,27.108226776123047
2019-03-25,26.733503341674805
2019-03-26,27.057130813598633
2019-03-27,26.93790054321289
2019-03-28,27.108226776123047
2019-03-29,27.167844772338867
2019-04-01,27.74697494506836
2019-04-02,27.61071014404297
2019-04-03,27.55109405517578
2019-04-04,27.67884063720703
2019-04-05,27.517026901245117
2019-04-08,27.712905883789062
2019-04-09,27.48296356201172
2019-04-10,27.721424102783203
2019-04-11,27.781038284301758
2019-04-12,28.10466766357422
2019-04-15,28.062084197998047
