Date,RANI3.SA
2016-03-03,1.5773183107376099
2016-03-04,1.5773183107376099
2016-03-07,1.5773183107376099
2016-03-08,1.5773183107376099
2016-03-09,1.5181692838668823
2016-03-10,1.5181692838668823
2016-03-11,1.5181692838668823
2016-03-14,1.5181692838668823
2016-03-15,1.5181692838668823
2016-03-16,1.6036070585250854
2016-03-17,1.6036070585250854
2016-03-18,1.6036070585250854
2016-03-21,1.6036070585250854
2016-03-22,1.6036070585250854
2016-03-23,1.5838907957077026
2016-03-24,1.5838907957077026
2016-03-28,1.5838907957077026
2016-03-29,1.6101793050765991
2016-03-30,1.6101793050765991
2016-03-31,1.6101793050765991
2016-04-01,1.629895806312561
2016-04-04,1.616751790046692
2016-04-05,1.616751790046692
2016-04-06,1.6430399417877197
2016-04-07,1.6759003400802612
2016-04-08,1.6956175565719604
2016-04-11,1.6956175565719604
2016-04-12,1.6759003400802612
2016-04-13,1.6759003400802612
2016-04-14,1.6759003400802612
2016-04-15,1.6759003400802612
2016-04-18,1.6627565622329712
2016-04-19,1.6627565622329712
2016-04-20,1.6627565622329712
2016-04-22,1.6627565622329712
2016-04-25,1.6627565622329712
2016-04-26,1.6627565622329712
2016-04-27,1.6430399417877197
2016-04-28,1.6430399417877197
2016-04-29,1.6430399417877197
2016-05-02,1.5247410535812378
2016-05-03,1.4984524250030518
2016-05-04,1.5050244331359863
2016-05-05,1.5050244331359863
2016-05-06,1.5050244331359863
2016-05-09,1.5050244331359863
2016-05-10,1.5050244331359863
2016-05-11,1.4721640348434448
2016-05-12,1.4721640348434448
2016-05-13,1.4655922651290894
2016-05-16,1.4721640348434448
2016-05-17,1.4721640348434448
2016-05-18,1.4721640348434448
2016-05-19,1.4721640348434448
2016-05-20,1.4721640348434448
2016-05-23,1.4721640348434448
2016-05-24,1.4721640348434448
2016-05-25,1.4721640348434448
2016-05-27,1.4721640348434448
2016-05-30,1.439302921295166
2016-05-31,1.439302921295166
2016-06-01,1.439302921295166
2016-06-02,1.4064425230026245
2016-06-03,1.4064425230026245
2016-06-06,1.4064425230026245
2016-06-07,1.4064425230026245
2016-06-08,1.4064425230026245
2016-06-09,1.4064425230026245
2016-06-10,1.4458750486373901
2016-06-13,1.4458750486373901
2016-06-14,1.4458750486373901
2016-06-15,1.4458750486373901
2016-06-16,1.4458750486373901
2016-06-17,1.4458750486373901
2016-06-20,1.4458750486373901
2016-06-21,1.439302921295166
2016-06-22,1.439302921295166
2016-06-23,1.4458750486373901
2016-06-24,1.4458750486373901
2016-06-27,1.4458750486373901
2016-06-28,1.5115972757339478
2016-06-29,1.5115972757339478
2016-06-30,1.4458750486373901
2016-07-01,1.5444576740264893
2016-07-04,1.5510298013687134
2016-07-05,1.5510298013687134
2016-07-06,1.5510298013687134
2016-07-07,1.5510298013687134
2016-07-08,1.5510298013687134
2016-07-11,1.5510298013687134
2016-07-12,1.616751790046692
2016-07-13,1.6101793050765991
2016-07-14,1.6430399417877197
2016-07-15,1.6430399417877197
2016-07-18,1.6890451908111572
2016-07-19,1.6824727058410645
2016-07-20,1.6824727058410645
2016-07-21,1.6759003400802612
2016-07-22,1.6759003400802612
2016-07-25,1.6693286895751953
2016-07-26,1.6693286895751953
2016-07-27,1.9782198667526245
2016-07-28,1.9519314765930176
2016-07-29,1.8730659484863281
2016-08-01,1.8993542194366455
2016-08-02,1.9519314765930176
2016-08-03,1.8862099647521973
2016-08-04,1.7744837999343872
2016-08-05,1.7547672986984253
2016-08-08,1.7021894454956055
2016-08-09,1.866493582725525
2016-08-10,1.8402048349380493
2016-08-11,1.8402048349380493
2016-08-12,1.8402048349380493
2016-08-15,1.8467769622802734
2016-08-16,1.8467769622802734
2016-08-17,1.8402048349380493
2016-08-18,1.8599213361740112
2016-08-19,1.8599213361740112
2016-08-22,1.8599213361740112
2016-08-23,1.866493582725525
2016-08-24,1.866493582725525
2016-08-25,1.8467769622802734
2016-08-26,1.8467769622802734
2016-08-29,1.8402048349380493
2016-08-30,1.8139163255691528
2016-08-31,1.8402048349380493
2016-09-01,1.866493582725525
2016-09-02,1.866493582725525
2016-09-05,1.8796380758285522
2016-09-06,1.8796380758285522
2016-09-08,1.8796380758285522
2016-09-09,1.8402048349380493
2016-09-12,1.8467769622802734
2016-09-13,1.8599213361740112
2016-09-14,1.8599213361740112
2016-09-15,1.8599213361740112
2016-09-16,1.8599213361740112
2016-09-19,1.8599213361740112
2016-09-20,1.8599213361740112
2016-09-21,1.8599213361740112
2016-09-22,1.8599213361740112
2016-09-23,1.8599213361740112
2016-09-26,1.8467769622802734
2016-09-27,1.8533484935760498
2016-09-28,1.8599213361740112
2016-09-29,1.8796380758285522
2016-09-30,1.8796380758285522
2016-10-03,1.8402048349380493
2016-10-04,1.8402048349380493
2016-10-05,1.8599213361740112
2016-10-06,1.8467769622802734
2016-10-07,1.8467769622802734
2016-10-10,1.8467769622802734
2016-10-11,1.8467769622802734
2016-10-13,1.8730659484863281
2016-10-14,1.8730659484863281
2016-10-17,1.8402048349380493
2016-10-18,1.8599213361740112
2016-10-19,1.9256434440612793
2016-10-20,1.9256434440612793
2016-10-21,1.8533484935760498
2016-10-24,1.932215690612793
2016-10-25,2.0307979583740234
2016-10-26,2.0242252349853516
2016-10-27,2.0242252349853516
2016-10-28,2.0242252349853516
2016-10-31,2.0242252349853516
2016-11-01,1.9979366064071655
2016-11-03,1.8336327075958252
2016-11-04,1.8336327075958252
2016-11-07,1.8336327075958252
2016-11-08,1.866493582725525
2016-11-09,1.8467769622802734
2016-11-10,1.866493582725525
2016-11-11,1.8467769622802734
2016-11-14,1.8467769622802734
2016-11-16,1.8467769622802734
2016-11-17,1.8993542194366455
2016-11-18,1.8993542194366455
2016-11-21,1.8993542194366455
2016-11-22,1.8993542194366455
2016-11-23,1.9059265851974487
2016-11-24,1.9059265851974487
2016-11-25,1.8862099647521973
2016-11-28,1.89278244972229
2016-11-29,1.8730659484863281
2016-11-30,1.5247410535812378
2016-12-01,1.5773183107376099
2016-12-02,1.5838907957077026
2016-12-05,1.4195868968963623
2016-12-06,1.478736162185669
2016-12-07,1.5444576740264893
2016-12-08,1.5510298013687134
2016-12-09,1.5510298013687134
2016-12-12,1.5378856658935547
2016-12-13,1.5444576740264893
2016-12-14,1.623323917388916
2016-12-15,1.623323917388916
2016-12-16,1.629895806312561
2016-12-19,1.6101793050765991
2016-12-20,1.6101793050765991
2016-12-21,1.5773183107376099
2016-12-22,1.5773183107376099
2016-12-23,1.5773183107376099
2016-12-26,1.5773183107376099
2016-12-27,1.5773183107376099
2016-12-28,1.5773183107376099
2016-12-29,1.5641744136810303
2017-01-02,1.5773183107376099
2017-01-03,1.8467769622802734
2017-01-04,1.8402048349380493
2017-01-05,1.8402048349380493
2017-01-06,1.8467769622802734
2017-01-09,1.8467769622802734
2017-01-10,1.8402048349380493
2017-01-11,1.8402048349380493
2017-01-12,1.8402048349380493
2017-01-13,1.8533484935760498
2017-01-16,1.8599213361740112
2017-01-17,1.8533484935760498
2017-01-18,1.8467769622802734
2017-01-19,1.8467769622802734
2017-01-20,1.8467769622802734
2017-01-23,1.8533484935760498
2017-01-24,1.8533484935760498
2017-01-26,1.8533484935760498
2017-01-27,1.8730659484863281
2017-01-30,1.8730659484863281
2017-01-31,1.8533484935760498
2017-02-01,1.8467769622802734
2017-02-02,1.8467769622802734
2017-02-03,1.8467769622802734
2017-02-06,1.8402048349380493
2017-02-07,1.8467769622802734
2017-02-08,1.8402048349380493
2017-02-09,1.8402048349380493
2017-02-10,1.8467769622802734
2017-02-13,1.8467769622802734
2017-02-14,1.8402048349380493
2017-02-15,1.8402048349380493
2017-02-16,1.8467769622802734
2017-02-17,1.8467769622802734
2017-02-20,1.8467769622802734
2017-02-21,1.8467769622802734
2017-02-22,1.8533484935760498
2017-02-23,1.8533484935760498
2017-02-24,1.8533484935760498
2017-03-01,1.8533484935760498
2017-03-02,1.8533484935760498
2017-03-03,1.8533484935760498
2017-03-06,1.8533484935760498
2017-03-07,1.8533484935760498
2017-03-08,1.8533484935760498
2017-03-09,1.8631278276443481
2017-03-10,1.8631278276443481
2017-03-13,1.8763879537582397
2017-03-14,1.8631278276443481
2017-03-15,1.8631278276443481
2017-03-16,1.8631278276443481
2017-03-17,1.8631278276443481
2017-03-20,1.8631278276443481
2017-03-21,1.8631278276443481
2017-03-22,1.869757890701294
2017-03-23,1.8631278276443481
2017-03-24,1.8564971685409546
2017-03-27,1.8564971685409546
2017-03-28,1.869757890701294
2017-03-29,1.8962790966033936
2017-03-30,1.8631278276443481
2017-03-31,1.8962790966033936
2017-04-03,1.909539818763733
2017-04-04,1.909539818763733
2017-04-05,1.8896485567092896
2017-04-06,1.8631278276443481
2017-04-07,1.8631278276443481
2017-04-10,1.8631278276443481
2017-04-11,1.8631278276443481
2017-04-12,1.8631278276443481
2017-04-13,1.8631278276443481
2017-04-17,1.8631278276443481
2017-04-18,1.8631278276443481
2017-04-19,1.8631278276443481
2017-04-20,1.8631278276443481
2017-04-24,1.8631278276443481
2017-04-25,1.8631278276443481
2017-04-26,1.8631278276443481
2017-04-27,1.8631278276443481
2017-04-28,1.8631278276443481
2017-05-02,1.8631278276443481
2017-05-03,1.8631278276443481
2017-05-04,1.8564971685409546
2017-05-05,1.8299760818481445
2017-05-08,1.8432366847991943
2017-05-09,1.810084581375122
2017-05-10,1.8167153596878052
2017-05-11,1.8167153596878052
2017-05-12,1.8167153596878052
2017-05-15,1.8167153596878052
2017-05-16,1.8167153596878052
2017-05-17,1.8167153596878052
2017-05-18,1.8167153596878052
2017-05-19,1.8034545183181763
2017-05-22,1.7570421695709229
2017-05-23,1.7570421695709229
2017-05-24,1.7570421695709229
2017-05-25,1.7570421695709229
2017-05-26,1.7570421695709229
2017-05-29,1.7570421695709229
2017-05-30,1.7172598838806152
2017-05-31,1.69736909866333
2017-06-01,1.69736909866333
2017-06-02,1.69736909866333
2017-06-05,1.69736909866333
2017-06-06,1.703999400138855
2017-06-07,1.703999400138855
2017-06-08,1.703999400138855
2017-06-09,1.703999400138855
2017-06-12,1.703999400138855
2017-06-13,1.703999400138855
2017-06-14,1.703999400138855
2017-06-15,1.703999400138855
2017-06-16,1.703999400138855
2017-06-19,1.6841083765029907
2017-06-20,1.6841083765029907
2017-06-21,1.6841083765029907
2017-06-22,1.6841083765029907
2017-06-23,1.6841083765029907
2017-06-26,1.6841083765029907
2017-06-27,1.6841083765029907
2017-06-28,1.6841083765029907
2017-06-29,1.6841083765029907
2017-06-30,1.6841083765029907
2017-07-03,1.6708474159240723
2017-07-04,1.7238903045654297
2017-07-05,1.6642173528671265
2017-07-06,1.6642173528671265
2017-07-07,1.6841083765029907
2017-07-10,1.6841083765029907
2017-07-11,1.6841083765029907
2017-07-12,1.6841083765029907
2017-07-13,1.6841083765029907
2017-07-14,1.6841083765029907
2017-07-17,1.6841083765029907
2017-07-18,1.6841083765029907
2017-07-19,1.6841083765029907
2017-07-20,1.6841083765029907
2017-07-21,1.703999400138855
2017-07-24,1.7238903045654297
2017-07-25,1.6841083765029907
2017-07-26,1.6841083765029907
2017-07-27,1.6841083765029907
2017-07-28,1.6841083765029907
2017-07-31,1.6841083765029907
2017-08-01,1.6841083765029907
2017-08-02,1.6841083765029907
2017-08-03,1.6841083765029907
2017-08-04,1.6907386779785156
2017-08-07,1.7238903045654297
2017-08-08,1.7238903045654297
2017-08-09,1.7238903045654297
2017-08-10,1.7238903045654297
2017-08-11,1.7238903045654297
2017-08-14,1.7636727094650269
2017-08-15,1.8167153596878052
2017-08-16,1.7371509075164795
2017-08-17,1.750412106513977
2017-08-18,1.750412106513977
2017-08-21,1.750412106513977
2017-08-22,1.7570421695709229
2017-08-23,1.7570421695709229
2017-08-24,1.7238903045654297
2017-08-25,1.7238903045654297
2017-08-28,1.7238903045654297
2017-08-29,1.6841083765029907
2017-08-30,1.6642173528671265
2017-08-31,1.6310654878616333
2017-09-01,1.6045444011688232
2017-09-04,1.5846531391143799
2017-09-05,1.5846531391143799
2017-09-06,1.6045444011688232
2017-09-07,1.6045444011688232
2017-09-08,1.6244351863861084
2017-09-11,1.5979136228561401
2017-09-12,1.6045444011688232
2017-09-13,1.6045444011688232
2017-09-14,1.5249797105789185
2017-09-15,1.5249797105789185
2017-09-18,1.578022837638855
2017-09-19,1.6111743450164795
2017-09-20,1.6111743450164795
2017-09-21,1.5846531391143799
2017-09-22,1.6178046464920044
2017-09-25,1.6045444011688232
2017-09-26,1.6045444011688232
2017-09-27,1.6111743450164795
2017-09-28,1.6575870513916016
2017-09-29,1.6575870513916016
2017-10-02,1.6575870513916016
2017-10-03,1.650956630706787
2017-10-04,1.650956630706787
2017-10-05,1.650956630706787
2017-10-06,1.5912833213806152
2017-10-09,1.5912833213806152
2017-10-10,1.6178046464920044
2017-10-11,1.6178046464920044
2017-10-12,1.6178046464920044
2017-10-13,1.6178046464920044
2017-10-16,1.6111743450164795
2017-10-17,1.6111743450164795
2017-10-18,1.6111743450164795
2017-10-19,1.6111743450164795
2017-10-20,1.6111743450164795
2017-10-23,1.6111743450164795
2017-10-24,1.5713924169540405
2017-10-25,1.6045444011688232
2017-10-26,1.6045444011688232
2017-10-27,1.6045444011688232
2017-10-30,1.650956630706787
2017-10-31,1.644326090812683
2017-11-01,1.6376957893371582
2017-11-02,1.6376957893371582
2017-11-03,1.6907386779785156
2017-11-06,1.69736909866333
2017-11-07,1.6575870513916016
2017-11-08,1.6310654878616333
2017-11-09,1.3592209815979004
2017-11-10,1.3128087520599365
2017-11-13,1.3260695934295654
2017-11-14,1.3061784505844116
2017-11-15,1.3061784505844116
2017-11-16,1.3061784505844116
2017-11-17,1.3194389343261719
2017-11-20,1.3194389343261719
2017-11-21,1.3260695934295654
2017-11-22,1.3194389343261719
2017-11-23,1.3128087520599365
2017-11-24,1.3260695934295654
2017-11-27,1.3260695934295654
2017-11-28,1.3326998949050903
2017-11-29,1.3260695934295654
2017-11-30,1.3194389343261719
2017-12-01,1.3194389343261719
2017-12-04,1.3260695934295654
2017-12-05,1.3260695934295654
2017-12-06,1.3326998949050903
2017-12-07,1.3260695934295654
2017-12-08,1.3194389343261719
2017-12-11,1.3260695934295654
2017-12-12,1.3260695934295654
2017-12-13,1.3194389343261719
2017-12-14,1.2995480298995972
2017-12-15,1.2995480298995972
2017-12-18,1.3326998949050903
2017-12-19,1.2995480298995972
2017-12-20,1.2995480298995972
2017-12-21,1.3061784505844116
2017-12-22,1.2929178476333618
2017-12-25,1.2929178476333618
2017-12-26,1.3128087520599365
2017-12-27,1.2995480298995972
2017-12-28,1.3194389343261719
2017-12-29,1.3194389343261719
2018-01-02,1.2995480298995972
2018-01-03,1.2995480298995972
2018-01-04,1.2995480298995972
2018-01-05,1.2929178476333618
2018-01-08,1.2929178476333618
2018-01-09,1.3061784505844116
2018-01-10,1.3260695934295654
2018-01-11,1.3194389343261719
2018-01-12,1.3194389343261719
2018-01-15,1.3194389343261719
2018-01-16,1.3260695934295654
2018-01-17,1.3260695934295654
2018-01-18,1.3260695934295654
2018-01-19,1.3525909185409546
2018-01-22,1.3525909185409546
2018-01-23,1.3260695934295654
2018-01-24,1.3260695934295654
2018-01-25,1.3260695934295654
2018-01-26,1.3260695934295654
2018-01-29,1.3326998949050903
2018-01-30,1.3791123628616333
2018-01-31,1.3791123628616333
2018-02-01,1.392372965812683
2018-02-02,1.4188944101333618
2018-02-05,1.4056336879730225
2018-02-06,1.4056336879730225
2018-02-07,1.3459604978561401
2018-02-08,1.3724820613861084
2018-02-09,1.3724820613861084
2018-02-14,1.3724820613861084
2018-02-15,1.3724820613861084
2018-02-16,1.3724820613861084
2018-02-19,1.3724820613861084
2018-02-20,1.3393303155899048
2018-02-21,1.3128087520599365
2018-02-22,1.3658514022827148
2018-02-23,1.3326998949050903
2018-02-26,1.392372965812683
2018-02-27,1.3791123628616333
2018-02-28,1.3724820613861084
2018-03-01,1.3326998949050903
2018-03-02,1.3393303155899048
2018-03-05,1.3525909185409546
2018-03-06,1.3393303155899048
2018-03-07,1.3393303155899048
2018-03-08,1.3393303155899048
2018-03-09,1.3393303155899048
2018-03-12,1.3459604978561401
2018-03-13,1.3525909185409546
2018-03-14,1.3525909185409546
2018-03-15,1.3525909185409546
2018-03-16,1.3525909185409546
2018-03-19,1.3260695934295654
2018-03-20,1.3260695934295654
2018-03-21,1.3260695934295654
2018-03-22,1.3260695934295654
2018-03-23,1.3326998949050903
2018-03-26,1.3459604978561401
2018-03-27,1.3260695934295654
2018-03-28,1.3326998949050903
2018-03-29,1.3393303155899048
2018-04-02,1.3459604978561401
2018-04-03,1.3393303155899048
2018-04-04,1.3194389343261719
2018-04-05,1.3592209815979004
2018-04-06,1.3658514022827148
2018-04-09,1.3658514022827148
2018-04-10,1.3658514022827148
2018-04-11,1.3658514022827148
2018-04-12,1.3658514022827148
2018-04-13,1.3326998949050903
2018-04-16,1.3326998949050903
2018-04-17,1.3326998949050903
2018-04-18,1.3459604978561401
2018-04-19,1.3326998949050903
2018-04-20,1.3326998949050903
2018-04-23,1.3326998949050903
2018-04-24,1.3393303155899048
2018-04-25,1.3658514022827148
2018-04-26,1.3658514022827148
2018-04-27,1.485197901725769
2018-04-30,1.4188944101333618
2018-05-02,1.392372965812683
2018-05-03,1.392372965812683
2018-05-04,1.3393303155899048
2018-05-07,1.3525909185409546
2018-05-08,1.392372965812683
2018-05-09,1.3592209815979004
2018-05-10,1.3592209815979004
2018-05-11,1.3393303155899048
2018-05-14,1.3592209815979004
2018-05-15,1.3592209815979004
2018-05-16,1.3592209815979004
2018-05-17,1.3592209815979004
2018-05-18,1.3592209815979004
2018-05-21,1.3592209815979004
2018-05-22,1.3592209815979004
2018-05-23,1.3592209815979004
2018-05-24,1.3592209815979004
2018-05-25,1.3724820613861084
2018-05-28,1.3724820613861084
2018-05-29,1.3260695934295654
2018-05-30,1.3260695934295654
2018-06-01,1.3326998949050903
2018-06-04,1.3326998949050903
2018-06-05,1.3326998949050903
2018-06-06,1.3326998949050903
2018-06-07,1.3326998949050903
2018-06-08,1.2929178476333618
2018-06-11,1.2929178476333618
2018-06-12,1.2929178476333618
2018-06-13,1.2929178476333618
2018-06-14,1.2929178476333618
2018-06-15,1.3194389343261719
2018-06-18,1.3194389343261719
2018-06-19,1.3260695934295654
2018-06-20,1.3260695934295654
2018-06-21,1.3061784505844116
2018-06-22,1.3260695934295654
2018-06-25,1.3326998949050903
2018-06-26,1.3326998949050903
2018-06-27,1.3260695934295654
2018-06-28,1.3326998949050903
2018-06-29,1.2929178476333618
2018-07-02,1.2929178476333618
2018-07-03,1.2929178476333618
2018-07-04,1.2929178476333618
2018-07-05,1.2929178476333618
2018-07-06,1.2929178476333618
2018-07-10,1.2929178476333618
2018-07-11,1.2929178476333618
2018-07-12,1.2929178476333618
2018-07-13,1.2995480298995972
2018-07-16,1.3194389343261719
2018-07-17,1.3194389343261719
2018-07-18,1.3194389343261719
2018-07-19,1.2995480298995972
2018-07-20,1.2995480298995972
2018-07-23,1.2995480298995972
2018-07-24,1.3326998949050903
2018-07-25,1.3061784505844116
2018-07-26,1.3128087520599365
2018-07-27,1.3128087520599365
2018-07-30,1.3128087520599365
2018-07-31,1.2929178476333618
2018-08-01,1.3128087520599365
2018-08-02,1.3128087520599365
2018-08-03,1.3128087520599365
2018-08-06,1.2929178476333618
2018-08-07,1.3260695934295654
2018-08-08,1.3260695934295654
2018-08-09,1.3061784505844116
2018-08-10,1.3128087520599365
2018-08-13,1.3128087520599365
2018-08-14,1.3128087520599365
2018-08-15,1.2995480298995972
2018-08-16,1.3128087520599365
2018-08-17,1.3128087520599365
2018-08-20,1.2995480298995972
2018-08-21,1.2862874269485474
2018-08-22,1.2862874269485474
2018-08-23,1.2398751974105835
2018-08-24,1.233244776725769
2018-08-27,1.2597659826278687
2018-08-28,1.2862874269485474
2018-08-29,1.392372965812683
2018-08-30,1.3260695934295654
2018-08-31,1.3857426643371582
2018-09-03,1.438785433769226
2018-09-04,1.4520461559295654
2018-09-05,1.392372965812683
2018-09-06,1.4122642278671265
2018-09-10,1.4122642278671265
2018-09-11,1.3990031480789185
2018-09-12,1.3990031480789185
2018-09-13,1.3990031480789185
2018-09-14,1.3658514022827148
2018-09-17,1.3658514022827148
2018-09-18,1.3658514022827148
2018-09-19,1.4188944101333618
2018-09-20,1.4188944101333618
2018-09-21,1.392372965812683
2018-09-24,1.4188944101333618
2018-09-25,1.392372965812683
2018-09-26,1.4454156160354614
2018-09-27,1.4454156160354614
2018-09-28,1.4255247116088867
2018-10-01,1.4188944101333618
2018-10-02,1.4255247116088867
2018-10-03,1.438785433769226
2018-10-04,1.392372965812683
2018-10-05,1.4255247116088867
2018-10-08,1.3658514022827148
2018-10-09,1.4586765766143799
2018-10-10,1.4321552515029907
2018-10-11,1.4321552515029907
2018-10-15,1.4321552515029907
2018-10-16,1.4454156160354614
2018-10-17,1.4321552515029907
2018-10-18,1.558131456375122
2018-10-19,2.188014030456543
2018-10-22,2.618987798690796
2018-10-23,2.7118122577667236
2018-10-24,2.45322847366333
2018-10-25,2.5659451484680176
2018-10-26,2.7781155109405518
2018-10-29,2.685290813446045
2018-10-30,2.4001853466033936
2018-10-31,2.4930105209350586
2018-11-01,2.6388778686523438
2018-11-05,2.5195319652557373
2018-11-06,2.499640941619873
2018-11-07,2.4465982913970947
2018-11-08,2.386924982070923
2018-11-09,2.386924982070923
2018-11-12,2.3338823318481445
2018-11-13,2.3206217288970947
2018-11-14,2.3206217288970947
2018-11-16,2.260948419570923
2018-11-19,2.2543184757232666
2018-11-21,2.055408239364624
2018-11-22,1.8763879537582397
2018-11-23,2.042147397994995
2018-11-26,2.048776865005493
2018-11-27,2.0156259536743164
2018-11-28,2.0156259536743164
2018-11-29,2.0156259536743164
2018-11-30,1.9692133665084839
2018-12-03,1.9625828266143799
2018-12-04,1.8830187320709229
2018-12-05,1.869757890701294
2018-12-06,1.8564971685409546
2018-12-07,1.869757890701294
2018-12-10,1.8631278276443481
2018-12-11,1.8564971685409546
2018-12-12,1.8564971685409546
2018-12-13,1.8564971685409546
2018-12-14,1.8564971685409546
2018-12-17,1.9891043901443481
2018-12-18,1.9692133665084839
2018-12-19,1.9625828266143799
2018-12-20,1.9625828266143799
2018-12-21,1.9559526443481445
2018-12-26,1.9559526443481445
2018-12-27,1.92280113697052
2018-12-28,1.9559526443481445
2019-01-02,1.9294309616088867
2019-01-03,1.9294309616088867
2019-01-04,1.8564971685409546
2019-01-07,1.8564971685409546
2019-01-08,1.8564971685409546
2019-01-09,1.8896485567092896
2019-01-10,1.8631278276443481
2019-01-11,1.8631278276443481
2019-01-14,1.916170597076416
2019-01-15,1.982473611831665
2019-01-16,1.9692133665084839
2019-01-17,1.9294309616088867
2019-01-18,1.9294309616088867
2019-01-21,1.9559526443481445
2019-01-22,1.9360620975494385
2019-01-23,1.9360620975494385
2019-01-24,1.9360620975494385
2019-01-28,1.92280113697052
2019-01-29,1.942691683769226
2019-01-30,1.942691683769226
2019-01-31,1.9891043901443481
2019-02-01,1.982473611831665
2019-02-04,1.9692133665084839
2019-02-05,1.942691683769226
2019-02-06,1.8763879537582397
2019-02-07,1.8432366847991943
2019-02-08,1.8498667478561401
2019-02-11,1.8631278276443481
2019-02-12,1.8631278276443481
2019-02-13,1.8564971685409546
2019-02-14,1.8564971685409546
2019-02-15,1.8896485567092896
2019-02-18,1.909539818763733
2019-02-19,1.8830187320709229
2019-02-20,1.8631278276443481
2019-02-21,1.8498667478561401
2019-02-22,1.8763879537582397
2019-02-25,1.8498667478561401
2019-02-26,1.8366060256958008
2019-02-27,1.8763879537582397
2019-02-28,1.869757890701294
2019-03-01,1.8896485567092896
2019-03-06,1.7901943922042847
2019-03-07,1.8763879537582397
2019-03-08,1.8233455419540405
