Date,INDHOTEL.NS
2016-02-01,96.87560272216797
2016-02-02,97.62315368652344
2016-02-03,96.7436752319336
2016-02-04,98.23880004882812
2016-02-05,98.50263977050781
2016-02-08,100.74533081054688
2016-02-09,97.71112060546875
2016-02-10,97.62315368652344
2016-02-11,94.14917755126953
2016-02-12,90.49929809570312
2016-02-15,91.95046997070312
2016-02-16,90.54327392578125
2016-02-17,89.3559799194336
2016-02-18,88.47649383544922
2016-02-19,89.22403717041016
2016-02-22,87.94878387451172
2016-02-23,87.9048080444336
2016-02-24,87.9048080444336
2016-02-25,87.3331527709961
2016-02-26,87.28916931152344
2016-02-29,86.3217544555664
2016-03-01,87.99276733398438
2016-03-02,87.94878387451172
2016-03-03,87.99276733398438
2016-03-04,87.72891998291016
2016-03-08,86.23380279541016
2016-03-09,86.84944152832031
2016-03-10,86.98135375976562
2016-03-11,86.14584350585938
2016-03-14,85.266357421875
2016-03-15,82.58392333984375
2016-03-16,81.7923812866211
2016-03-17,82.75981903076172
2016-03-18,84.03507232666016
2016-03-21,86.05789947509766
2016-03-22,84.56275939941406
2016-03-23,86.67352294921875
2016-03-28,83.81520080566406
2016-03-29,88.34456634521484
2016-03-30,90.1035385131836
2016-03-31,87.02534484863281
2016-04-01,88.43250274658203
2016-04-04,88.03673553466797
2016-04-05,87.59700775146484
2016-04-06,89.79572296142578
2016-04-07,88.43250274658203
2016-04-08,89.8836669921875
2016-04-11,89.44392395019531
2016-04-12,91.15892028808594
2016-04-13,92.47815704345703
2016-04-18,95.46841430664062
2016-04-20,92.43418884277344
2016-04-21,90.36738586425781
2016-04-22,92.43418884277344
2016-04-25,92.43418884277344
2016-04-26,92.43418884277344
2016-04-27,92.39020538330078
2016-04-28,92.82996368408203
2016-04-29,92.52213287353516
2016-05-02,91.33482360839844
2016-05-03,92.25829315185547
2016-05-04,94.06122589111328
2016-05-05,92.78598022460938
2016-05-06,91.8625259399414
2016-05-09,92.25829315185547
2016-05-10,92.69803619384766
2016-05-11,92.56611633300781
2016-05-12,93.62149047851562
2016-05-13,98.89842224121094
2016-05-16,101.84469604492188
2016-05-17,101.44892883300781
2016-05-18,100.70137786865234
2016-05-19,99.38213348388672
2016-05-20,99.20623779296875
2016-05-23,101.18506622314453
2016-05-24,100.30559539794922
2016-05-25,101.44892883300781
2016-05-26,101.22906494140625
2016-05-27,102.32841491699219
2016-05-30,103.82355499267578
2016-05-31,103.42777252197266
2016-06-01,105.14277648925781
2016-06-02,109.36433410644531
2016-06-03,107.51740264892578
2016-06-06,108.3089370727539
2016-06-07,108.66072845458984
2016-06-08,110.90342712402344
2016-06-09,109.97996520996094
2016-06-10,110.375732421875
2016-06-13,108.44086456298828
2016-06-14,109.58419036865234
2016-06-15,112.22266387939453
2016-06-16,114.42137908935547
2016-06-17,117.71945190429688
2016-06-20,116.79600524902344
2016-06-21,114.42137908935547
2016-06-22,115.12495422363281
2016-06-23,116.04842376708984
2016-06-24,114.72919464111328
2016-06-27,115.08100128173828
2016-06-28,112.48650360107422
2016-06-29,114.33343505859375
2016-06-30,112.35457611083984
2016-07-01,113.80574035644531
2016-07-04,115.21292114257812
2016-07-05,112.79432678222656
2016-07-07,113.19010925292969
2016-07-08,112.88227081298828
2016-07-11,115.08100128173828
2016-07-12,114.68523406982422
2016-07-13,114.46536254882812
2016-07-14,116.88395690917969
2016-07-15,115.96049499511719
2016-07-18,115.12495422363281
2016-07-19,116.75202178955078
2016-07-20,118.5549545288086
2016-07-21,117.4116439819336
2016-07-22,116.97188568115234
2016-07-25,117.01587677001953
2016-07-26,115.60868835449219
2016-07-27,118.9067611694336
2016-07-28,120.26998901367188
2016-07-29,118.20318603515625
2016-08-01,117.01587677001953
2016-08-02,117.8953628540039
2016-08-03,117.85138702392578
2016-08-04,116.04842376708984
2016-08-05,117.54356384277344
2016-08-08,115.16893005371094
2016-08-09,113.89368438720703
2016-08-10,111.87088012695312
2016-08-11,112.88227081298828
2016-08-12,112.00071716308594
2016-08-16,112.39741516113281
2016-08-17,117.64262390136719
2016-08-18,116.93739318847656
2016-08-19,119.5379638671875
2016-08-22,114.46906280517578
2016-08-23,114.16051483154297
2016-08-24,115.08615112304688
2016-08-25,116.05583953857422
2016-08-26,114.24866485595703
2016-08-29,113.89604949951172
2016-08-30,115.74730682373047
2016-08-31,114.68944549560547
2016-09-01,113.14673614501953
2016-09-02,111.25141143798828
2016-09-06,117.8630142211914
2016-09-07,119.09718322753906
2016-09-08,118.12748718261719
2016-09-09,114.64537811279297
2016-09-12,111.20734405517578
2016-09-14,111.20734405517578
2016-09-15,112.17703247070312
2016-09-16,112.61780548095703
2016-09-19,111.16325378417969
2016-09-20,111.07511901855469
2016-09-21,112.00071716308594
2016-09-22,113.89604949951172
2016-09-23,116.93739318847656
2016-09-26,114.55722045898438
2016-09-27,114.46906280517578
2016-09-28,115.08615112304688
2016-09-29,113.01449584960938
2016-09-30,114.99798583984375
2016-10-03,115.74730682373047
2016-10-04,115.61507415771484
2016-10-05,113.89604949951172
2016-10-06,115.52690124511719
2016-10-07,112.57372283935547
2016-10-10,112.75003814697266
2016-10-13,112.22112274169922
2016-10-14,113.19080352783203
2016-10-17,113.85198211669922
2016-10-18,114.0723648071289
2016-10-19,113.45529174804688
2016-10-20,114.51314544677734
2016-10-21,116.98147583007812
2016-10-24,114.02828979492188
2016-10-25,110.63432312011719
2016-10-26,105.47726440429688
2016-10-27,101.33399200439453
2016-10-28,101.77476501464844
2016-11-01,103.18524932861328
2016-11-02,101.06953430175781
2016-11-03,96.13285064697266
2016-11-04,99.48274230957031
2016-11-07,100.3202133178711
2016-11-08,100.89320373535156
2016-11-09,96.08877563476562
2016-11-10,92.47443389892578
2016-11-11,86.83252716064453
2016-11-15,81.80769348144531
2016-11-16,83.43854522705078
2016-11-17,79.86827087402344
2016-11-18,80.35314178466797
2016-11-21,79.9564437866211
2016-11-22,83.5267105102539
2016-11-23,84.76087188720703
2016-11-24,83.79118347167969
2016-11-25,85.6865005493164
2016-11-28,89.25677490234375
2016-11-29,92.34220123291016
2016-11-30,89.87385559082031
2016-12-01,88.24298858642578
2016-12-02,87.53775787353516
2016-12-05,86.3917465209961
2016-12-06,86.56804656982422
2016-12-07,86.70028686523438
2016-12-08,88.68377685546875
2016-12-09,91.41657257080078
2016-12-12,89.78571319580078
2016-12-13,89.78571319580078
2016-12-14,87.40553283691406
2016-12-15,87.00881958007812
2016-12-16,87.53775787353516
2016-12-19,86.78844451904297
2016-12-20,84.716796875
2016-12-21,84.23194885253906
2016-12-22,83.61486053466797
2016-12-23,83.96749114990234
2016-12-26,85.37796020507812
2016-12-27,86.92066955566406
2016-12-28,86.03913116455078
2016-12-29,86.34766387939453
2016-12-30,86.87657928466797
2017-01-02,86.70028686523438
2017-01-03,85.6424331665039
2017-01-04,85.24573516845703
2017-01-05,83.74710083007812
2017-01-06,84.40824890136719
2017-01-09,85.774658203125
2017-01-10,85.81874084472656
2017-01-11,86.1713638305664
2017-01-12,88.55154418945312
2017-01-13,90.40279388427734
2017-01-16,89.82978820800781
2017-01-17,90.62315368652344
2017-01-18,94.19345092773438
2017-01-19,95.64801025390625
2017-01-20,94.3697509765625
2017-01-23,96.0006103515625
2017-01-24,96.0006103515625
2017-01-25,96.44139862060547
2017-01-27,98.46895599365234
2017-01-30,96.92625427246094
2017-01-31,95.25130462646484
2017-02-01,98.02818298339844
2017-02-02,97.14662170410156
2017-02-03,96.35323333740234
2017-02-06,101.33399200439453
2017-02-07,100.54059600830078
2017-02-08,101.90699005126953
2017-02-09,103.67008209228516
2017-02-10,103.67008209228516
2017-02-13,102.17144775390625
2017-02-14,103.49378204345703
2017-02-15,105.03649139404297
2017-02-16,106.05027770996094
2017-02-17,102.56815338134766
2017-02-20,106.05027770996094
2017-02-21,109.44422912597656
2017-02-22,107.90152740478516
2017-02-23,107.50483703613281
2017-02-27,106.44696807861328
2017-02-28,110.59024810791016
2017-03-01,111.07511901855469
2017-03-02,108.82715606689453
2017-03-03,106.53512573242188
2017-03-06,105.34504699707031
2017-03-07,107.90152740478516
2017-03-08,108.16597747802734
2017-03-09,106.71143341064453
2017-03-10,106.6673583984375
2017-03-14,106.53512573242188
2017-03-15,107.54890441894531
2017-03-16,107.19628143310547
2017-03-17,108.4304428100586
2017-03-20,107.90152740478516
2017-03-21,108.2982177734375
2017-03-22,107.54890441894531
2017-03-23,109.62055206298828
2017-03-24,109.04753112792969
2017-03-27,108.4304428100586
2017-03-28,109.92908477783203
2017-03-29,110.41392517089844
2017-03-30,111.55994415283203
2017-03-31,111.86849975585938
2017-04-03,112.22112274169922
2017-04-05,115.3065414428711
2017-04-06,114.46906280517578
2017-04-07,114.90984344482422
2017-04-10,113.94013214111328
2017-04-11,113.94013214111328
2017-04-12,112.92634582519531
2017-04-13,113.01449584960938
2017-04-17,112.6618881225586
2017-04-18,113.41120147705078
2017-04-19,112.79412078857422
2017-04-20,111.55994415283203
2017-04-21,111.4718017578125
2017-04-24,110.98695373535156
2017-04-25,111.60404205322266
2017-04-26,111.82441711425781
2017-04-27,110.8547134399414
2017-04-28,113.14673614501953
2017-05-02,113.80789184570312
2017-05-03,112.92634582519531
2017-05-04,113.80789184570312
2017-05-05,113.6756591796875
2017-05-08,113.6756591796875
2017-05-09,114.68944549560547
2017-05-10,116.80516815185547
2017-05-11,118.30378723144531
2017-05-12,117.33409118652344
2017-05-15,120.90437316894531
2017-05-16,127.16336059570312
2017-05-17,126.3699722290039
2017-05-18,122.09445190429688
2017-05-19,122.755615234375
2017-05-22,124.386474609375
2017-05-23,120.6839828491211
2017-05-24,120.1109619140625
2017-05-25,120.63990020751953
2017-05-26,121.21290588378906
2017-05-29,116.71700286865234
2017-05-30,116.14399719238281
2017-05-31,120.86029052734375
2017-06-01,118.524169921875
2017-06-02,120.06689453125
2017-06-05,119.9346694946289
2017-06-06,119.89058685302734
2017-06-07,121.16883087158203
2017-06-08,119.9346694946289
2017-06-09,116.58477020263672
2017-06-12,113.58751678466797
2017-06-13,112.26519012451172
2017-06-14,112.92634582519531
2017-06-15,113.98420715332031
2017-06-16,112.0888900756836
2017-06-19,110.36986541748047
2017-06-20,111.25141143798828
2017-06-21,113.89604949951172
2017-06-22,113.80789184570312
2017-06-23,115.26244354248047
2017-06-27,114.2927474975586
2017-06-28,112.92634582519531
2017-06-29,113.45529174804688
2017-06-30,117.951171875
2017-07-03,115.08615112304688
2017-07-04,111.95665740966797
2017-07-05,112.39741516113281
2017-07-06,112.22112274169922
2017-07-07,112.17703247070312
2017-07-10,112.30925750732422
2017-07-11,110.98695373535156
2017-07-12,110.14946746826172
2017-07-13,110.72247314453125
2017-07-14,109.7527847290039
2017-07-17,108.73900604248047
2017-07-18,108.47454071044922
2017-07-19,109.53237915039062
2017-07-20,112.30925750732422
2017-07-21,111.3836441040039
2017-07-24,112.00071716308594
2017-07-25,110.67839813232422
2017-07-26,109.53237915039062
2017-07-27,110.50208282470703
2017-07-28,108.6949234008789
2017-07-31,109.88501739501953
2017-08-01,112.0447998046875
2017-08-02,113.98420715332031
2017-08-03,111.86849975585938
2017-08-04,112.83819580078125
2017-08-07,113.76383209228516
2017-08-08,114.55722045898438
2017-08-09,111.20734405517578
2017-08-10,109.97315979003906
2017-08-11,108.2051010131836
2017-08-14,110.54777526855469
2017-08-16,111.3434066772461
2017-08-17,111.82962799072266
2017-08-18,109.57535552978516
2017-08-21,105.99504089355469
2017-08-22,98.52498626708984
2017-08-23,98.70179748535156
2017-08-24,98.03876495361328
2017-08-28,99.76264190673828
2017-08-29,101.44227600097656
2017-08-30,101.66329956054688
2017-08-31,105.0667953491211
2017-09-01,104.31536865234375
2017-09-04,104.27117919921875
2017-09-05,106.12763977050781
2017-09-06,105.64142608642578
2017-09-07,103.65235137939453
2017-09-08,101.75169372558594
2017-09-11,106.21603393554688
2017-09-12,106.48124694824219
2017-09-13,104.84578704833984
2017-09-14,104.9342041015625
2017-09-15,102.54731750488281
2017-09-18,102.01690673828125
2017-09-19,101.35388946533203
2017-09-20,101.75169372558594
2017-09-21,101.57487487792969
2017-09-22,99.099609375
2017-09-25,100.8234634399414
2017-09-26,105.50881958007812
2017-09-27,104.44798278808594
2017-09-28,104.22697448730469
2017-09-29,102.81253051757812
2017-10-03,107.7630844116211
2017-10-04,104.28380584716797
2017-10-05,102.7724380493164
2017-10-06,102.11122131347656
2017-10-09,101.73336791992188
2017-10-10,99.41911315917969
2017-10-11,99.74971008300781
2017-10-12,98.5217514038086
2017-10-13,99.41911315917969
2017-10-16,102.01676177978516
2017-10-17,103.95317840576172
2017-10-18,107.16482543945312
2017-10-19,107.77882385253906
2017-10-23,106.55084228515625
2017-10-24,105.1339340209961
2017-10-25,106.83421325683594
2017-10-26,106.78699493408203
2017-10-27,105.93685913085938
2017-10-30,108.10942840576172
2017-10-31,106.97590637207031
2017-11-01,108.39280700683594
2017-11-02,107.873291015625
2017-11-03,108.15665435791016
2017-11-06,108.15665435791016
2017-11-07,106.07854461669922
2017-11-08,104.14212036132812
2017-11-09,105.1339340209961
2017-11-10,105.7479248046875
2017-11-13,106.6925277709961
2017-11-14,105.8423843383789
2017-11-15,105.7479248046875
2017-11-16,104.80332946777344
2017-11-17,105.65347290039062
2017-11-20,104.61441802978516
2017-11-21,104.85054779052734
2017-11-22,104.80332946777344
2017-11-23,112.12397003173828
2017-11-24,114.0604019165039
2017-11-27,115.66622924804688
2017-11-28,113.16304779052734
2017-11-29,116.6580581665039
2017-11-30,116.75251007080078
2017-12-01,113.06857299804688
2017-12-04,113.77703094482422
2017-12-05,116.37466430664062
2017-12-06,114.15487670898438
2017-12-07,115.09945678710938
2017-12-08,114.15487670898438
2017-12-11,113.25750732421875
2017-12-12,113.96593475341797
2017-12-13,113.58809661865234
2017-12-14,113.4464111328125
2017-12-15,113.21026611328125
2017-12-18,113.68256378173828
2017-12-19,111.32107543945312
2017-12-20,111.32107543945312
2017-12-21,113.02135467529297
2017-12-22,113.06857299804688
2017-12-26,113.11579895019531
2017-12-27,111.69891357421875
2017-12-28,110.99044799804688
2017-12-29,111.27384185791016
2018-01-01,111.93505859375
2018-01-02,111.93505859375
2018-01-03,114.62716674804688
2018-01-04,118.92509460449219
2018-01-05,125.4428482055664
2018-01-08,132.81069946289062
2018-01-09,134.2748260498047
2018-01-10,135.2194366455078
2018-01-11,135.59725952148438
2018-01-12,133.6608428955078
2018-01-15,133.33023071289062
2018-01-16,136.54185485839844
2018-01-17,140.41473388671875
2018-01-18,132.81069946289062
2018-01-19,134.55819702148438
2018-01-22,142.303955078125
2018-01-23,148.06600952148438
2018-01-24,142.68177795410156
2018-01-25,141.12319946289062
2018-01-29,133.7080841064453
2018-01-30,135.59725952148438
2018-01-31,130.54368591308594
2018-02-01,130.6853485107422
2018-02-02,121.85334777832031
2018-02-05,128.41830444335938
2018-02-06,127.99324035644531
2018-02-07,124.54547119140625
2018-02-08,129.26846313476562
2018-02-09,129.3629150390625
2018-02-12,130.4019775390625
2018-02-14,128.0876922607422
2018-02-15,126.76526641845703
2018-02-16,125.82066345214844
2018-02-19,129.78799438476562
2018-02-20,128.27662658691406
2018-02-21,125.30116271972656
2018-02-22,125.2066879272461
2018-02-23,124.16761016845703
2018-02-26,125.49005889892578
2018-02-27,130.7325897216797
2018-02-28,129.5518341064453
2018-03-01,129.41014099121094
2018-03-05,127.00144958496094
2018-03-06,126.48188781738281
2018-03-07,125.39559936523438
2018-03-08,122.27842712402344
2018-03-09,121.47550964355469
2018-03-12,121.56998443603516
2018-03-13,122.7979507446289
2018-03-14,123.50640869140625
2018-03-15,125.63175964355469
2018-03-16,122.7979507446289
2018-03-19,122.27842712402344
2018-03-20,121.85334777832031
2018-03-21,121.52274322509766
2018-03-22,122.0895004272461
2018-03-23,120.43644714355469
2018-03-26,118.59447479248047
2018-03-27,122.13671875
2018-03-28,122.23119354248047
2018-04-02,128.89060974121094
2018-04-03,130.87429809570312
2018-04-04,128.60723876953125
2018-04-05,128.89060974121094
2018-04-06,128.0404815673828
2018-04-09,129.8824462890625
2018-04-10,127.56818389892578
2018-04-11,127.04862976074219
2018-04-12,125.7261962890625
2018-04-13,130.59091186523438
2018-04-16,132.29115295410156
2018-04-17,139.04507446289062
2018-04-18,144.0986785888672
2018-04-19,141.02870178222656
2018-04-20,138.7616729736328
2018-04-23,141.31211853027344
2018-04-24,141.45376586914062
2018-04-25,138.00601196289062
2018-04-26,138.66720581054688
2018-04-27,134.9832763671875
2018-04-30,139.75352478027344
2018-05-02,139.37567138671875
2018-05-03,136.40017700195312
2018-05-04,133.47190856933594
2018-05-07,137.34478759765625
2018-05-08,136.16403198242188
2018-05-09,134.60546875
2018-05-10,131.913330078125
2018-05-11,131.7716522216797
2018-05-14,128.3238525390625
2018-05-15,128.0404815673828
2018-05-16,128.74893188476562
2018-05-17,131.58273315429688
2018-05-18,130.26028442382812
2018-05-21,132.0078125
2018-05-22,132.05503845214844
2018-05-23,129.0795440673828
2018-05-24,129.0795440673828
2018-05-25,129.0795440673828
2018-05-28,134.88880920410156
2018-05-29,138.19491577148438
2018-05-30,135.97512817382812
2018-05-31,134.08592224121094
2018-06-01,131.86610412597656
2018-06-04,128.796142578125
2018-06-05,125.82066345214844
2018-06-06,126.57636260986328
2018-06-07,130.4019775390625
2018-06-08,133.42469787597656
2018-06-11,130.82705688476562
2018-06-12,130.49644470214844
2018-06-13,128.41830444335938
2018-06-14,127.8515396118164
2018-06-15,125.06499481201172
2018-06-18,127.33203887939453
2018-06-19,126.00959014892578
2018-06-20,126.00959014892578
2018-06-21,126.10405731201172
2018-06-22,128.18215942382812
2018-06-25,125.3483657836914
2018-06-26,125.6789779663086
2018-06-27,123.7897720336914
2018-06-28,121.0031967163086
2018-06-29,124.734375
2018-07-02,122.98686981201172
2018-07-03,124.07316589355469
2018-07-04,123.7425537109375
2018-07-05,119.86968994140625
2018-07-06,120.1058349609375
2018-07-09,120.38922119140625
2018-07-10,120.38922119140625
2018-07-11,121.38417053222656
2018-07-12,120.19972229003906
2018-07-13,119.44164276123047
2018-07-16,118.87310028076172
2018-07-17,122.56863403320312
2018-07-18,122.14224243164062
2018-07-19,122.3791275024414
2018-07-20,121.28942108154297
2018-07-23,121.7158203125
2018-07-24,121.7158203125
2018-07-25,123.80048370361328
2018-07-26,122.56863403320312
2018-07-27,122.94766998291016
2018-07-30,125.79037475585938
2018-07-31,126.02729797363281
2018-08-01,122.80553436279297
2018-08-02,122.09486389160156
2018-08-03,123.2793197631836
2018-08-06,123.1845703125
2018-08-07,119.96281433105469
2018-08-08,119.9154281616211
2018-08-09,121.38417053222656
2018-08-10,117.35697937011719
2018-08-13,119.34689331054688
2018-08-14,118.49407958984375
2018-08-16,117.54650115966797
2018-08-17,120.76825714111328
2018-08-20,119.58377838134766
2018-08-21,122.47389221191406
2018-08-23,119.8206787109375
2018-08-24,119.58377838134766
2018-08-27,119.72592163085938
2018-08-28,119.63117218017578
2018-08-29,121.85796356201172
2018-08-30,127.82767486572266
2018-08-31,130.0544891357422
2018-09-03,129.20166015625
2018-09-04,124.22689819335938
2018-09-05,121.7158203125
2018-09-06,120.957763671875
2018-09-07,122.3791275024414
2018-09-10,122.99504852294922
2018-09-11,121.81058502197266
2018-09-12,120.76825714111328
2018-09-14,123.1845703125
2018-09-17,122.99504852294922
2018-09-18,122.18961334228516
2018-09-19,122.04747009277344
2018-09-21,120.43659210205078
2018-09-24,117.83076477050781
2018-09-25,118.87310028076172
2018-09-26,119.58377838134766
2018-09-27,121.43155670166016
2018-09-28,129.72283935546875
2018-10-01,121.85796356201172
2018-10-03,118.11505126953125
2018-10-04,117.02532958984375
2018-10-05,118.06766510009766
2018-10-08,112.6191177368164
2018-10-09,112.47698211669922
2018-10-10,114.04047393798828
2018-10-11,116.64631652832031
2018-10-12,118.63621520996094
2018-10-15,120.24708557128906
2018-10-16,117.4991226196289
2018-10-17,118.87310028076172
2018-10-19,115.84086608886719
2018-10-22,121.52630615234375
2018-10-23,118.30455780029297
2018-10-24,118.63621520996094
2018-10-25,120.76825714111328
2018-10-26,121.85796356201172
2018-10-29,120.19972229003906
2018-10-30,120.34183502197266
2018-10-31,122.04747009277344
2018-11-01,123.94261932373047
2018-11-02,124.17951965332031
2018-11-05,124.93757629394531
2018-11-06,123.75311279296875
2018-11-07,124.65331268310547
2018-11-09,125.0323257446289
2018-11-12,123.75311279296875
2018-11-13,124.36902618408203
2018-11-14,124.17951965332031
2018-11-15,124.36902618408203
2018-11-16,128.58575439453125
2018-11-19,127.16437530517578
2018-11-20,127.68553161621094
2018-11-21,127.82767486572266
2018-11-22,131.61795043945312
2018-11-26,130.4808807373047
2018-11-27,130.52825927734375
2018-11-28,130.4808807373047
2018-11-29,133.65525817871094
2018-11-30,136.68746948242188
2018-12-03,134.50807189941406
2018-12-04,136.1189422607422
2018-12-05,139.009033203125
2018-12-06,139.1038055419922
2018-12-07,136.49798583984375
2018-12-10,132.99195861816406
2018-12-11,137.1138916015625
2018-12-12,143.17835998535156
2018-12-13,141.0463409423828
2018-12-14,142.1834259033203
2018-12-17,139.34068298339844
2018-12-18,137.398193359375
2018-12-19,141.09368896484375
2018-12-20,138.25099182128906
2018-12-21,139.1038055419922
2018-12-24,138.39309692382812
2018-12-26,139.86187744140625
2018-12-27,139.86187744140625
2018-12-28,140.66726684570312
2018-12-31,139.95660400390625
2019-01-01,138.3457489013672
2019-01-02,134.41329956054688
2019-01-03,136.9243621826172
2019-01-04,135.50302124023438
2019-01-07,137.35079956054688
2019-01-08,134.41329956054688
2019-01-09,134.3185272216797
2019-01-10,133.89215087890625
2019-01-11,133.1814727783203
2019-01-14,132.4707794189453
2019-01-15,131.66534423828125
2019-01-16,132.4707794189453
2019-01-17,130.14923095703125
2019-01-18,129.5806884765625
2019-01-21,129.72283935546875
2019-01-22,129.81756591796875
2019-01-23,130.29136657714844
2019-01-24,128.53834533691406
2019-01-25,126.5010986328125
2019-01-28,130.0544891357422
2019-01-29,126.88009643554688
2019-01-30,126.35892486572266
2019-01-31,134.6028289794922
2019-02-01,136.21368408203125
2019-02-04,137.30340576171875
2019-02-05,135.50302124023438
2019-02-06,134.27117919921875
2019-02-07,132.5655517578125
2019-02-08,130.00709533691406
2019-02-11,128.25408935546875
2019-02-12,128.7278594970703
2019-02-14,130.1018524169922
2019-02-15,129.48593139648438
2019-02-18,127.54339599609375
2019-02-19,130.5756378173828
2019-02-20,131.52320861816406
2019-02-21,134.9818572998047
2019-02-22,135.40826416015625
2019-02-25,134.6975860595703
2019-02-26,132.51817321777344
2019-02-27,129.77017211914062
2019-02-28,131.42845153808594
2019-03-01,131.00204467773438
2019-03-05,131.66534423828125
2019-03-06,132.4234161376953
2019-03-07,134.7449493408203
2019-03-08,136.97177124023438
2019-03-11,136.59271240234375
2019-03-12,143.1309814453125
2019-03-13,145.87896728515625
2019-03-14,142.0886688232422
2019-03-15,141.3306121826172
2019-03-18,142.84671020507812
2019-03-19,141.80438232421875
2019-03-20,140.19351196289062
2019-03-22,140.38302612304688
2019-03-25,140.477783203125
2019-03-26,142.84671020507812
2019-03-27,143.3205108642578
2019-03-28,143.98379516601562
2019-04-01,146.7317657470703
2019-04-02,149.29019165039062
2019-04-03,146.7317657470703
2019-04-04,145.7841796875
2019-04-05,147.4898223876953
2019-04-08,149.3376007080078
2019-04-09,144.26808166503906
2019-04-10,144.74185180664062
2019-04-11,143.88905334472656
2019-04-12,143.2731170654297
2019-04-15,145.26303100585938
2019-04-16,145.97369384765625
2019-04-18,145.31040954589844
2019-04-22,145.87896728515625
2019-04-23,143.60476684570312
2019-04-24,144.41021728515625
2019-04-25,144.41021728515625
2019-04-26,144.36282348632812
2019-04-30,146.2579803466797
2019-05-02,144.97874450683594
2019-05-03,145.02613830566406
2019-05-06,144.69447326660156
2019-05-07,142.84671020507812
2019-05-08,139.48284912109375
2019-05-09,140.0039825439453
2019-05-10,138.91427612304688
2019-05-13,135.7872772216797
2019-05-14,136.3084716796875
2019-05-15,136.21368408203125
2019-05-16,134.50807189941406
2019-05-17,135.5503692626953
2019-05-20,141.5200958251953
2019-05-21,141.18844604492188
2019-05-22,140.57254028320312
2019-05-23,140.61990356445312
2019-05-24,143.55738830566406
2019-05-27,144.7892608642578
2019-05-28,144.97874450683594
2019-05-29,141.70962524414062
2019-05-30,143.65216064453125
2019-05-31,148.9111785888672
2019-06-03,146.96865844726562
2019-06-04,144.7892608642578
2019-06-06,142.1834259033203
2019-06-07,141.5675048828125
2019-06-10,138.86691284179688
2019-06-11,141.89913940429688
