Date,SYNE3.SA
2016-06-20,1.9159895181655884
2016-06-21,1.9159895181655884
2016-06-22,1.8970195055007935
2016-06-23,1.8970195055007935
2016-06-24,1.878049373626709
2016-06-27,1.878049373626709
2016-06-28,1.859079360961914
2016-06-29,1.84010910987854
2016-06-30,1.7642282247543335
2016-07-01,1.6693772077560425
2016-07-04,1.6693772077560425
2016-07-05,1.688347339630127
2016-07-06,1.7073174715042114
2016-07-07,1.688347339630127
2016-07-08,1.7073174715042114
2016-07-11,1.7073174715042114
2016-07-12,1.7073174715042114
2016-07-13,1.7073174715042114
2016-07-14,1.7073174715042114
2016-07-15,1.7054206132888794
2016-07-18,1.7073174715042114
2016-07-19,1.6712744235992432
2016-07-20,1.6504069566726685
2016-07-21,1.6504069566726685
2016-07-22,1.6409214735031128
2016-07-25,1.6693772077560425
2016-07-26,1.8970195055007935
2016-07-27,1.6959353685379028
2016-07-28,1.84010910987854
2016-07-29,1.934960126876831
2016-08-01,1.934960126876831
2016-08-02,1.934960126876831
2016-08-03,2.086721420288086
2016-08-04,2.086721420288086
2016-08-05,2.086721420288086
2016-08-08,2.086721420288086
2016-08-09,2.086721420288086
2016-08-10,2.086721420288086
2016-08-11,1.9672092199325562
2016-08-12,1.802168607711792
2016-08-15,1.934960126876831
2016-08-16,1.9899736642837524
2016-08-17,1.9899736642837524
2016-08-18,1.9880763292312622
2016-08-19,2.0013558864593506
2016-08-22,2.0013558864593506
2016-08-23,2.0013558864593506
2016-08-24,2.048780918121338
2016-08-25,2.048780918121338
2016-08-26,2.048780918121338
2016-08-29,2.048780918121338
2016-08-30,2.048780918121338
2016-08-31,2.048780918121338
2016-09-01,2.048780918121338
2016-09-02,2.086721420288086
2016-09-05,2.086721420288086
2016-09-06,2.086721420288086
2016-09-08,2.086721420288086
2016-09-09,1.859079360961914
2016-09-12,1.9330629110336304
2016-09-13,1.9729002714157104
2016-09-14,1.9729002714157104
2016-09-15,1.9729002714157104
2016-09-16,1.860976219177246
2016-09-19,1.878049373626709
2016-09-20,1.802168607711792
2016-09-21,1.8970195055007935
2016-09-22,1.8970195055007935
2016-09-23,1.8970195055007935
2016-09-26,1.8951225280761719
2016-09-27,2.0430901050567627
2016-09-28,1.934960126876831
2016-09-29,1.859079360961914
2016-09-30,1.878049373626709
2016-10-03,1.859079360961914
2016-10-04,1.859079360961914
2016-10-05,1.8970195055007935
2016-10-06,1.8970195055007935
2016-10-07,1.8970195055007935
2016-10-10,1.8970195055007935
2016-10-11,1.8970195055007935
2016-10-13,1.8970195055007935
2016-10-14,1.8970195055007935
2016-10-17,1.8970195055007935
2016-10-18,1.8970195055007935
2016-10-19,1.944445252418518
2016-10-20,1.944445252418518
2016-10-21,1.9729002714157104
2016-10-24,1.9729002714157104
2016-10-25,1.991870403289795
2016-10-26,1.991870403289795
2016-10-27,1.9729002714157104
2016-10-28,1.934960126876831
2016-10-31,1.934960126876831
2016-11-01,1.9539300203323364
2016-11-03,1.9729002714157104
2016-11-04,1.9729002714157104
2016-11-07,1.9729002714157104
2016-11-08,1.9729002714157104
2016-11-09,1.9729002714157104
2016-11-10,1.9729002714157104
2016-11-11,1.9539300203323364
2016-11-14,1.8970195055007935
2016-11-16,1.8970195055007935
2016-11-17,1.8970195055007935
2016-11-18,1.8970195055007935
2016-11-21,1.8970195055007935
2016-11-22,1.8970195055007935
2016-11-23,1.8970195055007935
2016-11-24,1.8970195055007935
2016-11-25,1.8970195055007935
2016-11-28,1.8970195055007935
2016-11-29,1.8970195055007935
2016-11-30,1.8970195055007935
2016-12-01,1.8970195055007935
2016-12-02,1.8970195055007935
2016-12-05,1.8970195055007935
2016-12-06,1.8970195055007935
2016-12-07,1.8970195055007935
2016-12-08,1.8970195055007935
2016-12-09,1.8970195055007935
2016-12-12,1.8970195055007935
2016-12-13,1.8970195055007935
2016-12-14,1.8970195055007935
2016-12-15,1.878049373626709
2016-12-16,1.878049373626709
2016-12-19,1.878049373626709
2016-12-20,1.8970195055007935
2016-12-21,1.8173446655273438
2016-12-22,1.8173446655273438
2016-12-23,1.8173446655273438
2016-12-26,1.8173446655273438
2016-12-27,1.8173446655273438
2016-12-28,1.8173446655273438
2016-12-29,1.8173446655273438
2017-01-02,1.878049373626709
2017-01-03,1.802168607711792
2017-01-04,1.8571821451187134
2017-01-05,1.8970195055007935
2017-01-06,1.8970195055007935
2017-01-09,1.859079360961914
2017-01-10,1.859079360961914
2017-01-11,1.804065465927124
2017-01-12,1.8970195055007935
2017-01-13,1.8439031839370728
2017-01-16,1.859079360961914
2017-01-17,1.8970195055007935
2017-01-18,1.8970195055007935
2017-01-19,1.8970195055007935
2017-01-20,1.8970195055007935
2017-01-23,1.8970195055007935
2017-01-24,1.859079360961914
2017-01-26,1.859079360961914
2017-01-27,1.859079360961914
2017-01-30,1.878049373626709
2017-01-31,1.8230355978012085
2017-02-01,1.7642282247543335
2017-02-02,1.802168607711792
2017-02-03,1.84010910987854
2017-02-06,1.84010910987854
2017-02-07,1.84010910987854
2017-02-08,1.84010910987854
2017-02-09,1.9729002714157104
2017-02-10,2.084824323654175
2017-02-13,2.084824323654175
2017-02-14,2.276423692703247
2017-02-15,2.276423692703247
2017-02-16,2.276423692703247
2017-02-17,2.276423692703247
2017-02-20,2.276423692703247
2017-02-21,2.276423692703247
2017-02-22,2.276423692703247
2017-02-23,2.276423692703247
2017-02-24,2.276423692703247
2017-03-01,2.276423692703247
2017-03-02,2.276423692703247
2017-03-03,2.276423692703247
2017-03-06,2.276423692703247
2017-03-07,2.276423692703247
2017-03-08,2.276423692703247
2017-03-09,2.276423692703247
2017-03-10,2.276423692703247
2017-03-13,2.276423692703247
2017-03-14,2.276423692703247
2017-03-15,2.276423692703247
2017-03-16,2.276423692703247
2017-03-17,2.276423692703247
2017-03-20,2.276423692703247
2017-03-21,2.276423692703247
2017-03-22,2.276423692703247
2017-03-23,2.276423692703247
2017-03-24,2.276423692703247
2017-03-27,2.276423692703247
2017-03-28,2.276423692703247
2017-03-29,2.276423692703247
2017-03-30,2.276423692703247
2017-03-31,2.274526596069336
2017-04-03,2.274526596069336
2017-04-04,2.274526596069336
2017-04-05,2.274526596069336
2017-04-06,2.274526596069336
2017-04-07,2.274526596069336
2017-04-10,2.274526596069336
2017-04-11,2.274526596069336
2017-04-12,2.236586093902588
2017-04-13,2.236586093902588
2017-04-17,2.236586093902588
2017-04-18,2.236586093902588
2017-04-19,2.236586093902588
2017-04-20,2.236586093902588
2017-04-24,2.238483190536499
2017-04-25,2.238483190536499
2017-04-26,2.200542688369751
2017-04-27,2.200542688369751
2017-04-28,2.200542688369751
2017-05-02,2.200542688369751
2017-05-03,2.200542688369751
2017-05-04,2.200542688369751
2017-05-05,2.200542688369751
2017-05-08,2.200542688369751
2017-05-09,2.200542688369751
2017-05-10,2.200542688369751
2017-05-11,2.200542688369751
2017-05-12,2.200542688369751
2017-05-15,2.200542688369751
2017-05-16,2.200542688369751
2017-05-17,2.200542688369751
2017-05-18,2.200542688369751
2017-05-19,2.200542688369751
2017-05-22,2.200542688369751
2017-05-23,2.200542688369751
2017-05-24,2.029810905456543
2017-05-25,1.868564486503601
2017-05-26,1.868564486503601
2017-05-29,1.868564486503601
2017-05-30,1.868564486503601
2017-05-31,1.878049373626709
2017-06-01,1.878049373626709
2017-06-02,1.8970195055007935
2017-06-05,1.8970195055007935
2017-06-06,1.8970195055007935
2017-06-07,1.8970195055007935
2017-06-08,1.8970195055007935
2017-06-09,1.8970195055007935
2017-06-12,1.8970195055007935
2017-06-13,1.8970195055007935
2017-06-14,1.8970195055007935
2017-06-15,1.8970195055007935
2017-06-16,1.84010910987854
2017-06-19,1.8970195055007935
2017-06-20,1.8970195055007935
2017-06-21,1.8970195055007935
2017-06-22,1.8970195055007935
2017-06-23,1.860976219177246
2017-06-26,1.878049373626709
2017-06-27,1.878049373626709
2017-06-28,1.8970195055007935
2017-06-29,1.878049373626709
2017-06-30,1.8970195055007935
2017-07-03,1.8970195055007935
2017-07-04,1.8970195055007935
2017-07-05,1.8970195055007935
2017-07-06,1.8970195055007935
2017-07-07,1.8970195055007935
2017-07-10,1.8970195055007935
2017-07-11,1.8970195055007935
2017-07-12,1.8970195055007935
2017-07-13,1.8970195055007935
2017-07-14,1.8970195055007935
2017-07-17,1.8970195055007935
2017-07-18,1.842005968093872
2017-07-19,1.842005968093872
2017-07-20,1.878049373626709
2017-07-21,1.8970195055007935
2017-07-24,1.8970195055007935
2017-07-25,1.8970195055007935
2017-07-26,1.8970195055007935
2017-07-27,1.8970195055007935
2017-07-28,1.8970195055007935
2017-07-31,1.8970195055007935
2017-08-01,1.8970195055007935
2017-08-02,1.8970195055007935
2017-08-03,1.8970195055007935
2017-08-04,1.8970195055007935
2017-08-07,1.8970195055007935
2017-08-08,1.8970195055007935
2017-08-09,1.878049373626709
2017-08-10,1.878049373626709
2017-08-11,1.878049373626709
2017-08-14,1.878049373626709
2017-08-15,1.878049373626709
2017-08-16,1.878049373626709
2017-08-17,2.6519570350646973
2017-08-18,2.6519570350646973
2017-08-21,2.1135292053222656
2017-08-22,2.0894205570220947
2017-08-23,2.0894205570220947
2017-08-24,2.116208076477051
2017-08-25,2.0894205570220947
2017-08-28,2.0894205570220947
2017-08-29,2.0894205570220947
2017-08-30,2.0358457565307617
2017-08-31,2.0358457565307617
2017-09-01,2.0867419242858887
2017-09-04,2.0867419242858887
2017-09-05,2.0867419242858887
2017-09-06,2.04923939704895
2017-09-07,2.04923939704895
2017-09-08,2.0599541664123535
2017-09-11,2.0599541664123535
2017-09-12,2.0867419242858887
2017-09-13,2.0867419242858887
2017-09-14,2.0867419242858887
2017-09-15,2.0867419242858887
2017-09-18,2.0867419242858887
2017-09-19,2.0867419242858887
2017-09-20,2.0867419242858887
2017-09-21,2.0867419242858887
2017-09-22,2.0894205570220947
2017-09-25,1.968876838684082
2017-09-26,2.011737108230591
2017-09-27,2.011737108230591
2017-09-28,2.011737108230591
2017-09-29,2.0894205570220947
2017-10-02,2.06799054145813
2017-10-03,2.06799054145813
2017-10-04,2.06799054145813
2017-10-05,2.0358457565307617
2017-10-06,2.0358457565307617
2017-10-09,2.0090582370758057
2017-10-10,1.955483078956604
2017-10-11,1.9260170459747314
2017-10-12,1.9260170459747314
2017-10-13,1.901908278465271
2017-10-16,1.9153019189834595
2017-10-17,1.9126232862472534
2017-10-18,2.0037007331848145
2017-10-19,2.0037007331848145
2017-10-20,2.0090582370758057
2017-10-23,2.0090582370758057
2017-10-24,2.0090582370758057
2017-10-25,2.0599541664123535
2017-10-26,2.118886709213257
2017-10-27,2.118886709213257
2017-10-30,2.118886709213257
2017-10-31,2.118886709213257
2017-11-01,2.1135292053222656
2017-11-02,2.1135292053222656
2017-11-03,2.1135292053222656
2017-11-06,1.955483078956604
2017-11-07,1.955483078956604
2017-11-08,2.0626327991485596
2017-11-09,2.0626327991485596
2017-11-10,2.0626327991485596
2017-11-13,2.0626327991485596
2017-11-14,2.0626327991485596
2017-11-15,2.0626327991485596
2017-11-16,1.9849497079849243
2017-11-17,2.0599541664123535
2017-11-20,2.0599541664123535
2017-11-21,1.9581620693206787
2017-11-22,2.0331668853759766
2017-11-23,2.0894205570220947
2017-11-24,2.0894205570220947
2017-11-27,2.0894205570220947
2017-11-28,2.1563892364501953
2017-11-29,2.118886709213257
2017-11-30,2.116208076477051
2017-12-01,2.169783115386963
2017-12-04,2.1563892364501953
2017-12-05,2.2099640369415283
2017-12-06,2.1912128925323486
2017-12-07,2.2635385990142822
2017-12-08,2.2072854042053223
2017-12-11,2.2099640369415283
2017-12-12,2.196570634841919
2017-12-13,2.1831765174865723
2017-12-14,2.1429953575134277
2017-12-15,2.1429953575134277
2017-12-18,2.1429953575134277
2017-12-19,2.1456737518310547
2017-12-20,2.1456737518310547
2017-12-21,2.1456737518310547
2017-12-22,2.226036310195923
2017-12-25,2.226036310195923
2017-12-26,2.330507516860962
2017-12-27,2.303720235824585
2017-12-28,2.384082078933716
2017-12-29,2.384082078933716
2018-01-02,2.488553285598755
2018-01-03,2.622490644454956
2018-01-04,2.7323191165924072
2018-01-05,2.7323191165924072
2018-01-08,2.7591066360473633
2018-01-09,2.678744316101074
2018-01-10,2.678744316101074
2018-01-11,2.678744316101074
2018-01-12,2.678744316101074
2018-01-15,2.678744316101074
2018-01-16,2.5501646995544434
2018-01-17,2.8662564754486084
2018-01-18,2.7591066360473633
2018-01-19,2.810002565383911
2018-01-22,2.7457127571105957
2018-01-23,2.7457127571105957
2018-01-24,2.6814229488372803
2018-01-25,2.6814229488372803
2018-01-26,2.718925714492798
2018-01-29,2.718925714492798
2018-01-30,2.7858939170837402
2018-01-31,2.7591066360473633
2018-02-01,2.7591066360473633
2018-02-02,2.775178909301758
2018-02-05,2.705531597137451
2018-02-06,2.7858939170837402
2018-02-07,2.700174331665039
2018-02-08,2.7457127571105957
2018-02-09,2.7457127571105957
2018-02-14,2.718925714492798
2018-02-15,2.7323191165924072
2018-02-16,2.7457127571105957
2018-02-19,2.7591066360473633
2018-02-20,2.7591066360473633
2018-02-21,2.7591066360473633
2018-02-22,2.810002565383911
2018-02-23,2.812681198120117
2018-02-26,2.812681198120117
2018-02-27,2.7617855072021484
2018-02-28,2.943939685821533
2018-03-01,2.8662564754486084
2018-03-02,3.0001933574676514
2018-03-05,3.0805559158325195
2018-03-06,2.9760847091674805
2018-03-07,3.0001933574676514
2018-03-08,3.0805559158325195
2018-03-09,3.2412807941436768
2018-03-12,2.989478826522827
2018-03-13,3.1019856929779053
2018-03-14,3.0269808769226074
2018-03-15,3.0269808769226074
2018-03-16,3.0537681579589844
2018-03-19,2.9734063148498535
2018-03-20,2.94661808013916
2018-03-21,2.94661808013916
2018-03-22,2.9948363304138184
2018-03-23,3.0805559158325195
2018-03-26,3.0001933574676514
2018-03-27,3.0269808769226074
2018-03-28,3.0805559158325195
2018-03-29,3.0805559158325195
2018-04-02,2.94661808013916
2018-04-03,2.94661808013916
2018-04-04,2.94661808013916
2018-04-05,3.01358699798584
2018-04-06,3.01358699798584
2018-04-09,2.94661808013916
2018-04-10,2.8957226276397705
2018-04-11,2.8260750770568848
2018-04-12,2.678744316101074
2018-04-13,2.807323932647705
2018-04-16,2.793930768966675
2018-04-17,2.7349977493286133
2018-04-18,3.1877055168151855
2018-04-19,3.1877055168151855
2018-04-20,2.9492971897125244
2018-04-23,2.8689348697662354
2018-04-24,3.2091357707977295
2018-04-25,2.8930435180664062
2018-04-26,2.94661808013916
2018-04-27,3.0778770446777344
2018-04-30,3.0805559158325195
2018-05-02,3.0805559158325195
2018-05-03,3.0805559158325195
2018-05-04,3.1850266456604004
2018-05-07,3.1582393646240234
2018-05-08,3.1073431968688965
2018-05-09,3.1073431968688965
2018-05-10,3.01358699798584
2018-05-11,3.1341309547424316
2018-05-14,3.139488458633423
2018-05-15,3.0778770446777344
2018-05-16,3.0805559158325195
2018-05-17,2.8957226276397705
2018-05-18,2.8930435180664062
2018-05-21,2.8662564754486084
2018-05-22,3.0805559158325195
2018-05-23,3.0269808769226074
2018-05-24,3.0269808769226074
2018-05-25,3.0269808769226074
2018-05-28,3.0269808769226074
2018-05-29,2.7323191165924072
2018-05-30,3.021623134613037
2018-06-01,2.9734063148498535
2018-06-04,2.94661808013916
2018-06-05,2.94661808013916
2018-06-06,2.7082102298736572
2018-06-07,2.812681198120117
2018-06-08,2.812681198120117
2018-06-11,2.812681198120117
2018-06-12,2.7912514209747314
2018-06-13,2.793930768966675
2018-06-14,2.793930768966675
2018-06-15,2.793930768966675
2018-06-18,2.7323191165924072
2018-06-19,2.7323191165924072
2018-06-20,2.7323191165924072
2018-06-21,2.7323191165924072
2018-06-22,2.7323191165924072
2018-06-25,2.7323191165924072
2018-06-26,2.7323191165924072
2018-06-27,2.7323191165924072
2018-06-28,2.7323191165924072
2018-06-29,2.7323191165924072
2018-07-02,2.7457127571105957
2018-07-03,2.7457127571105957
2018-07-04,2.5983822345733643
2018-07-05,2.5983822345733643
2018-07-06,2.678744316101074
2018-07-10,2.729640245437622
2018-07-11,2.729640245437622
2018-07-12,2.729640245437622
2018-07-13,2.6573143005371094
2018-07-16,2.6894590854644775
2018-07-17,2.729640245437622
2018-07-18,2.678744316101074
2018-07-19,2.72428297996521
2018-07-20,2.6680290699005127
2018-07-23,2.7564280033111572
2018-07-24,2.7564280033111572
2018-07-25,2.7564280033111572
2018-07-26,2.7323191165924072
2018-07-27,2.7323191165924072
2018-07-30,2.7323191165924072
2018-07-31,2.6680290699005127
2018-08-01,2.7671430110931396
2018-08-02,2.7591066360473633
2018-08-03,2.6653499603271484
2018-08-06,2.7457127571105957
2018-08-07,2.7349977493286133
2018-08-08,2.7323191165924072
2018-08-09,2.670708179473877
2018-08-10,2.7564280033111572
2018-08-13,2.7564280033111572
2018-08-14,2.7564280033111572
2018-08-15,2.678744316101074
2018-08-16,2.77250075340271
2018-08-17,2.6117756366729736
2018-08-20,2.5983822345733643
2018-08-21,2.518019676208496
2018-08-22,2.49123215675354
2018-08-23,2.49123215675354
2018-08-24,2.4939112663269043
2018-08-27,2.49123215675354
2018-08-28,2.5099833011627197
2018-08-29,2.5099833011627197
2018-08-30,2.4939112663269043
2018-08-31,2.410869836807251
2018-09-03,2.410869836807251
2018-09-04,2.5099833011627197
2018-09-05,2.437657594680786
2018-09-06,2.443014621734619
2018-09-10,2.49123215675354
2018-09-11,2.410869836807251
2018-09-12,2.410869836807251
2018-09-13,2.276932716369629
2018-09-14,2.335865020751953
2018-09-17,2.335865020751953
2018-09-18,2.335865020751953
2018-09-19,2.330507516860962
2018-09-20,2.357295036315918
2018-09-21,2.357295036315918
2018-09-24,2.357295036315918
2018-09-25,2.357295036315918
2018-09-26,2.464444398880005
2018-09-27,2.357295036315918
2018-09-28,2.357295036315918
2018-10-01,2.410869836807251
2018-10-02,2.4242637157440186
2018-10-03,2.678744316101074
2018-10-04,2.678744316101074
2018-10-05,2.7430338859558105
2018-10-08,2.6117756366729736
2018-10-09,2.6117756366729736
2018-10-10,2.544806957244873
2018-10-11,2.544806957244873
2018-10-15,2.544806957244873
2018-10-16,2.544806957244873
2018-10-17,2.4242637157440186
2018-10-18,2.4242637157440186
2018-10-19,2.4242637157440186
2018-10-22,2.544806957244873
2018-10-23,2.810002565383911
2018-10-24,3.0537681579589844
2018-10-25,2.726962089538574
2018-10-26,2.641624689102173
2018-10-29,2.6445958614349365
2018-10-30,2.6594533920288086
2018-10-31,2.6445958614349365
2018-11-01,2.6743106842041016
2018-11-05,2.7337393760681152
2018-11-06,2.7485971450805664
2018-11-07,2.7485971450805664
2018-11-08,2.7337393760681152
2018-11-09,2.7337393760681152
2018-11-12,2.6743106842041016
2018-11-13,2.6743106842041016
2018-11-14,2.6743106842041016
2018-11-16,2.6743106842041016
2018-11-19,2.650538921356201
2018-11-21,2.5851669311523438
2018-11-22,2.6445958614349365
2018-11-23,2.6891684532165527
2018-11-26,2.6356818675994873
2018-11-27,2.6743106842041016
2018-11-28,2.6743106842041016
2018-11-29,2.62676739692688
2018-11-30,2.623795747756958
2018-12-03,2.555452585220337
2018-12-04,2.597052574157715
2018-12-05,2.579224109649658
2018-12-06,2.6743106842041016
2018-12-07,2.6029956340789795
2018-12-10,2.5851669311523438
2018-12-11,2.424708127975464
2018-12-12,2.52573823928833
2018-12-13,2.5049374103546143
2018-12-14,2.555452585220337
2018-12-17,2.5703094005584717
2018-12-18,2.564366579055786
2018-12-19,2.6148815155029297
2018-12-20,2.6297388076782227
2018-12-21,2.4871087074279785
2018-12-26,2.52573823928833
2018-12-27,2.510880470275879
2018-12-28,2.5851669311523438
2019-01-02,2.540595054626465
2019-01-03,2.5168240070343018
2019-01-04,2.52573823928833
2019-01-07,2.5851669311523438
2019-01-08,2.7337393760681152
2019-01-09,2.727796792984009
2019-01-10,2.7575113773345947
2019-01-11,2.8080265522003174
2019-01-14,3.045742988586426
2019-01-15,3.1943156719207764
2019-01-16,3.140829563140869
2019-01-17,3.1200287342071533
2019-01-18,3.1200287342071533
2019-01-21,3.2091729640960693
2019-01-22,3.268601894378662
2019-01-23,3.2656302452087402
2019-01-24,3.3607170581817627
2019-01-28,3.238887310028076
2019-01-29,3.2091729640960693
2019-01-30,3.354773998260498
2019-01-31,3.387460231781006
2019-02-01,3.328031063079834
2019-02-04,3.268601894378662
2019-02-05,3.268601894378662
2019-02-06,3.268601894378662
2019-02-07,3.3012874126434326
2019-02-08,3.4617464542388916
2019-02-11,3.4468894004821777
2019-02-12,3.4468894004821777
2019-02-13,3.4468894004821777
2019-02-14,3.5627760887145996
2019-02-15,3.4914608001708984
2019-02-18,3.5479185581207275
2019-02-19,3.5657474994659424
2019-02-20,3.5627760887145996
2019-02-21,3.5657474994659424
2019-02-22,3.6994636058807373
2019-02-25,3.5657474994659424
2019-02-26,3.5657474994659424
2019-02-27,3.5657474994659424
2019-02-28,3.6697487831115723
2019-03-01,3.714320182800293
2019-03-06,3.6370625495910645
2019-03-07,3.6697487831115723
2019-03-08,3.571690797805786
2019-03-11,3.6192338466644287
2019-03-12,3.5687191486358643
2019-03-13,3.5657474994659424
2019-03-14,3.5390048027038574
2019-03-15,3.512261390686035
2019-03-18,3.4766037464141846
2019-03-19,3.5508899688720703
2019-03-20,3.5627760887145996
2019-03-21,3.657862901687622
2019-03-22,3.6548912525177
2019-03-25,3.604376792907715
2019-03-26,3.6251771450042725
