Date,KIM
2016-06-06,18.256345748901367
2016-06-07,18.351741790771484
2016-06-08,18.580656051635742
2016-06-09,18.618810653686523
2016-06-10,18.612451553344727
2016-06-13,18.567941665649414
2016-06-14,18.529787063598633
2016-06-15,18.669681549072266
2016-06-16,18.720548629760742
2016-06-17,18.650606155395508
2016-06-20,18.739627838134766
2016-06-21,18.860445022583008
2016-06-22,18.8731632232666
2016-06-23,18.90496253967285
2016-06-24,18.796855926513672
2016-06-27,19.07029151916504
2016-06-28,19.439109802246094
2016-06-29,19.661664962768555
2016-06-30,19.954174041748047
2016-07-01,20.021488189697266
2016-07-05,20.3292236328125
2016-07-06,20.201000213623047
2016-07-07,20.01508140563965
2016-07-08,20.220239639282227
2016-07-11,20.33562660217285
2016-07-12,20.130474090576172
2016-07-13,20.239465713500977
2016-07-14,20.07278060913086
2016-07-15,20.059959411621094
2016-07-18,20.021488189697266
2016-07-19,20.130474090576172
2016-07-20,20.11124610900879
2016-07-21,20.156118392944336
2016-07-22,20.175355911254883
2016-07-25,20.092008590698242
2016-07-26,20.034313201904297
2016-07-27,19.950971603393555
2016-07-28,20.406147003173828
2016-07-29,20.579246520996094
2016-08-01,20.624122619628906
2016-08-02,20.290748596191406
2016-08-03,20.162538528442383
2016-08-04,20.01508140563965
2016-08-05,19.97020149230957
2016-08-08,19.976612091064453
2016-08-09,19.976612091064453
2016-08-10,19.91891098022461
2016-08-11,19.502201080322266
2016-08-12,19.553485870361328
2016-08-15,19.527849197387695
2016-08-16,18.95085906982422
2016-08-17,19.232940673828125
2016-08-18,19.20729637145996
2016-08-19,19.00214385986328
2016-08-22,19.156003952026367
2016-08-23,19.04060935974121
2016-08-24,19.027793884277344
2016-08-25,19.12395477294922
2016-08-26,18.94445037841797
2016-08-29,19.232940673828125
2016-08-30,19.220115661621094
2016-08-31,19.264995574951172
2016-09-01,19.232940673828125
2016-09-02,19.33551597595215
2016-09-06,19.66889190673828
2016-09-07,19.60477066040039
2016-09-08,19.438095092773438
2016-09-09,18.566200256347656
2016-09-12,18.90597915649414
2016-09-13,18.36745834350586
2016-09-14,18.354637145996094
2016-09-15,18.39950942993164
2016-09-16,18.361042022705078
2016-09-19,18.534141540527344
2016-09-20,18.579023361206055
2016-09-21,18.80340003967285
2016-09-22,19.181652069091797
2016-09-23,19.200883865356445
2016-09-26,19.316280364990234
2016-09-27,19.079078674316406
2016-09-28,19.220115661621094
2016-09-29,18.790578842163086
2016-09-30,18.559791564941406
2016-10-03,18.174945831298828
2016-10-04,18.375452041625977
2016-10-05,17.98737144470215
2016-10-06,17.90975570678711
2016-10-07,18.03911590576172
2016-10-10,18.168472290039062
2016-10-11,18.110267639160156
2016-10-12,18.2266845703125
2016-10-13,18.336645126342773
2016-10-14,18.168472290039062
2016-10-17,18.06498908996582
2016-10-18,18.110267639160156
2016-10-19,18.142606735229492
2016-10-20,18.136140823364258
2016-10-21,18.110267639160156
2016-10-24,18.03911590576172
2016-10-25,17.896821975708008
2016-10-26,17.631637573242188
2016-10-27,17.094797134399414
2016-10-28,17.017179489135742
2016-10-31,17.211219787597656
2016-11-01,16.726119995117188
2016-11-02,16.325109481811523
2016-11-03,16.169878005981445
2016-11-04,16.22162437438965
2016-11-07,16.48680877685547
2016-11-08,16.816673278808594
2016-11-09,16.48033332824707
2016-11-10,16.596769332885742
2016-11-11,16.538549423217773
2016-11-14,16.920162200927734
2016-11-15,16.8619441986084
2016-11-16,16.894287109375
2016-11-17,16.564428329467773
2016-11-18,16.59029769897461
2016-11-21,16.616168975830078
2016-11-22,16.874889373779297
2016-11-23,16.8619441986084
2016-11-25,17.043052673339844
2016-11-28,16.97838020324707
2016-11-29,16.842546463012695
2016-11-30,16.519149780273438
2016-12-01,16.266895294189453
2016-12-02,16.299243927001953
2016-12-05,16.629104614257812
2016-12-06,16.739059448242188
2016-12-07,16.952499389648438
2016-12-08,17.03658103942871
2016-12-09,16.803733825683594
2016-12-12,17.049518585205078
2016-12-13,17.055984497070312
2016-12-14,16.448001861572266
2016-12-15,16.21515464782715
2016-12-16,16.499746322631836
2016-12-19,16.616168975830078
2016-12-20,16.73259162902832
2016-12-21,16.370389938354492
2016-12-22,16.286300659179688
2016-12-23,16.20868492126465
2016-12-27,16.195756912231445
2016-12-28,15.982309341430664
2016-12-29,16.204648971557617
2016-12-30,16.453140258789062
2017-01-03,16.59701156616211
2017-01-04,16.976293563842773
2017-01-05,17.048229217529297
2017-01-06,16.923982620239258
2017-01-09,16.72126007080078
2017-01-10,16.4400691986084
2017-01-11,16.315820693969727
2017-01-12,16.577392578125
2017-01-13,16.564313888549805
2017-01-17,16.701642990112305
2017-01-18,16.675485610961914
2017-01-19,16.335433959960938
2017-01-20,16.44660186767578
2017-01-23,16.577392578125
2017-01-24,16.610090255737305
2017-01-25,16.426992416381836
2017-01-26,16.40083122253418
2017-01-27,16.22426414489746
2017-01-30,16.191566467285156
2017-01-31,16.276580810546875
2017-02-01,16.067319869995117
2017-02-02,16.263500213623047
2017-02-03,16.25042152404785
2017-02-06,16.191566467285156
2017-02-07,15.897295951843262
2017-02-08,16.09347915649414
2017-02-09,16.211185455322266
2017-02-10,16.374677658081055
2017-02-13,16.289661407470703
2017-02-14,16.139253616333008
2017-02-15,15.786128044128418
2017-02-16,15.844983100891113
2017-02-17,15.910372734069824
2017-02-21,16.1196346282959
2017-02-22,15.923455238342285
2017-02-23,16.008468627929688
2017-02-24,15.943066596984863
2017-02-27,15.98884391784668
2017-02-28,15.858052253723145
2017-03-01,15.537630081176758
2017-03-02,15.387223243713379
2017-03-03,15.289130210876465
2017-03-06,15.145262718200684
2017-03-07,14.877147674560547
2017-03-08,14.543638229370117
2017-03-09,14.118579864501953
2017-03-10,14.151273727416992
2017-03-13,14.28860092163086
2017-03-14,14.510942459106445
2017-03-15,14.90984058380127
2017-03-16,14.90330982208252
2017-03-17,14.90330982208252
2017-03-20,14.75290298461914
2017-03-21,14.765978813171387
2017-03-22,14.471704483032227
2017-03-23,14.707125663757324
2017-03-24,14.765978813171387
2017-03-27,14.386695861816406
2017-03-28,14.445545196533203
2017-03-29,14.340916633605957
2017-03-30,14.3605375289917
2017-03-31,14.445545196533203
2017-04-03,14.624299049377441
2017-04-04,14.498507499694824
2017-04-05,14.472031593322754
2017-04-06,14.352863311767578
2017-04-07,14.233697891235352
2017-04-10,14.5183744430542
2017-04-11,14.72359848022461
2017-04-12,14.796425819396973
2017-04-13,14.789806365966797
2017-04-17,14.935453414916992
2017-04-18,15.04137134552002
2017-04-19,15.021515846252441
2017-04-20,14.961934089660645
2017-04-21,14.7169771194458
2017-04-24,14.286656379699707
2017-04-25,14.372720718383789
2017-04-26,13.995366096496582
2017-04-27,13.684212684631348
2017-04-28,13.432639122009277
2017-05-01,13.525323867797852
2017-05-02,13.717313766479492
2017-05-03,13.313474655151367
2017-05-04,13.214164733886719
2017-05-05,13.200928688049316
2017-05-08,12.863288879394531
2017-05-09,12.922873497009277
2017-05-10,13.0023193359375
2017-05-11,12.730888366699219
2017-05-12,12.525653839111328
2017-05-15,12.538893699645996
2017-05-16,12.015887260437012
2017-05-17,12.06223201751709
2017-05-18,12.055608749389648
2017-05-19,12.28070068359375
2017-05-22,12.048990249633789
2017-05-23,11.936445236206055
2017-05-24,12.121813774108887
2017-05-25,12.154913902282715
2017-05-26,11.936445236206055
2017-05-30,11.578949928283691
2017-05-31,11.61205005645752
2017-06-01,11.81065845489502
2017-06-02,11.651772499084473
2017-06-05,11.453158378601074
2017-06-06,11.850382804870605
2017-06-07,12.194634437561035
2017-06-08,12.048990249633789
2017-06-09,12.28070068359375
2017-06-12,12.77060604095459
2017-06-13,12.869913101196289
2017-06-14,12.750743865966797
2017-06-15,12.942730903625488
2017-06-16,12.240981101989746
2017-06-19,11.830516815185547
2017-06-20,11.651772499084473
2017-06-21,11.598807334899902
2017-06-22,11.817281723022461
2017-06-23,11.90996265411377
2017-06-26,12.227740287780762
2017-06-27,12.373387336730957
2017-06-28,12.446208000183105
2017-06-29,12.419729232788086
2017-06-30,12.148297309875488
2017-07-03,12.766459465026855
2017-07-05,11.993753433227539
2017-07-06,12.067666053771973
2017-07-07,12.383469581604004
2017-07-10,12.249082565307617
2017-07-11,12.302835464477539
2017-07-12,12.343147277832031
2017-07-13,12.585041999816895
2017-07-14,12.732864379882812
2017-07-17,12.719427108764648
2017-07-18,12.79333782196045
2017-07-19,12.813493728637695
2017-07-20,12.79333782196045
2017-07-21,12.692548751831055
2017-07-24,12.712706565856934
2017-07-25,13.216644287109375
2017-07-26,13.263678550720215
2017-07-27,14.123739242553711
2017-07-28,13.7138671875
2017-07-31,13.559324264526367
2017-08-01,13.848246574401855
2017-08-02,13.46525764465332
2017-08-03,13.39134407043457
2017-08-04,13.65339469909668
2017-08-07,13.74746036529541
2017-08-08,13.754179954528809
2017-08-09,13.77433967590332
2017-08-10,13.74746036529541
2017-08-11,13.431657791137695
2017-08-14,13.49885368347168
2017-08-15,13.216644287109375
2017-08-16,13.22336196899414
2017-08-17,13.122576713562012
2017-08-18,12.994911193847656
2017-08-21,13.243522644042969
2017-08-22,13.129294395446777
2017-08-23,13.297277450561523
2017-08-24,13.169614791870117
2017-08-25,13.337593078613281
2017-08-28,13.028507232666016
2017-08-29,12.961319923400879
2017-08-30,13.062104225158691
2017-08-31,13.183053970336914
2017-09-01,13.310713768005371
2017-09-05,13.303997993469238
2017-09-06,13.56604290008545
2017-09-07,13.82809066772461
2017-09-08,13.552607536315918
2017-09-11,13.639955520629883
2017-09-12,13.445099830627441
2017-09-13,13.344311714172363
2017-09-14,13.77433967590332
2017-09-15,13.807937622070312
2017-09-18,13.458538055419922
2017-09-19,13.216644287109375
2017-09-20,13.09570026397705
2017-09-21,12.941156387329102
2017-09-22,12.887406349182129
2017-09-25,13.156173706054688
2017-09-26,13.545886993408203
2017-09-27,13.041950225830078
2017-09-28,13.088981628417969
2017-09-29,13.136015892028809
2017-10-02,13.00835132598877
2017-10-03,13.021977424621582
2017-10-04,13.096933364868164
2017-10-05,13.144637107849121
2017-10-06,13.021977424621582
2017-10-09,13.056052207946777
2017-10-10,13.260476112365723
2017-10-11,13.233222007751465
2017-10-12,13.137824058532715
2017-10-13,13.260476112365723
2017-10-16,13.12419319152832
2017-10-17,13.12419319152832
2017-10-18,13.069680213928223
2017-10-19,12.994720458984375
2017-10-20,12.79029655456543
2017-10-23,12.858438491821289
2017-10-24,12.76303768157959
2017-10-25,12.599498748779297
2017-10-26,12.490473747253418
2017-10-27,12.510912895202637
2017-10-30,12.558615684509277
2017-10-31,12.374624252319336
2017-11-01,12.640384674072266
2017-11-02,12.919767379760742
2017-11-03,12.654008865356445
2017-11-06,12.68808650970459
2017-11-07,12.824365615844727
2017-11-08,12.899324417114258
2017-11-09,12.994720458984375
2017-11-10,13.049235343933105
2017-11-13,12.912954330444336
2017-11-14,12.892511367797852
2017-11-15,13.015167236328125
2017-11-16,13.15145206451416
2017-11-17,13.18552017211914
2017-11-20,12.94021224975586
2017-11-21,12.769851684570312
2017-11-22,12.797109603881836
2017-11-24,12.810737609863281
2017-11-27,12.395071029663086
2017-11-28,12.470026969909668
2017-11-29,12.585867881774902
2017-11-30,12.619939804077148
2017-12-01,12.606313705444336
2017-12-04,13.00835132598877
2017-12-05,12.592682838439941
2017-12-06,12.292858123779297
2017-12-07,12.374624252319336
2017-12-08,12.463214874267578
2017-12-11,12.340559959411621
2017-12-12,12.544983863830566
2017-12-13,12.544983863830566
2017-12-14,12.510912895202637
2017-12-15,12.585867881774902
2017-12-18,12.84481143951416
2017-12-19,12.476838111877441
2017-12-20,12.286046028137207
2017-12-21,12.231529235839844
2017-12-22,12.279226303100586
2017-12-26,12.435955047607422
2017-12-27,12.435955047607422
2017-12-28,12.51772689819336
2017-12-29,12.559243202209473
2018-01-02,12.538485527038574
2018-01-03,12.455449104309082
2018-01-04,12.234021186828613
2018-01-05,12.247859001159668
2018-01-08,12.317057609558105
2018-01-09,11.915712356567383
2018-01-10,11.853437423706055
2018-01-11,11.770401954650879
2018-01-12,11.59740924835205
2018-01-16,11.452095031738281
2018-01-17,11.4866943359375
2018-01-18,11.396735191345215
2018-01-19,11.355218887329102
2018-01-22,11.472854614257812
2018-01-23,11.4866943359375
2018-01-24,11.299860000610352
2018-01-25,11.202986717224121
2018-01-26,11.064592361450195
2018-01-29,11.0230712890625
2018-01-30,10.794724464416504
2018-01-31,11.009234428405762
2018-02-01,10.628650665283203
2018-02-02,10.289583206176758
2018-02-05,10.14427375793457
2018-02-06,10.151193618774414
2018-02-07,10.047396659851074
2018-02-08,9.694496154785156
2018-02-09,9.812129020690918
2018-02-12,9.909002304077148
2018-02-13,9.922840118408203
2018-02-14,9.867484092712402
2018-02-15,10.151193618774414
2018-02-16,10.517936706542969
2018-02-20,10.552533149719238
2018-02-21,10.158111572265625
2018-02-22,10.372623443603516
2018-02-23,10.559452056884766
2018-02-26,10.718605041503906
2018-02-27,10.275747299194336
2018-02-28,10.351861953735352
2018-03-01,10.490257263183594
2018-03-02,10.580214500427246
2018-03-05,10.47641658782959
2018-03-06,10.351861953735352
2018-03-07,10.524855613708496
2018-03-08,10.47641658782959
2018-03-09,10.019716262817383
2018-03-12,10.165030479431152
2018-03-13,10.158111572265625
2018-03-14,10.095834732055664
2018-03-15,9.992037773132324
2018-03-16,10.061235427856445
2018-03-19,9.860564231872559
2018-03-20,9.805207252502441
2018-03-21,9.78444766998291
2018-03-22,9.825966835021973
2018-03-23,9.694496154785156
2018-03-26,9.819045066833496
2018-03-27,9.777528762817383
2018-03-28,10.054315567016602
2018-03-29,9.96435832977295
2018-04-02,9.872621536254883
2018-04-03,10.070213317871094
2018-04-04,10.28192138671875
2018-04-05,10.345434188842773
2018-04-06,10.112555503845215
2018-04-09,10.070213317871094
2018-04-10,10.098440170288086
2018-04-11,10.112555503845215
2018-04-12,9.886735916137695
2018-04-13,9.872621536254883
2018-04-16,9.844390869140625
2018-04-17,9.893793106079102
2018-04-18,9.844390869140625
2018-04-19,9.59739875793457
2018-04-20,9.406864166259766
2018-04-23,9.428035736083984
2018-04-24,9.392749786376953
2018-04-25,9.343351364135742
2018-04-26,9.929076194763184
2018-04-27,10.36660385131836
2018-04-30,10.239578247070312
2018-05-01,10.4301176071167
2018-05-02,10.183124542236328
2018-05-03,10.133727073669434
2018-05-04,10.352492332458496
2018-05-07,10.324263572692871
2018-05-08,10.197237968444824
2018-05-09,10.211350440979004
2018-05-10,10.274864196777344
2018-05-11,10.183124542236328
2018-05-14,10.077271461486816
2018-05-15,9.86556339263916
2018-05-16,9.879677772521973
2018-05-17,9.879677772521973
2018-05-18,9.914963722229004
2018-05-21,10.331323623657227
2018-05-22,10.655936241149902
2018-05-23,10.698278427124023
2018-05-24,10.564200401306152
2018-05-25,10.578311920166016
2018-05-29,10.670051574707031
2018-05-30,10.860589981079102
2018-05-31,10.909985542297363
2018-06-01,10.860589981079102
2018-06-04,11.086409568786621
2018-06-05,11.262831687927246
2018-06-06,11.439255714416504
2018-06-07,11.488656044006348
2018-06-08,11.559221267700195
2018-06-11,11.643904685974121
2018-06-12,11.80621337890625
2018-06-13,11.502765655517578
2018-06-14,11.665078163146973
2018-06-15,11.636846542358398
2018-06-18,11.545111656188965
2018-06-19,11.615676879882812
2018-06-20,11.933238983154297
2018-06-21,12.27902603149414
2018-06-22,12.63187313079834
2018-06-25,12.391938209533691
2018-06-26,12.314310073852539
2018-06-27,12.102603912353516
2018-06-28,12.046148300170898
2018-06-29,11.989693641662598
2018-07-02,11.709863662719727
2018-07-03,11.953818321228027
2018-07-05,12.082968711853027
2018-07-06,12.133196830749512
2018-07-09,12.032745361328125
2018-07-10,11.996867179870605
2018-07-11,11.788790702819824
2018-07-12,11.867717742919922
2018-07-13,11.867717742919922
2018-07-16,11.839014053344727
2018-07-17,11.917943954467773
2018-07-18,11.896414756774902
2018-07-19,12.082968711853027
2018-07-20,11.94664192199707
2018-07-23,12.061447143554688
2018-07-24,11.960991859436035
2018-07-25,11.982519149780273
2018-07-26,11.960991859436035
2018-07-27,11.494609832763672
2018-07-30,11.71703815460205
2018-07-31,11.975343704223633
2018-08-01,11.953818321228027
2018-08-02,12.004043579101562
2018-08-03,12.262350082397461
2018-08-06,12.025569915771484
2018-08-07,11.81031608581543
2018-08-08,11.824666023254395
2018-08-09,11.795965194702148
2018-08-10,11.673986434936523
2018-08-13,11.559183120727539
2018-08-14,11.76726245880127
2018-08-15,11.975343704223633
2018-08-16,12.05427074432373
2018-08-17,12.190596580505371
2018-08-20,12.369976997375488
2018-08-21,12.240823745727539
2018-08-22,12.204950332641602
2018-08-23,12.226472854614258
2018-08-24,12.29104995727539
2018-08-27,12.197772026062012
2018-08-28,12.391502380371094
2018-08-29,12.34844970703125
2018-08-30,12.212124824523926
2018-08-31,12.276701927185059
2018-09-04,12.169072151184082
2018-09-05,12.355626106262207
2018-09-06,12.542181968688965
2018-09-07,12.535006523132324
2018-09-10,12.477603912353516
2018-09-11,12.362801551818848
2018-09-12,12.255175590515137
2018-09-13,12.262350082397461
2018-09-14,11.975343704223633
2018-09-17,12.176248550415039
2018-09-18,12.183423042297363
2018-09-19,11.932291030883789
2018-09-20,12.05427074432373
2018-09-21,12.07579517364502
2018-09-24,11.795965194702148
2018-09-25,11.903592109680176
2018-09-26,11.7816162109375
2018-09-27,11.795965194702148
2018-09-28,12.011220932006836
2018-10-01,11.909056663513184
2018-10-02,11.80689811706543
2018-10-03,11.558792114257812
2018-10-04,11.485817909240723
2018-10-05,11.587979316711426
2018-10-08,11.726625442504883
2018-10-09,11.507710456848145
2018-10-10,11.296091079711914
2018-10-11,10.945826530456543
2018-10-12,10.807182312011719
2018-10-15,10.938529968261719
2018-10-16,11.047986030578613
2018-10-17,11.099067687988281
2018-10-18,11.047986030578613
2018-10-19,11.040689468383789
2018-10-22,10.880147933959961
2018-10-23,10.953123092651367
2018-10-24,10.887447357177734
2018-10-25,11.56608772277832
2018-10-26,11.354469299316406
2018-10-29,11.617170333862305
2018-10-30,11.901761054992676
2018-10-31,11.741222381591797
2018-11-01,11.573385238647461
2018-11-02,11.412845611572266
2018-11-05,11.580681800842285
2018-11-06,11.682844161987305
2018-11-07,11.828789710998535
2018-11-08,11.887166023254395
2018-11-09,11.87986946105957
2018-11-12,11.76311206817627
2018-11-13,11.785005569458008
2018-11-14,11.536900520324707
2018-11-15,11.347172737121582
2018-11-16,11.46392822265625
2018-11-19,11.339874267578125
2018-11-20,11.259603500366211
2018-11-21,11.317983627319336
2018-11-23,11.259603500366211
2018-11-26,11.369063377380371
2018-11-27,11.427441596984863
2018-11-28,11.624467849731445
2018-11-29,11.624467849731445
2018-11-30,11.930950164794922
2018-12-03,12.12067699432373
2018-12-04,11.828789710998535
2018-12-06,12.45634937286377
2018-12-07,12.354191780090332
2018-12-10,12.244730949401855
2018-12-11,12.21554183959961
2018-12-12,11.87986946105957
2018-12-13,11.930950164794922
2018-12-14,12.003920555114746
2018-12-17,11.303388595581055
2018-12-18,11.303388595581055
2018-12-19,10.975013732910156
2018-12-20,10.763395309448242
2018-12-21,10.741503715515137
2018-12-24,10.442316055297852
2018-12-26,10.960420608520508
2018-12-27,10.975013732910156
2018-12-28,10.945826530456543
2018-12-31,10.893773078918457
2019-01-02,10.84172248840332
2019-01-03,10.819414138793945
2019-01-04,11.020185470581055
2019-01-07,11.406859397888184
2019-01-08,11.644810676574707
2019-01-09,11.704298973083496
2019-01-10,11.748915672302246
2019-01-11,11.800966262817383
2019-01-14,11.808404922485352
2019-01-15,12.016613960266113
2019-01-16,12.150461196899414
2019-01-17,12.314051628112793
2019-01-18,12.306619644165039
2019-01-22,12.232258796691895
2019-01-23,12.105846405029297
2019-01-24,12.195075988769531
2019-01-25,12.418159484863281
2019-01-28,12.656112670898438
2019-01-29,12.819704055786133
2019-01-30,12.894063949584961
2019-01-31,12.648676872253418
2019-02-01,12.76021671295166
2019-02-04,12.842013359069824
2019-02-05,12.96098804473877
2019-02-06,12.923807144165039
2019-02-07,13.102272987365723
2019-02-08,13.258426666259766
2019-02-11,13.24355697631836
2019-02-12,13.184066772460938
2019-02-13,13.24355697631836
2019-02-14,13.14688777923584
2019-02-15,13.206376075744629
2019-02-19,13.221245765686035
2019-02-20,13.057657241821289
2019-02-21,13.109707832336426
2019-02-22,13.184066772460938
2019-02-25,13.154326438903809
2019-02-26,13.124582290649414
2019-02-27,12.998167037963867
2019-02-28,13.079964637756348
2019-03-01,12.886628150939941
2019-03-04,12.819704055786133
2019-03-05,13.05022144317627
2019-03-06,12.819704055786133
2019-03-07,12.931243896484375
2019-03-08,12.879192352294922
2019-03-11,13.05022144317627
2019-03-12,13.14688777923584
2019-03-13,13.24355697631836
2019-03-14,13.303044319152832
2019-03-15,13.132015228271484
2019-03-18,13.035346984863281
2019-03-19,13.094839096069336
2019-03-20,13.161760330200195
2019-03-21,13.51125431060791
2019-03-22,13.481510162353516
2019-03-25,13.496381759643555
2019-03-26,13.808691024780273
2019-03-27,13.697153091430664
2019-03-28,13.860747337341309
2019-03-29,13.756641387939453
2019-04-01,13.726441383361816
2019-04-02,13.832145690917969
2019-04-03,13.726441383361816
2019-04-04,13.718891143798828
2019-04-05,13.930301666259766
2019-04-08,13.817047119140625
2019-04-09,13.711339950561523
2019-04-10,13.937848091125488
2019-04-11,13.794393539428711
2019-04-12,13.771743774414062
2019-04-15,13.507479667663574
