Date,PEG
2016-05-25,31.798282623291016
2016-05-26,32.13956832885742
2016-05-27,32.342899322509766
2016-05-31,32.49539566040039
2016-06-01,32.705970764160156
2016-06-02,32.56800842285156
2016-06-03,32.93833923339844
2016-06-06,32.894771575927734
2016-06-07,32.3745002746582
2016-06-08,32.45509719848633
2016-06-09,32.69691467285156
2016-06-10,32.50640106201172
2016-06-13,32.62364196777344
2016-06-14,32.60166549682617
2016-06-15,32.469757080078125
2016-06-16,32.6676139831543
2016-06-17,32.836158752441406
2016-06-20,32.51372528076172
2016-06-21,32.44044876098633
2016-06-22,32.30854797363281
2016-06-23,32.46243667602539
2016-06-24,32.30854797363281
2016-06-27,32.55036544799805
2016-06-28,32.638301849365234
2016-06-29,33.187896728515625
2016-06-30,34.15517044067383
2016-07-01,34.07456588745117
2016-07-05,34.206443786621094
2016-07-06,34.257755279541016
2016-07-07,33.378414154052734
2016-07-08,33.810752868652344
2016-07-11,33.671531677246094
2016-07-12,33.29780578613281
2016-07-13,33.68618392944336
2016-07-14,33.50299072265625
2016-07-15,33.6129035949707
2016-07-18,33.6348876953125
2016-07-19,33.59823989868164
2016-07-20,33.275814056396484
2016-07-21,33.68618392944336
2016-07-22,34.147850036621094
2016-07-25,33.986629486083984
2016-07-26,33.539615631103516
2016-07-27,33.08530044555664
2016-07-28,33.03400421142578
2016-07-29,33.71548843383789
2016-08-01,33.26116180419922
2016-08-02,33.092628479003906
2016-08-03,32.836158752441406
2016-08-04,32.68959426879883
2016-08-05,32.213287353515625
2016-08-08,32.27191162109375
2016-08-09,32.1326789855957
2016-08-10,32.08869934082031
2016-08-11,32.18397521972656
2016-08-12,32.220611572265625
2016-08-15,31.81757164001465
2016-08-16,31.744300842285156
2016-08-17,32.08137893676758
2016-08-18,32.396488189697266
2016-08-19,31.986127853393555
2016-08-22,32.096031188964844
2016-08-23,32.103355407714844
2016-08-24,31.956809997558594
2016-08-25,31.920166015625
2016-08-26,31.121440887451172
2016-08-29,31.40721893310547
2016-08-30,31.253332138061523
2016-08-31,31.333932876586914
2016-09-01,31.209367752075195
2016-09-02,31.495159149169922
2016-09-06,31.61972999572754
2016-09-07,31.353397369384766
2016-09-08,31.900854110717773
2016-09-09,30.42862892150879
2016-09-12,31.00568199157715
2016-09-13,30.495214462280273
2016-09-14,30.680164337158203
2016-09-15,31.0352725982666
2016-09-16,31.294206619262695
2016-09-19,31.56053924560547
2016-09-20,31.516157150268555
2016-09-21,32.278167724609375
2016-09-22,32.307762145996094
2016-09-23,32.403934478759766
2016-09-26,32.18198776245117
2016-09-27,31.66411590576172
2016-09-28,31.627119064331055
2016-09-29,31.153640747070312
2016-09-30,30.976091384887695
2016-10-03,30.55438804626465
2016-10-04,30.095714569091797
2016-10-05,30.162290573120117
2016-10-06,30.147493362426758
2016-10-07,30.12531280517578
2016-10-10,30.228870391845703
2016-10-11,30.02912139892578
2016-10-12,30.199283599853516
2016-10-13,30.310251235961914
2016-10-14,30.258468627929688
2016-10-17,30.754138946533203
2016-10-18,30.931703567504883
2016-10-19,30.64316749572754
2016-10-20,30.539592742919922
2016-10-21,30.295454025268555
2016-10-24,30.228870391845703
2016-10-25,30.458223342895508
2016-10-26,30.495214462280273
2016-10-27,30.487808227539062
2016-10-28,30.354650497436523
2016-10-31,31.131452560424805
2016-11-01,30.59138298034668
2016-11-02,30.184484481811523
2016-11-03,30.310251235961914
2016-11-04,30.258468627929688
2016-11-07,30.983491897583008
2016-11-08,31.109251022338867
2016-11-09,30.058719635009766
2016-11-10,29.622220993041992
2016-11-11,29.274513244628906
2016-11-14,29.570436477661133
2016-11-15,30.57658576965332
2016-11-16,30.095714569091797
2016-11-17,30.12531280517578
2016-11-18,29.844167709350586
2016-11-21,30.332456588745117
2016-11-22,30.51739501953125
2016-11-23,30.14008331298828
2016-11-25,30.665367126464844
2016-11-28,31.66411590576172
2016-11-29,31.693702697753906
2016-11-30,30.561782836914062
2016-12-01,30.362049102783203
2016-12-02,30.51739501953125
2016-12-05,30.879913330078125
2016-12-06,30.61358070373535
2016-12-07,31.136629104614258
2016-12-08,31.570005416870117
2016-12-09,31.906259536743164
2016-12-12,32.108009338378906
2016-12-13,32.384490966796875
2016-12-14,31.91373634338379
2016-12-15,32.09307098388672
2016-12-16,32.87018585205078
2016-12-19,32.631065368652344
2016-12-20,32.705780029296875
2016-12-21,32.5712890625
2016-12-22,32.6385383605957
2016-12-23,32.6385383605957
2016-12-27,32.72821044921875
2016-12-28,32.43678665161133
2016-12-29,32.91501235961914
2016-12-30,32.78798294067383
2017-01-03,32.42185974121094
2017-01-04,32.646018981933594
2017-01-05,32.69831085205078
2017-01-06,33.02708435058594
2017-01-09,32.518985748291016
2017-01-10,32.47415542602539
2017-01-11,32.90754699707031
2017-01-12,32.929962158203125
2017-01-13,32.90005874633789
2017-01-17,33.184017181396484
2017-01-18,33.01215744018555
2017-01-19,32.6385383605957
2017-01-20,32.68338394165039
2017-01-23,32.332183837890625
2017-01-24,32.46668243408203
2017-01-25,32.42185974121094
2017-01-26,32.377010345458984
2017-01-27,32.17526626586914
2017-01-30,32.287349700927734
2017-01-31,33.064449310302734
2017-02-01,32.40690994262695
2017-02-02,32.518985748291016
2017-02-03,32.66096115112305
2017-02-06,32.46668243408203
2017-02-07,32.459224700927734
2017-02-08,32.53392791748047
2017-02-09,32.272403717041016
2017-02-10,32.42185974121094
2017-02-13,32.69831085205078
2017-02-14,32.45173263549805
2017-02-15,32.287349700927734
2017-02-16,32.62359619140625
2017-02-17,32.49657440185547
2017-02-21,33.124244689941406
2017-02-22,33.079410552978516
2017-02-23,33.064449310302734
2017-02-24,34.080684661865234
2017-02-27,34.080684661865234
2017-02-28,34.357139587402344
2017-03-01,33.863975524902344
2017-03-02,34.21517562866211
2017-03-03,34.02088928222656
2017-03-06,33.70707321166992
2017-03-07,33.60992431640625
2017-03-08,33.16481018066406
2017-03-09,33.11201095581055
2017-03-10,33.519386291503906
2017-03-13,33.5571174621582
2017-03-14,33.564659118652344
2017-03-15,34.04750061035156
2017-03-16,33.504310607910156
2017-03-17,33.745723724365234
2017-03-20,33.293060302734375
2017-03-21,33.692909240722656
2017-03-22,34.02486038208008
2017-03-23,34.002227783203125
2017-03-24,34.062591552734375
2017-03-27,33.753273010253906
2017-03-28,33.57974624633789
2017-03-29,33.30815505981445
2017-03-30,33.1270866394043
2017-03-31,33.45903778076172
2017-04-03,33.39113998413086
2017-04-04,33.398681640625
2017-04-05,33.51185607910156
2017-04-06,33.866432189941406
2017-04-07,33.73818588256836
2017-04-10,33.692909240722656
2017-04-11,34.16822052001953
2017-04-12,34.40961837768555
2017-04-13,34.43980407714844
2017-04-17,34.46243667602539
2017-04-18,34.20594024658203
2017-04-19,33.647647857666016
2017-04-20,33.47412872314453
2017-04-21,33.57974624633789
2017-04-24,33.94941711425781
2017-04-25,33.73818588256836
2017-04-26,33.564659118652344
2017-04-27,33.504310607910156
2017-04-28,33.23271560668945
2017-05-01,32.97620391845703
2017-05-02,33.09691619873047
2017-05-03,32.93849182128906
2017-05-04,32.80268096923828
2017-05-05,33.05165481567383
2017-05-08,32.908302307128906
2017-05-09,32.402828216552734
2017-05-10,32.2142333984375
2017-05-11,32.26704788208008
2017-05-12,32.26704788208008
2017-05-15,32.47073745727539
2017-05-16,32.515995025634766
2017-05-17,32.92339324951172
2017-05-18,33.03656005859375
2017-05-19,33.210079193115234
2017-05-22,33.37605667114258
2017-05-23,33.247806549072266
2017-05-24,33.51185607910156
2017-05-25,33.602378845214844
2017-05-26,33.519386291503906
2017-05-30,33.61747741699219
2017-05-31,33.88153076171875
2017-06-01,34.356815338134766
2017-06-02,34.077667236328125
2017-06-05,33.94187545776367
2017-06-06,33.715545654296875
2017-06-07,33.959312438964844
2017-06-08,33.50225067138672
2017-06-09,33.76888656616211
2017-06-12,33.73078536987305
2017-06-13,33.54796600341797
2017-06-14,33.72315979003906
2017-06-15,33.76124572753906
2017-06-16,33.86028289794922
2017-06-19,33.71554946899414
2017-06-20,33.75363540649414
2017-06-21,33.487022399902344
2017-06-22,33.266109466552734
2017-06-23,33.18992614746094
2017-06-26,33.65461730957031
2017-06-27,33.22801971435547
2017-06-28,32.95378875732422
2017-06-29,32.69478988647461
2017-06-30,32.763343811035156
2017-07-03,32.527198791503906
2017-07-05,32.237735748291016
2017-07-06,32.0015754699707
2017-07-07,32.07014083862305
2017-07-10,31.971115112304688
2017-07-11,31.87969970703125
2017-07-12,32.19964599609375
2017-07-13,32.16917037963867
2017-07-14,32.2681999206543
2017-07-17,32.930931091308594
2017-07-18,33.18231201171875
2017-07-19,33.67745590209961
2017-07-20,33.875526428222656
2017-07-21,34.06596374511719
2017-07-24,33.540348052978516
2017-07-25,33.410850524902344
2017-07-26,33.738399505615234
2017-07-27,33.776485443115234
2017-07-28,34.24878692626953
2017-07-31,34.25640106201172
2017-08-01,34.47731018066406
2017-08-02,34.530635833740234
2017-08-03,34.86580276489258
2017-08-04,34.8124885559082
2017-08-07,34.804866790771484
2017-08-08,34.86580276489258
2017-08-09,34.61441421508789
2017-08-10,34.743927001953125
2017-08-11,34.68299102783203
2017-08-14,34.98006820678711
2017-08-15,35.26192855834961
2017-08-16,35.52853775024414
2017-08-17,35.269554138183594
2017-08-18,35.559017181396484
2017-08-21,35.68850326538086
2017-08-22,35.80277633666992
2017-08-23,35.985595703125
2017-08-24,35.97036361694336
2017-08-25,36.0236930847168
2017-08-28,36.03129959106445
2017-08-29,35.88656234741211
2017-08-30,35.67327117919922
2017-08-31,35.6808967590332
2017-09-01,35.437129974365234
2017-09-05,35.32286834716797
2017-09-06,34.964839935302734
2017-09-07,35.403141021728516
2017-09-08,35.718421936035156
2017-09-11,35.94142150878906
2017-09-12,35.24934768676758
2017-09-13,34.9725341796875
2017-09-14,35.21858596801758
2017-09-15,35.23396682739258
2017-09-18,35.06480026245117
2017-09-19,35.057098388671875
2017-09-20,34.7802848815918
2017-09-21,35.541561126708984
2017-09-22,35.51849365234375
2017-09-25,35.75688552856445
2017-09-26,35.764556884765625
2017-09-27,35.48773193359375
2017-09-28,35.43389892578125
2017-09-29,35.56463623046875
2017-10-02,35.833770751953125
2017-10-03,35.56463623046875
2017-10-04,36.13365936279297
2017-10-05,36.48739242553711
2017-10-06,36.60272979736328
2017-10-09,36.61042785644531
2017-10-10,37.07179641723633
2017-10-11,37.2102165222168
2017-10-12,37.69464874267578
2017-10-13,37.40245056152344
2017-10-16,37.3716926574707
2017-10-17,37.3716926574707
2017-10-18,37.41783905029297
2017-10-19,37.63314437866211
2017-10-20,37.679283142089844
2017-10-23,37.66389846801758
2017-10-24,37.74079895019531
2017-10-25,37.802310943603516
2017-10-26,37.956111907958984
2017-10-27,38.05607604980469
2017-10-30,38.10221481323242
2017-10-31,37.83308029174805
2017-11-01,38.07146072387695
2017-11-02,38.2867546081543
2017-11-03,38.68663024902344
2017-11-06,38.17911148071289
2017-11-07,38.409793853759766
2017-11-08,38.60203552246094
2017-11-09,38.65586853027344
2017-11-10,38.74045944213867
2017-11-13,38.95576095581055
2017-11-14,39.770870208740234
2017-11-15,39.455589294433594
2017-11-16,39.50941848754883
2017-11-17,39.601680755615234
2017-11-20,39.65552520751953
2017-11-21,39.6785888671875
2017-11-22,39.5478630065918
2017-11-24,39.64783477783203
2017-11-27,39.663211822509766
2017-11-28,40.016937255859375
2017-11-29,40.52444839477539
2017-11-30,40.8012809753418
2017-12-01,40.80896759033203
2017-12-04,40.670562744140625
2017-12-05,40.50907897949219
2017-12-06,40.57058334350586
2017-12-07,40.29924011230469
2017-12-08,40.260475158691406
2017-12-11,40.62487030029297
2017-12-12,40.3224983215332
2017-12-13,40.45429611206055
2017-12-14,40.26823043823242
2017-12-15,40.54732894897461
2017-12-18,40.2914924621582
2017-12-19,39.78755569458008
2017-12-20,39.52396774291992
2017-12-21,39.547218322753906
2017-12-22,39.59373474121094
2017-12-26,39.50844955444336
2017-12-27,39.547218322753906
2017-12-28,39.80305862426758
2017-12-29,39.92710494995117
2018-01-02,39.53946304321289
2018-01-03,39.337894439697266
2018-01-04,38.18272018432617
2018-01-05,38.50057601928711
2018-01-08,38.61687088012695
2018-01-09,38.477325439453125
2018-01-10,38.29899978637695
2018-01-11,38.764183044433594
2018-01-12,38.84170150756836
2018-01-16,38.41530227661133
2018-01-17,38.97350311279297
2018-01-18,38.56261444091797
2018-01-19,38.60912322998047
2018-01-22,38.79519271850586
2018-01-23,39.322391510009766
2018-01-24,39.08980178833008
2018-01-25,39.632503509521484
2018-01-26,39.694522857666016
2018-01-29,39.299129486083984
2018-01-30,39.547218322753906
2018-01-31,40.213951110839844
2018-02-01,39.28361892700195
2018-02-02,38.79519271850586
2018-02-05,37.86485290527344
2018-02-06,36.92676544189453
2018-02-07,36.981021881103516
2018-02-08,36.229007720947266
2018-02-09,36.6244010925293
2018-02-12,36.919002532958984
2018-02-13,37.244625091552734
2018-02-14,36.919002532958984
2018-02-15,37.68653869628906
2018-02-16,38.3222770690918
2018-02-20,38.21372985839844
2018-02-21,37.624515533447266
2018-02-22,38.12845230102539
2018-02-23,39.17507553100586
2018-02-26,38.99675750732422
2018-02-27,37.826080322265625
2018-02-28,37.54698944091797
2018-03-01,37.43844985961914
2018-03-02,36.981021881103516
2018-03-05,37.267879486083984
2018-03-06,36.585636138916016
2018-03-07,36.30384826660156
2018-03-08,36.65607833862305
2018-03-09,36.828277587890625
2018-03-12,37.24314498901367
2018-03-13,37.09442138671875
2018-03-14,37.924129486083984
2018-03-15,38.0806770324707
2018-03-16,38.58164978027344
2018-03-19,38.5894775390625
2018-03-20,38.338985443115234
2018-03-21,37.877166748046875
2018-03-22,37.775413513183594
2018-03-23,37.493621826171875
2018-03-26,37.908477783203125
2018-03-27,38.6051139831543
2018-03-28,38.63643264770508
2018-03-29,39.325252532958984
2018-04-02,39.035640716552734
2018-04-03,39.37221145629883
2018-04-04,39.4269905090332
2018-04-05,39.70878982543945
2018-04-06,39.21566390991211
2018-04-09,39.38004684448242
2018-04-10,39.01997756958008
2018-04-11,39.02780532836914
2018-04-12,38.69905090332031
2018-04-13,39.043460845947266
2018-04-16,39.45832061767578
2018-04-17,39.81837844848633
2018-04-18,39.4896354675293
2018-04-19,39.16087341308594
2018-04-20,38.75385665893555
2018-04-23,38.6520881652832
2018-04-24,39.08259201049805
2018-04-25,39.403526306152344
2018-04-26,40.053199768066406
2018-04-27,40.334999084472656
2018-04-30,40.8203010559082
2018-05-01,40.59330749511719
2018-05-02,40.28020095825195
2018-05-03,40.60112380981445
2018-05-04,40.78115463256836
2018-05-07,40.60896301269531
2018-05-08,39.982765197753906
2018-05-09,39.58354949951172
2018-05-10,40.02190399169922
2018-05-11,40.03755187988281
2018-05-14,39.83402633666992
2018-05-15,39.325252532958984
2018-05-16,39.035640716552734
2018-05-17,38.79298782348633
2018-05-18,38.926048278808594
2018-05-21,39.184356689453125
2018-05-22,39.5600700378418
2018-05-23,40.194095611572266
2018-05-24,40.64809799194336
2018-05-25,41.0159912109375
2018-05-29,41.196022033691406
2018-05-30,41.242984771728516
2018-05-31,41.4699821472168
2018-06-01,41.13338851928711
2018-06-04,40.914222717285156
2018-06-05,40.679405212402344
2018-06-06,39.935791015625
2018-06-07,40.13322448730469
2018-06-08,40.18849182128906
2018-06-11,40.12532043457031
2018-06-12,41.00979995727539
2018-06-13,40.89134979248047
2018-06-14,41.23882293701172
2018-06-15,41.48362350463867
2018-06-18,41.7363395690918
2018-06-19,41.74422836303711
2018-06-20,41.90217971801758
2018-06-21,41.949562072753906
2018-06-22,42.123291015625
2018-06-25,42.83404541015625
2018-06-26,42.42338562011719
2018-06-27,42.69188690185547
2018-06-28,42.79454803466797
2018-06-29,42.75505828857422
2018-07-02,42.58132553100586
2018-07-03,42.24176025390625
2018-07-05,42.18647384643555
2018-07-06,42.068016052246094
2018-07-09,40.58336639404297
2018-07-10,41.096656799316406
2018-07-11,41.55470657348633
2018-07-12,41.325687408447266
2018-07-13,41.096656799316406
2018-07-16,40.9150276184082
2018-07-17,40.85975646972656
2018-07-18,40.86765670776367
2018-07-19,41.199337005615234
2018-07-20,40.559661865234375
2018-07-23,40.29905319213867
2018-07-24,40.4017219543457
2018-07-25,40.62284469604492
2018-07-26,40.907135009765625
2018-07-27,40.61494445800781
2018-07-30,40.28327178955078
2018-07-31,40.71760177612305
2018-08-01,39.91209411621094
2018-08-02,40.43330383300781
2018-08-03,40.61494445800781
2018-08-06,40.59125518798828
2018-08-07,40.6860237121582
2018-08-08,40.49648666381836
2018-08-09,41.04928207397461
2018-08-10,40.528072357177734
2018-08-13,40.84395980834961
2018-08-14,41.088768005371094
2018-08-15,41.69684600830078
2018-08-16,42.486568450927734
2018-08-17,42.49446105957031
2018-08-20,42.29703140258789
2018-08-21,41.68105697631836
2018-08-22,41.31779861450195
2018-08-23,41.38886260986328
2018-08-24,41.65736389160156
2018-08-27,41.41255569458008
2018-08-28,40.89134979248047
2018-08-29,41.262508392333984
2018-08-30,41.309898376464844
2018-08-31,41.34148025512695
2018-09-04,41.641571044921875
2018-09-05,41.79951477050781
2018-09-06,42.277408599853516
2018-09-07,41.82341766357422
2018-09-10,41.85525894165039
2018-09-11,42.02252197265625
2018-09-12,42.46855926513672
2018-09-13,42.7791862487793
2018-09-14,42.42873764038086
2018-09-17,42.64378356933594
2018-09-18,42.285377502441406
2018-09-19,41.345516204833984
2018-09-20,41.56854248046875
2018-09-21,41.528709411621094
2018-09-24,41.45702362060547
2018-09-25,40.78797912597656
2018-09-26,40.3658447265625
2018-09-27,40.89152526855469
2018-09-28,42.04642868041992
2018-10-01,41.96677780151367
2018-10-02,42.317237854003906
2018-10-03,41.42516326904297
2018-10-04,41.65614700317383
2018-10-05,41.98270797729492
2018-10-08,42.62785720825195
2018-10-09,43.065921783447266
2018-10-10,43.43231201171875
2018-10-11,42.68361282348633
2018-10-12,42.75529861450195
2018-10-15,42.595985412597656
2018-10-16,42.87476348876953
2018-10-17,42.73139953613281
2018-10-18,42.87476348876953
2018-10-19,43.7110710144043
2018-10-22,43.551788330078125
2018-10-23,43.5119514465332
2018-10-24,44.89784240722656
2018-10-25,44.48366928100586
2018-10-26,43.31283187866211
2018-10-29,43.98984146118164
2018-10-30,43.30487060546875
2018-10-31,42.556175231933594
2018-11-01,42.52431869506836
2018-11-02,42.19776153564453
2018-11-05,42.38095474243164
2018-11-06,42.213687896728516
2018-11-07,42.20571517944336
2018-11-08,42.18979263305664
2018-11-09,42.8429069519043
2018-11-12,42.83494567871094
2018-11-13,42.61193084716797
2018-11-14,42.93848419189453
2018-11-15,43.34470748901367
2018-11-16,43.249114990234375
2018-11-19,43.45620346069336
2018-11-20,42.67564392089844
2018-11-21,42.61193084716797
2018-11-23,42.396873474121094
2018-11-26,42.603965759277344
2018-11-27,43.241146087646484
2018-11-28,43.575679779052734
2018-11-29,43.42434310913086
2018-11-30,44.52348709106445
2018-12-03,44.3482666015625
2018-12-04,44.451805114746094
2018-12-06,44.363487243652344
2018-12-07,44.51603698730469
2018-12-10,44.47589874267578
2018-12-11,44.797080993652344
2018-12-12,44.740867614746094
2018-12-13,44.805110931396484
2018-12-14,44.71678161621094
2018-12-17,42.886043548583984
2018-12-18,42.71742248535156
2018-12-19,42.36411666870117
2018-12-20,42.31593704223633
2018-12-21,42.10717010498047
2018-12-24,40.05963134765625
2018-12-26,40.718048095703125
2018-12-27,41.29617691040039
2018-12-28,41.21588134765625
2018-12-31,41.79401397705078
2019-01-02,40.81439971923828
2019-01-03,40.806365966796875
2019-01-04,41.24799728393555
2019-01-07,41.336326599121094
2019-01-08,41.496917724609375
2019-01-09,41.18376922607422
2019-01-10,41.75386428833008
2019-01-11,41.657508850097656
2019-01-14,40.750160217285156
2019-01-15,41.32829666137695
2019-01-16,41.31223678588867
2019-01-17,41.9224853515625
2019-01-18,41.7056884765625
2019-01-22,42.33199691772461
2019-01-23,42.82180404663086
2019-01-24,42.749542236328125
2019-01-25,42.275794982910156
2019-01-28,42.07505798339844
2019-01-29,42.37214279174805
2019-01-30,42.757568359375
2019-01-31,43.80140686035156
2019-02-01,43.76929473876953
2019-02-04,44.13866424560547
2019-02-05,44.08244705200195
2019-02-06,44.16273880004883
2019-02-07,44.71678161621094
2019-02-08,44.869346618652344
2019-02-11,44.94965362548828
2019-02-12,44.965702056884766
2019-02-13,44.957679748535156
2019-02-14,44.90949630737305
2019-02-15,45.22264862060547
2019-02-19,45.142356872558594
2019-02-20,45.455501556396484
2019-02-21,45.6963996887207
2019-02-22,46.009559631347656
2019-02-25,46.033634185791016
2019-02-26,46.02560806274414
2019-02-27,47.02127456665039
2019-02-28,47.22201919555664
2019-03-01,47.57532501220703
2019-03-04,47.840293884277344
2019-03-05,47.639556884765625
2019-03-06,47.5030517578125
2019-03-07,47.75395965576172
2019-03-08,47.656837463378906
2019-03-11,47.48686599731445
2019-03-12,47.85919189453125
2019-03-13,48.16675567626953
2019-03-14,48.271976470947266
2019-03-15,48.344818115234375
2019-03-18,48.2476806640625
2019-03-19,47.851097106933594
2019-03-20,47.66493606567383
2019-03-21,48.14246368408203
2019-03-22,48.26388168334961
2019-03-25,48.223411560058594
2019-03-26,48.49861145019531
2019-03-27,47.9805908203125
2019-03-28,47.58399963378906
2019-03-29,48.0858154296875
2019-04-01,47.38164520263672
2019-04-02,47.79444122314453
2019-04-03,47.616371154785156
2019-04-04,47.99677276611328
2019-04-05,48.3205451965332
2019-04-08,47.95631408691406
2019-04-09,48.239601135253906
2019-04-10,48.13438034057617
2019-04-11,48.18292999267578
2019-04-12,48.47432327270508
2019-04-15,48.55525588989258
2019-04-16,47.551612854003906
