Date,MSUMI.NS
2022-07-25,36.75178909301758
2022-07-26,36.59149932861328
2022-07-27,36.59149932861328
2022-07-28,36.59149932861328
2022-07-29,35.40079116821289
2022-08-01,35.332096099853516
2022-08-02,35.49238204956055
2022-08-03,35.49238204956055
2022-08-04,36.385414123535156
2022-08-05,36.385414123535156
2022-08-08,36.156429290771484
2022-08-10,36.568599700927734
2022-08-11,36.13352966308594
2022-08-12,36.249271392822266
2022-08-16,37.15203094482422
2022-08-17,36.98999786376953
2022-08-18,36.851112365722656
2022-08-19,36.11038589477539
2022-08-22,36.17982864379883
2022-08-23,37.15203094482422
2022-08-24,36.75851821899414
2022-08-25,36.89740753173828
2022-08-26,37.01314163208008
2022-08-29,36.249271392822266
2022-08-30,37.7307243347168
2022-09-01,36.82796096801758
2022-09-02,37.86960983276367
2022-09-05,38.56403732299805
2022-09-06,39.05013656616211
2022-09-07,39.235321044921875
2022-09-08,41.526947021484375
2022-09-09,42.17507553100586
2022-09-12,41.526947021484375
2022-09-13,42.2445182800293
2022-09-14,41.64268112182617
2022-09-15,42.15192794799805
2022-09-16,40.18437576293945
2022-09-19,40.71677017211914
2022-09-20,40.64733123779297
2022-09-21,40.18437576293945
2022-09-22,41.1334342956543
2022-09-23,39.81401443481445
2022-09-26,39.16587829589844
2022-09-27,39.0269889831543
2022-09-28,39.235321044921875
2022-09-29,40.11493682861328
2022-09-30,40.50843811035156
2022-10-03,40.53158950805664
2022-10-04,40.36955261230469
2022-10-06,40.64733123779297
2022-10-07,40.300113677978516
2022-10-10,40.18437576293945
2022-10-11,39.67512893676758
2022-10-12,39.79086685180664
2022-10-13,40.392704010009766
2022-10-14,41.08713912963867
2022-10-17,41.04084396362305
2022-10-18,40.32325744628906
2022-10-19,41.27231979370117
2022-10-20,40.577884674072266
2022-10-21,39.62883377075195
2022-10-24,40.207523345947266
2022-10-25,39.952903747558594
2022-10-27,39.929752349853516
2022-10-28,39.05013656616211
2022-10-31,40.50843811035156
2022-11-01,38.263118743896484
2022-11-02,38.14738082885742
2022-11-03,37.61498260498047
2022-11-04,37.49924087524414
2022-11-07,38.28626251220703
2022-11-09,38.42515182495117
2022-11-10,38.239967346191406
2022-11-11,38.448299407958984
2022-11-14,38.40200424194336
2022-11-15,38.42515182495117
2022-11-16,39.30939865112305
2022-11-17,39.21217346191406
2022-11-18,38.272377014160156
2022-11-21,37.55942916870117
2022-11-22,37.591835021972656
2022-11-23,37.332584381103516
2022-11-24,37.591835021972656
2022-11-25,36.97610855102539
2022-11-28,38.72607421875
2022-11-29,38.92051315307617
2022-11-30,39.827903747558594
2022-12-01,38.92051315307617
2022-12-02,39.017730712890625
2022-12-05,39.406612396240234
2022-12-06,39.21217346191406
2022-12-07,38.92051315307617
2022-12-08,38.92051315307617
2022-12-09,38.92051315307617
2022-12-12,38.369598388671875
2022-12-13,39.50382995605469
2022-12-14,40.37881851196289
2022-12-15,39.406612396240234
2022-12-16,38.1751594543457
2022-12-19,37.88349914550781
2022-12-20,37.9159049987793
2022-12-21,37.46220779418945
2022-12-22,37.20295333862305
2022-12-23,36.230751037597656
2022-12-26,37.008514404296875
2022-12-27,38.272377014160156
2022-12-28,37.52702331542969
2022-12-29,37.4946174621582
2022-12-30,37.78627395629883
2023-01-02,37.689056396484375
2023-01-03,37.26776885986328
2023-01-04,36.716854095458984
2023-01-05,36.74925994873047
2023-01-06,35.71224594116211
2023-01-09,36.036312103271484
2023-01-10,35.71224594116211
2023-01-11,34.93448257446289
2023-01-12,34.027095794677734
2023-01-13,33.70302200317383
2023-01-16,33.80024719238281
2023-01-17,33.70302200317383
2023-01-18,33.70302200317383
2023-01-19,33.34654998779297
2023-01-20,33.184513092041016
2023-01-23,33.11970138549805
2023-01-24,32.82804489135742
2023-01-25,32.957672119140625
2023-01-27,33.184513092041016
2023-01-30,33.11970138549805
2023-01-31,33.34654998779297
2023-02-01,33.37895584106445
2023-02-02,33.638214111328125
2023-02-03,33.929874420166016
2023-02-06,34.351158142089844
2023-02-07,33.28173828125
2023-02-08,34.7724494934082
2023-02-09,33.994686126708984
2023-02-10,34.80485534667969
2023-02-13,33.9622802734375
2023-02-14,33.76783752441406
2023-02-15,33.50858688354492
2023-02-16,32.76322937011719
2023-02-17,32.925262451171875
2023-02-20,33.2169189453125
2023-02-21,32.633602142333984
2023-02-22,32.30953598022461
2023-02-23,32.37434768676758
2023-02-24,32.30953598022461
2023-02-27,32.11509323120117
2023-02-28,32.08268737792969
2023-03-01,32.6011962890625
2023-03-02,32.56878662109375
2023-03-03,32.21231460571289
2023-03-06,32.341941833496094
2023-03-08,32.43916320800781
2023-03-09,31.726211547851562
2023-03-10,31.823436737060547
2023-03-13,30.68919563293457
2023-03-14,30.591976165771484
2023-03-15,31.013263702392578
2023-03-16,30.170686721801758
2023-03-17,29.976247787475586
2023-03-20,30.170686721801758
2023-03-21,30.4947566986084
2023-03-22,30.754009246826172
2023-03-23,30.916044235229492
2023-03-24,30.883638381958008
2023-03-27,30.65679168701172
2023-03-28,30.33272361755371
2023-03-29,30.68919563293457
2023-03-31,31.27251625061035
2023-04-03,32.30953598022461
2023-04-05,32.17990493774414
2023-04-06,33.08729934692383
2023-04-10,32.37434768676758
2023-04-11,32.82804489135742
2023-04-12,32.99007797241211
2023-04-13,32.860450744628906
2023-04-17,32.925262451171875
2023-04-18,32.40675354003906
2023-04-19,32.37434768676758
2023-04-20,32.50397872924805
2023-04-21,32.69841384887695
2023-04-24,32.73081970214844
2023-04-25,33.249332427978516
2023-04-26,33.994686126708984
2023-04-27,34.12431335449219
2023-04-28,34.837257385253906
2023-05-02,34.25394058227539
2023-05-03,34.48078918457031
2023-05-04,34.22153091430664
2023-05-05,34.80485534667969
2023-05-08,34.0919075012207
2023-05-09,35.615020751953125
2023-05-10,36.13352966308594
2023-05-11,36.58722686767578
2023-05-12,36.19834899902344
2023-05-15,35.971500396728516
2023-05-16,35.67983627319336
2023-05-17,35.80946731567383
2023-05-18,35.971500396728516
2023-05-19,35.615020751953125
2023-05-22,35.71224594116211
2023-05-23,36.39278793334961
2023-05-24,35.971500396728516
2023-05-25,36.230751037597656
2023-05-26,36.45759963989258
2023-05-29,36.91129684448242
2023-05-30,37.364990234375
2023-05-31,37.4946174621582
2023-06-01,37.65665054321289
2023-06-02,37.81868362426758
2023-06-05,37.65665054321289
2023-06-06,37.591835021972656
2023-06-07,37.300174713134766
2023-06-08,37.364990234375
2023-06-09,37.72146224975586
2023-06-12,37.42980194091797
2023-06-13,37.9159049987793
2023-06-14,37.332584381103516
2023-06-15,37.26776885986328
2023-06-16,37.397396087646484
2023-06-19,37.42980194091797
2023-06-20,37.78627395629883
2023-06-21,37.20295333862305
2023-06-22,37.4946174621582
2023-06-23,36.652042388916016
2023-06-26,36.78166580200195
2023-06-27,36.652042388916016
2023-06-28,36.684444427490234
2023-06-30,37.397396087646484
2023-07-03,37.4946174621582
2023-07-04,37.689056396484375
2023-07-05,37.85108947753906
2023-07-06,37.689056396484375
2023-07-07,37.81868362426758
2023-07-10,37.4946174621582
2023-07-11,37.94831085205078
2023-07-12,37.689056396484375
2023-07-13,37.46220779418945
2023-07-14,37.62424087524414
2023-07-17,38.01312255859375
2023-07-18,37.94831085205078
2023-07-19,37.81868362426758
2023-07-20,37.88349914550781
2023-07-21,37.52702331542969
2023-07-24,37.55942916870117
2023-07-25,40.11956024169922
2023-07-26,40.28159713745117
2023-07-27,38.98532485961914
2023-07-28,38.14275360107422
2023-07-31,37.94831085205078
2023-08-01,38.5964469909668
2023-08-02,38.8557014465332
2023-08-03,38.661258697509766
2023-08-04,39.21217346191406
2023-08-07,39.082550048828125
2023-08-08,39.147361755371094
2023-08-09,39.60599136352539
2023-08-10,39.63874816894531
2023-08-11,38.78700637817383
2023-08-14,38.91804504394531
2023-08-16,39.737030029296875
2023-08-17,39.08184051513672
2023-08-18,39.01632308959961
2023-08-21,39.114601135253906
2023-08-22,39.114601135253906
2023-08-23,38.98356246948242
2023-08-24,39.27839660644531
2023-08-25,39.0490837097168
2023-08-28,39.311153411865234
2023-08-29,38.754249572753906
2023-08-30,39.01632308959961
2023-08-31,40.687049865722656
2023-09-01,43.209510803222656
2023-09-04,43.209510803222656
2023-09-05,42.88191604614258
2023-09-06,42.88191604614258
2023-09-07,43.242271423339844
2023-09-08,43.700904846191406
2023-09-11,43.86469650268555
2023-09-12,41.80086135864258
2023-09-13,41.86637878417969
2023-09-14,42.75088119506836
2023-09-15,43.04571533203125
2023-09-18,42.619842529296875
2023-09-20,42.521568298339844
2023-09-21,41.86637878417969
2023-09-22,41.768104553222656
2023-09-25,41.833621978759766
2023-09-26,41.473270416259766
2023-09-27,41.93190002441406
2023-09-28,41.30947494506836
2023-09-29,42.22673416137695
2023-10-03,41.899139404296875
2023-10-04,41.27671432495117
2023-10-05,40.588768005371094
2023-10-06,40.556007385253906
2023-10-09,40.29393768310547
2023-10-10,41.538787841796875
2023-10-11,41.1129150390625
2023-10-12,40.588768005371094
2023-10-13,40.62152862548828
2023-10-16,41.1129150390625
2023-10-17,41.24395751953125
2023-10-18,40.883602142333984
2023-10-19,41.833621978759766
2023-10-20,41.30947494506836
2023-10-23,40.26117706298828
2023-10-25,39.311153411865234
2023-10-26,38.98356246948242
2023-10-27,40.09737777709961
2023-10-30,39.37667465209961
2023-10-31,39.27839660644531
2023-11-01,38.72148895263672
2023-11-02,38.42665481567383
2023-11-03,38.19733810424805
2023-11-06,38.52493667602539
2023-11-07,39.245635986328125
2023-11-08,39.01632308959961
2023-11-09,38.06630325317383
2023-11-10,38.49217224121094
2023-11-13,38.55769348144531
2023-11-15,39.44219207763672
2023-11-16,39.245635986328125
2023-11-17,38.98356246948242
2023-11-20,39.737030029296875
2023-11-21,39.5732307434082
2023-11-22,38.72148895263672
2023-11-23,39.54047393798828
2023-11-24,39.40943145751953
2023-11-28,39.7697868347168
2023-11-29,39.737030029296875
2023-11-30,40.35945129394531
2023-12-01,40.19565963745117
2023-12-04,40.42496871948242
2023-12-05,40.06462097167969
2023-12-06,39.5732307434082
2023-12-07,40.0318603515625
2023-12-08,40.556007385253906
2023-12-11,40.4904899597168
2023-12-12,40.22842025756836
2023-12-13,39.507713317871094
2023-12-14,39.507713317871094
2023-12-15,39.86806106567383
2023-12-18,40.326690673828125
2023-12-19,40.45772933959961
2023-12-20,39.37667465209961
2023-12-21,39.44219207763672
2023-12-22,40.26117706298828
2023-12-26,39.80254364013672
2023-12-27,39.966339111328125
2023-12-28,40.0318603515625
2023-12-29,40.45772933959961
2024-01-01,40.71980667114258
2024-01-02,40.326690673828125
2024-01-03,40.29393768310547
2024-01-04,40.62152862548828
2024-01-05,43.01295852661133
2024-01-08,42.35776901245117
2024-01-09,42.521568298339844
2024-01-10,42.09569549560547
2024-01-11,41.66982650756836
2024-01-12,41.34223175048828
2024-01-15,41.34223175048828
2024-01-16,41.21119689941406
2024-01-17,40.556007385253906
2024-01-18,40.326690673828125
2024-01-19,40.35945129394531
2024-01-23,40.26117706298828
2024-01-24,40.42496871948242
2024-01-25,39.93357849121094
2024-01-29,40.42496871948242
2024-01-30,41.604305267333984
2024-01-31,42.619842529296875
2024-02-01,45.83025360107422
2024-02-02,45.46990203857422
2024-02-05,46.485443115234375
2024-02-06,47.7630500793457
2024-02-07,46.190608978271484
2024-02-08,47.00959014892578
2024-02-09,45.175071716308594
2024-02-12,43.602622985839844
2024-02-13,44.22505187988281
2024-02-14,45.73197937011719
2024-02-15,46.256126403808594
2024-02-16,47.40270233154297
2024-02-19,47.89409255981445
2024-02-20,47.00959014892578
2024-02-21,45.83025360107422
2024-02-22,46.64923858642578
2024-02-23,46.02681350708008
2024-02-26,47.46821975708008
2024-02-27,47.17338943481445
2024-02-28,46.550960540771484
2024-02-29,45.96129608154297
2024-03-01,45.863014221191406
2024-03-04,45.83025360107422
2024-03-05,46.12508773803711
2024-03-06,45.92853546142578
2024-03-07,44.356082916259766
2024-03-11,43.340545654296875
2024-03-12,42.35776901245117
2024-03-13,40.326690673828125
2024-03-14,41.66982650756836
2024-03-15,40.883602142333984
2024-03-18,40.78532409667969
2024-03-19,40.556007385253906
2024-03-20,40.29393768310547
2024-03-21,41.1129150390625
2024-03-22,41.899139404296875
2024-03-26,42.456050872802734
2024-03-27,42.78364181518555
2024-03-28,43.30778884887695
2024-04-01,44.22505187988281
2024-04-02,44.912994384765625
2024-04-03,46.288883209228516
2024-04-04,46.256126403808594
2024-04-05,46.09233093261719
2024-04-08,45.83025360107422
2024-04-09,44.781959533691406
2024-04-10,45.07678985595703
2024-04-12,45.6009407043457
2024-04-15,45.109554290771484
2024-04-16,46.38716506958008
2024-04-18,45.895774841308594
2024-04-19,45.96129608154297
2024-04-22,45.6009407043457
2024-04-23,46.58372497558594
2024-04-24,46.485443115234375
2024-04-25,45.99405288696289
2024-04-26,45.568180084228516
2024-04-29,45.568180084228516
2024-04-30,45.2405891418457
2024-05-02,45.142311096191406
2024-05-03,44.847476959228516
2024-05-06,44.978511810302734
2024-05-07,44.552642822265625
2024-05-08,45.175071716308594
2024-05-09,44.912994384765625
2024-05-10,44.22505187988281
2024-05-13,43.99573516845703
2024-05-14,44.68368148803711
2024-05-15,44.978511810302734
2024-05-16,45.53541946411133
2024-05-17,44.978511810302734
2024-05-21,45.37162399291992
2024-05-22,44.847476959228516
2024-05-23,44.781959533691406
2024-05-24,44.58539962768555
2024-05-27,44.45436477661133
2024-05-28,43.962974548339844
2024-05-29,43.6353874206543
2024-05-30,43.700904846191406
2024-05-31,44.323326110839844
2024-06-03,44.323326110839844
2024-06-04,42.29225158691406
2024-06-05,42.030174255371094
2024-06-06,43.99573516845703
2024-06-07,44.487125396728516
2024-06-10,44.939205169677734
2024-06-11,45.037479400634766
2024-06-12,45.2209358215332
2024-06-13,47.5796012878418
2024-06-14,48.4247932434082
2024-06-18,51.59589385986328
2024-06-19,50.278968811035156
2024-06-20,49.6827507019043
2024-06-21,49.85309600830078
2024-06-24,49.79412841796875
2024-06-25,49.53860855102539
2024-06-26,49.42722702026367
2024-06-27,48.58858871459961
2024-06-28,49.3420524597168
2024-07-01,48.62134552001953
2024-07-02,47.75650405883789
2024-07-03,47.907196044921875
2024-07-04,47.9006462097168
2024-07-05,48.0840950012207
2024-07-08,47.114418029785156
2024-07-09,47.38304901123047
2024-07-10,47.44856643676758
2024-07-11,47.69753646850586
2024-07-12,48.542724609375
2024-07-15,49.630332946777344
2024-07-16,49.610679626464844
2024-07-18,48.77859115600586
2024-07-19,47.5599479675293
2024-07-22,47.55339431762695
2024-07-23,47.02924346923828
2024-07-24,47.82857131958008
2024-07-25,48.60824203491211
2024-07-26,49.27653503417969
2024-07-29,49.394466400146484
2024-07-30,48.94894027709961
2024-07-31,48.392032623291016
2024-08-01,48.02512741088867
2024-08-02,47.841678619384766
2024-08-05,45.90232849121094
2024-08-06,46.58372497558594
2024-08-07,46.891658782958984
2024-08-08,47.17338943481445
2024-08-09,46.68854522705078
2024-08-12,46.81958770751953
2024-08-13,45.7974967956543
2024-08-14,45.73784637451172
2024-08-16,46.71212387084961
2024-08-19,47.60686111450195
2024-08-20,47.699649810791016
2024-08-21,47.89848327636719
2024-08-22,48.077430725097656
2024-08-23,46.92420959472656
2024-08-26,46.84467315673828
2024-08-27,47.586978912353516
2024-08-28,46.40724563598633
2024-08-29,46.493408203125
2024-08-30,46.678985595703125
2024-09-02,46.55968475341797
2024-09-03,46.70549392700195
2024-09-04,46.43375778198242
2024-09-05,46.374107360839844
2024-09-06,46.33434295654297
2024-09-09,45.976444244384766
2024-09-10,46.33434295654297
2024-09-11,46.21504211425781
2024-09-12,45.73122024536133
2024-09-13,46.07585906982422
2024-09-16,46.34759521484375
2024-09-17,46.18852996826172
2024-09-18,46.380733489990234
2024-09-19,46.07585906982422
2024-09-20,45.85051727294922
2024-09-23,46.1355094909668
2024-09-24,46.9639778137207
2024-09-25,47.202571868896484
2024-09-26,47.91173553466797
2024-09-27,48.01115036010742
2024-09-30,47.202571868896484
2024-10-01,46.51329040527344
2024-10-03,45.22751235961914
2024-10-04,44.71055221557617
2024-10-07,43.689884185791016
2024-10-08,43.73627853393555
2024-10-09,44.20684814453125
2024-10-10,43.7230224609375
2024-10-11,43.69651412963867
2024-10-14,43.073509216308594
2024-10-15,42.66921615600586
2024-10-16,42.74211883544922
2024-10-17,42.31794738769531
2024-10-18,42.51015090942383
2024-10-21,42.145626068115234
2024-10-22,41.854007720947266
2024-10-23,42.37759780883789
2024-10-24,41.75459289550781
2024-10-25,41.363555908203125
2024-10-28,41.290653228759766
2024-10-29,40.581485748291016
2024-10-30,41.43646240234375
2024-10-31,41.62203598022461
2024-11-01,42.39748001098633
2024-11-04,43.577213287353516
2024-11-05,42.589683532714844
2024-11-06,42.94758224487305
2024-11-07,42.66921615600586
2024-11-08,42.423988342285156
2024-11-11,41.920284271240234
2024-11-12,41.244258880615234
2024-11-13,39.95185089111328
2024-11-14,40.38265609741211
2024-11-18,40.44230651855469
2024-11-19,40.74055099487305
2024-11-21,40.753807067871094
2024-11-22,40.985774993896484
2024-11-25,41.11833190917969
2024-11-26,41.469600677490234
2024-11-27,42.523406982421875
2024-11-28,42.291439056396484
2024-11-29,42.410736083984375
2024-12-02,42.39085388183594
2024-12-03,42.20527648925781
2024-12-04,42.251670837402344
2024-12-05,42.28480911254883
2024-12-06,41.79436111450195
2024-12-09,41.65517807006836
2024-12-10,43.17955017089844
2024-12-11,43.33861541748047
2024-12-12,42.70235824584961
2024-12-13,42.3510856628418
2024-12-16,41.5358772277832
2024-12-17,41.33041763305664
2024-12-18,41.27076721191406
2024-12-19,41.091819763183594
2024-12-20,39.72651290893555
2024-12-23,39.09688186645508
2024-12-24,38.88479232788086
2024-12-26,38.5401496887207
2024-12-27,38.72572708129883
2024-12-30,38.407596588134766
2024-12-31,38.59980010986328
2025-01-01,39.06373977661133
2025-01-02,39.746395111083984
2025-01-03,39.415008544921875
2025-01-06,38.48712921142578
2025-01-07,38.30818176269531
2025-01-08,38.00330352783203
2025-01-09,38.00330352783203
2025-01-10,37.20798110961914
2025-01-13,36.58497619628906
2025-01-14,36.67113494873047
2025-01-15,36.903106689453125
2025-01-16,37.618900299072266
2025-01-17,37.466461181640625
2025-01-20,37.353790283203125
2025-01-21,37.194725036621094
2025-01-22,36.346378326416016
2025-01-23,37.14833068847656
2025-01-24,36.459049224853516
2025-01-27,36.28009796142578
2025-01-28,35.696861267089844
2025-01-29,35.90232467651367
2025-01-30,36.193939208984375
2025-01-31,37.201351165771484
2025-02-01,37.579132080078125
2025-02-03,37.466461181640625
2025-02-04,37.77133560180664
2025-02-05,37.43994903564453
2025-02-06,37.20798110961914
2025-02-07,36.78380584716797
2025-02-10,35.9288330078125
2025-02-11,34.33818054199219
2025-02-12,33.50971603393555
2025-02-13,34.053192138671875
2025-02-14,33.05240249633789
2025-02-17,32.62160110473633
2025-02-18,31.991971969604492
2025-02-19,32.86682891845703
2025-02-20,32.972869873046875
2025-02-21,32.54207229614258
2025-02-24,31.78651237487793
2025-02-25,31.594308853149414
2025-02-27,31.31594467163086
2025-02-28,31.150249481201172
2025-03-03,31.991971969604492
2025-03-04,32.184173583984375
2025-03-05,33.2048454284668
2025-03-06,33.841102600097656
2025-03-07,34.82863235473633
2025-03-10,34.967811584472656
2025-03-11,34.32492446899414
2025-03-12,33.60250473022461
2025-03-13,33.66878128051758
2025-03-17,33.794708251953125
2025-03-18,33.794708251953125
2025-03-19,35.0075798034668
2025-03-20,35.0937385559082
2025-03-21,35.93545913696289
2025-03-24,37.08868408203125
2025-03-25,36.24696350097656
2025-03-26,35.49140548706055
2025-03-27,35.12687683105469
2025-03-28,34.53701400756836
2025-04-01,33.834476470947266
2025-04-02,33.86098861694336
2025-04-03,34.38457489013672
2025-04-04,34.086326599121094
2025-04-07,33.304256439208984
2025-04-08,34.1062126159668
2025-04-09,33.98028564453125
2025-04-11,35.073856353759766
2025-04-15,35.16001510620117
2025-04-16,35.140132904052734
2025-04-17,34.9810676574707
2025-04-21,35.849300384521484
2025-04-22,36.80369186401367
2025-04-23,37.3007698059082
2025-04-24,37.280887603759766
2025-04-25,36.84346008300781
2025-04-28,37.062171936035156
2025-04-29,36.757293701171875
2025-04-30,36.95612716674805
2025-05-02,37.307395935058594
2025-05-05,37.685176849365234
2025-05-06,37.201351165771484
2025-05-07,37.85749816894531
2025-05-08,37.29413986206055
2025-05-09,37.76470947265625
2025-05-12,38.175628662109375
2025-05-13,37.60564422607422
2025-05-14,37.678550720214844
2025-05-15,37.71831512451172
2025-05-16,38.46061706542969
2025-05-19,38.04970169067383
2025-05-20,37.43332290649414
2025-05-21,37.43332290649414
2025-05-22,37.94365310668945
2025-05-23,38.473873138427734
2025-05-26,39.11013412475586
2025-05-27,39.33547592163086
2025-05-28,39.0173454284668
2025-05-29,38.924556732177734
2025-05-30,38.361202239990234
2025-06-02,38.57328796386719
2025-06-03,38.77212142944336
2025-06-04,38.91130447387695
2025-06-05,39.368614196777344
2025-06-06,40.10429000854492
2025-06-09,41.19123840332031
2025-06-10,41.403324127197266
2025-06-11,41.363555908203125
2025-06-12,40.767059326171875
2025-06-13,40.62788009643555
2025-06-16,40.74055099487305
2025-06-17,40.47544479370117
2025-06-18,40.05126953125
2025-06-19,39.22943115234375
2025-06-20,39.70000076293945
2025-06-23,39.279998779296875
2025-06-24,39.439998626708984
2025-06-25,39.84000015258789
2025-06-26,40.08000183105469
2025-06-27,40.060001373291016
2025-06-30,39.813331604003906
2025-07-01,39.71333312988281
2025-07-02,39.633331298828125
2025-07-03,40.253334045410156
2025-07-04,40.21333312988281
2025-07-07,41.37333297729492
2025-07-08,43.06666564941406
2025-07-09,43.20000076293945
2025-07-10,42.98666763305664
2025-07-11,42.27333450317383
2025-07-14,42.253334045410156
2025-07-15,43.1533317565918
2025-07-16,43.0
2025-07-17,42.97999954223633
2025-07-18,43.52000045776367
2025-07-21,43.810001373291016
2025-07-22,42.84000015258789
2025-07-23,41.56999969482422
2025-07-24,41.400001525878906
2025-07-25,40.4900016784668
2025-07-28,40.0099983215332
2025-07-29,38.97999954223633
2025-07-30,37.77000045776367
2025-07-31,37.099998474121094
2025-08-01,37.52000045776367
2025-08-04,38.2400016784668
2025-08-05,39.349998474121094
2025-08-06,38.72999954223633
2025-08-07,38.279998779296875
2025-08-08,39.09000015258789
2025-08-11,38.279998779296875
2025-08-12,37.86000061035156
2025-08-13,37.65999984741211
2025-08-14,37.790000915527344
2025-08-18,39.459999084472656
2025-08-19,41.88999938964844
2025-08-20,42.880001068115234
2025-08-21,42.72999954223633
