Date,RNO.PA
2016-06-22,61.374420166015625
2016-06-23,64.01831817626953
2016-06-24,55.30208969116211
2016-06-27,51.9599609375
2016-06-28,53.599647521972656
2016-06-29,53.60749435424805
2016-06-30,53.69378662109375
2016-07-01,56.23569869995117
2016-07-04,54.23511505126953
2016-07-05,52.21100997924805
2016-07-06,51.27741241455078
2016-07-07,51.62261199951172
2016-07-08,54.580318450927734
2016-07-11,55.835575103759766
2016-07-12,58.12643051147461
2016-07-13,57.6949348449707
2016-07-14,58.77759552001953
2016-07-15,58.36178970336914
2016-07-18,58.8638916015625
2016-07-19,58.22842788696289
2016-07-20,59.89164733886719
2016-07-21,60.33882522583008
2016-07-22,59.22478103637695
2016-07-25,59.954402923583984
2016-07-26,60.401580810546875
2016-07-27,62.43354415893555
2016-07-28,59.726890563964844
2016-07-29,61.390098571777344
2016-08-01,60.71540069580078
2016-08-02,58.652061462402344
2016-08-03,57.977359771728516
2016-08-04,58.212730407714844
2016-08-05,60.495731353759766
2016-08-08,60.04854965209961
2016-08-09,60.51926803588867
2016-08-10,59.5307502746582
2016-08-11,60.315284729003906
2016-08-12,59.624900817871094
2016-08-15,60.32313919067383
2016-08-16,58.39316940307617
2016-08-17,57.6086311340332
2016-08-18,57.8126106262207
2016-08-19,57.42818832397461
2016-08-22,57.945987701416016
2016-08-23,57.271278381347656
2016-08-24,57.43603515625
2016-08-25,56.7064094543457
2016-08-26,57.310508728027344
2016-08-29,56.91824722290039
2016-08-30,57.55371856689453
2016-08-31,57.514488220214844
2016-09-01,57.09867858886719
2016-09-02,58.22842788696289
2016-09-05,58.80113220214844
2016-09-06,58.479469299316406
2016-09-07,58.54224395751953
2016-09-08,58.33824920654297
2016-09-09,57.93813705444336
2016-09-12,57.067298889160156
2016-09-13,56.50243377685547
2016-09-14,55.623748779296875
2016-09-15,55.73358917236328
2016-09-16,54.41556930541992
2016-09-19,55.710052490234375
2016-09-20,55.32563018798828
2016-09-21,56.43182373046875
2016-09-22,57.836151123046875
2016-09-23,56.78486633300781
2016-09-26,55.498226165771484
2016-09-27,55.8904914855957
2016-09-28,56.95746612548828
2016-09-29,56.66719055175781
2016-09-30,57.38111877441406
2016-10-03,57.66354751586914
2016-10-04,59.29539108276367
2016-10-05,60.15053939819336
2016-10-06,60.09561538696289
2016-10-07,59.54644012451172
2016-10-10,60.15053939819336
2016-10-11,59.83671951293945
2016-10-12,59.23262405395508
2016-10-13,58.11073684692383
2016-10-14,59.428768157958984
2016-10-17,59.65626907348633
2016-10-18,60.15053939819336
2016-10-19,60.74678039550781
2016-10-20,60.872314453125
2016-10-21,60.315284729003906
2016-10-24,60.793853759765625
2016-10-25,60.181915283203125
2016-10-26,62.088348388671875
2016-10-27,62.26094055175781
2016-10-28,62.29233169555664
2016-10-31,62.064815521240234
2016-11-01,60.70756530761719
2016-11-02,58.738372802734375
2016-11-03,59.2090950012207
2016-11-04,58.84820556640625
2016-11-07,60.589881896972656
2016-11-08,60.43296813964844
2016-11-09,59.1541748046875
2016-11-10,57.03591537475586
2016-11-11,58.1028938293457
2016-11-14,57.46741485595703
2016-11-15,58.17350387573242
2016-11-16,57.85969161987305
2016-11-17,58.267642974853516
2016-11-18,58.33041000366211
2016-11-21,57.922447204589844
2016-11-22,58.832515716552734
2016-11-23,57.922447204589844
2016-11-24,57.538028717041016
2016-11-25,57.55371856689453
2016-11-28,57.742000579833984
2016-11-29,58.06367111206055
2016-11-30,58.32256317138672
2016-12-01,59.31892776489258
2016-12-02,58.275489807128906
2016-12-05,59.85240936279297
2016-12-06,61.24104309082031
2016-12-07,62.84150314331055
2016-12-08,64.57533264160156
2016-12-09,63.88493728637695
2016-12-12,63.49267578125
2016-12-13,64.44196319580078
2016-12-14,65.0617446899414
2016-12-15,65.95611572265625
2016-12-16,66.88187408447266
2016-12-19,66.73281860351562
2016-12-20,67.43104553222656
2016-12-21,67.31336975097656
2016-12-22,66.9603271484375
2016-12-23,66.91326141357422
2016-12-27,66.95247650146484
2016-12-28,66.78773498535156
2016-12-29,66.16793823242188
2016-12-30,66.30132293701172
2017-01-02,66.7641830444336
2017-01-03,67.60365295410156
2017-01-04,67.2506103515625
2017-01-05,67.55657958984375
2017-01-06,67.72132873535156
2017-01-09,67.2506103515625
2017-01-10,69.09426879882812
2017-01-11,69.47085571289062
2017-01-12,67.66641235351562
2017-01-13,65.7129135131836
2017-01-16,65.26573181152344
2017-01-17,66.20716857910156
2017-01-18,66.56805419921875
2017-01-19,67.45458984375
2017-01-20,67.44674682617188
2017-01-23,67.82331848144531
2017-01-24,67.86255645751953
2017-01-25,68.95305633544922
2017-01-26,68.08221435546875
2017-01-27,67.03878021240234
2017-01-30,65.99535369873047
2017-01-31,65.41478729248047
2017-02-01,66.64649963378906
2017-02-02,66.67789459228516
2017-02-03,66.5523681640625
2017-02-06,65.63446044921875
2017-02-07,64.8106918334961
2017-02-08,65.5873794555664
2017-02-09,64.95191192626953
2017-02-10,65.75212860107422
2017-02-13,68.6470947265625
2017-02-14,70.74964904785156
2017-02-15,69.70621490478516
2017-02-16,69.16488647460938
2017-02-17,68.31758117675781
2017-02-20,67.81547546386719
2017-02-21,68.14498138427734
2017-02-22,67.82331848144531
2017-02-23,67.00740051269531
2017-02-24,65.83059692382812
2017-02-27,65.78352355957031
2017-02-28,65.6736831665039
2017-03-01,67.78408813476562
2017-03-02,67.37612915039062
2017-03-03,68.5058822631836
2017-03-06,67.58010864257812
2017-03-07,67.80763244628906
2017-03-08,67.19569396972656
2017-03-09,66.94464111328125
2017-03-10,66.42684173583984
2017-03-13,67.6271743774414
2017-03-14,66.94464111328125
2017-03-15,64.48902893066406
2017-03-16,62.3315544128418
2017-03-17,61.70392608642578
2017-03-20,62.551231384277344
2017-03-21,62.3315544128418
2017-03-22,62.37077331542969
2017-03-23,63.296531677246094
2017-03-24,63.429901123046875
2017-03-27,63.233768463134766
2017-03-28,64.15953063964844
2017-03-29,63.97123718261719
2017-03-30,63.94770050048828
2017-03-31,63.88493728637695
2017-04-03,63.76725387573242
2017-04-04,62.84150314331055
2017-04-05,61.570552825927734
2017-04-06,61.51564025878906
2017-04-07,61.970664978027344
2017-04-10,62.135414123535156
2017-04-11,61.868675231933594
2017-04-12,62.1824951171875
2017-04-13,61.18613052368164
2017-04-18,61.2253532409668
2017-04-19,62.31586456298828
2017-04-20,63.516204833984375
2017-04-21,63.12393569946289
2017-04-24,65.1323471069336
2017-04-25,65.28926086425781
2017-04-26,65.61876678466797
2017-04-27,64.7714614868164
2017-04-28,67.164306640625
2017-05-02,66.48175811767578
2017-05-03,65.69721221923828
2017-05-04,66.1130142211914
2017-05-05,67.03878021240234
2017-05-08,66.77204132080078
2017-05-09,66.70142364501953
2017-05-10,67.27413940429688
2017-05-11,69.12565612792969
2017-05-12,69.25117492675781
2017-05-15,69.61990356445312
2017-05-16,68.82752990722656
2017-05-17,68.24697875976562
2017-05-18,67.61934661865234
2017-05-19,67.75271606445312
2017-05-22,67.83116149902344
2017-05-23,67.31336975097656
2017-05-24,67.21138763427734
2017-05-25,67.03878021240234
2017-05-26,66.42684173583984
2017-05-29,66.40330505371094
2017-05-30,66.63081359863281
2017-05-31,65.18726348876953
2017-06-01,66.53667449951172
2017-06-02,66.8504867553711
2017-06-05,66.67789459228516
2017-06-06,65.59523010253906
2017-06-07,66.36407470703125
2017-06-08,65.77568054199219
2017-06-09,65.98750305175781
2017-06-12,67.47028350830078
2017-06-13,65.65015411376953
2017-06-14,64.88130187988281
2017-06-15,64.47334289550781
2017-06-16,65.07743072509766
2017-06-19,65.04605865478516
2017-06-20,64.41057586669922
2017-06-21,65.38959503173828
2017-06-22,66.2870101928711
2017-06-23,65.59354400634766
2017-06-26,65.74040222167969
2017-06-27,65.29985046386719
2017-06-28,65.707763671875
2017-06-29,65.0795669555664
2017-06-30,64.65533447265625
2017-07-03,65.87909698486328
2017-07-04,65.64250183105469
2017-07-05,65.13668060302734
2017-07-06,66.17279815673828
2017-07-07,66.2870101928711
2017-07-10,66.0422592163086
2017-07-11,66.46650695800781
2017-07-12,67.55156707763672
2017-07-13,67.77999877929688
2017-07-14,68.04923248291016
2017-07-17,68.86507415771484
2017-07-18,67.81263732910156
2017-07-19,67.78815460205078
2017-07-20,68.01659393310547
2017-07-21,66.14833068847656
2017-07-24,65.94436645507812
2017-07-25,65.8138198852539
2017-07-26,66.37675476074219
2017-07-27,66.11568450927734
2017-07-28,62.754425048828125
2017-07-31,62.1343879699707
2017-08-01,62.45256805419922
2017-08-02,61.91411209106445
2017-08-03,61.57145690917969
2017-08-04,61.73462677001953
2017-08-07,61.971221923828125
2017-08-08,62.06911849975586
2017-08-09,61.71830368041992
2017-08-10,61.49803161621094
2017-08-11,60.877994537353516
2017-08-14,61.465396881103516
2017-08-15,61.91411209106445
2017-08-16,62.37913513183594
2017-08-17,62.20781707763672
2017-08-18,61.67751693725586
2017-08-21,61.17985534667969
2017-08-22,61.489871978759766
2017-08-23,61.57962417602539
2017-08-24,61.44907760620117
2017-08-25,61.45723342895508
2017-08-28,61.64488220214844
2017-08-29,60.592445373535156
2017-08-30,60.592445373535156
2017-08-31,60.657711029052734
2017-09-01,60.89430618286133
2017-09-04,61.15538024902344
2017-09-05,61.10642623901367
2017-09-06,62.94206619262695
2017-09-07,63.2112922668457
2017-09-08,62.917598724365234
2017-09-11,62.982852935791016
2017-09-12,64.12504577636719
2017-09-13,64.06792449951172
2017-09-14,64.54927825927734
2017-09-15,65.4711685180664
2017-09-18,65.84645080566406
2017-09-19,66.31149291992188
2017-09-20,66.45834350585938
2017-09-21,67.05390167236328
2017-09-22,66.49913024902344
2017-09-25,66.36044311523438
2017-09-26,67.11101531982422
2017-09-27,66.96416473388672
2017-09-28,66.98863983154297
2017-09-29,67.80447387695312
2017-10-02,68.23686981201172
2017-10-03,68.7590103149414
2017-10-04,69.56668853759766
2017-10-05,69.83590698242188
2017-10-06,70.17857360839844
2017-10-09,69.90118408203125
2017-10-10,69.52589416503906
2017-10-11,69.3790512084961
2017-10-12,68.9466552734375
2017-10-13,69.06087493896484
2017-10-16,69.51773834228516
2017-10-17,69.94197845458984
2017-10-18,70.44779968261719
2017-10-19,69.1016616821289
2017-10-20,68.12265014648438
2017-10-23,68.04106903076172
2017-10-24,68.19607543945312
2017-10-25,67.71472930908203
2017-10-26,68.74269104003906
2017-10-27,69.19139862060547
2017-10-30,69.12614440917969
2017-10-31,69.46062469482422
2017-11-01,70.6517562866211
2017-11-02,70.6517562866211
2017-11-03,73.42562103271484
2017-11-06,73.4664077758789
2017-11-07,73.55615234375
2017-11-08,72.00605773925781
2017-11-09,70.3254165649414
2017-11-10,69.74617004394531
2017-11-13,69.2485122680664
2017-11-14,69.5911636352539
2017-11-15,68.62847137451172
2017-11-16,69.55037689208984
2017-11-17,69.32194519042969
2017-11-20,70.80677032470703
2017-11-21,70.46412658691406
2017-11-22,69.8685531616211
2017-11-23,69.77064514160156
2017-11-24,70.05619049072266
2017-11-27,69.07718658447266
2017-11-28,69.51773834228516
2017-11-29,69.99092864990234
2017-11-30,69.65643310546875
2017-12-01,67.87789916992188
2017-12-04,69.5340576171875
2017-12-05,69.2485122680664
2017-12-06,68.46530151367188
2017-12-07,68.13081359863281
2017-12-08,68.86507415771484
2017-12-11,68.66925811767578
2017-12-12,69.1016616821289
2017-12-13,69.23219299316406
2017-12-14,69.38721466064453
2017-12-15,68.40819549560547
2017-12-18,69.23219299316406
2017-12-19,68.8569107055664
2017-12-20,68.17977142333984
2017-12-21,68.91401672363281
2017-12-22,68.67742919921875
2017-12-27,68.2695083618164
2017-12-28,68.26134490966797
2017-12-29,68.4571533203125
2018-01-02,68.3674087524414
2018-01-03,68.60399627685547
2018-01-04,69.52589416503906
2018-01-05,71.14126586914062
2018-01-08,72.17737579345703
2018-01-09,73.06663513183594
2018-01-10,71.86735534667969
2018-01-11,71.5491714477539
2018-01-12,72.26712799072266
2018-01-15,72.24264526367188
2018-01-16,73.262451171875
2018-01-17,73.1237564086914
2018-01-18,72.7811050415039
2018-01-19,73.6622085571289
2018-01-22,74.46988677978516
2018-01-23,74.09459686279297
2018-01-24,73.81721496582031
2018-01-25,72.72398376464844
2018-01-26,73.13190460205078
2018-01-29,73.24612426757812
2018-01-30,72.36502838134766
2018-01-31,72.25896453857422
2018-02-01,72.0958023071289
2018-02-02,71.45127868652344
2018-02-05,70.7007064819336
2018-02-06,68.2695083618164
2018-02-07,69.80327606201172
2018-02-08,67.81263732910156
2018-02-09,67.37207794189453
2018-02-12,69.40352630615234
2018-02-13,69.02824401855469
2018-02-14,70.24384307861328
2018-02-15,70.19489288330078
2018-02-16,71.63076782226562
2018-02-19,71.70418548583984
2018-02-20,70.8965072631836
2018-02-21,70.2764663696289
2018-02-22,70.92914581298828
2018-02-23,71.62261199951172
2018-02-26,71.47576141357422
2018-02-27,72.34053802490234
2018-02-28,73.00138092041016
2018-03-01,73.42562103271484
2018-03-02,72.23448944091797
2018-03-05,71.88368225097656
2018-03-06,72.93611145019531
2018-03-07,77.0479507446289
2018-03-08,78.17379760742188
2018-03-09,77.46402740478516
2018-03-12,77.49665069580078
2018-03-13,76.87662506103516
2018-03-14,77.14584350585938
2018-03-15,77.85562896728516
2018-03-16,77.6761474609375
2018-03-19,77.0887451171875
2018-03-20,77.70061492919922
2018-03-21,76.71344757080078
2018-03-22,75.61206817626953
2018-03-23,75.17151641845703
2018-03-26,75.42442321777344
2018-03-27,76.19947052001953
2018-03-28,75.96288299560547
2018-03-29,80.3602523803711
2018-04-03,78.66329956054688
2018-04-04,77.85562896728516
2018-04-05,80.4581527709961
2018-04-06,80.564208984375
2018-04-09,78.606201171875
2018-04-10,78.33696746826172
2018-04-11,76.16683959960938
2018-04-12,76.59107208251953
2018-04-13,76.77056121826172
2018-04-16,76.77056121826172
2018-04-17,77.24374389648438
2018-04-18,77.0479507446289
2018-04-19,77.09689331054688
2018-04-20,76.78688049316406
2018-04-23,77.00714874267578
2018-04-24,76.17499542236328
2018-04-25,75.67733001708984
2018-04-26,75.10623931884766
2018-04-27,72.74031829833984
2018-04-30,73.29507446289062
2018-05-02,73.42562103271484
2018-05-03,72.98505401611328
2018-05-04,72.93611145019531
2018-05-07,73.2216567993164
2018-05-08,72.71582794189453
2018-05-09,72.23448944091797
2018-05-10,72.12026977539062
2018-05-11,72.60977172851562
2018-05-14,72.34053802490234
2018-05-15,72.43029022216797
2018-05-16,72.31607055664062
2018-05-17,74.8778076171875
2018-05-18,74.1925048828125
2018-05-21,74.51884460449219
2018-05-22,74.95123291015625
2018-05-23,70.93730163574219
2018-05-24,69.74617004394531
2018-05-25,69.86039733886719
2018-05-28,69.51773834228516
2018-05-29,68.16344451904297
2018-05-30,68.2695083618164
2018-05-31,67.41287231445312
2018-06-01,68.22871398925781
2018-06-04,68.48978424072266
2018-06-05,68.24502563476562
2018-06-06,68.28581237792969
2018-06-07,68.93849182128906
2018-06-08,68.12265014648438
2018-06-11,67.64131164550781
2018-06-12,67.6331558227539
2018-06-13,68.21240234375
2018-06-14,69.20771789550781
2018-06-15,68.43267059326172
2018-06-18,67.64131164550781
2018-06-19,66.61334991455078
2018-06-20,65.93620300292969
2018-06-21,65.38153839111328
2018-06-22,65.46686553955078
2018-06-25,63.78582763671875
2018-06-26,63.63223648071289
2018-06-27,63.57250213623047
2018-06-28,62.565574645996094
2018-06-29,62.1474494934082
2018-07-02,61.678123474121094
2018-07-03,61.780521392822266
2018-07-04,62.59971237182617
2018-07-05,64.41728973388672
2018-07-06,63.52983093261719
2018-07-09,63.222633361816406
2018-07-10,64.11009216308594
2018-07-11,62.61677551269531
2018-07-12,62.514381408691406
2018-07-13,62.804500579833984
2018-07-16,62.838645935058594
2018-07-17,62.898372650146484
2018-07-18,63.63223648071289
2018-07-19,63.24823760986328
2018-07-20,62.49730682373047
2018-07-23,62.514381408691406
2018-07-24,62.898372650146484
2018-07-25,61.55012130737305
2018-07-26,62.471710205078125
2018-07-27,63.64076614379883
2018-07-30,63.965023040771484
2018-07-31,64.24662780761719
2018-08-01,62.92396926879883
2018-08-02,61.780521392822266
2018-08-03,61.75492477416992
2018-08-06,61.609859466552734
2018-08-07,62.06211853027344
2018-08-08,62.5058479309082
2018-08-09,62.19865417480469
2018-08-10,62.19011306762695
2018-08-13,61.35386657714844
2018-08-14,60.824798583984375
2018-08-15,60.338409423828125
2018-08-16,60.74800109863281
2018-08-17,61.609859466552734
2018-08-20,62.12185287475586
2018-08-21,62.676509857177734
2018-08-22,62.19011306762695
2018-08-23,61.05520248413086
2018-08-24,61.464786529541016
2018-08-27,62.36930465698242
2018-08-28,63.58956527709961
2018-08-29,63.69196319580078
2018-08-30,63.74315643310547
2018-08-31,63.316505432128906
2018-09-03,62.625308990478516
2018-09-04,61.75492477416992
2018-09-05,61.66105270385742
2018-09-06,61.30265426635742
2018-09-07,61.1746711730957
2018-09-10,61.39652633666992
2018-09-11,59.88615036010742
2018-09-12,60.15920639038086
2018-09-13,61.16613006591797
2018-09-14,62.91544723510742
2018-09-17,63.00930404663086
2018-09-18,64.11862182617188
2018-09-19,65.6290054321289
2018-09-20,66.55059814453125
2018-09-21,65.13407897949219
2018-09-24,64.48554992675781
2018-09-25,63.20556640625
2018-09-26,63.461570739746094
2018-09-27,63.68342971801758
2018-09-28,63.57250213623047
2018-10-01,63.41890335083008
2018-10-02,63.3079719543457
2018-10-03,62.92396926879883
2018-10-04,62.25838088989258
2018-10-05,61.7037239074707
2018-10-08,61.328269958496094
2018-10-09,61.089332580566406
2018-10-10,60.68827438354492
2018-10-11,60.287208557128906
2018-10-12,60.68827438354492
2018-10-15,60.696807861328125
2018-10-16,60.89307403564453
2018-10-17,58.97309112548828
2018-10-18,58.79389572143555
2018-10-19,56.97631072998047
2018-10-22,56.114463806152344
2018-10-23,55.55126953125
2018-10-24,53.81049346923828
2018-10-25,55.01367950439453
2018-10-26,55.03927230834961
2018-10-29,56.020599365234375
2018-10-30,56.20833206176758
2018-10-31,56.37899398803711
2018-11-01,56.29365921020508
2018-11-02,56.549652099609375
2018-11-05,56.25952911376953
2018-11-06,55.66220474243164
2018-11-07,55.457401275634766
2018-11-08,55.909664154052734
2018-11-09,55.41474151611328
2018-11-12,55.23554611206055
2018-11-13,56.13152313232422
2018-11-14,56.05473327636719
2018-11-15,55.66220474243164
2018-11-16,55.03927230834961
2018-11-19,50.3972053527832
2018-11-20,49.79988098144531
2018-11-21,50.346004486083984
2018-11-22,50.43133544921875
2018-11-23,51.58332443237305
2018-11-26,52.991302490234375
2018-11-27,52.55611038208008
2018-11-28,52.8889045715332
2018-11-29,53.2473030090332
2018-11-30,52.94863510131836
2018-12-03,52.78650665283203
2018-12-04,51.62599182128906
2018-12-05,51.10546112060547
2018-12-06,48.9721565246582
2018-12-07,49.125755310058594
2018-12-10,47.17164611816406
2018-12-11,47.15457534790039
2018-12-12,48.050567626953125
2018-12-13,48.699092864990234
2018-12-14,47.48737335205078
2018-12-17,46.64258575439453
2018-12-18,46.429256439208984
2018-12-19,46.52312088012695
2018-12-20,46.4633903503418
2018-12-21,47.052181243896484
2018-12-24,46.847389221191406
2018-12-27,45.806331634521484
2018-12-28,46.10499572753906
2018-12-31,46.54872131347656
2019-01-02,45.16633987426758
2019-01-03,44.884742736816406
2019-01-04,46.275657653808594
2019-01-07,46.4804573059082
2019-01-08,47.74337387084961
2019-01-09,48.3321647644043
2019-01-10,48.30656433105469
2019-01-11,47.22284698486328
2019-01-14,47.871368408203125
2019-01-15,47.7177734375
2019-01-16,48.536964416503906
2019-01-17,47.896968841552734
2019-01-18,48.724693298339844
2019-01-21,48.562564849853516
2019-01-22,48.451629638671875
2019-01-23,48.98922348022461
2019-01-24,49.748680114746094
2019-01-25,52.189178466796875
2019-01-28,51.46385955810547
2019-01-29,52.31718444824219
2019-01-30,52.189178466796875
2019-01-31,52.77797317504883
2019-02-01,52.40251159667969
2019-02-04,51.31879425048828
2019-02-05,51.61745834350586
2019-02-06,51.56625747680664
2019-02-07,49.381752014160156
2019-02-08,48.30656433105469
2019-02-11,48.44309616088867
2019-02-12,48.31509780883789
2019-02-13,48.357757568359375
2019-02-14,49.125755310058594
2019-02-15,50.88359832763672
2019-02-18,50.269203186035156
2019-02-19,50.27773666381836
2019-02-20,51.17372512817383
2019-02-21,51.139591217041016
2019-02-22,50.97746276855469
2019-02-25,51.873451232910156
2019-02-26,51.60039138793945
2019-02-27,51.79664993286133
2019-02-28,51.39558792114258
2019-03-01,51.753990173339844
2019-03-04,51.48092269897461
2019-03-05,51.34439468383789
2019-03-06,50.721466064453125
2019-03-07,49.26228332519531
2019-03-08,48.801490783691406
2019-03-11,50.11560821533203
2019-03-12,49.97054672241211
2019-03-13,50.32893753051758
2019-03-14,50.17534255981445
2019-03-15,50.926265716552734
2019-03-18,51.438255310058594
2019-03-19,52.56464385986328
2019-03-20,51.677188873291016
2019-03-21,51.011592864990234
2019-03-22,49.1342887878418
2019-03-25,48.212703704833984
2019-03-26,48.536964416503906
2019-03-27,49.91081237792969
2019-03-28,49.39881896972656
2019-03-29,50.269203186035156
2019-04-01,51.753990173339844
2019-04-02,52.2574462890625
2019-04-03,52.93157196044922
2019-04-04,53.221702575683594
2019-04-05,53.04249954223633
2019-04-08,52.64997482299805
2019-04-09,52.04412078857422
2019-04-10,51.90758514404297
2019-04-11,52.33424758911133
2019-04-12,53.10223388671875
