Date,CRM
2016-06-07,82.41780853271484
2016-06-08,82.62598419189453
2016-06-09,82.0113754272461
2016-06-10,81.11919403076172
2016-06-13,80.78214263916016
2016-06-14,80.3856201171875
2016-06-15,81.27780151367188
2016-06-16,80.93083953857422
2016-06-17,79.80074310302734
2016-06-20,80.51448822021484
2016-06-21,80.9209213256836
2016-06-22,79.91970825195312
2016-06-23,81.56527709960938
2016-06-24,77.77847290039062
2016-06-27,75.40923309326172
2016-06-28,76.87637329101562
2016-06-29,78.31377410888672
2016-06-30,78.72021484375
2016-07-01,79.13655853271484
2016-07-05,77.98664093017578
2016-07-06,77.81812286376953
2016-07-07,78.07585906982422
2016-07-08,80.1873550415039
2016-07-11,80.95067596435547
2016-07-12,81.21832275390625
2016-07-13,80.62354278564453
2016-07-14,80.85153198242188
2016-07-15,80.69291687011719
2016-07-18,80.9209213256836
2016-07-19,80.66319274902344
2016-07-20,81.4264907836914
2016-07-21,80.99031829833984
2016-07-22,81.83294677734375
2016-07-25,81.47606658935547
2016-07-26,81.0498046875
2016-07-27,80.79205322265625
2016-07-28,81.6148452758789
2016-07-29,81.0894546508789
2016-08-01,80.31622314453125
2016-08-02,79.80074310302734
2016-08-03,79.71153259277344
2016-08-04,79.86021423339844
2016-08-05,80.62354278564453
2016-08-08,80.46491241455078
2016-08-09,80.4748306274414
2016-08-10,79.54300689697266
2016-08-11,80.77223205566406
2016-08-12,80.9209213256836
2016-08-15,78.23446655273438
2016-08-16,77.28279876708984
2016-08-17,75.65705108642578
2016-08-18,76.24193572998047
2016-08-19,76.8069839477539
2016-08-22,76.57897186279297
2016-08-23,77.34228515625
2016-08-24,77.1440200805664
2016-08-25,79.46369934082031
2016-08-26,79.33482360839844
2016-08-29,79.22578430175781
2016-08-30,79.13655853271484
2016-08-31,78.73011779785156
2016-09-01,75.25060272216797
2016-09-02,74.44764709472656
2016-09-06,74.76486206054688
2016-09-07,74.35843658447266
2016-09-08,74.22956085205078
2016-09-09,73.55545043945312
2016-09-12,73.71407318115234
2016-09-13,72.42536163330078
2016-09-14,73.17877197265625
2016-09-15,73.34728240966797
2016-09-16,72.65337371826172
2016-09-19,72.36589050292969
2016-09-20,72.27667999267578
2016-09-21,73.53562927246094
2016-09-22,73.94207763671875
2016-09-23,69.77855682373047
2016-09-26,69.5802993774414
2016-09-27,69.44152069091797
2016-09-28,70.99787902832031
2016-09-29,70.58152770996094
2016-09-30,70.71038818359375
2016-10-03,69.90744018554688
2016-10-04,71.99909973144531
2016-10-05,67.82566833496094
2016-10-06,70.64100646972656
2016-10-07,70.29405212402344
2016-10-10,74.44764709472656
2016-10-11,71.79093170166016
2016-10-12,71.60258483886719
2016-10-13,70.01647186279297
2016-10-14,73.6248550415039
2016-10-17,72.19737243652344
2016-10-18,72.13787841796875
2016-10-19,72.18744659423828
2016-10-20,71.95944213867188
2016-10-21,73.35720825195312
2016-10-24,74.40798950195312
2016-10-25,74.40798950195312
2016-10-26,74.2989501953125
2016-10-27,74.09078216552734
2016-10-28,74.47738647460938
2016-10-31,74.50713348388672
2016-11-01,74.79460906982422
2016-11-02,74.34851837158203
2016-11-03,73.4959945678711
2016-11-04,73.72399139404297
2016-11-07,75.63722229003906
2016-11-08,75.88505554199219
2016-11-09,75.24070739746094
2016-11-10,72.99041748046875
2016-11-11,73.94207763671875
2016-11-14,72.12797546386719
2016-11-15,73.37702941894531
2016-11-16,72.67318725585938
2016-11-17,74.53685760498047
2016-11-18,77.0944595336914
2016-11-21,75.48853302001953
2016-11-22,74.91357421875
2016-11-23,73.30762481689453
2016-11-25,73.08955383300781
2016-11-28,72.2965087890625
2016-11-29,72.2965087890625
2016-11-30,71.37458801269531
2016-12-01,67.86532592773438
2016-12-02,67.81575012207031
2016-12-05,70.18500518798828
2016-12-06,70.0065689086914
2016-12-07,71.15648651123047
2016-12-08,71.23580169677734
2016-12-09,70.5517807006836
2016-12-12,69.76864624023438
2016-12-13,70.98796081542969
2016-12-14,70.71038818359375
2016-12-15,69.61995697021484
2016-12-16,69.25315856933594
2016-12-19,68.90621185302734
2016-12-20,69.25315856933594
2016-12-21,69.5009994506836
2016-12-22,69.2928237915039
2016-12-23,69.26307678222656
2016-12-27,69.24324035644531
2016-12-28,68.48985290527344
2016-12-29,68.54933166503906
2016-12-30,67.86532592773438
2017-01-03,69.9272689819336
2017-01-04,72.1676254272461
2017-01-05,72.15770721435547
2017-01-06,73.15895080566406
2017-01-09,73.31754302978516
2017-01-10,73.3373794555664
2017-01-11,75.11182403564453
2017-01-12,74.55668640136719
2017-01-13,74.98294067382812
2017-01-17,74.36833953857422
2017-01-18,75.12174224853516
2017-01-19,74.91357421875
2017-01-20,75.36957550048828
2017-01-23,75.49844360351562
2017-01-24,76.440185546875
2017-01-25,77.78838348388672
2017-01-26,77.27288055419922
2017-01-27,77.53064727783203
2017-01-30,78.02629852294922
2017-01-31,78.41290283203125
2017-02-01,77.89741516113281
2017-02-02,79.43395233154297
2017-02-03,79.51326751708984
2017-02-06,79.0572509765625
2017-02-07,79.51326751708984
2017-02-08,79.99899291992188
2017-02-09,80.32614135742188
2017-02-10,79.93952941894531
2017-02-13,80.20718383789062
2017-02-14,80.21707916259766
2017-02-15,80.96057891845703
2017-02-16,80.11795806884766
2017-02-17,80.76231384277344
2017-02-21,81.46614837646484
2017-02-22,81.36701965332031
2017-02-23,81.35710906982422
2017-02-24,81.06962585449219
2017-02-27,80.83171081542969
2017-02-28,80.64337158203125
2017-03-01,83.08197784423828
2017-03-02,81.95189666748047
2017-03-03,81.50580596923828
2017-03-06,81.78337097167969
2017-03-07,82.2492904663086
2017-03-08,82.7548599243164
2017-03-09,82.55659484863281
2017-03-10,82.78459930419922
2017-03-13,82.88372039794922
2017-03-14,82.78459930419922
2017-03-15,82.7548599243164
2017-03-16,82.79450988769531
2017-03-17,82.30876922607422
2017-03-20,82.17988586425781
2017-03-21,80.84162902832031
2017-03-22,81.16874694824219
2017-03-23,80.81188201904297
2017-03-24,80.9011001586914
2017-03-27,80.9011001586914
2017-03-28,81.4264907836914
2017-03-29,81.66441345214844
2017-03-30,81.84284973144531
2017-03-31,81.77345275878906
2017-04-03,81.59501647949219
2017-04-04,82.2492904663086
2017-04-05,84.59869384765625
2017-04-06,84.26165771484375
2017-04-07,83.64704132080078
2017-04-10,83.50825500488281
2017-04-11,83.13155364990234
2017-04-12,82.64581298828125
2017-04-13,82.40789031982422
2017-04-17,83.46859741210938
2017-04-18,82.98285675048828
2017-04-19,82.7746810913086
2017-04-20,83.31990051269531
2017-04-21,83.06216430664062
2017-04-24,83.4388656616211
2017-04-25,84.01382446289062
2017-04-26,84.21208190917969
2017-04-27,85.10426330566406
2017-04-28,85.3719253540039
2017-05-01,85.90723419189453
2017-05-02,86.33348846435547
2017-05-03,85.7981948852539
2017-05-04,85.76844787597656
2017-05-05,86.21453857421875
2017-05-08,86.10549926757812
2017-05-09,86.3731460571289
2017-05-10,86.55158996582031
2017-05-11,86.94811248779297
2017-05-12,88.26657104492188
2017-05-15,89.01996612548828
2017-05-16,88.97039031982422
2017-05-17,87.07698059082031
2017-05-18,86.98776245117188
2017-05-19,86.64080047607422
2017-05-22,88.16743469238281
2017-05-23,87.72132873535156
2017-05-24,88.82169342041016
2017-05-25,90.47718811035156
2017-05-26,90.04100799560547
2017-05-30,90.07074737548828
2017-05-31,88.86134338378906
2017-06-01,89.26779174804688
2017-06-02,90.07074737548828
2017-06-05,90.58622741699219
2017-06-06,90.30866241455078
2017-06-07,90.59614562988281
2017-06-08,90.45736694335938
2017-06-09,86.5119400024414
2017-06-12,85.43140411376953
2017-06-13,86.5119400024414
2017-06-14,86.41280364990234
2017-06-15,85.52062225341797
2017-06-16,85.25296783447266
2017-06-19,86.77957916259766
2017-06-20,86.16497039794922
2017-06-21,86.79940795898438
2017-06-22,87.70150756835938
2017-06-23,87.85021209716797
2017-06-26,87.34464263916016
2017-06-27,86.91837310791016
2017-06-28,87.32481384277344
2017-06-29,86.0460205078125
2017-06-30,85.8477554321289
2017-07-03,85.35209655761719
2017-07-05,86.73993682861328
2017-07-06,86.09558868408203
2017-07-07,87.15628051757812
2017-07-10,87.73124694824219
2017-07-11,87.58255767822266
2017-07-12,89.61474609375
2017-07-13,88.79194641113281
2017-07-14,89.21822357177734
2017-07-17,88.51438903808594
2017-07-18,88.49456787109375
2017-07-19,88.78203582763672
2017-07-20,89.75352478027344
2017-07-21,88.91091918945312
2017-07-24,88.89108276367188
2017-07-25,89.8427505493164
2017-07-26,90.27892303466797
2017-07-27,89.72378540039062
2017-07-28,89.83283996582031
2017-07-31,90.01126861572266
2017-08-01,90.4276351928711
2017-08-02,89.10917663574219
2017-08-03,89.565185546875
2017-08-04,89.664306640625
2017-08-07,89.71387481689453
2017-08-08,89.47596740722656
2017-08-09,89.3371810913086
2017-08-10,86.86880493164062
2017-08-11,87.52307891845703
2017-08-14,89.46604919433594
2017-08-15,89.91213989257812
2017-08-16,91.43875885009766
2017-08-17,90.09056854248047
2017-08-18,89.97162628173828
2017-08-21,90.96293640136719
2017-08-22,92.14259338378906
2017-08-23,92.26155090332031
2017-08-24,93.33216857910156
2017-08-25,93.2826156616211
2017-08-28,92.846435546875
2017-08-29,93.01495361328125
2017-08-30,94.03600311279297
2017-08-31,94.66053009033203
2017-09-01,95.17601776123047
2017-09-05,95.34454345703125
2017-09-06,94.9876708984375
2017-09-07,95.8897705078125
2017-09-08,95.59236145019531
2017-09-11,96.86124420166016
2017-09-12,96.00871276855469
2017-09-13,94.77948760986328
2017-09-14,94.47218322753906
2017-09-15,93.80799865722656
2017-09-18,94.90835571289062
2017-09-19,94.5217514038086
2017-09-20,94.38297271728516
2017-09-21,94.03600311279297
2017-09-22,94.11531829833984
2017-09-25,91.66675567626953
2017-09-26,91.53790283203125
2017-09-27,92.40034484863281
2017-09-28,91.7956314086914
2017-09-29,92.60850524902344
2017-10-02,93.12399291992188
2017-10-03,94.53165435791016
2017-10-04,94.69027709960938
2017-10-05,94.89844512939453
2017-10-06,95.48332214355469
2017-10-09,95.43376159667969
2017-10-10,94.5614013671875
2017-10-11,95.17601776123047
2017-10-12,95.89967346191406
2017-10-13,96.09794616699219
2017-10-16,96.30610656738281
2017-10-17,95.87985229492188
2017-10-18,95.60228729248047
2017-10-19,96.34577178955078
2017-10-20,98.0409164428711
2017-10-23,97.58492279052734
2017-10-24,97.8030014038086
2017-10-25,98.72492218017578
2017-10-26,99.18092346191406
2017-10-27,99.82527160644531
2017-10-30,99.82527160644531
2017-10-31,101.4510269165039
2017-11-01,101.06441497802734
2017-11-02,101.70877075195312
2017-11-03,101.81781768798828
2017-11-06,101.53033447265625
2017-11-07,101.82772827148438
2017-11-08,104.11766052246094
2017-11-09,102.70008087158203
2017-11-10,104.3258285522461
2017-11-13,104.86115264892578
2017-11-14,105.30724334716797
2017-11-15,104.51419067382812
2017-11-16,106.10028839111328
2017-11-17,106.64551544189453
2017-11-20,106.43733978271484
2017-11-21,107.85491943359375
2017-11-22,105.90203094482422
2017-11-24,106.21924591064453
2017-11-27,105.65420532226562
2017-11-28,105.53523254394531
2017-11-29,102.63068389892578
2017-11-30,103.41383361816406
2017-12-01,102.92808532714844
2017-12-04,98.98265838623047
2017-12-05,99.81536865234375
2017-12-06,102.02599334716797
2017-12-07,103.16600036621094
2017-12-08,102.5414810180664
2017-12-11,103.63191223144531
2017-12-12,102.76947021484375
2017-12-13,103.0371322631836
2017-12-14,103.33452606201172
2017-12-15,104.56376647949219
2017-12-18,104.167236328125
2017-12-19,103.3543472290039
2017-12-20,102.49190521240234
2017-12-21,102.71991729736328
2017-12-22,101.73851013183594
2017-12-26,101.6492919921875
2017-12-27,101.75833892822266
2017-12-28,101.8971176147461
2017-12-29,101.34198760986328
2018-01-02,103.5030517578125
2018-01-03,104.37540435791016
2018-01-04,105.7533187866211
2018-01-05,107.16100311279297
2018-01-08,107.91439819335938
2018-01-09,108.20187377929688
2018-01-10,107.85491943359375
2018-01-11,108.15230560302734
2018-01-12,109.28240203857422
2018-01-16,107.94412994384766
2018-01-17,109.08413696289062
2018-01-18,110.79911041259766
2018-01-19,110.95772552490234
2018-01-22,111.90937805175781
2018-01-23,112.25634765625
2018-01-24,111.86973571777344
2018-01-25,110.98745727539062
2018-01-26,112.71234893798828
2018-01-29,112.31583404541016
2018-01-30,111.25511932373047
2018-01-31,112.9205322265625
2018-02-01,111.76069641113281
2018-02-02,109.81771087646484
2018-02-05,106.71490478515625
2018-02-06,108.61821746826172
2018-02-07,109.09405517578125
2018-02-08,103.12635803222656
2018-02-09,106.05072021484375
2018-02-12,107.60710144042969
2018-02-13,106.75455474853516
2018-02-14,108.072998046875
2018-02-15,112.13739013671875
2018-02-16,111.87965393066406
2018-02-20,113.35669708251953
2018-02-21,113.48558044433594
2018-02-22,112.01844024658203
2018-02-23,113.96141052246094
2018-02-26,115.63672637939453
2018-02-27,115.45830535888672
2018-02-28,115.24019622802734
2018-03-01,118.392578125
2018-03-02,120.86094665527344
2018-03-05,121.4359130859375
2018-03-06,123.39871215820312
2018-03-07,124.2413330078125
2018-03-08,125.26237487792969
2018-03-09,126.30326080322266
2018-03-12,125.6787338256836
2018-03-13,125.62916564941406
2018-03-14,126.87822723388672
2018-03-15,126.11490631103516
2018-03-16,124.87577056884766
2018-03-19,123.89436340332031
2018-03-20,124.03315734863281
2018-03-21,120.64285278320312
2018-03-22,117.01465606689453
2018-03-23,113.4360122680664
2018-03-26,117.93656921386719
2018-03-27,112.82139587402344
2018-03-28,111.89947509765625
2018-03-29,115.2897720336914
2018-04-02,114.29845428466797
2018-04-03,115.4781265258789
2018-04-04,118.44214630126953
2018-04-05,118.00596618652344
2018-04-06,115.09150695800781
2018-04-09,116.17204284667969
2018-04-10,118.4520492553711
2018-04-11,118.12492370605469
2018-04-12,120.3454818725586
2018-04-13,117.97622680664062
2018-04-16,118.37275695800781
2018-04-17,122.27852630615234
2018-04-18,123.37887573242188
2018-04-19,122.98236846923828
2018-04-20,121.75313568115234
2018-04-23,120.83120727539062
2018-04-24,116.85604095458984
2018-04-25,116.3009033203125
2018-04-26,119.7804183959961
2018-04-27,119.17572021484375
2018-04-30,119.93902587890625
2018-05-01,122.04061889648438
2018-05-02,121.75313568115234
2018-05-03,123.32933044433594
2018-05-04,124.03315734863281
2018-05-07,125.8670883178711
2018-05-08,127.63160705566406
2018-05-09,128.6031036376953
2018-05-10,129.48536682128906
2018-05-11,129.49530029296875
2018-05-14,126.5808334350586
2018-05-15,127.01701354980469
2018-05-16,127.65144348144531
2018-05-17,124.95507049560547
2018-05-18,125.85717010498047
2018-05-21,125.27230072021484
2018-05-22,124.35037994384766
2018-05-23,126.97734832763672
2018-05-24,127.6217041015625
2018-05-25,126.8484878540039
2018-05-29,125.77787017822266
2018-05-30,128.17681884765625
2018-05-31,128.20657348632812
2018-06-01,129.38626098632812
2018-06-04,131.49774169921875
2018-06-05,132.9549560546875
2018-06-06,134.37255859375
2018-06-07,131.7554931640625
2018-06-08,132.37010192871094
2018-06-11,132.81617736816406
2018-06-12,135.07638549804688
2018-06-13,135.31431579589844
2018-06-14,137.2077178955078
2018-06-15,137.2077178955078
2018-06-18,138.5856475830078
2018-06-19,138.30809020996094
2018-06-20,137.7331085205078
2018-06-21,136.68231201171875
2018-06-22,133.83721923828125
2018-06-25,132.03306579589844
2018-06-26,134.3031463623047
2018-06-27,132.0627899169922
2018-06-28,133.94627380371094
2018-06-29,135.21514892578125
2018-07-02,139.2101593017578
2018-07-03,136.6426544189453
2018-07-05,138.55589294433594
2018-07-06,140.17173767089844
2018-07-09,140.52859497070312
2018-07-10,141.21263122558594
2018-07-11,143.98829650878906
2018-07-12,146.87303161621094
2018-07-13,146.3278045654297
2018-07-16,145.6834259033203
2018-07-17,145.742919921875
2018-07-18,146.5557861328125
2018-07-19,145.8817138671875
2018-07-20,145.59422302246094
2018-07-23,146.27822875976562
2018-07-24,144.73178100585938
2018-07-25,147.57684326171875
2018-07-26,146.28814697265625
2018-07-27,142.65994262695312
2018-07-30,136.8310089111328
2018-07-31,135.95864868164062
2018-08-01,136.48403930664062
2018-08-02,139.91397094726562
2018-08-03,139.81488037109375
2018-08-06,141.47036743164062
2018-08-07,143.18533325195312
2018-08-08,143.90899658203125
2018-08-09,144.55335998535156
2018-08-10,144.2460174560547
2018-08-13,143.19525146484375
2018-08-14,145.29684448242188
2018-08-15,143.78012084960938
2018-08-16,144.46412658691406
2018-08-17,143.76028442382812
2018-08-20,144.44430541992188
2018-08-21,144.26585388183594
2018-08-22,145.18777465820312
2018-08-23,146.54588317871094
2018-08-24,150.97706604003906
2018-08-27,150.36245727539062
2018-08-28,151.6610565185547
2018-08-29,153.455322265625
2018-08-30,150.81846618652344
2018-08-31,151.35372924804688
2018-09-04,151.879150390625
2018-09-05,147.35874938964844
2018-09-06,147.53720092773438
2018-09-07,149.123291015625
2018-09-10,150.00555419921875
2018-09-11,151.5123748779297
2018-09-12,154.02037048339844
2018-09-13,156.80596923828125
2018-09-14,156.12196350097656
2018-09-17,153.5742950439453
2018-09-18,154.64492797851562
2018-09-19,151.5718536376953
2018-09-20,154.14926147460938
2018-09-21,154.1691131591797
2018-09-24,157.4007568359375
2018-09-25,157.48997497558594
2018-09-26,156.9546661376953
2018-09-27,159.03643798828125
2018-09-28,157.6486053466797
2018-10-01,158.47140502929688
2018-10-02,155.8939666748047
2018-10-03,157.71800231933594
2018-10-04,153.55447387695312
2018-10-05,153.72300720214844
2018-10-08,147.35874938964844
2018-10-09,147.21006774902344
2018-10-10,136.6129150390625
2018-10-11,138.03050231933594
2018-10-12,145.46536254882812
2018-10-15,140.7169647216797
2018-10-16,146.15927124023438
2018-10-17,145.7329864501953
2018-10-18,141.5992431640625
2018-10-19,139.26966857910156
2018-10-22,141.70826721191406
2018-10-23,139.43817138671875
2018-10-24,132.10243225097656
2018-10-25,139.5769500732422
2018-10-26,134.34283447265625
2018-10-29,129.85218811035156
2018-10-30,131.02191162109375
2018-10-31,136.0478973388672
2018-11-01,138.37747192382812
2018-11-02,135.60177612304688
2018-11-05,134.26348876953125
2018-11-06,132.78643798828125
2018-11-07,140.558349609375
2018-11-08,140.63766479492188
2018-11-09,135.73065185546875
2018-11-12,129.36642456054688
2018-11-13,131.0120086669922
2018-11-14,128.22640991210938
2018-11-15,131.33912658691406
2018-11-16,131.3986053466797
2018-11-19,119.95885467529297
2018-11-20,119.6218032836914
2018-11-21,122.51643371582031
2018-11-23,120.9699935913086
2018-11-26,125.31195068359375
2018-11-27,126.43214416503906
2018-11-28,139.41835021972656
2018-11-29,138.50631713867188
2018-11-30,141.51992797851562
2018-12-03,142.89785766601562
2018-12-04,138.03050231933594
2018-12-06,140.82598876953125
2018-12-07,134.76907348632812
2018-12-10,136.07763671875
2018-12-11,135.60177612304688
2018-12-12,138.8731231689453
2018-12-13,139.91397094726562
2018-12-14,135.84962463378906
2018-12-17,129.69357299804688
2018-12-18,131.17062377929688
2018-12-19,130.0206756591797
2018-12-20,126.62049102783203
2018-12-21,121.84235382080078
2018-12-24,120.27607727050781
2018-12-26,129.70347595214844
2018-12-27,134.0255889892578
2018-12-28,133.51010131835938
2018-12-31,135.7802276611328
2019-01-02,134.37255859375
2019-01-03,129.2672882080078
2019-01-04,136.76161193847656
2019-01-07,140.984619140625
2019-01-08,144.4542236328125
2019-01-09,144.72186279296875
2019-01-10,145.7627410888672
2019-01-11,146.268310546875
2019-01-14,144.7813262939453
2019-01-15,147.8940887451172
2019-01-16,147.2497100830078
2019-01-17,148.5186004638672
2019-01-18,151.1852264404297
2019-01-22,147.6561279296875
2019-01-23,148.44921875
2019-01-24,145.59422302246094
2019-01-25,148.43931579589844
2019-01-28,146.05023193359375
2019-01-29,143.91888427734375
2019-01-30,147.8643341064453
2019-01-31,150.64991760253906
2019-02-01,154.5160369873047
2019-02-04,156.3499755859375
2019-02-05,157.60894775390625
2019-02-06,156.75643920898438
2019-02-07,153.58419799804688
2019-02-08,155.30908203125
2019-02-11,158.5209503173828
2019-02-12,161.3759307861328
2019-02-13,159.00668334960938
2019-02-14,158.0847625732422
2019-02-15,157.66842651367188
2019-02-19,159.21485900878906
2019-02-20,157.16282653808594
2019-02-21,158.24337768554688
2019-02-22,159.9088134765625
2019-02-25,159.95834350585938
2019-02-26,161.5841064453125
2019-02-27,161.70306396484375
2019-02-28,162.2284698486328
2019-03-01,163.10081481933594
2019-03-04,157.12318420410156
2019-03-05,155.6065216064453
2019-03-06,155.42803955078125
2019-03-07,154.24839782714844
2019-03-08,153.7130889892578
2019-03-11,156.28057861328125
2019-03-12,156.90512084960938
2019-03-13,158.4218292236328
2019-03-14,159.2743377685547
2019-03-15,160.1070556640625
2019-03-18,160.543212890625
2019-03-19,162.50604248046875
2019-03-20,162.0896759033203
2019-03-21,165.49978637695312
2019-03-22,160.09713745117188
2019-03-25,159.48252868652344
2019-03-26,158.015380859375
2019-03-27,153.77255249023438
2019-03-28,153.83204650878906
2019-03-29,156.99432373046875
2019-04-01,159.7799072265625
2019-04-02,159.11572265625
2019-04-03,161.20742797851562
2019-04-04,157.1430206298828
2019-04-05,157.18267822265625
2019-04-08,157.09344482421875
2019-04-09,155.6065216064453
2019-04-10,158.84808349609375
2019-04-11,159.33383178710938
2019-04-12,159.3140106201172
2019-04-15,158.69937133789062
2019-04-16,157.3115692138672
2019-04-17,153.99063110351562
