Date,TATASTEEL.NS
2016-02-26,18.27313995361328
2016-02-29,18.320945739746094
2016-03-01,18.905658721923828
2016-03-02,19.67791748046875
2016-03-03,21.11211585998535
2016-03-04,21.222436904907227
2016-03-08,21.461471557617188
2016-03-09,21.72624397277832
2016-03-10,21.82185935974121
2016-03-11,21.626955032348633
2016-03-14,21.82185935974121
2016-03-15,22.097667694091797
2016-03-16,22.02779197692871
2016-03-17,21.76302146911621
2016-03-18,22.22637367248535
2016-03-21,22.325666427612305
2016-03-22,22.785343170166016
2016-03-23,23.32960319519043
2016-03-28,22.002052307128906
2016-03-29,22.34773063659668
2016-03-30,23.85179901123047
2016-03-31,23.51347541809082
2016-04-01,23.37005615234375
2016-04-04,23.561283111572266
2016-04-05,22.969215393066406
2016-04-06,24.16438102722168
2016-04-07,23.807666778564453
2016-04-08,23.689992904663086
2016-04-11,24.355606079101562
2016-04-12,23.86651039123535
2016-04-13,24.48063850402832
2016-04-18,24.679218292236328
2016-04-20,26.289936065673828
2016-04-21,26.076644897460938
2016-04-22,26.010448455810547
2016-04-25,25.554445266723633
2016-04-26,26.37451171875
2016-04-27,26.238449096679688
2016-04-28,25.56547737121582
2016-04-29,25.822900772094727
2016-05-02,25.517675399780273
2016-05-03,25.661096572875977
2016-05-04,24.179088592529297
2016-05-05,24.403413772583008
2016-05-06,24.219541549682617
2016-05-09,24.1754150390625
2016-05-10,24.12760353088379
2016-05-11,24.256315231323242
2016-05-12,24.315155029296875
2016-05-13,23.730443954467773
2016-05-16,24.00625228881836
2016-05-17,24.06141471862793
2016-05-18,24.201154708862305
2016-05-19,23.995216369628906
2016-05-20,23.730443954467773
2016-05-23,23.06114959716797
2016-05-24,23.366378784179688
2016-05-25,23.87386703491211
2016-05-26,23.91799545288086
2016-05-27,24.24160385131836
2016-05-30,23.70838165283203
2016-05-31,24.590961456298828
2016-06-01,24.429155349731445
2016-06-02,25.0543155670166
2016-06-03,24.89986801147461
2016-06-06,24.8483829498291
2016-06-07,25.197736740112305
2016-06-08,25.116836547851562
2016-06-09,25.157285690307617
2016-06-10,24.59463882446289
2016-06-13,23.763540267944336
2016-06-14,23.89960289001465
2016-06-15,24.289413452148438
2016-06-16,24.307802200317383
2016-06-17,23.93638038635254
2016-06-20,24.73070526123047
2016-06-21,24.568897247314453
2016-06-22,24.45121955871582
2016-06-23,24.561542510986328
2016-06-24,22.99496078491211
2016-06-27,22.836828231811523
2016-06-28,22.910375595092773
2016-06-29,23.064828872680664
2016-06-30,23.6789608001709
2016-07-01,24.131282806396484
2016-07-04,24.362960815429688
2016-07-05,24.539478302001953
2016-07-07,23.366378784179688
2016-07-08,23.4141845703125
2016-07-11,24.050376892089844
2016-07-12,25.175670623779297
2016-07-13,26.31199836730957
2016-07-14,26.426000595092773
2016-07-15,27.42625617980957
2016-07-18,26.89303207397461
2016-07-19,27.231353759765625
2016-07-20,27.098968505859375
2016-07-21,26.646642684936523
2016-07-22,26.878320693969727
2016-07-25,26.745933532714844
2016-07-26,27.05116081237793
2016-07-27,26.70180320739746
2016-07-28,26.31073570251465
2016-07-29,26.701805114746094
2016-08-01,27.43882179260254
2016-08-02,27.21320343017578
2016-08-03,26.92742156982422
2016-08-04,28.111913681030273
2016-08-05,28.706037521362305
2016-08-08,28.544343948364258
2016-08-09,28.22848129272461
2016-08-10,27.84869956970215
2016-08-11,27.70203971862793
2016-08-12,28.18335723876953
2016-08-16,28.51426887512207
2016-08-17,29.469379425048828
2016-08-18,29.119670867919922
2016-08-19,29.491941452026367
2016-08-22,29.191112518310547
2016-08-23,28.965499877929688
2016-08-24,28.574432373046875
2016-08-25,27.999107360839844
2016-08-26,27.784772872924805
2016-08-29,28.108154296875
2016-08-30,28.408981323242188
2016-08-31,27.83365249633789
2016-09-01,28.17207908630371
2016-09-02,28.141996383666992
2016-09-06,29.0106201171875
2016-09-07,29.326486587524414
2016-09-08,30.30792236328125
2016-09-09,29.676193237304688
2016-09-12,28.074310302734375
2016-09-14,28.11943817138672
2016-09-15,27.55539321899414
2016-09-16,26.987590789794922
2016-09-19,27.19816017150879
2016-09-20,27.495227813720703
2016-09-21,27.81108856201172
2016-09-22,28.371374130249023
2016-09-23,27.97654151916504
2016-09-26,27.807323455810547
2016-09-27,27.671960830688477
2016-09-28,28.60451316833496
2016-09-29,27.73588752746582
2016-09-30,28.145755767822266
2016-10-03,28.792522430419922
2016-10-04,29.416732788085938
2016-10-05,29.382892608642578
2016-10-06,29.318967819213867
2016-10-07,30.57490348815918
2016-10-10,31.466089248657227
2016-10-13,31.120145797729492
2016-10-14,31.00733184814453
2016-10-17,30.894527435302734
2016-10-18,31.958688735961914
2016-10-19,32.03765106201172
2016-10-20,32.22942352294922
2016-10-21,32.127899169921875
2016-10-24,32.041412353515625
2016-10-25,31.22919464111328
2016-10-26,29.97701644897461
2016-10-27,29.867971420288086
2016-10-28,30.4921817779541
2016-11-01,31.4134521484375
2016-11-02,31.0863037109375
2016-11-03,30.330482482910156
2016-11-04,30.315441131591797
2016-11-07,31.029895782470703
2016-11-08,30.732833862304688
2016-11-09,30.03342056274414
2016-11-10,32.86492156982422
2016-11-11,32.07525634765625
2016-11-15,29.55962371826172
2016-11-16,29.537065505981445
2016-11-17,29.537065505981445
2016-11-18,28.96173667907715
2016-11-21,27.935178756713867
2016-11-22,28.431537628173828
2016-11-23,29.53330421447754
2016-11-24,29.94317626953125
2016-11-25,30.740354537963867
2016-11-28,30.578664779663086
2016-11-29,30.75539779663086
2016-11-30,31.214155197143555
2016-12-01,30.80428123474121
2016-12-02,30.56361961364746
2016-12-05,31.097585678100586
2016-12-06,31.469852447509766
2016-12-07,30.977256774902344
2016-12-08,32.43624496459961
2016-12-09,32.37984085083008
2016-12-12,31.902286529541016
2016-12-13,31.669147491455078
2016-12-14,31.41720962524414
2016-12-15,31.53377342224121
2016-12-16,31.138940811157227
2016-12-19,30.86068344116211
2016-12-20,30.345529556274414
2016-12-21,30.42072868347168
2016-12-22,29.49570083618164
2016-12-23,29.394174575805664
2016-12-26,28.585708618164062
2016-12-27,29.510740280151367
2016-12-28,29.21367645263672
2016-12-29,29.506982803344727
2016-12-30,29.42425537109375
2017-01-02,30.589942932128906
2017-01-03,30.330482482910156
2017-01-04,30.4921817779541
2017-01-05,31.53377342224121
2017-01-06,31.552579879760742
2017-01-09,31.736835479736328
2017-01-10,32.48136520385742
2017-01-11,33.71098327636719
2017-01-12,33.6583366394043
2017-01-13,33.56809616088867
2017-01-16,34.478084564208984
2017-01-17,34.16221237182617
2017-01-18,35.22262191772461
2017-01-19,35.13237380981445
2017-01-20,34.1810188293457
2017-01-23,34.730018615722656
2017-01-24,34.91427230834961
2017-01-25,35.30910110473633
2017-01-27,35.2940673828125
2017-01-30,34.74882125854492
2017-01-31,34.82402801513672
2017-02-01,35.69266128540039
2017-02-02,35.869388580322266
2017-02-03,35.557281494140625
2017-02-06,35.60240173339844
2017-02-07,35.557281494140625
2017-02-08,35.395591735839844
2017-02-09,34.583370208740234
2017-02-10,35.21133804321289
2017-02-13,35.542240142822266
2017-02-14,35.52720642089844
2017-02-15,34.6021728515625
2017-02-16,35.34294128417969
2017-02-17,35.21133804321289
2017-02-20,36.628963470458984
2017-02-21,36.92226791381836
2017-02-22,36.403350830078125
2017-02-23,36.53120040893555
2017-02-27,36.143890380859375
2017-02-28,36.30181884765625
2017-03-01,37.629207611083984
2017-03-02,37.200531005859375
2017-03-03,37.234371185302734
2017-03-06,37.05387878417969
2017-03-07,36.249176025390625
2017-03-08,35.53096389770508
2017-03-09,35.30533981323242
2017-03-10,35.17749786376953
2017-03-14,35.53847885131836
2017-03-15,36.027313232421875
2017-03-16,37.576560974121094
2017-03-17,37.76833724975586
2017-03-20,37.35094451904297
2017-03-21,37.33213806152344
2017-03-22,36.70793151855469
2017-03-23,37.26445770263672
2017-03-24,37.09148406982422
2017-03-27,35.835540771484375
2017-03-28,36.11380386352539
2017-03-29,36.4296760559082
2017-03-30,35.91074752807617
2017-03-31,36.30181884765625
2017-04-03,36.53872299194336
2017-04-05,37.0989990234375
2017-04-06,37.72697067260742
2017-04-07,37.09148406982422
2017-04-10,37.253173828125
2017-04-11,36.70793151855469
2017-04-12,35.90323257446289
2017-04-13,34.861629486083984
2017-04-17,34.775146484375
2017-04-18,33.8350715637207
2017-04-19,33.89900207519531
2017-04-20,34.173500061035156
2017-04-21,33.906517028808594
2017-04-24,33.895240783691406
2017-04-25,34.19229507446289
2017-04-26,34.12837600708008
2017-04-27,33.53049087524414
2017-04-28,33.786190032958984
2017-05-02,33.4703254699707
2017-05-03,33.15070343017578
2017-05-04,33.27478790283203
2017-05-05,32.60921859741211
2017-05-08,32.48136520385742
2017-05-09,32.60169982910156
2017-05-10,32.89875793457031
2017-05-11,33.177024841308594
2017-05-12,32.84235763549805
2017-05-15,34.297584533691406
2017-05-16,34.33518981933594
2017-05-17,37.14411926269531
2017-05-18,36.56880187988281
2017-05-19,36.81321716308594
2017-05-22,36.58008575439453
2017-05-23,36.88090515136719
2017-05-24,36.3506965637207
2017-05-25,36.452232360839844
2017-05-26,38.48655319213867
2017-05-29,38.18196487426758
2017-05-30,38.49406433105469
2017-05-31,37.95635223388672
2017-06-01,37.388545989990234
2017-06-02,36.99748229980469
2017-06-05,36.9485969543457
2017-06-06,36.87337875366211
2017-06-07,36.91474533081055
2017-06-08,37.52767562866211
2017-06-09,38.13308334350586
2017-06-12,38.234615325927734
2017-06-13,38.24964904785156
2017-06-14,37.80217742919922
2017-06-15,37.79465866088867
2017-06-16,37.749534606933594
2017-06-19,39.073150634765625
2017-06-20,39.283729553222656
2017-06-21,38.930259704589844
2017-06-22,38.73096466064453
2017-06-23,38.14812088012695
2017-06-27,38.42262649536133
2017-06-28,39.15211868286133
2017-06-29,40.23884582519531
2017-06-30,41.043540954589844
2017-07-03,41.408294677734375
2017-07-04,41.178916931152344
2017-07-05,41.359413146972656
2017-07-06,41.71287155151367
2017-07-07,41.615108489990234
2017-07-10,42.06634521484375
2017-07-11,41.87833023071289
2017-07-12,42.047542572021484
2017-07-13,42.41228485107422
2017-07-14,41.994895935058594
2017-07-17,42.100189208984375
2017-07-18,42.3634033203125
2017-07-19,42.95752716064453
2017-07-20,42.65134811401367
2017-07-21,42.34899139404297
2017-07-24,41.98539733886719
2017-07-25,42.32603073120117
2017-07-26,43.30582046508789
2017-07-27,42.96136474609375
2017-07-28,42.24565124511719
2017-07-31,43.40915298461914
2017-08-01,43.81484603881836
2017-08-02,43.573726654052734
2017-08-03,42.81209182739258
2017-08-04,44.07892608642578
2017-08-07,45.931339263916016
2017-08-08,47.186683654785156
2017-08-09,46.314064025878906
2017-08-10,46.26047897338867
2017-08-11,45.67873764038086
2017-08-14,47.745479583740234
2017-08-16,48.315738677978516
2017-08-17,47.87177276611328
2017-08-18,47.89091491699219
2017-08-21,47.57707977294922
2017-08-22,47.42780685424805
2017-08-23,48.57599639892578
2017-08-24,48.912803649902344
2017-08-28,48.67168426513672
2017-08-29,48.239192962646484
2017-08-30,48.886009216308594
2017-08-31,48.840084075927734
2017-09-01,49.84666442871094
2017-09-04,49.490718841552734
2017-09-05,49.915550231933594
2017-09-06,49.984439849853516
2017-09-07,49.969139099121094
2017-09-08,50.16815185546875
2017-09-11,50.71928787231445
2017-09-12,52.27316665649414
2017-09-13,52.02438735961914
2017-09-14,51.875125885009766
2017-09-15,51.97080612182617
2017-09-18,51.50770568847656
2017-09-19,51.77561569213867
2017-09-20,52.63676071166992
2017-09-21,52.59465026855469
2017-09-22,50.06098175048828
2017-09-25,48.9702033996582
2017-09-26,50.068641662597656
2017-09-27,49.70504379272461
2017-09-28,49.73184585571289
2017-09-29,49.94999694824219
2017-10-03,50.58149719238281
2017-10-04,50.4437141418457
2017-10-05,50.5968132019043
2017-10-06,52.92762756347656
2017-10-09,53.37160110473633
2017-10-10,52.87787628173828
2017-10-11,52.22723388671875
2017-10-12,52.93911361694336
2017-10-13,54.41261291503906
2017-10-16,54.726463317871094
2017-10-17,54.53891372680664
2017-10-18,54.31693649291992
2017-10-19,54.00310516357422
2017-10-23,54.50064468383789
2017-10-24,55.0594367980957
2017-10-25,54.929298400878906
2017-10-26,55.81724166870117
2017-10-27,55.63352966308594
2017-10-30,54.97905731201172
2017-10-31,53.87297058105469
2017-11-01,54.1408805847168
2017-11-02,54.04903030395508
2017-11-03,54.26335144042969
2017-11-06,54.10260772705078
2017-11-07,53.061580657958984
2017-11-08,53.05775833129883
2017-11-09,53.84235382080078
2017-11-10,53.75432205200195
2017-11-13,52.89701461791992
2017-11-14,52.47218322753906
2017-11-15,51.87895202636719
2017-11-16,52.53725051879883
2017-11-17,53.673954010009766
2017-11-20,53.746673583984375
2017-11-21,54.45088577270508
2017-11-22,54.42792892456055
2017-11-23,54.55422592163086
2017-11-24,54.22890853881836
2017-11-27,53.77729034423828
2017-11-28,53.87679672241211
2017-11-29,54.29397201538086
2017-11-30,53.134307861328125
2017-12-01,52.12006759643555
2017-12-04,52.64824295043945
2017-12-05,51.72203063964844
2017-12-06,51.10200881958008
2017-12-07,52.663543701171875
2017-12-08,53.413700103759766
2017-12-11,53.547645568847656
2017-12-12,52.805152893066406
2017-12-13,52.116241455078125
2017-12-14,52.49131774902344
2017-12-15,53.1764030456543
2017-12-18,53.941864013671875
2017-12-19,54.36286544799805
2017-12-20,53.796417236328125
2017-12-21,54.69966506958008
2017-12-22,54.43941116333008
2017-12-26,55.23931884765625
2017-12-27,55.37710189819336
2017-12-28,56.35688400268555
2017-12-29,56.06218338012695
2018-01-01,55.28141784667969
2018-01-02,55.82489013671875
2018-01-03,56.25736618041992
2018-01-04,58.19398498535156
2018-01-05,58.993896484375
2018-01-08,58.84461975097656
2018-01-09,59.11636734008789
2018-01-10,59.1584587097168
2018-01-11,59.01302719116211
2018-01-12,58.959434509277344
2018-01-15,59.97367477416992
2018-01-16,58.614986419677734
2018-01-17,59.246490478515625
2018-01-18,57.543338775634766
2018-01-19,57.63902282714844
2018-01-22,57.577789306640625
2018-01-23,59.68663787841797
2018-01-24,58.33559799194336
2018-01-25,58.875247955322266
2018-01-29,59.9468879699707
2018-01-30,59.388099670410156
2018-01-31,56.64593505859375
2018-02-01,55.97908401489258
2018-02-02,53.866058349609375
2018-02-05,53.35186004638672
2018-02-06,53.38801574707031
2018-02-07,53.17108917236328
2018-02-08,53.9463996887207
2018-02-09,55.05915069580078
2018-02-12,57.292694091796875
2018-02-14,56.8829460144043
2018-02-15,56.284385681152344
2018-02-16,55.416683197021484
2018-02-19,52.13064193725586
2018-02-20,52.327484130859375
2018-02-21,51.49593734741211
2018-02-22,51.22277069091797
2018-02-23,54.45256423950195
2018-02-26,54.64939498901367
2018-02-27,53.97050476074219
2018-02-28,53.95845413208008
2018-03-01,54.235633850097656
2018-03-05,52.69706726074219
2018-03-06,53.006385803222656
2018-03-07,52.038246154785156
2018-03-08,51.09020233154297
2018-03-09,48.748199462890625
2018-03-12,50.045738220214844
2018-03-13,50.523780822753906
2018-03-14,49.856937408447266
2018-03-15,49.14991760253906
2018-03-16,48.221954345703125
2018-03-19,46.19328689575195
2018-03-20,47.64348220825195
2018-03-21,46.77979278564453
2018-03-22,46.671329498291016
2018-03-23,45.51438522338867
2018-03-26,46.72355270385742
2018-03-27,47.40245056152344
2018-03-28,45.87995147705078
2018-04-02,46.50260925292969
2018-04-03,46.574920654296875
2018-04-04,45.036346435546875
2018-04-05,46.635169982910156
2018-04-06,47.177490234375
2018-04-09,47.09313201904297
2018-04-10,48.35852813720703
2018-04-11,48.85264205932617
2018-04-12,48.07733154296875
2018-04-13,47.727840423583984
2018-04-16,47.531002044677734
2018-04-17,47.88852310180664
2018-04-18,48.33443069458008
2018-04-19,49.96941375732422
2018-04-20,48.70400619506836
2018-04-23,48.73615264892578
2018-04-24,48.00904083251953
2018-04-25,47.097145080566406
2018-04-26,46.45440673828125
2018-04-27,47.38638687133789
2018-04-30,47.80015182495117
2018-05-02,46.15713119506836
2018-05-03,47.03689193725586
2018-05-04,46.65928268432617
2018-05-07,47.9206657409668
2018-05-08,47.91262435913086
2018-05-09,48.458961486816406
2018-05-10,47.73587417602539
2018-05-11,48.78837203979492
2018-05-14,49.03742980957031
2018-05-15,50.29079055786133
2018-05-16,49.91317367553711
2018-05-17,49.03341293334961
2018-05-18,47.51493453979492
2018-05-21,46.357994079589844
2018-05-22,46.3419189453125
2018-05-23,43.389312744140625
2018-05-24,44.04410934448242
2018-05-25,45.65498733520508
2018-05-28,46.32986831665039
2018-05-29,46.22542953491211
2018-05-30,46.430301666259766
2018-05-31,46.2495231628418
2018-06-01,45.04438400268555
2018-06-04,45.48626708984375
2018-06-05,45.96430587768555
2018-06-06,46.57893371582031
2018-06-07,48.37460708618164
2018-06-08,48.246055603027344
2018-06-11,47.29399490356445
2018-06-12,46.59901809692383
2018-06-13,45.60276412963867
2018-06-14,45.759437561035156
2018-06-15,45.474220275878906
2018-06-18,44.87164306640625
2018-06-19,44.5904426574707
2018-06-20,45.253273010253906
2018-06-21,44.81138229370117
2018-06-22,45.14079284667969
2018-06-25,44.87968063354492
2018-06-26,44.148555755615234
2018-06-27,43.642391204833984
2018-06-28,44.0641975402832
2018-06-29,45.61481475830078
2018-07-02,45.032325744628906
2018-07-03,45.474220275878906
2018-07-04,45.88397216796875
2018-07-05,45.24612045288086
2018-07-06,45.26247787475586
2018-07-09,45.434200286865234
2018-07-10,46.50136947631836
2018-07-11,45.442378997802734
2018-07-12,45.401493072509766
2018-07-13,45.67953109741211
2018-07-16,42.46168518066406
2018-07-17,43.532936096191406
2018-07-18,41.23505401611328
2018-07-19,40.77711868286133
2018-07-20,41.149192810058594
2018-07-23,42.269508361816406
2018-07-24,43.12814712524414
2018-07-25,43.831417083740234
2018-07-26,43.73737335205078
2018-07-27,44.99262237548828
2018-07-30,45.221588134765625
2018-07-31,46.04343032836914
2018-08-01,45.450557708740234
2018-08-02,45.32789993286133
2018-08-03,45.34016418457031
2018-08-06,45.242034912109375
2018-08-07,46.869354248046875
2018-08-08,47.22507858276367
2018-08-09,47.916080474853516
2018-08-10,47.1596565246582
2018-08-13,46.513641357421875
2018-08-14,47.34364700317383
2018-08-16,46.411415100097656
2018-08-17,47.4417839050293
2018-08-20,49.01594543457031
2018-08-21,47.60533142089844
2018-08-23,46.74669647216797
2018-08-24,47.069705963134766
2018-08-27,47.527645111083984
2018-08-28,48.27587890625
2018-08-29,48.59071731567383
2018-08-30,49.747833251953125
2018-08-31,49.10590362548828
2018-09-03,49.126346588134766
2018-09-04,48.496681213378906
2018-09-05,48.60707473754883
2018-09-06,49.08954620361328
2018-09-07,50.63100814819336
2018-09-10,50.181243896484375
2018-09-11,48.41899490356445
2018-09-12,49.51885986328125
2018-09-14,50.29164123535156
2018-09-17,50.406124114990234
2018-09-18,50.10764694213867
2018-09-19,50.79864501953125
2018-09-21,51.12165451049805
2018-09-24,49.69468688964844
2018-09-25,49.14678955078125
2018-09-26,49.792808532714844
2018-09-27,50.00951385498047
2018-09-28,47.53173065185547
2018-10-01,47.69118881225586
2018-10-03,47.39680480957031
2018-10-04,47.61759567260742
2018-10-05,46.448211669921875
2018-10-08,45.77765655517578
2018-10-09,46.816200256347656
2018-10-10,47.72799301147461
2018-10-11,45.397403717041016
2018-10-12,47.1432991027832
2018-10-15,46.61176300048828
2018-10-16,46.84073257446289
2018-10-17,45.35651779174805
2018-10-19,45.381046295166016
2018-10-22,44.54694366455078
2018-10-23,44.616455078125
2018-10-24,44.98035430908203
2018-10-25,44.628719329833984
2018-10-26,45.10301208496094
2018-10-29,46.91433334350586
2018-10-30,46.16200256347656
2018-10-31,45.29109573364258
2018-11-01,45.5159797668457
2018-11-02,46.94295120239258
2018-11-05,47.220985412597656
2018-11-06,47.08197021484375
2018-11-07,47.4499626159668
2018-11-09,46.79166793823242
2018-11-12,47.662574768066406
2018-11-13,48.18184280395508
2018-11-14,48.173667907714844
2018-11-15,48.19410705566406
2018-11-16,46.94703674316406
2018-11-19,47.62577438354492
2018-11-20,46.06386947631836
2018-11-21,45.09074783325195
2018-11-22,44.12989044189453
2018-11-26,43.398006439208984
2018-11-27,42.711090087890625
2018-11-28,42.84602355957031
2018-11-29,43.63106155395508
2018-11-30,43.29987335205078
2018-12-03,44.00313949584961
2018-12-04,44.01131820678711
2018-12-05,42.334930419921875
2018-12-06,41.721622467041016
2018-12-07,41.64802551269531
2018-12-10,41.12057113647461
2018-12-11,40.94884490966797
2018-12-12,42.543453216552734
2018-12-13,41.889259338378906
2018-12-14,41.99556350708008
2018-12-17,42.85011672973633
2018-12-18,43.09543991088867
2018-12-19,43.12814712524414
2018-12-20,42.796958923339844
2018-12-21,42.53936767578125
2018-12-24,42.00782775878906
2018-12-26,41.987388610839844
2018-12-27,41.4190559387207
2018-12-28,41.93832015991211
2018-12-31,42.6088752746582
2019-01-01,42.17546844482422
2019-01-02,40.36824035644531
2019-01-03,39.35423278808594
2019-01-04,39.877586364746094
2019-01-07,39.701778411865234
2019-01-08,40.18015670776367
2019-01-09,39.18659210205078
2019-01-10,39.28472137451172
2019-01-11,38.77771759033203
2019-01-14,38.50376510620117
2019-01-15,38.847225189208984
2019-01-16,38.80633544921875
2019-01-17,38.69184875488281
2019-01-18,38.4874153137207
2019-01-21,38.573280334472656
2019-01-22,37.334388732910156
2019-01-23,37.992679595947266
2019-01-24,37.67784118652344
2019-01-25,37.03591537475586
2019-01-28,36.44712829589844
2019-01-29,36.29175567626953
2019-01-30,38.225738525390625
2019-01-31,38.98215103149414
2019-02-01,38.818603515625
2019-02-04,38.92899703979492
2019-02-05,38.0008544921875
2019-02-06,39.669063568115234
2019-02-07,39.9920768737793
2019-02-08,38.3320426940918
2019-02-11,39.30925369262695
2019-02-12,39.857147216796875
2019-02-14,39.460540771484375
2019-02-15,38.229827880859375
2019-02-18,38.07036590576172
2019-02-19,38.51194763183594
2019-02-20,40.1638069152832
2019-02-21,40.79347229003906
2019-02-22,41.07559585571289
2019-02-25,41.3045654296875
2019-02-26,41.181907653808594
2019-02-27,41.46811294555664
2019-02-28,40.92430877685547
2019-03-01,41.50899887084961
2019-03-05,42.66612243652344
2019-03-06,42.592525482177734
2019-03-07,42.6170539855957
2019-03-08,41.529449462890625
2019-03-11,42.57616424560547
2019-03-12,42.944156646728516
2019-03-13,42.01191711425781
2019-03-14,42.33084487915039
2019-03-15,42.150936126708984
2019-03-18,42.9482421875
2019-03-19,43.136322021484375
2019-03-20,41.99965286254883
2019-03-22,42.392173767089844
2019-03-25,42.126399993896484
2019-03-26,42.4698600769043
2019-03-27,42.179561614990234
2019-03-28,41.40269470214844
2019-04-01,43.761898040771484
2019-04-02,43.393917083740234
2019-04-03,43.78643798828125
2019-04-04,43.393917083740234
2019-04-05,44.91902160644531
2019-04-08,44.89857482910156
2019-04-09,45.225677490234375
2019-04-10,44.51831817626953
2019-04-11,43.806880950927734
2019-04-12,43.639244079589844
2019-04-15,45.233856201171875
2019-04-16,45.242034912109375
2019-04-18,44.41201400756836
2019-04-22,43.6842155456543
2019-04-23,42.796958923339844
2019-04-24,42.95233154296875
2019-04-25,41.76659393310547
2019-04-26,44.587833404541016
2019-04-30,45.56504440307617
2019-05-02,45.381046295166016
2019-05-03,44.796356201171875
2019-05-06,43.82732391357422
2019-05-07,43.38982391357422
2019-05-08,42.739715576171875
2019-05-09,42.4535026550293
2019-05-10,39.80807876586914
2019-05-13,38.62234115600586
2019-05-14,38.3974609375
2019-05-15,37.85774612426758
2019-05-16,38.37293243408203
2019-05-17,38.3892822265625
2019-05-20,39.5627555847168
2019-05-21,38.64278793334961
2019-05-22,38.67958068847656
2019-05-23,38.0008544921875
2019-05-24,39.59138107299805
2019-05-27,41.913787841796875
2019-05-28,41.46403121948242
2019-05-29,40.33961868286133
2019-05-30,39.902122497558594
2019-05-31,39.930747985839844
2019-06-03,40.695335388183594
2019-06-04,40.695335388183594
2019-06-06,39.628177642822266
2019-06-07,39.42374038696289
