Date,CAG
2015-12-24,23.54022216796875
2015-12-28,23.674327850341797
2015-12-29,23.85871124267578
2015-12-30,23.797250747680664
2015-12-31,23.55698585510254
2016-01-04,23.21056365966797
2016-01-05,23.227325439453125
2016-01-06,23.350248336791992
2016-01-07,22.551231384277344
2016-01-08,22.662982940673828
2016-01-11,22.45624542236328
2016-01-12,22.735620498657227
2016-01-13,22.087465286254883
2016-01-14,22.366846084594727
2016-01-15,21.813678741455078
2016-01-19,21.718692779541016
2016-01-20,21.623703002929688
2016-01-21,21.93101692199707
2016-01-22,22.489765167236328
2016-01-25,21.83602523803711
2016-01-26,22.070703506469727
2016-01-27,22.121313095092773
2016-01-28,22.554292678833008
2016-01-29,23.414627075195312
2016-02-01,23.605812072753906
2016-02-02,23.00413703918457
2016-02-03,23.12784767150879
2016-02-04,22.509309768676758
2016-02-05,22.149429321289062
2016-02-08,22.00322723388672
2016-02-09,22.323745727539062
2016-02-10,22.627391815185547
2016-02-11,22.638639450073242
2016-02-12,23.392131805419922
2016-02-16,23.487730026245117
2016-02-17,23.448368072509766
2016-02-18,23.482101440429688
2016-02-19,23.527090072631836
2016-02-22,23.56644630432129
2016-02-23,23.572071075439453
2016-02-24,23.605812072753906
2016-02-25,23.886966705322266
2016-02-26,23.66204071044922
2016-02-29,23.650800704956055
2016-03-01,23.90383529663086
2016-03-02,24.044410705566406
2016-03-03,24.22998046875
2016-03-04,24.34806251525879
2016-03-07,24.08940315246582
2016-03-08,24.055660247802734
2016-03-09,24.319950103759766
2016-03-10,24.404294967651367
2016-03-11,24.662960052490234
2016-03-14,24.61235237121582
2016-03-15,24.792287826538086
2016-03-16,24.691082000732422
2016-03-17,24.556116104125977
2016-03-18,24.325571060180664
2016-03-21,24.258094787597656
2016-03-22,24.145633697509766
2016-03-23,24.353689193725586
2016-03-24,24.78104019165039
2016-03-28,24.899131774902344
2016-03-29,24.989097595214844
2016-03-30,25.2758731842041
2016-03-31,25.090309143066406
2016-04-01,25.731342315673828
2016-04-04,25.534542083740234
2016-04-05,25.35460090637207
2016-04-06,25.54578971862793
2016-04-07,25.916912078857422
2016-04-08,25.94502830505371
2016-04-11,25.691986083984375
2016-04-12,26.040626525878906
2016-04-13,25.703231811523438
2016-04-14,25.433330535888672
2016-04-15,25.663869857788086
2016-04-18,25.669490814208984
2016-04-19,25.467063903808594
2016-04-20,25.523283004760742
2016-04-21,24.994720458984375
2016-04-22,25.06782341003418
2016-04-25,25.05095100402832
2016-04-26,25.079063415527344
2016-04-27,25.378768920898438
2016-04-28,25.27132797241211
2016-04-29,25.197826385498047
2016-05-02,25.390085220336914
2016-05-03,25.06775665283203
2016-05-04,25.32222557067871
2016-05-05,25.378768920898438
2016-05-06,25.44097328186035
2016-05-09,25.83115005493164
2016-05-10,26.204374313354492
2016-05-11,25.915977478027344
2016-05-12,26.255273818969727
2016-05-13,25.944255828857422
2016-05-16,25.842466354370117
2016-05-17,25.260026931762695
2016-05-18,25.288297653198242
2016-05-19,25.288297653198242
2016-05-20,25.09603500366211
2016-05-23,25.07341957092285
2016-05-24,25.21478271484375
2016-05-25,25.288297653198242
2016-05-26,25.70110321044922
2016-05-27,25.610624313354492
2016-05-31,25.842466354370117
2016-06-01,25.842466354370117
2016-06-02,26.113895416259766
2016-06-03,26.300514221191406
2016-06-06,26.18175506591797
2016-06-07,26.38532829284668
2016-06-08,26.43057632446289
2016-06-09,26.662405014038086
2016-06-10,26.549312591552734
2016-06-13,26.27788543701172
2016-06-14,26.362709045410156
2016-06-15,26.28919792175293
2016-06-16,26.600210189819336
2016-06-17,26.504074096679688
2016-06-20,26.62282943725586
2016-06-21,26.83770751953125
2016-06-22,26.803791046142578
2016-06-23,27.092178344726562
2016-06-24,26.549312591552734
2016-06-27,26.554977416992188
2016-06-28,26.63414192199707
2016-06-29,26.916881561279297
2016-06-30,27.035629272460938
2016-07-01,27.363611221313477
2016-07-05,26.99039077758789
2016-07-06,26.860332489013672
2016-07-07,26.99039077758789
2016-07-08,27.31271743774414
2016-07-11,27.205270767211914
2016-07-12,26.98474884033203
2016-07-13,27.244861602783203
2016-07-14,27.199626922607422
2016-07-15,27.131772994995117
2016-07-18,27.176998138427734
2016-07-19,27.013019561767578
2016-07-20,26.826406478881836
2016-07-21,26.577592849731445
2016-07-22,26.758543014526367
2016-07-25,26.786819458007812
2016-07-26,26.379674911499023
2016-07-27,26.14089012145996
2016-07-28,26.385364532470703
2016-07-29,26.5843448638916
2016-08-01,26.66962432861328
2016-08-02,26.57297706604004
2016-08-03,26.686674118041992
2016-08-04,26.612775802612305
2016-08-05,26.328510284423828
2016-08-08,26.521806716918945
2016-08-09,26.52748680114746
2016-08-10,26.35693359375
2016-08-11,26.2375431060791
2016-08-12,26.48200035095215
2016-08-15,26.311447143554688
2016-08-16,26.038555145263672
2016-08-17,26.328510284423828
2016-08-18,26.641191482543945
2016-08-19,26.686674118041992
2016-08-22,26.749216079711914
2016-08-23,26.29439926147461
2016-08-24,26.28302764892578
2016-08-25,26.19205093383789
2016-08-26,26.175006866455078
2016-08-29,26.476320266723633
2016-08-30,26.339872360229492
2016-08-31,26.499065399169922
2016-09-01,26.16363525390625
2016-09-02,26.516124725341797
2016-09-06,26.385364532470703
2016-09-07,26.061294555664062
2016-09-08,25.515512466430664
2016-09-09,24.628610610961914
2016-09-12,25.276737213134766
2016-09-13,25.009521484375
2016-09-14,24.912870407104492
2016-09-15,24.8219051361084
2016-09-16,24.588815689086914
2016-09-19,24.560386657714844
2016-09-20,24.276123046875
2016-09-21,24.588815689086914
2016-09-22,24.782108306884766
2016-09-23,24.759368896484375
2016-09-26,24.46942138671875
2016-09-27,24.5831241607666
2016-09-28,24.520591735839844
2016-09-29,26.29439926147461
2016-09-30,26.7833309173584
2016-10-03,27.022111892700195
2016-10-04,26.999374389648438
2016-10-05,26.806062698364258
2016-10-06,26.78901481628418
2016-10-07,26.624143600463867
2016-10-10,26.936830520629883
2016-10-11,26.709426879882812
2016-10-12,26.84586524963379
2016-10-13,26.67530059814453
2016-10-14,27.03348159790039
2016-10-17,27.005056381225586
2016-10-18,27.505359649658203
2016-10-19,27.204042434692383
2016-10-20,26.993677139282227
2016-10-21,27.29500389099121
2016-10-24,27.113073348999023
2016-10-25,27.19835662841797
2016-10-26,27.3177433013916
2016-10-27,27.12342643737793
2016-10-28,27.483488082885742
2016-10-31,27.534910202026367
2016-11-01,27.19773292541504
2016-11-02,27.220590591430664
2016-11-03,26.90626335144043
2016-11-04,26.609086990356445
2016-11-07,27.466333389282227
2016-11-08,27.820663452148438
2016-11-09,27.340608596801758
2016-11-10,25.189191818237305
2016-11-11,25.65184783935547
2016-11-14,26.06309700012207
2016-11-15,26.30544090270996
2016-11-16,26.635921478271484
2016-11-17,26.81950569152832
2016-11-18,27.025131225585938
2016-11-21,27.20138931274414
2016-11-22,27.575912475585938
2016-11-23,27.296852111816406
2016-11-25,27.69342041015625
2016-11-28,27.656702041625977
2016-11-29,27.700767517089844
2016-11-30,26.944353103637695
2016-12-01,26.78278923034668
2016-12-02,27.091224670410156
2016-12-05,27.282161712646484
2016-12-06,27.6273250579834
2016-12-07,27.75217628479004
2016-12-08,27.671390533447266
2016-12-09,28.229515075683594
2016-12-12,28.361703872680664
2016-12-13,28.207481384277344
2016-12-14,27.7154598236084
2016-12-15,28.214826583862305
2016-12-16,28.207481384277344
2016-12-19,28.170766830444336
2016-12-20,28.075302124023438
2016-12-21,27.906396865844727
2016-12-22,28.853750228881836
2016-12-23,29.206249237060547
2016-12-27,29.26499366760254
2016-12-28,29.037334442138672
2016-12-29,29.213577270507812
2016-12-30,29.044677734375
2017-01-03,29.198896408081055
2017-01-04,28.706857681274414
2017-01-05,28.604053497314453
2017-01-06,28.449827194213867
2017-01-09,28.229515075683594
2017-01-10,28.11935806274414
2017-01-11,28.376392364501953
2017-01-12,28.280925750732422
2017-01-13,28.280925750732422
2017-01-17,28.35435676574707
2017-01-18,28.435150146484375
2017-01-19,28.413105010986328
2017-01-20,28.736230850219727
2017-01-23,28.559986114501953
2017-01-24,28.794986724853516
2017-01-25,28.802335739135742
2017-01-26,28.75066566467285
2017-01-27,28.780187606811523
2017-01-30,28.802339553833008
2017-01-31,28.8539981842041
2017-02-01,28.7432804107666
2017-02-02,28.96472930908203
2017-02-03,29.060686111450195
2017-02-06,28.95733642578125
2017-02-07,29.186168670654297
2017-02-08,29.171398162841797
2017-02-09,29.326414108276367
2017-02-10,29.407611846923828
2017-02-13,29.348556518554688
2017-02-14,29.37070083618164
2017-02-15,29.481426239013672
2017-02-16,29.47403907775879
2017-02-17,29.23784065246582
2017-02-21,29.673341751098633
2017-02-22,29.880022048950195
2017-02-23,29.894779205322266
2017-02-24,30.3819637298584
2017-02-27,30.182662963867188
2017-02-28,30.418853759765625
2017-03-01,30.418853759765625
2017-03-02,30.315526962280273
2017-03-03,30.374570846557617
2017-03-06,30.448394775390625
2017-03-07,30.079320907592773
2017-03-08,29.754533767700195
2017-03-09,29.946455001831055
2017-03-10,30.19742202758789
2017-03-13,30.278608322143555
2017-03-14,30.441020965576172
2017-03-15,30.63292694091797
2017-03-16,30.618167877197266
2017-03-17,30.57387351989746
2017-03-20,30.1309871673584
2017-03-21,30.108840942382812
2017-03-22,29.880022048950195
2017-03-23,29.7840576171875
2017-03-24,29.87264060974121
2017-03-27,29.62905502319336
2017-03-28,29.673341751098633
2017-03-29,29.961217880249023
2017-03-30,29.73239517211914
2017-03-31,29.776689529418945
2017-04-03,29.7840576171875
2017-04-04,29.688112258911133
2017-04-05,29.820968627929688
2017-04-06,29.880022048950195
2017-04-07,29.88740348815918
2017-04-10,29.946455001831055
2017-04-11,29.894779205322266
2017-04-12,29.98336410522461
2017-04-13,29.761920928955078
2017-04-17,29.865251541137695
2017-04-18,30.108840942382812
2017-04-19,29.880022048950195
2017-04-20,30.057172775268555
2017-04-21,30.01288604736328
2017-04-24,30.21217918395996
2017-04-25,29.031150817871094
2017-04-26,28.942127227783203
2017-04-27,28.793745040893555
2017-04-28,28.771482467651367
2017-05-01,28.407939910888672
2017-05-02,28.15570068359375
2017-05-03,28.01473045349121
2017-05-04,27.970224380493164
2017-05-05,27.999895095825195
2017-05-08,27.933124542236328
2017-05-09,27.666030883789062
2017-05-10,27.89603042602539
2017-05-11,27.814411163330078
2017-05-12,27.792152404785156
2017-05-15,28.081504821777344
2017-05-16,27.873769760131836
2017-05-17,27.910863876342773
2017-05-18,27.95538330078125
2017-05-19,27.985057830810547
2017-05-22,28.237314224243164
2017-05-23,28.47472381591797
2017-05-24,28.593427658081055
2017-05-25,28.801162719726562
2017-05-26,28.956958770751953
2017-05-30,28.57858657836914
2017-05-31,28.593427658081055
2017-06-01,29.639537811279297
2017-06-02,29.372438430786133
2017-06-05,29.52081871032715
2017-06-06,29.26114845275879
2017-06-07,29.25373077392578
2017-06-08,29.01633071899414
2017-06-09,28.75664520263672
2017-06-12,28.712141036987305
2017-06-13,28.919876098632812
2017-06-14,28.905033111572266
2017-06-15,29.12759780883789
2017-06-16,28.20020866394043
2017-06-19,27.836673736572266
2017-06-20,28.02214813232422
2017-06-21,27.95538330078125
2017-06-22,27.517656326293945
2017-06-23,27.621519088745117
2017-06-26,27.933124542236328
2017-06-27,27.45088005065918
2017-06-28,27.72538948059082
2017-06-29,26.76831817626953
2017-06-30,26.530902862548828
2017-07-03,26.337993621826172
2017-07-05,25.90027618408203
2017-07-06,25.321578979492188
2017-07-07,24.794822692871094
2017-07-10,24.653852462768555
2017-07-11,24.5351505279541
2017-07-12,24.7651424407959
2017-07-13,24.86901092529297
2017-07-14,24.913524627685547
2017-07-17,24.839332580566406
2017-07-18,24.720626831054688
2017-07-19,25.113834381103516
2017-07-20,25.03965187072754
2017-07-21,25.136098861694336
2017-07-24,25.106420516967773
2017-07-25,25.343830108642578
2017-07-26,25.099008560180664
2017-07-27,25.646270751953125
2017-07-28,25.56414794921875
2017-07-31,25.56414794921875
2017-08-01,25.25803565979004
2017-08-02,25.541748046875
2017-08-03,25.616411209106445
2017-08-04,25.37002944946289
2017-08-07,25.511878967285156
2017-08-08,25.526813507080078
2017-08-09,25.676130294799805
2017-08-10,25.42975616455078
2017-08-11,25.982255935668945
2017-08-14,26.04944610595703
2017-08-15,26.05690574645996
2017-08-16,26.236101150512695
2017-08-17,25.922521591186523
2017-08-18,25.7283992767334
2017-08-21,25.75826072692871
2017-08-22,25.765731811523438
2017-08-23,25.549213409423828
2017-08-24,24.810060501098633
2017-08-25,24.74286460876465
2017-08-28,24.287433624267578
2017-08-29,24.212772369384766
2017-08-30,24.444223403930664
2017-08-31,24.235170364379883
2017-09-01,24.548748016357422
2017-09-05,25.15350914001465
2017-09-06,25.56414794921875
2017-09-07,25.668678283691406
2017-09-08,25.75826072692871
2017-09-11,25.944921493530273
2017-09-12,25.997175216674805
2017-09-13,25.929988861083984
2017-09-14,25.74333953857422
2017-09-15,26.1390380859375
2017-09-18,26.04944610595703
2017-09-19,25.511878967285156
2017-09-20,25.16097068786621
2017-09-21,24.951919555664062
2017-09-22,24.750337600708008
2017-09-25,24.9892520904541
2017-09-26,24.907123565673828
2017-09-27,24.892194747924805
2017-09-28,25.347627639770508
2017-09-29,25.190839767456055
2017-10-02,24.892194747924805
2017-10-03,24.9444522857666
2017-10-04,25.3550968170166
2017-10-05,25.45961570739746
2017-10-06,25.44468879699707
2017-10-09,24.98179054260254
2017-10-10,25.175905227661133
2017-10-11,25.228168487548828
2017-10-12,25.825458526611328
2017-10-13,25.631345748901367
2017-10-16,25.75826072692871
2017-10-17,25.541748046875
2017-10-18,25.45961570739746
2017-10-19,25.205774307250977
2017-10-20,25.31777000427246
2017-10-23,25.541748046875
2017-10-24,25.511878967285156
2017-10-25,25.332691192626953
2017-10-26,24.922056198120117
2017-10-27,25.15350914001465
2017-10-30,25.193330764770508
2017-10-31,25.66668701171875
2017-11-01,25.64415168762207
2017-11-02,25.4412841796875
2017-11-03,25.478849411010742
2017-11-06,25.035533905029297
2017-11-07,25.366140365600586
2017-11-08,25.77939224243164
2017-11-09,25.51641273498535
2017-11-10,26.147565841674805
2017-11-13,26.17761993408203
2017-11-14,26.951526641845703
2017-11-15,26.43308448791504
2017-11-16,26.76368522644043
2017-11-17,26.83131217956543
2017-11-20,26.876392364501953
2017-11-21,26.70357322692871
2017-11-22,26.6810245513916
2017-11-24,26.643468856811523
2017-11-27,27.004125595092773
2017-11-28,27.379804611206055
2017-11-29,27.950843811035156
2017-11-30,28.04852294921875
2017-12-01,28.153709411621094
2017-12-04,28.49934196472168
2017-12-05,27.92829704284668
2017-12-06,27.860679626464844
2017-12-07,27.98841667175293
2017-12-08,27.98841667175293
2017-12-11,27.98090362548828
2017-12-12,28.21382713317871
2017-12-13,28.05603790283203
2017-12-14,27.80808448791504
2017-12-15,28.371606826782227
2017-12-18,28.379119873046875
2017-12-19,28.536909103393555
2017-12-20,28.657133102416992
2017-12-21,28.439231872558594
2017-12-22,28.61204719543457
2017-12-26,28.70972442626953
2017-12-27,28.60453987121582
2017-12-28,28.58950424194336
2017-12-29,28.30398941040039
2018-01-02,28.191280364990234
2018-01-03,28.04852294921875
2018-01-04,28.506858825683594
2018-01-05,28.59702491760254
2018-01-08,28.191280364990234
2018-01-09,28.09360122680664
2018-01-10,27.672847747802734
2018-01-11,27.62024688720703
2018-01-12,27.58268165588379
2018-01-16,27.627761840820312
2018-01-17,27.99592399597168
2018-01-18,27.920793533325195
2018-01-19,28.379119873046875
2018-01-22,28.379119873046875
2018-01-23,28.34156036376953
2018-01-24,28.25139045715332
2018-01-25,28.58199691772461
2018-01-26,28.9276180267334
2018-01-29,28.86944580078125
2018-01-30,28.60500144958496
2018-01-31,28.710779190063477
2018-02-01,28.41611671447754
2018-02-02,27.736125946044922
2018-02-05,26.935243606567383
2018-02-06,26.980579376220703
2018-02-07,27.116575241088867
2018-02-08,26.81435775756836
2018-02-09,26.867250442504883
2018-02-12,26.9730224609375
2018-02-13,26.799243927001953
2018-02-14,26.852130889892578
2018-02-15,27.4716854095459
2018-02-16,27.38857078552246
2018-02-20,27.2601375579834
2018-02-21,26.965463638305664
2018-02-22,27.154354095458984
2018-02-23,27.41124153137207
2018-02-26,27.600128173828125
2018-02-27,27.35079574584961
2018-02-28,27.297901153564453
2018-03-01,27.501903533935547
2018-03-02,27.857004165649414
2018-03-05,28.552112579345703
2018-03-06,28.929885864257812
2018-03-07,28.536998748779297
2018-03-08,28.69566535949707
2018-03-09,28.756113052368164
2018-03-12,28.748554229736328
2018-03-13,28.733442306518555
2018-03-14,28.302776336669922
2018-03-15,27.486797332763672
2018-03-16,27.660568237304688
2018-03-19,27.456573486328125
2018-03-20,27.509458541870117
2018-03-21,26.701019287109375
2018-03-22,26.784137725830078
2018-03-23,26.821910858154297
2018-03-26,27.4716854095459
2018-03-27,27.426347732543945
2018-03-28,27.441455841064453
2018-03-29,27.86456298828125
2018-04-02,27.116575241088867
2018-04-03,27.335683822631836
2018-04-04,27.96278953552246
2018-04-05,27.811674118041992
2018-04-06,27.75879669189453
2018-04-09,27.78145980834961
2018-04-10,27.841901779174805
2018-04-11,27.75879669189453
2018-04-12,27.78900146484375
2018-04-13,27.804121017456055
2018-04-16,28.1138916015625
2018-04-17,28.340560913085938
2018-04-18,28.08367156982422
2018-04-19,27.698341369628906
2018-04-20,27.52457046508789
2018-04-23,27.57745361328125
2018-04-24,27.819232940673828
2018-04-25,28.06856346130371
2018-04-26,28.265003204345703
2018-04-27,28.3736629486084
2018-04-30,28.168502807617188
2018-05-01,27.780975341796875
2018-05-02,27.309844970703125
2018-05-03,27.218660354614258
2018-05-04,28.054523468017578
2018-05-07,28.396461486816406
2018-05-08,28.419261932373047
2018-05-09,28.624422073364258
2018-05-10,28.692811965942383
2018-05-11,28.761199951171875
2018-05-14,28.685209274291992
2018-05-15,28.662429809570312
2018-05-16,28.708011627197266
2018-05-17,28.662429809570312
2018-05-18,28.434459686279297
2018-05-21,28.046920776367188
2018-05-22,28.01652717590332
2018-05-23,28.07731056213379
2018-05-24,28.16090965270996
2018-05-25,28.426856994628906
2018-05-29,28.38886833190918
2018-05-30,28.685209274291992
2018-05-31,28.16090965270996
2018-06-01,28.06970977783203
2018-06-04,28.556041717529297
2018-06-05,28.396461486816406
2018-06-06,28.153301239013672
2018-06-07,28.25208282470703
2018-06-08,28.677623748779297
2018-06-11,28.616823196411133
2018-06-12,28.647228240966797
2018-06-13,28.83719253540039
2018-06-14,29.027156829833984
2018-06-15,29.255123138427734
2018-06-18,28.829586029052734
2018-06-19,29.1031494140625
2018-06-20,29.21712875366211
2018-06-21,29.087942123413086
2018-06-22,29.293115615844727
2018-06-25,29.589458465576172
2018-06-26,29.04995346069336
2018-06-27,26.93751335144043
2018-06-28,27.22625732421875
2018-06-29,27.150278091430664
2018-07-02,26.618362426757812
2018-07-03,26.322010040283203
2018-07-05,27.294641494750977
2018-07-06,27.150278091430664
2018-07-09,27.689781188964844
2018-07-10,27.826555252075195
2018-07-11,27.765766143798828
2018-07-12,27.401033401489258
2018-07-13,27.408628463745117
2018-07-16,27.119874954223633
2018-07-17,27.43902587890625
2018-07-18,27.119874954223633
2018-07-19,27.568206787109375
2018-07-20,27.46942710876465
2018-07-23,27.279447555541992
2018-07-24,27.051483154296875
2018-07-25,27.522607803344727
2018-07-26,28.183704376220703
2018-07-27,28.335676193237305
2018-07-30,27.902347564697266
2018-07-31,28.055198669433594
2018-08-01,27.787715911865234
2018-08-02,28.16983413696289
2018-08-03,28.735361099243164
2018-08-06,28.62838363647461
2018-08-07,28.208045959472656
2018-08-08,27.994056701660156
2018-08-09,28.10869598388672
2018-08-10,28.009349822998047
2018-08-13,27.940561294555664
2018-08-14,28.177474975585938
2018-08-15,28.322683334350586
2018-08-16,28.41438865661621
2018-08-17,28.643665313720703
2018-08-20,28.666587829589844
2018-08-21,28.67423439025879
2018-08-22,28.444965362548828
2018-08-23,28.055198669433594
2018-08-24,28.16219139099121
2018-08-27,27.87942123413086
2018-08-28,27.764785766601562
2018-08-29,28.016990661621094
2018-08-30,27.89470863342285
2018-08-31,28.085769653320312
2018-09-04,27.604299545288086
2018-09-05,27.589014053344727
2018-09-06,27.703651428222656
2018-09-07,27.764785766601562
2018-09-10,27.986412048339844
2018-09-11,28.238615036010742
2018-09-12,28.72773551940918
2018-09-13,29.02578353881836
2018-09-14,29.232131958007812
2018-09-17,29.18627166748047
2018-09-18,28.850006103515625
2018-09-19,28.292116165161133
2018-09-20,28.41438865661621
2018-09-21,28.6207332611084
2018-09-24,28.101051330566406
2018-09-25,27.665433883666992
2018-09-26,27.55844497680664
2018-09-27,25.20458984375
2018-09-28,25.96118927001953
2018-10-01,25.563785552978516
2018-10-02,25.533212661743164
2018-10-03,25.54849624633789
2018-10-04,25.63256072998047
2018-10-05,25.6707763671875
2018-10-08,26.480865478515625
2018-10-09,27.18396759033203
2018-10-10,26.954700469970703
2018-10-11,26.648996353149414
2018-10-12,27.008195877075195
2018-10-15,27.550809860229492
2018-10-16,27.41472816467285
2018-10-17,27.137964248657227
2018-10-18,27.237911224365234
2018-10-19,27.55310821533203
2018-10-22,27.852935791015625
2018-10-23,27.991310119628906
2018-10-24,28.56020736694336
2018-10-25,27.96055793762207
2018-10-26,27.230220794677734
2018-10-29,27.645360946655273
2018-10-30,27.96825408935547
2018-10-31,27.36859893798828
2018-11-01,27.383975982666016
2018-11-02,26.90732765197754
2018-11-05,26.90732765197754
2018-11-06,26.953460693359375
2018-11-07,26.738203048706055
2018-11-08,26.492189407348633
2018-11-09,26.438377380371094
2018-11-12,27.09952735900879
2018-11-13,27.05340003967285
2018-11-14,25.093006134033203
2018-11-15,24.923871994018555
2018-11-16,25.423583984375
2018-11-19,25.69265365600586
2018-11-20,25.546592712402344
2018-11-21,25.285205841064453
2018-11-23,25.515836715698242
2018-11-26,25.062255859375
2018-11-27,24.808561325073242
2018-11-28,24.93156623840332
2018-11-29,24.808561325073242
2018-11-30,24.86237144470215
2018-12-03,24.93156623840332
2018-12-04,24.66249656677246
2018-12-06,24.308849334716797
2018-12-07,23.70920753479004
2018-12-10,23.378629684448242
2018-12-11,23.532384872436523
2018-12-12,23.517011642456055
2018-12-13,23.355560302734375
2018-12-14,22.978864669799805
2018-12-17,22.302335739135742
2018-12-18,21.956384658813477
2018-12-19,22.363834381103516
2018-12-20,18.66600227355957
2018-12-21,17.02849769592285
2018-12-24,16.113651275634766
2018-12-26,16.4749755859375
2018-12-27,16.313528060913086
2018-12-28,16.282779693603516
2018-12-31,16.42116355895996
2019-01-02,16.398094177246094
2019-01-03,16.574914932250977
2019-01-04,16.805551528930664
2019-01-07,17.151504516601562
2019-01-08,16.482664108276367
2019-01-09,16.43653678894043
2019-01-10,16.505725860595703
2019-01-11,16.61335563659668
2019-01-14,16.029083251953125
2019-01-15,16.236650466918945
2019-01-16,16.27509117126465
2019-01-17,16.32890510559082
2019-01-18,16.582609176635742
2019-01-22,16.490352630615234
2019-01-23,16.505725860595703
2019-01-24,16.259716033935547
2019-01-25,16.152090072631836
2019-01-28,16.367345809936523
2019-01-29,16.61040687561035
2019-01-30,16.649234771728516
2019-01-31,16.80454444885254
2019-02-01,16.618167877197266
2019-02-04,16.82784080505371
2019-02-05,17.153993606567383
2019-02-06,17.0219783782959
2019-02-07,17.254941940307617
2019-02-08,17.231647491455078
2019-02-11,17.713104248046875
2019-02-12,18.427536010742188
2019-02-13,18.287750244140625
2019-02-14,18.419767379760742
2019-02-15,19.02547836303711
2019-02-19,18.644968032836914
2019-02-20,18.660499572753906
2019-02-21,18.691558837890625
2019-02-22,18.15574073791504
2019-02-25,18.101381301879883
2019-02-26,18.140209197998047
2019-02-27,17.930538177490234
2019-02-28,18.147979736328125
2019-03-01,18.06255531311035
2019-03-04,17.99266815185547
2019-03-05,17.75969696044922
2019-03-06,17.77523422241211
2019-03-07,17.37142562866211
2019-03-08,17.449081420898438
2019-03-11,17.782997131347656
2019-03-12,17.697574615478516
2019-03-13,17.891719818115234
2019-03-14,17.930538177490234
2019-03-15,17.930538177490234
2019-03-18,17.91501235961914
2019-03-19,17.713104248046875
2019-03-20,17.782997131347656
2019-03-21,20.05052375793457
2019-03-22,20.539745330810547
2019-03-25,21.246410369873047
2019-03-26,21.06003761291504
2019-03-27,21.06003761291504
2019-03-28,21.5414981842041
2019-03-29,21.5414981842041
2019-04-01,21.45607566833496
2019-04-02,21.269710540771484
2019-04-03,21.33182716369629
2019-04-04,21.580322265625
2019-04-05,21.968603134155273
2019-04-08,21.97636604309082
2019-04-09,21.38619041442871
2019-04-10,22.822803497314453
2019-04-11,23.12566375732422
2019-04-12,23.102365493774414
2019-04-15,23.358627319335938
2019-04-16,23.366392135620117
