Date,AJG
2016-06-07,41.22813034057617
2016-06-08,41.26258087158203
2016-06-09,41.64142990112305
2016-06-10,41.35728454589844
2016-06-13,40.96119689941406
2016-06-14,40.29816436767578
2016-06-15,39.910675048828125
2016-06-16,40.13456726074219
2016-06-17,40.11734390258789
2016-06-20,40.29816436767578
2016-06-21,40.2895622253418
2016-06-22,40.29816436767578
2016-06-23,40.95258712768555
2016-06-24,39.04961395263672
2016-06-27,37.93882751464844
2016-06-28,38.98933410644531
2016-06-29,39.91929244995117
2016-06-30,40.98701858520508
2016-07-01,41.15923309326172
2016-07-05,40.94396209716797
2016-07-06,41.21951675415039
2016-07-07,41.331451416015625
2016-07-08,41.9342041015625
2016-07-11,42.1753044128418
2016-07-12,42.33891296386719
2016-07-13,41.99448776245117
2016-07-14,42.149471282958984
2016-07-15,42.209747314453125
2016-07-18,41.87393569946289
2016-07-19,41.9342041015625
2016-07-20,42.00308609008789
2016-07-21,41.87393569946289
2016-07-22,42.3303108215332
2016-07-25,42.64030075073242
2016-07-26,42.5886116027832
2016-07-27,42.623069763183594
2016-07-28,42.54555892944336
2016-07-29,42.35612487792969
2016-08-01,42.66612243652344
2016-08-02,42.1753044128418
2016-08-03,42.19252395629883
2016-08-04,42.10641860961914
2016-08-05,42.45085906982422
2016-08-08,42.54555892944336
2016-08-09,42.69195556640625
2016-08-10,42.821109771728516
2016-08-11,42.83832550048828
2016-08-12,42.51972579956055
2016-08-15,42.45085906982422
2016-08-16,41.99448776245117
2016-08-17,41.84808349609375
2016-08-18,41.77922058105469
2016-08-19,41.79642868041992
2016-08-22,42.02031707763672
2016-08-23,41.736167907714844
2016-08-24,41.856712341308594
2016-08-25,42.09782028198242
2016-08-26,42.209747314453125
2016-08-29,42.68333435058594
2016-08-30,42.657501220703125
2016-08-31,42.87443161010742
2016-09-01,42.88311767578125
2016-09-02,43.37773513793945
2016-09-06,43.42978286743164
2016-09-07,43.77687072753906
2016-09-08,43.63804244995117
2016-09-09,42.66618347167969
2016-09-12,43.55126953125
2016-09-13,43.056663513183594
2016-09-14,42.88311767578125
2016-09-15,43.403751373291016
2016-09-16,43.08269500732422
2016-09-19,43.299625396728516
2016-09-20,43.45582580566406
2016-09-21,43.95908737182617
2016-09-22,44.340885162353516
2016-09-23,43.97644805908203
2016-09-26,43.7508430480957
2016-09-27,44.080589294433594
2016-09-28,44.22808837890625
2016-09-29,43.66408920288086
2016-09-30,44.141319274902344
2016-10-03,43.785560607910156
2016-10-04,43.629356384277344
2016-10-05,43.7508430480957
2016-10-06,44.045875549316406
2016-10-07,43.88100814819336
2016-10-10,43.846282958984375
2016-10-11,43.23020553588867
2016-10-12,43.79422378540039
2016-10-13,43.44715118408203
2016-10-14,43.59465408325195
2016-10-17,43.30830383300781
2016-10-18,43.403751373291016
2016-10-19,43.403751373291016
2016-10-20,42.67486572265625
2016-10-21,42.49264907836914
2016-10-24,42.12820053100586
2016-10-25,41.97200393676758
2016-10-26,42.093475341796875
2016-10-27,41.73770523071289
2016-10-28,41.93730545043945
2016-10-31,41.85051345825195
2016-11-01,41.34724426269531
2016-11-02,41.086917877197266
2016-11-03,41.364585876464844
2016-11-04,41.19972229003906
2016-11-07,42.14554977416992
2016-11-08,42.457916259765625
2016-11-09,43.299625396728516
2016-11-10,44.427669525146484
2016-11-11,44.72270202636719
2016-11-14,45.22597122192383
2016-11-15,44.31487274169922
2016-11-16,44.13264465332031
2016-11-17,44.80080032348633
2016-11-18,44.70533752441406
2016-11-21,44.60122299194336
2016-11-22,44.41900634765625
2016-11-23,44.82683181762695
2016-11-25,45.00037384033203
2016-11-28,44.44502639770508
2016-11-29,44.471046447753906
2016-11-30,44.01646423339844
2016-12-01,43.47446060180664
2016-12-02,42.976165771484375
2016-12-05,43.11603546142578
2016-12-06,43.553138732910156
2016-12-07,44.095149993896484
2016-12-08,43.84162521362305
2016-12-09,44.37489700317383
2016-12-12,44.31369400024414
2016-12-13,44.628414154052734
2016-12-14,43.91156768798828
2016-12-15,44.42735290527344
2016-12-16,45.065521240234375
2016-12-19,45.17043685913086
2016-12-20,45.34526824951172
2016-12-21,45.22288513183594
2016-12-22,45.44143295288086
2016-12-23,45.467655181884766
2016-12-27,45.41520309448242
2016-12-28,45.12671661376953
2016-12-29,45.31903839111328
2016-12-30,45.4239501953125
2017-01-03,45.66872787475586
2017-01-04,46.24570846557617
2017-01-05,46.350608825683594
2017-01-06,46.45551300048828
2017-01-09,45.80860137939453
2017-01-10,45.826080322265625
2017-01-11,45.8785400390625
2017-01-12,45.96595764160156
2017-01-13,46.167015075683594
2017-01-17,45.957218170166016
2017-01-18,46.27193832397461
2017-01-19,46.04463195800781
2017-01-20,46.193260192871094
2017-01-23,46.10581970214844
2017-01-24,46.5341911315918
2017-01-25,47.02375030517578
2017-01-26,47.02375030517578
2017-01-27,47.74934387207031
2017-01-30,47.093692779541016
2017-01-31,47.05873107910156
2017-02-01,46.717769622802734
2017-02-02,47.16362762451172
2017-02-03,47.21607208251953
2017-02-06,47.224822998046875
2017-02-07,47.14613723754883
2017-02-08,47.259788513183594
2017-02-09,47.8280143737793
2017-02-10,48.23015594482422
2017-02-13,48.56235122680664
2017-02-14,48.57110595703125
2017-02-15,48.798397064208984
2017-02-16,49.366634368896484
2017-02-17,49.77750015258789
2017-02-21,49.086883544921875
2017-02-22,49.148075103759766
2017-02-23,49.366634368896484
2017-02-24,49.70758056640625
2017-02-27,49.812477111816406
2017-02-28,49.786258697509766
2017-03-01,50.84253692626953
2017-03-02,49.97990036010742
2017-03-03,50.050331115722656
2017-03-06,49.645416259765625
2017-03-07,49.57499313354492
2017-03-08,49.42535400390625
2017-03-09,49.50457763671875
2017-03-10,49.8742790222168
2017-03-13,50.16476058959961
2017-03-14,50.04151916503906
2017-03-15,50.23516845703125
2017-03-16,50.050331115722656
2017-03-17,50.111934661865234
2017-03-20,50.06793212890625
2017-03-21,49.302120208740234
2017-03-22,49.39894485473633
2017-03-23,49.5397834777832
2017-03-24,49.68062210083008
2017-03-27,49.76864242553711
2017-03-28,50.1823616027832
2017-03-29,49.988704681396484
2017-03-30,49.971107482910156
2017-03-31,49.76864242553711
2017-04-03,49.3109245300293
2017-04-04,49.6278190612793
2017-04-05,49.29332733154297
2017-04-06,49.645416259765625
2017-04-07,49.58380889892578
2017-04-10,49.59259796142578
2017-04-11,49.55738067626953
2017-04-12,49.10847854614258
2017-04-13,48.86201095581055
2017-04-17,49.5397834777832
2017-04-18,49.328521728515625
2017-04-19,49.13486862182617
2017-04-20,49.51337814331055
2017-04-21,48.95002746582031
2017-04-24,49.33732604980469
2017-04-25,49.68062210083008
2017-04-26,49.60140609741211
2017-04-27,49.935890197753906
2017-04-28,49.126075744628906
2017-05-01,49.24051284790039
2017-05-02,48.474708557128906
2017-05-03,48.4218864440918
2017-05-04,48.72997283935547
2017-05-05,49.03804016113281
2017-05-08,48.8355827331543
2017-05-09,48.60673522949219
2017-05-10,48.8355827331543
2017-05-11,48.527503967285156
2017-05-12,48.1754264831543
2017-05-15,48.580326080322266
2017-05-16,48.68596267700195
2017-05-17,48.37787628173828
2017-05-18,48.74756622314453
2017-05-19,49.08207321166992
2017-05-22,49.53098678588867
2017-05-23,49.90068054199219
2017-05-24,50.03273010253906
2017-05-25,50.65768814086914
2017-05-26,50.27919006347656
2017-05-30,50.14714813232422
2017-05-31,50.28009033203125
2017-06-01,50.92708969116211
2017-06-02,50.829612731933594
2017-06-05,50.43962478637695
2017-06-06,49.85466384887695
2017-06-07,50.45736312866211
2017-06-08,50.86505889892578
2017-06-09,51.29935073852539
2017-06-12,51.45002365112305
2017-06-13,51.52092742919922
2017-06-14,51.379112243652344
2017-06-15,52.12361526489258
2017-06-16,52.265419006347656
2017-06-19,52.300865173339844
2017-06-20,51.99067306518555
2017-06-21,51.317073822021484
2017-06-22,50.608028411865234
2017-06-23,50.26237869262695
2017-06-26,50.39532470703125
2017-06-27,50.085105895996094
2017-06-28,50.86505889892578
2017-06-29,50.537132263183594
2017-06-30,50.7409782409668
2017-07-03,50.989139556884766
2017-07-05,50.95368957519531
2017-07-06,50.66121292114258
2017-07-07,51.14866638183594
2017-07-10,50.92708969116211
2017-07-11,50.30669403076172
2017-07-12,50.4041862487793
2017-07-13,51.01573181152344
2017-07-14,51.06004333496094
2017-07-17,50.96255111694336
2017-07-18,51.01573181152344
2017-07-19,51.130950927734375
2017-07-20,51.64500427246094
2017-07-21,51.981807708740234
2017-07-24,52.14133834838867
2017-07-25,52.380638122558594
2017-07-26,51.99952697753906
2017-07-27,51.43229675292969
2017-07-28,52.6553955078125
2017-07-31,52.10588455200195
2017-08-01,52.46041488647461
2017-08-02,52.30973434448242
2017-08-03,51.981807708740234
2017-08-04,52.30973434448242
2017-08-07,52.21223831176758
2017-08-08,52.12361526489258
2017-08-09,52.2033805847168
2017-08-10,51.94634246826172
2017-08-11,51.7779541015625
2017-08-14,52.16792678833008
2017-08-15,52.04383850097656
2017-08-16,52.21223831176758
2017-08-17,51.27274703979492
2017-08-18,51.3525276184082
2017-08-21,51.52092742919922
2017-08-22,51.95521926879883
2017-08-23,51.591827392578125
2017-08-24,51.680450439453125
2017-08-25,51.74250411987305
2017-08-28,51.671592712402344
2017-08-29,51.441158294677734
2017-08-30,51.59284973144531
2017-08-31,51.66423797607422
2017-09-01,51.682090759277344
2017-09-05,51.494686126708984
2017-09-06,51.914085388183594
2017-09-07,51.467933654785156
2017-09-08,53.261451721191406
2017-09-11,53.573760986328125
2017-09-12,53.82360076904297
2017-09-13,53.50238037109375
2017-09-14,53.53806686401367
2017-09-15,53.877140045166016
2017-09-18,53.89498519897461
2017-09-19,53.86821365356445
2017-09-20,54.1805305480957
2017-09-21,54.135902404785156
2017-09-22,54.42144775390625
2017-09-25,54.32329177856445
2017-09-26,54.858665466308594
2017-09-27,54.99251937866211
2017-09-28,54.88544464111328
2017-09-29,54.92112350463867
2017-10-02,55.046051025390625
2017-10-03,55.32267761230469
2017-10-04,54.96574020385742
2017-10-05,55.14421463012695
2017-10-06,55.10851287841797
2017-10-09,54.96574020385742
2017-10-10,55.20665740966797
2017-10-11,55.07282638549805
2017-10-12,55.358375549316406
2017-10-13,55.34050750732422
2017-10-16,55.429744720458984
2017-10-17,55.2155876159668
2017-10-18,55.438663482666016
2017-10-19,55.89373016357422
2017-10-20,56.143585205078125
2017-10-23,56.17927169799805
2017-10-24,56.063289642333984
2017-10-25,55.80451583862305
2017-10-26,55.545745849609375
2017-10-27,55.80451583862305
2017-10-30,55.98297119140625
2017-10-31,56.50942611694336
2017-11-01,56.7503547668457
2017-11-02,57.00019073486328
2017-11-03,56.830650329589844
2017-11-06,57.23218536376953
2017-11-07,56.84850311279297
2017-11-08,56.6878776550293
2017-11-09,56.79495620727539
2017-11-10,57.17866516113281
2017-11-13,57.05373001098633
2017-11-14,58.08879470825195
2017-11-15,58.294029235839844
2017-11-16,58.740177154541016
2017-11-17,58.8651008605957
2017-11-20,58.90080261230469
2017-11-21,59.748470306396484
2017-11-22,59.44510269165039
2017-11-24,58.34757614135742
2017-11-27,58.633094787597656
2017-11-28,59.45401382446289
2017-11-29,59.26661682128906
2017-11-30,59.087120056152344
2017-12-01,59.7513313293457
2017-12-04,59.76030731201172
2017-12-05,59.07815170288086
2017-12-06,59.087120056152344
2017-12-07,58.5844841003418
2017-12-08,58.96146011352539
2017-12-11,58.772972106933594
2017-12-12,58.15365219116211
2017-12-13,57.633052825927734
2017-12-14,57.16632080078125
2017-12-15,57.42661666870117
2017-12-18,57.30992889404297
2017-12-19,57.80359649658203
2017-12-20,57.633052825927734
2017-12-21,56.5290412902832
2017-12-22,56.187957763671875
2017-12-26,56.466217041015625
2017-12-27,56.74446487426758
2017-12-28,57.112464904785156
2017-12-29,56.798316955566406
2018-01-02,55.80200958251953
2018-01-03,56.22386932373047
2018-01-04,56.74446487426758
2018-01-05,57.0047492980957
2018-01-08,57.04066848754883
2018-01-09,57.112464904785156
2018-01-10,57.05860900878906
2018-01-11,56.90602493286133
2018-01-12,57.33686065673828
2018-01-16,56.923980712890625
2018-01-17,57.48944091796875
2018-01-18,57.471492767333984
2018-01-19,57.704872131347656
2018-01-22,58.11774444580078
2018-01-23,57.947200775146484
2018-01-24,58.44984817504883
2018-01-25,58.92555236816406
2018-01-26,63.26981735229492
2018-01-29,62.62355041503906
2018-01-30,62.22861862182617
2018-01-31,61.322078704833984
2018-02-01,62.10297393798828
2018-02-02,61.54645538330078
2018-02-05,59.482059478759766
2018-02-06,58.701168060302734
2018-02-07,59.33845138549805
2018-02-08,57.80359649658203
2018-02-09,58.28828048706055
2018-02-12,59.428192138671875
2018-02-13,60.11933135986328
2018-02-14,61.2143669128418
2018-02-15,61.977294921875
2018-02-16,61.9055061340332
2018-02-20,62.21066665649414
2018-02-21,61.85165023803711
2018-02-22,61.15153503417969
2018-02-23,61.923458099365234
2018-02-26,62.61458969116211
2018-02-27,62.812042236328125
2018-02-28,62.031150817871094
2018-03-01,61.733184814453125
2018-03-02,61.99503707885742
2018-03-05,62.897972106933594
2018-03-06,62.85280227661133
2018-03-07,62.79865264892578
2018-03-08,63.25010681152344
2018-03-09,65.57965087890625
2018-03-12,64.74897766113281
2018-03-13,64.35167694091797
2018-03-14,63.87313461303711
2018-03-15,63.87313461303711
2018-03-16,64.11691284179688
2018-03-19,63.674476623535156
2018-03-20,63.97244644165039
2018-03-21,63.44875717163086
2018-03-22,61.91376876831055
2018-03-23,60.216278076171875
2018-03-26,61.606788635253906
2018-03-27,60.974735260009766
2018-03-28,61.57967758178711
2018-03-29,62.058231353759766
2018-04-02,60.58646011352539
2018-04-03,61.26364517211914
2018-04-04,61.76027297973633
2018-04-05,61.78736114501953
2018-04-06,60.577457427978516
2018-04-09,60.88443374633789
2018-04-10,61.733184814453125
2018-04-11,61.444252014160156
2018-04-12,61.90475082397461
2018-04-13,61.80542755126953
2018-04-16,62.55485916137695
2018-04-17,62.88893508911133
2018-04-18,63.04243469238281
2018-04-19,63.29524612426758
2018-04-20,63.17786407470703
2018-04-23,63.44875717163086
2018-04-24,62.80768585205078
2018-04-25,62.645145416259766
2018-04-26,63.41263198852539
2018-04-27,63.764766693115234
2018-04-30,63.1959342956543
2018-05-01,63.12367630004883
2018-05-02,61.976985931396484
2018-05-03,61.90475082397461
2018-05-04,62.24785614013672
2018-05-07,62.32008361816406
2018-05-08,62.04020309448242
2018-05-09,61.99503707885742
2018-05-10,62.53681564331055
2018-05-11,62.06727600097656
2018-05-14,60.99281311035156
2018-05-15,60.369773864746094
2018-05-16,60.153076171875
2018-05-17,60.4420051574707
2018-05-18,60.974735260009766
2018-05-21,61.498416900634766
2018-05-22,61.525516510009766
2018-05-23,61.40814971923828
2018-05-24,61.534549713134766
2018-05-25,61.05600357055664
2018-05-29,59.41265869140625
2018-05-30,60.4781379699707
2018-05-31,60.21464920043945
2018-06-01,60.16923522949219
2018-06-04,60.38727569580078
2018-06-05,60.32368087768555
2018-06-06,60.786991119384766
2018-06-07,61.08679962158203
2018-06-08,61.577396392822266
2018-06-11,61.08679962158203
2018-06-12,60.29643630981445
2018-06-13,60.105648040771484
2018-06-14,59.94211196899414
2018-06-15,59.78767395019531
2018-06-18,60.31459426879883
2018-06-19,59.97844696044922
2018-06-20,59.55146408081055
2018-06-21,59.52419662475586
2018-06-22,60.632568359375
2018-06-25,60.305511474609375
2018-06-26,59.987525939941406
2018-06-27,58.84283447265625
2018-06-28,59.16081237792969
2018-06-29,59.30617141723633
2018-07-02,59.28800582885742
2018-07-03,59.53328323364258
2018-07-05,60.042057037353516
2018-07-06,60.6961555480957
2018-07-09,61.93170166015625
2018-07-10,61.813594818115234
2018-07-11,61.94987869262695
2018-07-12,62.37687683105469
2018-07-13,62.55855941772461
2018-07-16,63.103660583496094
2018-07-17,63.31260681152344
2018-07-18,64.04849243164062
2018-07-19,63.86677932739258
2018-07-20,63.94854736328125
2018-07-23,64.31194305419922
2018-07-24,64.05756378173828
2018-07-25,64.6480941772461
2018-07-26,64.68444061279297
2018-07-27,64.40280151367188
2018-07-30,64.62989807128906
2018-07-31,64.82070922851562
2018-08-01,64.81160736083984
2018-08-02,64.63899993896484
2018-08-03,64.92062377929688
2018-08-06,64.9933090209961
2018-08-07,65.03873443603516
2018-08-08,65.09325408935547
2018-08-09,64.82979583740234
2018-08-10,64.3846206665039
2018-08-13,63.98488235473633
2018-08-14,64.19386291503906
2018-08-15,64.61174774169922
2018-08-16,65.32946014404297
2018-08-17,65.60198974609375
2018-08-20,65.38394165039062
2018-08-21,65.73828125
2018-08-22,65.11141967773438
2018-08-23,65.18408203125
2018-08-24,65.5474853515625
2018-08-27,65.6837387084961
2018-08-28,65.53839874267578
2018-08-29,65.66558837890625
2018-08-30,65.11141967773438
2018-08-31,65.53839874267578
2018-09-04,66.31061553955078
2018-09-05,66.80119323730469
2018-09-06,67.47725677490234
2018-09-07,67.38589477539062
2018-09-10,67.77875518798828
2018-09-11,67.72389221191406
2018-09-12,67.19403839111328
2018-09-13,68.17160034179688
2018-09-14,68.41824340820312
2018-09-17,68.62837219238281
2018-09-18,68.54615020751953
2018-09-19,69.18566131591797
2018-09-20,69.55107879638672
2018-09-21,69.3501205444336
2018-09-24,68.6557846069336
2018-09-25,68.10762786865234
2018-09-26,67.6234130859375
2018-09-27,68.01628875732422
2018-09-28,68.00712585449219
2018-10-01,68.67402648925781
2018-10-02,68.83849334716797
2018-10-03,68.61924743652344
2018-10-04,69.1673812866211
2018-10-05,68.38172149658203
2018-10-08,68.9572525024414
2018-10-09,68.89332580566406
2018-10-10,66.9473876953125
2018-10-11,65.12937927246094
2018-10-12,65.09280395507812
2018-10-15,64.67257690429688
2018-10-16,65.6683578491211
2018-10-17,65.87847900390625
2018-10-18,65.46736907958984
2018-10-19,66.39009857177734
2018-10-22,66.43577575683594
2018-10-23,66.0977554321289
2018-10-24,65.18415069580078
2018-10-25,66.66416931152344
2018-10-26,67.63253784179688
2018-10-29,67.46810913085938
2018-10-30,67.88835906982422
2018-10-31,67.61429595947266
2018-11-01,68.15331268310547
2018-11-02,68.2172622680664
2018-11-05,68.98468780517578
2018-11-06,69.28614807128906
2018-11-07,70.30936431884766
2018-11-08,71.04936218261719
2018-11-09,71.30518341064453
2018-11-12,70.9488754272461
2018-11-13,70.80268859863281
2018-11-14,69.8160400390625
2018-11-15,70.68392944335938
2018-11-16,71.60665130615234
2018-11-19,71.5518569946289
2018-11-20,70.48295593261719
2018-11-21,69.85256958007812
2018-11-23,70.04441833496094
2018-11-26,70.21802520751953
2018-11-27,70.28195190429688
2018-11-28,71.34171295166016
2018-11-29,71.28691101074219
2018-11-30,70.40985107421875
2018-12-03,71.22294616699219
2018-12-04,69.5328369140625
2018-12-06,68.9449234008789
2018-12-07,68.44894409179688
2018-12-10,68.46732330322266
2018-12-11,68.81635284423828
2018-12-12,69.30316925048828
2018-12-13,69.2113265991211
2018-12-14,68.13668823242188
2018-12-17,66.51085662841797
2018-12-18,66.91499328613281
2018-12-19,67.34671020507812
2018-12-20,66.96092987060547
2018-12-21,65.27082824707031
2018-12-24,63.36947250366211
2018-12-26,65.50045776367188
2018-12-27,66.40064239501953
2018-12-28,66.61187744140625
2018-12-31,67.69575500488281
2019-01-02,66.03321838378906
2019-01-03,64.7931900024414
2019-01-04,66.42818450927734
2019-01-07,66.23529052734375
2019-01-08,66.52922058105469
2019-01-09,67.30997467041016
2019-01-10,67.68657684326172
2019-01-11,66.77723693847656
2019-01-14,66.7405014038086
2019-01-15,66.97013854980469
2019-01-16,67.71414184570312
2019-01-17,67.88864135742188
2019-01-18,68.34793090820312
2019-01-22,67.40181732177734
2019-01-23,67.69575500488281
2019-01-24,67.521240234375
2019-01-25,67.51204681396484
2019-01-28,67.034423828125
2019-01-29,66.0607681274414
2019-01-30,66.9517593383789
2019-01-31,68.62348175048828
2019-02-01,70.61669158935547
2019-02-04,70.92900085449219
2019-02-05,72.06796264648438
2019-02-06,72.01284790039062
2019-02-07,71.6362533569336
2019-02-08,72.4078140258789
2019-02-11,73.38146209716797
2019-02-12,73.19775390625
2019-02-13,73.05997467041016
2019-02-14,72.4537353515625
2019-02-15,73.3355484008789
2019-02-19,73.8223648071289
2019-02-20,73.93257904052734
2019-02-21,74.07037353515625
2019-02-22,74.03359985351562
2019-02-25,73.7947998046875
2019-02-26,73.38146209716797
2019-02-27,73.96015930175781
2019-02-28,74.1355972290039
2019-03-01,74.17252349853516
2019-03-04,73.52611541748047
2019-03-05,73.87701416015625
2019-03-06,72.84272766113281
2019-03-07,72.25173950195312
2019-03-08,71.94701385498047
2019-03-11,72.99050903320312
2019-03-12,73.0182113647461
2019-03-13,73.00897216796875
2019-03-14,73.49839782714844
2019-03-15,74.1355972290039
2019-03-18,73.44300842285156
2019-03-19,73.16596221923828
2019-03-20,71.86388397216797
2019-03-21,72.86121368408203
2019-03-22,72.84272766113281
2019-03-25,72.58419799804688
2019-03-26,72.66729736328125
2019-03-27,72.23326110839844
2019-03-28,71.2267074584961
2019-03-29,72.12245178222656
2019-04-01,72.98126983642578
2019-04-02,72.55647277832031
2019-04-03,72.37178039550781
2019-04-04,72.64883422851562
2019-04-05,72.30714416503906
2019-04-08,71.99315643310547
2019-04-09,72.0116195678711
2019-04-10,72.58419799804688
2019-04-11,73.5722885131836
2019-04-12,74.35724639892578
2019-04-15,74.44034576416016
