Date,TECO2.BA
2016-03-17,43.078678131103516
2016-03-18,43.470298767089844
2016-03-21,43.470298767089844
2016-03-22,43.11783981323242
2016-03-23,41.12055587768555
2016-03-28,42.373756408691406
2016-03-29,41.512176513671875
2016-03-30,40.72893524169922
2016-03-31,41.512176513671875
2016-04-01,40.33730697631836
2016-04-04,40.72893524169922
2016-04-05,39.789031982421875
2016-04-06,39.55406188964844
2016-04-07,38.37918472290039
2016-04-08,37.98756408691406
2016-04-11,37.98756408691406
2016-04-12,39.945682525634766
2016-04-13,41.12055587768555
2016-04-14,40.33730697631836
2016-04-15,39.55406188964844
2016-04-18,39.55406188964844
2016-04-19,41.903804779052734
2016-04-20,43.078678131103516
2016-04-21,43.8619270324707
2016-04-22,43.70527648925781
2016-04-25,42.29542541503906
2016-04-26,42.217105865478516
2016-04-27,42.29542541503906
2016-04-28,42.68705368041992
2016-04-29,42.29542541503906
2016-05-02,41.12055587768555
2016-05-03,40.72893524169922
2016-05-04,40.72893524169922
2016-05-05,41.12055587768555
2016-05-06,40.33730697631836
2016-05-09,40.33730697631836
2016-05-10,41.0699462890625
2016-05-11,41.70546340942383
2016-05-12,42.10265350341797
2016-05-13,41.70546340942383
2016-05-16,41.30826950073242
2016-05-17,40.911075592041016
2016-05-18,40.911075592041016
2016-05-19,41.46714782714844
2016-05-20,39.71949005126953
2016-05-23,39.4017333984375
2016-05-24,38.845664978027344
2016-05-26,40.315277099609375
2016-05-27,40.076961517333984
2016-05-30,40.513877868652344
2016-05-31,39.32229232788086
2016-06-01,40.03724670410156
2016-06-02,40.4344367980957
2016-06-03,39.71949005126953
2016-06-06,40.672760009765625
2016-06-07,42.340972900390625
2016-06-08,42.261539459228516
2016-06-09,42.89704513549805
2016-06-10,40.1166877746582
2016-06-13,41.22883224487305
2016-06-14,41.70546340942383
2016-06-15,42.499855041503906
2016-06-16,42.499855041503906
2016-06-21,43.691436767578125
2016-06-22,43.691436767578125
2016-06-23,45.28022003173828
2016-06-24,44.00919723510742
2016-06-27,43.294246673583984
2016-06-28,43.890037536621094
2016-06-29,44.32695007324219
2016-06-30,44.60498809814453
2016-07-01,44.4858283996582
2016-07-04,43.691436767578125
2016-07-05,43.294246673583984
2016-07-06,42.57929611206055
2016-07-07,42.89704513549805
2016-07-11,43.691436767578125
2016-07-12,43.691436767578125
2016-07-13,44.40638732910156
2016-07-14,45.43909454345703
2016-07-15,46.07461166381836
2016-07-18,46.07461166381836
2016-07-19,45.67741012573242
2016-07-20,45.59797286987305
2016-07-21,45.67741012573242
2016-07-22,45.67741012573242
2016-07-25,45.121337890625
2016-07-26,44.962459564208984
2016-07-27,45.67741012573242
2016-07-28,45.28022003173828
2016-07-29,45.28022003173828
2016-08-01,44.56526565551758
2016-08-02,43.691436767578125
2016-08-03,44.04891586303711
2016-08-04,43.294246673583984
2016-08-05,43.294246673583984
2016-08-08,42.89704513549805
2016-08-09,42.89704513549805
2016-08-10,43.175086975097656
2016-08-11,43.0559196472168
2016-08-12,42.7381706237793
2016-08-16,42.65873336791992
2016-08-17,42.539573669433594
2016-08-18,42.89704513549805
2016-08-19,42.89704513549805
2016-08-22,43.691436767578125
2016-08-23,43.64369583129883
2016-08-24,43.56227111816406
2016-08-25,43.969390869140625
2016-08-26,43.684410095214844
2016-08-29,44.2543830871582
2016-08-30,44.70222473144531
2016-08-31,43.39942169189453
2016-09-01,43.15514373779297
2016-09-02,43.15514373779297
2016-09-05,43.725120544433594
2016-09-06,45.59789276123047
2016-09-07,46.16786575317383
2016-09-08,45.96430206298828
2016-09-09,44.78364181518555
2016-09-12,44.41722869873047
2016-09-13,44.376522064208984
2016-09-14,44.78364181518555
2016-09-15,45.5164680480957
2016-09-16,45.47574996948242
2016-09-19,45.272193908691406
2016-09-20,45.59789276123047
2016-09-21,45.59789276123047
2016-09-22,45.92359161376953
2016-09-23,46.24928665161133
2016-09-26,45.80145263671875
2016-09-27,45.312904357910156
2016-09-28,46.0050163269043
2016-09-29,45.272193908691406
2016-09-30,45.59789276123047
2016-10-03,45.842166900634766
2016-10-04,46.41214370727539
2016-10-05,46.0050163269043
2016-10-06,46.0864372253418
2016-10-07,46.37142562866211
2016-10-11,45.92359161376953
2016-10-12,45.43503952026367
2016-10-13,45.272193908691406
2016-10-14,45.59789276123047
2016-10-17,45.842166900634766
2016-10-18,45.10934829711914
2016-10-19,45.027915954589844
2016-10-20,45.96430206298828
2016-10-21,46.127159118652344
2016-10-24,45.92359161376953
2016-10-25,45.92359161376953
2016-10-26,46.208580017089844
2016-10-27,46.574989318847656
2016-10-28,46.37142562866211
2016-10-31,46.24928665161133
2016-11-01,45.842166900634766
2016-11-02,45.59789276123047
2016-11-03,45.88288116455078
2016-11-04,45.59789276123047
2016-11-07,45.88288116455078
2016-11-08,45.39433288574219
2016-11-09,45.027915954589844
2016-11-10,44.78364181518555
2016-11-11,44.62079620361328
2016-11-14,44.376522064208984
2016-11-15,45.59789276123047
2016-11-16,44.86506652832031
2016-11-17,45.23147964477539
2016-11-18,45.96430206298828
2016-11-21,46.81925964355469
2016-11-22,46.73784255981445
2016-11-23,45.59789276123047
2016-11-24,46.0050163269043
2016-11-25,45.92359161376953
2016-11-29,47.34852600097656
2016-11-30,47.714935302734375
2016-12-01,47.99991989135742
2016-12-02,48.366336822509766
2016-12-05,47.877784729003906
2016-12-06,47.47066116333008
2016-12-07,47.633514404296875
2016-12-12,46.69712448120117
2016-12-13,46.81925964355469
2016-12-14,46.81925964355469
2016-12-15,45.59789276123047
2016-12-16,46.04573059082031
2016-12-19,44.78364181518555
2016-12-20,44.78364181518555
2016-12-21,46.41214370727539
2016-12-22,46.0050163269043
2016-12-23,45.47574996948242
2016-12-26,44.29509353637695
2016-12-27,46.0864372253418
2016-12-28,46.41214370727539
2016-12-29,47.796363830566406
2016-12-30,47.796363830566406
2017-01-02,48.0406379699707
2017-01-03,47.877784729003906
2017-01-04,47.633514404296875
2017-01-05,47.144962310791016
2017-01-06,48.0406379699707
2017-01-09,48.5291862487793
2017-01-10,49.709842681884766
2017-01-11,50.809078216552734
2017-01-12,50.07625198364258
2017-01-13,49.99483108520508
2017-01-16,52.92612838745117
2017-01-17,50.68693923950195
2017-01-18,51.29762649536133
2017-01-19,51.29762649536133
2017-01-20,51.29762649536133
2017-01-23,51.29762649536133
2017-01-24,50.32052993774414
2017-01-25,50.8905029296875
2017-01-26,49.669132232666016
2017-01-27,49.669132232666016
2017-01-30,49.18057632446289
2017-01-31,50.32052993774414
2017-02-01,53.25182342529297
2017-02-02,54.88032150268555
2017-02-03,56.22382736206055
2017-02-06,56.18311309814453
2017-02-07,55.77599334716797
2017-02-08,56.99736404418945
2017-02-09,59.23655319213867
2017-02-10,58.503719329833984
2017-02-13,57.811622619628906
2017-02-14,57.32306671142578
2017-02-15,59.399391174316406
2017-02-16,58.87013244628906
2017-02-17,59.684383392333984
2017-02-20,60.25436019897461
2017-02-21,58.70728302001953
2017-02-22,59.11440658569336
2017-02-23,58.58514404296875
2017-02-24,56.83451843261719
2017-03-01,55.77599334716797
2017-03-02,54.39177322387695
2017-03-03,55.08387756347656
2017-03-06,56.59024429321289
2017-03-07,55.409584045410156
2017-03-08,55.450294494628906
2017-03-09,55.368873596191406
2017-03-10,56.99736404418945
2017-03-13,58.503719329833984
2017-03-14,56.99736404418945
2017-03-15,58.381587982177734
2017-03-16,58.95156478881836
2017-03-17,58.62586212158203
2017-03-20,57.97446060180664
2017-03-21,57.241641998291016
2017-03-22,56.79380416870117
2017-03-23,55.77599334716797
2017-03-27,56.18311309814453
2017-03-28,56.75308609008789
2017-03-29,56.99736404418945
2017-03-30,57.811622619628906
2017-03-31,56.18311309814453
2017-04-03,57.73019027709961
2017-04-04,57.160213470458984
2017-04-05,57.811622619628906
2017-04-06,57.73019027709961
2017-04-07,57.648765563964844
2017-04-10,56.75308609008789
2017-04-11,56.18311309814453
2017-04-12,55.368873596191406
2017-04-17,55.04316711425781
2017-04-18,55.979557037353516
2017-04-19,56.79380416870117
2017-04-20,56.99736404418945
2017-04-21,58.21873474121094
2017-04-24,58.13731384277344
2017-04-25,57.89303207397461
2017-04-26,58.05589294433594
2017-04-27,58.58514404296875
2017-04-28,56.79380416870117
2017-05-02,59.35868835449219
2017-05-03,60.66148376464844
2017-05-04,60.091514587402344
2017-05-05,60.66148376464844
2017-05-08,60.010074615478516
2017-05-09,60.091514587402344
2017-05-10,60.25436019897461
2017-05-11,60.8243293762207
2017-05-12,62.28997802734375
2017-05-15,63.91847229003906
2017-05-16,63.71491241455078
2017-05-17,62.28997802734375
2017-05-18,62.167842864990234
2017-05-19,64.32559967041016
2017-05-22,63.75563049316406
2017-05-23,63.5113525390625
2017-05-24,63.91847229003906
2017-05-26,66.27979278564453
2017-05-29,68.39684295654297
2017-05-30,67.5418701171875
2017-05-31,68.1525650024414
2017-06-01,68.3154067993164
2017-06-02,67.58258819580078
2017-06-05,66.52405548095703
2017-06-06,66.60549926757812
2017-06-07,66.76834106445312
2017-06-08,65.95408630371094
2017-06-09,65.5469741821289
2017-06-12,66.23907470703125
2017-06-13,66.44264221191406
2017-06-14,66.44264221191406
2017-06-15,65.5469741821289
2017-06-16,65.95408630371094
2017-06-19,67.98971557617188
2017-06-21,64.69200134277344
2017-06-22,66.36122131347656
2017-06-23,64.73271179199219
2017-06-26,65.13984680175781
2017-06-27,64.73271179199219
2017-06-28,65.13984680175781
2017-06-29,66.60549926757812
2017-06-30,69.45536041259766
2017-07-03,79.34847259521484
2017-07-04,78.4120864868164
2017-07-05,80.36628723144531
2017-07-06,79.79631042480469
2017-07-07,78.00496673583984
2017-07-10,79.5927505493164
2017-07-11,80.52913665771484
2017-07-12,78.98206329345703
2017-07-13,78.16780853271484
2017-07-14,77.96424865722656
2017-07-17,77.31285858154297
2017-07-18,75.72508239746094
2017-07-19,78.0864028930664
2017-07-20,78.37138366699219
2017-07-21,78.5749282836914
2017-07-24,79.18561553955078
2017-07-25,78.16780853271484
2017-07-26,78.16780853271484
2017-07-27,78.28995513916016
2017-07-28,78.98206329345703
2017-07-31,76.53931427001953
2017-08-01,75.80648803710938
2017-08-02,76.53931427001953
2017-08-03,79.18561553955078
2017-08-04,80.44771575927734
2017-08-07,81.4248046875
2017-08-08,81.4248046875
2017-08-09,79.79631042480469
2017-08-10,78.98206329345703
2017-08-11,81.75050354003906
2017-08-14,84.68180084228516
2017-08-15,83.86754608154297
2017-08-16,84.27467346191406
2017-08-17,86.31028747558594
2017-08-18,88.10163879394531
2017-08-22,86.71742248535156
2017-08-23,84.11182403564453
2017-08-24,82.93115997314453
2017-08-25,83.94896697998047
2017-08-28,87.28739166259766
2017-08-29,86.43243408203125
2017-08-30,88.22378540039062
2017-08-31,85.25177001953125
2017-09-01,86.31028747558594
2017-09-04,85.82174682617188
2017-09-05,85.82174682617188
2017-09-06,85.82174682617188
2017-09-07,85.82174682617188
2017-09-08,85.82174682617188
2017-09-11,85.82174682617188
2017-09-12,87.85736846923828
2017-09-13,86.71742248535156
2017-09-14,84.68180084228516
2017-09-15,85.129638671875
2017-09-18,85.90316772460938
2017-09-19,86.31028747558594
2017-09-20,85.6996078491211
2017-09-21,85.6996078491211
2017-09-22,85.49604797363281
2017-09-25,85.41461944580078
2017-09-26,86.59527587890625
2017-09-27,86.31028747558594
2017-09-28,87.2466812133789
2017-09-29,87.12454223632812
2017-10-02,86.92098236083984
2017-10-03,88.38662719726562
2017-10-04,88.4273452758789
2017-10-05,89.8522720336914
2017-10-06,90.05583190917969
2017-10-10,89.28230285644531
2017-10-11,88.5901870727539
2017-10-12,89.32301330566406
2017-10-13,89.40444946289062
2017-10-17,88.75304412841797
2017-10-18,89.16016387939453
2017-10-19,91.84718322753906
2017-10-20,89.97441101074219
2017-10-23,95.67414093017578
2017-10-24,95.99983978271484
2017-10-25,95.26702880859375
2017-10-26,97.09909057617188
2017-10-27,94.33063507080078
2017-10-30,94.12708282470703
2017-10-31,94.33063507080078
2017-11-01,97.18050384521484
2017-11-02,97.70977020263672
2017-11-03,96.61053466796875
2017-11-07,94.49348449707031
2017-11-08,94.85990142822266
2017-11-09,94.69705200195312
2017-11-10,93.84209442138672
2017-11-13,91.19578552246094
2017-11-14,89.36373901367188
2017-11-15,92.86499786376953
2017-11-16,95.9591293334961
2017-11-17,95.26702880859375
2017-11-21,99.2568359375
2017-11-22,98.3204574584961
2017-11-23,100.07109069824219
2017-11-24,100.07109069824219
2017-11-28,98.23902893066406
2017-11-29,98.84972381591797
2017-11-30,98.15760803222656
2017-12-01,101.3738784790039
2017-12-04,102.1067123413086
2017-12-05,103.12451171875
2017-12-06,104.3865966796875
2017-12-07,104.30517578125
2017-12-11,104.18303680419922
2017-12-12,105.52655792236328
2017-12-13,107.72502136230469
2017-12-14,107.07361602783203
2017-12-15,107.88787078857422
2017-12-18,109.353515625
2017-12-19,111.55198669433594
2017-12-20,114.56468963623047
2017-12-21,114.19828796386719
2017-12-22,114.03544616699219
2017-12-26,114.52397155761719
2017-12-27,112.99752807617188
2017-12-28,115.9788818359375
2018-01-01,115.9788818359375
2018-01-02,116.73470306396484
2018-01-03,117.11262512207031
2018-01-04,119.1281967163086
2018-01-05,121.14375305175781
2018-01-08,124.2090835571289
2018-01-09,123.6632080078125
2018-01-10,122.27751922607422
2018-01-11,123.78916931152344
2018-01-12,123.20130157470703
2018-01-15,122.94934844970703
2018-01-16,124.29307556152344
2018-01-17,123.8311538696289
2018-01-18,125.80475616455078
2018-01-19,124.08312225341797
2018-01-22,126.89651489257812
2018-01-23,128.36619567871094
2018-01-24,131.17958068847656
2018-01-25,127.65235900878906
2018-01-26,126.8125228881836
2018-01-29,123.36927795410156
2018-01-30,121.0177993774414
2018-01-31,125.30083465576172
2018-02-01,124.71297454833984
2018-02-02,119.59008026123047
2018-02-05,116.48275756835938
2018-02-06,119.002197265625
2018-02-07,116.65071868896484
2018-02-08,116.10485076904297
2018-02-09,115.3488998413086
2018-02-14,117.85169982910156
2018-02-15,116.66616821289062
2018-02-16,119.47634887695312
2018-02-19,127.81904602050781
2018-02-20,121.45225524902344
2018-02-21,120.57406616210938
2018-02-22,117.06134033203125
2018-02-23,116.62226104736328
2018-02-26,120.09107208251953
2018-02-27,120.57406616210938
2018-02-28,118.07124328613281
2018-03-01,114.47071838378906
2018-03-02,111.52881622314453
2018-03-05,111.13362884521484
2018-03-06,114.47071838378906
2018-03-07,117.63215637207031
2018-03-08,122.24259948730469
2018-03-09,124.56977844238281
2018-03-12,121.75960540771484
2018-03-13,118.37861633300781
2018-03-14,119.95934295654297
2018-03-15,120.26669311523438
2018-03-16,119.78370666503906
2018-03-19,118.28943634033203
2018-03-20,118.19950866699219
2018-03-21,116.6708755493164
2018-03-22,116.80574798583984
2018-03-23,115.18720245361328
2018-03-26,115.45695495605469
2018-03-27,112.75936126708984
2018-03-28,112.26480102539062
2018-04-03,109.25249481201172
2018-04-04,109.2974624633789
2018-04-05,110.3764877319336
2018-04-06,113.16400146484375
2018-04-09,112.3996810913086
2018-04-10,113.07408142089844
2018-04-11,114.10816192626953
2018-04-12,112.35472106933594
2018-04-13,111.90512084960938
2018-04-16,111.3206558227539
2018-04-17,111.14080810546875
2018-04-18,110.1966552734375
2018-04-19,111.41056823730469
2018-04-20,109.74705505371094
2018-04-23,110.46641540527344
2018-04-24,110.24160766601562
2018-04-25,109.16258239746094
2018-04-26,110.24160766601562
2018-04-27,110.60128784179688
2018-05-02,110.60128784179688
2018-05-03,111.99504852294922
2018-05-04,109.92688751220703
2018-05-07,106.95954132080078
2018-05-08,99.72100067138672
2018-05-09,100.97988891601562
2018-05-10,100.84500122070312
2018-05-11,96.25909423828125
2018-05-14,100.3504409790039
2018-05-15,102.64339447021484
2018-05-16,99.27140808105469
2018-05-17,101.65428161621094
2018-05-18,101.83412170410156
2018-05-21,102.9581069946289
2018-05-22,102.05891418457031
2018-05-23,100.12564086914062
2018-05-24,99.67604064941406
2018-05-28,94.50565338134766
2018-05-29,97.6078872680664
2018-05-30,97.69780731201172
2018-05-31,98.59700775146484
2018-06-01,99.361328125
2018-06-04,98.9117202758789
2018-06-05,102.14883422851562
2018-06-06,101.65428161621094
2018-06-07,103.36274719238281
2018-06-08,105.92546844482422
2018-06-11,107.22930908203125
2018-06-12,106.015380859375
2018-06-13,104.89138793945312
2018-06-14,109.70209503173828
2018-06-15,111.50048828125
2018-06-18,102.55347442626953
2018-06-19,108.75794219970703
2018-06-21,108.53313446044922
2018-06-22,104.21698760986328
2018-06-25,101.51940155029297
2018-06-26,100.71012115478516
2018-06-27,96.2141342163086
2018-06-28,99.2264404296875
2018-06-29,92.21270751953125
2018-07-02,87.8515853881836
2018-07-03,92.21270751953125
2018-07-04,93.51654052734375
2018-07-05,91.76310729980469
2018-07-06,90.99878692626953
2018-07-10,89.6949462890625
2018-07-11,89.91974639892578
2018-07-12,89.91974639892578
2018-07-13,90.86390686035156
2018-07-16,92.48246765136719
2018-07-17,95.31493377685547
2018-07-18,101.5643539428711
2018-07-19,98.55204010009766
2018-07-20,99.31636047363281
2018-07-23,98.41716003417969
2018-07-24,97.83268737792969
2018-07-25,98.82180786132812
2018-07-26,98.10244750976562
2018-07-27,98.46212005615234
2018-07-30,97.11332702636719
2018-07-31,99.5411605834961
2018-08-01,99.63108825683594
2018-08-02,98.10244750976562
2018-08-03,98.9117202758789
2018-08-06,98.14740753173828
2018-08-07,98.9117202758789
2018-08-08,95.40485382080078
2018-08-09,92.43750762939453
2018-08-10,90.45926666259766
2018-08-13,93.24678039550781
2018-08-14,95.5846939086914
2018-08-15,99.7659683227539
2018-08-16,99.18148803710938
2018-08-17,97.11332702636719
2018-08-21,96.9334945678711
2018-08-22,98.9117202758789
2018-08-23,99.94580841064453
2018-08-24,98.9117202758789
2018-08-27,97.87763977050781
2018-08-28,100.44036102294922
2018-08-29,103.67747497558594
2018-08-30,113.25392150878906
2018-08-31,112.30976867675781
2018-09-03,107.09442138671875
2018-09-04,111.05088806152344
2018-09-05,113.02912139892578
2018-09-06,117.74990844726562
2018-09-07,115.54688262939453
2018-09-10,113.88336181640625
2018-09-11,114.87248229980469
2018-09-12,119.77310180664062
2018-09-13,123.99932861328125
2018-09-14,125.70780944824219
2018-09-17,123.23502349853516
2018-09-18,125.93260192871094
2018-09-19,132.09210205078125
2018-09-20,132.18202209472656
2018-09-21,131.73243713378906
2018-09-24,127.05661010742188
2018-09-25,132.09210205078125
2018-09-26,128.13563537597656
2018-09-27,131.6874542236328
2018-09-28,129.39451599121094
2018-10-01,125.52796936035156
2018-10-02,124.98846435546875
2018-10-03,125.88764953613281
2018-10-04,125.88764953613281
2018-10-05,122.29085540771484
2018-10-08,125.43804931640625
2018-10-09,123.19005584716797
2018-10-10,120.67229461669922
2018-10-11,116.89567565917969
2018-10-12,118.6940689086914
2018-10-16,116.89567565917969
2018-10-17,116.26624298095703
2018-10-18,115.09728240966797
2018-10-19,113.74848175048828
2018-10-22,112.04000854492188
2018-10-23,111.50048828125
2018-10-24,110.5113754272461
2018-10-25,111.05088806152344
2018-10-26,115.09728240966797
2018-10-29,114.6476821899414
2018-10-30,116.0864028930664
2018-10-31,116.80574798583984
2018-11-01,120.58238220214844
2018-11-02,119.14366149902344
2018-11-05,119.14366149902344
2018-11-07,120.53742980957031
2018-11-08,118.6940689086914
2018-11-09,113.523681640625
2018-11-12,109.25249481201172
2018-11-13,110.60128784179688
2018-11-14,113.29888153076172
2018-11-15,111.59040069580078
2018-11-16,113.29888153076172
2018-11-20,111.41056823730469
2018-11-21,110.96097564697266
2018-11-22,107.90370178222656
2018-11-23,107.90370178222656
2018-11-26,122.29085540771484
2018-11-27,121.39165496826172
2018-11-28,120.49246215820312
2018-11-29,116.80574798583984
2018-11-30,116.80574798583984
2018-12-03,112.84928894042969
2018-12-04,112.3996810913086
2018-12-05,112.93920135498047
2018-12-06,117.61503601074219
2018-12-07,111.50048828125
2018-12-10,111.45552062988281
2018-12-11,114.19808197021484
2018-12-12,112.3996810913086
2018-12-13,111.50048828125
2018-12-14,111.54544830322266
2018-12-17,106.55490112304688
2018-12-18,108.80290222167969
2018-12-19,104.57666778564453
2018-12-20,100.71012115478516
2018-12-21,101.15972137451172
2018-12-26,97.02340698242188
2018-12-27,101.60931396484375
2018-12-28,107.00450134277344
2018-12-31,107.00450134277344
2019-01-02,104.3069076538086
2019-01-03,100.3504409790039
2019-01-04,104.12706756591797
2019-01-07,99.361328125
2019-01-08,103.40770721435547
2019-01-09,105.20610809326172
2019-01-10,107.85873413085938
2019-01-11,106.2851333618164
2019-01-14,106.37506103515625
2019-01-15,107.4541015625
2019-01-16,110.33152770996094
2019-01-17,112.3996810913086
2019-01-18,110.87105560302734
2019-01-21,109.70209503173828
2019-01-22,109.74705505371094
2019-01-23,108.26338195800781
2019-01-24,109.7920150756836
2019-01-25,108.80290222167969
2019-01-28,108.80290222167969
2019-01-29,111.1857681274414
2019-01-30,111.14080810546875
2019-01-31,111.3206558227539
2019-02-01,111.8152084350586
2019-02-04,110.64625549316406
2019-02-05,110.91600799560547
2019-02-06,106.55490112304688
2019-02-07,107.5889892578125
2019-02-08,109.88192749023438
2019-02-11,109.88192749023438
2019-02-12,111.90512084960938
2019-02-13,110.5113754272461
2019-02-14,111.59040069580078
2019-02-15,111.27568817138672
2019-02-18,112.35472106933594
2019-02-19,107.00450134277344
2019-02-20,107.0494613647461
2019-02-21,109.65713500976562
2019-02-22,109.25249481201172
2019-02-25,106.46498107910156
2019-02-26,106.91458892822266
2019-02-27,105.20610809326172
2019-02-28,105.16114044189453
2019-03-01,105.2960205078125
2019-03-06,106.2851333618164
2019-03-07,113.2089614868164
2019-03-08,109.16258239746094
2019-03-11,112.57952117919922
2019-03-12,114.19808197021484
2019-03-13,113.38880157470703
2019-03-14,111.41056823730469
2019-03-15,111.99504852294922
2019-03-18,111.63536834716797
2019-03-19,113.02912139892578
2019-03-20,113.74848175048828
2019-03-21,113.29888153076172
2019-03-22,112.3996810913086
2019-03-25,114.6476821899414
2019-03-26,114.19808197021484
2019-03-27,109.34241485595703
2019-03-28,114.19808197021484
2019-03-29,114.01824188232422
2019-04-01,113.02912139892578
2019-04-03,110.06177520751953
2019-04-04,109.74705505371094
2019-04-05,111.05088806152344
2019-04-08,111.95008087158203
2019-04-09,111.86016845703125
2019-04-10,111.3206558227539
2019-04-11,109.70209503173828
2019-04-12,108.62306213378906
2019-04-15,108.98273468017578
2019-04-16,113.56864166259766
2019-04-17,114.19808197021484
2019-04-22,109.70209503173828
2019-04-23,109.25249481201172
2019-04-24,112.3996810913086
2019-04-25,108.71297454833984
2019-04-26,108.80290222167969
2019-04-29,106.59986114501953
2019-04-30,106.64482116699219
2019-05-02,108.80290222167969
2019-05-03,112.88062286376953
2019-05-06,118.87020111083984
2019-05-07,122.97076416015625
2019-05-08,130.57293701171875
2019-05-09,131.1258087158203
2019-05-10,124.30690002441406
2019-05-13,121.4503402709961
2019-05-14,120.94352722167969
2019-05-15,122.8325424194336
2019-05-16,126.93311309814453
2019-05-17,126.14984130859375
2019-05-20,123.24720001220703
2019-05-21,127.16346740722656
2019-05-22,130.34255981445312
2019-05-23,129.83575439453125
2019-05-24,131.81692504882812
2019-05-27,132.55410766601562
2019-05-28,129.6514434814453
2019-05-29,122.64825439453125
2019-05-30,120.11419677734375
2019-05-31,122.1875228881836
2019-06-03,123.06291198730469
2019-06-04,122.14144134521484
2019-06-05,128.96034240722656
2019-06-06,127.16346740722656
2019-06-07,126.7027359008789
2019-06-10,129.97396850585938
2019-06-11,130.75721740722656
2019-06-12,141.53848266601562
2019-06-13,139.60337829589844
2019-06-14,140.52484130859375
