Date,OTIS
2021-01-22,60.750892639160156
2021-01-25,60.132904052734375
2021-01-26,59.46808624267578
2021-01-27,58.27891159057617
2021-01-28,59.767723083496094
2021-01-29,60.535526275634766
2021-02-01,60.441898345947266
2021-02-02,60.52616500854492
2021-02-03,59.97372055053711
2021-02-04,59.26209259033203
2021-02-05,59.86135482788086
2021-02-08,59.67407989501953
2021-02-09,60.26398849487305
2021-02-10,61.153526306152344
2021-02-11,59.575618743896484
2021-02-12,60.04523468017578
2021-02-16,59.35020065307617
2021-02-17,58.88057327270508
2021-02-18,59.228111267089844
2021-02-19,59.20931625366211
2021-02-22,59.38776779174805
2021-02-23,59.38776779174805
2021-02-24,60.43971252441406
2021-02-25,60.543033599853516
2021-02-26,59.838600158691406
2021-03-01,60.98446273803711
2021-03-02,61.435302734375
2021-03-03,62.92869567871094
2021-03-04,60.06401443481445
2021-03-05,60.92811965942383
2021-03-08,61.256839752197266
2021-03-09,60.98446273803711
2021-03-10,62.22425842285156
2021-03-11,63.210453033447266
2021-03-12,61.98945236206055
2021-03-15,62.562381744384766
2021-03-16,63.586158752441406
2021-03-17,64.41266632080078
2021-03-18,64.0088119506836
2021-03-19,62.797183990478516
2021-03-22,62.75962829589844
2021-03-23,62.89109802246094
2021-03-24,63.08835220336914
2021-03-25,63.73641586303711
2021-03-26,64.84473419189453
2021-03-29,65.66184997558594
2021-03-30,65.502197265625
2021-03-31,64.29056549072266
2021-04-01,65.05135345458984
2021-04-05,65.0231704711914
2021-04-06,65.48340606689453
2021-04-07,65.39885711669922
2021-04-08,65.1922378540039
2021-04-09,66.4508056640625
2021-04-12,66.35688018798828
2021-04-13,66.79833221435547
2021-04-14,66.1220703125
2021-04-15,66.65745544433594
2021-04-16,66.29114532470703
2021-04-19,66.71379089355469
2021-04-20,66.18782806396484
2021-04-21,66.72317504882812
2021-04-22,66.63865661621094
2021-04-23,66.94860076904297
2021-04-26,71.63536834716797
2021-04-27,74.19950103759766
2021-04-28,73.26026916503906
2021-04-29,73.90833282470703
2021-04-30,73.1381607055664
2021-05-03,73.63594818115234
2021-05-04,73.9365005493164
2021-05-05,73.31661224365234
2021-05-06,73.59837341308594
2021-05-07,73.43870544433594
2021-05-10,73.49507141113281
2021-05-11,72.90335083007812
2021-05-12,71.50389099121094
2021-05-13,72.46189880371094
2021-05-14,74.08678436279297
2021-05-17,74.20890045166016
2021-05-18,73.82380676269531
2021-05-19,72.76246643066406
2021-05-20,72.88494873046875
2021-05-21,73.08279418945312
2021-05-24,73.61040496826172
2021-05-25,73.19586181640625
2021-05-26,73.27122497558594
2021-05-27,74.1568374633789
2021-05-28,73.79882049560547
2021-06-01,73.87419891357422
2021-06-02,73.7423095703125
2021-06-03,74.56198120117188
2021-06-04,75.24974822998047
2021-06-07,75.00479125976562
2021-06-08,76.17304229736328
2021-06-09,76.07882690429688
2021-06-10,75.7679214477539
2021-06-11,75.88096618652344
2021-06-14,76.1259536743164
2021-06-15,76.30494689941406
2021-06-16,75.96577453613281
2021-06-17,75.81504821777344
2021-06-18,74.90115356445312
2021-06-21,76.35208129882812
2021-06-22,76.6629638671875
2021-06-23,76.1447982788086
2021-06-24,76.6629638671875
2021-06-25,76.92679595947266
2021-06-28,76.93619537353516
2021-06-29,77.33190155029297
2021-06-30,77.03983306884766
2021-07-01,77.33190155029297
2021-07-02,77.87836456298828
2021-07-06,77.4920654296875
2021-07-07,79.21622467041016
2021-07-08,78.28347778320312
2021-07-09,78.97125244140625
2021-07-12,78.97125244140625
2021-07-13,78.6980209350586
2021-07-14,79.87571716308594
2021-07-15,80.29969024658203
2021-07-16,80.00762176513672
2021-07-19,79.1973648071289
2021-07-20,81.11935424804688
2021-07-21,81.78826904296875
2021-07-22,82.27821350097656
2021-07-23,83.39936065673828
2021-07-26,83.90812683105469
2021-07-27,83.11672973632812
2021-07-28,82.84347534179688
2021-07-29,83.72913360595703
2021-07-30,84.36979675292969
2021-08-02,84.72779846191406
2021-08-03,85.99969482421875
2021-08-04,85.54747772216797
2021-08-05,85.48152923583984
2021-08-06,84.92564392089844
2021-08-09,84.53939056396484
2021-08-10,84.67127990722656
2021-08-11,85.19890594482422
2021-08-12,84.98217010498047
2021-08-13,85.41557312011719
2021-08-16,86.58384704589844
2021-08-17,85.49095153808594
2021-08-18,85.26481628417969
2021-08-19,85.2081527709961
2021-08-20,85.0381088256836
2021-08-23,84.94364166259766
2021-08-24,85.36874389648438
2021-08-25,86.08667755126953
2021-08-26,86.72903442382812
2021-08-27,86.91799926757812
2021-08-30,87.258056640625
2021-08-31,87.11636352539062
2021-09-01,86.43621063232422
2021-09-02,86.9652099609375
2021-09-03,86.73849487304688
2021-09-07,84.43352508544922
2021-09-08,85.6993637084961
2021-09-09,85.47267150878906
2021-09-10,85.53878021240234
2021-09-13,84.97196960449219
2021-09-14,85.35929107666016
2021-09-15,85.349853515625
2021-09-16,83.31884765625
2021-09-17,80.31481170654297
2021-09-20,78.57666778564453
2021-09-21,77.46195983886719
2021-09-22,79.6252212524414
2021-09-23,80.99497985839844
2021-09-24,80.1636734008789
2021-09-27,79.56854248046875
2021-09-28,79.07732391357422
2021-09-29,78.70889282226562
2021-09-30,77.72644805908203
2021-10-01,77.93428802490234
2021-10-04,77.3769302368164
2021-10-05,78.74668884277344
2021-10-06,78.28379821777344
2021-10-07,79.71024322509766
2021-10-08,78.83169555664062
2021-10-11,77.10298919677734
2021-10-12,77.40528106689453
2021-10-13,76.78179168701172
2021-10-14,78.79391479492188
2021-10-15,79.44573974609375
2021-10-18,78.70889282226562
2021-10-19,79.74801635742188
2021-10-20,80.73046875
2021-10-21,80.6265640258789
2021-10-22,80.89105987548828
2021-10-25,77.32970428466797
2021-10-26,75.82769012451172
2021-10-27,75.3081283569336
2021-10-28,75.4970703125
2021-10-29,75.86549377441406
2021-11-01,76.44172668457031
2021-11-02,76.62120819091797
2021-11-03,76.14888000488281
2021-11-04,77.3108139038086
2021-11-05,77.18799591064453
2021-11-08,77.68865966796875
2021-11-09,78.91671752929688
2021-11-10,78.74668884277344
2021-11-11,78.78445434570312
2021-11-12,80.89105987548828
2021-11-15,79.50243377685547
2021-11-16,79.84249877929688
2021-11-17,80.83440399169922
2021-11-18,81.68695068359375
2021-11-19,81.71538543701172
2021-11-22,79.7638931274414
2021-11-23,79.39446258544922
2021-11-24,80.01022338867188
2021-11-26,78.80711364746094
2021-11-29,79.17658996582031
2021-11-30,76.16412353515625
2021-12-01,76.21150207519531
2021-12-02,78.48505401611328
2021-12-03,78.43766021728516
2021-12-06,79.58393859863281
2021-12-07,81.18488311767578
2021-12-08,81.66802978515625
2021-12-09,81.6490707397461
2021-12-10,81.54488372802734
2021-12-13,80.88174438476562
2021-12-14,80.34175872802734
2021-12-15,80.44598388671875
2021-12-16,81.95222473144531
2021-12-17,79.72603607177734
2021-12-20,77.992431640625
2021-12-21,79.74497985839844
2021-12-22,79.86812591552734
2021-12-23,80.75859832763672
2021-12-27,81.96168518066406
2021-12-28,81.90485382080078
2021-12-29,82.24588012695312
2021-12-30,81.81011962890625
2021-12-31,82.48271179199219
2022-01-03,81.06175231933594
2022-01-04,81.677490234375
2022-01-05,79.41340637207031
2022-01-06,80.24703979492188
2022-01-07,79.91548156738281
2022-01-10,80.1996841430664
2022-01-11,81.69644165039062
2022-01-12,82.3690185546875
2022-01-13,81.2417221069336
2022-01-14,79.74497985839844
2022-01-18,79.47025299072266
2022-01-19,78.72186279296875
2022-01-20,77.8787612915039
2022-01-21,78.73133087158203
2022-01-24,78.84502410888672
2022-01-25,78.59871673583984
2022-01-26,77.22511291503906
2022-01-27,78.25768280029297
2022-01-28,78.40926361083984
2022-01-31,80.92912292480469
2022-02-01,79.15764617919922
2022-02-02,78.88289642333984
2022-02-03,77.53772735595703
2022-02-04,78.09664916992188
2022-02-07,77.35774230957031
2022-02-08,79.64075469970703
2022-02-09,79.3565673828125
2022-02-10,77.25353240966797
2022-02-11,75.44415283203125
2022-02-14,75.54837036132812
2022-02-15,74.63896179199219
2022-02-16,74.7147445678711
2022-02-17,72.42473602294922
2022-02-18,72.54826354980469
2022-02-22,72.50074768066406
2022-02-23,70.97091674804688
2022-02-24,72.77631378173828
2022-02-25,74.6007080078125
2022-02-28,74.4296646118164
2022-03-01,73.78352355957031
2022-03-02,74.85725402832031
2022-03-03,75.23733520507812
2022-03-04,74.07807922363281
2022-03-07,70.60033416748047
2022-03-08,69.84015655517578
2022-03-09,71.51253509521484
2022-03-10,70.125244140625
2022-03-11,68.7949447631836
2022-03-14,68.39585876464844
2022-03-15,69.98270416259766
2022-03-16,71.74058532714844
2022-03-17,72.58626556396484
2022-03-18,74.09710693359375
2022-03-21,73.47946166992188
2022-03-22,73.66950988769531
2022-03-23,72.63379669189453
2022-03-24,73.56497955322266
2022-03-25,73.3939437866211
2022-03-28,74.1256103515625
2022-03-29,74.7337417602539
2022-03-30,73.8785400390625
2022-03-31,73.1183853149414
2022-04-01,72.48175811767578
2022-04-04,72.82382202148438
2022-04-05,71.40801239013672
2022-04-06,72.4342269897461
2022-04-07,73.67901611328125
2022-04-08,73.3939437866211
2022-04-11,72.56725311279297
2022-04-12,72.11116790771484
2022-04-13,72.06365203857422
2022-04-14,71.02791595458984
2022-04-18,69.95419311523438
2022-04-19,71.61705780029297
2022-04-20,71.75958251953125
2022-04-21,71.46502685546875
2022-04-22,69.76415252685547
2022-04-25,70.88540649414062
2022-04-26,68.76643371582031
2022-04-27,69.90666961669922
2022-04-28,72.28219604492188
2022-04-29,69.21302795410156
2022-05-02,69.31755828857422
2022-05-03,69.66914367675781
2022-05-04,72.78582763671875
2022-05-05,70.96141815185547
2022-05-06,70.86639404296875
2022-05-09,69.65963745117188
2022-05-10,69.14652252197266
2022-05-11,69.2700424194336
2022-05-12,69.36507415771484
2022-05-13,71.3699951171875
2022-05-16,70.63833618164062
2022-05-17,71.70257568359375
2022-05-18,68.61439514160156
2022-05-19,69.25360870361328
2022-05-20,70.06453704833984
2022-05-23,70.47477722167969
2022-05-24,72.02030181884766
2022-05-25,70.1504135131836
2022-05-26,71.62915802001953
2022-05-27,72.79308319091797
2022-05-31,70.98041534423828
2022-06-01,70.5701904296875
2022-06-02,71.78182220458984
2022-06-03,71.7341079711914
2022-06-06,71.74363708496094
2022-06-07,72.97435760498047
2022-06-08,72.83124542236328
2022-06-09,72.50688171386719
2022-06-10,69.92144012451172
2022-06-13,67.83209228515625
2022-06-14,66.02896881103516
2022-06-15,66.55367279052734
2022-06-16,64.82686614990234
2022-06-17,64.76010131835938
2022-06-21,66.65863037109375
2022-06-22,65.59964752197266
2022-06-23,65.43745422363281
2022-06-24,67.60311126708984
2022-06-27,66.7063217163086
2022-06-28,66.58230590820312
2022-06-29,66.57275390625
2022-06-30,67.4218521118164
2022-07-01,68.5953140258789
2022-07-05,68.08969116210938
2022-07-06,67.9847412109375
2022-07-07,66.8685073852539
2022-07-08,66.6777114868164
2022-07-11,65.82862091064453
2022-07-12,65.67597198486328
2022-07-13,65.25619506835938
2022-07-14,65.8190689086914
2022-07-15,66.31517028808594
2022-07-18,65.79045104980469
2022-07-19,68.53807067871094
2022-07-20,69.3299331665039
2022-07-21,69.5970458984375
2022-07-22,68.5953140258789
2022-07-25,69.06280517578125
2022-07-26,69.37762451171875
2022-07-27,72.92666625976562
2022-07-28,73.31780242919922
2022-07-29,74.57713317871094
2022-08-01,74.68208312988281
2022-08-02,73.8997802734375
2022-08-03,75.58841705322266
2022-08-04,75.84601593017578
2022-08-05,75.67428588867188
2022-08-08,75.63611602783203
2022-08-09,75.23542022705078
2022-08-10,76.22762298583984
2022-08-11,76.89544677734375
2022-08-12,77.99258422851562
2022-08-15,77.80179595947266
2022-08-16,77.58236694335938
2022-08-17,76.87638092041016
2022-08-18,76.99127960205078
2022-08-19,76.03378295898438
2022-08-22,74.04222106933594
2022-08-23,73.6305160522461
2022-08-24,74.08052062988281
2022-08-25,74.85608673095703
2022-08-26,72.03150177001953
2022-08-29,70.92082977294922
2022-08-30,69.76226806640625
2022-08-31,69.14948272705078
2022-09-01,69.62821197509766
2022-09-02,68.67073822021484
2022-09-06,69.01542663574219
2022-09-07,70.28887939453125
2022-09-08,69.81014251708984
2022-09-09,70.2793197631836
2022-09-12,70.66231536865234
2022-09-13,68.09625244140625
2022-09-14,66.88024139404297
2022-09-15,65.99935150146484
2022-09-16,64.91741180419922
2022-09-19,65.34825897216797
2022-09-20,64.74505615234375
2022-09-21,64.18013000488281
2022-09-22,62.66731262207031
2022-09-23,62.983272552490234
2022-09-26,62.59071731567383
2022-09-27,62.36091232299805
2022-09-28,62.97371292114258
2022-09-29,61.7577018737793
2022-09-30,61.087467193603516
2022-10-03,62.65773391723633
2022-10-04,64.19930267333984
2022-10-05,64.5631332397461
2022-10-06,63.95991516113281
2022-10-07,62.48540115356445
2022-10-10,62.24602127075195
2022-10-11,61.99707794189453
2022-10-12,61.83430099487305
2022-10-13,62.24602127075195
2022-10-14,61.39385223388672
2022-10-17,62.59071731567383
2022-10-18,63.87374496459961
2022-10-19,63.46201705932617
2022-10-20,61.99707794189453
2022-10-21,63.95033264160156
2022-10-24,64.2280044555664
2022-10-25,65.92274475097656
2022-10-26,65.43443298339844
2022-10-27,67.03343963623047
2022-10-28,68.64202117919922
2022-10-31,67.63664245605469
2022-11-01,68.46967315673828
2022-11-02,67.22493743896484
2022-11-03,67.22493743896484
2022-11-04,70.10696411132812
2022-11-07,70.60485076904297
2022-11-08,70.04952239990234
2022-11-09,69.52289581298828
2022-11-10,72.38575744628906
2022-11-11,74.08052062988281
2022-11-14,74.46350860595703
2022-11-15,75.36354064941406
2022-11-16,75.06673431396484
2022-11-17,74.33634185791016
2022-11-18,74.73037719726562
2022-11-21,75.14360809326172
2022-11-22,75.2012710571289
2022-11-23,75.05712890625
2022-11-25,75.60490417480469
2022-11-28,73.36568450927734
2022-11-29,73.8846435546875
2022-11-30,75.0475082397461
2022-12-01,75.7586669921875
2022-12-02,76.64282989501953
2022-12-05,75.42230987548828
2022-12-06,76.10465240478516
2022-12-07,75.92205047607422
2022-12-08,76.63323211669922
2022-12-09,75.4030990600586
2022-12-12,77.40205383300781
2022-12-13,77.79607391357422
2022-12-14,77.12335968017578
2022-12-15,75.74905395507812
2022-12-16,75.53762817382812
2022-12-19,74.83609008789062
2022-12-20,74.88412475585938
2022-12-21,75.95089721679688
2022-12-22,75.09555053710938
2022-12-23,75.3069839477539
2022-12-27,75.4511489868164
2022-12-28,74.38439178466797
2022-12-29,75.98932647705078
2022-12-30,75.2589340209961
2023-01-03,76.03738403320312
2023-01-04,77.62309265136719
2023-01-05,77.00801086425781
2023-01-06,78.6610107421875
2023-01-09,78.29582977294922
2023-01-10,78.48800659179688
2023-01-11,78.70906829833984
2023-01-12,79.67010498046875
2023-01-13,80.0064697265625
2023-01-17,79.74699401855469
2023-01-18,78.60335540771484
2023-01-19,76.5467300415039
2023-01-20,77.66152954101562
2023-01-23,78.18048858642578
2023-01-24,78.910888671875
2023-01-25,77.8056869506836
2023-01-26,77.92101287841797
2023-01-27,78.03633880615234
2023-01-30,77.8056869506836
2023-01-31,79.02620697021484
2023-02-01,81.26542663574219
2023-02-02,80.59269714355469
2023-02-03,81.42880249023438
2023-02-06,80.41011047363281
2023-02-07,80.37166595458984
2023-02-08,80.27554321289062
2023-02-09,79.58361053466797
2023-02-10,79.97763061523438
2023-02-13,81.09243774414062
2023-02-14,81.04439544677734
2023-02-15,81.27503967285156
2023-02-16,80.6096420288086
2023-02-17,81.73793029785156
2023-02-21,80.09852600097656
2023-02-22,80.39749145507812
2023-02-23,80.9760971069336
2023-02-24,80.6482162475586
2023-02-27,81.00502014160156
2023-02-28,81.6029052734375
2023-03-01,82.19116973876953
2023-03-02,82.615478515625
2023-03-03,83.83055114746094
2023-03-06,83.56053924560547
2023-03-07,82.10437774658203
2023-03-08,82.29724884033203
2023-03-09,81.14966583251953
2023-03-10,79.22097778320312
2023-03-13,79.01847839355469
2023-03-14,80.45533752441406
2023-03-15,78.26628875732422
2023-03-16,78.60380554199219
2023-03-17,77.18621063232422
2023-03-20,78.86416625976562
2023-03-21,79.37527465820312
2023-03-22,77.76482391357422
2023-03-23,77.41764068603516
2023-03-24,77.62982177734375
2023-03-27,78.10233306884766
2023-03-28,78.80632019042969
2023-03-29,79.87672424316406
2023-03-30,80.16604614257812
2023-03-31,81.39076232910156
2023-04-03,81.1978988647461
2023-04-04,77.75517272949219
2023-04-05,76.55939483642578
2023-04-06,75.69148254394531
2023-04-10,76.30864715576172
2023-04-11,76.92582702636719
2023-04-12,77.85161590576172
2023-04-13,78.26628875732422
2023-04-14,78.36271667480469
2023-04-17,79.4427719116211
2023-04-18,79.35599517822266
2023-04-19,79.55850982666016
2023-04-20,79.79957580566406
2023-04-21,79.78030395507812
2023-04-24,80.08890533447266
2023-04-25,79.7031478881836
2023-04-26,78.96060943603516
2023-04-27,82.81797790527344
2023-04-28,82.25865936279297
2023-05-01,82.88549041748047
2023-05-02,83.18444061279297
2023-05-03,82.49010467529297
2023-05-04,82.25865936279297
2023-05-05,82.8951416015625
2023-05-08,82.7022705078125
2023-05-09,82.40331268310547
2023-05-10,82.40331268310547
2023-05-11,81.52576446533203
2023-05-12,81.39076232910156
2023-05-15,81.4968490600586
2023-05-16,79.98281860351562
2023-05-17,80.76394653320312
2023-05-18,81.81935119628906
2023-05-19,81.87745666503906
2023-05-22,81.41268920898438
2023-05-23,79.63105010986328
2023-05-24,78.52720642089844
2023-05-25,78.84674835205078
2023-05-26,79.19532775878906
2023-05-30,78.6530990600586
2023-05-31,76.98766326904297
2023-06-01,78.92420959472656
2023-06-02,82.88446044921875
2023-06-05,81.8484115600586
2023-06-06,82.80699920654297
2023-06-07,84.42401123046875
2023-06-08,83.35891723632812
2023-06-09,82.94256591796875
2023-06-12,83.75590515136719
2023-06-13,84.4336929321289
2023-06-14,84.73387145996094
2023-06-15,85.731201171875
2023-06-16,85.80864715576172
2023-06-20,84.31751251220703
2023-06-21,84.24005126953125
2023-06-22,83.33954620361328
2023-06-23,83.63003540039062
2023-06-26,84.35624694824219
2023-06-27,84.95657348632812
2023-06-28,84.73387145996094
2023-06-29,85.7989730834961
2023-06-30,86.186279296875
2023-07-03,85.7989730834961
2023-07-05,84.76290130615234
2023-07-06,83.6493911743164
2023-07-07,84.10448455810547
2023-07-10,84.51116943359375
2023-07-11,84.65640258789062
2023-07-12,85.89579772949219
2023-07-13,86.23469543457031
2023-07-14,85.90548706054688
2023-07-17,85.731201171875
2023-07-18,85.72151184082031
2023-07-19,85.2857894897461
2023-07-20,84.10448455810547
2023-07-21,84.48211669921875
2023-07-24,84.46276092529297
2023-07-25,84.79196166992188
2023-07-26,87.85172271728516
2023-07-27,86.8253402709961
2023-07-28,87.19329071044922
2023-07-31,88.07441711425781
2023-08-01,87.3675765991211
2023-08-02,86.55423736572266
2023-08-03,86.77693939208984
2023-08-04,85.70214080810547
2023-08-07,87.33853149414062
2023-08-08,86.11849975585938
2023-08-09,85.20832061767578
2023-08-10,84.99529266357422
2023-08-11,84.63703918457031
2023-08-14,84.28846740722656
2023-08-15,83.02001953125
2023-08-16,82.56492614746094
2023-08-17,81.58305358886719
2023-08-18,81.39836120605469
2023-08-21,81.1941909790039
2023-08-22,80.64006805419922
2023-08-23,81.51499938964844
2023-08-24,80.53311920166016
2023-08-25,81.5344467163086
2023-08-28,82.28299713134766
2023-08-29,83.1287841796875
2023-08-30,83.27460479736328
2023-08-31,83.16766357421875
2023-09-01,83.77040100097656
2023-09-05,82.00108337402344
2023-09-06,82.03995513916016
2023-09-07,80.65950012207031
2023-09-08,80.40673828125
2023-09-11,80.67894744873047
2023-09-12,80.29009246826172
2023-09-13,79.02629089355469
2023-09-14,79.40543365478516
2023-09-15,78.86103057861328
2023-09-18,79.1235122680664
2023-09-19,79.89151763916016
2023-09-20,79.42486572265625
2023-09-21,78.67633056640625
2023-09-22,78.56938934326172
2023-09-25,78.69575500488281
2023-09-26,77.08199310302734
2023-09-27,77.14031219482422
2023-09-28,78.22911834716797
2023-09-29,78.07357025146484
2023-10-02,77.2861328125
2023-10-03,77.18892669677734
2023-10-04,77.8305435180664
2023-10-05,76.93617248535156
2023-10-06,77.32502746582031
2023-10-09,77.7236099243164
2023-10-10,78.06385803222656
2023-10-11,78.78325653076172
2023-10-12,78.19995880126953
2023-10-13,77.772216796875
2023-10-16,78.26801300048828
2023-10-17,78.81241607666016
2023-10-18,76.65424346923828
2023-10-19,75.99317169189453
2023-10-20,75.37098693847656
2023-10-23,74.76825714111328
2023-10-24,75.11824798583984
2023-10-25,73.36836242675781
2023-10-26,73.4169692993164
2023-10-27,74.01970672607422
2023-10-30,74.40856170654297
2023-10-31,75.05989837646484
2023-11-01,74.6710433959961
2023-11-02,76.45980072021484
2023-11-03,77.58750915527344
2023-11-06,78.08330535888672
2023-11-07,77.64583587646484
2023-11-08,78.59854888916016
2023-11-09,78.40410614013672
2023-11-10,79.74568176269531
2023-11-13,79.50263977050781
2023-11-14,81.60249328613281
2023-11-15,81.27197265625
2023-11-16,81.91620635986328
2023-11-17,82.52140808105469
2023-11-20,82.77519989013672
2023-11-21,82.87281036376953
2023-11-22,82.91184997558594
2023-11-24,83.00946807861328
2023-11-27,83.16563415527344
2023-11-28,82.2871322631836
2023-11-29,82.31642150878906
2023-11-30,83.74156188964844
