Date,GLW
2016-03-07,15.21901798248291
2016-03-08,14.799078941345215
2016-03-09,14.915735244750977
2016-03-10,14.775754928588867
2016-03-11,15.12570858001709
2016-03-14,15.094594955444336
2016-03-15,15.117928504943848
2016-03-16,15.12570858001709
2016-03-17,15.584535598754883
2016-03-18,15.56898021697998
2016-03-21,15.685626983642578
2016-03-22,15.794499397277832
2016-03-23,15.654520034790039
2016-03-24,15.747841835021973
2016-03-28,15.848941802978516
2016-03-29,16.058914184570312
2016-03-30,16.206668853759766
2016-03-31,16.245553970336914
2016-04-01,16.198888778686523
2016-04-04,16.160003662109375
2016-04-05,16.027803421020508
2016-04-06,16.183334350585938
2016-04-07,16.066682815551758
2016-04-08,15.965590476989746
2016-04-11,16.035581588745117
2016-04-12,16.198888778686523
2016-04-13,16.393312454223633
2016-04-14,16.15222930908203
2016-04-15,16.268882751464844
2016-04-18,16.268882751464844
2016-04-19,16.276657104492188
2016-04-20,16.315540313720703
2016-04-21,16.17555809020996
2016-04-22,16.323320388793945
2016-04-25,16.307764053344727
2016-04-26,14.946839332580566
2016-04-27,15.009052276611328
2016-04-28,14.690204620361328
2016-04-29,14.519123077392578
2016-05-02,14.627989768981934
2016-05-03,14.480237007141113
2016-05-04,14.285819053649902
2016-05-05,14.246933937072754
2016-05-06,14.340256690979004
2016-05-09,14.262487411499023
2016-05-10,14.666879653930664
2016-05-11,14.674652099609375
2016-05-12,14.682430267333984
2016-05-13,14.534674644470215
2016-05-16,14.939061164855957
2016-05-17,14.861296653747559
2016-05-18,14.760198593139648
2016-05-19,14.729087829589844
2016-05-20,15.17236328125
2016-05-23,15.335677146911621
2016-05-24,15.623412132263184
2016-05-25,15.553424835205078
2016-05-26,15.760906219482422
2016-05-27,16.058429718017578
2016-05-31,16.35595703125
2016-06-01,16.261993408203125
2016-06-02,16.567352294921875
2016-06-03,16.504716873168945
2016-06-06,16.48905372619629
2016-06-07,16.512544631958008
2016-06-08,16.42641830444336
2016-06-09,16.46556854248047
2016-06-10,16.066259384155273
2016-06-13,15.847034454345703
2016-06-14,15.87051773071289
2016-06-15,15.815712928771973
2016-06-16,15.745244979858398
2016-06-17,15.886176109313965
2016-06-20,15.995796203613281
2016-06-21,15.948819160461426
2016-06-22,16.089740753173828
2016-06-23,16.27766227722168
2016-06-24,15.41640567779541
2016-06-27,14.923138618469238
2016-06-28,15.173688888549805
2016-06-29,15.510357856750488
2016-06-30,16.034944534301758
2016-07-01,15.886176109313965
2016-07-05,15.60431957244873
2016-07-06,15.745244979858398
2016-07-07,15.987961769104004
2016-07-08,16.371614456176758
2016-07-11,16.434253692626953
2016-07-12,16.794414520263672
2016-07-13,16.731775283813477
2016-07-14,16.77092170715332
2016-07-15,16.71611785888672
2016-07-18,16.73960304260254
2016-07-19,16.692626953125
2016-07-20,16.919681549072266
2016-07-21,16.833555221557617
2016-07-22,16.95100212097168
2016-07-25,16.95100212097168
2016-07-26,16.99798011779785
2016-07-27,16.825727462768555
2016-07-28,17.452096939086914
2016-07-29,17.39728355407715
2016-08-01,17.452096939086914
2016-08-02,17.311159133911133
2016-08-03,17.38163185119629
2016-08-04,17.522558212280273
2016-08-05,17.726125717163086
2016-08-08,17.851396560668945
2016-08-09,17.937524795532227
2016-08-10,17.87488555908203
2016-08-11,17.945350646972656
2016-08-12,17.90620994567871
2016-08-15,18.06279945373535
2016-08-16,17.804420471191406
2016-08-17,17.68697738647461
2016-08-18,17.749614715576172
2016-08-19,17.82791519165039
2016-08-22,17.796592712402344
2016-08-23,17.87488555908203
2016-08-24,17.741788864135742
2016-08-25,17.757444381713867
2016-08-26,17.749614715576172
2016-08-29,17.8716983795166
2016-08-30,17.934711456298828
2016-08-31,17.8716983795166
2016-09-01,17.8874568939209
2016-09-02,17.934711456298828
2016-09-06,18.021350860595703
2016-09-07,17.974090576171875
2016-09-08,17.92683219909668
2016-09-09,17.627525329589844
2016-09-12,17.7062931060791
2016-09-13,17.603900909423828
2016-09-14,17.619651794433594
2016-09-15,17.79293441772461
2016-09-16,17.81656265258789
2016-09-19,17.879573822021484
2016-09-20,17.879573822021484
2016-09-21,18.08435821533203
2016-09-22,18.202516555786133
2016-09-23,18.22614097595215
2016-09-26,18.115869522094727
2016-09-27,18.375795364379883
2016-09-28,18.612085342407227
2016-09-29,18.52544593811035
2016-09-30,18.627836227416992
2016-10-03,18.635717391967773
2016-10-04,18.438804626464844
2016-10-05,18.745988845825195
2016-10-06,18.80112648010254
2016-10-07,18.730228424072266
2016-10-10,18.75385856628418
2016-10-11,18.61996078491211
2016-10-12,18.438804626464844
2016-10-13,18.273399353027344
2016-10-14,18.42304801940918
2016-10-17,18.454557418823242
2016-10-18,18.596332550048828
2016-10-19,18.714481353759766
2016-10-20,18.745988845825195
2016-10-21,18.761735916137695
2016-10-24,18.81687355041504
2016-10-25,18.092239379882812
2016-10-26,18.131624221801758
2016-10-27,18.0528564453125
2016-10-28,17.86382484436035
2016-10-31,17.8874568939209
2016-11-01,17.785057067871094
2016-11-02,17.690542221069336
2016-11-03,17.588146209716797
2016-11-04,17.643281936645508
2016-11-07,18.100116729736328
2016-11-08,18.24189567565918
2016-11-09,18.281274795532227
2016-11-10,18.265520095825195
2016-11-11,18.43092918395996
2016-11-14,18.501819610595703
2016-11-15,18.73551368713379
2016-11-16,18.751359939575195
2016-11-17,18.870187759399414
2016-11-18,18.878110885620117
2016-11-21,18.90979766845703
2016-11-22,19.012786865234375
2016-11-23,19.16330337524414
2016-11-25,19.242523193359375
2016-11-28,19.171226501464844
2016-11-29,19.1474552154541
2016-11-30,19.03656005859375
2016-12-01,18.64045524597168
2016-12-02,18.656295776367188
2016-12-05,18.719669342041016
2016-12-06,19.004867553710938
2016-12-07,19.472261428833008
2016-12-08,19.709917068481445
2016-12-09,19.4564151763916
2016-12-12,19.26629066467285
2016-12-13,19.377199172973633
2016-12-14,19.282133102416992
2016-12-15,19.20291519165039
2016-12-16,19.250444412231445
2016-12-19,19.29798126220703
2016-12-20,19.480180740356445
2016-12-21,19.67031478881836
2016-12-22,19.606937408447266
2016-12-23,19.622783660888672
2016-12-27,19.75745964050293
2016-12-28,19.369274139404297
2016-12-29,19.361351013183594
2016-12-30,19.226675033569336
2017-01-03,19.250444412231445
2017-01-04,19.377199172973633
2017-01-05,19.25836753845215
2017-01-06,19.424728393554688
2017-01-09,19.38511848449707
2017-01-10,19.400964736938477
2017-01-11,19.543560028076172
2017-01-12,19.43265151977539
2017-01-13,19.67823028564453
2017-01-17,19.16330337524414
2017-01-18,19.4564151763916
2017-01-19,19.345510482788086
2017-01-20,19.63862419128418
2017-01-23,19.622783660888672
2017-01-24,20.73977279663086
2017-01-25,21.135881423950195
2017-01-26,21.03289222717285
2017-01-27,21.135881423950195
2017-01-30,21.112112045288086
2017-01-31,20.985366821289062
2017-02-01,20.7635498046875
2017-02-02,20.898218154907227
2017-02-03,21.17548942565918
2017-02-06,21.15964126586914
2017-02-07,21.0645809173584
2017-02-08,20.97743797302246
2017-02-09,21.230947494506836
2017-02-10,21.151721954345703
2017-02-13,21.17548942565918
2017-02-14,21.579511642456055
2017-02-15,21.674577713012695
2017-02-16,21.951841354370117
2017-02-17,21.90431022644043
2017-02-21,21.96769142150879
2017-02-22,21.975618362426758
2017-02-23,21.83301544189453
2017-02-24,22.091938018798828
2017-02-27,22.02820587158203
2017-02-28,21.9963321685791
2017-03-01,22.466373443603516
2017-03-02,22.21143913269043
2017-03-03,22.21143913269043
2017-03-06,22.083967208862305
2017-03-07,22.083967208862305
2017-03-08,22.004302978515625
2017-03-09,21.964473724365234
2017-03-10,21.956504821777344
2017-03-13,22.076000213623047
2017-03-14,21.39085578918457
2017-03-15,21.693593978881836
2017-03-16,21.733428955078125
2017-03-17,21.701560974121094
2017-03-20,21.749361038208008
2017-03-21,21.40678596496582
2017-03-22,21.789199829101562
2017-03-23,21.781232833862305
2017-03-24,21.83699607849121
2017-03-27,21.83699607849121
2017-03-28,21.94853973388672
2017-03-29,21.892765045166016
2017-03-30,21.956504821777344
2017-03-31,21.510360717773438
2017-04-03,21.382890701293945
2017-04-04,21.343061447143555
2017-04-05,21.27135467529297
2017-04-06,21.335092544555664
2017-04-07,21.358991622924805
2017-04-10,21.343061447143555
2017-04-11,21.39085578918457
2017-04-12,21.096088409423828
2017-04-13,20.968618392944336
2017-04-17,21.143890380859375
2017-04-18,21.422727584838867
2017-04-19,21.398822784423828
2017-04-20,21.597997665405273
2017-04-21,21.526296615600586
2017-04-24,21.924638748168945
2017-04-25,22.737253189086914
2017-04-26,22.61774253845215
2017-04-27,23.11965560913086
2017-04-28,22.984214782714844
2017-05-01,23.19135856628418
2017-05-02,23.11965560913086
2017-05-03,22.91251564025879
2017-05-04,22.97625160217285
2017-05-05,23.032018661499023
2017-05-08,23.199325561523438
2017-05-09,23.167451858520508
2017-05-10,23.19135856628418
2017-05-11,22.944387435913086
2017-05-12,23.151517868041992
2017-05-15,23.366619110107422
2017-05-16,23.581727981567383
2017-05-17,22.81691551208496
2017-05-18,22.920480728149414
2017-05-19,23.143550872802734
2017-05-22,23.350688934326172
2017-05-23,23.247121810913086
2017-05-24,23.239158630371094
2017-05-25,23.557825088500977
2017-05-26,23.465726852416992
2017-05-30,23.481739044189453
2017-05-31,23.305551528930664
2017-06-01,23.762052536010742
2017-06-02,23.778074264526367
2017-06-05,23.65793228149414
2017-06-06,23.681964874267578
2017-06-07,23.617897033691406
2017-06-08,23.465726852416992
2017-06-09,23.185420989990234
2017-06-12,23.273517608642578
2017-06-13,23.54581642150879
2017-06-14,23.425682067871094
2017-06-15,23.537809371948242
2017-06-16,23.553823471069336
2017-06-19,23.93023681640625
2017-06-20,23.762052536010742
2017-06-21,23.834125518798828
2017-06-22,23.794084548950195
2017-06-23,24.018333435058594
2017-06-26,24.210548400878906
2017-06-27,24.018333435058594
2017-06-28,24.426780700683594
2017-06-29,24.322669982910156
2017-06-30,24.066383361816406
2017-07-03,24.130456924438477
2017-07-05,24.418771743774414
2017-07-06,23.874174118041992
2017-07-07,24.250585556030273
2017-07-10,24.45881462097168
2017-07-11,24.290630340576172
2017-07-12,24.707094192504883
2017-07-13,24.683063507080078
2017-07-14,24.883283615112305
2017-07-17,25.0835018157959
2017-07-18,25.155580520629883
2017-07-19,25.411863327026367
2017-07-20,25.39583969116211
2017-07-21,25.507970809936523
2017-07-24,25.507970809936523
2017-07-25,25.732210159301758
2017-07-26,24.36271095275879
2017-07-27,23.617897033691406
2017-07-28,23.425682067871094
2017-07-31,23.337587356567383
2017-08-01,23.641918182373047
2017-08-02,23.84214210510254
2017-08-03,23.449710845947266
2017-08-04,23.425682067871094
2017-08-07,23.417673110961914
2017-08-08,23.465726852416992
2017-08-09,23.513778686523438
2017-08-10,22.88108253479004
2017-08-11,23.209444046020508
2017-08-14,23.553823471069336
2017-08-15,22.8170166015625
2017-08-16,22.784984588623047
2017-08-17,22.32047462463379
2017-08-18,22.328479766845703
2017-08-21,22.576751708984375
2017-08-22,22.82502555847168
2017-08-23,22.809011459350586
2017-08-24,22.87308120727539
2017-08-25,22.953163146972656
2017-08-28,23.033254623413086
2017-08-29,23.00507164001465
2017-08-30,23.06143569946289
2017-08-31,23.158061981201172
2017-09-01,23.278839111328125
2017-09-05,23.045333862304688
2017-09-06,23.01312828063965
2017-09-07,23.133909225463867
2017-09-08,22.980913162231445
2017-09-11,23.286895751953125
2017-09-12,23.472103118896484
2017-09-13,23.512359619140625
2017-09-14,23.5526180267334
2017-09-15,23.63314437866211
2017-09-18,23.786130905151367
2017-09-19,24.084068298339844
2017-09-20,24.180694580078125
2017-09-21,24.237051010131836
2017-09-22,24.196796417236328
2017-09-25,24.164581298828125
2017-09-26,24.0035343170166
2017-09-27,24.188739776611328
2017-09-28,24.116273880004883
2017-09-29,24.09210968017578
2017-10-02,24.285367965698242
2017-10-03,24.40614891052246
2017-10-04,24.53497886657715
2017-10-05,24.518878936767578
2017-10-06,24.229000091552734
2017-10-09,24.253162384033203
2017-10-10,24.180694580078125
2017-10-11,24.067955017089844
2017-10-12,24.10822105407715
2017-10-13,23.947172164916992
2017-10-16,24.067955017089844
2017-10-17,23.890811920166016
2017-10-18,24.09210968017578
2017-10-19,24.20484161376953
2017-10-20,24.20484161376953
2017-10-23,24.164581298828125
2017-10-24,25.718658447265625
2017-10-25,25.396570205688477
2017-10-26,25.525402069091797
2017-10-27,25.372413635253906
2017-10-30,25.171110153198242
2017-10-31,25.21136474609375
2017-11-01,25.469038009643555
2017-11-02,25.428783416748047
2017-11-03,25.501243591308594
2017-11-06,25.638134002685547
2017-11-07,25.968271255493164
2017-11-08,25.944114685058594
2017-11-09,25.597871780395508
2017-11-10,25.549562454223633
2017-11-13,25.493192672729492
2017-11-14,25.525402069091797
2017-11-15,25.34333610534668
2017-11-16,25.610370635986328
2017-11-17,25.59418487548828
2017-11-20,25.67510223388672
2017-11-21,25.836931228637695
2017-11-22,25.731746673583984
2017-11-24,25.77220344543457
2017-11-27,25.934038162231445
2017-11-28,26.249616622924805
2017-11-29,26.281986236572266
2017-11-30,26.209156036376953
2017-12-01,25.77220344543457
2017-12-04,26.063507080078125
2017-12-05,26.08778190612793
2017-12-06,25.626548767089844
2017-12-07,25.67510223388672
2017-12-08,26.176786422729492
2017-12-11,26.354808807373047
2017-12-12,26.41144561767578
2017-12-13,26.12823486328125
2017-12-14,25.739835739135742
2017-12-15,25.934038162231445
2017-12-18,26.152511596679688
2017-12-19,26.103961944580078
2017-12-20,26.23342514038086
2017-12-21,26.136329650878906
2017-12-22,26.201066970825195
2017-12-26,26.201066970825195
2017-12-27,26.176786422729492
2017-12-28,26.136329650878906
2017-12-29,25.88548469543457
2018-01-02,26.395263671875
2018-01-03,27.042600631713867
2018-01-04,27.317726135253906
2018-01-05,27.220624923706055
2018-01-08,27.325817108154297
2018-01-09,27.228715896606445
2018-01-10,26.96977424621582
2018-01-11,27.317726135253906
2018-01-12,28.04598045349121
2018-01-16,27.843687057495117
2018-01-17,28.183547973632812
2018-01-18,28.19972038269043
2018-01-19,28.04598045349121
2018-01-22,28.08644676208496
2018-01-23,27.96506690979004
2018-01-24,27.609027862548828
2018-01-25,27.35818099975586
2018-01-26,27.819416046142578
2018-01-29,27.714216232299805
2018-01-30,26.160606384277344
2018-01-31,25.262422561645508
2018-02-01,25.642730712890625
2018-02-02,25.310977935791016
2018-02-05,24.09720802307129
2018-02-06,24.11339569091797
2018-02-07,24.129581451416016
2018-02-08,23.021011352539062
2018-02-09,23.27994728088379
2018-02-12,23.830183029174805
2018-02-13,23.66025733947754
2018-02-14,23.886825561523438
2018-02-15,23.90300941467285
2018-02-16,23.846364974975586
2018-02-20,23.992019653320312
2018-02-21,23.67643928527832
2018-02-22,23.63597869873047
2018-02-23,23.708803176879883
2018-02-26,24.137664794921875
2018-02-27,23.87716293334961
2018-02-28,23.673633575439453
2018-03-01,23.120058059692383
2018-03-02,23.445695877075195
2018-03-05,23.510822296142578
2018-03-06,23.77133560180664
2018-03-07,23.885303497314453
2018-03-08,23.87716293334961
2018-03-09,24.36561393737793
2018-03-12,24.292343139648438
2018-03-13,24.292343139648438
2018-03-14,24.048120498657227
2018-03-15,24.039981842041016
2018-03-16,24.01555633544922
2018-03-19,23.518964767456055
2018-03-20,23.820175170898438
2018-03-21,23.909730911254883
2018-03-22,23.250316619873047
2018-03-23,22.615325927734375
2018-03-26,23.04679298400879
2018-03-27,22.582767486572266
2018-03-28,22.26526641845703
2018-03-29,22.696735382080078
2018-04-02,22.004758834838867
2018-04-03,22.273408889770508
2018-04-04,22.297834396362305
2018-04-05,22.354820251464844
2018-04-06,21.613998413085938
2018-04-09,21.74425506591797
2018-04-10,22.257125854492188
2018-04-11,22.314115524291992
2018-04-12,22.44437026977539
2018-04-13,22.322256088256836
2018-04-16,22.379243850708008
2018-04-17,22.59090232849121
2018-04-18,22.6885929107666
2018-04-19,22.485069274902344
2018-04-20,22.428083419799805
2018-04-23,22.387380599975586
2018-04-24,21.760541915893555
2018-04-25,22.029184341430664
2018-04-26,21.8989315032959
2018-04-27,22.167577743530273
2018-04-30,21.99662971496582
2018-05-01,21.833803176879883
2018-05-02,21.736112594604492
2018-05-03,21.63028335571289
2018-05-04,22.04546546936035
2018-05-07,21.94777488708496
2018-05-08,21.817522048950195
2018-05-09,22.04546546936035
2018-05-10,22.273408889770508
2018-05-11,22.794422149658203
2018-05-14,22.851415634155273
2018-05-15,22.56648063659668
2018-05-16,22.892112731933594
2018-05-17,22.65603256225586
2018-05-18,22.542064666748047
2018-05-21,22.59904670715332
2018-05-22,22.501354217529297
2018-05-23,22.607187271118164
2018-05-24,22.248987197875977
2018-05-25,22.029184341430664
2018-05-29,21.768674850463867
2018-05-30,21.596561431884766
2018-05-31,22.26863670349121
2018-06-01,22.907926559448242
2018-06-04,23.04726219177246
2018-06-05,23.41608238220215
2018-06-06,23.69474983215332
2018-06-07,23.61278533935547
2018-06-08,23.56360626220703
2018-06-11,23.63737678527832
2018-06-12,23.440670013427734
2018-06-13,23.440670013427734
2018-06-14,23.678356170654297
2018-06-15,23.842273712158203
2018-06-18,23.661964416503906
2018-06-19,23.260356903076172
2018-06-20,23.268550872802734
2018-06-21,23.186594009399414
2018-06-22,23.350513458251953
2018-06-25,22.727617263793945
2018-06-26,22.703027725219727
2018-06-27,22.539106369018555
2018-06-28,22.121110916137695
2018-06-29,22.547300338745117
2018-07-02,22.71122169494629
2018-07-03,22.41616439819336
2018-07-05,22.916122436523438
2018-07-06,23.05545425415039
2018-07-09,23.76851463317871
2018-07-10,23.7275390625
2018-07-11,23.16200828552246
2018-07-12,23.4980411529541
2018-07-13,23.604591369628906
2018-07-16,23.440670013427734
2018-07-17,23.924236297607422
2018-07-18,24.137331008911133
2018-07-19,24.047176361083984
2018-07-20,23.866865158081055
2018-07-23,24.06357192993164
2018-07-24,24.448787689208984
2018-07-25,27.219043731689453
2018-07-26,27.563276290893555
2018-07-27,27.489511489868164
2018-07-30,26.99774742126465
2018-07-31,27.1944522857666
2018-08-01,26.9649658203125
2018-08-02,26.874805450439453
2018-08-03,26.915782928466797
2018-08-06,26.99774742126465
2018-08-07,27.096097946166992
2018-08-08,27.28461265563965
2018-08-09,27.120697021484375
2018-08-10,26.833833694458008
2018-08-13,26.64531898498535
2018-08-14,26.809240341186523
2018-08-15,26.53057861328125
2018-08-16,26.817440032958984
2018-08-17,27.06331443786621
2018-08-20,27.038728713989258
2018-08-21,26.948570251464844
2018-08-22,26.956769943237305
2018-08-23,26.89939308166504
2018-08-24,27.04692268371582
2018-08-27,27.55508041381836
2018-08-28,27.596057891845703
2018-08-29,27.71080780029297
2018-08-30,27.5789737701416
2018-08-31,27.61192512512207
2018-09-04,27.537765502929688
2018-09-05,27.455368041992188
2018-09-06,27.628402709960938
2018-09-07,27.66961097717285
2018-09-10,27.9909610748291
2018-09-11,27.644887924194336
2018-09-12,28.023914337158203
2018-09-13,28.889110565185547
2018-09-14,29.062152862548828
2018-09-17,28.987991333007812
2018-09-18,29.062152862548828
2018-09-19,29.045673370361328
2018-09-20,29.77077865600586
2018-09-21,29.597740173339844
2018-09-24,29.40822982788086
2018-09-25,29.25990104675293
2018-09-26,29.169269561767578
2018-09-27,29.161029815673828
2018-09-28,29.08686637878418
2018-10-01,29.07038688659668
2018-10-02,29.226953506469727
2018-10-03,29.449424743652344
2018-10-04,29.416465759277344
2018-10-05,28.617197036743164
2018-10-08,28.4029598236084
2018-10-09,28.2216854095459
2018-10-10,26.631380081176758
2018-10-11,25.823871612548828
2018-10-12,26.474822998046875
2018-10-15,26.194665908813477
2018-10-16,26.895055770874023
2018-10-17,26.689056396484375
2018-10-18,25.683788299560547
2018-10-19,25.362438201904297
2018-10-22,25.40363311767578
2018-10-23,25.881549835205078
2018-10-24,24.9669189453125
2018-10-25,25.914506912231445
2018-10-26,25.288272857666016
2018-10-29,25.20587730407715
2018-10-30,25.733230590820312
2018-10-31,26.326505661010742
2018-11-01,27.274085998535156
2018-11-02,27.11753273010254
2018-11-05,27.241130828857422
2018-11-06,27.504806518554688
2018-11-07,28.023914337158203
2018-11-08,28.098081588745117
2018-11-09,27.65312957763672
2018-11-12,26.12874412536621
2018-11-13,26.392419815063477
2018-11-14,26.029865264892578
2018-11-15,26.560245513916016
2018-11-16,26.543664932250977
2018-11-19,25.82268524169922
2018-11-20,25.5657901763916
2018-11-21,25.44976806640625
2018-11-23,25.830974578857422
2018-11-26,26.137601852416992
2018-11-27,26.17074966430664
2018-11-28,26.725984573364258
2018-11-29,26.402788162231445
2018-11-30,26.70112419128418
2018-12-03,27.67072296142578
2018-12-04,26.643115997314453
2018-12-06,26.7425594329834
2018-12-07,26.04644012451172
2018-12-10,26.319917678833008
2018-12-11,26.179035186767578
2018-12-12,26.502233505249023
2018-12-13,26.493946075439453
2018-12-14,26.04644012451172
2018-12-17,25.60722541809082
2018-12-18,25.400043487548828
2018-12-19,24.91110610961914
2018-12-20,24.488454818725586
2018-12-21,23.85035514831543
2018-12-24,23.179092407226562
2018-12-26,24.181838989257812
2018-12-27,24.61276626586914
2018-12-28,24.654203414916992
2018-12-31,25.035409927368164
2019-01-02,24.761938095092773
2019-01-03,23.22881317138672
2019-01-04,24.206701278686523
2019-01-07,24.198413848876953
2019-01-08,24.430448532104492
2019-01-09,24.596189498901367
2019-01-10,25.151430130004883
2019-01-11,24.90281867980957
2019-01-14,24.737075805664062
2019-01-15,24.944255828857422
2019-01-16,24.91938591003418
2019-01-17,25.08513069152832
2019-01-18,25.383472442626953
2019-01-22,24.380727767944336
2019-01-23,24.289566040039062
2019-01-24,24.745361328125
2019-01-25,25.159717559814453
2019-01-28,25.159717559814453
2019-01-29,27.944194793701172
2019-01-30,27.778453826904297
2019-01-31,27.5629825592041
2019-02-01,27.422107696533203
2019-02-04,27.803312301635742
2019-02-05,27.803312301635742
2019-02-06,27.985628128051758
2019-02-07,27.52154541015625
2019-02-08,27.67072296142578
2019-02-11,27.645851135253906
2019-02-12,28.19280433654785
2019-02-13,28.209386825561523
2019-02-14,27.95248031616211
2019-02-15,28.598878860473633
2019-02-19,28.34197425842285
2019-02-20,28.723176956176758
2019-02-21,28.590591430664062
2019-02-22,28.880634307861328
2019-02-25,29.071247100830078
2019-02-26,28.93036460876465
2019-02-27,28.913692474365234
2019-02-28,29.013710021972656
2019-03-01,29.113727569580078
2019-03-04,29.072046279907227
2019-03-05,28.913692474365234
2019-03-06,28.763662338256836
2019-03-07,28.313579559326172
2019-03-08,28.171886444091797
2019-03-11,28.50528335571289
2019-03-12,28.50528335571289
2019-03-13,28.596967697143555
2019-03-14,28.52195167541504
2019-03-15,28.771995544433594
2019-03-18,28.630308151245117
2019-03-19,28.84701156616211
2019-03-20,28.52195167541504
2019-03-21,28.99704360961914
2019-03-22,28.196889877319336
2019-03-25,28.121883392333984
2019-03-26,28.01352310180664
2019-03-27,27.705135345458984
2019-03-28,27.4217472076416
2019-03-29,27.588438034057617
2019-04-01,28.271907806396484
2019-04-02,28.355253219604492
2019-04-03,28.65531349182129
2019-04-04,28.84701156616211
2019-04-05,28.913692474365234
2019-04-08,28.905353546142578
2019-04-09,28.580293655395508
2019-04-10,28.671977996826172
2019-04-11,28.838680267333984
2019-04-12,29.180404663085938
2019-04-15,29.138723373413086
