Date,UBSG.SW
2015-12-30,13.54772663116455
2016-01-04,13.22846508026123
2016-01-05,13.332572937011719
2016-01-06,13.207646369934082
2016-01-07,12.825920104980469
2016-01-08,12.117998123168945
2016-01-11,12.166580200195312
2016-01-12,12.194341659545898
2016-01-13,12.256805419921875
2016-01-14,12.069412231445312
2016-01-15,11.597464561462402
2016-01-18,11.625226020812988
2016-01-19,11.826498985290527
2016-01-20,11.354549407958984
2016-01-21,11.43089485168457
2016-01-22,11.680747985839844
2016-01-25,11.472537994384766
2016-01-26,11.500298500061035
2016-01-27,11.569703102111816
2016-01-28,11.486416816711426
2016-01-29,11.680747985839844
2016-02-01,11.576642036437988
2016-02-02,10.785432815551758
2016-02-03,10.716028213500977
2016-02-04,10.646624565124512
2016-02-05,10.556400299072266
2016-02-08,10.098329544067383
2016-02-09,9.529213905334473
2016-02-10,10.042807579040527
2016-02-11,9.577797889709473
2016-02-12,10.063628196716309
2016-02-15,10.271842002868652
2016-02-16,10.181615829467773
2016-02-17,10.51475715637207
2016-02-18,10.327364921569824
2016-02-19,10.264901161193848
2016-02-22,10.570280075073242
2016-02-23,10.306543350219727
2016-02-24,10.306543350219727
2016-02-25,10.40371036529541
2016-02-26,10.625802993774414
2016-02-29,10.646624565124512
2016-03-01,10.903420448303223
2016-03-02,11.250441551208496
2016-03-03,11.326786994934082
2016-03-04,11.43089485168457
2016-03-07,11.486416816711426
2016-03-08,11.278203964233398
2016-03-09,11.333728790283203
2016-03-10,11.13939380645752
2016-03-11,11.507237434387207
2016-03-14,11.576642036437988
2016-03-15,11.500298500061035
2016-03-16,10.952003479003906
2016-03-17,11.069991111755371
2016-03-18,11.243501663208008
2016-03-21,11.375368118286133
2016-03-22,11.361489295959473
2016-03-23,11.14633560180664
2016-03-24,10.965885162353516
2016-03-29,10.854838371276855
2016-03-30,10.972824096679688
2016-03-31,10.750730514526367
2016-04-01,10.493934631347656
2016-04-04,10.348185539245605
2016-04-05,10.015046119689941
2016-04-06,10.112211227416992
2016-04-07,10.008105278015137
2016-04-08,10.11915111541748
2016-04-11,10.112211227416992
2016-04-12,10.188556671142578
2016-04-13,10.660507202148438
2016-04-14,10.778491973876953
2016-04-15,10.764612197875977
2016-04-18,10.820136070251465
2016-04-19,11.0144681930542
2016-04-20,11.243501663208008
2016-04-21,11.14633560180664
2016-04-22,11.236562728881836
2016-04-25,11.243501663208008
2016-04-26,11.493356704711914
2016-04-27,11.521119117736816
2016-04-28,11.659926414489746
2016-04-29,11.521119117736816
2016-05-02,11.472537994384766
2016-05-03,10.611922264099121
2016-05-04,10.424530982971191
2016-05-06,10.480053901672363
2016-05-09,10.570280075073242
2016-05-10,10.813196182250977
2016-05-11,10.750730514526367
2016-05-12,10.699326515197754
2016-05-13,10.68464183807373
2016-05-17,10.398248672485352
2016-05-18,10.589176177978516
2016-05-19,10.706671714782715
2016-05-20,10.816822052001953
2016-05-23,10.846195220947266
2016-05-24,10.978375434875488
2016-05-25,11.206022262573242
2016-05-26,11.294143676757812
2016-05-27,11.264769554138184
2016-05-30,11.220708847045898
2016-05-31,11.279455184936523
2016-06-01,11.095869064331055
2016-06-02,10.949002265930176
2016-06-03,10.581833839416504
2016-06-06,10.625893592834473
2016-06-07,10.743388175964355
2016-06-08,10.669953346252441
2016-06-09,10.449651718139648
2016-06-10,10.207320213317871
2016-06-13,10.00170612335205
2016-06-14,9.781403541564941
2016-06-15,9.928271293640137
2016-06-16,9.884211540222168
2016-06-17,10.2587251663208
2016-06-20,10.721358299255371
2016-06-21,10.875569343566895
2016-06-22,11.051810264587402
2016-06-23,11.242738723754883
2016-06-24,9.987017631530762
2016-06-27,9.179244995117188
2016-06-28,8.995660781860352
2016-06-29,9.326112747192383
2016-06-30,9.230648040771484
2016-07-01,9.450950622558594
2016-07-04,9.267364501953125
2016-07-05,8.907539367675781
2016-07-06,8.738640785217285
2016-07-07,8.8120756149292
2016-07-08,8.819417953491211
2016-07-11,9.06909465789795
2016-07-12,9.223305702209473
2016-07-13,9.274707794189453
2016-07-14,9.517040252685547
2016-07-15,9.50235366821289
2016-07-18,9.50235366821289
2016-07-19,9.458293914794922
2016-07-20,9.634535789489746
2016-07-21,9.641879081726074
2016-07-22,9.663907051086426
2016-07-25,9.75937271118164
2016-07-26,9.82546329498291
2016-07-27,9.964987754821777
2016-07-28,9.75937271118164
2016-07-29,9.80343246459961
2016-08-02,9.215962409973145
2016-08-03,9.274707794189453
2016-08-04,9.414231300354004
2016-08-05,9.685938835144043
2016-08-08,9.818119049072266
2016-08-09,9.86217975616455
2016-08-10,9.847494125366211
2016-08-11,9.876866340637207
2016-08-12,9.935614585876465
2016-08-15,9.891554832458496
2016-08-16,9.75937271118164
2016-08-17,9.627191543579102
2016-08-18,9.6051607131958
2016-08-19,9.458293914794922
2016-08-22,9.472980499267578
2016-08-23,9.781403541564941
2016-08-24,10.06045150756836
2016-08-25,10.031078338623047
2016-08-26,10.111856460571289
2016-08-29,10.111856460571289
2016-08-30,10.266066551208496
2016-08-31,10.442307472229004
2016-09-01,10.368874549865723
2016-09-02,10.589176177978516
2016-09-05,10.530427932739258
2016-09-06,10.383562088012695
2016-09-07,10.390904426574707
2016-09-08,10.456995964050293
2016-09-09,10.625893592834473
2016-09-12,10.376218795776367
2016-09-13,10.280753135681152
2016-09-14,10.141229629516602
2016-09-15,10.14857292175293
2016-09-16,9.891554832458496
2016-09-19,9.898898124694824
2016-09-20,9.7446870803833
2016-09-21,9.82546329498291
2016-09-22,9.898898124694824
2016-09-23,9.869523048400879
2016-09-26,9.590476036071777
2016-09-27,9.495010375976562
2016-09-28,9.575787544250488
2016-09-29,9.56844425201416
2016-09-30,9.715311050415039
2016-10-03,9.729998588562012
2016-10-04,9.906241416931152
2016-10-05,10.089826583862305
2016-10-06,10.067794799804688
2016-10-07,10.00170612335205
2016-10-10,10.009048461914062
2016-10-11,9.994361877441406
2016-10-12,9.964987754821777
2016-10-13,9.627191543579102
2016-10-14,9.752028465270996
2016-10-17,9.65656566619873
2016-10-18,9.78874683380127
2016-10-19,9.906241416931152
2016-10-20,9.91358470916748
2016-10-21,9.950301170349121
2016-10-24,10.075139045715332
2016-10-25,10.053108215332031
2016-10-26,10.06045150756836
2016-10-27,10.229350090026855
2016-10-28,10.471683502197266
2016-10-31,10.280753135681152
2016-11-01,10.097168922424316
2016-11-02,9.876866340637207
2016-11-03,9.781403541564941
2016-11-04,9.781403541564941
2016-11-07,10.067794799804688
2016-11-08,10.14857292175293
2016-11-09,10.310128211975098
2016-11-10,11.206022262573242
2016-11-11,11.330860137939453
2016-11-14,11.955049514770508
2016-11-15,11.87427043914795
2016-11-16,11.742088317871094
2016-11-17,11.742088317871094
2016-11-18,11.800836563110352
2016-11-21,11.631939888000488
2016-11-22,11.67599868774414
2016-11-23,11.661311149597168
2016-11-24,11.734746932983398
2016-11-25,11.720060348510742
2016-11-28,11.543818473815918
2016-11-29,11.595222473144531
2016-11-30,11.87427043914795
2016-12-01,11.89630126953125
2016-12-02,11.690686225891113
2016-12-05,11.83021068572998
2016-12-06,12.351590156555176
2016-12-07,12.792194366455078
2016-12-08,12.87297248840332
2016-12-09,12.542519569396973
2016-12-12,12.373623847961426
2016-12-13,12.351590156555176
2016-12-14,12.168007850646973
2016-12-15,12.32221794128418
2016-12-16,12.175349235534668
2016-12-19,12.10191535949707
2016-12-20,12.11660099029541
2016-12-21,12.094573020935059
2016-12-22,11.98442268371582
2016-12-23,11.808180809020996
2016-12-27,11.881614685058594
2016-12-28,11.866927146911621
2016-12-29,11.866927146911621
2016-12-30,11.712716102600098
2017-01-03,12.263471603393555
2017-01-04,12.571894645690918
2017-01-05,12.461742401123047
2017-01-06,12.483772277832031
2017-01-09,12.336904525756836
2017-01-10,12.32221794128418
2017-01-11,12.300189018249512
2017-01-12,12.263471603393555
2017-01-13,12.733448028564453
2017-01-16,12.513148307800293
2017-01-17,12.417681694030762
2017-01-18,12.153318405151367
2017-01-19,12.314873695373535
2017-01-20,12.256128311157227
2017-01-23,12.10191535949707
2017-01-24,12.344249725341797
2017-01-25,12.652668952941895
2017-01-26,12.498461723327637
2017-01-27,11.933018684387207
2017-01-30,11.852240562438965
2017-01-31,11.72740364074707
2017-02-01,11.683341979980469
2017-02-02,11.53647518157959
2017-02-03,11.749433517456055
2017-02-06,11.617250442504883
2017-02-07,11.595222473144531
2017-02-08,11.587878227233887
2017-02-09,11.734746932983398
2017-02-10,11.734746932983398
2017-02-13,11.668656349182129
2017-02-14,11.70537281036377
2017-02-15,11.859583854675293
2017-02-16,11.70537281036377
2017-02-17,11.609908103942871
2017-02-20,11.720060348510742
2017-02-21,11.734746932983398
2017-02-22,11.529130935668945
2017-02-23,11.477728843688965
2017-02-24,11.345547676086426
2017-02-27,11.338202476501465
2017-02-28,11.360233306884766
2017-03-01,11.89630126953125
2017-03-02,11.84489631652832
2017-03-03,11.910987854003906
2017-03-06,11.764120101928711
2017-03-07,11.67599868774414
2017-03-08,11.690686225891113
2017-03-09,11.83021068572998
2017-03-10,11.87427043914795
2017-03-13,11.815523147583008
2017-03-14,11.734746932983398
2017-03-15,11.87427043914795
2017-03-16,11.852240562438965
2017-03-17,11.778807640075684
2017-03-20,11.668656349182129
2017-03-21,11.602566719055176
2017-03-22,11.404292106628418
2017-03-23,11.455697059631348
2017-03-24,11.411636352539062
2017-03-27,11.338202476501465
2017-03-28,11.455697059631348
2017-03-29,11.587878227233887
2017-03-30,11.712716102600098
2017-03-31,11.771463394165039
2017-04-03,11.602566719055176
2017-04-04,11.55116081237793
2017-04-05,11.507102012634277
2017-04-06,11.521788597106934
2017-04-07,11.514444351196289
2017-04-10,11.617250442504883
2017-04-11,11.529130935668945
2017-04-12,11.411636352539062
2017-04-13,11.345547676086426
2017-04-18,11.161961555480957
2017-04-19,11.323515892028809
2017-04-20,11.382265090942383
2017-04-21,11.426323890686035
2017-04-24,11.991765022277832
2017-04-25,12.138633728027344
2017-04-26,12.256128311157227
2017-04-27,12.226752281188965
2017-04-28,12.483772277832031
2017-05-02,12.564550399780273
2017-05-03,12.667356491088867
2017-05-04,12.777508735656738
2017-05-05,12.777508735656738
2017-05-08,12.461742401123047
2017-05-09,12.447057723999023
2017-05-10,12.520489692687988
2017-05-11,12.351590156555176
2017-05-12,12.351590156555176
2017-05-15,12.197381019592285
2017-05-16,11.933018684387207
2017-05-17,11.67599868774414
2017-05-18,11.580534934997559
2017-05-19,11.712716102600098
2017-05-22,11.698029518127441
2017-05-23,11.793493270874023
2017-05-24,11.631939888000488
2017-05-26,11.6392822265625
2017-05-29,11.67599868774414
2017-05-30,11.507102012634277
2017-05-31,11.308829307556152
2017-06-01,11.389607429504395
2017-06-02,11.338202476501465
2017-06-06,11.272113800048828
2017-06-07,11.352889060974121
2017-06-08,11.264769554138184
2017-06-09,11.374920845031738
2017-06-12,11.360233306884766
2017-06-13,11.565848350524902
2017-06-14,11.455697059631348
2017-06-15,11.477728843688965
2017-06-16,11.587878227233887
2017-06-19,11.6392822265625
2017-06-20,11.514444351196289
2017-06-21,11.558504104614258
2017-06-22,11.57319164276123
2017-06-23,11.463041305541992
2017-06-26,11.53647518157959
2017-06-27,11.749433517456055
2017-06-28,11.96239185333252
2017-06-29,12.013794898986816
2017-06-30,11.925675392150879
2017-07-03,12.329561233520508
2017-07-04,12.270813941955566
2017-07-05,12.270813941955566
2017-07-06,12.270813941955566
2017-07-07,12.366277694702148
2017-07-10,12.439712524414062
2017-07-11,12.366277694702148
2017-07-12,12.336904525756836
2017-07-13,12.388310432434082
2017-07-14,12.380965232849121
2017-07-17,12.402994155883789
2017-07-18,12.32221794128418
2017-07-19,12.447057723999023
2017-07-20,12.491116523742676
2017-07-21,12.241440773010254
2017-07-24,12.476428985595703
2017-07-25,12.682045936584473
2017-07-26,12.70407485961914
2017-07-27,12.777508735656738
2017-07-28,12.410338401794434
2017-07-31,12.351590156555176
2017-08-02,12.425025939941406
2017-08-03,12.439712524414062
2017-08-04,12.527831077575684
2017-08-07,12.454398155212402
2017-08-08,12.425025939941406
2017-08-09,12.23409652709961
2017-08-10,12.153318405151367
2017-08-11,12.028482437133789
2017-08-14,12.226752281188965
2017-08-15,12.226752281188965
2017-08-16,12.197381019592285
2017-08-17,12.197381019592285
2017-08-18,11.918331146240234
2017-08-21,11.83021068572998
2017-08-22,11.84489631652832
2017-08-23,11.815523147583008
2017-08-24,11.83021068572998
2017-08-25,11.808180809020996
2017-08-28,11.756776809692383
2017-08-29,11.53647518157959
2017-08-30,11.624594688415527
2017-08-31,11.602566719055176
2017-09-01,11.602566719055176
2017-09-04,11.529130935668945
2017-09-05,11.389607429504395
2017-09-06,11.426323890686035
2017-09-07,11.43366813659668
2017-09-08,11.426323890686035
2017-09-11,11.587878227233887
2017-09-12,11.800836563110352
2017-09-13,11.822867393493652
2017-09-14,11.837555885314941
2017-09-15,11.786149978637695
2017-09-18,11.866927146911621
2017-09-19,11.98442268371582
2017-09-20,11.910987854003906
2017-09-21,12.11660099029541
2017-09-22,12.072542190551758
2017-09-25,11.96239185333252
2017-09-26,11.903642654418945
2017-09-27,12.057856559753418
2017-09-28,12.079886436462402
2017-09-29,12.153318405151367
2017-10-02,12.197381019592285
2017-10-03,12.263471603393555
2017-10-04,12.204723358154297
2017-10-05,12.32221794128418
2017-10-06,12.300189018249512
2017-10-09,12.285501480102539
2017-10-10,12.292844772338867
2017-10-11,12.256128311157227
2017-10-12,12.35893440246582
2017-10-13,12.417681694030762
2017-10-16,12.351590156555176
2017-10-17,12.410338401794434
2017-10-18,12.469084739685059
2017-10-19,12.380965232849121
2017-10-20,12.571894645690918
2017-10-23,12.60126781463623
2017-10-24,12.660013198852539
2017-10-25,12.535176277160645
2017-10-26,12.637983322143555
2017-10-27,12.542519569396973
2017-10-30,12.380965232849121
2017-10-31,12.469084739685059
2017-11-01,12.425025939941406
2017-11-02,12.608612060546875
2017-11-03,12.535176277160645
2017-11-06,12.439712524414062
2017-11-07,12.439712524414062
2017-11-08,12.447057723999023
2017-11-09,12.380965232849121
2017-11-10,12.491116523742676
2017-11-13,12.425025939941406
2017-11-14,12.388310432434082
2017-11-15,12.336904525756836
2017-11-16,12.447057723999023
2017-11-17,12.469084739685059
2017-11-20,12.439712524414062
2017-11-21,12.454398155212402
2017-11-22,12.410338401794434
2017-11-23,12.417681694030762
2017-11-24,12.439712524414062
2017-11-27,12.344249725341797
2017-11-28,12.351590156555176
2017-11-29,12.491116523742676
2017-11-30,12.476428985595703
2017-12-01,12.447057723999023
2017-12-04,12.557207107543945
2017-12-05,12.483772277832031
2017-12-06,12.402994155883789
2017-12-07,12.476428985595703
2017-12-08,12.740791320800781
2017-12-11,12.895002365112305
2017-12-12,12.961092948913574
2017-12-13,13.107961654663086
2017-12-14,13.159366607666016
2017-12-15,13.225458145141602
2017-12-18,13.350293159484863
2017-12-19,13.328265190124512
2017-12-20,13.188738822937012
2017-12-21,13.37966537475586
2017-12-22,13.298890113830566
2017-12-27,13.196083068847656
2017-12-28,13.181396484375
2017-12-29,13.174051284790039
2018-01-03,13.460445404052734
2018-01-04,13.570595741271973
2018-01-05,13.482474327087402
2018-01-08,13.585282325744629
2018-01-09,13.644028663635254
2018-01-10,13.651372909545898
2018-01-11,13.732151985168457
2018-01-12,13.875347137451172
2018-01-15,13.8826904296875
2018-01-16,13.805583953857422
2018-01-17,13.695433616638184
2018-01-18,13.91573429107666
2018-01-19,14.191112518310547
2018-01-22,14.246186256408691
2018-01-23,14.382040977478027
2018-01-24,14.268218040466309
2018-01-25,14.150723457336426
2018-01-26,14.213141441345215
2018-01-29,14.102991104125977
2018-01-30,14.003853797912598
2018-01-31,13.879016876220703
2018-02-01,13.992840766906738
2018-02-02,13.908392906188965
2018-02-05,13.555908203125
2018-02-06,13.012496948242188
2018-02-07,13.28420352935791
2018-02-08,12.858285903930664
2018-02-09,12.656343460083008
2018-02-12,12.83992862701416
2018-02-13,12.70407485961914
2018-02-14,12.883989334106445
2018-02-15,12.961092948913574
2018-02-16,13.071243286132812
2018-02-19,13.016170501708984
2018-02-20,13.207098007202148
2018-02-21,13.313576698303223
2018-02-22,13.287874221801758
2018-02-23,13.276859283447266
2018-02-26,13.372323036193848
2018-02-27,13.394354820251465
2018-02-28,13.269516944885254
2018-03-01,13.019840240478516
2018-03-02,12.571894645690918
2018-03-05,12.689386367797852
2018-03-06,12.784852027893066
2018-03-07,12.740791320800781
2018-03-08,12.843599319458008
2018-03-09,12.781180381774902
2018-03-12,12.939064979553223
2018-03-13,12.689386367797852
2018-03-14,12.663687705993652
2018-03-15,12.865630149841309
2018-03-16,12.953751564025879
2018-03-19,12.729775428771973
2018-03-20,12.917032241821289
2018-03-21,12.70407485961914
2018-03-22,12.263471603393555
2018-03-23,12.175349235534668
2018-03-26,12.123947143554688
2018-03-27,12.314873695373535
2018-03-28,12.384634971618652
2018-03-29,12.333231925964355
2018-04-03,12.123947143554688
2018-04-04,11.888957977294922
2018-04-05,12.248784065246582
2018-04-06,12.131290435791016
2018-04-09,12.175349235534668
2018-04-10,12.274486541748047
2018-04-11,12.208395957946777
2018-04-12,12.3626070022583
2018-04-13,12.391980171203613
2018-04-16,12.380965232849121
2018-04-17,12.450729370117188
2018-04-18,12.436040878295898
2018-04-19,12.571894645690918
2018-04-20,12.630640983581543
2018-04-23,12.314873695373535
2018-04-24,12.274486541748047
2018-04-25,12.087228775024414
2018-04-26,12.263471603393555
2018-04-27,12.193709373474121
2018-04-30,12.314873695373535
2018-05-02,12.208395957946777
2018-05-03,12.028482437133789
2018-05-04,12.20105266571045
2018-05-07,12.231620788574219
2018-05-08,12.28511905670166
2018-05-09,12.392111778259277
2018-05-11,12.556421279907227
2018-05-14,12.449431419372559
2018-05-15,12.464713096618652
2018-05-16,12.266012191772461
2018-05-17,12.334793090820312
2018-05-18,12.223978996276855
2018-05-22,12.472355842590332
2018-05-23,12.246907234191895
2018-05-24,12.090237617492676
2018-05-25,12.048205375671387
2018-05-28,12.0176362991333
2018-05-29,11.646980285644531
2018-05-30,11.597305297851562
2018-05-31,11.34892749786377
2018-06-01,11.704297065734863
2018-06-04,11.822754859924316
2018-06-05,11.509417533874512
2018-06-06,11.620230674743652
2018-06-07,11.70047664642334
2018-06-08,11.612588882446289
2018-06-11,11.998529434204102
2018-06-12,11.998529434204102
2018-06-13,11.933568954467773
2018-06-14,12.044384002685547
2018-06-15,11.80747127532959
2018-06-18,11.585841178894043
2018-06-19,11.513236999511719
2018-06-20,11.685192108154297
2018-06-21,11.520880699157715
2018-06-22,11.826577186584473
2018-06-25,11.501774787902832
2018-06-26,11.547627449035645
2018-06-27,11.643157005310059
2018-06-28,11.570554733276367
2018-06-29,11.71194076538086
2018-07-02,11.539987564086914
2018-07-03,11.509417533874512
2018-07-04,11.490311622619629
2018-07-05,11.582019805908203
2018-07-06,11.593482971191406
2018-07-09,11.627874374389648
2018-07-10,11.585841178894043
2018-07-11,11.402423858642578
2018-07-12,11.463563919067383
2018-07-13,11.513236999511719
2018-07-16,11.562914848327637
2018-07-17,11.570554733276367
2018-07-18,11.742508888244629
2018-07-19,11.746330261230469
2018-07-20,11.654622077941895
2018-07-23,11.685192108154297
2018-07-24,12.189587593078613
2018-07-25,12.139914512634277
2018-07-26,12.227801322937012
2018-07-27,12.338615417480469
2018-07-30,12.365362167358398
2018-07-31,12.468535423278809
2018-08-02,12.250728607177734
2018-08-03,12.258370399475098
2018-08-06,12.143733978271484
2018-08-07,12.235443115234375
2018-08-08,12.227801322937012
2018-08-09,12.189587593078613
2018-08-10,11.925924301147461
2018-08-13,11.803648948669434
2018-08-14,11.78454303741455
2018-08-15,11.70047664642334
2018-08-16,11.81511116027832
2018-08-17,11.72340202331543
2018-08-20,11.79600715637207
2018-08-21,11.883893966674805
2018-08-22,11.776898384094238
2018-08-23,11.70047664642334
2018-08-24,11.757794380187988
2018-08-27,11.834217071533203
2018-08-28,11.80747127532959
2018-08-29,11.79218578338623
2018-08-30,11.685192108154297
2018-08-31,11.566734313964844
2018-09-03,11.631695747375488
2018-09-04,11.643157005310059
2018-09-05,11.79600715637207
2018-09-06,11.692834854125977
2018-09-07,11.582019805908203
2018-09-10,11.608768463134766
2018-09-11,11.524702072143555
2018-09-12,11.494132041931152
2018-09-13,11.501774787902832
2018-09-14,11.532343864440918
2018-09-17,11.562914848327637
2018-09-18,11.539987564086914
2018-09-19,11.780720710754395
2018-09-20,12.132270812988281
2018-09-21,12.113164901733398
2018-09-24,12.086416244506836
2018-09-25,12.174304008483887
2018-09-26,12.178125381469727
2018-09-27,12.094059944152832
2018-09-28,11.845682144165039
2018-10-01,11.738688468933105
2018-10-02,11.578198432922363
2018-10-03,11.631695747375488
2018-10-04,11.71194076538086
2018-10-05,11.520880699157715
2018-10-08,11.291608810424805
2018-10-09,11.272503852844238
2018-10-10,11.19607925415039
2018-10-11,10.798676490783691
2018-10-12,10.806320190429688
2018-10-15,10.74899959564209
2018-10-16,10.798676490783691
2018-10-17,10.813960075378418
2018-10-18,10.672578811645508
2018-10-19,10.592330932617188
2018-10-22,10.531193733215332
2018-10-23,10.324848175048828
2018-10-24,10.122326850891113
2018-10-25,10.23314094543457
2018-10-26,10.053544998168945
2018-10-29,10.252245903015137
2018-10-30,10.450948715209961
2018-10-31,10.768106460571289
2018-11-01,10.833066940307617
2018-11-02,10.943881034851074
2018-11-05,10.875100135803223
2018-11-06,10.798676490783691
2018-11-07,10.943881034851074
2018-11-08,11.085265159606934
2018-11-09,10.791031837463379
2018-11-12,10.538835525512695
2018-11-13,10.592330932617188
2018-11-14,10.569404602050781
2018-11-15,10.405094146728516
2018-11-16,10.412734985351562
2018-11-19,10.37452507019043
2018-11-20,10.133790016174316
2018-11-21,10.416557312011719
2018-11-22,10.294280052185059
2018-11-23,10.309564590454102
2018-11-26,10.542656898498535
2018-11-27,10.477697372436523
2018-11-28,10.34777545928955
2018-11-29,10.428022384643555
2018-11-30,10.313385963439941
2018-12-03,10.477697372436523
2018-12-04,10.217855453491211
2018-12-05,10.045902252197266
2018-12-06,9.552969932556152
2018-12-07,9.598822593688965
2018-12-10,9.29694938659668
2018-12-11,9.461259841918945
2018-12-12,9.679068565368652
2018-12-13,9.633214950561523
2018-12-14,9.556790351867676
2018-12-17,9.41922664642334
2018-12-18,9.38101577758789
2018-12-19,9.472723960876465
2018-12-20,9.102067947387695
2018-12-21,9.186136245727539
2018-12-27,8.983612060546875
2018-12-28,9.350443840026855
2019-01-03,9.358087539672852
2019-01-04,9.64467716217041
2019-01-07,9.66378402709961
2019-01-08,9.721102714538574
2019-01-09,9.74402904510498
2019-01-10,9.843379020690918
2019-01-11,9.885412216186523
2019-01-14,9.877771377563477
2019-01-15,9.893054008483887
2019-01-16,10.198749542236328
2019-01-17,10.14143180847168
2019-01-18,10.321029663085938
2019-01-21,10.256067276000977
2019-01-22,9.931268692016602
2019-01-23,9.935088157653809
2019-01-24,9.927444458007812
2019-01-25,9.927444458007812
2019-01-28,9.820453643798828
2019-01-29,9.915982246398926
2019-01-30,10.011512756347656
2019-01-31,9.820453643798828
2019-02-01,9.812808990478516
2019-02-04,9.717280387878418
2019-02-05,9.946550369262695
2019-02-06,9.977121353149414
2019-02-07,9.77077579498291
2019-02-08,9.65996265411377
2019-02-11,9.774598121643066
2019-02-12,9.839557647705078
2019-02-13,9.946550369262695
2019-02-14,9.74020767211914
2019-02-15,9.931268692016602
2019-02-18,9.896876335144043
2019-02-19,9.816631317138672
2019-02-20,9.552969932556152
2019-02-21,9.434513092041016
2019-02-22,9.453618049621582
2019-02-25,9.579716682434082
2019-02-26,9.652318954467773
2019-02-27,9.65996265411377
2019-02-28,9.705815315246582
2019-03-01,9.709636688232422
2019-03-04,9.701995849609375
2019-03-05,9.579716682434082
2019-03-06,9.579716682434082
2019-03-07,9.316054344177246
2019-03-08,9.189956665039062
2019-03-11,9.369551658630371
2019-03-12,9.29312801361084
2019-03-13,9.411585807800293
2019-03-14,9.457438468933105
2019-03-15,9.338982582092285
2019-03-18,9.572074890136719
2019-03-19,9.709636688232422
2019-03-20,9.434513092041016
2019-03-21,9.316054344177246
2019-03-22,9.082962989807129
2019-03-25,9.03328800201416
2019-03-26,9.037108421325684
2019-03-27,9.147923469543457
2019-03-28,9.113533020019531
2019-03-29,9.243453025817871
2019-04-01,9.403942108154297
2019-04-02,9.41922664642334
2019-04-03,9.556790351867676
2019-04-04,9.64467716217041
2019-04-05,9.587360382080078
2019-04-08,9.556790351867676
2019-04-09,9.564433097839355
2019-04-10,9.522400856018066
2019-04-11,9.732564926147461
2019-04-12,9.87394905090332
2019-04-15,9.919801712036133
2019-04-16,10.015332221984863
2019-04-17,10.210213661193848
2019-04-18,10.27135181427002
2019-04-23,10.236961364746094
2019-04-24,10.23314094543457
2019-04-25,10.359238624572754
2019-04-26,10.328670501708984
2019-04-29,10.485339164733887
2019-04-30,10.443305969238281
2019-05-02,10.412734985351562
2019-05-03,10.36688232421875
2019-05-06,10.290328025817871
2019-05-07,10.080814361572266
2019-05-08,10.092902183532715
