Date,TPL
2016-04-15,44.495426177978516
2016-04-18,44.11623764038086
2016-04-19,44.21696472167969
2016-04-20,44.43618392944336
2016-04-21,43.962196350097656
2016-04-22,44.02145004272461
2016-04-25,45.32490158081055
2016-04-26,45.32490158081055
2016-04-27,46.33509826660156
2016-04-28,45.769256591796875
2016-04-29,44.88053512573242
2016-05-02,45.32490158081055
2016-05-03,45.40489196777344
2016-05-04,44.827213287353516
2016-05-05,44.96941375732422
2016-05-06,44.88053512573242
2016-05-09,44.288055419921875
2016-05-10,46.65799331665039
2016-05-11,47.70372009277344
2016-05-12,48.020694732666016
2016-05-13,48.583560943603516
2016-05-16,48.302127838134766
2016-05-17,47.25046920776367
2016-05-18,47.6385498046875
2016-05-19,47.10234451293945
2016-05-20,47.39859390258789
2016-05-23,47.994041442871094
2016-05-24,48.583560943603516
2016-05-25,48.1688232421875
2016-05-26,47.99107360839844
2016-05-27,49.152339935302734
2016-05-31,50.36100387573242
2016-06-01,51.54595947265625
2016-06-02,49.97589111328125
2016-06-03,50.82313537597656
2016-06-06,50.85275650024414
2016-06-07,50.6216926574707
2016-06-08,50.675010681152344
2016-06-09,50.227699279785156
2016-06-10,49.27084732055664
2016-06-13,49.23529052734375
2016-06-14,49.47227478027344
2016-06-15,50.064762115478516
2016-06-16,50.04402542114258
2016-06-17,50.34026336669922
2016-06-20,50.509124755859375
2016-06-21,50.83201599121094
2016-06-22,51.08382797241211
2016-06-23,49.84552764892578
2016-06-24,48.876834869384766
2016-06-27,48.367305755615234
2016-06-28,48.583560943603516
2016-06-29,49.768524169921875
2016-06-30,49.96107482910156
2016-07-01,50.805355072021484
2016-07-05,50.12401580810547
2016-07-06,50.36100387573242
2016-07-07,50.677982330322266
2016-07-08,50.83498764038086
2016-07-11,50.3580322265625
2016-07-12,50.59799575805664
2016-07-13,50.19807434082031
2016-07-14,50.017364501953125
2016-07-15,50.35508728027344
2016-07-18,50.064762115478516
2016-07-19,50.35508728027344
2016-07-20,50.064762115478516
2016-07-21,49.768524169921875
2016-07-22,50.3580322265625
2016-07-25,50.20991516113281
2016-07-26,49.027923583984375
2016-07-27,48.35248947143555
2016-07-28,47.60003662109375
2016-07-29,47.39859390258789
2016-08-01,46.39137649536133
2016-08-02,48.05328369140625
2016-08-03,49.768524169921875
2016-08-04,51.16678237915039
2016-08-05,51.8392448425293
2016-08-08,52.748714447021484
2016-08-09,52.40507125854492
2016-08-10,51.99032974243164
2016-08-11,51.63483428955078
2016-08-12,52.00217819213867
2016-08-15,52.360633850097656
2016-08-16,52.061424255371094
2016-08-17,52.576881408691406
2016-08-18,53.29380416870117
2016-08-19,52.89385986328125
2016-08-22,53.130863189697266
2016-08-23,52.197696685791016
2016-08-24,52.21251678466797
2016-08-25,51.16974639892578
2016-08-26,51.42747116088867
2016-08-29,51.88072204589844
2016-08-30,52.58280944824219
2016-08-31,52.345821380615234
2016-09-01,52.29841995239258
2016-09-02,52.37545394897461
2016-09-06,52.74279022216797
2016-09-07,54.82239532470703
2016-09-08,65.3833999633789
2016-09-09,58.35950469970703
2016-09-12,58.95199203491211
2016-09-13,58.98162078857422
2016-09-14,61.57965850830078
2016-09-15,63.99105453491211
2016-09-16,65.17011260986328
2016-09-19,63.970333099365234
2016-09-20,64.87979125976562
2016-09-21,65.01605224609375
2016-09-22,65.03087615966797
2016-09-23,64.60132598876953
2016-09-26,66.14177703857422
2016-09-27,67.24673461914062
2016-09-28,69.02715301513672
2016-09-29,69.421142578125
2016-09-30,70.89939880371094
2016-10-03,70.92903137207031
2016-10-04,70.8490219116211
2016-10-05,73.07679748535156
2016-10-06,74.57575225830078
2016-10-07,76.13397979736328
2016-10-10,76.59611511230469
2016-10-11,76.62281036376953
2016-10-12,79.72442626953125
2016-10-13,80.44430541992188
2016-10-14,81.4070816040039
2016-10-17,80.8205337524414
2016-10-18,81.07233428955078
2016-10-19,83.08972930908203
2016-10-20,82.35209655761719
2016-10-21,84.42576599121094
2016-10-24,87.98662567138672
2016-10-25,90.20543670654297
2016-10-26,85.31744384765625
2016-10-27,77.01973724365234
2016-10-28,79.8192138671875
2016-10-31,78.58686828613281
2016-11-01,78.8653335571289
2016-11-02,78.11585235595703
2016-11-03,75.40522766113281
2016-11-04,74.36541748046875
2016-11-07,75.09712982177734
2016-11-08,74.78015899658203
2016-11-09,78.69944763183594
2016-11-10,83.2437744140625
2016-11-11,84.21544647216797
2016-11-14,83.36225128173828
2016-11-15,84.66869354248047
2016-11-16,83.08676147460938
2016-11-17,85.32044219970703
2016-11-18,86.08177185058594
2016-11-21,87.0919418334961
2016-11-22,85.31451416015625
2016-11-23,86.49650573730469
2016-11-25,86.3246841430664
2016-11-28,85.6729736328125
2016-11-29,85.87735748291016
2016-11-30,88.0754623413086
2016-12-01,86.9438247680664
2016-12-02,89.46186828613281
2016-12-05,88.03102111816406
2016-12-06,87.63999938964844
2016-12-07,89.07677459716797
2016-12-08,89.93882751464844
2016-12-09,90.17581176757812
2016-12-12,88.15841674804688
2016-12-13,89.7640609741211
2016-12-14,88.33912658691406
2016-12-15,88.56427764892578
2016-12-16,88.6146469116211
2016-12-19,88.25321960449219
2016-12-20,88.92864990234375
2016-12-21,88.87828063964844
2016-12-22,89.02047729492188
2016-12-23,88.57611083984375
2016-12-27,88.9464111328125
2016-12-28,88.28284454345703
2016-12-29,88.15249633789062
2016-12-30,87.9155044555664
2017-01-03,88.75089263916016
2017-01-04,91.26597595214844
2017-01-05,95.88735961914062
2017-01-06,94.80013275146484
2017-01-09,95.26819610595703
2017-01-10,95.68590545654297
2017-01-11,94.05658721923828
2017-01-12,94.60759735107422
2017-01-13,97.01602172851562
2017-01-17,98.52983093261719
2017-01-18,98.05584716796875
2017-01-19,97.59664916992188
2017-01-20,96.86790466308594
2017-01-23,94.47724151611328
2017-01-24,95.36004638671875
2017-01-25,96.0324935913086
2017-01-26,96.72274017333984
2017-01-27,95.38671875
2017-01-30,94.54537200927734
2017-01-31,94.0625
2017-02-01,94.76753997802734
2017-02-02,93.74552154541016
2017-02-03,94.1306381225586
2017-02-06,93.91141510009766
2017-02-07,94.05364227294922
2017-02-08,92.93383026123047
2017-02-09,93.9084701538086
2017-02-10,94.42391967773438
2017-02-13,94.26690673828125
2017-02-14,91.83477020263672
2017-02-15,90.97566986083984
2017-02-16,89.11822509765625
2017-02-17,89.74034881591797
2017-02-21,87.42373657226562
2017-02-22,88.8871841430664
2017-02-23,88.34506225585938
2017-02-24,88.27986907958984
2017-02-27,89.1123046875
2017-02-28,88.43093872070312
2017-03-01,88.33614349365234
2017-03-02,88.13175964355469
2017-03-03,87.4000244140625
2017-03-06,88.87236785888672
2017-03-07,88.6104965209961
2017-03-08,81.31383514404297
2017-03-09,81.98336029052734
2017-03-10,81.12039184570312
2017-03-13,83.26592254638672
2017-03-14,79.33192443847656
2017-03-15,81.96552276611328
2017-03-16,80.95672607421875
2017-03-17,83.98013305664062
2017-03-20,83.93846893310547
2017-03-21,81.38821411132812
2017-03-22,81.5667724609375
2017-03-23,82.39701080322266
2017-03-24,83.3224868774414
2017-03-27,84.00394439697266
2017-03-28,83.12310791015625
2017-03-29,83.02488708496094
2017-03-30,82.8761215209961
2017-03-31,83.24808502197266
2017-04-03,83.93547058105469
2017-04-04,84.48303985595703
2017-04-05,84.03666687011719
2017-04-06,83.7569580078125
2017-04-07,83.57246398925781
2017-04-10,83.5992431640625
2017-04-11,85.41148376464844
2017-04-12,86.44111633300781
2017-04-13,83.31058502197266
2017-04-17,83.93252563476562
2017-04-18,84.92050170898438
2017-04-19,84.15570831298828
2017-04-20,84.16165161132812
2017-04-21,85.5543441772461
2017-04-24,86.80713653564453
2017-04-25,87.13151550292969
2017-04-26,86.39053344726562
2017-04-27,86.29829406738281
2017-04-28,91.38988494873047
2017-05-01,92.2707290649414
2017-05-02,91.71424102783203
2017-05-03,89.58953094482422
2017-05-04,89.24432373046875
2017-05-05,89.25027465820312
2017-05-08,89.0062484741211
2017-05-09,88.95866394042969
2017-05-10,89.357421875
2017-05-11,88.6789321899414
2017-05-12,87.95877838134766
2017-05-15,88.93486785888672
2017-05-16,88.6789321899414
2017-05-17,84.50981903076172
2017-05-18,84.64373016357422
2017-05-19,85.52458190917969
2017-05-22,85.74181365966797
2017-05-23,86.47684478759766
2017-05-24,86.7595443725586
2017-05-25,85.84002685546875
2017-05-26,86.11377716064453
2017-05-30,84.8847885131836
2017-05-31,84.31938171386719
2017-06-01,83.15284729003906
2017-06-02,85.36984252929688
2017-06-05,84.66458892822266
2017-06-06,85.70014190673828
2017-06-07,84.94132232666016
2017-06-08,84.00394439697266
2017-06-09,85.16151428222656
2017-06-12,85.84892272949219
2017-06-13,87.17613220214844
2017-06-14,87.41719055175781
2017-06-15,87.62845611572266
2017-06-16,90.81555938720703
2017-06-19,90.83935546875
2017-06-20,88.52715301513672
2017-06-21,86.0007095336914
2017-06-22,86.11676025390625
2017-06-23,87.55705261230469
2017-06-26,85.66146087646484
2017-06-27,85.00082397460938
2017-06-28,86.45600891113281
2017-06-29,86.33995056152344
2017-06-30,87.42314147949219
2017-07-03,87.96772003173828
2017-07-05,86.82501220703125
2017-07-06,86.23578643798828
2017-07-07,86.65836334228516
2017-07-10,88.2236557006836
2017-07-11,89.78294372558594
2017-07-12,89.7502212524414
2017-07-13,91.1994400024414
2017-07-14,90.68760681152344
2017-07-17,90.71437072753906
2017-07-18,91.70532989501953
2017-07-19,94.39543151855469
2017-07-20,95.27032470703125
2017-07-21,94.66329193115234
2017-07-24,96.1184310913086
2017-07-25,98.42766571044922
2017-07-26,99.98698425292969
2017-07-27,99.47216796875
2017-07-28,99.17457580566406
2017-07-31,98.79960632324219
2017-08-01,103.55794525146484
2017-08-02,108.99471282958984
2017-08-03,110.4201431274414
2017-08-04,108.9173583984375
2017-08-07,107.02772521972656
2017-08-08,106.2212905883789
2017-08-09,105.78978729248047
2017-08-10,106.30162811279297
2017-08-11,107.10806274414062
2017-08-14,110.50345611572266
2017-08-15,114.02383422851562
2017-08-16,113.52687072753906
2017-08-17,108.67633056640625
2017-08-18,109.59882354736328
2017-08-21,111.0301742553711
2017-08-22,110.08982849121094
2017-08-23,111.20870971679688
2017-08-24,110.54810333251953
2017-08-25,113.4643783569336
2017-08-28,113.79768371582031
2017-08-29,114.60411834716797
2017-08-30,119.02912139892578
2017-08-31,120.22244262695312
2017-09-01,117.26748657226562
2017-09-05,114.58330535888672
2017-09-06,116.65148162841797
2017-09-07,117.7019271850586
2017-09-08,115.61589050292969
2017-09-11,115.88966369628906
2017-09-12,112.42583465576172
2017-09-13,113.28882598876953
2017-09-14,115.90751647949219
2017-09-15,116.04145812988281
2017-09-18,116.1336898803711
2017-09-19,116.44613647460938
2017-09-20,119.42491149902344
2017-09-21,120.22244262695312
2017-09-22,118.94581604003906
2017-09-25,118.81188201904297
2017-09-26,118.45482635498047
2017-09-27,121.41275024414062
2017-09-28,121.81747436523438
2017-09-29,120.25218963623047
2017-10-02,122.0733871459961
2017-10-03,120.49920654296875
2017-10-04,121.6448745727539
2017-10-05,122.17459106445312
2017-10-06,120.57951354980469
2017-10-09,121.1449203491211
2017-10-10,122.9036636352539
2017-10-11,122.30550384521484
2017-10-12,125.88838195800781
2017-10-13,126.62637329101562
2017-10-16,126.4775390625
2017-10-17,122.38587951660156
2017-10-18,123.19827270507812
2017-10-19,121.41571807861328
2017-10-20,122.07931518554688
2017-10-23,118.87140655517578
2017-10-24,117.50849914550781
2017-10-25,117.19010925292969
2017-10-26,116.06523132324219
2017-10-27,117.93108367919922
2017-10-30,117.7465591430664
2017-10-31,121.1806640625
2017-11-01,121.61512756347656
2017-11-02,120.9217529296875
2017-11-03,123.0107650756836
2017-11-06,124.221923828125
2017-11-07,122.59115600585938
2017-11-08,123.6833267211914
2017-11-09,122.31144714355469
2017-11-10,122.81438446044922
2017-11-13,122.10015869140625
2017-11-14,121.05863189697266
2017-11-15,121.79367065429688
2017-11-16,120.50218963623047
2017-11-17,121.73715209960938
2017-11-20,121.33538818359375
2017-11-21,121.99899291992188
2017-11-22,121.99899291992188
2017-11-24,122.09718322753906
2017-11-27,121.85910034179688
2017-11-28,121.1122055053711
2017-11-29,120.18971252441406
2017-11-30,121.34136962890625
2017-12-01,120.52298736572266
2017-12-04,120.85031127929688
2017-12-05,119.82963562011719
2017-12-06,118.77915954589844
2017-12-07,118.85357666015625
2017-12-08,118.5798110961914
2017-12-11,119.03214263916016
2017-12-12,119.03214263916016
2017-12-13,118.59468841552734
2017-12-14,118.86846923828125
2017-12-15,118.14237976074219
2017-12-18,119.10651397705078
2017-12-19,121.85318756103516
2017-12-20,122.93634796142578
2017-12-21,124.49268341064453
2017-12-22,128.8522186279297
2017-12-26,131.88165283203125
2017-12-27,133.92898559570312
2017-12-28,131.09304809570312
2017-12-29,132.90830993652344
2018-01-02,137.0625457763672
2018-01-03,134.82469177246094
2018-01-04,134.99432373046875
2018-01-05,134.24441528320312
2018-01-08,143.2105255126953
2018-01-09,149.2633056640625
2018-01-10,149.42698669433594
2018-01-11,161.22601318359375
2018-01-12,157.1372528076172
2018-01-16,154.1763458251953
2018-01-17,159.20245361328125
2018-01-18,164.23458862304688
2018-01-19,166.62709045410156
2018-01-22,166.37713623046875
2018-01-23,160.9998779296875
2018-01-24,157.0480194091797
2018-01-25,159.20547485351562
2018-01-26,157.9437255859375
2018-01-29,163.89833068847656
2018-01-30,160.56243896484375
2018-01-31,159.8155059814453
2018-02-01,157.45571899414062
2018-02-02,154.79234313964844
2018-02-05,149.05796813964844
2018-02-06,149.1264190673828
2018-02-07,155.39344787597656
2018-02-08,148.2455596923828
2018-02-09,146.81427001953125
2018-02-12,144.49900817871094
2018-02-13,145.82029724121094
2018-02-14,147.92718505859375
2018-02-15,148.83477783203125
2018-02-16,150.498291015625
2018-02-20,151.09046936035156
2018-02-21,150.58456420898438
2018-02-22,152.36114501953125
2018-02-23,156.408203125
2018-02-26,158.31271362304688
2018-02-27,160.29457092285156
2018-02-28,160.41958618164062
2018-03-01,153.84901428222656
2018-03-02,154.75961303710938
2018-03-05,156.1195526123047
2018-03-06,157.0867156982422
2018-03-07,156.9051971435547
2018-03-08,157.10008239746094
2018-03-09,156.731201171875
2018-03-12,158.1856689453125
2018-03-13,154.4490966796875
2018-03-14,154.92593383789062
2018-03-15,157.26202392578125
2018-03-16,158.1737060546875
2018-03-19,154.4401092529297
2018-03-20,155.6036834716797
2018-03-21,155.36676025390625
2018-03-22,153.54049682617188
2018-03-23,150.29872131347656
2018-03-26,151.06344604492188
2018-03-27,148.46343994140625
2018-03-28,149.58502197265625
2018-03-29,151.5672149658203
2018-04-02,152.49087524414062
2018-04-03,153.57644653320312
2018-04-04,155.03689575195312
2018-04-05,156.4703369140625
2018-04-06,153.2405548095703
2018-04-09,156.3413848876953
2018-04-10,156.23040771484375
2018-04-11,157.4419403076172
2018-04-12,160.3778076171875
2018-04-13,161.93719482421875
2018-04-16,162.53700256347656
2018-04-17,160.44076538085938
2018-04-18,163.34967041015625
2018-04-19,163.7935028076172
2018-04-20,164.6361541748047
2018-04-23,163.58656311035156
2018-04-24,160.56976318359375
2018-04-25,162.51002502441406
2018-04-26,162.53700256347656
2018-04-27,162.72889709472656
2018-04-30,163.400634765625
2018-05-01,177.165283203125
2018-05-02,185.99984741210938
2018-05-03,188.2250213623047
2018-05-04,188.36593627929688
2018-05-07,195.1672821044922
2018-05-08,193.089111328125
2018-05-09,193.9947967529297
2018-05-10,196.8526611328125
2018-05-11,193.66490173339844
2018-05-14,185.9039306640625
2018-05-15,186.3837432861328
2018-05-16,195.4222412109375
2018-05-17,206.94676208496094
2018-05-18,204.90455627441406
2018-05-21,210.53335571289062
2018-05-22,205.95413208007812
2018-05-23,207.5045166015625
2018-05-24,208.6891326904297
2018-05-25,205.18043518066406
2018-05-29,203.6210479736328
2018-05-30,207.79541015625
2018-05-31,211.9278106689453
2018-06-01,214.72872924804688
2018-06-04,211.3460693359375
2018-06-05,207.3126220703125
2018-06-06,205.35736083984375
2018-06-07,210.17649841308594
2018-06-08,212.61451721191406
2018-06-11,210.1195526123047
2018-06-12,210.21847534179688
2018-06-13,209.90663146972656
2018-06-14,207.98434448242188
2018-06-15,203.3691864013672
2018-06-18,206.86279296875
2018-06-19,211.66990661621094
2018-06-20,211.4569854736328
2018-06-21,210.33544921875
2018-06-22,211.4630126953125
2018-06-25,209.69964599609375
2018-06-26,213.2173309326172
2018-06-27,210.452392578125
2018-06-28,209.15390014648438
2018-06-29,208.524169921875
2018-07-02,208.40415954589844
2018-07-03,208.2662353515625
2018-07-05,214.38685607910156
2018-07-06,215.9013214111328
2018-07-09,219.94972229003906
2018-07-10,225.36264038085938
2018-07-11,235.1088409423828
2018-07-12,238.25759887695312
2018-07-13,237.47792053222656
2018-07-16,236.70712280273438
2018-07-17,233.8673553466797
2018-07-18,231.33030700683594
2018-07-19,229.5609893798828
2018-07-20,232.3918914794922
2018-07-23,231.7531280517578
2018-07-24,233.45947265625
2018-07-25,232.0800018310547
2018-07-26,224.91281127929688
2018-07-27,221.91400146484375
2018-07-30,220.0247039794922
2018-07-31,221.9379425048828
2018-08-01,237.2079315185547
2018-08-02,240.923583984375
2018-08-03,239.5531463623047
2018-08-06,241.13653564453125
2018-08-07,243.30764770507812
2018-08-08,241.69427490234375
2018-08-09,242.29409790039062
2018-08-10,241.40640258789062
2018-08-13,239.6670684814453
2018-08-14,233.999267578125
2018-08-15,234.53907775878906
2018-08-16,236.6082763671875
2018-08-17,238.00575256347656
2018-08-20,241.40640258789062
2018-08-21,239.9070281982422
2018-08-22,240.2068328857422
2018-08-23,244.5132293701172
2018-08-24,254.0015411376953
2018-08-27,256.8743896484375
2018-08-28,247.1251983642578
2018-08-29,244.40521240234375
2018-08-30,248.57058715820312
2018-08-31,250.28594970703125
2018-09-04,256.9703674316406
2018-09-05,254.67926025390625
2018-09-06,251.82432556152344
2018-09-07,250.7027587890625
2018-09-10,247.2481689453125
2018-09-11,252.71209716796875
2018-09-12,250.40298461914062
2018-09-13,252.25018310546875
2018-09-14,247.17922973632812
2018-09-17,248.6696014404297
2018-09-18,249.56019592285156
2018-09-19,250.7027587890625
2018-09-20,251.5843963623047
2018-09-21,251.914306640625
2018-09-24,250.30694580078125
2018-09-25,256.3975830078125
2018-09-26,260.299072265625
2018-09-27,259.41741943359375
2018-09-28,258.6677551269531
2018-10-01,259.94818115234375
2018-10-02,259.08154296875
2018-10-03,261.4955749511719
2018-10-04,258.5356750488281
2018-10-05,257.0032958984375
2018-10-08,252.52005004882812
2018-10-09,251.63241577148438
2018-10-10,241.3733367919922
2018-10-11,235.40875244140625
2018-10-12,239.5171356201172
2018-10-15,233.21356201171875
2018-10-16,239.6071319580078
2018-10-17,238.62046813964844
2018-10-18,235.23184204101562
2018-10-19,232.2179412841797
2018-10-22,221.9469757080078
2018-10-23,220.60948181152344
2018-10-24,212.1437530517578
2018-10-25,216.45306396484375
2018-10-26,213.51718139648438
2018-10-29,207.1776580810547
2018-10-30,212.94740295410156
2018-10-31,227.94764709472656
2018-11-01,200.92210388183594
2018-11-02,203.83993530273438
2018-11-05,201.25794982910156
2018-11-06,204.6766357421875
2018-11-07,209.91860961914062
2018-11-08,201.66282653808594
2018-11-09,196.423828125
2018-11-12,186.21279907226562
2018-11-13,174.4483642578125
2018-11-14,165.94064331054688
2018-11-15,169.9530792236328
2018-11-16,182.54220581054688
2018-11-19,179.99024963378906
2018-11-20,168.25877380371094
2018-11-21,175.74085998535156
2018-11-23,165.53280639648438
2018-11-26,163.84751892089844
2018-11-27,166.79531860351562
2018-11-28,168.8525390625
2018-11-29,179.05459594726562
2018-11-30,173.689697265625
2018-12-03,180.07418823242188
2018-12-04,174.4993438720703
2018-12-06,173.9325408935547
2018-12-07,170.4989013671875
2018-12-10,165.50582885742188
2018-12-11,160.15892028808594
2018-12-12,165.7967071533203
2018-12-13,164.21035766601562
2018-12-14,160.89964294433594
2018-12-17,155.9844970703125
2018-12-18,146.04039001464844
2018-12-19,145.7195281982422
2018-12-20,138.1953887939453
2018-12-21,129.5467529296875
2018-12-24,132.28469848632812
2018-12-26,144.90081787109375
2018-12-27,152.12802124023438
2018-12-28,164.2493133544922
2018-12-31,162.426025390625
2019-01-02,169.83013916015625
2019-01-03,170.31594848632812
2019-01-04,177.5611572265625
2019-01-07,185.90089416503906
2019-01-08,188.1770477294922
2019-01-09,182.87509155273438
2019-01-10,185.92791748046875
2019-01-11,185.6730194091797
2019-01-14,184.43148803710938
2019-01-15,184.43148803710938
2019-01-16,188.92674255371094
2019-01-17,194.01576232910156
2019-01-18,194.92442321777344
2019-01-22,191.17286682128906
2019-01-23,189.2146453857422
2019-01-24,187.4273223876953
2019-01-25,191.92559814453125
2019-01-28,194.20468139648438
2019-01-29,198.70294189453125
2019-01-30,208.17626953125
2019-01-31,208.54217529296875
2019-02-01,211.08514404296875
2019-02-04,217.41567993164062
2019-02-05,218.2104034423828
2019-02-06,215.6314239501953
2019-02-07,212.8694610595703
2019-02-08,209.9666290283203
2019-02-11,205.42031860351562
2019-02-12,213.81710815429688
2019-02-13,217.36170959472656
2019-02-14,221.91400146484375
2019-02-15,226.03736877441406
2019-02-19,233.90928649902344
2019-02-20,236.84815979003906
2019-02-21,233.68438720703125
2019-02-22,228.91026306152344
2019-02-25,225.21566772460938
2019-02-26,224.91281127929688
2019-02-27,229.4110565185547
2019-02-28,222.9995574951172
2019-03-01,225.7014923095703
2019-03-04,225.17068481445312
2019-03-05,223.35940551757812
2019-03-06,217.79356384277344
2019-03-07,217.10411071777344
2019-03-08,215.29893493652344
2019-03-11,219.2934112548828
2019-03-12,217.3096923828125
2019-03-13,221.51593017578125
2019-03-14,224.4126739501953
2019-03-15,220.13397216796875
2019-03-18,225.8792266845703
2019-03-19,233.15756225585938
2019-03-20,232.24742126464844
2019-03-21,225.8792266845703
2019-03-22,220.73876953125
2019-03-25,225.2744598388672
2019-03-26,232.84304809570312
2019-03-27,235.23797607421875
2019-03-28,233.19691467285156
2019-03-29,233.93771362304688
2019-04-01,241.33702087402344
2019-04-02,241.07394409179688
2019-04-03,236.50799560546875
2019-04-04,235.1956329345703
2019-04-05,245.23167419433594
2019-04-08,245.044189453125
2019-04-09,256.4198303222656
2019-04-10,267.9405517578125
2019-04-11,265.7421569824219
2019-04-12,272.4581298828125
2019-04-15,270.3656005859375
2019-04-16,266.7008361816406
2019-04-17,271.6326599121094
2019-04-18,271.52679443359375
