Date,UDR
2016-02-25,24.641143798828125
2016-02-26,24.52696418762207
2016-02-29,24.498432159423828
2016-03-01,25.43326187133789
2016-03-02,25.811473846435547
2016-03-03,26.06837272644043
2016-03-04,24.805278778076172
2016-03-07,25.57598876953125
2016-03-08,25.247722625732422
2016-03-09,25.526025772094727
2016-03-10,25.46894073486328
2016-03-11,25.989877700805664
2016-03-14,26.0041561126709
2016-03-15,26.446596145629883
2016-03-16,26.67495346069336
2016-03-17,27.188745498657227
2016-03-18,26.974672317504883
2016-03-21,26.696353912353516
2016-03-22,26.739187240600586
2016-03-23,26.539363861083984
2016-03-24,26.439462661743164
2016-03-28,26.767724990844727
2016-03-29,27.188745498657227
2016-03-30,27.29578971862793
2016-03-31,27.49561309814453
2016-04-01,27.388559341430664
2016-04-04,27.517017364501953
2016-04-05,27.260116577148438
2016-04-06,27.260116577148438
2016-04-07,27.112682342529297
2016-04-08,27.091110229492188
2016-04-11,26.407899856567383
2016-04-12,26.537349700927734
2016-04-13,25.969213485717773
2016-04-14,25.552087783813477
2016-04-15,26.098657608032227
2016-04-18,26.335981369018555
2016-04-19,26.458242416381836
2016-04-20,25.760643005371094
2016-04-21,25.508941650390625
2016-04-22,25.89009666442871
2016-04-25,26.23529815673828
2016-04-26,25.97640037536621
2016-04-27,25.401058197021484
2016-04-28,25.329143524169922
2016-04-29,25.113399505615234
2016-05-02,25.386680603027344
2016-05-03,25.530519485473633
2016-05-04,26.01235580444336
2016-05-05,26.256879806518555
2016-05-06,26.544544219970703
2016-05-09,26.76749610900879
2016-05-10,26.8753604888916
2016-05-11,26.364748001098633
2016-05-12,26.472627639770508
2016-05-13,26.09145736694336
2016-05-16,26.29283332824707
2016-05-17,25.969213485717773
2016-05-18,25.6959228515625
2016-05-19,25.386680603027344
2016-05-20,25.544897079467773
2016-05-23,25.62400245666504
2016-05-24,25.897287368774414
2016-05-25,26.019548416137695
2016-05-26,25.83255958557129
2016-05-27,26.005165100097656
2016-05-31,25.91167449951172
2016-06-01,25.192502975463867
2016-06-02,25.271610260009766
2016-06-03,24.595590591430664
2016-06-06,24.034645080566406
2016-06-07,24.034645080566406
2016-06-08,24.135330200195312
2016-06-09,24.243202209472656
2016-06-10,24.264780044555664
2016-06-13,24.494911193847656
2016-06-14,24.502103805541992
2016-06-15,24.775388717651367
2016-06-16,25.09900665283203
2016-06-17,25.070247650146484
2016-06-20,25.08462905883789
2016-06-21,25.30756950378418
2016-06-22,25.40826416015625
2016-06-23,25.31476593017578
2016-06-24,24.99113655090332
2016-06-27,25.063047409057617
2016-06-28,25.782217025756836
2016-06-29,26.19214630126953
2016-06-30,26.55173683166504
2016-07-01,26.522966384887695
2016-07-05,26.925703048706055
2016-07-06,26.803436279296875
2016-07-07,26.53885269165039
2016-07-08,26.886810302734375
2016-07-11,26.944801330566406
2016-07-12,27.118770599365234
2016-07-13,27.220264434814453
2016-07-14,26.799816131591797
2016-07-15,26.422870635986328
2016-07-18,26.4373722076416
2016-07-19,26.676584243774414
2016-07-20,26.705581665039062
2016-07-21,26.749074935913086
2016-07-22,26.937549591064453
2016-07-25,26.886810302734375
2016-07-26,26.546098709106445
2016-07-27,26.13290023803711
2016-07-28,26.502605438232422
2016-07-29,26.988298416137695
2016-08-01,27.27825927734375
2016-08-02,26.9085636138916
2016-08-03,26.81431770324707
2016-08-04,26.727323532104492
2016-08-05,26.73458480834961
2016-08-08,27.184019088745117
2016-08-09,27.22751808166504
2016-08-10,26.95205307006836
2016-08-11,26.683834075927734
2016-08-12,26.683834075927734
2016-08-15,26.727323532104492
2016-08-16,26.444618225097656
2016-08-17,26.357633590698242
2016-08-18,26.35036849975586
2016-08-19,26.14015769958496
2016-08-22,26.256147384643555
2016-08-23,26.060415267944336
2016-08-24,25.937183380126953
2016-08-25,26.169143676757812
2016-08-26,25.995168685913086
2016-08-29,26.219894409179688
2016-08-30,26.13290023803711
2016-08-31,26.22713851928711
2016-09-01,26.161901473999023
2016-09-02,26.2706356048584
2016-09-06,26.524354934692383
2016-09-07,26.640342712402344
2016-09-08,25.835693359375
2016-09-09,25.002050399780273
2016-09-12,25.408002853393555
2016-09-13,24.791828155517578
2016-09-14,25.132532119750977
2016-09-15,25.27751350402832
2016-09-16,25.147029876708984
2016-09-19,25.5529842376709
2016-09-20,25.6834659576416
2016-09-21,25.995168685913086
2016-09-22,26.502605438232422
2016-09-23,26.640342712402344
2016-09-26,26.763578414916992
2016-09-27,26.567848205566406
2016-09-28,26.807069778442383
2016-09-29,26.408361434936523
2016-09-30,26.089412689208984
2016-10-03,25.451488494873047
2016-10-04,25.15427017211914
2016-10-05,24.62509536743164
2016-10-06,24.665311813354492
2016-10-07,24.45325469970703
2016-10-10,24.672630310058594
2016-10-11,24.61412811279297
2016-10-12,24.73112678527832
2016-10-13,24.98706817626953
2016-10-14,24.70187759399414
2016-10-17,24.723819732666016
2016-10-18,24.687253952026367
2016-10-19,24.738439559936523
2016-10-20,24.650691986083984
2016-10-21,24.650691986083984
2016-10-24,24.570253372192383
2016-10-25,24.526378631591797
2016-10-26,25.030946731567383
2016-10-27,24.5410099029541
2016-10-28,24.753068923950195
2016-10-31,25.572071075439453
2016-11-01,25.403886795043945
2016-11-02,25.191823959350586
2016-11-03,25.16988182067871
2016-11-04,25.279569625854492
2016-11-07,25.345382690429688
2016-11-08,25.674449920654297
2016-11-09,25.206453323364258
2016-11-10,24.592191696166992
2016-11-11,24.88469696044922
2016-11-14,25.579391479492188
2016-11-15,24.694568634033203
2016-11-16,24.738439559936523
2016-11-17,24.380126953125
2016-11-18,24.24118423461914
2016-11-21,24.211936950683594
2016-11-22,24.628759384155273
2016-11-23,24.41668701171875
2016-11-25,24.51175880432129
2016-11-28,24.928571701049805
2016-11-29,25.001691818237305
2016-11-30,24.89200782775879
2016-12-01,24.409379959106445
2016-12-02,24.61412811279297
2016-12-05,24.621442794799805
2016-12-06,24.49713134765625
2016-12-07,24.782320022583008
2016-12-08,25.023637771606445
2016-12-09,25.038259506225586
2016-12-12,25.27226448059082
2016-12-13,25.27226448059082
2016-12-14,25.07482147216797
2016-12-15,25.264949798583984
2016-12-16,25.74757957458496
2016-12-19,25.988893508911133
2016-12-20,26.215579986572266
2016-12-21,25.76951789855957
2016-12-22,25.901138305664062
2016-12-23,26.01082992553711
2016-12-27,26.018142700195312
2016-12-28,25.952329635620117
2016-12-29,26.193645477294922
2016-12-30,26.67627716064453
2017-01-03,26.288711547851562
2017-01-04,26.55196762084961
2017-01-05,26.63970375061035
2017-01-06,26.8571834564209
2017-01-09,26.577043533325195
2017-01-10,26.34113121032715
2017-01-11,26.186315536499023
2017-01-12,26.48857879638672
2017-01-13,26.267406463623047
2017-01-17,26.48857879638672
2017-01-18,26.591798782348633
2017-01-19,26.326385498046875
2017-01-20,26.591798782348633
2017-01-23,26.577043533325195
2017-01-24,26.407482147216797
2017-01-25,25.994632720947266
2017-01-26,25.810333251953125
2017-01-27,25.74398422241211
2017-01-30,25.54492950439453
2017-01-31,25.766103744506836
2017-02-01,25.41960334777832
2017-02-02,25.780839920043945
2017-02-03,25.55230140686035
2017-02-06,25.626018524169922
2017-02-07,25.74398422241211
2017-02-08,26.326385498046875
2017-02-09,26.09785270690918
2017-02-10,26.319007873535156
2017-02-13,26.031496047973633
2017-02-14,26.068357467651367
2017-02-15,25.994632720947266
2017-02-16,26.149459838867188
2017-02-17,26.23792266845703
2017-02-21,26.50332260131836
2017-02-22,26.304275512695312
2017-02-23,26.680255889892578
2017-02-24,26.6876277923584
2017-02-27,26.805593490600586
2017-02-28,26.90880012512207
2017-03-01,26.864572525024414
2017-03-02,26.820327758789062
2017-03-03,26.466461181640625
2017-03-06,26.64339256286621
2017-03-07,26.70975112915039
2017-03-08,26.4812068939209
2017-03-09,25.92828369140625
2017-03-10,25.721858978271484
2017-03-13,25.906166076660156
2017-03-14,25.86931037902832
2017-03-15,26.591798782348633
2017-03-16,26.591798782348633
2017-03-17,26.665517807006836
2017-03-20,26.613906860351562
2017-03-21,26.665517807006836
2017-03-22,26.621280670166016
2017-03-23,26.827699661254883
2017-03-24,26.842453002929688
2017-03-27,26.599159240722656
2017-03-28,26.73186492919922
2017-03-29,26.613906860351562
2017-03-30,26.65076446533203
2017-03-31,26.73186492919922
2017-04-03,26.577043533325195
2017-04-04,26.680255889892578
2017-04-05,26.64339256286621
2017-04-06,26.7995548248291
2017-04-07,26.88134765625
2017-04-10,27.037513732910156
2017-04-11,27.15648651123047
2017-04-12,26.918529510498047
2017-04-13,26.79212188720703
2017-04-17,27.260591506958008
2017-04-18,27.327518463134766
2017-04-19,27.15648651123047
2017-04-20,26.963150024414062
2017-04-21,26.925968170166016
2017-04-24,26.747507095336914
2017-04-25,27.55803108215332
2017-04-26,27.647268295288086
2017-04-27,27.535720825195312
2017-04-28,27.76624870300293
2017-05-01,27.96702003479004
2017-05-02,27.833179473876953
2017-05-03,27.669567108154297
2017-05-04,27.974454879760742
2017-05-05,28.24214744567871
2017-05-08,28.204971313476562
2017-05-09,27.922401428222656
2017-05-10,27.90008544921875
2017-05-11,27.96702003479004
2017-05-12,28.004192352294922
2017-05-15,28.108299255371094
2017-05-16,27.99675750732422
2017-05-17,27.81085777282715
2017-05-18,28.152921676635742
2017-05-19,28.138046264648438
2017-05-22,28.331377029418945
2017-05-23,28.465227127075195
2017-05-24,28.547033309936523
2017-05-25,28.4801025390625
2017-05-26,28.502418518066406
2017-05-30,28.509851455688477
2017-05-31,28.71061897277832
2017-06-01,28.606510162353516
2017-06-02,29.26088523864746
2017-06-05,29.64012908935547
2017-06-06,29.31293487548828
2017-06-07,29.73680305480957
2017-06-08,29.699615478515625
2017-06-09,29.90782356262207
2017-06-12,29.543458938598633
2017-06-13,29.48397445678711
2017-06-14,29.521148681640625
2017-06-15,29.744234085083008
2017-06-16,29.885517120361328
2017-06-19,30.108600616455078
2017-06-20,29.937572479248047
2017-06-21,29.8185977935791
2017-06-22,29.469093322753906
2017-06-23,29.49884033203125
2017-06-26,29.543458938598633
2017-06-27,29.156787872314453
2017-06-28,29.030378341674805
2017-06-29,29.14934539794922
2017-06-30,28.97832489013672
2017-07-03,29.22370147705078
2017-07-05,29.26088523864746
2017-07-06,28.53385353088379
2017-07-07,28.60881996154785
2017-07-10,28.35398292541504
2017-07-11,28.294021606445312
2017-07-12,28.481401443481445
2017-07-13,28.33150291442871
2017-07-14,28.6013240814209
2017-07-17,28.89362907409668
2017-07-18,28.9386043548584
2017-07-19,29.320846557617188
2017-07-20,29.433277130126953
2017-07-21,29.50822639465332
2017-07-24,29.335844039916992
2017-07-25,28.991069793701172
2017-07-26,29.373308181762695
2017-07-27,28.991069793701172
2017-07-28,29.470754623413086
2017-07-31,29.29836082458496
2017-08-01,29.30586051940918
2017-08-02,29.253387451171875
2017-08-03,29.06601905822754
2017-08-04,28.96108055114746
2017-08-07,29.028541564941406
2017-08-08,28.968578338623047
2017-08-09,29.095996856689453
2017-08-10,29.08099937438965
2017-08-11,28.83367919921875
2017-08-14,29.23841094970703
2017-08-15,29.328350067138672
2017-08-16,29.17844581604004
2017-08-17,29.403303146362305
2017-08-18,29.200927734375
2017-08-21,29.485740661621094
2017-08-22,29.425783157348633
2017-08-23,29.485740661621094
2017-08-24,29.335844039916992
2017-08-25,29.26088523864746
2017-08-28,29.17844581604004
2017-08-29,29.021053314208984
2017-08-30,29.036033630371094
2017-08-31,29.095996856689453
2017-09-01,29.11098861694336
2017-09-05,29.28337287902832
2017-09-06,29.2758846282959
2017-09-07,29.553205490112305
2017-09-08,29.643144607543945
2017-09-11,29.823020935058594
2017-09-12,29.373308181762695
2017-09-13,29.0135498046875
2017-09-14,29.193435668945312
2017-09-15,29.17844581604004
2017-09-18,29.17095184326172
2017-09-19,28.826173782348633
2017-09-20,28.803678512573242
2017-09-21,28.593833923339844
2017-09-22,28.488895416259766
2017-09-25,28.571348190307617
2017-09-26,28.541364669799805
2017-09-27,28.36147689819336
2017-09-28,28.518869400024414
2017-09-29,28.503883361816406
2017-10-02,28.458911895751953
2017-10-03,28.451414108276367
2017-10-04,28.773704528808594
2017-10-05,28.89362907409668
2017-10-06,28.833187103271484
2017-10-09,28.98430824279785
2017-10-10,29.195859909057617
2017-10-11,29.173200607299805
2017-10-12,29.41498565673828
2017-10-13,29.46787452697754
2017-10-16,29.286535263061523
2017-10-17,29.29409408569336
2017-10-18,29.12786102294922
2017-10-19,29.105192184448242
2017-10-20,29.02962875366211
2017-10-23,29.12786102294922
2017-10-24,28.734954833984375
2017-10-25,28.870956420898438
2017-10-26,28.901180267333984
2017-10-27,29.09763526916504
2017-10-30,29.135417938232422
2017-10-31,29.3092041015625
2017-11-01,29.543434143066406
2017-11-02,28.810516357421875
2017-11-03,29.067424774169922
2017-11-06,29.3847599029541
2017-11-07,29.686994552612305
2017-11-08,30.261247634887695
2017-11-09,30.09501838684082
2017-11-10,30.027013778686523
2017-11-13,30.17812728881836
2017-11-14,30.21590232849121
2017-11-15,29.77011489868164
2017-11-16,29.853225708007812
2017-11-17,29.596336364746094
2017-11-20,29.76255226135254
2017-11-21,30.03456687927246
2017-11-22,29.966564178466797
2017-11-24,29.974117279052734
2017-11-27,29.84566879272461
2017-11-28,29.792783737182617
2017-11-29,29.73988914489746
2017-11-30,29.71721649169922
2017-12-01,29.63410758972168
2017-12-04,29.686994552612305
2017-12-05,29.316749572753906
2017-12-06,29.369646072387695
2017-12-07,29.33942985534668
2017-12-08,29.490535736083984
2017-12-11,29.641666412353516
2017-12-12,29.747440338134766
2017-12-13,29.490535736083984
2017-12-14,29.543434143066406
2017-12-15,29.73988914489746
2017-12-18,29.747440338134766
2017-12-19,28.81806182861328
2017-12-20,28.734954833984375
2017-12-21,28.47050666809082
2017-12-22,28.833187103271484
2017-12-26,28.961637496948242
2017-12-27,28.98430824279785
2017-12-28,29.180755615234375
2017-12-29,29.105192184448242
2018-01-02,28.757631301879883
2018-01-03,28.96919059753418
2018-01-04,28.379831314086914
2018-01-05,28.34204864501953
2018-01-08,28.41761589050293
2018-01-09,28.143335342407227
2018-01-10,27.739547729492188
2018-01-11,27.488126754760742
2018-01-12,27.19861602783203
2018-01-16,27.480520248413086
2018-01-17,27.488126754760742
2018-01-18,27.33576774597168
2018-01-19,27.404340744018555
2018-01-22,27.701452255249023
2018-01-23,28.211902618408203
2018-01-24,28.05191421508789
2018-01-25,27.98335075378418
2018-01-26,27.81573486328125
2018-01-29,27.46527671813965
2018-01-30,27.3433780670166
2018-01-31,27.83097267150879
2018-02-01,26.901504516601562
2018-02-02,26.817691802978516
2018-02-05,26.04058837890625
2018-02-06,26.13962745666504
2018-02-07,25.751075744628906
2018-02-08,25.08063507080078
2018-02-09,25.743457794189453
2018-02-12,25.6977481842041
2018-02-13,25.903446197509766
2018-02-14,25.743457794189453
2018-02-15,26.208209991455078
2018-02-16,26.36819076538086
2018-02-20,26.086299896240234
2018-02-21,25.309200286865234
2018-02-22,25.476806640625
2018-02-23,26.010108947753906
2018-02-26,26.010108947753906
2018-02-27,25.583471298217773
2018-02-28,25.613941192626953
2018-03-01,25.674890518188477
2018-03-02,25.43109893798828
2018-03-05,25.65203094482422
2018-03-06,25.81203269958496
2018-03-07,26.01772689819336
2018-03-08,26.26914405822754
2018-03-09,26.848167419433594
2018-03-12,26.909114837646484
2018-03-13,26.977684020996094
2018-03-14,27.076730728149414
2018-03-15,27.17576789855957
2018-03-16,27.39670753479004
2018-03-19,27.160533905029297
2018-03-20,26.992921829223633
2018-03-21,26.886260986328125
2018-03-22,26.490087509155273
2018-03-23,26.010108947753906
2018-03-26,26.246294021606445
2018-03-27,26.436758041381836
2018-03-28,27.122440338134766
2018-03-29,27.137678146362305
2018-04-02,26.802457809448242
2018-04-03,27.19100570678711
2018-04-04,27.442424774169922
2018-04-05,27.450042724609375
2018-04-06,27.452346801757812
2018-04-09,27.344724655151367
2018-04-10,27.513851165771484
2018-04-11,27.48310089111328
2018-04-12,27.106409072875977
2018-04-13,27.290908813476562
2018-04-16,27.506162643432617
2018-04-17,27.75216293334961
2018-04-18,27.598413467407227
2018-04-19,27.198659896850586
2018-04-20,27.021839141845703
2018-04-23,26.998781204223633
2018-04-24,27.04490852355957
2018-04-25,27.091032028198242
2018-04-26,27.513851165771484
2018-04-27,27.913602828979492
2018-04-30,27.79059600830078
2018-05-01,27.905914306640625
2018-05-02,27.721410751342773
2018-05-03,27.606103897094727
2018-05-04,27.921289443969727
2018-05-07,27.998165130615234
2018-05-08,27.844411849975586
2018-05-09,27.98279571533203
2018-05-10,28.121170043945312
2018-05-11,27.898235321044922
2018-05-14,27.736780166625977
2018-05-15,27.121782302856445
2018-05-16,26.906526565551758
2018-05-17,26.698963165283203
2018-05-18,26.65284538269043
2018-05-21,26.891157150268555
2018-05-22,27.021839141845703
2018-05-23,27.367786407470703
2018-05-24,27.214031219482422
2018-05-25,27.31396484375
2018-05-29,27.32166290283203
2018-05-30,28.0135440826416
2018-05-31,28.036602020263672
2018-06-01,28.267229080200195
2018-06-04,28.682353973388672
2018-06-05,28.482484817504883
2018-06-06,28.60548210144043
2018-06-07,28.582416534423828
2018-06-08,28.805362701416016
2018-06-11,28.636234283447266
2018-06-12,28.674671173095703
2018-06-13,28.198041915893555
2018-06-14,28.520919799804688
2018-06-15,28.41329574584961
2018-06-18,28.036602020263672
2018-06-19,27.975099563598633
2018-06-20,28.098094940185547
2018-06-21,28.321046829223633
2018-06-22,28.62086296081543
2018-06-25,28.774616241455078
2018-06-26,28.651613235473633
2018-06-27,28.590105056762695
2018-06-28,28.86686897277832
2018-06-29,28.859174728393555
2018-07-02,28.62086296081543
2018-07-03,28.70541763305664
2018-07-05,28.912992477416992
2018-07-06,29.020612716674805
2018-07-09,28.836837768554688
2018-07-10,29.02294921875
2018-07-11,29.09272575378418
2018-07-12,29.17026710510254
2018-07-13,28.999677658081055
2018-07-16,28.883365631103516
2018-07-17,28.674009323120117
2018-07-18,28.68177032470703
2018-07-19,29.069461822509766
2018-07-20,28.743793487548828
2018-07-23,28.4724063873291
2018-07-24,28.340587615966797
2018-07-25,28.79031753540039
2018-07-26,28.8446044921875
2018-07-27,28.68177032470703
2018-07-30,28.728288650512695
2018-07-31,29.83709716796875
2018-08-01,29.90688705444336
2018-08-02,30.007686614990234
2018-08-03,30.34111213684082
2018-08-06,30.40313148498535
2018-08-07,30.356618881225586
2018-08-08,30.162761688232422
2018-08-09,30.333354949951172
2018-08-10,29.922395706176758
2018-08-13,29.93790626525879
2018-08-14,30.240306854248047
2018-08-15,30.5892333984375
2018-08-16,30.7365665435791
2018-08-17,30.883880615234375
2018-08-20,30.7985897064209
2018-08-21,30.441909790039062
2018-08-22,30.457408905029297
2018-08-23,30.441909790039062
2018-08-24,30.7985897064209
2018-08-27,30.759809494018555
2018-08-28,31.085485458374023
2018-08-29,31.06997299194336
2018-08-30,30.860614776611328
2018-08-31,30.992435455322266
2018-09-04,30.705537796020508
2018-09-05,31.00019073486328
2018-09-06,31.116500854492188
2018-09-07,30.922649383544922
2018-09-10,31.232807159423828
2018-09-11,31.37237548828125
2018-09-12,31.3646240234375
2018-09-13,31.47317123413086
2018-09-14,31.170778274536133
2018-09-17,31.42665672302246
2018-09-18,31.263824462890625
2018-09-19,31.077730178833008
2018-09-20,31.411142349243164
2018-09-21,31.636009216308594
2018-09-24,31.00019073486328
2018-09-25,31.116500854492188
2018-09-26,30.705537796020508
2018-09-27,30.922649383544922
2018-09-28,31.349119186401367
2018-10-01,31.031211853027344
2018-10-02,31.108747482299805
2018-10-03,30.7985897064209
2018-10-04,30.759809494018555
2018-10-05,30.759809494018555
2018-10-08,31.139760971069336
2018-10-09,31.509498596191406
2018-10-10,31.048307418823242
2018-10-11,29.93050765991211
2018-10-12,29.77416229248047
2018-10-15,29.922683715820312
2018-10-16,30.58711814880371
2018-10-17,30.524578094482422
2018-10-18,30.540205001831055
2018-10-19,30.79035186767578
2018-10-22,30.2197208404541
2018-10-23,30.297889709472656
2018-10-24,30.92323112487793
2018-10-25,31.16554832458496
2018-10-26,30.446407318115234
2018-10-29,30.907594680786133
2018-10-30,31.532943725585938
2018-10-31,30.63401222229004
2018-11-01,30.680906295776367
2018-11-02,30.422964096069336
2018-11-05,30.93886375427246
2018-11-06,31.243724822998047
2018-11-07,31.681467056274414
2018-11-08,31.767452239990234
2018-11-09,31.92378807067871
2018-11-12,32.111392974853516
2018-11-13,32.19737243652344
2018-11-14,32.048858642578125
2018-11-15,31.618934631347656
2018-11-16,32.10356903076172
2018-11-19,32.39279556274414
2018-11-20,32.29899215698242
2018-11-21,32.18173599243164
2018-11-23,32.19737243652344
2018-11-26,32.28335189819336
2018-11-27,32.49441146850586
2018-11-28,32.6585578918457
2018-11-29,32.74454879760742
2018-11-30,33.31517028808594
2018-12-03,33.48713684082031
2018-12-04,32.6585578918457
2018-12-06,33.5418586730957
2018-12-07,33.16665267944336
2018-12-10,33.08067321777344
2018-12-11,33.17447280883789
2018-12-12,32.1895637512207
2018-12-13,32.75236511230469
2018-12-14,32.838340759277344
2018-12-17,31.829978942871094
2018-12-18,32.228641510009766
2018-12-19,32.205196380615234
2018-12-20,32.127017974853516
2018-12-21,31.751806259155273
2018-12-24,30.079023361206055
2018-12-26,30.8919620513916
2018-12-27,30.8919620513916
2018-12-28,30.774715423583984
2018-12-31,30.970134735107422
2019-01-02,30.00867462158203
2019-01-03,30.157182693481445
2019-01-04,30.110288619995117
2019-01-07,30.17282485961914
2019-01-08,30.860702514648438
2019-01-09,30.823657989501953
2019-01-10,31.532968521118164
2019-01-11,31.64331817626953
2019-01-14,31.619665145874023
2019-01-15,32.17923355102539
2019-01-16,32.53388977050781
2019-01-17,32.73093032836914
2019-01-18,32.84914779663086
2019-01-22,32.99888610839844
2019-01-23,33.06981658935547
2019-01-24,33.022525787353516
2019-01-25,33.4323616027832
2019-01-28,33.8658332824707
2019-01-29,34.09438705444336
2019-01-30,34.385986328125
2019-01-31,34.48057556152344
2019-02-01,34.19684600830078
2019-02-04,34.60666275024414
2019-02-05,34.748531341552734
2019-02-06,34.693359375
2019-02-07,35.048030853271484
2019-02-08,35.14259338378906
2019-02-11,35.095314025878906
2019-02-12,34.85886764526367
2019-02-13,35.18989181518555
2019-02-14,35.1820068359375
2019-02-15,35.14259338378906
2019-02-19,35.24505615234375
2019-02-20,34.93768310546875
2019-02-21,35.26082992553711
2019-02-22,35.371158599853516
2019-02-25,35.095314025878906
2019-02-26,35.158355712890625
2019-02-27,34.969207763671875
2019-02-28,35.008609771728516
2019-03-01,34.92191696166992
2019-03-04,35.26869201660156
2019-03-05,35.38691711425781
2019-03-06,35.20564270019531
2019-03-07,35.19777297973633
2019-03-08,35.379032135009766
2019-03-11,35.379032135009766
2019-03-12,35.4499626159668
2019-03-13,35.5760612487793
2019-03-14,35.725807189941406
2019-03-15,35.56818771362305
2019-03-18,35.158355712890625
2019-03-19,35.08742904663086
2019-03-20,35.07167053222656
2019-03-21,35.56818771362305
2019-03-22,35.4499626159668
2019-03-25,35.52089309692383
2019-03-26,35.7967414855957
2019-03-27,35.717933654785156
2019-03-28,35.85979080200195
2019-03-29,35.82826232910156
2019-04-01,35.670631408691406
2019-04-02,36.01742172241211
2019-04-03,36.07258605957031
2019-04-04,35.804622650146484
2019-04-05,35.95436477661133
2019-04-08,35.805877685546875
2019-04-09,35.8376350402832
2019-04-10,36.02027893066406
2019-04-11,36.115570068359375
2019-04-12,36.36967849731445
2019-04-15,36.31409454345703
2019-04-16,35.32147216796875
