Date,ODFL
2015-11-10,20.817657470703125
2015-11-11,20.959209442138672
2015-11-12,20.290056228637695
2015-11-13,20.209636688232422
2015-11-16,20.46700096130371
2015-11-17,20.431608200073242
2015-11-18,20.46700096130371
2015-11-19,20.750099182128906
2015-11-20,20.76618003845215
2015-11-23,20.521686553955078
2015-11-24,20.711488723754883
2015-11-25,20.75974464416504
2015-11-27,21.036418914794922
2015-11-30,20.495952606201172
2015-12-01,20.3704833984375
2015-12-02,20.254669189453125
2015-12-03,20.14529037475586
2015-12-04,20.27397918701172
2015-12-07,19.920085906982422
2015-12-08,19.579082489013672
2015-12-09,19.630556106567383
2015-12-10,19.66594123840332
2015-12-11,18.99357795715332
2015-12-14,18.758737564086914
2015-12-15,19.057920455932617
2015-12-16,19.64986228942871
2015-12-17,19.337804794311523
2015-12-18,18.417720794677734
2015-12-21,18.485280990600586
2015-12-22,18.890628814697266
2015-12-23,18.90993309020996
2015-12-24,18.887414932250977
2015-12-28,18.884199142456055
2015-12-29,19.032176971435547
2015-12-30,18.884199142456055
2015-12-31,19.003232955932617
2016-01-04,18.794118881225586
2016-01-05,18.958192825317383
2016-01-06,18.504579544067383
2016-01-07,17.79361343383789
2016-01-08,17.661712646484375
2016-01-11,17.533029556274414
2016-01-12,17.809690475463867
2016-01-13,17.047250747680664
2016-01-14,17.015079498291016
2016-01-15,16.728761672973633
2016-01-19,16.384531021118164
2016-01-20,16.275156021118164
2016-01-21,16.535736083984375
2016-01-22,16.92178726196289
2016-01-25,16.51322364807129
2016-01-26,17.12767791748047
2016-01-27,16.931432723999023
2016-01-28,16.80919075012207
2016-01-29,17.639190673828125
2016-02-01,18.231136322021484
2016-02-02,17.79683494567871
2016-02-03,17.819351196289062
2016-02-04,19.321718215942383
2016-02-05,19.15764808654785
2016-02-08,19.263811111450195
2016-02-09,19.624126434326172
2016-02-10,19.263811111450195
2016-02-11,18.95496940612793
2016-02-12,19.6080379486084
2016-02-16,20.09703254699707
2016-02-17,20.106687545776367
2016-02-18,20.216068267822266
2016-02-19,20.27397918701172
2016-02-22,20.537771224975586
2016-02-23,20.42196273803711
2016-02-24,20.402652740478516
2016-02-25,20.492733001708984
2016-02-26,20.849834442138672
2016-02-29,20.769405364990234
2016-03-01,21.61870765686035
2016-03-02,21.470722198486328
2016-03-03,21.631580352783203
2016-03-04,21.911462783813477
2016-03-07,22.10448455810547
2016-03-08,21.663742065429688
2016-03-09,21.647661209106445
2016-03-10,21.827810287475586
2016-03-11,22.13665771484375
2016-03-14,21.747390747070312
2016-03-15,21.647661209106445
2016-03-16,21.798860549926758
2016-03-17,22.35863494873047
2016-03-18,22.468015670776367
2016-03-21,22.310375213623047
2016-03-22,22.152742385864258
2016-03-23,22.020845413208008
2016-03-24,22.033706665039062
2016-03-28,21.8052978515625
2016-03-29,22.426191329956055
2016-03-30,22.403669357299805
2016-03-31,22.397232055664062
2016-04-01,22.34575843811035
2016-04-04,22.146305084228516
2016-04-05,21.87607192993164
2016-04-06,21.8599910736084
2016-04-07,21.592967987060547
2016-04-08,21.570453643798828
2016-04-11,21.760251998901367
2016-04-12,21.86641502380371
2016-04-13,22.16560935974121
2016-04-14,22.09483528137207
2016-04-15,22.294296264648438
2016-04-18,22.365066528320312
2016-04-19,22.50983428955078
2016-04-20,22.696428298950195
2016-04-21,21.930768966674805
2016-04-22,22.194561004638672
2016-04-25,21.824600219726562
2016-04-26,22.435848236083984
2016-04-27,23.211153030395508
2016-04-28,21.428897857666016
2016-04-29,21.248746871948242
2016-05-02,21.23265838623047
2016-05-03,20.968860626220703
2016-05-04,20.537771224975586
2016-05-05,20.241802215576172
2016-05-06,20.537771224975586
2016-05-09,20.817657470703125
2016-05-10,20.991382598876953
2016-05-11,20.727584838867188
2016-05-12,20.508817672729492
2016-05-13,20.00373649597168
2016-05-16,19.91044044494629
2016-05-17,20.0166015625
2016-05-18,19.82036781311035
2016-05-19,20.068077087402344
2016-05-20,20.36083221435547
2016-05-23,20.470211029052734
2016-05-24,20.550640106201172
2016-05-25,20.62784767150879
2016-05-26,20.569942474365234
2016-05-27,20.688976287841797
2016-05-31,20.70183753967285
2016-06-01,20.434829711914062
2016-06-02,20.158159255981445
2016-06-03,20.109901428222656
2016-06-06,20.238582611083984
2016-06-07,20.12598991394043
2016-06-08,20.235368728637695
2016-06-09,19.694900512695312
2016-06-10,19.31850242614746
2016-06-13,19.122262954711914
2016-06-14,18.73621368408203
2016-06-15,18.794118881225586
2016-06-16,18.81342124938965
2016-06-17,19.067567825317383
2016-06-20,19.752805709838867
2016-06-21,19.257381439208984
2016-06-22,19.321718215942383
2016-06-23,19.63376808166504
2016-06-24,18.932453155517578
2016-06-27,18.385547637939453
2016-06-28,18.57536506652832
2016-06-29,19.112607955932617
2016-06-30,19.402143478393555
2016-07-01,19.720630645751953
2016-07-05,19.427879333496094
2016-07-06,19.35711097717285
2016-07-07,19.324934005737305
2016-07-08,19.997303009033203
2016-07-11,20.25145721435547
2016-07-12,20.438045501708984
2016-07-13,20.463781356811523
2016-07-14,20.936681747436523
2016-07-15,20.984949111938477
2016-07-18,20.92060089111328
2016-07-19,20.865909576416016
2016-07-20,20.84017562866211
2016-07-21,20.869131088256836
2016-07-22,21.663742065429688
2016-07-25,21.59619140625
2016-07-26,21.888935089111328
2016-07-27,21.798860549926758
2016-07-28,22.406885147094727
2016-07-29,22.41010856628418
2016-08-01,22.323244094848633
2016-08-02,22.098045349121094
2016-08-03,22.2235164642334
2016-08-04,22.297504425048828
2016-08-05,22.728593826293945
2016-08-08,22.792940139770508
2016-08-09,22.599910736083984
2016-08-10,22.439050674438477
2016-08-11,22.548442840576172
2016-08-12,22.316808700561523
2016-08-15,22.44227409362793
2016-08-16,22.406885147094727
2016-08-17,22.361848831176758
2016-08-18,22.348979949951172
2016-08-19,22.50983428955078
2016-08-22,22.348979949951172
2016-08-23,22.45514488220215
2016-08-24,22.59670066833496
2016-08-25,22.348979949951172
2016-08-26,22.249248504638672
2016-08-29,22.451921463012695
2016-08-30,22.767196655273438
2016-08-31,22.883014678955078
2016-09-01,22.860496520996094
2016-09-02,22.809019088745117
2016-09-06,22.548442840576172
2016-09-07,22.702861785888672
2016-09-08,22.570964813232422
2016-09-09,21.670181274414062
2016-09-12,22.10770606994629
2016-09-13,21.670181274414062
2016-09-14,21.776348114013672
2016-09-15,22.184911727905273
2016-09-16,22.10448455810547
2016-09-19,22.22029685974121
2016-09-20,21.763469696044922
2016-09-21,21.937196731567383
2016-09-22,21.78277587890625
2016-09-23,21.554365158081055
2016-09-26,21.60905647277832
2016-09-27,21.547929763793945
2016-09-28,21.644441604614258
2016-09-29,21.657316207885742
2016-09-30,22.072309494018555
2016-10-03,22.213865280151367
2016-10-04,22.239595413208008
2016-10-05,22.577392578125
2016-10-06,22.702861785888672
2016-10-07,22.71251106262207
2016-10-10,23.034217834472656
2016-10-11,22.854063034057617
2016-10-12,22.799367904663086
2016-10-13,22.429410934448242
2016-10-14,22.37471580505371
2016-10-17,22.448711395263672
2016-10-18,22.522703170776367
2016-10-19,22.599910736083984
2016-10-20,22.432626724243164
2016-10-21,22.548442840576172
2016-10-24,22.844411849975586
2016-10-25,22.915180206298828
2016-10-26,23.69693374633789
2016-10-27,24.66527557373047
2016-10-28,24.198801040649414
2016-10-31,24.025074005126953
2016-11-01,23.774147033691406
2016-11-02,23.63581085205078
2016-11-03,23.65188980102539
2016-11-04,23.494260787963867
2016-11-07,24.047595977783203
2016-11-08,24.208444595336914
2016-11-09,24.880815505981445
2016-11-10,26.04217529296875
2016-11-11,26.4089298248291
2016-11-14,27.23571014404297
2016-11-15,27.41265106201172
2016-11-16,27.58958625793457
2016-11-17,27.927383422851562
2016-11-18,27.734363555908203
2016-11-21,27.872690200805664
2016-11-22,27.875904083251953
2016-11-23,28.384201049804688
2016-11-25,28.660869598388672
2016-11-28,27.991727828979492
2016-11-29,27.846954345703125
2016-11-30,28.085012435913086
2016-12-01,28.747732162475586
2016-12-02,28.355249404907227
2016-12-05,28.297346115112305
2016-12-06,28.596538543701172
2016-12-07,29.2978515625
2016-12-08,29.42653465270996
2016-12-09,28.673736572265625
2016-12-12,28.53540802001953
2016-12-13,28.258737564086914
2016-12-14,28.10432243347168
2016-12-15,28.242650985717773
2016-12-16,28.159006118774414
2016-12-19,28.200828552246094
2016-12-20,28.493587493896484
2016-12-21,28.175092697143555
2016-12-22,27.965984344482422
2016-12-23,27.94989776611328
2016-12-27,28.05284309387207
2016-12-28,27.563854217529297
2016-12-29,27.740795135498047
2016-12-30,27.599239349365234
2017-01-03,27.917728424072266
2017-01-04,28.033546447753906
2017-01-05,27.70218276977539
2017-01-06,27.6989688873291
2017-01-09,27.547761917114258
2017-01-10,27.888774871826172
2017-01-11,28.014238357543945
2017-01-12,27.98849868774414
2017-01-13,28.384201049804688
2017-01-17,27.837305068969727
2017-01-18,28.300559997558594
2017-01-19,27.946680068969727
2017-01-20,28.168659210205078
2017-01-23,28.075366973876953
2017-01-24,28.619047164916992
2017-01-25,29.38149642944336
2017-01-26,29.001880645751953
2017-01-27,29.12735366821289
2017-01-30,28.789548873901367
2017-01-31,28.400291442871094
2017-02-01,28.223346710205078
2017-02-02,27.846954345703125
2017-02-03,28.667306900024414
2017-02-06,28.776683807373047
2017-02-07,28.297346115112305
2017-02-08,28.606185913085938
2017-02-09,29.1530818939209
2017-02-10,29.69355010986328
2017-02-13,29.786849975585938
2017-02-14,29.548786163330078
2017-02-15,29.81258201599121
2017-02-16,29.73537254333496
2017-02-17,29.712858200073242
2017-02-21,29.671031951904297
2017-02-22,29.494094848632812
2017-02-23,29.182035446166992
2017-02-24,29.510181427001953
2017-02-27,29.741806030273438
2017-02-28,29.519826889038086
2017-03-01,30.42061424255371
2017-03-02,29.670238494873047
2017-03-03,29.406158447265625
2017-03-06,29.26123809814453
2017-03-07,29.000375747680664
2017-03-08,28.874784469604492
2017-03-09,28.530187606811523
2017-03-10,28.807147979736328
2017-03-13,28.762062072753906
2017-03-14,28.304758071899414
2017-03-15,28.452898025512695
2017-03-16,28.278995513916016
2017-03-17,28.1308536529541
2017-03-20,27.85389518737793
2017-03-21,27.338613510131836
2017-03-22,27.367599487304688
2017-03-23,27.464216232299805
2017-03-24,27.287080764770508
2017-03-27,27.22589683532715
2017-03-28,27.699302673339844
2017-03-29,27.509294509887695
2017-03-30,27.660659790039062
2017-03-31,27.557605743408203
2017-04-03,27.20657730102539
2017-04-04,27.2387752532959
2017-04-05,26.945722579956055
2017-04-06,27.03266716003418
2017-04-07,26.807239532470703
2017-04-10,27.203350067138672
2017-04-11,27.039112091064453
2017-04-12,26.427221298217773
2017-04-13,25.95703125
2017-04-17,26.475526809692383
2017-04-18,26.308069229125977
2017-04-19,26.346710205078125
2017-04-20,26.900632858276367
2017-04-21,27.15826988220215
2017-04-24,27.789480209350586
2017-04-25,27.715408325195312
2017-04-26,28.059995651245117
2017-04-27,29.055130004882812
2017-04-28,28.50764274597168
2017-05-01,28.414249420166016
2017-05-02,28.449674606323242
2017-05-03,28.25322723388672
2017-05-04,28.095428466796875
2017-05-05,27.834564208984375
2017-05-08,27.502866744995117
2017-05-09,27.422346115112305
2017-05-10,27.33539581298828
2017-05-11,27.05198860168457
2017-05-12,27.048776626586914
2017-05-15,27.216230392456055
2017-05-16,27.470653533935547
2017-05-17,26.84588050842285
2017-05-18,27.432008743286133
2017-05-19,27.6928653717041
2017-05-22,27.950504302978516
2017-05-23,28.278995513916016
2017-05-24,28.64934730529785
2017-05-25,28.903766632080078
2017-05-26,28.68155288696289
2017-05-30,28.82324981689453
2017-05-31,28.765281677246094
2017-06-01,28.984275817871094
2017-06-02,29.10678482055664
2017-06-05,29.461437225341797
2017-06-06,29.635540008544922
2017-06-07,30.16750144958496
2017-06-08,30.225540161132812
2017-06-09,30.27067756652832
2017-06-12,30.599533081054688
2017-06-13,30.7768497467041
2017-06-14,30.36417579650879
2017-06-15,30.3770694732666
2017-06-16,30.531824111938477
2017-06-19,30.599533081054688
2017-06-20,29.877334594726562
2017-06-21,29.709688186645508
2017-06-22,29.480777740478516
2017-06-23,29.706462860107422
2017-06-26,29.812856674194336
2017-06-27,29.938596725463867
2017-06-28,30.867130279541016
2017-06-29,30.631765365600586
2017-06-30,30.70592498779297
2017-07-03,31.208873748779297
2017-07-05,31.47002601623535
2017-07-06,31.231449127197266
2017-07-07,31.544179916381836
2017-07-10,31.644119262695312
2017-07-11,31.460359573364258
2017-07-12,31.92462158203125
2017-07-13,31.995548248291016
2017-07-14,32.23735427856445
2017-07-17,32.03746032714844
2017-07-18,31.695707321166992
2017-07-19,31.637676239013672
2017-07-20,31.318485260009766
2017-07-21,31.418437957763672
2017-07-24,31.802099227905273
2017-07-25,32.214786529541016
2017-07-26,32.36953353881836
2017-07-27,31.079914093017578
2017-07-28,31.611881256103516
2017-07-31,30.92192840576172
2017-08-01,30.447998046875
2017-08-02,30.39640998840332
2017-08-03,30.496360778808594
2017-08-04,31.021879196166992
2017-08-07,31.079914093017578
2017-08-08,31.192750930786133
2017-08-09,31.29269790649414
2017-08-10,30.718812942504883
2017-08-11,31.041229248046875
2017-08-14,31.511934280395508
2017-08-15,31.466800689697266
2017-08-16,31.234655380249023
2017-08-17,30.767175674438477
2017-08-18,30.56083869934082
2017-08-21,30.24810791015625
2017-08-22,30.647891998291016
2017-08-23,30.228763580322266
2017-08-24,30.173946380615234
2017-08-25,30.763957977294922
2017-08-28,31.34428596496582
2017-08-29,31.966514587402344
2017-08-30,32.28570556640625
2017-08-31,32.20832061767578
2017-09-01,32.33742141723633
2017-09-05,32.3503303527832
2017-09-06,32.30838394165039
2017-09-07,32.343875885009766
2017-09-08,32.8957405090332
2017-09-11,32.90864181518555
2017-09-12,32.86023712158203
2017-09-13,32.472965240478516
2017-09-14,32.26641845703125
2017-09-15,32.3793830871582
2017-09-18,32.75052261352539
2017-09-19,33.06356430053711
2017-09-20,33.53474807739258
2017-09-21,33.68966293334961
2017-09-22,34.14469909667969
2017-09-25,34.4642219543457
2017-09-26,34.70948028564453
2017-09-27,35.12579345703125
2017-09-28,35.09675598144531
2017-09-29,35.535675048828125
2017-10-02,35.393672943115234
2017-10-03,35.174217224121094
2017-10-04,34.867618560791016
2017-10-05,34.851478576660156
2017-10-06,35.10643005371094
2017-10-09,35.112892150878906
2017-10-10,34.97413635253906
2017-10-11,34.987030029296875
2017-10-12,35.30976104736328
2017-10-13,34.68688201904297
2017-10-16,34.93539047241211
2017-10-17,34.83857345581055
2017-10-18,35.387203216552734
2017-10-19,35.70348358154297
2017-10-20,36.30699157714844
2017-10-23,36.08108139038086
2017-10-24,36.24567794799805
2017-10-25,35.832576751708984
2017-10-26,37.83349609375
2017-10-27,39.966732025146484
2017-10-30,38.92431640625
2017-10-31,39.09214782714844
2017-11-01,38.7177734375
2017-11-02,39.188961029052734
2017-11-03,39.05985641479492
2017-11-06,38.933998107910156
2017-11-07,39.12118911743164
2017-11-08,39.0340461730957
2017-11-09,38.44023132324219
2017-11-10,38.3724479675293
2017-11-13,38.15945816040039
2017-11-14,38.41440963745117
2017-11-15,37.86254119873047
2017-11-16,38.43375778198242
2017-11-17,38.395042419433594
2017-11-20,38.866233825683594
2017-11-21,39.76663589477539
2017-11-22,39.77955627441406
2017-11-24,39.71500778198242
2017-11-27,39.80537033081055
2017-11-28,40.29914093017578
2017-11-29,41.00269317626953
2017-11-30,41.70946502685547
2017-12-01,41.11888122558594
2017-12-04,41.22537612915039
2017-12-05,41.115562438964844
2017-12-06,41.532222747802734
2017-12-07,41.86811065673828
2017-12-08,42.14909744262695
2017-12-11,41.538673400878906
2017-12-12,41.6872444152832
2017-12-13,41.66462707519531
2017-12-14,41.377174377441406
2017-12-15,41.80352020263672
2017-12-18,41.76475524902344
2017-12-19,41.91655731201172
2017-12-20,41.774436950683594
2017-12-21,41.848731994628906
2017-12-22,42.85320281982422
2017-12-26,42.82737350463867
2017-12-27,43.15357208251953
2017-12-28,42.88874053955078
2017-12-29,42.48822784423828
2018-01-02,43.4216423034668
2018-01-03,43.46687698364258
2018-01-04,43.722023010253906
2018-01-05,44.11928939819336
2018-01-08,44.558555603027344
2018-01-09,45.046241760253906
2018-01-10,44.53592300415039
2018-01-11,45.4758186340332
2018-01-12,46.05073547363281
2018-01-16,45.92152404785156
2018-01-17,46.703147888183594
2018-01-18,47.116573333740234
2018-01-19,47.79159164428711
2018-01-22,48.15656280517578
2018-01-23,48.19853973388672
2018-01-24,47.89818572998047
2018-01-25,48.01445007324219
2018-01-26,48.42140197753906
2018-01-29,47.79159164428711
2018-01-30,47.41370391845703
2018-01-31,47.300655364990234
2018-02-01,47.559051513671875
2018-02-02,46.86140060424805
2018-02-05,44.97840881347656
2018-02-06,45.3433952331543
2018-02-07,45.866615295410156
2018-02-08,42.539913177490234
2018-02-09,42.0328369140625
2018-02-12,42.6529541015625
2018-02-13,43.79631042480469
2018-02-14,44.73940658569336
2018-02-15,44.07084655761719
2018-02-16,44.13220977783203
2018-02-20,43.67682647705078
2018-02-21,44.11928939819336
2018-02-22,44.93644332885742
2018-02-23,45.05916976928711
2018-02-26,45.4758186340332
2018-02-27,44.8427734375
2018-02-28,44.86859893798828
2018-03-01,44.51655197143555
2018-03-02,44.82661819458008
2018-03-05,44.71023178100586
2018-03-06,45.08848190307617
2018-03-07,45.91608428955078
2018-03-08,46.071250915527344
2018-03-09,47.713558197021484
2018-03-12,47.81053924560547
2018-03-13,47.9915771484375
2018-03-14,47.18337631225586
2018-03-15,47.56160354614258
2018-03-16,47.548675537109375
2018-03-19,47.804073333740234
2018-03-20,48.479740142822266
2018-03-21,48.676944732666016
2018-03-22,47.406429290771484
2018-03-23,46.468910217285156
2018-03-26,47.73295211791992
2018-03-27,46.14885711669922
2018-03-28,45.94195556640625
2018-03-29,47.51311492919922
2018-04-02,45.76737976074219
2018-04-03,46.73076629638672
2018-04-04,47.28681564331055
2018-04-05,46.889183044433594
2018-04-06,45.53137969970703
2018-04-09,45.31478500366211
2018-04-10,46.09067153930664
2018-04-11,46.19735336303711
2018-04-12,47.002315521240234
2018-04-13,46.569122314453125
2018-04-16,47.74265670776367
2018-04-17,48.35365676879883
2018-04-18,48.812721252441406
2018-04-19,48.45710372924805
2018-04-20,48.01097106933594
2018-04-23,48.00127029418945
2018-04-24,46.02277374267578
2018-04-25,45.84496307373047
2018-04-26,42.97420883178711
2018-04-27,43.31687927246094
2018-04-30,43.27485275268555
2018-05-01,42.59272384643555
2018-05-02,43.0097770690918
2018-05-03,43.05178451538086
2018-05-04,43.42034149169922
2018-05-07,44.59061813354492
2018-05-08,45.7188835144043
2018-05-09,46.80189514160156
2018-05-10,46.89887619018555
2018-05-11,47.55189895629883
2018-05-14,47.2900505065918
2018-05-15,46.76633071899414
2018-05-16,47.08315658569336
2018-05-17,47.315914154052734
2018-05-18,47.60686111450195
2018-05-21,48.85152053833008
2018-05-22,47.93663024902344
2018-05-23,48.46358108520508
2018-05-24,49.63709259033203
2018-05-25,49.847232818603516
2018-05-29,50.01209259033203
2018-05-30,51.214717864990234
2018-05-31,50.41945266723633
2018-06-01,51.51861572265625
2018-06-04,49.82459259033203
2018-06-05,49.95402526855469
2018-06-06,50.97646713256836
2018-06-07,51.18677520751953
2018-06-08,51.976253509521484
2018-06-11,52.31599044799805
2018-06-12,52.80778884887695
2018-06-13,52.40010452270508
2018-06-14,51.85976791381836
2018-06-15,52.29010009765625
2018-06-18,52.08626937866211
2018-06-19,51.63975524902344
2018-06-20,52.76250457763672
2018-06-21,52.02802658081055
2018-06-22,51.05735397338867
2018-06-25,49.59487533569336
2018-06-26,49.4719123840332
2018-06-27,48.57243347167969
2018-06-28,48.50125503540039
2018-06-29,48.197105407714844
2018-07-02,48.24887466430664
2018-07-03,47.70530700683594
2018-07-05,47.346153259277344
2018-07-06,47.689125061035156
2018-07-09,49.15160369873047
2018-07-10,47.8929557800293
2018-07-11,47.20379638671875
2018-07-12,47.715003967285156
2018-07-13,47.98032760620117
2018-07-16,46.25252151489258
2018-07-17,47.16819763183594
2018-07-18,47.973854064941406
2018-07-19,48.25857925415039
2018-07-20,48.242408752441406
2018-07-23,48.86040115356445
2018-07-24,46.1134033203125
2018-07-25,47.8735466003418
2018-07-26,46.64726638793945
2018-07-27,46.54372024536133
2018-07-30,46.265464782714844
2018-07-31,47.498226165771484
2018-08-01,46.67314910888672
2018-08-02,47.834712982177734
2018-08-03,47.15525817871094
2018-08-06,47.39468765258789
2018-08-07,47.420570373535156
2018-08-08,47.62763595581055
2018-08-09,47.59528732299805
2018-08-10,47.427059173583984
2018-08-13,46.6763916015625
2018-08-14,47.01935577392578
2018-08-15,46.89640808105469
2018-08-16,47.297611236572266
2018-08-17,47.498226165771484
2018-08-20,48.07415771484375
2018-08-21,48.39771270751953
2018-08-22,48.18739700317383
2018-08-23,47.80236053466797
2018-08-24,47.45293426513672
2018-08-27,48.26829147338867
2018-08-28,48.26829147338867
2018-08-29,49.4913444519043
2018-08-30,49.55927276611328
2018-08-31,49.31013870239258
2018-09-04,49.98637771606445
2018-09-05,51.417694091796875
2018-09-06,53.54527282714844
2018-09-07,53.490211486816406
2018-09-10,54.26741027832031
2018-09-11,54.41313171386719
2018-09-12,53.95328903198242
2018-09-13,53.87881851196289
2018-09-14,53.72012710571289
2018-09-17,52.502532958984375
2018-09-18,52.735687255859375
2018-09-19,52.188419342041016
2018-09-20,51.22664260864258
2018-09-21,50.766815185546875
2018-09-24,51.2104606628418
2018-09-25,51.812767028808594
2018-09-26,52.30176544189453
2018-09-27,52.02973556518555
2018-09-28,52.220802307128906
2018-10-01,52.327674865722656
2018-10-02,50.62108612060547
2018-10-03,50.773284912109375
2018-10-04,50.021995544433594
2018-10-05,49.18004608154297
2018-10-08,48.81734848022461
2018-10-09,48.05635452270508
2018-10-10,45.012351989746094
2018-10-11,44.14125061035156
2018-10-12,44.22544479370117
2018-10-15,43.90485763549805
2018-10-16,45.012351989746094
2018-10-17,43.91456604003906
2018-10-18,42.79412078857422
2018-10-19,42.76498031616211
2018-10-22,42.4670524597168
2018-10-23,41.58623123168945
2018-10-24,39.996219635009766
2018-10-25,40.38805389404297
2018-10-26,40.281185150146484
2018-10-29,39.057125091552734
2018-10-30,40.870567321777344
2018-10-31,42.23388671875
2018-11-01,43.25719451904297
2018-11-02,43.26042938232422
2018-11-05,43.31224060058594
2018-11-06,44.28373718261719
2018-11-07,45.443050384521484
2018-11-08,44.66910171508789
2018-11-09,43.71379470825195
2018-11-12,42.884796142578125
2018-11-13,42.59011459350586
2018-11-14,43.14384841918945
2018-11-15,44.07323455810547
2018-11-16,43.60368347167969
2018-11-19,43.493595123291016
2018-11-20,41.110206604003906
2018-11-21,41.9942512512207
2018-11-23,41.79671859741211
2018-11-26,43.189186096191406
2018-11-27,42.9560432434082
2018-11-28,44.4650764465332
2018-11-29,43.72026824951172
2018-11-30,44.27725601196289
2018-12-03,43.87571716308594
2018-12-04,41.99102020263672
2018-12-06,43.49833297729492
2018-12-07,41.73493576049805
2018-12-10,42.0590934753418
2018-12-11,42.042884826660156
2018-12-12,42.21469497680664
2018-12-13,41.01206970214844
2018-12-14,40.01043701171875
2018-12-17,40.33134460449219
2018-12-18,40.639305114746094
2018-12-19,39.51123046875
2018-12-20,39.144935607910156
2018-12-21,38.681392669677734
2018-12-24,37.465824127197266
2018-12-26,39.04768753051758
2018-12-27,39.95856475830078
2018-12-28,39.744632720947266
2018-12-31,40.029884338378906
2019-01-02,40.00719451904297
2019-01-03,38.53877258300781
2019-01-04,39.8677864074707
2019-01-07,40.32809829711914
2019-01-08,41.52423095703125
2019-01-09,41.5436897277832
2019-01-10,41.51451110839844
2019-01-11,41.43996047973633
2019-01-14,40.81758117675781
2019-01-15,40.79813766479492
2019-01-16,41.0704231262207
2019-01-17,42.21469497680664
2019-01-18,44.28927230834961
2019-01-22,43.08018493652344
2019-01-23,42.4448356628418
2019-01-24,42.65229034423828
2019-01-25,43.618282318115234
2019-01-28,43.978084564208984
2019-01-29,44.26334762573242
2019-01-30,45.22283172607422
2019-01-31,44.0623664855957
2019-02-01,44.736602783203125
2019-02-04,45.83224868774414
2019-02-05,45.94571304321289
2019-02-06,45.05428695678711
2019-02-07,46.35090255737305
2019-02-08,45.94895553588867
2019-02-11,45.57292175292969
2019-02-12,45.98785400390625
2019-02-13,46.67829132080078
2019-02-14,46.96031188964844
2019-02-15,47.4465446472168
2019-02-19,48.47087860107422
2019-02-20,49.43360900878906
2019-02-21,49.271541595458984
2019-02-22,49.22615051269531
2019-02-25,49.26181411743164
2019-02-26,48.94738006591797
2019-02-27,48.7723274230957
2019-02-28,48.872833251953125
2019-03-01,49.46926498413086
2019-03-04,48.179134368896484
2019-03-05,47.34186553955078
2019-03-06,46.86804962158203
2019-03-07,45.71598434448242
2019-03-08,46.313114166259766
2019-03-11,47.474918365478516
2019-03-12,47.497623443603516
2019-03-13,48.22457504272461
2019-03-14,47.93248748779297
2019-03-15,47.741024017333984
2019-03-18,48.45173645019531
2019-03-19,46.74796676635742
2019-03-20,46.368282318115234
2019-03-21,47.3223876953125
2019-03-22,46.31636047363281
2019-03-25,46.14435958862305
2019-03-26,46.87453842163086
2019-03-27,46.69606018066406
2019-03-28,47.215293884277344
2019-03-29,46.858314514160156
2019-04-01,48.44200134277344
2019-04-02,48.22132873535156
2019-04-03,48.65943145751953
2019-04-04,49.36366271972656
2019-04-05,49.246822357177734
2019-04-08,49.5518798828125
2019-04-09,48.88984680175781
2019-04-10,48.779510498046875
2019-04-11,49.74658966064453
2019-04-12,49.892635345458984
2019-04-15,49.48048782348633
2019-04-16,50.246368408203125
