Date,NTAP
2016-03-22,21.285863876342773
2016-03-23,20.68217658996582
2016-03-24,20.650815963745117
2016-03-28,20.760576248168945
2016-03-29,21.372106552124023
2016-03-30,20.90170669555664
2016-03-31,21.3956298828125
2016-04-01,21.144742965698242
2016-04-04,20.870344161987305
2016-04-05,20.878173828125
2016-04-06,20.965007781982422
2016-04-07,20.301959991455078
2016-04-08,20.372997283935547
2016-04-11,20.61769676208496
2016-04-12,20.625595092773438
2016-04-13,21.075517654418945
2016-04-14,20.238811492919922
2016-04-15,19.828351974487305
2016-04-18,19.559978485107422
2016-04-19,19.29159927368164
2016-04-20,19.03900909423828
2016-04-21,19.03111457824707
2016-04-22,19.13372039794922
2016-04-25,19.354751586914062
2016-04-26,19.362638473510742
2016-04-27,19.520511627197266
2016-04-28,19.188980102539062
2016-04-29,18.66012191772461
2016-05-02,18.391740798950195
2016-05-03,18.154943466186523
2016-05-04,18.076005935668945
2016-05-05,18.01285743713379
2016-05-06,18.273340225219727
2016-05-09,18.162832260131836
2016-05-10,18.525936126708984
2016-05-11,18.415420532226562
2016-05-12,18.14704704284668
2016-05-13,18.186513900756836
2016-05-16,18.462779998779297
2016-05-17,18.620656967163086
2016-05-18,18.81009292602539
2016-05-19,18.47067642211914
2016-05-20,19.117938995361328
2016-05-23,19.488937377929688
2016-05-24,19.89939308166504
2016-05-25,20.144094467163086
2016-05-26,19.654691696166992
2016-05-27,19.97832679748535
2016-05-31,20.151988983154297
2016-06-01,19.788881301879883
2016-06-02,19.725738525390625
2016-06-03,19.686264038085938
2016-06-06,19.741525650024414
2016-06-07,19.76520347595215
2016-06-08,19.844135284423828
2016-06-09,19.654691696166992
2016-06-10,19.331069946289062
2016-06-13,19.228450775146484
2016-06-14,19.11004638671875
2016-06-15,19.28370475769043
2016-06-16,19.31527328491211
2016-06-17,19.623126983642578
2016-06-20,19.97832679748535
2016-06-21,19.986221313476562
2016-06-22,19.883602142333984
2016-06-23,20.53876495361328
2016-06-24,19.512611389160156
2016-06-27,18.123367309570312
2016-06-28,18.29702377319336
2016-06-29,19.31527328491211
2016-06-30,19.410001754760742
2016-07-01,19.173192977905273
2016-07-05,18.533828735351562
2016-07-06,18.636438369750977
2016-07-07,18.89692497253418
2016-07-08,19.370534896850586
2016-07-11,19.27581214904785
2016-07-12,19.859928131103516
2016-07-13,20.136199951171875
2016-07-14,20.112342834472656
2016-07-15,20.096433639526367
2016-07-18,20.31910514831543
2016-07-19,20.311155319213867
2016-07-20,20.597450256347656
2016-07-21,20.669021606445312
2016-07-22,21.05075454711914
2016-07-25,20.963275909423828
2016-07-26,21.154142379760742
2016-07-27,20.97917938232422
2016-07-28,20.971229553222656
2016-07-29,20.9553279876709
2016-08-01,21.19390296936035
2016-08-02,20.71674156188965
2016-08-03,20.851938247680664
2016-08-04,21.03485679626465
2016-08-05,21.56768035888672
2016-08-08,21.830123901367188
2016-08-09,22.013032913208008
2016-08-10,21.965312957763672
2016-08-11,22.355003356933594
2016-08-12,22.625385284423828
2016-08-15,22.903724670410156
2016-08-16,23.02302360534668
2016-08-17,22.943496704101562
2016-08-18,26.943689346313477
2016-08-19,27.603759765625
2016-08-22,27.603759765625
2016-08-23,27.826448440551758
2016-08-24,27.691247940063477
2016-08-25,27.8662109375
2016-08-26,27.826448440551758
2016-08-29,27.93778419494629
2016-08-30,27.762815475463867
2016-08-31,27.508342742919922
2016-09-01,27.778722763061523
2016-09-02,27.75486946105957
2016-09-06,27.89006996154785
2016-09-07,28.200225830078125
2016-09-08,27.882112503051758
2016-09-09,27.253847122192383
2016-09-12,27.93778419494629
2016-09-13,27.627628326416016
2016-09-14,27.50038719177246
2016-09-15,27.874164581298828
2016-09-16,27.68329429626465
2016-09-19,28.343368530273438
2016-09-20,27.818496704101562
2016-09-21,28.399045944213867
2016-09-22,28.59785270690918
2016-09-23,28.359268188476562
2016-09-26,27.977540969848633
2016-09-27,28.104785919189453
2016-09-28,27.95368766784668
2016-09-29,27.619670867919922
2016-09-30,28.486520767211914
2016-10-03,28.120698928833008
2016-10-04,27.715105056762695
2016-10-05,27.939006805419922
2016-10-06,27.81905746459961
2016-10-07,27.78706932067871
2016-10-10,27.739097595214844
2016-10-11,27.25131607055664
2016-10-12,27.07540512084961
2016-10-13,27.08339500427246
2016-10-14,26.811525344848633
2016-10-17,26.723573684692383
2016-10-18,26.90747833251953
2016-10-19,26.93147087097168
2016-10-20,27.08339500427246
2016-10-21,27.12337875366211
2016-10-24,27.21933937072754
2016-10-25,27.187349319458008
2016-10-26,27.187349319458008
2016-10-27,27.027421951293945
2016-10-28,26.995437622070312
2016-10-31,27.139371871948242
2016-11-01,26.459684371948242
2016-11-02,25.923940658569336
2016-11-03,25.94792366027832
2016-11-04,24.34866714477539
2016-11-07,25.676055908203125
2016-11-08,25.979907989501953
2016-11-09,26.539644241333008
2016-11-10,26.755552291870117
2016-11-11,27.07540512084961
2016-11-14,27.931001663208008
2016-11-15,27.88302993774414
2016-11-16,27.771080017089844
2016-11-17,29.50627899169922
2016-11-18,29.58624267578125
2016-11-21,29.682178497314453
2016-11-22,29.362340927124023
2016-11-23,29.066476821899414
2016-11-25,29.274383544921875
2016-11-28,29.130443572998047
2016-11-29,29.194421768188477
2016-11-30,29.23440170288086
2016-12-01,28.338815689086914
2016-12-02,28.754621505737305
2016-12-05,28.354808807373047
2016-12-06,28.762619018554688
2016-12-07,29.170427322387695
2016-12-08,29.02649688720703
2016-12-09,29.114456176757812
2016-12-12,28.666656494140625
2016-12-13,28.786598205566406
2016-12-14,28.93853759765625
2016-12-15,29.578235626220703
2016-12-16,29.14643669128418
2016-12-19,29.378337860107422
2016-12-20,29.450298309326172
2016-12-21,29.106460571289062
2016-12-22,28.962526321411133
2016-12-23,29.042484283447266
2016-12-27,29.274383544921875
2016-12-28,28.650672912597656
2016-12-29,28.530729293823242
2016-12-30,28.202878952026367
2017-01-03,28.442771911621094
2017-01-04,28.659826278686523
2017-01-05,28.42668914794922
2017-01-06,28.322175979614258
2017-01-09,28.322175979614258
2017-01-10,28.338266372680664
2017-01-11,28.659826278686523
2017-01-12,28.788448333740234
2017-01-13,28.884925842285156
2017-01-17,28.58747673034668
2017-01-18,28.933156967163086
2017-01-19,28.804534912109375
2017-01-20,29.2386474609375
2017-01-23,29.077863693237305
2017-01-24,30.163162231445312
2017-01-25,30.50884246826172
2017-01-26,30.227474212646484
2017-01-27,30.35609245300293
2017-01-30,30.60531234741211
2017-01-31,30.80629539489746
2017-02-01,30.589242935180664
2017-02-02,30.741981506347656
2017-02-03,30.774139404296875
2017-02-06,30.838451385498047
2017-02-07,31.216299057006836
2017-02-08,31.320804595947266
2017-02-09,31.602170944213867
2017-02-10,31.71472930908203
2017-02-13,31.819246292114258
2017-02-14,31.771011352539062
2017-02-15,31.29668617248535
2017-02-16,32.60708999633789
2017-02-17,32.29355239868164
2017-02-21,32.574928283691406
2017-02-22,32.719635009765625
2017-02-23,32.91257095336914
2017-02-24,32.92061996459961
2017-02-27,33.17787170410156
2017-02-28,33.62806701660156
2017-03-01,34.576690673828125
2017-03-02,33.9737434387207
2017-03-03,34.407867431640625
2017-03-06,34.22297286987305
2017-03-07,34.29531478881836
2017-03-08,33.88532257080078
2017-03-09,33.74864959716797
2017-03-10,33.88532257080078
2017-03-13,33.75669479370117
2017-03-14,33.78884506225586
2017-03-15,33.94158172607422
2017-03-16,33.92552185058594
2017-03-17,33.81296920776367
2017-03-20,33.72453308105469
2017-03-21,32.888450622558594
2017-03-22,32.94472122192383
2017-03-23,32.880428314208984
2017-03-24,32.86433792114258
2017-03-27,32.880428314208984
2017-03-28,33.08139419555664
2017-03-29,33.43511199951172
2017-03-30,33.68434143066406
2017-03-31,33.6441535949707
2017-04-03,33.48335647583008
2017-04-04,33.113555908203125
2017-04-05,33.03279495239258
2017-04-06,33.1539306640625
2017-04-07,32.9520263671875
2017-04-10,32.637046813964844
2017-04-11,32.74204635620117
2017-04-12,32.02322006225586
2017-04-13,31.89400291442871
2017-04-17,32.13629913330078
2017-04-18,32.08784484863281
2017-04-19,32.10399627685547
2017-04-20,32.5562858581543
2017-04-21,31.89400291442871
2017-04-24,32.257450103759766
2017-04-25,32.28168487548828
2017-04-26,32.00707244873047
2017-04-27,32.1120719909668
2017-04-28,32.18475341796875
2017-05-01,32.43513488769531
2017-05-02,32.4109001159668
2017-05-03,32.338218688964844
2017-05-04,32.12013626098633
2017-05-05,32.43513488769531
2017-05-08,32.4109001159668
2017-05-09,32.4109001159668
2017-05-10,32.65319061279297
2017-05-11,32.354373931884766
2017-05-12,32.09591293334961
2017-05-15,33.517372131347656
2017-05-16,33.614288330078125
2017-05-17,32.580501556396484
2017-05-18,32.427059173583984
2017-05-19,31.926315307617188
2017-05-22,32.28975296020508
2017-05-23,31.89400291442871
2017-05-24,31.95054817199707
2017-05-25,33.081241607666016
2017-05-26,32.49974060058594
2017-05-30,32.68550109863281
2017-05-31,32.70165252685547
2017-06-01,31.99092674255371
2017-06-02,31.829397201538086
2017-06-05,31.482101440429688
2017-06-06,31.25596809387207
2017-06-07,31.716323852539062
2017-06-08,32.31398391723633
2017-06-09,31.918231964111328
2017-06-12,31.385189056396484
2017-06-13,31.457870483398438
2017-06-14,30.771371841430664
2017-06-15,30.666378021240234
2017-06-16,30.674457550048828
2017-06-19,31.02982521057129
2017-06-20,30.900596618652344
2017-06-21,31.183279037475586
2017-06-22,31.58709716796875
2017-06-23,32.20090103149414
2017-06-26,32.54012680053711
2017-06-27,32.00707244873047
2017-06-28,32.637046813964844
2017-06-29,32.38665771484375
2017-06-30,32.346282958984375
2017-07-03,31.958621978759766
2017-07-05,32.19401931762695
2017-07-06,31.09004783630371
2017-07-07,31.36604118347168
2017-07-10,31.309221267700195
2017-07-11,31.715091705322266
2017-07-12,32.60802459716797
2017-07-13,33.590240478515625
2017-07-14,35.4247932434082
2017-07-17,35.4085578918457
2017-07-18,35.530311584472656
2017-07-19,35.84688949584961
2017-07-20,36.20405960083008
2017-07-21,36.33395767211914
2017-07-24,36.415138244628906
2017-07-25,36.33395767211914
2017-07-26,36.00926208496094
2017-07-27,35.72513961791992
2017-07-28,35.30303955078125
2017-07-31,35.24620819091797
2017-08-01,35.35173416137695
2017-08-02,35.23808288574219
2017-08-03,34.83220672607422
2017-08-04,34.694217681884766
2017-08-07,34.694217681884766
2017-08-08,34.645511627197266
2017-08-09,34.288352966308594
2017-08-10,33.50905227661133
2017-08-11,33.67953872680664
2017-08-14,34.11787033081055
2017-08-15,34.06916046142578
2017-08-16,34.42634582519531
2017-08-17,32.11285400390625
2017-08-18,31.94236946105957
2017-08-21,31.617687225341797
2017-08-22,31.414751052856445
2017-08-23,31.390392303466797
2017-08-24,31.504037857055664
2017-08-25,31.284854888916016
2017-08-28,31.122514724731445
2017-08-29,30.870864868164062
2017-08-30,31.02509880065918
2017-08-31,31.38227081298828
2017-09-01,31.37415885925293
2017-09-05,30.830286026000977
2017-09-06,31.53650665283203
2017-09-07,31.406625747680664
2017-09-08,31.35792350769043
2017-09-11,32.031654357910156
2017-09-12,32.41320037841797
2017-09-13,32.689186096191406
2017-09-14,32.99767303466797
2017-09-15,33.306129455566406
2017-09-18,32.981422424316406
2017-09-19,33.85810470581055
2017-09-20,33.85000228881836
2017-09-21,33.9798698425293
2017-09-22,34.53998565673828
2017-09-25,34.66175079345703
2017-09-26,35.522212982177734
2017-09-27,35.85502243041992
2017-09-28,35.587135314941406
2017-09-29,35.522212982177734
2017-10-02,35.71702194213867
2017-10-03,36.033599853515625
2017-10-04,36.09041976928711
2017-10-05,36.326900482177734
2017-10-06,36.22904968261719
2017-10-09,36.18011474609375
2017-10-10,35.601173400878906
2017-10-11,35.47886657714844
2017-10-12,35.40546417236328
2017-10-13,35.57671356201172
2017-10-16,35.65010070800781
2017-10-17,35.94364929199219
2017-10-18,36.38397979736328
2017-10-19,36.09043502807617
2017-10-20,36.33504867553711
2017-10-23,36.48183059692383
2017-10-24,36.54706954956055
2017-10-25,35.64195251464844
2017-10-26,36.220890045166016
2017-10-27,35.88656234741211
2017-10-30,35.487022399902344
2017-10-31,36.220890045166016
2017-11-01,36.31059646606445
2017-11-02,36.08225631713867
2017-11-03,36.074119567871094
2017-11-06,36.693843841552734
2017-11-07,36.408447265625
2017-11-08,36.962928771972656
2017-11-09,37.75387954711914
2017-11-10,37.786495208740234
2017-11-13,37.509254455566406
2017-11-14,37.19939422607422
2017-11-15,37.36247634887695
2017-11-16,43.306880950927734
2017-11-17,43.17641830444336
2017-11-20,44.62786102294922
2017-11-21,44.91326141357422
2017-11-22,45.70421600341797
2017-11-24,45.997764587402344
2017-11-27,45.85100173950195
2017-11-28,46.31578063964844
2017-11-29,45.85100173950195
2017-11-30,46.07930374145508
2017-12-01,45.997764587402344
2017-12-04,45.60636520385742
2017-12-05,45.7775993347168
2017-12-06,46.65010452270508
2017-12-07,46.91102600097656
2017-12-08,47.50628662109375
2017-12-11,47.7672233581543
2017-12-12,47.131195068359375
2017-12-13,47.114891052246094
2017-12-14,46.78057098388672
2017-12-15,46.699031829833984
2017-12-18,47.07412338256836
2017-12-19,47.22089767456055
2017-12-20,46.51146697998047
2017-12-21,45.834678649902344
2017-12-22,45.90807342529297
2017-12-26,45.549285888671875
2017-12-27,45.78574752807617
2017-12-28,45.500362396240234
2017-12-29,45.108951568603516
2018-01-02,45.31281661987305
2018-01-03,46.53593826293945
2018-01-04,47.30513000488281
2018-01-05,48.1561393737793
2018-01-08,48.81077575683594
2018-01-09,48.8271484375
2018-01-10,49.629066467285156
2018-01-11,50.578277587890625
2018-01-12,51.363826751708984
2018-01-16,50.954673767089844
2018-01-17,52.03482437133789
2018-01-18,51.79752731323242
2018-01-19,51.62568664550781
2018-01-22,51.977535247802734
2018-01-23,52.2393913269043
2018-01-24,51.49475860595703
2018-01-25,51.134708404541016
2018-01-26,51.83025360107422
2018-01-29,51.38836669921875
2018-01-30,50.98740768432617
2018-01-31,50.32460021972656
2018-02-01,50.86467742919922
2018-02-02,49.2772102355957
2018-02-05,46.486846923828125
2018-02-06,47.575164794921875
2018-02-07,47.1578369140625
2018-02-08,45.7012825012207
2018-02-09,45.963134765625
2018-02-12,47.23966979980469
2018-02-13,48.06613540649414
2018-02-14,49.62088394165039
2018-02-15,47.190574645996094
2018-02-16,46.241355895996094
2018-02-20,47.52607727050781
2018-02-21,47.90248107910156
2018-02-22,47.943382263183594
2018-02-23,48.78622817993164
2018-02-26,49.43267059326172
2018-02-27,49.42448043823242
2018-02-28,49.5472297668457
2018-03-01,49.588138580322266
2018-03-02,49.71908187866211
2018-03-05,50.889225006103516
2018-03-06,52.2066650390625
2018-03-07,51.83843994140625
2018-03-08,52.27212142944336
2018-03-09,53.4013671875
2018-03-12,52.80400466918945
2018-03-13,53.04949951171875
2018-03-14,52.82038116455078
2018-03-15,52.100276947021484
2018-03-16,52.31304168701172
2018-03-19,51.42110824584961
2018-03-20,51.80570983886719
2018-03-21,52.46033477783203
2018-03-22,50.86467742919922
2018-03-23,50.03821563720703
2018-03-26,51.79752731323242
2018-03-27,50.07093811035156
2018-03-28,48.66347885131836
2018-03-29,50.480079650878906
2018-04-02,48.40980529785156
2018-04-03,49.612693786621094
2018-04-04,50.82374572753906
2018-04-05,51.636474609375
2018-04-06,51.80887985229492
2018-04-09,52.19470977783203
2018-04-10,54.23061752319336
2018-04-11,54.296302795410156
2018-04-12,55.47021484375
2018-04-13,55.38813018798828
2018-04-16,56.044864654541016
2018-04-17,57.09565353393555
2018-04-18,56.82476043701172
2018-04-19,56.65235900878906
2018-04-20,56.36503601074219
2018-04-23,56.110538482666016
2018-04-24,55.7000732421875
2018-04-25,55.20753479003906
2018-04-26,55.37992858886719
2018-04-27,55.33066940307617
2018-04-30,54.657508850097656
2018-05-01,55.7000732421875
2018-05-02,55.33066940307617
2018-05-03,55.15827560424805
2018-05-04,55.83143615722656
2018-05-07,56.51279830932617
2018-05-08,57.16134262084961
2018-05-09,58.425567626953125
2018-05-10,58.967384338378906
2018-05-11,59.32858657836914
2018-05-14,58.07257080078125
2018-05-15,57.908390045166016
2018-05-16,58.023319244384766
2018-05-17,57.374778747558594
2018-05-18,56.72624588012695
2018-05-21,56.192626953125
2018-05-22,55.018707275390625
2018-05-23,54.82989501953125
2018-05-24,55.88890838623047
2018-05-25,55.125431060791016
2018-05-29,54.969459533691406
2018-05-30,56.01204299926758
2018-05-31,56.08592224121094
2018-06-01,57.22699737548828
2018-06-04,58.507659912109375
2018-06-05,59.80471420288086
2018-06-06,61.4958381652832
2018-06-07,60.74879837036133
2018-06-08,61.036128997802734
2018-06-11,62.05408477783203
2018-06-12,62.530216217041016
2018-06-13,62.48096466064453
2018-06-14,63.62205123901367
2018-06-15,63.7862434387207
2018-06-18,64.1884994506836
2018-06-19,63.94221878051758
2018-06-20,64.16389465332031
2018-06-21,63.82728958129883
2018-06-22,63.178733825683594
2018-06-25,63.16232681274414
2018-06-26,63.975040435791016
2018-06-27,62.669769287109375
2018-06-28,63.46607971191406
2018-06-29,64.46760559082031
2018-07-02,65.001220703125
2018-07-03,63.44965744018555
2018-07-05,64.1840591430664
2018-07-06,65.00102233886719
2018-07-09,65.5126724243164
2018-07-10,65.38887786865234
2018-07-11,65.67768859863281
2018-07-12,67.54264831542969
2018-07-13,68.24407196044922
2018-07-16,67.54264831542969
2018-07-17,68.02127075195312
2018-07-18,67.85624694824219
2018-07-19,67.93050384521484
2018-07-20,67.67467498779297
2018-07-23,67.16305541992188
2018-07-24,64.86074829101562
2018-07-25,67.18781280517578
2018-07-26,67.08053588867188
2018-07-27,65.5621566772461
2018-07-30,63.77973175048828
2018-07-31,63.969520568847656
2018-08-01,64.81949615478516
2018-08-02,66.47816467285156
2018-08-03,67.40237426757812
2018-08-06,67.60041809082031
2018-08-07,67.65817260742188
2018-08-08,68.46688079833984
2018-08-09,68.15328979492188
2018-08-10,67.62516784667969
2018-08-13,66.28008270263672
2018-08-14,68.2935791015625
2018-08-15,68.05428314208984
2018-08-16,65.61167907714844
2018-08-17,66.97328186035156
2018-08-20,67.97177124023438
2018-08-21,67.58392333984375
2018-08-22,68.26056671142578
2018-08-23,68.6236572265625
2018-08-24,69.5148696899414
2018-08-27,70.11727905273438
2018-08-28,70.917724609375
2018-08-29,71.17351531982422
2018-08-30,71.64389038085938
2018-08-31,71.63562774658203
2018-09-04,72.55162048339844
2018-09-05,68.75568389892578
2018-09-06,68.8299560546875
2018-09-07,68.58241271972656
2018-09-10,68.95372772216797
2018-09-11,70.2410659790039
2018-09-12,70.29882049560547
2018-09-13,70.55461120605469
2018-09-14,70.77742767333984
2018-09-17,68.85472106933594
2018-09-18,70.3978500366211
2018-09-19,69.3085708618164
2018-09-20,70.43907928466797
2018-09-21,71.66864776611328
2018-09-24,71.29730987548828
2018-09-25,71.1240234375
2018-09-26,71.0580062866211
2018-09-27,70.67840576171875
2018-09-28,70.87646484375
2018-10-01,71.09101104736328
2018-10-02,70.69491577148438
2018-10-03,70.77742767333984
2018-10-04,69.56698608398438
2018-10-05,68.24879455566406
2018-10-08,66.39997863769531
2018-10-09,66.10149383544922
2018-10-10,62.710628509521484
2018-10-11,61.31778335571289
2018-10-12,63.77182388305664
2018-10-15,62.45359420776367
2018-10-16,64.60088348388672
2018-10-17,65.55433654785156
2018-10-18,64.70038604736328
2018-10-19,64.3106918334961
2018-10-22,66.59064483642578
2018-10-23,64.16149139404297
2018-10-24,61.516761779785156
2018-10-25,63.208038330078125
2018-10-26,59.5435791015625
2018-10-29,59.61820602416992
2018-10-30,63.47335433959961
2018-10-31,65.0734634399414
2018-11-01,65.90251922607422
2018-11-02,65.4216537475586
2018-11-05,66.42483520507812
2018-11-06,66.59064483642578
2018-11-07,68.6633071899414
2018-11-08,68.67990112304688
2018-11-09,67.70159912109375
2018-11-12,65.38851165771484
2018-11-13,65.40508270263672
2018-11-14,64.69209289550781
2018-11-15,57.106117248535156
2018-11-16,59.60990524291992
2018-11-19,55.77960968017578
2018-11-20,56.10295486450195
2018-11-21,54.643802642822266
2018-11-23,54.43653869628906
2018-11-26,56.177574157714844
2018-11-27,55.77132797241211
2018-11-28,57.60357666015625
2018-11-29,55.87910079956055
2018-11-30,55.43970489501953
2018-12-03,57.976646423339844
2018-12-04,56.3516731262207
2018-12-06,56.77449035644531
2018-12-07,53.383609771728516
2018-12-10,54.41164779663086
2018-12-11,53.22610092163086
2018-12-12,53.64891815185547
2018-12-13,52.007362365722656
2018-12-14,50.9295768737793
2018-12-17,49.42066192626953
2018-12-18,51.42701721191406
2018-12-19,49.2216911315918
2018-12-20,47.96980285644531
2018-12-21,47.04954528808594
2018-12-24,45.4494514465332
2018-12-26,47.97809982299805
2018-12-27,49.24658203125
2018-12-28,48.98956298828125
2018-12-31,49.47042465209961
2019-01-02,50.02589797973633
2019-01-03,47.972774505615234
2019-01-04,49.600257873535156
2019-01-07,49.34987258911133
2019-01-08,48.9659538269043
2019-01-09,50.234535217285156
2019-01-10,51.29447937011719
2019-01-11,51.453060150146484
2019-01-14,51.102516174316406
2019-01-15,52.12908172607422
2019-01-16,51.82863235473633
2019-01-17,51.678401947021484
2019-01-18,52.563079833984375
2019-01-22,51.30282974243164
2019-01-23,51.01071548461914
2019-01-24,51.72013473510742
2019-01-25,53.18902587890625
2019-01-28,52.75503921508789
2019-01-29,52.23758316040039
2019-01-30,52.896915435791016
2019-01-31,53.2224006652832
2019-02-01,54.916664123535156
2019-02-04,56.02666473388672
2019-02-05,56.46063995361328
2019-02-06,56.886295318603516
2019-02-07,55.90982437133789
2019-02-08,55.08356475830078
2019-02-11,55.02513885498047
2019-02-12,56.035011291503906
2019-02-13,56.21027755737305
2019-02-14,53.13060760498047
2019-02-15,53.43940734863281
2019-02-19,53.623016357421875
2019-02-20,54.47431182861328
2019-02-21,54.61619186401367
2019-02-22,55.10025405883789
2019-02-25,55.08356475830078
2019-02-26,55.71787643432617
2019-02-27,55.150333404541016
2019-02-28,54.415889739990234
2019-03-01,55.26717758178711
2019-03-04,53.8734016418457
2019-03-05,53.99858474731445
2019-03-06,53.364288330078125
2019-03-07,52.96367645263672
2019-03-08,52.73834991455078
2019-03-11,54.465965270996094
2019-03-12,54.61619186401367
2019-03-13,54.72468948364258
2019-03-14,54.866580963134766
2019-03-15,56.802833557128906
2019-03-18,55.843055725097656
2019-03-19,55.584320068359375
2019-03-20,56.39387893676758
2019-03-21,58.01300811767578
2019-03-22,55.784629821777344
2019-03-25,55.80967330932617
2019-03-26,56.443946838378906
2019-03-27,56.060054779052734
2019-03-28,56.243656158447266
2019-03-29,57.871116638183594
2019-04-01,58.7391242980957
2019-04-02,59.05626678466797
2019-04-03,60.433353424072266
2019-04-04,59.99694061279297
2019-04-05,60.550846099853516
2019-04-08,61.239017486572266
2019-04-09,61.079551696777344
2019-04-10,62.31324005126953
2019-04-11,63.353904724121094
2019-04-12,63.47138214111328
2019-04-15,63.91618347167969
2019-04-16,64.98200988769531
