Date,ADANIPOWER.NS
2016-08-02,27.0
2016-08-03,26.399999618530273
2016-08-04,26.299999237060547
2016-08-05,27.100000381469727
2016-08-08,28.0
2016-08-09,27.600000381469727
2016-08-10,26.850000381469727
2016-08-11,27.149999618530273
2016-08-12,26.850000381469727
2016-08-16,27.100000381469727
2016-08-17,27.75
2016-08-18,27.549999237060547
2016-08-19,28.0
2016-08-22,28.200000762939453
2016-08-23,27.899999618530273
2016-08-24,28.049999237060547
2016-08-25,27.350000381469727
2016-08-26,27.100000381469727
2016-08-29,27.149999618530273
2016-08-30,27.549999237060547
2016-08-31,27.649999618530273
2016-09-01,26.899999618530273
2016-09-02,27.200000762939453
2016-09-06,27.100000381469727
2016-09-07,27.399999618530273
2016-09-08,27.700000762939453
2016-09-09,28.850000381469727
2016-09-12,27.399999618530273
2016-09-14,27.700000762939453
2016-09-15,27.5
2016-09-16,27.649999618530273
2016-09-19,27.649999618530273
2016-09-20,27.850000381469727
2016-09-21,27.649999618530273
2016-09-22,27.899999618530273
2016-09-23,27.799999237060547
2016-09-26,27.5
2016-09-27,27.350000381469727
2016-09-28,27.350000381469727
2016-09-29,25.049999237060547
2016-09-30,24.899999618530273
2016-10-03,25.649999618530273
2016-10-04,25.75
2016-10-05,25.700000762939453
2016-10-06,25.399999618530273
2016-10-07,25.899999618530273
2016-10-10,25.899999618530273
2016-10-13,25.200000762939453
2016-10-14,26.049999237060547
2016-10-17,26.5
2016-10-18,26.649999618530273
2016-10-19,27.049999237060547
2016-10-20,27.649999618530273
2016-10-21,27.700000762939453
2016-10-24,26.950000762939453
2016-10-25,25.799999237060547
2016-10-26,25.950000762939453
2016-10-27,26.799999237060547
2016-10-28,27.350000381469727
2016-11-01,27.149999618530273
2016-11-02,26.549999237060547
2016-11-03,26.25
2016-11-04,25.350000381469727
2016-11-07,25.799999237060547
2016-11-08,25.899999618530273
2016-11-09,24.600000381469727
2016-11-10,25.850000381469727
2016-11-11,25.100000381469727
2016-11-15,24.350000381469727
2016-11-16,24.049999237060547
2016-11-17,24.450000762939453
2016-11-18,24.549999237060547
2016-11-21,23.899999618530273
2016-11-22,24.0
2016-11-23,24.700000762939453
2016-11-24,24.049999237060547
2016-11-25,24.450000762939453
2016-11-28,27.25
2016-11-29,28.299999237060547
2016-11-30,28.700000762939453
2016-12-01,29.100000381469727
2016-12-02,29.149999618530273
2016-12-05,31.100000381469727
2016-12-06,32.25
2016-12-07,31.799999237060547
2016-12-08,31.75
2016-12-09,31.799999237060547
2016-12-12,32.0
2016-12-13,32.29999923706055
2016-12-14,31.850000381469727
2016-12-15,32.599998474121094
2016-12-16,31.950000762939453
2016-12-19,31.5
2016-12-20,30.350000381469727
2016-12-21,30.549999237060547
2016-12-22,29.350000381469727
2016-12-23,29.149999618530273
2016-12-26,27.899999618530273
2016-12-27,28.549999237060547
2016-12-28,28.850000381469727
2016-12-29,30.200000762939453
2016-12-30,30.049999237060547
2017-01-02,30.600000381469727
2017-01-03,30.649999618530273
2017-01-04,31.649999618530273
2017-01-05,32.599998474121094
2017-01-06,32.70000076293945
2017-01-09,32.900001525878906
2017-01-10,33.5
2017-01-11,35.150001525878906
2017-01-12,36.45000076293945
2017-01-13,36.150001525878906
2017-01-16,36.150001525878906
2017-01-17,37.0
2017-01-18,37.849998474121094
2017-01-19,38.75
2017-01-20,34.349998474121094
2017-01-23,34.75
2017-01-24,35.20000076293945
2017-01-25,35.349998474121094
2017-01-27,36.599998474121094
2017-01-30,36.04999923706055
2017-01-31,36.25
2017-02-01,36.79999923706055
2017-02-02,37.0
2017-02-03,36.650001525878906
2017-02-06,37.20000076293945
2017-02-07,36.45000076293945
2017-02-08,36.70000076293945
2017-02-09,36.75
2017-02-10,36.599998474121094
2017-02-13,36.349998474121094
2017-02-14,36.04999923706055
2017-02-15,34.650001525878906
2017-02-16,35.099998474121094
2017-02-17,34.849998474121094
2017-02-20,35.79999923706055
2017-02-21,35.75
2017-02-22,36.70000076293945
2017-02-23,38.29999923706055
2017-02-27,38.70000076293945
2017-02-28,38.599998474121094
2017-03-01,38.599998474121094
2017-03-02,36.70000076293945
2017-03-03,37.04999923706055
2017-03-06,38.54999923706055
2017-03-07,40.45000076293945
2017-03-08,38.5
2017-03-09,37.849998474121094
2017-03-10,38.29999923706055
2017-03-14,39.5
2017-03-15,38.900001525878906
2017-03-16,39.900001525878906
2017-03-17,39.54999923706055
2017-03-20,40.29999923706055
2017-03-21,39.95000076293945
2017-03-22,39.400001525878906
2017-03-23,39.95000076293945
2017-03-24,39.45000076293945
2017-03-27,39.150001525878906
2017-03-28,39.900001525878906
2017-03-29,40.0
2017-03-30,39.900001525878906
2017-03-31,39.900001525878906
2017-04-03,40.70000076293945
2017-04-05,42.150001525878906
2017-04-06,44.29999923706055
2017-04-07,43.650001525878906
2017-04-10,44.25
2017-04-11,37.20000076293945
2017-04-12,33.900001525878906
2017-04-13,32.900001525878906
2017-04-17,32.900001525878906
2017-04-18,33.25
2017-04-19,33.099998474121094
2017-04-20,33.04999923706055
2017-04-21,32.70000076293945
2017-04-24,33.25
2017-04-25,32.95000076293945
2017-04-26,32.70000076293945
2017-04-27,32.70000076293945
2017-04-28,33.0
2017-05-02,32.5
2017-05-03,30.950000762939453
2017-05-04,30.649999618530273
2017-05-05,29.950000762939453
2017-05-08,30.950000762939453
2017-05-09,31.200000762939453
2017-05-10,31.100000381469727
2017-05-11,30.850000381469727
2017-05-12,30.25
2017-05-15,30.25
2017-05-16,32.849998474121094
2017-05-17,33.099998474121094
2017-05-18,31.899999618530273
2017-05-19,32.400001525878906
2017-05-22,31.450000762939453
2017-05-23,29.850000381469727
2017-05-24,28.0
2017-05-25,28.649999618530273
2017-05-26,28.899999618530273
2017-05-29,26.700000762939453
2017-05-30,27.350000381469727
2017-05-31,27.700000762939453
2017-06-01,26.950000762939453
2017-06-02,27.200000762939453
2017-06-05,26.799999237060547
2017-06-06,27.25
2017-06-07,27.350000381469727
2017-06-08,26.899999618530273
2017-06-09,26.799999237060547
2017-06-12,27.799999237060547
2017-06-13,27.450000762939453
2017-06-14,27.700000762939453
2017-06-15,27.600000381469727
2017-06-16,27.549999237060547
2017-06-19,27.200000762939453
2017-06-20,27.350000381469727
2017-06-21,27.200000762939453
2017-06-22,27.299999237060547
2017-06-23,26.799999237060547
2017-06-27,27.100000381469727
2017-06-28,28.25
2017-06-29,29.100000381469727
2017-06-30,29.799999237060547
2017-07-03,29.700000762939453
2017-07-04,28.850000381469727
2017-07-05,28.700000762939453
2017-07-06,28.299999237060547
2017-07-07,28.399999618530273
2017-07-10,29.799999237060547
2017-07-11,29.25
2017-07-12,29.399999618530273
2017-07-13,30.25
2017-07-14,29.700000762939453
2017-07-17,30.049999237060547
2017-07-18,29.899999618530273
2017-07-19,30.25
2017-07-20,29.899999618530273
2017-07-21,32.04999923706055
2017-07-24,33.04999923706055
2017-07-25,33.150001525878906
2017-07-26,34.95000076293945
2017-07-27,33.95000076293945
2017-07-28,33.70000076293945
2017-07-31,33.5
2017-08-01,33.349998474121094
2017-08-02,33.20000076293945
2017-08-03,32.5
2017-08-04,32.900001525878906
2017-08-07,32.900001525878906
2017-08-08,31.600000381469727
2017-08-09,31.549999237060547
2017-08-10,28.700000762939453
2017-08-11,27.200000762939453
2017-08-14,28.600000381469727
2017-08-16,29.549999237060547
2017-08-17,28.700000762939453
2017-08-18,28.799999237060547
2017-08-21,27.899999618530273
2017-08-22,27.75
2017-08-23,28.350000381469727
2017-08-24,28.549999237060547
2017-08-28,30.299999237060547
2017-08-29,29.799999237060547
2017-08-30,32.150001525878906
2017-08-31,33.349998474121094
2017-09-01,32.650001525878906
2017-09-04,30.850000381469727
2017-09-05,31.049999237060547
2017-09-06,31.450000762939453
2017-09-07,31.5
2017-09-08,30.850000381469727
2017-09-11,31.25
2017-09-12,33.150001525878906
2017-09-13,31.850000381469727
2017-09-14,32.150001525878906
2017-09-15,31.450000762939453
2017-09-18,31.600000381469727
2017-09-19,31.700000762939453
2017-09-20,32.349998474121094
2017-09-21,32.349998474121094
2017-09-22,30.450000762939453
2017-09-25,30.700000762939453
2017-09-26,30.200000762939453
2017-09-27,29.100000381469727
2017-09-28,29.299999237060547
2017-09-29,29.549999237060547
2017-10-03,29.049999237060547
2017-10-04,29.450000762939453
2017-10-05,30.450000762939453
2017-10-06,30.950000762939453
2017-10-09,30.100000381469727
2017-10-10,29.950000762939453
2017-10-11,30.049999237060547
2017-10-12,30.25
2017-10-13,30.049999237060547
2017-10-16,29.950000762939453
2017-10-17,29.799999237060547
2017-10-18,29.200000762939453
2017-10-19,29.049999237060547
2017-10-23,30.450000762939453
2017-10-24,30.0
2017-10-25,30.25
2017-10-26,32.599998474121094
2017-10-27,32.650001525878906
2017-10-30,33.45000076293945
2017-10-31,32.75
2017-11-01,32.650001525878906
2017-11-02,33.70000076293945
2017-11-03,34.54999923706055
2017-11-06,35.650001525878906
2017-11-07,33.79999923706055
2017-11-08,33.849998474121094
2017-11-09,34.150001525878906
2017-11-10,34.54999923706055
2017-11-13,33.900001525878906
2017-11-14,33.599998474121094
2017-11-15,32.150001525878906
2017-11-16,33.150001525878906
2017-11-17,34.25
2017-11-20,35.04999923706055
2017-11-21,34.400001525878906
2017-11-22,35.45000076293945
2017-11-23,35.20000076293945
2017-11-24,35.400001525878906
2017-11-27,36.599998474121094
2017-11-28,36.599998474121094
2017-11-29,36.0
2017-11-30,35.5
2017-12-01,34.150001525878906
2017-12-04,33.75
2017-12-05,33.5
2017-12-06,32.75
2017-12-07,34.79999923706055
2017-12-08,34.95000076293945
2017-12-11,35.04999923706055
2017-12-12,34.75
2017-12-13,34.099998474121094
2017-12-14,34.29999923706055
2017-12-15,35.25
2017-12-18,35.599998474121094
2017-12-19,35.400001525878906
2017-12-20,35.650001525878906
2017-12-21,36.45000076293945
2017-12-22,38.70000076293945
2017-12-26,39.29999923706055
2017-12-27,40.650001525878906
2017-12-28,40.70000076293945
2017-12-29,41.70000076293945
2018-01-01,42.599998474121094
2018-01-02,43.349998474121094
2018-01-03,44.25
2018-01-04,44.25
2018-01-05,46.400001525878906
2018-01-08,46.95000076293945
2018-01-09,46.099998474121094
2018-01-10,46.29999923706055
2018-01-11,46.099998474121094
2018-01-12,44.75
2018-01-15,44.20000076293945
2018-01-16,42.25
2018-01-17,40.75
2018-01-18,36.95000076293945
2018-01-19,38.04999923706055
2018-01-22,37.599998474121094
2018-01-23,38.25
2018-01-24,37.5
2018-01-25,38.20000076293945
2018-01-29,37.0
2018-01-30,37.45000076293945
2018-01-31,36.650001525878906
2018-02-01,36.75
2018-02-02,32.70000076293945
2018-02-05,32.70000076293945
2018-02-06,31.600000381469727
2018-02-07,32.0
2018-02-08,32.79999923706055
2018-02-09,33.79999923706055
2018-02-12,34.0
2018-02-14,33.349998474121094
2018-02-15,33.099998474121094
2018-02-16,32.349998474121094
2018-02-19,31.399999618530273
2018-02-20,31.350000381469727
2018-02-21,31.350000381469727
2018-02-22,31.049999237060547
2018-02-23,32.150001525878906
2018-02-26,32.75
2018-02-27,32.04999923706055
2018-02-28,31.649999618530273
2018-03-01,31.350000381469727
2018-03-05,30.850000381469727
2018-03-06,29.5
2018-03-07,27.399999618530273
2018-03-08,26.100000381469727
2018-03-09,25.450000762939453
2018-03-12,26.350000381469727
2018-03-13,26.700000762939453
2018-03-14,27.299999237060547
2018-03-15,28.100000381469727
2018-03-16,27.299999237060547
2018-03-19,26.100000381469727
2018-03-20,25.799999237060547
2018-03-21,25.649999618530273
2018-03-22,25.149999618530273
2018-03-23,24.100000381469727
2018-03-26,24.049999237060547
2018-03-27,25.200000762939453
2018-03-28,23.700000762939453
2018-04-02,24.450000762939453
2018-04-03,25.100000381469727
2018-04-04,25.049999237060547
2018-04-05,25.5
2018-04-06,25.649999618530273
2018-04-09,25.649999618530273
2018-04-10,26.399999618530273
2018-04-11,26.600000381469727
2018-04-12,25.700000762939453
2018-04-13,25.75
2018-04-16,25.799999237060547
2018-04-17,25.649999618530273
2018-04-18,25.799999237060547
2018-04-19,26.149999618530273
2018-04-20,26.0
2018-04-23,25.850000381469727
2018-04-24,25.299999237060547
2018-04-25,24.799999237060547
2018-04-26,24.299999237060547
2018-04-27,25.299999237060547
2018-04-30,25.700000762939453
2018-05-02,25.200000762939453
2018-05-03,24.600000381469727
2018-05-04,25.25
2018-05-07,25.100000381469727
2018-05-08,24.649999618530273
2018-05-09,24.549999237060547
2018-05-10,24.399999618530273
2018-05-11,23.850000381469727
2018-05-14,21.799999237060547
2018-05-15,22.0
2018-05-16,21.799999237060547
2018-05-17,22.350000381469727
2018-05-18,21.149999618530273
2018-05-21,20.700000762939453
2018-05-22,20.200000762939453
2018-05-23,20.100000381469727
2018-05-24,18.899999618530273
2018-05-25,20.049999237060547
2018-05-28,20.25
2018-05-29,20.5
2018-05-30,20.0
2018-05-31,20.149999618530273
2018-06-01,19.600000381469727
2018-06-04,18.450000762939453
2018-06-05,17.5
2018-06-06,18.25
2018-06-07,19.299999237060547
2018-06-08,19.350000381469727
2018-06-11,19.549999237060547
2018-06-12,19.299999237060547
2018-06-13,19.299999237060547
2018-06-14,19.149999618530273
2018-06-15,18.450000762939453
2018-06-18,18.25
2018-06-19,18.5
2018-06-20,19.149999618530273
2018-06-21,18.700000762939453
2018-06-22,18.5
2018-06-25,17.950000762939453
2018-06-26,17.100000381469727
2018-06-27,16.299999237060547
2018-06-28,15.5
2018-06-29,16.149999618530273
2018-07-02,15.449999809265137
2018-07-03,16.0
2018-07-04,16.100000381469727
2018-07-05,15.550000190734863
2018-07-06,16.649999618530273
2018-07-09,16.549999237060547
2018-07-10,17.350000381469727
2018-07-11,20.399999618530273
2018-07-12,19.299999237060547
2018-07-13,19.799999237060547
2018-07-16,19.549999237060547
2018-07-17,20.950000762939453
2018-07-18,20.600000381469727
2018-07-19,22.299999237060547
2018-07-20,24.649999618530273
2018-07-23,24.950000762939453
2018-07-24,25.899999618530273
2018-07-25,26.399999618530273
2018-07-26,26.299999237060547
2018-07-27,26.200000762939453
2018-07-30,29.049999237060547
2018-07-31,31.350000381469727
2018-08-01,31.149999618530273
2018-08-02,29.850000381469727
2018-08-03,32.0
2018-08-06,33.0
2018-08-07,29.850000381469727
2018-08-08,31.25
2018-08-09,32.400001525878906
2018-08-10,31.299999237060547
2018-08-13,30.75
2018-08-14,31.700000762939453
2018-08-16,31.399999618530273
2018-08-17,31.25
2018-08-20,31.549999237060547
2018-08-21,32.650001525878906
2018-08-23,31.899999618530273
2018-08-24,31.350000381469727
2018-08-27,33.5
2018-08-28,34.849998474121094
2018-08-29,35.25
2018-08-30,34.45000076293945
2018-08-31,35.400001525878906
2018-09-03,33.70000076293945
2018-09-04,32.54999923706055
2018-09-05,31.850000381469727
2018-09-06,31.899999618530273
2018-09-07,32.54999923706055
2018-09-10,31.25
2018-09-11,30.350000381469727
2018-09-12,30.049999237060547
2018-09-14,31.049999237060547
2018-09-17,30.549999237060547
2018-09-18,29.549999237060547
2018-09-19,29.299999237060547
2018-09-21,26.100000381469727
2018-09-24,24.75
2018-09-25,25.0
2018-09-26,26.0
2018-09-27,25.649999618530273
2018-09-28,23.799999237060547
2018-10-01,26.049999237060547
2018-10-03,25.950000762939453
2018-10-04,24.350000381469727
2018-10-05,23.450000762939453
2018-10-08,23.5
2018-10-09,23.950000762939453
2018-10-10,30.0
2018-10-11,30.0
2018-10-12,32.54999923706055
2018-10-15,34.849998474121094
2018-10-16,35.79999923706055
2018-10-17,34.45000076293945
2018-10-19,33.400001525878906
2018-10-22,33.349998474121094
2018-10-23,33.400001525878906
2018-10-24,33.70000076293945
2018-10-25,33.0
2018-10-26,35.54999923706055
2018-10-29,42.29999923706055
2018-10-30,44.75
2018-10-31,46.099998474121094
2018-11-01,50.20000076293945
2018-11-02,49.849998474121094
2018-11-05,50.29999923706055
2018-11-06,49.29999923706055
2018-11-07,49.599998474121094
2018-11-09,50.0
2018-11-12,48.150001525878906
2018-11-13,48.54999923706055
2018-11-14,49.29999923706055
2018-11-15,48.70000076293945
2018-11-16,47.54999923706055
2018-11-19,47.400001525878906
2018-11-20,47.25
2018-11-21,46.400001525878906
2018-11-22,47.54999923706055
2018-11-26,50.5
2018-11-27,50.599998474121094
2018-11-28,54.45000076293945
2018-11-29,55.45000076293945
2018-11-30,55.5
2018-12-03,57.849998474121094
2018-12-04,56.25
2018-12-05,54.04999923706055
2018-12-06,52.099998474121094
2018-12-07,52.54999923706055
2018-12-10,48.95000076293945
2018-12-11,50.79999923706055
2018-12-12,52.79999923706055
2018-12-13,51.95000076293945
2018-12-14,52.29999923706055
2018-12-17,52.900001525878906
2018-12-18,52.79999923706055
2018-12-19,52.70000076293945
2018-12-20,52.0
2018-12-21,50.349998474121094
2018-12-24,50.79999923706055
2018-12-26,50.849998474121094
2018-12-27,51.349998474121094
2018-12-28,50.95000076293945
2018-12-31,50.95000076293945
2019-01-01,50.849998474121094
2019-01-02,50.54999923706055
2019-01-03,50.349998474121094
2019-01-04,50.04999923706055
2019-01-07,50.349998474121094
2019-01-08,51.54999923706055
2019-01-09,50.900001525878906
2019-01-10,50.5
2019-01-11,50.25
2019-01-14,49.54999923706055
2019-01-15,50.25
2019-01-16,49.79999923706055
2019-01-17,50.849998474121094
2019-01-18,50.75
2019-01-21,49.79999923706055
2019-01-22,51.29999923706055
2019-01-23,51.75
2019-01-24,52.099998474121094
2019-01-25,49.150001525878906
2019-01-28,40.04999923706055
2019-01-29,43.150001525878906
2019-01-30,44.5
2019-01-31,45.5
2019-02-01,44.20000076293945
2019-02-04,39.75
2019-02-05,37.75
2019-02-06,38.04999923706055
2019-02-07,36.75
2019-02-08,35.599998474121094
2019-02-11,34.70000076293945
2019-02-12,33.95000076293945
2019-02-14,37.150001525878906
2019-02-15,39.349998474121094
2019-02-18,37.650001525878906
2019-02-19,36.849998474121094
2019-02-20,39.54999923706055
2019-02-21,39.54999923706055
2019-02-22,39.849998474121094
2019-02-25,40.45000076293945
2019-02-26,46.650001525878906
2019-02-27,47.75
2019-02-28,48.150001525878906
2019-03-01,48.400001525878906
2019-03-05,51.150001525878906
2019-03-06,50.70000076293945
2019-03-07,50.400001525878906
2019-03-08,50.0
2019-03-11,51.75
2019-03-12,52.29999923706055
2019-03-13,51.599998474121094
2019-03-14,51.150001525878906
2019-03-15,50.849998474121094
2019-03-18,50.0
2019-03-19,50.0
2019-03-20,48.599998474121094
2019-03-22,48.20000076293945
2019-03-25,47.599998474121094
2019-03-26,47.79999923706055
2019-03-27,46.900001525878906
2019-03-28,46.900001525878906
2019-04-01,48.70000076293945
2019-04-02,50.04999923706055
2019-04-03,49.400001525878906
2019-04-04,47.95000076293945
2019-04-05,49.849998474121094
2019-04-08,50.20000076293945
2019-04-09,50.150001525878906
2019-04-10,49.04999923706055
2019-04-11,50.45000076293945
2019-04-12,53.20000076293945
2019-04-15,54.599998474121094
2019-04-16,54.349998474121094
2019-04-18,54.150001525878906
2019-04-22,50.849998474121094
2019-04-23,51.099998474121094
2019-04-24,52.70000076293945
2019-04-25,50.70000076293945
2019-04-26,48.400001525878906
2019-04-30,44.900001525878906
2019-05-02,44.45000076293945
2019-05-03,43.849998474121094
2019-05-06,42.79999923706055
2019-05-07,41.5
2019-05-08,41.349998474121094
2019-05-09,40.95000076293945
2019-05-10,41.45000076293945
2019-05-13,38.45000076293945
2019-05-14,40.79999923706055
2019-05-15,38.650001525878906
2019-05-16,40.29999923706055
2019-05-17,40.650001525878906
2019-05-20,46.75
2019-05-21,46.0
2019-05-22,46.70000076293945
2019-05-23,46.650001525878906
2019-05-24,46.79999923706055
2019-05-27,49.099998474121094
2019-05-28,49.0
2019-05-29,48.349998474121094
2019-05-30,51.54999923706055
2019-05-31,50.349998474121094
2019-06-03,50.349998474121094
2019-06-04,50.29999923706055
2019-06-06,48.20000076293945
2019-06-07,47.349998474121094
2019-06-10,47.349998474121094
2019-06-11,48.25
2019-06-12,49.099998474121094
2019-06-13,48.349998474121094
2019-06-14,48.5
2019-06-17,46.75
2019-06-18,46.849998474121094
2019-06-19,46.70000076293945
2019-06-20,47.5
2019-06-21,47.900001525878906
2019-06-24,50.150001525878906
2019-06-25,50.54999923706055
2019-06-26,51.29999923706055
2019-06-27,51.5
2019-06-28,51.349998474121094
2019-07-01,60.29999923706055
2019-07-02,64.75
2019-07-03,65.75
2019-07-04,65.3499984741211
2019-07-05,63.650001525878906
2019-07-08,62.099998474121094
2019-07-09,67.1500015258789
2019-07-10,62.95000076293945
2019-07-11,62.70000076293945
2019-07-12,63.849998474121094
2019-07-15,62.70000076293945
2019-07-16,63.75
2019-07-17,63.400001525878906
2019-07-18,62.70000076293945
2019-07-19,60.95000076293945
2019-07-22,62.95000076293945
2019-07-23,63.099998474121094
2019-07-24,62.54999923706055
2019-07-25,62.099998474121094
2019-07-26,62.900001525878906
2019-07-29,61.599998474121094
2019-07-30,60.650001525878906
2019-07-31,61.0
2019-08-01,59.400001525878906
2019-08-02,61.45000076293945
2019-08-05,58.29999923706055
2019-08-06,59.54999923706055
2019-08-07,59.400001525878906
2019-08-08,60.0
2019-08-09,60.54999923706055
2019-08-13,58.5
2019-08-14,59.20000076293945
2019-08-16,59.349998474121094
2019-08-19,60.29999923706055
