Date,VBBR3.SA
2018-12-21,15.260218620300293
2018-12-26,15.419187545776367
2018-12-27,15.698957443237305
2018-12-28,16.341156005859375
2019-01-02,16.531909942626953
2019-01-03,16.913415908813477
2019-01-04,16.97699737548828
2019-01-07,17.07237434387207
2019-01-08,16.50011444091797
2019-01-09,16.538267135620117
2019-01-10,16.372943878173828
2019-01-11,16.404741287231445
2019-01-14,16.7226619720459
2019-01-15,16.576419830322266
2019-01-16,16.741735458374023
2019-01-17,16.849828720092773
2019-01-18,16.805322647094727
2019-01-21,16.65907859802246
2019-01-22,16.17583656311035
2019-01-23,16.754457473754883
2019-01-24,16.951570510864258
2019-01-28,17.231334686279297
2019-01-29,17.034221649169922
2019-01-30,16.913415908813477
2019-01-31,16.945207595825195
2019-02-01,16.919776916503906
2019-02-04,17.07237434387207
2019-02-05,17.161392211914062
2019-02-06,16.341156005859375
2019-02-07,15.902423858642578
2019-02-08,15.972369194030762
2019-02-11,16.277572631835938
2019-02-12,16.226703643798828
2019-02-13,16.697227478027344
2019-02-14,16.87526512145996
2019-02-15,16.678150177001953
2019-02-18,16.09317398071289
2019-02-19,15.98508358001709
2019-02-20,15.870631217956543
2019-02-21,15.622651100158691
2019-02-22,15.81976318359375
2019-02-25,15.59085750579834
2019-02-26,15.6735200881958
2019-02-27,15.654448509216309
2019-02-28,15.546353340148926
2019-03-01,15.323807716369629
2019-03-06,15.635370254516602
2019-03-07,15.737106323242188
2019-03-08,15.83248233795166
2019-03-11,15.387393951416016
2019-03-12,15.603578567504883
2019-03-13,15.61629581451416
2019-03-14,15.698957443237305
2019-03-15,16.029590606689453
2019-03-18,16.086820602416992
2019-03-19,16.449251174926758
2019-03-20,15.83248233795166
2019-03-21,15.578143119812012
2019-03-22,15.069469451904297
2019-03-25,15.133052825927734
2019-03-26,15.6735200881958
2019-03-27,14.878717422485352
2019-03-28,15.349242210388184
2019-03-29,14.719756126403809
2019-04-01,14.910510063171387
2019-04-02,14.929585456848145
2019-04-03,15.196638107299805
2019-04-04,15.768893241882324
2019-04-05,15.584501266479492
2019-04-08,15.196638107299805
2019-04-09,15.024959564208984
2019-04-10,14.878717422485352
2019-04-11,14.586230278015137
2019-04-12,13.98853874206543
2019-04-15,14.560796737670898
2019-04-16,14.459064483642578
2019-04-17,14.147500038146973
2019-04-18,14.331892967224121
2019-04-22,14.751547813415527
2019-04-23,15.476408958435059
2019-04-24,15.101264953613281
2019-04-25,15.610443115234375
2019-04-26,15.316038131713867
2019-04-29,15.918868064880371
2019-04-30,16.612817764282227
2019-05-02,16.69693374633789
2019-05-03,15.988960266113281
2019-05-06,16.002981185913086
2019-05-07,16.563749313354492
2019-05-08,16.753009796142578
2019-05-09,17.16657829284668
2019-05-10,16.788061141967773
2019-05-13,16.528703689575195
2019-05-14,16.08709716796875
2019-05-15,15.946903228759766
2019-05-16,15.351085662841797
2019-05-17,15.007615089416504
2019-05-20,15.757644653320312
2019-05-21,16.423561096191406
2019-05-22,16.122142791748047
2019-05-23,16.185230255126953
2019-05-24,16.143171310424805
2019-05-27,16.19223976135254
2019-05-28,16.570758819580078
2019-05-29,17.243684768676758
2019-05-30,17.453975677490234
2019-05-31,17.90960121154785
2019-06-03,17.622201919555664
2019-06-04,17.524072647094727
2019-06-05,17.18059539794922
2019-06-06,17.741365432739258
2019-06-07,17.390886306762695
2019-06-10,17.068445205688477
2019-06-11,17.453975677490234
2019-06-12,17.278732299804688
2019-06-13,17.453975677490234
2019-06-14,17.271726608276367
2019-06-17,16.893203735351562
2019-06-18,17.32779884338379
2019-06-19,17.25770378112793
2019-06-21,17.524072647094727
2019-06-24,17.524072647094727
2019-06-25,17.026386260986328
2019-06-26,17.524072647094727
2019-06-27,17.524072647094727
2019-06-28,17.524072647094727
2019-07-01,17.173587799072266
2019-07-02,16.542722702026367
2019-07-03,16.82310676574707
2019-07-04,17.18059539794922
2019-07-05,17.348831176757812
2019-07-08,17.83950424194336
2019-07-10,18.645612716674805
2019-07-11,18.715709686279297
2019-07-12,18.505416870117188
2019-07-15,18.26708984375
2019-07-16,18.140918731689453
2019-07-17,18.48438835144043
2019-07-18,18.57551383972168
2019-07-19,18.4002742767334
2019-07-22,17.87455177307129
2019-07-23,18.23204231262207
2019-07-24,18.449338912963867
2019-07-25,18.47037124633789
2019-07-26,18.95403480529785
2019-07-29,18.722715377807617
2019-07-30,18.505416870117188
2019-07-31,18.645612716674805
2019-08-01,18.99609375
2019-08-02,19.10123634338379
2019-08-05,18.848886489868164
2019-08-06,18.99609375
2019-08-07,18.799821853637695
2019-08-08,18.95403480529785
2019-08-09,19.164323806762695
2019-08-12,19.10123634338379
2019-08-13,19.10123634338379
2019-08-14,18.99609375
2019-08-15,18.694679260253906
2019-08-16,19.472747802734375
2019-08-19,19.626955032348633
2019-08-20,19.99846839904785
2019-08-21,20.32792091369629
2019-08-22,19.956409454345703
2019-08-23,19.732101440429688
2019-08-26,19.472747802734375
2019-08-27,19.61994743347168
2019-08-28,19.9423885345459
2019-08-29,20.187728881835938
2019-08-30,20.187728881835938
2019-09-02,20.152681350708008
2019-09-03,19.858274459838867
2019-09-04,19.718082427978516
2019-09-05,19.76715087890625
2019-09-06,19.865285873413086
2019-09-09,19.402650833129883
2019-09-10,19.33956527709961
2019-09-11,19.556861877441406
2019-09-12,19.486764907836914
2019-09-13,19.1292781829834
2019-09-16,19.29750633239746
2019-09-17,19.038150787353516
2019-09-18,18.820850372314453
2019-09-19,18.855897903442383
2019-09-20,19.206378936767578
2019-09-23,19.13628578186035
2019-09-24,18.99609375
2019-09-25,18.940013885498047
2019-09-26,19.332550048828125
2019-09-27,19.213394165039062
2019-09-30,19.29750633239746
2019-10-01,18.961042404174805
2019-10-02,18.540464401245117
2019-10-03,18.820850372314453
2019-10-04,18.904966354370117
2019-10-07,18.57551383972168
2019-10-08,18.57551383972168
2019-10-09,18.66663932800293
2019-10-10,18.631591796875
2019-10-11,19.143295288085938
2019-10-14,19.262460708618164
2019-10-15,18.820850372314453
2019-10-16,18.820850372314453
2019-10-17,18.645612716674805
2019-10-18,18.680660247802734
2019-10-21,18.97506332397461
2019-10-22,18.99609375
2019-10-23,19.44470977783203
2019-10-24,19.816219329833984
2019-10-25,19.9423885345459
2019-10-28,20.320913314819336
2019-10-29,19.865285873413086
2019-10-30,20.152681350708008
2019-10-31,19.823226928710938
2019-11-01,19.921363830566406
2019-11-04,19.465736389160156
2019-11-05,19.25544548034668
2019-11-06,19.276473999023438
2019-11-07,19.08020782470703
2019-11-08,19.542844772338867
2019-11-11,19.977441787719727
2019-11-12,19.262460708618164
2019-11-13,19.024127960205078
2019-11-14,19.367603302001953
2019-11-18,19.40966033935547
2019-11-19,19.402650833129883
2019-11-21,19.332550048828125
2019-11-22,19.332550048828125
2019-11-25,19.465736389160156
2019-11-26,19.626955032348633
2019-11-27,19.704063415527344
2019-11-28,19.823226928710938
2019-11-29,19.935382843017578
2019-12-02,20.089595794677734
2019-12-03,19.84425926208496
2019-12-04,19.41667366027832
2019-12-05,19.554763793945312
2019-12-06,19.41926383972168
2019-12-09,19.005634307861328
2019-12-10,19.426395416259766
2019-12-11,19.626079559326172
2019-12-12,19.825759887695312
2019-12-13,19.626079559326172
2019-12-16,20.324975967407227
2019-12-17,20.824180603027344
2019-12-18,20.83844566345215
2019-12-19,20.988204956054688
2019-12-20,20.895498275756836
2019-12-23,21.537338256835938
2019-12-26,21.494550704956055
2019-12-27,21.70136833190918
2019-12-30,21.444629669189453
2020-01-02,21.922441482543945
2020-01-03,21.7940731048584
2020-01-06,20.702945709228516
2020-01-07,20.674419403076172
2020-01-08,20.57457733154297
2020-01-09,20.032575607299805
2020-01-10,20.111024856567383
2020-01-13,20.531787872314453
2020-01-14,20.53891944885254
2020-01-15,20.282184600830078
2020-01-16,20.08249855041504
2020-01-17,20.503263473510742
2020-01-20,20.774261474609375
2020-01-21,20.46760368347168
2020-01-22,20.717206954956055
2020-01-23,21.016735076904297
2020-01-24,21.10231590270996
2020-01-27,20.431943893432617
2020-01-28,20.681550979614258
2020-01-29,20.431943893432617
2020-01-30,20.66015625
2020-01-31,20.53891944885254
2020-02-03,20.931156158447266
2020-02-04,20.845577239990234
2020-02-05,21.10231590270996
2020-02-06,20.895498275756836
2020-02-07,20.567447662353516
2020-02-10,20.503263473510742
2020-02-11,21.466028213500977
2020-02-12,21.929574966430664
2020-02-13,22.172048568725586
2020-02-14,21.72989273071289
2020-02-17,21.751285552978516
2020-02-18,21.587261199951172
2020-02-19,21.337656021118164
2020-02-20,21.06665802001953
2020-02-21,20.674419403076172
2020-02-26,19.43352699279785
2020-02-27,18.691844940185547
2020-02-28,18.61339569091797
2020-03-02,18.905794143676758
2020-03-03,18.72749900817871
2020-03-04,18.898658752441406
2020-03-05,17.907371520996094
2020-03-06,17.56505584716797
2020-03-09,15.832084655761719
2020-03-10,17.38676643371582
2020-03-11,16.181529998779297
2020-03-12,13.706876754760742
2020-03-13,14.726689338684082
2020-03-16,12.687061309814453
2020-03-17,13.015113830566406
2020-03-18,11.125249862670898
2020-03-19,10.668828010559082
2020-03-20,10.469143867492676
2020-03-23,9.79877758026123
2020-03-24,10.62603759765625
2020-03-25,11.8098783493042
2020-03-26,12.694193840026855
2020-03-27,11.524615287780762
2020-03-30,11.232221603393555
2020-03-31,11.061065673828125
2020-04-01,9.998459815979004
2020-04-02,10.23380184173584
2020-04-03,9.877225875854492
2020-04-06,11.339195251464844
2020-04-07,13.03650951385498
2020-04-08,13.621298789978027
2020-04-09,13.849508285522461
2020-04-13,13.478665351867676
2020-04-14,13.628432273864746
2020-04-15,13.899428367614746
2020-04-16,13.21479606628418
2020-04-17,13.129219055175781
2020-04-20,13.3146390914917
2020-04-22,13.599902153015137
2020-04-23,13.05077075958252
2020-04-24,12.080878257751465
2020-04-27,13.015113830566406
2020-04-28,13.835245132446289
2020-04-29,14.70529556274414
2020-04-30,13.92795467376709
2020-05-04,13.956480026245117
2020-05-05,14.12050724029541
2020-05-06,13.806717872619629
2020-05-07,12.979454040527344
2020-05-08,13.585641860961914
2020-05-11,12.772640228271484
2020-05-12,12.551563262939453
2020-05-13,12.337613105773926
2020-05-14,13.229060173034668
2020-05-15,12.986586570739746
2020-05-18,13.557111740112305
2020-05-19,13.799586296081543
2020-05-20,13.942216873168945
2020-05-21,14.990557670593262
2020-05-22,14.355850219726562
2020-05-25,15.84634780883789
2020-05-26,15.311477661132812
2020-05-27,15.832084655761719
2020-05-28,15.817822456359863
2020-05-29,15.432716369628906
2020-06-01,15.404187202453613
2020-06-02,16.27424430847168
2020-06-03,16.723529815673828
2020-06-04,16.680742263793945
2020-06-05,16.34555435180664
2020-06-08,17.115764617919922
2020-06-09,16.695003509521484
2020-06-10,15.974716186523438
2020-06-12,15.988981246948242
2020-06-15,16.1458740234375
2020-06-16,15.874872207641602
2020-06-17,16.39548110961914
2020-06-18,16.317031860351562
2020-06-19,15.84634780883789
2020-06-22,15.539687156677246
2020-06-23,15.404187202453613
2020-06-24,15.325739860534668
2020-06-25,15.760769844055176
2020-06-26,15.133190155029297
2020-06-29,15.311477661132812
2020-06-30,15.36853313446045
2020-07-01,15.546820640563965
2020-07-02,15.682323455810547
2020-07-03,15.832084655761719
2020-07-06,16.031768798828125
2020-07-07,15.98184585571289
2020-07-08,16.374086380004883
2020-07-09,16.259977340698242
2020-07-10,16.124475479125977
2020-07-13,15.689456939697266
2020-07-14,16.217187881469727
2020-07-15,16.267108917236328
2020-07-16,15.931927680969238
2020-07-17,16.937477111816406
2020-07-20,16.766319274902344
2020-07-21,17.023056030273438
2020-07-22,16.851896286010742
2020-07-23,16.516712188720703
2020-07-24,16.36695098876953
2020-07-27,16.34555435180664
2020-07-28,16.309900283813477
2020-07-29,16.609426498413086
2020-07-30,16.40260887145996
2020-07-31,16.188661575317383
2020-08-03,15.905929565429688
2020-08-04,15.614076614379883
2020-08-05,16.175891876220703
2020-08-06,16.409374237060547
2020-08-07,16.132116317749023
2020-08-10,16.102930068969727
2020-08-11,15.913226127624512
2020-08-12,15.76729965209961
2020-08-13,15.285744667053223
2020-08-14,15.387892723083496
2020-08-17,14.99389362335205
2020-08-18,15.687041282653809
2020-08-19,15.504634857177734
2020-08-20,15.884042739868164
2020-08-21,16.46044921875
2020-08-24,16.307226181030273
2020-08-25,16.285335540771484
2020-08-26,15.854854583740234
2020-08-27,15.336817741394043
2020-08-28,16.02996826171875
2020-08-31,15.570302963256836
2020-09-01,16.197782516479492
2020-09-02,16.05185890197754
2020-09-03,15.986190795898438
2020-09-04,16.32911491394043
2020-09-08,16.759597778320312
2020-09-09,16.847150802612305
2020-09-10,16.409374237060547
2020-09-11,16.132116317749023
2020-09-14,16.234262466430664
2020-09-15,16.102930068969727
2020-09-16,16.044559478759766
2020-09-17,16.175891876220703
2020-09-18,15.614076614379883
2020-09-21,15.46815013885498
2020-09-22,15.577594757080078
2020-09-23,15.21278190612793
2020-09-24,15.387892723083496
2020-09-25,15.23466968536377
2020-09-28,14.775002479553223
2020-09-29,14.643671989440918
2020-09-30,14.702041625976562
2020-10-01,15.322226524353027
2020-10-02,14.855259895324707
2020-10-05,15.008485794067383
2020-10-06,14.753111839294434
2020-10-07,14.592597961425781
2020-10-08,14.833373069763184
2020-10-09,14.665560722351074
2020-10-13,14.884449005126953
2020-10-14,15.030372619628906
2020-10-15,14.789595603942871
2020-10-16,14.913633346557617
2020-10-19,15.358707427978516
2020-10-20,15.293042182922363
2020-10-21,15.205485343933105
2020-10-22,15.161711692810059
2020-10-23,15.227374076843262
2020-10-26,14.99389362335205
2020-10-27,14.760411262512207
2020-10-28,13.965116500854492
2020-10-29,14.329928398132324
2020-10-30,13.99429988861084
2020-11-03,13.972410202026367
2020-11-04,14.461262702941895
2020-11-05,15.278450965881348
2020-11-06,15.424373626708984
2020-11-09,15.95700740814209
2020-11-10,16.489635467529297
2020-11-11,16.197782516479492
2020-11-12,15.694336891174316
2020-11-13,15.75270938873291
2020-11-16,15.95700740814209
2020-11-17,15.825675010681152
2020-11-18,15.453560829162598
2020-11-19,15.329522132873535
2020-11-23,14.847970962524414
2020-11-24,15.314929962158203
2020-11-25,15.351409912109375
2020-11-26,15.154410362243652
2020-11-27,15.424373626708984
2020-11-30,14.979305267333984
2020-12-01,15.322226524353027
2020-12-02,15.3441162109375
2020-12-03,15.511930465698242
2020-12-04,15.606781959533691
2020-12-07,15.154410362243652
2020-12-08,15.256560325622559
2020-12-09,15.285744667053223
2020-12-10,15.606781959533691
2020-12-11,15.635965347290039
2020-12-14,16.212373733520508
2020-12-15,16.548004150390625
2020-12-16,16.599079132080078
2020-12-17,16.635557174682617
2020-12-18,16.752300262451172
2020-12-21,16.3947811126709
2020-12-22,16.39314842224121
2020-12-23,16.43777084350586
2020-12-28,16.482402801513672
2020-12-29,16.445213317871094
2020-12-30,16.460084915161133
2021-01-04,16.251821517944336
2021-01-05,16.43777084350586
2021-01-06,16.19976234436035
2021-01-07,16.49728012084961
2021-01-08,16.958423614501953
2021-01-11,16.61628532409668
2021-01-12,16.742725372314453
2021-01-13,16.51959228515625
2021-01-14,16.608844757080078
2021-01-15,16.229511260986328
2021-01-18,16.184886932373047
2021-01-19,16.177444458007812
2021-01-20,16.013813018798828
2021-01-21,15.493160247802734
2021-01-22,15.545226097106934
2021-01-26,17.03280258178711
2021-01-27,17.30801010131836
2021-01-28,17.70221519470215
2021-01-29,17.300573348999023
2021-02-01,17.679903030395508
2021-02-02,17.360074996948242
2021-02-03,17.099746704101562
2021-02-04,16.936113357543945
2021-02-05,16.720409393310547
2021-02-08,16.683223724365234
2021-02-09,16.646034240722656
2021-02-10,16.608844757080078
2021-02-11,16.846858978271484
2021-02-12,16.549345016479492
2021-02-17,16.549345016479492
2021-02-18,16.6757869720459
2021-02-19,17.003055572509766
2021-02-22,15.775801658630371
2021-02-23,15.827868461608887
2021-02-24,15.693985939025879
2021-02-25,15.180766105651855
2021-02-26,14.816309928894043
2021-03-01,14.645237922668457
2021-03-02,14.422099113464355
2021-03-03,14.132023811340332
2021-03-04,15.091512680053711
2021-03-05,15.061762809753418
2021-03-08,14.198962211608887
2021-03-09,14.36259651184082
2021-03-10,15.28490161895752
2021-03-11,16.117942810058594
2021-03-12,16.125381469726562
2021-03-15,16.318767547607422
2021-03-16,15.998937606811523
2021-03-17,16.46752166748047
2021-03-18,16.445213317871094
2021-03-19,16.846858978271484
2021-03-22,16.341081619262695
2021-03-23,16.184886932373047
2021-03-24,15.835302352905273
2021-03-25,16.56421661376953
2021-03-26,16.42289924621582
2021-03-29,16.125381469726562
2021-03-30,16.549345016479492
2021-03-31,16.42289924621582
2021-04-01,16.549345016479492
2021-04-05,16.88404655456543
2021-04-06,16.608844757080078
2021-04-07,16.46752166748047
2021-04-08,16.623720169067383
2021-04-09,16.251821517944336
2021-04-12,16.683223724365234
2021-04-13,17.0104923248291
2021-04-14,17.092308044433594
2021-04-15,17.367511749267578
2021-04-16,17.22389030456543
2021-04-19,17.670433044433594
2021-04-20,18.21266746520996
2021-04-22,17.78207015991211
2021-04-23,18.109004974365234
2021-04-26,18.116975784301758
2021-04-27,17.758148193359375
2021-04-28,18.13292694091797
2021-04-29,18.140899658203125
2021-04-30,17.949522018432617
2021-05-03,18.268484115600586
2021-05-04,17.965473175048828
2021-05-05,18.499731063842773
2021-05-06,18.24456214904785
2021-05-07,18.842613220214844
2021-05-10,18.81869125366211
2021-05-11,19.073863983154297
2021-05-12,20.038719177246094
2021-05-13,20.05466651916504
2021-05-14,19.8632869720459
2021-05-17,19.767601013183594
2021-05-18,19.91910743713379
2021-05-19,20.1583309173584
2021-05-20,20.214149475097656
2021-05-21,20.397550582885742
2021-05-24,20.43741798400879
2021-05-25,19.98290252685547
2021-05-26,20.293888092041016
2021-05-27,20.38957405090332
2021-05-28,20.38957405090332
2021-05-31,20.572980880737305
2021-06-01,21.44214630126953
2021-06-02,21.808950424194336
2021-06-04,21.928560256958008
2021-06-07,22.09601593017578
2021-06-08,22.287391662597656
2021-06-09,22.040197372436523
2021-06-10,21.354434967041016
2021-06-11,20.93978500366211
2021-06-14,21.250770568847656
2021-06-15,21.13115692138672
2021-06-16,21.067367553710938
2021-06-17,21.689340591430664
2021-06-18,21.7850284576416
2021-06-21,21.992353439331055
2021-06-22,22.127910614013672
2021-06-23,21.62554931640625
2021-06-24,22.0322208404541
2021-06-25,21.992353439331055
2021-06-28,21.737186431884766
2021-06-29,20.9716796875
2021-06-30,21.274690628051758
2021-07-01,22.805702209472656
2021-07-02,23.435649871826172
2021-07-05,23.49146842956543
2021-07-06,22.805702209472656
2021-07-07,22.86152458190918
2021-07-08,22.909364700317383
2021-07-12,23.435649871826172
2021-07-13,23.292118072509766
2021-07-14,23.40375518798828
2021-07-15,23.12466812133789
2021-07-16,22.741912841796875
2021-07-19,22.606351852416992
2021-07-20,22.76583480834961
2021-07-21,22.797725677490234
2021-07-22,23.06087303161621
2021-07-23,22.805702209472656
2021-07-26,23.12466812133789
2021-07-27,23.005054473876953
2021-07-28,23.005054473876953
2021-07-29,23.41970443725586
2021-07-30,22.59040641784668
2021-08-02,22.933292388916016
2021-08-03,22.59040641784668
2021-08-04,22.391054153442383
2021-08-05,22.15981101989746
2021-08-06,22.367130279541016
2021-08-09,22.76583480834961
2021-08-10,22.78975486755371
2021-08-11,22.02425193786621
2021-08-12,21.48201560974121
2021-08-13,21.729211807250977
2021-08-16,21.338483810424805
2021-08-17,21.05141830444336
2021-08-18,20.852067947387695
2021-08-19,20.78827667236328
2021-08-20,20.812198638916016
2021-08-23,20.43741798400879
2021-08-24,20.955730438232422
2021-08-25,21.202924728393555
2021-08-26,21.083314895629883
2021-08-27,21.62554931640625
2021-08-30,21.529863357543945
2021-08-31,21.681364059448242
2021-09-01,21.338483810424805
2021-09-02,20.42147445678711
2021-09-03,20.43741798400879
2021-09-06,20.509187698364258
2021-09-08,19.640016555786133
2021-09-09,20.046693801879883
2021-09-10,20.285911560058594
2021-09-13,20.48526382446289
2021-09-14,20.45591163635254
2021-09-15,20.439754486083984
2021-09-16,20.682125091552734
2021-09-17,20.270099639892578
2021-09-20,19.86614990234375
2021-09-21,20.34280776977539
2021-09-22,20.391279220581055
2021-09-23,20.512468338012695
2021-09-24,20.31049346923828
2021-09-27,20.051965713500977
2021-09-28,19.260229110717773
2021-09-29,19.187515258789062
2021-09-30,18.977466583251953
2021-10-01,19.429885864257812
2021-10-04,19.276384353637695
2021-10-05,19.106725692749023
2021-10-06,18.7835693359375
2021-10-07,19.429885864257812
2021-10-08,19.963096618652344
2021-10-11,20.035808563232422
2021-10-13,20.25394058227539
2021-10-14,20.181228637695312
2021-10-15,19.833833694458008
2021-10-18,19.979257583618164
2021-10-19,18.775489807128906
2021-10-20,18.791648864746094
2021-10-21,17.79793930053711
2021-10-22,17.377832412719727
2021-10-25,18.274593353271484
2021-10-26,17.183937072753906
2021-10-27,17.4586238861084
2021-10-28,17.143543243408203
2021-10-29,16.949649810791016
2021-11-01,17.579805374145508
2021-11-03,18.468490600585938
2021-11-04,17.781782150268555
2021-11-05,18.266515731811523
2021-11-08,17.991832733154297
2021-11-09,18.484647750854492
2021-11-10,18.56543731689453
2021-11-11,18.727020263671875
2021-11-12,18.395784378051758
2021-11-16,18.040307998657227
2021-11-17,17.757543563842773
2021-11-18,17.93528175354004
2021-11-19,17.911039352416992
2021-11-22,17.62019920349121
2021-11-23,18.121095657348633
2021-11-24,17.854490280151367
2021-11-25,17.991832733154297
2021-11-26,17.507097244262695
2021-11-29,17.49901580810547
2021-11-30,17.579805374145508
2021-12-01,17.1031494140625
2021-12-02,17.36167335510254
2021-12-03,17.69291114807129
2021-12-06,17.854490280151367
2021-12-07,17.93528175354004
2021-12-08,18.541202545166016
2021-12-09,18.007993698120117
2021-12-10,18.460411071777344
2021-12-13,18.549280166625977
2021-12-14,18.201887130737305
2021-12-15,18.28434944152832
2021-12-16,18.29248046875
2021-12-17,17.959299087524414
