Date,PNVL3.SA
2016-07-04,12.283753395080566
2016-07-05,12.283753395080566
2016-07-06,12.224202156066895
2016-07-07,12.224202156066895
2016-07-08,12.223916053771973
2016-07-11,12.223916053771973
2016-07-12,12.223916053771973
2016-07-13,12.223916053771973
2016-07-14,12.223916053771973
2016-07-15,12.269368171691895
2016-07-18,12.341287612915039
2016-07-19,12.341287612915039
2016-07-20,12.226217269897461
2016-07-21,11.794992446899414
2016-07-22,12.022830963134766
2016-07-25,12.022544860839844
2016-07-26,12.023983001708984
2016-07-27,12.021968841552734
2016-07-28,12.197450637817383
2016-07-29,12.513607025146484
2016-08-01,12.456358909606934
2016-08-02,12.456358909606934
2016-08-03,12.456358909606934
2016-08-04,12.485126495361328
2016-08-05,12.508140563964844
2016-08-08,12.508140563964844
2016-08-09,12.657731056213379
2016-08-10,12.744035720825195
2016-08-11,12.94540786743164
2016-08-12,13.118014335632324
2016-08-15,13.290617942810059
2016-08-16,13.261850357055664
2016-08-17,13.30500316619873
2016-08-18,13.11829948425293
2016-08-19,13.233084678649902
2016-08-22,13.158402442932129
2016-08-23,13.158402442932129
2016-08-24,13.158402442932129
2016-08-25,13.115119934082031
2016-08-26,13.273248672485352
2016-08-29,13.273248672485352
2016-08-30,13.273248672485352
2016-08-31,13.562387466430664
2016-09-01,13.82180404663086
2016-09-02,13.82180404663086
2016-09-05,13.417529106140137
2016-09-06,13.41666316986084
2016-09-08,13.417817115783691
2016-09-09,13.504386901855469
2016-09-12,13.50381088256836
2016-09-13,13.533245086669922
2016-09-14,13.550556182861328
2016-09-15,13.620099067687988
2016-09-16,13.85383415222168
2016-09-19,13.418395042419434
2016-09-20,13.601343154907227
2016-09-21,13.5912446975708
2016-09-22,13.605672836303711
2016-09-23,13.605672836303711
2016-09-26,13.605672836303711
2016-09-27,13.389250755310059
2016-09-28,13.619811058044434
2016-09-29,13.476396560668945
2016-09-30,14.1677885055542
2016-10-03,14.1677885055542
2016-10-04,14.1677885055542
2016-10-05,13.852391242980957
2016-10-06,13.99638557434082
2016-10-07,13.99638557434082
2016-10-10,13.99638557434082
2016-10-11,13.99638557434082
2016-10-13,13.851238250732422
2016-10-14,13.995229721069336
2016-10-17,14.226078033447266
2016-10-18,14.453756332397461
2016-10-19,14.453756332397461
2016-10-20,14.485784530639648
2016-10-21,14.485784530639648
2016-10-24,14.485784530639648
2016-10-25,14.485784530639648
2016-10-26,14.21194076538086
2016-10-27,14.212516784667969
2016-10-28,14.398929595947266
2016-10-31,14.514348983764648
2016-11-01,14.514348983764648
2016-11-03,14.05640697479248
2016-11-04,12.98526382446289
2016-11-07,11.83102035522461
2016-11-08,11.542458534240723
2016-11-09,11.253897666931152
2016-11-10,11.109618186950684
2016-11-11,11.975010871887207
2016-11-14,12.408143043518066
2016-11-16,12.235869407653809
2016-11-17,12.1187162399292
2016-11-18,12.5524263381958
2016-11-21,12.696703910827637
2016-11-22,12.979781150817871
2016-11-23,12.696703910827637
2016-11-24,12.696703910827637
2016-11-25,12.694684028625488
2016-11-28,13.129257202148438
2016-11-29,13.306145668029785
2016-11-30,13.360397338867188
2016-12-01,13.2689208984375
2016-12-02,12.956696510314941
2016-12-05,13.273826599121094
2016-12-06,13.273826599121094
2016-12-07,13.18725872039795
2016-12-08,13.547959327697754
2016-12-09,13.70666790008545
2016-12-12,13.70666790008545
2016-12-13,13.957428932189941
2016-12-14,14.280906677246094
2016-12-15,14.542633056640625
2016-12-16,14.774059295654297
2016-12-19,15.005193710327148
2016-12-20,15.350317001342773
2016-12-21,15.394462585449219
2016-12-22,15.72659683227539
2016-12-23,16.70770263671875
2016-12-26,17.42911148071289
2016-12-27,17.74652671813965
2016-12-28,18.323362350463867
2016-12-29,19.370737075805664
2017-01-02,18.676101684570312
2017-01-03,18.6763916015625
2017-01-04,18.6763916015625
2017-01-05,18.09699821472168
2017-01-06,17.62213134765625
2017-01-09,17.662090301513672
2017-01-10,17.402074813842773
2017-01-11,17.6629581451416
2017-01-12,17.37312126159668
2017-01-13,17.25729751586914
2017-01-16,17.286542892456055
2017-01-17,17.37312126159668
2017-01-18,17.37312126159668
2017-01-19,17.37312126159668
2017-01-20,17.37312126159668
2017-01-23,16.938791275024414
2017-01-24,17.17043113708496
2017-01-26,17.517316818237305
2017-01-27,18.531036376953125
2017-01-30,18.820585250854492
2017-01-31,18.73372459411621
2017-02-01,18.241775512695312
2017-02-02,18.242063522338867
2017-02-03,18.530746459960938
2017-02-06,18.27101707458496
2017-02-07,18.299684524536133
2017-02-08,18.386842727661133
2017-02-09,18.097288131713867
2017-02-10,18.097288131713867
2017-02-13,18.32834815979004
2017-02-14,18.32834815979004
2017-02-15,18.799163818359375
2017-02-16,19.255205154418945
2017-02-17,18.676101684570312
2017-02-20,18.676101684570312
2017-02-21,18.241195678710938
2017-02-22,18.241195678710938
2017-02-23,18.241195678710938
2017-02-24,17.37312126159668
2017-03-01,17.37312126159668
2017-03-02,17.37312126159668
2017-03-03,17.48893928527832
2017-03-06,17.48893928527832
2017-03-07,17.48893928527832
2017-03-08,17.48893928527832
2017-03-09,17.48893928527832
2017-03-10,17.66266441345215
2017-03-13,17.66266441345215
2017-03-14,17.66266441345215
2017-03-15,17.807445526123047
2017-03-16,17.807445526123047
2017-03-17,17.43102264404297
2017-03-20,17.43102264404297
2017-03-21,17.372827529907227
2017-03-22,17.372827529907227
2017-03-23,17.372827529907227
2017-03-24,17.54684829711914
2017-03-27,17.54684829711914
2017-03-28,17.285959243774414
2017-03-29,17.503416061401367
2017-03-30,17.503416061401367
2017-03-31,18.068044662475586
2017-04-03,17.9525146484375
2017-04-04,17.9525146484375
2017-04-05,17.5181827545166
2017-04-06,17.5181827545166
2017-04-07,17.5181827545166
2017-04-10,17.5181827545166
2017-04-11,17.5181827545166
2017-04-12,17.5181827545166
2017-04-13,17.894311904907227
2017-04-17,17.894311904907227
2017-04-18,17.952219009399414
2017-04-19,17.66266441345215
2017-04-20,17.25729751586914
2017-04-24,17.228342056274414
2017-04-25,16.21491050720215
2017-04-26,16.21491050720215
2017-04-27,16.647499084472656
2017-04-28,16.79401206970215
2017-05-02,16.79401206970215
2017-05-03,16.79401206970215
2017-05-04,16.79401206970215
2017-05-05,16.79401206970215
2017-05-08,16.79401206970215
2017-05-09,16.79401206970215
2017-05-10,16.79401206970215
2017-05-11,16.79401206970215
2017-05-12,16.79401206970215
2017-05-15,16.79401206970215
2017-05-16,16.648948669433594
2017-05-17,16.504175186157227
2017-05-18,16.504175186157227
2017-05-19,16.504175186157227
2017-05-22,15.780576705932617
2017-05-23,16.35968780517578
2017-05-24,16.35968780517578
2017-05-25,16.50446128845215
2017-05-26,15.954318046569824
2017-05-29,15.954318046569824
2017-05-30,16.157285690307617
2017-05-31,16.07013511657715
2017-06-01,16.21491050720215
2017-06-02,16.79401206970215
2017-06-05,17.02565574645996
2017-06-06,17.517894744873047
2017-06-07,17.344161987304688
2017-06-08,17.343873977661133
2017-06-09,17.228052139282227
2017-06-12,17.08356475830078
2017-06-13,17.08327865600586
2017-06-14,17.199390411376953
2017-06-15,17.199390411376953
2017-06-16,16.737258911132812
2017-06-19,16.735811233520508
2017-06-20,17.082984924316406
2017-06-21,16.794300079345703
2017-06-22,16.794300079345703
2017-06-23,17.02565574645996
2017-06-26,17.02565574645996
2017-06-27,15.939835548400879
2017-06-28,15.982978820800781
2017-06-29,15.983268737792969
2017-06-30,16.504175186157227
2017-07-03,16.504175186157227
2017-07-04,16.504175186157227
2017-07-05,16.504175186157227
2017-07-06,16.504175186157227
2017-07-07,16.504175186157227
2017-07-10,16.504175186157227
2017-07-11,16.504175186157227
2017-07-12,16.56208038330078
2017-07-13,16.56208038330078
2017-07-14,16.56208038330078
2017-07-17,16.56208038330078
2017-07-18,16.56208038330078
2017-07-19,16.909835815429688
2017-07-20,16.786775588989258
2017-07-21,16.786775588989258
2017-07-24,16.786775588989258
2017-07-25,16.620281219482422
2017-07-26,16.533414840698242
2017-07-27,16.533414840698242
2017-07-28,16.533414840698242
2017-07-31,16.533414840698242
2017-08-01,16.533414840698242
2017-08-02,16.504175186157227
2017-08-03,16.273113250732422
2017-08-04,16.21491050720215
2017-08-07,16.06723976135254
2017-08-08,16.06723976135254
2017-08-09,15.780291557312012
2017-08-10,15.780291557312012
2017-08-11,16.099090576171875
2017-08-14,16.50330352783203
2017-08-15,16.50330352783203
2017-08-16,15.925357818603516
2017-08-17,15.971405982971191
2017-08-18,15.738513946533203
2017-08-21,15.681015968322754
2017-08-22,15.971405982971191
2017-08-23,14.809557914733887
2017-08-24,15.099361419677734
2017-08-25,15.099361419677734
2017-08-28,14.403594017028809
2017-08-29,14.603675842285156
2017-08-30,14.603675842285156
2017-08-31,14.374265670776367
2017-09-01,14.374265670776367
2017-09-04,14.374265670776367
2017-09-05,13.125879287719727
2017-09-06,12.922029495239258
2017-09-07,12.922029495239258
2017-09-08,12.922609329223633
2017-09-11,12.922609329223633
2017-09-12,12.77712345123291
2017-09-13,12.19605541229248
2017-09-14,12.196346282958984
2017-09-15,12.196346282958984
2017-09-18,12.196346282958984
2017-09-19,12.167306900024414
2017-09-20,11.90595531463623
2017-09-21,11.90595531463623
2017-09-22,11.90595531463623
2017-09-25,11.90595531463623
2017-09-26,12.77712345123291
2017-09-27,13.067511558532715
2017-09-28,13.067511558532715
2017-09-29,13.067804336547852
2017-10-02,13.212706565856934
2017-10-03,12.893279075622559
2017-10-04,13.48857593536377
2017-10-05,13.48857593536377
2017-10-06,13.997050285339355
2017-10-09,13.997050285339355
2017-10-10,13.997050285339355
2017-10-11,13.648290634155273
2017-10-12,13.648290634155273
2017-10-13,14.083876609802246
2017-10-16,13.241748809814453
2017-10-17,13.241748809814453
2017-10-18,13.241748809814453
2017-10-19,13.445018768310547
2017-10-20,13.445018768310547
2017-10-23,13.445018768310547
2017-10-24,13.445018768310547
2017-10-25,13.93868350982666
2017-10-26,14.374265670776367
2017-10-27,14.374265670776367
2017-10-30,14.374265670776367
2017-10-31,14.374265670776367
2017-11-01,14.374265670776367
2017-11-02,14.374265670776367
2017-11-03,14.374265670776367
2017-11-06,14.374265670776367
2017-11-07,14.374265670776367
2017-11-08,13.648290634155273
2017-11-09,13.938390731811523
2017-11-10,13.938390731811523
2017-11-13,13.938390731811523
2017-11-14,14.083876609802246
2017-11-15,14.083876609802246
2017-11-16,14.083876609802246
2017-11-17,14.083876609802246
2017-11-20,14.083876609802246
2017-11-21,14.51945972442627
2017-11-22,13.93868350982666
2017-11-23,13.93868350982666
2017-11-24,13.93868350982666
2017-11-27,13.93868350982666
2017-11-28,13.93868350982666
2017-11-29,13.93868350982666
2017-11-30,13.212418556213379
2017-12-01,13.590213775634766
2017-12-04,13.93868350982666
2017-12-05,13.590213775634766
2017-12-06,14.025796890258789
2017-12-07,14.025796890258789
2017-12-08,13.648290634155273
2017-12-11,13.880602836608887
2017-12-12,13.880602836608887
2017-12-13,14.51945972442627
2017-12-14,14.51945972442627
2017-12-15,14.51945972442627
2017-12-18,14.51945972442627
2017-12-19,14.51945972442627
2017-12-20,14.2290678024292
2017-12-21,14.227910041809082
2017-12-22,14.227910041809082
2017-12-25,14.227910041809082
2017-12-26,11.615278244018555
2017-12-27,12.080188751220703
2017-12-28,11.61556625366211
2017-12-29,11.61556625366211
2018-01-02,12.103691101074219
2018-01-03,12.103691101074219
2018-01-04,12.103691101074219
2018-01-05,11.950096130371094
2018-01-08,11.972288131713867
2018-01-09,12.118292808532715
2018-01-10,12.096099853515625
2018-01-11,12.096099853515625
2018-01-12,11.841177940368652
2018-01-15,11.972579002380371
2018-01-16,11.972579002380371
2018-01-17,12.118292808532715
2018-01-18,12.118581771850586
2018-01-19,12.118581771850586
2018-01-22,12.118581771850586
2018-01-23,12.118581771850586
2018-01-24,11.972288131713867
2018-01-25,11.972288131713867
2018-01-26,11.972288131713867
2018-01-29,12.118292808532715
2018-01-30,12.118292808532715
2018-01-31,12.15041446685791
2018-02-01,12.15041446685791
2018-02-02,12.15041446685791
2018-02-05,12.15041446685791
2018-02-06,12.15041446685791
2018-02-07,12.15041446685791
2018-02-08,12.15041446685791
2018-02-09,12.15041446685791
2018-02-14,12.15041446685791
2018-02-15,12.15041446685791
2018-02-16,12.15041446685791
2018-02-19,12.264296531677246
2018-02-20,12.264296531677246
2018-02-21,12.264296531677246
2018-02-22,11.855775833129883
2018-02-23,11.826577186584473
2018-02-26,12.548419952392578
2018-02-27,12.548419952392578
2018-02-28,12.815897941589355
2018-03-01,12.994312286376953
2018-03-02,11.943090438842773
2018-03-05,11.943380355834961
2018-03-06,11.972579002380371
2018-03-07,12.118292808532715
2018-03-08,12.118292808532715
2018-03-09,12.118002891540527
2018-03-12,12.118002891540527
2018-03-13,12.117709159851074
2018-03-14,12.001490592956543
2018-03-15,12.118292808532715
2018-03-16,11.0086669921875
2018-03-19,10.804550170898438
2018-03-20,10.804550170898438
2018-03-21,10.804550170898438
2018-03-22,11.096264839172363
2018-03-23,11.417473793029785
2018-03-26,11.446674346923828
2018-03-27,11.096264839172363
2018-03-28,11.417473793029785
2018-03-29,11.680280685424805
2018-04-02,11.534279823303223
2018-04-03,11.534279823303223
2018-04-04,11.534279823303223
2018-04-05,11.417473793029785
2018-04-06,11.417766571044922
2018-04-09,11.417766571044922
2018-04-10,11.417766571044922
2018-04-11,11.461277961730957
2018-04-12,11.461277961730957
2018-04-13,11.388275146484375
2018-04-16,11.388275146484375
2018-04-17,11.388275146484375
2018-04-18,11.388275146484375
2018-04-19,11.388275146484375
2018-04-20,11.388275146484375
2018-04-23,11.388275146484375
2018-04-24,11.388275146484375
2018-04-25,11.387982368469238
2018-04-26,11.387982368469238
2018-04-27,11.387982368469238
2018-04-30,11.387982368469238
2018-05-02,11.387982368469238
2018-05-03,11.387982368469238
2018-05-04,10.541454315185547
2018-05-07,10.541454315185547
2018-05-08,10.541454315185547
2018-05-09,10.541454315185547
2018-05-10,10.52656078338623
2018-05-11,10.80426025390625
2018-05-14,10.74586009979248
2018-05-15,10.74586009979248
2018-05-16,10.512251853942871
2018-05-17,10.745566368103027
2018-05-18,10.745566368103027
2018-05-21,10.745566368103027
2018-05-22,10.80426025390625
2018-05-23,11.087505340576172
2018-05-24,11.087505340576172
2018-05-25,11.087505340576172
2018-05-28,11.087505340576172
2018-05-29,11.087505340576172
2018-05-30,11.067359924316406
2018-06-01,11.067359924316406
2018-06-04,11.067359924316406
2018-06-05,10.775060653686523
2018-06-06,11.096264839172363
2018-06-07,11.096264839172363
2018-06-08,11.096264839172363
2018-06-11,11.096264839172363
2018-06-12,10.80426025390625
2018-06-13,10.803967475891113
2018-06-14,10.803967475891113
2018-06-15,10.715785026550293
2018-06-18,10.715785026550293
2018-06-19,10.70789909362793
2018-06-20,10.686872482299805
2018-06-21,10.686872482299805
2018-06-22,10.686872482299805
2018-06-25,10.657966613769531
2018-06-26,10.657966613769531
2018-06-27,10.657966613769531
2018-06-28,10.657966613769531
2018-06-29,10.657966613769531
2018-07-02,10.657966613769531
2018-07-03,10.657966613769531
2018-07-04,10.657966613769531
2018-07-05,10.657966613769531
2018-07-06,10.657966613769531
2018-07-10,10.657966613769531
2018-07-11,10.657966613769531
2018-07-12,10.657966613769531
2018-07-13,10.657966613769531
2018-07-16,10.657966613769531
2018-07-17,10.657966613769531
2018-07-18,10.5037841796875
2018-07-19,10.35165023803711
2018-07-20,10.220243453979492
2018-07-23,10.220243453979492
2018-07-24,10.220243453979492
2018-07-25,10.220243453979492
2018-07-26,10.220243453979492
2018-07-27,10.220243453979492
2018-07-30,10.220243453979492
2018-07-31,9.927947998046875
2018-08-01,9.927947998046875
2018-08-02,9.927947998046875
2018-08-03,9.927947998046875
2018-08-06,9.927947998046875
2018-08-07,9.927947998046875
2018-08-08,9.927947998046875
2018-08-09,9.927947998046875
2018-08-10,9.927947998046875
2018-08-13,9.927947998046875
2018-08-14,9.927947998046875
2018-08-15,9.927947998046875
2018-08-16,9.927947998046875
2018-08-17,9.927947998046875
2018-08-20,9.635941505432129
2018-08-21,8.90621280670166
2018-08-22,8.90621280670166
2018-08-23,8.760211944580078
2018-08-24,8.809207916259766
2018-08-27,8.809503555297852
2018-08-28,8.736091613769531
2018-08-29,8.736091613769531
2018-08-30,8.736091613769531
2018-08-31,8.545217514038086
2018-09-03,8.545217514038086
2018-09-04,8.545217514038086
2018-09-05,8.545217514038086
2018-09-06,8.662677764892578
2018-09-10,8.662383079528809
2018-09-11,8.662383079528809
2018-09-12,8.662383079528809
2018-09-13,8.662677764892578
2018-09-14,8.662677764892578
2018-09-17,8.662677764892578
2018-09-18,8.662677764892578
2018-09-19,8.662677764892578
2018-09-20,8.662677764892578
2018-09-21,8.838866233825684
2018-09-24,8.897598266601562
2018-09-25,9.135454177856445
2018-09-26,9.135454177856445
2018-09-27,9.10315227508545
2018-09-28,9.10315227508545
2018-10-01,9.10315227508545
2018-10-02,9.24410343170166
2018-10-03,9.24410343170166
2018-10-04,9.396800994873047
2018-10-05,9.396800994873047
2018-10-08,9.400032043457031
2018-10-09,9.69045352935791
2018-10-10,9.690746307373047
2018-10-11,9.973824501037598
2018-10-15,10.160290718078613
2018-10-16,10.189655303955078
2018-10-17,9.69045352935791
2018-10-18,9.837570190429688
2018-10-19,9.837570190429688
2018-10-22,9.837570190429688
2018-10-23,9.837570190429688
2018-10-24,9.69045352935791
2018-10-25,9.69045352935791
2018-10-26,9.014765739440918
2018-10-29,9.014765739440918
2018-10-30,9.83727741241455
2018-10-31,9.83727741241455
2018-11-01,9.83727741241455
2018-11-05,10.424284934997559
2018-11-06,10.424284934997559
2018-11-07,10.424284934997559
2018-11-08,10.424284934997559
2018-11-09,10.424284934997559
2018-11-12,10.218728065490723
2018-11-13,9.984103202819824
2018-11-14,9.984103202819824
2018-11-16,10.130928039550781
2018-11-19,10.130928039550781
2018-11-21,9.984103202819824
2018-11-22,10.187603950500488
2018-11-23,9.984103202819824
2018-11-26,9.572696685791016
2018-11-27,9.249977111816406
2018-11-28,9.249977111816406
2018-11-29,9.249977111816406
2018-11-30,9.249977111816406
2018-12-03,9.249977111816406
2018-12-04,9.014765739440918
2018-12-05,9.015057563781738
2018-12-06,9.015057563781738
2018-12-07,9.015057563781738
2018-12-10,9.015057563781738
2018-12-11,9.073786735534668
2018-12-12,9.10315227508545
2018-12-13,9.161882400512695
2018-12-14,9.19124698638916
2018-12-17,9.308414459228516
2018-12-18,9.308414459228516
2018-12-19,9.308414459228516
2018-12-20,9.308414459228516
2018-12-21,9.388283729553223
2018-12-26,9.181262016296387
2018-12-27,9.092411041259766
2018-12-28,9.180965423583984
2019-01-02,9.181262016296387
2019-01-03,9.181262016296387
2019-01-04,9.181262016296387
2019-01-07,9.181262016296387
2019-01-08,9.329346656799316
2019-01-09,9.329346656799316
2019-01-10,8.944327354431152
2019-01-11,9.461734771728516
2019-01-14,9.461734771728516
2019-01-15,9.474173545837402
2019-01-16,9.77330493927002
2019-01-17,9.77330493927002
2019-01-18,9.921686172485352
2019-01-21,9.921686172485352
2019-01-22,9.921686172485352
2019-01-23,9.921686172485352
2019-01-24,9.995431900024414
2019-01-28,10.365645408630371
2019-01-29,10.365645408630371
2019-01-30,10.365939140319824
2019-01-31,10.662111282348633
2019-02-01,10.662111282348633
2019-02-04,10.5137300491333
2019-02-05,10.5137300491333
2019-02-06,10.5137300491333
2019-02-07,10.5137300491333
2019-02-08,10.66507339477539
2019-02-11,10.664777755737305
2019-02-12,10.75096321105957
2019-02-13,10.75096321105957
2019-02-14,10.869430541992188
2019-02-15,10.958279609680176
2019-02-18,10.958279609680176
2019-02-19,10.958279609680176
2019-02-20,10.958279609680176
2019-02-21,10.958279609680176
2019-02-22,11.04712963104248
2019-02-25,11.04712963104248
2019-02-26,10.958279609680176
2019-02-27,11.07674789428711
2019-02-28,11.07674789428711
2019-03-01,11.07674789428711
2019-03-06,11.07674789428711
2019-03-07,11.07674789428711
2019-03-08,11.07674789428711
2019-03-11,11.07674789428711
2019-03-12,11.07674789428711
2019-03-13,11.07674789428711
2019-03-14,11.07674789428711
2019-03-15,11.076153755187988
2019-03-18,11.076153755187988
2019-03-19,11.100737571716309
2019-03-20,11.100737571716309
2019-03-21,11.100737571716309
2019-03-22,11.100737571716309
2019-03-25,11.100737571716309
2019-03-26,11.100737571716309
2019-03-27,11.549732208251953
2019-03-28,11.254447937011719
2019-03-29,11.609557151794434
2019-04-01,11.40312671661377
2019-04-02,11.49109172821045
2019-04-03,11.148420333862305
2019-04-04,11.402237892150879
2019-04-05,11.254447937011719
2019-04-08,11.254746437072754
2019-04-09,11.550323486328125
2019-04-10,11.550323486328125
2019-04-11,11.695745468139648
2019-04-12,11.695745468139648
2019-04-15,11.668790817260742
2019-04-16,11.668790817260742
2019-04-17,11.668790817260742
2019-04-18,11.668790817260742
2019-04-22,11.668790817260742
2019-04-23,11.668790817260742
2019-04-24,11.668790817260742
2019-04-25,11.668790817260742
2019-04-26,11.668790817260742
2019-04-29,11.668790817260742
2019-04-30,11.668790817260742
2019-05-02,11.668790817260742
2019-05-03,11.66819953918457
2019-05-06,11.66819953918457
2019-05-07,11.66819953918457
2019-05-08,11.66819953918457
2019-05-09,11.66819953918457
2019-05-10,11.66819953918457
2019-05-13,11.550618171691895
2019-05-14,11.49109172821045
2019-05-15,11.49345874786377
2019-05-16,11.49345874786377
2019-05-17,11.49345874786377
