Date,ANANTRAJ.NS
2015-12-10,14.10007095336914
2015-12-11,13.961446762084961
2015-12-14,13.961446762084961
2015-12-15,13.941643714904785
2015-12-16,14.10007095336914
2015-12-17,14.377321243286133
2015-12-18,14.199089050292969
2015-12-21,15.16946029663086
2015-12-22,15.446706771850586
2015-12-23,16.7933406829834
2015-12-24,16.93196678161621
2015-12-28,16.634916305541992
2015-12-29,16.19923973083496
2015-12-30,16.417076110839844
2015-12-31,16.555702209472656
2016-01-01,17.427051544189453
2016-01-04,17.26862907409668
2016-01-05,18.0805721282959
2016-01-06,18.021154403686523
2016-01-07,16.67452621459961
2016-01-08,17.20921516418457
2016-01-11,16.85275650024414
2016-01-12,16.060617446899414
2016-01-13,15.56552791595459
2016-01-14,14.77338981628418
2016-01-15,14.436729431152344
2016-01-18,14.060463905334473
2016-01-19,14.753584861755371
2016-01-20,14.1594820022583
2016-01-21,14.179285049438477
2016-01-22,14.535749435424805
2016-01-25,14.674370765686035
2016-01-27,14.575355529785156
2016-01-28,14.595157623291016
2016-01-29,15.011032104492188
2016-02-01,15.347691535949707
2016-02-02,15.129852294921875
2016-02-03,14.218892097473145
2016-02-04,14.11987590789795
2016-02-05,14.317911148071289
2016-02-08,14.020858764648438
2016-02-09,13.803018569946289
2016-02-10,13.466361045837402
2016-02-11,12.575204849243164
2016-02-12,12.040510177612305
2016-02-15,12.614810943603516
2016-02-16,12.198936462402344
2016-02-17,11.822672843933105
2016-02-18,12.040510177612305
2016-02-19,11.981101989746094
2016-02-22,12.060314178466797
2016-02-23,11.54542350769043
2016-02-24,11.327585220336914
2016-02-25,11.109745979309082
2016-02-26,11.129549026489258
2016-02-29,11.307783126831055
2016-03-01,11.961296081542969
2016-03-02,12.377169609069824
2016-03-03,12.317760467529297
2016-03-04,12.654419898986816
2016-03-08,12.79304313659668
2016-03-09,12.951470375061035
2016-03-10,12.951470375061035
2016-03-11,13.010879516601562
2016-03-14,12.872255325317383
2016-03-15,12.733633041381836
2016-03-16,12.694025993347168
2016-03-17,12.674220085144043
2016-03-18,12.595008850097656
2016-03-21,12.971273422241211
2016-03-22,13.129701614379883
2016-03-23,13.010879516601562
2016-03-28,12.555400848388672
2016-03-29,12.753435134887695
2016-03-30,13.16930866241455
2016-03-31,13.070292472839355
2016-04-01,13.505967140197754
2016-04-04,13.70400333404541
2016-04-05,13.050487518310547
2016-04-06,13.050487518310547
2016-04-07,13.129701614379883
2016-04-08,13.347539901733398
2016-04-11,13.327735900878906
2016-04-12,13.406951904296875
2016-04-13,13.842626571655273
2016-04-18,14.278304100036621
2016-04-20,14.11987590789795
2016-04-21,14.020858764648438
2016-04-22,13.981250762939453
2016-04-25,13.72380542755127
2016-04-26,13.961446762084961
2016-04-27,14.1594820022583
2016-04-28,14.674370765686035
2016-04-29,14.733782768249512
2016-05-02,14.476339340209961
2016-05-03,16.67452621459961
2016-05-04,16.71413230895996
2016-05-05,16.69432830810547
2016-05-06,16.021007537841797
2016-05-09,16.27845573425293
2016-05-10,16.27845573425293
2016-05-11,15.624943733215332
2016-05-12,15.842777252197266
2016-05-13,15.387297630310059
2016-05-16,15.605134963989258
2016-05-17,15.763564109802246
2016-05-18,15.961599349975586
2016-05-19,16.060617446899414
2016-05-20,15.723957061767578
2016-05-23,15.466512680053711
2016-05-24,14.931818008422852
2016-05-25,15.050638198852539
2016-05-26,15.347691535949707
2016-05-27,15.74376392364502
2016-05-30,15.763564109802246
2016-05-31,15.74376392364502
2016-06-01,16.57550621032715
2016-06-02,18.060766220092773
2016-06-03,20.21934700012207
2016-06-06,19.645042419433594
2016-06-07,20.080720901489258
2016-06-08,19.387598037719727
2016-06-09,19.447010040283203
2016-06-10,18.773691177368164
2016-06-13,19.011333465576172
2016-06-14,19.506420135498047
2016-06-15,19.585636138916016
2016-06-16,18.951921463012695
2016-06-17,19.704452514648438
2016-06-20,20.120325088500977
2016-06-21,19.565828323364258
2016-06-22,19.585636138916016
2016-06-23,19.268775939941406
2016-06-24,18.397424697875977
2016-06-27,18.6746768951416
2016-06-28,18.951921463012695
2016-06-29,19.328189849853516
2016-06-30,19.347991943359375
2016-07-01,19.268775939941406
2016-07-04,20.02130889892578
2016-07-05,19.76386833190918
2016-07-07,20.060916900634766
2016-07-08,20.001506805419922
2016-07-11,20.041114807128906
2016-07-12,19.8034725189209
2016-07-13,19.347991943359375
2016-07-14,19.427204132080078
2016-07-15,19.149961471557617
2016-07-18,18.912317276000977
2016-07-19,18.654869079589844
2016-07-20,22.3779239654541
2016-07-21,24.2790584564209
2016-07-22,24.952377319335938
2016-07-25,24.378074645996094
2016-07-26,23.209667205810547
2016-07-27,23.11065101623535
2016-07-28,23.249277114868164
2016-07-29,22.575960159301758
2016-08-01,23.348295211791992
2016-08-02,22.73438835144043
2016-08-03,21.94224739074707
2016-08-04,22.8135986328125
2016-08-05,23.071044921875
2016-08-08,23.48691749572754
2016-08-09,23.86318588256836
2016-08-10,23.03143882751465
2016-08-11,22.833402633666992
2016-08-12,22.912622451782227
2016-08-16,22.120479583740234
2016-08-17,21.962053298950195
2016-08-18,22.51654624938965
2016-08-19,23.150257110595703
2016-08-22,22.536352157592773
2016-08-23,22.358121871948242
2016-08-24,22.318513870239258
2016-08-25,22.49674415588379
2016-08-26,22.179889678955078
2016-08-29,22.080875396728516
2016-08-30,22.259098052978516
2016-08-31,22.8135986328125
2016-09-01,22.397727966308594
2016-09-02,22.298709869384766
2016-09-06,22.873010635375977
2016-09-07,23.130455017089844
2016-09-08,23.962203979492188
2016-09-09,24.457290649414062
2016-09-12,22.694778442382812
2016-09-14,23.11065101623535
2016-09-15,22.437334060668945
2016-09-16,22.694778442382812
2016-09-19,22.655170440673828
2016-09-20,22.239301681518555
2016-09-21,22.219491958618164
2016-09-22,22.94794464111328
2016-09-23,23.34808349609375
2016-09-26,22.927940368652344
2016-09-27,23.188026428222656
2016-09-28,23.768234252929688
2016-09-29,21.58747100830078
2016-09-30,22.18768310546875
2016-10-03,22.727869033813477
2016-10-04,23.007966995239258
2016-10-05,23.468124389648438
2016-10-06,23.047983169555664
2016-10-07,22.88792610168457
2016-10-10,22.647842407226562
2016-10-13,21.967605590820312
2016-10-14,21.867570877075195
2016-10-17,21.467432022094727
2016-10-18,21.927593231201172
2016-10-19,22.327730178833008
2016-10-20,22.52779769897461
2016-10-21,22.52779769897461
2016-10-24,22.667848587036133
2016-10-25,22.38774871826172
2016-10-26,22.427764892578125
2016-10-27,22.147666931152344
2016-10-28,22.027624130249023
2016-11-01,22.307720184326172
2016-11-02,21.80755043029785
2016-11-03,21.3073787689209
2016-11-04,20.1669864654541
2016-11-07,20.28702163696289
2016-11-08,20.06694984436035
2016-11-09,17.58608627319336
2016-11-10,18.266328811645508
2016-11-11,16.985877990722656
2016-11-15,15.265283584594727
2016-11-16,14.72509765625
2016-11-17,14.485013961791992
2016-11-18,14.264937400817871
2016-11-21,13.58470344543457
2016-11-22,13.44465446472168
2016-11-23,14.344965934753418
2016-11-24,14.685086250305176
2016-11-25,15.045208930969238
2016-11-28,15.245278358459473
2016-11-29,15.405333518981934
2016-11-30,16.445693969726562
2016-12-01,16.265628814697266
2016-12-02,16.34565544128418
2016-12-05,16.58574104309082
2016-12-06,17.185951232910156
2016-12-07,16.545724868774414
2016-12-08,16.425687789916992
2016-12-09,16.785812377929688
2016-12-12,16.865842819213867
2016-12-13,16.68577766418457
2016-12-14,16.605749130249023
2016-12-15,16.50571632385254
2016-12-16,16.005542755126953
2016-12-19,15.765457153320312
2016-12-20,15.585393905639648
2016-12-21,15.425339698791504
2016-12-22,15.185256958007812
2016-12-23,15.225271224975586
2016-12-26,14.74510383605957
2016-12-27,15.225271224975586
2016-12-28,15.245278358459473
2016-12-29,15.245278358459473
2016-12-30,15.805473327636719
2017-01-02,16.485708236694336
2017-01-03,17.826173782348633
2017-01-04,18.246315002441406
2017-01-05,18.28632926940918
2017-01-06,17.606096267700195
2017-01-09,17.466045379638672
2017-01-10,17.64611053466797
2017-01-11,17.56608009338379
2017-01-12,17.305988311767578
2017-01-13,17.165943145751953
2017-01-16,17.40602684020996
2017-01-17,17.906200408935547
2017-01-18,17.746143341064453
2017-01-19,17.466045379638672
2017-01-20,17.085914611816406
2017-01-23,17.205957412719727
2017-01-24,17.045902252197266
2017-01-25,17.466045379638672
2017-01-27,17.265975952148438
2017-01-30,17.12592887878418
2017-01-31,17.22596549987793
2017-02-01,18.48640251159668
2017-02-02,18.4063720703125
2017-02-03,19.466737747192383
2017-02-06,19.946903228759766
2017-02-07,19.3867130279541
2017-02-08,19.26667022705078
2017-02-09,19.526758193969727
2017-02-10,19.246660232543945
2017-02-13,18.96656608581543
2017-02-14,18.326345443725586
2017-02-15,17.506059646606445
2017-02-16,17.92620849609375
2017-02-17,17.906200408935547
2017-02-20,18.206302642822266
2017-02-21,18.746488571166992
2017-02-22,18.44638442993164
2017-02-23,18.246315002441406
2017-02-27,18.006235122680664
2017-02-28,18.326345443725586
2017-03-01,19.3867130279541
2017-03-02,19.726831436157227
2017-03-03,19.666807174682617
2017-03-06,19.58677864074707
2017-03-07,19.36670684814453
2017-03-08,19.726831436157227
2017-03-09,19.3867130279541
2017-03-10,19.026586532592773
2017-03-14,19.36670684814453
2017-03-15,19.80685806274414
2017-03-16,20.20699691772461
2017-03-17,19.70682716369629
2017-03-20,19.28667640686035
2017-03-21,19.26667022705078
2017-03-22,19.106616973876953
2017-03-23,19.246660232543945
2017-03-24,18.82651710510254
2017-03-27,18.346349716186523
2017-03-28,18.646459579467773
2017-03-29,18.546417236328125
2017-03-30,19.086606979370117
2017-03-31,19.106616973876953
2017-04-03,19.86687660217285
2017-04-05,20.627138137817383
2017-04-06,20.747182846069336
2017-04-07,20.04694175720215
2017-04-10,20.667156219482422
2017-04-11,20.947256088256836
2017-04-12,21.087297439575195
2017-04-13,21.247352600097656
2017-04-17,23.168020248413086
2017-04-18,22.507793426513672
2017-04-19,23.608173370361328
2017-04-20,24.14836311340332
2017-04-21,25.408794403076172
2017-04-24,25.408794403076172
2017-04-25,24.728565216064453
2017-04-26,23.86826515197754
2017-04-27,24.208383560180664
2017-04-28,24.6085205078125
2017-05-02,25.308761596679688
2017-05-03,25.468814849853516
2017-05-04,25.368783950805664
2017-05-05,24.32842254638672
2017-05-08,26.72925567626953
2017-05-09,27.52953338623047
2017-05-10,27.069374084472656
2017-05-11,26.18906593322754
2017-05-12,26.509174346923828
2017-05-15,26.94933319091797
2017-05-16,27.929670333862305
2017-05-17,27.869651794433594
2017-05-18,26.509174346923828
2017-05-19,26.44915771484375
2017-05-22,25.768924713134766
2017-05-23,24.46847152709961
2017-05-24,23.988306045532227
2017-05-25,24.9886531829834
2017-05-26,26.229080200195312
2017-05-29,25.248741149902344
2017-05-30,25.188718795776367
2017-05-31,25.028663635253906
2017-06-01,24.428457260131836
2017-06-02,25.008657455444336
2017-06-05,26.44915771484375
2017-06-06,25.688894271850586
2017-06-07,25.668888092041016
2017-06-08,25.168716430664062
2017-06-09,25.828943252563477
2017-06-12,25.008657455444336
2017-06-13,24.648534774780273
2017-06-14,24.748567581176758
2017-06-15,25.628870010375977
2017-06-16,25.72890853881836
2017-06-19,25.028663635253906
2017-06-20,24.848602294921875
2017-06-21,24.96864128112793
2017-06-22,24.428457260131836
2017-06-23,23.72821617126465
2017-06-27,23.047983169555664
2017-06-28,23.14801597595215
2017-06-29,23.588167190551758
2017-06-30,23.047983169555664
2017-07-03,23.8282527923584
2017-07-04,24.048324584960938
2017-07-05,24.46847152709961
2017-07-06,24.688547134399414
2017-07-07,24.808589935302734
2017-07-10,24.76857566833496
2017-07-11,24.88861656188965
2017-07-12,26.52918243408203
2017-07-13,25.60886573791504
2017-07-14,26.86930274963379
2017-07-17,27.7095947265625
2017-07-18,27.28944969177246
2017-07-19,28.02970314025879
2017-07-20,27.629562377929688
2017-07-21,26.82929039001465
2017-07-24,26.70924949645996
2017-07-25,26.44915771484375
2017-07-26,26.44915771484375
2017-07-27,25.288755416870117
2017-07-28,25.528837203979492
2017-07-31,25.388792037963867
2017-08-01,25.108694076538086
2017-08-02,24.96864128112793
2017-08-03,23.808244705200195
2017-08-04,23.988306045532227
2017-08-07,24.32842254638672
2017-08-08,22.847911834716797
2017-08-09,22.207687377929688
2017-08-10,21.067293167114258
2017-08-11,20.607135772705078
2017-08-14,21.467432022094727
2017-08-16,21.847564697265625
2017-08-17,22.307720184326172
2017-08-18,21.967605590820312
2017-08-21,22.307720184326172
2017-08-22,21.927593231201172
2017-08-23,22.367746353149414
2017-08-24,22.34773826599121
2017-08-28,22.607826232910156
2017-08-29,21.827560424804688
2017-08-30,22.18768310546875
2017-08-31,22.407756805419922
2017-09-01,23.108001708984375
2017-09-04,22.367746353149414
2017-09-05,24.048324584960938
2017-09-06,24.428457260131836
2017-09-07,24.78858184814453
2017-09-08,24.14836311340332
2017-09-11,24.908626556396484
2017-09-12,25.088685989379883
2017-09-13,24.428457260131836
2017-09-14,24.668540954589844
2017-09-15,24.44846534729004
2017-09-18,24.248395919799805
2017-09-19,24.428457260131836
2017-09-20,24.34842872619629
2017-09-21,24.174942016601562
2017-09-22,23.003559112548828
2017-09-25,21.87256622314453
2017-09-26,22.195709228515625
2017-09-27,21.24648094177246
2017-09-28,21.731189727783203
2017-09-29,22.215904235839844
2017-10-03,21.9129581451416
2017-10-04,21.54942512512207
2017-10-05,21.993741989135742
2017-10-06,22.11492156982422
2017-10-09,22.902576446533203
2017-10-10,22.45825958251953
2017-10-11,21.791776657104492
2017-10-12,21.650409698486328
2017-10-13,21.52922821044922
2017-10-16,21.54942512512207
2017-10-17,21.670602798461914
2017-10-18,21.367658615112305
2017-10-19,21.20608901977539
2017-10-23,22.316884994506836
2017-10-24,23.589250564575195
2017-10-25,23.286306381225586
2017-10-26,24.316314697265625
2017-10-27,23.690231323242188
2017-10-30,24.841421127319336
2017-10-31,24.336509704589844
2017-11-01,25.447309494018555
2017-11-02,25.326128005981445
2017-11-03,24.801025390625
2017-11-06,24.63945198059082
2017-11-07,23.73062515258789
2017-11-08,23.023754119873047
2017-11-09,23.52865982055664
2017-11-10,23.286306381225586
2017-11-13,22.70060920715332
2017-11-14,22.720809936523438
2017-11-15,21.34746551513672
2017-11-16,22.013938903808594
2017-11-17,22.619829177856445
2017-11-20,23.8114070892334
2017-11-21,23.346895217895508
2017-11-22,23.20551872253418
2017-11-23,23.52865982055664
2017-11-24,24.63945198059082
2017-11-27,24.801025390625
2017-11-28,24.599063873291016
2017-11-29,25.265539169311523
2017-11-30,24.881813049316406
2017-12-01,25.083772659301758
2017-12-04,24.376903533935547
2017-12-05,24.013368606567383
2017-12-06,23.56905174255371
2017-12-07,24.49808120727539
2017-12-08,24.4374942779541
2017-12-11,24.356704711914062
2017-12-12,24.558670043945312
2017-12-13,23.771015167236328
2017-12-14,23.447874069213867
2017-12-15,23.548856735229492
2017-12-18,23.508460998535156
2017-12-19,24.47788429260254
2017-12-20,25.73005485534668
2017-12-21,27.36595344543457
2017-12-22,27.891054153442383
2017-12-26,29.607738494873047
2017-12-27,28.69890594482422
2017-12-28,28.961456298828125
2017-12-29,28.961456298828125
2018-01-01,29.163421630859375
2018-01-02,28.618120193481445
2018-01-03,28.820083618164062
2018-01-04,29.870290756225586
2018-01-05,31.889923095703125
2018-01-08,32.253448486328125
2018-01-09,32.09187698364258
2018-01-10,33.22287368774414
2018-01-11,32.63718032836914
2018-01-12,32.13227081298828
2018-01-15,32.677574157714844
2018-01-16,31.30422592163086
2018-01-17,30.637746810913086
2018-01-18,29.04224395751953
2018-01-19,28.79988670349121
2018-01-22,28.961456298828125
2018-01-23,28.395963668823242
2018-01-24,27.66889762878418
2018-01-25,27.527524948120117
2018-01-29,27.083206176757812
2018-01-30,26.76006507873535
2018-01-31,26.941829681396484
2018-02-01,26.840848922729492
2018-02-02,23.750818252563477
2018-02-05,23.52865982055664
2018-02-06,22.518844604492188
2018-02-07,23.104537963867188
2018-02-08,24.134550094604492
2018-02-09,23.972976684570312
2018-02-12,25.305931091308594
2018-02-14,24.962596893310547
2018-02-15,24.356704711914062
2018-02-16,23.8518009185791
2018-02-19,23.40748405456543
2018-02-20,22.660219192504883
2018-02-21,22.922773361206055
2018-02-22,22.801591873168945
2018-02-23,23.22571563720703
2018-02-26,23.609447479248047
2018-02-27,22.963163375854492
2018-02-28,22.559240341186523
2018-03-01,22.236095428466797
2018-03-05,21.953350067138672
2018-03-06,21.387853622436523
2018-03-07,20.51941680908203
2018-03-08,20.55980682373047
2018-03-09,20.378040313720703
2018-03-12,20.60019874572754
2018-03-13,21.14550018310547
2018-03-14,21.266674041748047
2018-03-15,22.518844604492188
2018-03-16,21.811975479125977
2018-03-19,21.044519424438477
2018-03-20,20.58000373840332
2018-03-21,20.539613723754883
2018-03-22,19.509601593017578
2018-03-23,18.923908233642578
2018-03-26,19.650976181030273
2018-03-27,19.368227005004883
2018-03-28,18.82293128967285
2018-04-02,19.54999542236328
2018-04-03,20.135683059692383
2018-04-04,19.79235076904297
2018-04-05,20.196277618408203
2018-04-06,20.438627243041992
2018-04-09,20.983930587768555
2018-04-10,20.842554092407227
2018-04-11,20.701183319091797
2018-04-12,20.216466903686523
2018-04-13,19.832744598388672
2018-04-16,20.216466903686523
2018-04-17,20.075098037719727
2018-04-18,20.115489959716797
2018-04-19,20.014509201049805
2018-04-20,19.751956939697266
2018-04-23,19.671173095703125
2018-04-24,19.388425827026367
2018-04-25,19.61058235168457
2018-04-26,19.045089721679688
2018-04-27,19.045089721679688
2018-04-30,19.06528091430664
2018-05-02,18.15645408630371
2018-05-03,17.207225799560547
2018-05-04,17.32840347290039
2018-05-07,17.48996925354004
2018-05-08,17.691936492919922
2018-05-09,17.974687576293945
2018-05-10,17.146636962890625
2018-05-11,17.086050033569336
2018-05-14,16.459964752197266
2018-05-15,16.2781982421875
2018-05-16,16.116626739501953
2018-05-17,16.722515106201172
2018-05-18,16.601341247558594
2018-05-21,15.914666175842285
2018-05-22,16.540748596191406
2018-05-23,16.823495864868164
2018-05-24,16.459964752197266
2018-05-25,17.65154266357422
2018-05-28,17.48996925354004
2018-05-29,16.803298950195312
2018-05-30,17.187028884887695
2018-05-31,16.8638916015625
2018-06-01,16.419570922851562
2018-06-04,17.691936492919922
2018-06-05,16.70231819152832
2018-06-06,17.833311080932617
2018-06-07,17.89389991760254
2018-06-08,17.772720336914062
2018-06-11,18.075666427612305
2018-06-12,18.116058349609375
2018-06-13,18.176647186279297
2018-06-14,17.934289932250977
2018-06-15,17.732330322265625
2018-06-18,17.187028884887695
2018-06-19,16.783103942871094
2018-06-20,17.045654296875
2018-06-21,16.66192626953125
2018-06-22,16.459964752197266
2018-06-25,16.257999420166016
2018-06-26,16.07623291015625
2018-06-27,15.571327209472656
2018-06-28,15.409756660461426
2018-06-29,15.8944673538208
2018-07-02,15.42995548248291
2018-07-03,15.470346450805664
2018-07-04,15.369364738464355
2018-07-05,15.30877685546875
2018-07-06,15.389561653137207
2018-07-09,15.955057144165039
2018-07-10,16.37917709350586
2018-07-11,15.995448112487793
2018-07-12,15.995448112487793
2018-07-13,15.551130294799805
2018-07-16,15.409756660461426
2018-07-17,15.369364738464355
2018-07-18,15.026029586791992
2018-07-19,14.844261169433594
2018-07-20,14.723084449768066
2018-07-23,15.187597274780273
2018-07-24,16.39937400817871
2018-07-25,16.500354766845703
2018-07-26,16.66192626953125
2018-07-27,16.66192626953125
2018-07-30,16.843690872192383
2018-07-31,17.813114166259766
2018-08-01,17.712135314941406
2018-08-02,17.368799209594727
2018-08-03,17.227420806884766
2018-08-06,17.32840347290039
2018-08-07,16.6417293548584
2018-08-08,16.944673538208008
2018-08-09,17.126441955566406
2018-08-10,16.904281616210938
2018-08-13,16.37917709350586
2018-08-14,16.540748596191406
2018-08-16,16.762907028198242
2018-08-17,17.227420806884766
2018-08-20,17.308210372924805
2018-08-21,17.570758819580078
2018-08-23,17.75252342224121
2018-08-24,18.0352725982666
2018-08-27,18.15645408630371
2018-08-28,17.934289932250977
2018-08-29,18.76233673095703
2018-08-30,19.045089721679688
2018-08-31,20.054901123046875
2018-09-03,20.216466903686523
2018-09-04,19.166263580322266
2018-09-05,19.06528091430664
2018-09-06,19.30763816833496
2018-09-07,19.12587547302246
2018-09-10,18.923908233642578
2018-09-11,18.499788284301758
2018-09-12,18.116058349609375
2018-09-14,19.02488899230957
2018-09-17,20.216466903686523
2018-09-18,20.014509201049805
2018-09-19,19.573387145996094
2018-09-21,17.468944549560547
2018-09-24,16.529094696044922
2018-09-25,16.529094696044922
2018-09-26,16.59038734436035
2018-09-27,16.345211029052734
2018-09-28,15.26233959197998
2018-10-01,15.180614471435547
2018-10-03,15.813987731933594
2018-10-04,15.48708724975586
2018-10-05,14.915003776550293
2018-10-08,13.934290885925293
2018-10-09,14.138607025146484
2018-10-10,15.098886489868164
2018-10-11,14.812848091125488
2018-10-12,15.446224212646484
2018-10-15,15.670970916748047
2018-10-16,15.854853630065918
2018-10-17,15.07845687866211
2018-10-19,14.363353729248047
2018-10-22,14.159036636352539
2018-10-23,13.709545135498047
2018-10-24,14.056880950927734
2018-10-25,13.648249626159668
2018-10-26,13.79127025604248
2018-10-29,14.424646377563477
2018-10-30,14.28162670135498
2018-10-31,14.628963470458984
2018-11-01,14.853711128234863
2018-11-02,15.282770156860352
2018-11-05,15.098886489868164
2018-11-06,14.93543529510498
2018-11-07,14.955866813659668
2018-11-09,15.07845687866211
2018-11-12,14.26119613647461
2018-11-13,14.363353729248047
2018-11-14,14.26119613647461
2018-11-15,14.302059173583984
2018-11-16,14.199899673461914
2018-11-19,14.342921257019043
2018-11-20,14.097743034362793
2018-11-21,14.220333099365234
2018-11-22,14.11817455291748
2018-11-26,14.17947006225586
2018-11-27,14.016018867492676
2018-11-28,13.85256576538086
2018-11-29,13.811701774597168
2018-11-30,13.811701774597168
2018-12-03,15.07845687866211
2018-12-04,14.751551628112793
2018-12-05,14.404217720031738
2018-12-06,13.975154876708984
2018-12-07,13.832133293151855
2018-12-10,12.790125846862793
2018-12-11,13.096599578857422
2018-12-12,14.056880950927734
2018-12-13,14.159036636352539
2018-12-14,14.077311515808105
2018-12-17,13.975154876708984
2018-12-18,14.036449432373047
2018-12-19,14.628963470458984
2018-12-20,14.792414665222168
2018-12-21,14.69025707244873
2018-12-24,14.669825553894043
2018-12-26,14.465510368347168
2018-12-27,14.465510368347168
2018-12-28,14.833277702331543
2018-12-31,14.853711128234863
2019-01-01,15.037593841552734
2019-01-02,14.363353729248047
2019-01-03,14.097743034362793
2019-01-04,14.17947006225586
2019-01-07,14.649394035339355
2019-01-08,14.608530044555664
2019-01-09,14.404217720031738
2019-01-10,14.322490692138672
2019-01-11,14.240764617919922
2019-01-14,14.220333099365234
2019-01-15,14.404217720031738
2019-01-16,14.383784294128418
2019-01-17,14.17947006225586
2019-01-18,14.097743034362793
2019-01-21,13.995585441589355
2019-01-22,14.016018867492676
2019-01-23,13.995585441589355
2019-01-24,13.954723358154297
2019-01-25,13.52566146850586
2019-01-28,12.994441032409668
2019-01-29,12.994441032409668
2019-01-30,13.117030143737793
2019-01-31,13.648249626159668
2019-02-01,13.85256576538086
2019-02-04,13.076167106628418
2019-02-05,12.91271686553955
2019-02-06,12.70840072631836
2019-02-07,12.70840072631836
2019-02-08,12.91271686553955
2019-02-11,12.687969207763672
2019-02-12,12.524516105651855
2019-02-14,12.565380096435547
2019-02-15,12.442790985107422
2019-02-18,11.932002067565918
2019-02-19,12.197613716125488
2019-02-20,12.320201873779297
2019-02-21,12.504085540771484
2019-02-22,13.157894134521484
2019-02-25,13.300915718078613
2019-02-26,13.117030143737793
2019-02-27,12.830989837646484
2019-02-28,12.830989837646484
2019-03-01,13.362208366394043
2019-03-05,13.995585441589355
2019-03-06,13.893427848815918
2019-03-07,13.995585441589355
2019-03-08,13.750407218933105
2019-03-11,14.159036636352539
2019-03-12,14.138607025146484
2019-03-13,14.26119613647461
2019-03-14,14.506372451782227
2019-03-15,14.159036636352539
2019-03-18,14.016018867492676
2019-03-19,14.240764617919922
2019-03-20,14.138607025146484
2019-03-22,13.87299633026123
2019-03-25,13.566523551940918
2019-03-26,13.729975700378418
2019-03-27,13.464366912841797
2019-03-28,13.60738754272461
2019-04-01,13.893427848815918
2019-04-02,13.811701774597168
2019-04-03,13.832133293151855
2019-04-04,13.668683052062988
2019-04-05,13.709545135498047
2019-04-08,13.668683052062988
2019-04-09,13.68911361694336
2019-04-10,13.934290885925293
2019-04-11,13.79127025604248
2019-04-12,13.79127025604248
2019-04-15,13.79127025604248
2019-04-16,13.729975700378418
2019-04-18,13.566523551940918
2019-04-22,13.137463569641113
2019-04-23,12.892284393310547
2019-04-24,13.05573558807373
2019-04-25,12.871854782104492
2019-04-26,12.830989837646484
2019-04-30,12.361066818237305
2019-05-02,12.401927947998047
2019-05-03,12.115886688232422
2019-05-06,12.197613716125488
2019-05-07,11.97286605834961
2019-05-08,11.56423568725586
2019-05-09,11.829845428466797
2019-05-10,11.66639232635498
2019-05-13,11.196470260620117
2019-05-14,11.073878288269043
2019-05-15,11.17603588104248
2019-05-16,11.196470260620117
2019-05-17,11.257762908935547
2019-05-20,11.809414863586426
2019-05-21,11.523372650146484
2019-05-22,11.911571502685547
2019-05-23,12.381495475769043
2019-05-24,13.913859367370605
2019-05-27,14.424646377563477
2019-05-28,14.485941886901855
2019-05-29,14.016018867492676
2019-05-30,14.016018867492676
2019-05-31,13.832133293151855
2019-06-03,13.85256576538086
2019-06-04,13.750407218933105
2019-06-06,13.239620208740234
