Date,FTV
2017-05-09,38.02432632446289
2017-05-10,37.94549560546875
2017-05-11,37.97580337524414
2017-05-12,37.708961486816406
2017-05-15,37.73322677612305
2017-05-16,37.79993438720703
2017-05-17,37.114654541015625
2017-05-18,37.090396881103516
2017-05-19,37.50278091430664
2017-05-22,37.84239196777344
2017-05-23,37.96974563598633
2017-05-24,38.29759216308594
2017-05-25,38.6375846862793
2017-05-26,38.55866241455078
2017-05-30,38.461517333984375
2017-05-31,37.915096282958984
2017-06-01,38.242958068847656
2017-06-02,38.497955322265625
2017-06-05,38.44329833984375
2017-06-06,38.370445251464844
2017-06-07,38.46759033203125
2017-06-08,38.67401885986328
2017-06-09,38.30366516113281
2017-06-12,37.921180725097656
2017-06-13,38.412940979003906
2017-06-14,38.21867752075195
2017-06-15,38.27330780029297
2017-06-16,38.886497497558594
2017-06-19,39.335777282714844
2017-06-20,39.1414909362793
2017-06-21,39.080787658691406
2017-06-22,38.916866302490234
2017-06-23,38.916866302490234
2017-06-26,38.922935485839844
2017-06-27,38.473655700683594
2017-06-28,39.10506820678711
2017-06-29,38.16402816772461
2017-06-30,38.461517333984375
2017-07-03,38.44938278198242
2017-07-05,38.61936569213867
2017-07-06,38.44938278198242
2017-07-07,38.765071868896484
2017-07-10,39.22041702270508
2017-07-11,38.83794021606445
2017-07-12,39.281124114990234
2017-07-13,39.09293746948242
2017-07-14,39.19614028930664
2017-07-17,38.9411506652832
2017-07-18,38.70436477661133
2017-07-19,38.83794021606445
2017-07-20,38.5526008605957
2017-07-21,38.40080642700195
2017-07-24,38.42509078979492
2017-07-25,38.29151916503906
2017-07-26,37.75117874145508
2017-07-27,37.9940299987793
2017-07-28,39.1414909362793
2017-07-31,39.305423736572266
2017-08-01,39.58470153808594
2017-08-02,40.24040985107422
2017-08-03,40.39218521118164
2017-08-04,40.780757904052734
2017-08-07,40.81108856201172
2017-08-08,40.628963470458984
2017-08-09,40.56825637817383
2017-08-10,39.785057067871094
2017-08-11,39.82755661010742
2017-08-14,40.222198486328125
2017-08-15,40.143253326416016
2017-08-16,40.16146469116211
2017-08-17,39.560428619384766
2017-08-18,39.48149490356445
2017-08-21,39.718265533447266
2017-08-22,39.98540496826172
2017-08-23,39.53725814819336
2017-08-24,39.446044921875
2017-08-25,39.330543518066406
2017-08-28,39.20893859863281
2017-08-29,39.190696716308594
2017-08-30,39.39740753173828
2017-08-31,39.50077438354492
2017-09-01,39.57981491088867
2017-09-05,39.57373809814453
2017-09-06,39.35485076904297
2017-09-07,39.865570068359375
2017-09-08,40.41883087158203
2017-09-11,41.05113983154297
2017-09-12,41.26393508911133
2017-09-13,41.762474060058594
2017-09-14,42.06647491455078
2017-09-15,42.16981506347656
2017-09-18,42.74741744995117
2017-09-19,42.607574462890625
2017-09-20,42.66230010986328
2017-09-21,42.516380310058594
2017-09-22,42.577178955078125
2017-09-25,42.577178955078125
2017-09-26,42.46773910522461
2017-09-27,42.686607360839844
2017-09-28,42.51029968261719
2017-09-29,43.039249420166016
2017-10-02,43.501319885253906
2017-10-03,43.4587516784668
2017-10-04,43.72019958496094
2017-10-05,43.51347732543945
2017-10-06,43.501319885253906
2017-10-09,43.714111328125
2017-10-10,43.72626495361328
2017-10-11,43.987709045410156
2017-10-12,44.31601333618164
2017-10-13,43.987709045410156
2017-10-16,43.78705978393555
2017-10-17,43.4648323059082
2017-10-18,43.54387664794922
2017-10-19,43.22772216796875
2017-10-20,43.78099060058594
2017-10-23,43.82963180541992
2017-10-24,44.57136917114258
2017-10-25,44.060665130615234
2017-10-26,44.66865158081055
2017-10-27,45.051658630371094
2017-10-30,44.05459213256836
2017-10-31,43.9329833984375
2017-11-01,44.29777908325195
2017-11-02,44.57136917114258
2017-11-03,44.772010803222656
2017-11-06,44.29777908325195
2017-11-07,44.66865158081055
2017-11-08,44.2430534362793
2017-11-09,44.15794372558594
2017-11-10,44.17010498046875
2017-11-13,44.139678955078125
2017-11-14,44.1822624206543
2017-11-15,43.68370819091797
2017-11-16,44.042423248291016
2017-11-17,43.926902770996094
2017-11-20,44.26738357543945
2017-11-21,44.048500061035156
2017-11-22,43.83110046386719
2017-11-24,43.91023254394531
2017-11-27,44.29376220703125
2017-11-28,44.61641311645508
2017-11-29,44.69554901123047
2017-11-30,45.444339752197266
2017-12-01,45.40171432495117
2017-12-04,45.18865203857422
2017-12-05,44.409427642822266
2017-12-06,44.61641311645508
2017-12-07,44.80513000488281
2017-12-08,44.85990524291992
2017-12-11,44.44595718383789
2017-12-12,44.14767074584961
2017-12-13,44.08069610595703
2017-12-14,43.46583938598633
2017-12-15,43.86763000488281
2017-12-18,44.27550506591797
2017-12-19,44.27550506591797
2017-12-20,44.43378829956055
2017-12-21,44.318111419677734
2017-12-22,44.11723327636719
2017-12-26,44.20854949951172
2017-12-27,44.05634307861328
2017-12-28,44.13549041748047
2017-12-29,44.04418182373047
2018-01-02,44.062442779541016
2018-01-03,44.086788177490234
2018-01-04,45.200836181640625
2018-01-05,44.68338394165039
2018-01-08,44.59206771850586
2018-01-09,44.91472244262695
2018-01-10,44.45204162597656
2018-01-11,44.87208557128906
2018-01-12,45.33474349975586
2018-01-16,45.042564392089844
2018-01-17,45.49911880493164
2018-01-18,45.32866668701172
2018-01-19,45.389549255371094
2018-01-22,45.170387268066406
2018-01-23,45.693931579589844
2018-01-24,45.87656021118164
2018-01-25,45.54174041748047
2018-01-26,46.613155364990234
2018-01-29,46.497493743896484
2018-01-30,46.284420013427734
2018-01-31,46.278350830078125
2018-02-01,45.99223709106445
2018-02-02,45.87047576904297
2018-02-05,43.62411880493164
2018-02-06,43.8980712890625
2018-02-07,43.642398834228516
2018-02-08,42.09003829956055
2018-02-09,44.10504150390625
2018-02-12,45.23126220703125
2018-02-13,45.13385772705078
2018-02-14,45.16429138183594
2018-02-15,45.70610427856445
2018-02-16,46.053104400634766
2018-02-20,46.17485046386719
2018-02-21,46.272239685058594
2018-02-22,46.72316360473633
2018-02-23,47.003448486328125
2018-02-26,47.50310516357422
2018-02-27,47.381229400634766
2018-02-28,46.796268463134766
2018-03-01,45.516693115234375
2018-03-02,45.08407974243164
2018-03-05,45.24858093261719
2018-03-06,45.77260208129883
2018-03-07,47.50310516357422
2018-03-08,47.746822357177734
2018-03-09,48.910640716552734
2018-03-12,47.85041809082031
2018-03-13,47.52138137817383
2018-03-14,47.289825439453125
2018-03-15,47.588401794433594
2018-03-16,47.6676139831543
2018-03-19,47.393409729003906
2018-03-20,47.62495422363281
2018-03-21,47.74073791503906
2018-03-22,46.72925567626953
2018-03-23,46.321006774902344
2018-03-26,47.582298278808594
2018-03-27,46.796268463134766
2018-03-28,46.704872131347656
2018-03-29,47.234981536865234
2018-04-02,45.967586517333984
2018-04-03,46.49161911010742
2018-04-04,46.692691802978516
2018-04-05,47.17406463623047
2018-04-06,45.52887725830078
2018-04-09,45.157188415527344
2018-04-10,46.18695068359375
2018-04-11,45.364356994628906
2018-04-12,45.547157287597656
2018-04-13,45.516693115234375
2018-04-16,45.85791015625
2018-04-17,46.75362777709961
2018-04-18,47.003448486328125
2018-04-19,46.77799606323242
2018-04-20,46.75971221923828
2018-04-23,46.49161911010742
2018-04-24,44.51130676269531
2018-04-25,43.993370056152344
2018-04-26,44.0360221862793
2018-04-27,43.45106887817383
2018-04-30,42.84175109863281
2018-05-01,43.895870208740234
2018-05-02,43.57903289794922
2018-05-03,44.18226623535156
2018-05-04,44.657535552978516
2018-05-07,44.809871673583984
2018-05-08,45.24250411987305
2018-05-09,45.83353805541992
2018-05-10,46.028526306152344
2018-05-11,46.07725524902344
2018-05-14,46.49161911010742
2018-05-15,46.461158752441406
2018-05-16,46.78408432006836
2018-05-17,47.13140106201172
2018-05-18,47.44825744628906
2018-05-21,47.289825439453125
2018-05-22,46.37583541870117
2018-05-23,46.41849136352539
2018-05-24,46.4489860534668
2018-05-25,46.05256652832031
2018-05-29,45.143829345703125
2018-05-30,45.247501373291016
2018-05-31,44.33268356323242
2018-06-01,45.01575469970703
2018-06-04,45.28410720825195
2018-06-05,45.31459426879883
2018-06-06,45.717124938964844
2018-06-07,47.55897521972656
2018-06-08,47.69316101074219
2018-06-11,47.79682922363281
2018-06-12,47.748050689697266
2018-06-13,47.626068115234375
2018-06-14,48.8702278137207
2018-06-15,49.44354248046875
2018-06-18,49.0166015625
2018-06-19,48.18716049194336
2018-06-20,48.059085845947266
2018-06-21,47.632171630859375
2018-06-22,47.473594665527344
2018-06-25,47.345523834228516
2018-06-26,45.86349868774414
2018-06-27,45.61344528198242
2018-06-28,46.22942352294922
2018-06-29,47.028385162353516
2018-07-02,46.814918518066406
2018-07-03,46.680747985839844
2018-07-05,47.04668045043945
2018-07-06,47.09546661376953
2018-07-09,47.510189056396484
2018-07-10,46.997886657714844
2018-07-11,46.497779846191406
2018-07-12,46.93079376220703
2018-07-13,47.09546661376953
2018-07-16,46.63195037841797
2018-07-17,47.308929443359375
2018-07-18,47.2784309387207
2018-07-19,47.339420318603516
2018-07-20,47.35161590576172
2018-07-23,46.4611930847168
2018-07-24,47.21134948730469
2018-07-25,48.199363708496094
2018-07-26,49.5289192199707
2018-07-27,48.67506790161133
2018-07-30,48.63848114013672
2018-07-31,50.059513092041016
2018-08-01,49.36423873901367
2018-08-02,49.35814666748047
2018-08-03,49.5289192199707
2018-08-06,49.37643051147461
2018-08-07,49.57160568237305
2018-08-08,49.26665115356445
2018-08-09,48.93733215332031
2018-08-10,48.607994079589844
2018-08-13,48.37013244628906
2018-08-14,48.52260971069336
2018-08-15,48.60188674926758
2018-08-16,48.998321533203125
2018-08-17,48.94342803955078
2018-08-20,49.15687942504883
2018-08-21,49.028804779052734
2018-08-22,48.742164611816406
2018-08-23,48.80315017700195
2018-08-24,48.8702278137207
2018-08-27,49.81555938720703
2018-08-28,50.05341339111328
2018-08-29,51.157310485839844
2018-08-30,51.11458206176758
2018-08-31,51.26108169555664
2018-09-04,50.94367218017578
2018-09-05,51.48081970214844
2018-09-06,51.370948791503906
2018-09-07,51.633419036865234
2018-09-10,51.694461822509766
2018-09-11,51.89588928222656
2018-09-12,52.072906494140625
2018-09-13,52.799285888671875
2018-09-14,53.09226989746094
2018-09-17,53.17772674560547
2018-09-18,53.33643341064453
2018-09-19,52.48798370361328
2018-09-20,53.330322265625
2018-09-21,53.09226989746094
2018-09-24,52.69551467895508
2018-09-25,52.49408721923828
2018-09-26,51.90200424194336
2018-09-27,51.66394805908203
2018-09-28,51.395362854003906
2018-10-01,51.535762786865234
2018-10-02,51.04133987426758
2018-10-03,51.11458206176758
2018-10-04,51.242774963378906
2018-10-05,51.26108169555664
2018-10-08,51.05964660644531
2018-10-09,50.17457580566406
2018-10-10,48.96598815917969
2018-10-11,47.96493911743164
2018-10-12,48.34337615966797
2018-10-15,48.18468475341797
2018-10-16,48.69742202758789
2018-10-17,48.96598815917969
2018-10-18,48.85000991821289
2018-10-19,48.703514099121094
2018-10-22,47.421688079833984
2018-10-23,47.031044006347656
2018-10-24,45.2181510925293
2018-10-25,46.591552734375
2018-10-26,44.595558166503906
2018-10-29,44.070613861083984
2018-10-30,43.75321960449219
2018-10-31,45.32193374633789
2018-11-01,45.66374588012695
2018-11-02,45.69426727294922
2018-11-05,45.840763092041016
2018-11-06,46.31687545776367
2018-11-07,46.4694709777832
2018-11-08,46.933372497558594
2018-11-09,45.913997650146484
2018-11-12,45.75529861450195
2018-11-13,45.907894134521484
2018-11-14,44.925174713134766
2018-11-15,46.225311279296875
2018-11-16,46.05439758300781
2018-11-19,45.02283477783203
2018-11-20,44.308677673339844
2018-11-21,45.08387756347656
2018-11-23,44.43685531616211
2018-11-26,44.681007385253906
2018-11-27,45.02283477783203
2018-11-28,45.773624420166016
2018-11-29,45.29094314575195
2018-11-30,46.476226806640625
2018-12-03,46.40902328491211
2018-12-04,44.50891876220703
2018-12-06,44.07512664794922
2018-12-07,42.73101043701172
2018-12-10,43.20756149291992
2018-12-11,42.804325103759766
2018-12-12,43.23809814453125
2018-12-13,42.73712158203125
2018-12-14,42.07115936279297
2018-12-17,41.51517868041992
2018-12-18,41.60682678222656
2018-12-19,40.67815399169922
2018-12-20,39.810585021972656
2018-12-21,40.018310546875
2018-12-24,38.88191223144531
2018-12-26,40.1405029296875
2018-12-27,40.867557525634766
2018-12-28,40.75148010253906
2018-12-31,41.3380012512207
2019-01-02,41.14860916137695
2019-01-03,39.48678207397461
2019-01-04,41.2158088684082
2019-01-07,41.42353820800781
2019-01-08,41.61293411254883
2019-01-09,42.297210693359375
2019-01-10,42.69434356689453
2019-01-11,42.46829605102539
2019-01-14,42.541603088378906
2019-01-15,42.76155090332031
2019-01-16,42.77988052368164
2019-01-17,43.61079406738281
2019-01-18,44.6188850402832
2019-01-22,43.7879753112793
2019-01-23,43.46416091918945
2019-01-24,43.372520446777344
2019-01-25,44.14235305786133
2019-01-28,43.92238998413086
2019-01-29,45.022132873535156
2019-01-30,45.65753173828125
2019-01-31,45.81639099121094
2019-02-01,45.41314697265625
2019-02-04,45.39482116699219
2019-02-05,45.53533935546875
2019-02-06,45.79195785522461
2019-02-07,45.468135833740234
2019-02-08,46.9344482421875
2019-02-11,47.142181396484375
2019-02-12,48.15639114379883
2019-02-13,49.14616012573242
2019-02-14,49.15226364135742
2019-02-15,49.97706985473633
2019-02-19,49.17059326171875
2019-02-20,49.52496337890625
2019-02-21,49.306514739990234
2019-02-22,49.771385192871094
2019-02-25,49.91207504272461
2019-02-26,49.997703552246094
2019-02-27,49.97935485839844
2019-02-28,49.89371871948242
2019-03-01,50.499271392822266
2019-03-04,50.51150894165039
2019-03-05,50.30965805053711
2019-03-06,50.181209564208984
2019-03-07,49.58177185058594
2019-03-08,49.178062438964844
2019-03-11,50.26683044433594
2019-03-12,50.230140686035156
2019-03-13,50.87849807739258
2019-03-14,50.548213958740234
2019-03-15,50.48704147338867
2019-03-18,51.019195556640625
2019-03-19,50.79899597167969
2019-03-20,50.762290954589844
2019-03-21,51.51464080810547
2019-03-22,50.29742431640625
2019-03-25,50.52373123168945
2019-03-26,51.12317657470703
2019-03-27,50.36471176147461
2019-03-28,50.73170471191406
2019-03-29,51.31278991699219
2019-04-01,52.03455352783203
2019-04-02,52.40768051147461
2019-04-03,52.92147445678711
2019-04-04,52.78691101074219
2019-04-05,53.049922943115234
2019-04-08,53.172264099121094
2019-04-09,52.67681121826172
2019-04-10,52.62177276611328
2019-04-11,53.12332534790039
2019-04-12,53.618770599365234
2019-04-15,53.71664047241211
2019-04-16,53.606544494628906
2019-04-17,53.58819580078125
2019-04-18,54.132572174072266
2019-04-22,54.04695129394531
2019-04-23,54.4139404296875
2019-04-24,54.475101470947266
2019-04-25,53.69831085205078
2019-04-26,52.13241958618164
2019-04-29,52.511661529541016
2019-04-30,52.811370849609375
2019-05-01,52.22418212890625
2019-05-02,52.499427795410156
2019-05-03,52.952064514160156
2019-05-06,51.95504379272461
2019-05-07,51.062007904052734
2019-05-08,50.45034408569336
2019-05-09,50.31577682495117
2019-05-10,50.542083740234375
2019-05-13,49.23923873901367
2019-05-14,49.245361328125
2019-05-15,49.76526641845703
2019-05-16,49.759159088134766
2019-05-17,49.251461029052734
2019-05-20,48.529701232910156
2019-05-21,48.87223815917969
2019-05-22,48.6826171875
2019-05-23,48.01591110229492
2019-05-24,47.73453140258789
2019-05-28,46.976070404052734
2019-05-29,46.853736877441406
2019-05-30,47.04352569580078
2019-05-31,46.621089935302734
2019-06-03,46.38233184814453
2019-06-04,47.61289978027344
2019-06-05,48.26184844970703
2019-06-06,48.59858703613281
2019-06-07,48.347564697265625
2019-06-10,48.31695556640625
2019-06-11,48.463897705078125
2019-06-12,47.86391067504883
2019-06-13,48.06594467163086
2019-06-14,47.3435173034668
2019-06-17,46.92721176147461
2019-06-18,47.96187210083008
2019-06-19,48.267974853515625
2019-06-20,49.480186462402344
2019-06-21,49.235294342041016
2019-06-24,49.38222122192383
2019-06-25,49.36385726928711
2019-06-26,48.8924560546875
2019-06-27,49.21693420410156
2019-06-28,49.908748626708984
2019-07-01,50.61280822753906
2019-07-02,50.178131103515625
2019-07-03,50.55771255493164
2019-07-05,49.57815170288086
2019-07-08,49.253665924072266
2019-07-09,49.14347457885742
2019-07-10,48.60470199584961
2019-07-11,48.794498443603516
2019-07-12,49.78017807006836
2019-07-15,49.43733215332031
2019-07-16,49.841392517089844
2019-07-17,48.794498443603516
2019-07-18,48.427162170410156
2019-07-19,48.06594467163086
2019-07-22,48.35981369018555
2019-07-23,49.85364532470703
2019-07-24,50.355674743652344
2019-07-25,50.080177307128906
2019-07-26,48.02921676635742
2019-07-29,47.03739929199219
2019-07-30,47.019039154052734
2019-07-31,46.55986404418945
2019-08-01,45.1517448425293
2019-08-02,45.08441162109375
2019-08-05,43.10689926147461
2019-08-06,43.72526168823242
2019-08-07,43.553829193115234
2019-08-08,43.98238754272461
2019-08-09,43.16200637817383
2019-08-12,42.26816177368164
2019-08-13,42.86201095581055
2019-08-14,41.22125244140625
2019-08-15,41.22125244140625
2019-08-16,42.20081329345703
2019-08-19,42.904869079589844
2019-08-20,42.86201095581055
2019-08-21,43.00894546508789
2019-08-22,42.702842712402344
2019-08-23,41.85795974731445
2019-08-26,42.32937240600586
2019-08-27,42.26203536987305
2019-08-28,42.63549041748047
2019-08-29,43.321876525878906
2019-08-30,43.4505729675293
2019-09-03,42.29842758178711
2019-09-04,41.035980224609375
2019-09-05,41.734615325927734
2019-09-06,41.961368560791016
2019-09-09,41.6794548034668
2019-09-10,42.04716491699219
2019-09-11,43.26059341430664
2019-09-12,42.88675308227539
2019-09-13,42.91127014160156
2019-09-16,42.59259033203125
2019-09-17,42.32294464111328
2019-09-18,42.70902633666992
2019-09-19,42.157470703125
2019-09-20,41.783634185791016
2019-09-23,41.642677307128906
2019-09-24,41.02370834350586
2019-09-25,41.57527160644531
2019-09-26,41.66106414794922
2019-09-27,42.04103088378906
2019-09-30,42.01652526855469
2019-10-01,40.61922836303711
2019-10-02,39.48548126220703
2019-10-03,40.251522064208984
2019-10-04,40.75406265258789
2019-10-07,40.22700881958008
2019-10-08,39.36903762817383
2019-10-09,39.755126953125
2019-10-10,40.09832000732422
2019-10-11,41.642677307128906
2019-10-14,41.6488151550293
2019-10-15,42.598716735839844
2019-10-16,42.50066375732422
2019-10-17,43.45670700073242
2019-10-18,43.4750862121582
2019-10-21,44.07567596435547
2019-10-22,44.2840461730957
2019-10-23,44.333065032958984
2019-10-24,43.82441711425781
2019-10-25,41.89394760131836
2019-10-28,42.06554412841797
2019-10-29,41.97361755371094
2019-10-30,42.543575286865234
2019-10-31,42.28617477416992
2019-11-01,44.00212860107422
2019-11-04,45.1849250793457
2019-11-05,45.05009078979492
2019-11-06,44.85398483276367
2019-11-07,44.30242919921875
2019-11-08,44.663997650146484
2019-11-11,44.173728942871094
2019-11-12,44.18600082397461
2019-11-13,43.49959945678711
2019-11-14,43.591522216796875
2019-11-15,43.89795684814453
2019-11-18,43.60378646850586
2019-11-19,43.573143005371094
2019-11-20,42.96030044555664
2019-11-21,43.468955993652344
2019-11-22,43.327999114990234
2019-11-25,43.8060302734375
2019-11-26,44.21663284301758
2019-11-27,44.38839340209961
2019-11-29,44.271827697753906
2019-12-02,44.03260040283203
2019-12-03,43.62158966064453
2019-12-04,43.80562973022461
2019-12-05,44.351585388183594
2019-12-06,44.70124816894531
2019-12-09,45.480308532714844
2019-12-10,45.29627227783203
2019-12-11,45.989471435546875
2019-12-12,46.725589752197266
2019-12-13,46.124412536621094
2019-12-16,46.719459533691406
2019-12-17,47.07524490356445
2019-12-18,47.01389694213867
2019-12-19,47.02003860473633
2019-12-20,46.46181106567383
2019-12-23,47.14272689819336
2019-12-24,46.86054992675781
2019-12-26,46.799198150634766
2019-12-27,46.97709655761719
2019-12-30,46.79306411743164
2019-12-31,46.86054992675781
2020-01-02,47.5721321105957
2020-01-03,47.37582778930664
2020-01-06,47.130455017089844
2020-01-07,47.283817291259766
2020-01-08,47.240882873535156
2020-01-09,47.83591079711914
2020-01-10,47.848175048828125
2020-01-13,48.33893966674805
2020-01-14,48.05675506591797
2020-01-15,47.848175048828125
2020-01-16,48.00768280029297
2020-01-17,48.32666015625
2020-01-21,47.95860290527344
2020-01-22,47.639610290527344
2020-01-23,47.596675872802734
2020-01-24,47.179534912109375
2020-01-27,45.774757385253906
2020-01-28,46.02626419067383
2020-01-29,46.19802474975586
2020-01-30,46.74398422241211
2020-01-31,45.96492385864258
2020-02-03,45.872901916503906
2020-02-04,46.92189025878906
2020-02-05,47.57827377319336
2020-02-06,47.743900299072266
2020-02-07,48.4738883972168
2020-02-10,48.67019271850586
2020-02-11,48.707000732421875
2020-02-12,48.46162414550781
2020-02-13,47.38196563720703
2020-02-14,47.73162841796875
2020-02-18,47.633480072021484
2020-02-19,47.14885330200195
2020-02-20,47.105918884277344
2020-02-21,46.5047492980957
2020-02-24,44.504940032958984
2020-02-25,43.1124382019043
2020-02-26,43.40074920654297
2020-02-27,43.1612663269043
2020-02-28,42.4674072265625
2020-03-02,43.38233184814453
2020-03-03,42.60249710083008
2020-03-04,44.254276275634766
2020-03-05,41.85335922241211
2020-03-06,41.024391174316406
2020-03-09,38.13838195800781
2020-03-10,38.35329055786133
2020-03-11,36.492740631103516
2020-03-12,34.220767974853516
2020-03-13,36.67695617675781
2020-03-16,31.83212661743164
2020-03-17,32.33564758300781
