Date,ITI.NS
2016-06-20,27.450000762939453
2016-06-21,27.450000762939453
2016-06-22,27.299999237060547
2016-06-23,27.75
2016-06-24,26.75
2016-06-27,27.149999618530273
2016-06-28,27.549999237060547
2016-06-29,28.450000762939453
2016-06-30,29.0
2016-07-01,28.850000381469727
2016-07-04,28.899999618530273
2016-07-05,28.899999618530273
2016-07-07,29.0
2016-07-08,28.600000381469727
2016-07-11,28.549999237060547
2016-07-12,28.850000381469727
2016-07-13,34.150001525878906
2016-07-14,32.849998474121094
2016-07-15,31.700000762939453
2016-07-18,30.700000762939453
2016-07-19,29.649999618530273
2016-07-20,29.799999237060547
2016-07-21,29.649999618530273
2016-07-22,29.549999237060547
2016-07-25,29.600000381469727
2016-07-26,28.950000762939453
2016-07-27,28.75
2016-07-28,28.799999237060547
2016-07-29,28.0
2016-08-01,27.799999237060547
2016-08-02,27.649999618530273
2016-08-03,27.149999618530273
2016-08-04,27.75
2016-08-05,27.700000762939453
2016-08-08,28.799999237060547
2016-08-09,29.799999237060547
2016-08-10,29.950000762939453
2016-08-11,29.149999618530273
2016-08-12,27.549999237060547
2016-08-16,28.5
2016-08-17,31.049999237060547
2016-08-18,30.299999237060547
2016-08-19,30.200000762939453
2016-08-22,30.200000762939453
2016-08-23,29.600000381469727
2016-08-24,30.149999618530273
2016-08-25,29.5
2016-08-26,29.25
2016-08-29,28.899999618530273
2016-08-30,29.450000762939453
2016-08-31,29.350000381469727
2016-09-01,29.049999237060547
2016-09-02,29.600000381469727
2016-09-06,29.399999618530273
2016-09-07,29.600000381469727
2016-09-08,29.799999237060547
2016-09-09,29.600000381469727
2016-09-12,28.700000762939453
2016-09-14,28.899999618530273
2016-09-15,28.799999237060547
2016-09-16,28.600000381469727
2016-09-19,28.549999237060547
2016-09-20,28.350000381469727
2016-09-21,28.5
2016-09-22,28.799999237060547
2016-09-23,28.5
2016-09-26,28.200000762939453
2016-09-27,29.299999237060547
2016-09-28,28.950000762939453
2016-09-29,26.5
2016-09-30,27.149999618530273
2016-10-03,27.450000762939453
2016-10-04,27.600000381469727
2016-10-05,27.75
2016-10-06,26.899999618530273
2016-10-07,27.100000381469727
2016-10-10,26.899999618530273
2016-10-13,26.600000381469727
2016-10-14,27.700000762939453
2016-10-17,27.0
2016-10-18,28.299999237060547
2016-10-19,29.700000762939453
2016-10-20,29.350000381469727
2016-10-21,30.100000381469727
2016-10-24,30.700000762939453
2016-10-25,30.200000762939453
2016-10-26,29.600000381469727
2016-10-27,31.0
2016-10-28,30.200000762939453
2016-11-01,33.70000076293945
2016-11-02,33.150001525878906
2016-11-03,32.150001525878906
2016-11-04,30.649999618530273
2016-11-07,31.350000381469727
2016-11-08,31.200000762939453
2016-11-09,30.049999237060547
2016-11-10,34.099998474121094
2016-11-11,32.70000076293945
2016-11-15,30.049999237060547
2016-11-16,29.899999618530273
2016-11-17,29.200000762939453
2016-11-18,29.100000381469727
2016-11-21,29.100000381469727
2016-11-22,28.950000762939453
2016-11-23,29.200000762939453
2016-11-24,29.600000381469727
2016-11-25,30.399999618530273
2016-11-28,31.5
2016-11-29,33.5
2016-11-30,34.04999923706055
2016-12-01,36.599998474121094
2016-12-02,36.099998474121094
2016-12-05,37.150001525878906
2016-12-06,36.79999923706055
2016-12-07,39.25
2016-12-08,41.5
2016-12-09,49.0
2016-12-12,52.79999923706055
2016-12-13,49.54999923706055
2016-12-14,45.849998474121094
2016-12-15,46.099998474121094
2016-12-16,44.75
2016-12-19,45.45000076293945
2016-12-20,44.29999923706055
2016-12-21,43.849998474121094
2016-12-22,42.099998474121094
2016-12-23,43.0
2016-12-26,43.45000076293945
2016-12-27,44.5
2016-12-28,43.70000076293945
2016-12-29,45.599998474121094
2016-12-30,44.95000076293945
2017-01-02,49.0
2017-01-03,49.04999923706055
2017-01-04,48.95000076293945
2017-01-05,48.70000076293945
2017-01-06,46.95000076293945
2017-01-09,50.95000076293945
2017-01-10,51.20000076293945
2017-01-11,50.400001525878906
2017-01-12,50.75
2017-01-13,50.04999923706055
2017-01-16,49.5
2017-01-17,51.29999923706055
2017-01-18,51.0
2017-01-19,50.349998474121094
2017-01-20,47.45000076293945
2017-01-23,48.29999923706055
2017-01-24,51.25
2017-01-25,51.70000076293945
2017-01-27,50.650001525878906
2017-01-30,51.599998474121094
2017-01-31,50.75
2017-02-01,48.849998474121094
2017-02-02,48.400001525878906
2017-02-03,49.150001525878906
2017-02-06,48.54999923706055
2017-02-07,48.70000076293945
2017-02-08,48.75
2017-02-09,49.650001525878906
2017-02-10,46.150001525878906
2017-02-13,43.95000076293945
2017-02-14,44.650001525878906
2017-02-15,43.400001525878906
2017-02-16,43.599998474121094
2017-02-17,43.29999923706055
2017-02-20,41.75
2017-02-21,43.599998474121094
2017-02-22,42.400001525878906
2017-02-23,41.54999923706055
2017-02-27,43.900001525878906
2017-02-28,43.45000076293945
2017-03-01,44.29999923706055
2017-03-02,43.04999923706055
2017-03-03,48.349998474121094
2017-03-06,46.900001525878906
2017-03-07,46.349998474121094
2017-03-08,50.650001525878906
2017-03-09,50.04999923706055
2017-03-10,49.25
2017-03-14,51.25
2017-03-15,51.400001525878906
2017-03-16,52.099998474121094
2017-03-17,52.54999923706055
2017-03-20,56.79999923706055
2017-03-21,56.04999923706055
2017-03-22,57.25
2017-03-23,68.69999694824219
2017-03-24,65.5999984741211
2017-03-27,67.94999694824219
2017-03-28,69.8499984741211
2017-03-29,69.69999694824219
2017-03-30,72.19999694824219
2017-03-31,71.25
2017-04-03,70.6500015258789
2017-04-05,69.55000305175781
2017-04-06,70.94999694824219
2017-04-07,70.25
2017-04-10,71.1500015258789
2017-04-11,70.75
2017-04-12,75.0999984741211
2017-04-13,81.1500015258789
2017-04-17,80.80000305175781
2017-04-18,74.75
2017-04-19,76.3499984741211
2017-04-20,77.80000305175781
2017-04-21,88.19999694824219
2017-04-24,104.25
2017-04-25,101.1500015258789
2017-04-26,109.3499984741211
2017-04-27,110.5
2017-04-28,115.1500015258789
2017-05-02,111.1500015258789
2017-05-03,105.80000305175781
2017-05-04,104.94999694824219
2017-05-05,107.4000015258789
2017-05-08,106.5999984741211
2017-05-09,108.0999984741211
2017-05-10,106.3499984741211
2017-05-11,106.5999984741211
2017-05-12,102.8499984741211
2017-05-15,102.25
2017-05-16,98.80000305175781
2017-05-17,94.0999984741211
2017-05-18,86.75
2017-05-19,87.9000015258789
2017-05-22,84.4000015258789
2017-05-23,77.05000305175781
2017-05-24,73.19999694824219
2017-05-25,72.44999694824219
2017-05-26,76.05000305175781
2017-05-29,77.6500015258789
2017-05-30,75.3499984741211
2017-05-31,74.44999694824219
2017-06-01,78.1500015258789
2017-06-02,80.6500015258789
2017-06-05,84.6500015258789
2017-06-06,84.6500015258789
2017-06-07,96.69999694824219
2017-06-08,99.94999694824219
2017-06-09,106.6500015258789
2017-06-12,106.19999694824219
2017-06-13,107.3499984741211
2017-06-14,103.05000305175781
2017-06-15,105.5
2017-06-16,101.3499984741211
2017-06-19,94.25
2017-06-20,92.80000305175781
2017-06-21,96.5999984741211
2017-06-22,93.19999694824219
2017-06-23,90.19999694824219
2017-06-27,86.4000015258789
2017-06-28,88.05000305175781
2017-06-29,88.9000015258789
2017-06-30,90.25
2017-07-03,91.1500015258789
2017-07-04,90.0999984741211
2017-07-05,99.0999984741211
2017-07-06,100.55000305175781
2017-07-07,99.25
2017-07-10,101.05000305175781
2017-07-11,97.69999694824219
2017-07-12,99.9000015258789
2017-07-13,97.6500015258789
2017-07-14,94.5
2017-07-17,93.19999694824219
2017-07-18,99.30000305175781
2017-07-19,98.4000015258789
2017-07-20,103.75
2017-07-21,102.55000305175781
2017-07-24,100.75
2017-07-25,103.44999694824219
2017-07-26,101.3499984741211
2017-07-27,99.1500015258789
2017-07-28,98.44999694824219
2017-07-31,98.75
2017-08-01,97.0999984741211
2017-08-02,96.1500015258789
2017-08-03,93.6500015258789
2017-08-04,94.6500015258789
2017-08-07,95.69999694824219
2017-08-08,93.9000015258789
2017-08-09,90.1500015258789
2017-08-10,77.05000305175781
2017-08-11,80.19999694824219
2017-08-14,85.4000015258789
2017-08-16,88.1500015258789
2017-08-17,87.5
2017-08-18,86.25
2017-08-21,86.3499984741211
2017-08-22,84.25
2017-08-23,88.94999694824219
2017-08-24,91.6500015258789
2017-08-28,91.6500015258789
2017-08-29,91.6500015258789
2017-08-30,98.5
2017-08-31,100.3499984741211
2017-09-01,101.9000015258789
2017-09-04,97.94999694824219
2017-09-05,103.9000015258789
2017-09-06,101.94999694824219
2017-09-07,101.8499984741211
2017-09-08,97.94999694824219
2017-09-11,99.8499984741211
2017-09-12,100.0
2017-09-13,94.69999694824219
2017-09-14,93.0
2017-09-15,91.80000305175781
2017-09-18,100.44999694824219
2017-09-19,107.0999984741211
2017-09-20,102.0
2017-09-21,122.4000015258789
2017-09-22,139.4499969482422
2017-09-25,132.35000610351562
2017-09-26,144.60000610351562
2017-09-27,150.5500030517578
2017-09-28,149.0
2017-09-29,137.1999969482422
2017-10-03,132.5500030517578
2017-10-04,140.10000610351562
2017-10-05,150.4499969482422
2017-10-06,152.39999389648438
2017-10-09,153.89999389648438
2017-10-10,155.8000030517578
2017-10-11,154.0
2017-10-12,154.5500030517578
2017-10-13,152.8000030517578
2017-10-16,151.10000610351562
2017-10-17,148.9499969482422
2017-10-18,146.39999389648438
2017-10-19,144.60000610351562
2017-10-23,149.5
2017-10-24,152.35000610351562
2017-10-25,157.0500030517578
2017-10-26,159.75
2017-10-27,155.6999969482422
2017-10-30,154.64999389648438
2017-10-31,152.39999389648438
2017-11-01,153.5500030517578
2017-11-02,151.9499969482422
2017-11-03,149.14999389648438
2017-11-06,158.64999389648438
2017-11-07,151.64999389648438
2017-11-08,146.14999389648438
2017-11-09,146.10000610351562
2017-11-10,143.35000610351562
2017-11-13,143.9499969482422
2017-11-14,145.0500030517578
2017-11-15,140.60000610351562
2017-11-16,143.0500030517578
2017-11-17,141.64999389648438
2017-11-20,141.85000610351562
2017-11-21,141.5
2017-11-22,143.4499969482422
2017-11-23,143.0500030517578
2017-11-24,142.25
2017-11-27,143.3000030517578
2017-11-28,144.75
2017-11-29,142.10000610351562
2017-11-30,141.8000030517578
2017-12-01,141.5
2017-12-04,141.0
2017-12-05,137.25
2017-12-06,133.4499969482422
2017-12-07,136.9499969482422
2017-12-08,136.75
2017-12-11,136.5500030517578
2017-12-12,134.1999969482422
2017-12-13,132.8000030517578
2017-12-14,130.60000610351562
2017-12-15,128.64999389648438
2017-12-18,126.8499984741211
2017-12-19,134.4499969482422
2017-12-20,144.5500030517578
2017-12-21,141.1999969482422
2017-12-22,138.9499969482422
2017-12-26,137.3000030517578
2017-12-27,137.14999389648438
2017-12-28,138.85000610351562
2017-12-29,137.5
2018-01-01,138.60000610351562
2018-01-02,144.8000030517578
2018-01-03,140.8000030517578
2018-01-04,140.5
2018-01-05,138.35000610351562
2018-01-08,140.5500030517578
2018-01-09,138.60000610351562
2018-01-10,137.4499969482422
2018-01-11,138.5
2018-01-12,136.4499969482422
2018-01-15,137.10000610351562
2018-01-16,132.25
2018-01-17,131.25
2018-01-18,128.10000610351562
2018-01-19,128.10000610351562
2018-01-22,128.5
2018-01-23,126.0999984741211
2018-01-24,121.25
2018-01-25,117.5999984741211
2018-01-29,113.1500015258789
2018-01-30,116.69999694824219
2018-01-31,118.80000305175781
2018-02-01,117.05000305175781
2018-02-02,108.44999694824219
2018-02-05,105.94999694824219
2018-02-06,98.3499984741211
2018-02-07,100.55000305175781
2018-02-08,104.25
2018-02-09,104.69999694824219
2018-02-12,117.69999694824219
2018-02-14,125.1500015258789
2018-02-15,118.8499984741211
2018-02-16,117.80000305175781
2018-02-19,123.8499984741211
2018-02-20,123.0999984741211
2018-02-21,125.05000305175781
2018-02-22,127.0
2018-02-23,125.69999694824219
2018-02-26,121.30000305175781
2018-02-27,117.9000015258789
2018-02-28,117.6500015258789
2018-03-01,120.44999694824219
2018-03-05,116.9000015258789
2018-03-06,112.55000305175781
2018-03-07,110.75
2018-03-08,114.19999694824219
2018-03-09,111.25
2018-03-12,111.30000305175781
2018-03-13,111.9000015258789
2018-03-14,111.5
2018-03-15,122.30000305175781
2018-03-16,116.69999694824219
2018-03-19,113.0
2018-03-20,113.05000305175781
2018-03-21,116.94999694824219
2018-03-22,118.6500015258789
2018-03-23,112.05000305175781
2018-03-26,112.30000305175781
2018-03-27,112.94999694824219
2018-03-28,113.25
2018-04-02,114.8499984741211
2018-04-03,119.0
2018-04-04,126.5999984741211
2018-04-05,127.44999694824219
2018-04-06,127.0999984741211
2018-04-09,127.6500015258789
2018-04-10,126.75
2018-04-11,125.55000305175781
2018-04-12,132.25
2018-04-13,128.39999389648438
2018-04-16,127.5999984741211
2018-04-17,127.69999694824219
2018-04-18,125.55000305175781
2018-04-19,125.75
2018-04-20,123.44999694824219
2018-04-23,125.55000305175781
2018-04-24,124.5
2018-04-25,122.5
2018-04-26,121.6500015258789
2018-04-27,121.3499984741211
2018-04-30,121.19999694824219
2018-05-02,120.4000015258789
2018-05-03,116.1500015258789
2018-05-04,114.6500015258789
2018-05-07,114.94999694824219
2018-05-08,114.19999694824219
2018-05-09,116.5
2018-05-10,112.75
2018-05-11,111.80000305175781
2018-05-14,107.05000305175781
2018-05-15,106.25
2018-05-16,106.1500015258789
2018-05-17,108.05000305175781
2018-05-18,108.05000305175781
2018-05-21,98.55000305175781
2018-05-22,96.75
2018-05-23,95.94999694824219
2018-05-24,93.3499984741211
2018-05-25,94.5999984741211
2018-05-28,95.80000305175781
2018-05-29,95.4000015258789
2018-05-30,93.69999694824219
2018-05-31,92.9000015258789
2018-06-01,86.19999694824219
2018-06-04,78.4000015258789
2018-06-05,75.19999694824219
2018-06-06,80.3499984741211
2018-06-07,85.5
2018-06-08,91.6500015258789
2018-06-11,93.3499984741211
2018-06-12,94.9000015258789
2018-06-13,97.1500015258789
2018-06-14,95.30000305175781
2018-06-15,91.94999694824219
2018-06-18,87.9000015258789
2018-06-19,83.75
2018-06-20,84.80000305175781
2018-06-21,83.6500015258789
2018-06-22,83.30000305175781
2018-06-25,82.3499984741211
2018-06-26,81.1500015258789
2018-06-27,77.0
2018-06-28,75.80000305175781
2018-06-29,79.8499984741211
2018-07-02,78.25
2018-07-03,77.44999694824219
2018-07-04,78.75
2018-07-05,77.19999694824219
2018-07-06,77.6500015258789
2018-07-09,81.0
2018-07-10,92.55000305175781
2018-07-11,96.4000015258789
2018-07-12,96.55000305175781
2018-07-13,91.80000305175781
2018-07-16,84.6500015258789
2018-07-17,85.8499984741211
2018-07-18,82.5
2018-07-19,80.1500015258789
2018-07-20,80.0
2018-07-23,82.19999694824219
2018-07-24,84.4000015258789
2018-07-25,86.4000015258789
2018-07-26,83.44999694824219
2018-07-27,90.8499984741211
2018-07-30,91.0999984741211
2018-07-31,90.69999694824219
2018-08-01,91.0999984741211
2018-08-02,89.05000305175781
2018-08-03,93.80000305175781
2018-08-06,93.05000305175781
2018-08-07,92.5999984741211
2018-08-08,91.3499984741211
2018-08-09,95.69999694824219
2018-08-10,93.3499984741211
2018-08-13,91.8499984741211
2018-08-14,87.5
2018-08-16,86.0999984741211
2018-08-17,86.75
2018-08-20,87.3499984741211
2018-08-21,86.5
2018-08-23,93.80000305175781
2018-08-24,90.3499984741211
2018-08-27,90.55000305175781
2018-08-28,91.75
2018-08-29,93.25
2018-08-30,111.75
2018-08-31,115.30000305175781
2018-09-03,111.6500015258789
2018-09-04,110.6500015258789
2018-09-05,106.6500015258789
2018-09-06,103.75
2018-09-07,102.05000305175781
2018-09-10,104.4000015258789
2018-09-11,104.55000305175781
2018-09-12,100.3499984741211
2018-09-14,101.25
2018-09-17,98.5999984741211
2018-09-18,97.5999984741211
2018-09-19,95.69999694824219
2018-09-21,89.05000305175781
2018-09-24,85.75
2018-09-25,85.94999694824219
2018-09-26,90.25
2018-09-27,86.8499984741211
2018-09-28,81.75
2018-10-01,80.8499984741211
2018-10-03,81.6500015258789
2018-10-04,79.6500015258789
2018-10-05,77.44999694824219
2018-10-08,73.75
2018-10-09,70.30000305175781
2018-10-10,79.4000015258789
2018-10-11,81.44999694824219
2018-10-12,83.44999694824219
2018-10-15,83.1500015258789
2018-10-16,83.1500015258789
2018-10-17,80.44999694824219
2018-10-19,80.19999694824219
2018-10-22,79.25
2018-10-23,77.9000015258789
2018-10-24,76.94999694824219
2018-10-25,75.5999984741211
2018-10-26,73.5999984741211
2018-10-29,75.69999694824219
2018-10-30,75.8499984741211
2018-10-31,78.5
2018-11-01,81.0
2018-11-02,80.80000305175781
2018-11-05,87.5
2018-11-06,88.55000305175781
2018-11-07,94.0999984741211
2018-11-09,101.3499984741211
2018-11-12,92.19999694824219
2018-11-13,90.44999694824219
2018-11-14,91.8499984741211
2018-11-15,89.75
2018-11-16,87.1500015258789
2018-11-19,86.9000015258789
2018-11-20,97.94999694824219
2018-11-21,101.80000305175781
2018-11-22,96.6500015258789
2018-11-26,94.0
2018-11-27,92.8499984741211
2018-11-28,90.55000305175781
2018-11-29,89.80000305175781
2018-11-30,94.8499984741211
2018-12-03,93.0
2018-12-04,92.0999984741211
2018-12-05,90.30000305175781
2018-12-06,87.6500015258789
2018-12-07,86.75
2018-12-10,91.19999694824219
2018-12-11,91.4000015258789
2018-12-12,92.80000305175781
2018-12-13,93.19999694824219
2018-12-14,92.80000305175781
2018-12-17,95.0999984741211
2018-12-18,94.25
2018-12-19,95.1500015258789
2018-12-20,94.05000305175781
2018-12-21,92.3499984741211
2018-12-24,90.5999984741211
2018-12-26,89.5999984741211
2018-12-27,91.8499984741211
2018-12-28,91.8499984741211
2018-12-31,93.80000305175781
2019-01-01,94.5999984741211
2019-01-02,93.4000015258789
2019-01-03,91.8499984741211
2019-01-04,92.80000305175781
2019-01-07,92.0999984741211
2019-01-08,91.75
2019-01-09,91.19999694824219
2019-01-10,93.05000305175781
2019-01-11,92.1500015258789
2019-01-14,91.0999984741211
2019-01-15,94.5
2019-01-16,111.80000305175781
2019-01-17,109.5999984741211
2019-01-18,104.19999694824219
2019-01-21,111.4000015258789
2019-01-22,105.1500015258789
2019-01-23,104.5999984741211
2019-01-24,102.8499984741211
2019-01-25,105.0
2019-01-28,99.75
2019-01-29,100.4000015258789
2019-01-30,100.69999694824219
2019-01-31,102.55000305175781
2019-02-01,99.55000305175781
2019-02-04,95.55000305175781
2019-02-05,91.5
2019-02-06,91.8499984741211
2019-02-07,91.6500015258789
2019-02-08,95.94999694824219
2019-02-11,95.80000305175781
2019-02-12,92.69999694824219
2019-02-14,91.9000015258789
2019-02-15,89.80000305175781
2019-02-18,89.8499984741211
2019-02-19,92.0
2019-02-20,96.05000305175781
2019-02-21,93.9000015258789
2019-02-22,93.75
2019-02-25,93.75
2019-02-26,91.8499984741211
2019-02-27,90.5
2019-02-28,91.19999694824219
2019-03-01,93.0999984741211
2019-03-05,96.44999694824219
2019-03-06,99.4000015258789
2019-03-07,97.1500015258789
2019-03-08,94.75
2019-03-11,96.19999694824219
2019-03-12,97.3499984741211
2019-03-13,95.9000015258789
2019-03-14,95.05000305175781
2019-03-15,94.5
2019-03-18,93.1500015258789
2019-03-19,95.30000305175781
2019-03-20,93.9000015258789
2019-03-22,93.0999984741211
2019-03-25,91.8499984741211
2019-03-26,93.3499984741211
2019-03-27,94.5999984741211
2019-03-28,94.5
2019-04-01,100.05000305175781
2019-04-02,104.4000015258789
2019-04-03,100.6500015258789
2019-04-04,102.75
2019-04-05,101.55000305175781
2019-04-08,97.69999694824219
2019-04-09,103.3499984741211
2019-04-10,100.8499984741211
2019-04-11,100.1500015258789
2019-04-12,100.05000305175781
2019-04-15,101.05000305175781
2019-04-16,99.6500015258789
2019-04-18,97.44999694824219
2019-04-22,93.6500015258789
2019-04-23,93.8499984741211
2019-04-24,93.5999984741211
2019-04-25,93.0999984741211
2019-04-26,93.19999694824219
2019-04-30,90.6500015258789
2019-05-02,90.0
2019-05-03,89.9000015258789
2019-05-06,87.8499984741211
2019-05-07,88.5999984741211
2019-05-08,86.6500015258789
2019-05-09,85.5
2019-05-10,85.4000015258789
2019-05-13,82.5999984741211
2019-05-14,81.30000305175781
2019-05-15,79.8499984741211
2019-05-16,79.0
2019-05-17,79.80000305175781
2019-05-20,92.19999694824219
2019-05-21,90.4000015258789
2019-05-22,93.75
2019-05-23,93.25
2019-05-24,97.5
2019-05-27,102.3499984741211
2019-05-28,101.69999694824219
2019-05-29,95.5999984741211
2019-05-30,94.19999694824219
2019-05-31,94.3499984741211
2019-06-03,96.25
2019-06-04,95.6500015258789
2019-06-06,94.44999694824219
2019-06-07,92.05000305175781
2019-06-10,92.9000015258789
2019-06-11,93.6500015258789
2019-06-12,92.3499984741211
2019-06-13,91.19999694824219
2019-06-14,89.5
2019-06-17,87.80000305175781
2019-06-18,86.5
2019-06-19,84.80000305175781
2019-06-20,85.3499984741211
2019-06-21,85.94999694824219
2019-06-24,86.44999694824219
2019-06-25,90.5999984741211
2019-06-26,92.69999694824219
2019-06-27,92.0999984741211
2019-06-28,90.9000015258789
2019-07-01,90.75
2019-07-02,91.30000305175781
2019-07-03,97.1500015258789
2019-07-04,96.19999694824219
2019-07-05,93.44999694824219
2019-07-08,92.6500015258789
2019-07-09,90.8499984741211
2019-07-10,88.75
2019-07-11,88.19999694824219
2019-07-12,87.94999694824219
2019-07-15,86.69999694824219
2019-07-16,85.55000305175781
2019-07-17,87.55000305175781
2019-07-18,86.0
2019-07-19,84.19999694824219
2019-07-22,81.55000305175781
2019-07-23,81.19999694824219
2019-07-24,80.5
2019-07-25,82.69999694824219
2019-07-26,83.4000015258789
2019-07-29,81.55000305175781
2019-07-30,77.55000305175781
2019-07-31,75.69999694824219
2019-08-01,76.69999694824219
2019-08-02,76.0
2019-08-05,73.0
2019-08-06,76.5999984741211
2019-08-07,80.94999694824219
2019-08-08,74.8499984741211
2019-08-09,75.30000305175781
2019-08-13,72.75
2019-08-14,71.4000015258789
2019-08-16,75.25
2019-08-19,74.19999694824219
2019-08-20,71.3499984741211
2019-08-21,68.1500015258789
