Date,RBI.VI
2016-04-28,9.932101249694824
2016-04-29,9.781402587890625
2016-05-02,9.756869316101074
2016-05-03,9.437948226928711
2016-05-04,9.30827808380127
2016-05-06,9.290753364562988
2016-05-09,9.385379791259766
2016-05-10,9.504536628723145
2016-05-11,8.540764808654785
2016-05-12,8.10268783569336
2016-05-13,7.871382713317871
2016-05-17,7.944979667663574
2016-05-18,7.987035751342773
2016-05-19,7.944979667663574
2016-05-20,7.987035751342773
2016-05-23,8.071146965026855
2016-05-24,8.253385543823242
2016-05-25,8.372543334960938
2016-05-27,8.369038581848145
2016-05-30,8.404085159301758
2016-05-31,8.428616523742676
2016-06-01,8.207825660705566
2016-06-02,8.312965393066406
2016-06-03,8.127220153808594
2016-06-06,8.193806648254395
2016-06-07,8.372543334960938
2016-06-08,8.20432186126709
2016-06-09,8.067642211914062
2016-06-10,7.84334659576416
2016-06-13,7.650590896606445
2016-06-14,7.5769944190979
2016-06-15,7.804795265197754
2016-06-16,7.790776252746582
2016-06-17,7.902923583984375
2016-06-20,8.197311401367188
2016-06-21,8.039605140686035
2016-06-22,8.24988079071045
2016-06-23,8.540764808654785
2016-06-24,7.899419784545898
2016-06-27,7.482368469238281
2016-06-28,7.654095649719238
2016-06-29,7.6576008796691895
2016-06-30,7.902923583984375
2016-07-01,7.955493927001953
2016-07-04,7.752225875854492
2016-07-05,7.366716384887695
2016-07-06,7.321156024932861
2016-07-07,7.363211154937744
2016-07-08,7.426295757293701
2016-07-11,7.517415523529053
2016-07-12,7.951988220214844
2016-07-13,7.885400772094727
2016-07-14,8.218340873718262
2016-07-15,8.284928321838379
2016-07-18,8.39006519317627
2016-07-19,8.232358932495117
2016-07-20,8.312965393066406
2016-07-21,8.372543334960938
2016-07-22,8.446141242980957
2016-07-25,8.193806648254395
2016-07-26,8.225347518920898
2016-07-27,8.120210647583008
2016-07-28,8.09567928314209
2016-07-29,8.27090835571289
2016-08-01,7.853858947753906
2016-08-02,7.703160285949707
2016-08-03,7.67512321472168
2016-08-04,7.81180477142334
2016-08-05,8.057126998901367
2016-08-08,8.190303802490234
2016-08-09,8.326984405517578
2016-08-10,8.404085159301758
2016-08-11,8.351515769958496
2016-08-12,8.355021476745605
2016-08-16,8.305956840515137
2016-08-17,8.242873191833496
2016-08-18,8.071146965026855
2016-08-19,8.036099433898926
2016-08-22,8.064136505126953
2016-08-23,8.155257225036621
2016-08-24,8.411093711853027
2016-08-25,8.379552841186523
2016-08-26,8.453149795532227
2016-08-29,8.586325645446777
2016-08-30,8.726510047912598
2016-08-31,8.929779052734375
2016-09-01,8.905245780944824
2016-09-02,9.083982467651367
2016-09-05,9.027907371520996
2016-09-06,8.943798065185547
2016-09-07,9.048935890197754
2016-09-08,9.252202033996582
2016-09-09,9.434443473815918
2016-09-12,9.381875038146973
2016-09-13,9.311782836914062
2016-09-14,9.23468017578125
2016-09-15,9.332809448242188
2016-09-16,9.210147857666016
2016-09-19,9.26622200012207
2016-09-20,9.29776382446289
2016-09-21,9.458976745605469
2016-09-22,9.490517616271973
2016-09-23,9.504536628723145
2016-09-26,9.318791389465332
2016-09-27,9.315286636352539
2016-09-28,9.469490051269531
2016-09-29,9.504536628723145
2016-09-30,9.501031875610352
2016-10-03,9.525564193725586
2016-10-04,9.73584270477295
2016-10-05,9.80593490600586
2016-10-06,9.94611930847168
2016-10-07,9.921586990356445
2016-10-10,10.100321769714355
2016-10-11,9.97065258026123
2016-10-12,10.04074478149414
2016-10-13,9.725327491760254
2016-10-14,9.953128814697266
2016-10-17,9.97415542602539
2016-10-18,10.086304664611816
2016-10-19,10.135369300842285
2016-10-20,10.30709457397461
2016-10-21,10.29307746887207
2016-10-24,10.548913955688477
2016-10-25,10.611998558044434
2016-10-27,10.783723831176758
2016-10-28,10.829283714294434
2016-10-31,10.464802742004395
2016-11-02,10.1283597946167
2016-11-03,10.499848365783691
2016-11-04,10.377187728881836
2016-11-07,10.310600280761719
2016-11-08,10.678585052490234
2016-11-09,10.654053688049316
2016-11-10,10.885357856750488
2016-11-11,10.86432933807373
2016-11-14,11.074606895446777
2016-11-15,11.109654426574707
2016-11-16,11.537216186523438
2016-11-17,11.565253257751465
2016-11-18,11.631841659545898
2016-11-21,11.68441104888916
2016-11-22,11.912212371826172
2016-11-23,11.908706665039062
2016-11-24,11.901697158813477
2016-11-25,11.86314582824707
2016-11-28,11.547731399536133
2016-11-29,11.943754196166992
2016-11-30,12.045388221740723
2016-12-01,12.329262733459473
2016-12-02,11.814081192016602
2016-12-05,12.010342597961426
2016-12-06,12.609633445739746
2016-12-07,12.637670516967773
2016-12-09,12.336272239685059
2016-12-12,12.620145797729492
2016-12-13,12.781359672546387
2016-12-14,12.819911003112793
2016-12-15,12.760331153869629
2016-12-16,12.714770317077637
2016-12-19,12.46944808959961
2016-12-20,12.609633445739746
2016-12-21,12.448418617248535
2016-12-22,12.437905311584473
2016-12-23,12.455429077148438
2016-12-27,12.441410064697266
2016-12-28,12.486970901489258
2016-12-29,12.318748474121094
2017-01-02,12.381832122802734
2017-01-03,13.124812126159668
2017-01-04,12.897011756896973
2017-01-05,13.114297866821289
2017-01-09,13.303546905517578
2017-01-10,13.331583023071289
2017-01-11,13.587421417236328
2017-01-12,13.878304481506348
2017-01-13,13.80821418762207
2017-01-16,13.780177116394043
2017-01-17,13.587421417236328
2017-01-18,13.587421417236328
2017-01-19,13.668028831481934
2017-01-20,13.682048797607422
2017-01-23,13.534852981567383
2017-01-24,13.524340629577637
2017-01-25,14.992774963378906
2017-01-26,14.936700820922852
2017-01-27,14.719413757324219
2017-01-30,14.428528785705566
2017-01-31,14.403996467590332
2017-02-01,14.715911865234375
2017-02-02,14.912168502807617
2017-02-03,14.887636184692383
2017-02-06,14.768479347229004
2017-02-07,14.474091529846191
2017-02-08,14.253299713134766
2017-02-09,15.136465072631836
2017-02-10,15.455385208129883
2017-02-13,15.413331985473633
2017-02-14,15.423843383789062
2017-02-15,15.662158966064453
2017-02-16,15.63412094116211
2017-02-17,15.385294914245605
2017-02-20,15.353750228881836
2017-02-21,15.49043083190918
2017-02-22,15.069878578186035
2017-02-23,14.94721508026123
2017-02-24,14.803525924682617
2017-02-28,14.691377639770508
2017-03-01,15.399311065673828
2017-03-02,16.01612663269043
2017-03-03,15.921501159667969
2017-03-06,15.648139953613281
2017-03-07,15.791828155517578
2017-03-08,15.791828155517578
2017-03-09,15.735757827758789
2017-03-10,16.002105712890625
2017-03-13,16.212385177612305
2017-03-14,15.84089469909668
2017-03-15,15.543001174926758
2017-03-16,15.528982162475586
2017-03-17,15.423843383789062
2017-03-20,15.599075317382812
2017-03-21,15.441368103027344
2017-03-22,14.579227447509766
2017-03-23,14.754459381103516
2017-03-24,14.698385238647461
2017-03-27,14.407502174377441
2017-03-28,14.726422309875488
2017-03-29,14.821050643920898
2017-03-30,14.793011665344238
2017-03-31,14.828057289123535
2017-04-03,14.849084854125977
2017-04-04,14.950719833374023
2017-04-05,14.936700820922852
2017-04-06,14.768479347229004
2017-04-07,14.74044418334961
2017-04-10,14.687874794006348
2017-04-11,14.544183731079102
2017-04-12,14.368951797485352
2017-04-13,13.580413818359375
2017-04-18,13.282520294189453
2017-04-19,13.352611541748047
2017-04-20,13.51733112335205
2017-04-21,13.475274085998535
2017-04-24,14.66334056854248
2017-04-25,14.474091529846191
2017-04-26,14.670351028442383
2017-04-27,14.239282608032227
2017-04-28,14.670351028442383
2017-05-02,14.48810863494873
2017-05-03,14.540681838989258
2017-05-04,14.76497745513916
2017-05-05,15.483421325683594
2017-05-08,14.961234092712402
2017-05-09,15.003289222717285
2017-05-10,14.856094360351562
2017-05-11,14.975253105163574
2017-05-12,15.136465072631836
2017-05-15,15.283659934997559
2017-05-16,15.493936538696289
2017-05-17,15.465898513793945
2017-05-18,15.276651382446289
2017-05-19,16.086217880249023
2017-05-22,16.212385177612305
2017-05-23,16.471725463867188
2017-05-24,16.822187423706055
2017-05-25,16.822187423706055
2017-05-26,17.130596160888672
2017-05-29,16.881765365600586
2017-05-30,16.482240676879883
2017-05-31,16.436681747436523
2017-06-01,16.254440307617188
2017-06-02,16.429670333862305
2017-06-06,16.349063873291016
2017-06-07,16.583873748779297
2017-06-08,16.68901252746582
2017-06-09,16.95185661315918
2017-06-12,16.853729248046875
2017-06-13,16.622425079345703
2017-06-14,15.616600036621094
2017-06-15,15.616600036621094
2017-06-16,15.599075317382812
2017-06-19,15.861923217773438
2017-06-20,15.248613357543945
2017-06-21,15.465898513793945
2017-06-22,15.118942260742188
2017-06-23,14.884132385253906
2017-06-26,15.252117156982422
2017-06-27,15.543001174926758
2017-06-28,15.669170379638672
2017-06-29,15.588563919067383
2017-06-30,15.49043083190918
2017-07-03,15.784820556640625
2017-07-04,15.953041076660156
2017-07-05,15.697206497192383
2017-07-06,16.019628524780273
2017-07-07,15.963554382324219
2017-07-10,15.903976440429688
2017-07-11,15.700708389282227
2017-07-12,15.721736907958984
2017-07-13,15.451881408691406
2017-07-14,15.115437507629395
2017-07-17,15.37828254699707
2017-07-18,14.975253105163574
2017-07-19,15.287164688110352
2017-07-20,15.280153274536133
2017-07-21,15.073379516601562
2017-07-24,15.44837760925293
2017-07-25,16.4997615814209
2017-07-26,17.44601058959961
2017-07-27,17.52311134338379
2017-07-28,17.52311134338379
2017-07-31,17.467039108276367
2017-08-01,17.361900329589844
2017-08-02,16.916812896728516
2017-08-03,17.31633949279785
2017-08-04,17.488065719604492
2017-08-07,18.083850860595703
2017-08-08,18.10838508605957
2017-08-09,17.705350875854492
2017-08-10,17.831520080566406
2017-08-11,17.835023880004883
2017-08-14,18.231046676635742
2017-08-16,18.914447784423828
2017-08-17,18.504404067993164
2017-08-18,18.203006744384766
2017-08-21,17.971704483032227
2017-08-22,18.224035263061523
2017-08-23,18.322166442871094
2017-08-24,18.760244369506836
2017-08-25,19.044118881225586
2017-08-28,19.033605575561523
2017-08-29,18.54996681213379
2017-08-30,18.931970596313477
2017-08-31,19.317480087280273
2017-09-01,19.822147369384766
2017-09-04,19.366544723510742
2017-09-05,18.928464889526367
2017-09-06,19.016080856323242
2017-09-07,19.065147399902344
2017-09-08,19.093183517456055
2017-09-11,19.342012405395508
2017-09-12,19.685466766357422
2017-09-13,19.618877410888672
2017-09-14,19.485700607299805
2017-09-15,19.342012405395508
2017-09-18,19.7625675201416
2017-09-19,19.878219604492188
2017-09-20,19.80112075805664
2017-09-21,19.97284507751465
2017-09-22,20.092002868652344
2017-09-25,20.074478149414062
2017-09-26,19.83966827392578
2017-09-27,19.76607322692871
2017-09-28,19.815135955810547
2017-09-29,19.87471580505371
2017-10-02,19.923776626586914
2017-10-03,20.25321388244629
2017-10-04,19.8466796875
2017-10-05,20.246206283569336
2017-10-06,19.92027473449707
2017-10-09,19.769577026367188
2017-10-10,19.377058029174805
2017-10-11,19.724016189575195
2017-10-12,19.706491470336914
2017-10-13,19.997377395629883
2017-10-16,19.90625762939453
2017-10-17,20.15859031677246
2017-10-18,20.291765213012695
2017-10-19,19.89924430847168
2017-10-20,20.225175857543945
2017-10-23,20.29877471923828
2017-10-24,20.466997146606445
2017-10-25,20.782411575317383
2017-10-26,20.782411575317383
2017-10-27,21.441280364990234
2017-10-30,21.409740447998047
2017-10-31,20.96465301513672
2017-11-01,20.96465301513672
2017-11-02,21.0067081451416
2017-11-03,20.579143524169922
2017-11-06,20.368865966796875
2017-11-07,20.887550354003906
2017-11-08,20.849000930786133
2017-11-09,20.477510452270508
2017-11-10,20.782411575317383
2017-11-13,20.715824127197266
2017-11-14,20.88404655456543
2017-11-15,20.989185333251953
2017-11-16,20.971660614013672
2017-11-17,20.778907775878906
2017-11-20,20.957643508911133
2017-11-21,20.940122604370117
2017-11-22,20.27424430847168
2017-11-23,20.29877471923828
2017-11-24,20.79292869567871
2017-11-27,20.98568344116211
2017-11-28,21.266050338745117
2017-11-29,21.16792106628418
2017-11-30,20.85250473022461
2017-12-01,20.919092178344727
2017-12-04,21.13637924194336
2017-12-05,20.7894229888916
2017-12-06,20.523069381713867
2017-12-07,20.677274703979492
2017-12-08,20.677274703979492
2017-12-11,20.898067474365234
2017-12-12,20.69129180908203
2017-12-13,20.747365951538086
2017-12-14,20.982177734375
2017-12-15,20.62470245361328
2017-12-18,21.23100471496582
2017-12-19,21.532400131225586
2017-12-20,21.44828987121582
2017-12-21,21.42025375366211
2017-12-22,21.273059844970703
2017-12-27,21.174930572509766
2017-12-28,21.21698570251465
2017-12-29,21.16792106628418
2018-01-02,21.273059844970703
2018-01-03,21.98800277709961
2018-01-04,22.934249877929688
2018-01-05,22.457622528076172
2018-01-08,22.429584503173828
2018-01-09,22.773038864135742
2018-01-10,23.13050651550293
2018-01-11,23.067424774169922
2018-01-12,22.97630500793457
2018-01-15,23.43190574645996
2018-01-16,23.30573844909668
2018-01-17,23.83143424987793
2018-01-18,23.389850616455078
2018-01-19,23.84545135498047
2018-01-22,24.42721939086914
2018-01-23,24.756654739379883
2018-01-24,24.43423080444336
2018-01-25,24.048721313476562
2018-01-26,23.880496978759766
2018-01-29,23.84545135498047
2018-01-30,23.922550201416016
2018-01-31,24.27301597595215
2018-02-01,24.09778594970703
2018-02-02,23.943580627441406
2018-02-05,23.887508392333984
2018-02-06,22.969297409057617
2018-02-07,24.672544479370117
2018-02-08,23.459945678710938
2018-02-09,22.660890579223633
2018-02-12,22.47163963317871
2018-02-13,22.464630126953125
2018-02-14,22.303417205810547
2018-02-15,22.450611114501953
2018-02-16,22.401546478271484
2018-02-20,22.03706932067871
2018-02-21,22.086132049560547
2018-02-22,22.352481842041016
2018-02-23,22.289398193359375
2018-02-26,22.261363983154297
2018-02-27,22.324445724487305
2018-02-28,22.42257308959961
2018-03-01,22.142202377319336
2018-03-02,21.60950469970703
2018-03-05,21.266050338745117
2018-03-06,22.373510360717773
2018-03-07,21.763708114624023
2018-03-08,22.780046463012695
2018-03-09,22.52070426940918
2018-03-12,22.387529373168945
2018-03-13,22.303417205810547
2018-03-14,21.81277084350586
2018-03-15,21.28006935119629
2018-03-16,21.630529403686523
2018-03-19,21.665578842163086
2018-03-20,21.81277084350586
2018-03-21,21.833799362182617
2018-03-22,21.413244247436523
2018-03-23,21.013717651367188
2018-03-26,21.546419143676758
2018-03-27,21.441280364990234
2018-03-28,21.679595947265625
2018-03-29,22.142202377319336
2018-04-03,21.44828987121582
2018-04-04,21.32212257385254
2018-04-05,22.548738479614258
2018-04-10,19.345518112182617
2018-04-11,18.981035232543945
2018-04-12,19.548784255981445
2018-04-13,19.303462982177734
2018-04-16,18.67262840270996
2018-04-17,19.10019302368164
2018-04-18,19.6539249420166
2018-04-19,19.976348876953125
2018-04-20,19.78009033203125
2018-04-23,20.249710083007812
2018-04-24,20.530080795288086
2018-04-25,20.2216739654541
2018-04-26,20.403915405273438
2018-04-27,19.976348876953125
2018-04-30,19.625885009765625
2018-05-02,19.8712100982666
2018-05-03,19.759063720703125
2018-05-04,19.92027473449707
2018-05-07,20.481014251708984
2018-05-08,20.326810836791992
2018-05-09,19.997377395629883
2018-05-10,19.997377395629883
2018-05-11,19.976348876953125
2018-05-14,20.172609329223633
2018-05-15,21.097827911376953
2018-05-16,20.333820343017578
2018-05-17,20.4389591217041
2018-05-18,20.172609329223633
2018-05-21,20.172609329223633
2018-05-22,20.971660614013672
2018-05-23,20.361858367919922
2018-05-24,19.969341278076172
2018-05-25,19.94130516052246
2018-05-29,18.588518142700195
2018-05-30,18.98804473876953
2018-05-31,18.98804473876953
2018-06-01,19.415611267089844
2018-06-04,19.35252571105957
2018-06-05,18.61655616760254
2018-06-06,18.952999114990234
2018-06-07,19.3875732421875
2018-06-08,19.226360321044922
2018-06-11,19.55579376220703
2018-06-12,19.759063720703125
2018-06-13,19.59084129333496
2018-06-14,19.625885009765625
2018-06-15,19.51373863220215
2018-06-18,19.240379333496094
2018-06-19,18.938980102539062
2018-06-20,19.26140594482422
2018-06-21,19.247386932373047
2018-06-22,19.18430519104004
2018-06-25,18.67963981628418
2018-06-26,18.588518142700195
2018-06-27,18.70767593383789
2018-06-28,18.600038528442383
2018-06-29,18.86554527282715
2018-07-02,18.621566772460938
2018-07-03,18.140775680541992
2018-07-04,18.908601760864258
2018-07-05,18.89424705505371
2018-07-06,19.274574279785156
2018-07-09,19.23869514465332
2018-07-10,19.18846321105957
2018-07-11,19.360685348510742
2018-07-12,19.71230697631836
2018-07-13,19.676427841186523
2018-07-16,19.597492218017578
2018-07-17,19.805593490600586
2018-07-18,19.87735366821289
2018-07-19,19.920408248901367
2018-07-20,19.619020462036133
2018-07-23,19.77688980102539
2018-07-24,19.83429718017578
2018-07-25,20.114160537719727
2018-07-26,20.429899215698242
2018-07-27,20.652355194091797
2018-07-30,20.5231876373291
2018-07-31,20.47295570373535
2018-08-01,20.810224533081055
2018-08-02,20.099807739257812
2018-08-03,19.999345779418945
2018-08-06,20.55906867980957
2018-08-07,20.810224533081055
2018-08-08,20.150039672851562
2018-08-09,18.937305450439453
2018-08-10,18.89424705505371
2018-08-13,18.348876953125
2018-08-14,18.16948127746582
2018-08-16,18.370405197143555
2018-08-17,18.05466651916504
2018-08-20,17.76045036315918
2018-08-21,18.040311813354492
2018-08-22,18.090543746948242
2018-08-23,17.32989501953125
2018-08-24,17.21508026123047
2018-08-27,17.58823013305664
2018-08-28,17.459060668945312
2018-08-29,17.44470977783203
2018-08-30,17.39447784423828
2018-08-31,17.581052780151367
2018-09-03,17.53082275390625
2018-09-04,17.71021842956543
2018-09-05,17.258132934570312
2018-09-06,17.021331787109375
2018-09-07,17.136144638061523
2018-09-10,17.301193237304688
2018-09-11,17.408830642700195
2018-09-12,17.516469955444336
2018-09-13,17.738922119140625
2018-09-14,17.781980514526367
2018-09-17,18.025962829589844
2018-09-18,18.24123764038086
2018-09-19,18.621566772460938
2018-09-20,18.29864501953125
2018-09-21,18.621566772460938
2018-09-24,18.2842960357666
2018-09-25,18.320173263549805
2018-09-26,18.219711303710938
2018-09-27,18.54262924194336
2018-09-28,17.79633140563965
2018-10-01,18.212535858154297
2018-10-02,18.707674026489258
2018-10-03,18.269941329956055
2018-10-04,18.248414993286133
2018-10-05,18.090543746948242
2018-10-08,18.147953033447266
2018-10-09,18.162303924560547
2018-10-10,17.659988403320312
2018-10-11,17.093088150024414
2018-10-12,17.380125045776367
2018-10-15,17.59540557861328
2018-10-16,18.097719192504883
2018-10-17,18.112071990966797
2018-10-18,17.75327491760254
2018-10-19,17.186376571655273
2018-10-22,17.573877334594727
2018-10-23,17.308366775512695
2018-10-24,16.849105834960938
2018-10-25,17.32989501953125
2018-10-26,17.32989501953125
2018-10-29,16.906513214111328
2018-10-30,17.157672882080078
2018-10-31,17.294015884399414
2018-11-01,17.294015884399414
2018-11-02,17.674339294433594
2018-11-05,17.6456356048584
2018-11-06,17.451885223388672
2018-11-07,17.825035095214844
2018-11-08,18.025962829589844
2018-11-09,17.903968811035156
2018-11-12,17.81785774230957
2018-11-13,17.76045036315918
2018-11-14,18.29864501953125
2018-11-15,18.657442092895508
2018-11-16,18.980361938476562
2018-11-19,18.966007232666016
2018-11-20,18.39910888671875
2018-11-21,18.858369827270508
2018-11-22,18.592863082885742
2018-11-23,18.370405197143555
2018-11-26,18.485219955444336
2018-11-27,18.54262924194336
2018-11-28,18.478044509887695
2018-11-29,18.86554527282715
2018-11-30,18.686147689819336
2018-12-03,19.24587059020996
2018-12-04,18.51392364501953
2018-12-05,18.07619285583496
2018-12-06,17.071563720703125
2018-12-07,17.207902908325195
2018-12-10,16.59077262878418
2018-12-11,16.96392250061035
2018-12-12,17.502119064331055
2018-12-13,17.573877334594727
2018-12-14,17.79633140563965
2018-12-17,17.136144638061523
2018-12-18,17.093088150024414
2018-12-19,16.303733825683594
2018-12-20,15.980818748474121
2018-12-21,15.284750938415527
2018-12-27,15.449798583984375
2018-12-28,15.930588722229004
2018-12-31,15.930588722229004
2019-01-02,16.081279754638672
2019-01-03,16.3754940032959
2019-01-04,16.82758140563965
2019-01-07,17.143320083618164
2019-01-08,17.17202377319336
2019-01-09,17.258132934570312
2019-01-10,17.17919921875
2019-01-11,17.0141544342041
2019-01-14,16.6122989654541
2019-01-15,16.64100456237793
2019-01-16,17.06438636779785
2019-01-17,17.035680770874023
2019-01-18,17.430356979370117
2019-01-21,17.16485023498535
2019-01-22,17.035680770874023
2019-01-23,17.408830642700195
2019-01-24,17.207902908325195
2019-01-25,17.44470977783203
2019-01-28,16.877811431884766
2019-01-29,16.849105834960938
2019-01-30,17.17202377319336
2019-01-31,16.56206703186035
2019-02-01,16.712764739990234
2019-02-04,16.6122989654541
2019-02-05,16.784523010253906
2019-02-06,16.949567794799805
2019-02-07,15.866003036499023
2019-02-08,15.700955390930176
2019-02-12,16.504661560058594
2019-02-13,16.28220558166504
2019-02-14,15.794242858886719
2019-02-15,16.15304183959961
2019-02-18,16.203271865844727
2019-02-19,16.253501892089844
2019-02-20,16.57642364501953
2019-02-21,16.504661560058594
2019-02-22,16.203271865844727
2019-02-25,16.109987258911133
2019-02-26,15.987996101379395
2019-02-27,16.088459014892578
2019-02-28,16.088459014892578
2019-03-01,16.253501892089844
2019-03-04,15.995170593261719
2019-03-05,14.025375366210938
2019-03-06,13.77062702178955
2019-03-07,13.576878547668457
2019-03-08,13.408244132995605
2019-03-12,13.480002403259277
2019-03-13,13.91414737701416
2019-03-14,14.538455963134766
2019-03-15,14.617389678955078
2019-03-18,14.732205390930176
2019-03-19,14.918780326843262
2019-03-20,14.775259971618652
2019-03-21,14.782437324523926
2019-03-22,14.402111053466797
2019-03-26,14.466694831848145
2019-03-27,14.574335098266602
2019-03-28,14.524102210998535
2019-03-29,14.35905647277832
2019-04-01,14.811139106750488
2019-04-02,15.040769577026367
2019-04-03,15.385213851928711
2019-04-04,15.514382362365723
2019-04-05,15.564615249633789
2019-04-08,15.399568557739258
2019-04-09,15.622021675109863
2019-04-10,15.586141586303711
2019-04-11,15.815771102905273
2019-04-12,16.296560287475586
2019-04-15,16.497486114501953
2019-04-16,16.978273391723633
2019-04-17,17.200727462768555
2019-04-18,17.22943115234375
2019-04-23,17.12896728515625
2019-04-24,17.121793746948242
2019-04-25,16.985450744628906
2019-04-30,17.057209014892578
2019-05-02,17.22225570678711
2019-05-03,17.365772247314453
2019-05-06,16.971097946166992
2019-05-07,16.719938278198242
2019-05-08,16.770172119140625
2019-05-09,16.32526206970215
2019-05-10,16.6122989654541
2019-05-13,16.181743621826172
2019-05-14,16.239152908325195
2019-05-15,15.643547058105469
2019-05-16,15.830122947692871
2019-05-17,15.52873420715332
2019-05-20,15.435447692871094
2019-05-21,15.980818748474121
2019-05-22,15.657899856567383
2019-05-23,15.177112579345703
2019-05-24,15.27039909362793
