Date,GAIL.NS
2016-04-13,49.03062057495117
2016-04-18,47.690589904785156
2016-04-20,48.77853012084961
2016-04-21,49.01071548461914
2016-04-22,48.65248489379883
2016-04-25,47.7834587097168
2016-04-26,48.16158676147461
2016-04-27,49.5148811340332
2016-04-28,48.1881217956543
2016-04-29,47.80998992919922
2016-05-02,48.77189254760742
2016-05-03,48.33406066894531
2016-05-04,48.55298614501953
2016-05-05,48.52644348144531
2016-05-06,50.92789077758789
2016-05-09,51.206512451171875
2016-05-10,51.942867279052734
2016-05-11,51.3458251953125
2016-05-12,51.458595275878906
2016-05-13,50.364009857177734
2016-05-16,50.065494537353516
2016-05-17,50.93452835083008
2016-05-18,50.7288818359375
2016-05-19,49.40874099731445
2016-05-20,49.29595947265625
2016-05-23,49.18982696533203
2016-05-24,49.2097282409668
2016-05-25,50.62273025512695
2016-05-26,50.44362258911133
2016-05-27,50.324214935302734
2016-05-30,50.39718246459961
2016-05-31,49.150028228759766
2016-06-01,49.42201232910156
2016-06-02,49.84657669067383
2016-06-03,49.12348937988281
2016-06-06,49.68073272705078
2016-06-07,49.68073272705078
2016-06-08,49.713905334472656
2016-06-09,49.87974548339844
2016-06-10,48.95101547241211
2016-06-13,49.2827033996582
2016-06-14,49.50162124633789
2016-06-15,50.05223083496094
2016-06-16,50.7288818359375
2016-06-17,51.37898635864258
2016-06-20,51.219783782958984
2016-06-21,50.755409240722656
2016-06-22,49.72716522216797
2016-06-23,49.8266716003418
2016-06-24,50.03895568847656
2016-06-27,50.41045379638672
2016-06-28,50.00578689575195
2016-06-29,51.11363983154297
2016-06-30,51.100364685058594
2016-07-01,52.453670501708984
2016-07-04,52.646053314208984
2016-07-05,51.2861213684082
2016-07-07,51.053932189941406
2016-07-08,49.82004928588867
2016-07-11,50.237972259521484
2016-07-12,50.18489456176758
2016-07-13,51.98929977416992
2016-07-14,52.553184509277344
2016-07-15,52.24140167236328
2016-07-18,51.23305892944336
2016-07-19,51.17998123168945
2016-07-20,52.46030044555664
2016-07-21,51.85000228881836
2016-07-22,52.374080657958984
2016-07-25,51.962764739990234
2016-07-26,51.16007614135742
2016-07-27,51.06056594848633
2016-07-28,50.92125701904297
2016-07-29,50.649269104003906
2016-08-01,50.417091369628906
2016-08-02,49.91954803466797
2016-08-03,49.40874099731445
2016-08-04,49.60775375366211
2016-08-05,50.755409240722656
2016-08-08,50.675811767578125
2016-08-09,50.31758117675781
2016-08-10,49.6143913269043
2016-08-11,49.2097282409668
2016-08-12,49.64092254638672
2016-08-16,49.289337158203125
2016-08-17,48.83823776245117
2016-08-18,48.49327850341797
2016-08-19,48.274349212646484
2016-08-22,48.33406066894531
2016-08-23,48.6856575012207
2016-08-24,48.49991989135742
2016-08-25,49.50162124633789
2016-08-26,50.2313232421875
2016-08-29,50.17826843261719
2016-08-30,51.30601501464844
2016-08-31,50.93452835083008
2016-09-01,51.976036071777344
2016-09-02,52.506752014160156
2016-09-06,53.49517822265625
2016-09-07,52.53328323364258
2016-09-08,51.97176742553711
2016-09-09,52.807334899902344
2016-09-12,51.67098617553711
2016-09-14,51.60414123535156
2016-09-15,51.53059387207031
2016-09-16,51.92498016357422
2016-09-19,51.93166732788086
2016-09-20,51.47712707519531
2016-09-21,51.76457595825195
2016-09-22,52.14558029174805
2016-09-23,51.61750411987305
2016-09-26,50.367515563964844
2016-09-27,49.872859954833984
2016-09-28,50.19371795654297
2016-09-29,48.589439392089844
2016-09-30,50.08675003051758
2016-10-03,51.58408737182617
2016-10-04,53.80332946777344
2016-10-05,53.529266357421875
2016-10-06,55.4076042175293
2016-10-07,55.3541259765625
2016-10-10,56.029266357421875
2016-10-13,55.307334899902344
2016-10-14,57.539955139160156
2016-10-17,57.199039459228516
2016-10-18,57.35277557373047
2016-10-19,58.2952995300293
2016-10-20,58.736473083496094
2016-10-21,58.816680908203125
2016-10-24,59.36480712890625
2016-10-25,58.16160202026367
2016-10-26,57.82069396972656
2016-10-27,58.20839309692383
2016-10-28,57.94102478027344
2016-11-01,57.80064010620117
2016-11-02,57.21240234375
2016-11-03,57.22578048706055
2016-11-04,56.68433380126953
2016-11-07,56.998512268066406
2016-11-08,58.703041076660156
2016-11-09,59.69233322143555
2016-11-10,60.05999755859375
2016-11-11,58.58940887451172
2016-11-15,58.275238037109375
2016-11-16,57.259193420410156
2016-11-17,58.148223876953125
2016-11-18,57.08539962768555
2016-11-21,56.26321792602539
2016-11-22,55.42095947265625
2016-11-23,55.1268424987793
2016-11-24,53.81669998168945
2016-11-25,55.77524948120117
2016-11-28,55.81534957885742
2016-11-29,57.219093322753906
2016-11-30,56.78459167480469
2016-12-01,58.776580810546875
2016-12-02,57.87417221069336
2016-12-05,57.145565032958984
2016-12-06,57.67363739013672
2016-12-07,57.15895080566406
2016-12-08,57.47311782836914
2016-12-09,57.39957046508789
2016-12-12,57.36614990234375
2016-12-13,56.80465316772461
2016-12-14,56.029266357421875
2016-12-15,55.741825103759766
2016-12-16,55.4944953918457
2016-12-19,56.93165588378906
2016-12-20,57.46642303466797
2016-12-21,57.50652313232422
2016-12-22,56.94502258300781
2016-12-23,57.69368362426758
2016-12-26,57.28594207763672
2016-12-27,56.69102096557617
2016-12-28,56.7712287902832
2016-12-29,56.89154815673828
2016-12-30,58.7164192199707
2017-01-02,58.17497253417969
2017-01-03,59.0172119140625
2017-01-04,58.843421936035156
2017-01-05,59.110801696777344
2017-01-06,59.16426467895508
2017-01-09,58.248504638671875
2017-01-10,58.91695022583008
2017-01-11,59.45170211791992
2017-01-12,59.09743118286133
2017-01-13,60.4610710144043
2017-01-16,59.866153717041016
2017-01-17,59.572017669677734
2017-01-18,58.75651550292969
2017-01-19,61.71773910522461
2017-01-20,61.510520935058594
2017-01-23,62.954368591308594
2017-01-24,63.442352294921875
2017-01-25,63.622806549072266
2017-01-27,64.44499969482422
2017-01-30,64.6856460571289
2017-01-31,62.586727142333984
2017-02-01,64.82603454589844
2017-02-02,64.83283233642578
2017-02-03,65.13899993896484
2017-02-06,65.6492691040039
2017-02-07,64.79881286621094
2017-02-08,66.04388427734375
2017-02-09,66.72427368164062
2017-02-10,65.77174377441406
2017-02-13,65.55401611328125
2017-02-14,67.4182357788086
2017-02-15,67.20053100585938
2017-02-16,68.43880462646484
2017-02-17,69.42534637451172
2017-02-20,71.31678771972656
2017-02-21,71.30318450927734
2017-02-22,70.60919189453125
2017-02-23,70.4255142211914
2017-02-27,70.11931610107422
2017-02-28,70.33704376220703
2017-03-01,68.90147399902344
2017-03-02,68.25509643554688
2017-03-03,70.79290008544922
2017-03-06,71.06504821777344
2017-03-07,71.4256362915039
2017-03-08,70.58879089355469
2017-03-09,68.80846405029297
2017-03-10,68.62702178955078
2017-03-14,68.1825180053711
2017-03-15,68.09180450439453
2017-03-16,68.72682189941406
2017-03-17,68.0645751953125
2017-03-20,67.91944122314453
2017-03-21,67.18463134765625
2017-03-22,66.9487533569336
2017-03-23,68.3821029663086
2017-03-24,69.18040466308594
2017-03-27,68.16437530517578
2017-03-28,68.0010757446289
2017-03-29,67.75616455078125
2017-03-30,68.76309967041016
2017-03-31,68.39115905761719
2017-04-03,69.80635070800781
2017-04-05,69.37996673583984
2017-04-06,70.15106201171875
2017-04-07,70.15106201171875
2017-04-10,69.8244857788086
2017-04-11,69.80635070800781
2017-04-12,68.62702178955078
2017-04-13,68.89010620117188
2017-04-17,71.5753173828125
2017-04-18,71.5843734741211
2017-04-19,71.44831085205078
2017-04-20,72.89070129394531
2017-04-21,72.48248291015625
2017-04-24,74.87738800048828
2017-04-25,74.65967559814453
2017-04-26,74.97718048095703
2017-04-27,75.91156768798828
2017-04-28,76.91852569580078
2017-05-02,77.92546844482422
2017-05-03,77.22694396972656
2017-05-04,77.78031158447266
2017-05-05,75.98413848876953
2017-05-08,75.86620330810547
2017-05-09,76.5284423828125
2017-05-10,75.7482681274414
2017-05-11,74.07908630371094
2017-05-12,74.24237823486328
2017-05-15,75.1132583618164
2017-05-16,74.64152526855469
2017-05-17,74.07908630371094
2017-05-18,73.43498992919922
2017-05-19,72.76370239257812
2017-05-22,70.79515075683594
2017-05-23,69.00804138183594
2017-05-24,70.87679290771484
2017-05-25,72.75463104248047
2017-05-26,72.89070129394531
2017-05-29,72.7818374633789
2017-05-30,73.56200408935547
2017-05-31,75.1132583618164
2017-06-01,74.45101928710938
2017-06-02,72.99954986572266
2017-06-05,72.21033477783203
2017-06-06,72.37360382080078
2017-06-07,73.04491424560547
2017-06-08,70.5048599243164
2017-06-09,69.1531753540039
2017-06-12,69.19853973388672
2017-06-13,69.25296783447266
2017-06-14,69.1350326538086
2017-06-15,68.32766723632812
2017-06-16,68.64517974853516
2017-06-19,69.06246948242188
2017-06-20,68.07365417480469
2017-06-21,66.81270599365234
2017-06-22,65.33402252197266
2017-06-23,64.25450134277344
2017-06-27,65.26144409179688
2017-06-28,64.59920501708984
2017-06-29,65.74224853515625
2017-06-30,65.57894897460938
2017-07-03,66.60404205322266
2017-07-04,66.28655242919922
2017-07-05,65.86925506591797
2017-07-06,65.5880126953125
2017-07-07,65.1253662109375
2017-07-10,66.40447998046875
2017-07-11,65.90553283691406
2017-07-12,67.10299682617188
2017-07-13,67.50214385986328
2017-07-14,70.82234191894531
2017-07-17,70.06034088134766
2017-07-18,68.77217864990234
2017-07-19,68.82660675048828
2017-07-20,68.79029846191406
2017-07-21,68.40023040771484
2017-07-24,68.40023040771484
2017-07-25,67.7380142211914
2017-07-26,68.1552963256836
2017-07-27,68.70867919921875
2017-07-28,68.93546295166016
2017-07-31,68.3548812866211
2017-08-01,67.82872009277344
2017-08-02,67.11205291748047
2017-08-03,67.22999572753906
2017-08-04,68.53630828857422
2017-08-07,69.23483276367188
2017-08-08,70.1692123413086
2017-08-09,69.34368133544922
2017-08-10,66.2230453491211
2017-08-11,66.93970489501953
2017-08-14,67.58380126953125
2017-08-16,67.34793090820312
2017-08-17,68.25507354736328
2017-08-18,69.17131805419922
2017-08-21,67.8922119140625
2017-08-22,68.53630828857422
2017-08-23,69.93335723876953
2017-08-24,69.48883056640625
2017-08-28,69.30740356445312
2017-08-29,68.76309967041016
2017-08-30,69.12596893310547
2017-08-31,69.12596893310547
2017-09-01,70.19493103027344
2017-09-04,69.36351776123047
2017-09-05,69.19905853271484
2017-09-06,69.84774017333984
2017-09-07,69.71984100341797
2017-09-08,69.45487976074219
2017-09-11,72.14097595214844
2017-09-12,74.84534454345703
2017-09-13,74.55298614501953
2017-09-14,73.26476287841797
2017-09-15,73.06375885009766
2017-09-18,73.13684844970703
2017-09-19,76.90104675292969
2017-09-20,76.25235748291016
2017-09-21,74.50730895996094
2017-09-22,72.82621002197266
2017-09-25,72.75311279296875
2017-09-26,72.87187957763672
2017-09-27,73.04547882080078
2017-09-28,72.40593719482422
2017-09-29,76.57212829589844
2017-10-03,79.55972290039062
2017-10-04,79.69678497314453
2017-10-05,78.73745727539062
2017-10-06,82.7209243774414
2017-10-09,81.50576782226562
2017-10-10,81.24082946777344
2017-10-11,81.20428466796875
2017-10-12,81.48751068115234
2017-10-13,79.9434585571289
2017-10-16,80.02568054199219
2017-10-17,79.9160385131836
2017-10-18,79.76074981689453
2017-10-19,79.1668701171875
2017-10-23,79.51404571533203
2017-10-24,81.17686462402344
2017-10-25,83.93605041503906
2017-10-26,85.0232925415039
2017-10-27,86.08311462402344
2017-10-30,86.92367553710938
2017-10-31,85.0050277709961
2017-11-01,85.52580261230469
2017-11-02,86.05570983886719
2017-11-03,84.75833892822266
2017-11-06,85.14208221435547
2017-11-07,84.69439697265625
2017-11-08,83.55233764648438
2017-11-09,82.42855834960938
2017-11-10,83.52491760253906
2017-11-13,83.22342681884766
2017-11-14,83.33305358886719
2017-11-15,82.08137512207031
2017-11-16,82.1270523071289
2017-11-17,81.26823425292969
2017-11-20,84.1187973022461
2017-11-21,84.04570770263672
2017-11-22,85.70853424072266
2017-11-23,84.5847396850586
2017-11-24,86.073974609375
2017-11-27,85.4161605834961
2017-11-28,84.51165771484375
2017-11-29,84.44770050048828
2017-11-30,85.58975219726562
2017-12-01,83.2873764038086
2017-12-04,84.63043212890625
2017-12-05,84.44770050048828
2017-12-06,83.33305358886719
2017-12-07,90.00263214111328
2017-12-08,88.16622161865234
2017-12-11,87.92866516113281
2017-12-12,89.88385009765625
2017-12-13,89.86558532714844
2017-12-14,89.00675964355469
2017-12-15,88.74180603027344
2017-12-18,90.63304138183594
2017-12-19,90.7335433959961
2017-12-20,91.25431823730469
2017-12-21,91.63804626464844
2017-12-22,91.93041229248047
2017-12-26,93.12727355957031
2017-12-27,92.84404754638672
2017-12-28,93.41051483154297
2017-12-29,91.30000305175781
2018-01-01,91.11727142333984
2018-01-02,90.33153533935547
2018-01-03,89.55496215820312
2018-01-04,90.76094818115234
2018-01-05,90.34068298339844
2018-01-08,90.88887023925781
2018-01-09,91.53754425048828
2018-01-10,90.65131378173828
2018-01-11,90.54167938232422
2018-01-12,91.57408905029297
2018-01-15,89.3996353149414
2018-01-16,87.41702270507812
2018-01-17,87.8099136352539
2018-01-18,86.99288177490234
2018-01-19,87.03931427001953
2018-01-22,84.93180084228516
2018-01-23,87.41996002197266
2018-01-24,90.0473861694336
2018-01-25,91.68141174316406
2018-01-29,88.07914733886719
2018-01-30,88.4040756225586
2018-01-31,88.86830139160156
2018-02-01,90.28876495361328
2018-02-02,86.61224365234375
2018-02-05,85.85092163085938
2018-02-06,84.04051208496094
2018-02-07,85.47028350830078
2018-02-08,85.75808715820312
2018-02-09,85.8695068359375
2018-02-12,86.3429946899414
2018-02-14,86.69580841064453
2018-02-15,88.366943359375
2018-02-16,86.95574951171875
2018-02-19,86.12017822265625
2018-02-20,86.37085723876953
2018-02-21,86.54724884033203
2018-02-22,86.55652618408203
2018-02-23,85.11748504638672
2018-02-26,86.00875854492188
2018-02-27,84.86681365966797
2018-02-28,84.95036315917969
2018-03-01,84.3469009399414
2018-03-05,82.3693618774414
2018-03-06,81.69161224365234
2018-03-07,81.84016418457031
2018-03-08,81.04171752929688
2018-03-09,81.12527465820312
2018-03-12,82.89855194091797
2018-03-13,84.66255187988281
2018-03-14,85.043212890625
2018-03-15,83.62272644042969
2018-03-16,81.88658142089844
2018-03-19,82.08155059814453
2018-03-20,81.42237854003906
2018-03-21,80.78175354003906
2018-03-22,81.40380859375
2018-03-23,81.62662506103516
2018-03-26,78.94349670410156
2018-03-27,79.46028137207031
2018-03-28,81.34188079833984
2018-04-02,80.41346740722656
2018-04-03,81.63897705078125
2018-04-04,81.26761627197266
2018-04-05,82.29505920410156
2018-04-06,82.7530746459961
2018-04-09,81.89893341064453
2018-04-10,82.18364715576172
2018-04-11,80.95814514160156
2018-04-12,80.72294616699219
2018-04-13,80.9209976196289
2018-04-16,80.38871765136719
2018-04-17,80.62390899658203
2018-04-18,81.8617935180664
2018-04-19,83.0254135131836
2018-04-20,81.8370590209961
2018-04-23,82.33220672607422
2018-04-24,83.61962127685547
2018-04-25,81.09430694580078
2018-04-26,80.54965209960938
2018-04-27,81.89893341064453
2018-04-30,80.48773956298828
2018-05-02,80.14112091064453
2018-05-03,80.00496673583984
2018-05-04,81.63897705078125
2018-05-07,85.11746215820312
2018-05-08,84.63467407226562
2018-05-09,84.64706420898438
2018-05-10,84.17667388916016
2018-05-11,84.82035827636719
2018-05-14,85.21649169921875
2018-05-15,84.04048919677734
2018-05-16,81.8617935180664
2018-05-17,81.78753662109375
2018-05-18,79.59646606445312
2018-05-21,80.62390899658203
2018-05-22,81.20572662353516
2018-05-23,79.95545196533203
2018-05-24,76.6255111694336
2018-05-25,79.0146484375
2018-05-28,83.2853775024414
2018-05-29,84.90701293945312
2018-05-30,84.9317855834961
2018-05-31,86.87527465820312
2018-06-01,84.5108871459961
2018-06-04,82.9511489868164
2018-06-05,82.864501953125
2018-06-06,82.43124389648438
2018-06-07,83.00066375732422
2018-06-08,84.7708511352539
2018-06-11,85.05555725097656
2018-06-12,84.99369049072266
2018-06-13,85.3774185180664
2018-06-14,83.92908477783203
2018-06-15,82.91400909423828
2018-06-18,83.7062759399414
2018-06-19,84.85750579833984
2018-06-20,84.91940307617188
2018-06-21,84.00336456298828
2018-06-22,84.17667388916016
2018-06-25,84.47373962402344
2018-06-26,84.60991668701172
2018-06-27,81.4037857055664
2018-06-28,79.11367797851562
2018-06-29,84.2385482788086
2018-07-02,84.44900512695312
2018-07-03,85.48883056640625
2018-07-04,86.24394989013672
2018-07-05,85.67450714111328
2018-07-06,85.21649169921875
2018-07-09,86.00873565673828
2018-07-10,90.10616302490234
2018-07-11,88.45977020263672
2018-07-12,88.28646850585938
2018-07-13,88.34835815429688
2018-07-16,88.0884017944336
2018-07-17,88.8063735961914
2018-07-18,88.89303588867188
2018-07-19,88.58354187011719
2018-07-20,89.07870483398438
2018-07-23,88.83113098144531
2018-07-24,90.56417846679688
2018-07-25,90.27947235107422
2018-07-26,91.60401153564453
2018-07-27,93.70843505859375
2018-07-30,93.52274322509766
2018-07-31,92.8790512084961
2018-08-01,92.92857360839844
2018-08-02,93.49798583984375
2018-08-03,96.10993957519531
2018-08-06,93.17613220214844
2018-08-07,92.76764678955078
2018-08-08,93.3370590209961
2018-08-09,92.97806549072266
2018-08-10,89.85858917236328
2018-08-13,92.95332336425781
2018-08-14,94.03028106689453
2018-08-16,97.49637603759766
2018-08-17,95.98616790771484
2018-08-20,93.84459686279297
2018-08-21,93.60941314697266
2018-08-23,95.11963653564453
2018-08-24,94.24072265625
2018-08-27,94.90918731689453
2018-08-28,90.1804428100586
2018-08-29,90.97268676757812
2018-08-30,93.50543975830078
2018-08-31,92.51123046875
2018-09-03,91.54188537597656
2018-09-04,89.34217834472656
2018-09-05,89.97599029541016
2018-09-06,90.87076568603516
2018-09-07,93.75399780273438
2018-09-10,93.87828063964844
2018-09-11,92.4988021850586
2018-09-12,91.98926544189453
2018-09-14,91.9520034790039
2018-09-17,92.59822082519531
2018-09-18,93.157470703125
2018-09-19,95.58084869384766
2018-09-21,96.97274780273438
2018-09-24,94.67362976074219
2018-09-25,91.9395523071289
2018-09-26,93.23202514648438
2018-09-27,93.87828063964844
2018-09-28,94.20138549804688
2018-10-01,94.69849395751953
2018-10-03,94.88490295410156
2018-10-04,91.45488739013672
2018-10-05,82.53185272216797
2018-10-08,85.47720336914062
2018-10-09,82.89225006103516
2018-10-10,83.60063171386719
2018-10-11,87.05551147460938
2018-10-12,89.3049087524414
2018-10-15,87.25434112548828
2018-10-16,87.56503295898438
2018-10-17,85.83759307861328
2018-10-19,85.57659912109375
2018-10-22,85.07950592041016
2018-10-23,84.5078353881836
2018-10-24,85.00495147705078
2018-10-25,84.44570922851562
2018-10-26,84.8433837890625
2018-10-29,87.51531982421875
2018-10-30,89.54102325439453
2018-10-31,93.02076721191406
2018-11-01,91.4300308227539
2018-11-02,91.90227508544922
2018-11-05,92.46151733398438
2018-11-06,93.24446105957031
2018-11-07,93.24446105957031
2018-11-09,91.30574798583984
2018-11-12,90.6595230102539
2018-11-13,90.80864715576172
2018-11-14,87.62716674804688
2018-11-15,86.38440704345703
2018-11-16,85.05465698242188
2018-11-19,83.19051361083984
2018-11-20,85.51447296142578
2018-11-21,85.7630386352539
2018-11-22,85.68846893310547
2018-11-26,84.45812225341797
2018-11-27,86.3346939086914
2018-11-28,84.27172088623047
2018-11-29,84.30899810791016
2018-11-30,85.26592254638672
2018-12-03,88.39768981933594
2018-12-04,88.07456970214844
2018-12-05,86.831787109375
2018-12-06,86.74481964111328
2018-12-07,83.19051361083984
2018-12-10,82.53185272216797
2018-12-11,82.65611267089844
2018-12-12,85.61390686035156
2018-12-13,86.11100006103516
2018-12-14,87.30406188964844
2018-12-17,87.77630615234375
2018-12-18,88.11185455322266
2018-12-19,89.10606384277344
2018-12-20,87.77630615234375
2018-12-21,85.7630386352539
2018-12-24,86.42169952392578
2018-12-26,87.83843231201172
2018-12-27,88.59654235839844
2018-12-28,88.55924224853516
2018-12-31,89.55345153808594
2019-01-01,90.0132827758789
2019-01-02,87.06793975830078
2019-01-03,86.9809341430664
2019-01-04,87.77630615234375
2019-01-07,88.75808715820312
2019-01-08,88.13670349121094
2019-01-09,84.8433837890625
2019-01-10,85.47720336914062
2019-01-11,84.15988159179688
2019-01-14,80.75470733642578
2019-01-15,80.66770935058594
2019-01-16,80.9038314819336
2019-01-17,82.61885070800781
2019-01-18,80.07118225097656
2019-01-21,81.47549438476562
2019-01-22,82.74311828613281
2019-01-23,83.06622314453125
2019-01-24,82.91709899902344
2019-01-25,83.24021911621094
2019-01-28,82.81768035888672
2019-01-29,80.43157958984375
2019-01-30,79.9344711303711
2019-01-31,82.55670166015625
2019-02-01,82.89225006103516
2019-02-04,81.96017456054688
2019-02-05,82.54427337646484
2019-02-06,84.45812225341797
2019-02-07,84.49542236328125
2019-02-08,83.60063171386719
2019-02-11,81.6246337890625
2019-02-12,82.52411651611328
2019-02-14,78.02670288085938
2019-02-15,80.50979614257812
2019-02-18,80.43376922607422
2019-02-19,81.14321899414062
2019-02-20,83.53760528564453
2019-02-21,84.04435729980469
2019-02-22,82.89151000976562
2019-02-25,83.05619812011719
2019-02-26,84.48775482177734
2019-02-27,85.05785369873047
2019-02-28,86.65411376953125
2019-03-01,87.12286376953125
2019-03-05,87.79430389404297
2019-03-06,87.50292205810547
2019-03-07,87.19886779785156
2019-03-08,88.5924301147461
2019-03-11,89.12451171875
2019-03-12,89.66928100585938
2019-03-13,89.08650970458984
2019-03-14,89.59324645996094
2019-03-15,91.0501708984375
2019-03-18,91.16417694091797
2019-03-19,91.73428344726562
2019-03-20,89.8719711303711
2019-03-22,88.41507720947266
2019-03-25,89.09918212890625
2019-03-26,91.0501708984375
2019-03-27,90.16334533691406
2019-03-28,90.78411865234375
2019-04-01,89.8719711303711
2019-04-02,91.8736343383789
2019-04-03,89.30187225341797
2019-04-04,87.7436294555664
2019-04-05,88.37705993652344
2019-04-08,86.62877655029297
2019-04-09,87.0341796875
2019-04-10,85.5645980834961
2019-04-11,86.83147430419922
2019-04-12,90.39139556884766
2019-04-15,89.707275390625
2019-04-16,89.08650970458984
2019-04-18,89.1751937866211
2019-04-22,87.376220703125
2019-04-23,86.00801086425781
2019-04-24,87.68028259277344
2019-04-25,86.93283081054688
2019-04-26,89.54258728027344
2019-04-30,90.1886978149414
2019-05-02,88.06034088134766
2019-05-03,87.52825164794922
2019-05-06,87.73096466064453
2019-05-07,86.33739471435547
2019-05-08,85.51393127441406
2019-05-09,86.24871826171875
2019-05-10,86.54010009765625
2019-05-13,84.1330337524414
2019-05-14,87.4522476196289
2019-05-15,84.0570297241211
2019-05-16,83.41091918945312
2019-05-17,84.38641357421875
