Date,WIE.VI
2015-12-02,13.541937828063965
2015-12-03,13.211549758911133
2015-12-04,13.43844223022461
2015-12-07,13.59766674041748
2015-12-09,13.267279624938965
2015-12-10,13.123976707458496
2015-12-11,13.008539199829102
2015-12-14,12.77368450164795
2015-12-15,13.004559516906738
2015-12-16,13.498150825500488
2015-12-17,13.498150825500488
2015-12-18,13.235433578491211
2015-12-21,13.100091934204102
2015-12-22,13.064268112182617
2015-12-23,13.29116153717041
2015-12-28,13.514074325561523
2015-12-29,13.561841011047363
2015-12-30,13.60562801361084
2016-01-04,13.6135892868042
2016-01-05,13.454364776611328
2016-01-07,13.167762756347656
2016-01-08,12.54281234741211
2016-01-11,12.248248100280762
2016-01-12,12.311938285827637
2016-01-13,11.806405067443848
2016-01-14,11.487958908081055
2016-01-15,11.046113967895508
2016-01-18,10.986404418945312
2016-01-19,11.531744956970215
2016-01-20,11.121744155883789
2016-01-21,11.062036514282227
2016-01-22,11.460094451904297
2016-01-25,11.531744956970215
2016-01-26,11.308830261230469
2016-01-27,11.181453704833984
2016-01-28,11.125724792480469
2016-01-29,11.245141983032227
2016-02-01,11.20931625366211
2016-02-02,11.46805477142334
2016-02-03,11.4202880859375
2016-02-04,11.20931625366211
2016-02-05,11.42824935913086
2016-02-08,10.17038345336914
2016-02-09,9.951454162597656
2016-02-10,10.632132530212402
2016-02-11,10.142521858215332
2016-02-12,10.321646690368652
2016-02-15,10.735628128051758
2016-02-16,10.198248863220215
2016-02-17,11.4202880859375
2016-02-18,11.201356887817383
2016-02-19,11.304851531982422
2016-02-22,11.627277374267578
2016-02-23,11.483978271484375
2016-02-24,11.858152389526367
2016-02-25,12.419414520263672
2016-02-26,12.797569274902344
2016-02-29,12.948830604553223
2016-03-01,13.315044403076172
2016-03-02,13.048345565795898
2016-03-03,13.096113204956055
2016-03-04,12.98465633392334
2016-03-07,12.9368896484375
2016-03-08,12.7896089553833
2016-03-09,12.9368896484375
2016-03-10,13.28718090057373
2016-03-11,13.892230987548828
2016-03-14,13.5220365524292
2016-03-15,13.65339469909668
2016-03-16,13.65339469909668
2016-03-17,13.780771255493164
2016-03-18,13.87232494354248
2016-03-21,13.963879585266113
2016-03-22,13.533974647521973
2016-03-23,13.529996871948242
2016-03-24,13.37475299835205
2016-03-29,13.43844223022461
2016-03-30,13.466306686401367
2016-03-31,13.43844223022461
2016-04-01,13.924074172973633
2016-04-04,13.65339469909668
2016-04-05,13.45834732055664
2016-04-06,13.490188598632812
2016-04-07,13.756889343261719
2016-04-08,13.573782920837402
2016-04-11,13.59766674041748
2016-04-12,13.072229385375977
2016-04-13,13.219511032104492
2016-04-14,13.637471199035645
2016-04-15,13.25533676147461
2016-04-18,13.402615547180176
2016-04-19,13.334946632385254
2016-04-20,13.454364776611328
2016-04-21,13.756889343261719
2016-04-22,13.760868072509766
2016-04-25,13.6852388381958
2016-04-26,13.442421913146973
2016-04-27,13.60562801361084
2016-04-28,13.549899101257324
2016-04-29,13.736985206604004
2016-05-02,13.713103294372559
2016-05-03,13.494171142578125
2016-05-04,13.239411354064941
2016-05-06,12.817472457885742
2016-05-09,12.18057918548584
2016-05-10,12.642326354980469
2016-05-11,12.550773620605469
2016-05-12,12.244268417358398
2016-05-13,12.383588790893555
2016-05-17,12.71021556854248
2016-05-18,12.907804489135742
2016-05-19,12.581178665161133
2016-05-20,12.520689964294434
2016-05-23,12.71021556854248
2016-05-24,12.907804489135742
2016-05-25,13.065069198608398
2016-05-27,13.03281021118164
2016-05-30,13.117490768432617
2016-05-31,13.036842346191406
2016-06-01,12.91183853149414
2016-06-02,13.093295097351074
2016-06-03,13.10942554473877
2016-06-06,13.024744033813477
2016-06-07,13.065069198608398
2016-06-08,13.061036109924316
2016-06-09,13.008614540100098
2016-06-10,12.956193923950195
2016-06-13,12.871512413024902
2016-06-14,12.335199356079102
2016-06-15,12.298907279968262
2016-06-16,11.81501579284668
2016-06-17,12.702150344848633
2016-06-20,13.0005521774292
2016-06-21,12.968291282653809
2016-06-22,12.903772354125977
2016-06-23,13.129589080810547
2016-06-24,11.540811538696289
2016-06-27,9.641535758972168
2016-06-28,10.30688762664795
2016-06-29,10.36334228515625
2016-06-30,10.161720275878906
2016-07-01,10.653676986694336
2016-07-04,10.27865982055664
2016-07-05,9.814931869506836
2016-07-06,9.625408172607422
2016-07-07,9.89557933807373
2016-07-08,10.177848815917969
2016-07-11,10.419795036315918
2016-07-12,10.798844337463379
2016-07-13,10.431893348693848
2016-07-14,10.492380142211914
2016-07-15,10.423829078674316
2016-07-18,10.29075813293457
2016-07-19,10.274628639221191
2016-07-20,10.36334228515625
2016-07-21,10.242369651794434
2016-07-22,10.59319019317627
2016-07-25,10.633515357971191
2016-07-26,10.677870750427246
2016-07-27,10.798844337463379
2016-07-28,10.89965534210205
2016-07-29,11.12950325012207
2016-08-01,11.117405891418457
2016-08-02,11.270638465881348
2016-08-03,11.290800094604492
2016-08-04,11.371450424194336
2016-08-05,11.444031715393066
2016-08-08,11.63355827331543
2016-08-09,11.911794662475586
2016-08-10,11.960184097290039
2016-08-11,12.11341667175293
2016-08-12,12.226324081420898
2016-08-16,12.081156730651855
2016-08-17,11.331125259399414
2016-08-18,11.524681091308594
2016-08-19,11.133535385131836
2016-08-22,11.137568473815918
2016-08-23,11.383546829223633
2016-08-24,11.516616821289062
2016-08-25,11.391611099243164
2016-08-26,11.520648956298828
2016-08-29,11.560972213745117
2016-08-30,11.855340957641602
2016-08-31,11.492422103881836
2016-09-01,11.597264289855957
2016-09-02,11.548876762390137
2016-09-05,11.536778450012207
2016-09-06,11.528714179992676
2016-09-07,11.540811538696289
2016-09-08,11.605330467224121
2016-09-09,11.823081016540527
2016-09-12,11.81501579284668
2016-09-13,11.419837951660156
2016-09-14,11.440001487731934
2016-09-15,11.391611099243164
2016-09-16,11.367416381835938
2016-09-19,11.484356880187988
2016-09-20,11.391611099243164
2016-09-21,11.698075294494629
2016-09-22,12.24648666381836
2016-09-23,11.984376907348633
2016-09-26,12.056962966918945
2016-09-27,11.875504493713379
2016-09-28,12.419879913330078
2016-09-29,12.500529289245605
2016-09-30,12.190032005310059
2016-10-03,12.250518798828125
2016-10-04,12.242453575134277
2016-10-05,12.18599796295166
2016-10-06,12.258583068847656
2016-10-07,11.976314544677734
2016-10-10,11.915826797485352
2016-10-11,11.895665168762207
2016-10-12,11.790821075439453
2016-10-13,11.601298332214355
2016-10-14,11.734367370605469
2016-10-17,11.702109336853027
2016-10-18,11.9238920211792
2016-10-19,11.766627311706543
2016-10-20,11.774691581726074
2016-10-21,11.770660400390625
2016-10-24,11.927925109863281
2016-10-25,11.976314544677734
2016-10-27,11.86340618133545
2016-10-28,11.839211463928223
2016-10-31,11.746463775634766
2016-11-02,11.64565372467041
2016-11-03,11.93195629119873
2016-11-04,11.83517837524414
2016-11-07,12.226324081420898
2016-11-08,12.262615203857422
2016-11-09,13.03281021118164
2016-11-10,13.14571762084961
2016-11-11,12.86748218536377
2016-11-14,13.319111824035645
2016-11-15,13.327176094055176
2016-11-16,13.343308448791504
2016-11-17,13.331209182739258
2016-11-18,13.282820701599121
2016-11-21,13.052970886230469
2016-11-22,13.246527671813965
2016-11-23,12.980387687683105
2016-11-24,13.286853790283203
2016-11-25,13.286853790283203
2016-11-28,13.186041831970215
2016-11-29,13.508636474609375
2016-11-30,13.472343444824219
2016-12-01,13.415891647338867
2016-12-02,13.254594802856445
2016-12-05,13.343308448791504
2016-12-06,13.657835960388184
2016-12-07,13.855424880981445
2016-12-09,13.758646965026855
2016-12-12,13.641707420349121
2016-12-13,13.81510066986084
2016-12-14,13.496540069580078
2016-12-15,13.653803825378418
2016-12-16,13.52476692199707
2016-12-19,13.399762153625488
2016-12-20,13.061036109924316
2016-12-21,13.331209182739258
2016-12-22,13.315079689025879
2016-12-23,13.278788566589355
2016-12-27,13.391695976257324
2016-12-28,13.496540069580078
2016-12-29,13.629609107971191
2017-01-02,13.585250854492188
2017-01-03,13.807037353515625
2017-01-04,13.597349166870117
2017-01-05,13.714288711547852
2017-01-09,13.682031631469727
2017-01-10,13.782841682434082
2017-01-11,13.754613876342773
2017-01-12,13.597349166870117
2017-01-13,13.77880859375
2017-01-16,13.807037353515625
2017-01-17,13.629609107971191
2017-01-18,13.73042106628418
2017-01-19,13.726387023925781
2017-01-20,14.069144248962402
2017-01-23,14.367545127868652
2017-01-24,14.504647254943848
2017-01-25,14.674006462097168
2017-01-26,14.645782470703125
2017-01-27,14.633685111999512
2017-01-30,14.464320182800293
2017-01-31,14.403837203979492
2017-02-01,14.758686065673828
2017-02-02,14.669976234436035
2017-02-03,14.448193550109863
2017-02-06,14.448193550109863
2017-02-07,14.423996925354004
2017-02-08,14.411901473999023
2017-02-09,14.532872200012207
2017-02-10,14.6780424118042
2017-02-13,14.976439476013184
2017-02-14,14.940149307250977
2017-02-15,15.00063419342041
2017-02-16,14.936117172241211
2017-02-17,14.621583938598633
2017-02-20,14.944181442260742
2017-02-21,14.960311889648438
2017-02-22,14.758686065673828
2017-02-23,15.049023628234863
2017-02-24,14.80707836151123
2017-02-28,15.00063419342041
2017-03-01,15.60953140258789
2017-03-02,15.64582347869873
2017-03-03,15.553080558776855
2017-03-06,15.290968894958496
2017-03-07,15.242579460144043
2017-03-08,15.512752532958984
2017-03-09,15.266773223876953
2017-03-10,15.194191932678223
2017-03-13,15.133705139160156
2017-03-14,15.286937713623047
2017-03-15,15.726471900939941
2017-03-16,15.86357593536377
2017-03-17,15.847445487976074
2017-03-20,15.754698753356934
2017-03-21,15.944225311279297
2017-03-22,15.504687309265137
2017-03-23,15.674050331115723
2017-03-24,15.670018196105957
2017-03-27,15.472427368164062
2017-03-28,15.815187454223633
2017-03-29,15.799056053161621
2017-03-30,15.976483345031738
2017-03-31,16.032936096191406
2017-04-03,16.105520248413086
2017-04-04,16.452308654785156
2017-04-05,16.694255828857422
2017-04-06,16.565216064453125
2017-04-07,16.49666404724121
2017-04-10,16.403921127319336
2017-04-11,16.46037483215332
2017-04-12,16.371662139892578
2017-04-13,16.319238662719727
2017-04-18,16.178102493286133
2017-04-19,16.549089431762695
2017-04-20,16.411985397338867
2017-04-21,16.383760452270508
2017-04-24,17.105560302734375
2017-04-25,17.303152084350586
2017-04-26,17.706392288208008
2017-04-27,17.545095443725586
2017-04-28,17.339439392089844
2017-05-02,17.714460372924805
2017-05-03,17.468482971191406
2017-05-04,17.504772186279297
2017-05-05,17.645910263061523
2017-05-08,17.839466094970703
2017-05-09,18.10157585144043
2017-05-10,17.88382339477539
2017-05-11,17.121694564819336
2017-05-12,17.137821197509766
2017-05-15,17.057174682617188
2017-05-16,16.85958480834961
2017-05-17,16.339401245117188
2017-05-18,16.153907775878906
2017-05-19,16.476505279541016
2017-05-22,16.12971305847168
2017-05-23,16.52621078491211
2017-05-24,17.539941787719727
2017-05-25,17.539941787719727
2017-05-26,17.68709373474121
2017-05-29,17.18023109436035
2017-05-30,17.60942840576172
2017-05-31,17.155704498291016
2017-06-01,17.62578010559082
2017-06-02,17.65439224243164
2017-06-06,17.33555793762207
2017-06-07,17.376434326171875
2017-06-08,17.241546630859375
2017-06-09,17.392786026000977
2017-06-12,17.319210052490234
2017-06-13,17.24972152709961
2017-06-14,17.674833297729492
2017-06-15,17.674833297729492
2017-06-16,17.0330753326416
2017-06-19,17.208843231201172
2017-06-20,16.783733367919922
2017-06-21,16.930883407592773
2017-06-22,16.890010833740234
2017-06-23,16.718332290649414
2017-06-26,16.636577606201172
2017-06-27,16.305479049682617
2017-06-28,16.252342224121094
2017-06-29,16.052047729492188
2017-06-30,16.260515213012695
2017-07-03,16.473073959350586
2017-07-04,16.546649932861328
2017-07-05,16.39949607849121
2017-07-06,16.125627517700195
2017-07-07,15.949859619140625
2017-07-10,16.280956268310547
2017-07-11,16.092927932739258
2017-07-12,16.39949607849121
2017-07-13,16.513952255249023
2017-07-14,15.949859619140625
2017-07-17,16.215553283691406
2017-07-18,16.29730796813965
2017-07-19,16.268692016601562
2017-07-20,16.35044288635254
2017-07-21,16.39949607849121
2017-07-24,16.14606475830078
2017-07-25,16.40767478942871
2017-07-26,16.260515213012695
2017-07-27,16.32592010498047
2017-07-28,16.052047729492188
2017-07-31,15.892631530761719
2017-08-01,16.493511199951172
2017-08-02,15.941683769226074
2017-08-03,16.084749221801758
2017-08-04,16.10110092163086
2017-08-07,16.166501998901367
2017-08-08,16.092927932739258
2017-08-09,15.385769844055176
2017-08-10,15.234529495239258
2017-08-11,15.393945693969727
2017-08-14,16.244171142578125
2017-08-16,16.309572219848633
2017-08-17,14.605035781860352
2017-08-18,14.625473022460938
2017-08-21,14.38839054107666
2017-08-22,14.776716232299805
2017-08-23,14.678613662719727
2017-08-24,14.801240921020508
2017-08-25,14.944306373596191
2017-08-28,14.555984497070312
2017-08-29,14.551897048950195
2017-08-30,14.633650779724121
2017-08-31,14.821677207946777
2017-09-01,15.124161720275879
2017-09-04,15.377592086791992
2017-09-05,15.53292465209961
2017-09-06,15.618762969970703
2017-09-07,15.659639358520508
2017-09-08,15.62693977355957
2017-09-11,15.569710731506348
2017-09-12,15.56153678894043
2017-09-13,15.406205177307129
2017-09-14,15.34489631652832
2017-09-15,15.111900329589844
2017-09-18,15.381681442260742
2017-09-19,15.398033142089844
2017-09-20,15.577888488769531
2017-09-21,15.712779998779297
2017-09-22,15.72912883758545
2017-09-25,15.602412223815918
2017-09-26,15.941683769226074
2017-09-27,16.41993522644043
2017-09-28,16.599790573120117
2017-09-29,16.914533615112305
2017-10-02,16.922712326049805
2017-10-03,17.094390869140625
2017-10-04,17.41322135925293
2017-10-05,17.21293067932129
2017-10-06,17.065776824951172
2017-10-09,17.270158767700195
2017-10-10,17.143442153930664
2017-10-11,17.03716468811035
2017-10-12,17.364173889160156
2017-10-13,17.613515853881836
2017-10-16,17.70344352722168
2017-10-17,17.46636390686035
2017-10-18,17.638044357299805
2017-10-19,17.711618423461914
2017-10-20,17.75249671936035
2017-10-23,17.441837310791016
2017-10-24,17.49497413635254
2017-10-25,17.241546630859375
2017-10-26,17.241546630859375
2017-10-27,17.928264617919922
2017-10-30,17.854686737060547
2017-10-31,18.034542083740234
2017-11-01,18.034542083740234
2017-11-02,18.271623611450195
2017-11-03,17.916000366210938
2017-11-06,18.095855712890625
2017-11-07,17.77293586730957
2017-11-08,16.80008316040039
2017-11-09,16.342269897460938
2017-11-10,16.203292846679688
2017-11-13,15.70868968963623
2017-11-14,15.385769844055176
2017-11-15,15.222264289855957
2017-11-16,15.778179168701172
2017-11-17,16.01934814453125
2017-11-20,16.080663681030273
2017-11-21,15.864020347595215
2017-11-22,15.675990104675293
2017-11-23,15.688253402709961
2017-11-24,15.753653526306152
2017-11-27,15.438909530639648
2017-11-28,15.876283645629883
2017-11-29,15.51248550415039
2017-11-30,15.598325729370117
2017-12-01,15.377592086791992
2017-12-04,15.271313667297363
2017-12-05,15.226353645324707
2017-12-06,15.04240894317627
2017-12-07,15.165040016174316
2017-12-08,15.165040016174316
2017-12-11,15.475695610046387
2017-12-12,15.737303733825684
2017-12-13,15.737303733825684
2017-12-14,15.778179168701172
2017-12-15,15.786354064941406
2017-12-18,16.00299644470215
2017-12-19,16.072484970092773
2017-12-20,16.011173248291016
2017-12-21,16.158329010009766
2017-12-22,16.203292846679688
2017-12-27,16.27277946472168
2017-12-28,16.346359252929688
2017-12-29,16.489425659179688
2018-01-02,16.808259963989258
2018-01-03,16.955411911010742
2018-01-04,17.233367919921875
2018-01-05,17.02081298828125
2018-01-08,17.086217880249023
2018-01-09,17.331472396850586
2018-01-10,17.233367919921875
2018-01-11,17.200668334960938
2018-01-12,17.266071319580078
2018-01-15,17.396873474121094
2018-01-16,17.838336944580078
2018-01-17,17.887386322021484
2018-01-18,17.821985244750977
2018-01-19,17.87104034423828
2018-01-22,17.854686737060547
2018-01-23,17.969139099121094
2018-01-24,17.57672691345215
2018-01-25,17.903738021850586
2018-01-26,18.26344871520996
2018-01-29,18.018192291259766
2018-01-30,17.789283752441406
2018-01-31,17.952789306640625
2018-02-01,18.148996353149414
2018-02-02,17.805639266967773
2018-02-05,17.00446319580078
2018-02-06,16.595703125
2018-02-07,16.43219757080078
2018-02-08,16.129714965820312
2018-02-09,16.097013473510742
2018-02-12,16.726503372192383
2018-02-13,16.56300163269043
2018-02-14,16.693805694580078
2018-02-15,16.595703125
2018-02-16,17.00446319580078
2018-02-20,16.824607849121094
2018-02-21,16.661102294921875
2018-02-22,16.53030014038086
2018-02-23,16.513952255249023
2018-02-26,16.2932186126709
2018-02-27,17.118915557861328
2018-02-28,18.099943161010742
2018-03-01,17.691179275512695
2018-03-02,16.857309341430664
2018-03-05,16.726503372192383
2018-03-06,17.49497413635254
2018-03-07,17.62578010559082
2018-03-08,17.62578010559082
2018-03-09,17.70753288269043
2018-03-12,17.789283752441406
2018-03-13,17.347820281982422
2018-03-14,17.57672691345215
2018-03-15,17.380523681640625
2018-03-16,17.331472396850586
2018-03-19,17.16796875
2018-03-20,16.971763610839844
2018-03-21,17.00446319580078
2018-03-22,16.61205291748047
2018-03-23,16.71015739440918
2018-03-26,16.43219757080078
2018-03-27,16.726503372192383
2018-03-28,16.726503372192383
2018-03-29,16.61205291748047
2018-04-03,16.75920867919922
2018-04-04,16.056135177612305
2018-04-05,16.873661041259766
2018-04-10,16.268692016601562
2018-04-11,15.778179168701172
2018-04-12,16.32592010498047
2018-04-13,15.688253402709961
2018-04-16,15.982559204101562
2018-04-17,16.14606475830078
2018-04-18,16.57935333251953
2018-04-19,16.661102294921875
2018-04-20,17.15161895751953
2018-04-23,17.10256576538086
2018-04-24,17.41322135925293
2018-04-25,17.135265350341797
2018-04-26,16.906362533569336
2018-04-27,16.873661041259766
2018-04-30,17.086217880249023
2018-05-02,17.511323928833008
2018-05-03,17.62578010559082
2018-05-04,17.70753288269043
2018-05-07,18.148996353149414
2018-05-08,17.903738021850586
2018-05-09,19.19542121887207
2018-05-10,19.19542121887207
2018-05-11,18.72126007080078
2018-05-14,18.443302154541016
2018-05-15,18.541404724121094
2018-05-16,18.72126007080078
2018-05-17,19.29352569580078
2018-05-18,18.80301284790039
2018-05-21,18.80301284790039
2018-05-22,18.93381690979004
2018-05-23,18.639507293701172
2018-05-24,18.394250869750977
2018-05-25,18.557756423950195
2018-05-29,18.394250869750977
2018-05-30,18.65585708618164
2018-05-31,18.65585708618164
2018-06-01,18.034542083740234
2018-06-04,17.887386322021484
2018-06-05,17.527679443359375
2018-06-06,17.527679443359375
2018-06-07,17.642133712768555
2018-06-08,17.560379028320312
2018-06-11,17.70753288269043
2018-06-12,17.838336944580078
2018-06-13,17.331472396850586
2018-06-14,18.034542083740234
2018-06-15,17.429574966430664
2018-06-18,17.23056983947754
2018-06-19,17.263736724853516
2018-06-20,17.396408081054688
2018-06-21,17.263736724853516
2018-06-22,17.611997604370117
2018-06-25,17.412992477416992
2018-06-26,17.23056983947754
2018-06-27,17.19740104675293
2018-06-28,17.247150421142578
2018-06-29,17.72808265686035
2018-07-02,17.429574966430664
2018-07-03,17.5456600189209
2018-07-04,17.379823684692383
2018-07-05,17.52907943725586
2018-07-06,17.777835845947266
2018-07-09,17.744667053222656
2018-07-10,17.910505294799805
2018-07-11,17.611997604370117
2018-07-12,17.993425369262695
2018-07-13,17.777835845947266
2018-07-16,17.860755920410156
2018-07-17,17.661746978759766
2018-07-18,17.71150016784668
2018-07-19,17.512495040893555
2018-07-20,17.11448097229004
2018-07-23,16.948644638061523
2018-07-24,17.213985443115234
2018-07-25,17.263736724853516
2018-07-26,17.11448097229004
2018-07-27,17.13106346130371
2018-07-30,17.296903610229492
2018-07-31,17.396408081054688
2018-08-01,17.5456600189209
2018-08-02,17.694917678833008
2018-08-03,17.71150016784668
2018-08-06,17.5456600189209
2018-08-07,17.794416427612305
2018-08-08,17.84416961669922
2018-08-09,17.479326248168945
2018-08-10,17.031564712524414
2018-08-13,16.948644638061523
2018-08-14,16.815975189208984
2018-08-16,17.92708969116211
2018-08-17,18.85578155517578
2018-08-20,19.204042434692383
2018-08-21,19.651805877685547
2018-08-22,19.90056037902832
2018-08-23,19.76789093017578
2018-08-24,19.535717010498047
2018-08-27,19.950313568115234
2018-08-28,19.867395401000977
2018-08-29,19.950313568115234
2018-08-30,19.88397979736328
2018-08-31,19.535717010498047
2018-09-03,19.85080909729004
2018-09-04,19.585474014282227
2018-09-05,19.12112045288086
2018-09-06,19.187456130981445
2018-09-07,18.98845100402832
2018-09-10,18.573856353759766
2018-09-11,18.15926170349121
2018-09-12,18.142677307128906
2018-09-13,17.993425369262695
2018-09-14,17.94367218017578
2018-09-17,17.860755920410156
2018-09-18,17.71150016784668
2018-09-19,17.62858009338379
2018-09-20,18.15926170349121
2018-09-21,17.694917678833008
2018-09-24,17.694917678833008
2018-09-25,17.72808265686035
2018-09-26,18.15926170349121
2018-09-27,18.175846099853516
2018-09-28,17.860755920410156
2018-10-01,18.043176651000977
2018-10-02,19.137706756591797
2018-10-03,18.95528221130371
2018-10-04,19.038204193115234
2018-10-05,18.822614669799805
2018-10-08,17.97684097290039
2018-10-09,17.893922805786133
2018-10-10,17.13106346130371
2018-10-11,17.08131217956543
2018-10-12,17.313488006591797
2018-10-15,17.097900390625
2018-10-16,17.512495040893555
2018-10-17,17.164234161376953
2018-10-18,16.998395919799805
2018-10-19,16.89889144897461
2018-10-22,16.882308959960938
2018-10-23,16.45942497253418
2018-10-24,16.09457778930664
2018-10-25,16.451129913330078
2018-10-26,16.451129913330078
2018-10-29,16.393089294433594
2018-10-30,16.558923721313477
2018-10-31,16.849140167236328
2018-11-01,16.849140167236328
2018-11-02,16.832555770874023
2018-11-05,16.583799362182617
2018-11-06,16.12774658203125
2018-11-07,16.542341232299805
2018-11-08,17.57883071899414
2018-11-09,16.91547393798828
2018-11-12,16.484298706054688
2018-11-13,16.93206024169922
2018-11-14,16.699888229370117
2018-11-15,16.91547393798828
2018-11-16,16.53404998779297
2018-11-19,15.928742408752441
2018-11-20,15.895575523376465
2018-11-21,16.243831634521484
2018-11-22,15.937034606933594
2018-11-23,15.953615188598633
2018-11-26,16.169206619262695
2018-11-27,16.43454933166504
2018-11-28,16.028242111206055
2018-11-29,16.003366470336914
2018-11-30,16.41796112060547
2018-12-03,16.467714309692383
2018-12-04,16.04482650756836
2018-12-05,16.351625442504883
2018-12-06,15.174176216125488
2018-12-07,15.34001636505127
2018-12-10,14.767874717712402
2018-12-11,15.514144897460938
2018-12-12,15.779487609863281
2018-12-13,15.762901306152344
2018-12-14,15.588773727416992
2018-12-17,15.431227684020996
2018-12-18,15.995076179504395
2018-12-19,15.422935485839844
2018-12-20,14.82591724395752
2018-12-21,14.69324779510498
2018-12-27,14.568868637084961
2018-12-28,14.925420761108398
2018-12-31,14.925420761108398
2019-01-02,15.257095336914062
2019-01-03,15.008341789245605
2019-01-04,15.472686767578125
2019-01-07,15.563899993896484
2019-01-08,15.572190284729004
2019-01-09,16.111164093017578
2019-01-10,15.812654495239258
2019-01-11,15.995076179504395
2019-01-14,15.696565628051758
2019-01-15,16.09457778930664
2019-01-16,16.169206619262695
2019-01-17,16.33504295349121
2019-01-18,16.699888229370117
2019-01-21,16.43454933166504
2019-01-22,16.633548736572266
2019-01-23,16.227249145507812
2019-01-24,16.492589950561523
2019-01-25,16.4096736907959
2019-01-28,16.210664749145508
2019-01-29,16.252124786376953
2019-01-30,16.33504295349121
2019-01-31,16.252124786376953
2019-02-01,16.53404998779297
2019-02-04,16.716472625732422
2019-02-05,16.865726470947266
2019-02-06,16.782806396484375
2019-02-07,16.666719436645508
2019-02-08,16.26041603088379
2019-02-12,16.666719436645508
2019-02-13,17.263736724853516
2019-02-14,17.429574966430664
2019-02-15,17.57883071899414
2019-02-18,17.57883071899414
2019-02-19,17.495912551879883
2019-02-20,17.412992477416992
2019-02-21,17.280323028564453
2019-02-22,17.23056983947754
2019-02-25,17.14764976501465
2019-02-26,16.981813430786133
2019-02-27,16.55063247680664
2019-02-28,16.50088119506836
2019-03-01,16.583799362182617
2019-03-04,16.633548736572266
2019-03-05,16.666719436645508
2019-03-06,16.650136947631836
2019-03-07,15.995076179504395
2019-03-08,15.754611015319824
2019-03-12,16.144330978393555
2019-03-13,16.33504295349121
2019-03-14,16.699888229370117
2019-03-15,16.699888229370117
2019-03-18,16.50088119506836
2019-03-19,16.351625442504883
2019-03-20,16.55063247680664
2019-03-21,16.782806396484375
2019-03-22,16.401378631591797
2019-03-26,16.086286544799805
2019-03-27,15.986785888671875
2019-03-28,15.754611015319824
2019-03-29,15.696565628051758
2019-04-01,15.754611015319824
2019-04-02,15.845823287963867
2019-04-03,16.04482650756836
2019-04-04,16.04482650756836
2019-04-05,16.376502990722656
2019-04-08,16.277000427246094
2019-04-09,16.169206619262695
2019-04-10,16.3018741607666
2019-04-11,16.525758743286133
2019-04-12,16.42625617980957
2019-04-15,16.542341232299805
2019-04-16,16.699888229370117
2019-04-17,16.865726470947266
2019-04-18,17.19740104675293
2019-04-23,17.13106346130371
2019-04-24,17.164234161376953
2019-04-25,16.998395919799805
2019-04-30,16.965225219726562
2019-05-02,17.064729690551758
2019-05-03,17.5456600189209
2019-05-06,17.396408081054688
2019-05-07,16.799388885498047
2019-05-08,17.03744125366211
2019-05-09,16.807893753051758
2019-05-10,17.105453491210938
2019-05-13,16.739877700805664
2019-05-14,17.241479873657227
2019-05-15,17.462526321411133
2019-05-16,17.666566848754883
2019-05-17,17.938621520996094
2019-05-20,17.258481979370117
2019-05-21,17.428518295288086
2019-05-22,17.64956283569336
2019-05-23,17.03744125366211
2019-05-24,16.7908878326416
