Date,NTRS
2016-01-20,47.41532897949219
2016-01-21,45.547428131103516
2016-01-22,46.63574981689453
2016-01-25,45.37761306762695
2016-01-26,46.19579315185547
2016-01-27,46.164920806884766
2016-01-28,46.134033203125
2016-01-29,47.917030334472656
2016-02-01,47.27638626098633
2016-02-02,45.72496032714844
2016-02-03,45.8947639465332
2016-02-04,46.574005126953125
2016-02-05,46.3270149230957
2016-02-08,44.55174255371094
2016-02-09,44.7601318359375
2016-02-10,43.91880798339844
2016-02-11,42.06636047363281
2016-02-12,43.880218505859375
2016-02-16,44.960819244384766
2016-02-17,46.01055145263672
2016-02-18,45.60145950317383
2016-02-19,45.833030700683594
2016-02-22,47.00625228881836
2016-02-23,46.11090087890625
2016-02-24,45.32359313964844
2016-02-25,45.94108200073242
2016-02-26,46.496822357177734
2016-02-29,45.833030700683594
2016-03-01,48.2412109375
2016-03-02,49.08742904663086
2016-03-03,50.01902770996094
2016-03-04,50.97391891479492
2016-03-07,51.15245819091797
2016-03-08,49.65414810180664
2016-03-09,49.405723571777344
2016-03-10,49.37466812133789
2016-03-11,51.01272964477539
2016-03-14,50.810874938964844
2016-03-15,50.461524963378906
2016-03-16,50.22087097167969
2016-03-17,50.58573913574219
2016-03-18,51.268917083740234
2016-03-21,51.338783264160156
2016-03-22,51.32325744628906
2016-03-23,50.950618743896484
2016-03-24,50.63231658935547
2016-03-28,50.50810623168945
2016-03-29,50.438236236572266
2016-03-30,50.83417892456055
2016-03-31,50.593505859375
2016-04-01,51.12141418457031
2016-04-04,50.98945236206055
2016-04-05,50.11994552612305
2016-04-06,50.60126876831055
2016-04-07,48.924400329589844
2016-04-08,49.11071014404297
2016-04-11,49.592041015625
2016-04-12,50.58573913574219
2016-04-13,52.48775100708008
2016-04-14,52.774993896484375
2016-04-15,52.4644775390625
2016-04-18,53.015663146972656
2016-04-19,55.7716178894043
2016-04-20,56.089935302734375
2016-04-21,55.72504806518555
2016-04-22,56.175331115722656
2016-04-25,55.639644622802734
2016-04-26,56.2607307434082
2016-04-27,56.105464935302734
2016-04-28,55.59307861328125
2016-04-29,55.181644439697266
2016-05-02,55.787147521972656
2016-05-03,54.56056594848633
2016-05-04,53.82304763793945
2016-05-05,53.559085845947266
2016-05-06,53.582374572753906
2016-05-09,53.3494873046875
2016-05-10,54.56056594848633
2016-05-11,53.89291000366211
2016-05-12,53.92396545410156
2016-05-13,53.15540313720703
2016-05-16,53.559085845947266
2016-05-17,53.512508392333984
2016-05-18,55.530982971191406
2016-05-19,55.119503021240234
2016-05-20,55.802696228027344
2016-05-23,55.367942810058594
2016-05-24,56.38492965698242
2016-05-25,57.49508285522461
2016-05-26,57.26993179321289
2016-05-27,57.63481521606445
2016-05-31,57.5261344909668
2016-06-01,57.74457550048828
2016-06-02,58.00202941894531
2016-06-03,56.418365478515625
2016-06-06,57.190711975097656
2016-06-07,56.64461135864258
2016-06-08,56.6992073059082
2016-06-09,56.06731033325195
2016-06-10,55.37301254272461
2016-06-13,55.13116455078125
2016-06-14,54.16382598876953
2016-06-15,54.39786148071289
2016-06-16,54.04679489135742
2016-06-17,54.04679489135742
2016-06-20,54.21063232421875
2016-06-21,54.24183654785156
2016-06-22,54.13261032104492
2016-06-23,55.80990219116211
2016-06-24,51.09794616699219
2016-06-27,48.11007308959961
2016-06-28,49.59231185913086
2016-06-29,50.91851806640625
2016-06-30,51.69084167480469
2016-07-01,50.88731002807617
2016-07-05,49.57670593261719
2016-07-06,49.51430892944336
2016-07-07,49.55330276489258
2016-07-08,50.341224670410156
2016-07-11,50.731292724609375
2016-07-12,51.714237213134766
2016-07-13,51.386592864990234
2016-07-14,52.09649658203125
2016-07-15,52.28373336791992
2016-07-18,52.59578323364258
2016-07-19,52.35395431518555
2016-07-20,51.85465621948242
2016-07-21,52.057491302490234
2016-07-22,52.330528259277344
2016-07-25,52.35395431518555
2016-07-26,53.11066436767578
2016-07-27,53.422706604003906
2016-07-28,52.84540939331055
2016-07-29,52.728397369384766
2016-08-01,52.338321685791016
2016-08-02,51.65183639526367
2016-08-03,52.27593231201172
2016-08-04,52.09649658203125
2016-08-05,53.93760299682617
2016-08-08,53.98440170288086
2016-08-09,53.97659683227539
2016-08-10,53.329097747802734
2016-08-11,53.53971862792969
2016-08-12,52.915626525878906
2016-08-15,53.3134880065918
2016-08-16,53.18865966796875
2016-08-17,53.297874450683594
2016-08-18,53.26669692993164
2016-08-19,53.49292755126953
2016-08-22,53.53971862792969
2016-08-23,53.570926666259766
2016-08-24,53.344696044921875
2016-08-25,53.69575881958008
2016-08-26,54.101409912109375
2016-08-29,54.52267837524414
2016-08-30,55.24818420410156
2016-08-31,55.3658447265625
2016-09-01,55.22467041015625
2016-09-02,55.41291427612305
2016-09-06,54.793277740478516
2016-09-07,54.65995788574219
2016-09-08,54.76974868774414
2016-09-09,54.07953643798828
2016-09-12,54.68347930908203
2016-09-13,53.94620132446289
2016-09-14,53.69523239135742
2016-09-15,54.41679000854492
2016-09-16,53.616790771484375
2016-09-19,53.734439849853516
2016-09-20,53.828556060791016
2016-09-21,54.24423599243164
2016-09-22,54.43250274658203
2016-09-23,54.361900329589844
2016-09-26,52.910892486572266
2016-09-27,52.98147964477539
2016-09-28,53.01285171508789
2016-09-29,52.31480026245117
2016-09-30,53.32658386230469
2016-10-03,53.45209503173828
2016-10-04,54.76974868774414
2016-10-05,56.3933219909668
2016-10-06,56.50310134887695
2016-10-07,56.432525634765625
2016-10-10,56.526634216308594
2016-10-11,55.742305755615234
2016-10-12,55.77369689941406
2016-10-13,54.75407409667969
2016-10-14,55.3658447265625
2016-10-17,55.1148681640625
2016-10-18,55.648189544677734
2016-10-19,55.78937911987305
2016-10-20,55.67172622680664
2016-10-21,55.67172622680664
2016-10-24,55.67172622680664
2016-10-25,55.1540641784668
2016-10-26,56.0482177734375
2016-10-27,56.78548049926758
2016-10-28,56.78548049926758
2016-10-31,56.8011589050293
2016-11-01,57.036468505859375
2016-11-02,56.487430572509766
2016-11-03,56.76979064941406
2016-11-04,56.53448486328125
2016-11-07,58.0403938293457
2016-11-08,58.02473068237305
2016-11-09,60.51105880737305
2016-11-10,61.5855712890625
2016-11-11,62.65224838256836
2016-11-14,64.95821380615234
2016-11-15,65.07585906982422
2016-11-16,63.56206130981445
2016-11-17,63.922889709472656
2016-11-18,63.922889709472656
2016-11-21,64.22875213623047
2016-11-22,64.24445343017578
2016-11-23,64.33073425292969
2016-11-25,64.43270874023438
2016-11-28,63.20912551879883
2016-11-29,63.64051055908203
2016-11-30,64.73587799072266
2016-12-01,67.31269073486328
2016-12-02,66.59559631347656
2016-12-05,67.29693603515625
2016-12-06,68.06918334960938
2016-12-07,70.37809753417969
2016-12-08,70.74058532714844
2016-12-09,70.42537689208984
2016-12-12,69.98411560058594
2016-12-13,70.13382720947266
2016-12-14,69.73977661132812
2016-12-15,70.96910858154297
2016-12-16,69.7082748413086
2016-12-19,69.87374114990234
2016-12-20,71.0400390625
2016-12-21,70.98486328125
2016-12-22,70.68541717529297
2016-12-23,70.55146789550781
2016-12-27,70.79574584960938
2016-12-28,70.2992935180664
2016-12-29,69.84223937988281
2016-12-30,70.1731948852539
2017-01-03,70.63817596435547
2017-01-04,71.30794525146484
2017-01-05,71.0006332397461
2017-01-06,70.79574584960938
2017-01-09,70.15745544433594
2017-01-10,70.34657287597656
2017-01-11,70.93758392333984
2017-01-12,70.75633239746094
2017-01-13,71.07154846191406
2017-01-17,69.46399688720703
2017-01-18,66.18582153320312
2017-01-19,65.81544494628906
2017-01-20,65.68937683105469
2017-01-23,65.14563751220703
2017-01-24,65.79181671142578
2017-01-25,66.2488784790039
2017-01-26,66.15432739257812
2017-01-27,65.9415512084961
2017-01-30,65.52388763427734
2017-01-31,65.37416076660156
2017-02-01,65.64995574951172
2017-02-02,65.26386260986328
2017-02-03,66.5089111328125
2017-02-06,66.62712097167969
2017-02-07,66.47740173339844
2017-02-08,66.19371795654297
2017-02-09,67.38362884521484
2017-02-10,67.27330780029297
2017-02-13,67.9903793334961
2017-02-14,69.01480865478516
2017-02-15,69.86589050292969
2017-02-16,68.8257064819336
2017-02-17,68.71537780761719
2017-02-21,69.39307403564453
2017-02-22,68.95176696777344
2017-02-23,69.10150146484375
2017-02-24,68.59716796875
2017-02-27,68.97541046142578
2017-02-28,68.83357238769531
2017-03-01,70.76475524902344
2017-03-02,69.91785430908203
2017-03-03,70.21070861816406
2017-03-06,69.41926574707031
2017-03-07,69.95745849609375
2017-03-08,70.37691497802734
2017-03-09,70.75684356689453
2017-03-10,70.67768096923828
2017-03-13,71.08133697509766
2017-03-14,71.0101089477539
2017-03-15,70.85972595214844
2017-03-16,71.22378540039062
2017-03-17,70.18696594238281
2017-03-20,69.66463470458984
2017-03-21,68.32705688476562
2017-03-22,68.5169906616211
2017-03-23,68.65152740478516
2017-03-24,67.86797332763672
2017-03-27,67.32981872558594
2017-03-28,68.21623992919922
2017-03-29,68.16082000732422
2017-03-30,69.00770568847656
2017-03-31,68.52490234375
2017-04-03,68.23997497558594
2017-04-04,68.2874526977539
2017-04-05,67.86797332763672
2017-04-06,68.3824462890625
2017-04-07,68.1370849609375
2017-04-10,67.68595123291016
2017-04-11,68.5723648071289
2017-04-12,67.8838119506836
2017-04-13,67.29812622070312
2017-04-17,68.39826202392578
2017-04-18,67.87592315673828
2017-04-19,68.07376098632812
2017-04-20,69.21346282958984
2017-04-21,69.14226531982422
2017-04-24,70.74099731445312
2017-04-25,71.69074249267578
2017-04-26,72.56136322021484
2017-04-27,72.43475341796875
2017-04-28,71.23169708251953
2017-05-01,71.33460235595703
2017-05-02,70.93093872070312
2017-05-03,71.39793395996094
2017-05-04,71.65909576416016
2017-05-05,71.65117645263672
2017-05-08,71.96776580810547
2017-05-09,71.8569564819336
2017-05-10,71.8727798461914
2017-05-11,71.47704315185547
2017-05-12,70.96260070800781
2017-05-15,71.35043334960938
2017-05-16,71.70660400390625
2017-05-17,67.87592315673828
2017-05-18,68.65152740478516
2017-05-19,68.80982208251953
2017-05-22,69.3955078125
2017-05-23,70.1236572265625
2017-05-24,69.97329711914062
2017-05-25,69.87039947509766
2017-05-26,70.19490814208984
2017-05-30,69.72793579101562
2017-05-31,69.5053482055664
2017-06-01,70.74539947509766
2017-06-02,70.35591125488281
2017-06-05,70.53076171875
2017-06-06,69.6484375
2017-06-07,70.90437316894531
2017-06-08,71.6118392944336
2017-06-09,72.93133544921875
2017-06-12,73.05852508544922
2017-06-13,73.7103500366211
2017-06-14,74.21112823486328
2017-06-15,74.63239288330078
2017-06-16,75.15703582763672
2017-06-19,75.75321960449219
2017-06-20,75.22856903076172
2017-06-21,75.02983856201172
2017-06-22,74.99009704589844
2017-06-23,74.72782135009766
2017-06-26,74.87882232666016
2017-06-27,75.84858703613281
2017-06-28,76.8342514038086
2017-06-29,77.10454559326172
2017-06-30,77.27145385742188
2017-07-03,78.20942687988281
2017-07-05,78.67840576171875
2017-07-06,77.53375244140625
2017-07-07,78.00275421142578
2017-07-10,78.33661651611328
2017-07-11,77.81993865966797
2017-07-12,77.88351440429688
2017-07-13,78.05044555664062
2017-07-14,77.98687744140625
2017-07-17,77.92325592041016
2017-07-18,77.39864349365234
2017-07-19,70.91231536865234
2017-07-20,69.55303955078125
2017-07-21,69.82331848144531
2017-07-24,69.87101745605469
2017-07-25,70.06973266601562
2017-07-26,69.87101745605469
2017-07-27,69.68025970458984
2017-07-28,69.3622817993164
2017-07-31,69.5610122680664
2017-08-01,70.03794860839844
2017-08-02,70.03794860839844
2017-08-03,69.93460083007812
2017-08-04,70.7374267578125
2017-08-07,70.18099975585938
2017-08-08,70.57846069335938
2017-08-09,70.93614959716797
2017-08-10,69.3145751953125
2017-08-11,69.27484130859375
2017-08-14,70.45923614501953
2017-08-15,70.49897766113281
2017-08-16,71.12693786621094
2017-08-17,69.49740600585938
2017-08-18,69.89485931396484
2017-08-21,69.84716796875
2017-08-22,70.79307556152344
2017-08-23,70.91231536865234
2017-08-24,71.3415756225586
2017-08-25,71.32564544677734
2017-08-28,70.71360778808594
2017-08-29,70.3797378540039
2017-08-30,70.53148651123047
2017-08-31,70.68323516845703
2017-09-01,71.05064392089844
2017-09-05,69.09387969970703
2017-09-06,69.15776062011719
2017-09-07,69.35742950439453
2017-09-08,70.65129089355469
2017-09-11,71.90522766113281
2017-09-12,72.3365249633789
2017-09-13,70.49952697753906
2017-09-14,70.13215637207031
2017-09-15,70.25193786621094
2017-09-18,70.71519470214844
2017-09-19,70.74712371826172
2017-09-20,71.62567901611328
2017-09-21,72.55215454101562
2017-09-22,72.21671295166016
2017-09-25,71.39407348632812
2017-09-26,71.77745056152344
2017-09-27,73.22306823730469
2017-09-28,73.42269897460938
2017-09-29,73.42269897460938
2017-10-02,73.87794494628906
2017-10-03,73.79011535644531
2017-10-04,73.20706176757812
2017-10-05,74.25334167480469
2017-10-06,74.49292755126953
2017-10-09,73.99777221679688
2017-10-10,74.49292755126953
2017-10-11,74.86033630371094
2017-10-12,74.55685424804688
2017-10-13,74.26930236816406
2017-10-16,73.41473388671875
2017-10-17,72.75979614257812
2017-10-18,75.53923034667969
2017-10-19,75.85871124267578
2017-10-20,76.09029388427734
2017-10-23,76.20214080810547
2017-10-24,77.03275299072266
2017-10-25,75.6829833984375
2017-10-26,76.28998565673828
2017-10-27,75.64307403564453
2017-10-30,75.59513092041016
2017-10-31,74.6926040649414
2017-11-01,74.60476684570312
2017-11-02,75.08396911621094
2017-11-03,75.38746643066406
2017-11-06,75.25170135498047
2017-11-07,73.80606079101562
2017-11-08,74.17347717285156
2017-11-09,73.60641479492188
2017-11-10,73.88597106933594
2017-11-13,73.8460464477539
2017-11-14,73.98978424072266
2017-11-15,74.50093841552734
2017-11-16,74.8443603515625
2017-11-17,75.13189697265625
2017-11-20,75.41939544677734
2017-11-21,75.4433822631836
2017-11-22,75.38746643066406
2017-11-24,75.28362274169922
2017-11-27,75.16384887695312
2017-11-28,76.90496826171875
2017-11-29,78.46238708496094
2017-11-30,78.43031311035156
2017-12-01,78.33404541015625
2017-12-04,79.36878204345703
2017-12-05,77.76453399658203
2017-12-06,77.40360260009766
2017-12-07,78.06131744384766
2017-12-08,78.39022064208984
2017-12-11,78.25383758544922
2017-12-12,79.04792022705078
2017-12-13,78.18968200683594
2017-12-14,77.47579956054688
2017-12-15,78.48645782470703
2017-12-18,79.08002471923828
2017-12-19,78.62279510498047
2017-12-20,78.9596939086914
2017-12-21,80.25110626220703
2017-12-22,79.3928451538086
2017-12-26,79.16825866699219
2017-12-27,79.15221405029297
2017-12-28,80.46766662597656
2017-12-29,80.12274169921875
2018-01-02,79.77783203125
2018-01-03,80.25110626220703
2018-01-04,81.45426940917969
2018-01-05,81.8152084350586
2018-01-08,82.21627807617188
2018-01-09,83.62797546386719
2018-01-10,84.83113861083984
2018-01-11,84.98355102539062
2018-01-12,86.03431701660156
2018-01-16,85.51294708251953
2018-01-17,85.73753356933594
2018-01-18,84.52633666992188
2018-01-19,85.41667938232422
2018-01-22,86.170654296875
2018-01-23,85.73753356933594
2018-01-24,85.15999603271484
2018-01-25,84.22956085205078
2018-01-26,85.16802215576172
2018-01-29,85.77764129638672
2018-01-30,84.7750015258789
2018-01-31,84.53436279296875
2018-02-01,85.64928436279297
2018-02-02,83.92475128173828
2018-02-05,80.00244140625
2018-02-06,81.30187225341797
2018-02-07,80.79651641845703
2018-02-08,77.16297149658203
2018-02-09,78.1094741821289
2018-02-12,79.69764709472656
2018-02-13,79.68961334228516
2018-02-14,82.36865997314453
2018-02-15,83.3151626586914
2018-02-16,84.10922241210938
2018-02-20,83.9969711303711
2018-02-21,84.52633666992188
2018-02-22,83.51569366455078
2018-02-23,85.47281646728516
2018-02-26,87.3016357421875
2018-02-27,86.29899597167969
2018-02-28,84.91937255859375
2018-03-01,83.15472412109375
2018-03-02,83.98892974853516
2018-03-05,85.31239318847656
2018-03-06,85.60118103027344
2018-03-07,86.32304382324219
2018-03-08,86.78205108642578
2018-03-09,89.1414566040039
2018-03-12,88.1832046508789
2018-03-13,87.41017150878906
2018-03-14,85.75133514404297
2018-03-15,85.43728637695312
2018-03-16,86.33113861083984
2018-03-19,85.9365463256836
2018-03-20,85.63861083984375
2018-03-21,86.12175750732422
2018-03-22,82.54644012451172
2018-03-23,80.08236694335938
2018-03-26,83.58522033691406
2018-03-27,81.79756164550781
2018-03-28,81.43518829345703
2018-03-29,83.04569244384766
2018-04-02,81.66065979003906
2018-04-03,83.67378997802734
2018-04-04,84.39046478271484
2018-04-05,84.1166763305664
2018-04-06,81.46737670898438
2018-04-09,82.1598892211914
2018-04-10,83.14234161376953
2018-04-11,82.38538360595703
2018-04-12,84.58373260498047
2018-04-13,83.67378997802734
2018-04-16,84.46293640136719
2018-04-17,85.71913146972656
2018-04-18,85.60637664794922
2018-04-19,87.08805847167969
2018-04-20,86.68544006347656
2018-04-23,86.47608184814453
2018-04-24,86.19424438476562
2018-04-25,86.02510833740234
2018-04-26,86.5082778930664
2018-04-27,86.58073425292969
2018-04-30,85.96070861816406
2018-05-01,85.28430938720703
2018-05-02,84.19718933105469
2018-05-03,83.73016357421875
2018-05-04,84.42268371582031
2018-05-07,84.8414077758789
2018-05-08,84.91390228271484
2018-05-09,85.54198455810547
2018-05-10,86.88675689697266
2018-05-11,87.7081069946289
2018-05-14,87.48261260986328
2018-05-15,86.89480590820312
2018-05-16,87.1202621459961
2018-05-17,87.49872589111328
2018-05-18,86.82232666015625
2018-05-21,87.32962799072266
2018-05-22,87.31352233886719
2018-05-23,86.84647369384766
2018-05-24,86.58879852294922
2018-05-25,85.84794616699219
2018-05-29,82.37733459472656
2018-05-30,83.52078247070312
2018-05-31,82.55448150634766
2018-06-01,85.16350555419922
2018-06-04,84.8011474609375
2018-06-05,84.58373260498047
2018-06-06,85.96070861816406
2018-06-07,86.58319091796875
2018-06-08,86.43768310546875
2018-06-11,86.09815216064453
2018-06-12,86.2840805053711
2018-06-13,85.9283676147461
2018-06-14,86.46192932128906
2018-06-15,86.41343688964844
2018-06-18,86.59127807617188
2018-06-19,87.14910888671875
2018-06-20,87.12483978271484
2018-06-21,87.09251403808594
2018-06-22,86.7448959350586
2018-06-25,84.8208236694336
2018-06-26,84.58635711669922
2018-06-27,83.59198760986328
2018-06-28,83.84262084960938
2018-06-29,83.17970275878906
2018-07-02,84.09321594238281
2018-07-03,82.95333099365234
2018-07-05,82.83207702636719
2018-07-06,83.00990295410156
2018-07-09,85.43523406982422
2018-07-10,84.8935775756836
2018-07-11,84.1659927368164
2018-07-12,84.18216705322266
2018-07-13,84.10938262939453
2018-07-16,85.25738525390625
2018-07-17,85.48371124267578
2018-07-18,89.48548126220703
2018-07-19,87.66651153564453
2018-07-20,87.09251403808594
2018-07-23,89.65523529052734
2018-07-24,90.24541473388672
2018-07-25,89.95437622070312
2018-07-26,90.22925567626953
2018-07-27,89.70376586914062
2018-07-30,88.93575286865234
2018-07-31,88.29708099365234
2018-08-01,88.32940673828125
2018-08-02,88.18389129638672
2018-08-03,88.77405548095703
2018-08-06,89.35612487792969
2018-08-07,89.82500457763672
2018-08-08,90.11607360839844
2018-08-09,89.51782989501953
2018-08-10,87.63416290283203
2018-08-13,86.73680877685547
2018-08-14,87.89286804199219
2018-08-15,86.55086517333984
2018-08-16,87.03593444824219
2018-08-17,87.06824493408203
2018-08-20,87.66651153564453
2018-08-21,88.0626220703125
2018-08-22,87.61798095703125
2018-08-23,86.7772216796875
2018-08-24,86.94697570800781
2018-08-27,88.25666809082031
2018-08-28,88.20005798339844
2018-08-29,87.43205261230469
2018-08-30,86.64786529541016
2018-08-31,86.87423706054688
2018-09-04,87.56139373779297
2018-09-05,86.4942626953125
2018-09-06,85.79901885986328
2018-09-07,85.68583679199219
2018-09-10,86.03347778320312
2018-09-11,85.99304962158203
2018-09-12,85.16036987304688
2018-09-13,83.76255798339844
2018-09-14,84.64026641845703
2018-09-17,83.71379089355469
2018-09-18,84.39644622802734
2018-09-19,85.48543548583984
2018-09-20,86.720703125
2018-09-21,86.42813873291016
2018-09-24,85.6073226928711
2018-09-25,85.12786102294922
2018-09-26,83.79508209228516
2018-09-27,83.64877319335938
2018-09-28,82.9986572265625
2018-10-01,84.24203491210938
2018-10-02,84.33141326904297
2018-10-03,85.16034698486328
2018-10-04,86.29810333251953
2018-10-05,85.94052124023438
2018-10-08,86.72883605957031
2018-10-09,85.76174926757812
2018-10-10,82.82798767089844
2018-10-11,80.58499145507812
2018-10-12,80.4955825805664
2018-10-15,79.78044891357422
2018-10-16,80.76378631591797
2018-10-17,76.56224060058594
2018-10-18,75.66827392578125
2018-10-19,75.69268798828125
2018-10-22,74.7093276977539
2018-10-23,74.0185775756836
2018-10-24,71.84870910644531
2018-10-25,72.81582641601562
2018-10-26,71.9137191772461
2018-10-29,73.08397674560547
2018-10-30,75.09130096435547
2018-10-31,76.44847106933594
2018-11-01,76.5947494506836
2018-11-02,76.07464599609375
2018-11-05,77.60245513916016
2018-11-06,77.8625259399414
2018-11-07,79.95109558105469
2018-11-08,80.53622436523438
2018-11-09,79.5935287475586
2018-11-12,78.31761932373047
2018-11-13,78.93526458740234
2018-11-14,77.95193481445312
2018-11-15,79.20345306396484
2018-11-16,79.27658081054688
2018-11-19,79.31722259521484
2018-11-20,77.66749572753906
2018-11-21,78.01693725585938
2018-11-23,78.25262451171875
2018-11-26,79.99986267089844
2018-11-27,79.1953125
2018-11-28,80.51998138427734
2018-11-29,78.82960510253906
2018-11-30,80.64189147949219
2018-12-03,80.43058013916016
2018-12-04,76.69226837158203
2018-12-06,73.90479278564453
2018-12-07,72.27132415771484
2018-12-10,71.6780776977539
2018-12-11,70.8653793334961
2018-12-12,71.27171325683594
2018-12-13,71.06727600097656
2018-12-14,70.63382720947266
2018-12-17,70.02047729492188
2018-12-18,68.36851501464844
2018-12-19,67.06001281738281
2018-12-20,65.84966278076172
2018-12-21,64.92554473876953
2018-12-24,63.183624267578125
2018-12-26,66.39759826660156
2018-12-27,67.67337799072266
2018-12-28,67.6897201538086
2018-12-31,68.36032104492188
2019-01-02,68.73651123046875
2019-01-03,66.97005462646484
2019-01-04,69.30897521972656
2019-01-07,69.48892974853516
2019-01-08,68.96549224853516
2019-01-09,69.58702850341797
2019-01-10,69.42347717285156
2019-01-11,70.0450210571289
2019-01-14,70.38030242919922
2019-01-15,71.10814666748047
2019-01-16,72.31034088134766
2019-01-17,72.93185424804688
2019-01-18,74.55113220214844
2019-01-22,74.035888671875
2019-01-23,73.54521942138672
2019-01-24,73.08724975585938
2019-01-25,74.5265884399414
2019-01-28,74.29759979248047
2019-01-29,73.30807495117188
2019-01-30,73.13631439208984
2019-01-31,72.3430404663086
2019-02-01,72.40029907226562
2019-02-04,72.8909683227539
2019-02-05,73.44707489013672
2019-02-06,73.91321563720703
2019-02-07,73.46343231201172
2019-02-08,73.30807495117188
2019-02-11,73.29987335205078
2019-02-12,75.27896881103516
2019-02-13,75.20537567138672
2019-02-14,74.64925384521484
2019-02-15,76.12947845458984
2019-02-19,76.0558853149414
2019-02-20,76.44026184082031
2019-02-21,75.8023681640625
2019-02-22,75.76146697998047
2019-02-25,75.79417419433594
2019-02-26,76.0068130493164
2019-02-27,76.26852416992188
2019-02-28,76.21943664550781
2019-03-01,76.16218566894531
2019-03-04,75.84325408935547
2019-03-05,75.9822769165039
2019-03-06,75.23808288574219
2019-03-07,74.06915283203125
2019-03-08,73.69874572753906
2019-03-11,73.91276550292969
2019-03-12,74.20087432861328
2019-03-13,75.70728302001953
2019-03-14,77.78167724609375
2019-03-15,78.13565063476562
2019-03-18,79.13168334960938
2019-03-19,78.25088500976562
2019-03-20,76.07770538330078
2019-03-21,76.29995727539062
2019-03-22,72.92494201660156
2019-03-25,72.09355163574219
2019-03-26,73.68228912353516
2019-03-27,73.32008361816406
2019-03-28,74.14324951171875
2019-03-29,74.42315673828125
2019-04-01,76.30819702148438
2019-04-02,76.78563690185547
2019-04-03,77.48534393310547
2019-04-04,77.98746490478516
2019-04-05,78.25088500976562
2019-04-08,77.70759582519531
2019-04-09,76.90911865234375
2019-04-10,76.88441467285156
2019-04-11,77.07373809814453
2019-04-12,77.83106994628906
2019-04-15,77.41124725341797
2019-04-16,78.71186828613281
