Date,CNP
2016-05-12,16.482933044433594
2016-05-13,16.400930404663086
2016-05-16,16.579845428466797
2016-05-17,16.400930404663086
2016-05-18,16.05054473876953
2016-05-19,16.318923950195312
2016-05-20,16.453113555908203
2016-05-23,16.386014938354492
2016-05-24,16.423290252685547
2016-05-25,16.490392684936523
2016-05-26,16.661849975585938
2016-05-27,16.781131744384766
2016-05-31,16.796045303344727
2016-06-01,16.840770721435547
2016-06-02,16.84822654724121
2016-06-03,17.079328536987305
2016-06-06,17.198610305786133
2016-06-07,17.22842788696289
2016-06-08,17.34025764465332
2016-06-09,17.437166213989258
2016-06-10,17.250795364379883
2016-06-13,17.12405776977539
2016-06-14,17.198610305786133
2016-06-15,17.109148025512695
2016-06-16,17.176246643066406
2016-06-17,17.220970153808594
2016-06-20,17.310434341430664
2016-06-21,17.519168853759766
2016-06-22,17.325345993041992
2016-06-23,17.511722564697266
2016-06-24,17.399892807006836
2016-06-27,17.273160934448242
2016-06-28,17.60863494873047
2016-06-29,17.891921997070312
2016-06-30,17.891921997070312
2016-07-01,17.92919158935547
2016-07-05,17.92919158935547
2016-07-06,17.92919158935547
2016-07-07,17.53407859802246
2016-07-08,17.817371368408203
2016-07-11,17.750274658203125
2016-07-12,17.66827392578125
2016-07-13,17.847190856933594
2016-07-14,17.63844871520996
2016-07-15,17.9366512298584
2016-07-18,17.854652404785156
2016-07-19,17.832279205322266
2016-07-20,17.981380462646484
2016-07-21,18.070838928222656
2016-07-22,18.40631103515625
2016-07-25,18.272127151489258
2016-07-26,18.130475997924805
2016-07-27,17.817371368408203
2016-07-28,17.7204532623291
2016-07-29,17.832279205322266
2016-08-01,17.645904541015625
2016-08-02,17.496809005737305
2016-08-03,17.519168853759766
2016-08-04,17.593727111816406
2016-08-05,16.90041160583496
2016-08-08,16.930233001708984
2016-08-09,16.922773361206055
2016-08-10,16.892953872680664
2016-08-11,16.922773361206055
2016-08-12,17.019296646118164
2016-08-15,16.92881202697754
2016-08-16,16.687503814697266
2016-08-17,17.034379959106445
2016-08-18,17.207815170288086
2016-08-19,17.21535873413086
2016-08-22,17.298303604125977
2016-08-23,17.23043441772461
2016-08-24,17.162572860717773
2016-08-25,17.1248722076416
2016-08-26,16.830781936645508
2016-08-29,17.09470558166504
2016-08-30,16.94388771057129
2016-08-31,16.94388771057129
2016-09-01,16.921268463134766
2016-09-02,17.064538955688477
2016-09-06,17.192731857299805
2016-09-07,17.562223434448242
2016-09-08,17.826148986816406
2016-09-09,17.049457550048828
2016-09-12,17.305843353271484
2016-09-13,16.921268463134766
2016-09-14,16.913724899291992
2016-09-15,17.079620361328125
2016-09-16,17.38124656677246
2016-09-19,17.569766998291016
2016-09-20,17.697959899902344
2016-09-21,18.112699508666992
2016-09-22,18.180561065673828
2016-09-23,18.24088478088379
2016-09-26,18.293668746948242
2016-09-27,18.007123947143555
2016-09-28,18.188098907470703
2016-09-29,17.78090476989746
2016-09-30,17.516983032226562
2016-10-03,17.268138885498047
2016-10-04,16.86094093322754
2016-10-05,16.853403091430664
2016-10-06,16.81569480895996
2016-10-07,16.514070510864258
2016-10-10,16.725210189819336
2016-10-11,16.468826293945312
2016-10-12,16.649803161621094
2016-10-13,16.845857620239258
2016-10-14,16.86848258972168
2016-10-17,16.913724899291992
2016-10-18,16.974048614501953
2016-10-19,17.064538955688477
2016-10-20,17.087162017822266
2016-10-21,17.132404327392578
2016-10-24,17.004213333129883
2016-10-25,17.09470558166504
2016-10-26,17.087162017822266
2016-10-27,17.019296646118164
2016-10-28,16.9891300201416
2016-10-31,17.192731857299805
2016-11-01,16.966516494750977
2016-11-02,16.67242431640625
2016-11-03,16.996675491333008
2016-11-04,17.290760040283203
2016-11-07,17.811067581176758
2016-11-08,17.871397018432617
2016-11-09,17.501893997192383
2016-11-10,17.434036254882812
2016-11-11,17.283226013183594
2016-11-14,17.510482788085938
2016-11-15,17.746912002563477
2016-11-16,17.70878028869629
2016-11-17,17.70878028869629
2016-11-18,17.8002986907959
2016-11-21,17.937576293945312
2016-11-22,18.013837814331055
2016-11-23,18.006214141845703
2016-11-25,18.265518188476562
2016-11-28,18.43329620361328
2016-11-29,18.372282028198242
2016-11-30,18.196874618530273
2016-12-01,18.1511173248291
2016-12-02,18.379913330078125
2016-12-05,18.288394927978516
2016-12-06,18.135862350463867
2016-12-07,18.372282028198242
2016-12-08,18.341779708862305
2016-12-09,18.6315860748291
2016-12-12,18.692602157592773
2016-12-13,18.745986938476562
2016-12-14,18.440929412841797
2016-12-15,18.54007339477539
2016-12-16,18.524818420410156
2016-12-19,18.654464721679688
2016-12-20,18.8070011138916
2016-12-21,18.79937171936035
2016-12-22,18.94427490234375
2016-12-23,18.9366512298584
2016-12-27,18.88326072692871
2016-12-28,18.63921546936035
2016-12-29,18.860387802124023
2016-12-30,18.7917423248291
2017-01-03,18.753618240356445
2017-01-04,18.9213924407959
2017-01-05,18.9213924407959
2017-01-06,19.340858459472656
2017-01-09,18.974782943725586
2017-01-10,19.028169631958008
2017-01-11,19.386615753173828
2017-01-12,19.317974090576172
2017-01-13,19.386615753173828
2017-01-17,19.439998626708984
2017-01-18,19.58490562438965
2017-01-19,19.401865005493164
2017-01-20,19.523897171020508
2017-01-23,19.401865005493164
2017-01-24,19.53914451599121
2017-01-25,19.79081916809082
2017-01-26,19.82132339477539
2017-01-27,19.874713897705078
2017-01-30,19.699302673339844
2017-01-31,19.989110946655273
2017-02-01,19.775571823120117
2017-02-02,19.973857879638672
2017-02-03,20.057743072509766
2017-02-06,19.8975887298584
2017-02-07,19.958608627319336
2017-02-08,20.149263381958008
2017-02-09,20.187395095825195
2017-02-10,20.202655792236328
2017-02-13,20.339927673339844
2017-02-14,20.068750381469727
2017-02-15,20.08416175842285
2017-02-16,20.315279006958008
2017-02-17,20.423131942749023
2017-02-21,20.500173568725586
2017-02-22,20.469356536865234
2017-02-23,20.677358627319336
2017-02-24,20.816030502319336
2017-02-27,20.638839721679688
2017-02-28,21.047147750854492
2017-03-01,21.33989906311035
2017-03-02,21.393827438354492
2017-03-03,21.493972778320312
2017-03-06,21.540203094482422
2017-03-07,21.57101821899414
2017-03-08,21.139596939086914
2017-03-09,21.08567237854004
2017-03-10,21.347599029541016
2017-03-13,21.270565032958984
2017-03-14,21.185821533203125
2017-03-15,21.640352249145508
2017-03-16,21.25515365600586
2017-03-17,21.324493408203125
2017-03-20,21.14730453491211
2017-03-21,21.247451782226562
2017-03-22,21.478567123413086
2017-03-23,21.3784236907959
2017-03-24,21.470867156982422
2017-03-27,21.332197189331055
2017-03-28,21.332197189331055
2017-03-29,21.455463409423828
2017-03-30,21.193527221679688
2017-03-31,21.23974609375
2017-04-03,21.224340438842773
2017-04-04,21.393827438354492
2017-04-05,21.447751998901367
2017-04-06,21.493972778320312
2017-04-07,21.493972778320312
2017-04-10,21.57101821899414
2017-04-11,21.501680374145508
2017-04-12,21.601837158203125
2017-04-13,21.524795532226562
2017-04-17,21.755908966064453
2017-04-18,21.802127838134766
2017-04-19,21.547908782958984
2017-04-20,21.493972778320312
2017-04-21,21.66346549987793
2017-04-24,21.817543029785156
2017-04-25,21.871469497680664
2017-04-26,21.825244903564453
2017-04-27,22.064071655273438
2017-04-28,21.979328155517578
2017-05-01,21.80984115600586
2017-05-02,21.717391967773438
2017-05-03,21.64806365966797
2017-05-04,21.55560874938965
2017-05-05,21.60953712463379
2017-05-08,21.470867156982422
2017-05-09,21.14730453491211
2017-05-10,21.216636657714844
2017-05-11,21.12418556213379
2017-05-12,21.231552124023438
2017-05-15,21.332691192626953
2017-05-16,21.15375518798828
2017-05-17,21.138195037841797
2017-05-18,21.169313430786133
2017-05-19,21.379375457763672
2017-05-22,21.55052947998047
2017-05-23,21.589435577392578
2017-05-24,21.760591506958008
2017-05-25,21.92397117614746
2017-05-26,22.04067039489746
2017-05-30,22.08734893798828
2017-05-31,22.258508682250977
2017-06-01,22.507471084594727
2017-06-02,22.468564987182617
2017-06-05,22.211835861206055
2017-06-06,22.172929763793945
2017-06-07,22.032888412475586
2017-06-08,21.947317123413086
2017-06-09,21.970651626586914
2017-06-12,21.869508743286133
2017-06-13,21.885072708129883
2017-06-14,22.071788787841797
2017-06-15,22.258508682250977
2017-06-16,22.468564987182617
2017-06-19,22.33631134033203
2017-06-20,22.1029109954834
2017-06-21,21.76837158203125
2017-06-22,21.85395050048828
2017-06-23,21.822832107543945
2017-06-26,22.079570770263672
2017-06-27,21.92397117614746
2017-06-28,21.651674270629883
2017-06-29,21.363805770874023
2017-06-30,21.30157470703125
2017-07-03,21.457172393798828
2017-07-05,21.356037139892578
2017-07-06,21.223772048950195
2017-07-07,21.254892349243164
2017-07-10,21.215999603271484
2017-07-11,21.130413055419922
2017-07-12,21.379375457763672
2017-07-13,21.286012649536133
2017-07-14,21.488292694091797
2017-07-17,21.604991912841797
2017-07-18,21.61277198791504
2017-07-19,21.49606704711914
2017-07-20,21.822832107543945
2017-07-21,21.9006290435791
2017-07-24,21.916194915771484
2017-07-25,21.72169303894043
2017-07-26,21.846166610717773
2017-07-27,21.885072708129883
2017-07-28,21.892850875854492
2017-07-31,21.93174934387207
2017-08-01,21.978431701660156
2017-08-02,21.916194915771484
2017-08-03,22.149585723876953
2017-08-04,22.20404815673828
2017-08-07,22.35964584350586
2017-08-08,22.600828170776367
2017-08-09,22.60860252380371
2017-08-10,22.663066864013672
2017-08-11,22.421892166137695
2017-08-14,22.616647720336914
2017-08-15,22.648054122924805
2017-08-16,22.73444175720215
2017-08-17,22.59308624267578
2017-08-18,22.781557083129883
2017-08-21,22.993581771850586
2017-08-22,23.174205780029297
2017-08-23,23.346973419189453
2017-08-24,23.276294708251953
2017-08-25,23.346973419189453
2017-08-28,23.504037857055664
2017-08-29,23.47262191772461
2017-08-30,23.29199981689453
2017-08-31,23.260587692260742
2017-09-01,23.268436431884766
2017-09-05,23.260587692260742
2017-09-06,23.11923599243164
2017-09-07,23.527591705322266
2017-09-08,23.56685447692871
2017-09-11,23.912389755249023
2017-09-12,23.543302536010742
2017-09-13,23.511884689331055
2017-09-14,23.6689453125
2017-09-15,23.77103614807129
2017-09-18,23.543302536010742
2017-09-19,23.535446166992188
2017-09-20,23.323415756225586
2017-09-21,23.15850067138672
2017-09-22,22.930761337280273
2017-09-25,23.29199981689453
2017-09-26,23.276294708251953
2017-09-27,22.836524963378906
2017-09-28,22.891502380371094
2017-09-29,22.938617706298828
2017-10-02,22.742290496826172
2017-10-03,22.600936889648438
2017-10-04,22.76584815979004
2017-10-05,22.820817947387695
2017-10-06,22.679468154907227
2017-10-09,22.561676025390625
2017-10-10,22.867938995361328
2017-10-11,23.017152786254883
2017-10-12,23.339120864868164
2017-10-13,23.056411743164062
2017-10-16,23.13494110107422
2017-10-17,23.189912796020508
2017-10-18,23.22918128967285
2017-10-19,23.362680435180664
2017-10-20,23.323415756225586
2017-10-23,23.29985809326172
2017-10-24,23.237028121948242
2017-10-25,23.072114944458008
2017-10-26,23.15850067138672
2017-10-27,23.362680435180664
2017-10-30,23.142791748046875
2017-10-31,23.22918128967285
2017-11-01,23.331270217895508
2017-11-02,23.354822158813477
2017-11-03,23.237028121948242
2017-11-06,23.339120864868164
2017-11-07,23.51973533630371
2017-11-08,23.51973533630371
2017-11-09,23.4097957611084
2017-11-10,23.095680236816406
2017-11-13,23.268436431884766
2017-11-14,23.51973533630371
2017-11-15,23.25666618347168
2017-11-16,23.003097534179688
2017-11-17,22.97933006286621
2017-11-20,23.074417114257812
2017-11-21,23.050642013549805
2017-11-22,23.098190307617188
2017-11-24,23.003097534179688
2017-11-27,23.40721893310547
2017-11-28,23.438915252685547
2017-11-29,23.510231018066406
2017-11-30,23.779644012451172
2017-12-01,23.399295806884766
2017-12-04,23.264591217041016
2017-12-05,22.90801239013672
2017-12-06,22.987255096435547
2017-12-07,22.86840057373047
2017-12-08,22.90801239013672
2017-12-11,22.860471725463867
2017-12-12,22.488046646118164
2017-12-13,22.50389862060547
2017-12-14,22.678218841552734
2017-12-15,22.820850372314453
2017-12-18,22.551443099975586
2017-12-19,22.19486427307129
2017-12-20,22.202791213989258
2017-12-21,22.00469398498535
2017-12-22,22.242408752441406
2017-12-26,22.210712432861328
2017-12-27,22.30579948425293
2017-12-28,22.472198486328125
2017-12-29,22.472198486328125
2018-01-02,22.202791213989258
2018-01-03,22.15524673461914
2018-01-04,22.17901611328125
2018-01-05,22.08393096923828
2018-01-08,22.21863555908203
2018-01-09,21.99676513671875
2018-01-10,21.600570678710938
2018-01-11,21.735279083251953
2018-01-12,21.687732696533203
2018-01-16,21.806594848632812
2018-01-17,22.09185028076172
2018-01-18,22.052236557006836
2018-01-19,22.02845573425293
2018-01-22,22.020544052124023
2018-01-23,22.25033187866211
2018-01-24,22.29787254333496
2018-01-25,22.488046646118164
2018-01-26,22.551443099975586
2018-01-29,21.97299575805664
2018-01-30,22.044313430786133
2018-01-31,22.329570770263672
2018-02-01,21.965068817138672
2018-02-02,21.830364227294922
2018-02-05,21.323232650756836
2018-02-06,20.855722427368164
2018-02-07,20.88741683959961
2018-02-08,20.483299255371094
2018-02-09,20.998350143432617
2018-02-12,21.18060302734375
2018-02-13,21.212299346923828
2018-02-14,20.97048568725586
2018-02-15,21.42688751220703
2018-02-16,21.546995162963867
2018-02-20,21.402868270874023
2018-02-21,21.002513885498047
2018-02-22,21.619054794311523
2018-02-23,22.203575134277344
2018-02-26,22.25161361694336
2018-02-27,21.819229125976562
2018-02-28,21.659090042114258
2018-03-01,21.394861221313477
2018-03-02,21.370838165283203
2018-03-05,21.739160537719727
2018-03-06,21.434894561767578
2018-03-07,21.386852264404297
2018-03-08,21.691120147705078
2018-03-09,21.723148345947266
2018-03-12,21.963363647460938
2018-03-13,21.867277145385742
2018-03-14,21.659090042114258
2018-03-15,21.554994583129883
2018-03-16,21.739160537719727
2018-03-19,21.579025268554688
2018-03-20,21.466922760009766
2018-03-21,21.490943908691406
2018-03-22,21.402868270874023
2018-03-23,21.21870231628418
2018-03-26,21.490943908691406
2018-03-27,21.691120147705078
2018-03-28,21.579025268554688
2018-03-29,21.939332962036133
2018-04-02,21.603036880493164
2018-04-03,21.68311882019043
2018-04-04,21.779199600219727
2018-04-05,21.85126495361328
2018-04-06,21.530973434448242
2018-04-09,21.723148345947266
2018-04-10,21.699125289916992
2018-04-11,21.482938766479492
2018-04-12,21.242725372314453
2018-04-13,21.354825973510742
2018-04-16,21.675107955932617
2018-04-17,21.755176544189453
2018-04-18,21.731155395507812
2018-04-19,21.603036880493164
2018-04-20,21.362831115722656
2018-04-23,20.770309448242188
2018-04-24,20.30590057373047
2018-04-25,19.953588485717773
2018-04-26,20.10572624206543
2018-04-27,20.39397621154785
2018-04-30,20.281877517700195
2018-05-01,20.369953155517578
2018-05-02,20.385969161987305
2018-05-03,20.32191276550293
2018-05-04,21.130626678466797
2018-05-07,21.322795867919922
2018-05-08,21.258737564086914
2018-05-09,21.0345401763916
2018-05-10,21.330801010131836
2018-05-11,21.362831115722656
2018-05-14,21.210691452026367
2018-05-15,20.866392135620117
2018-05-16,20.638160705566406
2018-05-17,20.468198776245117
2018-05-18,20.50057601928711
2018-05-21,20.411540985107422
2018-05-22,20.5653133392334
2018-05-23,20.92952537536621
2018-05-24,21.1804141998291
2018-05-25,21.026639938354492
2018-05-29,20.9133358001709
2018-05-30,21.13994598388672
2018-05-31,21.148038864135742
2018-06-01,20.767650604248047
2018-06-04,20.743370056152344
2018-06-05,20.767650604248047
2018-06-06,20.403451919555664
2018-06-07,20.5653133392334
2018-06-08,20.51675796508789
2018-06-11,20.411540985107422
2018-06-12,20.969987869262695
2018-06-13,20.7514705657959
2018-06-14,21.188508987426758
2018-06-15,20.95380210876465
2018-06-18,21.10757827758789
2018-06-19,21.350379943847656
2018-06-20,21.293724060058594
2018-06-21,21.463685989379883
2018-06-22,21.544620513916016
2018-06-25,22.00594139099121
2018-06-26,22.119251251220703
2018-06-27,22.305400848388672
2018-06-28,22.305400848388672
2018-06-29,22.42679786682129
2018-07-02,22.313491821289062
2018-07-03,22.34586524963379
2018-07-05,22.459171295166016
2018-07-06,22.61294937133789
2018-07-09,21.78742027282715
2018-07-10,21.941200256347656
2018-07-11,22.26492691040039
2018-07-12,22.523923873901367
2018-07-13,22.467269897460938
2018-07-16,22.442989349365234
2018-07-17,22.42679786682129
2018-07-18,22.34586524963379
2018-07-19,22.67769432067871
2018-07-20,22.467269897460938
2018-07-23,22.370147705078125
2018-07-24,22.604856491088867
2018-07-25,22.742443084716797
2018-07-26,22.799095153808594
2018-07-27,22.791004180908203
2018-07-30,22.685789108276367
2018-07-31,23.049989700317383
2018-08-01,22.604856491088867
2018-08-02,22.75053596496582
2018-08-03,22.637224197387695
2018-08-06,22.880029678344727
2018-08-07,22.888120651245117
2018-08-08,22.85575294494629
2018-08-09,22.82337760925293
2018-08-10,22.7667236328125
2018-08-13,22.839555740356445
2018-08-14,22.7667236328125
2018-08-15,22.846830368041992
2018-08-16,23.124753952026367
2018-08-17,23.124753952026367
2018-08-20,23.173797607421875
2018-08-21,22.936744689941406
2018-08-22,22.748743057250977
2018-08-23,22.650646209716797
2018-08-24,22.78960609436035
2018-08-27,22.626127243041992
2018-08-28,22.51986312866211
2018-08-29,22.716041564941406
2018-08-30,22.69969367980957
2018-08-31,22.716041564941406
2018-09-04,22.822311401367188
2018-09-05,23.639726638793945
2018-09-06,23.623376846313477
2018-09-07,23.30457878112793
2018-09-10,23.484413146972656
2018-09-11,23.508935928344727
2018-09-12,23.361799240112305
2018-09-13,23.525283813476562
2018-09-14,23.639726638793945
2018-09-17,23.525283813476562
2018-09-18,23.378150939941406
2018-09-19,22.814130783081055
2018-09-20,22.887699127197266
2018-09-21,22.91222381591797
2018-09-24,22.740568161010742
2018-09-25,22.601608276367188
2018-09-26,22.274633407592773
2018-09-27,22.413597106933594
2018-09-28,22.601608276367188
2018-10-01,22.511688232421875
2018-10-02,22.814130783081055
2018-10-03,22.33185386657715
2018-10-04,22.299158096313477
2018-10-05,22.66699981689453
2018-10-08,22.846830368041992
2018-10-09,22.99396514892578
2018-10-10,22.78960609436035
2018-10-11,22.192893981933594
2018-10-12,22.34820556640625
2018-10-15,22.51986312866211
2018-10-16,22.6833438873291
2018-10-17,22.528038024902344
2018-10-18,22.6915225982666
2018-10-19,22.985790252685547
2018-10-22,22.732383728027344
2018-10-23,22.617952346801758
2018-10-24,22.814130783081055
2018-10-25,22.6833438873291
2018-10-26,22.20924186706543
2018-10-29,22.25011444091797
2018-10-30,22.31550407409668
2018-10-31,22.07845687866211
2018-11-01,22.225589752197266
2018-11-02,22.03758430480957
2018-11-05,22.470813751220703
2018-11-06,22.72421646118164
2018-11-07,23.149272918701172
2018-11-08,22.936744689941406
2018-11-09,22.99396514892578
2018-11-12,22.96944236755371
2018-11-13,23.06752586364746
2018-11-14,22.66961669921875
2018-11-15,22.74391746520996
2018-11-16,22.89251708984375
2018-11-19,23.09064292907715
2018-11-20,22.991579055786133
2018-11-21,22.958553314208984
2018-11-23,22.82647705078125
2018-11-26,22.958553314208984
2018-11-27,23.074134826660156
2018-11-28,23.123666763305664
2018-11-29,22.900772094726562
2018-11-30,23.123666763305664
2018-12-03,23.420866012573242
2018-12-04,23.156694412231445
2018-12-06,23.25575828552246
2018-12-07,23.429122924804688
2018-12-10,23.495162963867188
2018-12-11,23.759336471557617
2018-12-12,23.85015296936035
2018-12-13,24.221651077270508
2018-12-14,24.188631057739258
2018-12-17,23.86666488647461
2018-12-18,23.363080978393555
2018-12-19,23.437381744384766
2018-12-20,23.44563102722168
2018-12-21,23.420866012573242
2018-12-24,22.47148323059082
2018-12-26,22.82647705078125
2018-12-27,23.18971061706543
2018-12-28,23.11540985107422
2018-12-31,23.30529022216797
2019-01-02,23.11540985107422
2019-01-03,23.24750328063965
2019-01-04,23.676786422729492
2019-01-07,23.767601013183594
2019-01-08,24.221651077270508
2019-01-09,23.92445182800293
2019-01-10,24.36199188232422
2019-01-11,24.25467300415039
2019-01-14,24.10607147216797
2019-01-15,24.180377960205078
2019-01-16,24.370248794555664
2019-01-17,24.386760711669922
2019-01-18,24.30420684814453
2019-01-22,24.444551467895508
2019-01-23,24.659189224243164
2019-01-24,24.865581512451172
2019-01-25,24.59314727783203
2019-01-28,24.650941848754883
2019-01-29,24.791282653808594
2019-01-30,24.93988037109375
2019-01-31,25.52601432800293
2019-02-01,25.435205459594727
2019-02-04,25.534276962280273
2019-02-05,25.45172119140625
2019-02-06,25.26184844970703
2019-02-07,25.435205459594727
2019-02-08,25.468229293823242
2019-02-11,25.418699264526367
2019-02-12,25.459980010986328
2019-02-13,25.39393424987793
2019-02-14,25.45172119140625
2019-02-15,25.501253128051758
2019-02-19,25.765432357788086
2019-02-20,25.813753128051758
2019-02-21,26.013731002807617
2019-02-22,26.163721084594727
2019-02-25,25.8387508392334
2019-02-26,25.772096633911133
2019-02-27,25.963741302490234
2019-02-28,25.113834381103516
2019-03-01,25.13883399963379
2019-03-04,25.280487060546875
2019-03-05,25.13883399963379
2019-03-06,25.08050537109375
2019-03-07,25.022178649902344
2019-03-08,25.022178649902344
2019-03-11,25.355478286743164
2019-03-12,25.56378746032715
2019-03-13,25.338808059692383
2019-03-14,25.338808059692383
2019-03-15,25.67210578918457
2019-03-18,25.48046112060547
2019-03-19,25.222158432006836
2019-03-20,25.213823318481445
2019-03-21,25.513790130615234
2019-03-22,25.59711456298828
2019-03-25,25.66377067565918
2019-03-26,25.772096633911133
2019-03-27,25.4471378326416
2019-03-28,25.272157669067383
2019-03-29,25.580448150634766
2019-04-01,25.580448150634766
2019-04-02,25.647113800048828
2019-04-03,25.580448150634766
2019-04-04,25.438804626464844
2019-04-05,25.722103118896484
2019-04-08,25.380474090576172
2019-04-09,25.263818740844727
2019-04-10,25.16383171081543
2019-04-11,25.23881721496582
2019-04-12,25.472131729125977
2019-04-15,25.41379737854004
