Date,IPG
2016-04-14,16.408063888549805
2016-04-15,16.506067276000977
2016-04-18,16.667068481445312
2016-04-19,16.387067794799805
2016-04-20,16.289064407348633
2016-04-21,16.40106964111328
2016-04-22,16.40106964111328
2016-04-25,16.408063888549805
2016-04-26,16.40106964111328
2016-04-27,16.35206413269043
2016-04-28,16.13506507873535
2016-04-29,16.058063507080078
2016-05-02,16.33806800842285
2016-05-03,16.31707000732422
2016-05-04,16.31707000732422
2016-05-05,16.32406997680664
2016-05-06,16.506067276000977
2016-05-09,16.4920711517334
2016-05-10,16.681076049804688
2016-05-11,16.62506675720215
2016-05-12,16.702070236206055
2016-05-13,16.660072326660156
2016-05-16,16.681076049804688
2016-05-17,16.541065216064453
2016-05-18,16.436065673828125
2016-05-19,16.520063400268555
2016-05-20,16.548065185546875
2016-05-23,16.36606788635254
2016-05-24,16.576068878173828
2016-05-25,16.47807502746582
2016-05-26,16.443069458007812
2016-05-27,16.7037296295166
2016-05-31,16.837587356567383
2016-06-01,16.781225204467773
2016-06-02,16.886903762817383
2016-06-03,16.562829971313477
2016-06-06,16.710777282714844
2016-06-07,16.87986183166504
2016-06-08,17.077119827270508
2016-06-09,17.041894912719727
2016-06-10,16.922128677368164
2016-06-13,16.7037296295166
2016-06-14,16.62623405456543
2016-06-15,16.654417037963867
2016-06-16,16.738956451416016
2016-06-17,16.591012954711914
2016-06-20,16.95030403137207
2016-06-21,17.034852981567383
2016-06-22,17.281423568725586
2016-06-23,17.330745697021484
2016-06-24,16.591012954711914
2016-06-27,15.682209014892578
2016-06-28,15.816065788269043
2016-06-29,16.196491241455078
2016-06-30,16.273988723754883
2016-07-01,16.337390899658203
2016-07-05,16.182405471801758
2016-07-06,16.26694107055664
2016-07-07,16.40784454345703
2016-07-08,16.717819213867188
2016-07-11,16.915088653564453
2016-07-12,16.97144317626953
2016-07-13,17.02075958251953
2016-07-14,16.802364349365234
2016-07-15,16.760095596313477
2016-07-18,16.802364349365234
2016-07-19,16.802364349365234
2016-07-20,17.070068359375
2016-07-21,16.069683074951172
2016-07-22,16.295127868652344
2016-07-25,16.238765716552734
2016-07-26,16.40784454345703
2016-07-27,16.26694107055664
2016-07-28,16.238765716552734
2016-07-29,16.24580955505371
2016-08-01,16.2598934173584
2016-08-02,15.921738624572754
2016-08-03,15.921738624572754
2016-08-04,16.048547744750977
2016-08-05,16.28103256225586
2016-08-08,16.062639236450195
2016-08-09,15.949917793273926
2016-08-10,16.027416229248047
2016-08-11,16.224672317504883
2016-08-12,16.344436645507812
2016-08-15,16.51351547241211
2016-08-16,16.379669189453125
2016-08-17,16.26694107055664
2016-08-18,16.252851486206055
2016-08-19,16.316255569458008
2016-08-22,16.316255569458008
2016-08-23,16.344436645507812
2016-08-24,16.217628479003906
2016-08-25,16.048547744750977
2016-08-26,16.013322830200195
2016-08-29,16.126049041748047
2016-08-30,16.438068389892578
2016-08-31,16.409706115722656
2016-09-01,16.289146423339844
2016-09-02,16.31751251220703
2016-09-06,16.12604331970215
2016-09-07,16.423885345458984
2016-09-08,16.31751251220703
2016-09-09,15.870747566223145
2016-09-12,16.260780334472656
2016-09-13,15.92747974395752
2016-09-14,15.76437759399414
2016-09-15,16.076400756835938
2016-09-16,15.984214782714844
2016-09-19,16.04094696044922
2016-09-20,15.948753356933594
2016-09-21,15.948753356933594
2016-09-22,15.95584774017334
2016-09-23,15.728918075561523
2016-09-26,15.558725357055664
2016-09-27,15.750197410583496
2016-09-28,15.906209945678711
2016-09-29,15.665088653564453
2016-09-30,15.84947395324707
2016-10-03,15.870747566223145
2016-10-04,15.743103981018066
2016-10-05,15.679282188415527
2016-10-06,15.750197410583496
2016-10-07,16.019670486450195
2016-10-10,16.08349609375
2016-10-11,15.9700288772583
2016-10-12,16.048036575317383
2016-10-13,15.948753356933594
2016-10-14,16.069313049316406
2016-10-17,15.998394012451172
2016-10-18,16.00548553466797
2016-10-19,16.026765823364258
2016-10-20,15.9700288772583
2016-10-21,15.870747566223145
2016-10-24,16.225324630737305
2016-10-25,16.090585708618164
2016-10-26,15.863663673400879
2016-10-27,15.629637718200684
2016-10-28,15.814011573791504
2016-10-31,15.877835273742676
2016-11-01,15.721826553344727
2016-11-02,15.64382266998291
2016-11-03,15.48071575164795
2016-11-04,15.636723518371582
2016-11-07,15.778563499450684
2016-11-08,16.0125789642334
2016-11-09,15.54454231262207
2016-11-10,15.50908374786377
2016-11-11,15.650909423828125
2016-11-14,15.714737892150879
2016-11-15,16.33169174194336
2016-11-16,16.438068389892578
2016-11-17,17.118850708007812
2016-11-18,16.743000030517578
2016-11-21,16.969928741455078
2016-11-22,17.239404678344727
2016-11-23,17.281957626342773
2016-11-25,17.437965393066406
2016-11-28,17.40960121154785
2016-11-29,17.366792678833008
2016-11-30,17.174150466918945
2016-12-01,17.209821701049805
2016-12-02,17.109926223754883
2016-12-05,17.12419319152832
2016-12-06,16.603334426879883
2016-12-07,16.731765747070312
2016-12-08,16.86019515991211
2016-12-09,17.05998420715332
2016-12-12,17.13846778869629
2016-12-13,17.33112144470215
2016-12-14,17.1955509185791
2016-12-15,17.238359451293945
2016-12-16,17.038576126098633
2016-12-19,17.03144073486328
2016-12-20,16.917280197143555
2016-12-21,16.767446517944336
2016-12-22,16.824520111083984
2016-12-23,16.83879280090332
2016-12-27,16.95296287536621
2016-12-28,16.788848876953125
2016-12-29,16.867332458496094
2016-12-30,16.703229904174805
2017-01-03,16.77458381652832
2017-01-04,16.86019515991211
2017-01-05,16.482040405273438
2017-01-06,16.867332458496094
2017-01-09,16.77458381652832
2017-01-10,16.631877899169922
2017-01-11,16.910146713256836
2017-01-12,16.90300750732422
2017-01-13,16.824520111083984
2017-01-17,16.78171730041504
2017-01-18,16.788848876953125
2017-01-19,16.446365356445312
2017-01-20,16.4677677154541
2017-01-23,16.482040405273438
2017-01-24,16.674686431884766
2017-01-25,16.938684463500977
2017-01-26,17.045711517333984
2017-01-27,17.045711517333984
2017-01-30,17.05998420715332
2017-01-31,16.788848876953125
2017-02-01,16.624738693237305
2017-02-02,16.631877899169922
2017-02-03,16.78171730041504
2017-02-06,16.910146713256836
2017-02-07,16.389284133911133
2017-02-08,16.4534969329834
2017-02-09,16.603334426879883
2017-02-10,17.288299560546875
2017-02-13,17.65219497680664
2017-02-14,17.48808479309082
2017-02-15,17.65219497680664
2017-02-16,17.473814010620117
2017-02-17,17.480953216552734
2017-02-21,17.5451717376709
2017-02-22,17.616519927978516
2017-02-23,17.502361297607422
2017-02-24,17.523757934570312
2017-02-27,17.64595603942871
2017-02-28,17.3225040435791
2017-03-01,17.523759841918945
2017-03-02,17.5596981048584
2017-03-03,17.40876579284668
2017-03-06,17.43032455444336
2017-03-07,17.39438819885254
2017-03-08,17.459074020385742
2017-03-09,17.380006790161133
2017-03-10,17.415945053100586
2017-03-13,17.43751335144043
2017-03-14,17.451887130737305
2017-03-15,17.610013961791992
2017-03-16,17.68907928466797
2017-03-17,17.667516708374023
2017-03-20,17.466262817382812
2017-03-21,17.30094337463379
2017-03-22,17.516578674316406
2017-03-23,17.44469451904297
2017-03-24,17.365633010864258
2017-03-27,17.27938461303711
2017-03-28,17.610013961791992
2017-03-29,17.624391555786133
2017-03-30,17.667516708374023
2017-03-31,17.660329818725586
2017-04-03,17.53094482421875
2017-04-04,17.617204666137695
2017-04-05,17.5596981048584
2017-04-06,17.50938606262207
2017-04-07,17.415945053100586
2017-04-10,17.358440399169922
2017-04-11,17.59563636779785
2017-04-12,17.610013961791992
2017-04-13,17.638765335083008
2017-04-17,18.02690887451172
2017-04-18,17.897523880004883
2017-04-19,18.041282653808594
2017-04-20,18.091596603393555
2017-04-21,17.53094482421875
2017-04-24,17.71063995361328
2017-04-25,17.64595603942871
2017-04-26,17.459074020385742
2017-04-27,17.336889266967773
2017-04-28,16.94154930114746
2017-05-01,17.006244659423828
2017-05-02,17.1931209564209
2017-05-03,17.344072341918945
2017-05-04,17.229066848754883
2017-05-05,17.451887130737305
2017-05-08,17.344072341918945
2017-05-09,17.574071884155273
2017-05-10,17.638765335083008
2017-05-11,17.631572723388672
2017-05-12,17.574071884155273
2017-05-15,17.502199172973633
2017-05-16,17.387191772460938
2017-05-17,17.178747177124023
2017-05-18,17.372817993164062
2017-05-19,17.473447799682617
2017-05-22,17.696269989013672
2017-05-23,17.473447799682617
2017-05-24,17.5596981048584
2017-05-25,17.753768920898438
2017-05-26,17.746583938598633
2017-05-30,17.760957717895508
2017-05-31,17.919090270996094
2017-06-01,18.208688735961914
2017-06-02,18.252134323120117
2017-06-05,18.14352798461914
2017-06-06,17.549848556518555
2017-06-07,17.16612434387207
2017-06-08,17.202329635620117
2017-06-09,17.42677116394043
2017-06-12,17.62224769592285
2017-06-13,17.701885223388672
2017-06-14,17.7525691986084
2017-06-15,17.64396858215332
2017-06-16,17.672929763793945
2017-06-19,17.99148941040039
2017-06-20,17.63672637939453
2017-06-21,17.520891189575195
2017-06-22,17.470203399658203
2017-06-23,17.55708885192871
2017-06-26,17.882890701293945
2017-06-27,17.882890701293945
2017-06-28,18.107328414916992
2017-06-29,17.882890701293945
2017-06-30,17.810489654541016
2017-07-03,18.16524887084961
2017-07-05,18.179731369018555
2017-07-06,17.977014541625977
2017-07-07,17.919090270996094
2017-07-10,17.969768524169922
2017-07-11,17.78877067565918
2017-07-12,17.745330810546875
2017-07-13,17.78877067565918
2017-07-14,17.87565040588379
2017-07-17,18.020448684692383
2017-07-18,18.027687072753906
2017-07-19,17.977014541625977
2017-07-20,18.418651580810547
2017-07-21,18.469337463378906
2017-07-24,18.512773513793945
2017-07-25,16.043920516967773
2017-07-26,15.522639274597168
2017-07-27,15.457477569580078
2017-07-28,15.645720481872559
2017-07-31,15.645720481872559
2017-08-01,15.739835739135742
2017-08-02,15.710878372192383
2017-08-03,15.804998397827148
2017-08-04,15.428518295288086
2017-08-07,15.602274894714355
2017-08-08,15.312677383422852
2017-08-09,15.305437088012695
2017-08-10,15.044797897338867
2017-08-11,14.965152740478516
2017-08-14,15.312677383422852
2017-08-15,15.189595222473145
2017-08-16,15.247515678405762
2017-08-17,14.950679779052734
2017-08-18,14.84931468963623
2017-08-21,14.90723705291748
2017-08-22,15.131675720214844
2017-08-23,14.17598819732666
2017-08-24,14.472834587097168
2017-08-25,14.62487506866455
2017-08-28,14.675557136535645
2017-08-29,14.472834587097168
2017-08-30,14.465524673461914
2017-08-31,14.7139253616333
2017-09-01,14.750452995300293
2017-09-05,14.765063285827637
2017-09-06,15.013465881347656
2017-09-07,14.69931411743164
2017-09-08,14.889266014099121
2017-09-11,14.845425605773926
2017-09-12,14.648167610168457
2017-09-13,14.772367477416992
2017-09-14,14.750452995300293
2017-09-15,14.618949890136719
2017-09-18,14.640862464904785
2017-09-19,14.648167610168457
2017-09-20,15.188804626464844
2017-09-21,15.232638359069824
2017-09-22,15.54679012298584
2017-09-25,15.576007843017578
2017-09-26,15.371448516845703
2017-09-27,15.532174110412598
2017-09-28,15.1011323928833
2017-09-29,15.188804626464844
2017-10-02,15.502951622009277
2017-10-03,15.25455379486084
2017-10-04,15.561399459838867
2017-10-05,15.590625762939453
2017-10-06,15.42989444732666
2017-10-09,15.371448516845703
2017-10-10,15.334919929504395
2017-10-11,15.013465881347656
2017-10-12,14.867347717285156
2017-10-13,15.210721015930176
2017-10-16,15.1011323928833
2017-10-17,15.371448516845703
2017-10-18,15.510257720947266
2017-10-19,15.196106910705566
2017-10-20,15.25455379486084
2017-10-23,15.071907997131348
2017-10-24,14.472832679748535
2017-10-25,14.246355056762695
2017-10-26,14.735841751098633
2017-10-27,14.370552062988281
2017-10-30,14.107537269592285
2017-10-31,14.06371021270752
2017-11-01,14.209822654724121
2017-11-02,13.829917907714844
2017-11-03,13.829917907714844
2017-11-06,13.94681167602539
2017-11-07,13.544994354248047
2017-11-08,13.60344123840332
2017-11-09,13.720332145690918
2017-11-10,13.727639198303223
2017-11-13,13.639967918395996
2017-11-14,13.618053436279297
2017-11-15,13.479240417480469
2017-11-16,13.632660865783691
2017-11-17,13.917585372924805
2017-11-20,13.8153076171875
2017-11-21,13.676495552062988
2017-11-22,13.676495552062988
2017-11-24,13.68380069732666
2017-11-27,13.574213981628418
2017-11-28,14.165986061096191
2017-11-29,14.648167610168457
2017-11-30,14.581823348999023
2017-12-01,14.810351371765137
2017-12-04,15.24530029296875
2017-12-05,15.164209365844727
2017-12-06,14.987278938293457
2017-12-07,14.884076118469238
2017-12-08,14.906189918518066
2017-12-11,14.891449928283691
2017-12-12,15.090489387512207
2017-12-13,14.854582786560059
2017-12-14,14.876702308654785
2017-12-15,15.08311939239502
2017-12-18,14.987278938293457
2017-12-19,15.031513214111328
2017-12-20,14.854582786560059
2017-12-21,14.913565635681152
2017-12-22,15.031513214111328
2017-12-26,14.913565635681152
2017-12-27,14.935680389404297
2017-12-28,15.016769409179688
2017-12-29,14.861960411071777
2018-01-02,14.92831039428711
2018-01-03,14.567081451416016
2018-01-04,14.869332313537598
2018-01-05,14.884076118469238
2018-01-08,15.002023696899414
2018-01-09,14.972537994384766
2018-01-10,15.407487869262695
2018-01-11,15.82031536102295
2018-01-12,16.0267333984375
2018-01-16,15.643388748168945
2018-01-17,15.908787727355957
2018-01-18,15.9235258102417
2018-01-19,15.739224433898926
2018-01-22,16.188913345336914
2018-01-23,16.019363403320312
2018-01-24,16.085712432861328
2018-01-25,15.746603012084961
2018-01-26,16.152063369750977
2018-01-29,16.041481018066406
2018-01-30,15.997248649597168
2018-01-31,16.137313842773438
2018-02-01,16.048851013183594
2018-02-02,15.694997787475586
2018-02-05,15.311652183532715
2018-02-06,15.466463088989258
2018-02-07,15.70236587524414
2018-02-08,15.731856346130371
2018-02-09,16.0267333984375
2018-02-12,16.152063369750977
2018-02-13,16.380586624145508
2018-02-14,18.05404281616211
2018-02-15,18.4742374420166
2018-02-16,18.673282623291016
2018-02-20,18.208847045898438
2018-02-21,17.98769187927246
2018-02-22,17.648574829101562
2018-02-23,17.869733810424805
2018-02-26,18.061405181884766
2018-02-27,17.53062629699707
2018-02-28,17.40418243408203
2018-03-01,17.114116668701172
2018-03-02,17.538063049316406
2018-03-05,17.545499801635742
2018-03-06,17.604995727539062
2018-03-07,17.448808670043945
2018-03-08,17.590124130249023
2018-03-09,17.798376083374023
2018-03-12,17.64962387084961
2018-03-13,17.433931350708008
2018-03-14,17.433931350708008
2018-03-15,17.523191452026367
2018-03-16,17.538063049316406
2018-03-19,17.41162109375
2018-03-20,17.017419815063477
2018-03-21,17.039737701416016
2018-03-22,16.533973693847656
2018-03-23,16.385223388671875
2018-03-26,16.905858993530273
2018-03-27,16.920730590820312
2018-03-28,16.99510955810547
2018-03-29,17.12898826599121
2018-04-02,16.86123275756836
2018-04-03,16.89097785949707
2018-04-04,17.203367233276367
2018-04-05,17.322368621826172
2018-04-06,17.218242645263672
2018-04-09,17.28518295288086
2018-04-10,17.619876861572266
2018-04-11,17.277738571166992
2018-04-12,17.32980728149414
2018-04-13,17.35211944580078
2018-04-16,17.761194229125977
2018-04-17,18.11076545715332
2018-04-18,17.924823760986328
2018-04-19,18.333898544311523
2018-04-20,17.843008041381836
2018-04-23,17.932260513305664
2018-04-24,17.954572677612305
2018-04-25,18.11076545715332
2018-04-26,18.21489143371582
2018-04-27,17.768632888793945
2018-04-30,17.545499801635742
2018-05-01,17.419055938720703
2018-05-02,17.05461311340332
2018-05-03,17.225685119628906
2018-05-04,17.597566604614258
2018-05-07,17.515745162963867
2018-05-08,17.46368408203125
2018-05-09,17.64219093322754
2018-05-10,18.00663948059082
2018-05-11,18.043825149536133
2018-05-14,18.014070510864258
2018-05-15,17.999204635620117
2018-05-16,17.88019371032715
2018-05-17,17.798376083374023
2018-05-18,17.67937660217285
2018-05-21,17.701688766479492
2018-05-22,17.67937660217285
2018-05-23,17.240558624267578
2018-05-24,17.21080207824707
2018-05-25,17.121549606323242
2018-05-29,16.83892059326172
2018-05-30,16.816606521606445
2018-05-31,16.80916976928711
2018-06-01,16.944303512573242
2018-06-04,17.101959228515625
2018-06-05,17.139493942260742
2018-06-06,17.24460220336914
2018-06-07,17.25961685180664
2018-06-08,17.35721206665039
2018-06-11,17.710065841674805
2018-06-12,17.612462997436523
2018-06-13,17.499855041503906
2018-06-14,17.70255470275879
2018-06-15,17.695043563842773
2018-06-18,17.740087509155273
2018-06-19,17.537389755249023
2018-06-20,17.582429885864258
2018-06-21,17.672529220581055
2018-06-22,17.950302124023438
2018-06-25,17.70255470275879
2018-06-26,17.73258399963379
2018-06-27,17.514867782592773
2018-06-28,17.800153732299805
2018-06-29,17.59745216369629
2018-07-02,17.289642333984375
2018-07-03,16.764122009277344
2018-07-05,16.816679000854492
2018-07-06,17.162019729614258
2018-07-09,17.33469009399414
2018-07-10,17.650005340576172
2018-07-11,17.44729995727539
2018-07-12,17.44729995727539
2018-07-13,17.492351531982422
2018-07-16,17.792644500732422
2018-07-17,16.711576461791992
2018-07-18,16.929288864135742
2018-07-19,16.403766632080078
2018-07-20,16.125988006591797
2018-07-23,16.501359939575195
2018-07-24,16.381242752075195
2018-07-25,16.816679000854492
2018-07-26,16.80166244506836
2018-07-27,16.831687927246094
2018-07-30,16.68153953552246
2018-07-31,16.929288864135742
2018-08-01,16.501359939575195
2018-08-02,16.576438903808594
2018-08-03,16.531389236450195
2018-08-06,16.70406723022461
2018-08-07,16.786649703979492
2018-08-08,16.613969802856445
2018-08-09,16.734092712402344
2018-08-10,16.583942413330078
2018-08-13,16.403766632080078
2018-08-14,16.613969802856445
2018-08-15,16.621484756469727
2018-08-16,16.936796188354492
2018-08-17,16.794157028198242
2018-08-20,16.85421371459961
2018-08-21,17.09444808959961
2018-08-22,17.124481201171875
2018-08-23,17.019380569458008
2018-08-24,17.177030563354492
2018-08-27,17.312164306640625
2018-08-28,17.499855041503906
2018-08-29,17.59745216369629
2018-08-30,17.559911727905273
2018-08-31,17.688692092895508
2018-09-04,17.370527267456055
2018-09-05,17.143260955810547
2018-09-06,17.12053680419922
2018-09-07,17.234169006347656
2018-09-10,17.287199020385742
2018-09-11,17.052356719970703
2018-09-12,17.27203941345215
2018-09-13,17.188716888427734
2018-09-14,17.203861236572266
2018-09-17,17.075084686279297
2018-09-18,16.931148529052734
2018-09-19,16.93872833251953
2018-09-20,17.173566818237305
2018-09-21,17.55991554260254
2018-09-24,17.431129455566406
2018-09-25,17.506879806518555
2018-09-26,17.57505989074707
2018-09-27,17.264469146728516
2018-09-28,17.325075149536133
2018-10-01,17.34779930114746
2018-10-02,17.47658348083496
2018-10-03,17.68112564086914
2018-10-04,17.57505989074707
2018-10-05,17.688692092895508
2018-10-08,17.7265682220459
2018-10-09,17.506879806518555
2018-10-10,16.620553970336914
2018-10-11,16.362987518310547
2018-10-12,16.234209060668945
2018-10-15,16.40843963623047
2018-10-16,16.696311950683594
2018-10-17,16.817520141601562
2018-10-18,17.02962875366211
2018-10-19,18.673505783081055
2018-10-22,18.51441764831543
2018-10-23,18.302309036254883
2018-10-24,17.915958404541016
2018-10-25,17.67354393005371
2018-10-26,17.325075149536133
2018-10-29,17.39324951171875
2018-10-30,17.7265682220459
2018-10-31,17.54476547241211
2018-11-01,17.582637786865234
2018-11-02,17.27203941345215
2018-11-05,17.522031784057617
2018-11-06,17.756877899169922
2018-11-07,17.991714477539062
2018-11-08,18.120494842529297
2018-11-09,18.059894561767578
2018-11-12,18.158374786376953
2018-11-13,18.13564682006836
2018-11-14,18.29473114013672
2018-11-15,18.11292266845703
2018-11-16,18.203824996948242
2018-11-19,17.779603958129883
2018-11-20,17.48415756225586
2018-11-21,17.48415756225586
2018-11-23,17.196292877197266
2018-11-26,17.61293601989746
2018-11-27,17.961414337158203
2018-11-28,18.461393356323242
2018-11-29,18.44624137878418
2018-11-30,17.957195281982422
2018-12-03,18.14822769165039
2018-12-04,17.720312118530273
2018-12-06,17.536924362182617
2018-12-07,17.300039291381836
2018-12-10,17.49871253967285
2018-12-11,17.529273986816406
2018-12-12,18.27812957763672
2018-12-13,17.74323844909668
2018-12-14,16.971458435058594
2018-12-17,16.627599716186523
2018-12-18,16.704010009765625
2018-12-19,16.2913761138916
2018-12-20,15.9016695022583
2018-12-21,15.397336959838867
2018-12-24,15.091686248779297
2018-12-26,15.550169944763184
2018-12-27,15.596014976501465
2018-12-28,15.611299514770508
2018-12-31,15.76412296295166
2019-01-02,15.466114044189453
2019-01-03,15.58837604522705
2019-01-04,15.840535163879395
2019-01-07,16.230247497558594
2019-01-08,16.726932525634766
2019-01-09,16.9561767578125
2019-01-10,17.00202751159668
2019-01-11,17.024953842163086
2019-01-14,17.047876358032227
2019-01-15,17.017311096191406
2019-01-16,16.971458435058594
2019-01-17,17.0707950592041
2019-01-18,17.00202751159668
2019-01-22,16.54354476928711
2019-01-23,16.734575271606445
2019-01-24,16.994382858276367
2019-01-25,17.124284744262695
2019-01-28,17.193056106567383
2019-01-29,17.391735076904297
2019-01-30,17.361169815063477
2019-01-31,17.384090423583984
2019-02-01,17.322961807250977
2019-02-04,17.345890045166016
2019-02-05,17.49871253967285
2019-02-06,16.51297378540039
2019-02-07,16.726932525634766
2019-02-08,16.895042419433594
2019-02-11,16.665803909301758
2019-02-12,16.558826446533203
2019-02-13,17.345890045166016
2019-02-14,17.59804916381836
2019-02-15,17.865497589111328
2019-02-19,17.79672622680664
2019-02-20,18.07946014404297
2019-02-21,17.88842010498047
2019-02-22,18.14822769165039
2019-02-25,18.071813583374023
2019-02-26,18.05653190612793
2019-02-27,17.582765579223633
2019-02-28,17.779630661010742
2019-03-01,17.856834411621094
2019-03-04,17.72559356689453
2019-03-05,17.710145950317383
2019-03-06,17.64067268371582
2019-03-07,17.25465965270996
2019-03-08,17.177459716796875
2019-03-11,17.4090633392334
2019-03-12,17.33958625793457
2019-03-13,17.162019729614258
2019-03-14,17.30870246887207
2019-03-15,17.24694061279297
2019-03-18,17.146577835083008
2019-03-19,17.200620651245117
2019-03-20,16.938129425048828
2019-03-21,16.930410385131836
2019-03-22,16.312793731689453
2019-03-25,16.18155288696289
2019-03-26,16.050308227539062
2019-03-27,16.22787094116211
2019-03-28,16.158388137817383
2019-03-29,16.220155715942383
2019-04-01,16.343679428100586
2019-04-02,16.212430953979492
2019-04-03,16.26647186279297
2019-04-04,16.397714614868164
2019-04-05,16.62160301208496
2019-04-08,16.61388397216797
2019-04-09,16.64476203918457
2019-04-10,16.683361053466797
2019-04-11,16.884090423583984
2019-04-12,16.822330474853516
2019-04-15,16.938129425048828
