Date,ABI.BR
2016-06-23,94.8442153930664
2016-06-24,91.7270736694336
2016-06-27,91.02052307128906
2016-06-28,91.64395141601562
2016-06-29,95.09359741210938
2016-06-30,97.75354766845703
2016-07-01,98.29386138916016
2016-07-04,97.46261596679688
2016-07-05,96.29888153076172
2016-07-06,95.67545318603516
2016-07-07,96.09107971191406
2016-07-08,96.42357635498047
2016-07-11,96.29888153076172
2016-07-12,96.38200378417969
2016-07-13,95.88327026367188
2016-07-14,94.76110076904297
2016-07-15,94.30390167236328
2016-07-18,94.13765716552734
2016-07-19,94.30390167236328
2016-07-20,93.88829040527344
2016-07-21,94.5948486328125
2016-07-22,95.09359741210938
2016-07-25,95.42608642578125
2016-07-26,96.21575927734375
2016-07-27,94.01296997070312
2016-07-28,91.64395141601562
2016-07-29,95.84171295166016
2016-08-01,94.0960922241211
2016-08-02,92.35049438476562
2016-08-03,92.18425750732422
2016-08-04,92.76611328125
2016-08-05,93.09861755371094
2016-08-08,92.18425750732422
2016-08-09,92.18425750732422
2016-08-10,91.85176849365234
2016-08-11,92.80768585205078
2016-08-12,93.72203063964844
2016-08-15,93.88829040527344
2016-08-16,92.64143371582031
2016-08-17,92.6829833984375
2016-08-18,92.84923553466797
2016-08-19,92.84923553466797
2016-08-22,92.22581481933594
2016-08-23,93.30642700195312
2016-08-24,93.05705261230469
2016-08-25,92.932373046875
2016-08-26,93.59735107421875
2016-08-29,93.59735107421875
2016-08-30,93.68047332763672
2016-08-31,92.3089370727539
2016-09-01,92.35049438476562
2016-09-02,94.30390167236328
2016-09-05,94.34547424316406
2016-09-06,94.22079467773438
2016-09-07,94.63641357421875
2016-09-08,93.51423645019531
2016-09-09,92.3089370727539
2016-09-12,91.7270736694336
2016-09-13,90.81271362304688
2016-09-14,90.56333923339844
2016-09-15,92.18425750732422
2016-09-16,92.18425750732422
2016-09-19,93.26486206054688
2016-09-20,93.92984008789062
2016-09-21,94.13765716552734
2016-09-22,96.58981323242188
2016-09-23,96.58981323242188
2016-09-26,96.54826354980469
2016-09-27,97.54573059082031
2016-09-28,98.75102233886719
2016-09-29,96.9638671875
2016-09-30,96.92230224609375
2016-10-03,95.84171295166016
2016-10-04,96.50669860839844
2016-10-05,95.88327026367188
2016-10-06,94.76110076904297
2016-10-07,94.13765716552734
2016-10-10,94.13765716552734
2016-10-11,96.29888153076172
2016-10-12,95.59233093261719
2016-10-13,95.09359741210938
2016-10-14,97.4210433959961
2016-10-17,96.88075256347656
2016-10-18,96.75606536865234
2016-10-19,97.5873031616211
2016-10-20,97.17166900634766
2016-10-21,97.25479125976562
2016-10-24,95.38452911376953
2016-10-25,94.55328369140625
2016-10-26,92.64143371582031
2016-10-27,93.1817398071289
2016-10-28,89.15023040771484
2016-10-31,86.90589904785156
2016-11-01,86.86433410644531
2016-11-02,85.82527923583984
2016-11-03,84.37060546875
2016-11-04,84.49530029296875
2016-11-07,84.703125
2016-11-08,86.0331039428711
2016-11-09,85.36811065673828
2016-11-10,81.95172119140625
2016-11-11,82.30915832519531
2016-11-14,80.7879867553711
2016-11-15,80.83869934082031
2016-11-16,81.75991821289062
2016-11-17,82.05570983886719
2016-11-18,80.65277099609375
2016-11-21,81.43030548095703
2016-11-22,81.55708312988281
2016-11-23,81.94583892822266
2016-11-24,81.59088134765625
2016-11-25,83.0783462524414
2016-11-28,83.4417724609375
2016-11-29,83.58544921875
2016-11-30,82.85861206054688
2016-12-01,79.24137115478516
2016-12-02,79.93439483642578
2016-12-05,81.30352783203125
2016-12-06,81.86978149414062
2016-12-07,82.08106994628906
2016-12-08,81.93739318847656
2016-12-09,82.6811294555664
2016-12-12,82.3177261352539
2016-12-13,83.73757934570312
2016-12-14,82.81633758544922
2016-12-15,82.23320770263672
2016-12-16,83.56854248046875
2016-12-19,83.50091552734375
2016-12-20,84.28690338134766
2016-12-21,83.87279510498047
2016-12-22,83.50091552734375
2016-12-23,83.73757934570312
2016-12-27,84.08406829833984
2016-12-28,84.43904876708984
2016-12-29,84.55736541748047
2016-12-30,84.97994232177734
2017-01-02,85.44477081298828
2017-01-03,84.68412780761719
2017-01-04,84.89542388916016
2017-01-05,85.40251159667969
2017-01-06,84.93768310546875
2017-01-09,84.55736541748047
2017-01-10,84.68412780761719
2017-01-11,84.26155090332031
2017-01-12,83.67839813232422
2017-01-13,84.18548583984375
2017-01-16,83.5770034790039
2017-01-17,83.53472900390625
2017-01-18,83.72065734863281
2017-01-19,83.54319763183594
2017-01-20,83.45865631103516
2017-01-23,83.28964233398438
2017-01-24,83.35724639892578
2017-01-25,83.73757934570312
2017-01-26,83.13750457763672
2017-01-27,83.20511627197266
2017-01-30,82.74028778076172
2017-01-31,81.26126861572266
2017-02-01,81.68385314941406
2017-02-02,82.1064224243164
2017-02-03,82.833251953125
2017-02-06,82.3937759399414
2017-02-07,83.23047637939453
2017-02-08,83.69530487060547
2017-02-09,84.49819946289062
2017-02-10,84.47284698486328
2017-02-13,85.1067123413086
2017-02-14,85.61380004882812
2017-02-15,85.78282928466797
2017-02-16,85.90960693359375
2017-02-17,86.24767303466797
2017-02-20,86.58572387695312
2017-02-21,87.55764770507812
2017-02-22,87.34635162353516
2017-02-23,87.13508605957031
2017-02-24,86.92378997802734
2017-02-27,87.00829315185547
2017-02-28,87.26185607910156
2017-03-01,87.81119537353516
2017-03-02,85.61380004882812
2017-03-03,86.501220703125
2017-03-06,85.7405776977539
2017-03-07,85.78282928466797
2017-03-08,84.89542388916016
2017-03-09,84.8531723022461
2017-03-10,85.1067123413086
2017-03-13,85.2757339477539
2017-03-14,85.36026763916016
2017-03-15,85.31800842285156
2017-03-16,86.96603393554688
2017-03-17,88.48731231689453
2017-03-20,88.02247619628906
2017-03-21,87.64215850830078
2017-03-22,86.88153076171875
2017-03-23,87.21958923339844
2017-03-24,86.54344940185547
2017-03-27,86.54344940185547
2017-03-28,87.00829315185547
2017-03-29,86.92378997802734
2017-03-30,87.09281158447266
2017-03-31,86.96603393554688
2017-04-03,87.34635162353516
2017-04-04,87.72669219970703
2017-04-05,87.72669219970703
2017-04-06,87.64215850830078
2017-04-07,87.72669219970703
2017-04-10,88.23375701904297
2017-04-11,87.30410766601562
2017-04-12,87.51541137695312
2017-04-13,87.26185607910156
2017-04-18,87.1773452758789
2017-04-19,86.96603393554688
2017-04-20,85.61380004882812
2017-04-21,85.8250961303711
2017-04-24,87.76893615722656
2017-04-25,88.31827545166016
2017-04-26,87.6844253540039
2017-04-27,87.05056762695312
2017-04-28,87.38861846923828
2017-05-02,88.50898742675781
2017-05-03,89.37080383300781
2017-05-04,94.02462768554688
2017-05-05,94.19700622558594
2017-05-08,93.93844604492188
2017-05-09,94.19700622558594
2017-05-10,94.11082458496094
2017-05-11,93.9815444946289
2017-05-12,94.24009704589844
2017-05-15,93.76610565185547
2017-05-16,93.5075454711914
2017-05-17,92.86117553710938
2017-05-18,89.97407531738281
2017-05-19,91.09445190429688
2017-05-22,90.74972534179688
2017-05-23,91.00826263427734
2017-05-24,90.96517944335938
2017-05-25,90.96517944335938
2017-05-26,90.96517944335938
2017-05-29,90.53426361083984
2017-05-30,89.75862121582031
2017-05-31,89.50008392333984
2017-06-01,89.75862121582031
2017-06-02,90.40499877929688
2017-06-05,90.23262023925781
2017-06-06,90.31880950927734
2017-06-07,89.67244720458984
2017-06-08,87.60408020019531
2017-06-09,87.51790618896484
2017-06-12,87.00080108642578
2017-06-13,87.30242919921875
2017-06-14,87.21623992919922
2017-06-15,87.51790618896484
2017-06-16,87.56098175048828
2017-06-19,88.03498840332031
2017-06-20,88.59517669677734
2017-06-21,88.16426086425781
2017-06-22,88.07807922363281
2017-06-23,87.00080108642578
2017-06-26,87.94880676269531
2017-06-27,86.91461944580078
2017-06-28,86.39752197265625
2017-06-29,84.08785247802734
2017-06-30,83.34669494628906
2017-07-03,83.85515594482422
2017-07-04,83.91548156738281
2017-07-05,83.68279266357422
2017-07-06,82.75202178955078
2017-07-07,83.90686798095703
2017-07-10,84.71697235107422
2017-07-11,83.16568756103516
2017-07-12,84.88070678710938
2017-07-13,85.41504669189453
2017-07-14,85.5701904296875
2017-07-17,85.98384094238281
2017-07-18,85.32025146484375
2017-07-19,85.70807647705078
2017-07-20,85.62187957763672
2017-07-21,84.88933563232422
2017-07-24,84.19986724853516
2017-07-25,84.12232208251953
2017-07-26,85.4840087890625
2017-07-27,90.49115753173828
2017-07-28,89.06917572021484
2017-07-31,87.73334503173828
2017-08-01,87.13006591796875
2017-08-02,86.35443115234375
2017-08-03,87.25936126708984
2017-08-04,88.03498840332031
2017-08-07,87.60408020019531
2017-08-08,87.51790618896484
2017-08-09,86.14759826660156
2017-08-10,85.69082641601562
2017-08-11,84.63078308105469
2017-08-14,85.44953155517578
2017-08-15,85.69082641601562
2017-08-16,86.35443115234375
2017-08-17,86.56988525390625
2017-08-18,85.38920593261719
2017-08-21,85.31163024902344
2017-08-22,85.77701568603516
2017-08-23,84.7859115600586
2017-08-24,84.88070678710938
2017-08-25,84.65664672851562
2017-08-28,83.51042175292969
2017-08-29,83.69141387939453
2017-08-30,85.34609985351562
2017-08-31,85.76839447021484
2017-09-01,86.08726501464844
2017-09-04,85.56156921386719
2017-09-05,86.02693939208984
2017-09-06,86.22516632080078
2017-09-07,86.82843017578125
2017-09-08,87.17316436767578
2017-09-11,87.38861846923828
2017-09-12,87.64716339111328
2017-09-13,88.20735168457031
2017-09-14,88.25043487548828
2017-09-15,87.21623992919922
2017-09-18,86.74225616455078
2017-09-19,86.56988525390625
2017-09-20,84.984130859375
2017-09-21,84.50152587890625
2017-09-22,84.0361328125
2017-09-25,85.08756256103516
2017-09-26,85.59602355957031
2017-09-27,86.09588623046875
2017-09-28,86.95769500732422
2017-09-29,87.30242919921875
2017-10-02,87.30242919921875
2017-10-03,87.73334503173828
2017-10-04,88.55207824707031
2017-10-05,89.97407531738281
2017-10-06,89.28461456298828
2017-10-09,90.06024932861328
2017-10-10,90.14643859863281
2017-10-11,90.27572631835938
2017-10-12,90.23262023925781
2017-10-13,91.48226928710938
2017-10-16,91.5684585571289
2017-10-17,91.91319274902344
2017-10-18,92.38717651367188
2017-10-19,91.61154174804688
2017-10-20,91.82699584960938
2017-10-23,92.0424575805664
2017-10-24,91.00826263427734
2017-10-25,88.81062316894531
2017-10-26,88.20735168457031
2017-10-27,89.15534210205078
2017-10-30,89.32771301269531
2017-10-31,90.53426361083984
2017-11-01,90.8359146118164
2017-11-02,89.41390228271484
2017-11-03,90.66353607177734
2017-11-06,90.70663452148438
2017-11-07,88.72443389892578
2017-11-08,87.86260986328125
2017-11-09,87.47479248046875
2017-11-10,86.52680969238281
2017-11-13,86.61297607421875
2017-11-14,85.5182876586914
2017-11-15,84.29220581054688
2017-11-16,85.62335968017578
2017-11-17,85.29056549072266
2017-11-20,85.90361022949219
2017-11-21,86.02622985839844
2017-11-22,85.6408920288086
2017-11-23,86.21888732910156
2017-11-24,86.16633605957031
2017-11-27,86.02622985839844
2017-11-28,86.70930480957031
2017-11-29,85.69343566894531
2017-11-30,84.6863021850586
2017-12-01,84.4148178100586
2017-12-04,85.41319274902344
2017-12-05,84.98406982421875
2017-12-06,83.75799560546875
2017-12-07,82.97856903076172
2017-12-08,82.69831085205078
2017-12-11,82.59322357177734
2017-12-12,83.1712417602539
2017-12-13,82.20790100097656
2017-12-14,82.05901336669922
2017-12-15,82.2779541015625
2017-12-18,83.20626831054688
2017-12-19,82.89974975585938
2017-12-20,82.52316284179688
2017-12-21,82.50564575195312
2017-12-22,82.31298065185547
2017-12-27,82.36553192138672
2017-12-28,81.60362243652344
2017-12-29,81.55982971191406
2018-01-02,81.67366790771484
2018-01-03,82.16409301757812
2018-01-04,82.61949157714844
2018-01-05,83.39894104003906
2018-01-08,83.11868286132812
2018-01-09,83.8368148803711
2018-01-10,83.43395233154297
2018-01-11,83.28507995605469
2018-01-12,82.97856903076172
2018-01-15,83.4952621459961
2018-01-16,83.03987884521484
2018-01-17,82.80340576171875
2018-01-18,82.43559265136719
2018-01-19,82.63702392578125
2018-01-22,82.44434356689453
2018-01-23,81.6298828125
2018-01-24,80.59648895263672
2018-01-25,80.14109802246094
2018-01-26,81.0518798828125
2018-01-29,80.04475402832031
2018-01-30,80.01849365234375
2018-01-31,79.81705474853516
2018-02-01,80.04475402832031
2018-02-02,78.54721069335938
2018-02-05,77.29486083984375
2018-02-06,75.5433349609375
2018-02-07,77.08467102050781
2018-02-08,74.9040298461914
2018-02-09,73.4940414428711
2018-02-12,74.12460327148438
2018-02-13,73.31013488769531
2018-02-14,73.20503997802734
2018-02-15,72.86348724365234
2018-02-16,74.62377166748047
2018-02-19,74.70259857177734
2018-02-20,74.79016876220703
2018-02-21,75.02664184570312
2018-02-22,75.08793640136719
2018-02-23,75.849853515625
2018-02-26,76.9708251953125
2018-02-27,76.27021789550781
2018-02-28,76.61177825927734
2018-03-01,78.31950378417969
2018-03-02,77.73273468017578
2018-03-05,78.96757507324219
2018-03-06,79.35289764404297
2018-03-07,79.25657653808594
2018-03-08,81.84007263183594
2018-03-09,81.68242645263672
2018-03-12,82.23416137695312
2018-03-13,81.34087371826172
2018-03-14,80.25494384765625
2018-03-15,80.39507293701172
2018-03-16,80.37754821777344
2018-03-19,79.91339874267578
2018-03-20,80.37754821777344
2018-03-21,79.05514526367188
2018-03-22,78.02173614501953
2018-03-23,76.43660736083984
2018-03-26,75.21054077148438
2018-03-27,76.12132263183594
2018-03-28,77.93416595458984
2018-03-29,78.1881332397461
2018-04-03,77.075927734375
2018-04-04,77.11094665527344
2018-04-05,78.99384307861328
2018-04-06,78.12683868408203
2018-04-09,77.89913177490234
2018-04-10,77.36492156982422
2018-04-11,75.66593933105469
2018-04-12,75.306884765625
2018-04-13,74.65005493164062
2018-04-16,74.15087127685547
2018-04-17,75.40321350097656
2018-04-18,75.578369140625
2018-04-19,74.61502075195312
2018-04-20,74.86898803710938
2018-04-23,74.08956146240234
2018-04-24,73.97571563720703
2018-04-25,74.36105346679688
2018-04-26,75.12296295166016
2018-04-27,73.73051452636719
2018-04-30,74.20594787597656
2018-05-02,71.90945434570312
2018-05-03,72.34900665283203
2018-05-04,73.26402282714844
2018-05-07,73.63182067871094
2018-05-08,74.20594787597656
2018-05-09,74.20594787597656
2018-05-10,71.64031982421875
2018-05-11,71.58650207519531
2018-05-14,71.81974029541016
2018-05-15,71.03927612304688
2018-05-16,71.60443878173828
2018-05-17,72.07090759277344
2018-05-18,71.7928237915039
2018-05-21,71.94532775878906
2018-05-22,72.22341918945312
2018-05-23,72.23238372802734
2018-05-24,73.02182006835938
2018-05-25,73.12049865722656
2018-05-28,73.55108642578125
2018-05-29,71.86458587646484
2018-05-30,72.25033569335938
2018-05-31,71.96327209472656
2018-06-01,71.98121643066406
2018-06-04,73.84712982177734
2018-06-05,73.14740753173828
2018-06-06,72.21444702148438
2018-06-07,71.63135528564453
2018-06-08,71.85562896728516
2018-06-11,73.59595489501953
2018-06-12,74.54684448242188
2018-06-13,74.86978149414062
2018-06-14,75.38111877441406
2018-06-15,75.88347625732422
2018-06-18,74.43920135498047
2018-06-19,74.4750747680664
2018-06-20,74.6993408203125
2018-06-21,75.25553131103516
2018-06-22,76.43965911865234
2018-06-25,74.98639678955078
2018-06-26,75.12994384765625
2018-06-27,76.30509948730469
2018-06-28,76.66394805908203
2018-06-29,77.59689331054688
2018-07-02,77.58792877197266
2018-07-03,78.30558013916016
2018-07-04,78.22484588623047
2018-07-05,78.20690155029297
2018-07-06,79.66016387939453
2018-07-09,79.57942962646484
2018-07-10,79.39104461669922
2018-07-11,79.21163177490234
2018-07-12,79.61530303955078
2018-07-13,79.75885009765625
2018-07-16,79.40898132324219
2018-07-17,79.05912017822266
2018-07-18,79.21163177490234
2018-07-19,79.59737396240234
2018-07-20,80.3239974975586
2018-07-23,80.44062805175781
2018-07-24,80.6290054321289
2018-07-25,81.66064453125
2018-07-26,78.3414535522461
2018-07-27,78.31455993652344
2018-07-30,77.40851593017578
2018-07-31,77.67761993408203
2018-08-01,77.64175415039062
2018-08-02,76.97791290283203
2018-08-03,77.83014678955078
2018-08-06,77.80322265625
2018-08-07,78.0095443725586
2018-08-08,77.10350036621094
2018-08-09,77.45336151123047
2018-08-10,76.07186126708984
2018-08-13,75.73095703125
2018-08-14,76.95099639892578
2018-08-15,77.31880187988281
2018-08-16,77.77629852294922
2018-08-17,78.01851654052734
2018-08-20,78.0813217163086
2018-08-21,78.13513946533203
2018-08-22,76.43069458007812
2018-08-23,76.24230194091797
2018-08-24,76.00907135009766
2018-08-27,75.95525360107422
2018-08-28,75.44391632080078
2018-08-29,75.35420989990234
2018-08-30,73.81124877929688
2018-08-31,72.42974853515625
2018-09-03,71.8915023803711
2018-09-04,71.59546661376953
2018-09-05,70.15117645263672
2018-09-06,69.4783706665039
2018-09-07,69.55014038085938
2018-09-10,69.42455291748047
2018-09-11,68.38394927978516
2018-09-12,67.9533462524414
2018-09-13,68.44673919677734
2018-09-14,68.65306854248047
2018-09-17,68.76969146728516
2018-09-18,69.4783706665039
2018-09-19,68.99394989013672
2018-09-20,69.98970031738281
2018-09-21,70.03455352783203
2018-09-24,69.26306915283203
2018-09-25,69.05674743652344
2018-09-26,68.80558013916016
2018-09-27,68.08790588378906
2018-09-28,67.4779052734375
2018-10-01,67.20877838134766
2018-10-02,66.55391693115234
2018-10-03,68.7248306274414
2018-10-04,67.72907257080078
2018-10-05,67.67525482177734
2018-10-08,67.78289794921875
2018-10-09,67.70216369628906
2018-10-10,66.9306869506836
2018-10-11,65.95287322998047
2018-10-12,65.48639678955078
2018-10-15,65.37874603271484
2018-10-16,66.302734375
2018-10-17,65.29801177978516
2018-10-18,65.48639678955078
2018-10-19,65.64787292480469
2018-10-22,65.60302734375
2018-10-23,63.970333099365234
2018-10-24,64.91227722167969
2018-10-25,58.17524719238281
2018-10-26,59.15305709838867
2018-10-29,59.65541076660156
2018-10-30,58.49819564819336
2018-10-31,58.43539810180664
2018-11-01,60.31028366088867
2018-11-02,59.825862884521484
2018-11-05,59.86173629760742
2018-11-06,59.21584701538086
2018-11-07,59.942474365234375
2018-11-08,58.85702133178711
2018-11-09,58.91981506347656
2018-11-12,58.300838470458984
2018-11-13,58.70451354980469
2018-11-14,59.55673599243164
2018-11-15,61.00102233886719
2018-11-16,61.44956588745117
2018-11-19,61.323974609375
2018-11-20,60.06806945800781
2018-11-21,60.30131149291992
2018-11-22,59.8527717590332
2018-11-23,60.355133056640625
2018-11-26,60.373077392578125
2018-11-27,61.13566589355469
2018-11-28,60.99949264526367
2018-11-29,61.17198944091797
2018-11-30,61.40803146362305
2018-12-03,60.81792449951172
2018-12-04,60.27320861816406
2018-12-05,59.546905517578125
2018-12-06,56.78700256347656
2018-12-07,56.88686752319336
2018-12-10,56.224124908447266
2018-12-11,57.13199234008789
2018-12-12,57.74026107788086
2018-12-13,57.38619613647461
2018-12-14,56.53280258178711
2018-12-17,55.443363189697266
2018-12-18,55.34349822998047
2018-12-19,55.69756317138672
2018-12-20,54.17234802246094
2018-12-21,54.09064483642578
2018-12-24,53.07383346557617
2018-12-27,52.06610107421875
2018-12-28,52.202274322509766
2018-12-31,52.383853912353516
2019-01-02,52.175045013427734
2019-01-03,52.81055450439453
2019-01-04,54.96218490600586
2019-01-07,54.72614288330078
2019-01-08,55.8065071105957
2019-01-09,55.18008041381836
2019-01-10,55.57954406738281
2019-01-11,57.64039993286133
2019-01-14,57.35895538330078
2019-01-15,57.685787200927734
2019-01-16,56.133338928222656
2019-01-17,56.85963821411133
2019-01-18,58.78430938720703
2019-01-21,58.49378967285156
2019-01-22,58.23958969116211
2019-01-23,58.62997055053711
2019-01-24,59.646785736083984
2019-01-25,59.50151824951172
2019-01-28,58.10340881347656
2019-01-29,58.62089538574219
2019-01-30,59.18376541137695
2019-01-31,60.472938537597656
2019-02-01,60.62727355957031
2019-02-04,61.353572845458984
2019-02-05,62.76075744628906
2019-02-06,62.7789192199707
2019-02-07,61.16292190551758
2019-02-08,60.52741241455078
2019-02-11,61.49882125854492
2019-02-12,61.30817413330078
2019-02-13,62.642738342285156
2019-02-14,60.727149963378906
2019-02-15,62.14341735839844
2019-02-18,62.31591033935547
2019-02-19,61.51699447631836
2019-02-20,62.47024154663086
2019-02-21,61.9527587890625
2019-02-22,59.7103271484375
2019-02-25,60.082557678222656
2019-02-26,60.082557678222656
2019-02-27,59.79203796386719
2019-02-28,62.23419952392578
2019-03-01,66.0926284790039
2019-03-04,65.048583984375
2019-03-05,65.98368835449219
2019-03-06,65.79303741455078
2019-03-07,65.13935852050781
2019-03-08,64.89425659179688
2019-03-11,65.13028717041016
2019-03-12,65.20291900634766
2019-03-13,64.57649230957031
2019-03-14,64.16795349121094
2019-03-15,65.1030502319336
2019-03-18,65.69316101074219
2019-03-19,67.45442199707031
2019-03-20,66.43762969970703
2019-03-21,66.71905517578125
2019-03-22,65.19383239746094
2019-03-25,64.64911651611328
2019-03-26,65.86565399169922
2019-03-27,66.46485137939453
2019-03-28,66.4103775024414
2019-03-29,67.8720474243164
2019-04-01,67.6632308959961
2019-04-02,68.02638244628906
2019-04-03,67.83573150634766
2019-04-04,68.54386138916016
2019-04-05,69.81488037109375
2019-04-08,69.47896575927734
2019-04-09,69.54251098632812
2019-04-10,70.36869049072266
2019-04-11,70.88616180419922
2019-04-12,71.18576049804688
2019-04-15,71.38548278808594
