Date,STB.OL
2016-02-24,23.835485458374023
2016-02-25,24.199277877807617
2016-02-26,24.570344924926758
2016-02-29,24.934133529663086
2016-03-01,24.91230583190918
2016-03-02,24.810443878173828
2016-03-03,24.948684692382812
2016-03-04,25.2178897857666
2016-03-07,25.057819366455078
2016-03-08,24.410274505615234
2016-03-09,24.01010513305664
2016-03-10,24.046485900878906
2016-03-11,23.76272964477539
2016-03-14,23.646316528320312
2016-03-15,23.75545883178711
2016-03-16,23.624492645263672
2016-03-17,23.282527923583984
2016-03-18,23.50080108642578
2016-03-21,23.93735122680664
2016-03-22,23.78455924987793
2016-03-23,23.36256217956543
2016-03-29,22.678640365600586
2016-03-30,23.973730087280273
2016-03-31,23.52263069152832
2016-04-01,23.406217575073242
2016-04-04,22.809600830078125
2016-04-05,22.554948806762695
2016-04-06,22.773221969604492
2016-04-07,21.9146785736084
2016-04-08,22.32939910888672
2016-04-11,22.04564094543457
2016-04-12,22.3366756439209
2016-04-13,23.93735122680664
2016-04-14,24.03193473815918
2016-04-15,23.115184783935547
2016-04-18,22.882362365722656
2016-04-19,22.984220504760742
2016-04-20,22.918739318847656
2016-04-21,23.340736389160156
2016-04-22,22.73684310913086
2016-04-25,22.23481559753418
2016-04-26,22.69318962097168
2016-04-27,25.028717041015625
2016-04-28,25.188783645629883
2016-04-29,24.80316734313965
2016-05-02,25.276092529296875
2016-05-03,24.432106018066406
2016-05-04,24.926856994628906
2016-05-06,24.16289710998535
2016-05-09,24.046485900878906
2016-05-10,24.17017364501953
2016-05-11,24.272035598754883
2016-05-12,25.203336715698242
2016-05-13,24.15562629699707
2016-05-18,24.861373901367188
2016-05-19,24.875926971435547
2016-05-20,25.035993576049805
2016-05-23,24.788616180419922
2016-05-24,25.44344139099121
2016-05-25,25.77084732055664
2016-05-26,25.93819236755371
2016-05-27,26.19284439086914
2016-05-30,26.38201141357422
2016-05-31,26.556631088256836
2016-06-01,26.4256649017334
2016-06-02,26.38928985595703
2016-06-03,26.265600204467773
2016-06-06,26.47659683227539
2016-06-07,26.7749080657959
2016-06-08,26.57845687866211
2016-06-09,25.58894920349121
2016-06-10,25.22516441345215
2016-06-13,24.453927993774414
2016-06-14,23.900968551635742
2016-06-15,23.93735122680664
2016-06-16,23.020597457885742
2016-06-17,23.806385040283203
2016-06-20,24.5194149017334
2016-06-21,24.40300178527832
2016-06-22,24.73768424987793
2016-06-23,25.159683227539062
2016-06-24,23.12246322631836
2016-06-27,21.623645782470703
2016-06-28,22.1184024810791
2016-06-29,22.605880737304688
2016-06-30,22.816877365112305
2016-07-01,22.6859130859375
2016-07-04,22.43126106262207
2016-07-05,21.427200317382812
2016-07-06,20.699621200561523
2016-07-07,20.9979305267334
2016-07-08,21.463581085205078
2016-07-11,22.103851318359375
2016-07-12,22.1547794342041
2016-07-13,22.722291946411133
2016-07-14,23.369834899902344
2016-07-15,23.944623947143555
2016-07-18,23.391664505004883
2016-07-19,22.933290481567383
2016-07-20,23.704526901245117
2016-07-21,23.529905319213867
2016-07-22,23.435317993164062
2016-07-25,23.486248016357422
2016-07-26,23.25342559814453
2016-07-27,23.529905319213867
2016-07-28,23.20977210998535
2016-07-29,23.260698318481445
2016-08-01,23.20977210998535
2016-08-02,22.773221969604492
2016-08-03,22.540395736694336
2016-08-04,23.020597457885742
2016-08-05,23.1806697845459
2016-08-08,23.777284622192383
2016-08-09,23.820940017700195
2016-08-10,24.76679039001465
2016-08-11,24.30841636657715
2016-08-12,24.16289710998535
2016-08-15,24.199277877807617
2016-08-16,23.806385040283203
2016-08-17,23.20977210998535
2016-08-18,23.246152877807617
2016-08-19,23.115184783935547
2016-08-22,23.384387969970703
2016-08-23,23.82821273803711
2016-08-24,24.068317413330078
2016-08-25,23.864591598510742
2016-08-26,24.053760528564453
2016-08-29,24.12652015686035
2016-08-30,24.446653366088867
2016-08-31,25.63260841369629
2016-09-01,25.47981834411621
2016-09-02,25.981843948364258
2016-09-05,25.99639892578125
2016-09-06,25.967294692993164
2016-09-07,26.19284439086914
2016-09-08,26.556631088256836
2016-09-09,26.738527297973633
2016-09-12,26.003677368164062
2016-09-13,25.8945369720459
2016-09-14,25.71991729736328
2016-09-15,26.018226623535156
2016-09-16,25.84360694885254
2016-09-19,26.593013763427734
2016-09-20,27.93903350830078
2016-09-21,27.917207717895508
2016-09-22,28.382854461669922
2016-09-23,28.47744369506836
2016-09-26,28.048171997070312
2016-09-27,28.048171997070312
2016-09-28,28.01906394958496
2016-09-29,28.579303741455078
2016-09-30,28.73937225341797
2016-10-03,28.84123420715332
2016-10-04,28.986745834350586
2016-10-05,30.158151626586914
2016-10-06,29.925323486328125
2016-10-07,30.085390090942383
2016-10-10,30.412797927856445
2016-10-11,30.39824867248535
2016-10-12,30.4055233001709
2016-10-13,29.823461532592773
2016-10-14,30.48556137084961
2016-10-17,30.325496673583984
2016-10-18,30.871177673339844
2016-10-19,30.86389923095703
2016-10-20,31.169483184814453
2016-10-21,31.511444091796875
2016-10-24,31.62786293029785
2016-10-25,32.01347732543945
2016-10-26,31.576934814453125
2016-10-27,31.838855743408203
2016-10-28,31.424129486083984
2016-10-31,30.936656951904297
2016-11-01,31.002147674560547
2016-11-02,29.648839950561523
2016-11-03,30.23818588256836
2016-11-04,29.75070571899414
2016-11-07,30.558319091796875
2016-11-08,30.38369369506836
2016-11-09,31.13311195373535
2016-11-10,33.17759704589844
2016-11-11,32.68284606933594
2016-11-14,33.54138946533203
2016-11-15,33.55594253540039
2016-11-16,33.4686393737793
2016-11-17,33.1193962097168
2016-11-18,33.505008697509766
2016-11-21,33.483184814453125
2016-11-22,33.88335418701172
2016-11-23,33.708736419677734
2016-11-24,33.308563232421875
2016-11-25,33.039363861083984
2016-11-28,32.36271286010742
2016-11-29,32.37726593017578
2016-11-30,32.37726593017578
2016-12-01,32.879295349121094
2016-12-02,32.82109069824219
2016-12-05,33.6359748840332
2016-12-06,34.00704574584961
2016-12-07,33.097564697265625
2016-12-08,33.83242416381836
2016-12-09,33.89790344238281
2016-12-12,34.01432418823242
2016-12-13,33.83242416381836
2016-12-14,33.61415100097656
2016-12-15,34.26897048950195
2016-12-16,34.23259353637695
2016-12-19,33.67234802246094
2016-12-20,33.650535583496094
2016-12-21,33.694183349609375
2016-12-22,33.73056411743164
2016-12-23,33.606876373291016
2016-12-27,34.087074279785156
2016-12-28,33.80331802368164
2016-12-29,33.57777404785156
2016-12-30,33.410423278808594
2017-01-02,34.37083435058594
2017-01-03,35.2875862121582
2017-01-04,35.06930923461914
2017-01-05,35.17116928100586
2017-01-06,35.4112663269043
2017-01-09,35.316680908203125
2017-01-10,35.367610931396484
2017-01-11,35.81871795654297
2017-01-12,35.65137481689453
2017-01-13,35.054752349853516
2017-01-16,34.72734451293945
2017-01-17,34.17438888549805
2017-01-18,34.18893814086914
2017-01-19,34.66914367675781
2017-01-20,34.683685302734375
2017-01-23,34.610931396484375
2017-01-24,34.55272674560547
2017-01-25,36.20433044433594
2017-01-26,36.11701965332031
2017-01-27,36.56084442138672
2017-01-30,36.247982025146484
2017-01-31,36.56084442138672
2017-02-01,37.10653305053711
2017-02-02,37.324806213378906
2017-02-03,37.724971771240234
2017-02-06,37.6158332824707
2017-02-07,37.761348724365234
2017-02-08,38.99822998046875
2017-02-09,38.56168746948242
2017-02-10,39.50754165649414
2017-02-13,40.089603424072266
2017-02-14,39.8349494934082
2017-02-15,40.16236114501953
2017-02-16,40.1987419128418
2017-02-17,39.580299377441406
2017-02-20,40.3078727722168
2017-02-21,40.96269607543945
2017-02-22,40.59891128540039
2017-02-23,40.52614974975586
2017-02-24,39.76219177246094
2017-02-27,40.74442672729492
2017-02-28,41.180973052978516
2017-03-01,41.65389633178711
2017-03-02,42.12682342529297
2017-03-03,42.0904426574707
2017-03-06,42.05406951904297
2017-03-07,42.199581146240234
2017-03-08,42.163204193115234
2017-03-09,42.49061584472656
2017-03-10,43.14543533325195
2017-03-13,43.07267379760742
2017-03-14,42.636131286621094
2017-03-15,43.25457000732422
2017-03-16,43.03630065917969
2017-03-17,42.963539123535156
2017-03-20,43.509220123291016
2017-03-21,43.07267379760742
2017-03-22,41.726661682128906
2017-03-23,41.799415588378906
2017-03-24,41.763031005859375
2017-03-27,40.74442672729492
2017-03-28,41.544761657714844
2017-03-29,41.83578872680664
2017-03-30,42.345096588134766
2017-03-31,41.544761657714844
2017-04-03,41.9813117980957
2017-04-04,41.43562316894531
2017-04-05,42.41785430908203
2017-04-06,42.230995178222656
2017-04-07,41.670406341552734
2017-04-10,41.932010650634766
2017-04-11,41.78252029418945
2017-04-12,41.7077751159668
2017-04-13,41.7077751159668
2017-04-18,40.32499694824219
2017-04-19,40.32499694824219
2017-04-20,41.072444915771484
2017-04-21,41.29668045043945
2017-04-24,42.679466247558594
2017-04-25,43.38954162597656
2017-04-26,42.97844314575195
2017-04-27,41.78252029418945
2017-04-28,42.30573654174805
2017-05-02,43.05318832397461
2017-05-03,43.27742385864258
2017-05-04,43.352169036865234
2017-05-05,43.20267868041992
2017-05-08,43.46428298950195
2017-05-09,43.68852233886719
2017-05-10,43.68852233886719
2017-05-11,43.20267868041992
2017-05-12,43.27742385864258
2017-05-15,43.426910400390625
2017-05-16,43.352169036865234
2017-05-18,41.7077751159668
2017-05-19,42.455223083496094
2017-05-22,41.81989669799805
2017-05-23,41.48353958129883
2017-05-24,41.63302993774414
2017-05-26,41.48353958129883
2017-05-29,41.22193145751953
2017-05-30,41.63302993774414
2017-05-31,41.22193145751953
2017-06-01,41.446170806884766
2017-06-02,41.59565734863281
2017-06-06,40.21287536621094
2017-06-07,40.06338119506836
2017-06-08,40.06338119506836
2017-06-09,40.28761672973633
2017-06-12,40.58659744262695
2017-06-13,40.69872283935547
2017-06-14,40.773460388183594
2017-06-15,39.68965530395508
2017-06-16,40.62397003173828
2017-06-19,41.10981750488281
2017-06-20,41.1845588684082
2017-06-21,40.661346435546875
2017-06-22,40.10076141357422
2017-06-23,40.437110900878906
2017-06-26,40.51185607910156
2017-06-27,41.40879821777344
2017-06-28,42.64208984375
2017-06-29,42.9036979675293
2017-06-30,43.05318832397461
2017-07-03,43.98749923706055
2017-07-04,44.39860153198242
2017-07-05,44.06224822998047
2017-07-06,44.88444137573242
2017-07-07,44.99656295776367
2017-07-10,46.34197998046875
2017-07-11,46.26723098754883
2017-07-12,46.75307083129883
2017-07-13,47.76212692260742
2017-07-14,48.023738861083984
2017-07-17,48.43484115600586
2017-07-18,48.36008834838867
2017-07-19,49.032798767089844
2017-07-20,49.51864242553711
2017-07-21,48.54695129394531
2017-07-24,49.406524658203125
2017-07-25,49.33177185058594
2017-07-26,49.51864242553711
2017-07-27,49.33177185058594
2017-07-28,49.25703811645508
2017-07-31,49.07017135620117
2017-08-01,49.33177185058594
2017-08-02,49.593387603759766
2017-08-03,49.780242919921875
2017-08-04,49.144920349121094
2017-08-07,49.630760192871094
2017-08-08,49.481266021728516
2017-08-09,48.50958251953125
2017-08-10,47.6873893737793
2017-08-11,47.57527160644531
2017-08-14,48.24797821044922
2017-08-15,48.36008834838867
2017-08-16,48.95805358886719
2017-08-17,48.06111526489258
2017-08-18,48.50958251953125
2017-08-21,47.76212692260742
2017-08-22,47.388404846191406
2017-08-23,47.27628707885742
2017-08-24,47.50052261352539
2017-08-25,47.61264419555664
2017-08-28,47.27628707885742
2017-08-29,46.528831481933594
2017-08-30,47.425777435302734
2017-08-31,47.98636245727539
2017-09-01,48.135860443115234
2017-09-04,47.46315383911133
2017-09-05,46.75307083129883
2017-09-06,45.85612869262695
2017-09-07,45.96824264526367
2017-09-08,45.55714797973633
2017-09-11,46.26723098754883
2017-09-12,46.528831481933594
2017-09-13,46.86518478393555
2017-09-14,46.60358428955078
2017-09-15,45.96824264526367
2017-09-18,46.416709899902344
2017-09-19,46.454097747802734
2017-09-20,46.005619049072266
2017-09-21,48.135860443115234
2017-09-22,48.43484115600586
2017-09-25,47.6873893737793
2017-09-26,47.98636245727539
2017-09-27,49.96710968017578
2017-09-28,51.08829116821289
2017-09-29,50.5276985168457
2017-10-02,50.56507873535156
2017-10-03,50.60244369506836
2017-10-04,50.67719268798828
2017-10-05,51.68625259399414
2017-10-06,51.7236213684082
2017-10-09,51.98523712158203
2017-10-10,51.57413101196289
2017-10-11,50.97616958618164
2017-10-12,50.63982009887695
2017-10-13,50.415584564208984
2017-10-16,49.92974090576172
2017-10-17,50.303462982177734
2017-10-18,51.163028717041016
2017-10-19,51.08829116821289
2017-10-20,52.32157897949219
2017-10-23,51.76099395751953
2017-10-24,51.46201705932617
2017-10-25,51.05091857910156
2017-10-26,52.508445739746094
2017-10-27,52.508445739746094
2017-10-30,52.65793228149414
2017-10-31,52.284202575683594
2017-11-01,52.54581832885742
2017-11-02,52.13471984863281
2017-11-03,51.910484313964844
2017-11-06,51.7236213684082
2017-11-07,51.53676223754883
2017-11-08,50.901424407958984
2017-11-09,50.789306640625
2017-11-10,51.01354217529297
2017-11-13,50.00448989868164
2017-11-14,50.191349029541016
2017-11-15,49.89236068725586
2017-11-16,50.67719268798828
2017-11-17,50.60244369506836
2017-11-20,50.5276985168457
2017-11-21,50.826683044433594
2017-11-22,50.37821578979492
2017-11-23,50.04185104370117
2017-11-24,49.92974090576172
2017-11-27,48.77118682861328
2017-11-28,48.95805358886719
2017-11-29,50.15397644042969
2017-11-30,49.630760192871094
2017-12-01,49.668128967285156
2017-12-04,50.00448989868164
2017-12-05,48.39746856689453
2017-12-06,47.01468276977539
2017-12-07,47.27628707885742
2017-12-08,47.72475814819336
2017-12-11,47.089420318603516
2017-12-12,47.57527160644531
2017-12-13,48.39746856689453
2017-12-14,49.44389724731445
2017-12-15,48.6590690612793
2017-12-18,48.995426177978516
2017-12-19,48.920677185058594
2017-12-20,49.44389724731445
2017-12-21,49.33177185058594
2017-12-22,49.07017135620117
2017-12-27,49.96710968017578
2017-12-28,50.116607666015625
2017-12-29,50.00448989868164
2018-01-02,49.97459030151367
2018-01-03,50.094181060791016
2018-01-04,50.5276985168457
2018-01-05,50.58749008178711
2018-01-08,50.438011169433594
2018-01-09,51.05091857910156
2018-01-10,52.695308685302734
2018-01-11,52.60560989379883
2018-01-12,52.53086471557617
2018-01-15,52.27674102783203
2018-01-16,52.35148239135742
2018-01-17,51.783424377441406
2018-01-18,52.09734344482422
2018-01-19,52.54581832885742
2018-01-22,52.695308685302734
2018-01-23,52.14219665527344
2018-01-24,52.45612716674805
2018-01-25,52.02259826660156
2018-01-26,51.6937255859375
2018-01-29,51.36484146118164
2018-01-30,50.81173324584961
2018-01-31,51.63393020629883
2018-02-01,52.187042236328125
2018-02-02,52.20198059082031
2018-02-05,52.32157897949219
2018-02-06,50.88648223876953
2018-02-07,51.4993896484375
2018-02-08,52.172096252441406
2018-02-09,50.54265594482422
2018-02-12,51.4993896484375
2018-02-13,51.604034423828125
2018-02-14,51.43959426879883
2018-02-15,51.200401306152344
2018-02-16,51.798370361328125
2018-02-19,51.93290710449219
2018-02-20,52.29168701171875
2018-02-21,50.0792236328125
2018-02-22,49.197235107421875
2018-02-23,49.43641662597656
2018-02-26,50.019432067871094
2018-02-27,51.61897659301758
2018-02-28,51.87310791015625
2018-03-01,51.30504608154297
2018-03-02,49.46631622314453
2018-03-05,49.84004592895508
2018-03-06,50.901424407958984
2018-03-07,50.5276985168457
2018-03-08,51.42464065551758
2018-03-09,51.23030090332031
2018-03-12,51.006065368652344
2018-03-13,50.58749008178711
2018-03-14,50.28851318359375
2018-03-15,50.24366760253906
2018-03-16,49.899837493896484
2018-03-19,49.31683349609375
2018-03-20,49.94468307495117
2018-03-21,49.58591079711914
2018-03-22,48.47968292236328
2018-03-23,48.58433151245117
2018-03-26,48.40494155883789
2018-03-27,48.74877166748047
2018-03-28,47.67243194580078
2018-04-03,47.92657470703125
2018-04-04,46.95488357543945
2018-04-05,47.896671295166016
2018-04-06,47.388404846191406
2018-04-09,47.40335464477539
2018-04-10,48.28534698486328
2018-04-11,48.49462890625
2018-04-12,48.8499641418457
2018-04-13,49.03535079956055
2018-04-16,49.019901275634766
2018-04-17,49.22074508666992
2018-04-18,48.942657470703125
2018-04-19,49.158939361572266
2018-04-20,49.63787078857422
2018-04-23,50.67295455932617
2018-04-24,50.62660598754883
2018-04-25,52.68132781982422
2018-04-26,53.531028747558594
2018-04-27,53.39199447631836
2018-04-30,53.06755447387695
2018-05-02,53.144805908203125
2018-05-03,52.88216781616211
2018-05-04,52.696781158447266
2018-05-07,52.54228973388672
2018-05-08,53.144805908203125
2018-05-09,52.85126876831055
2018-05-11,52.72768020629883
2018-05-14,52.094268798828125
2018-05-15,52.83582305908203
2018-05-16,52.72768020629883
2018-05-18,53.129356384277344
2018-05-22,52.990318298339844
2018-05-23,51.90887451171875
2018-05-24,52.01702117919922
2018-05-25,52.74312973022461
2018-05-28,53.22205352783203
2018-05-29,52.5886344909668
2018-05-30,51.66169738769531
2018-05-31,51.67714309692383
2018-06-01,52.604087829589844
2018-06-04,53.00576400756836
2018-06-05,53.00576400756836
2018-06-06,52.83582305908203
2018-06-07,53.45378875732422
2018-06-08,52.77402877807617
2018-06-11,53.77821731567383
2018-06-12,53.422889709472656
2018-06-13,53.685523986816406
2018-06-14,53.994510650634766
2018-06-15,53.670074462890625
2018-06-18,53.11390686035156
2018-06-19,53.1911506652832
2018-06-20,52.9439697265625
2018-06-21,52.1406135559082
2018-06-22,52.634986877441406
2018-06-25,51.41450881958008
2018-06-26,51.059173583984375
2018-06-27,51.028282165527344
2018-06-28,50.17858123779297
2018-06-29,50.78109359741211
2018-07-02,50.37942123413086
2018-07-03,50.595706939697266
2018-07-04,51.32181930541992
2018-07-05,50.981929779052734
2018-07-06,50.31761932373047
2018-07-09,51.630794525146484
2018-07-10,51.87799072265625
2018-07-11,51.368160247802734
2018-07-12,50.67295455932617
2018-07-13,52.46504592895508
2018-07-16,52.91306686401367
2018-07-17,52.91306686401367
2018-07-18,53.1911506652832
2018-07-19,52.61953353881836
2018-07-20,52.48049545288086
2018-07-23,52.91306686401367
2018-07-24,53.62372589111328
2018-07-25,53.25294876098633
2018-07-26,53.22205352783203
2018-07-27,53.65462112426758
2018-07-30,53.70096969604492
2018-07-31,53.670074462890625
2018-08-01,53.46923828125
2018-08-02,52.83582305908203
2018-08-03,53.438331604003906
2018-08-06,53.09845733642578
2018-08-07,53.80911636352539
2018-08-08,53.80911636352539
2018-08-09,55.07594680786133
2018-08-10,54.658817291259766
2018-08-13,55.18408203125
2018-08-14,56.52814865112305
2018-08-15,55.261329650878906
2018-08-16,56.111019134521484
2018-08-17,55.848392486572266
2018-08-20,56.945274353027344
2018-08-21,57.43964385986328
2018-08-22,57.47054672241211
2018-08-23,57.408756256103516
2018-08-24,57.13066482543945
2018-08-27,57.485984802246094
2018-08-28,57.08431625366211
2018-08-29,57.346954345703125
2018-08-30,57.625038146972656
2018-08-31,57.393306732177734
2018-09-03,58.0885124206543
2018-09-04,57.609580993652344
2018-09-05,57.65593338012695
2018-09-06,57.563228607177734
2018-09-07,56.945274353027344
2018-09-10,56.46635818481445
2018-09-11,55.63209915161133
2018-09-12,55.78659439086914
2018-09-13,55.585758209228516
2018-09-14,55.46216583251953
2018-09-17,55.8792839050293
2018-09-18,55.75569534301758
2018-09-19,56.23462677001953
2018-09-20,57.285160064697266
2018-09-21,56.898929595947266
2018-09-24,56.574493408203125
2018-09-25,56.91437911987305
2018-09-26,56.80623245239258
2018-09-27,56.4818115234375
2018-09-28,56.157371520996094
2018-10-01,55.971981048583984
2018-10-02,55.36947250366211
2018-10-03,55.77114486694336
2018-10-04,56.55904769897461
2018-10-05,56.80623245239258
2018-10-08,56.620845794677734
2018-10-09,56.6517448425293
2018-10-10,56.71353530883789
2018-10-11,55.49306869506836
2018-10-12,54.674259185791016
2018-10-15,55.19953155517578
2018-10-16,56.72898864746094
2018-10-17,56.91437911987305
2018-10-18,55.80204772949219
2018-10-19,56.018333435058594
2018-10-22,55.3231315612793
2018-10-23,53.531028747558594
2018-10-24,52.5268440246582
2018-10-25,52.57319259643555
2018-10-26,52.17151641845703
2018-10-29,52.88216781616211
2018-10-30,52.634986877441406
2018-10-31,54.19533920288086
2018-11-01,54.303489685058594
2018-11-02,54.78240203857422
2018-11-05,54.3807373046875
2018-11-06,54.4116325378418
2018-11-07,54.921443939208984
2018-11-08,55.07594680786133
2018-11-09,55.23042297363281
2018-11-12,54.93689727783203
2018-11-13,55.122283935546875
2018-11-14,54.56611633300781
2018-11-15,53.91726303100586
2018-11-16,53.22205352783203
2018-11-19,53.6082763671875
2018-11-20,52.1406135559082
2018-11-21,52.604087829589844
2018-11-22,52.047916412353516
2018-11-23,51.80073547363281
2018-11-26,52.06337356567383
2018-11-27,52.5268440246582
2018-11-28,51.831634521484375
2018-11-29,52.38779830932617
2018-11-30,52.047916412353516
2018-12-03,52.54228973388672
2018-12-04,52.12516784667969
2018-12-05,51.028282165527344
2018-12-06,48.18565368652344
2018-12-07,48.37104034423828
2018-12-10,47.166019439697266
2018-12-11,47.830322265625
2018-12-12,47.7994270324707
2018-12-13,48.07750701904297
2018-12-14,47.50589370727539
2018-12-17,45.945533752441406
2018-12-18,46.99607467651367
2018-12-19,47.55223846435547
2018-12-20,46.5326042175293
2018-12-21,47.55223846435547
2018-12-27,46.54804992675781
2018-12-28,47.614036560058594
2019-01-02,46.68709182739258
2019-01-03,46.826133728027344
2019-01-04,47.32050323486328
2019-01-07,47.72218322753906
2019-01-08,49.591514587402344
2019-01-09,49.467926025390625
2019-01-10,49.22074508666992
2019-01-11,49.51427459716797
2019-01-14,49.6533088684082
2019-01-15,49.282535552978516
2019-01-16,50.920135498046875
2019-01-17,49.993194580078125
2019-01-18,50.42576599121094
2019-01-21,50.30217742919922
2019-01-22,50.20948028564453
2019-01-23,50.4566650390625
2019-01-24,50.240379333496094
2019-01-25,50.4566650390625
2019-01-28,50.17858123779297
2019-01-29,50.65750503540039
2019-01-30,50.19403839111328
2019-01-31,49.85415267944336
2019-02-01,50.37942123413086
2019-02-04,50.03954315185547
2019-02-05,50.7347526550293
2019-02-06,50.95103454589844
2019-02-07,50.67295455932617
2019-02-08,49.282535552978516
2019-02-11,48.942657470703125
2019-02-12,49.467926025390625
2019-02-13,50.394866943359375
2019-02-14,50.22492980957031
2019-02-15,50.84288787841797
2019-02-18,50.54936218261719
2019-02-19,51.07463073730469
2019-02-20,51.553550720214844
2019-02-21,51.723487854003906
2019-02-22,51.3990592956543
2019-02-25,51.98612594604492
2019-02-26,52.37234878540039
2019-02-27,52.418697357177734
2019-02-28,52.54228973388672
2019-03-01,52.5268440246582
2019-03-04,52.5268440246582
2019-03-05,52.43414306640625
2019-03-06,52.634986877441406
2019-03-07,51.78528594970703
2019-03-08,51.21367263793945
2019-03-11,51.429962158203125
2019-03-12,51.46085739135742
2019-03-13,51.95522689819336
2019-03-14,53.70096969604492
2019-03-15,54.349830627441406
2019-03-18,54.550682067871094
2019-03-19,55.570308685302734
2019-03-20,54.81330108642578
2019-03-21,54.318939208984375
2019-03-22,52.88216781616211
2019-03-25,52.094268798828125
2019-03-26,52.094268798828125
2019-03-27,52.18696212768555
2019-03-28,51.692588806152344
2019-03-29,51.86253356933594
2019-04-01,52.77402877807617
2019-04-02,53.994510650634766
2019-04-03,54.6279182434082
2019-04-04,54.442527770996094
2019-04-05,54.3807373046875
2019-04-08,54.61246109008789
2019-04-09,55.1531867980957
2019-04-10,54.85965347290039
2019-04-11,55.408084869384766
2019-04-12,57.537296295166016
2019-04-15,57.327613830566406
2019-04-16,57.779266357421875
2019-04-17,57.779266357421875
2019-04-23,57.42438888549805
2019-04-24,58.037353515625
2019-04-25,58.32769775390625
2019-04-26,58.47287368774414
2019-04-29,58.68256759643555
2019-04-30,58.7148323059082
2019-05-02,58.55351638793945
2019-05-03,59.66652297973633
2019-05-06,58.069610595703125
2019-05-07,58.118003845214844
2019-05-08,55.90813446044922
