Date,CGPOWER.NS
2016-03-03,46.990352630615234
2016-03-04,48.448081970214844
2016-03-08,47.830684661865234
2016-03-09,52.08382797241211
2016-03-10,51.637935638427734
2016-03-11,50.214508056640625
2016-03-14,53.26715850830078
2016-03-15,43.561038970947266
2016-03-16,46.38260269165039
2016-03-17,46.33310317993164
2016-03-18,47.224124908447266
2016-03-21,47.02611541748047
2016-03-22,46.53110885620117
2016-03-23,47.5211296081543
2016-03-28,46.77861404418945
2016-03-29,47.372623443603516
2016-03-30,48.214149475097656
2016-03-31,48.362648010253906
2016-04-01,48.11514663696289
2016-04-04,49.3526725769043
2016-04-05,48.61015319824219
2016-04-06,49.40217971801758
2016-04-07,50.54070281982422
2016-04-08,50.194190979003906
2016-04-11,51.778228759765625
2016-04-12,52.570247650146484
2016-04-13,53.411773681640625
2016-04-18,54.64929962158203
2016-04-20,58.064884185791016
2016-04-21,59.35191345214844
2016-04-22,57.371864318847656
2016-04-25,58.80739974975586
2016-04-26,59.30241394042969
2016-04-27,58.60939407348633
2016-04-28,57.371864318847656
2016-04-29,57.07485580444336
2016-05-02,56.48084259033203
2016-05-03,56.13433837890625
2016-05-04,56.38184356689453
2016-05-05,58.60939407348633
2016-05-06,58.015380859375
2016-05-09,59.25291061401367
2016-05-10,60.14392852783203
2016-05-11,60.73794174194336
2016-05-12,62.965492248535156
2016-05-13,61.38146209716797
2016-05-16,60.83694839477539
2016-05-17,60.63894271850586
2016-05-18,59.9459228515625
2016-05-19,60.19342803955078
2016-05-20,60.68844223022461
2016-05-23,61.62896728515625
2016-05-24,61.72796630859375
2016-05-25,60.2429313659668
2016-05-26,59.747920989990234
2016-05-27,59.54991912841797
2016-05-30,67.32160186767578
2016-05-31,65.39105987548828
2016-06-01,67.56910705566406
2016-06-02,73.36074829101562
2016-06-03,70.9351806640625
2016-06-06,69.89566802978516
2016-06-07,70.5391845703125
2016-06-08,71.3311996459961
2016-06-09,70.58867645263672
2016-06-10,70.29167175292969
2016-06-13,68.75713348388672
2016-06-14,71.82621002197266
2016-06-15,73.80625915527344
2016-06-16,73.65774536132812
2016-06-17,74.20225524902344
2016-06-20,73.01423645019531
2016-06-21,71.57870483398438
2016-06-22,71.4301986694336
2016-06-23,71.9747085571289
2016-06-24,70.440185546875
2016-06-27,71.03418731689453
2016-06-28,70.58867645263672
2016-06-29,71.23219299316406
2016-06-30,73.01423645019531
2016-07-01,73.0637435913086
2016-07-04,73.0637435913086
2016-07-05,73.21224212646484
2016-07-07,72.5687255859375
2016-07-08,70.29167175292969
2016-07-11,72.42022705078125
2016-07-12,72.37071990966797
2016-07-13,70.09367370605469
2016-07-14,70.1431655883789
2016-07-15,69.49964904785156
2016-07-18,70.34117889404297
2016-07-19,70.48967742919922
2016-07-20,72.81623840332031
2016-07-21,71.67770385742188
2016-07-22,72.66773223876953
2016-07-25,73.11323547363281
2016-07-26,72.07372283935547
2016-07-27,75.98431396484375
2016-07-28,77.32083892822266
2016-07-29,77.71685028076172
2016-08-01,77.71685028076172
2016-08-02,76.330810546875
2016-08-03,74.25176239013672
2016-08-04,78.162353515625
2016-08-05,79.79589080810547
2016-08-08,83.50848388671875
2016-08-09,82.5184555053711
2016-08-10,81.23143768310547
2016-08-11,81.77594757080078
2016-08-12,82.6174545288086
2016-08-16,85.09252166748047
2016-08-17,85.58753204345703
2016-08-18,86.47855377197266
2016-08-19,86.28055572509766
2016-08-22,86.52806091308594
2016-08-23,85.53803253173828
2016-08-24,85.53803253173828
2016-08-25,83.31048583984375
2016-08-26,82.02345275878906
2016-08-29,79.59789276123047
2016-08-30,81.03343200683594
2016-08-31,82.46896362304688
2016-09-01,80.29090881347656
2016-09-02,80.8354263305664
2016-09-06,81.62744140625
2016-09-07,82.7659683227539
2016-09-08,81.87494659423828
2016-09-09,81.08293151855469
2016-09-12,79.0038833618164
2016-09-14,78.70687103271484
2016-09-15,79.2018814086914
2016-09-16,80.19190216064453
2016-09-19,81.33043670654297
2016-09-20,80.73641967773438
2016-09-21,80.24140930175781
2016-09-22,80.73641967773438
2016-09-23,79.59789276123047
2016-09-26,79.2018814086914
2016-09-27,78.21186828613281
2016-09-28,78.95438385009766
2016-09-29,73.80625915527344
2016-09-30,74.30126953125
2016-10-03,77.96435546875
2016-10-04,77.2713394165039
2016-10-05,78.01385498046875
2016-10-06,76.18231201171875
2016-10-07,76.08331298828125
2016-10-10,75.68730163574219
2016-10-13,74.44976806640625
2016-10-14,74.54877471923828
2016-10-17,73.60824584960938
2016-10-18,75.14279174804688
2016-10-19,75.24179077148438
2016-10-20,75.14279174804688
2016-10-21,75.63780212402344
2016-10-24,75.98431396484375
2016-10-25,75.48930358886719
2016-10-26,74.05376434326172
2016-10-27,73.11323547363281
2016-10-28,75.93479919433594
2016-11-01,76.72682189941406
2016-11-02,76.4298095703125
2016-11-03,76.23181915283203
2016-11-04,76.23181915283203
2016-11-07,85.04302215576172
2016-11-08,82.12245178222656
2016-11-09,81.42943572998047
2016-11-10,81.08293151855469
2016-11-11,77.8653564453125
2016-11-15,74.59827423095703
2016-11-16,73.0637435913086
2016-11-17,71.7767105102539
2016-11-18,72.02420806884766
2016-11-21,68.55912780761719
2016-11-22,71.38069152832031
2016-11-23,72.32122802734375
2016-11-24,74.05376434326172
2016-11-25,72.91523742675781
2016-11-28,72.46971893310547
2016-11-29,73.0637435913086
2016-11-30,76.52882385253906
2016-12-01,75.63780212402344
2016-12-02,75.53880310058594
2016-12-05,67.6681137084961
2016-12-06,65.53955841064453
2016-12-07,64.99504852294922
2016-12-08,61.28245544433594
2016-12-09,62.470489501953125
2016-12-12,60.19342803955078
2016-12-13,59.50041580200195
2016-12-14,58.65889358520508
2016-12-15,58.757896423339844
2016-12-16,58.757896423339844
2016-12-19,58.4113883972168
2016-12-20,57.61936950683594
2016-12-21,57.17386245727539
2016-12-22,56.67885208129883
2016-12-23,57.07485580444336
2016-12-26,55.34231948852539
2016-12-27,56.43134307861328
2016-12-28,58.114383697509766
2016-12-29,57.76787567138672
2016-12-30,58.70839309692383
2017-01-02,59.35191345214844
2017-01-03,60.14392852783203
2017-01-04,60.58944320678711
2017-01-05,61.33195495605469
2017-01-06,61.13395690917969
2017-01-09,60.68844223022461
2017-01-10,61.13395690917969
2017-01-11,61.529964447021484
2017-01-12,63.70801544189453
2017-01-13,63.70801544189453
2017-01-16,64.15352630615234
2017-01-17,64.40103912353516
2017-01-18,64.3515396118164
2017-01-19,64.05451965332031
2017-01-20,62.470489501953125
2017-01-23,63.312007904052734
2017-01-24,63.312007904052734
2017-01-25,64.0050277709961
2017-01-27,66.4800796508789
2017-01-30,65.19304656982422
2017-01-31,63.65851974487305
2017-02-01,65.58905792236328
2017-02-02,65.88606262207031
2017-02-03,67.27210235595703
2017-02-06,69.004638671875
2017-02-07,70.98468780517578
2017-02-08,71.03418731689453
2017-02-09,71.62820434570312
2017-02-10,70.48967742919922
2017-02-13,66.13357543945312
2017-02-14,65.58905792236328
2017-02-15,64.25252532958984
2017-02-16,65.58905792236328
2017-02-17,64.84654235839844
2017-02-20,67.12360382080078
2017-02-21,67.02458953857422
2017-02-22,66.08407592773438
2017-02-23,66.92559051513672
2017-02-27,68.5096206665039
2017-02-28,68.26212310791016
2017-03-01,68.70763397216797
2017-03-02,66.82659149169922
2017-03-03,67.02458953857422
2017-03-06,68.16312408447266
2017-03-07,70.24217224121094
2017-03-08,69.35115814208984
2017-03-09,68.60863494873047
2017-03-10,67.81661224365234
2017-03-14,70.19267272949219
2017-03-15,69.20264434814453
2017-03-16,72.81623840332031
2017-03-17,72.5687255859375
2017-03-20,72.86573791503906
2017-03-21,72.42022705078125
2017-03-22,72.42022705078125
2017-03-23,73.75675201416016
2017-03-24,76.52882385253906
2017-03-27,76.47930908203125
2017-03-28,76.23181915283203
2017-03-29,76.38031005859375
2017-03-30,76.03382110595703
2017-03-31,76.87532806396484
2017-04-03,79.0038833618164
2017-04-05,79.74639892578125
2017-04-06,78.85538482666016
2017-04-07,78.162353515625
2017-04-10,78.90487670898438
2017-04-11,79.2018814086914
2017-04-12,78.70687103271484
2017-04-13,79.05338287353516
2017-04-17,78.95438385009766
2017-04-18,77.81584930419922
2017-04-19,78.85538482666016
2017-04-20,79.0038833618164
2017-04-21,78.75638580322266
2017-04-24,79.0038833618164
2017-04-25,78.75638580322266
2017-04-26,77.2713394165039
2017-04-27,77.51884460449219
2017-04-28,77.81584930419922
2017-05-02,77.66735076904297
2017-05-03,76.18231201171875
2017-05-04,76.87532806396484
2017-05-05,77.17233276367188
2017-05-08,75.83580017089844
2017-05-09,82.56796264648438
2017-05-10,88.01309204101562
2017-05-11,91.03266143798828
2017-05-12,90.43865966796875
2017-05-15,93.50772094726562
2017-05-16,93.50772094726562
2017-05-17,92.71571350097656
2017-05-18,89.30012512207031
2017-05-19,90.73565673828125
2017-05-22,89.15161895751953
2017-05-23,87.36958312988281
2017-05-24,87.27058410644531
2017-05-25,91.87418365478516
2017-05-26,92.41869354248047
2017-05-29,78.11285400390625
2017-05-30,81.82544708251953
2017-05-31,81.92445373535156
2017-06-01,82.91447448730469
2017-06-02,82.91447448730469
2017-06-05,83.70648956298828
2017-06-06,82.71646881103516
2017-06-07,83.40948486328125
2017-06-08,83.75599670410156
2017-06-09,83.60748291015625
2017-06-12,81.23143768310547
2017-06-13,81.92445373535156
2017-06-14,81.18193054199219
2017-06-15,81.42943572998047
2017-06-16,82.36995697021484
2017-06-19,84.1520004272461
2017-06-20,84.0530014038086
2017-06-21,84.3995132446289
2017-06-22,83.45899200439453
2017-06-23,80.68692016601562
2017-06-27,79.2018814086914
2017-06-28,79.44938659667969
2017-06-29,80.04340362548828
2017-06-30,81.28092956542969
2017-07-03,81.77594757080078
2017-07-04,81.62744140625
2017-07-05,82.17195129394531
2017-07-06,82.2214584350586
2017-07-07,81.97395324707031
2017-07-10,82.27095031738281
2017-07-11,81.62744140625
2017-07-12,81.92445373535156
2017-07-13,83.80549621582031
2017-07-14,83.35997772216797
2017-07-17,84.2509994506836
2017-07-18,84.0530014038086
2017-07-19,84.4985122680664
2017-07-20,85.09252166748047
2017-07-21,84.79551696777344
2017-07-24,84.3005142211914
2017-07-25,84.20150756835938
2017-07-26,84.0530014038086
2017-07-27,83.70648956298828
2017-07-28,84.00350189208984
2017-07-31,84.00350189208984
2017-08-01,83.60748291015625
2017-08-02,83.16197204589844
2017-08-03,80.8354263305664
2017-08-04,80.43941497802734
2017-08-07,81.67694854736328
2017-08-08,76.72682189941406
2017-08-09,75.53880310058594
2017-08-10,71.47969055175781
2017-08-11,76.28131866455078
2017-08-14,80.63741302490234
2017-08-16,80.19190216064453
2017-08-17,79.49889373779297
2017-08-18,80.58792114257812
2017-08-21,80.48892211914062
2017-08-22,78.26136779785156
2017-08-23,79.49889373779297
2017-08-24,79.05338287353516
2017-08-28,79.1028823852539
2017-08-29,77.66735076904297
2017-08-30,78.75638580322266
2017-08-31,79.54838562011719
2017-09-01,80.98393249511719
2017-09-04,80.24140930175781
2017-09-05,84.5975112915039
2017-09-06,86.82506561279297
2017-09-07,87.71609497070312
2017-09-08,86.23104858398438
2017-09-11,86.28055572509766
2017-09-12,84.3995132446289
2017-09-13,84.4985122680664
2017-09-14,84.3995132446289
2017-09-15,82.56796264648438
2017-09-18,81.42943572998047
2017-09-19,81.08293151855469
2017-09-20,80.34040832519531
2017-09-21,81.28092956542969
2017-09-22,78.31086730957031
2017-09-25,78.21186828613281
2017-09-26,77.0238265991211
2017-09-27,75.58830261230469
2017-09-28,75.93479919433594
2017-09-29,77.96435546875
2017-10-03,77.61785125732422
2017-10-04,77.81584930419922
2017-10-05,79.59789276123047
2017-10-06,80.04340362548828
2017-10-09,79.15238189697266
2017-10-10,78.6573715209961
2017-10-11,76.87532806396484
2017-10-12,78.11285400390625
2017-10-13,77.81584930419922
2017-10-16,77.12284088134766
2017-10-17,78.26136779785156
2017-10-18,81.13243103027344
2017-10-19,80.58792114257812
2017-10-23,79.84540557861328
2017-10-24,80.24140930175781
2017-10-25,80.24140930175781
2017-10-26,81.33043670654297
2017-10-27,81.03343200683594
2017-10-30,81.47894287109375
2017-10-31,82.07295989990234
2017-11-01,85.73603820800781
2017-11-02,84.5975112915039
2017-11-03,84.10250091552734
2017-11-06,87.07257080078125
2017-11-07,87.07257080078125
2017-11-08,85.68653869628906
2017-11-09,86.0825424194336
2017-11-10,82.91447448730469
2017-11-13,82.27095031738281
2017-11-14,81.13243103027344
2017-11-15,78.90487670898438
2017-11-16,79.64738464355469
2017-11-17,82.6669692993164
2017-11-20,83.16197204589844
2017-11-21,85.48853302001953
2017-11-22,85.04302215576172
2017-11-23,85.78553771972656
2017-11-24,84.44901275634766
2017-11-27,86.28055572509766
2017-11-28,87.22107696533203
2017-11-29,87.12207794189453
2017-11-30,85.68653869628906
2017-12-01,83.16197204589844
2017-12-04,83.55799102783203
2017-12-05,83.85499572753906
2017-12-06,81.92445373535156
2017-12-07,83.55799102783203
2017-12-08,85.48853302001953
2017-12-11,85.43903350830078
2017-12-12,85.83503723144531
2017-12-13,84.84501647949219
2017-12-14,83.31048583984375
2017-12-15,83.85499572753906
2017-12-18,85.09252166748047
2017-12-19,86.23104858398438
2017-12-20,87.12207794189453
2017-12-21,90.09214782714844
2017-12-22,89.89414978027344
2017-12-26,89.74563598632812
2017-12-27,89.49813079833984
2017-12-28,91.52767944335938
2017-12-29,91.87418365478516
2018-01-01,91.87418365478516
2018-01-02,89.64663696289062
2018-01-03,90.29014587402344
2018-01-04,90.98316955566406
2018-01-05,92.0226821899414
2018-01-08,95.38876342773438
2018-01-09,93.40872192382812
2018-01-10,93.70572662353516
2018-01-11,96.13128662109375
2018-01-12,96.92330169677734
2018-01-15,95.9827880859375
2018-01-16,94.00273132324219
2018-01-17,95.93328094482422
2018-01-18,93.1117172241211
2018-01-19,94.44824981689453
2018-01-22,95.43827819824219
2018-01-23,94.20073699951172
2018-01-24,93.50772094726562
2018-01-25,91.18116760253906
2018-01-29,90.19114685058594
2018-01-30,90.43865966796875
2018-01-31,89.99314880371094
2018-02-01,90.53765869140625
2018-02-02,85.14202117919922
2018-02-05,84.84501647949219
2018-02-06,82.71646881103516
2018-02-07,84.74601745605469
2018-02-08,87.91409301757812
2018-02-09,87.27058410644531
2018-02-12,89.3496322631836
2018-02-14,88.55760192871094
2018-02-15,87.07257080078125
2018-02-16,83.55799102783203
2018-02-19,81.97395324707031
2018-02-20,81.37993621826172
2018-02-21,81.42943572998047
2018-02-22,80.14240264892578
2018-02-23,81.82544708251953
2018-02-26,81.82544708251953
2018-02-27,82.02345275878906
2018-02-28,82.6669692993164
2018-03-01,81.23143768310547
2018-03-05,79.44938659667969
2018-03-06,78.6573715209961
2018-03-07,76.13282012939453
2018-03-08,78.26136779785156
2018-03-09,77.4693374633789
2018-03-12,79.8948974609375
2018-03-13,81.42943572998047
2018-03-14,81.82544708251953
2018-03-15,81.87494659423828
2018-03-16,79.15238189697266
2018-03-19,78.11285400390625
2018-03-20,77.2713394165039
2018-03-21,76.28131866455078
2018-03-22,75.39029693603516
2018-03-23,73.0637435913086
2018-03-26,75.58830261230469
2018-03-27,75.58830261230469
2018-03-28,76.82582092285156
2018-04-02,78.21186828613281
2018-04-03,79.39988708496094
2018-04-04,78.0633544921875
2018-04-05,79.49889373779297
2018-04-06,81.28092956542969
2018-04-09,80.38990783691406
2018-04-10,80.63741302490234
2018-04-11,80.88491821289062
2018-04-12,79.59789276123047
2018-04-13,79.39988708496094
2018-04-16,79.8948974609375
2018-04-17,81.72644805908203
2018-04-18,81.13243103027344
2018-04-19,83.31048583984375
2018-04-20,82.3204574584961
2018-04-23,81.72644805908203
2018-04-24,81.5284423828125
2018-04-25,80.48892211914062
2018-04-26,81.03343200683594
2018-04-27,78.45936584472656
2018-04-30,83.01347351074219
2018-05-02,80.88491821289062
2018-05-03,80.88491821289062
2018-05-04,79.84540557861328
2018-05-07,81.37993621826172
2018-05-08,81.08293151855469
2018-05-09,80.43941497802734
2018-05-10,78.50887298583984
2018-05-11,77.766357421875
2018-05-14,78.50887298583984
2018-05-15,76.67732238769531
2018-05-16,75.24179077148438
2018-05-17,75.73680114746094
2018-05-18,72.71723175048828
2018-05-21,70.88568115234375
2018-05-22,73.60824584960938
2018-05-23,71.23219299316406
2018-05-24,71.28169250488281
2018-05-25,73.95475769042969
2018-05-28,77.07333374023438
2018-05-29,76.62782287597656
2018-05-30,76.03382110595703
2018-05-31,60.886451721191406
2018-06-01,58.60939407348633
2018-06-04,56.332340240478516
2018-06-05,55.09481430053711
2018-06-06,57.025352478027344
2018-06-07,57.17386245727539
2018-06-08,59.35191345214844
2018-06-11,58.21338653564453
2018-06-12,57.17386245727539
2018-06-13,56.2828369140625
2018-06-14,56.43134307861328
2018-06-15,55.68882369995117
2018-06-18,54.40179443359375
2018-06-19,50.639705657958984
2018-06-20,52.817752838134766
2018-06-21,54.40179443359375
2018-06-22,54.64929962158203
2018-06-25,53.90678405761719
2018-06-26,54.20378875732422
2018-06-27,49.69918441772461
2018-06-28,55.09481430053711
2018-06-29,55.39181900024414
2018-07-02,58.4113883972168
2018-07-03,56.926353454589844
2018-07-04,57.22336196899414
2018-07-05,57.61936950683594
2018-07-06,59.4509162902832
2018-07-09,59.40141677856445
2018-07-10,59.846923828125
2018-07-11,58.955902099609375
2018-07-12,58.46088790893555
2018-07-13,56.77785110473633
2018-07-16,54.20378875732422
2018-07-17,58.163883209228516
2018-07-18,57.27286148071289
2018-07-19,57.61936950683594
2018-07-20,58.70839309692383
2018-07-23,60.2429313659668
2018-07-24,63.06450271606445
2018-07-25,61.43096160888672
2018-07-26,61.678466796875
2018-07-27,62.668487548828125
2018-07-30,63.2130012512207
2018-07-31,63.4110107421875
2018-08-01,62.61899185180664
2018-08-02,60.73794174194336
2018-08-03,61.92597579956055
2018-08-06,61.13395690917969
2018-08-07,58.5103874206543
2018-08-08,57.07485580444336
2018-08-09,60.53994369506836
2018-08-10,59.64891815185547
2018-08-13,60.49043655395508
2018-08-14,59.54991912841797
2018-08-16,58.60939407348633
2018-08-17,59.005401611328125
2018-08-20,59.846923828125
2018-08-21,60.44093704223633
2018-08-23,59.89642333984375
2018-08-24,58.65889358520508
2018-08-27,59.10440444946289
2018-08-28,58.80739974975586
2018-08-29,58.5103874206543
2018-08-30,59.10440444946289
2018-08-31,58.4113883972168
2018-09-03,57.817378997802734
2018-09-04,54.99580764770508
2018-09-05,55.73832321166992
2018-09-06,55.39181900024414
2018-09-07,55.73832321166992
2018-09-10,54.7483024597168
2018-09-11,53.461273193359375
2018-09-12,54.05528259277344
2018-09-14,54.40179443359375
2018-09-17,53.9562873840332
2018-09-18,52.86725616455078
2018-09-19,52.86725616455078
2018-09-21,50.837711334228516
2018-09-24,48.9566650390625
2018-09-25,48.90716552734375
2018-09-26,48.214149475097656
2018-09-27,46.08559799194336
2018-09-28,44.353050231933594
2018-10-01,45.24407958984375
2018-10-03,44.254051208496094
2018-10-04,43.80854034423828
2018-10-05,40.88797378540039
2018-10-08,40.39295959472656
2018-10-09,40.24446105957031
2018-10-10,40.491966247558594
2018-10-11,38.759422302246094
2018-10-12,40.19495391845703
2018-10-15,40.491966247558594
2018-10-16,40.491966247558594
2018-10-17,38.56142044067383
2018-10-19,37.32388687133789
2018-10-22,36.68037414550781
2018-10-23,36.5318717956543
2018-10-24,35.739845275878906
2018-10-25,35.640846252441406
2018-10-26,34.601322174072266
2018-10-29,35.541847229003906
2018-10-30,35.096336364746094
2018-10-31,35.096336364746094
2018-11-01,35.145835876464844
2018-11-02,37.02688217163086
2018-11-05,35.98735427856445
2018-11-06,35.442840576171875
2018-11-07,36.036861419677734
2018-11-09,35.739845275878906
2018-11-12,35.046836853027344
2018-11-13,35.096336364746094
2018-11-14,33.36379623413086
2018-11-15,34.65082550048828
2018-11-16,35.640846252441406
2018-11-19,38.016910552978516
2018-11-20,37.57139587402344
2018-11-21,38.759422302246094
2018-11-22,39.5019416809082
2018-11-26,39.25443649291992
2018-11-27,39.006927490234375
2018-11-28,37.32388687133789
2018-11-29,37.91790008544922
2018-11-30,38.36341094970703
2018-12-03,40.68996810913086
2018-12-04,40.24446105957031
2018-12-05,38.759422302246094
2018-12-06,37.02688217163086
2018-12-07,37.12588119506836
2018-12-10,36.58137130737305
2018-12-11,37.67039489746094
2018-12-12,38.90792465209961
2018-12-13,38.56142044067383
2018-12-14,40.046451568603516
2018-12-17,39.798946380615234
2018-12-18,39.94744873046875
2018-12-19,40.83847427368164
2018-12-20,39.749446868896484
2018-12-21,43.01652526855469
2018-12-24,43.313533782958984
2018-12-26,43.660037994384766
2018-12-27,43.51153564453125
2018-12-28,45.194576263427734
2018-12-31,44.402557373046875
2019-01-01,45.24407958984375
2019-01-02,43.90754699707031
2019-01-03,42.917518615722656
2019-01-04,43.85804748535156
2019-01-07,44.303550720214844
2019-01-08,45.54108428955078
2019-01-09,44.74906539916992
2019-01-10,44.99657440185547
2019-01-11,44.204551696777344
2019-01-14,43.313533782958984
2019-01-15,44.15504837036133
2019-01-16,44.254051208496094
2019-01-17,43.16502380371094
2019-01-18,42.62051010131836
2019-01-21,41.828495025634766
2019-01-22,41.38298416137695
2019-01-23,40.095951080322266
2019-01-24,38.31391143798828
2019-01-25,37.12588119506836
2019-01-28,36.135860443115234
2019-01-29,36.63087463378906
2019-01-30,37.07638168334961
2019-01-31,37.224884033203125
2019-02-01,37.62089538574219
2019-02-04,36.43286895751953
2019-02-05,31.433246612548828
2019-02-06,32.22526931762695
2019-02-07,35.19533920288086
2019-02-08,34.7993278503418
2019-02-11,33.95780563354492
2019-02-12,33.36379623413086
2019-02-14,28.562177658081055
2019-02-15,29.0076904296875
2019-02-18,28.710681915283203
2019-02-19,28.512676239013672
2019-02-20,29.948211669921875
2019-02-21,30.888734817504883
2019-02-22,30.888734817504883
2019-02-25,31.185741424560547
2019-02-26,30.54222869873047
2019-02-27,31.136241912841797
2019-02-28,31.878759384155273
2019-03-01,36.234859466552734
2019-03-05,37.67039489746094
2019-03-06,36.77937316894531
2019-03-07,36.135860443115234
2019-03-08,35.83885192871094
2019-03-11,38.26441192626953
2019-03-12,42.22450637817383
2019-03-13,41.38298416137695
2019-03-14,41.729496002197266
2019-03-15,43.51153564453125
2019-03-18,44.204551696777344
2019-03-19,46.184600830078125
2019-03-20,44.99657440185547
2019-03-22,43.95704650878906
2019-03-25,43.70954132080078
2019-03-26,43.363033294677734
2019-03-27,42.323509216308594
2019-03-28,42.96702194213867
2019-04-01,40.34346008300781
2019-04-02,40.39295959472656
2019-04-03,39.749446868896484
2019-04-04,39.204933166503906
2019-04-05,38.26441192626953
2019-04-08,38.31391143798828
2019-04-09,38.80892562866211
2019-04-10,38.115909576416016
2019-04-11,39.45243835449219
2019-04-12,38.66041946411133
2019-04-15,38.36341094970703
2019-04-16,38.26441192626953
2019-04-18,36.5318717956543
2019-04-22,34.00730514526367
2019-04-23,34.65082550048828
2019-04-24,37.175384521484375
2019-04-25,38.85842514038086
2019-04-26,38.85842514038086
2019-04-30,37.224884033203125
2019-05-02,36.234859466552734
2019-05-03,36.5318717956543
2019-05-06,37.32388687133789
2019-05-07,36.48236846923828
2019-05-08,38.80892562866211
2019-05-09,36.63087463378906
2019-05-10,36.87837600708008
2019-05-13,34.84883117675781
2019-05-14,36.68037414550781
2019-05-15,35.096336364746094
2019-05-16,35.24483871459961
2019-05-17,35.24483871459961
2019-05-20,38.46240997314453
2019-05-21,37.52189636230469
2019-05-22,38.51191329956055
2019-05-23,37.76940155029297
2019-05-24,38.80892562866211
2019-05-27,37.67039489746094
2019-05-28,37.76940155029297
2019-05-29,36.333866119384766
2019-05-30,35.98735427856445
2019-05-31,35.096336364746094
2019-06-03,35.442840576171875
2019-06-04,35.145835876464844
2019-06-06,33.95780563354492
2019-06-07,32.22526931762695
