Date,FGR.PA
2016-02-02,48.70783615112305
2016-02-03,47.67231750488281
2016-02-04,47.097023010253906
2016-02-05,47.058677673339844
2016-02-08,45.03365707397461
2016-02-09,45.39417266845703
2016-02-10,45.9080924987793
2016-02-11,44.61177444458008
2016-02-12,45.23308563232422
2016-02-15,47.03566360473633
2016-02-16,47.18907165527344
2016-02-17,48.70783615112305
2016-02-18,48.53142166137695
2016-02-19,47.66464614868164
2016-02-22,47.986812591552734
2016-02-23,47.41151428222656
2016-02-24,47.44219970703125
2016-02-25,49.244773864746094
2016-02-26,49.4365348815918
2016-02-29,50.11154556274414
2016-03-01,49.96580505371094
2016-03-02,48.39335250854492
2016-03-03,48.416358947753906
2016-03-04,49.21409225463867
2016-03-07,48.93027877807617
2016-03-08,48.477718353271484
2016-03-09,49.16807174682617
2016-03-10,49.06068420410156
2016-03-11,50.449039459228516
2016-03-14,49.81239700317383
2016-03-15,50.57944107055664
2016-03-16,50.39535140991211
2016-03-17,51.12405014038086
2016-03-18,51.285133361816406
2016-03-21,51.07036590576172
2016-03-22,51.20075607299805
2016-03-23,51.66098403930664
2016-03-24,51.09337615966797
2016-03-29,51.66098403930664
2016-03-30,52.18258285522461
2016-03-31,51.77605056762695
2016-04-01,51.58428192138672
2016-04-04,51.5536003112793
2016-04-05,50.909278869628906
2016-04-06,51.12405014038086
2016-04-07,51.5996208190918
2016-04-08,51.81439971923828
2016-04-11,51.50757598876953
2016-04-12,51.85274887084961
2016-04-13,51.8834342956543
2016-04-14,52.42804718017578
2016-04-15,52.61980056762695
2016-04-18,52.12888717651367
2016-04-19,51.5536003112793
2016-04-20,51.668663024902344
2016-04-21,50.80956268310547
2016-04-22,51.71467590332031
2016-04-25,52.0291748046875
2016-04-26,52.70417785644531
2016-04-27,53.1107177734375
2016-04-28,53.716697692871094
2016-04-29,53.25645446777344
2016-05-02,53.05702209472656
2016-05-03,53.07236099243164
2016-05-04,52.604461669921875
2016-05-05,52.941959381103516
2016-05-06,52.27463150024414
2016-05-09,52.28230285644531
2016-05-10,52.18258285522461
2016-05-11,52.9266242980957
2016-05-12,53.05702209472656
2016-05-13,53.3024787902832
2016-05-16,53.747371673583984
2016-05-17,54.06874465942383
2016-05-18,53.60628128051758
2016-05-19,53.222206115722656
2016-05-20,52.563785552978516
2016-05-23,52.407012939453125
2016-05-24,52.94002151489258
2016-05-25,53.0654411315918
2016-05-26,52.822452545166016
2016-05-27,52.759742736816406
2016-05-30,53.29275131225586
2016-05-31,51.968082427978516
2016-06-01,52.367828369140625
2016-06-02,52.673519134521484
2016-06-03,52.63433074951172
2016-06-06,52.8773193359375
2016-06-07,52.869476318359375
2016-06-08,52.22673797607422
2016-06-09,51.654541015625
2016-06-10,50.66691207885742
2016-06-13,49.48332595825195
2016-06-14,48.699493408203125
2016-06-15,49.12275695800781
2016-06-16,48.42515182495117
2016-06-17,49.25601577758789
2016-06-20,50.76880645751953
2016-06-21,50.55717849731445
2016-06-22,50.690425872802734
2016-06-23,51.6231803894043
2016-06-24,47.9862060546875
2016-06-27,46.08933639526367
2016-06-28,46.912357330322266
2016-06-29,48.440826416015625
2016-06-30,50.329864501953125
2016-07-01,51.066673278808594
2016-07-04,50.21228790283203
2016-07-05,49.420616149902344
2016-07-06,49.067901611328125
2016-07-07,49.02870178222656
2016-07-08,49.68711853027344
2016-07-11,50.97261047363281
2016-07-12,51.278297424316406
2016-07-13,51.46642303466797
2016-07-14,51.309654235839844
2016-07-15,51.066673278808594
2016-07-18,50.94908905029297
2016-07-19,51.01963424682617
2016-07-20,51.450748443603516
2016-07-21,51.38020706176758
2016-07-22,52.12483596801758
2016-07-25,52.885162353515625
2016-07-26,53.339786529541016
2016-07-27,53.84143829345703
2016-07-28,54.07658004760742
2016-07-29,53.8727912902832
2016-08-01,53.53573226928711
2016-08-02,53.12814712524414
2016-08-03,53.00273513793945
2016-08-04,53.15165710449219
2016-08-05,53.52006149291992
2016-08-08,53.40248489379883
2016-08-09,53.92765808105469
2016-08-10,53.66115188598633
2016-08-11,55.76182174682617
2016-08-12,55.49532699584961
2016-08-15,55.675594329833984
2016-08-16,54.78202438354492
2016-08-17,54.38227844238281
2016-08-18,54.52336502075195
2016-08-19,54.4371452331543
2016-08-22,54.570396423339844
2016-08-23,54.90744400024414
2016-08-24,54.868247985839844
2016-08-25,54.492008209228516
2016-08-26,54.625267028808594
2016-08-29,54.4371452331543
2016-08-30,55.808860778808594
2016-08-31,55.02501678466797
2016-09-01,55.59720993041992
2016-09-02,55.96562194824219
2016-09-05,55.6520881652832
2016-09-06,55.65991973876953
2016-09-07,56.247802734375
2016-09-08,55.41693878173828
2016-09-09,54.11577224731445
2016-09-12,53.786563873291016
2016-09-13,53.582763671875
2016-09-14,53.7708854675293
2016-09-15,53.89630126953125
2016-09-16,53.3554573059082
2016-09-19,54.492008209228516
2016-09-20,54.319580078125
2016-09-21,54.045223236083984
2016-09-22,54.88393020629883
2016-09-23,54.85258102416992
2016-09-26,54.256866455078125
2016-09-27,54.154964447021484
2016-09-28,54.44498062133789
2016-09-29,54.31173324584961
2016-09-30,54.209835052490234
2016-10-03,54.47633743286133
2016-10-04,54.11577224731445
2016-10-05,53.55141830444336
2016-10-06,52.814605712890625
2016-10-07,52.19538116455078
2016-10-10,52.610816955566406
2016-10-11,52.15619659423828
2016-10-12,51.67021942138672
2016-10-13,51.709407806396484
2016-10-14,52.08564758300781
2016-10-17,52.2502555847168
2016-10-18,53.088958740234375
2016-10-19,53.135982513427734
2016-10-20,52.91651153564453
2016-10-21,52.885162353515625
2016-10-24,53.30842971801758
2016-10-25,53.37112808227539
2016-10-26,53.04192352294922
2016-10-27,52.53242874145508
2016-10-28,51.9915885925293
2016-10-31,52.86164093017578
2016-11-01,52.26593017578125
2016-11-02,51.73292922973633
2016-11-03,51.41154861450195
2016-11-04,50.572853088378906
2016-11-07,51.740760803222656
2016-11-08,51.952392578125
2016-11-09,52.0621337890625
2016-11-10,48.36244583129883
2016-11-11,48.221351623535156
2016-11-14,47.923500061035156
2016-11-15,48.142974853515625
2016-11-16,48.189998626708984
2016-11-17,48.605430603027344
2016-11-18,49.420616149902344
2016-11-21,49.17763137817383
2016-11-22,48.90328598022461
2016-11-23,48.511375427246094
2016-11-24,49.03654479980469
2016-11-25,48.88761520385742
2016-11-28,48.84059143066406
2016-11-29,49.107086181640625
2016-11-30,48.81706619262695
2016-12-01,48.182167053222656
2016-12-02,47.680511474609375
2016-12-05,47.71970748901367
2016-12-06,48.9111328125
2016-12-07,48.8719367980957
2016-12-08,49.33440017700195
2016-12-09,49.94578170776367
2016-12-12,49.74198913574219
2016-12-13,50.3612174987793
2016-12-14,50.235801696777344
2016-12-15,50.97261047363281
2016-12-16,51.309654235839844
2016-12-19,51.497772216796875
2016-12-20,51.3253288269043
2016-12-21,51.28614044189453
2016-12-22,51.450748443603516
2016-12-23,52.2502555847168
2016-12-27,52.08564758300781
2016-12-28,51.88969039916992
2016-12-29,51.88969039916992
2016-12-30,51.92888641357422
2017-01-02,52.211063385009766
2017-01-03,52.37567138671875
2017-01-04,52.2816047668457
2017-01-05,52.53242874145508
2017-01-06,52.8773193359375
2017-01-09,53.03408432006836
2017-01-10,53.488704681396484
2017-01-11,53.324100494384766
2017-01-12,53.30058288574219
2017-01-13,53.433841705322266
2017-01-16,53.073272705078125
2017-01-17,52.71271896362305
2017-01-18,53.096797943115234
2017-01-19,53.12814712524414
2017-01-20,53.62196350097656
2017-01-23,53.89630126953125
2017-01-24,53.62196350097656
2017-01-25,53.66898727416992
2017-01-26,53.026248931884766
2017-01-27,53.018409729003906
2017-01-30,52.39918518066406
2017-01-31,52.18755340576172
2017-02-01,52.422698974609375
2017-02-02,52.869476318359375
2017-02-03,53.48087692260742
2017-02-06,52.90867233276367
2017-02-07,52.736228942871094
2017-02-08,54.82905960083008
2017-02-09,54.570396423339844
2017-02-10,54.492008209228516
2017-02-13,54.868247985839844
2017-02-14,54.405792236328125
2017-02-15,54.38227844238281
2017-02-16,53.93549346923828
2017-02-17,53.6925048828125
2017-02-20,54.26470184326172
2017-02-21,54.11577224731445
2017-02-22,53.94333267211914
2017-02-23,53.159507751464844
2017-02-24,52.07781219482422
2017-02-27,52.43053436279297
2017-02-28,52.8459587097168
2017-03-01,53.79440689086914
2017-03-02,53.53573226928711
2017-03-03,54.123619079589844
2017-03-06,53.73169708251953
2017-03-07,53.457359313964844
2017-03-08,53.55925369262695
2017-03-09,53.36330032348633
2017-03-10,54.03738784790039
2017-03-13,53.86494827270508
2017-03-14,53.7708854675293
2017-03-15,54.241188049316406
2017-03-16,54.85258102416992
2017-03-17,55.3228759765625
2017-03-20,55.64424514770508
2017-03-21,55.88723373413086
2017-03-22,55.72262191772461
2017-03-23,56.435916900634766
2017-03-24,56.78864288330078
2017-03-27,56.6553840637207
2017-03-28,56.95325469970703
2017-03-29,56.92189407348633
2017-03-30,57.40003967285156
2017-03-31,57.548954010009766
2017-04-03,57.548954010009766
2017-04-04,57.28245162963867
2017-04-05,57.59598922729492
2017-04-06,58.042781829833984
2017-04-07,57.8468132019043
2017-04-10,57.509769439697266
2017-04-11,57.415706634521484
2017-04-12,56.93756866455078
2017-04-13,56.86701583862305
2017-04-18,56.00480651855469
2017-04-19,56.279151916503906
2017-04-20,56.46726989746094
2017-04-21,56.2086067199707
2017-04-24,60.527523040771484
2017-04-25,61.131072998046875
2017-04-26,60.817535400390625
2017-04-27,61.15458297729492
2017-04-28,60.95079803466797
2017-05-02,61.86002731323242
2017-05-03,60.95862579345703
2017-05-04,62.29899215698242
2017-05-05,61.765987396240234
2017-05-08,62.283302307128906
2017-05-09,61.8443603515625
2017-05-10,61.703285217285156
2017-05-11,61.12323760986328
2017-05-12,61.37405776977539
2017-05-15,62.23712921142578
2017-05-16,61.86952590942383
2017-05-17,61.53388595581055
2017-05-18,61.461971282958984
2017-05-19,61.88550567626953
2017-05-22,61.91747283935547
2017-05-23,62.500850677490234
2017-05-24,63.05225372314453
2017-05-25,62.780548095703125
2017-05-26,63.323970794677734
2017-05-29,63.427860260009766
2017-05-30,63.244049072265625
2017-05-31,64.69051361083984
2017-06-01,65.30583190917969
2017-06-02,65.25788116455078
2017-06-05,64.89826965332031
2017-06-06,64.31490325927734
2017-06-07,64.4747314453125
2017-06-08,64.79437255859375
2017-06-09,65.3537826538086
2017-06-12,64.7304458618164
2017-06-13,65.57754516601562
2017-06-14,66.32874298095703
2017-06-15,66.20886993408203
2017-06-16,66.90412139892578
2017-06-19,67.32766723632812
2017-06-20,67.05595397949219
2017-06-21,67.99095153808594
2017-06-22,67.49549102783203
2017-06-23,67.42356872558594
2017-06-26,67.58338165283203
2017-06-27,66.1769027709961
2017-06-28,66.28877258300781
2017-06-29,63.53175354003906
2017-06-30,63.579689025878906
2017-07-03,63.55571746826172
2017-07-04,63.43583679199219
2017-07-05,64.30691528320312
2017-07-06,62.82850646972656
2017-07-07,63.13217544555664
2017-07-10,63.58769226074219
2017-07-11,63.25204849243164
2017-07-12,65.0101547241211
2017-07-13,65.51362609863281
2017-07-14,65.4496841430664
2017-07-17,65.417724609375
2017-07-18,65.2978515625
2017-07-19,66.04904174804688
2017-07-20,65.78532409667969
2017-07-21,64.60258483886719
2017-07-24,64.61058044433594
2017-07-25,64.6425552368164
2017-07-26,64.9941635131836
2017-07-27,65.30583190917969
2017-07-28,65.00215911865234
2017-07-31,65.40972137451172
2017-08-01,65.8093032836914
2017-08-02,65.27388000488281
2017-08-03,65.63349151611328
2017-08-04,66.32874298095703
2017-08-07,66.42463684082031
2017-08-08,66.84817504882812
2017-08-09,66.72831726074219
2017-08-10,66.6883544921875
2017-08-11,65.82528686523438
2017-08-14,67.15186309814453
2017-08-15,67.17581939697266
2017-08-16,67.43155670166016
2017-08-17,67.15186309814453
2017-08-18,67.19979858398438
2017-08-21,66.44062042236328
2017-08-22,66.75228118896484
2017-08-23,66.33673095703125
2017-08-24,66.00109100341797
2017-08-25,66.65638732910156
2017-08-28,66.32874298095703
2017-08-29,66.10498809814453
2017-08-30,67.2876968383789
2017-08-31,69.365478515625
2017-09-01,69.69312286376953
2017-09-04,68.94192504882812
2017-09-05,68.96590423583984
2017-09-06,69.26957702636719
2017-09-07,69.23762512207031
2017-09-08,69.47735595703125
2017-09-11,70.14863586425781
2017-09-12,69.71709442138672
2017-09-13,69.70112609863281
2017-09-14,70.0846939086914
2017-09-15,70.09270477294922
2017-09-18,70.93180084228516
2017-09-19,70.8279037475586
2017-09-20,70.14863586425781
2017-09-21,70.03675079345703
2017-09-22,69.50932312011719
2017-09-25,69.1736831665039
2017-09-26,69.44539642333984
2017-09-27,70.03675079345703
2017-09-28,70.35641479492188
2017-09-29,70.0047836303711
2017-10-02,71.01170349121094
2017-10-03,71.13957214355469
2017-10-04,71.16353607177734
2017-10-05,70.73200988769531
2017-10-06,69.95684051513672
2017-10-09,70.34041595458984
2017-10-10,70.30846405029297
2017-10-11,69.87692260742188
2017-10-12,69.96482849121094
2017-10-13,69.52530670166016
2017-10-16,69.38145446777344
2017-10-17,69.58124542236328
2017-10-18,70.35641479492188
2017-10-19,70.37239074707031
2017-10-20,71.89075469970703
2017-10-23,71.11559295654297
2017-10-24,71.11559295654297
2017-10-25,70.2445297241211
2017-10-26,71.88276672363281
2017-10-27,71.31539154052734
2017-10-30,71.89875793457031
2017-10-31,71.67500305175781
2017-11-01,71.51516723632812
2017-11-02,72.3143081665039
2017-11-03,72.16246795654297
2017-11-06,71.90675354003906
2017-11-07,72.70589447021484
2017-11-08,73.5210189819336
2017-11-09,73.12144470214844
2017-11-10,73.69681549072266
2017-11-13,71.82682800292969
2017-11-14,71.82682800292969
2017-11-15,71.80286407470703
2017-11-16,73.40913391113281
2017-11-17,72.17845153808594
2017-11-20,72.99357604980469
2017-11-21,72.93763732910156
2017-11-22,73.5210189819336
2017-11-23,73.99250793457031
2017-11-24,73.6728515625
2017-11-27,73.83267974853516
2017-11-28,74.3121566772461
2017-11-29,73.91258239746094
2017-11-30,73.6728515625
2017-12-01,72.86571502685547
2017-12-04,73.8966064453125
2017-12-05,74.4080581665039
2017-12-06,74.20027923583984
2017-12-07,74.87955474853516
2017-12-08,74.12036895751953
2017-12-11,73.37715911865234
2017-12-12,73.72079467773438
2017-12-13,73.23332214355469
2017-12-14,73.20135498046875
2017-12-15,73.27327728271484
2017-12-18,74.10438537597656
2017-12-19,74.65579223632812
2017-12-20,74.16032409667969
2017-12-21,73.71281433105469
2017-12-22,72.53807830810547
2017-12-27,72.7778091430664
2017-12-28,72.9696044921875
2017-12-29,72.99357604980469
2018-01-02,73.16938781738281
2018-01-03,73.12144470214844
2018-01-04,74.1922836303711
2018-01-05,74.92750549316406
2018-01-08,75.6786880493164
2018-01-09,75.646728515625
2018-01-10,75.50288391113281
2018-01-11,74.240234375
2018-01-12,73.92058563232422
2018-01-15,73.88861083984375
2018-01-16,76.27005767822266
2018-01-17,76.57372283935547
2018-01-18,76.95733642578125
2018-01-19,77.40482330322266
2018-01-22,77.38885498046875
2018-01-23,77.48475646972656
2018-01-24,77.11714172363281
2018-01-25,76.97330474853516
2018-01-26,78.79533386230469
2018-01-29,77.6925277709961
2018-01-30,77.4687728881836
2018-01-31,78.04415893554688
2018-02-01,77.37287902832031
2018-02-02,76.11021423339844
2018-02-05,75.18321228027344
2018-02-06,74.59185791015625
2018-02-07,76.22211456298828
2018-02-08,73.00955963134766
2018-02-09,70.80393981933594
2018-02-12,71.34735107421875
2018-02-13,70.88384246826172
2018-02-14,72.08255767822266
2018-02-15,72.70589447021484
2018-02-16,73.69681549072266
2018-02-19,73.60092163085938
2018-02-20,73.68083953857422
2018-02-21,74.52792358398438
2018-02-22,74.11237335205078
2018-02-23,73.9685287475586
2018-02-26,73.71281433105469
2018-02-27,73.32920837402344
2018-02-28,71.20349884033203
2018-03-01,71.71495056152344
2018-03-02,71.29940032958984
2018-03-05,71.29940032958984
2018-03-06,71.09162139892578
2018-03-07,71.58708190917969
2018-03-08,72.8816909790039
2018-03-09,73.42510986328125
2018-03-12,73.39315032958984
2018-03-13,73.7607650756836
2018-03-14,74.47998046875
2018-03-15,74.79963684082031
2018-03-16,74.91151428222656
2018-03-19,74.35211944580078
2018-03-20,74.63981628417969
2018-03-21,74.52792358398438
2018-03-22,74.47998046875
2018-03-23,74.08041381835938
2018-03-26,73.24930572509766
2018-03-27,73.74476623535156
2018-03-28,74.71971893310547
2018-03-29,73.90460968017578
2018-04-03,73.9845199584961
2018-04-04,72.91365051269531
2018-04-05,74.43202209472656
2018-04-06,74.43202209472656
2018-04-09,75.51887512207031
2018-04-10,75.59877014160156
2018-04-11,75.03939056396484
2018-04-12,74.84758758544922
2018-04-13,75.59877014160156
2018-04-16,75.69467163085938
2018-04-17,76.38194274902344
2018-04-18,76.62167358398438
2018-04-19,77.0052719116211
2018-04-20,77.59662628173828
2018-04-23,77.53269958496094
2018-04-24,78.37979125976562
2018-04-25,77.93226623535156
2018-04-26,78.8432846069336
2018-04-27,78.76338195800781
2018-04-30,78.87525177001953
2018-05-02,79.51457977294922
2018-05-03,79.80226135253906
2018-05-04,79.91414642333984
2018-05-07,80.03401184082031
2018-05-08,80.07396697998047
2018-05-09,80.03401184082031
2018-05-10,80.23379516601562
2018-05-11,80.23379516601562
2018-05-14,80.27375793457031
2018-05-15,80.03401184082031
2018-05-16,80.07396697998047
2018-05-17,80.03401184082031
2018-05-18,80.9530258178711
2018-05-21,80.51350402832031
2018-05-22,80.39118957519531
2018-05-23,79.6737060546875
2018-05-24,79.869384765625
2018-05-25,79.91830444335938
2018-05-28,79.88570404052734
2018-05-29,77.83106231689453
2018-05-30,78.27134704589844
2018-05-31,78.59747314453125
2018-06-01,79.21713256835938
2018-06-04,79.57586669921875
2018-06-05,79.85308837890625
2018-06-06,79.57586669921875
2018-06-07,79.00514221191406
2018-06-08,78.40180969238281
2018-06-11,77.48863220214844
2018-06-12,77.39080047607422
2018-06-13,77.43971252441406
2018-06-14,78.56486511230469
2018-06-15,77.9452133178711
2018-06-18,77.70063018798828
2018-06-19,77.50494384765625
2018-06-20,77.21142578125
2018-06-21,76.2656478881836
2018-06-22,76.55917358398438
2018-06-25,76.16780853271484
2018-06-26,76.3960952758789
2018-06-27,76.18411254882812
2018-06-28,75.56446838378906
2018-06-29,75.97213745117188
2018-07-02,75.74383544921875
2018-07-03,76.51023864746094
2018-07-04,76.8526840209961
2018-07-05,77.29295349121094
2018-07-06,77.04837036132812
2018-07-09,77.45601654052734
2018-07-10,77.91259765625
2018-07-11,77.74954223632812
2018-07-12,77.84736633300781
2018-07-13,77.61908721923828
2018-07-16,78.40180969238281
2018-07-17,78.7279281616211
2018-07-18,78.18981170654297
2018-07-19,77.53755187988281
2018-07-20,77.08097076416016
2018-07-23,76.88529205322266
2018-07-24,78.61377716064453
2018-07-25,78.12458801269531
2018-07-26,78.1082992553711
2018-07-27,78.89099884033203
2018-07-30,78.14089965820312
2018-07-31,78.04306030273438
2018-08-01,77.1788101196289
2018-08-02,77.22772979736328
2018-08-03,78.17350769042969
2018-08-06,78.28765869140625
2018-08-07,78.58116912841797
2018-08-08,78.56486511230469
2018-08-09,78.56486511230469
2018-08-10,78.51595306396484
2018-08-13,78.23873138427734
2018-08-14,78.1572036743164
2018-08-15,76.80375671386719
2018-08-16,76.47762298583984
2018-08-17,76.88529205322266
2018-08-20,77.0157470703125
2018-08-21,78.17350769042969
2018-08-22,78.40180969238281
2018-08-23,78.87468719482422
2018-08-24,78.67900848388672
2018-08-27,79.05406951904297
2018-08-28,78.58116912841797
2018-08-29,78.7442398071289
2018-08-30,80.37489318847656
2018-08-31,79.05406951904297
2018-09-03,78.5322494506836
2018-09-04,78.59747314453125
2018-09-05,77.42340850830078
2018-09-06,79.34757995605469
2018-09-07,79.36387634277344
2018-09-10,79.96722412109375
2018-09-11,79.7878646850586
2018-09-12,79.93461608886719
2018-09-13,79.18451690673828
2018-09-14,79.5106430053711
2018-09-17,79.46173095703125
2018-09-18,79.7878646850586
2018-09-19,78.1572036743164
2018-09-20,78.7279281616211
2018-09-21,79.00514221191406
2018-09-24,78.6301040649414
2018-09-25,78.56486511230469
2018-09-26,78.6301040649414
2018-09-27,79.18451690673828
2018-09-28,78.40180969238281
2018-10-01,78.3528823852539
2018-10-02,78.17350769042969
2018-10-03,79.15190124511719
2018-10-04,77.61908721923828
2018-10-05,77.0157470703125
2018-10-08,76.52654266357422
2018-10-09,75.79276275634766
2018-10-10,74.3251724243164
2018-10-11,73.02064514160156
2018-10-12,72.6292953491211
2018-10-15,72.71082305908203
2018-10-16,73.72183227539062
2018-10-17,73.65660095214844
2018-10-18,73.5261459350586
2018-10-19,72.40100860595703
2018-10-22,71.55305480957031
2018-10-23,68.4548110961914
2018-10-24,69.54735565185547
2018-10-25,70.42789459228516
2018-10-26,69.09077453613281
2018-10-29,69.18861389160156
2018-10-30,69.85718536376953
2018-10-31,70.46051788330078
2018-11-01,70.11808776855469
2018-11-02,70.67250061035156
2018-11-05,70.93341064453125
2018-11-06,71.04755401611328
2018-11-07,72.75975036621094
2018-11-08,72.51513671875
2018-11-09,72.58036804199219
2018-11-12,71.86288452148438
2018-11-13,72.205322265625
2018-11-14,72.02594757080078
2018-11-15,71.21062469482422
2018-11-16,71.48783111572266
2018-11-19,71.53675079345703
2018-11-20,70.77033996582031
2018-11-21,70.78665161132812
2018-11-22,69.75933837890625
2018-11-23,70.0854721069336
2018-11-26,70.18331146240234
2018-11-27,69.28644561767578
2018-11-28,69.53105163574219
2018-11-29,69.49844360351562
2018-11-30,68.50373840332031
2018-12-03,66.6611099243164
2018-12-04,66.9709243774414
2018-12-05,65.68270111083984
2018-12-06,62.8616828918457
2018-12-07,63.187808990478516
2018-12-10,60.82335662841797
2018-12-11,61.654991149902344
2018-12-12,61.084266662597656
2018-12-13,60.41569900512695
2018-12-14,60.25263214111328
2018-12-17,58.915496826171875
2018-12-18,59.68190002441406
2018-12-19,59.97541046142578
2018-12-20,59.420997619628906
2018-12-21,58.899192810058594
2018-12-24,58.00233459472656
2018-12-27,57.839263916015625
2018-12-28,58.80134963989258
2018-12-31,59.48622512817383
2019-01-02,58.833961486816406
2019-01-03,59.12747573852539
2019-01-04,60.07325744628906
2019-01-07,60.26893615722656
2019-01-08,61.54085159301758
2019-01-09,60.154788970947266
2019-01-10,60.888587951660156
2019-01-11,60.627681732177734
2019-01-14,60.74182891845703
2019-01-15,62.17680740356445
2019-01-16,62.32356262207031
2019-01-17,62.68230438232422
2019-01-18,63.93790054321289
2019-01-21,64.19881439208984
2019-01-22,64.44341278076172
2019-01-23,63.93790054321289
2019-01-24,65.0467529296875
2019-01-25,65.38917541503906
2019-01-28,65.14459991455078
2019-01-29,65.32396697998047
2019-01-30,67.11767578125
2019-01-31,66.79154968261719
2019-02-01,66.90569305419922
2019-02-04,66.28604888916016
2019-02-05,66.69371795654297
2019-02-06,66.79154968261719
2019-02-07,66.17190551757812
2019-02-08,64.85108184814453
2019-02-11,65.60118103027344
2019-02-12,65.87838745117188
2019-02-13,66.49803924560547
2019-02-14,66.85678100585938
2019-02-15,67.23181915283203
2019-02-18,67.60688018798828
2019-02-19,67.88408660888672
2019-02-20,68.2102279663086
2019-02-21,68.2102279663086
2019-02-22,68.94400787353516
2019-02-25,69.77564239501953
2019-02-26,69.98762512207031
2019-02-27,68.68310546875
2019-02-28,69.93871307373047
2019-03-01,70.26485443115234
2019-03-04,70.85188293457031
2019-03-05,70.67250061035156
2019-03-06,70.59097290039062
2019-03-07,70.4442138671875
2019-03-08,70.72142028808594
2019-03-11,70.98233795166016
2019-03-12,70.4768295288086
2019-03-13,70.1996078491211
2019-03-14,70.73773193359375
2019-03-15,71.0638656616211
2019-03-18,71.47152709960938
2019-03-19,71.2758560180664
2019-03-20,70.4442138671875
2019-03-21,70.93341064453125
2019-03-22,69.36798858642578
2019-03-25,68.89508819580078
2019-03-26,69.156005859375
2019-03-27,69.56367492675781
2019-03-28,68.89508819580078
2019-03-29,69.84087371826172
2019-04-01,70.96602630615234
2019-04-02,71.94440460205078
2019-04-03,72.69451904296875
2019-04-04,72.3194580078125
2019-04-05,72.0422592163086
2019-04-08,72.09117126464844
2019-04-09,71.01494598388672
2019-04-10,71.7813491821289
2019-04-11,71.83026885986328
2019-04-12,71.74873352050781
2019-04-15,71.52043914794922
