Date,CENTRALBK.NS
2015-12-09,68.80337524414062
2015-12-10,69.24886322021484
2015-12-11,69.0013656616211
2015-12-14,69.14986419677734
2015-12-15,68.95187377929688
2015-12-16,68.9023666381836
2015-12-17,69.05086517333984
2015-12-18,68.70437622070312
2015-12-21,68.60537719726562
2015-12-22,69.5953598022461
2015-12-23,69.24886322021484
2015-12-24,69.39735412597656
2015-12-28,69.1993637084961
2015-12-29,68.4568862915039
2015-12-30,69.94184875488281
2015-12-31,70.3873291015625
2016-01-01,71.080322265625
2016-01-04,69.2983627319336
2016-01-05,68.75387573242188
2016-01-06,68.40738677978516
2016-01-07,67.16990661621094
2016-01-08,66.97191619873047
2016-01-11,66.87291717529297
2016-01-12,65.68494415283203
2016-01-13,64.2494888305664
2016-01-14,63.45750045776367
2016-01-15,62.71501541137695
2016-01-18,60.63606262207031
2016-01-19,61.774539947509766
2016-01-20,61.03205871582031
2016-01-21,61.824039459228516
2016-01-22,62.91301345825195
2016-01-25,63.754493713378906
2016-01-27,62.91301345825195
2016-01-28,62.51702117919922
2016-01-29,61.774539947509766
2016-02-01,61.725040435791016
2016-02-02,61.03205871582031
2016-02-03,59.10160446166992
2016-02-04,59.695587158203125
2016-02-05,60.289573669433594
2016-02-08,60.83406448364258
2016-02-09,61.08155822753906
2016-02-10,53.409236907958984
2016-02-11,51.42928695678711
2016-02-12,51.18178939819336
2016-02-15,52.51825714111328
2016-02-16,50.63730239868164
2016-02-17,48.360355377197266
2016-02-18,49.10283660888672
2016-02-19,48.90484619140625
2016-02-22,51.82527542114258
2016-02-23,52.4687614440918
2016-02-24,53.11224365234375
2016-02-25,54.39921569824219
2016-02-26,57.02265167236328
2016-02-29,57.96312713623047
2016-03-01,64.05148315429688
2016-03-02,65.63545227050781
2016-03-03,66.52642059326172
2016-03-04,66.37793731689453
2016-03-08,66.42742919921875
2016-03-09,66.87291717529297
2016-03-10,67.41740417480469
2016-03-11,66.4769287109375
2016-03-14,68.3578872680664
2016-03-15,68.50637817382812
2016-03-16,68.20938873291016
2016-03-17,68.25888061523438
2016-03-18,68.1598892211914
2016-03-21,70.23883819580078
2016-03-22,72.26829528808594
2016-03-23,72.07029724121094
2016-03-28,71.080322265625
2016-03-29,74.14924621582031
2016-03-30,74.14924621582031
2016-03-31,73.5057601928711
2016-04-01,75.53521728515625
2016-04-04,75.88170623779297
2016-04-05,74.19873809814453
2016-04-06,73.7037582397461
2016-04-07,73.65426635742188
2016-04-08,75.53521728515625
2016-04-11,75.0897216796875
2016-04-12,75.188720703125
2016-04-13,76.37669372558594
2016-04-18,76.37669372558594
2016-04-20,78.85163879394531
2016-04-21,78.95063781738281
2016-04-22,80.18810272216797
2016-04-25,80.18810272216797
2016-04-26,81.3760757446289
2016-04-27,82.4155502319336
2016-04-28,81.87105560302734
2016-04-29,81.22757720947266
2016-05-02,81.07908630371094
2016-05-03,81.72257232666016
2016-05-04,80.18810272216797
2016-05-05,80.63359069824219
2016-05-06,80.23760986328125
2016-05-09,80.68309020996094
2016-05-10,79.44561767578125
2016-05-11,77.21817779541016
2016-05-12,78.15865325927734
2016-05-13,77.56466674804688
2016-05-16,75.4857177734375
2016-05-17,76.77268981933594
2016-05-18,76.03020477294922
2016-05-19,74.99072265625
2016-05-20,75.83220672607422
2016-05-23,74.59473419189453
2016-05-24,75.98069763183594
2016-05-25,78.1091537475586
2016-05-26,81.12857818603516
2016-05-27,81.62357330322266
2016-05-30,82.01956176757812
2016-05-31,81.72257232666016
2016-06-01,82.86103820800781
2016-06-02,83.35603332519531
2016-06-03,82.96003723144531
2016-06-06,82.96003723144531
2016-06-07,83.9005126953125
2016-06-08,86.27645874023438
2016-06-09,87.46442413330078
2016-06-10,88.00891876220703
2016-06-13,86.96944427490234
2016-06-14,87.66242980957031
2016-06-15,89.19688415527344
2016-06-16,92.56281280517578
2016-06-17,104.04653930664062
2016-06-20,106.2244873046875
2016-06-21,104.59103393554688
2016-06-22,103.9970474243164
2016-06-23,105.08601379394531
2016-06-24,104.78901672363281
2016-06-27,106.96697235107422
2016-06-28,106.27397918701172
2016-06-29,106.12548828125
2016-06-30,105.87799072265625
2016-07-01,105.72950744628906
2016-07-04,105.23451232910156
2016-07-05,104.6405258178711
2016-07-07,104.59103393554688
2016-07-08,103.7000503540039
2016-07-11,104.1455307006836
2016-07-12,102.95756530761719
2016-07-13,101.67059326171875
2016-07-14,103.84854125976562
2016-07-15,102.46257781982422
2016-07-18,100.38362121582031
2016-07-19,98.79966735839844
2016-07-20,96.81970977783203
2016-07-21,96.77021026611328
2016-07-22,96.81970977783203
2016-07-25,98.65116882324219
2016-07-26,97.36419677734375
2016-07-27,96.81970977783203
2016-07-28,96.91870880126953
2016-07-29,96.91870880126953
2016-08-01,96.67121887207031
2016-08-02,95.87922668457031
2016-08-03,95.7307357788086
2016-08-04,96.57221221923828
2016-08-05,96.91870880126953
2016-08-08,96.17622375488281
2016-08-09,96.86920166015625
2016-08-10,95.9287338256836
2016-08-11,98.45317077636719
2016-08-12,96.52271270751953
2016-08-16,101.07660675048828
2016-08-17,104.4425277709961
2016-08-18,99.69063568115234
2016-08-19,100.28462982177734
2016-08-22,103.15555572509766
2016-08-23,104.24454498291016
2016-08-24,103.6010513305664
2016-08-25,100.4331283569336
2016-08-26,99.78964233398438
2016-08-29,106.62047576904297
2016-08-30,108.55093383789062
2016-08-31,106.96697235107422
2016-09-01,105.18501281738281
2016-09-02,104.24454498291016
2016-09-06,104.78901672363281
2016-09-07,104.4425277709961
2016-09-08,105.48200988769531
2016-09-09,106.52147674560547
2016-09-12,103.7000503540039
2016-09-14,103.74954986572266
2016-09-15,103.65055084228516
2016-09-16,99.34414672851562
2016-09-19,97.5126953125
2016-09-20,97.66119384765625
2016-09-21,95.5327377319336
2016-09-22,98.55216979980469
2016-09-23,96.91870880126953
2016-09-26,97.01770782470703
2016-09-27,95.87922668457031
2016-09-28,96.81970977783203
2016-09-29,91.47383880615234
2016-09-30,90.78085327148438
2016-10-03,94.83976745605469
2016-10-04,93.60228729248047
2016-10-05,93.00829315185547
2016-10-06,93.70128631591797
2016-10-07,93.40428924560547
2016-10-10,93.30529022216797
2016-10-13,91.6223373413086
2016-10-14,91.96882629394531
2016-10-17,91.3253402709961
2016-10-18,91.3253402709961
2016-10-19,89.04839324951172
2016-10-20,90.0878677368164
2016-10-21,90.68185424804688
2016-10-24,90.97884368896484
2016-10-25,90.33536529541016
2016-10-26,90.03836822509766
2016-10-27,89.69187927246094
2016-10-28,90.53335571289062
2016-11-01,90.3848648071289
2016-11-02,90.68185424804688
2016-11-03,90.33536529541016
2016-11-04,87.61293029785156
2016-11-07,86.87044525146484
2016-11-08,89.04839324951172
2016-11-09,87.16743469238281
2016-11-10,93.05780029296875
2016-11-11,90.23636627197266
2016-11-15,88.80089569091797
2016-11-16,86.42495727539062
2016-11-17,81.9700698852539
2016-11-18,81.62357330322266
2016-11-21,78.35665130615234
2016-11-22,78.45564270019531
2016-11-23,77.16867065429688
2016-11-24,76.5746841430664
2016-11-25,77.61416625976562
2016-11-28,80.43560028076172
2016-11-29,82.26705169677734
2016-11-30,83.40553283691406
2016-12-01,84.34600067138672
2016-12-02,83.99951171875
2016-12-05,85.48448181152344
2016-12-06,85.8804702758789
2016-12-07,85.83097076416016
2016-12-08,85.92996978759766
2016-12-09,86.27645874023438
2016-12-12,86.02896881103516
2016-12-13,85.18749237060547
2016-12-14,84.24700927734375
2016-12-15,84.39550018310547
2016-12-16,82.31655883789062
2016-12-19,81.1780776977539
2016-12-20,81.42557525634766
2016-12-21,81.57406616210938
2016-12-22,81.77206420898438
2016-12-23,82.21755981445312
2016-12-26,81.3760757446289
2016-12-27,82.01956176757812
2016-12-28,81.9700698852539
2016-12-29,81.77206420898438
2016-12-30,82.66304779052734
2017-01-02,83.75202178955078
2017-01-03,83.15803527832031
2017-01-04,82.91053771972656
2017-01-05,82.91053771972656
2017-01-06,82.61354064941406
2017-01-09,82.5145492553711
2017-01-10,82.36605072021484
2017-01-11,82.96003723144531
2017-01-12,83.10853576660156
2017-01-13,82.61354064941406
2017-01-16,82.31655883789062
2017-01-17,82.31655883789062
2017-01-18,82.66304779052734
2017-01-19,82.66304779052734
2017-01-20,82.36605072021484
2017-01-23,82.4155502319336
2017-01-24,82.26705169677734
2017-01-25,82.31655883789062
2017-01-27,83.15803527832031
2017-01-30,82.8115463256836
2017-01-31,82.4155502319336
2017-02-01,82.86103820800781
2017-02-02,85.48448181152344
2017-02-03,87.66242980957031
2017-02-06,88.25641632080078
2017-02-07,91.12734985351562
2017-02-08,90.53335571289062
2017-02-09,89.09789276123047
2017-02-10,88.65241241455078
2017-02-13,86.82093811035156
2017-02-14,86.27645874023438
2017-02-15,84.84099578857422
2017-02-16,85.0884780883789
2017-02-17,84.44500732421875
2017-02-20,84.54400634765625
2017-02-21,84.2965087890625
2017-02-22,84.0985107421875
2017-02-23,84.34600067138672
2017-02-27,84.49449920654297
2017-02-28,84.84099578857422
2017-03-01,93.15679931640625
2017-03-02,89.84037780761719
2017-03-03,92.56281280517578
2017-03-06,91.96882629394531
2017-03-07,90.9293441772461
2017-03-08,89.7908706665039
2017-03-09,88.45440673828125
2017-03-10,93.60228729248047
2017-03-14,92.9093017578125
2017-03-15,97.8096923828125
2017-03-16,98.45317077636719
2017-03-17,97.5126953125
2017-03-20,98.25517272949219
2017-03-21,97.95817565917969
2017-03-22,96.0277328491211
2017-03-23,98.00768280029297
2017-03-24,99.69063568115234
2017-03-27,101.12611389160156
2017-03-28,99.54215240478516
2017-03-29,101.47260284423828
2017-03-30,103.65055084228516
2017-03-31,104.59103393554688
2017-04-03,103.45255279541016
2017-04-05,104.29403686523438
2017-04-06,102.75957489013672
2017-04-07,101.37360382080078
2017-04-10,102.06658172607422
2017-04-11,102.46257781982422
2017-04-12,101.47260284423828
2017-04-13,101.96759033203125
2017-04-17,103.05656433105469
2017-04-18,102.16558074951172
2017-04-19,100.77962493896484
2017-04-20,101.27460479736328
2017-04-21,101.47260284423828
2017-04-24,101.12611389160156
2017-04-25,101.12611389160156
2017-04-26,101.423095703125
2017-04-27,101.52210235595703
2017-04-28,104.88801574707031
2017-05-02,103.7000503540039
2017-05-03,103.7000503540039
2017-05-04,109.34291076660156
2017-05-05,109.88740539550781
2017-05-08,115.62926483154297
2017-05-09,118.54969787597656
2017-05-10,116.27274322509766
2017-05-11,113.35232543945312
2017-05-12,113.4513168334961
2017-05-15,113.05532836914062
2017-05-16,117.70821380615234
2017-05-17,119.68817138671875
2017-05-18,115.57976531982422
2017-05-19,114.78778076171875
2017-05-22,112.56033325195312
2017-05-23,108.45194244384766
2017-05-24,103.84854125976562
2017-05-25,103.45255279541016
2017-05-26,103.25456237792969
2017-05-29,101.67059326171875
2017-05-30,101.57159423828125
2017-05-31,101.9180908203125
2017-06-01,102.01708984375
2017-06-02,101.819091796875
2017-06-05,101.22510528564453
2017-06-06,99.34414672851562
2017-06-07,99.74014282226562
2017-06-08,99.49264526367188
2017-06-09,99.3936538696289
2017-06-12,100.0371322631836
2017-06-13,98.6016616821289
2017-06-14,101.07660675048828
2017-06-15,98.75016784667969
2017-06-16,98.84915924072266
2017-06-19,96.96820831298828
2017-06-20,94.74075317382812
2017-06-21,93.89927673339844
2017-06-22,91.4243392944336
2017-06-23,87.06843566894531
2017-06-27,87.95941925048828
2017-06-28,86.52395629882812
2017-06-29,88.15741729736328
2017-06-30,86.32595825195312
2017-07-03,86.77144622802734
2017-07-04,86.37545776367188
2017-07-05,86.82093811035156
2017-07-06,90.28585815429688
2017-07-07,91.77082824707031
2017-07-10,92.46381378173828
2017-07-11,90.97884368896484
2017-07-12,90.3848648071289
2017-07-13,91.27583312988281
2017-07-14,96.67121887207031
2017-07-17,95.6317367553711
2017-07-18,93.45379638671875
2017-07-19,92.06782531738281
2017-07-20,90.9293441772461
2017-07-21,90.97884368896484
2017-07-24,91.37484741210938
2017-07-25,90.4838638305664
2017-07-26,90.58285522460938
2017-07-27,90.83035278320312
2017-07-28,90.33536529541016
2017-07-31,89.64238739013672
2017-08-01,89.29589080810547
2017-08-02,88.05841827392578
2017-08-03,85.7814712524414
2017-08-04,86.67245483398438
2017-08-07,85.83097076416016
2017-08-08,85.03898620605469
2017-08-09,84.197509765625
2017-08-10,81.22757720947266
2017-08-11,72.46627807617188
2017-08-14,76.27769470214844
2017-08-16,73.90174865722656
2017-08-17,71.32781982421875
2017-08-18,73.7037582397461
2017-08-21,73.10977172851562
2017-08-22,72.56529235839844
2017-08-23,73.06027221679688
2017-08-24,72.81278228759766
2017-08-28,79.4951171875
2017-08-29,77.16867065429688
2017-08-30,83.10853576660156
2017-08-31,87.26644134521484
2017-09-01,94.3942642211914
2017-09-04,94.93875885009766
2017-09-05,99.59164428710938
2017-09-06,97.8096923828125
2017-09-07,100.5321273803711
2017-09-08,98.10668182373047
2017-09-11,101.819091796875
2017-09-12,98.00768280029297
2017-09-13,97.85918426513672
2017-09-14,94.59226989746094
2017-09-15,90.58285522460938
2017-09-18,90.0878677368164
2017-09-19,88.00891876220703
2017-09-20,86.12796020507812
2017-09-21,84.89049530029297
2017-09-22,81.52456665039062
2017-09-25,76.62419128417969
2017-09-26,71.72380065917969
2017-09-27,73.40676879882812
2017-09-28,73.45626068115234
2017-09-29,73.90174865722656
2017-10-03,73.45626068115234
2017-10-04,74.94122314453125
2017-10-05,74.34724426269531
2017-10-06,74.29774475097656
2017-10-09,80.23760986328125
2017-10-10,80.23760986328125
2017-10-11,79.4951171875
2017-10-12,78.75263977050781
2017-10-13,78.0101547241211
2017-10-16,77.4161605834961
2017-10-17,77.4161605834961
2017-10-18,76.5746841430664
2017-10-19,75.4857177734375
2017-10-23,75.58470916748047
2017-10-24,78.2081527709961
2017-10-25,90.53335571289062
2017-10-26,86.82093811035156
2017-10-27,81.32658386230469
2017-10-30,81.9700698852539
2017-10-31,80.93058776855469
2017-11-01,81.52456665039062
2017-11-02,81.92056274414062
2017-11-03,81.9700698852539
2017-11-06,83.50452423095703
2017-11-07,80.8810806274414
2017-11-08,79.19812774658203
2017-11-09,79.44561767578125
2017-11-10,79.4951171875
2017-11-13,79.09912872314453
2017-11-14,77.9111557006836
2017-11-15,77.2676773071289
2017-11-16,78.65364074707031
2017-11-17,80.8810806274414
2017-11-20,80.8810806274414
2017-11-21,80.23760986328125
2017-11-22,79.24763488769531
2017-11-23,79.89111328125
2017-11-24,80.33660125732422
2017-11-27,80.38609313964844
2017-11-28,80.43560028076172
2017-11-29,79.9901123046875
2017-11-30,78.95063781738281
2017-12-01,77.96065521240234
2017-12-04,77.46566772460938
2017-12-05,77.02017974853516
2017-12-06,76.82218170166016
2017-12-07,77.7131576538086
2017-12-08,77.56466674804688
2017-12-11,76.9706802368164
2017-12-12,76.47569274902344
2017-12-13,74.19873809814453
2017-12-14,73.85224914550781
2017-12-15,75.38671875
2017-12-18,75.68370056152344
2017-12-19,75.4857177734375
2017-12-20,75.04022979736328
2017-12-21,75.23822021484375
2017-12-22,74.89173126220703
2017-12-26,74.24824523925781
2017-12-27,74.14924621582031
2017-12-28,74.09974670410156
2017-12-29,71.42681121826172
2018-01-01,73.95124816894531
2018-01-02,74.19873809814453
2018-01-03,75.13922882080078
2018-01-04,75.98069763183594
2018-01-05,75.2877197265625
2018-01-08,74.69373321533203
2018-01-09,74.14924621582031
2018-01-10,73.95124816894531
2018-01-11,73.95124816894531
2018-01-12,74.24824523925781
2018-01-15,74.05025482177734
2018-01-16,72.86227416992188
2018-01-17,73.35726928710938
2018-01-18,72.96127319335938
2018-01-19,73.06027221679688
2018-01-22,72.46627807617188
2018-01-23,73.75325775146484
2018-01-24,73.85224914550781
2018-01-25,73.45626068115234
2018-01-29,73.5057601928711
2018-01-30,72.61478424072266
2018-01-31,72.31779479980469
2018-02-01,71.97129821777344
2018-02-02,69.64485168457031
2018-02-05,67.41740417480469
2018-02-06,65.23945617675781
2018-02-07,66.32843780517578
2018-02-08,66.32843780517578
2018-02-09,66.72442626953125
2018-02-12,69.14986419677734
2018-02-14,68.11039733886719
2018-02-15,68.20938873291016
2018-02-16,66.32843780517578
2018-02-19,64.74446868896484
2018-02-20,65.63545227050781
2018-02-21,65.63545227050781
2018-02-22,64.84346771240234
2018-02-23,68.70437622070312
2018-02-26,67.51640319824219
2018-02-27,65.73445129394531
2018-02-28,64.64547729492188
2018-03-01,64.15048217773438
2018-03-05,64.34848022460938
2018-03-06,63.21000289916992
2018-03-07,65.53644561767578
2018-03-08,66.92241668701172
2018-03-09,74.49573516845703
2018-03-12,73.85224914550781
2018-03-13,72.71377563476562
2018-03-14,74.94122314453125
2018-03-15,85.63297271728516
2018-03-16,82.96003723144531
2018-03-19,76.42619323730469
2018-03-20,73.55525970458984
2018-03-21,73.40676879882812
2018-03-22,74.74323272705078
2018-03-23,71.92180633544922
2018-03-26,73.75325775146484
2018-03-27,70.7833251953125
2018-03-28,71.62480926513672
2018-04-02,69.94184875488281
2018-04-03,70.63482666015625
2018-04-04,68.9023666381836
2018-04-05,69.79335021972656
2018-04-06,70.28833770751953
2018-04-09,70.63482666015625
2018-04-10,70.04084014892578
2018-04-11,69.34786224365234
2018-04-12,69.1993637084961
2018-04-13,68.95187377929688
2018-04-16,68.75387573242188
2018-04-17,69.10037231445312
2018-04-18,68.95187377929688
2018-04-19,68.60537719726562
2018-04-20,69.89234924316406
2018-04-23,70.18934631347656
2018-04-24,69.34786224365234
2018-04-25,69.1993637084961
2018-04-26,68.85287475585938
2018-04-27,69.5953598022461
2018-04-30,69.54586029052734
2018-05-02,68.60537719726562
2018-05-03,68.80337524414062
2018-05-04,68.95187377929688
2018-05-07,69.39735412597656
2018-05-08,70.88232421875
2018-05-09,70.98131561279297
2018-05-10,71.12981414794922
2018-05-11,69.84285736083984
2018-05-14,69.24886322021484
2018-05-15,67.61540222167969
2018-05-16,65.88294219970703
2018-05-17,65.58594512939453
2018-05-18,66.6749267578125
2018-05-21,65.98194122314453
2018-05-22,66.27892303466797
2018-05-23,65.88294219970703
2018-05-24,65.83344268798828
2018-05-25,66.13043975830078
2018-05-28,69.14986419677734
2018-05-29,71.37731170654297
2018-05-30,71.52581024169922
2018-05-31,72.81278228759766
2018-06-01,72.81278228759766
2018-06-04,73.65426635742188
2018-06-05,73.7037582397461
2018-06-06,74.69373321533203
2018-06-07,75.43621826171875
2018-06-08,78.0101547241211
2018-06-11,82.5145492553711
2018-06-12,81.02958679199219
2018-06-13,77.4161605834961
2018-06-14,75.98069763183594
2018-06-15,73.85224914550781
2018-06-18,72.86227416992188
2018-06-19,71.87229919433594
2018-06-20,70.48633575439453
2018-06-21,68.70437622070312
2018-06-22,70.73382568359375
2018-06-25,69.1993637084961
2018-06-26,69.79335021972656
2018-06-27,68.9023666381836
2018-06-28,67.46690368652344
2018-06-29,68.50637817382812
2018-07-02,68.70437622070312
2018-07-03,67.07091522216797
2018-07-04,66.77391815185547
2018-07-05,67.07091522216797
2018-07-06,66.97191619873047
2018-07-09,67.91239166259766
2018-07-10,68.1598892211914
2018-07-11,68.30838012695312
2018-07-12,67.36791229248047
2018-07-13,66.87291717529297
2018-07-16,67.16990661621094
2018-07-17,69.2983627319336
2018-07-18,69.14986419677734
2018-07-19,69.0013656616211
2018-07-20,68.25888061523438
2018-07-23,68.1598892211914
2018-07-24,68.60537719726562
2018-07-25,68.25888061523438
2018-07-26,69.2983627319336
2018-07-27,70.73382568359375
2018-07-30,71.82279968261719
2018-07-31,69.1993637084961
2018-08-01,68.75387573242188
2018-08-02,68.01138305664062
2018-08-03,68.30838012695312
2018-08-06,68.25888061523438
2018-08-07,67.9618911743164
2018-08-08,67.46690368652344
2018-08-09,68.30838012695312
2018-08-10,68.0608901977539
2018-08-13,67.12041473388672
2018-08-14,68.25888061523438
2018-08-16,68.25888061523438
2018-08-17,68.50637817382812
2018-08-20,68.25888061523438
2018-08-21,68.25888061523438
2018-08-23,67.9618911743164
2018-08-24,67.91239166259766
2018-08-27,68.01138305664062
2018-08-28,67.91239166259766
2018-08-29,67.6648941040039
2018-08-30,68.25888061523438
2018-08-31,67.9618911743164
2018-09-03,67.91239166259766
2018-09-04,67.07091522216797
2018-09-05,67.16990661621094
2018-09-06,66.82341766357422
2018-09-07,66.87291717529297
2018-09-10,66.82341766357422
2018-09-11,65.73445129394531
2018-09-12,65.53644561767578
2018-09-14,66.32843780517578
2018-09-17,66.82341766357422
2018-09-18,65.48695373535156
2018-09-19,65.78394317626953
2018-09-21,52.66675567626953
2018-09-24,43.80646514892578
2018-09-25,43.26197814941406
2018-09-26,43.16297912597656
2018-09-27,43.75696563720703
2018-09-28,40.7375373840332
2018-10-01,40.292049407958984
2018-10-03,39.797061920166016
2018-10-04,35.837154388427734
2018-10-05,33.06521987915039
2018-10-08,31.4317569732666
2018-10-09,29.897294998168945
2018-10-10,28.56082534790039
2018-10-11,27.17485809326172
2018-10-12,28.313329696655273
2018-10-15,29.600299835205078
2018-10-16,31.0357666015625
2018-10-17,30.68927574157715
2018-10-19,30.68927574157715
2018-10-22,29.748796463012695
2018-10-23,29.501300811767578
2018-10-24,29.45180320739746
2018-10-25,29.10531234741211
2018-10-26,29.00631332397461
2018-10-29,30.39228057861328
2018-10-30,31.233760833740234
2018-10-31,31.53075408935547
2018-11-01,31.53075408935547
2018-11-02,31.382259368896484
2018-11-05,31.48125457763672
2018-11-06,31.53075408935547
2018-11-07,31.77824592590332
2018-11-09,31.92674446105957
2018-11-12,31.4317569732666
2018-11-13,30.98626708984375
2018-11-14,30.39228057861328
2018-11-15,30.243783950805664
2018-11-16,30.788272857666016
2018-11-19,30.98626708984375
2018-11-20,30.44178009033203
2018-11-21,30.44178009033203
2018-11-22,30.144786834716797
2018-11-26,29.699296951293945
2018-11-27,30.095287322998047
2018-11-28,29.699296951293945
2018-11-29,28.709321975708008
2018-11-30,28.709321975708008
2018-12-03,28.857818603515625
2018-12-04,28.758819580078125
2018-12-05,28.51132583618164
2018-12-06,28.065837860107422
2018-12-07,28.01633644104004
2018-12-10,27.818342208862305
2018-12-11,28.412330627441406
2018-12-12,29.649799346923828
2018-12-13,29.798294067382812
2018-12-14,30.095287322998047
2018-12-17,30.59027671813965
2018-12-18,31.085264205932617
2018-12-19,32.817726135253906
2018-12-20,33.95619583129883
2018-12-21,35.292667388916016
2018-12-24,34.79767990112305
2018-12-26,33.758201599121094
2018-12-27,35.88665008544922
2018-12-28,35.688655853271484
2018-12-31,36.28264617919922
2019-01-01,36.82713317871094
2019-01-02,36.87662887573242
2019-01-03,36.57963562011719
2019-01-04,35.39166259765625
2019-01-07,34.94617462158203
2019-01-08,35.39166259765625
2019-01-09,36.43113708496094
2019-01-10,35.73815155029297
2019-01-11,36.08464431762695
2019-01-14,35.639156341552734
2019-01-15,35.639156341552734
2019-01-16,35.292667388916016
2019-01-17,35.09467315673828
2019-01-18,34.59968185424805
2019-01-21,31.62975311279297
2019-01-22,31.92674446105957
2019-01-23,32.42173385620117
2019-01-24,32.17424011230469
2019-01-25,32.37223434448242
2019-01-28,30.738771438598633
2019-01-29,30.837770462036133
2019-01-30,31.0357666015625
2019-01-31,30.788272857666016
2019-02-01,30.59027671813965
2019-02-04,29.94679069519043
2019-02-05,28.956815719604492
2019-02-06,29.00631332397461
2019-02-07,29.35280418395996
2019-02-08,28.808319091796875
2019-02-11,28.313329696655273
2019-02-12,28.16483497619629
2019-02-14,28.51132583618164
2019-02-15,28.313329696655273
2019-02-18,28.263832092285156
2019-02-19,28.51132583618164
2019-02-20,29.45180320739746
2019-02-21,31.48125457763672
2019-02-22,31.53075408935547
2019-02-25,31.3327579498291
2019-02-26,30.6397762298584
2019-02-27,29.94679069519043
2019-02-28,29.94679069519043
2019-03-01,30.738771438598633
2019-03-05,31.827749252319336
2019-03-06,31.827749252319336
2019-03-07,31.53075408935547
2019-03-08,32.619728088378906
2019-03-11,33.857200622558594
2019-03-12,34.15419006347656
2019-03-13,33.659202575683594
2019-03-14,33.56020736694336
2019-03-15,33.56020736694336
2019-03-18,33.51070785522461
2019-03-19,34.4511833190918
2019-03-20,34.10469436645508
2019-03-22,33.114715576171875
2019-03-25,32.02574157714844
2019-03-26,32.32273864746094
2019-03-27,31.92674446105957
2019-03-28,34.59968185424805
2019-04-01,35.639156341552734
2019-04-02,35.787654876708984
2019-04-03,35.09467315673828
2019-04-04,34.79767990112305
2019-04-05,34.55018615722656
2019-04-08,34.4511833190918
2019-04-09,34.25318908691406
2019-04-10,34.10469436645508
2019-04-11,34.10469436645508
2019-04-12,34.79767990112305
2019-04-15,34.6491813659668
2019-04-16,34.30268859863281
2019-04-18,33.758201599121094
2019-04-22,33.312713623046875
2019-04-23,33.213714599609375
2019-04-24,33.312713623046875
2019-04-25,32.966217041015625
2019-04-26,32.966217041015625
2019-04-30,31.184261322021484
2019-05-02,30.59027671813965
2019-05-03,29.897294998168945
2019-05-06,29.15481185913086
2019-05-07,28.659822463989258
2019-05-08,27.669845581054688
2019-05-09,28.16483497619629
2019-05-10,28.46182632446289
2019-05-13,27.471851348876953
2019-05-14,27.273853302001953
2019-05-15,27.273853302001953
2019-05-16,25.68989372253418
2019-05-17,25.68989372253418
2019-05-20,26.67987060546875
2019-05-21,26.432376861572266
2019-05-22,26.08588409423828
2019-05-23,24.798912048339844
2019-05-24,25.145404815673828
2019-05-27,25.68989372253418
2019-05-28,25.788888931274414
2019-05-29,24.99690818786621
2019-05-30,25.19490623474121
2019-05-31,24.749414443969727
2019-06-03,24.650415420532227
2019-06-04,24.749414443969727
2019-06-06,24.501920700073242
2019-06-07,24.303924560546875
2019-06-10,23.957433700561523
