Date,COFB.BR
2016-03-24,58.804832458496094
2016-03-29,59.72104263305664
2016-03-30,59.887630462646484
2016-03-31,59.887630462646484
2016-04-01,59.58222961425781
2016-04-04,59.748809814453125
2016-04-05,59.66551971435547
2016-04-06,60.27633285522461
2016-04-07,60.30410385131836
2016-04-08,60.83162307739258
2016-04-11,61.081504821777344
2016-04-12,60.60950469970703
2016-04-13,60.914920806884766
2016-04-14,60.38738250732422
2016-04-15,60.10974884033203
2016-04-18,59.887630462646484
2016-04-19,60.13751220703125
2016-04-20,60.16527557373047
2016-04-21,59.83209991455078
2016-04-22,59.4156379699707
2016-04-25,59.80434799194336
2016-04-26,60.526214599609375
2016-04-27,60.526214599609375
2016-04-28,60.4151611328125
2016-04-29,60.24856948852539
2016-05-02,60.94267654418945
2016-05-03,60.49845504760742
2016-05-04,60.33185958862305
2016-05-05,61.30361557006836
2016-05-06,61.24809265136719
2016-05-09,61.77560806274414
2016-05-10,61.35914611816406
2016-05-11,60.80385971069336
2016-05-12,60.24856948852539
2016-05-13,61.33345031738281
2016-05-16,61.33345031738281
2016-05-17,61.56305694580078
2016-05-18,61.27606201171875
2016-05-19,60.75944519042969
2016-05-20,61.07514190673828
2016-05-23,61.21865463256836
2016-05-24,61.90747833251953
2016-05-25,61.56305694580078
2016-05-26,62.022274017333984
2016-05-27,62.51019287109375
2016-05-30,62.51019287109375
2016-05-31,62.85459899902344
2016-06-01,62.739803314208984
2016-06-02,62.53888702392578
2016-06-03,62.79719543457031
2016-06-06,62.94070053100586
2016-06-07,63.600826263427734
2016-06-08,63.543418884277344
2016-06-09,63.830421447753906
2016-06-10,62.6536979675293
2016-06-13,61.964874267578125
2016-06-14,60.931644439697266
2016-06-15,60.44373321533203
2016-06-16,59.41050720214844
2016-06-17,59.9271240234375
2016-06-20,60.673336029052734
2016-06-21,61.50565719604492
2016-06-22,61.50565719604492
2016-06-23,62.22319030761719
2016-06-24,59.75491714477539
2016-06-27,58.83649444580078
2016-06-28,60.07062911987305
2016-06-29,60.9029541015625
2016-06-30,60.70204544067383
2016-07-01,61.161258697509766
2016-07-04,60.61594009399414
2016-07-05,59.869720458984375
2016-07-06,59.439212799072266
2016-07-07,59.58271789550781
2016-07-08,60.788150787353516
2016-07-11,61.76396560668945
2016-07-12,61.534366607666016
2016-07-13,62.22319030761719
2016-07-14,61.64916229248047
2016-07-15,61.62046813964844
2016-07-18,61.76396560668945
2016-07-19,61.93617248535156
2016-07-20,62.94070053100586
2016-07-21,62.07966995239258
2016-07-22,62.998104095458984
2016-07-25,63.170318603515625
2016-07-26,63.600826263427734
2016-07-27,64.20353698730469
2016-07-28,64.14612579345703
2016-07-29,64.08873748779297
2016-08-01,64.20353698730469
2016-08-02,63.629512786865234
2016-08-03,63.08420181274414
2016-08-04,63.371212005615234
2016-08-05,64.34703826904297
2016-08-08,64.08873748779297
2016-08-09,64.03132629394531
2016-08-10,63.371212005615234
2016-08-11,63.428619384765625
2016-08-12,63.830421447753906
2016-08-15,63.8878288269043
2016-08-16,63.22770690917969
2016-08-17,62.6536979675293
2016-08-18,63.08420181274414
2016-08-19,63.39990997314453
2016-08-22,63.170318603515625
2016-08-23,63.39990997314453
2016-08-24,63.14160919189453
2016-08-25,62.998104095458984
2016-08-26,62.825897216796875
2016-08-29,62.825897216796875
2016-08-30,63.170318603515625
2016-08-31,63.371212005615234
2016-09-01,63.51470947265625
2016-09-02,63.57211685180664
2016-09-05,63.68691635131836
2016-09-06,65.81078338623047
2016-09-07,65.49507141113281
2016-09-08,64.97845458984375
2016-09-09,63.457313537597656
2016-09-12,63.31381607055664
2016-09-13,62.96940231323242
2016-09-14,62.91200256347656
2016-09-15,62.6536979675293
2016-09-16,62.71107864379883
2016-09-19,63.22770690917969
2016-09-20,63.51470947265625
2016-09-21,62.91200256347656
2016-09-22,63.8878288269043
2016-09-23,63.830421447753906
2016-09-26,64.06002807617188
2016-09-27,64.08873748779297
2016-09-28,64.06002807617188
2016-09-29,63.22770690917969
2016-09-30,63.543418884277344
2016-10-03,63.543418884277344
2016-10-04,62.596290588378906
2016-10-05,61.50565719604492
2016-10-06,60.84554672241211
2016-10-07,60.931644439697266
2016-10-10,60.61594009399414
2016-10-11,60.70204544067383
2016-10-12,60.529850006103516
2016-10-13,61.21865463256836
2016-10-14,61.24734878540039
2016-10-17,60.788150787353516
2016-10-18,61.62046813964844
2016-10-19,61.591773986816406
2016-10-20,61.73526382446289
2016-10-21,61.82137680053711
2016-10-24,62.30928039550781
2016-10-25,62.85459899902344
2016-10-26,61.64916229248047
2016-10-27,61.24734878540039
2016-10-28,61.24734878540039
2016-10-31,61.27606201171875
2016-11-01,60.673336029052734
2016-11-02,60.529850006103516
2016-11-03,60.041927337646484
2016-11-04,59.84103012084961
2016-11-07,60.300235748291016
2016-11-08,60.47244644165039
2016-11-09,60.07062911987305
2016-11-10,58.40598678588867
2016-11-11,58.83649444580078
2016-11-14,58.60689163208008
2016-11-15,59.008689880371094
2016-11-16,58.635589599609375
2016-11-17,59.35310745239258
2016-11-18,58.865196228027344
2016-11-21,59.439212799072266
2016-11-22,59.78362274169922
2016-11-23,59.640113830566406
2016-11-24,59.640113830566406
2016-11-25,59.869720458984375
2016-11-28,60.07062911987305
2016-11-29,60.12803268432617
2016-11-30,59.81231689453125
2016-12-01,59.23830795288086
2016-12-02,58.92259979248047
2016-12-05,58.92259979248047
2016-12-06,59.38180923461914
2016-12-07,59.611419677734375
2016-12-08,59.467918395996094
2016-12-09,60.587242126464844
2016-12-12,60.041927337646484
2016-12-13,61.01774597167969
2016-12-14,60.38633346557617
2016-12-15,59.15220642089844
2016-12-16,59.98452377319336
2016-12-19,60.47244644165039
2016-12-20,60.47244644165039
2016-12-21,60.730743408203125
2016-12-22,60.70204544067383
2016-12-23,61.1325569152832
2016-12-27,61.362159729003906
2016-12-28,61.04646301269531
2016-12-29,61.56305694580078
2016-12-30,62.36668014526367
2017-01-02,62.33798599243164
2017-01-03,61.534366607666016
2017-01-04,61.87877655029297
2017-01-05,61.73526382446289
2017-01-06,62.1657829284668
2017-01-09,61.591773986816406
2017-01-10,61.56305694580078
2017-01-11,61.419559478759766
2017-01-12,61.419559478759766
2017-01-13,61.161258697509766
2017-01-16,61.362159729003906
2017-01-17,60.98905944824219
2017-01-18,60.931644439697266
2017-01-19,60.21413803100586
2017-01-20,59.95582580566406
2017-01-23,60.18543243408203
2017-01-24,59.726219177246094
2017-01-25,59.726219177246094
2017-01-26,59.81231689453125
2017-01-27,59.611419677734375
2017-01-30,59.35310745239258
2017-01-31,59.611419677734375
2017-02-01,60.788150787353516
2017-02-02,59.98452377319336
2017-02-03,60.01322555541992
2017-02-06,59.726219177246094
2017-02-07,60.12803268432617
2017-02-08,60.9029541015625
2017-02-09,60.587242126464844
2017-02-10,59.52531051635742
2017-02-13,59.84103012084961
2017-02-14,60.242828369140625
2017-02-15,60.70204544067383
2017-02-16,60.81684494018555
2017-02-17,61.07514190673828
2017-02-20,61.103851318359375
2017-02-21,61.1325569152832
2017-02-22,61.103851318359375
2017-02-23,60.931644439697266
2017-02-24,60.587242126464844
2017-02-27,60.47244644165039
2017-02-28,60.1567268371582
2017-03-01,60.75944519042969
2017-03-02,60.587242126464844
2017-03-03,60.61594009399414
2017-03-06,60.41503143310547
2017-03-07,59.78362274169922
2017-03-08,59.6688117980957
2017-03-09,59.98452377319336
2017-03-10,59.439212799072266
2017-03-13,59.8984260559082
2017-03-14,59.496612548828125
2017-03-15,59.496612548828125
2017-03-16,60.300235748291016
2017-03-17,60.501136779785156
2017-03-20,60.70204544067383
2017-03-21,60.501136779785156
2017-03-22,60.099334716796875
2017-03-23,60.55853271484375
2017-03-24,60.673336029052734
2017-03-27,60.357643127441406
2017-03-28,59.81231689453125
2017-03-29,60.587242126464844
2017-03-30,60.47244644165039
2017-03-31,61.47697067260742
2017-04-03,61.534366607666016
2017-04-04,61.64916229248047
2017-04-05,62.194480895996094
2017-04-06,62.51019287109375
2017-04-07,62.567588806152344
2017-04-10,62.395381927490234
2017-04-11,62.71107864379883
2017-04-12,63.14160919189453
2017-04-13,63.11290740966797
2017-04-18,63.05550003051758
2017-04-19,62.68239212036133
2017-04-20,63.02680587768555
2017-04-21,62.85459899902344
2017-04-24,63.28510665893555
2017-04-25,64.06002807617188
2017-04-26,63.94522476196289
2017-04-27,64.1748275756836
2017-04-28,63.77302551269531
2017-05-02,64.80623626708984
2017-05-03,64.8923568725586
2017-05-04,65.12195587158203
2017-05-05,65.26545715332031
2017-05-08,65.69596862792969
2017-05-09,66.15518188476562
2017-05-10,65.81078338623047
2017-05-11,65.69596862792969
2017-05-12,65.99746704101562
2017-05-15,65.63567352294922
2017-05-16,65.81657409667969
2017-05-17,65.90702819824219
2017-05-18,65.06282806396484
2017-05-19,64.73118591308594
2017-05-22,65.18343353271484
2017-05-23,64.09803771972656
2017-05-24,64.06790161132812
2017-05-25,64.21864318847656
2017-05-26,64.6708755493164
2017-05-29,64.64073944091797
2017-05-30,64.7914810180664
2017-05-31,64.9120864868164
2017-06-01,65.27387237548828
2017-06-02,66.38941192626953
2017-06-05,65.63567352294922
2017-06-06,65.30403137207031
2017-06-07,65.75627136230469
2017-06-08,65.30403137207031
2017-06-09,65.63567352294922
2017-06-12,65.60552978515625
2017-06-13,65.63567352294922
2017-06-14,66.2085189819336
2017-06-15,65.84671783447266
2017-06-16,66.38941192626953
2017-06-19,66.29896545410156
2017-06-20,66.23866271972656
2017-06-21,65.63567352294922
2017-06-22,65.72611999511719
2017-06-23,66.02761840820312
2017-06-26,65.93717193603516
2017-06-27,65.33417510986328
2017-06-28,65.06282806396484
2017-06-29,64.7613296508789
2017-06-30,64.9120864868164
2017-07-03,64.36939239501953
2017-07-04,64.73118591308594
2017-07-05,64.6708755493164
2017-07-06,64.0377426147461
2017-07-07,64.24879455566406
2017-07-10,64.7914810180664
2017-07-11,64.09803771972656
2017-07-12,65.15327453613281
2017-07-13,65.30403137207031
2017-07-14,65.72611999511719
2017-07-17,65.48492431640625
2017-07-18,65.48492431640625
2017-07-19,65.48492431640625
2017-07-20,65.33417510986328
2017-07-21,65.06282806396484
2017-07-24,64.97237396240234
2017-07-25,64.97237396240234
2017-07-26,64.9422378540039
2017-07-27,65.42461395263672
2017-07-28,64.52013397216797
2017-07-31,64.70104217529297
2017-08-01,64.7914810180664
2017-08-02,64.88192749023438
2017-08-03,65.09297943115234
2017-08-04,65.36433410644531
2017-08-07,65.09297943115234
2017-08-08,64.85177612304688
2017-08-09,65.12313079833984
2017-08-10,64.7613296508789
2017-08-11,63.886993408203125
2017-08-14,64.73118591308594
2017-08-15,64.64073944091797
2017-08-16,64.9120864868164
2017-08-17,64.7914810180664
2017-08-18,64.55028533935547
2017-08-21,64.70104217529297
2017-08-22,64.9120864868164
2017-08-23,64.85177612304688
2017-08-24,64.8216323852539
2017-08-25,64.64073944091797
2017-08-28,64.7613296508789
2017-08-29,64.64073944091797
2017-08-30,65.21356964111328
2017-08-31,65.36433410644531
2017-09-01,65.06282806396484
2017-09-04,64.9422378540039
2017-09-05,64.9422378540039
2017-09-06,64.6708755493164
2017-09-07,65.33417510986328
2017-09-08,65.45477294921875
2017-09-11,65.69596862792969
2017-09-12,65.54521942138672
2017-09-13,65.18343353271484
2017-09-14,65.06282806396484
2017-09-15,64.55028533935547
2017-09-18,65.42461395263672
2017-09-19,65.12313079833984
2017-09-20,64.7914810180664
2017-09-21,64.64073944091797
2017-09-22,64.7613296508789
2017-09-25,64.9120864868164
2017-09-26,64.85177612304688
2017-09-27,64.30908966064453
2017-09-28,64.52013397216797
2017-09-29,65.51506805419922
2017-10-02,65.48492431640625
2017-10-03,65.99746704101562
2017-10-04,65.84671783447266
2017-10-05,65.69596862792969
2017-10-06,65.36433410644531
2017-10-09,65.30403137207031
2017-10-10,65.51506805419922
2017-10-11,65.54521942138672
2017-10-12,65.93717193603516
2017-10-13,65.63567352294922
2017-10-16,65.72611999511719
2017-10-17,65.36433410644531
2017-10-18,65.72611999511719
2017-10-19,65.03268432617188
2017-10-20,64.70104217529297
2017-10-23,64.7613296508789
2017-10-24,64.70104217529297
2017-10-25,64.52013397216797
2017-10-26,65.27387237548828
2017-10-27,65.54521942138672
2017-10-30,65.51506805419922
2017-10-31,65.69596862792969
2017-11-01,65.33417510986328
2017-11-02,65.36433410644531
2017-11-03,65.63567352294922
2017-11-06,65.66582489013672
2017-11-07,65.39447784423828
2017-11-08,66.02761840820312
2017-11-09,65.51506805419922
2017-11-10,64.6708755493164
2017-11-13,64.64073944091797
2017-11-14,65.03268432617188
2017-11-15,64.97237396240234
2017-11-16,65.66582489013672
2017-11-17,64.7914810180664
2017-11-20,64.8216323852539
2017-11-21,65.03268432617188
2017-11-22,64.88192749023438
2017-11-23,65.30403137207031
2017-11-24,65.27387237548828
2017-11-27,65.45477294921875
2017-11-28,65.42461395263672
2017-11-29,65.18343353271484
2017-11-30,65.33417510986328
2017-12-01,64.9120864868164
2017-12-04,65.21356964111328
2017-12-05,65.72611999511719
2017-12-06,65.78642272949219
2017-12-07,66.2085189819336
2017-12-08,66.9019546508789
2017-12-11,66.41956329345703
2017-12-12,66.38941192626953
2017-12-13,65.66582489013672
2017-12-14,65.51506805419922
2017-12-15,66.23866271972656
2017-12-18,66.87181854248047
2017-12-19,66.78135681152344
2017-12-20,66.32911682128906
2017-12-21,66.23866271972656
2017-12-22,65.8768539428711
2017-12-27,66.23866271972656
2017-12-28,66.26881408691406
2017-12-29,66.1783676147461
2018-01-02,66.32911682128906
2018-01-03,66.75121307373047
2018-01-04,66.32911682128906
2018-01-05,66.9321060180664
2018-01-08,66.87181854248047
2018-01-09,66.08792114257812
2018-01-10,65.66582489013672
2018-01-11,65.18343353271484
2018-01-12,65.12313079833984
2018-01-15,64.39954376220703
2018-01-16,64.8216323852539
2018-01-17,64.9422378540039
2018-01-18,64.8216323852539
2018-01-19,65.06282806396484
2018-01-22,65.24373626708984
2018-01-23,65.54521942138672
2018-01-24,65.42461395263672
2018-01-25,65.42461395263672
2018-01-26,65.42461395263672
2018-01-29,64.9422378540039
2018-01-30,64.64073944091797
2018-01-31,65.36433410644531
2018-02-01,64.21864318847656
2018-02-02,64.4598388671875
2018-02-05,63.37445068359375
2018-02-06,62.108158111572266
2018-02-07,63.07295608520508
2018-02-08,62.5302619934082
2018-02-09,63.012657165527344
2018-02-12,62.469970703125
2018-02-13,62.16847229003906
2018-02-14,62.59056854248047
2018-02-15,62.469970703125
2018-02-16,63.19355392456055
2018-02-19,62.95235824584961
2018-02-20,62.711158752441406
2018-02-21,62.892059326171875
2018-02-22,63.133262634277344
2018-02-23,63.133262634277344
2018-02-26,63.07295608520508
2018-02-27,62.77145767211914
2018-02-28,62.349365234375
2018-03-01,62.04786682128906
2018-03-02,61.806671142578125
2018-03-05,62.108158111572266
2018-03-06,62.108158111572266
2018-03-07,63.19355392456055
2018-03-08,63.85685348510742
2018-03-09,63.133262634277344
2018-03-12,63.49504852294922
2018-03-13,62.892059326171875
2018-03-14,63.133262634277344
2018-03-15,63.314151763916016
2018-03-16,62.409664154052734
2018-03-19,63.55535125732422
2018-03-20,63.37445068359375
2018-03-21,63.19355392456055
2018-03-22,62.711158752441406
2018-03-23,62.469970703125
2018-03-26,62.108158111572266
2018-03-27,62.711158752441406
2018-03-28,63.133262634277344
2018-03-29,63.55535125732422
2018-04-03,63.37445068359375
2018-04-04,63.55535125732422
2018-04-05,64.15833282470703
2018-04-06,64.39954376220703
2018-04-09,64.21864318847656
2018-04-10,64.5804443359375
2018-04-11,64.0377426147461
2018-04-12,64.09803771972656
2018-04-13,64.39954376220703
2018-04-16,64.52013397216797
2018-04-17,65.36433410644531
2018-04-18,65.30403137207031
2018-04-19,65.00253295898438
2018-04-20,65.12313079833984
2018-04-23,65.36433410644531
2018-04-24,65.42461395263672
2018-04-25,64.88192749023438
2018-04-26,65.36433410644531
2018-04-27,65.84671783447266
2018-04-30,66.32911682128906
2018-05-02,66.32911682128906
2018-05-03,66.630615234375
2018-05-04,66.75121307373047
2018-05-07,66.9924087524414
2018-05-08,67.35420227050781
2018-05-09,67.41449737548828
2018-05-10,67.47480010986328
2018-05-11,67.60163116455078
2018-05-14,67.47478485107422
2018-05-15,67.03087615966797
2018-05-16,67.22113037109375
2018-05-17,67.09429931640625
2018-05-18,67.09429931640625
2018-05-21,67.22113037109375
2018-05-22,67.28455352783203
2018-05-23,67.28455352783203
2018-05-24,67.28455352783203
2018-05-25,67.34796142578125
2018-05-28,67.72846221923828
2018-05-29,67.03087615966797
2018-05-30,67.411376953125
2018-05-31,67.28455352783203
2018-06-01,67.79187774658203
2018-06-04,68.36262512207031
2018-06-05,68.29920959472656
2018-06-06,68.36262512207031
2018-06-07,67.91871643066406
2018-06-08,67.91871643066406
2018-06-11,67.98213195800781
2018-06-12,68.17237091064453
2018-06-13,67.72846221923828
2018-06-14,68.36262512207031
2018-06-15,69.94803619384766
2018-06-18,68.93336486816406
2018-06-19,68.74312591552734
2018-06-20,70.26554107666016
2018-06-21,67.9444580078125
2018-06-22,68.33834075927734
2018-06-25,68.60092163085938
2018-06-26,68.20704650878906
2018-06-27,67.9444580078125
2018-06-28,67.9444580078125
2018-06-29,69.32303619384766
2018-07-02,68.79786682128906
2018-07-03,69.06045532226562
2018-07-04,69.12611389160156
2018-07-05,69.12611389160156
2018-07-06,70.50467681884766
2018-07-09,70.3077392578125
2018-07-10,70.8985595703125
2018-07-11,71.22679138183594
2018-07-12,71.02985382080078
2018-07-13,71.42373657226562
2018-07-16,72.08020782470703
2018-07-17,72.73667907714844
2018-07-18,73.13056182861328
2018-07-19,73.19620513916016
2018-07-20,73.26185607910156
2018-07-23,72.86796569824219
2018-07-24,72.99925231933594
2018-07-25,73.06490325927734
2018-07-26,73.45879364013672
2018-07-27,73.19620513916016
2018-07-30,73.39314270019531
2018-07-31,73.5244369506836
2018-08-01,73.32749938964844
2018-08-02,73.59008026123047
2018-08-03,73.59008026123047
2018-08-06,73.5244369506836
2018-08-07,73.39314270019531
2018-08-08,73.26185607910156
2018-08-09,73.19620513916016
2018-08-10,72.67102813720703
2018-08-13,72.67102813720703
2018-08-14,72.47408294677734
2018-08-15,72.60537719726562
2018-08-16,72.60537719726562
2018-08-17,72.47408294677734
2018-08-20,72.99925231933594
2018-08-21,73.06490325927734
2018-08-22,73.13056182861328
2018-08-23,73.45879364013672
2018-08-24,73.39314270019531
2018-08-27,73.5244369506836
2018-08-28,73.5244369506836
2018-08-29,74.180908203125
2018-08-30,74.04961395263672
2018-08-31,73.59008026123047
2018-09-03,73.13056182861328
2018-09-04,72.86796569824219
2018-09-05,72.73667907714844
2018-09-06,72.60537719726562
2018-09-07,72.53973388671875
2018-09-10,72.47408294677734
2018-09-11,72.67102813720703
2018-09-12,72.73667907714844
2018-09-13,72.67102813720703
2018-09-14,72.67102813720703
2018-09-17,72.40843963623047
2018-09-18,72.40843963623047
2018-09-19,71.5550308227539
2018-09-20,71.68632507324219
2018-09-21,70.5703353881836
2018-09-24,70.37338256835938
2018-09-25,70.17645263671875
2018-09-26,70.70162963867188
2018-09-27,70.70162963867188
2018-09-28,70.50467681884766
2018-10-01,70.3077392578125
2018-10-02,69.65128326416016
2018-10-03,69.7825698852539
2018-10-04,68.66658020019531
2018-10-05,69.12611389160156
2018-10-08,68.66658020019531
2018-10-09,68.99480438232422
2018-10-10,68.53528594970703
2018-10-11,68.14139556884766
2018-10-12,67.55057525634766
2018-10-15,67.68187713623047
2018-10-16,69.38868713378906
2018-10-17,69.71692657470703
2018-10-18,70.17645263671875
2018-10-19,69.51998138427734
2018-10-22,69.65128326416016
2018-10-23,68.79786682128906
2018-10-24,68.92916107177734
2018-10-25,69.45433807373047
2018-10-26,69.25739288330078
2018-10-29,69.45433807373047
2018-10-30,69.19174194335938
2018-10-31,69.38868713378906
2018-11-01,69.58562469482422
2018-11-02,69.84822082519531
2018-11-05,69.51998138427734
2018-11-06,70.11080932617188
2018-11-07,70.9642105102539
2018-11-08,70.83291625976562
2018-11-09,70.24209594726562
2018-11-12,70.5703353881836
2018-11-13,71.22679138183594
2018-11-14,71.02985382080078
2018-11-15,70.5703353881836
2018-11-16,70.37338256835938
2018-11-19,70.37338256835938
2018-11-20,70.43904113769531
2018-11-21,70.37338256835938
2018-11-22,70.37338256835938
2018-11-23,70.70162963867188
2018-11-26,70.63597869873047
2018-11-27,70.9642105102539
2018-11-28,70.9642105102539
2018-11-29,70.5703353881836
2018-11-30,70.63597869873047
2018-12-03,70.50467681884766
2018-12-04,71.02985382080078
2018-12-05,71.62068176269531
2018-12-06,71.5550308227539
2018-12-07,72.27713775634766
2018-12-10,71.48939514160156
2018-12-11,71.48939514160156
2018-12-12,72.73667907714844
2018-12-13,72.47408294677734
2018-12-14,72.40843963623047
2018-12-17,71.7519760131836
2018-12-18,71.5550308227539
2018-12-19,71.68632507324219
2018-12-20,71.62068176269531
2018-12-21,71.7519760131836
2018-12-24,71.88326263427734
2018-12-27,70.5703353881836
2018-12-28,70.9642105102539
2018-12-31,71.22679138183594
2019-01-02,71.5550308227539
2019-01-03,71.88326263427734
2019-01-04,72.08020782470703
2019-01-07,72.53973388671875
2019-01-08,73.59008026123047
2019-01-09,73.26185607910156
2019-01-10,72.80233001708984
2019-01-11,73.5244369506836
2019-01-14,73.5244369506836
2019-01-15,73.5244369506836
2019-01-16,73.72137451171875
2019-01-17,73.59008026123047
2019-01-18,73.85267639160156
2019-01-21,73.72137451171875
2019-01-22,73.26185607910156
2019-01-23,73.65573120117188
2019-01-24,73.85267639160156
2019-01-25,74.1152572631836
2019-01-28,74.5091323852539
2019-01-29,75.29690551757812
2019-01-30,76.21595764160156
2019-01-31,75.82207489013672
2019-02-01,75.75643157958984
2019-02-04,75.82207489013672
2019-02-05,75.49384307861328
2019-02-06,75.75643157958984
2019-02-07,76.15031433105469
2019-02-08,77.79148864746094
2019-02-11,76.67549133300781
2019-02-12,76.67549133300781
2019-02-13,76.8067855834961
2019-02-14,76.34725952148438
2019-02-15,75.69078063964844
2019-02-18,76.34725952148438
2019-02-19,76.2815933227539
2019-02-20,75.8877182006836
2019-02-21,76.0190200805664
2019-02-22,75.4281997680664
2019-02-25,75.09996032714844
2019-02-26,75.16561126708984
2019-02-27,74.90302276611328
2019-02-28,74.96865844726562
2019-03-01,75.16561126708984
2019-03-04,75.09996032714844
2019-03-05,75.16561126708984
2019-03-06,74.96865844726562
2019-03-07,75.29690551757812
2019-03-08,75.03431701660156
2019-03-11,75.23125457763672
2019-03-12,75.36255645751953
2019-03-13,76.15031433105469
2019-03-14,76.93807220458984
2019-03-15,77.06936645507812
2019-03-18,77.59453582763672
2019-03-19,77.85712432861328
2019-03-20,77.59453582763672
2019-03-21,77.52889251708984
2019-03-22,76.93807220458984
2019-03-25,76.8067855834961
2019-03-26,77.46324920654297
2019-03-27,77.85712432861328
2019-03-28,77.92277526855469
2019-03-29,77.725830078125
2019-04-01,78.11971282958984
2019-04-02,78.51359558105469
2019-04-03,79.8265380859375
2019-04-04,78.51359558105469
2019-04-05,78.38230895996094
2019-04-08,78.25100708007812
2019-04-09,77.46324920654297
2019-04-10,78.11971282958984
2019-04-11,78.11971282958984
2019-04-12,77.2006607055664
