Date,ALUP11.SA
2016-05-19,7.648519992828369
2016-05-20,7.7367706298828125
2016-05-23,8.106256484985352
2016-05-24,7.978599548339844
2016-05-25,8.010512351989746
2016-05-27,7.9211506843566895
2016-05-30,7.889236927032471
2016-05-31,7.850940227508545
2016-06-01,7.946682929992676
2016-06-02,8.036046028137207
2016-06-03,8.010512351989746
2016-06-06,7.972217082977295
2016-06-07,7.889236927032471
2016-06-08,7.895620346069336
2016-06-09,7.895620346069336
2016-06-10,7.978599548339844
2016-06-13,8.048810958862305
2016-06-14,8.13817024230957
2016-06-15,8.170084953308105
2016-06-16,8.233915328979492
2016-06-17,8.265826225280762
2016-06-20,8.297741889953613
2016-06-21,8.265826225280762
2016-06-22,8.297741889953613
2016-06-23,8.348804473876953
2016-06-24,8.419015884399414
2016-06-27,8.323272705078125
2016-06-28,8.399867057800293
2016-06-29,8.616886138916016
2016-06-30,8.936029434204102
2016-07-01,9.12751579284668
2016-07-04,9.48495864868164
2016-07-05,9.382830619812012
2016-07-06,9.216876029968262
2016-07-07,9.357300758361816
2016-07-08,9.319002151489258
2016-07-11,9.46580982208252
2016-07-12,9.516871452331543
2016-07-13,9.529637336730957
2016-07-14,9.414746284484863
2016-07-15,9.542402267456055
2016-07-18,10.148778915405273
2016-07-19,10.148778915405273
2016-07-20,10.116863250732422
2016-07-21,10.206221580505371
2016-07-22,10.257285118103027
2016-07-25,10.218988418579102
2016-07-26,10.244519233703613
2016-07-27,10.39770793914795
2016-07-28,10.333881378173828
2016-07-29,10.716854095458984
2016-08-01,10.538130760192871
2016-08-02,10.36579418182373
2016-08-03,10.36579418182373
2016-08-04,10.455158233642578
2016-08-05,10.4296236038208
2016-08-08,10.416858673095703
2016-08-09,10.455158233642578
2016-08-10,10.289200782775879
2016-08-11,10.436006546020508
2016-08-12,10.29558277130127
2016-08-15,10.384943962097168
2016-08-16,10.499835014343262
2016-08-17,10.53174877166748
2016-08-18,10.69132137298584
2016-08-19,10.723237037658691
2016-08-22,10.582812309265137
2016-08-23,10.506219863891602
2016-08-24,10.333881378173828
2016-08-25,10.148778915405273
2016-08-26,10.148778915405273
2016-08-29,10.301966667175293
2016-08-30,10.244519233703613
2016-08-31,10.333881378173828
2016-09-01,10.23813533782959
2016-09-02,10.53174877166748
2016-09-05,10.372176170349121
2016-09-06,10.404090881347656
2016-09-08,10.404090881347656
2016-09-09,10.212605476379395
2016-09-12,10.378559112548828
2016-09-13,10.314733505249023
2016-09-14,10.359410285949707
2016-09-15,10.244519233703613
2016-09-16,10.372176170349121
2016-09-19,10.250903129577637
2016-09-20,10.372176170349121
2016-09-21,10.308348655700684
2016-09-22,10.378559112548828
2016-09-23,10.359410285949707
2016-09-26,10.212605476379395
2016-09-27,10.270052909851074
2016-09-28,10.250903129577637
2016-09-29,10.212605476379395
2016-09-30,10.321114540100098
2016-10-03,10.270052909851074
2016-10-04,10.333881378173828
2016-10-05,10.372176170349121
2016-10-06,10.716854095458984
2016-10-07,10.85727596282959
2016-10-10,11.004082679748535
2016-10-11,10.927488327026367
2016-10-13,10.946636199951172
2016-10-14,11.004082679748535
2016-10-17,10.965785026550293
2016-10-18,10.850894927978516
2016-10-19,11.138124465942383
2016-10-20,11.221100807189941
2016-10-21,11.387056350708008
2016-10-24,11.367905616760254
2016-10-25,11.431735038757324
2016-10-26,11.457265853881836
2016-10-27,11.521098136901855
2016-10-28,11.744498252868652
2016-10-31,11.85938835144043
2016-11-01,11.674284934997559
2016-11-03,11.425353050231934
2016-11-04,11.131739616394043
2016-11-07,11.182804107666016
2016-11-08,11.304078102111816
2016-11-09,11.074294090270996
2016-11-10,10.53174877166748
2016-11-11,10.116863250732422
2016-11-14,9.823250770568848
2016-11-16,10.155158996582031
2016-11-17,10.148778915405273
2016-11-18,10.187074661254883
2016-11-21,10.116863250732422
2016-11-22,10.14239501953125
2016-11-23,10.276434898376465
2016-11-24,10.404090881347656
2016-11-25,10.384943962097168
2016-11-28,10.346647262573242
2016-11-29,10.378559112548828
2016-11-30,10.48068618774414
2016-12-01,10.110481262207031
2016-12-02,10.104097366333008
2016-12-05,10.091329574584961
2016-12-06,10.270052909851074
2016-12-07,10.35303020477295
2016-12-08,10.372176170349121
2016-12-09,10.436006546020508
2016-12-12,10.35303020477295
2016-12-13,10.244519233703613
2016-12-14,10.212605476379395
2016-12-15,10.225370407104492
2016-12-16,10.289200782775879
2016-12-19,10.040266990661621
2016-12-20,10.02750015258789
2016-12-21,10.19983959197998
2016-12-22,10.346647262573242
2016-12-23,10.378559112548828
2016-12-26,10.550898551940918
2016-12-27,10.601960182189941
2016-12-28,10.544515609741211
2016-12-29,10.91472339630127
2017-01-02,10.95940113067627
2017-01-03,11.131739616394043
2017-01-04,11.106210708618164
2017-01-05,11.106210708618164
2017-01-06,11.131739616394043
2017-01-09,11.131739616394043
2017-01-10,11.163654327392578
2017-01-11,11.170038223266602
2017-01-12,11.521098136901855
2017-01-13,11.591307640075684
2017-01-16,11.546627044677734
2017-01-17,11.661519050598145
2017-01-18,11.648754119873047
2017-01-19,11.591307640075684
2017-01-20,11.62960433959961
2017-01-23,11.610455513000488
2017-01-24,11.604072570800781
2017-01-26,11.680665969848633
2017-01-27,11.693432807922363
2017-01-30,11.699816703796387
2017-01-31,11.789176940917969
2017-02-01,11.85938835144043
2017-02-02,11.821090698242188
2017-02-03,12.044493675231934
2017-02-06,12.165764808654785
2017-02-07,12.095552444458008
2017-02-08,12.03810977935791
2017-02-09,11.999810218811035
2017-02-10,11.993430137634277
2017-02-13,12.223212242126465
2017-02-14,12.280656814575195
2017-02-15,12.45937728881836
2017-02-16,12.60618782043457
2017-02-17,12.663631439208984
2017-02-20,12.746609687805176
2017-02-21,12.899797439575195
2017-02-22,12.76575756072998
2017-02-23,12.76575756072998
2017-02-24,12.695545196533203
2017-03-01,12.70192813873291
2017-03-02,12.587035179138184
2017-03-03,12.587035179138184
2017-03-06,12.638101577758789
2017-03-07,12.574271202087402
2017-03-08,12.401931762695312
2017-03-09,12.37001895904541
2017-03-10,12.363633155822754
2017-03-13,12.446613311767578
2017-03-14,12.497675895690918
2017-03-15,12.504058837890625
2017-03-16,12.414700508117676
2017-03-17,12.510441780090332
2017-03-20,12.30618953704834
2017-03-21,12.325338363647461
2017-03-22,12.465764045715332
2017-03-23,12.414700508117676
2017-03-24,12.714693069458008
2017-03-27,12.567888259887695
2017-03-28,12.338106155395508
2017-03-29,12.76575756072998
2017-03-30,12.76575756072998
2017-03-31,13.072135925292969
2017-04-03,12.989160537719727
2017-04-04,13.052988052368164
2017-04-05,12.76575756072998
2017-04-06,12.75937557220459
2017-04-07,12.957243919372559
2017-04-10,12.829584121704102
2017-04-11,12.85511589050293
2017-04-12,12.708309173583984
2017-04-13,12.638101577758789
2017-04-17,12.638101577758789
2017-04-18,12.829584121704102
2017-04-19,12.957243919372559
2017-04-20,12.733844757080078
2017-04-24,12.223212242126465
2017-04-25,12.350869178771973
2017-04-26,12.431175231933594
2017-04-27,12.35905647277832
2017-04-28,12.35905647277832
2017-05-02,12.391838073730469
2017-05-03,12.35905647277832
2017-05-04,12.227924346923828
2017-05-05,12.273819923400879
2017-05-08,12.35905647277832
2017-05-09,12.385281562805176
2017-05-10,12.35905647277832
2017-05-11,12.319718360900879
2017-05-12,12.378725051879883
2017-05-15,12.378725051879883
2017-05-16,12.378725051879883
2017-05-17,12.214811325073242
2017-05-18,10.883835792541504
2017-05-19,11.375576972961426
2017-05-22,11.146100044250488
2017-05-23,11.146100044250488
2017-05-24,11.493595123291016
2017-05-25,11.441142082214355
2017-05-26,11.624724388122559
2017-05-29,11.624724388122559
2017-05-30,11.867314338684082
2017-05-31,11.670619010925293
2017-06-01,11.572272300720215
2017-06-02,11.572272300720215
2017-06-05,11.369019508361816
2017-06-06,11.657506942749023
2017-06-07,11.631279945373535
2017-06-08,11.598498344421387
2017-06-09,11.611611366271973
2017-06-12,11.60505485534668
2017-06-13,11.677177429199219
2017-06-14,11.506708145141602
2017-06-15,11.506708145141602
2017-06-16,11.349350929260254
2017-06-19,11.454255104064941
2017-06-20,11.31001091003418
2017-06-21,11.375576972961426
2017-06-22,11.447698593139648
2017-06-23,11.572272300720215
2017-06-26,11.60505485534668
2017-06-27,11.53293228149414
2017-06-28,11.703402519226074
2017-06-29,11.703402519226074
2017-06-30,11.860758781433105
2017-07-03,11.670619010925293
2017-07-04,11.729629516601562
2017-07-05,11.801750183105469
2017-07-06,11.900099754333496
2017-07-07,11.677177429199219
2017-07-10,11.801750183105469
2017-07-11,11.77552604675293
2017-07-12,11.9591064453125
2017-07-13,11.867314338684082
2017-07-14,11.95255184173584
2017-07-17,12.09679126739502
2017-07-18,12.123022079467773
2017-07-19,11.906652450561523
2017-07-20,12.031229972839355
2017-07-21,12.182029724121094
2017-07-24,12.064014434814453
2017-07-25,12.188583374023438
2017-07-26,11.906652450561523
2017-07-27,11.99844741821289
2017-07-28,11.939437866210938
2017-07-31,12.02467155456543
2017-08-01,11.854202270507812
2017-08-02,11.801750183105469
2017-08-03,11.867314338684082
2017-08-04,12.031229972839355
2017-08-07,11.99844741821289
2017-08-08,11.965662956237793
2017-08-09,11.99844741821289
2017-08-10,11.847646713256836
2017-08-11,11.867314338684082
2017-08-14,12.09679126739502
2017-08-15,12.064014434814453
2017-08-16,12.064014434814453
2017-08-17,12.011558532714844
2017-08-18,11.985330581665039
2017-08-21,11.83453369140625
2017-08-22,11.965662956237793
2017-08-23,12.129575729370117
2017-08-24,12.129575729370117
2017-08-25,12.031229972839355
2017-08-28,12.116463661193848
2017-08-29,12.050897598266602
2017-08-30,12.129575729370117
2017-08-31,12.260706901550293
2017-09-01,12.326272964477539
2017-09-04,12.227924346923828
2017-09-05,12.391838073730469
2017-09-06,12.352497100830078
2017-09-07,12.352497100830078
2017-09-08,12.581976890563965
2017-09-11,12.608205795288086
2017-09-12,12.706551551818848
2017-09-13,12.719663619995117
2017-09-14,12.555750846862793
2017-09-15,12.634428024291992
2017-09-18,12.752447128295898
2017-09-19,12.522967338562012
2017-09-20,12.391838073730469
2017-09-21,12.450845718383789
2017-09-22,12.503299713134766
2017-09-25,12.247593879699707
2017-09-26,12.365612983703613
2017-09-27,12.247593879699707
2017-09-28,12.267263412475586
2017-09-29,12.313157081604004
2017-10-02,12.162359237670898
2017-10-03,12.19514274597168
2017-10-04,12.09679126739502
2017-10-05,12.293489456176758
2017-10-06,12.326272964477539
2017-10-09,12.267263412475586
2017-10-10,12.142691612243652
2017-10-11,12.306604385375977
2017-10-12,12.306604385375977
2017-10-13,12.149248123168945
2017-10-16,12.116463661193848
2017-10-17,12.0050048828125
2017-10-18,12.19514274597168
2017-10-19,12.09679126739502
2017-10-20,12.064014434814453
2017-10-23,11.991889953613281
2017-10-24,12.031229972839355
2017-10-25,11.978776931762695
2017-10-26,11.900099754333496
2017-10-27,11.89354133605957
2017-10-30,11.801750183105469
2017-10-31,11.83453369140625
2017-11-01,11.670619010925293
2017-11-02,11.670619010925293
2017-11-03,11.854202270507812
2017-11-06,11.95255184173584
2017-11-07,11.703402519226074
2017-11-08,11.690290451049805
2017-11-09,11.72307014465332
2017-11-10,11.657506942749023
2017-11-13,11.670619010925293
2017-11-14,11.585384368896484
2017-11-15,11.585384368896484
2017-11-16,11.585384368896484
2017-11-17,11.539487838745117
2017-11-20,11.539487838745117
2017-11-21,11.572272300720215
2017-11-22,11.473922729492188
2017-11-23,11.473922729492188
2017-11-24,11.513264656066895
2017-11-27,11.611611366271973
2017-11-28,11.598498344421387
2017-11-29,11.460809707641602
2017-11-30,11.355905532836914
2017-12-01,11.408358573913574
2017-12-04,11.480481147766113
2017-12-05,11.539487838745117
2017-12-06,11.447698593139648
2017-12-07,11.375576972961426
2017-12-08,11.565716743469238
2017-12-11,11.565716743469238
2017-12-12,11.736184120178223
2017-12-13,11.729629516601562
2017-12-14,11.618165969848633
2017-12-15,11.644392013549805
2017-12-18,11.539487838745117
2017-12-19,11.467368125915527
2017-12-20,11.441142082214355
2017-12-21,11.60505485534668
2017-12-22,11.657506942749023
2017-12-25,11.657506942749023
2017-12-26,11.801750183105469
2017-12-27,11.900099754333496
2017-12-28,12.09679126739502
2017-12-29,12.09679126739502
2018-01-02,12.037784576416016
2018-01-03,11.945995330810547
2018-01-04,11.83453369140625
2018-01-05,11.867314338684082
2018-01-08,11.801750183105469
2018-01-09,11.78208065032959
2018-01-10,11.664063453674316
2018-01-11,11.60505485534668
2018-01-12,11.572272300720215
2018-01-15,11.736184120178223
2018-01-16,11.637838363647461
2018-01-17,11.768967628479004
2018-01-18,11.670619010925293
2018-01-19,11.77552604675293
2018-01-22,11.749297142028809
2018-01-23,11.664063453674316
2018-01-24,11.867314338684082
2018-01-25,11.867314338684082
2018-01-26,12.129575729370117
2018-01-29,12.19514274597168
2018-01-30,12.162359237670898
2018-01-31,12.162359237670898
2018-02-01,12.254151344299316
2018-02-02,12.300566673278809
2018-02-05,12.23425579071045
2018-02-06,12.201104164123535
2018-02-07,12.095005989074707
2018-02-08,11.915968894958496
2018-02-09,11.869551658630371
2018-02-14,12.068482398986816
2018-02-15,12.068482398986816
2018-02-16,11.97564697265625
2018-02-19,11.935861587524414
2018-02-20,12.055219650268555
2018-02-21,12.068482398986816
2018-02-22,12.068482398986816
2018-02-23,12.10163688659668
2018-02-26,12.16131591796875
2018-02-27,12.167949676513672
2018-02-28,12.068482398986816
2018-03-01,11.982277870178223
2018-03-02,11.809873580932617
2018-03-05,11.809873580932617
2018-03-06,11.843026161193848
2018-03-07,11.803238868713379
2018-03-08,11.78997802734375
2018-03-09,11.770085334777832
2018-03-12,11.836395263671875
2018-03-13,11.770085334777832
2018-03-14,11.697144508361816
2018-03-15,11.75682258605957
2018-03-16,11.617571830749512
2018-03-19,11.630834579467773
2018-03-20,11.610939979553223
2018-03-21,11.604310035705566
2018-03-22,11.624205589294434
2018-03-23,11.72366714477539
2018-03-26,11.809873580932617
2018-03-27,11.869551658630371
2018-03-28,11.76345157623291
2018-03-29,11.84965705871582
2018-04-02,11.75682258605957
2018-04-03,11.84965705871582
2018-04-04,11.670619010925293
2018-04-05,11.736928939819336
2018-04-06,11.836395263671875
2018-04-09,11.670619010925293
2018-04-10,11.624205589294434
2018-04-11,11.544629096984863
2018-04-12,11.690513610839844
2018-04-13,11.604310035705566
2018-04-16,11.531367301940918
2018-04-17,11.703775405883789
2018-04-18,11.717037200927734
2018-04-19,11.617571830749512
2018-04-20,11.697144508361816
2018-04-23,11.624205589294434
2018-04-24,11.571154594421387
2018-04-25,11.670619010925293
2018-04-26,11.717037200927734
2018-04-27,11.656220436096191
2018-04-30,11.764336585998535
2018-05-02,11.723795890808105
2018-05-03,11.656220436096191
2018-05-04,11.487293243408203
2018-05-07,11.54810619354248
2018-05-08,11.58864974975586
2018-05-09,11.487293243408203
2018-05-10,11.487293243408203
2018-05-11,11.58864974975586
2018-05-14,11.358902931213379
2018-05-15,11.088615417480469
2018-05-16,11.081855773925781
2018-05-17,10.946715354919434
2018-05-18,10.83859634399414
2018-05-21,10.696696281433105
2018-05-22,10.980498313903809
2018-05-23,10.825080871582031
2018-05-24,10.980498313903809
2018-05-25,10.946715354919434
2018-05-28,10.527764320373535
2018-05-29,10.399375915527344
2018-05-30,10.554793357849121
2018-06-01,10.635879516601562
2018-06-04,10.710211753845215
2018-06-05,10.46019172668457
2018-06-06,10.237203598022461
2018-06-07,10.210175514221191
2018-06-08,10.095301628112793
2018-06-11,10.203417778015137
2018-06-12,10.203417778015137
2018-06-13,10.129088401794434
2018-06-14,10.196660995483398
2018-06-15,10.385862350463867
2018-06-18,10.21693229675293
2018-06-19,10.473705291748047
2018-06-20,10.345318794250488
2018-06-21,10.352076530456543
2018-06-22,10.237203598022461
2018-06-25,10.203417778015137
2018-06-26,10.203417778015137
2018-06-27,10.095301628112793
2018-06-28,10.21693229675293
2018-06-29,10.270991325378418
2018-07-02,10.338563919067383
2018-07-03,10.41289234161377
2018-07-04,10.541279792785645
2018-07-05,10.575065612792969
2018-07-06,10.635879516601562
2018-07-10,10.710211753845215
2018-07-11,10.622367858886719
2018-07-12,10.548035621643066
2018-07-13,10.480464935302734
2018-07-16,10.480464935302734
2018-07-17,10.473705291748047
2018-07-18,10.514249801635742
2018-07-19,10.439920425415039
2018-07-20,10.534523010253906
2018-07-23,10.561551094055176
2018-07-24,10.757511138916016
2018-07-25,10.892654418945312
2018-07-26,10.83859634399414
2018-07-27,11.041316032409668
2018-07-30,11.048072814941406
2018-07-31,11.048072814941406
2018-08-01,11.081855773925781
2018-08-02,10.97374153137207
2018-08-03,11.129157066345215
2018-08-06,11.007529258728027
2018-08-07,11.081855773925781
2018-08-08,11.149429321289062
2018-08-09,11.217002868652344
2018-08-10,10.980498313903809
2018-08-13,10.784538269042969
2018-08-14,11.061586380004883
2018-08-15,10.980498313903809
2018-08-16,11.081855773925781
2018-08-17,10.858869552612305
2018-08-20,10.858869552612305
2018-08-21,10.602092742919922
2018-08-22,10.500736236572266
2018-08-23,10.30477523803711
2018-08-24,10.392620086669922
2018-08-27,10.5953369140625
2018-08-28,10.6426362991333
2018-08-29,10.521008491516113
2018-08-30,10.291260719299316
2018-08-31,10.270991325378418
2018-09-03,10.210175514221191
2018-09-04,10.183145523071289
2018-09-05,10.203417778015137
2018-09-06,10.298016548156738
2018-09-10,10.473705291748047
2018-09-11,10.338563919067383
2018-09-12,10.270991325378418
2018-09-13,10.169631958007812
2018-09-14,9.993943214416504
2018-09-17,10.088544845581055
2018-09-18,10.189903259277344
2018-09-19,10.020971298217773
2018-09-20,9.946642875671387
2018-09-21,10.203417778015137
2018-09-24,10.149359703063965
2018-09-25,10.352076530456543
2018-09-26,10.507493019104004
2018-09-27,10.608850479125977
2018-09-28,10.710211753845215
2018-10-01,10.750754356384277
2018-10-02,10.885899543762207
2018-10-03,10.933198928833008
2018-10-04,10.9669828414917
2018-10-05,10.939957618713379
2018-10-08,10.960227966308594
2018-10-09,11.007529258728027
2018-10-10,10.858869552612305
2018-10-11,10.683181762695312
2018-10-15,10.811567306518555
2018-10-16,11.081855773925781
2018-10-17,11.284576416015625
2018-10-18,11.250789642333984
2018-10-19,11.460264205932617
2018-10-22,11.358902931213379
2018-10-23,11.237274169921875
2018-10-24,11.162942886352539
2018-10-25,11.284576416015625
2018-10-26,11.419718742370605
2018-10-29,11.453506469726562
2018-10-30,11.635951042175293
2018-10-31,11.825153350830078
2018-11-01,11.994083404541016
2018-11-05,12.163015365600586
2018-11-06,12.230586051940918
2018-11-07,12.28464412689209
2018-11-08,12.217071533203125
2018-11-09,12.163015365600586
2018-11-12,12.217071533203125
2018-11-13,12.163015365600586
2018-11-14,12.2981595993042
2018-11-16,12.838736534118652
2018-11-19,12.608991622924805
2018-11-21,12.365732192993164
2018-11-22,12.163015365600586
2018-11-23,12.027868270874023
2018-11-26,11.89272403717041
2018-11-27,11.926511764526367
2018-11-28,12.041382789611816
2018-11-29,12.352215766906738
2018-11-30,12.365732192993164
2018-12-03,12.636019706726074
2018-12-04,12.568449020385742
2018-12-05,12.500875473022461
2018-12-06,12.446820259094238
2018-12-07,12.27621841430664
2018-12-10,12.146564483642578
2018-12-11,12.419522285461426
2018-12-12,12.487762451171875
2018-12-13,12.487762451171875
2018-12-14,12.596944808959961
2018-12-17,12.494586944580078
2018-12-18,12.460464477539062
2018-12-19,12.351282119750977
2018-12-20,12.624239921569824
2018-12-21,12.487762451171875
2018-12-26,12.399049758911133
2018-12-27,12.351282119750977
2018-12-28,12.508232116699219
2019-01-02,12.740245819091797
2019-01-03,12.760717391967773
2019-01-04,12.590116500854492
2019-01-07,12.399049758911133
2019-01-08,12.528702735900879
2019-01-09,12.794838905334473
2019-01-10,13.047323226928711
2019-01-11,13.060970306396484
2019-01-14,13.136033058166504
2019-01-15,12.985907554626465
2019-01-16,13.047323226928711
2019-01-17,13.129207611083984
2019-01-18,13.136033058166504
2019-01-21,13.170153617858887
2019-01-22,13.286160469055176
2019-01-23,13.572762489318848
2019-01-24,13.675121307373047
2019-01-28,13.975370407104492
2019-01-29,13.920782089233398
2019-01-30,14.405281066894531
2019-01-31,14.705533981323242
2019-02-01,14.97849178314209
2019-02-04,14.807889938354492
2019-02-05,14.876130104064941
2019-02-06,14.746475219726562
2019-02-07,14.53493595123291
2019-02-08,14.630470275878906
2019-02-11,14.746475219726562
2019-02-12,14.712358474731445
2019-02-13,14.848834991455078
2019-02-14,15.169557571411133
2019-02-15,15.03990364074707
2019-02-18,14.910250663757324
2019-02-19,15.128616333007812
2019-02-20,15.210502624511719
2019-02-21,15.265092849731445
2019-02-22,15.306038856506348
2019-02-25,15.326512336730957
2019-02-26,15.2787446975708
2019-02-27,15.210502624511719
2019-02-28,15.62675952911377
2019-03-01,15.285567283630371
2019-03-06,15.149089813232422
2019-03-07,15.03307819366455
2019-03-08,15.203678131103516
2019-03-11,15.578991889953613
2019-03-12,15.69499683380127
2019-03-13,16.261388778686523
2019-03-14,16.315977096557617
2019-03-15,16.322795867919922
2019-03-18,16.090791702270508
2019-03-19,16.30232810974121
2019-03-20,16.466100692749023
2019-03-21,16.30915069580078
2019-03-22,15.722295761108398
2019-03-25,15.708649635314941
2019-03-26,16.1453800201416
2019-03-27,16.049840927124023
2019-03-28,15.879244804382324
2019-03-29,15.858770370483398
2019-04-01,15.947484970092773
2019-04-02,15.80418586730957
2019-04-03,15.551697731018066
2019-04-04,15.353802680969238
2019-04-05,15.367452621459961
2019-04-08,15.510753631591797
2019-04-09,15.62675952911377
2019-04-10,15.517576217651367
2019-04-11,15.415220260620117
2019-04-12,15.353802680969238
2019-04-15,15.374277114868164
2019-04-16,15.353802680969238
2019-04-17,15.456165313720703
2019-04-18,15.62675952911377
2019-04-22,15.729122161865234
2019-04-23,16.002077102661133
2019-04-24,16.159025192260742
2019-04-25,15.96113395690918
2019-04-26,15.899717330932617
2019-04-29,15.9679536819458
2019-04-30,16.25322151184082
2019-05-02,15.933165550231934
2019-05-03,15.919255256652832
2019-05-06,15.905338287353516
2019-05-07,15.981874465942383
2019-05-08,15.99578857421875
2019-05-09,16.002744674682617
2019-05-10,15.974916458129883
2019-05-13,15.926209449768066
2019-05-14,15.9540433883667
2019-05-15,15.654860496520996
2019-05-16,15.237397193908691
2019-05-17,15.028665542602539
2019-05-20,15.167815208435059
