Date,NHPC.NS
2015-12-18,11.794529914855957
2015-12-21,12.212559700012207
2015-12-22,12.003546714782715
2015-12-23,11.973686218261719
2015-12-24,11.973686218261719
2015-12-28,12.003546714782715
2015-12-29,12.033403396606445
2015-12-30,11.973686218261719
2015-12-31,12.570876121520996
2016-01-01,12.660457611083984
2016-01-04,12.839614868164062
2016-01-05,13.138209342956543
2016-01-06,13.048630714416504
2016-01-07,12.302142143249512
2016-01-08,12.600735664367676
2016-01-11,12.391718864440918
2016-01-12,12.302142143249512
2016-01-13,12.003546714782715
2016-01-14,12.033403396606445
2016-01-15,11.645231246948242
2016-01-18,11.436209678649902
2016-01-19,11.555652618408203
2016-01-20,11.227197647094727
2016-01-21,11.376493453979492
2016-01-22,11.675087928771973
2016-01-25,11.615370750427246
2016-01-27,11.913968086242676
2016-01-28,12.003546714782715
2016-01-29,12.511159896850586
2016-02-01,12.45143985748291
2016-02-02,12.302142143249512
2016-02-03,11.943824768066406
2016-02-04,11.943824768066406
2016-02-05,12.212559700012207
2016-02-08,12.302142143249512
2016-02-09,12.331999778747559
2016-02-10,12.690315246582031
2016-02-11,11.884106636047363
2016-02-12,11.884106636047363
2016-02-15,12.212559700012207
2016-02-16,12.033403396606445
2016-02-17,11.973686218261719
2016-02-18,12.455636978149414
2016-02-19,12.549524307250977
2016-02-22,12.799886703491211
2016-02-23,12.799886703491211
2016-02-24,12.612112998962402
2016-02-25,12.173974990844727
2016-02-26,12.330456733703613
2016-02-29,12.580820083618164
2016-03-01,12.799886703491211
2016-03-02,13.018959045410156
2016-03-03,13.175436019897461
2016-03-04,13.112845420837402
2016-03-08,13.081549644470215
2016-03-09,13.425801277160645
2016-03-10,13.300617218017578
2016-03-11,13.144139289855957
2016-03-14,13.300617218017578
2016-03-15,13.300617218017578
2016-03-16,13.644869804382324
2016-03-17,13.457096099853516
2016-03-18,13.92652702331543
2016-03-21,13.989123344421387
2016-03-22,13.863935470581055
2016-03-23,13.8326416015625
2016-03-28,13.644869804382324
2016-03-29,13.707460403442383
2016-03-30,14.333373069763184
2016-03-31,15.115760803222656
2016-04-01,15.053169250488281
2016-04-04,15.084465026855469
2016-04-05,14.270776748657227
2016-04-06,14.52114486694336
2016-04-07,14.39596176147461
2016-04-08,14.583735466003418
2016-04-11,14.896689414978027
2016-04-12,14.865395545959473
2016-04-13,14.959281921386719
2016-04-18,14.896689414978027
2016-04-20,14.7089204788208
2016-04-21,14.489850997924805
2016-04-22,14.427258491516113
2016-04-25,14.270776748657227
2016-04-26,14.458552360534668
2016-04-27,13.488390922546387
2016-04-28,13.206727981567383
2016-04-29,12.925071716308594
2016-05-02,13.175436019897461
2016-05-03,12.956366539001465
2016-05-04,12.831186294555664
2016-05-05,13.050252914428711
2016-05-06,13.26932430267334
2016-05-09,13.206727981567383
2016-05-10,13.26932430267334
2016-05-11,13.457096099853516
2016-05-12,13.39450454711914
2016-05-13,13.36320972442627
2016-05-16,13.39450454711914
2016-05-17,13.425801277160645
2016-05-18,13.550983428955078
2016-05-19,13.39450454711914
2016-05-20,13.550983428955078
2016-05-23,13.644869804382324
2016-05-24,13.801345825195312
2016-05-25,13.957822799682617
2016-05-26,14.176892280578613
2016-05-27,14.458552360534668
2016-05-30,14.239487648010254
2016-05-31,14.583735466003418
2016-06-01,15.053169250488281
2016-06-02,15.428716659545898
2016-06-03,15.460012435913086
2016-06-06,14.990579605102539
2016-06-07,15.084465026855469
2016-06-08,15.303535461425781
2016-06-09,15.178350448608398
2016-06-10,15.115760803222656
2016-06-13,15.147058486938477
2016-06-14,15.460012435913086
2016-06-15,15.428716659545898
2016-06-16,15.67908000946045
2016-06-17,15.835559844970703
2016-06-20,15.616490364074707
2016-06-21,15.585195541381836
2016-06-22,15.397420883178711
2016-06-23,15.272237777709961
2016-06-24,15.053169250488281
2016-06-27,15.272237777709961
2016-06-28,15.585195541381836
2016-06-29,15.647785186767578
2016-06-30,15.772969245910645
2016-07-01,15.616490364074707
2016-07-04,16.117219924926758
2016-07-05,15.992039680480957
2016-07-07,15.772969245910645
2016-07-08,15.710378646850586
2016-07-11,15.866852760314941
2016-07-12,16.023334503173828
2016-07-13,15.804261207580566
2016-07-14,15.929443359375
2016-07-15,15.772969245910645
2016-07-18,15.835559844970703
2016-07-19,15.647785186767578
2016-07-20,15.710378646850586
2016-07-21,15.741671562194824
2016-07-22,15.929443359375
2016-07-25,15.804261207580566
2016-07-26,15.866852760314941
2016-07-27,15.710378646850586
2016-07-28,15.772969245910645
2016-07-29,15.835559844970703
2016-08-01,15.710378646850586
2016-08-02,15.585195541381836
2016-08-03,15.303535461425781
2016-08-04,15.334829330444336
2016-08-05,15.616490364074707
2016-08-08,15.616490364074707
2016-08-09,15.992039680480957
2016-08-10,16.211105346679688
2016-08-11,16.524063110351562
2016-08-12,16.367582321166992
2016-08-16,16.899608612060547
2016-08-17,17.056087493896484
2016-08-18,17.087379455566406
2016-08-19,17.14997100830078
2016-08-22,17.14997100830078
2016-08-23,17.212566375732422
2016-08-24,17.243860244750977
2016-08-25,17.337751388549805
2016-08-26,17.087379455566406
2016-08-29,17.056087493896484
2016-08-30,17.369041442871094
2016-08-31,17.61940574645996
2016-09-01,17.40033531188965
2016-09-02,17.52552032470703
2016-09-06,17.337751388549805
2016-09-07,16.962196350097656
2016-09-08,17.077329635620117
2016-09-09,16.75752830505371
2016-09-12,16.405746459960938
2016-09-14,17.10930824279785
2016-09-15,16.949411392211914
2016-09-16,17.14129066467285
2016-09-19,17.237228393554688
2016-09-20,16.85346794128418
2016-09-21,16.949411392211914
2016-09-22,17.173269271850586
2016-09-23,16.629608154296875
2016-09-26,16.245847702026367
2016-09-27,16.341785430908203
2016-09-28,16.2778263092041
2016-09-29,15.574268341064453
2016-09-30,15.990010261535645
2016-10-03,16.405746459960938
2016-10-04,16.469709396362305
2016-10-05,16.533666610717773
2016-10-06,16.469709396362305
2016-10-07,16.373769760131836
2016-10-10,16.245847702026367
2016-10-13,16.373769760131836
2016-10-14,16.3098087310791
2016-10-17,16.02198600769043
2016-10-18,16.213865280151367
2016-10-19,16.405746459960938
2016-10-20,16.437728881835938
2016-10-21,16.533666610717773
2016-10-24,16.533666610717773
2016-10-25,16.56564712524414
2016-10-26,16.469709396362305
2016-10-27,16.437728881835938
2016-10-28,17.14129066467285
2016-11-01,16.981388092041016
2016-11-02,16.85346794128418
2016-11-03,16.85346794128418
2016-11-04,16.85346794128418
2016-11-07,16.75752830505371
2016-11-08,16.693567276000977
2016-11-09,16.181888580322266
2016-11-10,16.91742706298828
2016-11-11,16.213865280151367
2016-11-15,15.73416805267334
2016-11-16,15.574268341064453
2016-11-17,16.11792755126953
2016-11-18,16.789508819580078
2016-11-21,16.373769760131836
2016-11-22,16.245847702026367
2016-11-23,16.661584854125977
2016-11-24,16.85346794128418
2016-11-25,17.33316421508789
2016-11-28,17.844850540161133
2016-11-29,17.620990753173828
2016-11-30,17.94078826904297
2016-12-01,17.429107666015625
2016-12-02,17.589006423950195
2016-12-05,17.429107666015625
2016-12-06,17.429107666015625
2016-12-07,17.429107666015625
2016-12-08,17.525049209594727
2016-12-09,17.55702781677246
2016-12-12,17.461088180541992
2016-12-13,17.269210815429688
2016-12-14,17.077329635620117
2016-12-15,17.173269271850586
2016-12-16,17.301185607910156
2016-12-19,17.237228393554688
2016-12-20,17.237228393554688
2016-12-21,17.33316421508789
2016-12-22,16.693567276000977
2016-12-23,16.75752830505371
2016-12-26,16.56564712524414
2016-12-27,16.85346794128418
2016-12-28,16.85346794128418
2016-12-29,16.981388092041016
2016-12-30,16.91742706298828
2017-01-02,17.14129066467285
2017-01-03,17.461088180541992
2017-01-04,17.525049209594727
2017-01-05,17.589006423950195
2017-01-06,17.429107666015625
2017-01-09,17.397127151489258
2017-01-10,17.493066787719727
2017-01-11,17.525049209594727
2017-01-12,19.124046325683594
2017-01-13,18.708309173583984
2017-01-16,19.3159236907959
2017-01-17,19.15603256225586
2017-01-18,19.060087203979492
2017-01-19,18.85660171508789
2017-01-20,18.483535766601562
2017-01-23,18.72093963623047
2017-01-24,18.82268714904785
2017-01-25,18.958341598510742
2017-01-27,20.009702682495117
2017-01-30,19.77229881286621
2017-01-31,19.636642456054688
2017-02-01,19.84012794494629
2017-02-02,20.925399780273438
2017-02-03,20.89148712158203
2017-02-06,21.230632781982422
2017-02-07,21.230632781982422
2017-02-08,20.78973960876465
2017-02-09,20.95931625366211
2017-02-10,20.450593948364258
2017-02-13,20.48451042175293
2017-02-14,20.75582504272461
2017-02-15,20.78973960876465
2017-02-16,20.993228912353516
2017-02-17,20.38276481628418
2017-02-20,20.450593948364258
2017-02-21,20.38276481628418
2017-02-22,20.552339553833008
2017-02-23,20.450593948364258
2017-02-27,20.145362854003906
2017-02-28,20.687997817993164
2017-03-01,20.82365608215332
2017-03-02,20.247106552124023
2017-03-03,20.077531814575195
2017-03-06,20.348848342895508
2017-03-07,20.281024932861328
2017-03-08,20.314937591552734
2017-03-09,20.314937591552734
2017-03-10,20.48451042175293
2017-03-14,20.75582504272461
2017-03-15,20.78973960876465
2017-03-16,20.993228912353516
2017-03-17,20.78973960876465
2017-03-20,20.75582504272461
2017-03-21,20.687997817993164
2017-03-22,20.179275512695312
2017-03-23,20.38276481628418
2017-03-24,20.82365608215332
2017-03-27,21.264545440673828
2017-03-28,21.196720123291016
2017-03-29,21.196720123291016
2017-03-30,21.501951217651367
2017-03-31,21.841096878051758
2017-04-03,21.87501335144043
2017-04-05,22.38373565673828
2017-04-06,22.28199005126953
2017-04-07,21.637611389160156
2017-04-10,21.60369300842285
2017-04-11,22.18024444580078
2017-04-12,21.87501335144043
2017-04-13,22.044586181640625
2017-04-17,21.366289138793945
2017-04-18,21.128889083862305
2017-04-19,21.2984619140625
2017-04-20,21.264545440673828
2017-04-21,21.60369300842285
2017-04-24,21.569782257080078
2017-04-25,21.434123992919922
2017-04-26,21.332374572753906
2017-04-27,21.196720123291016
2017-04-28,21.53586769104004
2017-05-02,21.60369300842285
2017-05-03,21.501951217651367
2017-05-04,21.7054386138916
2017-05-05,21.366289138793945
2017-05-08,21.400209426879883
2017-05-09,21.061059951782227
2017-05-10,21.094970703125
2017-05-11,21.094970703125
2017-05-12,20.925399780273438
2017-05-15,21.264545440673828
2017-05-16,21.027143478393555
2017-05-17,20.993228912353516
2017-05-18,20.620168685913086
2017-05-19,20.78973960876465
2017-05-22,20.721914291381836
2017-05-23,20.179275512695312
2017-05-24,19.602725982666016
2017-05-25,19.84012794494629
2017-05-26,20.654081344604492
2017-05-29,20.586254119873047
2017-05-30,20.450593948364258
2017-05-31,20.518423080444336
2017-06-01,20.314937591552734
2017-06-02,20.857576370239258
2017-06-05,20.687997817993164
2017-06-06,20.620168685913086
2017-06-07,21.162805557250977
2017-06-08,21.400209426879883
2017-06-09,22.587221145629883
2017-06-12,22.655052185058594
2017-06-13,22.214162826538086
2017-06-14,22.214162826538086
2017-06-15,22.07850456237793
2017-06-16,22.587221145629883
2017-06-19,22.75679588317871
2017-06-20,22.892457962036133
2017-06-21,23.095943450927734
2017-06-22,22.485475540161133
2017-06-23,22.01067352294922
2017-06-27,21.739356994628906
2017-06-28,21.501951217651367
2017-06-29,21.739356994628906
2017-06-30,21.264545440673828
2017-07-03,21.637611389160156
2017-07-04,21.196720123291016
2017-07-05,21.061059951782227
2017-07-06,21.264545440673828
2017-07-07,21.569782257080078
2017-07-10,21.807188034057617
2017-07-11,21.230632781982422
2017-07-12,21.2984619140625
2017-07-13,21.637611389160156
2017-07-14,21.739356994628906
2017-07-17,21.162805557250977
2017-07-18,21.230632781982422
2017-07-19,21.027143478393555
2017-07-20,20.925399780273438
2017-07-21,20.687997817993164
2017-07-24,20.82365608215332
2017-07-25,20.552339553833008
2017-07-26,20.82365608215332
2017-07-27,20.552339553833008
2017-07-28,20.48451042175293
2017-07-31,20.586254119873047
2017-08-01,20.348848342895508
2017-08-02,20.41667938232422
2017-08-03,20.247106552124023
2017-08-04,20.450593948364258
2017-08-07,21.027143478393555
2017-08-08,21.196720123291016
2017-08-09,20.925399780273438
2017-08-10,20.38276481628418
2017-08-11,20.552339553833008
2017-08-14,21.128889083862305
2017-08-16,21.094970703125
2017-08-17,20.925399780273438
2017-08-18,20.450593948364258
2017-08-21,20.247106552124023
2017-08-22,19.94187355041504
2017-08-23,20.145362854003906
2017-08-24,20.179275512695312
2017-08-28,19.806217193603516
2017-08-29,19.67055320739746
2017-08-30,19.704469680786133
2017-08-31,19.704469680786133
2017-09-01,19.568811416625977
2017-09-04,19.433151245117188
2017-09-05,19.331409454345703
2017-09-06,19.331409454345703
2017-09-07,19.19574546813965
2017-09-08,19.26357650756836
2017-09-11,19.331409454345703
2017-09-12,19.602725982666016
2017-09-13,19.602725982666016
2017-09-14,19.39853286743164
2017-09-15,19.126270294189453
2017-09-18,19.1943359375
2017-09-19,19.22836685180664
2017-09-20,19.126270294189453
2017-09-21,19.09223747253418
2017-09-22,18.99013900756836
2017-09-25,18.47965431213379
2017-09-26,18.47965431213379
2017-09-27,18.27545928955078
2017-09-28,18.241426467895508
2017-09-29,18.411588668823242
2017-10-03,19.024171829223633
2017-10-04,18.95610809326172
2017-10-05,18.819978713989258
2017-10-06,18.922075271606445
2017-10-09,18.615785598754883
2017-10-10,18.819978713989258
2017-10-11,19.22836685180664
2017-10-12,19.330461502075195
2017-10-13,19.126270294189453
2017-10-16,19.534664154052734
2017-10-17,19.364498138427734
2017-10-18,19.126270294189453
2017-10-19,19.058208465576172
2017-10-23,18.683847427368164
2017-10-24,18.683847427368164
2017-10-25,19.126270294189453
2017-10-26,19.058208465576172
2017-10-27,19.39853286743164
2017-10-30,19.568693161010742
2017-10-31,19.43256187438965
2017-11-01,19.602725982666016
2017-11-02,19.806922912597656
2017-11-03,19.840953826904297
2017-11-06,19.466594696044922
2017-11-07,19.500627517700195
2017-11-08,19.058208465576172
2017-11-09,18.922075271606445
2017-11-10,19.058208465576172
2017-11-13,18.51368522644043
2017-11-14,18.44561767578125
2017-11-15,18.411588668823242
2017-11-16,18.343523025512695
2017-11-17,18.343523025512695
2017-11-20,18.683847427368164
2017-11-21,18.615785598754883
2017-11-22,18.37755584716797
2017-11-23,18.343523025512695
2017-11-24,18.37755584716797
2017-11-27,18.37755584716797
2017-11-28,19.024171829223633
2017-11-29,19.058208465576172
2017-11-30,19.29643440246582
2017-12-01,19.024171829223633
2017-12-04,19.330461502075195
2017-12-05,19.16030502319336
2017-12-06,19.058208465576172
2017-12-07,19.16030502319336
2017-12-08,19.26239776611328
2017-12-11,19.738853454589844
2017-12-12,19.534664154052734
2017-12-13,19.534664154052734
2017-12-14,19.568693161010742
2017-12-15,19.364498138427734
2017-12-18,19.1943359375
2017-12-19,19.26239776611328
2017-12-20,19.29643440246582
2017-12-21,20.07918357849121
2017-12-22,20.657733917236328
2017-12-26,21.576610565185547
2017-12-27,21.508548736572266
2017-12-28,21.644676208496094
2017-12-29,22.223228454589844
2018-01-01,21.916934967041016
2018-01-02,21.678709030151367
2018-01-03,22.257259368896484
2018-01-04,22.971946716308594
2018-01-05,22.835813522338867
2018-01-08,22.563552856445312
2018-01-09,22.325326919555664
2018-01-10,22.087100982666016
2018-01-11,21.950969696044922
2018-01-12,21.576610565185547
2018-01-15,21.508548736572266
2018-01-16,20.623703002929688
2018-01-17,20.998058319091797
2018-01-18,20.045148849487305
2018-01-19,20.317407608032227
2018-01-22,20.45353889465332
2018-01-23,20.725799560546875
2018-01-24,20.45353889465332
2018-01-25,20.215309143066406
2018-01-29,20.317407608032227
2018-01-30,20.3514404296875
2018-01-31,20.045148849487305
2018-02-01,19.840953826904297
2018-02-02,18.95610809326172
2018-02-05,19.09223747253418
2018-02-06,19.09223747253418
2018-02-07,19.39853286743164
2018-02-08,19.534664154052734
2018-02-09,19.534664154052734
2018-02-12,20.07918357849121
2018-02-14,19.500627517700195
2018-02-15,19.500627517700195
2018-02-16,19.26239776611328
2018-02-19,19.26239776611328
2018-02-20,19.382883071899414
2018-02-21,19.31201171875
2018-02-22,18.85135841369629
2018-02-23,19.560056686401367
2018-02-26,19.8080997467041
2018-02-27,19.63092613220215
2018-02-28,19.34744644165039
2018-03-01,19.701793670654297
2018-03-05,19.666358947753906
2018-03-06,19.63092613220215
2018-03-07,18.85135841369629
2018-03-08,18.922229766845703
2018-03-09,19.028532028198242
2018-03-12,18.88679313659668
2018-03-13,19.134836196899414
2018-03-14,18.99309539794922
2018-03-15,18.99309539794922
2018-03-16,18.85135841369629
2018-03-19,18.74505043029785
2018-03-20,18.67418098449707
2018-03-21,18.709617614746094
2018-03-22,18.56787872314453
2018-03-23,18.815919876098633
2018-03-26,19.099403381347656
2018-03-27,19.52461814880371
2018-03-28,19.63092613220215
2018-04-02,19.8080997467041
2018-04-03,20.587663650512695
2018-04-04,20.233314514160156
2018-04-05,20.37505531311035
2018-04-06,20.233314514160156
2018-04-09,20.339624404907227
2018-04-10,20.268753051757812
2018-04-11,19.985271453857422
2018-04-12,19.63092613220215
2018-04-13,19.453750610351562
2018-04-16,19.418315887451172
2018-04-17,19.418315887451172
2018-04-18,19.34744644165039
2018-04-19,19.843534469604492
2018-04-20,19.914403915405273
2018-04-23,19.949832916259766
2018-04-24,19.48918342590332
2018-04-25,19.48918342590332
2018-04-26,19.560056686401367
2018-04-27,19.985271453857422
2018-04-30,20.162445068359375
2018-05-02,19.985271453857422
2018-05-03,19.985271453857422
2018-05-04,19.737228393554688
2018-05-07,19.772661209106445
2018-05-08,19.949832916259766
2018-05-09,20.091577529907227
2018-05-10,19.737228393554688
2018-05-11,19.560056686401367
2018-05-14,19.34744644165039
2018-05-15,18.922229766845703
2018-05-16,18.709617614746094
2018-05-17,18.74505043029785
2018-05-18,18.497005462646484
2018-05-21,18.497005462646484
2018-05-22,18.815919876098633
2018-05-23,19.170269012451172
2018-05-24,18.85135841369629
2018-05-25,19.170269012451172
2018-05-28,19.134836196899414
2018-05-29,18.922229766845703
2018-05-30,18.85135841369629
2018-05-31,18.780488967895508
2018-06-01,18.922229766845703
2018-06-04,18.532442092895508
2018-06-05,18.56787872314453
2018-06-06,18.815919876098633
2018-06-07,18.815919876098633
2018-06-08,18.815919876098633
2018-06-11,18.85135841369629
2018-06-12,18.95766258239746
2018-06-13,18.67418098449707
2018-06-14,18.426137924194336
2018-06-15,18.24896240234375
2018-06-18,18.14266014099121
2018-06-19,17.9300479888916
2018-06-20,17.894617080688477
2018-06-21,17.717439651489258
2018-06-22,17.682004928588867
2018-06-25,17.433961868286133
2018-06-26,17.504831314086914
2018-06-27,17.150480270385742
2018-06-28,15.981132507324219
2018-06-29,16.618959426879883
2018-07-02,16.193740844726562
2018-07-03,16.15830421447754
2018-07-04,16.264612197875977
2018-07-05,16.335479736328125
2018-07-06,16.54808807373047
2018-07-09,17.044179916381836
2018-07-10,17.221349716186523
2018-07-11,17.115047454833984
2018-07-12,17.00874137878418
2018-07-13,16.902441024780273
2018-07-16,16.9378719329834
2018-07-17,16.902441024780273
2018-07-18,16.760698318481445
2018-07-19,16.40635108947754
2018-07-20,16.47722053527832
2018-07-23,16.47722053527832
2018-07-24,17.079614639282227
2018-07-25,17.398529052734375
2018-07-26,17.185916900634766
2018-07-27,17.079614639282227
2018-07-30,17.044179916381836
2018-07-31,16.83156967163086
2018-08-01,16.689828872680664
2018-08-02,16.9378719329834
2018-08-03,17.115047454833984
2018-08-06,17.150480270385742
2018-08-07,17.398529052734375
2018-08-08,17.433961868286133
2018-08-09,17.363086700439453
2018-08-10,17.682004928588867
2018-08-13,17.611133575439453
2018-08-14,17.717439651489258
2018-08-16,17.611133575439453
2018-08-17,18.036354064941406
2018-08-20,18.284399032592773
2018-08-21,18.24896240234375
2018-08-23,18.284399032592773
2018-08-24,18.000917434692383
2018-08-27,17.9300479888916
2018-08-28,17.823745727539062
2018-08-29,17.859180450439453
2018-08-30,17.682004928588867
2018-08-31,17.965486526489258
2018-09-03,18.071788787841797
2018-09-04,17.78830909729004
2018-09-05,17.717439651489258
2018-09-06,18.000917434692383
2018-09-07,18.390701293945312
2018-09-10,17.823745727539062
2018-09-11,17.646568298339844
2018-09-12,17.70391082763672
2018-09-14,17.81142234802246
2018-09-17,17.63223648071289
2018-09-18,17.417205810546875
2018-09-19,17.3096923828125
2018-09-21,17.022987365722656
2018-09-24,16.66461181640625
2018-09-25,16.879642486572266
2018-09-26,16.80796241760254
2018-09-27,16.413745880126953
2018-09-28,16.198720932006836
2018-10-01,16.521259307861328
2018-10-03,16.48542594909668
2018-10-04,17.202180862426758
2018-10-05,16.62877655029297
2018-10-08,16.127044677734375
2018-10-09,16.198720932006836
2018-10-10,16.987154006958008
2018-10-11,16.879642486572266
2018-10-12,17.058826446533203
2018-10-15,16.915477752685547
2018-10-16,17.23801612854004
2018-10-17,16.987154006958008
2018-10-19,17.48888397216797
2018-10-22,17.202180862426758
2018-10-23,17.202180862426758
2018-10-24,17.202180862426758
2018-10-25,17.417205810546875
2018-10-26,17.38136863708496
2018-10-29,17.453044891357422
2018-10-30,17.23801612854004
2018-10-31,17.453044891357422
2018-11-01,17.560558319091797
2018-11-02,17.453044891357422
2018-11-05,17.560558319091797
2018-11-06,17.668071746826172
2018-11-07,17.883102416992188
2018-11-09,18.958234786987305
2018-11-12,19.137428283691406
2018-11-13,19.316614151000977
2018-11-14,19.42412757873535
2018-11-15,18.635696411132812
2018-11-16,18.81488800048828
2018-11-19,18.707368850708008
2018-11-20,18.635696411132812
2018-11-21,18.492345809936523
2018-11-22,18.671531677246094
2018-11-26,18.635696411132812
2018-11-27,18.671531677246094
2018-11-28,18.635696411132812
2018-11-29,18.635696411132812
2018-11-30,18.599855422973633
2018-12-03,18.922399520874023
2018-12-04,18.922399520874023
2018-12-05,18.707368850708008
2018-12-06,18.922399520874023
2018-12-07,18.707368850708008
2018-12-10,18.743209838867188
2018-12-11,18.707368850708008
2018-12-12,18.707368850708008
2018-12-13,18.743209838867188
2018-12-14,18.81488800048828
2018-12-17,18.707368850708008
2018-12-18,18.743209838867188
2018-12-19,18.707368850708008
2018-12-20,18.707368850708008
2018-12-21,18.599855422973633
2018-12-24,18.599855422973633
2018-12-26,18.707368850708008
2018-12-27,18.779048919677734
2018-12-28,18.599855422973633
2018-12-31,18.635696411132812
2019-01-01,18.599855422973633
2019-01-02,18.384830474853516
2019-01-03,18.313152313232422
2019-01-04,18.313152313232422
2019-01-07,18.599855422973633
2019-01-08,18.635696411132812
2019-01-09,18.599855422973633
2019-01-10,18.313152313232422
2019-01-11,18.27731704711914
2019-01-14,18.205638885498047
2019-01-15,18.313152313232422
2019-01-16,18.528181076049805
2019-01-17,18.313152313232422
2019-01-18,18.02644920349121
2019-01-21,18.098129272460938
2019-01-22,18.205638885498047
2019-01-23,18.098129272460938
2019-01-24,18.13396644592285
2019-01-25,17.9189395904541
2019-01-28,17.596397399902344
2019-01-29,17.524721145629883
2019-01-30,17.560558319091797
2019-01-31,17.9189395904541
2019-02-01,18.205638885498047
2019-02-04,18.062292098999023
2019-02-05,17.058826446533203
2019-02-06,17.34553337097168
2019-02-07,17.3096923828125
2019-02-08,16.879642486572266
2019-02-11,16.80796241760254
2019-02-12,16.915477752685547
2019-02-14,16.879642486572266
2019-02-15,17.058826446533203
2019-02-18,17.287857055664062
2019-02-19,17.287857055664062
2019-02-20,17.435619354248047
2019-02-21,17.54643440246582
2019-02-22,17.3986759185791
2019-02-25,17.250917434692383
2019-02-26,17.21397590637207
2019-02-27,16.91845703125
2019-02-28,16.95539665222168
2019-03-01,17.06621551513672
2019-03-05,17.435619354248047
2019-03-06,17.65725326538086
2019-03-07,18.322174072265625
2019-03-08,18.580751419067383
2019-03-11,18.7285099029541
2019-03-12,18.432994842529297
2019-03-13,18.35910987854004
2019-03-14,18.285232543945312
2019-03-15,18.580751419067383
2019-03-18,18.691570281982422
2019-03-19,18.76544952392578
2019-03-20,18.46993064880371
2019-03-22,18.174413681030273
2019-03-25,18.026655197143555
2019-03-26,18.322174072265625
2019-03-27,18.211349487304688
2019-03-28,18.174413681030273
2019-04-01,18.506868362426758
2019-04-02,18.83932876586914
2019-04-03,18.174413681030273
2019-04-04,18.100534439086914
2019-04-05,17.95277214050293
2019-04-08,18.026655197143555
2019-04-09,17.878894805908203
2019-04-10,17.84195327758789
2019-04-11,17.73113441467285
2019-04-12,17.73113441467285
2019-04-15,17.805015563964844
2019-04-16,17.73113441467285
2019-04-18,17.47255516052246
2019-04-22,17.361736297607422
2019-04-23,17.21397590637207
2019-04-24,17.250917434692383
2019-04-25,17.06621551513672
2019-04-26,17.361736297607422
2019-04-30,17.250917434692383
2019-05-02,17.06621551513672
2019-05-03,17.3986759185791
2019-05-06,17.17703628540039
2019-05-07,17.17703628540039
2019-05-08,16.91845703125
2019-05-09,16.73375701904297
2019-05-10,16.586000442504883
2019-05-13,16.327421188354492
2019-05-14,16.327421188354492
2019-05-15,16.475177764892578
2019-05-16,16.06884002685547
2019-05-17,16.364360809326172
