Date,FMCGIETF.NS
2022-02-22,36.27799987792969
2022-02-23,36.38600158691406
2022-02-24,35.55500030517578
2022-02-25,35.72600173950195
2022-02-28,35.81999969482422
2022-03-02,35.75699996948242
2022-03-03,35.46699905395508
2022-03-04,35.130001068115234
2022-03-07,34.04199981689453
2022-03-08,34.224998474121094
2022-03-09,34.84199905395508
2022-03-10,35.81100082397461
2022-03-11,36.05099868774414
2022-03-14,36.000999450683594
2022-03-15,35.95800018310547
2022-03-16,36.63199996948242
2022-03-17,37.02199935913086
2022-03-21,36.60300064086914
2022-03-22,36.26900100708008
2022-03-23,36.32400131225586
2022-03-24,36.15999984741211
2022-03-25,35.90800094604492
2022-03-28,35.974998474121094
2022-03-29,36.189998626708984
2022-03-30,36.26300048828125
2022-03-31,36.70500183105469
2022-04-01,36.97600173950195
2022-04-04,37.566001892089844
2022-04-05,38.005001068115234
2022-04-06,37.930999755859375
2022-04-07,37.84299850463867
2022-04-08,38.56100082397461
2022-04-11,38.65299987792969
2022-04-12,38.305999755859375
2022-04-13,38.53499984741211
2022-04-18,38.64899826049805
2022-04-19,38.3120002746582
2022-04-20,38.189998626708984
2022-04-21,38.356998443603516
2022-04-22,38.290000915527344
2022-04-25,37.7400016784668
2022-04-26,38.229000091552734
2022-04-27,38.05099868774414
2022-04-28,38.840999603271484
2022-04-29,38.856998443603516
2022-05-02,38.69900131225586
2022-05-04,38.444000244140625
2022-05-05,38.047000885009766
2022-05-06,37.87699890136719
2022-05-09,37.358001708984375
2022-05-10,37.749000549316406
2022-05-11,37.21799850463867
2022-05-12,36.68299865722656
2022-05-13,37.46500015258789
2022-05-16,37.619998931884766
2022-05-17,37.553001403808594
2022-05-18,37.89799880981445
2022-05-19,37.930999755859375
2022-05-20,38.74700164794922
2022-05-23,38.95199966430664
2022-05-24,38.527000427246094
2022-05-25,38.40299987792969
2022-05-26,38.625
2022-05-27,39.1870002746582
2022-05-30,39.354000091552734
2022-05-31,39.26499938964844
2022-06-01,39.26499938964844
2022-06-02,39.02799987792969
2022-06-03,39.150001525878906
2022-06-06,38.715999603271484
2022-06-07,38.395999908447266
2022-06-08,38.24599838256836
2022-06-09,38.04800033569336
2022-06-10,38.111000061035156
2022-06-13,37.823001861572266
2022-06-14,37.70899963378906
2022-06-15,37.59600067138672
2022-06-16,37.433998107910156
2022-06-17,37.31800079345703
2022-06-20,37.698001861572266
2022-06-21,38.29499816894531
2022-06-22,37.792999267578125
2022-06-23,38.047000885009766
2022-06-24,38.48899841308594
2022-06-27,39.01499938964844
2022-06-28,38.827999114990234
2022-06-29,38.409000396728516
2022-06-30,38.46200180053711
2022-07-01,39.40999984741211
2022-07-04,40.64400100708008
2022-07-05,40.472999572753906
2022-07-06,41.45800018310547
2022-07-07,41.61199951171875
2022-07-08,41.59600067138672
2022-07-11,42.00400161743164
2022-07-12,41.45600128173828
2022-07-13,41.92100143432617
2022-07-14,41.76900100708008
2022-07-15,42.029998779296875
2022-07-18,42.27799987792969
2022-07-19,42.20199966430664
2022-07-20,42.707000732421875
2022-07-21,43.07500076293945
2022-07-22,43.290000915527344
2022-07-25,43.255001068115234
2022-07-26,42.63800048828125
2022-07-27,42.7859992980957
2022-07-28,43.08599853515625
2022-07-29,43.1510009765625
2022-08-01,43.32699966430664
2022-08-02,43.60499954223633
2022-08-03,43.358001708984375
2022-08-04,43.625
2022-08-05,43.83300018310547
2022-08-08,43.83300018310547
2022-08-10,43.67599868774414
2022-08-11,43.37699890136719
2022-08-12,43.2859992980957
2022-08-16,43.73400115966797
2022-08-17,44.0359992980957
2022-08-18,44.3849983215332
2022-08-19,43.87099838256836
2022-08-22,43.797000885009766
2022-08-23,43.7140007019043
2022-08-24,43.73099899291992
2022-08-25,43.749000549316406
2022-08-26,43.53099822998047
2022-08-29,43.724998474121094
2022-08-30,44.61000061035156
2022-09-01,44.27299880981445
2022-09-02,44.60900115966797
2022-09-05,44.582000732421875
2022-09-06,44.49599838256836
2022-09-07,44.55400085449219
2022-09-08,44.558998107910156
2022-09-09,44.77299880981445
2022-09-12,44.722999572753906
2022-09-13,45.09400177001953
2022-09-14,45.15700149536133
2022-09-15,44.959999084472656
2022-09-16,44.0369987487793
2022-09-19,44.435001373291016
2022-09-20,44.874000549316406
2022-09-21,45.31399917602539
2022-09-22,46.0
2022-09-23,45.814998626708984
2022-09-26,44.762001037597656
2022-09-27,45.12200164794922
2022-09-28,44.82600021362305
2022-09-29,45.31100082397461
2022-09-30,45.332000732421875
2022-10-03,44.42399978637695
2022-10-04,45.16400146484375
2022-10-06,44.987998962402344
2022-10-07,44.696998596191406
2022-10-10,44.095001220703125
2022-10-11,43.45899963378906
2022-10-12,43.99599838256836
2022-10-13,43.96799850463867
2022-10-14,44.060001373291016
2022-10-17,44.042999267578125
2022-10-18,44.5989990234375
2022-10-19,44.676998138427734
2022-10-20,45.08300018310547
2022-10-21,45.060001373291016
2022-10-24,45.01599884033203
2022-10-25,44.57600021362305
2022-10-27,44.67900085449219
2022-10-28,44.720001220703125
2022-10-31,45.10100173950195
2022-11-01,45.417999267578125
2022-11-02,45.382999420166016
2022-11-03,45.571998596191406
2022-11-04,45.582000732421875
2022-11-07,45.617000579833984
2022-11-09,45.922000885009766
2022-11-10,45.52399826049805
2022-11-11,45.42399978637695
2022-11-14,44.83399963378906
2022-11-15,44.80799865722656
2022-11-16,45.02199935913086
2022-11-17,44.78099822998047
2022-11-18,44.8129997253418
2022-11-21,44.678001403808594
2022-11-22,44.715999603271484
2022-11-23,44.8129997253418
2022-11-24,45.22200012207031
2022-11-25,45.082000732421875
2022-11-28,45.10200119018555
2022-11-29,45.992000579833984
2022-11-30,46.37900161743164
2022-12-01,46.270999908447266
2022-12-02,46.1870002746582
2022-12-05,46.207000732421875
2022-12-06,46.194000244140625
2022-12-07,46.645999908447266
2022-12-08,46.790000915527344
2022-12-09,47.13800048828125
2022-12-12,47.20600128173828
2022-12-13,47.207000732421875
2022-12-14,46.83100128173828
2022-12-15,46.608001708984375
2022-12-16,46.263999938964844
2022-12-19,46.94200134277344
2022-12-20,46.763999938964844
2022-12-21,46.314998626708984
2022-12-22,45.89799880981445
2022-12-23,45.393001556396484
2022-12-26,45.79199981689453
2022-12-27,45.452999114990234
2022-12-28,45.573001861572266
2022-12-29,45.45399856567383
2022-12-30,45.22200012207031
2023-01-02,45.191001892089844
2023-01-03,45.0369987487793
2023-01-04,44.77199935913086
2023-01-05,45.42300033569336
2023-01-06,45.237998962402344
2023-01-09,45.71200180053711
2023-01-10,45.630001068115234
2023-01-11,45.125
2023-01-12,44.94200134277344
2023-01-13,44.972999572753906
2023-01-16,45.05500030517578
2023-01-17,45.345001220703125
2023-01-18,45.58100128173828
2023-01-19,45.21900177001953
2023-01-20,44.7599983215332
2023-01-23,45.178001403808594
2023-01-24,45.185001373291016
2023-01-25,45.244998931884766
2023-01-27,45.32099914550781
2023-01-30,45.305999755859375
2023-01-31,45.391998291015625
2023-02-01,45.849998474121094
2023-02-02,46.994998931884766
2023-02-03,46.9640007019043
2023-02-06,47.222999572753906
2023-02-07,46.7869987487793
2023-02-08,46.808998107910156
2023-02-09,46.76499938964844
2023-02-10,46.42900085449219
2023-02-13,46.51300048828125
2023-02-14,46.87200164794922
2023-02-15,46.95600128173828
2023-02-16,47.03099822998047
2023-02-17,46.90399932861328
2023-02-20,46.69200134277344
2023-02-21,46.85300064086914
2023-02-22,46.768001556396484
2023-02-23,46.63600158691406
2023-02-24,46.52899932861328
2023-02-27,46.207000732421875
2023-02-28,46.15299987792969
2023-03-01,46.37900161743164
2023-03-02,46.143001556396484
2023-03-03,46.52899932861328
2023-03-06,46.86199951171875
2023-03-08,46.88399887084961
2023-03-09,46.57500076293945
2023-03-10,46.62200164794922
2023-03-13,46.24599838256836
2023-03-14,45.95500183105469
2023-03-15,45.61600112915039
2023-03-16,46.222999572753906
2023-03-17,46.05400085449219
2023-03-20,46.50600051879883
2023-03-21,46.05500030517578
2023-03-22,46.250999450683594
2023-03-23,46.4379997253418
2023-03-24,46.37799835205078
2023-03-27,46.51300048828125
2023-03-28,46.29499816894531
2023-03-29,46.5620002746582
2023-03-31,47.02799987792969
2023-04-03,46.87099838256836
2023-04-05,47.529998779296875
2023-04-06,47.332000732421875
2023-04-10,47.209999084472656
2023-04-11,47.45600128173828
2023-04-12,47.3650016784668
2023-04-13,47.53300094604492
2023-04-17,48.020999908447266
2023-04-18,47.882999420166016
2023-04-19,47.73500061035156
2023-04-20,47.652000427246094
2023-04-21,48.02299880981445
2023-04-24,48.34199905395508
2023-04-25,48.38600158691406
2023-04-26,48.70100021362305
2023-04-27,48.715999603271484
2023-04-28,49.01900100708008
2023-05-02,49.11800003051758
2023-05-03,49.441001892089844
2023-05-04,49.43600082397461
2023-05-05,49.60900115966797
2023-05-08,49.959999084472656
2023-05-09,49.814998626708984
2023-05-10,50.066001892089844
2023-05-11,50.2760009765625
2023-05-12,50.39899826049805
2023-05-15,50.9900016784668
2023-05-16,50.83000183105469
2023-05-17,50.90700149536133
2023-05-18,50.29499816894531
2023-05-19,50.37200164794922
2023-05-22,50.53099822998047
2023-05-23,50.65299987792969
2023-05-24,50.85300064086914
2023-05-25,51.08399963378906
2023-05-26,51.82600021362305
2023-05-29,52.198001861572266
2023-05-30,52.507999420166016
2023-05-31,52.55699920654297
2023-06-01,52.512001037597656
2023-06-02,52.86000061035156
2023-06-05,52.63999938964844
2023-06-06,52.512001037597656
2023-06-07,53.047000885009766
2023-06-08,52.527000427246094
2023-06-09,52.25
2023-06-12,52.30799865722656
2023-06-13,52.88100051879883
2023-06-14,53.1879997253418
2023-06-15,53.66999816894531
2023-06-16,53.935001373291016
2023-06-19,53.70899963378906
2023-06-20,53.7140007019043
2023-06-21,53.494998931884766
2023-06-22,53.257999420166016
2023-06-23,52.834999084472656
2023-06-26,53.34400177001953
2023-06-27,53.255001068115234
2023-06-28,53.402000427246094
2023-06-30,53.87099838256836
2023-07-03,54.31999969482422
2023-07-04,54.327999114990234
2023-07-05,55.374000549316406
2023-07-06,55.48899841308594
2023-07-07,54.62900161743164
2023-07-10,54.24700164794922
2023-07-11,54.88199996948242
2023-07-12,54.875999450683594
2023-07-13,54.5880012512207
2023-07-14,55.095001220703125
2023-07-17,55.16899871826172
2023-07-18,54.96799850463867
2023-07-19,55.12099838256836
2023-07-20,55.92900085449219
2023-07-21,55.345001220703125
2023-07-24,54.5260009765625
2023-07-25,54.040000915527344
2023-07-26,54.59400177001953
2023-07-27,54.19599914550781
2023-07-28,54.64099884033203
2023-07-31,54.4010009765625
2023-08-01,54.23099899291992
2023-08-02,53.99399948120117
2023-08-03,53.62099838256836
2023-08-04,53.762001037597656
2023-08-07,53.625
2023-08-08,53.59700012207031
2023-08-09,53.79999923706055
2023-08-10,53.38100051879883
2023-08-11,53.02799987792969
2023-08-14,53.310001373291016
2023-08-16,53.448001861572266
2023-08-17,53.01100158691406
2023-08-18,53.108001708984375
2023-08-21,53.439998626708984
2023-08-22,53.65599822998047
2023-08-23,53.55099868774414
2023-08-24,53.70800018310547
2023-08-25,53.20899963378906
2023-08-28,53.073001861572266
2023-08-29,52.88999938964844
2023-08-30,53.18600082397461
2023-08-31,52.67100143432617
2023-09-01,52.895999908447266
2023-09-04,52.832000732421875
2023-09-05,53.20000076293945
2023-09-06,53.638999938964844
2023-09-07,53.49700164794922
2023-09-08,53.44900131225586
2023-09-11,53.75699996948242
2023-09-12,53.73099899291992
2023-09-13,53.71500015258789
2023-09-14,53.784000396728516
2023-09-15,53.57400131225586
2023-09-18,53.85200119018555
2023-09-20,53.6150016784668
2023-09-21,53.31800079345703
2023-09-22,53.25899887084961
2023-09-25,53.28099822998047
2023-09-26,53.518001556396484
2023-09-27,53.95399856567383
2023-09-28,53.01100158691406
2023-09-29,53.2400016784668
2023-10-03,52.95800018310547
2023-10-04,53.03900146484375
2023-10-05,53.00699996948242
2023-10-06,53.150001525878906
2023-10-09,53.104000091552734
2023-10-10,53.46200180053711
2023-10-11,53.926998138427734
2023-10-12,53.9370002746582
2023-10-13,54.069000244140625
2023-10-16,54.06800079345703
2023-10-17,54.189998626708984
2023-10-18,54.04899978637695
2023-10-19,54.17399978637695
2023-10-20,53.4010009765625
2023-10-23,52.9640007019043
2023-10-25,52.8129997253418
2023-10-26,52.452999114990234
2023-10-27,53.07600021362305
2023-10-30,52.83100128173828
2023-10-31,52.75600051879883
2023-11-01,52.57400131225586
2023-11-02,53.172000885009766
2023-11-03,53.49700164794922
2023-11-06,53.81800079345703
2023-11-07,53.77799987792969
2023-11-08,54.1619987487793
2023-11-09,53.80500030517578
2023-11-10,53.805999755859375
2023-11-13,53.68600082397461
2023-11-15,54.016998291015625
2023-11-16,54.13199996948242
2023-11-17,54.446998596191406
2023-11-20,54.358001708984375
2023-11-21,54.18600082397461
2023-11-22,54.37900161743164
2023-11-23,54.53099822998047
2023-11-24,54.395999908447266
2023-11-28,54.23899841308594
2023-11-29,54.446998596191406
2023-11-30,54.76900100708008
2023-12-01,55.650001525878906
2023-12-04,56.10100173950195
2023-12-05,55.891998291015625
2023-12-06,56.46099853515625
2023-12-07,56.06999969482422
2023-12-08,55.516998291015625
2023-12-11,55.744998931884766
2023-12-12,55.5890007019043
2023-12-13,55.9739990234375
2023-12-14,56.117000579833984
2023-12-15,55.933998107910156
2023-12-18,56.12200164794922
2023-12-19,56.71099853515625
2023-12-20,56.43199920654297
2023-12-21,56.68899917602539
2023-12-22,57.025001525878906
2023-12-26,57.24399948120117
2023-12-27,57.49100112915039
2023-12-28,58.345001220703125
2023-12-29,58.83000183105469
2024-01-01,59.27799987792969
2024-01-02,59.07699966430664
2024-01-03,59.270999908447266
2024-01-04,59.696998596191406
2024-01-05,59.569000244140625
2024-01-08,58.67300033569336
2024-01-09,58.500999450683594
2024-01-10,58.21799850463867
2024-01-11,58.15999984741211
2024-01-12,58.439998626708984
2024-01-15,58.606998443603516
2024-01-16,58.619998931884766
2024-01-17,58.202999114990234
2024-01-18,57.71200180053711
2024-01-19,58.483001708984375
2024-01-23,56.90599822998047
2024-01-24,57.6619987487793
2024-01-25,57.016998291015625
2024-01-29,57.040000915527344
2024-01-30,56.48899841308594
2024-01-31,56.99800109863281
2024-02-01,57.1349983215332
2024-02-02,57.047000885009766
2024-02-05,56.61800003051758
2024-02-06,56.512001037597656
2024-02-07,56.599998474121094
2024-02-08,55.80699920654297
2024-02-09,55.98699951171875
2024-02-12,55.43600082397461
2024-02-13,55.569000244140625
2024-02-14,55.87699890136719
2024-02-15,55.47700119018555
2024-02-16,55.64799880981445
2024-02-19,56.117000579833984
2024-02-20,55.97100067138672
2024-02-21,56.04399871826172
2024-02-22,56.47200012207031
2024-02-23,56.5099983215332
2024-02-26,56.481998443603516
2024-02-27,56.349998474121094
2024-02-28,55.895999908447266
2024-02-29,56.12300109863281
2024-03-01,56.349998474121094
2024-03-04,56.32500076293945
2024-03-05,55.80400085449219
2024-03-06,55.94200134277344
2024-03-07,56.486000061035156
2024-03-11,56.25400161743164
2024-03-12,55.659000396728516
2024-03-13,55.766998291015625
2024-03-14,56.19599914550781
2024-03-15,56.301998138427734
2024-03-18,56.02899932861328
2024-03-19,54.89400100708008
2024-03-20,55.130001068115234
2024-03-21,55.49100112915039
2024-03-22,55.90700149536133
2024-03-26,55.654998779296875
2024-03-27,55.66699981689453
2024-03-28,56.18299865722656
2024-04-01,56.04999923706055
2024-04-02,56.255001068115234
2024-04-03,56.02399826049805
2024-04-04,55.77799987792969
2024-04-05,56.042999267578125
2024-04-08,56.130001068115234
2024-04-09,55.85100173950195
2024-04-10,56.32500076293945
2024-04-12,55.9370002746582
2024-04-15,55.29999923706055
2024-04-16,55.45600128173828
2024-04-18,55.055999755859375
2024-04-19,55.16600036621094
2024-04-22,55.441001892089844
2024-04-23,56.05799865722656
2024-04-24,55.9900016784668
2024-04-25,56.29100036621094
2024-04-26,56.448001861572266
2024-04-29,56.35900115966797
2024-04-30,56.37699890136719
2024-05-02,56.659000396728516
2024-05-03,56.44499969482422
2024-05-06,56.77299880981445
2024-05-07,57.90399932861328
2024-05-08,58.11600112915039
2024-05-09,56.8129997253418
2024-05-10,57.630001068115234
2024-05-13,57.459999084472656
2024-05-14,57.22999954223633
2024-05-15,56.790000915527344
2024-05-16,56.970001220703125
2024-05-17,57.279998779296875
2024-05-21,57.18000030517578
2024-05-22,57.97999954223633
2024-05-23,57.9900016784668
2024-05-24,57.869998931884766
2024-05-27,57.52000045776367
2024-05-28,57.45000076293945
2024-05-29,57.220001220703125
2024-05-30,56.470001220703125
2024-05-31,56.310001373291016
2024-06-03,56.58000183105469
2024-06-04,57.810001373291016
2024-06-05,60.45000076293945
2024-06-06,59.790000915527344
2024-06-07,60.720001220703125
2024-06-10,60.58000183105469
2024-06-11,60.439998626708984
2024-06-12,60.11000061035156
2024-06-13,59.77000045776367
2024-06-14,59.790000915527344
2024-06-18,59.97999954223633
2024-06-19,59.38999938964844
2024-06-20,59.470001220703125
2024-06-21,58.7599983215332
2024-06-24,59.08000183105469
2024-06-25,58.970001220703125
2024-06-26,59.18000030517578
2024-06-27,59.2400016784668
2024-06-28,59.56999969482422
2024-07-01,59.81999969482422
2024-07-02,59.70000076293945
2024-07-03,59.779998779296875
2024-07-04,59.83000183105469
2024-07-05,60.310001373291016
2024-07-08,61.439998626708984
2024-07-09,62.040000915527344
2024-07-10,62.209999084472656
2024-07-11,62.31999969482422
2024-07-12,62.560001373291016
2024-07-15,62.959999084472656
2024-07-16,63.47999954223633
2024-07-18,64.06999969482422
2024-07-19,63.88999938964844
2024-07-22,63.790000915527344
2024-07-23,65.45999908447266
2024-07-24,65.19999694824219
2024-07-25,65.0199966430664
2024-07-26,65.62999725341797
2024-07-29,65.4000015258789
2024-07-30,64.86000061035156
2024-07-31,65.0
2024-08-01,65.22000122070312
2024-08-02,64.7300033569336
2024-08-05,64.51000213623047
2024-08-06,64.44999694824219
2024-08-07,65.41000366210938
2024-08-08,65.25
2024-08-09,65.16999816894531
2024-08-12,64.69999694824219
2024-08-13,64.5
2024-08-14,64.36000061035156
2024-08-16,65.12000274658203
2024-08-19,65.2300033569336
2024-08-20,65.27999877929688
2024-08-21,66.19000244140625
2024-08-22,66.56999969482422
2024-08-23,66.5
2024-08-26,66.72000122070312
2024-08-28,65.83000183105469
2024-08-29,66.16999816894531
2024-08-30,66.12999725341797
2024-09-02,66.72000122070312
2024-09-03,66.61000061035156
2024-09-04,66.72000122070312
2024-09-05,66.80999755859375
2024-09-06,66.16999816894531
2024-09-09,67.5999984741211
2024-09-10,67.7300033569336
2024-09-11,67.95999908447266
2024-09-12,68.58000183105469
2024-09-13,68.30999755859375
2024-09-16,67.87000274658203
2024-09-17,67.9000015258789
2024-09-18,67.79000091552734
2024-09-19,68.06999969482422
2024-09-20,69.12000274658203
2024-09-23,69.62000274658203
2024-09-24,69.08000183105469
2024-09-25,68.69000244140625
2024-09-26,69.19000244140625
2024-09-27,69.16000366210938
2024-09-30,68.79000091552734
2024-10-01,68.73999786376953
2024-10-03,67.87000274658203
2024-10-04,66.93000030517578
2024-10-07,65.9800033569336
2024-10-08,66.45999908447266
2024-10-09,65.48999786376953
2024-10-10,65.13999938964844
2024-10-11,65.16999816894531
2024-10-14,65.45999908447266
2024-10-15,65.69999694824219
2024-10-16,65.43000030517578
2024-10-17,64.86000061035156
2024-10-18,64.12999725341797
2024-10-21,63.25
2024-10-22,63.15999984741211
2024-10-23,62.9900016784668
2024-10-24,61.2400016784668
2024-10-25,61.83000183105469
2024-10-28,62.16999816894531
2024-10-29,62.15999984741211
2024-10-31,62.18000030517578
2024-11-01,62.95000076293945
2024-11-04,61.70000076293945
2024-11-06,61.709999084472656
2024-11-07,61.18000030517578
2024-11-08,61.380001068115234
2024-11-11,60.880001068115234
2024-11-12,59.93000030517578
2024-11-13,59.599998474121094
2024-11-14,58.77000045776367
2024-11-18,59.11000061035156
2024-11-19,59.09000015258789
2024-11-21,58.790000915527344
2024-11-22,59.900001525878906
2024-11-25,60.45000076293945
2024-11-26,60.810001373291016
2024-11-27,60.9900016784668
2024-11-28,60.72999954223633
2024-11-29,60.97999954223633
2024-12-02,60.970001220703125
2024-12-03,60.720001220703125
2024-12-04,60.290000915527344
2024-12-05,60.630001068115234
2024-12-06,60.779998779296875
2024-12-09,59.40999984741211
2024-12-10,59.4900016784668
2024-12-11,59.720001220703125
2024-12-12,59.08000183105469
2024-12-13,59.81999969482422
2024-12-16,59.599998474121094
2024-12-17,59.400001525878906
2024-12-18,59.369998931884766
2024-12-19,59.060001373291016
2024-12-20,58.47999954223633
2024-12-23,59.02000045776367
2024-12-24,59.369998931884766
2024-12-26,59.20000076293945
2024-12-27,59.369998931884766
2024-12-30,59.439998626708984
2024-12-31,59.560001373291016
2025-01-01,59.810001373291016
2025-01-02,60.47999954223633
2025-01-03,60.650001525878906
2025-01-06,59.540000915527344
2025-01-07,59.650001525878906
2025-01-08,59.93000030517578
2025-01-09,60.540000915527344
2025-01-10,59.970001220703125
2025-01-13,59.20000076293945
2025-01-14,58.529998779296875
2025-01-15,58.43000030517578
2025-01-16,58.130001068115234
2025-01-17,58.7400016784668
2025-01-20,58.650001525878906
2025-01-21,58.529998779296875
2025-01-22,58.560001373291016
2025-01-23,58.720001220703125
2025-01-24,59.0099983215332
2025-01-27,58.5099983215332
2025-01-28,58.34000015258789
2025-01-29,57.91999816894531
2025-01-30,58.380001068115234
2025-01-31,59.41999816894531
2025-02-01,61.29999923706055
2025-02-03,60.439998626708984
2025-02-04,60.220001220703125
2025-02-05,59.349998474121094
2025-02-06,58.79999923706055
2025-02-07,58.02000045776367
2025-02-10,57.7599983215332
2025-02-11,56.650001525878906
2025-02-12,56.7599983215332
2025-02-13,56.40999984741211
2025-02-14,56.25
2025-02-17,56.029998779296875
2025-02-18,55.52000045776367
2025-02-19,55.36000061035156
2025-02-20,55.38999938964844
2025-02-21,55.0099983215332
2025-02-24,55.34000015258789
2025-02-25,55.43000030517578
2025-02-27,55.09000015258789
2025-02-28,53.68000030517578
2025-03-03,53.75
2025-03-04,53.459999084472656
2025-03-05,54.29999923706055
2025-03-06,54.790000915527344
2025-03-07,54.88999938964844
2025-03-10,54.880001068115234
2025-03-11,54.95000076293945
2025-03-12,54.88999938964844
2025-03-13,54.7400016784668
2025-03-17,54.61000061035156
2025-03-18,55.34000015258789
2025-03-19,55.22999954223633
2025-03-20,55.83000183105469
2025-03-21,55.900001525878906
2025-03-24,56.189998626708984
2025-03-25,56.02000045776367
2025-03-26,55.88999938964844
2025-03-27,56.25
2025-03-28,56.470001220703125
2025-04-01,55.9900016784668
2025-04-02,56.61000061035156
2025-04-03,56.75
2025-04-04,56.72999954223633
2025-04-07,55.91999816894531
2025-04-08,57.29999923706055
2025-04-09,58.27000045776367
2025-04-11,58.7599983215332
2025-04-15,58.91999816894531
2025-04-16,59.369998931884766
2025-04-17,59.7599983215332
2025-04-21,59.349998474121094
2025-04-22,60.310001373291016
2025-04-23,60.61000061035156
2025-04-24,60.060001373291016
2025-04-25,59.790000915527344
2025-04-28,59.84000015258789
2025-04-29,59.61000061035156
2025-04-30,59.52000045776367
2025-05-02,59.36000061035156
2025-05-05,60.0099983215332
2025-05-06,59.939998626708984
2025-05-07,59.63999938964844
2025-05-08,59.04999923706055
2025-05-09,58.66999816894531
2025-05-12,60.209999084472656
2025-05-13,59.59000015258789
2025-05-14,59.61000061035156
2025-05-15,59.95000076293945
2025-05-16,60.369998931884766
2025-05-19,60.22999954223633
2025-05-20,59.439998626708984
2025-05-21,59.66999816894531
2025-05-22,58.81999969482422
2025-05-23,59.63999938964844
2025-05-26,60.13999938964844
2025-05-27,59.810001373291016
2025-05-28,59.29999923706055
