Date,CAH
2016-05-02,60.43980026245117
2016-05-03,60.24212646484375
2016-05-04,58.9268913269043
2016-05-05,59.717533111572266
2016-05-06,58.425106048583984
2016-05-09,59.6567268371582
2016-05-10,59.6567268371582
2016-05-11,58.508750915527344
2016-05-12,58.539146423339844
2016-05-13,57.96897506713867
2016-05-16,58.835655212402344
2016-05-17,58.615177154541016
2016-05-18,59.17017364501953
2016-05-19,58.7900390625
2016-05-20,58.85087966918945
2016-05-23,58.34149169921875
2016-05-24,58.88886642456055
2016-05-25,58.33388900756836
2016-05-26,58.759620666503906
2016-05-27,59.413448333740234
2016-05-31,60.02164077758789
2016-06-01,59.84678268432617
2016-06-02,60.73628234863281
2016-06-03,60.660247802734375
2016-06-06,61.13920974731445
2016-06-07,60.819908142089844
2016-06-08,60.561424255371094
2016-06-09,60.28013229370117
2016-06-10,59.70234298706055
2016-06-13,59.451473236083984
2016-06-14,59.246177673339844
2016-06-15,58.29587173461914
2016-06-16,58.18943786621094
2016-06-17,57.40637969970703
2016-06-20,58.14382553100586
2016-06-21,58.455535888671875
2016-06-22,58.5695686340332
2016-06-23,59.39063262939453
2016-06-24,57.19352340698242
2016-06-27,56.022743225097656
2016-06-28,57.3455810546875
2016-06-29,59.11147689819336
2016-06-30,59.662166595458984
2016-07-01,59.87629318237305
2016-07-05,59.830413818359375
2016-07-06,61.176448822021484
2016-07-07,60.75580978393555
2016-07-08,61.47471618652344
2016-07-11,61.99480056762695
2016-07-12,62.53779983520508
2016-07-13,62.92786407470703
2016-07-14,63.455570220947266
2016-07-15,62.98904800415039
2016-07-18,63.63909149169922
2016-07-19,63.34083557128906
2016-07-20,63.70028305053711
2016-07-21,63.180259704589844
2016-07-22,63.470863342285156
2016-07-25,63.37145233154297
2016-07-26,63.967994689941406
2016-07-27,63.73857879638672
2016-07-28,63.141990661621094
2016-07-29,63.93738555908203
2016-08-01,63.02726745605469
2016-08-02,64.94694519042969
2016-08-03,64.73278045654297
2016-08-04,63.92209243774414
2016-08-05,64.51864624023438
2016-08-08,64.07505798339844
2016-08-09,64.09033966064453
2016-08-10,63.89915466308594
2016-08-11,63.94504928588867
2016-08-12,63.93738555908203
2016-08-15,63.62383270263672
2016-08-16,63.233787536621094
2016-08-17,63.31027603149414
2016-08-18,63.0349235534668
2016-08-19,62.49958038330078
2016-08-22,62.828433990478516
2016-08-23,62.7290153503418
2016-08-24,62.01009750366211
2016-08-25,60.694644927978516
2016-08-26,60.68698501586914
2016-08-29,61.00818634033203
2016-08-30,60.96996307373047
2016-08-31,60.93170928955078
2016-09-01,60.95465850830078
2016-09-02,60.97761535644531
2016-09-06,61.803592681884766
2016-09-07,62.071292877197266
2016-09-08,61.72711181640625
2016-09-09,60.27402114868164
2016-09-12,61.16881561279297
2016-09-13,59.723323822021484
2016-09-14,57.558956146240234
2016-09-15,58.58378219604492
2016-09-16,58.88969421386719
2016-09-19,58.560821533203125
2016-09-20,58.09431838989258
2016-09-21,58.77497863769531
2016-09-22,59.317970275878906
2016-09-23,59.39447784423828
2016-09-26,58.797935485839844
2016-09-27,59.76157760620117
2016-09-28,59.85335159301758
2016-09-29,59.15260314941406
2016-09-30,59.76797103881836
2016-10-03,58.29877853393555
2016-10-04,58.221858978271484
2016-10-05,58.36801528930664
2016-10-06,59.00645446777344
2016-10-07,58.768001556396484
2016-10-10,58.82184982299805
2016-10-11,57.93723678588867
2016-10-12,58.29877853393555
2016-10-13,57.952613830566406
2016-10-14,57.89876937866211
2016-10-17,57.660316467285156
2016-10-18,58.252620697021484
2016-10-19,57.852630615234375
2016-10-20,58.13724136352539
2016-10-21,57.806488037109375
2016-10-24,58.16030502319336
2016-10-25,57.62186813354492
2016-10-26,57.22956085205078
2016-10-27,57.537261962890625
2016-10-28,51.92198181152344
2016-10-31,52.83736038208008
2016-11-01,51.4527587890625
2016-11-02,52.814273834228516
2016-11-03,50.2912483215332
2016-11-04,50.12971496582031
2016-11-07,50.768157958984375
2016-11-08,50.26818084716797
2016-11-09,53.268123626708984
2016-11-10,55.1680793762207
2016-11-11,54.89885330200195
2016-11-14,55.65267562866211
2016-11-15,54.91422653198242
2016-11-16,54.483463287353516
2016-11-17,55.10653305053711
2016-11-18,54.437313079833984
2016-11-21,54.037322998046875
2016-11-22,53.94502639770508
2016-11-23,54.26809310913086
2016-11-25,54.698848724365234
2016-11-28,55.05269241333008
2016-11-29,54.60655212402344
2016-11-30,54.621925354003906
2016-12-01,54.560386657714844
2016-12-02,54.483463287353516
2016-12-05,55.46037292480469
2016-12-06,54.93729782104492
2016-12-07,54.22962188720703
2016-12-08,54.698848724365234
2016-12-09,56.183441162109375
2016-12-12,56.521881103515625
2016-12-13,56.72957229614258
2016-12-14,55.744972229003906
2016-12-15,56.15269088745117
2016-12-16,56.73728561401367
2016-12-19,56.69111251831055
2016-12-20,56.421875
2016-12-21,55.86036682128906
2016-12-22,55.46805191040039
2016-12-23,56.06035614013672
2016-12-27,56.206504821777344
2016-12-28,55.8065185546875
2016-12-29,55.99924850463867
2016-12-30,55.70512008666992
2017-01-03,57.647884368896484
2017-01-04,58.53797149658203
2017-01-05,57.66334533691406
2017-01-06,58.3057975769043
2017-01-09,57.8646125793457
2017-01-10,58.22063446044922
2017-01-11,57.059627532958984
2017-01-12,57.42341232299805
2017-01-13,58.05036544799805
2017-01-17,58.18968963623047
2017-01-18,58.669559478759766
2017-01-19,58.47607421875
2017-01-20,58.0735969543457
2017-01-23,57.833648681640625
2017-01-24,57.779441833496094
2017-01-25,58.72374725341797
2017-01-26,56.57200622558594
2017-01-27,56.09212112426758
2017-01-30,56.64942169189453
2017-01-31,58.0193977355957
2017-02-01,58.32125473022461
2017-02-02,57.61691665649414
2017-02-03,57.94974136352539
2017-02-06,58.80112075805664
2017-02-07,60.18660354614258
2017-02-08,60.22529983520508
2017-02-09,59.9466667175293
2017-02-10,59.907955169677734
2017-02-13,60.42655563354492
2017-02-14,61.053489685058594
2017-02-15,62.24544906616211
2017-02-16,62.106143951416016
2017-02-17,62.46990966796875
2017-02-21,62.957523345947266
2017-02-22,62.75630569458008
2017-02-23,63.25939178466797
2017-02-24,63.576744079589844
2017-02-27,63.847660064697266
2017-02-28,62.980777740478516
2017-03-01,63.50708770751953
2017-03-02,63.305870056152344
2017-03-03,64.12630462646484
2017-03-06,63.2362060546875
2017-03-07,62.8569221496582
2017-03-08,62.849178314208984
2017-03-09,63.42195129394531
2017-03-10,63.49934768676758
2017-03-13,63.894107818603516
2017-03-14,63.932762145996094
2017-03-15,64.86158752441406
2017-03-16,64.1108169555664
2017-03-17,64.32752990722656
2017-03-20,63.7547492980957
2017-03-21,63.04267501831055
2017-03-22,63.18976974487305
2017-03-23,62.77178192138672
2017-03-24,62.87240219116211
2017-03-27,63.661903381347656
2017-03-28,63.62319564819336
2017-03-29,63.50708770751953
2017-03-30,63.5608024597168
2017-03-31,63.467403411865234
2017-04-03,63.008216857910156
2017-04-04,62.58796310424805
2017-04-05,62.673583984375
2017-04-06,64.37020111083984
2017-04-07,64.09000396728516
2017-04-10,64.13670349121094
2017-04-11,64.05107116699219
2017-04-12,63.5919303894043
2017-04-13,63.37399673461914
2017-04-17,63.68529510498047
2017-04-18,56.33851623535156
2017-04-19,56.43968200683594
2017-04-20,57.054508209228516
2017-04-21,56.42411804199219
2017-04-24,56.408565521240234
2017-04-25,56.31515121459961
2017-04-26,56.27622604370117
2017-04-27,56.92220687866211
2017-04-28,56.49415588378906
2017-05-01,56.18284606933594
2017-05-02,56.805442810058594
2017-05-03,56.45524215698242
2017-05-04,56.61088943481445
2017-05-05,56.4007568359375
2017-05-08,56.042755126953125
2017-05-09,56.33851623535156
2017-05-10,56.03496551513672
2017-05-11,56.64202880859375
2017-05-12,56.735416412353516
2017-05-15,56.78211975097656
2017-05-16,56.525291442871094
2017-05-17,55.72367858886719
2017-05-18,56.18284606933594
2017-05-19,57.202396392822266
2017-05-22,56.883296966552734
2017-05-23,56.78211975097656
2017-05-24,56.891082763671875
2017-05-25,57.15568923950195
2017-05-26,56.891082763671875
2017-05-30,57.24130630493164
2017-05-31,57.81721496582031
2017-06-01,58.4087028503418
2017-06-02,58.984588623046875
2017-06-05,58.719993591308594
2017-06-06,57.54481887817383
2017-06-07,57.62262725830078
2017-06-08,57.95729446411133
2017-06-09,58.525428771972656
2017-06-12,58.43204116821289
2017-06-13,58.29973220825195
2017-06-14,58.84452438354492
2017-06-15,59.101348876953125
2017-06-16,58.361976623535156
2017-06-19,59.31147384643555
2017-06-20,59.38928985595703
2017-06-21,60.29986572265625
2017-06-22,61.28826141357422
2017-06-23,62.012054443359375
2017-06-26,61.84859848022461
2017-06-27,61.67737579345703
2017-06-28,61.545101165771484
2017-06-29,61.257015228271484
2017-06-30,60.99867630004883
2017-07-03,61.288307189941406
2017-07-05,61.60145568847656
2017-07-06,60.19232940673828
2017-07-07,60.42720031738281
2017-07-10,60.02796936035156
2017-07-11,60.01229476928711
2017-07-12,60.5211296081543
2017-07-13,60.71682357788086
2017-07-14,61.14740753173828
2017-07-17,61.13175582885742
2017-07-18,60.25495910644531
2017-07-19,60.27846145629883
2017-07-20,60.528961181640625
2017-07-21,59.7226448059082
2017-07-24,60.33324432373047
2017-07-25,60.818626403808594
2017-07-26,60.802947998046875
2017-07-27,59.96533966064453
2017-07-28,60.75598907470703
2017-07-31,60.48199462890625
2017-08-01,60.53678512573242
2017-08-02,55.57360076904297
2017-08-03,54.29758071899414
2017-08-04,54.1253776550293
2017-08-07,54.20363998413086
2017-08-08,54.281925201416016
2017-08-09,53.41297912597656
2017-08-10,52.6927604675293
2017-08-11,52.43443298339844
2017-08-14,52.262203216552734
2017-08-15,52.003875732421875
2017-08-16,51.67507553100586
2017-08-17,51.009666442871094
2017-08-18,50.39906311035156
2017-08-21,50.38340377807617
2017-08-22,51.21320343017578
2017-08-23,51.377601623535156
2017-08-24,51.74553680419922
2017-08-25,51.72988510131836
2017-08-28,51.9725456237793
2017-08-29,51.98039245605469
2017-08-30,52.05084228515625
2017-08-31,52.810203552246094
2017-09-01,53.09201431274414
2017-09-05,52.8571662902832
2017-09-06,53.71045684814453
2017-09-07,54.06273651123047
2017-09-08,53.51475524902344
2017-09-11,54.58723068237305
2017-09-12,54.36021041870117
2017-09-13,54.24277877807617
2017-09-14,52.810203552246094
2017-09-15,52.84150695800781
2017-09-18,52.504905700683594
2017-09-19,51.870792388916016
2017-09-20,52.22306442260742
2017-09-21,52.27002716064453
2017-09-22,52.183929443359375
2017-09-25,52.716243743896484
2017-09-26,53.09201431274414
2017-09-27,53.342525482177734
2017-09-28,52.42660903930664
2017-09-29,52.75136184692383
2017-10-02,53.79188919067383
2017-10-03,53.28738784790039
2017-10-04,53.22433853149414
2017-10-05,53.31894302368164
2017-10-06,51.93156814575195
2017-10-09,51.1748161315918
2017-10-10,51.85274887084961
2017-10-11,51.88425827026367
2017-10-12,52.28628921508789
2017-10-13,51.20635223388672
2017-10-16,50.94621276855469
2017-10-17,51.30094909667969
2017-10-18,51.00139617919922
2017-10-19,52.14439392089844
2017-10-20,52.58583450317383
2017-10-23,52.53853988647461
2017-10-24,52.37300491333008
2017-10-25,52.85383987426758
2017-10-26,51.04082107543945
2017-10-27,48.88093185424805
2017-10-30,48.63656997680664
2017-10-31,48.79422378540039
2017-11-01,49.01495361328125
2017-11-02,48.13996887207031
2017-11-03,48.38432693481445
2017-11-06,47.49357604980469
2017-11-07,47.50934600830078
2017-11-08,48.076908111572266
2017-11-09,47.737945556640625
2017-11-10,46.15351104736328
2017-11-13,45.98009490966797
2017-11-14,44.98685836791992
2017-11-15,44.79767608642578
2017-11-16,45.262760162353516
2017-11-17,45.333702087402344
2017-11-20,43.355133056640625
2017-11-21,43.92268371582031
2017-11-22,44.90802764892578
2017-11-24,44.4350700378418
2017-11-27,44.05669403076172
2017-11-28,45.37312316894531
2017-11-29,46.594947814941406
2017-11-30,46.65800476074219
2017-12-01,46.42939758300781
2017-12-04,48.10054016113281
2017-12-05,47.5723991394043
2017-12-06,47.07579040527344
2017-12-07,46.114097595214844
2017-12-08,46.421512603759766
2017-12-11,47.485694885253906
2017-12-12,47.501468658447266
2017-12-13,47.74582290649414
2017-12-14,47.5723991394043
2017-12-15,49.81110763549805
2017-12-18,49.18048095703125
2017-12-19,49.669212341308594
2017-12-20,50.02393341064453
2017-12-21,49.409080505371094
2017-12-22,49.25930404663086
2017-12-26,49.40119934082031
2017-12-27,49.109535217285156
2017-12-28,48.983421325683594
2017-12-29,48.659385681152344
2018-01-02,50.21597671508789
2018-01-03,49.92213439941406
2018-01-04,50.55747604370117
2018-01-05,50.20803451538086
2018-01-08,51.79640579223633
2018-01-09,53.28946304321289
2018-01-10,54.051856994628906
2018-01-11,54.88576126098633
2018-01-12,56.775909423828125
2018-01-16,57.64155197143555
2018-01-17,57.69715118408203
2018-01-18,56.95063018798828
2018-01-19,57.109458923339844
2018-01-22,58.38016891479492
2018-01-23,58.14189529418945
2018-01-24,59.31728744506836
2018-01-25,58.76136779785156
2018-01-26,59.53965377807617
2018-01-29,59.74614334106445
2018-01-30,58.66604995727539
2018-01-31,57.014156341552734
2018-02-01,54.84605407714844
2018-02-02,53.57536697387695
2018-02-05,51.09752655029297
2018-02-06,51.97111892700195
2018-02-07,51.73286437988281
2018-02-08,52.916175842285156
2018-02-09,52.98766326904297
2018-02-12,54.028053283691406
2018-02-13,52.1696662902832
2018-02-14,53.48005676269531
2018-02-15,54.08365249633789
2018-02-16,55.06842041015625
2018-02-20,54.67131805419922
2018-02-21,54.64750289916992
2018-02-22,53.86919403076172
2018-02-23,55.044586181640625
2018-02-26,56.045257568359375
2018-02-27,55.624351501464844
2018-02-28,54.96518325805664
2018-03-01,54.226593017578125
2018-03-02,54.750762939453125
2018-03-05,55.91024398803711
2018-03-06,55.52904510498047
2018-03-07,55.624351501464844
2018-03-08,55.92612075805664
2018-03-09,56.51383972167969
2018-03-12,57.466835021972656
2018-03-13,57.3953742980957
2018-03-14,57.212711334228516
2018-03-15,56.14849853515625
2018-03-16,56.34706497192383
2018-03-19,55.584632873535156
2018-03-20,51.94729995727539
2018-03-21,52.1696662902832
2018-03-22,50.71632385253906
2018-03-23,49.00883102416992
2018-03-26,49.31856155395508
2018-03-27,48.61967849731445
2018-03-28,49.68387985229492
2018-03-29,50.149532318115234
2018-04-02,48.813385009765625
2018-04-03,49.0294075012207
2018-04-04,50.357547760009766
2018-04-05,51.07762908935547
2018-04-06,49.917503356933594
2018-04-09,50.00551986694336
2018-04-10,51.477684020996094
2018-04-11,51.181644439697266
2018-04-12,49.81349563598633
2018-04-13,48.341331481933594
2018-04-16,49.83749771118164
2018-04-17,50.557579040527344
2018-04-18,51.11763381958008
2018-04-19,49.85349655151367
2018-04-20,49.66147232055664
2018-04-23,49.781490325927734
2018-04-24,49.89351272583008
2018-04-25,50.861602783203125
2018-04-26,51.357666015625
2018-04-27,52.66180419921875
2018-04-30,51.34165573120117
2018-05-01,50.88561248779297
2018-05-02,51.725711822509766
2018-05-03,40.64447784423828
2018-05-04,42.41267013549805
2018-05-07,42.22065353393555
2018-05-08,42.004634857177734
2018-05-09,42.212650299072266
2018-05-10,43.79682159423828
2018-05-11,44.24488067626953
2018-05-14,44.13287353515625
2018-05-15,43.22077178955078
2018-05-16,43.61280822753906
2018-05-17,43.46880340576172
2018-05-18,42.66870880126953
2018-05-21,42.50869369506836
2018-05-22,42.2686653137207
2018-05-23,42.156646728515625
2018-05-24,41.95662307739258
2018-05-25,41.95662307739258
2018-05-29,41.40456771850586
2018-05-30,41.972633361816406
2018-05-31,41.67660140991211
2018-06-01,42.13264465332031
2018-06-04,42.11664581298828
2018-06-05,42.25265884399414
2018-06-06,42.836727142333984
2018-06-07,42.364681243896484
2018-06-08,42.6847038269043
2018-06-11,43.05274963378906
2018-06-12,42.84471893310547
2018-06-13,43.36478805541992
2018-06-14,43.7008171081543
2018-06-15,43.804832458496094
2018-06-18,42.4046745300293
2018-06-19,43.2847785949707
2018-06-20,43.40478515625
2018-06-21,42.836727142333984
2018-06-22,43.18876647949219
2018-06-25,42.67671203613281
2018-06-26,42.66071319580078
2018-06-27,42.34867858886719
2018-06-28,40.30044174194336
2018-06-29,39.441036224365234
2018-07-02,39.69950866699219
2018-07-03,39.98219680786133
2018-07-05,40.41838073730469
2018-07-06,40.337608337402344
2018-07-09,40.59607696533203
2018-07-10,40.523372650146484
2018-07-11,40.35375213623047
2018-07-12,40.59607696533203
2018-07-13,41.03223419189453
2018-07-16,40.95954513549805
2018-07-17,40.36183547973633
2018-07-18,39.97412109375
2018-07-19,39.578338623046875
2018-07-20,39.416786193847656
2018-07-23,39.707576751708984
2018-07-24,39.7318115234375
2018-07-25,39.91757583618164
2018-07-26,39.80449676513672
2018-07-27,39.83681106567383
2018-07-30,40.51530075073242
2018-07-31,40.345664978027344
2018-08-01,40.41838073730469
2018-08-02,40.36991882324219
2018-08-03,40.628379821777344
2018-08-06,40.42644500732422
2018-08-07,41.03223419189453
2018-08-08,39.5460319519043
2018-08-09,39.87720489501953
2018-08-10,39.093711853027344
2018-08-13,39.62681198120117
2018-08-14,40.523372650146484
2018-08-15,40.5880012512207
2018-08-16,40.74953842163086
2018-08-17,41.92074203491211
2018-08-20,41.7995719909668
2018-08-21,41.72688293457031
2018-08-22,41.40379333496094
2018-08-23,41.46034240722656
2018-08-24,41.864192962646484
2018-08-27,42.38113784790039
2018-08-28,42.20343780517578
2018-08-29,42.22766876220703
2018-08-30,42.36498260498047
2018-08-31,42.15496826171875
2018-09-04,41.37956237792969
2018-09-05,42.29229736328125
2018-09-06,42.090354919433594
2018-09-07,42.50228500366211
2018-09-10,42.71229934692383
2018-09-11,42.10651397705078
2018-09-12,42.760765075683594
2018-09-13,42.760765075683594
2018-09-14,42.082279205322266
2018-09-17,42.48614501953125
2018-09-18,43.29386520385742
2018-09-19,43.5684814453125
2018-09-20,44.561988830566406
2018-09-21,44.3762092590332
2018-09-24,43.544254302978516
2018-09-25,43.07577896118164
2018-09-26,43.318092346191406
2018-09-27,43.66542053222656
2018-09-28,44.0044059753418
2018-10-01,43.95551300048828
2018-10-02,43.98811721801758
2018-10-03,43.97996139526367
2018-10-04,43.67029571533203
2018-10-05,43.83327865600586
2018-10-08,44.362972259521484
2018-10-09,44.314064025878906
2018-10-10,44.18368911743164
2018-10-11,41.991600036621094
2018-10-12,42.0731086730957
2018-10-15,41.991600036621094
2018-10-16,42.9043083190918
2018-10-17,43.61327362060547
2018-10-18,43.53178024291992
2018-10-19,43.34434509277344
2018-10-22,42.38276290893555
2018-10-23,42.236083984375
2018-10-24,40.41886901855469
2018-10-25,41.26634979248047
2018-10-26,40.679630279541016
2018-10-29,40.94039535522461
2018-10-30,42.024208068847656
2018-10-31,41.233760833740234
2018-11-01,42.8717041015625
2018-11-02,41.918277740478516
2018-11-05,42.447959899902344
2018-11-06,42.806514739990234
2018-11-07,43.71919631958008
2018-11-08,45.740135192871094
2018-11-09,45.071922302246094
2018-11-12,45.577171325683594
2018-11-13,46.22908401489258
2018-11-14,46.701725006103516
2018-11-15,46.96248245239258
2018-11-16,45.194156646728516
2018-11-19,44.468902587890625
2018-11-20,43.11618423461914
2018-11-21,43.27915573120117
2018-11-23,43.09172439575195
2018-11-26,43.499168395996094
2018-11-27,44.27333450317383
2018-11-28,44.721519470214844
2018-11-29,44.83560562133789
2018-11-30,44.68077850341797
2018-12-03,45.79719543457031
2018-12-04,44.8763542175293
2018-12-06,44.66447830200195
2018-12-07,43.93107223510742
2018-12-10,43.23025894165039
2018-12-11,43.62955856323242
2018-12-12,43.78438949584961
2018-12-13,42.692420959472656
2018-12-14,40.79371643066406
2018-12-17,39.05799865722656
2018-12-18,38.34088897705078
2018-12-19,37.5911865234375
2018-12-20,36.91481018066406
2018-12-21,36.2140007019043
2018-12-24,34.98351287841797
2018-12-26,36.31993865966797
2018-12-27,36.328094482421875
2018-12-28,36.328094482421875
2018-12-31,36.73663330078125
2019-01-02,37.1237678527832
2019-01-03,36.37421417236328
2019-01-04,37.00021743774414
2019-01-07,37.72507095336914
2019-01-08,38.30165100097656
2019-01-09,38.367557525634766
2019-01-10,39.199462890625
2019-01-11,39.199462890625
2019-01-14,38.94413375854492
2019-01-15,39.232421875
2019-01-16,39.88313674926758
2019-01-17,39.677215576171875
2019-01-18,40.402061462402344
2019-01-22,40.07258987426758
2019-01-23,40.25379943847656
2019-01-24,39.96550369262695
2019-01-25,40.649173736572266
2019-01-28,40.47620391845703
2019-01-29,40.640933990478516
2019-01-30,40.16319274902344
2019-01-31,41.15986633300781
2019-02-01,40.640933990478516
2019-02-04,41.110435485839844
2019-02-05,41.349308013916016
2019-02-06,41.83528518676758
2019-02-07,44.685264587402344
2019-02-08,43.38383483886719
2019-02-11,43.81214904785156
2019-02-12,44.91588592529297
2019-02-13,45.34421157836914
2019-02-14,45.71487808227539
2019-02-15,45.69840621948242
2019-02-19,46.77743148803711
2019-02-20,46.052581787109375
2019-02-21,45.09710693359375
2019-02-22,45.22066116333008
2019-02-25,44.95708084106445
2019-02-26,44.14986801147461
2019-02-27,44.174564361572266
2019-02-28,44.7593879699707
2019-03-01,43.696834564208984
2019-03-04,41.9258918762207
2019-03-05,41.06925964355469
2019-03-06,39.72664260864258
2019-03-07,39.12535095214844
2019-03-08,39.29008102416992
2019-03-11,40.23733139038086
2019-03-12,40.63269805908203
2019-03-13,41.719970703125
2019-03-14,41.8435173034668
2019-03-15,41.40697479248047
2019-03-18,41.15986633300781
2019-03-19,41.637596130371094
2019-03-20,40.657413482666016
2019-03-21,41.31636428833008
2019-03-22,40.06434631347656
2019-03-25,39.174774169921875
2019-03-26,39.36421203613281
2019-03-27,39.586612701416016
2019-03-28,39.47129440307617
2019-03-29,40.05865478515625
2019-04-01,40.86565017700195
2019-04-02,39.23502731323242
2019-04-03,39.168460845947266
2019-04-04,38.99375915527344
2019-04-05,39.50957107543945
2019-04-08,39.559471130371094
2019-04-09,39.38477325439453
2019-04-10,39.051998138427734
2019-04-11,38.586082458496094
2019-04-12,38.92718505859375
2019-04-15,39.168460845947266
2019-04-16,38.8939208984375
