Date,GCLA.BA
2016-03-28,36.852909088134766
2016-03-29,37.11427688598633
2016-03-30,36.852909088134766
2016-03-31,37.11427688598633
2016-04-01,35.80743408203125
2016-04-04,35.794368743896484
2016-04-05,35.02333068847656
2016-04-06,35.02333068847656
2016-04-07,33.97785949707031
2016-04-08,34.108543395996094
2016-04-11,33.84717559814453
2016-04-12,34.23922348022461
2016-04-13,35.80743408203125
2016-04-14,35.28470230102539
2016-04-15,35.28470230102539
2016-04-18,34.5005989074707
2016-04-19,35.80743408203125
2016-04-20,37.584739685058594
2016-04-21,37.63701248168945
2016-04-22,36.83984375
2016-04-25,36.06880569458008
2016-04-26,36.06880569458008
2016-04-27,35.54606628417969
2016-04-28,35.46765899658203
2016-04-29,35.54606628417969
2016-05-02,35.59833908081055
2016-05-03,35.28470230102539
2016-05-04,34.89264678955078
2016-05-05,35.46765899658203
2016-05-06,35.49379348754883
2016-05-09,36.0275993347168
2016-05-10,35.48987579345703
2016-05-11,36.56532287597656
2016-05-12,36.56532287597656
2016-05-13,37.64077377319336
2016-05-16,37.68110656738281
2016-05-17,36.83418655395508
2016-05-18,37.64077377319336
2016-05-19,37.37191390991211
2016-05-20,37.64077377319336
2016-05-23,37.452571868896484
2016-05-24,37.64077377319336
2016-05-26,36.56532287597656
2016-05-27,36.29646301269531
2016-05-30,36.29646301269531
2016-05-31,36.56532287597656
2016-06-01,36.0275993347168
2016-06-02,36.0275993347168
2016-06-03,37.103050231933594
2016-06-06,37.103050231933594
2016-06-07,36.9686164855957
2016-06-08,36.9686164855957
2016-06-09,37.506343841552734
2016-06-10,37.64077377319336
2016-06-13,37.64077377319336
2016-06-14,37.37191390991211
2016-06-15,37.64077377319336
2016-06-16,37.506343841552734
2016-06-21,37.53322982788086
2016-06-22,37.8289794921875
2016-06-23,39.65724563598633
2016-06-24,40.329402923583984
2016-06-27,42.48030471801758
2016-06-28,41.94257736206055
2016-06-29,42.21144104003906
2016-06-30,41.94257736206055
2016-07-01,42.21144104003906
2016-07-04,42.34587097167969
2016-07-05,42.21144104003906
2016-07-06,41.135990142822266
2016-07-07,40.86712646484375
2016-07-11,41.135990142822266
2016-07-12,40.86712646484375
2016-07-13,40.598262786865234
2016-07-14,40.46383285522461
2016-07-15,40.46383285522461
2016-07-18,41.6737174987793
2016-07-19,42.749168395996094
2016-07-20,43.018028259277344
2016-07-21,43.018028259277344
2016-07-22,43.018028259277344
2016-07-25,43.018028259277344
2016-07-26,42.46685791015625
2016-07-27,42.6147346496582
2016-07-28,42.749168395996094
2016-07-29,41.6737174987793
2016-08-01,40.85368347167969
2016-08-02,40.329402923583984
2016-08-03,39.92610549926758
2016-08-04,40.86712646484375
2016-08-05,40.598262786865234
2016-08-08,40.329402923583984
2016-08-09,40.30251693725586
2016-08-10,40.19497299194336
2016-08-11,39.25394821166992
2016-08-12,39.46903991699219
2016-08-16,38.98508834838867
2016-08-17,40.82679748535156
2016-08-18,40.86712646484375
2016-08-19,40.86712646484375
2016-08-22,40.598262786865234
2016-08-23,40.517608642578125
2016-08-24,41.00156021118164
2016-08-25,41.00156021118164
2016-08-26,40.8133544921875
2016-08-29,41.40485382080078
2016-08-30,41.80814743041992
2016-08-31,42.48030471801758
2016-09-01,42.48030471801758
2016-09-02,43.24656295776367
2016-09-05,43.4885368347168
2016-09-06,44.09347915649414
2016-09-07,43.28689193725586
2016-09-08,43.421321868896484
2016-09-09,42.21144104003906
2016-09-12,43.018028259277344
2016-09-13,42.65506362915039
2016-09-14,43.018028259277344
2016-09-15,42.910484313964844
2016-09-16,43.421321868896484
2016-09-19,44.066593170166016
2016-09-20,44.281681060791016
2016-09-21,44.631202697753906
2016-09-22,44.90007019042969
2016-09-23,47.58869552612305
2016-09-26,46.97031021118164
2016-09-27,46.674560546875
2016-09-28,47.69623947143555
2016-09-29,52.159358978271484
2016-09-30,53.16759490966797
2016-10-03,52.02492904663086
2016-10-04,51.27211380004883
2016-10-05,51.13768005371094
2016-10-06,51.16456604003906
2016-10-07,51.890499114990234
2016-10-11,52.56265640258789
2016-10-12,52.42822265625
2016-10-13,52.29378890991211
2016-10-14,53.5036735534668
2016-10-17,52.02492904663086
2016-10-18,52.159358978271484
2016-10-19,52.29378890991211
2016-10-20,52.02492904663086
2016-10-21,52.051815032958984
2016-10-24,51.08391189575195
2016-10-25,50.68061447143555
2016-10-26,50.54618453979492
2016-10-27,51.08391189575195
2016-10-28,51.08391189575195
2016-10-31,51.21834182739258
2016-11-01,50.5192985534668
2016-11-02,51.3527717590332
2016-11-03,50.94947814941406
2016-11-04,50.81504440307617
2016-11-07,50.4117546081543
2016-11-08,50.27732467651367
2016-11-09,49.18842697143555
2016-11-10,49.20186996459961
2016-11-11,48.664146423339844
2016-11-14,47.292945861816406
2016-11-15,50.81504440307617
2016-11-16,50.27732467651367
2016-11-17,49.685821533203125
2016-11-18,50.27732467651367
2016-11-21,50.00845718383789
2016-11-22,50.54618453979492
2016-11-23,50.00845718383789
2016-11-24,49.874027252197266
2016-11-25,49.605167388916016
2016-11-29,49.72615432739258
2016-11-30,50.54618453979492
2016-12-01,50.4117546081543
2016-12-02,50.54618453979492
2016-12-05,50.81504440307617
2016-12-06,50.5192985534668
2016-12-07,50.6268424987793
2016-12-12,50.89570617675781
2016-12-13,51.433433532714844
2016-12-14,51.594749450683594
2016-12-15,50.29076385498047
2016-12-16,48.93301010131836
2016-12-19,47.521480560302734
2016-12-20,47.58869552612305
2016-12-21,49.336299896240234
2016-12-22,48.39528274536133
2016-12-23,48.52971649169922
2016-12-26,48.906124114990234
2016-12-27,49.685821533203125
2016-12-28,49.73959732055664
2016-12-29,53.75909423828125
2016-12-30,53.75909423828125
2017-01-02,51.890499114990234
2017-01-03,51.62163162231445
2017-01-04,52.697086334228516
2017-01-05,53.5036735534668
2017-01-06,54.847984313964844
2017-01-09,54.579124450683594
2017-01-10,54.579124450683594
2017-01-11,54.847984313964844
2017-01-12,54.82109832763672
2017-01-13,54.44469451904297
2017-01-16,55.520145416259766
2017-01-17,54.31026077270508
2017-01-18,54.04140090942383
2017-01-19,55.116851806640625
2017-01-20,56.46116638183594
2017-01-23,55.116851806640625
2017-01-24,54.2296028137207
2017-01-25,54.1220588684082
2017-01-26,53.90696716308594
2017-01-27,53.63810348510742
2017-01-30,53.69187927246094
2017-01-31,53.77253723144531
2017-02-01,53.01972198486328
2017-02-02,52.965946197509766
2017-02-03,53.100379943847656
2017-02-06,53.100379943847656
2017-02-07,53.100379943847656
2017-02-08,53.23481369018555
2017-02-09,53.77253723144531
2017-02-10,56.59559631347656
2017-02-13,55.78900909423828
2017-02-14,56.73002624511719
2017-02-15,54.847984313964844
2017-02-16,56.32672882080078
2017-02-17,55.923439025878906
2017-02-20,57.53661346435547
2017-02-21,56.05786895751953
2017-02-22,56.770355224609375
2017-02-23,56.73002624511719
2017-02-24,56.192298889160156
2017-03-01,55.25128173828125
2017-03-02,55.493255615234375
2017-03-03,55.21095275878906
2017-03-06,55.10340881347656
2017-03-07,55.520145416259766
2017-03-08,55.25128173828125
2017-03-09,55.65457534790039
2017-03-10,55.65457534790039
2017-03-13,55.923439025878906
2017-03-14,57.402183532714844
2017-03-15,57.53661346435547
2017-03-16,57.469398498535156
2017-03-17,57.805477142333984
2017-03-20,58.612064361572266
2017-03-21,58.612064361572266
2017-03-22,58.208770751953125
2017-03-23,58.34320068359375
2017-03-27,58.58517837524414
2017-03-28,58.58517837524414
2017-03-29,58.41041946411133
2017-03-30,58.208770751953125
2017-03-31,58.612064361572266
2017-04-03,59.95637893676758
2017-04-04,60.76296615600586
2017-04-05,60.31934356689453
2017-04-06,60.76296615600586
2017-04-07,60.76296615600586
2017-04-10,61.51578140258789
2017-04-11,62.10728073120117
2017-04-12,62.335811614990234
2017-04-17,60.897396087646484
2017-04-18,61.031829833984375
2017-04-19,61.435123443603516
2017-04-20,61.703983306884766
2017-04-21,62.040061950683594
2017-04-24,62.5509033203125
2017-04-25,63.451595306396484
2017-04-26,63.98931884765625
2017-04-27,65.33363342285156
2017-04-28,67.08124542236328
2017-05-02,66.67794799804688
2017-05-03,65.49494934082031
2017-05-04,65.87135314941406
2017-05-05,65.87135314941406
2017-05-08,65.87135314941406
2017-05-09,65.06477355957031
2017-05-10,64.93033599853516
2017-05-11,65.33363342285156
2017-05-12,67.34833526611328
2017-05-15,67.27940368652344
2017-05-16,67.83087921142578
2017-05-17,66.45220184326172
2017-05-18,65.32168579101562
2017-05-19,65.90072631835938
2017-05-22,65.92829895019531
2017-05-23,65.07352447509766
2017-05-24,64.79779052734375
2017-05-26,65.07352447509766
2017-05-29,65.90072631835938
2017-05-30,66.10752868652344
2017-05-31,67.00366973876953
2017-06-01,66.93473815917969
2017-06-02,67.55513763427734
2017-06-05,67.55513763427734
2017-06-06,67.00366973876953
2017-06-07,67.00366973876953
2017-06-08,66.86579895019531
2017-06-09,65.90072631835938
2017-06-12,65.07352447509766
2017-06-13,64.7150650024414
2017-06-14,65.8869400024414
2017-06-15,65.05973815917969
2017-06-16,65.21138763427734
2017-06-19,65.83179473876953
2017-06-21,67.00366973876953
2017-06-22,67.00366973876953
2017-06-23,66.70036315917969
2017-06-26,66.45220184326172
2017-06-27,65.62499237060547
2017-06-28,65.62499237060547
2017-06-29,65.21138763427734
2017-06-30,65.90072631835938
2017-07-03,72.33914947509766
2017-07-04,73.89704895019531
2017-07-05,74.44852447509766
2017-07-06,72.24263763427734
2017-07-07,70.4917221069336
2017-07-10,70.31249237060547
2017-07-11,69.99539947509766
2017-07-12,69.48529052734375
2017-07-13,69.3198471069336
2017-07-14,69.20954895019531
2017-07-17,66.85201263427734
2017-07-18,65.62499237060547
2017-07-19,66.17646026611328
2017-07-20,66.17646026611328
2017-07-21,66.0385971069336
2017-07-24,65.34925842285156
2017-07-25,65.21138763427734
2017-07-26,65.55606079101562
2017-07-27,65.34925842285156
2017-07-28,64.52204895019531
2017-07-31,63.11580276489258
2017-08-01,63.198524475097656
2017-08-02,62.86764144897461
2017-08-03,64.10845184326172
2017-08-04,63.72241973876953
2017-08-07,63.83271408081055
2017-08-08,63.41910934448242
2017-08-09,63.55698013305664
2017-08-10,65.87315368652344
2017-08-11,67.83087921142578
2017-08-14,70.31249237060547
2017-08-15,69.1268310546875
2017-08-16,69.76102447509766
2017-08-17,70.17462158203125
2017-08-18,69.74723815917969
2017-08-22,68.79595184326172
2017-08-23,71.41543579101562
2017-08-24,71.73252868652344
2017-08-25,73.89704895019531
2017-08-28,74.17279052734375
2017-08-29,74.99999237060547
2017-08-30,63.900001525878906
2017-08-31,64.75
2017-09-01,62.0
2017-09-04,60.20000076293945
2017-09-05,60.20000076293945
2017-09-06,60.20000076293945
2017-09-07,60.20000076293945
2017-09-08,60.20000076293945
2017-09-11,60.20000076293945
2017-09-12,53.70000076293945
2017-09-13,53.0
2017-09-14,51.79999923706055
2017-09-15,53.150001525878906
2017-09-18,49.95000076293945
2017-09-19,49.95000076293945
2017-09-20,49.5
2017-09-21,50.849998474121094
2017-09-22,50.20000076293945
2017-09-25,49.5
2017-09-26,48.75
2017-09-27,48.70000076293945
2017-09-28,49.900001525878906
2017-09-29,49.900001525878906
2017-10-02,50.0
2017-10-03,50.5
2017-10-04,50.0
2017-10-05,49.5
2017-10-06,49.5
2017-10-10,52.0
2017-10-11,51.0
2017-10-12,51.75
2017-10-13,52.0
2017-10-17,51.0
2017-10-18,52.0
2017-10-19,52.0
2017-10-20,53.70000076293945
2017-10-23,53.70000076293945
2017-10-24,54.5
2017-10-25,53.5
2017-10-26,53.5
2017-10-27,52.5
2017-10-30,52.5
2017-10-31,53.54999923706055
2017-11-01,53.099998474121094
2017-11-02,55.400001525878906
2017-11-03,54.599998474121094
2017-11-07,54.5
2017-11-08,54.75
2017-11-09,55.0
2017-11-10,53.75
2017-11-13,52.75
2017-11-14,50.0
2017-11-15,52.0
2017-11-16,54.849998474121094
2017-11-17,55.20000076293945
2017-11-21,55.349998474121094
2017-11-22,55.099998474121094
2017-11-23,55.0
2017-11-24,54.25
2017-11-28,52.400001525878906
2017-11-29,53.0
2017-11-30,53.0
2017-12-01,53.0
2017-12-04,52.29999923706055
2017-12-05,52.20000076293945
2017-12-06,52.0
2017-12-07,53.0
2017-12-11,52.5
2017-12-12,51.5
2017-12-13,52.25
2017-12-14,52.25
2017-12-15,51.29999923706055
2017-12-18,52.5
2017-12-19,52.5
2017-12-20,51.79999923706055
2017-12-21,53.0
2017-12-22,52.75
2017-12-26,53.5
2017-12-27,54.25
2017-12-28,55.79999923706055
2018-01-01,55.79999923706055
2018-01-02,54.0
2018-01-03,55.25
2018-01-04,54.5
2018-01-05,56.0
2018-01-08,57.5
2018-01-09,56.5
2018-01-10,56.70000076293945
2018-01-11,58.5
2018-01-12,59.5
2018-01-15,60.70000076293945
2018-01-16,59.0
2018-01-17,62.95000076293945
2018-01-18,61.0
2018-01-19,62.5
2018-01-22,64.5
2018-01-23,70.0
2018-01-24,75.44999694824219
2018-01-25,72.69999694824219
2018-01-26,75.0
2018-01-29,71.0
2018-01-30,67.5
2018-01-31,68.5
2018-02-01,68.0
2018-02-02,64.75
2018-02-05,62.900001525878906
2018-02-06,61.400001525878906
2018-02-07,61.20000076293945
2018-02-08,62.0
2018-02-09,60.0
2018-02-14,63.0
2018-02-15,63.0
2018-02-16,62.0
2018-02-19,66.0
2018-02-20,63.0
2018-02-21,62.79999923706055
2018-02-22,62.79999923706055
2018-02-23,61.29999923706055
2018-02-26,62.0
2018-02-27,60.79999923706055
2018-02-28,60.099998474121094
2018-03-01,59.04999923706055
2018-03-02,59.5
2018-03-05,60.5
2018-03-06,62.20000076293945
2018-03-07,61.04999923706055
2018-03-08,62.54999923706055
2018-03-09,62.54999923706055
2018-03-12,63.0
2018-03-13,60.0
2018-03-14,61.0
2018-03-15,60.5
2018-03-16,60.70000076293945
2018-03-19,58.79999923706055
2018-03-20,60.0
2018-03-21,59.0
2018-03-22,59.20000076293945
2018-03-23,58.45000076293945
2018-03-26,59.0
2018-03-27,60.0
2018-03-28,59.5
2018-04-03,58.0
2018-04-04,58.400001525878906
2018-04-05,58.45000076293945
2018-04-06,58.5
2018-04-09,58.0
2018-04-10,57.79999923706055
2018-04-11,57.400001525878906
2018-04-12,56.0
2018-04-13,54.900001525878906
2018-04-16,54.79999923706055
2018-04-17,57.5
2018-04-18,57.150001525878906
2018-04-19,58.849998474121094
2018-04-20,59.0
2018-04-23,59.5
2018-04-24,58.5
2018-04-25,56.0
2018-04-26,55.0
2018-04-27,55.0
2018-05-02,57.0
2018-05-03,55.0
2018-05-04,55.0
2018-05-07,53.5
2018-05-08,49.0
2018-05-09,49.0
2018-05-10,51.0
2018-05-11,48.0
2018-05-14,47.0
2018-05-15,48.0
2018-05-16,49.5
2018-05-17,49.900001525878906
2018-05-18,51.0
2018-05-21,52.0
2018-05-22,50.0
2018-05-23,56.5
2018-05-24,56.400001525878906
2018-05-28,54.0
2018-05-29,53.0
2018-05-30,56.95000076293945
2018-05-31,55.0
2018-06-01,55.0
2018-06-04,54.5
2018-06-05,54.5
2018-06-06,53.5
2018-06-07,52.5
2018-06-08,53.95000076293945
2018-06-11,53.0
2018-06-12,52.900001525878906
2018-06-13,52.0
2018-06-14,52.5
2018-06-15,52.70000076293945
2018-06-18,50.0
2018-06-19,52.0
2018-06-21,53.0
2018-06-22,52.0
2018-06-25,52.0
2018-06-26,52.0
2018-06-27,52.0
2018-06-28,50.0
2018-06-29,53.0
2018-07-02,49.0
2018-07-03,48.70000076293945
2018-07-04,50.0
2018-07-05,52.0
2018-07-06,50.099998474121094
2018-07-10,49.04999923706055
2018-07-11,50.0
2018-07-12,49.0
2018-07-13,47.0
2018-07-16,47.0
2018-07-17,45.0
2018-07-18,45.0
2018-07-19,48.0
2018-07-20,49.400001525878906
2018-07-23,50.0
2018-07-24,50.0
2018-07-25,50.0
2018-07-26,50.0
2018-07-27,50.0
2018-07-30,48.5
2018-07-31,51.0
2018-08-01,50.5
2018-08-02,50.0
2018-08-03,50.0
2018-08-06,49.75
2018-08-07,48.5
2018-08-08,48.5
2018-08-09,47.0
2018-08-10,47.0
2018-08-13,46.0
2018-08-14,46.5
2018-08-15,46.0
2018-08-16,44.0
2018-08-17,45.0
2018-08-21,44.0
2018-08-22,54.0
2018-08-23,50.0
2018-08-24,47.0
2018-08-27,47.5
2018-08-28,48.0
2018-08-29,48.0
2018-08-30,46.5
2018-08-31,51.0
2018-09-03,53.5
2018-09-04,52.900001525878906
2018-09-05,51.0
2018-09-06,51.04999923706055
2018-09-07,53.0
2018-09-10,54.5
2018-09-11,54.0
2018-09-12,53.0
2018-09-13,54.0
2018-09-14,54.0
2018-09-17,54.5
2018-09-18,56.5
2018-09-19,57.0
2018-09-20,57.0
2018-09-21,63.04999923706055
2018-09-24,63.0
2018-09-25,68.5
2018-09-26,67.5
2018-09-27,69.0
2018-09-28,68.4000015258789
2018-10-01,64.0
2018-10-02,63.0
2018-10-03,61.0
2018-10-04,59.0
2018-10-05,58.95000076293945
2018-10-08,58.95000076293945
2018-10-09,57.29999923706055
2018-10-10,54.95000076293945
2018-10-11,52.54999923706055
2018-10-12,54.5
2018-10-16,54.5
2018-10-17,53.0
2018-10-18,53.0
2018-10-19,56.95000076293945
2018-10-22,56.5
2018-10-23,55.5
2018-10-24,56.0
2018-10-25,57.0
2018-10-26,57.0
2018-10-29,56.0
2018-10-30,57.0
2018-10-31,58.0
2018-11-01,57.0
2018-11-02,57.0
2018-11-05,60.0
2018-11-07,60.0
2018-11-08,59.599998474121094
2018-11-09,57.5
2018-11-12,57.0
2018-11-13,57.0
2018-11-14,56.5
2018-11-15,56.099998474121094
2018-11-16,55.900001525878906
2018-11-20,55.900001525878906
2018-11-21,53.5
2018-11-22,53.5
2018-11-23,53.5
2018-11-26,54.0
2018-11-27,53.20000076293945
2018-11-28,51.5
2018-11-29,50.0
2018-11-30,50.0
2018-12-03,52.0
2018-12-04,53.0
2018-12-05,53.95000076293945
2018-12-06,54.0
2018-12-07,55.0
2018-12-10,55.0
2018-12-11,55.0
2018-12-12,53.75
2018-12-13,53.0
2018-12-14,51.900001525878906
2018-12-17,52.0
2018-12-18,50.5
2018-12-19,50.5
2018-12-20,49.0
2018-12-21,48.5
2018-12-26,49.5
2018-12-27,49.5
2018-12-28,49.5
2018-12-31,49.5
2019-01-02,49.0
2019-01-03,48.0
2019-01-04,49.0
2019-01-07,52.0
2019-01-08,50.0
2019-01-09,50.0
2019-01-10,48.20000076293945
2019-01-11,50.04999923706055
2019-01-14,48.0
2019-01-15,48.70000076293945
2019-01-16,48.0
2019-01-17,47.5
2019-01-18,49.900001525878906
2019-01-21,50.29999923706055
2019-01-22,49.0
2019-01-23,47.95000076293945
2019-01-24,47.95000076293945
2019-01-25,48.349998474121094
2019-01-28,48.0
2019-01-29,48.400001525878906
2019-01-30,49.650001525878906
2019-01-31,49.0
2019-02-01,49.0
2019-02-04,48.95000076293945
2019-02-05,49.95000076293945
2019-02-06,49.0
2019-02-07,48.0
2019-02-08,48.0
2019-02-11,49.0
2019-02-12,47.900001525878906
2019-02-13,48.70000076293945
2019-02-14,49.95000076293945
2019-02-15,48.0
2019-02-18,48.0
2019-02-19,49.0
2019-02-20,49.0
2019-02-21,49.0
2019-02-22,48.900001525878906
2019-02-25,48.5
2019-02-26,48.5
2019-02-27,46.5
2019-02-28,46.5
2019-03-01,45.5
2019-03-06,45.5
2019-03-07,44.150001525878906
2019-03-08,44.95000076293945
2019-03-11,44.900001525878906
2019-03-12,46.0
2019-03-13,45.5
2019-03-14,44.20000076293945
2019-03-15,44.75
2019-03-18,43.75
2019-03-19,45.5
2019-03-20,44.900001525878906
2019-03-21,44.0
2019-03-22,42.0
2019-03-25,42.0
2019-03-26,41.0
2019-03-27,38.95000076293945
2019-03-28,39.349998474121094
2019-03-29,39.400001525878906
2019-04-01,39.400001525878906
2019-04-03,39.0
2019-04-04,38.95000076293945
2019-04-05,38.95000076293945
2019-04-08,39.0
2019-04-09,38.599998474121094
2019-04-10,37.75
2019-04-11,37.75
2019-04-12,37.900001525878906
2019-04-15,37.0
2019-04-16,38.0
2019-04-17,37.95000076293945
2019-04-22,37.5
2019-04-23,36.0
2019-04-24,36.0
2019-04-25,36.0
2019-04-26,32.5
2019-04-29,31.0
2019-04-30,32.5
2019-05-02,31.600000381469727
2019-05-03,32.5
2019-05-06,32.150001525878906
2019-05-07,33.5
2019-05-08,34.95000076293945
2019-05-09,37.75
2019-05-10,37.75
2019-05-13,39.0
2019-05-14,39.5
2019-05-15,38.5
2019-05-16,38.5
2019-05-17,39.5
2019-05-20,40.0
2019-05-21,40.5
2019-05-22,38.5
2019-05-23,38.5
2019-05-24,37.5
2019-05-27,37.5
2019-05-28,37.5
2019-05-29,35.650001525878906
2019-05-30,35.650001525878906
2019-05-31,37.0
2019-06-03,37.20000076293945
2019-06-04,36.0
2019-06-05,36.0
2019-06-06,36.0
2019-06-07,37.0
2019-06-10,37.0
2019-06-11,37.5
2019-06-12,41.849998474121094
2019-06-13,39.5
2019-06-14,41.79999923706055
2019-06-18,40.79999923706055
2019-06-19,40.0
2019-06-21,40.0
2019-06-24,40.0
2019-06-25,39.0
2019-06-26,39.0
2019-06-27,38.0
2019-06-28,39.0
2019-07-01,40.0
2019-07-02,40.0
2019-07-03,40.70000076293945
2019-07-04,40.29999923706055
2019-07-05,41.95000076293945
2019-07-10,43.0
2019-07-11,44.5
2019-07-12,44.5
2019-07-15,42.95000076293945
2019-07-16,43.0
2019-07-17,43.0
2019-07-18,41.79999923706055
2019-07-19,42.5
2019-07-22,42.5
2019-07-23,42.5
2019-07-24,40.0
2019-07-25,39.95000076293945
2019-07-26,41.25
2019-07-29,41.0
2019-07-30,41.0
2019-07-31,40.95000076293945
2019-08-01,39.79999923706055
2019-08-02,39.04999923706055
2019-08-05,40.0
2019-08-06,40.0
2019-08-07,41.0
2019-08-08,39.5
2019-08-09,39.900001525878906
2019-08-12,32.5
2019-08-13,34.0
2019-08-14,32.29999923706055
2019-08-15,32.95000076293945
2019-08-16,32.5
2019-08-20,30.0
2019-08-21,30.0
2019-08-22,28.799999237060547
2019-08-23,28.100000381469727
2019-08-26,28.0
2019-08-27,26.399999618530273
2019-08-28,24.0
2019-08-29,24.0
2019-08-30,23.0
2019-09-02,24.0
2019-09-03,22.350000381469727
2019-09-04,28.0
2019-09-05,29.5
2019-09-06,30.0
2019-09-09,31.0
2019-09-10,31.399999618530273
2019-09-11,33.0
2019-09-12,34.0
2019-09-13,34.0
2019-09-16,32.0
2019-09-17,32.0
2019-09-18,30.5
2019-09-19,30.0
2019-09-20,28.0
2019-09-23,28.100000381469727
2019-09-24,28.049999237060547
2019-09-25,29.0
2019-09-26,30.350000381469727
2019-09-27,30.600000381469727
2019-09-30,30.600000381469727
2019-10-01,30.0
2019-10-02,29.450000762939453
2019-10-03,29.450000762939453
2019-10-04,30.0
2019-10-07,28.5
2019-10-08,28.0
2019-10-09,26.600000381469727
2019-10-10,28.700000762939453
2019-10-11,28.0
2019-10-15,28.0
2019-10-16,27.799999237060547
2019-10-17,27.799999237060547
2019-10-18,26.75
2019-10-21,27.100000381469727
2019-10-22,27.649999618530273
2019-10-23,26.200000762939453
2019-10-24,27.0
2019-10-25,27.0
2019-10-28,27.850000381469727
2019-10-29,28.299999237060547
2019-10-30,28.799999237060547
2019-10-31,29.5
2019-11-01,30.25
2019-11-04,30.0
2019-11-05,29.200000762939453
2019-11-06,30.0
