Date,TAP
2016-06-24,78.87421417236328
2016-06-27,77.34626770019531
2016-06-28,77.71617889404297
2016-06-29,79.16371154785156
2016-06-30,81.32696533203125
2016-07-01,81.01334381103516
2016-07-05,80.77208709716797
2016-07-06,81.43953704833984
2016-07-07,80.29759979248047
2016-07-08,82.47695922851562
2016-07-11,81.72100830078125
2016-07-12,81.54412841796875
2016-07-13,81.38324737548828
2016-07-14,79.42105865478516
2016-07-15,79.23609161376953
2016-07-18,79.7025146484375
2016-07-19,78.83399200439453
2016-07-20,81.06159210205078
2016-07-21,80.52276611328125
2016-07-22,81.76123809814453
2016-07-25,81.35914611816406
2016-07-26,78.89835357666016
2016-07-27,74.89349365234375
2016-07-28,78.60884094238281
2016-07-29,82.15526580810547
2016-08-01,81.10179138183594
2016-08-02,81.05355072021484
2016-08-03,80.13677215576172
2016-08-04,80.33781433105469
2016-08-05,79.67035675048828
2016-08-08,79.60604095458984
2016-08-09,79.92769622802734
2016-08-10,80.0885238647461
2016-08-11,80.07243347167969
2016-08-12,80.24935913085938
2016-08-15,79.57384490966797
2016-08-16,79.54971313476562
2016-08-17,79.71055603027344
2016-08-18,79.61404418945312
2016-08-19,79.88748168945312
2016-08-22,80.21720123291016
2016-08-23,80.52276611328125
2016-08-24,80.94097137451172
2016-08-25,81.23046875
2016-08-26,81.93009948730469
2016-08-29,83.43193817138672
2016-08-30,83.2542953491211
2016-08-31,82.61641693115234
2016-09-01,82.7375259399414
2016-09-02,84.14246368408203
2016-09-06,86.0802993774414
2016-09-07,85.53123474121094
2016-09-08,84.23127746582031
2016-09-09,81.82512664794922
2016-09-12,83.7548828125
2016-09-13,81.98661804199219
2016-09-14,82.6487045288086
2016-09-15,83.6983642578125
2016-09-16,83.00399017333984
2016-09-19,82.82634735107422
2016-09-20,82.51954650878906
2016-09-21,84.90145111083984
2016-09-22,86.21755981445312
2016-09-23,85.56356048583984
2016-09-26,84.18282318115234
2016-09-27,86.82315063476562
2016-09-28,88.50260162353516
2016-09-29,87.55789184570312
2016-09-30,88.65601348876953
2016-10-03,87.75169372558594
2016-10-04,87.0572738647461
2016-10-05,87.02498626708984
2016-10-06,86.98462677001953
2016-10-07,86.92002868652344
2016-10-10,88.68022918701172
2016-10-11,88.68828582763672
2016-10-12,89.01936340332031
2016-10-13,89.34233093261719
2016-10-14,89.82677459716797
2016-10-17,89.13240051269531
2016-10-18,88.90631866455078
2016-10-19,88.08273315429688
2016-10-20,87.63056182861328
2016-10-21,87.71131134033203
2016-10-24,87.44485473632812
2016-10-25,87.28338623046875
2016-10-26,85.67658996582031
2016-10-27,84.66729736328125
2016-10-28,84.36854553222656
2016-10-31,83.81950378417969
2016-11-01,85.03063201904297
2016-11-02,83.69031524658203
2016-11-03,83.1816177368164
2016-11-04,83.0120849609375
2016-11-07,84.78033447265625
2016-11-08,85.49085235595703
2016-11-09,83.23812866210938
2016-11-10,80.46865844726562
2016-11-11,79.97611236572266
2016-11-14,78.175537109375
2016-11-15,78.90220642089844
2016-11-16,78.73267364501953
2016-11-17,79.07990264892578
2016-11-18,78.18362426757812
2016-11-21,79.57239532470703
2016-11-22,80.72702026367188
2016-11-23,79.84691619873047
2016-11-25,80.53325653076172
2016-11-28,80.93863677978516
2016-11-29,81.11701202392578
2016-11-30,79.47924041748047
2016-12-01,76.7469711303711
2016-12-02,77.53340911865234
2016-12-05,77.45233917236328
2016-12-06,77.41181945800781
2016-12-07,78.74955749511719
2016-12-08,79.54413604736328
2016-12-09,80.29813385009766
2016-12-12,80.59000396728516
2016-12-13,80.93863677978516
2016-12-14,80.10352325439453
2016-12-15,79.03335571289062
2016-12-16,79.33331298828125
2016-12-19,79.12250518798828
2016-12-20,77.84151458740234
2016-12-21,78.89550018310547
2016-12-22,78.51443481445312
2016-12-23,79.24413299560547
2016-12-27,79.04143524169922
2016-12-28,78.61174011230469
2016-12-29,79.47115325927734
2016-12-30,78.89550018310547
2017-01-03,79.35763549804688
2017-01-04,80.5981216430664
2017-01-05,80.81702423095703
2017-01-06,80.90618133544922
2017-01-09,79.68193054199219
2017-01-10,78.16583251953125
2017-01-11,77.56584930419922
2017-01-12,77.37126159667969
2017-01-13,79.14684295654297
2017-01-17,79.38196563720703
2017-01-18,79.61705017089844
2017-01-19,79.08197784423828
2017-01-20,79.14684295654297
2017-01-23,77.9874496459961
2017-01-24,78.54686737060547
2017-01-25,78.63604736328125
2017-01-26,77.8658218383789
2017-01-27,77.3064193725586
2017-01-30,77.40367889404297
2017-01-31,78.2550048828125
2017-02-01,78.1739273071289
2017-02-02,77.79285430908203
2017-02-03,78.64415740966797
2017-02-06,78.22257232666016
2017-02-07,76.93345642089844
2017-02-08,77.52531433105469
2017-02-09,78.37661743164062
2017-02-10,77.79285430908203
2017-02-13,78.00366973876953
2017-02-14,80.67107391357422
2017-02-15,80.29002380371094
2017-02-16,80.91431427001953
2017-02-17,82.36555480957031
2017-02-21,81.50617218017578
2017-02-22,81.25482940673828
2017-02-23,81.11701202392578
2017-02-24,82.24044799804688
2017-02-27,81.019287109375
2017-02-28,81.72755432128906
2017-03-01,81.1332778930664
2017-03-02,80.18077087402344
2017-03-03,81.2879409790039
2017-03-06,79.9691162109375
2017-03-07,78.9596176147461
2017-03-08,78.780517578125
2017-03-09,78.79682159423828
2017-03-10,79.0491714477539
2017-03-13,79.3666763305664
2017-03-14,79.05731964111328
2017-03-15,79.7004623413086
2017-03-16,79.9691162109375
2017-03-17,80.09122467041016
2017-03-20,80.30290985107422
2017-03-21,79.80628967285156
2017-03-22,79.3829574584961
2017-03-23,79.17127990722656
2017-03-24,78.98403930664062
2017-03-27,78.52815246582031
2017-03-28,78.39790344238281
2017-03-29,78.69099426269531
2017-03-30,77.80358123779297
2017-03-31,77.9175796508789
2017-04-03,77.71405029296875
2017-04-04,77.81989288330078
2017-04-05,77.71405029296875
2017-04-06,78.15367126464844
2017-04-07,77.64075469970703
2017-04-10,78.06411743164062
2017-04-11,77.81175231933594
2017-04-12,77.79544830322266
2017-04-13,76.98137664794922
2017-04-17,77.44540405273438
2017-04-18,78.4141845703125
2017-04-19,78.283935546875
2017-04-20,77.38025665283203
2017-04-21,77.22561645507812
2017-04-24,78.18622589111328
2017-04-25,78.5770034790039
2017-04-26,78.01527404785156
2017-04-27,77.97454071044922
2017-04-28,78.06411743164062
2017-05-01,77.55123138427734
2017-05-02,77.63264465332031
2017-05-03,73.99361419677734
2017-05-04,74.67745208740234
2017-05-05,75.80906677246094
2017-05-08,76.46847534179688
2017-05-09,75.54854583740234
2017-05-10,75.56483459472656
2017-05-11,76.11028289794922
2017-05-12,76.31380462646484
2017-05-15,76.59059143066406
2017-05-16,76.58244323730469
2017-05-17,75.73576354980469
2017-05-18,75.32060241699219
2017-05-19,76.63130187988281
2017-05-22,77.47798919677734
2017-05-23,77.21746826171875
2017-05-24,76.88368225097656
2017-05-25,77.06277465820312
2017-05-26,78.31372833251953
2017-05-30,77.90495300292969
2017-05-31,77.5042953491211
2017-06-01,78.97606658935547
2017-06-02,79.19681549072266
2017-06-05,78.69805908203125
2017-06-06,78.510009765625
2017-06-07,73.40791320800781
2017-06-08,71.26567840576172
2017-06-09,71.4619369506836
2017-06-12,72.16510009765625
2017-06-13,72.75377655029297
2017-06-14,72.05062866210938
2017-06-15,71.65815734863281
2017-06-16,71.01221466064453
2017-06-19,70.79146575927734
2017-06-20,70.85687255859375
2017-06-21,70.1291732788086
2017-06-22,70.27635192871094
2017-06-23,70.72603607177734
2017-06-26,70.60340881347656
2017-06-27,70.6279296875
2017-06-28,71.478271484375
2017-06-29,70.69332885742188
2017-06-30,70.59521484375
2017-07-03,70.6524658203125
2017-07-05,70.67697143554688
2017-07-06,70.48074340820312
2017-07-07,70.42350769042969
2017-07-10,69.99835205078125
2017-07-11,70.25182342529297
2017-07-12,70.93045043945312
2017-07-13,71.12669372558594
2017-07-14,71.8625717163086
2017-07-17,71.55187225341797
2017-07-18,71.64180755615234
2017-07-19,72.38585662841797
2017-07-20,71.57640838623047
2017-07-21,71.9361572265625
2017-07-24,71.91978454589844
2017-07-25,72.42675018310547
2017-07-26,72.80284881591797
2017-07-27,73.23622131347656
2017-07-28,72.8600845336914
2017-07-31,72.75377655029297
2017-08-01,72.9255142211914
2017-08-02,75.08409881591797
2017-08-03,74.29915618896484
2017-08-04,74.00479888916016
2017-08-07,73.46514892578125
2017-08-08,74.12743377685547
2017-08-09,73.9966049194336
2017-08-10,73.7513198852539
2017-08-11,73.91485595703125
2017-08-14,74.29915618896484
2017-08-15,74.46266174316406
2017-08-16,74.68341064453125
2017-08-17,73.55508422851562
2017-08-18,73.37519073486328
2017-08-21,73.3670425415039
2017-08-22,72.78650665283203
2017-08-23,73.08901977539062
2017-08-24,73.43243408203125
2017-08-25,74.40542602539062
2017-08-28,73.17078399658203
2017-08-29,73.42542266845703
2017-08-30,73.62255859375
2017-08-31,73.72114562988281
2017-09-01,73.95113372802734
2017-09-05,73.00652313232422
2017-09-06,72.87507629394531
2017-09-07,72.23440551757812
2017-09-08,72.48902893066406
2017-09-11,73.44186401367188
2017-09-12,73.6800537109375
2017-09-13,72.76010131835938
2017-09-14,72.09475708007812
2017-09-15,71.66763305664062
2017-09-18,70.74765014648438
2017-09-19,70.20552062988281
2017-09-20,68.57091522216797
2017-09-21,68.02058410644531
2017-09-22,68.02058410644531
2017-09-25,67.53594207763672
2017-09-26,67.6427230834961
2017-09-27,67.24026489257812
2017-09-28,66.82134246826172
2017-09-29,67.05953216552734
2017-10-02,67.37166595458984
2017-10-03,67.28953552246094
2017-10-04,68.32450866699219
2017-10-05,68.26701354980469
2017-10-06,68.32450866699219
2017-10-09,67.56880950927734
2017-10-10,68.9734115600586
2017-10-11,69.11305236816406
2017-10-12,69.28553771972656
2017-10-13,68.66126251220703
2017-10-16,67.97129821777344
2017-10-17,67.93022155761719
2017-10-18,67.84808349609375
2017-10-19,68.65306854248047
2017-10-20,68.38203430175781
2017-10-23,68.67769622802734
2017-10-24,68.64484405517578
2017-10-25,67.56880950927734
2017-10-26,66.01634979248047
2017-10-27,64.42284393310547
2017-10-30,64.84996032714844
2017-10-31,66.42706298828125
2017-11-01,66.56670379638672
2017-11-02,64.95674896240234
2017-11-03,65.51531219482422
2017-11-06,64.8006820678711
2017-11-07,64.79244232177734
2017-11-08,65.40852355957031
2017-11-09,66.14778900146484
2017-11-10,65.99170684814453
2017-11-13,66.40239715576172
2017-11-14,66.1395492553711
2017-11-15,64.718505859375
2017-11-16,65.29351806640625
2017-11-17,65.44957733154297
2017-11-20,65.05530548095703
2017-11-21,65.15386199951172
2017-11-22,65.3345947265625
2017-11-24,65.44137573242188
2017-11-27,65.20317077636719
2017-11-28,64.5460433959961
2017-11-29,63.183616638183594
2017-11-30,64.48824310302734
2017-12-01,65.4047622680664
2017-12-04,66.47821807861328
2017-12-05,66.32131958007812
2017-12-06,66.94062042236328
2017-12-07,66.01579284667969
2017-12-08,66.17268371582031
2017-12-11,66.70942687988281
2017-12-12,66.18093872070312
2017-12-13,65.64424896240234
2017-12-14,65.53689575195312
2017-12-15,65.8919677734375
2017-12-18,66.75895690917969
2017-12-19,66.63509368896484
2017-12-20,66.54425811767578
2017-12-21,67.03144073486328
2017-12-22,66.96537017822266
2017-12-26,67.55989837646484
2017-12-27,67.44429779052734
2017-12-28,67.73329162597656
2017-12-29,67.76630401611328
2018-01-02,67.90669250488281
2018-01-03,67.2543716430664
2018-01-04,67.70850372314453
2018-01-05,68.47643280029297
2018-01-08,69.21131896972656
2018-01-09,69.05443572998047
2018-01-10,70.35906219482422
2018-01-11,69.76456451416016
2018-01-12,70.08655548095703
2018-01-16,69.9544677734375
2018-01-17,69.92142486572266
2018-01-18,68.74065399169922
2018-01-19,69.17003631591797
2018-01-22,69.40950012207031
2018-01-23,68.7489242553711
2018-01-24,69.26913452148438
2018-01-25,69.18653869628906
2018-01-26,69.68199157714844
2018-01-29,68.93057250976562
2018-01-30,68.93057250976562
2018-01-31,69.37646484375
2018-02-01,68.98841094970703
2018-02-02,66.93233489990234
2018-02-05,64.14143371582031
2018-02-06,64.38916778564453
2018-02-07,62.88636016845703
2018-02-08,61.52392578125
2018-02-09,61.27621078491211
2018-02-12,62.56432342529297
2018-02-13,62.50651550292969
2018-02-14,66.42867279052734
2018-02-15,67.49385070800781
2018-02-16,67.27088165283203
2018-02-20,65.85065460205078
2018-02-21,65.02494812011719
2018-02-22,64.7772216796875
2018-02-23,64.95063781738281
2018-02-26,64.3478775024414
2018-02-27,63.233154296875
2018-02-28,62.960662841796875
2018-03-01,63.44782257080078
2018-03-02,65.03339385986328
2018-03-05,64.77606964111328
2018-03-06,65.40696716308594
2018-03-07,64.96700286865234
2018-03-08,66.86803436279297
2018-03-09,67.31629180908203
2018-03-12,67.2083969116211
2018-03-13,66.7933120727539
2018-03-14,67.32461547851562
2018-03-15,67.58196258544922
2018-03-16,66.56918334960938
2018-03-19,65.97146606445312
2018-03-20,63.8213996887207
2018-03-21,63.132389068603516
2018-03-22,61.75435256958008
2018-03-23,59.903133392333984
2018-03-26,61.355857849121094
2018-03-27,61.62153244018555
2018-03-28,62.60109329223633
2018-03-29,62.53468322753906
2018-04-02,60.67516326904297
2018-04-03,61.13174057006836
2018-04-04,61.513607025146484
2018-04-05,61.330970764160156
2018-04-06,60.7332649230957
2018-04-09,60.749874114990234
2018-04-10,61.42230224609375
2018-04-11,61.33927536010742
2018-04-12,61.10682678222656
2018-04-13,60.58385467529297
2018-04-16,61.05703353881836
2018-04-17,61.18984603881836
2018-04-18,60.7913818359375
2018-04-19,60.65025329589844
2018-04-20,58.42546081542969
2018-04-23,59.703895568847656
2018-04-24,59.51296615600586
2018-04-25,59.69559097290039
2018-04-26,60.17708206176758
2018-04-27,60.01936340332031
2018-04-30,59.139400482177734
2018-05-01,59.50465393066406
2018-05-02,50.33987808227539
2018-05-03,49.31050491333008
2018-05-04,50.207054138183594
2018-05-07,49.50143814086914
2018-05-08,50.13234329223633
2018-05-09,50.69683837890625
2018-05-10,50.97079086303711
2018-05-11,50.40629577636719
2018-05-14,50.1572380065918
2018-05-15,49.850093841552734
2018-05-16,49.899906158447266
2018-05-17,50.02442169189453
2018-05-18,50.007816314697266
2018-05-21,50.14064407348633
2018-05-22,50.66364288330078
2018-05-23,51.228126525878906
2018-05-24,51.07870864868164
2018-05-25,50.995689392089844
2018-05-29,51.103614807128906
2018-05-30,51.75942611694336
2018-05-31,51.178321838378906
2018-06-01,51.4875373840332
2018-06-04,51.295326232910156
2018-06-05,51.061317443847656
2018-06-06,51.637962341308594
2018-06-07,52.33159255981445
2018-06-08,53.117149353027344
2018-06-11,54.04477310180664
2018-06-12,55.231468200683594
2018-06-13,55.239830017089844
2018-06-14,55.757957458496094
2018-06-15,56.73573303222656
2018-06-18,56.00031661987305
2018-06-19,56.510101318359375
2018-06-20,56.919586181640625
2018-06-21,56.384742736816406
2018-06-22,57.68008041381836
2018-06-25,58.323551177978516
2018-06-26,57.337425231933594
2018-06-27,56.65217208862305
2018-06-28,56.693939208984375
2018-06-29,56.861083984375
2018-07-02,56.510101318359375
2018-07-03,56.5685920715332
2018-07-05,58.24834442138672
2018-07-06,59.017189025878906
2018-07-09,58.3486213684082
2018-07-10,57.15358352661133
2018-07-11,57.337425231933594
2018-07-12,56.585323333740234
2018-07-13,56.91123580932617
2018-07-16,55.90838623046875
2018-07-17,55.9919548034668
2018-07-18,53.777347564697266
2018-07-19,53.3762092590332
2018-07-20,52.5238037109375
2018-07-23,52.84973907470703
2018-07-24,53.82749938964844
2018-07-25,54.66320037841797
2018-07-26,54.57126998901367
2018-07-27,53.718849182128906
2018-07-30,55.79975128173828
2018-07-31,55.9919548034668
2018-08-01,57.93915939331055
2018-08-02,57.521305084228516
2018-08-03,57.83050537109375
2018-08-06,57.71350860595703
2018-08-07,57.49623489379883
2018-08-08,55.640968322753906
2018-08-09,55.60753631591797
2018-08-10,54.704986572265625
2018-08-13,54.68826675415039
2018-08-14,56.31788635253906
2018-08-15,56.14237976074219
2018-08-16,56.73573303222656
2018-08-17,57.295654296875
2018-08-20,57.39592361450195
2018-08-21,57.03657913208008
2018-08-22,56.99481201171875
2018-08-23,56.91123580932617
2018-08-24,56.85273361206055
2018-08-27,56.81931686401367
2018-08-28,56.00031661987305
2018-08-29,56.35967254638672
2018-08-30,56.27558517456055
2018-08-31,56.11582946777344
2018-09-04,54.56032180786133
2018-09-05,55.199337005615234
2018-09-06,55.8383674621582
2018-09-07,53.62702941894531
2018-09-10,54.42579650878906
2018-09-11,52.82825469970703
2018-09-12,53.038455963134766
2018-09-13,53.374786376953125
2018-09-14,53.08891677856445
2018-09-17,53.845645904541016
2018-09-18,53.702701568603516
2018-09-19,54.04743957519531
2018-09-20,54.58555603027344
2018-09-21,54.467838287353516
2018-09-24,52.53397750854492
2018-09-25,51.995853424072266
2018-09-26,52.35740280151367
2018-09-27,51.911766052246094
2018-09-28,51.70998001098633
2018-10-01,51.46614456176758
2018-10-02,52.18083953857422
2018-10-03,51.58385467529297
2018-10-04,51.60066604614258
2018-10-05,52.03788375854492
2018-10-08,52.760986328125
2018-10-09,51.903358459472656
2018-10-10,51.55022430419922
2018-10-11,50.10402297973633
2018-10-12,49.885414123535156
2018-10-15,50.17129135131836
2018-10-16,50.64215087890625
2018-10-17,50.08720779418945
2018-10-18,49.582725524902344
2018-10-19,50.36467742919922
2018-10-22,49.51546096801758
2018-10-23,49.019371032714844
2018-10-24,49.893821716308594
2018-10-25,47.783382415771484
2018-10-26,46.83327102661133
2018-10-29,47.58158493041992
2018-10-30,48.94370651245117
2018-10-31,53.81201171875
2018-11-01,55.485225677490234
2018-11-02,53.07209777832031
2018-11-05,53.046875
2018-11-06,52.67690658569336
2018-11-07,53.492488861083984
2018-11-08,53.786781311035156
2018-11-09,54.23240280151367
2018-11-12,55.07322692871094
2018-11-13,54.224002838134766
2018-11-14,54.44261932373047
2018-11-15,54.392181396484375
2018-11-16,54.4342041015625
2018-11-19,55.82154846191406
2018-11-20,54.55192565917969
2018-11-21,53.92131805419922
2018-11-23,53.89608383178711
2018-11-26,54.63600540161133
2018-11-27,54.795745849609375
2018-11-28,55.41796875
2018-11-29,54.411128997802734
2018-11-30,55.64639663696289
2018-12-03,55.959449768066406
2018-12-04,54.88492202758789
2018-12-06,54.53803634643555
2018-12-07,53.615814208984375
2018-12-10,53.082794189453125
2018-12-11,52.913578033447266
2018-12-12,53.361995697021484
2018-12-13,53.471981048583984
2018-12-14,52.45669174194336
2018-12-17,51.24680709838867
2018-12-18,50.17229080200195
2018-12-19,48.877784729003906
2018-12-20,48.42937088012695
2018-12-21,46.95719909667969
2018-12-24,46.66107177734375
2018-12-26,47.51560592651367
2018-12-27,47.837120056152344
2018-12-28,47.32947540283203
2018-12-31,47.51560592651367
2019-01-02,48.302459716796875
2019-01-03,48.962406158447266
2019-01-04,50.51918029785156
2019-01-07,50.409183502197266
2019-01-08,51.75444412231445
2019-01-09,51.61061477661133
2019-01-10,53.18431854248047
2019-01-11,53.59043502807617
2019-01-14,52.76129150390625
2019-01-15,52.82050323486328
2019-01-16,51.83059310913086
2019-01-17,52.27055358886719
2019-01-18,53.827327728271484
2019-01-22,54.23344802856445
2019-01-23,54.50419616699219
2019-01-24,53.63274002075195
2019-01-25,54.48727798461914
2019-01-28,54.2757568359375
2019-01-29,54.78340148925781
2019-01-30,55.27412796020508
2019-01-31,56.35708999633789
2019-02-01,55.841007232666016
2019-02-04,55.714088439941406
2019-02-05,56.27249526977539
2019-02-06,55.56179428100586
2019-02-07,55.47718811035156
2019-02-08,54.944156646728516
2019-02-11,55.29951858520508
2019-02-12,50.0792121887207
2019-02-13,50.493797302246094
2019-02-14,50.62916946411133
2019-02-15,51.53447341918945
2019-02-19,51.70369338989258
2019-02-20,51.940582275390625
2019-02-21,52.524375915527344
2019-02-22,52.397464752197266
2019-02-25,51.64446258544922
2019-02-26,51.64446258544922
2019-02-27,51.70369338989258
2019-02-28,52.16902542114258
2019-03-01,52.30531311035156
2019-03-04,52.16902542114258
2019-03-05,52.03274917602539
2019-03-06,51.240631103515625
2019-03-07,51.138427734375
2019-03-08,50.635902404785156
2019-03-11,51.18952178955078
2019-03-12,51.28321838378906
2019-03-13,51.60688400268555
2019-03-14,51.52171325683594
2019-03-15,51.80278015136719
2019-03-18,51.91350555419922
2019-03-19,51.751678466796875
2019-03-20,50.90845489501953
2019-03-21,51.79426193237305
2019-03-22,50.635902404785156
2019-03-25,50.039676666259766
2019-03-26,50.66145324707031
2019-03-27,50.499629974365234
2019-03-28,50.482582092285156
2019-03-29,50.806251525878906
2019-04-01,51.419490814208984
2019-04-02,51.23211669921875
2019-04-03,50.968074798583984
2019-04-04,51.751678466796875
2019-04-05,51.64094924926758
2019-04-08,51.777225494384766
2019-04-09,50.721073150634766
2019-04-10,50.59330368041992
2019-04-11,51.16397476196289
2019-04-12,51.08732223510742
2019-04-15,51.48763656616211
2019-04-16,50.70402908325195
2019-04-17,50.61034393310547
