Date,EFX
2016-01-07,96.21112823486328
2016-01-08,93.42411041259766
2016-01-11,93.04949951171875
2016-01-12,93.58860778808594
2016-01-13,92.32759094238281
2016-01-14,94.53890228271484
2016-01-15,93.99066925048828
2016-01-19,94.90443420410156
2016-01-20,92.91240692138672
2016-01-21,93.77136993408203
2016-01-22,95.7999267578125
2016-01-25,95.16029357910156
2016-01-26,95.80906677246094
2016-01-27,94.10029602050781
2016-01-28,92.99465942382812
2016-01-29,96.67715454101562
2016-02-01,97.7005615234375
2016-02-02,94.80392456054688
2016-02-03,94.27391815185547
2016-02-04,94.7308120727539
2016-02-05,91.26763153076172
2016-02-08,85.8032455444336
2016-02-09,85.18187713623047
2016-02-10,86.36980438232422
2016-02-11,85.39208984375
2016-02-12,89.06544494628906
2016-02-16,90.61882781982422
2016-02-17,93.01292419433594
2016-02-18,92.19053649902344
2016-02-19,92.28190612792969
2016-02-22,94.44755554199219
2016-02-23,94.24652099609375
2016-02-24,95.43443298339844
2016-02-25,97.34422302246094
2016-02-26,97.197998046875
2016-02-29,95.83648681640625
2016-03-01,97.61479949951172
2016-03-02,98.08231353759766
2016-03-03,98.20146942138672
2016-03-04,98.68726348876953
2016-03-07,97.23897552490234
2016-03-08,97.16565704345703
2016-03-09,97.86231994628906
2016-03-10,97.88062286376953
2016-03-11,99.41144561767578
2016-03-14,100.56642150878906
2016-03-15,100.3739242553711
2016-03-16,100.95143127441406
2016-03-17,102.0331039428711
2016-03-18,103.133056640625
2016-03-21,102.86723327636719
2016-03-22,103.133056640625
2016-03-23,102.24390411376953
2016-03-24,101.95976257324219
2016-03-28,102.61976623535156
2016-03-29,103.44473266601562
2016-03-30,104.4072265625
2016-03-31,104.7647476196289
2016-04-01,106.87303161621094
2016-04-04,105.80052947998047
2016-04-05,105.02140808105469
2016-04-06,105.82804870605469
2016-04-07,104.29722595214844
2016-04-08,105.43389129638672
2016-04-11,104.21472930908203
2016-04-12,104.02225494384766
2016-04-13,105.3697280883789
2016-04-14,106.30471801757812
2016-04-15,106.49720764160156
2016-04-18,107.01968383789062
2016-04-19,106.70803833007812
2016-04-20,107.55136108398438
2016-04-21,106.24971771240234
2016-04-22,106.06640625
2016-04-25,106.61636352539062
2016-04-26,107.41385650634766
2016-04-27,108.72469329833984
2016-04-28,110.29214477539062
2016-04-29,110.22798156738281
2016-05-02,111.1171646118164
2016-05-03,110.0813217163086
2016-05-04,109.357177734375
2016-05-05,110.03551483154297
2016-05-06,109.92549896240234
2016-05-09,110.88800811767578
2016-05-10,114.20626831054688
2016-05-11,111.99715423583984
2016-05-12,112.4280014038086
2016-05-13,112.37297821044922
2016-05-16,113.38130187988281
2016-05-17,112.69381713867188
2016-05-18,112.20796966552734
2016-05-19,112.33629608154297
2016-05-20,112.6388168334961
2016-05-23,112.49172973632812
2016-05-24,115.03772735595703
2016-05-25,114.78956604003906
2016-05-26,114.95500183105469
2016-05-27,116.0763168334961
2016-05-31,115.56161499023438
2016-06-01,115.34102630615234
2016-06-02,116.0947036743164
2016-06-03,115.07450103759766
2016-06-06,115.64434814453125
2016-06-07,115.04690551757812
2016-06-08,115.77303314208984
2016-06-09,115.75463104248047
2016-06-10,113.87962341308594
2016-06-13,113.41089630126953
2016-06-14,112.47337341308594
2016-06-15,111.73806762695312
2016-06-16,112.45498657226562
2016-06-17,112.7307357788086
2016-06-20,114.14619445800781
2016-06-21,114.85389709472656
2016-06-22,115.0285415649414
2016-06-23,116.692138671875
2016-06-24,112.21602630615234
2016-06-27,109.03582000732422
2016-06-28,112.12410736083984
2016-06-29,115.53404235839844
2016-06-30,118.01567840576172
2016-07-01,118.08000946044922
2016-07-05,118.4752426147461
2016-07-06,119.5230712890625
2016-07-07,119.86312866210938
2016-07-08,121.54513549804688
2016-07-11,121.7381362915039
2016-07-12,122.58374786376953
2016-07-13,122.62965393066406
2016-07-14,122.81353759765625
2016-07-15,123.20874786376953
2016-07-18,123.09846496582031
2016-07-19,123.65907287597656
2016-07-20,124.71612548828125
2016-07-21,123.9256591796875
2016-07-22,124.79883575439453
2016-07-25,125.3962631225586
2016-07-26,125.03778076171875
2016-07-27,124.4311752319336
2016-07-28,122.69402313232422
2016-07-29,121.74737548828125
2016-08-01,121.26939392089844
2016-08-02,120.23999786376953
2016-08-03,119.82637023925781
2016-08-04,120.66280364990234
2016-08-05,122.09658813476562
2016-08-08,120.7363052368164
2016-08-09,121.5267562866211
2016-08-10,121.68301391601562
2016-08-11,121.958740234375
2016-08-12,121.65546417236328
2016-08-15,120.92013549804688
2016-08-16,119.7712173461914
2016-08-17,120.69269561767578
2016-08-18,121.08890533447266
2016-08-19,121.09810638427734
2016-08-22,121.236328125
2016-08-23,120.97830963134766
2016-08-24,120.17665100097656
2016-08-25,120.24112701416016
2016-08-26,121.1441650390625
2016-08-29,121.53118896484375
2016-08-30,121.72470092773438
2016-08-31,121.54039001464844
2016-09-01,122.636962890625
2016-09-02,123.6229476928711
2016-09-06,124.48908233642578
2016-09-07,124.57203674316406
2016-09-08,124.10205841064453
2016-09-09,120.79405212402344
2016-09-12,122.6277847290039
2016-09-13,121.13497924804688
2016-09-14,121.54039001464844
2016-09-15,123.79798126220703
2016-09-16,121.82605743408203
2016-09-19,121.21793365478516
2016-09-20,121.49434661865234
2016-09-21,122.66461181640625
2016-09-22,123.16219329833984
2016-09-23,121.75236511230469
2016-09-26,120.99675750732422
2016-09-27,122.23152923583984
2016-09-28,123.86250305175781
2016-09-29,122.85811614990234
2016-09-30,124.00996398925781
2016-10-03,123.44784545898438
2016-10-04,122.80282592773438
2016-10-05,121.67863464355469
2016-10-06,121.82605743408203
2016-10-07,119.91864776611328
2016-10-10,120.8124771118164
2016-10-11,118.54566192626953
2016-10-12,119.81732177734375
2016-10-13,118.85899353027344
2016-10-14,120.11214447021484
2016-10-17,119.35655212402344
2016-10-18,120.04762268066406
2016-10-19,119.98319244384766
2016-10-20,119.35655212402344
2016-10-21,119.5685043334961
2016-10-24,120.88618469238281
2016-10-25,120.18585968017578
2016-10-26,118.60095977783203
2016-10-27,113.49606323242188
2016-10-28,112.41796112060547
2016-10-31,114.2332534790039
2016-11-01,113.92918395996094
2016-11-02,112.81421661376953
2016-11-03,113.31179809570312
2016-11-04,113.90154266357422
2016-11-07,116.18671417236328
2016-11-08,117.08979797363281
2016-11-09,112.90633392333984
2016-11-10,107.1011734008789
2016-11-11,105.0739517211914
2016-11-14,106.09677124023438
2016-11-15,108.87036895751953
2016-11-16,110.11432647705078
2016-11-17,112.242919921875
2016-11-18,112.01251983642578
2016-11-21,112.3543930053711
2016-11-22,111.0978012084961
2016-11-23,110.9407730102539
2016-11-25,110.93150329589844
2016-11-28,110.12763977050781
2016-11-29,110.24776458740234
2016-11-30,105.74803924560547
2016-12-01,103.05928802490234
2016-12-02,105.35997009277344
2016-12-05,105.63714599609375
2016-12-06,104.87026977539062
2016-12-07,107.17095184326172
2016-12-08,108.65853118896484
2016-12-09,108.25199127197266
2016-12-12,108.13187408447266
2016-12-13,107.62369537353516
2016-12-14,107.04158020019531
2016-12-15,108.22428131103516
2016-12-16,108.07643127441406
2016-12-19,107.19866180419922
2016-12-20,107.26337432861328
2016-12-21,109.62867736816406
2016-12-22,109.86895751953125
2016-12-23,110.55268096923828
2016-12-27,109.5732650756836
2016-12-28,109.47160339355469
2016-12-29,109.64717864990234
2016-12-30,109.24063110351562
2017-01-03,109.7303466796875
2017-01-04,110.26622009277344
2017-01-05,110.85758209228516
2017-01-06,111.80003356933594
2017-01-09,110.72821807861328
2017-01-10,110.91300964355469
2017-01-11,111.35652160644531
2017-01-12,111.67064666748047
2017-01-13,111.16248321533203
2017-01-17,111.48585510253906
2017-01-18,111.11627197265625
2017-01-19,111.04237365722656
2017-01-20,109.10204315185547
2017-01-23,109.19444274902344
2017-01-24,109.83197784423828
2017-01-25,109.61019897460938
2017-01-26,108.88027954101562
2017-01-27,109.11128234863281
2017-01-30,108.41830444335938
2017-01-31,108.36286163330078
2017-02-01,108.29821014404297
2017-02-02,109.07432556152344
2017-02-03,111.19944763183594
2017-02-06,111.3657455444336
2017-02-07,111.92938232421875
2017-02-08,112.71476745605469
2017-02-09,118.38790130615234
2017-02-10,120.63313293457031
2017-02-13,120.22659301757812
2017-02-14,120.41141510009766
2017-02-15,120.17118072509766
2017-02-16,120.051025390625
2017-02-17,120.24507904052734
2017-02-21,119.52438354492188
2017-02-22,119.24720001220703
2017-02-23,119.39505767822266
2017-02-24,119.5428466796875
2017-02-27,120.86412811279297
2017-02-28,121.1413345336914
2017-03-01,123.42110443115234
2017-03-02,123.17086029052734
2017-03-03,123.06891632080078
2017-03-06,122.38311767578125
2017-03-07,121.74370574951172
2017-03-08,122.15147399902344
2017-03-09,122.83724975585938
2017-03-10,123.49522399902344
2017-03-13,123.60643005371094
2017-03-14,123.70835876464844
2017-03-15,125.28380584716797
2017-03-16,125.144775390625
2017-03-17,126.14563751220703
2017-03-20,125.75640106201172
2017-03-21,125.20039367675781
2017-03-22,126.9426498413086
2017-03-23,125.7008056640625
2017-03-24,125.96955108642578
2017-03-27,125.61740112304688
2017-03-28,126.30319213867188
2017-03-29,125.73783111572266
2017-03-30,126.55338287353516
2017-03-31,126.72023010253906
2017-04-03,126.12709045410156
2017-04-04,125.85836029052734
2017-04-05,126.40508270263672
2017-04-06,126.09930419921875
2017-04-07,126.23832702636719
2017-04-10,125.65447998046875
2017-04-11,125.7934799194336
2017-04-12,125.3949966430664
2017-04-13,124.97798156738281
2017-04-17,126.98896026611328
2017-04-18,127.22991943359375
2017-04-19,126.40508270263672
2017-04-20,127.2484359741211
2017-04-21,127.2669448852539
2017-04-24,129.0370635986328
2017-04-25,129.2501678466797
2017-04-26,128.57363891601562
2017-04-27,126.21051788330078
2017-04-28,125.3949966430664
2017-05-01,125.1076889038086
2017-05-02,126.47926330566406
2017-05-03,126.10855865478516
2017-05-04,126.83143615722656
2017-05-05,128.6385040283203
2017-05-08,127.17432403564453
2017-05-09,125.91397094726562
2017-05-10,125.9510269165039
2017-05-11,125.71009826660156
2017-05-12,125.1540756225586
2017-05-15,126.6182632446289
2017-05-16,125.73783111572266
2017-05-17,124.3941421508789
2017-05-18,125.35789489746094
2017-05-19,126.37731170654297
2017-05-22,127.23915100097656
2017-05-23,127.09980010986328
2017-05-24,126.75592041015625
2017-05-25,127.44364929199219
2017-05-26,126.79306030273438
2017-05-30,127.05331420898438
2017-05-31,127.13691711425781
2017-06-01,128.14996337890625
2017-06-02,127.88972473144531
2017-06-05,128.40090942382812
2017-06-06,127.44364929199219
2017-06-07,127.67597198486328
2017-06-08,125.88230895996094
2017-06-09,125.94738006591797
2017-06-12,127.16486358642578
2017-06-13,130.4268798828125
2017-06-14,131.04957580566406
2017-06-15,131.61647033691406
2017-06-16,132.50872802734375
2017-06-19,131.78372192382812
2017-06-20,129.70199584960938
2017-06-21,129.2094268798828
2017-06-22,129.11648559570312
2017-06-23,129.54403686523438
2017-06-26,129.58116149902344
2017-06-27,128.57748413085938
2017-06-28,129.65550231933594
2017-06-29,127.46221923828125
2017-06-30,127.71316528320312
2017-07-03,128.26150512695312
2017-07-05,129.6926727294922
2017-07-06,127.52729034423828
2017-07-07,128.59603881835938
2017-07-10,129.1815185546875
2017-07-11,129.11648559570312
2017-07-12,129.92506408691406
2017-07-13,129.3023681640625
2017-07-14,129.8971405029297
2017-07-17,130.16668701171875
2017-07-18,131.52352905273438
2017-07-19,132.63882446289062
2017-07-20,132.8897247314453
2017-07-21,133.72613525390625
2017-07-24,134.3115997314453
2017-07-25,134.5718536376953
2017-07-26,135.88226318359375
2017-07-27,132.60162353515625
2017-07-28,134.8413848876953
2017-07-31,135.16665649414062
2017-08-01,135.92869567871094
2017-08-02,135.21315002441406
2017-08-03,134.7019805908203
2017-08-04,135.15736389160156
2017-08-07,135.1945343017578
2017-08-08,132.31346130371094
2017-08-09,132.84327697753906
2017-08-10,132.02545166015625
2017-08-11,131.3655548095703
2017-08-14,132.7224884033203
2017-08-15,132.7874755859375
2017-08-16,132.89903259277344
2017-08-17,130.69642639160156
2017-08-18,130.0086669921875
2017-08-21,129.96218872070312
2017-08-22,132.17413330078125
2017-08-23,131.3819580078125
2017-08-24,130.8227996826172
2017-08-25,131.12100219726562
2017-08-28,131.04647827148438
2017-08-29,131.21421813964844
2017-08-30,131.79202270507812
2017-08-31,132.77049255371094
2017-09-01,131.95045471191406
2017-09-05,131.49378967285156
2017-09-06,131.7640380859375
2017-09-07,133.0035400390625
2017-09-08,114.84040832519531
2017-09-11,105.41869354248047
2017-09-12,108.06536865234375
2017-09-13,92.25066375732422
2017-09-14,90.07930755615234
2017-09-15,86.64983367919922
2017-09-18,87.95452880859375
2017-09-19,88.41117858886719
2017-09-20,89.4642333984375
2017-09-21,91.5610580444336
2017-09-22,97.88880157470703
2017-09-25,97.93537139892578
2017-09-26,98.83004760742188
2017-09-27,99.19348907470703
2017-09-28,99.12824249267578
2017-09-29,98.77410888671875
2017-10-02,100.47023010253906
2017-10-03,102.93047332763672
2017-10-04,104.30973052978516
2017-10-05,105.27892303466797
2017-10-06,103.75985717773438
2017-10-09,104.60794830322266
2017-10-10,105.81008911132812
2017-10-11,102.97708129882812
2017-10-12,101.40213012695312
2017-10-13,102.04513549804688
2017-10-16,101.29961395263672
2017-10-17,101.18779754638672
2017-10-18,103.08892822265625
2017-10-19,102.98636627197266
2017-10-20,102.48316955566406
2017-10-23,101.91468811035156
2017-10-24,101.39281463623047
2017-10-25,100.21859741210938
2017-10-26,101.5325927734375
2017-10-27,101.94264221191406
2017-10-30,101.58851623535156
2017-10-31,101.14119720458984
2017-11-01,102.32471466064453
2017-11-02,101.50462341308594
2017-11-03,101.29961395263672
2017-11-06,100.67524719238281
2017-11-07,100.10675811767578
2017-11-08,99.90171813964844
2017-11-09,101.5325927734375
2017-11-10,101.3368911743164
2017-11-13,101.38348388671875
2017-11-14,101.86808776855469
2017-11-15,102.7068099975586
2017-11-16,102.11971282958984
2017-11-17,103.78785705566406
2017-11-20,103.35914611816406
2017-11-21,103.17278289794922
2017-11-22,102.69581604003906
2017-11-24,102.77997589111328
2017-11-27,103.34112548828125
2017-11-28,104.82807922363281
2017-11-29,105.3518295288086
2017-11-30,106.7265853881836
2017-12-01,105.61368560791016
2017-12-04,106.05323791503906
2017-12-05,106.9791030883789
2017-12-06,108.19486999511719
2017-12-07,109.26099395751953
2017-12-08,109.79408264160156
2017-12-11,110.84152221679688
2017-12-12,110.56094360351562
2017-12-13,109.79408264160156
2017-12-14,110.53291320800781
2017-12-15,111.76740264892578
2017-12-18,110.66383361816406
2017-12-19,111.70191955566406
2017-12-20,111.18759155273438
2017-12-21,111.82350158691406
2017-12-22,111.97315216064453
2017-12-26,111.2717056274414
2017-12-27,112.01988220214844
2017-12-28,111.97315216064453
2017-12-29,110.28040313720703
2018-01-02,111.79545593261719
2018-01-03,112.37528228759766
2018-01-04,113.75939178466797
2018-01-05,114.87230682373047
2018-01-08,114.08672332763672
2018-01-09,114.32986450195312
2018-01-10,113.32918548583984
2018-01-11,113.61910247802734
2018-01-12,114.89100646972656
2018-01-16,114.24571990966797
2018-01-17,115.2370376586914
2018-01-18,114.88164520263672
2018-01-19,116.46217346191406
2018-01-22,116.90170288085938
2018-01-23,116.8923568725586
2018-01-24,117.58439636230469
2018-01-25,118.53833770751953
2018-01-26,119.23039245605469
2018-01-29,116.68659973144531
2018-01-30,115.1060791015625
2018-01-31,116.83622741699219
2018-02-01,116.10678100585938
2018-02-02,113.61910247802734
2018-02-05,110.72930908203125
2018-02-06,110.73863983154297
2018-02-07,109.98113250732422
2018-02-08,106.6143798828125
2018-02-09,104.93094635009766
2018-02-12,106.98844146728516
2018-02-13,107.12872314453125
2018-02-14,106.66114044189453
2018-02-15,109.57896423339844
2018-02-16,109.8501968383789
2018-02-20,108.06394958496094
2018-02-21,106.45536804199219
2018-02-22,107.7459716796875
2018-02-23,107.92367553710938
2018-02-26,107.58699035644531
2018-02-27,106.79204559326172
2018-02-28,105.67913055419922
2018-03-01,104.27631378173828
2018-03-02,109.63510131835938
2018-03-05,113.48818969726562
2018-03-06,113.52560424804688
2018-03-07,113.27308654785156
2018-03-08,113.12344360351562
2018-03-09,117.20477294921875
2018-03-12,117.15788269042969
2018-03-13,116.09765625
2018-03-14,115.58163452148438
2018-03-15,116.01319885253906
2018-03-16,115.83495330810547
2018-03-19,114.70909118652344
2018-03-20,115.48779296875
2018-03-21,113.5925521850586
2018-03-22,110.36502838134766
2018-03-23,108.69496154785156
2018-03-26,110.68402862548828
2018-03-27,109.22975158691406
2018-03-28,111.68793487548828
2018-03-29,110.53389739990234
2018-04-02,107.85054016113281
2018-04-03,111.0687026977539
2018-04-04,111.72545623779297
2018-04-05,112.23210144042969
2018-04-06,110.31813049316406
2018-04-09,109.63319396972656
2018-04-10,110.69341278076172
2018-04-11,110.06478118896484
2018-04-12,109.68950653076172
2018-04-13,108.83570098876953
2018-04-16,109.45494842529297
2018-04-17,111.55658721923828
2018-04-18,111.08746337890625
2018-04-19,111.44398498535156
2018-04-20,111.5378189086914
2018-04-23,112.23210144042969
2018-04-24,111.77238464355469
2018-04-25,112.43852233886719
2018-04-26,108.80753326416016
2018-04-27,107.22193145751953
2018-04-30,105.12965393066406
2018-05-01,106.04912567138672
2018-05-02,105.74888610839844
2018-05-03,105.55186462402344
2018-05-04,105.51434326171875
2018-05-07,106.02095794677734
2018-05-08,104.38845825195312
2018-05-09,106.82786560058594
2018-05-10,107.72858428955078
2018-05-11,107.63475036621094
2018-05-14,106.480712890625
2018-05-15,106.97797393798828
2018-05-16,107.4001693725586
2018-05-17,107.58784484863281
2018-05-18,107.62537384033203
2018-05-21,109.29542541503906
2018-05-22,108.4979248046875
2018-05-23,108.60113525390625
2018-05-24,107.9421615600586
2018-05-25,108.45990753173828
2018-05-29,107.2361068725586
2018-05-30,107.81035614013672
2018-05-31,107.28316497802734
2018-06-01,107.59381866455078
2018-06-04,109.94734191894531
2018-06-05,110.63458251953125
2018-06-06,117.4127426147461
2018-06-07,119.07903289794922
2018-06-08,120.33112335205078
2018-06-11,117.1491470336914
2018-06-12,117.3468246459961
2018-06-13,117.75166320800781
2018-06-14,117.99639129638672
2018-06-15,116.74433135986328
2018-06-18,117.47867584228516
2018-06-19,118.63655090332031
2018-06-20,120.52881622314453
2018-06-21,119.76624298095703
2018-06-22,119.18260192871094
2018-06-25,117.28092956542969
2018-06-26,117.16796112060547
2018-06-27,115.78410339355469
2018-06-28,118.76837158203125
2018-06-29,117.7799072265625
2018-07-02,116.95146179199219
2018-07-03,116.85729217529297
2018-07-05,118.77777862548828
2018-07-06,119.78509521484375
2018-07-09,120.99951171875
2018-07-10,121.09366607666016
2018-07-11,121.12191009521484
2018-07-12,121.01834106445312
2018-07-13,119.54973602294922
2018-07-16,119.22024536132812
2018-07-17,118.50476837158203
2018-07-18,118.8060073852539
2018-07-19,118.48594665527344
2018-07-20,119.09786987304688
2018-07-23,119.63447570800781
2018-07-24,119.73802947998047
2018-07-25,120.21812438964844
2018-07-26,116.02884674072266
2018-07-27,116.25481414794922
2018-07-30,118.1941146850586
2018-07-31,118.14705657958984
2018-08-01,117.88343811035156
2018-08-02,118.41061401367188
2018-08-03,120.27464294433594
2018-08-06,120.54763793945312
2018-08-07,120.09577941894531
2018-08-08,120.01103210449219
2018-08-09,120.87712860107422
2018-08-10,120.83948516845703
2018-08-13,121.29135131835938
2018-08-14,121.93150329589844
2018-08-15,121.47020721435547
2018-08-16,122.15747833251953
2018-08-17,125.29234313964844
2018-08-20,125.06644439697266
2018-08-21,126.41262817382812
2018-08-22,126.42200469970703
2018-08-23,127.6494140625
2018-08-24,125.16629791259766
2018-08-27,124.911376953125
2018-08-28,125.19464874267578
2018-08-29,126.41264343261719
2018-08-30,125.93108367919922
2018-08-31,126.48810577392578
2018-09-04,127.10183715820312
2018-09-05,127.02627563476562
2018-09-06,128.1781768798828
2018-09-07,128.31983947753906
2018-09-10,127.04519653320312
2018-09-11,127.30958557128906
2018-09-12,128.07432556152344
2018-09-13,128.3103485107422
2018-09-14,129.04676818847656
2018-09-17,128.3480987548828
2018-09-18,130.3497314453125
2018-09-19,126.81861114501953
2018-09-20,126.07270812988281
2018-09-21,125.95941162109375
2018-09-24,124.5242691040039
2018-09-25,124.3826904296875
2018-09-26,123.55178833007812
2018-09-27,123.10804748535156
2018-09-28,123.27803802490234
2018-10-01,123.4857177734375
2018-10-02,124.99640655517578
2018-10-03,124.42987823486328
2018-10-04,121.09701538085938
2018-10-05,122.00341796875
2018-10-08,120.37945556640625
2018-10-09,120.19061279296875
2018-10-10,115.46041870117188
2018-10-11,111.90095520019531
2018-10-12,116.17798614501953
2018-10-15,116.2251968383789
2018-10-16,117.50922393798828
2018-10-17,117.329833984375
2018-10-18,116.46123504638672
2018-10-19,116.65950775146484
2018-10-22,116.08357238769531
2018-10-23,112.39192962646484
2018-10-24,108.91746520996094
2018-10-25,92.81964874267578
2018-10-26,91.7621841430664
2018-10-29,91.22403717041016
2018-10-30,93.49944305419922
2018-10-31,95.77484893798828
2018-11-01,98.89054870605469
2018-11-02,98.05967712402344
2018-11-05,98.11634826660156
2018-11-06,97.77645111083984
2018-11-07,98.06915283203125
2018-11-08,96.29414367675781
2018-11-09,96.41686248779297
2018-11-12,94.77405548095703
2018-11-13,94.77405548095703
2018-11-14,92.27206420898438
2018-11-15,94.06592559814453
2018-11-16,95.28389739990234
2018-11-19,95.8503646850586
2018-11-20,95.25554656982422
2018-11-21,95.72947692871094
2018-11-23,95.78632354736328
2018-11-26,96.92372131347656
2018-11-27,97.62511444091797
2018-11-28,100.24109649658203
2018-11-29,97.43555450439453
2018-11-30,97.31233978271484
2018-12-03,97.60613250732422
2018-12-04,94.09921264648438
2018-12-06,95.0849380493164
2018-12-07,94.1750259399414
2018-12-10,93.3030776977539
2018-12-11,91.9760971069336
2018-12-12,92.93342590332031
2018-12-13,92.05191040039062
2018-12-14,92.10881042480469
2018-12-17,92.16566467285156
2018-12-18,90.15632629394531
2018-12-19,89.31275177001953
2018-12-20,86.5167007446289
2018-12-21,86.25129699707031
2018-12-24,85.30351257324219
2018-12-26,87.86260986328125
2018-12-27,89.21795654296875
2018-12-28,88.01423645019531
2018-12-31,88.27015686035156
2019-01-02,88.18484497070312
2019-01-03,86.57354736328125
2019-01-04,89.33171081542969
2019-01-07,88.79146575927734
2019-01-08,89.46440124511719
2019-01-09,90.99040985107422
2019-01-10,91.61593627929688
2019-01-11,91.60646057128906
2019-01-14,91.15151977539062
2019-01-15,92.32679748535156
2019-01-16,93.2746353149414
2019-01-17,95.77686309814453
2019-01-18,98.80040740966797
2019-01-22,98.21273040771484
2019-01-23,98.59188842773438
2019-01-24,98.40232849121094
2019-01-25,100.11784362792969
2019-01-28,99.71977996826172
2019-01-29,99.43543243408203
2019-01-30,100.37378692626953
2019-01-31,101.43531036376953
2019-02-01,102.30731964111328
2019-02-04,102.14615631103516
2019-02-05,102.1556625366211
2019-02-06,101.48269653320312
2019-02-07,101.0372543334961
2019-02-08,101.30262756347656
2019-02-11,101.65331268310547
2019-02-12,102.76225280761719
2019-02-13,102.83808135986328
2019-02-14,103.24566650390625
2019-02-15,103.60582733154297
2019-02-19,103.61530303955078
2019-02-20,102.48739624023438
2019-02-21,104.72422790527344
2019-02-22,104.98016357421875
2019-02-25,104.62944793701172
2019-02-26,105.1602554321289
2019-02-27,103.06555938720703
2019-02-28,103.7953872680664
2019-03-01,104.69580841064453
2019-03-04,104.46833801269531
2019-03-05,104.17451477050781
2019-03-06,103.67216491699219
2019-03-07,103.03713989257812
2019-03-08,102.86652374267578
2019-03-11,104.67385864257812
2019-03-12,105.67265319824219
2019-03-13,106.12928009033203
2019-03-14,104.94021606445312
2019-03-15,105.60607147216797
2019-03-18,107.21368408203125
2019-03-19,107.89856719970703
2019-03-20,106.96633911132812
2019-03-21,109.39200592041016
2019-03-22,107.37539672851562
2019-03-25,106.8902587890625
2019-03-26,107.83197784423828
2019-03-27,109.31591033935547
2019-03-28,111.085205078125
2019-03-29,112.72130584716797
2019-04-01,113.69156646728516
2019-04-02,114.36693572998047
2019-04-03,116.37403869628906
2019-04-04,117.10651397705078
2019-04-05,117.74382019042969
2019-04-08,117.25871276855469
2019-04-09,116.5452880859375
2019-04-10,117.11604309082031
2019-04-11,118.40969848632812
2019-04-12,118.96141052246094
2019-04-15,120.01728820800781
2019-04-16,120.1124038696289
2019-04-17,119.34191131591797
